State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Uttar Pradesh,KUSHI NAGAR,2009,Summer,Onion,42,583,13.88095238
Uttar Pradesh,KUSHI NAGAR,2009,Summer,Urad,62,38,0.612903226
Uttar Pradesh,KUSHI NAGAR,2010,Kharif,Arhar/Tur,570,388,0.680701754
Uttar Pradesh,KUSHI NAGAR,2010,Kharif,Bajra,45,77,1.711111111
Uttar Pradesh,KUSHI NAGAR,2010,Kharif,Cotton(lint),5,1,0.2
Uttar Pradesh,KUSHI NAGAR,2010,Kharif,Dry chillies,8,7,0.875
Uttar Pradesh,KUSHI NAGAR,2010,Kharif,Dry ginger,2,5,2.5
Uttar Pradesh,KUSHI NAGAR,2010,Kharif,Groundnut,458,562,1.227074236
Uttar Pradesh,KUSHI NAGAR,2010,Kharif,Guar seed,5,4,0.8
Uttar Pradesh,KUSHI NAGAR,2010,Kharif,Jowar,13,14,1.076923077
Uttar Pradesh,KUSHI NAGAR,2010,Kharif,Maize,2558,4338,1.695856138
Uttar Pradesh,KUSHI NAGAR,2010,Kharif,Rice,125415,292844,2.334999801
Uttar Pradesh,KUSHI NAGAR,2010,Kharif,Sannhamp,87,28,0.32183908
Uttar Pradesh,KUSHI NAGAR,2010,Kharif,Sesamum,196,38,0.193877551
Uttar Pradesh,KUSHI NAGAR,2010,Kharif,Small millets,25,21,0.84
Uttar Pradesh,KUSHI NAGAR,2010,Kharif,Sugarcane,73143,3763646,51.45599716
Uttar Pradesh,KUSHI NAGAR,2010,Kharif,Sweet potato,70,862,12.31428571
Uttar Pradesh,KUSHI NAGAR,2010,Kharif,Urad,12,8,0.666666667
Uttar Pradesh,KUSHI NAGAR,2010,Rabi,Barley,95,251,2.642105263
Uttar Pradesh,KUSHI NAGAR,2010,Rabi,Gram,11,10,0.909090909
Uttar Pradesh,KUSHI NAGAR,2010,Rabi,Maize,1279,3842,3.003909304
Uttar Pradesh,KUSHI NAGAR,2010,Rabi,Masoor,4191,3244,0.774039609
Uttar Pradesh,KUSHI NAGAR,2010,Rabi,Onion,28,515,18.39285714
Uttar Pradesh,KUSHI NAGAR,2010,Rabi,Peas & beans (Pulses),401,467,1.164588529
Uttar Pradesh,KUSHI NAGAR,2010,Rabi,Potato,1574,28182,17.9047014
Uttar Pradesh,KUSHI NAGAR,2010,Rabi,Rapeseed &Mustard,9847,7499,0.761551742
Uttar Pradesh,KUSHI NAGAR,2010,Rabi,Turmeric,703,2209,3.142247511
Uttar Pradesh,KUSHI NAGAR,2010,Rabi,Wheat,119090,345837,2.903996977
Uttar Pradesh,KUSHI NAGAR,2010,Summer,Maize,1583,2321,1.466203411
Uttar Pradesh,KUSHI NAGAR,2010,Summer,Moong(Green Gram),165,147,0.890909091
Uttar Pradesh,KUSHI NAGAR,2010,Summer,Sunflower,1,2,2
Uttar Pradesh,KUSHI NAGAR,2010,Summer,Urad,214,133,0.621495327
Uttar Pradesh,KUSHI NAGAR,2011,Kharif,Arhar/Tur,946,773,0.817124736
Uttar Pradesh,KUSHI NAGAR,2011,Kharif,Bajra,70,143,2.042857143
Uttar Pradesh,KUSHI NAGAR,2011,Kharif,Dry chillies,20,17,0.85
Uttar Pradesh,KUSHI NAGAR,2011,Kharif,Dry ginger,2,5,2.5
Uttar Pradesh,KUSHI NAGAR,2011,Kharif,Groundnut,404,509,1.25990099
Uttar Pradesh,KUSHI NAGAR,2011,Kharif,Guar seed,6,5,0.833333333
Uttar Pradesh,KUSHI NAGAR,2011,Kharif,Maize,3038,6447,2.122119816
Uttar Pradesh,KUSHI NAGAR,2011,Kharif,Moong(Green Gram),1,,
Uttar Pradesh,KUSHI NAGAR,2011,Kharif,Rice,127193,303991,2.389997877
Uttar Pradesh,KUSHI NAGAR,2011,Kharif,Sannhamp,105,29,0.276190476
Uttar Pradesh,KUSHI NAGAR,2011,Kharif,Sesamum,69,15,0.217391304
Uttar Pradesh,KUSHI NAGAR,2011,Kharif,Sugarcane,72231,3758612,52.03599563
Uttar Pradesh,KUSHI NAGAR,2011,Kharif,Sweet potato,76,988,13
Uttar Pradesh,KUSHI NAGAR,2011,Kharif,Urad,14,9,0.642857143
Uttar Pradesh,KUSHI NAGAR,2011,Rabi,Barley,79,217,2.746835443
Uttar Pradesh,KUSHI NAGAR,2011,Rabi,Coriander,131,72,0.549618321
Uttar Pradesh,KUSHI NAGAR,2011,Rabi,Garlic,9,47,5.222222222
Uttar Pradesh,KUSHI NAGAR,2011,Rabi,Linseed,3,1,0.333333333
Uttar Pradesh,KUSHI NAGAR,2011,Rabi,Maize,1238,3322,2.683360258
Uttar Pradesh,KUSHI NAGAR,2011,Rabi,Masoor,3528,2304,0.653061224
Uttar Pradesh,KUSHI NAGAR,2011,Rabi,Onion,31,709,22.87096774
Uttar Pradesh,KUSHI NAGAR,2011,Rabi,Peas & beans (Pulses),619,670,1.082390953
Uttar Pradesh,KUSHI NAGAR,2011,Rabi,Potato,1275,19812,15.53882353
Uttar Pradesh,KUSHI NAGAR,2011,Rabi,Rapeseed &Mustard,9818,9111,0.927989407
Uttar Pradesh,KUSHI NAGAR,2011,Rabi,Turmeric,756,2129,2.816137566
Uttar Pradesh,KUSHI NAGAR,2011,Rabi,Wheat,113535,342535,3.016999163
Uttar Pradesh,KUSHI NAGAR,2011,Summer,Banana,567,24771,43.68783069
Uttar Pradesh,KUSHI NAGAR,2011,Summer,Maize,1516,2506,1.653034301
Uttar Pradesh,KUSHI NAGAR,2011,Summer,Moong(Green Gram),134,113,0.843283582
Uttar Pradesh,KUSHI NAGAR,2011,Summer,Onion,43,466,10.8372093
Uttar Pradesh,KUSHI NAGAR,2011,Summer,Urad,139,93,0.669064748
Uttar Pradesh,KUSHI NAGAR,2012,Kharif,Arhar/Tur,684,490,0.716374269
Uttar Pradesh,KUSHI NAGAR,2012,Kharif,Bajra,91,189,2.076923077
Uttar Pradesh,KUSHI NAGAR,2012,Kharif,Dry chillies,7,6,0.857142857
Uttar Pradesh,KUSHI NAGAR,2012,Kharif,Dry ginger,6,29,4.833333333
Uttar Pradesh,KUSHI NAGAR,2012,Kharif,Groundnut,482,735,1.524896266
Uttar Pradesh,KUSHI NAGAR,2012,Kharif,Guar seed,6,5,0.833333333
Uttar Pradesh,KUSHI NAGAR,2012,Kharif,Jowar,9,13,1.444444444
Uttar Pradesh,KUSHI NAGAR,2012,Kharif,Maize,3091,6587,2.131025558
Uttar Pradesh,KUSHI NAGAR,2012,Kharif,Moong(Green Gram),9,5,0.555555556
Uttar Pradesh,KUSHI NAGAR,2012,Kharif,Rice,132485,327370,2.470996717
Uttar Pradesh,KUSHI NAGAR,2012,Kharif,Sannhamp,146,54,0.369863014
Uttar Pradesh,KUSHI NAGAR,2012,Kharif,Sesamum,63,12,0.19047619
Uttar Pradesh,KUSHI NAGAR,2012,Kharif,Small millets,25,26,1.04
Uttar Pradesh,KUSHI NAGAR,2012,Kharif,Sugarcane,70220,3989900,56.8199943
Uttar Pradesh,KUSHI NAGAR,2012,Kharif,Sweet potato,57,738,12.94736842
Uttar Pradesh,KUSHI NAGAR,2012,Kharif,Urad,22,14,0.636363636
Uttar Pradesh,KUSHI NAGAR,2012,Rabi,Barley,86,237,2.755813953
Uttar Pradesh,KUSHI NAGAR,2012,Rabi,Coriander,94,51,0.542553191
Uttar Pradesh,KUSHI NAGAR,2012,Rabi,Garlic,5,26,5.2
Uttar Pradesh,KUSHI NAGAR,2012,Rabi,Gram,1,1,1
Uttar Pradesh,KUSHI NAGAR,2012,Rabi,Linseed,3,1,0.333333333
Uttar Pradesh,KUSHI NAGAR,2012,Rabi,Maize,1417,4437,3.131263232
Uttar Pradesh,KUSHI NAGAR,2012,Rabi,Masoor,3635,2752,0.757083906
Uttar Pradesh,KUSHI NAGAR,2012,Rabi,Onion,30,690,23
Uttar Pradesh,KUSHI NAGAR,2012,Rabi,Peas & beans (Pulses),534,555,1.039325843
Uttar Pradesh,KUSHI NAGAR,2012,Rabi,Potato,1383,18598,13.44757773
Uttar Pradesh,KUSHI NAGAR,2012,Rabi,Rapeseed &Mustard,10245,8001,0.780966325
Uttar Pradesh,KUSHI NAGAR,2012,Rabi,Turmeric,714,2021,2.830532213
Uttar Pradesh,KUSHI NAGAR,2012,Rabi,Wheat,113917,330929,2.90500101
Uttar Pradesh,KUSHI NAGAR,2012,Summer,Banana,435,19424,44.65287356
Uttar Pradesh,KUSHI NAGAR,2012,Summer,Maize,1527,2820,1.84675835
Uttar Pradesh,KUSHI NAGAR,2012,Summer,Moong(Green Gram),150,122,0.813333333
Uttar Pradesh,KUSHI NAGAR,2012,Summer,Onion,39,424,10.87179487
Uttar Pradesh,KUSHI NAGAR,2012,Summer,Sunflower,1,1,1
Uttar Pradesh,KUSHI NAGAR,2012,Summer,Urad,125,86,0.688
Uttar Pradesh,KUSHI NAGAR,2013,Kharif,Arhar/Tur,1058,982,0.928166352
Uttar Pradesh,KUSHI NAGAR,2013,Kharif,Bajra,68,141,2.073529412
Uttar Pradesh,KUSHI NAGAR,2013,Kharif,Cotton(lint),5,1,0.2
Uttar Pradesh,KUSHI NAGAR,2013,Kharif,Dry chillies,19,15,0.789473684
Uttar Pradesh,KUSHI NAGAR,2013,Kharif,Dry ginger,2,10,5
Uttar Pradesh,KUSHI NAGAR,2013,Kharif,Groundnut,982,1276,1.299389002
Uttar Pradesh,KUSHI NAGAR,2013,Kharif,Guar seed,28,23,0.821428571
Uttar Pradesh,KUSHI NAGAR,2013,Kharif,Jowar,12,16,1.333333333
Uttar Pradesh,KUSHI NAGAR,2013,Kharif,Maize,2553,6852,2.683901293
Uttar Pradesh,KUSHI NAGAR,2013,Kharif,Moong(Green Gram),1,1,1
Uttar Pradesh,KUSHI NAGAR,2013,Kharif,Rice,122607,320863,2.617003923
Uttar Pradesh,KUSHI NAGAR,2013,Kharif,Sannhamp,125,35,0.28
Uttar Pradesh,KUSHI NAGAR,2013,Kharif,Sesamum,77,11,0.142857143
Uttar Pradesh,KUSHI NAGAR,2013,Kharif,Small millets,26,19,0.730769231
Uttar Pradesh,KUSHI NAGAR,2013,Kharif,Sugarcane,99104,5923248,59.76800129
Uttar Pradesh,KUSHI NAGAR,2013,Kharif,Sweet potato,52,687,13.21153846
Uttar Pradesh,KUSHI NAGAR,2013,Kharif,Urad,17,8,0.470588235
Uttar Pradesh,KUSHI NAGAR,2013,Rabi,Barley,123,374,3.040650407
Uttar Pradesh,KUSHI NAGAR,2013,Rabi,Coriander,26,14,0.538461538
Uttar Pradesh,KUSHI NAGAR,2013,Rabi,Garlic,3,17,5.666666667
Uttar Pradesh,KUSHI NAGAR,2013,Rabi,Linseed,19,8,0.421052632
Uttar Pradesh,KUSHI NAGAR,2013,Rabi,Maize,3095,10997,3.553150242
Uttar Pradesh,KUSHI NAGAR,2013,Rabi,Masoor,2753,2016,0.732292045
Uttar Pradesh,KUSHI NAGAR,2013,Rabi,Onion,64,1302,20.34375
Uttar Pradesh,KUSHI NAGAR,2013,Rabi,Peas & beans (Pulses),552,321,0.581521739
Uttar Pradesh,KUSHI NAGAR,2013,Rabi,Potato,1430,26722,18.68671329
Uttar Pradesh,KUSHI NAGAR,2013,Rabi,Rapeseed &Mustard,9483,6614,0.69745861
Uttar Pradesh,KUSHI NAGAR,2013,Rabi,Turmeric,709,2052,2.894217207
Uttar Pradesh,KUSHI NAGAR,2013,Rabi,Wheat,115703,351737,3.039998963
Uttar Pradesh,KUSHI NAGAR,2013,Summer,Banana,375,16328,43.54133333
Uttar Pradesh,KUSHI NAGAR,2013,Summer,Maize,1715,3150,1.836734694
Uttar Pradesh,KUSHI NAGAR,2013,Summer,Moong(Green Gram),180,120,0.666666667
Uttar Pradesh,KUSHI NAGAR,2013,Summer,Onion,34,458,13.47058824
Uttar Pradesh,KUSHI NAGAR,2013,Summer,Sunflower,1,1,1
Uttar Pradesh,KUSHI NAGAR,2013,Summer,Urad,88,51,0.579545455
Uttar Pradesh,KUSHI NAGAR,2014,Kharif,Arhar/Tur,720,262,0.363888889
Uttar Pradesh,KUSHI NAGAR,2014,Kharif,Bajra,92,176,1.913043478
Uttar Pradesh,KUSHI NAGAR,2014,Kharif,Dry chillies,13,10,0.769230769
Uttar Pradesh,KUSHI NAGAR,2014,Kharif,Dry ginger,3,14,4.666666667
Uttar Pradesh,KUSHI NAGAR,2014,Kharif,Ginger,3,14,4.666666667
Uttar Pradesh,KUSHI NAGAR,2014,Kharif,Groundnut,429,512,1.193473193
Uttar Pradesh,KUSHI NAGAR,2014,Kharif,Maize,2551,6204,2.431987456
Uttar Pradesh,KUSHI NAGAR,2014,Kharif,Moong(Green Gram),28,9,0.321428571
Uttar Pradesh,KUSHI NAGAR,2014,Kharif,Rice,118425,253666,2.141997045
Uttar Pradesh,KUSHI NAGAR,2014,Kharif,Sannhamp,88,34,0.386363636
Uttar Pradesh,KUSHI NAGAR,2014,Kharif,Sesamum,73,15,0.205479452
Uttar Pradesh,KUSHI NAGAR,2014,Kharif,Small millets,32,24,0.75
Uttar Pradesh,KUSHI NAGAR,2014,Kharif,Sugarcane,70102,4217897,60.16799806
Uttar Pradesh,KUSHI NAGAR,2014,Kharif,Sweet potato,40,495,12.375
Uttar Pradesh,KUSHI NAGAR,2014,Kharif,Urad,26,14,0.538461538
Uttar Pradesh,KUSHI NAGAR,2014,Rabi,Barley,85,155,1.823529412
Uttar Pradesh,KUSHI NAGAR,2014,Rabi,Coriander,73,36,0.493150685
Uttar Pradesh,KUSHI NAGAR,2014,Rabi,Garlic,5,29,5.8
Uttar Pradesh,KUSHI NAGAR,2014,Rabi,Gram,25,9,0.36
Uttar Pradesh,KUSHI NAGAR,2014,Rabi,Maize,1278,4608,3.605633803
Uttar Pradesh,KUSHI NAGAR,2014,Rabi,Masoor,3729,1577,0.422901582
Uttar Pradesh,KUSHI NAGAR,2014,Rabi,Onion,42,643,15.30952381
Uttar Pradesh,KUSHI NAGAR,2014,Rabi,Peas & beans (Pulses),485,235,0.484536082
Uttar Pradesh,KUSHI NAGAR,2014,Rabi,Potato,1439,20223,14.05350938
