State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Uttar Pradesh,KUSHI NAGAR,2014,Rabi,Rapeseed &Mustard,9696,5024,0.518151815
Uttar Pradesh,KUSHI NAGAR,2014,Rabi,Turmeric,729,2068,2.836762689
Uttar Pradesh,KUSHI NAGAR,2014,Rabi,Wheat,116559,193954,1.66399849
Uttar Pradesh,KUSHI NAGAR,2014,Summer,Banana,548,24722,45.11313869
Uttar Pradesh,KUSHI NAGAR,2014,Summer,Maize,1450,2578,1.777931034
Uttar Pradesh,KUSHI NAGAR,2014,Summer,Moong(Green Gram),130,87,0.669230769
Uttar Pradesh,KUSHI NAGAR,2014,Summer,Onion,34,285,8.382352941
Uttar Pradesh,KUSHI NAGAR,2014,Summer,Sunflower,1,2,2
Uttar Pradesh,KUSHI NAGAR,2014,Summer,Urad,102,55,0.539215686
Uttar Pradesh,LALITPUR,1997,Kharif,Arhar/Tur,124,107,0.862903226
Uttar Pradesh,LALITPUR,1997,Kharif,Bajra,51,72,1.411764706
Uttar Pradesh,LALITPUR,1997,Kharif,Groundnut,4678,3780,0.808037623
Uttar Pradesh,LALITPUR,1997,Kharif,Jowar,13376,7892,0.590011962
Uttar Pradesh,LALITPUR,1997,Kharif,Maize,20845,28349,1.359990405
Uttar Pradesh,LALITPUR,1997,Kharif,Moong(Green Gram),2881,1037,0.359944464
Uttar Pradesh,LALITPUR,1997,Kharif,Oilseeds total,30696,24456,0.796716185
Uttar Pradesh,LALITPUR,1997,Kharif,Onion,71,731,10.29577465
Uttar Pradesh,LALITPUR,1997,Kharif,Rice,6709,4023,0.599642272
Uttar Pradesh,LALITPUR,1997,Kharif,Sesamum,3147,522,0.165872259
Uttar Pradesh,LALITPUR,1997,Kharif,Small millets,2165,1324,0.611547344
Uttar Pradesh,LALITPUR,1997,Kharif,Soyabean,13867,15531,1.119997115
Uttar Pradesh,LALITPUR,1997,Kharif,Total foodgrain,303472,372407,1.2271544
Uttar Pradesh,LALITPUR,1997,Kharif,Urad,40257,15902,0.395012048
Uttar Pradesh,LALITPUR,1997,Rabi,Barley,4049,5509,1.36058286
Uttar Pradesh,LALITPUR,1997,Rabi,Gram,63310,67905,1.072579371
Uttar Pradesh,LALITPUR,1997,Rabi,Linseed,7908,4191,0.529969651
Uttar Pradesh,LALITPUR,1997,Rabi,Masoor,19631,16019,0.816005298
Uttar Pradesh,LALITPUR,1997,Rabi,Peas & beans (Pulses),21475,25899,1.206006985
Uttar Pradesh,LALITPUR,1997,Rabi,Rapeseed &Mustard,1071,398,0.371615313
Uttar Pradesh,LALITPUR,1997,Rabi,Sunflower,25,34,1.36
Uttar Pradesh,LALITPUR,1997,Rabi,Wheat,107132,197615,1.844593585
Uttar Pradesh,LALITPUR,1997,Summer,Moong(Green Gram),1438,740,0.514603616
Uttar Pradesh,LALITPUR,1997,Summer,Rice,3,2,0.666666667
Uttar Pradesh,LALITPUR,1997,Summer,Urad,26,12,0.461538462
Uttar Pradesh,LALITPUR,1997,Whole Year,Potato,434,6366,14.66820276
Uttar Pradesh,LALITPUR,1997,Whole Year,Sugarcane,252,13255,52.59920635
Uttar Pradesh,LALITPUR,1998,Kharif,Arhar/Tur,135,104,0.77037037
Uttar Pradesh,LALITPUR,1998,Kharif,Bajra,30,36,1.2
Uttar Pradesh,LALITPUR,1998,Kharif,Groundnut,5849,3516,0.601128398
Uttar Pradesh,LALITPUR,1998,Kharif,Jowar,7675,4688,0.610814332
Uttar Pradesh,LALITPUR,1998,Kharif,Maize,21015,27004,1.284986914
Uttar Pradesh,LALITPUR,1998,Kharif,Moong(Green Gram),3120,864,0.276923077
Uttar Pradesh,LALITPUR,1998,Kharif,Rice,9983,7581,0.759390965
Uttar Pradesh,LALITPUR,1998,Kharif,Sesamum,2940,556,0.189115646
Uttar Pradesh,LALITPUR,1998,Kharif,Small millets,2047,1302,0.63605276
Uttar Pradesh,LALITPUR,1998,Kharif,Soyabean,14759,8811,0.596991666
Uttar Pradesh,LALITPUR,1998,Kharif,Urad,43463,9084,0.209005361
Uttar Pradesh,LALITPUR,1998,Rabi,Barley,4171,7222,1.731479262
Uttar Pradesh,LALITPUR,1998,Rabi,Gram,58996,47584,0.806563157
Uttar Pradesh,LALITPUR,1998,Rabi,Linseed,2592,1376,0.530864198
Uttar Pradesh,LALITPUR,1998,Rabi,Masoor,25021,17465,0.698013669
Uttar Pradesh,LALITPUR,1998,Rabi,Peas & beans (Pulses),35488,27113,0.764004734
Uttar Pradesh,LALITPUR,1998,Rabi,Rapeseed &Mustard,1203,766,0.63674148
Uttar Pradesh,LALITPUR,1998,Rabi,Sunflower,105,129,1.228571429
Uttar Pradesh,LALITPUR,1998,Rabi,Wheat,95284,181784,1.907812434
Uttar Pradesh,LALITPUR,1998,Summer,Moong(Green Gram),640,277,0.4328125
Uttar Pradesh,LALITPUR,1998,Summer,Urad,6,3,0.5
Uttar Pradesh,LALITPUR,1998,Whole Year,Onion,82,996,12.14634146
Uttar Pradesh,LALITPUR,1998,Whole Year,Potato,406,9264,22.81773399
Uttar Pradesh,LALITPUR,1998,Whole Year,Sannhamp,31,11,0.35483871
Uttar Pradesh,LALITPUR,1998,Whole Year,Sugarcane,243,12866,52.94650206
Uttar Pradesh,LALITPUR,1999,Kharif,Arhar/Tur,98,130,1.326530612
Uttar Pradesh,LALITPUR,1999,Kharif,Bajra,15,18,1.2
Uttar Pradesh,LALITPUR,1999,Kharif,Groundnut,7393,4217,0.570404437
Uttar Pradesh,LALITPUR,1999,Kharif,Jowar,7515,3791,0.504457751
Uttar Pradesh,LALITPUR,1999,Kharif,Maize,23030,17411,0.756013895
Uttar Pradesh,LALITPUR,1999,Kharif,Moong(Green Gram),3335,747,0.223988006
Uttar Pradesh,LALITPUR,1999,Kharif,Rice,7330,6002,0.818826739
Uttar Pradesh,LALITPUR,1999,Kharif,Small millets,1640,1123,0.684756098
Uttar Pradesh,LALITPUR,1999,Kharif,Soyabean,9284,8495,0.91501508
Uttar Pradesh,LALITPUR,1999,Kharif,Sunflower,32,42,1.3125
Uttar Pradesh,LALITPUR,1999,Kharif,Urad,43786,16288,0.371991047
Uttar Pradesh,LALITPUR,1999,Rabi,Barley,4606,6498,1.410768563
Uttar Pradesh,LALITPUR,1999,Rabi,Gram,53603,50047,0.933660429
Uttar Pradesh,LALITPUR,1999,Rabi,Linseed,2105,1069,0.50783848
Uttar Pradesh,LALITPUR,1999,Rabi,Rapeseed &Mustard,849,681,0.802120141
Uttar Pradesh,LALITPUR,1999,Rabi,Wheat,107874,218595,2.026391902
Uttar Pradesh,LALITPUR,1999,Summer,Moong(Green Gram),563,415,0.737122558
Uttar Pradesh,LALITPUR,1999,Summer,Rice,1,1,1
Uttar Pradesh,LALITPUR,1999,Summer,Urad,14,7,0.5
Uttar Pradesh,LALITPUR,1999,Whole Year,Onion,94,1325,14.09574468
Uttar Pradesh,LALITPUR,1999,Whole Year,Peas & beans (Pulses),32971,34554,1.048011889
Uttar Pradesh,LALITPUR,1999,Whole Year,Potato,429,9668,22.53613054
Uttar Pradesh,LALITPUR,1999,Whole Year,Sugarcane,195,8374,42.94358974
Uttar Pradesh,LALITPUR,1999,Whole Year,Turmeric,13,20,1.538461538
Uttar Pradesh,LALITPUR,2000,Kharif,Arhar/Tur,92,104,1.130434783
Uttar Pradesh,LALITPUR,2000,Kharif,Groundnut,7713,6209,0.805004538
Uttar Pradesh,LALITPUR,2000,Kharif,Jowar,5914,3792,0.641190396
Uttar Pradesh,LALITPUR,2000,Kharif,Maize,26025,49395,1.897982709
Uttar Pradesh,LALITPUR,2000,Kharif,Moong(Green Gram),3611,1184,0.327887012
Uttar Pradesh,LALITPUR,2000,Kharif,Rice,7337,7183,0.979010495
Uttar Pradesh,LALITPUR,2000,Kharif,Sesamum,3935,828,0.210419314
Uttar Pradesh,LALITPUR,2000,Kharif,Small millets,1568,1151,0.734056122
Uttar Pradesh,LALITPUR,2000,Kharif,Soyabean,8187,5035,0.614999389
Uttar Pradesh,LALITPUR,2000,Kharif,Urad,52308,19772,0.377991894
Uttar Pradesh,LALITPUR,2000,Rabi,Barley,5545,6508,1.173669973
Uttar Pradesh,LALITPUR,2000,Rabi,Gram,47233,37622,0.796519383
Uttar Pradesh,LALITPUR,2000,Rabi,Linseed,1234,269,0.217990276
Uttar Pradesh,LALITPUR,2000,Rabi,Masoor,40215,21274,0.52900659
Uttar Pradesh,LALITPUR,2000,Rabi,Moong(Green Gram),267,153,0.573033708
Uttar Pradesh,LALITPUR,2000,Rabi,Peas & beans (Pulses),29299,26486,0.903989897
Uttar Pradesh,LALITPUR,2000,Rabi,Rapeseed &Mustard,478,252,0.527196653
Uttar Pradesh,LALITPUR,2000,Rabi,Urad,4,2,0.5
Uttar Pradesh,LALITPUR,2000,Rabi,Wheat,94797,152435,1.608015022
Uttar Pradesh,LALITPUR,2000,Whole Year,Potato,330,7033,21.31212121
Uttar Pradesh,LALITPUR,2000,Whole Year,Sugarcane,191,7968,41.71727749
Uttar Pradesh,LALITPUR,2001,Kharif,Arhar/Tur,38,26,0.684210526
Uttar Pradesh,LALITPUR,2001,Kharif,Bajra,168,148,0.880952381
Uttar Pradesh,LALITPUR,2001,Kharif,Groundnut,8164,5005,0.613057325
Uttar Pradesh,LALITPUR,2001,Kharif,Jowar,4955,4668,0.942078708
Uttar Pradesh,LALITPUR,2001,Kharif,Maize,26176,28401,1.085001528
Uttar Pradesh,LALITPUR,2001,Kharif,Moong(Green Gram),4364,1571,0.359990834
Uttar Pradesh,LALITPUR,2001,Kharif,Rice,7435,5239,0.704640215
Uttar Pradesh,LALITPUR,2001,Kharif,Sesamum,3492,455,0.130297824
Uttar Pradesh,LALITPUR,2001,Kharif,Small millets,1338,971,0.725710015
Uttar Pradesh,LALITPUR,2001,Kharif,Soyabean,7766,5708,0.734998712
Uttar Pradesh,LALITPUR,2001,Kharif,Sunflower,40,77,1.925
Uttar Pradesh,LALITPUR,2001,Kharif,Urad,55956,26355,0.470995068
Uttar Pradesh,LALITPUR,2001,Rabi,Barley,5791,9391,1.621654291
Uttar Pradesh,LALITPUR,2001,Rabi,Gram,49369,42699,0.864894975
Uttar Pradesh,LALITPUR,2001,Rabi,Linseed,601,274,0.455906822
Uttar Pradesh,LALITPUR,2001,Rabi,Maize,1,2,2
Uttar Pradesh,LALITPUR,2001,Rabi,Masoor,33202,23241,0.699987953
Uttar Pradesh,LALITPUR,2001,Rabi,Moong(Green Gram),377,190,0.50397878
Uttar Pradesh,LALITPUR,2001,Rabi,Peas & beans (Pulses),33387,28145,0.842992782
Uttar Pradesh,LALITPUR,2001,Rabi,Rapeseed &Mustard,427,356,0.833723653
Uttar Pradesh,LALITPUR,2001,Rabi,Urad,215,106,0.493023256
Uttar Pradesh,LALITPUR,2001,Rabi,Wheat,94847,172493,1.818644765
Uttar Pradesh,LALITPUR,2001,Whole Year,Potato,315,7769,24.66349206
Uttar Pradesh,LALITPUR,2001,Whole Year,Sugarcane,170,7925,46.61764706
Uttar Pradesh,LALITPUR,2001,Whole Year,Turmeric,1,2,2
Uttar Pradesh,LALITPUR,2002,Kharif,Bajra,1,1,1
Uttar Pradesh,LALITPUR,2002,Kharif,Groundnut,6230,1047,0.168057785
Uttar Pradesh,LALITPUR,2002,Kharif,Jowar,3827,2414,0.630781291
Uttar Pradesh,LALITPUR,2002,Kharif,Maize,23535,7837,0.332993414
Uttar Pradesh,LALITPUR,2002,Kharif,Moong(Green Gram),2501,198,0.079168333
Uttar Pradesh,LALITPUR,2002,Kharif,Rice,5529,612,0.110689094
Uttar Pradesh,LALITPUR,2002,Kharif,Sesamum,2591,109,0.042068699
Uttar Pradesh,LALITPUR,2002,Kharif,Small millets,924,411,0.444805195
Uttar Pradesh,LALITPUR,2002,Kharif,Soyabean,3799,615,0.161884707
Uttar Pradesh,LALITPUR,2002,Kharif,Sunflower,8,12,1.5
Uttar Pradesh,LALITPUR,2002,Kharif,Urad,77509,11626,0.149995484
Uttar Pradesh,LALITPUR,2002,Rabi,Barley,4546,6752,1.485261769
Uttar Pradesh,LALITPUR,2002,Rabi,Gram,48548,42081,0.866791629
Uttar Pradesh,LALITPUR,2002,Rabi,Linseed,122,71,0.581967213
Uttar Pradesh,LALITPUR,2002,Rabi,Masoor,22328,15741,0.704989251
Uttar Pradesh,LALITPUR,2002,Rabi,Onion,44,454,10.31818182
Uttar Pradesh,LALITPUR,2002,Rabi,Peas & beans (Pulses),35460,27730,0.782007896
Uttar Pradesh,LALITPUR,2002,Rabi,Rapeseed &Mustard,329,190,0.577507599
Uttar Pradesh,LALITPUR,2002,Rabi,Wheat,76896,126477,1.644779963
Uttar Pradesh,LALITPUR,2002,Summer,Moong(Green Gram),105,61,0.580952381
Uttar Pradesh,LALITPUR,2002,Summer,Onion,17,190,11.17647059
Uttar Pradesh,LALITPUR,2002,Summer,Urad,69,36,0.52173913
Uttar Pradesh,LALITPUR,2002,Whole Year,Potato,297,6890,23.1986532
Uttar Pradesh,LALITPUR,2002,Whole Year,Sugarcane,126,5689,45.15079365
Uttar Pradesh,LALITPUR,2002,Whole Year,Turmeric,1,2,2
Uttar Pradesh,LALITPUR,2003,Kharif,Arhar/Tur,27,31,1.148148148
Uttar Pradesh,LALITPUR,2003,Kharif,Bajra,1,0,0
Uttar Pradesh,LALITPUR,2003,Kharif,Groundnut,6702,6555,0.978066249
Uttar Pradesh,LALITPUR,2003,Kharif,Jowar,7541,9962,1.321044954
Uttar Pradesh,LALITPUR,2003,Kharif,Maize,28856,36791,1.274986138
Uttar Pradesh,LALITPUR,2003,Kharif,Moong(Green Gram),3841,1022,0.266076543
Uttar Pradesh,LALITPUR,2003,Kharif,Rice,6004,3870,0.644570286
Uttar Pradesh,LALITPUR,2003,Kharif,Sesamum,3869,642,0.16593435
Uttar Pradesh,LALITPUR,2003,Kharif,Soyabean,3514,3771,1.073136027
Uttar Pradesh,LALITPUR,2003,Kharif,Sunflower,9,15,1.666666667
Uttar Pradesh,LALITPUR,2003,Kharif,Urad,97702,14167,0.145002149
Uttar Pradesh,LALITPUR,2003,Rabi,Barley,5842,9393,1.607839781
Uttar Pradesh,LALITPUR,2003,Rabi,Gram,49561,51883,1.046851355
Uttar Pradesh,LALITPUR,2003,Rabi,Linseed,108,55,0.509259259
Uttar Pradesh,LALITPUR,2003,Rabi,Masoor,21916,25466,1.161982114
Uttar Pradesh,LALITPUR,2003,Rabi,Onion,81,1163,14.35802469
Uttar Pradesh,LALITPUR,2003,Rabi,Peas & beans (Pulses),45721,56374,1.233000153
Uttar Pradesh,LALITPUR,2003,Rabi,Rapeseed &Mustard,682,539,0.790322581
Uttar Pradesh,LALITPUR,2003,Rabi,Wheat,98336,198633,2.019941832
Uttar Pradesh,LALITPUR,2003,Summer,Moong(Green Gram),307,186,0.605863192
Uttar Pradesh,LALITPUR,2003,Summer,Onion,18,178,9.888888889
Uttar Pradesh,LALITPUR,2003,Summer,Urad,31,15,0.483870968
Uttar Pradesh,LALITPUR,2003,Whole Year,Potato,422,8826,20.91469194
Uttar Pradesh,LALITPUR,2003,Whole Year,Sannhamp,14,4,0.285714286
Uttar Pradesh,LALITPUR,2003,Whole Year,Sugarcane,93,4610,49.56989247
Uttar Pradesh,LALITPUR,2003,Whole Year,Turmeric,2,4,2
Uttar Pradesh,LALITPUR,2004,Kharif,Groundnut,6933,5117,0.73806433
Uttar Pradesh,LALITPUR,2004,Kharif,Jowar,5342,4737,0.886746537
Uttar Pradesh,LALITPUR,2004,Kharif,Maize,33374,30671,0.919008809
Uttar Pradesh,LALITPUR,2004,Kharif,Rice,5668,2203,0.388673253
Uttar Pradesh,LALITPUR,2004,Kharif,Sannhamp,30,8,0.266666667
Uttar Pradesh,LALITPUR,2004,Kharif,Sesamum,8130,1244,0.15301353
Uttar Pradesh,LALITPUR,2004,Kharif,Small millets,1356,554,0.408554572
Uttar Pradesh,LALITPUR,2004,Kharif,Soyabean,5968,2465,0.413036193
Uttar Pradesh,LALITPUR,2004,Kharif,Sugarcane,104,6270,60.28846154
Uttar Pradesh,LALITPUR,2004,Rabi,Barley,5257,6909,1.31424767
Uttar Pradesh,LALITPUR,2004,Rabi,Gram,41570,49095,1.181019966
Uttar Pradesh,LALITPUR,2004,Rabi,Linseed,232,119,0.512931034
Uttar Pradesh,LALITPUR,2004,Rabi,Potato,391,5587,14.28900256
Uttar Pradesh,LALITPUR,2004,Rabi,Rapeseed &Mustard,2948,2197,0.745251018
Uttar Pradesh,LALITPUR,2004,Rabi,Turmeric,6,10,1.666666667
Uttar Pradesh,LALITPUR,2004,Rabi,Wheat,95863,191074,1.993198627
Uttar Pradesh,LALITPUR,2004,Summer,Sunflower,6,12,2
Uttar Pradesh,LALITPUR,2004,Whole Year,Dry chillies,9,8,0.888888889
Uttar Pradesh,LALITPUR,2004,Whole Year,Onion,115,1196,10.4
Uttar Pradesh,LALITPUR,2004,Whole Year,Sweet potato,59,686,11.62711864
Uttar Pradesh,LALITPUR,2005,Kharif,Jowar,2383,1235,0.518254301
Uttar Pradesh,LALITPUR,2005,Kharif,Maize,29515,21457,0.726986278
Uttar Pradesh,LALITPUR,2005,Kharif,Rice,3484,2146,0.615958668
Uttar Pradesh,LALITPUR,2005,Kharif,Sannhamp,7,2,0.285714286
Uttar Pradesh,LALITPUR,2005,Kharif,Sesamum,5163,645,0.124927368
Uttar Pradesh,LALITPUR,2005,Kharif,Small millets,482,313,0.649377593
Uttar Pradesh,LALITPUR,2005,Kharif,Soyabean,2613,2046,0.783008037
Uttar Pradesh,LALITPUR,2005,Kharif,Sugarcane,95,2135,22.47368421
Uttar Pradesh,LALITPUR,2005,Rabi,Barley,6636,13361,2.013411694
Uttar Pradesh,LALITPUR,2005,Rabi,Gram,39321,43404,1.103837644
Uttar Pradesh,LALITPUR,2005,Rabi,Linseed,203,86,0.42364532
Uttar Pradesh,LALITPUR,2005,Rabi,Potato,332,7448,22.43373494
Uttar Pradesh,LALITPUR,2005,Rabi,Rapeseed &Mustard,860,533,0.619767442
Uttar Pradesh,LALITPUR,2005,Rabi,Wheat,93430,152102,1.627978165
Uttar Pradesh,LALITPUR,2005,Summer,Sunflower,3,4,1.333333333
Uttar Pradesh,LALITPUR,2005,Whole Year,Coriander,34,19,0.558823529
Uttar Pradesh,LALITPUR,2005,Whole Year,Dry chillies,11,10,0.909090909
Uttar Pradesh,LALITPUR,2005,Whole Year,Garlic,5,22,4.4
Uttar Pradesh,LALITPUR,2005,Whole Year,Onion,96,1225,12.76041667
Uttar Pradesh,LALITPUR,2005,Whole Year,Sweet potato,50,654,13.08
Uttar Pradesh,LALITPUR,2006,Kharif,Dry ginger,539,1657,3.074211503
Uttar Pradesh,LALITPUR,2006,Kharif,Groundnut,7350,5277,0.717959184
Uttar Pradesh,LALITPUR,2006,Kharif,Jowar,4176,6552,1.568965517
Uttar Pradesh,LALITPUR,2006,Kharif,Maize,39225,36950,0.942001275
Uttar Pradesh,LALITPUR,2006,Kharif,Other Kharif pulses,94139,75110,0.797862735
Uttar Pradesh,LALITPUR,2006,Kharif,Rice,4996,3612,0.722978383
Uttar Pradesh,LALITPUR,2006,Kharif,Sannhamp,10,3,0.3
Uttar Pradesh,LALITPUR,2006,Kharif,Sesamum,13212,2140,0.161973963
Uttar Pradesh,LALITPUR,2006,Kharif,Small millets,1750,1115,0.637142857
Uttar Pradesh,LALITPUR,2006,Kharif,Soyabean,5297,5170,0.976024165
Uttar Pradesh,LALITPUR,2006,Kharif,Sugarcane,398,15334,38.52763819
Uttar Pradesh,LALITPUR,2006,Kharif,Sweet potato,51,696,13.64705882
Uttar Pradesh,LALITPUR,2006,Rabi,Barley,5625,10812,1.922133333
Uttar Pradesh,LALITPUR,2006,Rabi,Gram,43508,43726,1.005010573
Uttar Pradesh,LALITPUR,2006,Rabi,Linseed,232,79,0.340517241
Uttar Pradesh,LALITPUR,2006,Rabi,Masoor,33067,29562,0.894003085
Uttar Pradesh,LALITPUR,2006,Rabi,Onion,105,2014,19.18095238
Uttar Pradesh,LALITPUR,2006,Rabi,Other  Rabi pulses,58071,64285,1.10700694
Uttar Pradesh,LALITPUR,2006,Rabi,Potato,598,13059,21.83779264
Uttar Pradesh,LALITPUR,2006,Rabi,Rapeseed &Mustard,2901,1596,0.550155119
Uttar Pradesh,LALITPUR,2006,Rabi,Turmeric,6,20,3.333333333
Uttar Pradesh,LALITPUR,2006,Rabi,Wheat,96659,180269,1.864999638
Uttar Pradesh,LALITPUR,2006,Summer,Onion,17,198,11.64705882
Uttar Pradesh,LALITPUR,2006,Whole Year,Dry chillies,7,7,1
Uttar Pradesh,LALITPUR,2007,Kharif,Dry ginger,560,1268,2.264285714
Uttar Pradesh,LALITPUR,2007,Kharif,Groundnut,7644,4250,0.555991627
Uttar Pradesh,LALITPUR,2007,Kharif,Jowar,1090,514,0.471559633
Uttar Pradesh,LALITPUR,2007,Kharif,Maize,32753,24696,0.754007267
Uttar Pradesh,LALITPUR,2007,Kharif,Moong(Green Gram),2538,1312,0.516942474
Uttar Pradesh,LALITPUR,2007,Kharif,Rice,3485,1049,0.301004304
Uttar Pradesh,LALITPUR,2007,Kharif,Sannhamp,11,2,0.181818182
Uttar Pradesh,LALITPUR,2007,Kharif,Sesamum,5973,914,0.153021932
Uttar Pradesh,LALITPUR,2007,Kharif,Small millets,469,281,0.599147122
Uttar Pradesh,LALITPUR,2007,Kharif,Soyabean,2174,1457,0.670193192
Uttar Pradesh,LALITPUR,2007,Kharif,Sugarcane,148,2953,19.9527027
Uttar Pradesh,LALITPUR,2007,Kharif,Sweet potato,37,498,13.45945946
Uttar Pradesh,LALITPUR,2007,Kharif,Urad,42732,22904,0.535991763
Uttar Pradesh,LALITPUR,2007,Rabi,Barley,4530,6552,1.446357616
Uttar Pradesh,LALITPUR,2007,Rabi,Coriander,27,16,0.592592593
Uttar Pradesh,LALITPUR,2007,Rabi,Gram,23608,20728,0.878007455
Uttar Pradesh,LALITPUR,2007,Rabi,Linseed,181,51,0.281767956
Uttar Pradesh,LALITPUR,2007,Rabi,Masoor,26313,21761,0.827005663
Uttar Pradesh,LALITPUR,2007,Rabi,Onion,75,1048,13.97333333
Uttar Pradesh,LALITPUR,2007,Rabi,Other  Rabi pulses,49298,49890,1.012008601
Uttar Pradesh,LALITPUR,2007,Rabi,Potato,510,11208,21.97647059
Uttar Pradesh,LALITPUR,2007,Rabi,Rapeseed &Mustard,750,314,0.418666667
Uttar Pradesh,LALITPUR,2007,Rabi,Turmeric,1,3,3
Uttar Pradesh,LALITPUR,2007,Rabi,Wheat,62313,98392,1.578996357
Uttar Pradesh,LALITPUR,2007,Summer,Moong(Green Gram),56,30,0.535714286
Uttar Pradesh,LALITPUR,2007,Summer,Urad,63,35,0.555555556
Uttar Pradesh,LALITPUR,2008,Kharif,Arhar/Tur,45,53,1.177777778
Uttar Pradesh,LALITPUR,2008,Kharif,Dry chillies,6,6,1
Uttar Pradesh,LALITPUR,2008,Kharif,Groundnut,26,33,1.269230769
Uttar Pradesh,LALITPUR,2008,Kharif,Jowar,4897,5694,1.162752706
Uttar Pradesh,LALITPUR,2008,Kharif,Maize,39130,40460,1.033989267
Uttar Pradesh,LALITPUR,2008,Kharif,Moong(Green Gram),4002,2321,0.57996002
Uttar Pradesh,LALITPUR,2008,Kharif,Rice,3207,2402,0.748986592
Uttar Pradesh,LALITPUR,2008,Kharif,Sesamum,9059,1531,0.169003201
Uttar Pradesh,LALITPUR,2008,Kharif,Small millets,406,246,0.60591133
Uttar Pradesh,LALITPUR,2008,Kharif,Soyabean,9645,8285,0.858994298
Uttar Pradesh,LALITPUR,2008,Kharif,Sugarcane,73,1684,23.06849315
Uttar Pradesh,LALITPUR,2008,Kharif,Sweet potato,47,578,12.29787234
Uttar Pradesh,LALITPUR,2008,Kharif,Urad,92272,59608,0.646003121
Uttar Pradesh,LALITPUR,2008,Rabi,Barley,8091,17187,2.124212088
Uttar Pradesh,LALITPUR,2008,Rabi,Coriander,33,20,0.606060606
Uttar Pradesh,LALITPUR,2008,Rabi,Garlic,1,6,6
Uttar Pradesh,LALITPUR,2008,Rabi,Gram,28772,27790,0.965869595
Uttar Pradesh,LALITPUR,2008,Rabi,Linseed,28,16,0.571428571
Uttar Pradesh,LALITPUR,2008,Rabi,Masoor,28596,24564,0.859001259
Uttar Pradesh,LALITPUR,2008,Rabi,Onion,168,1969,11.7202381
Uttar Pradesh,LALITPUR,2008,Rabi,Peas & beans (Pulses),70733,75260,1.064001244
Uttar Pradesh,LALITPUR,2008,Rabi,Potato,435,8917,20.49885057
Uttar Pradesh,LALITPUR,2008,Rabi,Rapeseed &Mustard,4255,3716,0.873325499
Uttar Pradesh,LALITPUR,2008,Rabi,Wheat,110610,231297,2.091103878
Uttar Pradesh,LALITPUR,2008,Summer,Moong(Green Gram),7,5,0.714285714
Uttar Pradesh,LALITPUR,2008,Summer,Urad,20,13,0.65
Uttar Pradesh,LALITPUR,2009,Kharif,Arhar/Tur,93,56,0.602150538
Uttar Pradesh,LALITPUR,2009,Kharif,Dry chillies,3,2,0.666666667
Uttar Pradesh,LALITPUR,2009,Kharif,Dry ginger,593,1781,3.003372681
Uttar Pradesh,LALITPUR,2009,Kharif,Groundnut,9034,7607,0.842041178
Uttar Pradesh,LALITPUR,2009,Kharif,Jowar,2543,3670,1.44317735
Uttar Pradesh,LALITPUR,2009,Kharif,Maize,43221,75032,1.736007959
Uttar Pradesh,LALITPUR,2009,Kharif,Moong(Green Gram),3910,1826,0.467007673
Uttar Pradesh,LALITPUR,2009,Kharif,Rice,3434,2136,0.622015143
Uttar Pradesh,LALITPUR,2009,Kharif,Sesamum,11526,3481,0.302012841
Uttar Pradesh,LALITPUR,2009,Kharif,Small millets,307,157,0.511400651
Uttar Pradesh,LALITPUR,2009,Kharif,Soyabean,6346,6695,1.054995273
Uttar Pradesh,LALITPUR,2009,Kharif,Sugarcane,129,4135,32.05426357
Uttar Pradesh,LALITPUR,2009,Kharif,Sweet potato,49,667,13.6122449
Uttar Pradesh,LALITPUR,2009,Kharif,Urad,138562,53901,0.389002757
Uttar Pradesh,LALITPUR,2009,Rabi,Barley,9695,19724,2.034450748
Uttar Pradesh,LALITPUR,2009,Rabi,Coriander,30,17,0.566666667
Uttar Pradesh,LALITPUR,2009,Rabi,Garlic,3,16,5.333333333
Uttar Pradesh,LALITPUR,2009,Rabi,Gram,28390,33898,1.194011976
