State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Uttar Pradesh,LALITPUR,2009,Rabi,Linseed,26,14,0.538461538
Uttar Pradesh,LALITPUR,2009,Rabi,Masoor,28519,29973,1.050983555
Uttar Pradesh,LALITPUR,2009,Rabi,Onion,86,1477,17.1744186
Uttar Pradesh,LALITPUR,2009,Rabi,Peas & beans (Pulses),65849,92254,1.400993181
Uttar Pradesh,LALITPUR,2009,Rabi,Potato,434,10792,24.86635945
Uttar Pradesh,LALITPUR,2009,Rabi,Rapeseed &Mustard,6963,4554,0.654028436
Uttar Pradesh,LALITPUR,2009,Rabi,Turmeric,10,33,3.3
Uttar Pradesh,LALITPUR,2009,Rabi,Wheat,116621,279191,2.394002795
Uttar Pradesh,LALITPUR,2009,Summer,Moong(Green Gram),300,216,0.72
Uttar Pradesh,LALITPUR,2009,Summer,Onion,17,236,13.88235294
Uttar Pradesh,LALITPUR,2009,Summer,Urad,116,72,0.620689655
Uttar Pradesh,LALITPUR,2010,Kharif,Arhar/Tur,220,147,0.668181818
Uttar Pradesh,LALITPUR,2010,Kharif,Dry chillies,10,9,0.9
Uttar Pradesh,LALITPUR,2010,Kharif,Dry ginger,729,2073,2.843621399
Uttar Pradesh,LALITPUR,2010,Kharif,Groundnut,11372,11508,1.011959198
Uttar Pradesh,LALITPUR,2010,Kharif,Jowar,931,1148,1.233082707
Uttar Pradesh,LALITPUR,2010,Kharif,Maize,38266,61493,1.606987927
Uttar Pradesh,LALITPUR,2010,Kharif,Moong(Green Gram),5820,4062,0.697938144
Uttar Pradesh,LALITPUR,2010,Kharif,Rice,2833,1856,0.655135898
Uttar Pradesh,LALITPUR,2010,Kharif,Sannhamp,15,5,0.333333333
Uttar Pradesh,LALITPUR,2010,Kharif,Sesamum,14489,3898,0.269031679
Uttar Pradesh,LALITPUR,2010,Kharif,Small millets,91,73,0.802197802
Uttar Pradesh,LALITPUR,2010,Kharif,Soyabean,9972,12286,1.232049739
Uttar Pradesh,LALITPUR,2010,Kharif,Sugarcane,284,10702,37.68309859
Uttar Pradesh,LALITPUR,2010,Kharif,Sweet potato,47,579,12.31914894
Uttar Pradesh,LALITPUR,2010,Kharif,Urad,157281,138722,0.882001005
Uttar Pradesh,LALITPUR,2010,Rabi,Barley,8469,19818,2.340063762
Uttar Pradesh,LALITPUR,2010,Rabi,Gram,19642,21119,1.075196009
Uttar Pradesh,LALITPUR,2010,Rabi,Linseed,18,10,0.555555556
Uttar Pradesh,LALITPUR,2010,Rabi,Masoor,25441,20200,0.793993947
Uttar Pradesh,LALITPUR,2010,Rabi,Onion,162,2982,18.40740741
Uttar Pradesh,LALITPUR,2010,Rabi,Peas & beans (Pulses),60377,72151,1.195008033
Uttar Pradesh,LALITPUR,2010,Rabi,Potato,471,11490,24.39490446
Uttar Pradesh,LALITPUR,2010,Rabi,Rapeseed &Mustard,8609,5062,0.587989314
Uttar Pradesh,LALITPUR,2010,Rabi,Turmeric,1,3,3
Uttar Pradesh,LALITPUR,2010,Rabi,Wheat,125595,295996,2.356749871
Uttar Pradesh,LALITPUR,2010,Summer,Moong(Green Gram),275,246,0.894545455
Uttar Pradesh,LALITPUR,2010,Summer,Urad,67,42,0.626865672
Uttar Pradesh,LALITPUR,2011,Kharif,Arhar/Tur,15,10,0.666666667
Uttar Pradesh,LALITPUR,2011,Kharif,Dry chillies,9,7,0.777777778
Uttar Pradesh,LALITPUR,2011,Kharif,Dry ginger,688,1952,2.837209302
Uttar Pradesh,LALITPUR,2011,Kharif,Groundnut,12146,11271,0.927959822
Uttar Pradesh,LALITPUR,2011,Kharif,Jowar,566,591,1.044169611
Uttar Pradesh,LALITPUR,2011,Kharif,Maize,32922,38288,1.162991313
Uttar Pradesh,LALITPUR,2011,Kharif,Moong(Green Gram),4421,2741,0.619995476
Uttar Pradesh,LALITPUR,2011,Kharif,Rice,1631,1132,0.694052728
Uttar Pradesh,LALITPUR,2011,Kharif,Sesamum,15468,3326,0.215024567
Uttar Pradesh,LALITPUR,2011,Kharif,Small millets,16,15,0.9375
Uttar Pradesh,LALITPUR,2011,Kharif,Soyabean,14406,18036,1.251978342
Uttar Pradesh,LALITPUR,2011,Kharif,Sugarcane,199,8075,40.57788945
Uttar Pradesh,LALITPUR,2011,Kharif,Sweet potato,35,455,13
Uttar Pradesh,LALITPUR,2011,Kharif,Urad,156051,124529,0.798001935
Uttar Pradesh,LALITPUR,2011,Rabi,Barley,8724,20405,2.338950023
Uttar Pradesh,LALITPUR,2011,Rabi,Coriander,36,20,0.555555556
Uttar Pradesh,LALITPUR,2011,Rabi,Garlic,3,16,5.333333333
Uttar Pradesh,LALITPUR,2011,Rabi,Gram,21247,25900,1.218995623
Uttar Pradesh,LALITPUR,2011,Rabi,Linseed,11,5,0.454545455
Uttar Pradesh,LALITPUR,2011,Rabi,Masoor,28776,29438,1.023005282
Uttar Pradesh,LALITPUR,2011,Rabi,Onion,140,3203,22.87857143
Uttar Pradesh,LALITPUR,2011,Rabi,Peas & beans (Pulses),64074,86372,1.348003871
Uttar Pradesh,LALITPUR,2011,Rabi,Potato,517,11416,22.08123791
Uttar Pradesh,LALITPUR,2011,Rabi,Rapeseed &Mustard,7211,4500,0.624046595
Uttar Pradesh,LALITPUR,2011,Rabi,Turmeric,8,22,2.75
Uttar Pradesh,LALITPUR,2011,Rabi,Wheat,162594,423557,2.604997724
Uttar Pradesh,LALITPUR,2011,Summer,Moong(Green Gram),95,80,0.842105263
Uttar Pradesh,LALITPUR,2011,Summer,Onion,11,119,10.81818182
Uttar Pradesh,LALITPUR,2011,Summer,Urad,66,44,0.666666667
Uttar Pradesh,LALITPUR,2012,Kharif,Arhar/Tur,53,34,0.641509434
Uttar Pradesh,LALITPUR,2012,Kharif,Dry chillies,9,7,0.777777778
Uttar Pradesh,LALITPUR,2012,Kharif,Dry ginger,642,3142,4.894080997
Uttar Pradesh,LALITPUR,2012,Kharif,Groundnut,6675,7950,1.191011236
Uttar Pradesh,LALITPUR,2012,Kharif,Jowar,75,83,1.106666667
Uttar Pradesh,LALITPUR,2012,Kharif,Maize,25280,33092,1.309018987
Uttar Pradesh,LALITPUR,2012,Kharif,Moong(Green Gram),5556,3550,0.638948884
Uttar Pradesh,LALITPUR,2012,Kharif,Rice,1315,1427,1.085171103
Uttar Pradesh,LALITPUR,2012,Kharif,Sesamum,12211,2247,0.184014413
Uttar Pradesh,LALITPUR,2012,Kharif,Small millets,38,37,0.973684211
Uttar Pradesh,LALITPUR,2012,Kharif,Soyabean,10911,15428,1.413985886
Uttar Pradesh,LALITPUR,2012,Kharif,Sugarcane,37,1375,37.16216216
Uttar Pradesh,LALITPUR,2012,Kharif,Sweet potato,43,556,12.93023256
Uttar Pradesh,LALITPUR,2012,Kharif,Urad,158317,122221,0.772001743
Uttar Pradesh,LALITPUR,2012,Rabi,Barley,8725,19675,2.255014327
Uttar Pradesh,LALITPUR,2012,Rabi,Coriander,31,17,0.548387097
Uttar Pradesh,LALITPUR,2012,Rabi,Garlic,6,31,5.166666667
Uttar Pradesh,LALITPUR,2012,Rabi,Gram,22327,32819,1.469924307
Uttar Pradesh,LALITPUR,2012,Rabi,Masoor,19330,24124,1.248008277
Uttar Pradesh,LALITPUR,2012,Rabi,Onion,118,2715,23.00847458
Uttar Pradesh,LALITPUR,2012,Rabi,Peas & beans (Pulses),54718,94662,1.729997441
Uttar Pradesh,LALITPUR,2012,Rabi,Potato,435,10593,24.35172414
Uttar Pradesh,LALITPUR,2012,Rabi,Rapeseed &Mustard,5898,4347,0.737029502
Uttar Pradesh,LALITPUR,2012,Rabi,Turmeric,3,8,2.666666667
Uttar Pradesh,LALITPUR,2012,Rabi,Wheat,163229,437611,2.680963554
Uttar Pradesh,LALITPUR,2012,Summer,Moong(Green Gram),101,82,0.811881188
Uttar Pradesh,LALITPUR,2012,Summer,Onion,10,109,10.9
Uttar Pradesh,LALITPUR,2012,Summer,Urad,67,46,0.686567164
Uttar Pradesh,LALITPUR,2013,Kharif,Arhar/Tur,8,7,0.875
Uttar Pradesh,LALITPUR,2013,Kharif,Dry chillies,30,24,0.8
Uttar Pradesh,LALITPUR,2013,Kharif,Dry ginger,663,3399,5.126696833
Uttar Pradesh,LALITPUR,2013,Kharif,Groundnut,12214,7487,0.612985099
Uttar Pradesh,LALITPUR,2013,Kharif,Jowar,86,111,1.290697674
Uttar Pradesh,LALITPUR,2013,Kharif,Maize,26120,14679,0.561983155
Uttar Pradesh,LALITPUR,2013,Kharif,Moong(Green Gram),4861,904,0.185969965
Uttar Pradesh,LALITPUR,2013,Kharif,Rice,1355,963,0.710701107
Uttar Pradesh,LALITPUR,2013,Kharif,Sannhamp,14,4,0.285714286
Uttar Pradesh,LALITPUR,2013,Kharif,Sesamum,7316,593,0.081055221
Uttar Pradesh,LALITPUR,2013,Kharif,Small millets,23,19,0.826086957
Uttar Pradesh,LALITPUR,2013,Kharif,Soyabean,19166,11040,0.576020035
Uttar Pradesh,LALITPUR,2013,Kharif,Sugarcane,56,2249,40.16071429
Uttar Pradesh,LALITPUR,2013,Kharif,Sweet potato,10,132,13.2
Uttar Pradesh,LALITPUR,2013,Kharif,Urad,118208,30025,0.254001421
Uttar Pradesh,LALITPUR,2013,Rabi,Barley,7914,19943,2.51996462
Uttar Pradesh,LALITPUR,2013,Rabi,Coriander,52,28,0.538461538
Uttar Pradesh,LALITPUR,2013,Rabi,Gram,19101,8729,0.456991781
Uttar Pradesh,LALITPUR,2013,Rabi,Linseed,120,87,0.725
Uttar Pradesh,LALITPUR,2013,Rabi,Masoor,16146,8993,0.556980057
Uttar Pradesh,LALITPUR,2013,Rabi,Onion,258,5247,20.3372093
Uttar Pradesh,LALITPUR,2013,Rabi,Peas & beans (Pulses),63268,61750,0.976006828
Uttar Pradesh,LALITPUR,2013,Rabi,Potato,340,7196,21.16470588
Uttar Pradesh,LALITPUR,2013,Rabi,Rapeseed &Mustard,5586,2307,0.412996778
Uttar Pradesh,LALITPUR,2013,Rabi,Turmeric,12,35,2.916666667
Uttar Pradesh,LALITPUR,2013,Rabi,Wheat,178578,372871,2.088000762
Uttar Pradesh,LALITPUR,2013,Summer,Moong(Green Gram),127,85,0.669291339
Uttar Pradesh,LALITPUR,2013,Summer,Onion,12,162,13.5
Uttar Pradesh,LALITPUR,2013,Summer,Sunflower,161,258,1.602484472
Uttar Pradesh,LALITPUR,2013,Summer,Urad,59,34,0.576271186
Uttar Pradesh,LALITPUR,2014,Kharif,Arhar/Tur,10,3,0.3
Uttar Pradesh,LALITPUR,2014,Kharif,Dry chillies,16,13,0.8125
Uttar Pradesh,LALITPUR,2014,Kharif,Dry ginger,826,3810,4.612590799
Uttar Pradesh,LALITPUR,2014,Kharif,Ginger,826,3810,4.612590799
Uttar Pradesh,LALITPUR,2014,Kharif,Groundnut,10706,7815,0.729964506
Uttar Pradesh,LALITPUR,2014,Kharif,Jowar,14,12,0.857142857
Uttar Pradesh,LALITPUR,2014,Kharif,Maize,20987,20903,0.995997522
Uttar Pradesh,LALITPUR,2014,Kharif,Moong(Green Gram),5023,2873,0.571968943
Uttar Pradesh,LALITPUR,2014,Kharif,Rice,962,750,0.77962578
Uttar Pradesh,LALITPUR,2014,Kharif,Sesamum,6594,1147,0.173946012
Uttar Pradesh,LALITPUR,2014,Kharif,Small millets,16,12,0.75
Uttar Pradesh,LALITPUR,2014,Kharif,Soyabean,50181,35980,0.717004444
Uttar Pradesh,LALITPUR,2014,Kharif,Sugarcane,52,2102,40.42307692
Uttar Pradesh,LALITPUR,2014,Kharif,Sweet potato,37,458,12.37837838
Uttar Pradesh,LALITPUR,2014,Kharif,Urad,142838,104272,0.73000182
Uttar Pradesh,LALITPUR,2014,Rabi,Barley,9401,15079,1.6039783
Uttar Pradesh,LALITPUR,2014,Rabi,Coriander,37,18,0.486486486
Uttar Pradesh,LALITPUR,2014,Rabi,Garlic,3,17,5.666666667
Uttar Pradesh,LALITPUR,2014,Rabi,Gram,13216,9740,0.736985472
Uttar Pradesh,LALITPUR,2014,Rabi,Maize,1,2,2
Uttar Pradesh,LALITPUR,2014,Rabi,Masoor,13035,9190,0.705024933
Uttar Pradesh,LALITPUR,2014,Rabi,Onion,170,2601,15.3
Uttar Pradesh,LALITPUR,2014,Rabi,Peas & beans (Pulses),68573,57190,0.834001721
Uttar Pradesh,LALITPUR,2014,Rabi,Potato,331,7467,22.55891239
Uttar Pradesh,LALITPUR,2014,Rabi,Rapeseed &Mustard,4598,1830,0.39799913
Uttar Pradesh,LALITPUR,2014,Rabi,Turmeric,12,34,2.833333333
Uttar Pradesh,LALITPUR,2014,Rabi,Wheat,173401,367957,2.12200045
Uttar Pradesh,LALITPUR,2014,Summer,Moong(Green Gram),91,61,0.67032967
Uttar Pradesh,LALITPUR,2014,Summer,Onion,11,167,15.18181818
Uttar Pradesh,LALITPUR,2014,Summer,Sunflower,5,9,1.8
Uttar Pradesh,LALITPUR,2014,Summer,Urad,148,80,0.540540541
Uttar Pradesh,LUCKNOW,1997,Kharif,Arhar/Tur,4268,1501,0.351686973
Uttar Pradesh,LUCKNOW,1997,Kharif,Bajra,2131,2349,1.10229939
Uttar Pradesh,LUCKNOW,1997,Kharif,Groundnut,371,585,1.576819407
Uttar Pradesh,LUCKNOW,1997,Kharif,Jowar,6566,7317,1.114377094
Uttar Pradesh,LUCKNOW,1997,Kharif,Maize,4269,4006,0.938393066
Uttar Pradesh,LUCKNOW,1997,Kharif,Moong(Green Gram),95,31,0.326315789
Uttar Pradesh,LUCKNOW,1997,Kharif,Moth,10,5,0.5
Uttar Pradesh,LUCKNOW,1997,Kharif,Oilseeds total,4719,2290,0.485272303
Uttar Pradesh,LUCKNOW,1997,Kharif,Onion,232,2388,10.29310345
Uttar Pradesh,LUCKNOW,1997,Kharif,Rice,53897,91903,1.705159842
Uttar Pradesh,LUCKNOW,1997,Kharif,Sesamum,933,140,0.150053591
Uttar Pradesh,LUCKNOW,1997,Kharif,Small millets,145,124,0.855172414
Uttar Pradesh,LUCKNOW,1997,Kharif,Soyabean,3,3,1
Uttar Pradesh,LUCKNOW,1997,Kharif,Total foodgrain,170845,299311,1.751944745
Uttar Pradesh,LUCKNOW,1997,Kharif,Urad,5639,1399,0.248093634
Uttar Pradesh,LUCKNOW,1997,Rabi,Barley,1459,2282,1.56408499
Uttar Pradesh,LUCKNOW,1997,Rabi,Gram,4026,3269,0.811972181
Uttar Pradesh,LUCKNOW,1997,Rabi,Linseed,74,32,0.432432432
Uttar Pradesh,LUCKNOW,1997,Rabi,Masoor,760,653,0.859210526
Uttar Pradesh,LUCKNOW,1997,Rabi,Peas & beans (Pulses),2592,2890,1.114969136
Uttar Pradesh,LUCKNOW,1997,Rabi,Rapeseed &Mustard,3296,1466,0.444781553
Uttar Pradesh,LUCKNOW,1997,Rabi,Sunflower,42,64,1.523809524
Uttar Pradesh,LUCKNOW,1997,Rabi,Wheat,81707,180057,2.203691238
Uttar Pradesh,LUCKNOW,1997,Summer,Maize,118,186,1.576271186
Uttar Pradesh,LUCKNOW,1997,Summer,Rice,3,5,1.666666667
Uttar Pradesh,LUCKNOW,1997,Summer,Urad,3153,1327,0.420869014
Uttar Pradesh,LUCKNOW,1997,Whole Year,Potato,6081,49273,8.102779148
Uttar Pradesh,LUCKNOW,1997,Whole Year,Sugarcane,518,26642,51.43243243
Uttar Pradesh,LUCKNOW,1998,Kharif,Arhar/Tur,3894,2455,0.630457114
Uttar Pradesh,LUCKNOW,1998,Kharif,Bajra,1827,919,0.5030104
Uttar Pradesh,LUCKNOW,1998,Kharif,Groundnut,327,168,0.513761468
Uttar Pradesh,LUCKNOW,1998,Kharif,Jowar,5935,2953,0.497556866
Uttar Pradesh,LUCKNOW,1998,Kharif,Maize,3652,1097,0.300383352
Uttar Pradesh,LUCKNOW,1998,Kharif,Moong(Green Gram),105,28,0.266666667
Uttar Pradesh,LUCKNOW,1998,Kharif,Ragi,17,22,1.294117647
Uttar Pradesh,LUCKNOW,1998,Kharif,Rice,55254,91055,1.647934991
Uttar Pradesh,LUCKNOW,1998,Kharif,Sesamum,844,167,0.197867299
Uttar Pradesh,LUCKNOW,1998,Kharif,Small millets,180,91,0.505555556
Uttar Pradesh,LUCKNOW,1998,Kharif,Soyabean,3,1,0.333333333
Uttar Pradesh,LUCKNOW,1998,Kharif,Urad,4984,434,0.087078652
Uttar Pradesh,LUCKNOW,1998,Rabi,Barley,1320,2218,1.68030303
Uttar Pradesh,LUCKNOW,1998,Rabi,Gram,3488,2616,0.75
Uttar Pradesh,LUCKNOW,1998,Rabi,Linseed,73,28,0.383561644
Uttar Pradesh,LUCKNOW,1998,Rabi,Masoor,842,695,0.825415677
Uttar Pradesh,LUCKNOW,1998,Rabi,Peas & beans (Pulses),2885,3047,1.056152513
Uttar Pradesh,LUCKNOW,1998,Rabi,Rapeseed &Mustard,3416,1223,0.358021077
Uttar Pradesh,LUCKNOW,1998,Rabi,Sunflower,26,32,1.230769231
Uttar Pradesh,LUCKNOW,1998,Rabi,Wheat,81146,159930,1.970891972
Uttar Pradesh,LUCKNOW,1998,Summer,Maize,105,106,1.00952381
Uttar Pradesh,LUCKNOW,1998,Summer,Moong(Green Gram),102,44,0.431372549
Uttar Pradesh,LUCKNOW,1998,Summer,Rice,6,10,1.666666667
Uttar Pradesh,LUCKNOW,1998,Summer,Urad,2830,844,0.298233216
Uttar Pradesh,LUCKNOW,1998,Whole Year,Onion,214,2584,12.07476636
Uttar Pradesh,LUCKNOW,1998,Whole Year,Potato,6038,147309,24.39698576
Uttar Pradesh,LUCKNOW,1998,Whole Year,Sannhamp,5,2,0.4
Uttar Pradesh,LUCKNOW,1998,Whole Year,Sugarcane,516,25336,49.10077519
Uttar Pradesh,LUCKNOW,1998,Whole Year,Tobacco,1,7,7
Uttar Pradesh,LUCKNOW,1999,Kharif,Arhar/Tur,3924,3841,0.978848114
Uttar Pradesh,LUCKNOW,1999,Kharif,Bajra,1866,2030,1.087888532
Uttar Pradesh,LUCKNOW,1999,Kharif,Groundnut,297,358,1.205387205
Uttar Pradesh,LUCKNOW,1999,Kharif,Jowar,6026,3749,0.622137405
Uttar Pradesh,LUCKNOW,1999,Kharif,Maize,3612,3475,0.962070875
Uttar Pradesh,LUCKNOW,1999,Kharif,Moong(Green Gram),117,40,0.341880342
Uttar Pradesh,LUCKNOW,1999,Kharif,Rice,55483,94571,1.704504082
Uttar Pradesh,LUCKNOW,1999,Kharif,Small millets,150,97,0.646666667
Uttar Pradesh,LUCKNOW,1999,Kharif,Soyabean,3,2,0.666666667
Uttar Pradesh,LUCKNOW,1999,Kharif,Sunflower,21,30,1.428571429
Uttar Pradesh,LUCKNOW,1999,Kharif,Urad,5154,2010,0.389988359
Uttar Pradesh,LUCKNOW,1999,Rabi,Barley,1157,1873,1.618841832
Uttar Pradesh,LUCKNOW,1999,Rabi,Gram,3048,2772,0.909448819
Uttar Pradesh,LUCKNOW,1999,Rabi,Linseed,46,20,0.434782609
Uttar Pradesh,LUCKNOW,1999,Rabi,Maize,121,175,1.446280992
Uttar Pradesh,LUCKNOW,1999,Rabi,Ragi,2,3,1.5
Uttar Pradesh,LUCKNOW,1999,Rabi,Rapeseed &Mustard,3768,1735,0.460456476
Uttar Pradesh,LUCKNOW,1999,Rabi,Wheat,80848,204973,2.535288443
Uttar Pradesh,LUCKNOW,1999,Summer,Moong(Green Gram),122,90,0.737704918
Uttar Pradesh,LUCKNOW,1999,Summer,Rice,7,12,1.714285714
Uttar Pradesh,LUCKNOW,1999,Summer,Urad,2799,912,0.325830654
Uttar Pradesh,LUCKNOW,1999,Whole Year,Onion,259,3713,14.33590734
Uttar Pradesh,LUCKNOW,1999,Whole Year,Peas & beans (Pulses),2986,3703,1.240120563
Uttar Pradesh,LUCKNOW,1999,Whole Year,Potato,5638,104590,18.55090458
Uttar Pradesh,LUCKNOW,1999,Whole Year,Sugarcane,391,19957,51.04092072
Uttar Pradesh,LUCKNOW,1999,Whole Year,Tobacco,1,8,8
Uttar Pradesh,LUCKNOW,1999,Whole Year,Turmeric,2,3,1.5
Uttar Pradesh,LUCKNOW,2000,Kharif,Arhar/Tur,3638,3158,0.868059373
Uttar Pradesh,LUCKNOW,2000,Kharif,Bajra,1572,1232,0.783715013
Uttar Pradesh,LUCKNOW,2000,Kharif,Groundnut,296,194,0.655405405
Uttar Pradesh,LUCKNOW,2000,Kharif,Jowar,5557,3271,0.588626957
Uttar Pradesh,LUCKNOW,2000,Kharif,Maize,2974,2405,0.808675185
Uttar Pradesh,LUCKNOW,2000,Kharif,Moong(Green Gram),128,23,0.1796875
Uttar Pradesh,LUCKNOW,2000,Kharif,Rice,51533,65339,1.267906002
Uttar Pradesh,LUCKNOW,2000,Kharif,Sesamum,944,123,0.13029661
Uttar Pradesh,LUCKNOW,2000,Kharif,Small millets,98,67,0.683673469
Uttar Pradesh,LUCKNOW,2000,Kharif,Urad,5275,1023,0.193933649
Uttar Pradesh,LUCKNOW,2000,Rabi,Barley,1072,1822,1.699626866
Uttar Pradesh,LUCKNOW,2000,Rabi,Gram,2739,2596,0.947791165
Uttar Pradesh,LUCKNOW,2000,Rabi,Linseed,50,18,0.36
Uttar Pradesh,LUCKNOW,2000,Rabi,Maize,151,245,1.622516556
Uttar Pradesh,LUCKNOW,2000,Rabi,Masoor,1174,1259,1.072402044
Uttar Pradesh,LUCKNOW,2000,Rabi,Moong(Green Gram),89,51,0.573033708
Uttar Pradesh,LUCKNOW,2000,Rabi,Peas & beans (Pulses),3144,3141,0.999045802
Uttar Pradesh,LUCKNOW,2000,Rabi,Rapeseed &Mustard,3305,2652,0.802420575
Uttar Pradesh,LUCKNOW,2000,Rabi,Urad,2376,1029,0.433080808
Uttar Pradesh,LUCKNOW,2000,Rabi,Wheat,95132,247809,2.604896355
Uttar Pradesh,LUCKNOW,2000,Summer,Rice,6,8,1.333333333
Uttar Pradesh,LUCKNOW,2000,Whole Year,Potato,5107,69423,13.59369493
Uttar Pradesh,LUCKNOW,2000,Whole Year,Sugarcane,488,27422,56.19262295
Uttar Pradesh,LUCKNOW,2001,Kharif,Arhar/Tur,3399,3346,0.984407179
Uttar Pradesh,LUCKNOW,2001,Kharif,Bajra,1555,1288,0.82829582
Uttar Pradesh,LUCKNOW,2001,Kharif,Groundnut,236,400,1.694915254
Uttar Pradesh,LUCKNOW,2001,Kharif,Jowar,5432,4292,0.790132548
Uttar Pradesh,LUCKNOW,2001,Kharif,Maize,3042,2421,0.795857988
Uttar Pradesh,LUCKNOW,2001,Kharif,Moong(Green Gram),100,33,0.33
Uttar Pradesh,LUCKNOW,2001,Kharif,Rice,52458,90256,1.720538335
Uttar Pradesh,LUCKNOW,2001,Kharif,Sesamum,1081,230,0.212765957
Uttar Pradesh,LUCKNOW,2001,Kharif,Small millets,84,58,0.69047619
Uttar Pradesh,LUCKNOW,2001,Kharif,Sunflower,6,11,1.833333333
Uttar Pradesh,LUCKNOW,2001,Kharif,Urad,5027,1176,0.233936742
Uttar Pradesh,LUCKNOW,2001,Rabi,Barley,943,1545,1.638388123
Uttar Pradesh,LUCKNOW,2001,Rabi,Gram,2480,2327,0.938306452
Uttar Pradesh,LUCKNOW,2001,Rabi,Linseed,82,34,0.414634146
Uttar Pradesh,LUCKNOW,2001,Rabi,Maize,136,222,1.632352941
Uttar Pradesh,LUCKNOW,2001,Rabi,Masoor,1544,1066,0.690414508
Uttar Pradesh,LUCKNOW,2001,Rabi,Peas & beans (Pulses),2855,3352,1.17408056
Uttar Pradesh,LUCKNOW,2001,Rabi,Rapeseed &Mustard,3321,1893,0.570009033
Uttar Pradesh,LUCKNOW,2001,Rabi,Urad,2138,1236,0.578110384
Uttar Pradesh,LUCKNOW,2001,Rabi,Wheat,85715,213302,2.488502596
Uttar Pradesh,LUCKNOW,2001,Summer,Rice,2,3,1.5
Uttar Pradesh,LUCKNOW,2001,Whole Year,Potato,4591,105745,23.03310826
Uttar Pradesh,LUCKNOW,2001,Whole Year,Sugarcane,540,28514,52.8037037
Uttar Pradesh,LUCKNOW,2001,Whole Year,Turmeric,3,5,1.666666667
Uttar Pradesh,LUCKNOW,2002,Kharif,Bajra,1435,1046,0.728919861
Uttar Pradesh,LUCKNOW,2002,Kharif,Groundnut,131,112,0.854961832
Uttar Pradesh,LUCKNOW,2002,Kharif,Jowar,4099,4440,1.083191022
Uttar Pradesh,LUCKNOW,2002,Kharif,Maize,2524,1262,0.5
Uttar Pradesh,LUCKNOW,2002,Kharif,Moong(Green Gram),34,14,0.411764706
Uttar Pradesh,LUCKNOW,2002,Kharif,Rice,40753,74299,1.823154124
Uttar Pradesh,LUCKNOW,2002,Kharif,Sesamum,728,138,0.18956044
Uttar Pradesh,LUCKNOW,2002,Kharif,Small millets,62,36,0.580645161
Uttar Pradesh,LUCKNOW,2002,Kharif,Sunflower,2,3,1.5
Uttar Pradesh,LUCKNOW,2002,Kharif,Urad,4640,2051,0.442025862
Uttar Pradesh,LUCKNOW,2002,Rabi,Barley,777,1350,1.737451737
Uttar Pradesh,LUCKNOW,2002,Rabi,Gram,2326,2131,0.91616509
Uttar Pradesh,LUCKNOW,2002,Rabi,Linseed,39,17,0.435897436
Uttar Pradesh,LUCKNOW,2002,Rabi,Maize,132,146,1.106060606
Uttar Pradesh,LUCKNOW,2002,Rabi,Masoor,1729,1385,0.801041064
Uttar Pradesh,LUCKNOW,2002,Rabi,Onion,44,454,10.31818182
Uttar Pradesh,LUCKNOW,2002,Rabi,Peas & beans (Pulses),2786,2931,1.052045944
Uttar Pradesh,LUCKNOW,2002,Rabi,Rapeseed &Mustard,2914,2001,0.686684969
Uttar Pradesh,LUCKNOW,2002,Rabi,Wheat,84411,203626,2.41231593
Uttar Pradesh,LUCKNOW,2002,Summer,Moong(Green Gram),66,39,0.590909091
Uttar Pradesh,LUCKNOW,2002,Summer,Onion,126,1409,11.18253968
Uttar Pradesh,LUCKNOW,2002,Summer,Rice,3,5,1.666666667
Uttar Pradesh,LUCKNOW,2002,Summer,Urad,2195,1051,0.47881549
Uttar Pradesh,LUCKNOW,2002,Whole Year,Potato,5358,96910,18.08697275
Uttar Pradesh,LUCKNOW,2002,Whole Year,Sugarcane,427,20260,47.44730679
Uttar Pradesh,LUCKNOW,2003,Kharif,Arhar/Tur,2260,1504,0.665486726
Uttar Pradesh,LUCKNOW,2003,Kharif,Bajra,1708,1359,0.795667447
Uttar Pradesh,LUCKNOW,2003,Kharif,Groundnut,140,72,0.514285714
Uttar Pradesh,LUCKNOW,2003,Kharif,Jowar,4636,3639,0.784943917
Uttar Pradesh,LUCKNOW,2003,Kharif,Maize,2584,2018,0.780959752
Uttar Pradesh,LUCKNOW,2003,Kharif,Moong(Green Gram),63,17,0.26984127
Uttar Pradesh,LUCKNOW,2003,Kharif,Rice,48397,102433,2.116515486
Uttar Pradesh,LUCKNOW,2003,Kharif,Sesamum,736,94,0.127717391
Uttar Pradesh,LUCKNOW,2003,Kharif,Soyabean,2,2,1
Uttar Pradesh,LUCKNOW,2003,Kharif,Sunflower,7,12,1.714285714
