State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Uttar Pradesh,LUCKNOW,2003,Kharif,Urad,5595,1449,0.258981233
Uttar Pradesh,LUCKNOW,2003,Rabi,Barley,675,1257,1.862222222
Uttar Pradesh,LUCKNOW,2003,Rabi,Gram,2232,1942,0.870071685
Uttar Pradesh,LUCKNOW,2003,Rabi,Linseed,62,31,0.5
Uttar Pradesh,LUCKNOW,2003,Rabi,Maize,6,8,1.333333333
Uttar Pradesh,LUCKNOW,2003,Rabi,Masoor,1955,1569,0.802557545
Uttar Pradesh,LUCKNOW,2003,Rabi,Onion,50,718,14.36
Uttar Pradesh,LUCKNOW,2003,Rabi,Peas & beans (Pulses),2491,2573,1.032918507
Uttar Pradesh,LUCKNOW,2003,Rabi,Rapeseed &Mustard,2965,1939,0.653962901
Uttar Pradesh,LUCKNOW,2003,Rabi,Wheat,85337,198410,2.325017284
Uttar Pradesh,LUCKNOW,2003,Summer,Maize,133,182,1.368421053
Uttar Pradesh,LUCKNOW,2003,Summer,Moong(Green Gram),48,29,0.604166667
Uttar Pradesh,LUCKNOW,2003,Summer,Onion,118,1202,10.18644068
Uttar Pradesh,LUCKNOW,2003,Summer,Urad,2443,1088,0.445354073
Uttar Pradesh,LUCKNOW,2003,Whole Year,Potato,4895,76783,15.68600613
Uttar Pradesh,LUCKNOW,2003,Whole Year,Sannhamp,1,,
Uttar Pradesh,LUCKNOW,2003,Whole Year,Sugarcane,425,20412,48.02823529
Uttar Pradesh,LUCKNOW,2004,Kharif,Bajra,1806,1893,1.048172757
Uttar Pradesh,LUCKNOW,2004,Kharif,Groundnut,142,130,0.915492958
Uttar Pradesh,LUCKNOW,2004,Kharif,Jowar,4542,4026,0.886393659
Uttar Pradesh,LUCKNOW,2004,Kharif,Maize,2776,3398,1.224063401
Uttar Pradesh,LUCKNOW,2004,Kharif,Rice,52825,99033,1.87473734
Uttar Pradesh,LUCKNOW,2004,Kharif,Sesamum,854,140,0.163934426
Uttar Pradesh,LUCKNOW,2004,Kharif,Small millets,54,19,0.351851852
Uttar Pradesh,LUCKNOW,2004,Kharif,Soyabean,2,1,0.5
Uttar Pradesh,LUCKNOW,2004,Kharif,Sugarcane,428,23165,54.12383178
Uttar Pradesh,LUCKNOW,2004,Rabi,Barley,604,963,1.594370861
Uttar Pradesh,LUCKNOW,2004,Rabi,Gram,2131,2001,0.938995777
Uttar Pradesh,LUCKNOW,2004,Rabi,Linseed,76,35,0.460526316
Uttar Pradesh,LUCKNOW,2004,Rabi,Maize,2,9,4.5
Uttar Pradesh,LUCKNOW,2004,Rabi,Potato,4858,78928,16.24701523
Uttar Pradesh,LUCKNOW,2004,Rabi,Rapeseed &Mustard,2894,2141,0.739806496
Uttar Pradesh,LUCKNOW,2004,Rabi,Wheat,84992,205682,2.420016002
Uttar Pradesh,LUCKNOW,2004,Summer,Sunflower,27,53,1.962962963
Uttar Pradesh,LUCKNOW,2004,Whole Year,Banana,13,473,36.38461538
Uttar Pradesh,LUCKNOW,2004,Whole Year,Dry chillies,84,79,0.94047619
Uttar Pradesh,LUCKNOW,2004,Whole Year,Garlic,5,22,4.4
Uttar Pradesh,LUCKNOW,2004,Whole Year,Onion,167,1964,11.76047904
Uttar Pradesh,LUCKNOW,2004,Whole Year,Sweet potato,112,1302,11.625
Uttar Pradesh,LUCKNOW,2005,Kharif,Bajra,1317,1063,0.807137434
Uttar Pradesh,LUCKNOW,2005,Kharif,Jowar,3354,3270,0.974955277
Uttar Pradesh,LUCKNOW,2005,Kharif,Maize,2772,2891,1.042929293
Uttar Pradesh,LUCKNOW,2005,Kharif,Rice,35499,68300,1.923997859
Uttar Pradesh,LUCKNOW,2005,Kharif,Sesamum,722,114,0.157894737
Uttar Pradesh,LUCKNOW,2005,Kharif,Small millets,76,56,0.736842105
Uttar Pradesh,LUCKNOW,2005,Kharif,Sugarcane,398,19679,49.44472362
Uttar Pradesh,LUCKNOW,2005,Rabi,Barley,340,534,1.570588235
Uttar Pradesh,LUCKNOW,2005,Rabi,Gram,1831,2090,1.141452758
Uttar Pradesh,LUCKNOW,2005,Rabi,Linseed,11,4,0.363636364
Uttar Pradesh,LUCKNOW,2005,Rabi,Potato,3515,55312,15.73598862
Uttar Pradesh,LUCKNOW,2005,Rabi,Rapeseed &Mustard,2806,2242,0.799002138
Uttar Pradesh,LUCKNOW,2005,Rabi,Wheat,82078,194437,2.368929555
Uttar Pradesh,LUCKNOW,2005,Summer,Sunflower,1,1,1
Uttar Pradesh,LUCKNOW,2005,Whole Year,Banana,23,876,38.08695652
Uttar Pradesh,LUCKNOW,2005,Whole Year,Coriander,169,97,0.573964497
Uttar Pradesh,LUCKNOW,2005,Whole Year,Dry chillies,100,91,0.91
Uttar Pradesh,LUCKNOW,2005,Whole Year,Garlic,91,397,4.362637363
Uttar Pradesh,LUCKNOW,2005,Whole Year,Guar seed,6,5,0.833333333
Uttar Pradesh,LUCKNOW,2005,Whole Year,Onion,188,2409,12.81382979
Uttar Pradesh,LUCKNOW,2005,Whole Year,Sweet potato,103,1348,13.08737864
Uttar Pradesh,LUCKNOW,2006,Kharif,Arhar/Tur,1055,844,0.8
Uttar Pradesh,LUCKNOW,2006,Kharif,Bajra,939,1379,1.4685836
Uttar Pradesh,LUCKNOW,2006,Kharif,Groundnut,142,115,0.809859155
Uttar Pradesh,LUCKNOW,2006,Kharif,Jowar,1451,1424,0.981392143
Uttar Pradesh,LUCKNOW,2006,Kharif,Maize,2529,2779,1.098853302
Uttar Pradesh,LUCKNOW,2006,Kharif,Other Kharif pulses,10059,4103,0.407893429
Uttar Pradesh,LUCKNOW,2006,Kharif,Rice,48107,93520,1.943999834
Uttar Pradesh,LUCKNOW,2006,Kharif,Sesamum,986,211,0.213995943
Uttar Pradesh,LUCKNOW,2006,Kharif,Small millets,54,33,0.611111111
Uttar Pradesh,LUCKNOW,2006,Kharif,Sugarcane,428,24221,56.5911215
Uttar Pradesh,LUCKNOW,2006,Kharif,Sweet potato,62,846,13.64516129
Uttar Pradesh,LUCKNOW,2006,Rabi,Barley,414,688,1.661835749
Uttar Pradesh,LUCKNOW,2006,Rabi,Garlic,190,835,4.394736842
Uttar Pradesh,LUCKNOW,2006,Rabi,Gram,1627,1275,0.783650891
Uttar Pradesh,LUCKNOW,2006,Rabi,Linseed,76,27,0.355263158
Uttar Pradesh,LUCKNOW,2006,Rabi,Maize,2,6,3
Uttar Pradesh,LUCKNOW,2006,Rabi,Masoor,2299,2025,0.880817747
Uttar Pradesh,LUCKNOW,2006,Rabi,Onion,45,863,19.17777778
Uttar Pradesh,LUCKNOW,2006,Rabi,Other  Rabi pulses,1957,1892,0.966785897
Uttar Pradesh,LUCKNOW,2006,Rabi,Potato,4570,78439,17.16389497
Uttar Pradesh,LUCKNOW,2006,Rabi,Rapeseed &Mustard,3399,2691,0.791703442
Uttar Pradesh,LUCKNOW,2006,Rabi,Wheat,84067,224459,2.670001308
Uttar Pradesh,LUCKNOW,2006,Summer,Maize,169,224,1.325443787
Uttar Pradesh,LUCKNOW,2006,Summer,Onion,121,1409,11.6446281
Uttar Pradesh,LUCKNOW,2006,Summer,Sunflower,1,2,2
Uttar Pradesh,LUCKNOW,2006,Whole Year,Banana,14,544,38.85714286
Uttar Pradesh,LUCKNOW,2006,Whole Year,Coriander,188,98,0.521276596
Uttar Pradesh,LUCKNOW,2006,Whole Year,Dry chillies,142,135,0.950704225
Uttar Pradesh,LUCKNOW,2006,Whole Year,Guar seed,6,5,0.833333333
Uttar Pradesh,LUCKNOW,2007,Kharif,Arhar/Tur,1414,1430,1.011315417
Uttar Pradesh,LUCKNOW,2007,Kharif,Bajra,578,1377,2.382352941
Uttar Pradesh,LUCKNOW,2007,Kharif,Dry chillies,114,110,0.964912281
Uttar Pradesh,LUCKNOW,2007,Kharif,Groundnut,111,81,0.72972973
Uttar Pradesh,LUCKNOW,2007,Kharif,Guar seed,7,6,0.857142857
Uttar Pradesh,LUCKNOW,2007,Kharif,Jowar,4310,3075,0.713457077
Uttar Pradesh,LUCKNOW,2007,Kharif,Maize,3021,4447,1.472029129
Uttar Pradesh,LUCKNOW,2007,Kharif,Moong(Green Gram),560,111,0.198214286
Uttar Pradesh,LUCKNOW,2007,Kharif,Rice,47542,87097,1.832001178
Uttar Pradesh,LUCKNOW,2007,Kharif,Sesamum,678,142,0.209439528
Uttar Pradesh,LUCKNOW,2007,Kharif,Small millets,41,24,0.585365854
Uttar Pradesh,LUCKNOW,2007,Kharif,Sugarcane,472,25520,54.06779661
Uttar Pradesh,LUCKNOW,2007,Kharif,Sweet potato,61,821,13.45901639
Uttar Pradesh,LUCKNOW,2007,Kharif,Urad,7672,3606,0.470020855
Uttar Pradesh,LUCKNOW,2007,Rabi,Barley,223,416,1.865470852
Uttar Pradesh,LUCKNOW,2007,Rabi,Coriander,138,80,0.579710145
Uttar Pradesh,LUCKNOW,2007,Rabi,Gram,2900,2862,0.986896552
Uttar Pradesh,LUCKNOW,2007,Rabi,Linseed,10,3,0.3
Uttar Pradesh,LUCKNOW,2007,Rabi,Masoor,2522,2070,0.820777161
Uttar Pradesh,LUCKNOW,2007,Rabi,Onion,47,657,13.9787234
Uttar Pradesh,LUCKNOW,2007,Rabi,Other  Rabi pulses,489,459,0.938650307
Uttar Pradesh,LUCKNOW,2007,Rabi,Potato,4538,109243,24.07293962
Uttar Pradesh,LUCKNOW,2007,Rabi,Rapeseed &Mustard,1662,1591,0.957280385
Uttar Pradesh,LUCKNOW,2007,Rabi,Wheat,82853,213761,2.580003138
Uttar Pradesh,LUCKNOW,2007,Summer,Maize,98,141,1.43877551
Uttar Pradesh,LUCKNOW,2007,Summer,Moong(Green Gram),49,27,0.551020408
Uttar Pradesh,LUCKNOW,2007,Summer,Onion,57,453,7.947368421
Uttar Pradesh,LUCKNOW,2007,Summer,Tobacco,4,10,2.5
Uttar Pradesh,LUCKNOW,2007,Summer,Urad,1476,1002,0.678861789
Uttar Pradesh,LUCKNOW,2008,Kharif,Arhar/Tur,1113,1109,0.99640611
Uttar Pradesh,LUCKNOW,2008,Kharif,Bajra,751,789,1.050599201
Uttar Pradesh,LUCKNOW,2008,Kharif,Dry chillies,101,101,1
Uttar Pradesh,LUCKNOW,2008,Kharif,Groundnut,121,80,0.661157025
Uttar Pradesh,LUCKNOW,2008,Kharif,Guar seed,4,3,0.75
Uttar Pradesh,LUCKNOW,2008,Kharif,Jowar,2833,2402,0.847864455
Uttar Pradesh,LUCKNOW,2008,Kharif,Maize,2398,2821,1.176396997
Uttar Pradesh,LUCKNOW,2008,Kharif,Moong(Green Gram),85,31,0.364705882
Uttar Pradesh,LUCKNOW,2008,Kharif,Rice,56308,118810,2.110002131
Uttar Pradesh,LUCKNOW,2008,Kharif,Sesamum,764,178,0.232984293
Uttar Pradesh,LUCKNOW,2008,Kharif,Small millets,6,4,0.666666667
Uttar Pradesh,LUCKNOW,2008,Kharif,Sugarcane,398,20187,50.72110553
Uttar Pradesh,LUCKNOW,2008,Kharif,Sweet potato,76,933,12.27631579
Uttar Pradesh,LUCKNOW,2008,Kharif,Urad,6256,2484,0.397058824
Uttar Pradesh,LUCKNOW,2008,Rabi,Barley,250,473,1.892
Uttar Pradesh,LUCKNOW,2008,Rabi,Coriander,174,104,0.597701149
Uttar Pradesh,LUCKNOW,2008,Rabi,Garlic,81,477,5.888888889
Uttar Pradesh,LUCKNOW,2008,Rabi,Gram,318,365,1.147798742
Uttar Pradesh,LUCKNOW,2008,Rabi,Linseed,31,14,0.451612903
Uttar Pradesh,LUCKNOW,2008,Rabi,Masoor,2464,2047,0.830762987
Uttar Pradesh,LUCKNOW,2008,Rabi,Onion,38,445,11.71052632
Uttar Pradesh,LUCKNOW,2008,Rabi,Peas & beans (Pulses),1105,1334,1.207239819
Uttar Pradesh,LUCKNOW,2008,Rabi,Potato,5076,89018,17.53703704
Uttar Pradesh,LUCKNOW,2008,Rabi,Rapeseed &Mustard,3104,2773,0.893363402
Uttar Pradesh,LUCKNOW,2008,Rabi,Wheat,83894,229032,2.730016449
Uttar Pradesh,LUCKNOW,2008,Summer,Banana,23,876,38.08695652
Uttar Pradesh,LUCKNOW,2008,Summer,Maize,126,188,1.492063492
Uttar Pradesh,LUCKNOW,2008,Summer,Moong(Green Gram),25,14,0.56
Uttar Pradesh,LUCKNOW,2008,Summer,Urad,2027,795,0.392205229
Uttar Pradesh,LUCKNOW,2009,Kharif,Arhar/Tur,752,548,0.728723404
Uttar Pradesh,LUCKNOW,2009,Kharif,Bajra,1300,1059,0.814615385
Uttar Pradesh,LUCKNOW,2009,Kharif,Dry chillies,42,37,0.880952381
Uttar Pradesh,LUCKNOW,2009,Kharif,Groundnut,90,85,0.944444444
Uttar Pradesh,LUCKNOW,2009,Kharif,Guar seed,5,4,0.8
Uttar Pradesh,LUCKNOW,2009,Kharif,Jowar,2493,2191,0.87886081
Uttar Pradesh,LUCKNOW,2009,Kharif,Maize,1330,1598,1.201503759
Uttar Pradesh,LUCKNOW,2009,Kharif,Moong(Green Gram),52,8,0.153846154
Uttar Pradesh,LUCKNOW,2009,Kharif,Rice,43549,95329,2.189005488
Uttar Pradesh,LUCKNOW,2009,Kharif,Sesamum,926,198,0.213822894
Uttar Pradesh,LUCKNOW,2009,Kharif,Small millets,14,7,0.5
Uttar Pradesh,LUCKNOW,2009,Kharif,Sugarcane,277,14752,53.25631769
Uttar Pradesh,LUCKNOW,2009,Kharif,Sweet potato,42,571,13.5952381
Uttar Pradesh,LUCKNOW,2009,Kharif,Urad,5959,2670,0.448061755
Uttar Pradesh,LUCKNOW,2009,Rabi,Barley,256,355,1.38671875
Uttar Pradesh,LUCKNOW,2009,Rabi,Coriander,163,93,0.570552147
Uttar Pradesh,LUCKNOW,2009,Rabi,Garlic,81,430,5.308641975
Uttar Pradesh,LUCKNOW,2009,Rabi,Gram,1243,1089,0.876106195
Uttar Pradesh,LUCKNOW,2009,Rabi,Linseed,24,11,0.458333333
Uttar Pradesh,LUCKNOW,2009,Rabi,Masoor,2140,1752,0.818691589
Uttar Pradesh,LUCKNOW,2009,Rabi,Onion,10,130,13
Uttar Pradesh,LUCKNOW,2009,Rabi,Peas & beans (Pulses),947,1215,1.282998944
Uttar Pradesh,LUCKNOW,2009,Rabi,Potato,4811,93054,19.34192476
Uttar Pradesh,LUCKNOW,2009,Rabi,Rapeseed &Mustard,3205,2731,0.852106084
Uttar Pradesh,LUCKNOW,2009,Rabi,Tobacco,2,12,6
Uttar Pradesh,LUCKNOW,2009,Rabi,Turmeric,1,3,3
Uttar Pradesh,LUCKNOW,2009,Rabi,Wheat,85135,226629,2.661995654
Uttar Pradesh,LUCKNOW,2009,Summer,Banana,23,946,41.13043478
Uttar Pradesh,LUCKNOW,2009,Summer,Maize,175,255,1.457142857
Uttar Pradesh,LUCKNOW,2009,Summer,Moong(Green Gram),108,56,0.518518519
Uttar Pradesh,LUCKNOW,2009,Summer,Onion,115,1157,10.06086957
Uttar Pradesh,LUCKNOW,2009,Summer,Rice,2,4,2
Uttar Pradesh,LUCKNOW,2009,Summer,Urad,1687,1149,0.681090694
Uttar Pradesh,LUCKNOW,2010,Kharif,Arhar/Tur,855,696,0.814035088
Uttar Pradesh,LUCKNOW,2010,Kharif,Bajra,853,1000,1.172332943
Uttar Pradesh,LUCKNOW,2010,Kharif,Dry chillies,27,23,0.851851852
Uttar Pradesh,LUCKNOW,2010,Kharif,Groundnut,10,5,0.5
Uttar Pradesh,LUCKNOW,2010,Kharif,Guar seed,6,5,0.833333333
Uttar Pradesh,LUCKNOW,2010,Kharif,Jowar,2449,1901,0.776235198
Uttar Pradesh,LUCKNOW,2010,Kharif,Maize,1359,1485,1.092715232
Uttar Pradesh,LUCKNOW,2010,Kharif,Moong(Green Gram),77,36,0.467532468
Uttar Pradesh,LUCKNOW,2010,Kharif,Rice,48833,93320,1.911002805
Uttar Pradesh,LUCKNOW,2010,Kharif,Sesamum,918,157,0.171023965
Uttar Pradesh,LUCKNOW,2010,Kharif,Small millets,4,3,0.75
Uttar Pradesh,LUCKNOW,2010,Kharif,Sugarcane,184,10188,55.36956522
Uttar Pradesh,LUCKNOW,2010,Kharif,Sweet potato,11,136,12.36363636
Uttar Pradesh,LUCKNOW,2010,Kharif,Urad,6232,3322,0.533055199
Uttar Pradesh,LUCKNOW,2010,Rabi,Barley,139,272,1.956834532
Uttar Pradesh,LUCKNOW,2010,Rabi,Gram,1227,728,0.593317033
Uttar Pradesh,LUCKNOW,2010,Rabi,Linseed,29,13,0.448275862
Uttar Pradesh,LUCKNOW,2010,Rabi,Maize,20,60,3
Uttar Pradesh,LUCKNOW,2010,Rabi,Masoor,2376,2059,0.866582492
Uttar Pradesh,LUCKNOW,2010,Rabi,Onion,70,1288,18.4
Uttar Pradesh,LUCKNOW,2010,Rabi,Peas & beans (Pulses),709,845,1.191819464
Uttar Pradesh,LUCKNOW,2010,Rabi,Potato,4979,101477,20.3810002
Uttar Pradesh,LUCKNOW,2010,Rabi,Rapeseed &Mustard,3446,3195,0.927161927
Uttar Pradesh,LUCKNOW,2010,Rabi,Turmeric,2,6,3
Uttar Pradesh,LUCKNOW,2010,Rabi,Wheat,83618,236473,2.828015499
Uttar Pradesh,LUCKNOW,2010,Summer,Maize,89,131,1.471910112
Uttar Pradesh,LUCKNOW,2010,Summer,Moong(Green Gram),42,19,0.452380952
Uttar Pradesh,LUCKNOW,2010,Summer,Urad,1681,999,0.594289114
Uttar Pradesh,LUCKNOW,2011,Kharif,Arhar/Tur,931,835,0.89688507
Uttar Pradesh,LUCKNOW,2011,Kharif,Bajra,907,983,1.083792723
Uttar Pradesh,LUCKNOW,2011,Kharif,Cotton(lint),118,28,0.237288136
Uttar Pradesh,LUCKNOW,2011,Kharif,Dry chillies,92,76,0.826086957
Uttar Pradesh,LUCKNOW,2011,Kharif,Groundnut,124,100,0.806451613
Uttar Pradesh,LUCKNOW,2011,Kharif,Guar seed,6,5,0.833333333
Uttar Pradesh,LUCKNOW,2011,Kharif,Jowar,2577,1806,0.700814901
Uttar Pradesh,LUCKNOW,2011,Kharif,Maize,1614,1773,1.098513011
Uttar Pradesh,LUCKNOW,2011,Kharif,Moong(Green Gram),26,11,0.423076923
Uttar Pradesh,LUCKNOW,2011,Kharif,Rice,52978,106645,2.013005398
Uttar Pradesh,LUCKNOW,2011,Kharif,Sesamum,620,104,0.167741935
Uttar Pradesh,LUCKNOW,2011,Kharif,Small millets,2,2,1
Uttar Pradesh,LUCKNOW,2011,Kharif,Sugarcane,174,9728,55.90804598
Uttar Pradesh,LUCKNOW,2011,Kharif,Sweet potato,26,338,13
Uttar Pradesh,LUCKNOW,2011,Kharif,Urad,6392,2282,0.357008761
Uttar Pradesh,LUCKNOW,2011,Rabi,Barley,169,391,2.313609467
Uttar Pradesh,LUCKNOW,2011,Rabi,Coriander,109,60,0.550458716
Uttar Pradesh,LUCKNOW,2011,Rabi,Garlic,86,444,5.162790698
Uttar Pradesh,LUCKNOW,2011,Rabi,Gram,1070,1376,1.285981308
Uttar Pradesh,LUCKNOW,2011,Rabi,Linseed,6,3,0.5
Uttar Pradesh,LUCKNOW,2011,Rabi,Masoor,4038,3370,0.83457157
Uttar Pradesh,LUCKNOW,2011,Rabi,Onion,39,892,22.87179487
Uttar Pradesh,LUCKNOW,2011,Rabi,Peas & beans (Pulses),820,887,1.081707317
Uttar Pradesh,LUCKNOW,2011,Rabi,Potato,5769,100156,17.36106778
Uttar Pradesh,LUCKNOW,2011,Rabi,Rapeseed &Mustard,3361,2827,0.841118715
Uttar Pradesh,LUCKNOW,2011,Rabi,Turmeric,1,3,3
Uttar Pradesh,LUCKNOW,2011,Rabi,Wheat,82274,222469,2.704001264
Uttar Pradesh,LUCKNOW,2011,Summer,Maize,103,170,1.650485437
Uttar Pradesh,LUCKNOW,2011,Summer,Moong(Green Gram),26,13,0.5
Uttar Pradesh,LUCKNOW,2011,Summer,Onion,116,1323,11.40517241
Uttar Pradesh,LUCKNOW,2011,Summer,Urad,1480,770,0.52027027
Uttar Pradesh,LUCKNOW,2012,Kharif,Arhar/Tur,802,651,0.811720698
Uttar Pradesh,LUCKNOW,2012,Kharif,Bajra,814,699,0.858722359
Uttar Pradesh,LUCKNOW,2012,Kharif,Dry chillies,68,55,0.808823529
Uttar Pradesh,LUCKNOW,2012,Kharif,Groundnut,88,56,0.636363636
Uttar Pradesh,LUCKNOW,2012,Kharif,Guar seed,6,5,0.833333333
Uttar Pradesh,LUCKNOW,2012,Kharif,Jowar,2271,2759,1.214883311
Uttar Pradesh,LUCKNOW,2012,Kharif,Maize,1311,1907,1.454614798
Uttar Pradesh,LUCKNOW,2012,Kharif,Moong(Green Gram),113,57,0.504424779
Uttar Pradesh,LUCKNOW,2012,Kharif,Rice,51138,104833,2.050001955
Uttar Pradesh,LUCKNOW,2012,Kharif,Sesamum,896,163,0.181919643
Uttar Pradesh,LUCKNOW,2012,Kharif,Small millets,11,10,0.909090909
Uttar Pradesh,LUCKNOW,2012,Kharif,Sugarcane,264,16191,61.32954545
Uttar Pradesh,LUCKNOW,2012,Kharif,Sweet potato,69,893,12.94202899
Uttar Pradesh,LUCKNOW,2012,Kharif,Urad,6030,1857,0.307960199
Uttar Pradesh,LUCKNOW,2012,Rabi,Barley,136,274,2.014705882
Uttar Pradesh,LUCKNOW,2012,Rabi,Coriander,142,77,0.542253521
Uttar Pradesh,LUCKNOW,2012,Rabi,Garlic,83,431,5.192771084
Uttar Pradesh,LUCKNOW,2012,Rabi,Gram,938,1110,1.18336887
Uttar Pradesh,LUCKNOW,2012,Rabi,Linseed,3,1,0.333333333
Uttar Pradesh,LUCKNOW,2012,Rabi,Masoor,1847,1523,0.824580401
Uttar Pradesh,LUCKNOW,2012,Rabi,Onion,60,1380,23
Uttar Pradesh,LUCKNOW,2012,Rabi,Peas & beans (Pulses),821,645,0.785627284
Uttar Pradesh,LUCKNOW,2012,Rabi,Potato,4573,74782,16.35294118
Uttar Pradesh,LUCKNOW,2012,Rabi,Rapeseed &Mustard,3457,3558,1.029216083
Uttar Pradesh,LUCKNOW,2012,Rabi,Turmeric,1,3,3
Uttar Pradesh,LUCKNOW,2012,Rabi,Wheat,83388,239490,2.871995971
Uttar Pradesh,LUCKNOW,2012,Summer,Banana,24,1072,44.66666667
Uttar Pradesh,LUCKNOW,2012,Summer,Maize,130,240,1.846153846
Uttar Pradesh,LUCKNOW,2012,Summer,Moong(Green Gram),33,10,0.303030303
Uttar Pradesh,LUCKNOW,2012,Summer,Onion,163,1851,11.35582822
Uttar Pradesh,LUCKNOW,2012,Summer,Urad,1513,820,0.541969597
Uttar Pradesh,LUCKNOW,2013,Kharif,Arhar/Tur,812,596,0.733990148
Uttar Pradesh,LUCKNOW,2013,Kharif,Bajra,787,632,0.803049555
Uttar Pradesh,LUCKNOW,2013,Kharif,Dry chillies,30,24,0.8
Uttar Pradesh,LUCKNOW,2013,Kharif,Groundnut,55,48,0.872727273
Uttar Pradesh,LUCKNOW,2013,Kharif,Guar seed,5,4,0.8
Uttar Pradesh,LUCKNOW,2013,Kharif,Jowar,2095,2263,1.080190931
Uttar Pradesh,LUCKNOW,2013,Kharif,Maize,1253,2106,1.680766161
Uttar Pradesh,LUCKNOW,2013,Kharif,Moong(Green Gram),118,38,0.322033898
Uttar Pradesh,LUCKNOW,2013,Kharif,Rice,52159,105674,2.025997431
Uttar Pradesh,LUCKNOW,2013,Kharif,Sesamum,877,176,0.200684151
Uttar Pradesh,LUCKNOW,2013,Kharif,Small millets,6,5,0.833333333
Uttar Pradesh,LUCKNOW,2013,Kharif,Sugarcane,202,12667,62.70792079
Uttar Pradesh,LUCKNOW,2013,Kharif,Sweet potato,31,410,13.22580645
Uttar Pradesh,LUCKNOW,2013,Kharif,Urad,5614,1589,0.283042394
Uttar Pradesh,LUCKNOW,2013,Rabi,Barley,150,376,2.506666667
Uttar Pradesh,LUCKNOW,2013,Rabi,Coriander,131,72,0.549618321
Uttar Pradesh,LUCKNOW,2013,Rabi,Garlic,189,1107,5.857142857
Uttar Pradesh,LUCKNOW,2013,Rabi,Gram,1172,556,0.47440273
Uttar Pradesh,LUCKNOW,2013,Rabi,Maize,10,35,3.5
Uttar Pradesh,LUCKNOW,2013,Rabi,Masoor,1726,1214,0.703360371
Uttar Pradesh,LUCKNOW,2013,Rabi,Onion,59,1200,20.33898305
Uttar Pradesh,LUCKNOW,2013,Rabi,Peas & beans (Pulses),783,741,0.946360153
Uttar Pradesh,LUCKNOW,2013,Rabi,Potato,4709,62658,13.30600977
Uttar Pradesh,LUCKNOW,2013,Rabi,Rapeseed &Mustard,4641,2414,0.52014652
Uttar Pradesh,LUCKNOW,2013,Rabi,Turmeric,1,3,3
Uttar Pradesh,LUCKNOW,2013,Rabi,Wheat,81363,241811,2.972002016
Uttar Pradesh,LUCKNOW,2013,Summer,Banana,77,3353,43.54545455
Uttar Pradesh,LUCKNOW,2013,Summer,Maize,103,189,1.834951456
Uttar Pradesh,LUCKNOW,2013,Summer,Moong(Green Gram),50,26,0.52
Uttar Pradesh,LUCKNOW,2013,Summer,Onion,60,807,13.45
Uttar Pradesh,LUCKNOW,2013,Summer,Urad,980,511,0.521428571
Uttar Pradesh,LUCKNOW,2014,Kharif,Arhar/Tur,532,206,0.387218045
Uttar Pradesh,LUCKNOW,2014,Kharif,Bajra,628,674,1.073248408
Uttar Pradesh,LUCKNOW,2014,Kharif,Dry chillies,38,31,0.815789474
Uttar Pradesh,LUCKNOW,2014,Kharif,Groundnut,60,51,0.85
Uttar Pradesh,LUCKNOW,2014,Kharif,Guar seed,6,5,0.833333333
Uttar Pradesh,LUCKNOW,2014,Kharif,Jowar,1743,1595,0.915088927
Uttar Pradesh,LUCKNOW,2014,Kharif,Maize,1431,1069,0.747030049
Uttar Pradesh,LUCKNOW,2014,Kharif,Moong(Green Gram),45,14,0.311111111
Uttar Pradesh,LUCKNOW,2014,Kharif,Rice,54126,125843,2.325000924
Uttar Pradesh,LUCKNOW,2014,Kharif,Sesamum,541,106,0.195933457
Uttar Pradesh,LUCKNOW,2014,Kharif,Small millets,1,1,1
Uttar Pradesh,LUCKNOW,2014,Kharif,Sugarcane,195,12853,65.91282051
Uttar Pradesh,LUCKNOW,2014,Kharif,Sweet potato,33,409,12.39393939
Uttar Pradesh,LUCKNOW,2014,Kharif,Urad,5342,2708,0.506926245
Uttar Pradesh,LUCKNOW,2014,Rabi,Barley,121,164,1.355371901
Uttar Pradesh,LUCKNOW,2014,Rabi,Coriander,64,31,0.484375
Uttar Pradesh,LUCKNOW,2014,Rabi,Garlic,103,597,5.796116505
Uttar Pradesh,LUCKNOW,2014,Rabi,Gram,646,346,0.535603715
Uttar Pradesh,LUCKNOW,2014,Rabi,Maize,21,50,2.380952381
Uttar Pradesh,LUCKNOW,2014,Rabi,Masoor,1230,688,0.559349593
Uttar Pradesh,LUCKNOW,2014,Rabi,Onion,19,290,15.26315789
Uttar Pradesh,LUCKNOW,2014,Rabi,Peas & beans (Pulses),815,947,1.16196319
Uttar Pradesh,LUCKNOW,2014,Rabi,Potato,4243,61511,14.49705397
Uttar Pradesh,LUCKNOW,2014,Rabi,Rapeseed &Mustard,3844,1616,0.420395421
Uttar Pradesh,LUCKNOW,2014,Rabi,Wheat,79315,144512,1.822000883
Uttar Pradesh,LUCKNOW,2014,Summer,Banana,159,7173,45.11320755
Uttar Pradesh,LUCKNOW,2014,Summer,Maize,129,229,1.775193798
Uttar Pradesh,LUCKNOW,2014,Summer,Moong(Green Gram),26,13,0.5
Uttar Pradesh,LUCKNOW,2014,Summer,Onion,80,772,9.65
