State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Uttar Pradesh,LUCKNOW,2014,Summer,Urad,957,399,0.4169279
Uttar Pradesh,MAHARAJGANJ,1997,Kharif,Arhar/Tur,2272,2132,0.938380282
Uttar Pradesh,MAHARAJGANJ,1997,Kharif,Bajra,11,19,1.727272727
Uttar Pradesh,MAHARAJGANJ,1997,Kharif,Groundnut,1313,1052,0.801218583
Uttar Pradesh,MAHARAJGANJ,1997,Kharif,Jowar,5,5,1
Uttar Pradesh,MAHARAJGANJ,1997,Kharif,Maize,201,306,1.52238806
Uttar Pradesh,MAHARAJGANJ,1997,Kharif,Moong(Green Gram),2,1,0.5
Uttar Pradesh,MAHARAJGANJ,1997,Kharif,Rice,164729,373051,2.264634642
Uttar Pradesh,MAHARAJGANJ,1997,Kharif,Sesamum,49,7,0.142857143
Uttar Pradesh,MAHARAJGANJ,1997,Kharif,Small millets,86,64,0.744186047
Uttar Pradesh,MAHARAJGANJ,1997,Kharif,Urad,16,7,0.4375
Uttar Pradesh,MAHARAJGANJ,1997,Rabi,Barley,273,683,2.501831502
Uttar Pradesh,MAHARAJGANJ,1997,Rabi,Gram,432,291,0.673611111
Uttar Pradesh,MAHARAJGANJ,1997,Rabi,Linseed,574,244,0.425087108
Uttar Pradesh,MAHARAJGANJ,1997,Rabi,Masoor,16622,16203,0.974792444
Uttar Pradesh,MAHARAJGANJ,1997,Rabi,Peas & beans (Pulses),1679,2181,1.298987493
Uttar Pradesh,MAHARAJGANJ,1997,Rabi,Rapeseed &Mustard,5389,3464,0.64279087
Uttar Pradesh,MAHARAJGANJ,1997,Rabi,Sunflower,20,27,1.35
Uttar Pradesh,MAHARAJGANJ,1997,Rabi,Wheat,133674,295708,2.212157936
Uttar Pradesh,MAHARAJGANJ,1997,Summer,Maize,234,370,1.581196581
Uttar Pradesh,MAHARAJGANJ,1997,Summer,Moong(Green Gram),156,66,0.423076923
Uttar Pradesh,MAHARAJGANJ,1997,Summer,Rice,165,374,2.266666667
Uttar Pradesh,MAHARAJGANJ,1997,Summer,Urad,106,50,0.471698113
Uttar Pradesh,MAHARAJGANJ,1997,Whole Year,Potato,3025,25887,8.55768595
Uttar Pradesh,MAHARAJGANJ,1997,Whole Year,Sugarcane,19706,1106689,56.16000203
Uttar Pradesh,MAHARAJGANJ,1998,Kharif,Arhar/Tur,1611,968,0.600869025
Uttar Pradesh,MAHARAJGANJ,1998,Kharif,Bajra,115,182,1.582608696
Uttar Pradesh,MAHARAJGANJ,1998,Kharif,Groundnut,962,798,0.82952183
Uttar Pradesh,MAHARAJGANJ,1998,Kharif,Maize,148,65,0.439189189
Uttar Pradesh,MAHARAJGANJ,1998,Kharif,Moong(Green Gram),7,2,0.285714286
Uttar Pradesh,MAHARAJGANJ,1998,Kharif,Moth,1,,
Uttar Pradesh,MAHARAJGANJ,1998,Kharif,Ragi,1,1,1
Uttar Pradesh,MAHARAJGANJ,1998,Kharif,Rice,163828,348183,2.125296042
Uttar Pradesh,MAHARAJGANJ,1998,Kharif,Sesamum,69,8,0.115942029
Uttar Pradesh,MAHARAJGANJ,1998,Kharif,Small millets,31,13,0.419354839
Uttar Pradesh,MAHARAJGANJ,1998,Kharif,Urad,23,6,0.260869565
Uttar Pradesh,MAHARAJGANJ,1998,Rabi,Barley,213,496,2.328638498
Uttar Pradesh,MAHARAJGANJ,1998,Rabi,Gram,363,292,0.804407713
Uttar Pradesh,MAHARAJGANJ,1998,Rabi,Linseed,601,228,0.37936772
Uttar Pradesh,MAHARAJGANJ,1998,Rabi,Masoor,17087,10884,0.636975478
Uttar Pradesh,MAHARAJGANJ,1998,Rabi,Peas & beans (Pulses),1710,1806,1.056140351
Uttar Pradesh,MAHARAJGANJ,1998,Rabi,Rapeseed &Mustard,5517,3758,0.681167301
Uttar Pradesh,MAHARAJGANJ,1998,Rabi,Sunflower,3,4,1.333333333
Uttar Pradesh,MAHARAJGANJ,1998,Rabi,Wheat,135996,307903,2.264059237
Uttar Pradesh,MAHARAJGANJ,1998,Summer,Maize,230,233,1.013043478
Uttar Pradesh,MAHARAJGANJ,1998,Summer,Moong(Green Gram),184,80,0.434782609
Uttar Pradesh,MAHARAJGANJ,1998,Summer,Rice,182,387,2.126373626
Uttar Pradesh,MAHARAJGANJ,1998,Summer,Urad,129,100,0.775193798
Uttar Pradesh,MAHARAJGANJ,1998,Whole Year,Onion,326,3937,12.07668712
Uttar Pradesh,MAHARAJGANJ,1998,Whole Year,Potato,2968,43668,14.71293801
Uttar Pradesh,MAHARAJGANJ,1998,Whole Year,Sannhamp,1,,
Uttar Pradesh,MAHARAJGANJ,1998,Whole Year,Sugarcane,18602,1038884,55.84797334
Uttar Pradesh,MAHARAJGANJ,1998,Whole Year,Turmeric,7,13,1.857142857
Uttar Pradesh,MAHARAJGANJ,1999,Kharif,Arhar/Tur,1966,1261,0.641403866
Uttar Pradesh,MAHARAJGANJ,1999,Kharif,Bajra,43,77,1.790697674
Uttar Pradesh,MAHARAJGANJ,1999,Kharif,Groundnut,930,1084,1.165591398
Uttar Pradesh,MAHARAJGANJ,1999,Kharif,Maize,173,191,1.104046243
Uttar Pradesh,MAHARAJGANJ,1999,Kharif,Moong(Green Gram),5,2,0.4
Uttar Pradesh,MAHARAJGANJ,1999,Kharif,Rice,162602,446907,2.748471729
Uttar Pradesh,MAHARAJGANJ,1999,Kharif,Small millets,17,11,0.647058824
Uttar Pradesh,MAHARAJGANJ,1999,Kharif,Sunflower,6,8,1.333333333
Uttar Pradesh,MAHARAJGANJ,1999,Kharif,Urad,23,9,0.391304348
Uttar Pradesh,MAHARAJGANJ,1999,Rabi,Barley,162,355,2.191358025
Uttar Pradesh,MAHARAJGANJ,1999,Rabi,Gram,173,153,0.884393064
Uttar Pradesh,MAHARAJGANJ,1999,Rabi,Linseed,662,291,0.439577039
Uttar Pradesh,MAHARAJGANJ,1999,Rabi,Maize,258,374,1.449612403
Uttar Pradesh,MAHARAJGANJ,1999,Rabi,Rapeseed &Mustard,5326,4528,0.850168982
Uttar Pradesh,MAHARAJGANJ,1999,Rabi,Wheat,138592,394975,2.849911972
Uttar Pradesh,MAHARAJGANJ,1999,Summer,Moong(Green Gram),182,134,0.736263736
Uttar Pradesh,MAHARAJGANJ,1999,Summer,Rice,176,484,2.75
Uttar Pradesh,MAHARAJGANJ,1999,Summer,Urad,132,90,0.681818182
Uttar Pradesh,MAHARAJGANJ,1999,Whole Year,Onion,350,5017,14.33428571
Uttar Pradesh,MAHARAJGANJ,1999,Whole Year,Peas & beans (Pulses),1839,2527,1.374116368
Uttar Pradesh,MAHARAJGANJ,1999,Whole Year,Potato,3100,41263,13.31064516
Uttar Pradesh,MAHARAJGANJ,1999,Whole Year,Sugarcane,18041,1007987,55.87201375
Uttar Pradesh,MAHARAJGANJ,1999,Whole Year,Turmeric,50,78,1.56
Uttar Pradesh,MAHARAJGANJ,2000,Kharif,Arhar/Tur,1314,1053,0.801369863
Uttar Pradesh,MAHARAJGANJ,2000,Kharif,Bajra,2,3,1.5
Uttar Pradesh,MAHARAJGANJ,2000,Kharif,Groundnut,873,920,1.053837342
Uttar Pradesh,MAHARAJGANJ,2000,Kharif,Jowar,1,1,1
Uttar Pradesh,MAHARAJGANJ,2000,Kharif,Maize,135,197,1.459259259
Uttar Pradesh,MAHARAJGANJ,2000,Kharif,Rice,166489,418224,2.512021815
Uttar Pradesh,MAHARAJGANJ,2000,Kharif,Sesamum,52,8,0.153846154
Uttar Pradesh,MAHARAJGANJ,2000,Kharif,Small millets,16,11,0.6875
Uttar Pradesh,MAHARAJGANJ,2000,Kharif,Urad,29,12,0.413793103
Uttar Pradesh,MAHARAJGANJ,2000,Rabi,Barley,157,201,1.280254777
Uttar Pradesh,MAHARAJGANJ,2000,Rabi,Gram,144,113,0.784722222
Uttar Pradesh,MAHARAJGANJ,2000,Rabi,Linseed,499,180,0.360721443
Uttar Pradesh,MAHARAJGANJ,2000,Rabi,Maize,279,452,1.620071685
Uttar Pradesh,MAHARAJGANJ,2000,Rabi,Masoor,16255,14028,0.862996001
Uttar Pradesh,MAHARAJGANJ,2000,Rabi,Moong(Green Gram),148,67,0.452702703
Uttar Pradesh,MAHARAJGANJ,2000,Rabi,Peas & beans (Pulses),1620,2245,1.385802469
Uttar Pradesh,MAHARAJGANJ,2000,Rabi,Rapeseed &Mustard,4944,3169,0.640978964
Uttar Pradesh,MAHARAJGANJ,2000,Rabi,Urad,72,33,0.458333333
Uttar Pradesh,MAHARAJGANJ,2000,Rabi,Wheat,135820,391392,2.881696363
Uttar Pradesh,MAHARAJGANJ,2000,Summer,Rice,179,450,2.51396648
Uttar Pradesh,MAHARAJGANJ,2000,Whole Year,Potato,2886,40831,14.14795565
Uttar Pradesh,MAHARAJGANJ,2000,Whole Year,Sugarcane,17444,829637,47.56002064
Uttar Pradesh,MAHARAJGANJ,2000,Whole Year,Turmeric,20,35,1.75
Uttar Pradesh,MAHARAJGANJ,2001,Kharif,Arhar/Tur,1353,697,0.515151515
Uttar Pradesh,MAHARAJGANJ,2001,Kharif,Bajra,2,3,1.5
Uttar Pradesh,MAHARAJGANJ,2001,Kharif,Groundnut,976,1040,1.06557377
Uttar Pradesh,MAHARAJGANJ,2001,Kharif,Maize,152,277,1.822368421
Uttar Pradesh,MAHARAJGANJ,2001,Kharif,Moong(Green Gram),1,0.1,0.1
Uttar Pradesh,MAHARAJGANJ,2001,Kharif,Rice,165097,370150,2.2420153
Uttar Pradesh,MAHARAJGANJ,2001,Kharif,Sesamum,81,20,0.24691358
Uttar Pradesh,MAHARAJGANJ,2001,Kharif,Small millets,14,12,0.857142857
Uttar Pradesh,MAHARAJGANJ,2001,Kharif,Sunflower,19,37,1.947368421
Uttar Pradesh,MAHARAJGANJ,2001,Kharif,Urad,8,3,0.375
Uttar Pradesh,MAHARAJGANJ,2001,Rabi,Barley,165,363,2.2
Uttar Pradesh,MAHARAJGANJ,2001,Rabi,Gram,168,149,0.886904762
Uttar Pradesh,MAHARAJGANJ,2001,Rabi,Linseed,394,166,0.421319797
Uttar Pradesh,MAHARAJGANJ,2001,Rabi,Maize,340,554,1.629411765
Uttar Pradesh,MAHARAJGANJ,2001,Rabi,Masoor,14797,11009,0.744002163
Uttar Pradesh,MAHARAJGANJ,2001,Rabi,Peas & beans (Pulses),1519,1836,1.208689928
Uttar Pradesh,MAHARAJGANJ,2001,Rabi,Rapeseed &Mustard,5176,3476,0.671561051
Uttar Pradesh,MAHARAJGANJ,2001,Rabi,Urad,88,43,0.488636364
Uttar Pradesh,MAHARAJGANJ,2001,Rabi,Wheat,138696,369366,2.66313376
Uttar Pradesh,MAHARAJGANJ,2001,Summer,Rice,176,395,2.244318182
Uttar Pradesh,MAHARAJGANJ,2001,Whole Year,Potato,2745,37648,13.7151184
Uttar Pradesh,MAHARAJGANJ,2001,Whole Year,Sugarcane,18186,1057407,58.14401188
Uttar Pradesh,MAHARAJGANJ,2001,Whole Year,Turmeric,19,34,1.789473684
Uttar Pradesh,MAHARAJGANJ,2002,Kharif,Bajra,3,5,1.666666667
Uttar Pradesh,MAHARAJGANJ,2002,Kharif,Groundnut,1044,950,0.909961686
Uttar Pradesh,MAHARAJGANJ,2002,Kharif,Maize,133,178,1.338345865
Uttar Pradesh,MAHARAJGANJ,2002,Kharif,Rice,162597,436958,2.687368156
Uttar Pradesh,MAHARAJGANJ,2002,Kharif,Sesamum,90,14,0.155555556
Uttar Pradesh,MAHARAJGANJ,2002,Kharif,Small millets,17,12,0.705882353
Uttar Pradesh,MAHARAJGANJ,2002,Kharif,Sunflower,4,6,1.5
Uttar Pradesh,MAHARAJGANJ,2002,Kharif,Urad,24,10,0.416666667
Uttar Pradesh,MAHARAJGANJ,2002,Rabi,Barley,146,224,1.534246575
Uttar Pradesh,MAHARAJGANJ,2002,Rabi,Gram,82,68,0.829268293
Uttar Pradesh,MAHARAJGANJ,2002,Rabi,Linseed,442,191,0.432126697
Uttar Pradesh,MAHARAJGANJ,2002,Rabi,Maize,394,436,1.106598985
Uttar Pradesh,MAHARAJGANJ,2002,Rabi,Masoor,12907,7693,0.59603316
Uttar Pradesh,MAHARAJGANJ,2002,Rabi,Onion,23,237,10.30434783
Uttar Pradesh,MAHARAJGANJ,2002,Rabi,Peas & beans (Pulses),1442,1772,1.228848821
Uttar Pradesh,MAHARAJGANJ,2002,Rabi,Ragi,1,2,2
Uttar Pradesh,MAHARAJGANJ,2002,Rabi,Rapeseed &Mustard,4466,2367,0.530004478
Uttar Pradesh,MAHARAJGANJ,2002,Rabi,Wheat,139007,305287,2.196198753
Uttar Pradesh,MAHARAJGANJ,2002,Summer,Moong(Green Gram),118,68,0.576271186
Uttar Pradesh,MAHARAJGANJ,2002,Summer,Onion,230,2571,11.17826087
Uttar Pradesh,MAHARAJGANJ,2002,Summer,Rice,172,462,2.686046512
Uttar Pradesh,MAHARAJGANJ,2002,Summer,Urad,43,23,0.534883721
Uttar Pradesh,MAHARAJGANJ,2002,Whole Year,Potato,2957,68600,23.19918837
Uttar Pradesh,MAHARAJGANJ,2002,Whole Year,Sugarcane,22684,1267945,55.896006
Uttar Pradesh,MAHARAJGANJ,2002,Whole Year,Turmeric,17,31,1.823529412
Uttar Pradesh,MAHARAJGANJ,2003,Kharif,Arhar/Tur,846,439,0.51891253
Uttar Pradesh,MAHARAJGANJ,2003,Kharif,Bajra,1,1,1
Uttar Pradesh,MAHARAJGANJ,2003,Kharif,Groundnut,1136,1324,1.165492958
Uttar Pradesh,MAHARAJGANJ,2003,Kharif,Jowar,1,1,1
Uttar Pradesh,MAHARAJGANJ,2003,Kharif,Maize,157,142,0.904458599
Uttar Pradesh,MAHARAJGANJ,2003,Kharif,Rice,163882,450103,2.746506633
Uttar Pradesh,MAHARAJGANJ,2003,Kharif,Sesamum,85,11,0.129411765
