State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Uttar Pradesh,MAHARAJGANJ,2003,Kharif,Urad,13,3,0.230769231
Uttar Pradesh,MAHARAJGANJ,2003,Rabi,Barley,108,201,1.861111111
Uttar Pradesh,MAHARAJGANJ,2003,Rabi,Gram,83,76,0.915662651
Uttar Pradesh,MAHARAJGANJ,2003,Rabi,Linseed,313,154,0.49201278
Uttar Pradesh,MAHARAJGANJ,2003,Rabi,Maize,4,5,1.25
Uttar Pradesh,MAHARAJGANJ,2003,Rabi,Masoor,12135,8737,0.719983519
Uttar Pradesh,MAHARAJGANJ,2003,Rabi,Onion,30,431,14.36666667
Uttar Pradesh,MAHARAJGANJ,2003,Rabi,Peas & beans (Pulses),1347,1848,1.371937639
Uttar Pradesh,MAHARAJGANJ,2003,Rabi,Ragi,1,1,1
Uttar Pradesh,MAHARAJGANJ,2003,Rabi,Rapeseed &Mustard,4454,4176,0.937584194
Uttar Pradesh,MAHARAJGANJ,2003,Rabi,Wheat,143548,365487,2.546096079
Uttar Pradesh,MAHARAJGANJ,2003,Summer,Maize,441,603,1.367346939
Uttar Pradesh,MAHARAJGANJ,2003,Summer,Moong(Green Gram),78,42,0.538461538
Uttar Pradesh,MAHARAJGANJ,2003,Summer,Onion,278,2831,10.18345324
Uttar Pradesh,MAHARAJGANJ,2003,Summer,Rice,214,588,2.747663551
Uttar Pradesh,MAHARAJGANJ,2003,Summer,Urad,36,18,0.5
Uttar Pradesh,MAHARAJGANJ,2003,Whole Year,Potato,3019,42372,14.03511096
Uttar Pradesh,MAHARAJGANJ,2003,Whole Year,Sannhamp,6,2,0.333333333
Uttar Pradesh,MAHARAJGANJ,2003,Whole Year,Sugarcane,20595,999928,48.55197864
Uttar Pradesh,MAHARAJGANJ,2003,Whole Year,Turmeric,21,38,1.80952381
Uttar Pradesh,MAHARAJGANJ,2004,Kharif,Groundnut,1315,848,0.64486692
Uttar Pradesh,MAHARAJGANJ,2004,Kharif,Maize,151,188,1.245033113
Uttar Pradesh,MAHARAJGANJ,2004,Kharif,Rice,171788,385422,2.243590938
Uttar Pradesh,MAHARAJGANJ,2004,Kharif,Sannhamp,15,4,0.266666667
Uttar Pradesh,MAHARAJGANJ,2004,Kharif,Sesamum,133,22,0.165413534
Uttar Pradesh,MAHARAJGANJ,2004,Kharif,Small millets,15,5,0.333333333
Uttar Pradesh,MAHARAJGANJ,2004,Kharif,Sugarcane,17972,1022535,56.8960049
Uttar Pradesh,MAHARAJGANJ,2004,Rabi,Barley,104,201,1.932692308
Uttar Pradesh,MAHARAJGANJ,2004,Rabi,Gram,96,82,0.854166667
Uttar Pradesh,MAHARAJGANJ,2004,Rabi,Linseed,391,180,0.460358056
Uttar Pradesh,MAHARAJGANJ,2004,Rabi,Maize,8,38,4.75
Uttar Pradesh,MAHARAJGANJ,2004,Rabi,Potato,2875,43381,15.08904348
Uttar Pradesh,MAHARAJGANJ,2004,Rabi,Rapeseed &Mustard,4879,2715,0.556466489
Uttar Pradesh,MAHARAJGANJ,2004,Rabi,Turmeric,36,63,1.75
Uttar Pradesh,MAHARAJGANJ,2004,Rabi,Wheat,148003,369882,2.499152044
Uttar Pradesh,MAHARAJGANJ,2004,Whole Year,Banana,181,6583,36.37016575
Uttar Pradesh,MAHARAJGANJ,2004,Whole Year,Dry chillies,25,23,0.92
Uttar Pradesh,MAHARAJGANJ,2004,Whole Year,Garlic,1,4,4
Uttar Pradesh,MAHARAJGANJ,2004,Whole Year,Onion,314,3828,12.1910828
Uttar Pradesh,MAHARAJGANJ,2004,Whole Year,Sweet potato,9,105,11.66666667
Uttar Pradesh,MAHARAJGANJ,2005,Kharif,Bajra,2,3,1.5
Uttar Pradesh,MAHARAJGANJ,2005,Kharif,Maize,188,312,1.659574468
Uttar Pradesh,MAHARAJGANJ,2005,Kharif,Rice,158717,370763,2.336000554
Uttar Pradesh,MAHARAJGANJ,2005,Kharif,Sannhamp,6,2,0.333333333
Uttar Pradesh,MAHARAJGANJ,2005,Kharif,Sesamum,1,,
Uttar Pradesh,MAHARAJGANJ,2005,Kharif,Small millets,2,2,1
Uttar Pradesh,MAHARAJGANJ,2005,Kharif,Sugarcane,22815,1369356,60.01998685
Uttar Pradesh,MAHARAJGANJ,2005,Rabi,Barley,100,104,1.04
Uttar Pradesh,MAHARAJGANJ,2005,Rabi,Gram,43,38,0.88372093
Uttar Pradesh,MAHARAJGANJ,2005,Rabi,Linseed,416,172,0.413461538
Uttar Pradesh,MAHARAJGANJ,2005,Rabi,Potato,1871,41970,22.43185462
Uttar Pradesh,MAHARAJGANJ,2005,Rabi,Rapeseed &Mustard,3286,1415,0.430614729
Uttar Pradesh,MAHARAJGANJ,2005,Rabi,Turmeric,21,94,4.476190476
Uttar Pradesh,MAHARAJGANJ,2005,Rabi,Wheat,142975,202596,1.417002973
Uttar Pradesh,MAHARAJGANJ,2005,Whole Year,Banana,201,7659,38.10447761
Uttar Pradesh,MAHARAJGANJ,2005,Whole Year,Coriander,30,17,0.566666667
Uttar Pradesh,MAHARAJGANJ,2005,Whole Year,Dry chillies,25,23,0.92
Uttar Pradesh,MAHARAJGANJ,2005,Whole Year,Onion,376,4851,12.90159574
Uttar Pradesh,MAHARAJGANJ,2005,Whole Year,Sweet potato,3,39,13
Uttar Pradesh,MAHARAJGANJ,2006,Kharif,Arhar/Tur,734,396,0.539509537
Uttar Pradesh,MAHARAJGANJ,2006,Kharif,Bajra,21,34,1.619047619
Uttar Pradesh,MAHARAJGANJ,2006,Kharif,Dry ginger,2,6,3
Uttar Pradesh,MAHARAJGANJ,2006,Kharif,Groundnut,1267,1178,0.929755328
Uttar Pradesh,MAHARAJGANJ,2006,Kharif,Maize,247,308,1.246963563
Uttar Pradesh,MAHARAJGANJ,2006,Kharif,Other Kharif pulses,161,85,0.527950311
Uttar Pradesh,MAHARAJGANJ,2006,Kharif,Rice,168666,389281,2.307999241
Uttar Pradesh,MAHARAJGANJ,2006,Kharif,Sannhamp,15,4,0.266666667
Uttar Pradesh,MAHARAJGANJ,2006,Kharif,Sesamum,133,22,0.165413534
Uttar Pradesh,MAHARAJGANJ,2006,Kharif,Small millets,1,1,1
Uttar Pradesh,MAHARAJGANJ,2006,Kharif,Sugarcane,22711,1143453,50.34798115
Uttar Pradesh,MAHARAJGANJ,2006,Kharif,Sweet potato,15,205,13.66666667
Uttar Pradesh,MAHARAJGANJ,2006,Rabi,Barley,98,191,1.948979592
Uttar Pradesh,MAHARAJGANJ,2006,Rabi,Garlic,13,57,4.384615385
Uttar Pradesh,MAHARAJGANJ,2006,Rabi,Gram,49,35,0.714285714
Uttar Pradesh,MAHARAJGANJ,2006,Rabi,Linseed,315,110,0.349206349
Uttar Pradesh,MAHARAJGANJ,2006,Rabi,Maize,8,26,3.25
Uttar Pradesh,MAHARAJGANJ,2006,Rabi,Masoor,9610,5901,0.614047867
Uttar Pradesh,MAHARAJGANJ,2006,Rabi,Onion,24,460,19.16666667
Uttar Pradesh,MAHARAJGANJ,2006,Rabi,Other  Rabi pulses,1383,1338,0.967462039
Uttar Pradesh,MAHARAJGANJ,2006,Rabi,Potato,3164,58313,18.43015171
Uttar Pradesh,MAHARAJGANJ,2006,Rabi,Rapeseed &Mustard,5301,2258,0.425957367
Uttar Pradesh,MAHARAJGANJ,2006,Rabi,Turmeric,41,140,3.414634146
Uttar Pradesh,MAHARAJGANJ,2006,Rabi,Wheat,143903,400133,2.780574415
Uttar Pradesh,MAHARAJGANJ,2006,Summer,Maize,453,601,1.326710817
Uttar Pradesh,MAHARAJGANJ,2006,Summer,Onion,298,3470,11.6442953
Uttar Pradesh,MAHARAJGANJ,2006,Summer,Rice,187,432,2.310160428
Uttar Pradesh,MAHARAJGANJ,2006,Whole Year,Banana,252,9782,38.81746032
Uttar Pradesh,MAHARAJGANJ,2006,Whole Year,Coriander,76,39,0.513157895
Uttar Pradesh,MAHARAJGANJ,2006,Whole Year,Dry chillies,24,23,0.958333333
Uttar Pradesh,MAHARAJGANJ,2006,Whole Year,Guar seed,2,2,1
Uttar Pradesh,MAHARAJGANJ,2007,Kharif,Arhar/Tur,862,517,0.599767981
Uttar Pradesh,MAHARAJGANJ,2007,Kharif,Bajra,2,3,1.5
Uttar Pradesh,MAHARAJGANJ,2007,Kharif,Dry chillies,25,24,0.96
Uttar Pradesh,MAHARAJGANJ,2007,Kharif,Dry ginger,1,2,2
Uttar Pradesh,MAHARAJGANJ,2007,Kharif,Groundnut,1945,1480,0.76092545
Uttar Pradesh,MAHARAJGANJ,2007,Kharif,Maize,163,83,0.509202454
Uttar Pradesh,MAHARAJGANJ,2007,Kharif,Rice,161982,358952,2.215999309
Uttar Pradesh,MAHARAJGANJ,2007,Kharif,Sannhamp,5,1,0.2
Uttar Pradesh,MAHARAJGANJ,2007,Kharif,Sesamum,214,33,0.154205607
Uttar Pradesh,MAHARAJGANJ,2007,Kharif,Small millets,5,3,0.6
Uttar Pradesh,MAHARAJGANJ,2007,Kharif,Sugarcane,19911,1117087,56.10401286
Uttar Pradesh,MAHARAJGANJ,2007,Kharif,Sweet potato,2,27,13.5
Uttar Pradesh,MAHARAJGANJ,2007,Kharif,Urad,18,8,0.444444444
Uttar Pradesh,MAHARAJGANJ,2007,Rabi,Barley,56,133,2.375
Uttar Pradesh,MAHARAJGANJ,2007,Rabi,Coriander,31,18,0.580645161
Uttar Pradesh,MAHARAJGANJ,2007,Rabi,Gram,8,6,0.75
Uttar Pradesh,MAHARAJGANJ,2007,Rabi,Linseed,320,80,0.25
Uttar Pradesh,MAHARAJGANJ,2007,Rabi,Maize,1,3,3
Uttar Pradesh,MAHARAJGANJ,2007,Rabi,Masoor,9489,7866,0.828959848
Uttar Pradesh,MAHARAJGANJ,2007,Rabi,Onion,14,196,14
Uttar Pradesh,MAHARAJGANJ,2007,Rabi,Other  Rabi pulses,1128,1058,0.937943262
Uttar Pradesh,MAHARAJGANJ,2007,Rabi,Potato,2730,59994,21.97582418
Uttar Pradesh,MAHARAJGANJ,2007,Rabi,Rapeseed &Mustard,4292,2522,0.587604846
Uttar Pradesh,MAHARAJGANJ,2007,Rabi,Turmeric,44,135,3.068181818
Uttar Pradesh,MAHARAJGANJ,2007,Rabi,Wheat,149600,444162,2.968997326
Uttar Pradesh,MAHARAJGANJ,2007,Summer,Maize,357,513,1.43697479
Uttar Pradesh,MAHARAJGANJ,2007,Summer,Moong(Green Gram),67,43,0.641791045
Uttar Pradesh,MAHARAJGANJ,2007,Summer,Onion,289,3902,13.5017301
Uttar Pradesh,MAHARAJGANJ,2007,Summer,Rice,106,235,2.216981132
Uttar Pradesh,MAHARAJGANJ,2007,Summer,Sunflower,1,2,2
Uttar Pradesh,MAHARAJGANJ,2007,Summer,Urad,49,27,0.551020408
Uttar Pradesh,MAHARAJGANJ,2008,Kharif,Arhar/Tur,567,371,0.654320988
Uttar Pradesh,MAHARAJGANJ,2008,Kharif,Bajra,1,2,2
Uttar Pradesh,MAHARAJGANJ,2008,Kharif,Dry chillies,21,21,1
Uttar Pradesh,MAHARAJGANJ,2008,Kharif,Groundnut,1205,1079,0.895435685
Uttar Pradesh,MAHARAJGANJ,2008,Kharif,Maize,119,46,0.386554622
Uttar Pradesh,MAHARAJGANJ,2008,Kharif,Rice,165274,381287,2.306999286
Uttar Pradesh,MAHARAJGANJ,2008,Kharif,Sesamum,3,1,0.333333333
Uttar Pradesh,MAHARAJGANJ,2008,Kharif,Small millets,1,1,1
Uttar Pradesh,MAHARAJGANJ,2008,Kharif,Sugarcane,19090,996651,52.20801467
Uttar Pradesh,MAHARAJGANJ,2008,Kharif,Sweet potato,5,61,12.2
Uttar Pradesh,MAHARAJGANJ,2008,Kharif,Urad,10,5,0.5
Uttar Pradesh,MAHARAJGANJ,2008,Rabi,Barley,98,229,2.336734694
Uttar Pradesh,MAHARAJGANJ,2008,Rabi,Coriander,30,18,0.6
Uttar Pradesh,MAHARAJGANJ,2008,Rabi,Garlic,1,6,6
Uttar Pradesh,MAHARAJGANJ,2008,Rabi,Gram,52,49,0.942307692
Uttar Pradesh,MAHARAJGANJ,2008,Rabi,Linseed,266,120,0.45112782
Uttar Pradesh,MAHARAJGANJ,2008,Rabi,Maize,1,3,3
Uttar Pradesh,MAHARAJGANJ,2008,Rabi,Masoor,10207,7114,0.696972666
Uttar Pradesh,MAHARAJGANJ,2008,Rabi,Onion,11,129,11.72727273
Uttar Pradesh,MAHARAJGANJ,2008,Rabi,Peas & beans (Pulses),1003,1211,1.207377866
Uttar Pradesh,MAHARAJGANJ,2008,Rabi,Potato,2630,29419,11.18593156
Uttar Pradesh,MAHARAJGANJ,2008,Rabi,Rapeseed &Mustard,3462,2160,0.623916811
Uttar Pradesh,MAHARAJGANJ,2008,Rabi,Wheat,146715,413443,2.818000886
Uttar Pradesh,MAHARAJGANJ,2008,Summer,Banana,201,7659,38.10447761
Uttar Pradesh,MAHARAJGANJ,2008,Summer,Maize,226,338,1.495575221
Uttar Pradesh,MAHARAJGANJ,2008,Summer,Moong(Green Gram),31,23,0.741935484
Uttar Pradesh,MAHARAJGANJ,2008,Summer,Rice,155,357,2.303225806
Uttar Pradesh,MAHARAJGANJ,2008,Summer,Sunflower,1,2,2
Uttar Pradesh,MAHARAJGANJ,2008,Summer,Urad,50,31,0.62
Uttar Pradesh,MAHARAJGANJ,2009,Kharif,Arhar/Tur,633,409,0.646129542
Uttar Pradesh,MAHARAJGANJ,2009,Kharif,Bajra,1,2,2
Uttar Pradesh,MAHARAJGANJ,2009,Kharif,Dry chillies,10,9,0.9
Uttar Pradesh,MAHARAJGANJ,2009,Kharif,Groundnut,1352,911,0.673816568
Uttar Pradesh,MAHARAJGANJ,2009,Kharif,Maize,191,191,1
Uttar Pradesh,MAHARAJGANJ,2009,Kharif,Rice,167645,407210,2.42900176
Uttar Pradesh,MAHARAJGANJ,2009,Kharif,Sesamum,108,11,0.101851852
Uttar Pradesh,MAHARAJGANJ,2009,Kharif,Sugarcane,13746,703410,51.1719773
Uttar Pradesh,MAHARAJGANJ,2009,Kharif,Sweet potato,5,68,13.6
Uttar Pradesh,MAHARAJGANJ,2009,Kharif,Urad,6,2,0.333333333
