State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Uttar Pradesh,MAHARAJGANJ,2009,Rabi,Barley,65,150,2.307692308
Uttar Pradesh,MAHARAJGANJ,2009,Rabi,Coriander,40,23,0.575
Uttar Pradesh,MAHARAJGANJ,2009,Rabi,Garlic,3,16,5.333333333
Uttar Pradesh,MAHARAJGANJ,2009,Rabi,Gram,7,5,0.714285714
Uttar Pradesh,MAHARAJGANJ,2009,Rabi,Linseed,185,82,0.443243243
Uttar Pradesh,MAHARAJGANJ,2009,Rabi,Maize,19,58,3.052631579
Uttar Pradesh,MAHARAJGANJ,2009,Rabi,Masoor,10098,7584,0.75103981
Uttar Pradesh,MAHARAJGANJ,2009,Rabi,Onion,71,1219,17.16901408
Uttar Pradesh,MAHARAJGANJ,2009,Rabi,Peas & beans (Pulses),1295,1662,1.283397683
Uttar Pradesh,MAHARAJGANJ,2009,Rabi,Potato,2767,68804,24.86591977
Uttar Pradesh,MAHARAJGANJ,2009,Rabi,Rapeseed &Mustard,3547,2666,0.751621088
Uttar Pradesh,MAHARAJGANJ,2009,Rabi,Turmeric,1,3,3
Uttar Pradesh,MAHARAJGANJ,2009,Rabi,Wheat,147110,432651,2.941003331
Uttar Pradesh,MAHARAJGANJ,2009,Summer,Banana,208,8553,41.12019231
Uttar Pradesh,MAHARAJGANJ,2009,Summer,Maize,410,596,1.453658537
Uttar Pradesh,MAHARAJGANJ,2009,Summer,Moong(Green Gram),61,44,0.721311475
Uttar Pradesh,MAHARAJGANJ,2009,Summer,Onion,450,6252,13.89333333
Uttar Pradesh,MAHARAJGANJ,2009,Summer,Rice,94,228,2.425531915
Uttar Pradesh,MAHARAJGANJ,2009,Summer,Sunflower,10,22,2.2
Uttar Pradesh,MAHARAJGANJ,2009,Summer,Urad,72,45,0.625
Uttar Pradesh,MAHARAJGANJ,2010,Kharif,Arhar/Tur,396,269,0.679292929
Uttar Pradesh,MAHARAJGANJ,2010,Kharif,Dry chillies,27,24,0.888888889
Uttar Pradesh,MAHARAJGANJ,2010,Kharif,Dry ginger,1,3,3
Uttar Pradesh,MAHARAJGANJ,2010,Kharif,Groundnut,1094,1341,1.225776965
Uttar Pradesh,MAHARAJGANJ,2010,Kharif,Guar seed,24,20,0.833333333
Uttar Pradesh,MAHARAJGANJ,2010,Kharif,Maize,78,91,1.166666667
Uttar Pradesh,MAHARAJGANJ,2010,Kharif,Rice,167451,363536,2.170999277
Uttar Pradesh,MAHARAJGANJ,2010,Kharif,Sesamum,50,10,0.2
Uttar Pradesh,MAHARAJGANJ,2010,Kharif,Small millets,1,1,1
Uttar Pradesh,MAHARAJGANJ,2010,Kharif,Sugarcane,18632,1059788,56.87999141
Uttar Pradesh,MAHARAJGANJ,2010,Kharif,Sweet potato,6,74,12.33333333
Uttar Pradesh,MAHARAJGANJ,2010,Kharif,Urad,16,11,0.6875
Uttar Pradesh,MAHARAJGANJ,2010,Rabi,Barley,52,138,2.653846154
Uttar Pradesh,MAHARAJGANJ,2010,Rabi,Gram,17,16,0.941176471
Uttar Pradesh,MAHARAJGANJ,2010,Rabi,Linseed,166,76,0.457831325
Uttar Pradesh,MAHARAJGANJ,2010,Rabi,Masoor,6427,4974,0.773922514
Uttar Pradesh,MAHARAJGANJ,2010,Rabi,Onion,11,203,18.45454545
Uttar Pradesh,MAHARAJGANJ,2010,Rabi,Peas & beans (Pulses),1039,1211,1.165543792
Uttar Pradesh,MAHARAJGANJ,2010,Rabi,Potato,2111,37798,17.90525817
Uttar Pradesh,MAHARAJGANJ,2010,Rabi,Rapeseed &Mustard,3228,2498,0.773853779
Uttar Pradesh,MAHARAJGANJ,2010,Rabi,Turmeric,3,10,3.333333333
Uttar Pradesh,MAHARAJGANJ,2010,Rabi,Wheat,150724,479001,3.178000849
Uttar Pradesh,MAHARAJGANJ,2010,Summer,Maize,341,500,1.46627566
Uttar Pradesh,MAHARAJGANJ,2010,Summer,Moong(Green Gram),42,38,0.904761905
Uttar Pradesh,MAHARAJGANJ,2010,Summer,Rice,28,61,2.178571429
Uttar Pradesh,MAHARAJGANJ,2010,Summer,Sunflower,2,4,2
Uttar Pradesh,MAHARAJGANJ,2010,Summer,Urad,97,60,0.618556701
Uttar Pradesh,MAHARAJGANJ,2011,Kharif,Arhar/Tur,661,540,0.816944024
Uttar Pradesh,MAHARAJGANJ,2011,Kharif,Bajra,273,556,2.036630037
Uttar Pradesh,MAHARAJGANJ,2011,Kharif,Dry chillies,14,12,0.857142857
Uttar Pradesh,MAHARAJGANJ,2011,Kharif,Dry ginger,1,3,3
Uttar Pradesh,MAHARAJGANJ,2011,Kharif,Groundnut,1042,1008,0.967370441
Uttar Pradesh,MAHARAJGANJ,2011,Kharif,Guar seed,2,1,0.5
Uttar Pradesh,MAHARAJGANJ,2011,Kharif,Jowar,1,1,1
Uttar Pradesh,MAHARAJGANJ,2011,Kharif,Maize,93,162,1.741935484
Uttar Pradesh,MAHARAJGANJ,2011,Kharif,Rice,166780,399271,2.393998081
Uttar Pradesh,MAHARAJGANJ,2011,Kharif,Sesamum,48,10,0.208333333
Uttar Pradesh,MAHARAJGANJ,2011,Kharif,Sugarcane,18812,1121872,59.63597704
Uttar Pradesh,MAHARAJGANJ,2011,Kharif,Sweet potato,3,39,13
Uttar Pradesh,MAHARAJGANJ,2011,Kharif,Urad,19,13,0.684210526
Uttar Pradesh,MAHARAJGANJ,2011,Rabi,Barley,71,195,2.746478873
Uttar Pradesh,MAHARAJGANJ,2011,Rabi,Coriander,55,30,0.545454545
Uttar Pradesh,MAHARAJGANJ,2011,Rabi,Gram,52,56,1.076923077
Uttar Pradesh,MAHARAJGANJ,2011,Rabi,Linseed,219,100,0.456621005
Uttar Pradesh,MAHARAJGANJ,2011,Rabi,Maize,8,21,2.625
Uttar Pradesh,MAHARAJGANJ,2011,Rabi,Masoor,8508,5556,0.65303244
Uttar Pradesh,MAHARAJGANJ,2011,Rabi,Onion,16,366,22.875
Uttar Pradesh,MAHARAJGANJ,2011,Rabi,Peas & beans (Pulses),1218,1318,1.082101806
Uttar Pradesh,MAHARAJGANJ,2011,Rabi,Potato,2296,39138,17.04616725
Uttar Pradesh,MAHARAJGANJ,2011,Rabi,Rapeseed &Mustard,3506,2458,0.701083856
Uttar Pradesh,MAHARAJGANJ,2011,Rabi,Turmeric,5,14,2.8
Uttar Pradesh,MAHARAJGANJ,2011,Rabi,Wheat,149390,490896,3.286003079
Uttar Pradesh,MAHARAJGANJ,2011,Summer,Banana,174,7602,43.68965517
Uttar Pradesh,MAHARAJGANJ,2011,Summer,Maize,402,664,1.651741294
Uttar Pradesh,MAHARAJGANJ,2011,Summer,Moong(Green Gram),42,35,0.833333333
Uttar Pradesh,MAHARAJGANJ,2011,Summer,Onion,321,3477,10.8317757
Uttar Pradesh,MAHARAJGANJ,2011,Summer,Rice,19,45,2.368421053
Uttar Pradesh,MAHARAJGANJ,2011,Summer,Sunflower,7,12,1.714285714
Uttar Pradesh,MAHARAJGANJ,2011,Summer,Tobacco,5,15,3
Uttar Pradesh,MAHARAJGANJ,2011,Summer,Urad,44,29,0.659090909
Uttar Pradesh,MAHARAJGANJ,2012,Kharif,Arhar/Tur,397,285,0.717884131
Uttar Pradesh,MAHARAJGANJ,2012,Kharif,Dry chillies,13,10,0.769230769
Uttar Pradesh,MAHARAJGANJ,2012,Kharif,Groundnut,1075,1714,1.594418605
Uttar Pradesh,MAHARAJGANJ,2012,Kharif,Guar seed,5,4,0.8
Uttar Pradesh,MAHARAJGANJ,2012,Kharif,Maize,59,117,1.983050847
Uttar Pradesh,MAHARAJGANJ,2012,Kharif,Rice,164762,405150,2.459001469
Uttar Pradesh,MAHARAJGANJ,2012,Kharif,Sesamum,74,14,0.189189189
Uttar Pradesh,MAHARAJGANJ,2012,Kharif,Sugarcane,18611,1130283,60.73198646
Uttar Pradesh,MAHARAJGANJ,2012,Kharif,Sweet potato,2,26,13
Uttar Pradesh,MAHARAJGANJ,2012,Kharif,Urad,6,4,0.666666667
Uttar Pradesh,MAHARAJGANJ,2012,Rabi,Barley,58,159,2.74137931
Uttar Pradesh,MAHARAJGANJ,2012,Rabi,Coriander,36,20,0.555555556
Uttar Pradesh,MAHARAJGANJ,2012,Rabi,Garlic,1,5,5
Uttar Pradesh,MAHARAJGANJ,2012,Rabi,Gram,20,19,0.95
Uttar Pradesh,MAHARAJGANJ,2012,Rabi,Linseed,136,61,0.448529412
Uttar Pradesh,MAHARAJGANJ,2012,Rabi,Maize,3,9,3
Uttar Pradesh,MAHARAJGANJ,2012,Rabi,Masoor,10144,7679,0.756999211
Uttar Pradesh,MAHARAJGANJ,2012,Rabi,Onion,14,322,23
Uttar Pradesh,MAHARAJGANJ,2012,Rabi,Peas & beans (Pulses),1192,1238,1.038590604
Uttar Pradesh,MAHARAJGANJ,2012,Rabi,Potato,2553,54667,21.41284763
Uttar Pradesh,MAHARAJGANJ,2012,Rabi,Rapeseed &Mustard,3124,2075,0.664212548
Uttar Pradesh,MAHARAJGANJ,2012,Rabi,Turmeric,3,9,3
Uttar Pradesh,MAHARAJGANJ,2012,Rabi,Wheat,154351,510902,3.310001231
Uttar Pradesh,MAHARAJGANJ,2012,Summer,Banana,159,7100,44.65408805
Uttar Pradesh,MAHARAJGANJ,2012,Summer,Maize,300,554,1.846666667
Uttar Pradesh,MAHARAJGANJ,2012,Summer,Moong(Green Gram),43,35,0.813953488
Uttar Pradesh,MAHARAJGANJ,2012,Summer,Onion,285,3101,10.88070175
Uttar Pradesh,MAHARAJGANJ,2012,Summer,Rice,20,49,2.45
Uttar Pradesh,MAHARAJGANJ,2012,Summer,Sunflower,12,9,0.75
Uttar Pradesh,MAHARAJGANJ,2012,Summer,Urad,50,35,0.7
Uttar Pradesh,MAHARAJGANJ,2013,Kharif,Arhar/Tur,467,434,0.929336188
Uttar Pradesh,MAHARAJGANJ,2013,Kharif,Dry chillies,6,5,0.833333333
Uttar Pradesh,MAHARAJGANJ,2013,Kharif,Groundnut,1308,1377,1.052752294
Uttar Pradesh,MAHARAJGANJ,2013,Kharif,Maize,34,67,1.970588235
Uttar Pradesh,MAHARAJGANJ,2013,Kharif,Rice,161164,398397,2.471997468
Uttar Pradesh,MAHARAJGANJ,2013,Kharif,Sesamum,83,12,0.144578313
Uttar Pradesh,MAHARAJGANJ,2013,Kharif,Sugarcane,18510,1129480,61.0199892
Uttar Pradesh,MAHARAJGANJ,2013,Kharif,Sweet potato,2,27,13.5
Uttar Pradesh,MAHARAJGANJ,2013,Kharif,Urad,63,28,0.444444444
Uttar Pradesh,MAHARAJGANJ,2013,Rabi,Barley,113,344,3.044247788
Uttar Pradesh,MAHARAJGANJ,2013,Rabi,Coriander,14,8,0.571428571
Uttar Pradesh,MAHARAJGANJ,2013,Rabi,Gram,123,81,0.658536585
Uttar Pradesh,MAHARAJGANJ,2013,Rabi,Linseed,76,31,0.407894737
Uttar Pradesh,MAHARAJGANJ,2013,Rabi,Maize,51,181,3.549019608
Uttar Pradesh,MAHARAJGANJ,2013,Rabi,Masoor,9465,5745,0.606973059
Uttar Pradesh,MAHARAJGANJ,2013,Rabi,Onion,50,1017,20.34
Uttar Pradesh,MAHARAJGANJ,2013,Rabi,Peas & beans (Pulses),1180,687,0.58220339
Uttar Pradesh,MAHARAJGANJ,2013,Rabi,Potato,2737,42443,15.50712459
Uttar Pradesh,MAHARAJGANJ,2013,Rabi,Rapeseed &Mustard,3511,2500,0.71204785
Uttar Pradesh,MAHARAJGANJ,2013,Rabi,Turmeric,3,9,3
Uttar Pradesh,MAHARAJGANJ,2013,Rabi,Wheat,148850,500136,3.36
Uttar Pradesh,MAHARAJGANJ,2013,Summer,Banana,112,4877,43.54464286
Uttar Pradesh,MAHARAJGANJ,2013,Summer,Maize,321,590,1.838006231
Uttar Pradesh,MAHARAJGANJ,2013,Summer,Moong(Green Gram),40,27,0.675
Uttar Pradesh,MAHARAJGANJ,2013,Summer,Onion,348,4682,13.45402299
Uttar Pradesh,MAHARAJGANJ,2013,Summer,Rice,110,272,2.472727273
Uttar Pradesh,MAHARAJGANJ,2013,Summer,Sunflower,12,19,1.583333333
Uttar Pradesh,MAHARAJGANJ,2013,Summer,Urad,60,35,0.583333333
Uttar Pradesh,MAHARAJGANJ,2014,Kharif,Arhar/Tur,301,109,0.362126246
Uttar Pradesh,MAHARAJGANJ,2014,Kharif,Dry chillies,8,7,0.875
Uttar Pradesh,MAHARAJGANJ,2014,Kharif,Groundnut,1154,1800,1.559792028
Uttar Pradesh,MAHARAJGANJ,2014,Kharif,Maize,79,161,2.037974684
Uttar Pradesh,MAHARAJGANJ,2014,Kharif,Rice,165814,406742,2.453001556
Uttar Pradesh,MAHARAJGANJ,2014,Kharif,Sesamum,35,7,0.2
Uttar Pradesh,MAHARAJGANJ,2014,Kharif,Soyabean,6,4,0.666666667
Uttar Pradesh,MAHARAJGANJ,2014,Kharif,Sugarcane,15932,952033,59.75602561
Uttar Pradesh,MAHARAJGANJ,2014,Kharif,Urad,18,10,0.555555556
Uttar Pradesh,MAHARAJGANJ,2014,Rabi,Barley,66,120,1.818181818
Uttar Pradesh,MAHARAJGANJ,2014,Rabi,Coriander,42,20,0.476190476
Uttar Pradesh,MAHARAJGANJ,2014,Rabi,Garlic,1,6,6
Uttar Pradesh,MAHARAJGANJ,2014,Rabi,Gram,24,9,0.375
Uttar Pradesh,MAHARAJGANJ,2014,Rabi,Linseed,171,99,0.578947368
Uttar Pradesh,MAHARAJGANJ,2014,Rabi,Maize,8,29,3.625
Uttar Pradesh,MAHARAJGANJ,2014,Rabi,Masoor,8508,3599,0.423013634
Uttar Pradesh,MAHARAJGANJ,2014,Rabi,Onion,21,321,15.28571429
Uttar Pradesh,MAHARAJGANJ,2014,Rabi,Peas & beans (Pulses),1042,505,0.484644914
Uttar Pradesh,MAHARAJGANJ,2014,Rabi,Potato,2296,38933,16.95688153
Uttar Pradesh,MAHARAJGANJ,2014,Rabi,Rapeseed &Mustard,3409,1510,0.442945145
Uttar Pradesh,MAHARAJGANJ,2014,Rabi,Turmeric,3,8,2.666666667
