State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Uttar Pradesh,MAHARAJGANJ,2014,Rabi,Wheat,152333,361486,2.372998628
Uttar Pradesh,MAHARAJGANJ,2014,Summer,Banana,73,3293,45.10958904
Uttar Pradesh,MAHARAJGANJ,2014,Summer,Maize,380,676,1.778947368
Uttar Pradesh,MAHARAJGANJ,2014,Summer,Moong(Green Gram),74,50,0.675675676
Uttar Pradesh,MAHARAJGANJ,2014,Summer,Onion,332,2778,8.36746988
Uttar Pradesh,MAHARAJGANJ,2014,Summer,Rice,110,270,2.454545455
Uttar Pradesh,MAHARAJGANJ,2014,Summer,Sunflower,16,27,1.6875
Uttar Pradesh,MAHARAJGANJ,2014,Summer,Urad,65,35,0.538461538
Uttar Pradesh,MAHOBA,1997,Kharif,Arhar/Tur,4432,4268,0.96299639
Uttar Pradesh,MAHOBA,1997,Kharif,Bajra,8,6,0.75
Uttar Pradesh,MAHOBA,1997,Kharif,Groundnut,11048,7623,0.689989138
Uttar Pradesh,MAHOBA,1997,Kharif,Jowar,12750,8614,0.675607843
Uttar Pradesh,MAHOBA,1997,Kharif,Maize,1,2,2
Uttar Pradesh,MAHOBA,1997,Kharif,Moong(Green Gram),4365,1353,0.309965636
Uttar Pradesh,MAHOBA,1997,Kharif,Rice,1042,1173,1.12571977
Uttar Pradesh,MAHOBA,1997,Kharif,Sesamum,5297,609,0.114970738
Uttar Pradesh,MAHOBA,1997,Kharif,Small millets,397,262,0.659949622
Uttar Pradesh,MAHOBA,1997,Kharif,Soyabean,894,721,0.806487696
Uttar Pradesh,MAHOBA,1997,Kharif,Urad,16692,6176,0.369997604
Uttar Pradesh,MAHOBA,1997,Rabi,Barley,2345,4202,1.791897655
Uttar Pradesh,MAHOBA,1997,Rabi,Gram,46394,34383,0.741108764
Uttar Pradesh,MAHOBA,1997,Rabi,Linseed,10753,4258,0.395982517
Uttar Pradesh,MAHOBA,1997,Rabi,Masoor,13344,9781,0.732988609
Uttar Pradesh,MAHOBA,1997,Rabi,Peas & beans (Pulses),43662,53137,1.217007925
Uttar Pradesh,MAHOBA,1997,Rabi,Rapeseed &Mustard,3455,1423,0.41186686
Uttar Pradesh,MAHOBA,1997,Rabi,Sunflower,51,69,1.352941176
Uttar Pradesh,MAHOBA,1997,Rabi,Wheat,69343,118336,1.706531301
Uttar Pradesh,MAHOBA,1997,Summer,Moong(Green Gram),2,1,0.5
Uttar Pradesh,MAHOBA,1997,Whole Year,Potato,67,983,14.67164179
Uttar Pradesh,MAHOBA,1997,Whole Year,Sugarcane,1027,39485,38.44693281
Uttar Pradesh,MAHOBA,1998,Kharif,Arhar/Tur,3238,3494,1.079061149
Uttar Pradesh,MAHOBA,1998,Kharif,Bajra,2,1,0.5
Uttar Pradesh,MAHOBA,1998,Kharif,Groundnut,11029,5338,0.483996736
Uttar Pradesh,MAHOBA,1998,Kharif,Jowar,9026,4925,0.545645912
Uttar Pradesh,MAHOBA,1998,Kharif,Moong(Green Gram),4108,990,0.240993184
Uttar Pradesh,MAHOBA,1998,Kharif,Rice,869,1408,1.620253165
Uttar Pradesh,MAHOBA,1998,Kharif,Sesamum,5582,687,0.123074167
Uttar Pradesh,MAHOBA,1998,Kharif,Small millets,295,185,0.627118644
Uttar Pradesh,MAHOBA,1998,Kharif,Soyabean,1250,546,0.4368
Uttar Pradesh,MAHOBA,1998,Kharif,Urad,16440,5540,0.336982968
Uttar Pradesh,MAHOBA,1998,Rabi,Barley,2270,4552,2.005286344
Uttar Pradesh,MAHOBA,1998,Rabi,Gram,46558,30835,0.662292195
Uttar Pradesh,MAHOBA,1998,Rabi,Linseed,9957,3555,0.357035252
Uttar Pradesh,MAHOBA,1998,Rabi,Masoor,18697,9966,0.533026689
Uttar Pradesh,MAHOBA,1998,Rabi,Peas & beans (Pulses),52088,52401,1.006009062
Uttar Pradesh,MAHOBA,1998,Rabi,Rapeseed &Mustard,2513,1362,0.541981695
Uttar Pradesh,MAHOBA,1998,Rabi,Sunflower,16,19,1.1875
Uttar Pradesh,MAHOBA,1998,Rabi,Wheat,63669,123021,1.932196202
Uttar Pradesh,MAHOBA,1998,Whole Year,Onion,72,875,12.15277778
Uttar Pradesh,MAHOBA,1998,Whole Year,Potato,127,2898,22.81889764
Uttar Pradesh,MAHOBA,1998,Whole Year,Sannhamp,401,146,0.364089776
Uttar Pradesh,MAHOBA,1998,Whole Year,Sugarcane,893,39812,44.58230683
Uttar Pradesh,MAHOBA,1998,Whole Year,Tobacco,25,150,6
Uttar Pradesh,MAHOBA,1999,Kharif,Arhar/Tur,3235,4661,1.440803709
Uttar Pradesh,MAHOBA,1999,Kharif,Bajra,10,4,0.4
Uttar Pradesh,MAHOBA,1999,Kharif,Groundnut,10875,6764,0.621977011
Uttar Pradesh,MAHOBA,1999,Kharif,Jowar,8729,7751,0.887959675
Uttar Pradesh,MAHOBA,1999,Kharif,Maize,5,4,0.8
Uttar Pradesh,MAHOBA,1999,Kharif,Moong(Green Gram),4618,1284,0.278042443
Uttar Pradesh,MAHOBA,1999,Kharif,Rice,1139,1238,1.086918349
Uttar Pradesh,MAHOBA,1999,Kharif,Small millets,313,187,0.597444089
Uttar Pradesh,MAHOBA,1999,Kharif,Soyabean,593,466,0.785834739
Uttar Pradesh,MAHOBA,1999,Kharif,Sunflower,61,79,1.295081967
Uttar Pradesh,MAHOBA,1999,Kharif,Urad,17139,5690,0.331991365
Uttar Pradesh,MAHOBA,1999,Rabi,Barley,2566,4299,1.675370226
Uttar Pradesh,MAHOBA,1999,Rabi,Gram,42935,29051,0.67662746
Uttar Pradesh,MAHOBA,1999,Rabi,Linseed,8775,3835,0.437037037
Uttar Pradesh,MAHOBA,1999,Rabi,Rapeseed &Mustard,2861,1270,0.443900734
Uttar Pradesh,MAHOBA,1999,Rabi,Wheat,67838,148821,2.193770453
Uttar Pradesh,MAHOBA,1999,Whole Year,Moth,25,10,0.4
Uttar Pradesh,MAHOBA,1999,Whole Year,Onion,156,2199,14.09615385
Uttar Pradesh,MAHOBA,1999,Whole Year,Peas & beans (Pulses),47993,61095,1.272998146
Uttar Pradesh,MAHOBA,1999,Whole Year,Potato,122,2749,22.53278689
Uttar Pradesh,MAHOBA,1999,Whole Year,Sugarcane,991,49435,49.8839556
Uttar Pradesh,MAHOBA,1999,Whole Year,Tobacco,14,76,5.428571429
Uttar Pradesh,MAHOBA,2000,Kharif,Arhar/Tur,3073,2377,0.773511227
Uttar Pradesh,MAHOBA,2000,Kharif,Bajra,4,3,0.75
Uttar Pradesh,MAHOBA,2000,Kharif,Groundnut,11332,7014,0.618955171
Uttar Pradesh,MAHOBA,2000,Kharif,Jowar,7916,6283,0.793708944
Uttar Pradesh,MAHOBA,2000,Kharif,Maize,8,15,1.875
Uttar Pradesh,MAHOBA,2000,Kharif,Moong(Green Gram),4273,1316,0.307980342
Uttar Pradesh,MAHOBA,2000,Kharif,Moth,25,7,0.28
Uttar Pradesh,MAHOBA,2000,Kharif,Rice,1206,1198,0.993366501
Uttar Pradesh,MAHOBA,2000,Kharif,Sesamum,6159,745,0.120961195
Uttar Pradesh,MAHOBA,2000,Kharif,Small millets,287,192,0.668989547
Uttar Pradesh,MAHOBA,2000,Kharif,Soyabean,413,245,0.593220339
Uttar Pradesh,MAHOBA,2000,Kharif,Urad,16821,5467,0.325010404
Uttar Pradesh,MAHOBA,2000,Rabi,Barley,2875,1989,0.691826087
Uttar Pradesh,MAHOBA,2000,Rabi,Gram,48082,25925,0.539183062
Uttar Pradesh,MAHOBA,2000,Rabi,Linseed,7899,2433,0.308013673
Uttar Pradesh,MAHOBA,2000,Rabi,Masoor,25231,7872,0.311997146
Uttar Pradesh,MAHOBA,2000,Rabi,Moong(Green Gram),1,1,1
Uttar Pradesh,MAHOBA,2000,Rabi,Peas & beans (Pulses),44322,25840,0.583006182
Uttar Pradesh,MAHOBA,2000,Rabi,Rapeseed &Mustard,2753,1280,0.46494733
Uttar Pradesh,MAHOBA,2000,Rabi,Wheat,63464,88521,1.394822261
Uttar Pradesh,MAHOBA,2000,Whole Year,Potato,90,1918,21.31111111
Uttar Pradesh,MAHOBA,2000,Whole Year,Sugarcane,1015,43801,43.15369458
Uttar Pradesh,MAHOBA,2001,Kharif,Arhar/Tur,2643,3086,1.167612561
Uttar Pradesh,MAHOBA,2001,Kharif,Bajra,1,1,1
Uttar Pradesh,MAHOBA,2001,Kharif,Groundnut,10382,5243,0.505008669
Uttar Pradesh,MAHOBA,2001,Kharif,Jowar,6854,4844,0.706740589
Uttar Pradesh,MAHOBA,2001,Kharif,Maize,8,9,1.125
Uttar Pradesh,MAHOBA,2001,Kharif,Moong(Green Gram),4365,847,0.194043528
Uttar Pradesh,MAHOBA,2001,Kharif,Moth,2,1,0.5
Uttar Pradesh,MAHOBA,2001,Kharif,Rice,940,1252,1.331914894
Uttar Pradesh,MAHOBA,2001,Kharif,Sesamum,4530,403,0.088962472
Uttar Pradesh,MAHOBA,2001,Kharif,Small millets,205,140,0.682926829
Uttar Pradesh,MAHOBA,2001,Kharif,Soyabean,207,150,0.724637681
Uttar Pradesh,MAHOBA,2001,Kharif,Sunflower,10,19,1.9
Uttar Pradesh,MAHOBA,2001,Kharif,Urad,17707,5826,0.329022421
Uttar Pradesh,MAHOBA,2001,Rabi,Barley,3405,3144,0.923348018
Uttar Pradesh,MAHOBA,2001,Rabi,Gram,66801,54188,0.811185461
Uttar Pradesh,MAHOBA,2001,Rabi,Linseed,7441,3750,0.503964521
Uttar Pradesh,MAHOBA,2001,Rabi,Masoor,25340,15103,0.596014207
Uttar Pradesh,MAHOBA,2001,Rabi,Peas & beans (Pulses),39445,40707,1.031993916
Uttar Pradesh,MAHOBA,2001,Rabi,Rapeseed &Mustard,2977,1061,0.356399059
Uttar Pradesh,MAHOBA,2001,Rabi,Wheat,67182,118679,1.766529725
Uttar Pradesh,MAHOBA,2001,Whole Year,Potato,87,2146,24.66666667
Uttar Pradesh,MAHOBA,2001,Whole Year,Sugarcane,1014,52397,51.67357002
Uttar Pradesh,MAHOBA,2001,Whole Year,Tobacco,22,137,6.227272727
Uttar Pradesh,MAHOBA,2002,Kharif,Bajra,1,0,0
Uttar Pradesh,MAHOBA,2002,Kharif,Groundnut,6972,3061,0.439041882
Uttar Pradesh,MAHOBA,2002,Kharif,Jowar,5854,4122,0.704133926
Uttar Pradesh,MAHOBA,2002,Kharif,Maize,1,,
Uttar Pradesh,MAHOBA,2002,Kharif,Moong(Green Gram),4130,995,0.240920097
Uttar Pradesh,MAHOBA,2002,Kharif,Moth,2,1,0.5
Uttar Pradesh,MAHOBA,2002,Kharif,Rice,758,621,0.819261214
Uttar Pradesh,MAHOBA,2002,Kharif,Sesamum,2861,309,0.108004194
Uttar Pradesh,MAHOBA,2002,Kharif,Small millets,127,70,0.551181102
Uttar Pradesh,MAHOBA,2002,Kharif,Soyabean,74,12,0.162162162
Uttar Pradesh,MAHOBA,2002,Kharif,Sunflower,5,7,1.4
Uttar Pradesh,MAHOBA,2002,Kharif,Urad,21382,7869,0.36801983
Uttar Pradesh,MAHOBA,2002,Rabi,Barley,2818,2435,0.864088006
Uttar Pradesh,MAHOBA,2002,Rabi,Gram,82785,53142,0.641927885
Uttar Pradesh,MAHOBA,2002,Rabi,Linseed,7668,2599,0.338941054
Uttar Pradesh,MAHOBA,2002,Rabi,Masoor,22442,10144,0.452009625
Uttar Pradesh,MAHOBA,2002,Rabi,Onion,69,712,10.31884058
Uttar Pradesh,MAHOBA,2002,Rabi,Peas & beans (Pulses),33286,25797,0.775010515
Uttar Pradesh,MAHOBA,2002,Rabi,Rapeseed &Mustard,2711,878,0.323865732
Uttar Pradesh,MAHOBA,2002,Rabi,Wheat,58607,72264,1.233026772
Uttar Pradesh,MAHOBA,2002,Summer,Onion,26,290,11.15384615
Uttar Pradesh,MAHOBA,2002,Whole Year,Potato,124,2877,23.2016129
Uttar Pradesh,MAHOBA,2002,Whole Year,Sannhamp,225,71,0.315555556
Uttar Pradesh,MAHOBA,2002,Whole Year,Sugarcane,1224,61877,50.55310458
Uttar Pradesh,MAHOBA,2002,Whole Year,Tobacco,26,153,5.884615385
Uttar Pradesh,MAHOBA,2003,Kharif,Arhar/Tur,3431,4081,1.18944914
Uttar Pradesh,MAHOBA,2003,Kharif,Bajra,3,3,1
Uttar Pradesh,MAHOBA,2003,Kharif,Groundnut,7123,2465,0.346062053
Uttar Pradesh,MAHOBA,2003,Kharif,Jowar,8662,5686,0.656430386
Uttar Pradesh,MAHOBA,2003,Kharif,Maize,18,22,1.222222222
Uttar Pradesh,MAHOBA,2003,Kharif,Moong(Green Gram),7340,888,0.120980926
Uttar Pradesh,MAHOBA,2003,Kharif,Moth,3,1,0.333333333
Uttar Pradesh,MAHOBA,2003,Kharif,Rice,759,884,1.164690382
Uttar Pradesh,MAHOBA,2003,Kharif,Sesamum,4569,302,0.066097614
Uttar Pradesh,MAHOBA,2003,Kharif,Soyabean,68,73,1.073529412
Uttar Pradesh,MAHOBA,2003,Kharif,Sunflower,23,38,1.652173913
Uttar Pradesh,MAHOBA,2003,Kharif,Urad,39748,4293,0.108005434
Uttar Pradesh,MAHOBA,2003,Rabi,Barley,2664,2927,1.098723724
Uttar Pradesh,MAHOBA,2003,Rabi,Gram,72727,61048,0.839413148
Uttar Pradesh,MAHOBA,2003,Rabi,Linseed,6609,3490,0.528067786
Uttar Pradesh,MAHOBA,2003,Rabi,Masoor,22116,15238,0.689003436
Uttar Pradesh,MAHOBA,2003,Rabi,Onion,85,1220,14.35294118
Uttar Pradesh,MAHOBA,2003,Rabi,Peas & beans (Pulses),43602,40811,0.935989175
Uttar Pradesh,MAHOBA,2003,Rabi,Rapeseed &Mustard,2138,961,0.4494855
Uttar Pradesh,MAHOBA,2003,Rabi,Wheat,65646,94088,1.433263261
