State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Uttar Pradesh,MAHOBA,2003,Summer,Moong(Green Gram),2,1,0.5
Uttar Pradesh,MAHOBA,2003,Summer,Onion,45,444,9.866666667
Uttar Pradesh,MAHOBA,2003,Whole Year,Potato,129,2698,20.91472868
Uttar Pradesh,MAHOBA,2003,Whole Year,Sannhamp,307,92,0.299674267
Uttar Pradesh,MAHOBA,2003,Whole Year,Sugarcane,1315,55471,42.18326996
Uttar Pradesh,MAHOBA,2003,Whole Year,Tobacco,15,113,7.533333333
Uttar Pradesh,MAHOBA,2004,Kharif,Bajra,23,26,1.130434783
Uttar Pradesh,MAHOBA,2004,Kharif,Groundnut,7647,3556,0.465018962
Uttar Pradesh,MAHOBA,2004,Kharif,Jowar,5769,5027,0.871381522
Uttar Pradesh,MAHOBA,2004,Kharif,Maize,24,37,1.541666667
Uttar Pradesh,MAHOBA,2004,Kharif,Rice,724,784,1.082872928
Uttar Pradesh,MAHOBA,2004,Kharif,Sannhamp,222,62,0.279279279
Uttar Pradesh,MAHOBA,2004,Kharif,Sesamum,7783,763,0.098034177
Uttar Pradesh,MAHOBA,2004,Kharif,Small millets,127,46,0.362204724
Uttar Pradesh,MAHOBA,2004,Kharif,Soyabean,175,72,0.411428571
Uttar Pradesh,MAHOBA,2004,Kharif,Sugarcane,1547,59846,38.68519716
Uttar Pradesh,MAHOBA,2004,Rabi,Barley,2494,3987,1.598636728
Uttar Pradesh,MAHOBA,2004,Rabi,Gram,67115,63068,0.939700514
Uttar Pradesh,MAHOBA,2004,Rabi,Linseed,7578,4456,0.588017947
Uttar Pradesh,MAHOBA,2004,Rabi,Potato,135,3022,22.38518519
Uttar Pradesh,MAHOBA,2004,Rabi,Rapeseed &Mustard,3241,1309,0.403887689
Uttar Pradesh,MAHOBA,2004,Rabi,Wheat,63683,106844,1.677747594
Uttar Pradesh,MAHOBA,2004,Summer,Sunflower,147,289,1.965986395
Uttar Pradesh,MAHOBA,2004,Whole Year,Dry chillies,50,47,0.94
Uttar Pradesh,MAHOBA,2004,Whole Year,Garlic,1,4,4
Uttar Pradesh,MAHOBA,2004,Whole Year,Onion,130,1417,10.9
Uttar Pradesh,MAHOBA,2004,Whole Year,Sweet potato,26,302,11.61538462
Uttar Pradesh,MAHOBA,2004,Whole Year,Tobacco,7,32,4.571428571
Uttar Pradesh,MAHOBA,2005,Kharif,Jowar,5667,3705,0.653785071
Uttar Pradesh,MAHOBA,2005,Kharif,Maize,20,26,1.3
Uttar Pradesh,MAHOBA,2005,Kharif,Rice,406,315,0.775862069
Uttar Pradesh,MAHOBA,2005,Kharif,Sannhamp,218,75,0.344036697
Uttar Pradesh,MAHOBA,2005,Kharif,Sesamum,4447,409,0.091972116
Uttar Pradesh,MAHOBA,2005,Kharif,Small millets,60,40,0.666666667
Uttar Pradesh,MAHOBA,2005,Kharif,Soyabean,11,9,0.818181818
Uttar Pradesh,MAHOBA,2005,Kharif,Sugarcane,1876,59038,31.47014925
Uttar Pradesh,MAHOBA,2005,Rabi,Barley,3709,3701,0.997843084
Uttar Pradesh,MAHOBA,2005,Rabi,Gram,72607,44053,0.606732133
Uttar Pradesh,MAHOBA,2005,Rabi,Linseed,5600,2492,0.445
Uttar Pradesh,MAHOBA,2005,Rabi,Potato,234,5249,22.43162393
Uttar Pradesh,MAHOBA,2005,Rabi,Rapeseed &Mustard,1824,629,0.344846491
Uttar Pradesh,MAHOBA,2005,Rabi,Wheat,64497,74756,1.159061662
Uttar Pradesh,MAHOBA,2005,Summer,Sunflower,23,29,1.260869565
Uttar Pradesh,MAHOBA,2005,Whole Year,Coriander,33,19,0.575757576
Uttar Pradesh,MAHOBA,2005,Whole Year,Dry chillies,26,24,0.923076923
Uttar Pradesh,MAHOBA,2005,Whole Year,Onion,88,1129,12.82954545
Uttar Pradesh,MAHOBA,2005,Whole Year,Sweet potato,17,222,13.05882353
Uttar Pradesh,MAHOBA,2005,Whole Year,Tobacco,15,86,5.733333333
Uttar Pradesh,MAHOBA,2006,Kharif,Arhar/Tur,4843,3056,0.631013834
Uttar Pradesh,MAHOBA,2006,Kharif,Bajra,34,29,0.852941176
Uttar Pradesh,MAHOBA,2006,Kharif,Groundnut,8176,4440,0.543052838
Uttar Pradesh,MAHOBA,2006,Kharif,Jowar,5207,4532,0.870366814
Uttar Pradesh,MAHOBA,2006,Kharif,Maize,17,23,1.352941176
Uttar Pradesh,MAHOBA,2006,Kharif,Other Kharif pulses,44284,16350,0.36920784
Uttar Pradesh,MAHOBA,2006,Kharif,Rice,109,93,0.853211009
Uttar Pradesh,MAHOBA,2006,Kharif,Sannhamp,210,58,0.276190476
Uttar Pradesh,MAHOBA,2006,Kharif,Sesamum,9970,1605,0.160982949
Uttar Pradesh,MAHOBA,2006,Kharif,Small millets,98,61,0.62244898
Uttar Pradesh,MAHOBA,2006,Kharif,Soyabean,66,64,0.96969697
Uttar Pradesh,MAHOBA,2006,Kharif,Sugarcane,1869,79739,42.66399144
Uttar Pradesh,MAHOBA,2006,Kharif,Sweet potato,143,1952,13.65034965
Uttar Pradesh,MAHOBA,2006,Rabi,Barley,3020,2632,0.871523179
Uttar Pradesh,MAHOBA,2006,Rabi,Gram,70133,40146,0.572426675
Uttar Pradesh,MAHOBA,2006,Rabi,Linseed,7182,2406,0.335004177
Uttar Pradesh,MAHOBA,2006,Rabi,Masoor,25343,9580,0.378013653
Uttar Pradesh,MAHOBA,2006,Rabi,Onion,268,5141,19.18283582
Uttar Pradesh,MAHOBA,2006,Rabi,Other  Rabi pulses,38614,24829,0.643005128
Uttar Pradesh,MAHOBA,2006,Rabi,Potato,170,3712,21.83529412
Uttar Pradesh,MAHOBA,2006,Rabi,Rapeseed &Mustard,3092,1159,0.374838292
Uttar Pradesh,MAHOBA,2006,Rabi,Tobacco,6,32,5.333333333
Uttar Pradesh,MAHOBA,2006,Rabi,Wheat,68763,91125,1.325203961
Uttar Pradesh,MAHOBA,2006,Summer,Onion,54,629,11.64814815
Uttar Pradesh,MAHOBA,2006,Whole Year,Coriander,26,14,0.538461538
Uttar Pradesh,MAHOBA,2006,Whole Year,Dry chillies,50,48,0.96
Uttar Pradesh,MAHOBA,2006,Whole Year,Guar seed,3,3,1
Uttar Pradesh,MAHOBA,2007,Kharif,Arhar/Tur,4931,2274,0.461164064
Uttar Pradesh,MAHOBA,2007,Kharif,Bajra,1,1,1
Uttar Pradesh,MAHOBA,2007,Kharif,Dry chillies,31,30,0.967741935
Uttar Pradesh,MAHOBA,2007,Kharif,Groundnut,7038,1591,0.226058539
Uttar Pradesh,MAHOBA,2007,Kharif,Jowar,4085,1259,0.308200734
Uttar Pradesh,MAHOBA,2007,Kharif,Moong(Green Gram),5572,936,0.167982771
Uttar Pradesh,MAHOBA,2007,Kharif,Rice,330,163,0.493939394
Uttar Pradesh,MAHOBA,2007,Kharif,Sannhamp,87,17,0.195402299
Uttar Pradesh,MAHOBA,2007,Kharif,Sesamum,10098,798,0.07902555
Uttar Pradesh,MAHOBA,2007,Kharif,Small millets,80,48,0.6
Uttar Pradesh,MAHOBA,2007,Kharif,Sugarcane,2603,68782,26.42412601
Uttar Pradesh,MAHOBA,2007,Kharif,Sweet potato,7,94,13.42857143
Uttar Pradesh,MAHOBA,2007,Kharif,Urad,25503,4871,0.190997138
Uttar Pradesh,MAHOBA,2007,Rabi,Barley,1374,653,0.475254731
Uttar Pradesh,MAHOBA,2007,Rabi,Coriander,21,12,0.571428571
Uttar Pradesh,MAHOBA,2007,Rabi,Gram,48273,19090,0.395459159
Uttar Pradesh,MAHOBA,2007,Rabi,Linseed,5894,910,0.154394299
Uttar Pradesh,MAHOBA,2007,Rabi,Masoor,28924,5322,0.183999447
Uttar Pradesh,MAHOBA,2007,Rabi,Onion,4,56,14
Uttar Pradesh,MAHOBA,2007,Rabi,Other  Rabi pulses,51774,16827,0.325008692
Uttar Pradesh,MAHOBA,2007,Rabi,Potato,85,1868,21.97647059
Uttar Pradesh,MAHOBA,2007,Rabi,Rapeseed &Mustard,2959,906,0.306184522
Uttar Pradesh,MAHOBA,2007,Rabi,Wheat,15169,8644,0.569846397
Uttar Pradesh,MAHOBA,2008,Kharif,Arhar/Tur,4130,3337,0.807990315
Uttar Pradesh,MAHOBA,2008,Kharif,Bajra,3,4,1.333333333
Uttar Pradesh,MAHOBA,2008,Kharif,Dry chillies,42,42,1
Uttar Pradesh,MAHOBA,2008,Kharif,Groundnut,504,212,0.420634921
Uttar Pradesh,MAHOBA,2008,Kharif,Guar seed,1,1,1
Uttar Pradesh,MAHOBA,2008,Kharif,Jowar,5907,4723,0.799559844
Uttar Pradesh,MAHOBA,2008,Kharif,Maize,5,7,1.4
Uttar Pradesh,MAHOBA,2008,Kharif,Moong(Green Gram),6568,2621,0.399056029
Uttar Pradesh,MAHOBA,2008,Kharif,Rice,293,378,1.290102389
Uttar Pradesh,MAHOBA,2008,Kharif,Sannhamp,190,61,0.321052632
Uttar Pradesh,MAHOBA,2008,Kharif,Sesamum,19440,2061,0.106018519
Uttar Pradesh,MAHOBA,2008,Kharif,Small millets,70,43,0.614285714
Uttar Pradesh,MAHOBA,2008,Kharif,Soyabean,28,24,0.857142857
Uttar Pradesh,MAHOBA,2008,Kharif,Sugarcane,1617,65870,40.73593074
Uttar Pradesh,MAHOBA,2008,Kharif,Sweet potato,1,12,12
Uttar Pradesh,MAHOBA,2008,Kharif,Urad,44909,21242,0.473000957
Uttar Pradesh,MAHOBA,2008,Rabi,Barley,2055,1932,0.940145985
Uttar Pradesh,MAHOBA,2008,Rabi,Coriander,30,18,0.6
Uttar Pradesh,MAHOBA,2008,Rabi,Garlic,1,6,6
Uttar Pradesh,MAHOBA,2008,Rabi,Gram,43154,47388,1.098113732
Uttar Pradesh,MAHOBA,2008,Rabi,Linseed,6158,3436,0.557973368
Uttar Pradesh,MAHOBA,2008,Rabi,Masoor,17944,15880,0.884975479
Uttar Pradesh,MAHOBA,2008,Rabi,Onion,18,211,11.72222222
Uttar Pradesh,MAHOBA,2008,Rabi,Peas & beans (Pulses),26623,25718,0.966006836
Uttar Pradesh,MAHOBA,2008,Rabi,Potato,56,1148,20.5
Uttar Pradesh,MAHOBA,2008,Rabi,Rapeseed &Mustard,2692,1834,0.68127786
Uttar Pradesh,MAHOBA,2008,Rabi,Wheat,36764,76546,2.082091176
Uttar Pradesh,MAHOBA,2009,Kharif,Arhar/Tur,5718,3454,0.604057363
Uttar Pradesh,MAHOBA,2009,Kharif,Bajra,38,26,0.684210526
Uttar Pradesh,MAHOBA,2009,Kharif,Dry chillies,41,36,0.87804878
Uttar Pradesh,MAHOBA,2009,Kharif,Groundnut,9034,1382,0.15297764
Uttar Pradesh,MAHOBA,2009,Kharif,Guar seed,14,12,0.857142857
Uttar Pradesh,MAHOBA,2009,Kharif,Jowar,6150,2552,0.41495935
Uttar Pradesh,MAHOBA,2009,Kharif,Maize,8,12,1.5
Uttar Pradesh,MAHOBA,2009,Kharif,Moong(Green Gram),8831,786,0.089004643
Uttar Pradesh,MAHOBA,2009,Kharif,Rice,212,203,0.95754717
Uttar Pradesh,MAHOBA,2009,Kharif,Sannhamp,99,18,0.181818182
Uttar Pradesh,MAHOBA,2009,Kharif,Sesamum,30922,1422,0.045986676
Uttar Pradesh,MAHOBA,2009,Kharif,Small millets,26,13,0.5
Uttar Pradesh,MAHOBA,2009,Kharif,Soyabean,138,146,1.057971014
Uttar Pradesh,MAHOBA,2009,Kharif,Sugarcane,1477,59213,40.09004739
Uttar Pradesh,MAHOBA,2009,Kharif,Sweet potato,19,259,13.63157895
Uttar Pradesh,MAHOBA,2009,Kharif,Urad,54366,5219,0.095997498
Uttar Pradesh,MAHOBA,2009,Rabi,Barley,4840,4957,1.024173554
Uttar Pradesh,MAHOBA,2009,Rabi,Coriander,96,55,0.572916667
Uttar Pradesh,MAHOBA,2009,Rabi,Garlic,1,5,5
Uttar Pradesh,MAHOBA,2009,Rabi,Gram,73161,47098,0.643758287
Uttar Pradesh,MAHOBA,2009,Rabi,Linseed,7503,3954,0.526989204
Uttar Pradesh,MAHOBA,2009,Rabi,Masoor,20241,10869,0.536979398
Uttar Pradesh,MAHOBA,2009,Rabi,Onion,48,824,17.16666667
Uttar Pradesh,MAHOBA,2009,Rabi,Peas & beans (Pulses),24086,20545,0.852985137
Uttar Pradesh,MAHOBA,2009,Rabi,Potato,109,2710,24.86238532
Uttar Pradesh,MAHOBA,2009,Rabi,Rapeseed &Mustard,4211,1668,0.396105438
Uttar Pradesh,MAHOBA,2009,Rabi,Tobacco,13,74,5.692307692
Uttar Pradesh,MAHOBA,2009,Rabi,Wheat,66084,102970,1.558168392
Uttar Pradesh,MAHOBA,2010,Kharif,Arhar/Tur,3948,1894,0.479736575
Uttar Pradesh,MAHOBA,2010,Kharif,Bajra,12,7,0.583333333
Uttar Pradesh,MAHOBA,2010,Kharif,Dry chillies,61,54,0.885245902
Uttar Pradesh,MAHOBA,2010,Kharif,Groundnut,5961,2694,0.451937594
Uttar Pradesh,MAHOBA,2010,Kharif,Jowar,4716,4176,0.885496183
Uttar Pradesh,MAHOBA,2010,Kharif,Maize,81,119,1.469135802
Uttar Pradesh,MAHOBA,2010,Kharif,Moong(Green Gram),7976,3462,0.434052156
Uttar Pradesh,MAHOBA,2010,Kharif,Rice,76,85,1.118421053
Uttar Pradesh,MAHOBA,2010,Kharif,Sannhamp,55,18,0.327272727
Uttar Pradesh,MAHOBA,2010,Kharif,Sesamum,26755,3558,0.132984489
Uttar Pradesh,MAHOBA,2010,Kharif,Small millets,63,48,0.761904762
Uttar Pradesh,MAHOBA,2010,Kharif,Soyabean,124,153,1.233870968
Uttar Pradesh,MAHOBA,2010,Kharif,Sugarcane,1570,77352,49.26878981
Uttar Pradesh,MAHOBA,2010,Kharif,Sweet potato,7,86,12.28571429
Uttar Pradesh,MAHOBA,2010,Kharif,Urad,47995,22174,0.462006459
Uttar Pradesh,MAHOBA,2010,Rabi,Barley,2281,5268,2.309513371
Uttar Pradesh,MAHOBA,2010,Rabi,Gram,61648,41964,0.680703348
Uttar Pradesh,MAHOBA,2010,Rabi,Linseed,6564,3006,0.457952468
Uttar Pradesh,MAHOBA,2010,Rabi,Masoor,33528,11835,0.352988547
Uttar Pradesh,MAHOBA,2010,Rabi,Onion,34,626,18.41176471
Uttar Pradesh,MAHOBA,2010,Rabi,Peas & beans (Pulses),25007,15279,0.610988923
Uttar Pradesh,MAHOBA,2010,Rabi,Potato,89,2171,24.39325843
Uttar Pradesh,MAHOBA,2010,Rabi,Rapeseed &Mustard,5191,2935,0.565401657
Uttar Pradesh,MAHOBA,2010,Rabi,Tobacco,9,46,5.111111111
Uttar Pradesh,MAHOBA,2010,Rabi,Wheat,62202,76976,1.237516479
Uttar Pradesh,MAHOBA,2011,Kharif,Arhar/Tur,4293,3661,0.852783601
Uttar Pradesh,MAHOBA,2011,Kharif,Dry chillies,46,38,0.826086957
Uttar Pradesh,MAHOBA,2011,Kharif,Groundnut,6269,2602,0.415058223
Uttar Pradesh,MAHOBA,2011,Kharif,Guar seed,4,3,0.75
Uttar Pradesh,MAHOBA,2011,Kharif,Jowar,4051,3127,0.771908171
Uttar Pradesh,MAHOBA,2011,Kharif,Maize,6,7,1.166666667
Uttar Pradesh,MAHOBA,2011,Kharif,Moong(Green Gram),7201,2513,0.348979308
Uttar Pradesh,MAHOBA,2011,Kharif,Rice,58,90,1.551724138
Uttar Pradesh,MAHOBA,2011,Kharif,Sannhamp,62,17,0.274193548
Uttar Pradesh,MAHOBA,2011,Kharif,Sesamum,24929,2942,0.118015163
Uttar Pradesh,MAHOBA,2011,Kharif,Small millets,39,44,1.128205128
Uttar Pradesh,MAHOBA,2011,Kharif,Soyabean,974,1219,1.251540041
Uttar Pradesh,MAHOBA,2011,Kharif,Sugarcane,2577,123967,48.10516104
Uttar Pradesh,MAHOBA,2011,Kharif,Sweet potato,13,169,13
Uttar Pradesh,MAHOBA,2011,Kharif,Urad,45321,19080,0.420996889
Uttar Pradesh,MAHOBA,2011,Rabi,Barley,4090,8910,2.178484108
Uttar Pradesh,MAHOBA,2011,Rabi,Coriander,22,12,0.545454545
Uttar Pradesh,MAHOBA,2011,Rabi,Gram,62972,63971,1.015864194
Uttar Pradesh,MAHOBA,2011,Rabi,Linseed,8049,3445,0.428003479
Uttar Pradesh,MAHOBA,2011,Rabi,Maize,5,12,2.4
Uttar Pradesh,MAHOBA,2011,Rabi,Masoor,39164,27611,0.705009703
Uttar Pradesh,MAHOBA,2011,Rabi,Onion,44,1007,22.88636364
Uttar Pradesh,MAHOBA,2011,Rabi,Peas & beans (Pulses),25646,27031,1.054004523
Uttar Pradesh,MAHOBA,2011,Rabi,Potato,107,2363,22.08411215
Uttar Pradesh,MAHOBA,2011,Rabi,Rapeseed &Mustard,6099,2574,0.422036399
Uttar Pradesh,MAHOBA,2011,Rabi,Tobacco,6,31,5.166666667
Uttar Pradesh,MAHOBA,2011,Rabi,Wheat,62984,116023,1.842102756
Uttar Pradesh,MAHOBA,2011,Summer,Onion,5,54,10.8
Uttar Pradesh,MAHOBA,2012,Kharif,Arhar/Tur,4012,3170,0.790129611
Uttar Pradesh,MAHOBA,2012,Kharif,Bajra,2,3,1.5
Uttar Pradesh,MAHOBA,2012,Kharif,Dry chillies,42,34,0.80952381
Uttar Pradesh,MAHOBA,2012,Kharif,Groundnut,8368,4853,0.579947419
Uttar Pradesh,MAHOBA,2012,Kharif,Guar seed,4,3,0.75
Uttar Pradesh,MAHOBA,2012,Kharif,Jowar,3676,3584,0.974972797
Uttar Pradesh,MAHOBA,2012,Kharif,Maize,8,15,1.875
Uttar Pradesh,MAHOBA,2012,Kharif,Moong(Green Gram),8692,3998,0.459963185
Uttar Pradesh,MAHOBA,2012,Kharif,Rice,56,105,1.875
Uttar Pradesh,MAHOBA,2012,Kharif,Sannhamp,99,37,0.373737374
Uttar Pradesh,MAHOBA,2012,Kharif,Sesamum,31134,3923,0.126003726
Uttar Pradesh,MAHOBA,2012,Kharif,Small millets,28,28,1
Uttar Pradesh,MAHOBA,2012,Kharif,Soyabean,743,1051,1.414535666
Uttar Pradesh,MAHOBA,2012,Kharif,Sugarcane,2487,92402,37.1540008
Uttar Pradesh,MAHOBA,2012,Kharif,Urad,48617,26885,0.552995866
Uttar Pradesh,MAHOBA,2012,Rabi,Barley,4429,11967,2.701964326
Uttar Pradesh,MAHOBA,2012,Rabi,Coriander,90,49,0.544444444
Uttar Pradesh,MAHOBA,2012,Rabi,Gram,63321,57995,0.915888884
Uttar Pradesh,MAHOBA,2012,Rabi,Linseed,8363,3245,0.388018654
Uttar Pradesh,MAHOBA,2012,Rabi,Masoor,27799,17180,0.618007842
Uttar Pradesh,MAHOBA,2012,Rabi,Onion,13,299,23
Uttar Pradesh,MAHOBA,2012,Rabi,Peas & beans (Pulses),24629,23668,0.960980957
Uttar Pradesh,MAHOBA,2012,Rabi,Potato,114,2776,24.35087719
Uttar Pradesh,MAHOBA,2012,Rabi,Rapeseed &Mustard,5575,2459,0.441076233
Uttar Pradesh,MAHOBA,2012,Rabi,Turmeric,2,6,3
Uttar Pradesh,MAHOBA,2012,Rabi,Wheat,71221,140868,1.977899777
Uttar Pradesh,MAHOBA,2013,Kharif,Arhar/Tur,6710,6189,0.922354694
Uttar Pradesh,MAHOBA,2013,Kharif,Dry chillies,43,35,0.813953488
Uttar Pradesh,MAHOBA,2013,Kharif,Groundnut,6646,4805,0.722991273
Uttar Pradesh,MAHOBA,2013,Kharif,Guar seed,6,4,0.666666667
Uttar Pradesh,MAHOBA,2013,Kharif,Jowar,3571,2905,0.81349762
Uttar Pradesh,MAHOBA,2013,Kharif,Maize,5,9,1.8
Uttar Pradesh,MAHOBA,2013,Kharif,Moong(Green Gram),6907,2148,0.310988852
Uttar Pradesh,MAHOBA,2013,Kharif,Rice,48,86,1.791666667
Uttar Pradesh,MAHOBA,2013,Kharif,Sannhamp,89,25,0.280898876
Uttar Pradesh,MAHOBA,2013,Kharif,Sesamum,30449,3228,0.106013334
Uttar Pradesh,MAHOBA,2013,Kharif,Small millets,16,13,0.8125
Uttar Pradesh,MAHOBA,2013,Kharif,Soyabean,1543,889,0.576150356
Uttar Pradesh,MAHOBA,2013,Kharif,Sugarcane,3617,161568,44.66906276
Uttar Pradesh,MAHOBA,2013,Kharif,Sweet potato,4,53,13.25
Uttar Pradesh,MAHOBA,2013,Kharif,Urad,45645,17436,0.381991456
Uttar Pradesh,MAHOBA,2013,Rabi,Barley,5072,15089,2.974960568
Uttar Pradesh,MAHOBA,2013,Rabi,Coriander,32,18,0.5625
Uttar Pradesh,MAHOBA,2013,Rabi,Gram,61370,25198,0.410591494
Uttar Pradesh,MAHOBA,2013,Rabi,Linseed,6887,2107,0.305938725
Uttar Pradesh,MAHOBA,2013,Rabi,Maize,1392,4946,3.55316092
Uttar Pradesh,MAHOBA,2013,Rabi,Masoor,25823,8986,0.347984355
Uttar Pradesh,MAHOBA,2013,Rabi,Onion,11,224,20.36363636
Uttar Pradesh,MAHOBA,2013,Rabi,Peas & beans (Pulses),29727,18431,0.620008746
Uttar Pradesh,MAHOBA,2013,Rabi,Potato,101,2138,21.16831683
Uttar Pradesh,MAHOBA,2013,Rabi,Rapeseed &Mustard,6871,1477,0.214961432
Uttar Pradesh,MAHOBA,2013,Rabi,Wheat,74888,129180,1.724975964
Uttar Pradesh,MAHOBA,2014,Kharif,Arhar/Tur,2609,1292,0.495208892
Uttar Pradesh,MAHOBA,2014,Kharif,Bajra,1,1,1
Uttar Pradesh,MAHOBA,2014,Kharif,Dry chillies,43,35,0.813953488
Uttar Pradesh,MAHOBA,2014,Kharif,Groundnut,11609,4609,0.397019554
Uttar Pradesh,MAHOBA,2014,Kharif,Guar seed,56,46,0.821428571
Uttar Pradesh,MAHOBA,2014,Kharif,Jowar,1704,936,0.549295775
Uttar Pradesh,MAHOBA,2014,Kharif,Maize,18,32,1.777777778
Uttar Pradesh,MAHOBA,2014,Kharif,Moong(Green Gram),7074,1238,0.175007068
Uttar Pradesh,MAHOBA,2014,Kharif,Rice,12,19,1.583333333
Uttar Pradesh,MAHOBA,2014,Kharif,Sannhamp,58,22,0.379310345
Uttar Pradesh,MAHOBA,2014,Kharif,Sesamum,31808,2895,0.091014839
Uttar Pradesh,MAHOBA,2014,Kharif,Small millets,12,8,0.666666667
Uttar Pradesh,MAHOBA,2014,Kharif,Soyabean,339,243,0.716814159
Uttar Pradesh,MAHOBA,2014,Kharif,Sugarcane,2545,102932,40.44479371
Uttar Pradesh,MAHOBA,2014,Kharif,Sweet potato,7,87,12.42857143
Uttar Pradesh,MAHOBA,2014,Kharif,Urad,50433,15634,0.309995439
Uttar Pradesh,MAHOBA,2014,Rabi,Barley,10701,18398,1.719278572
Uttar Pradesh,MAHOBA,2014,Rabi,Coriander,27,13,0.481481481
Uttar Pradesh,MAHOBA,2014,Rabi,Garlic,1,6,6
Uttar Pradesh,MAHOBA,2014,Rabi,Gram,54605,9576,0.175368556
Uttar Pradesh,MAHOBA,2014,Rabi,Linseed,6222,3603,0.579074253
Uttar Pradesh,MAHOBA,2014,Rabi,Masoor,24737,3983,0.161013866
Uttar Pradesh,MAHOBA,2014,Rabi,Onion,84,1285,15.29761905
Uttar Pradesh,MAHOBA,2014,Rabi,Peas & beans (Pulses),37842,16688,0.440991491
Uttar Pradesh,MAHOBA,2014,Rabi,Potato,84,1895,22.55952381
Uttar Pradesh,MAHOBA,2014,Rabi,Rapeseed &Mustard,5736,741,0.1291841
Uttar Pradesh,MAHOBA,2014,Rabi,Wheat,69598,67961,0.976479209
Uttar Pradesh,MAHOBA,2014,Summer,Onion,1,15,15
Uttar Pradesh,MAINPURI,1997,Kharif,Arhar/Tur,1941,1286,0.66254508
Uttar Pradesh,MAINPURI,1997,Kharif,Bajra,14972,26838,1.792546086
Uttar Pradesh,MAINPURI,1997,Kharif,Groundnut,207,166,0.801932367
Uttar Pradesh,MAINPURI,1997,Kharif,Jowar,1156,647,0.559688581
Uttar Pradesh,MAINPURI,1997,Kharif,Maize,30790,64751,2.102987983
Uttar Pradesh,MAINPURI,1997,Kharif,Moong(Green Gram),22,6,0.272727273
Uttar Pradesh,MAINPURI,1997,Kharif,Oilseeds total,14253,7461,0.523468743
Uttar Pradesh,MAINPURI,1997,Kharif,Onion,534,5280,9.887640449
Uttar Pradesh,MAINPURI,1997,Kharif,Rice,60647,137159,2.261595792
Uttar Pradesh,MAINPURI,1997,Kharif,Sesamum,129,30,0.23255814
Uttar Pradesh,MAINPURI,1997,Kharif,Total foodgrain,263299,626538,2.379568475
Uttar Pradesh,MAINPURI,1997,Kharif,Urad,314,167,0.531847134
Uttar Pradesh,MAINPURI,1997,Rabi,Barley,5596,18244,3.260185847
Uttar Pradesh,MAINPURI,1997,Rabi,Gram,2714,2731,1.006263817
Uttar Pradesh,MAINPURI,1997,Rabi,Masoor,108,91,0.842592593
Uttar Pradesh,MAINPURI,1997,Rabi,Peas & beans (Pulses),2786,4457,1.599784637
Uttar Pradesh,MAINPURI,1997,Rabi,Rapeseed &Mustard,13752,7122,0.517888307
Uttar Pradesh,MAINPURI,1997,Rabi,Sunflower,165,143,0.866666667
Uttar Pradesh,MAINPURI,1997,Rabi,Wheat,130748,365483,2.795323829
Uttar Pradesh,MAINPURI,1997,Summer,Maize,102,161,1.578431373
Uttar Pradesh,MAINPURI,1997,Summer,Moong(Green Gram),7709,2559,0.331949669
Uttar Pradesh,MAINPURI,1997,Summer,Urad,3694,1958,0.530048728
Uttar Pradesh,MAINPURI,1997,Whole Year,Potato,8579,127758,14.89194545
Uttar Pradesh,MAINPURI,1997,Whole Year,Sugarcane,499,27565,55.24048096
Uttar Pradesh,MAINPURI,1998,Kharif,Arhar/Tur,2089,1413,0.676400191
Uttar Pradesh,MAINPURI,1998,Kharif,Bajra,15150,18601,1.227788779
Uttar Pradesh,MAINPURI,1998,Kharif,Groundnut,138,114,0.826086957
Uttar Pradesh,MAINPURI,1998,Kharif,Jowar,1015,371,0.365517241
Uttar Pradesh,MAINPURI,1998,Kharif,Maize,31947,46131,1.443985351
Uttar Pradesh,MAINPURI,1998,Kharif,Moong(Green Gram),38,8,0.210526316
Uttar Pradesh,MAINPURI,1998,Kharif,Moth,1,,
Uttar Pradesh,MAINPURI,1998,Kharif,Rice,63872,136170,2.13192009
Uttar Pradesh,MAINPURI,1998,Kharif,Sesamum,126,23,0.182539683
Uttar Pradesh,MAINPURI,1998,Kharif,Urad,356,95,0.266853933
Uttar Pradesh,MAINPURI,1998,Rabi,Barley,4264,14044,3.293621013
Uttar Pradesh,MAINPURI,1998,Rabi,Gram,1578,1537,0.974017744
Uttar Pradesh,MAINPURI,1998,Rabi,Linseed,2,1,0.5
Uttar Pradesh,MAINPURI,1998,Rabi,Masoor,50,36,0.72
Uttar Pradesh,MAINPURI,1998,Rabi,Peas & beans (Pulses),2598,3554,1.367975366
Uttar Pradesh,MAINPURI,1998,Rabi,Rapeseed &Mustard,9706,9483,0.977024521
Uttar Pradesh,MAINPURI,1998,Rabi,Sunflower,165,208,1.260606061
Uttar Pradesh,MAINPURI,1998,Rabi,Wheat,132997,393099,2.955698249
Uttar Pradesh,MAINPURI,1998,Summer,Maize,99,100,1.01010101
Uttar Pradesh,MAINPURI,1998,Summer,Moong(Green Gram),8435,5322,0.630942501
