State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Uttar Pradesh,MAINPURI,1998,Summer,Urad,3236,1673,0.516996292
Uttar Pradesh,MAINPURI,1998,Whole Year,Onion,450,5434,12.07555556
Uttar Pradesh,MAINPURI,1998,Whole Year,Potato,12157,274019,22.5400181
Uttar Pradesh,MAINPURI,1998,Whole Year,Sannhamp,4,1,0.25
Uttar Pradesh,MAINPURI,1998,Whole Year,Sugarcane,486,27200,55.96707819
Uttar Pradesh,MAINPURI,1998,Whole Year,Tobacco,134,813,6.067164179
Uttar Pradesh,MAINPURI,1999,Kharif,Arhar/Tur,2631,1877,0.713416952
Uttar Pradesh,MAINPURI,1999,Kharif,Bajra,15945,24207,1.518156162
Uttar Pradesh,MAINPURI,1999,Kharif,Groundnut,95,79,0.831578947
Uttar Pradesh,MAINPURI,1999,Kharif,Jowar,1581,1246,0.788108792
Uttar Pradesh,MAINPURI,1999,Kharif,Maize,31059,53328,1.716990244
Uttar Pradesh,MAINPURI,1999,Kharif,Moong(Green Gram),27,7,0.259259259
Uttar Pradesh,MAINPURI,1999,Kharif,Rice,61188,124111,2.028355233
Uttar Pradesh,MAINPURI,1999,Kharif,Sunflower,47,40,0.85106383
Uttar Pradesh,MAINPURI,1999,Kharif,Urad,146,61,0.417808219
Uttar Pradesh,MAINPURI,1999,Rabi,Barley,4962,16162,3.257154373
Uttar Pradesh,MAINPURI,1999,Rabi,Gram,2241,2522,1.125390451
Uttar Pradesh,MAINPURI,1999,Rabi,Maize,45,65,1.444444444
Uttar Pradesh,MAINPURI,1999,Rabi,Rapeseed &Mustard,10543,12557,1.191027222
Uttar Pradesh,MAINPURI,1999,Rabi,Wheat,138441,415669,3.00249926
Uttar Pradesh,MAINPURI,1999,Summer,Moong(Green Gram),7643,5396,0.706005495
Uttar Pradesh,MAINPURI,1999,Summer,Urad,1722,982,0.570267131
Uttar Pradesh,MAINPURI,1999,Whole Year,Onion,362,5189,14.33425414
Uttar Pradesh,MAINPURI,1999,Whole Year,Peas & beans (Pulses),3057,6242,2.041871115
Uttar Pradesh,MAINPURI,1999,Whole Year,Potato,8821,200060,22.67996826
Uttar Pradesh,MAINPURI,1999,Whole Year,Sugarcane,457,27597,60.38730853
Uttar Pradesh,MAINPURI,1999,Whole Year,Tobacco,97,524,5.402061856
Uttar Pradesh,MAINPURI,1999,Whole Year,Turmeric,1,1,1
Uttar Pradesh,MAINPURI,2000,Kharif,Arhar/Tur,1531,1332,0.870019595
Uttar Pradesh,MAINPURI,2000,Kharif,Bajra,17087,26848,1.571252999
Uttar Pradesh,MAINPURI,2000,Kharif,Groundnut,96,80,0.833333333
Uttar Pradesh,MAINPURI,2000,Kharif,Jowar,913,748,0.819277108
Uttar Pradesh,MAINPURI,2000,Kharif,Maize,34027,72648,2.135010433
Uttar Pradesh,MAINPURI,2000,Kharif,Moong(Green Gram),22,7,0.318181818
Uttar Pradesh,MAINPURI,2000,Kharif,Rice,64729,130602,2.017673686
Uttar Pradesh,MAINPURI,2000,Kharif,Sesamum,196,46,0.234693878
Uttar Pradesh,MAINPURI,2000,Kharif,Urad,190,79,0.415789474
Uttar Pradesh,MAINPURI,2000,Rabi,Barley,3982,10957,2.751632346
Uttar Pradesh,MAINPURI,2000,Rabi,Gram,1306,1508,1.15467075
Uttar Pradesh,MAINPURI,2000,Rabi,Linseed,3,1,0.333333333
Uttar Pradesh,MAINPURI,2000,Rabi,Maize,287,466,1.62369338
Uttar Pradesh,MAINPURI,2000,Rabi,Masoor,111,90,0.810810811
Uttar Pradesh,MAINPURI,2000,Rabi,Moong(Green Gram),6777,2474,0.365058285
Uttar Pradesh,MAINPURI,2000,Rabi,Peas & beans (Pulses),1614,3078,1.907063197
Uttar Pradesh,MAINPURI,2000,Rabi,Rapeseed &Mustard,8867,10871,1.226006541
Uttar Pradesh,MAINPURI,2000,Rabi,Urad,1560,694,0.444871795
Uttar Pradesh,MAINPURI,2000,Rabi,Wheat,132468,431832,3.25989673
Uttar Pradesh,MAINPURI,2000,Whole Year,Potato,10328,236553,22.90404725
Uttar Pradesh,MAINPURI,2000,Whole Year,Sugarcane,436,22510,51.62844037
Uttar Pradesh,MAINPURI,2000,Whole Year,Turmeric,1,2,2
Uttar Pradesh,MAINPURI,2001,Kharif,Arhar/Tur,1654,1137,0.687424426
Uttar Pradesh,MAINPURI,2001,Kharif,Bajra,13307,19228,1.444953784
Uttar Pradesh,MAINPURI,2001,Kharif,Groundnut,94,79,0.840425532
Uttar Pradesh,MAINPURI,2001,Kharif,Jowar,773,599,0.774902975
Uttar Pradesh,MAINPURI,2001,Kharif,Maize,43144,89955,2.084994437
Uttar Pradesh,MAINPURI,2001,Kharif,Moong(Green Gram),14,4,0.285714286
Uttar Pradesh,MAINPURI,2001,Kharif,Moth,1,1,1
Uttar Pradesh,MAINPURI,2001,Kharif,Rice,67429,141118,2.092838393
Uttar Pradesh,MAINPURI,2001,Kharif,Sesamum,87,25,0.287356322
Uttar Pradesh,MAINPURI,2001,Kharif,Sunflower,19,22,1.157894737
Uttar Pradesh,MAINPURI,2001,Kharif,Urad,235,96,0.408510638
Uttar Pradesh,MAINPURI,2001,Rabi,Barley,4146,11478,2.76845152
Uttar Pradesh,MAINPURI,2001,Rabi,Gram,1365,1631,1.194871795
Uttar Pradesh,MAINPURI,2001,Rabi,Maize,262,427,1.629770992
Uttar Pradesh,MAINPURI,2001,Rabi,Masoor,68,55,0.808823529
Uttar Pradesh,MAINPURI,2001,Rabi,Moong(Green Gram),6000,3072,0.512
Uttar Pradesh,MAINPURI,2001,Rabi,Peas & beans (Pulses),1615,2834,1.754798762
Uttar Pradesh,MAINPURI,2001,Rabi,Rapeseed &Mustard,8355,10009,1.19796529
Uttar Pradesh,MAINPURI,2001,Rabi,Urad,1340,417,0.31119403
Uttar Pradesh,MAINPURI,2001,Rabi,Wheat,131562,419863,3.191369848
Uttar Pradesh,MAINPURI,2001,Whole Year,Potato,8763,205072,23.40203127
Uttar Pradesh,MAINPURI,2001,Whole Year,Sugarcane,524,27469,52.42175573
Uttar Pradesh,MAINPURI,2001,Whole Year,Tobacco,6,37,6.166666667
Uttar Pradesh,MAINPURI,2002,Kharif,Bajra,21270,26704,1.255477198
Uttar Pradesh,MAINPURI,2002,Kharif,Groundnut,21,14,0.666666667
Uttar Pradesh,MAINPURI,2002,Kharif,Jowar,1206,1196,0.991708126
Uttar Pradesh,MAINPURI,2002,Kharif,Maize,25511,35486,1.391007801
Uttar Pradesh,MAINPURI,2002,Kharif,Moong(Green Gram),3,1,0.333333333
Uttar Pradesh,MAINPURI,2002,Kharif,Rice,52388,100585,1.920000764
Uttar Pradesh,MAINPURI,2002,Kharif,Sesamum,21,3,0.142857143
Uttar Pradesh,MAINPURI,2002,Kharif,Sunflower,7,10,1.428571429
Uttar Pradesh,MAINPURI,2002,Kharif,Urad,96,38,0.395833333
Uttar Pradesh,MAINPURI,2002,Rabi,Barley,4476,13825,3.088695264
Uttar Pradesh,MAINPURI,2002,Rabi,Gram,1406,1355,0.963726885
Uttar Pradesh,MAINPURI,2002,Rabi,Maize,144,159,1.104166667
Uttar Pradesh,MAINPURI,2002,Rabi,Masoor,50,49,0.98
Uttar Pradesh,MAINPURI,2002,Rabi,Onion,174,1796,10.32183908
Uttar Pradesh,MAINPURI,2002,Rabi,Peas & beans (Pulses),1568,2612,1.665816327
Uttar Pradesh,MAINPURI,2002,Rabi,Rapeseed &Mustard,8792,10137,1.152979982
Uttar Pradesh,MAINPURI,2002,Rabi,Wheat,129362,395830,3.05986302
Uttar Pradesh,MAINPURI,2002,Summer,Moong(Green Gram),3858,2731,0.70787973
Uttar Pradesh,MAINPURI,2002,Summer,Onion,124,1386,11.17741935
Uttar Pradesh,MAINPURI,2002,Summer,Rice,4,8,2
Uttar Pradesh,MAINPURI,2002,Summer,Urad,946,394,0.416490486
Uttar Pradesh,MAINPURI,2002,Whole Year,Potato,11416,285206,24.98300631
Uttar Pradesh,MAINPURI,2002,Whole Year,Sugarcane,420,22851,54.40714286
Uttar Pradesh,MAINPURI,2002,Whole Year,Tobacco,8,47,5.875
Uttar Pradesh,MAINPURI,2003,Kharif,Arhar/Tur,1109,1075,0.969341749
Uttar Pradesh,MAINPURI,2003,Kharif,Bajra,11023,10564,0.958359793
Uttar Pradesh,MAINPURI,2003,Kharif,Groundnut,75,50,0.666666667
Uttar Pradesh,MAINPURI,2003,Kharif,Jowar,946,841,0.889006342
Uttar Pradesh,MAINPURI,2003,Kharif,Maize,36106,64630,1.790007201
Uttar Pradesh,MAINPURI,2003,Kharif,Moong(Green Gram),17,4,0.235294118
Uttar Pradesh,MAINPURI,2003,Kharif,Rice,57993,93556,1.613229183
Uttar Pradesh,MAINPURI,2003,Kharif,Sesamum,134,17,0.126865672
Uttar Pradesh,MAINPURI,2003,Kharif,Sunflower,110,186,1.690909091
Uttar Pradesh,MAINPURI,2003,Kharif,Urad,128,30,0.234375
Uttar Pradesh,MAINPURI,2003,Rabi,Barley,4306,11847,2.751277288
Uttar Pradesh,MAINPURI,2003,Rabi,Gram,1080,1473,1.363888889
Uttar Pradesh,MAINPURI,2003,Rabi,Linseed,1,0,0
Uttar Pradesh,MAINPURI,2003,Rabi,Masoor,98,89,0.908163265
Uttar Pradesh,MAINPURI,2003,Rabi,Onion,141,2024,14.35460993
Uttar Pradesh,MAINPURI,2003,Rabi,Peas & beans (Pulses),1807,3669,2.030437189
Uttar Pradesh,MAINPURI,2003,Rabi,Rapeseed &Mustard,8937,9384,1.050016784
Uttar Pradesh,MAINPURI,2003,Rabi,Wheat,116444,359361,3.086127237
Uttar Pradesh,MAINPURI,2003,Summer,Maize,90,123,1.366666667
Uttar Pradesh,MAINPURI,2003,Summer,Moong(Green Gram),2411,1702,0.705931149
Uttar Pradesh,MAINPURI,2003,Summer,Onion,218,2151,9.866972477
Uttar Pradesh,MAINPURI,2003,Summer,Urad,952,524,0.550420168
Uttar Pradesh,MAINPURI,2003,Whole Year,Potato,11760,272303,23.15501701
Uttar Pradesh,MAINPURI,2003,Whole Year,Sugarcane,527,27258,51.72296015
Uttar Pradesh,MAINPURI,2003,Whole Year,Tobacco,2,13,6.5
Uttar Pradesh,MAINPURI,2004,Kharif,Bajra,7909,14594,1.8452396
Uttar Pradesh,MAINPURI,2004,Kharif,Groundnut,214,176,0.822429907
Uttar Pradesh,MAINPURI,2004,Kharif,Jowar,751,567,0.754993342
Uttar Pradesh,MAINPURI,2004,Kharif,Maize,45791,94833,2.070996484
Uttar Pradesh,MAINPURI,2004,Kharif,Rice,81474,179085,2.198063186
Uttar Pradesh,MAINPURI,2004,Kharif,Sesamum,78,13,0.166666667
Uttar Pradesh,MAINPURI,2004,Kharif,Sugarcane,361,17930,49.66759003
Uttar Pradesh,MAINPURI,2004,Rabi,Barley,3514,9441,2.686681844
Uttar Pradesh,MAINPURI,2004,Rabi,Gram,921,1143,1.241042345
Uttar Pradesh,MAINPURI,2004,Rabi,Potato,12601,266272,21.13102135
Uttar Pradesh,MAINPURI,2004,Rabi,Rapeseed &Mustard,7962,9594,1.204973625
Uttar Pradesh,MAINPURI,2004,Rabi,Wheat,117857,317173,2.691168111
Uttar Pradesh,MAINPURI,2004,Summer,Sunflower,135,265,1.962962963
Uttar Pradesh,MAINPURI,2004,Whole Year,Dry chillies,61,57,0.93442623
Uttar Pradesh,MAINPURI,2004,Whole Year,Garlic,15317,66336,4.330874192
Uttar Pradesh,MAINPURI,2004,Whole Year,Guar seed,64,54,0.84375
Uttar Pradesh,MAINPURI,2004,Whole Year,Onion,661,7659,11.58698941
Uttar Pradesh,MAINPURI,2004,Whole Year,Sweet potato,477,5544,11.62264151
Uttar Pradesh,MAINPURI,2004,Whole Year,Tobacco,2,12,6
Uttar Pradesh,MAINPURI,2005,Kharif,Bajra,10339,16947,1.639133378
Uttar Pradesh,MAINPURI,2005,Kharif,Jowar,1002,945,0.943113772
Uttar Pradesh,MAINPURI,2005,Kharif,Maize,36106,64160,1.776989974
Uttar Pradesh,MAINPURI,2005,Kharif,Rice,56735,133441,2.352004935
Uttar Pradesh,MAINPURI,2005,Kharif,Sesamum,125,22,0.176
Uttar Pradesh,MAINPURI,2005,Kharif,Sugarcane,527,26550,50.37950664
Uttar Pradesh,MAINPURI,2005,Rabi,Barley,2836,8524,3.005641749
Uttar Pradesh,MAINPURI,2005,Rabi,Gram,1124,1464,1.302491103
Uttar Pradesh,MAINPURI,2005,Rabi,Linseed,1,1,1
Uttar Pradesh,MAINPURI,2005,Rabi,Potato,11760,243996,20.74795918
Uttar Pradesh,MAINPURI,2005,Rabi,Rapeseed &Mustard,8937,10998,1.2306143
Uttar Pradesh,MAINPURI,2005,Rabi,Wheat,102329,327993,3.205279051
Uttar Pradesh,MAINPURI,2005,Summer,Sunflower,266,322,1.210526316
Uttar Pradesh,MAINPURI,2005,Whole Year,Banana,1,38,38
Uttar Pradesh,MAINPURI,2005,Whole Year,Coriander,42,24,0.571428571
Uttar Pradesh,MAINPURI,2005,Whole Year,Dry chillies,140,128,0.914285714
Uttar Pradesh,MAINPURI,2005,Whole Year,Garlic,8353,36395,4.357117203
Uttar Pradesh,MAINPURI,2005,Whole Year,Guar seed,6,5,0.833333333
Uttar Pradesh,MAINPURI,2005,Whole Year,Onion,402,5175,12.87313433
Uttar Pradesh,MAINPURI,2005,Whole Year,Sweet potato,775,10138,13.08129032
Uttar Pradesh,MAINPURI,2005,Whole Year,Tobacco,29,166,5.724137931
Uttar Pradesh,MAINPURI,2006,Kharif,Arhar/Tur,1240,1050,0.846774194
Uttar Pradesh,MAINPURI,2006,Kharif,Bajra,6475,12536,1.936061776
Uttar Pradesh,MAINPURI,2006,Kharif,Groundnut,214,155,0.724299065
Uttar Pradesh,MAINPURI,2006,Kharif,Maize,51579,103467,2.00599081
Uttar Pradesh,MAINPURI,2006,Kharif,Other Kharif pulses,5334,2157,0.404386952
Uttar Pradesh,MAINPURI,2006,Kharif,Rice,81474,204174,2.506001915
Uttar Pradesh,MAINPURI,2006,Kharif,Sesamum,78,13,0.166666667
Uttar Pradesh,MAINPURI,2006,Kharif,Sugarcane,361,19438,53.84487535
Uttar Pradesh,MAINPURI,2006,Kharif,Sweet potato,484,6606,13.64876033
Uttar Pradesh,MAINPURI,2006,Rabi,Barley,3541,8539,2.411465688
Uttar Pradesh,MAINPURI,2006,Rabi,Garlic,6876,30234,4.397033159
Uttar Pradesh,MAINPURI,2006,Rabi,Gram,919,762,0.829162133
Uttar Pradesh,MAINPURI,2006,Rabi,Masoor,37,34,0.918918919
Uttar Pradesh,MAINPURI,2006,Rabi,Onion,140,2685,19.17857143
Uttar Pradesh,MAINPURI,2006,Rabi,Other  Rabi pulses,1638,1584,0.967032967
Uttar Pradesh,MAINPURI,2006,Rabi,Potato,13997,274761,19.62999214
Uttar Pradesh,MAINPURI,2006,Rabi,Rapeseed &Mustard,8624,10767,1.248492579
Uttar Pradesh,MAINPURI,2006,Rabi,Tobacco,2,11,5.5
Uttar Pradesh,MAINPURI,2006,Rabi,Wheat,119101,355515,2.984987532
Uttar Pradesh,MAINPURI,2006,Summer,Maize,277,367,1.324909747
Uttar Pradesh,MAINPURI,2006,Summer,Onion,452,5264,11.6460177
Uttar Pradesh,MAINPURI,2006,Summer,Rice,18,45,2.5
Uttar Pradesh,MAINPURI,2006,Summer,Sunflower,152,227,1.493421053
Uttar Pradesh,MAINPURI,2006,Whole Year,Coriander,22,11,0.5
Uttar Pradesh,MAINPURI,2006,Whole Year,Dry chillies,101,96,0.95049505
Uttar Pradesh,MAINPURI,2006,Whole Year,Guar seed,30,25,0.833333333
Uttar Pradesh,MAINPURI,2007,Kharif,Arhar/Tur,802,780,0.972568579
Uttar Pradesh,MAINPURI,2007,Kharif,Bajra,14056,24581,1.748790552
Uttar Pradesh,MAINPURI,2007,Kharif,Dry chillies,214,206,0.962616822
Uttar Pradesh,MAINPURI,2007,Kharif,Groundnut,611,366,0.599018003
Uttar Pradesh,MAINPURI,2007,Kharif,Guar seed,74,62,0.837837838
Uttar Pradesh,MAINPURI,2007,Kharif,Jowar,831,519,0.624548736
Uttar Pradesh,MAINPURI,2007,Kharif,Maize,45135,100335,2.222997674
Uttar Pradesh,MAINPURI,2007,Kharif,Moong(Green Gram),51,10,0.196078431
Uttar Pradesh,MAINPURI,2007,Kharif,Rice,75962,185195,2.437995313
Uttar Pradesh,MAINPURI,2007,Kharif,Sesamum,279,43,0.154121864
Uttar Pradesh,MAINPURI,2007,Kharif,Sugarcane,453,23795,52.52759382
Uttar Pradesh,MAINPURI,2007,Kharif,Sweet potato,386,5196,13.4611399
Uttar Pradesh,MAINPURI,2007,Kharif,Urad,145,64,0.44137931
Uttar Pradesh,MAINPURI,2007,Rabi,Barley,3149,8356,2.653540807
Uttar Pradesh,MAINPURI,2007,Rabi,Coriander,42,24,0.571428571
Uttar Pradesh,MAINPURI,2007,Rabi,Gram,1059,1428,1.348441926
Uttar Pradesh,MAINPURI,2007,Rabi,Masoor,172,125,0.726744186
Uttar Pradesh,MAINPURI,2007,Rabi,Onion,160,2236,13.975
Uttar Pradesh,MAINPURI,2007,Rabi,Other  Rabi pulses,1655,1553,0.93836858
Uttar Pradesh,MAINPURI,2007,Rabi,Potato,12614,241520,19.14697955
Uttar Pradesh,MAINPURI,2007,Rabi,Rapeseed &Mustard,9905,15836,1.598788491
Uttar Pradesh,MAINPURI,2007,Rabi,Tobacco,187,1192,6.374331551
Uttar Pradesh,MAINPURI,2007,Rabi,Turmeric,2,6,3
Uttar Pradesh,MAINPURI,2007,Rabi,Wheat,142968,451350,3.157000168
Uttar Pradesh,MAINPURI,2007,Summer,Maize,307,441,1.436482085
Uttar Pradesh,MAINPURI,2007,Summer,Moong(Green Gram),1772,1536,0.866817156
Uttar Pradesh,MAINPURI,2007,Summer,Onion,498,8191,16.44779116
Uttar Pradesh,MAINPURI,2007,Summer,Rice,19,46,2.421052632
Uttar Pradesh,MAINPURI,2007,Summer,Sunflower,424,1194,2.816037736
Uttar Pradesh,MAINPURI,2007,Summer,Urad,1858,1258,0.677072121
Uttar Pradesh,MAINPURI,2008,Kharif,Arhar/Tur,701,550,0.784593438
Uttar Pradesh,MAINPURI,2008,Kharif,Bajra,12808,24668,1.92598376
Uttar Pradesh,MAINPURI,2008,Kharif,Dry chillies,131,131,1
Uttar Pradesh,MAINPURI,2008,Kharif,Groundnut,562,401,0.713523132
Uttar Pradesh,MAINPURI,2008,Kharif,Guar seed,24,20,0.833333333
Uttar Pradesh,MAINPURI,2008,Kharif,Jowar,730,724,0.991780822
Uttar Pradesh,MAINPURI,2008,Kharif,Maize,42434,100484,2.368006787
Uttar Pradesh,MAINPURI,2008,Kharif,Moong(Green Gram),13,5,0.384615385
Uttar Pradesh,MAINPURI,2008,Kharif,Rice,83634,209336,2.503001172
Uttar Pradesh,MAINPURI,2008,Kharif,Sesamum,257,42,0.163424125
Uttar Pradesh,MAINPURI,2008,Kharif,Sugarcane,423,21636,51.14893617
Uttar Pradesh,MAINPURI,2008,Kharif,Sweet potato,371,4557,12.28301887
Uttar Pradesh,MAINPURI,2008,Kharif,Urad,155,83,0.535483871
Uttar Pradesh,MAINPURI,2008,Rabi,Barley,2551,7532,2.952567621
Uttar Pradesh,MAINPURI,2008,Rabi,Coriander,63,38,0.603174603
Uttar Pradesh,MAINPURI,2008,Rabi,Garlic,7974,46967,5.890017557
Uttar Pradesh,MAINPURI,2008,Rabi,Gram,1134,1141,1.00617284
Uttar Pradesh,MAINPURI,2008,Rabi,Masoor,62,55,0.887096774
Uttar Pradesh,MAINPURI,2008,Rabi,Onion,280,3282,11.72142857
Uttar Pradesh,MAINPURI,2008,Rabi,Peas & beans (Pulses),1475,1780,1.206779661
Uttar Pradesh,MAINPURI,2008,Rabi,Potato,13748,267687,19.4709776
Uttar Pradesh,MAINPURI,2008,Rabi,Rapeseed &Mustard,8567,13472,1.572545815
Uttar Pradesh,MAINPURI,2008,Rabi,Wheat,146567,490560,3.347001713
Uttar Pradesh,MAINPURI,2008,Summer,Banana,1,38,38
Uttar Pradesh,MAINPURI,2008,Summer,Maize,311,465,1.495176849
Uttar Pradesh,MAINPURI,2008,Summer,Moong(Green Gram),3687,3499,0.949010035
Uttar Pradesh,MAINPURI,2008,Summer,Rice,105,263,2.504761905
Uttar Pradesh,MAINPURI,2008,Summer,Sunflower,330,584,1.76969697
Uttar Pradesh,MAINPURI,2008,Summer,Urad,2137,2015,0.942910622
Uttar Pradesh,MAINPURI,2009,Kharif,Arhar/Tur,629,418,0.6645469
Uttar Pradesh,MAINPURI,2009,Kharif,Bajra,10899,19654,1.803284705
Uttar Pradesh,MAINPURI,2009,Kharif,Dry chillies,129,114,0.88372093
Uttar Pradesh,MAINPURI,2009,Kharif,Groundnut,183,123,0.672131148
Uttar Pradesh,MAINPURI,2009,Kharif,Guar seed,12,10,0.833333333
Uttar Pradesh,MAINPURI,2009,Kharif,Jowar,703,670,0.953058321
Uttar Pradesh,MAINPURI,2009,Kharif,Maize,30973,54977,1.774997579
Uttar Pradesh,MAINPURI,2009,Kharif,Moong(Green Gram),3,1,0.333333333
Uttar Pradesh,MAINPURI,2009,Kharif,Rice,60622,137673,2.271007225
Uttar Pradesh,MAINPURI,2009,Kharif,Sesamum,269,28,0.104089219
Uttar Pradesh,MAINPURI,2009,Kharif,Sugarcane,369,15942,43.20325203
Uttar Pradesh,MAINPURI,2009,Kharif,Sweet potato,193,2625,13.60103627
Uttar Pradesh,MAINPURI,2009,Kharif,Urad,95,36,0.378947368
Uttar Pradesh,MAINPURI,2009,Rabi,Barley,2024,6067,2.997529644
Uttar Pradesh,MAINPURI,2009,Rabi,Coriander,12,7,0.583333333
Uttar Pradesh,MAINPURI,2009,Rabi,Garlic,8784,46669,5.312955373
Uttar Pradesh,MAINPURI,2009,Rabi,Gram,973,804,0.82631038
Uttar Pradesh,MAINPURI,2009,Rabi,Masoor,81,65,0.802469136
Uttar Pradesh,MAINPURI,2009,Rabi,Onion,332,5702,17.1746988
Uttar Pradesh,MAINPURI,2009,Rabi,Peas & beans (Pulses),1095,1405,1.283105023
Uttar Pradesh,MAINPURI,2009,Rabi,Potato,17405,447639,25.7189888
Uttar Pradesh,MAINPURI,2009,Rabi,Rapeseed &Mustard,9718,15136,1.557522124
Uttar Pradesh,MAINPURI,2009,Rabi,Wheat,143887,468064,3.252997144
Uttar Pradesh,MAINPURI,2009,Summer,Maize,301,438,1.455149502
Uttar Pradesh,MAINPURI,2009,Summer,Moong(Green Gram),3178,2183,0.686910006
Uttar Pradesh,MAINPURI,2009,Summer,Onion,496,6936,13.98387097
Uttar Pradesh,MAINPURI,2009,Summer,Rice,39,89,2.282051282
Uttar Pradesh,MAINPURI,2009,Summer,Sunflower,320,704,2.2
Uttar Pradesh,MAINPURI,2009,Summer,Urad,1206,1263,1.047263682
Uttar Pradesh,MAINPURI,2010,Kharif,Arhar/Tur,980,670,0.683673469
Uttar Pradesh,MAINPURI,2010,Kharif,Bajra,20651,38045,1.842283667
Uttar Pradesh,MAINPURI,2010,Kharif,Dry chillies,66,58,0.878787879
Uttar Pradesh,MAINPURI,2010,Kharif,Groundnut,711,702,0.987341772
Uttar Pradesh,MAINPURI,2010,Kharif,Guar seed,67,56,0.835820896
Uttar Pradesh,MAINPURI,2010,Kharif,Jowar,759,752,0.990777339
Uttar Pradesh,MAINPURI,2010,Kharif,Maize,32821,71517,2.179001249
Uttar Pradesh,MAINPURI,2010,Kharif,Moong(Green Gram),50,23,0.46
Uttar Pradesh,MAINPURI,2010,Kharif,Rice,49602,120434,2.428006935
Uttar Pradesh,MAINPURI,2010,Kharif,Sesamum,236,46,0.194915254
Uttar Pradesh,MAINPURI,2010,Kharif,Sugarcane,430,21889,50.90465116
Uttar Pradesh,MAINPURI,2010,Kharif,Sweet potato,310,3818,12.31612903
Uttar Pradesh,MAINPURI,2010,Kharif,Urad,235,159,0.676595745
Uttar Pradesh,MAINPURI,2010,Rabi,Barley,1376,4588,3.334302326
Uttar Pradesh,MAINPURI,2010,Rabi,Gram,917,1790,1.952017448
Uttar Pradesh,MAINPURI,2010,Rabi,Masoor,140,124,0.885714286
Uttar Pradesh,MAINPURI,2010,Rabi,Onion,168,3093,18.41071429
Uttar Pradesh,MAINPURI,2010,Rabi,Peas & beans (Pulses),1441,3440,2.38723109
Uttar Pradesh,MAINPURI,2010,Rabi,Potato,11309,307062,27.15200283
Uttar Pradesh,MAINPURI,2010,Rabi,Rapeseed &Mustard,7054,10823,1.534306776
Uttar Pradesh,MAINPURI,2010,Rabi,Wheat,160611,559880,3.485938074
Uttar Pradesh,MAINPURI,2010,Summer,Maize,240,352,1.466666667
Uttar Pradesh,MAINPURI,2010,Summer,Moong(Green Gram),4876,6597,1.35295324
Uttar Pradesh,MAINPURI,2010,Summer,Sunflower,786,1670,2.124681934
Uttar Pradesh,MAINPURI,2010,Summer,Urad,1474,1162,0.788331072
Uttar Pradesh,MAINPURI,2011,Kharif,Arhar/Tur,804,709,0.881840796
Uttar Pradesh,MAINPURI,2011,Kharif,Bajra,14567,33755,2.317223862
Uttar Pradesh,MAINPURI,2011,Kharif,Dry chillies,129,107,0.829457364
Uttar Pradesh,MAINPURI,2011,Kharif,Groundnut,895,896,1.001117318
Uttar Pradesh,MAINPURI,2011,Kharif,Guar seed,79,64,0.810126582
Uttar Pradesh,MAINPURI,2011,Kharif,Jowar,665,513,0.771428571
Uttar Pradesh,MAINPURI,2011,Kharif,Maize,43370,108772,2.508000922
Uttar Pradesh,MAINPURI,2011,Kharif,Moong(Green Gram),115,49,0.426086957
Uttar Pradesh,MAINPURI,2011,Kharif,Rice,64437,168825,2.620000931
Uttar Pradesh,MAINPURI,2011,Kharif,Sesamum,236,51,0.216101695
Uttar Pradesh,MAINPURI,2011,Kharif,Sugarcane,529,25114,47.47448015
Uttar Pradesh,MAINPURI,2011,Kharif,Sweet potato,349,4535,12.99426934
Uttar Pradesh,MAINPURI,2011,Kharif,Urad,265,177,0.667924528
Uttar Pradesh,MAINPURI,2011,Rabi,Barley,1854,6135,3.309061489
Uttar Pradesh,MAINPURI,2011,Rabi,Coriander,216,120,0.555555556
Uttar Pradesh,MAINPURI,2011,Rabi,Garlic,8112,41923,5.168022682
