State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Uttar Pradesh,MAINPURI,2011,Rabi,Gram,853,1327,1.555685815
Uttar Pradesh,MAINPURI,2011,Rabi,Maize,8,19,2.375
Uttar Pradesh,MAINPURI,2011,Rabi,Masoor,107,206,1.925233645
Uttar Pradesh,MAINPURI,2011,Rabi,Onion,375,8578,22.87466667
Uttar Pradesh,MAINPURI,2011,Rabi,Peas & beans (Pulses),1445,2390,1.653979239
Uttar Pradesh,MAINPURI,2011,Rabi,Potato,13824,326274,23.60199653
Uttar Pradesh,MAINPURI,2011,Rabi,Rapeseed &Mustard,9158,13913,1.51921817
Uttar Pradesh,MAINPURI,2011,Rabi,Wheat,161486,603796,3.738999046
Uttar Pradesh,MAINPURI,2011,Summer,Maize,400,661,1.6525
Uttar Pradesh,MAINPURI,2011,Summer,Moong(Green Gram),3206,3841,1.198066126
Uttar Pradesh,MAINPURI,2011,Summer,Onion,590,8197,13.89322034
Uttar Pradesh,MAINPURI,2011,Summer,Rice,21,55,2.619047619
Uttar Pradesh,MAINPURI,2011,Summer,Sunflower,594,1014,1.707070707
Uttar Pradesh,MAINPURI,2011,Summer,Urad,1369,1933,1.411979547
Uttar Pradesh,MAINPURI,2012,Kharif,Arhar/Tur,750,844,1.125333333
Uttar Pradesh,MAINPURI,2012,Kharif,Bajra,17867,42410,2.373649745
Uttar Pradesh,MAINPURI,2012,Kharif,Dry chillies,83,66,0.795180723
Uttar Pradesh,MAINPURI,2012,Kharif,Groundnut,1699,1687,0.992937022
Uttar Pradesh,MAINPURI,2012,Kharif,Guar seed,89,73,0.820224719
Uttar Pradesh,MAINPURI,2012,Kharif,Jowar,495,542,1.094949495
Uttar Pradesh,MAINPURI,2012,Kharif,Maize,41509,111618,2.689007203
Uttar Pradesh,MAINPURI,2012,Kharif,Moong(Green Gram),154,78,0.506493506
Uttar Pradesh,MAINPURI,2012,Kharif,Rice,59963,157943,2.634007638
Uttar Pradesh,MAINPURI,2012,Kharif,Sannhamp,18,7,0.388888889
Uttar Pradesh,MAINPURI,2012,Kharif,Sesamum,297,56,0.188552189
Uttar Pradesh,MAINPURI,2012,Kharif,Sugarcane,555,25170,45.35135135
Uttar Pradesh,MAINPURI,2012,Kharif,Sweet potato,376,4868,12.94680851
Uttar Pradesh,MAINPURI,2012,Kharif,Urad,370,245,0.662162162
Uttar Pradesh,MAINPURI,2012,Rabi,Barley,2526,8221,3.254552652
Uttar Pradesh,MAINPURI,2012,Rabi,Coriander,77,42,0.545454545
Uttar Pradesh,MAINPURI,2012,Rabi,Garlic,8536,44336,5.194001874
Uttar Pradesh,MAINPURI,2012,Rabi,Gram,921,1660,1.802388708
Uttar Pradesh,MAINPURI,2012,Rabi,Masoor,110,216,1.963636364
Uttar Pradesh,MAINPURI,2012,Rabi,Onion,588,13526,23.00340136
Uttar Pradesh,MAINPURI,2012,Rabi,Peas & beans (Pulses),910,1880,2.065934066
Uttar Pradesh,MAINPURI,2012,Rabi,Potato,14241,409956,28.78702338
Uttar Pradesh,MAINPURI,2012,Rabi,Rapeseed &Mustard,8231,13744,1.669784959
Uttar Pradesh,MAINPURI,2012,Rabi,Tobacco,1,5,5
Uttar Pradesh,MAINPURI,2012,Rabi,Turmeric,62,176,2.838709677
Uttar Pradesh,MAINPURI,2012,Rabi,Wheat,152558,548751,3.596999174
Uttar Pradesh,MAINPURI,2012,Summer,Banana,25,1116,44.64
Uttar Pradesh,MAINPURI,2012,Summer,Maize,175,323,1.845714286
Uttar Pradesh,MAINPURI,2012,Summer,Moong(Green Gram),3520,3956,1.123863636
Uttar Pradesh,MAINPURI,2012,Summer,Onion,485,5521,11.38350515
Uttar Pradesh,MAINPURI,2012,Summer,Rice,21,55,2.619047619
Uttar Pradesh,MAINPURI,2012,Summer,Sunflower,434,339,0.781105991
Uttar Pradesh,MAINPURI,2012,Summer,Urad,1382,1287,0.931259045
Uttar Pradesh,MAINPURI,2013,Kharif,Arhar/Tur,1185,1495,1.261603376
Uttar Pradesh,MAINPURI,2013,Kharif,Bajra,18327,41819,2.28182463
Uttar Pradesh,MAINPURI,2013,Kharif,Dry chillies,108,87,0.805555556
Uttar Pradesh,MAINPURI,2013,Kharif,Groundnut,1425,2467,1.73122807
Uttar Pradesh,MAINPURI,2013,Kharif,Guar seed,4,3,0.75
Uttar Pradesh,MAINPURI,2013,Kharif,Jowar,497,444,0.893360161
Uttar Pradesh,MAINPURI,2013,Kharif,Maize,41055,108016,2.631007185
Uttar Pradesh,MAINPURI,2013,Kharif,Moong(Green Gram),222,71,0.31981982
Uttar Pradesh,MAINPURI,2013,Kharif,Rice,65174,172059,2.639994476
Uttar Pradesh,MAINPURI,2013,Kharif,Sannhamp,17,5,0.294117647
Uttar Pradesh,MAINPURI,2013,Kharif,Sesamum,463,50,0.107991361
Uttar Pradesh,MAINPURI,2013,Kharif,Sugarcane,547,26252,47.99268739
Uttar Pradesh,MAINPURI,2013,Kharif,Sweet potato,479,6330,13.21503132
Uttar Pradesh,MAINPURI,2013,Kharif,Urad,474,212,0.447257384
Uttar Pradesh,MAINPURI,2013,Rabi,Barley,2894,9795,3.384588804
Uttar Pradesh,MAINPURI,2013,Rabi,Coriander,159,87,0.547169811
Uttar Pradesh,MAINPURI,2013,Rabi,Garlic,7865,46081,5.85899555
Uttar Pradesh,MAINPURI,2013,Rabi,Gram,987,1858,1.882472138
Uttar Pradesh,MAINPURI,2013,Rabi,Maize,17,60,3.529411765
Uttar Pradesh,MAINPURI,2013,Rabi,Masoor,118,113,0.957627119
Uttar Pradesh,MAINPURI,2013,Rabi,Onion,420,8542,20.33809524
Uttar Pradesh,MAINPURI,2013,Rabi,Peas & beans (Pulses),1218,2666,2.188834154
Uttar Pradesh,MAINPURI,2013,Rabi,Potato,14204,381804,26.88003379
Uttar Pradesh,MAINPURI,2013,Rabi,Rapeseed &Mustard,7197,11497,1.597471169
Uttar Pradesh,MAINPURI,2013,Rabi,Tobacco,146,803,5.5
Uttar Pradesh,MAINPURI,2013,Rabi,Wheat,153478,581375,3.788002189
Uttar Pradesh,MAINPURI,2013,Summer,Banana,13,566,43.53846154
Uttar Pradesh,MAINPURI,2013,Summer,Maize,761,1398,1.837056505
Uttar Pradesh,MAINPURI,2013,Summer,Moong(Green Gram),3253,2407,0.73993237
Uttar Pradesh,MAINPURI,2013,Summer,Onion,471,5709,12.12101911
Uttar Pradesh,MAINPURI,2013,Summer,Rice,216,570,2.638888889
Uttar Pradesh,MAINPURI,2013,Summer,Sunflower,11,18,1.636363636
Uttar Pradesh,MAINPURI,2013,Summer,Urad,1172,964,0.822525597
Uttar Pradesh,MAINPURI,2014,Kharif,Arhar/Tur,634,696,1.097791798
Uttar Pradesh,MAINPURI,2014,Kharif,Bajra,21434,51063,2.382336475
Uttar Pradesh,MAINPURI,2014,Kharif,Dry chillies,181,149,0.82320442
Uttar Pradesh,MAINPURI,2014,Kharif,Groundnut,804,1588,1.975124378
Uttar Pradesh,MAINPURI,2014,Kharif,Guar seed,81,66,0.814814815
Uttar Pradesh,MAINPURI,2014,Kharif,Jowar,1770,4300,2.429378531
Uttar Pradesh,MAINPURI,2014,Kharif,Maize,49703,128134,2.57799328
Uttar Pradesh,MAINPURI,2014,Kharif,Moong(Green Gram),62,20,0.322580645
Uttar Pradesh,MAINPURI,2014,Kharif,Rice,73176,190843,2.607999891
Uttar Pradesh,MAINPURI,2014,Kharif,Sesamum,86,8,0.093023256
Uttar Pradesh,MAINPURI,2014,Kharif,Sugarcane,338,14234,42.11242604
Uttar Pradesh,MAINPURI,2014,Kharif,Sweet potato,282,3493,12.38652482
Uttar Pradesh,MAINPURI,2014,Kharif,Urad,279,124,0.444444444
Uttar Pradesh,MAINPURI,2014,Rabi,Barley,2081,3837,1.843825084
Uttar Pradesh,MAINPURI,2014,Rabi,Coriander,109,53,0.486238532
Uttar Pradesh,MAINPURI,2014,Rabi,Garlic,6937,40181,5.792273317
Uttar Pradesh,MAINPURI,2014,Rabi,Gram,813,911,1.120541205
Uttar Pradesh,MAINPURI,2014,Rabi,Masoor,67,63,0.940298507
Uttar Pradesh,MAINPURI,2014,Rabi,Onion,365,5584,15.29863014
Uttar Pradesh,MAINPURI,2014,Rabi,Peas & beans (Pulses),1120,500,0.446428571
Uttar Pradesh,MAINPURI,2014,Rabi,Potato,15606,445504,28.54696911
Uttar Pradesh,MAINPURI,2014,Rabi,Rapeseed &Mustard,6137,10727,1.747922438
Uttar Pradesh,MAINPURI,2014,Rabi,Wheat,149855,349312,2.330999967
Uttar Pradesh,MAINPURI,2014,Summer,Banana,27,1218,45.11111111
Uttar Pradesh,MAINPURI,2014,Summer,Maize,1024,1821,1.778320313
Uttar Pradesh,MAINPURI,2014,Summer,Moong(Green Gram),3581,3649,1.018989109
Uttar Pradesh,MAINPURI,2014,Summer,Onion,474,7653,16.14556962
Uttar Pradesh,MAINPURI,2014,Summer,Rice,63,164,2.603174603
Uttar Pradesh,MAINPURI,2014,Summer,Sunflower,169,289,1.710059172
Uttar Pradesh,MAINPURI,2014,Summer,Urad,1260,1385,1.099206349
Uttar Pradesh,MATHURA,1997,Kharif,Arhar/Tur,5782,3830,0.662400553
Uttar Pradesh,MATHURA,1997,Kharif,Bajra,40061,49281,1.230149023
Uttar Pradesh,MATHURA,1997,Kharif,Groundnut,2,2,1
Uttar Pradesh,MATHURA,1997,Kharif,Jowar,3078,1723,0.559779077
Uttar Pradesh,MATHURA,1997,Kharif,Maize,818,1873,2.289731051
Uttar Pradesh,MATHURA,1997,Kharif,Moong(Green Gram),112,32,0.285714286
Uttar Pradesh,MATHURA,1997,Kharif,Oilseeds total,57659,34382,0.59629893
Uttar Pradesh,MATHURA,1997,Kharif,Onion,31,306,9.870967742
Uttar Pradesh,MATHURA,1997,Kharif,Rice,25931,56690,2.186186418
Uttar Pradesh,MATHURA,1997,Kharif,Sesamum,725,169,0.233103448
Uttar Pradesh,MATHURA,1997,Kharif,Total foodgrain,257979,699089,2.709867857
Uttar Pradesh,MATHURA,1997,Kharif,Urad,366,194,0.530054645
Uttar Pradesh,MATHURA,1997,Rabi,Barley,12825,41813,3.260272904
Uttar Pradesh,MATHURA,1997,Rabi,Gram,1078,1085,1.006493506
Uttar Pradesh,MATHURA,1997,Rabi,Masoor,221,187,0.846153846
Uttar Pradesh,MATHURA,1997,Rabi,Peas & beans (Pulses),124,198,1.596774194
Uttar Pradesh,MATHURA,1997,Rabi,Rapeseed &Mustard,56408,33758,0.598461211
Uttar Pradesh,MATHURA,1997,Rabi,Sunflower,524,453,0.864503817
Uttar Pradesh,MATHURA,1997,Rabi,Wheat,162711,540940,3.324544745
Uttar Pradesh,MATHURA,1997,Summer,Maize,14,22,1.571428571
Uttar Pradesh,MATHURA,1997,Summer,Moong(Green Gram),4825,1206,0.249948187
Uttar Pradesh,MATHURA,1997,Summer,Urad,33,15,0.454545455
Uttar Pradesh,MATHURA,1997,Whole Year,Potato,3237,56873,17.56966327
Uttar Pradesh,MATHURA,1997,Whole Year,Sugarcane,14488,748972,51.6960243
Uttar Pradesh,MATHURA,1998,Kharif,Arhar/Tur,3903,2641,0.67665898
Uttar Pradesh,MATHURA,1998,Kharif,Bajra,43204,37903,0.877303027
Uttar Pradesh,MATHURA,1998,Kharif,Cotton(lint),996,93,0.093373494
Uttar Pradesh,MATHURA,1998,Kharif,Groundnut,1,1,1
Uttar Pradesh,MATHURA,1998,Kharif,Jowar,31,11,0.35483871
Uttar Pradesh,MATHURA,1998,Kharif,Maize,582,481,0.826460481
Uttar Pradesh,MATHURA,1998,Kharif,Moong(Green Gram),75,16,0.213333333
Uttar Pradesh,MATHURA,1998,Kharif,Moth,2,1,0.5
Uttar Pradesh,MATHURA,1998,Kharif,Rice,31123,59471,1.910837644
Uttar Pradesh,MATHURA,1998,Kharif,Sesamum,551,100,0.181488203
Uttar Pradesh,MATHURA,1998,Kharif,Urad,388,104,0.268041237
Uttar Pradesh,MATHURA,1998,Rabi,Barley,12430,35924,2.890104586
Uttar Pradesh,MATHURA,1998,Rabi,Gram,1038,1011,0.973988439
Uttar Pradesh,MATHURA,1998,Rabi,Masoor,270,196,0.725925926
Uttar Pradesh,MATHURA,1998,Rabi,Peas & beans (Pulses),126,172,1.365079365
Uttar Pradesh,MATHURA,1998,Rabi,Rapeseed &Mustard,41774,24931,0.596806626
Uttar Pradesh,MATHURA,1998,Rabi,Sunflower,446,561,1.257847534
Uttar Pradesh,MATHURA,1998,Rabi,Wheat,179992,540527,3.003061247
Uttar Pradesh,MATHURA,1998,Summer,Maize,37,38,1.027027027
Uttar Pradesh,MATHURA,1998,Summer,Moong(Green Gram),3482,1718,0.493394601
Uttar Pradesh,MATHURA,1998,Summer,Urad,15,8,0.533333333
Uttar Pradesh,MATHURA,1998,Whole Year,Onion,36,435,12.08333333
Uttar Pradesh,MATHURA,1998,Whole Year,Potato,5057,107412,21.24026102
Uttar Pradesh,MATHURA,1998,Whole Year,Sannhamp,14,5,0.357142857
Uttar Pradesh,MATHURA,1998,Whole Year,Sugarcane,11769,683638,58.08802787
Uttar Pradesh,MATHURA,1998,Whole Year,Tobacco,5,31,6.2
Uttar Pradesh,MATHURA,1999,Kharif,Arhar/Tur,3767,2687,0.713299708
Uttar Pradesh,MATHURA,1999,Kharif,Bajra,48149,60689,1.260441546
Uttar Pradesh,MATHURA,1999,Kharif,Cotton(lint),868,541,0.623271889
Uttar Pradesh,MATHURA,1999,Kharif,Groundnut,1,1,1
Uttar Pradesh,MATHURA,1999,Kharif,Jowar,66,52,0.787878788
Uttar Pradesh,MATHURA,1999,Kharif,Maize,571,812,1.42206655
Uttar Pradesh,MATHURA,1999,Kharif,Moong(Green Gram),80,22,0.275
Uttar Pradesh,MATHURA,1999,Kharif,Rice,39971,82441,2.062520327
Uttar Pradesh,MATHURA,1999,Kharif,Small millets,3,2,0.666666667
Uttar Pradesh,MATHURA,1999,Kharif,Sunflower,308,263,0.853896104
Uttar Pradesh,MATHURA,1999,Kharif,Urad,315,131,0.415873016
Uttar Pradesh,MATHURA,1999,Rabi,Barley,11733,38216,3.257137987
Uttar Pradesh,MATHURA,1999,Rabi,Gram,522,588,1.126436782
Uttar Pradesh,MATHURA,1999,Rabi,Maize,17,24,1.411764706
Uttar Pradesh,MATHURA,1999,Rabi,Rapeseed &Mustard,33632,40153,1.193892721
Uttar Pradesh,MATHURA,1999,Rabi,Wheat,195013,658504,3.376718475
Uttar Pradesh,MATHURA,1999,Summer,Moong(Green Gram),1979,267,0.134916625
Uttar Pradesh,MATHURA,1999,Summer,Urad,11,6,0.545454545
Uttar Pradesh,MATHURA,1999,Whole Year,Onion,32,459,14.34375
Uttar Pradesh,MATHURA,1999,Whole Year,Peas & beans (Pulses),138,282,2.043478261
Uttar Pradesh,MATHURA,1999,Whole Year,Potato,7070,191703,27.11499293
Uttar Pradesh,MATHURA,1999,Whole Year,Sugarcane,10269,659886,64.26000584
Uttar Pradesh,MATHURA,1999,Whole Year,Tobacco,5,23,4.6
Uttar Pradesh,MATHURA,2000,Kharif,Arhar/Tur,4418,3844,0.870076958
Uttar Pradesh,MATHURA,2000,Kharif,Bajra,62258,82184,1.320055254
Uttar Pradesh,MATHURA,2000,Kharif,Cotton(lint),618,482,0.779935275
Uttar Pradesh,MATHURA,2000,Kharif,Groundnut,3,2,0.666666667
Uttar Pradesh,MATHURA,2000,Kharif,Jowar,2126,1741,0.818908749
Uttar Pradesh,MATHURA,2000,Kharif,Maize,682,1359,1.992668622
Uttar Pradesh,MATHURA,2000,Kharif,Moong(Green Gram),57,17,0.298245614
Uttar Pradesh,MATHURA,2000,Kharif,Rice,38821,80997,2.086422297
Uttar Pradesh,MATHURA,2000,Kharif,Sesamum,1248,290,0.232371795
Uttar Pradesh,MATHURA,2000,Kharif,Small millets,10,6,0.6
Uttar Pradesh,MATHURA,2000,Kharif,Urad,646,369,0.57120743
Uttar Pradesh,MATHURA,2000,Rabi,Barley,14635,47484,3.244550735
Uttar Pradesh,MATHURA,2000,Rabi,Gram,273,315,1.153846154
Uttar Pradesh,MATHURA,2000,Rabi,Linseed,1,0.1,0.1
Uttar Pradesh,MATHURA,2000,Rabi,Maize,10,16,1.6
Uttar Pradesh,MATHURA,2000,Rabi,Masoor,120,97,0.808333333
Uttar Pradesh,MATHURA,2000,Rabi,Moong(Green Gram),521,140,0.268714012
Uttar Pradesh,MATHURA,2000,Rabi,Peas & beans (Pulses),71,135,1.901408451
Uttar Pradesh,MATHURA,2000,Rabi,Rapeseed &Mustard,18311,21537,1.176178254
Uttar Pradesh,MATHURA,2000,Rabi,Wheat,209170,713512,3.411158388
Uttar Pradesh,MATHURA,2000,Whole Year,Potato,6137,161704,26.34903047
Uttar Pradesh,MATHURA,2000,Whole Year,Sugarcane,10454,497318,47.57202985
Uttar Pradesh,MATHURA,2001,Kharif,Arhar/Tur,5777,3508,0.607235589
Uttar Pradesh,MATHURA,2001,Kharif,Bajra,55253,47249,0.855139087
Uttar Pradesh,MATHURA,2001,Kharif,Cotton(lint),672,582,0.866071429
Uttar Pradesh,MATHURA,2001,Kharif,Jowar,916,710,0.77510917
Uttar Pradesh,MATHURA,2001,Kharif,Maize,733,1425,1.944065484
Uttar Pradesh,MATHURA,2001,Kharif,Moong(Green Gram),71,19,0.267605634
Uttar Pradesh,MATHURA,2001,Kharif,Rice,36964,75917,2.053809112
Uttar Pradesh,MATHURA,2001,Kharif,Sesamum,1634,474,0.290085679
Uttar Pradesh,MATHURA,2001,Kharif,Sunflower,12,14,1.166666667
Uttar Pradesh,MATHURA,2001,Kharif,Urad,616,251,0.407467532
Uttar Pradesh,MATHURA,2001,Rabi,Barley,11979,35960,3.001920027
Uttar Pradesh,MATHURA,2001,Rabi,Gram,238,284,1.193277311
Uttar Pradesh,MATHURA,2001,Rabi,Maize,13,21,1.615384615
Uttar Pradesh,MATHURA,2001,Rabi,Masoor,64,51,0.796875
Uttar Pradesh,MATHURA,2001,Rabi,Moong(Green Gram),608,170,0.279605263
Uttar Pradesh,MATHURA,2001,Rabi,Peas & beans (Pulses),174,309,1.775862069
Uttar Pradesh,MATHURA,2001,Rabi,Rapeseed &Mustard,33313,46610,1.399153484
Uttar Pradesh,MATHURA,2001,Rabi,Urad,5,1,0.2
Uttar Pradesh,MATHURA,2001,Rabi,Wheat,200804,627902,3.126939702
Uttar Pradesh,MATHURA,2001,Whole Year,Potato,5965,202894,34.01408215
Uttar Pradesh,MATHURA,2001,Whole Year,Sugarcane,10576,449776,42.5279879
Uttar Pradesh,MATHURA,2002,Kharif,Bajra,42930,44875,1.045306313
Uttar Pradesh,MATHURA,2002,Kharif,Cotton(lint),1200,971,0.809166667
Uttar Pradesh,MATHURA,2002,Kharif,Jowar,614,609,0.991856678
Uttar Pradesh,MATHURA,2002,Kharif,Maize,423,498,1.177304965
Uttar Pradesh,MATHURA,2002,Kharif,Moong(Green Gram),27,7,0.259259259
Uttar Pradesh,MATHURA,2002,Kharif,Rice,25096,43496,1.733184571
Uttar Pradesh,MATHURA,2002,Kharif,Sesamum,473,76,0.160676533
Uttar Pradesh,MATHURA,2002,Kharif,Small millets,1,1,1
Uttar Pradesh,MATHURA,2002,Kharif,Urad,307,123,0.400651466
Uttar Pradesh,MATHURA,2002,Rabi,Barley,10610,31374,2.957021678
Uttar Pradesh,MATHURA,2002,Rabi,Gram,157,151,0.961783439
Uttar Pradesh,MATHURA,2002,Rabi,Maize,9,10,1.111111111
Uttar Pradesh,MATHURA,2002,Rabi,Masoor,59,58,0.983050847
Uttar Pradesh,MATHURA,2002,Rabi,Onion,8,82,10.25
Uttar Pradesh,MATHURA,2002,Rabi,Peas & beans (Pulses),16,27,1.6875
Uttar Pradesh,MATHURA,2002,Rabi,Rapeseed &Mustard,44296,51899,1.17164078
Uttar Pradesh,MATHURA,2002,Rabi,Wheat,188938,663797,3.513305952
Uttar Pradesh,MATHURA,2002,Summer,Moong(Green Gram),408,196,0.480392157
Uttar Pradesh,MATHURA,2002,Summer,Onion,4,45,11.25
Uttar Pradesh,MATHURA,2002,Summer,Rice,7,12,1.714285714
Uttar Pradesh,MATHURA,2002,Summer,Urad,7,3,0.428571429
Uttar Pradesh,MATHURA,2002,Whole Year,Potato,7782,216254,27.78900026
Uttar Pradesh,MATHURA,2002,Whole Year,Sannhamp,19,6,0.315789474
Uttar Pradesh,MATHURA,2002,Whole Year,Sugarcane,9275,500665,53.98005391
Uttar Pradesh,MATHURA,2003,Kharif,Arhar/Tur,3366,2898,0.860962567
Uttar Pradesh,MATHURA,2003,Kharif,Bajra,49633,60820,1.225394395
Uttar Pradesh,MATHURA,2003,Kharif,Jowar,115,102,0.886956522
Uttar Pradesh,MATHURA,2003,Kharif,Maize,291,502,1.725085911
Uttar Pradesh,MATHURA,2003,Kharif,Moong(Green Gram),56,13,0.232142857
Uttar Pradesh,MATHURA,2003,Kharif,Moth,3,1,0.333333333
Uttar Pradesh,MATHURA,2003,Kharif,Rice,33054,67858,2.052943668
Uttar Pradesh,MATHURA,2003,Kharif,Sesamum,484,63,0.130165289
Uttar Pradesh,MATHURA,2003,Kharif,Soyabean,1,1,1
Uttar Pradesh,MATHURA,2003,Kharif,Sunflower,4,7,1.75
Uttar Pradesh,MATHURA,2003,Kharif,Urad,316,75,0.237341772
Uttar Pradesh,MATHURA,2003,Rabi,Barley,10061,25253,2.509989067
Uttar Pradesh,MATHURA,2003,Rabi,Gram,134,183,1.365671642
Uttar Pradesh,MATHURA,2003,Rabi,Masoor,73,66,0.904109589
Uttar Pradesh,MATHURA,2003,Rabi,Onion,9,129,14.33333333
Uttar Pradesh,MATHURA,2003,Rabi,Peas & beans (Pulses),34,69,2.029411765
Uttar Pradesh,MATHURA,2003,Rabi,Rapeseed &Mustard,36897,50795,1.37667019
Uttar Pradesh,MATHURA,2003,Rabi,Wheat,198346,655433,3.304493158
Uttar Pradesh,MATHURA,2003,Summer,Maize,8,11,1.375
Uttar Pradesh,MATHURA,2003,Summer,Moong(Green Gram),873,349,0.399770905
Uttar Pradesh,MATHURA,2003,Summer,Onion,7,69,9.857142857
Uttar Pradesh,MATHURA,2003,Summer,Urad,8,4,0.5
Uttar Pradesh,MATHURA,2003,Whole Year,Potato,8391,204514,24.37301871
Uttar Pradesh,MATHURA,2003,Whole Year,Sannhamp,15,4,0.266666667
Uttar Pradesh,MATHURA,2003,Whole Year,Sugarcane,8048,396638,49.28404573
Uttar Pradesh,MATHURA,2004,Kharif,Bajra,43620,59471,1.363388354
Uttar Pradesh,MATHURA,2004,Kharif,Cotton(lint),1469,213,0.144996596
Uttar Pradesh,MATHURA,2004,Kharif,Jowar,204,154,0.754901961
Uttar Pradesh,MATHURA,2004,Kharif,Maize,204,421,2.06372549
Uttar Pradesh,MATHURA,2004,Kharif,Rice,37089,94625,2.551295532
Uttar Pradesh,MATHURA,2004,Kharif,Sannhamp,4,1,0.25
Uttar Pradesh,MATHURA,2004,Kharif,Sesamum,488,78,0.159836066
Uttar Pradesh,MATHURA,2004,Kharif,Sugarcane,6292,300154,47.70406866
Uttar Pradesh,MATHURA,2004,Rabi,Barley,8989,24151,2.686728223
Uttar Pradesh,MATHURA,2004,Rabi,Gram,84,104,1.238095238
Uttar Pradesh,MATHURA,2004,Rabi,Potato,8608,250166,29.06203532
Uttar Pradesh,MATHURA,2004,Rabi,Rapeseed &Mustard,49141,58670,1.193911398
Uttar Pradesh,MATHURA,2004,Rabi,Wheat,188891,589554,3.121133352
Uttar Pradesh,MATHURA,2004,Summer,Sunflower,8,16,2
Uttar Pradesh,MATHURA,2004,Whole Year,Dry chillies,26,25,0.961538462
Uttar Pradesh,MATHURA,2004,Whole Year,Garlic,1,4,4
Uttar Pradesh,MATHURA,2004,Whole Year,Guar seed,211,179,0.848341232
Uttar Pradesh,MATHURA,2004,Whole Year,Onion,24,274,11.41666667
Uttar Pradesh,MATHURA,2004,Whole Year,Sweet potato,66,767,11.62121212
Uttar Pradesh,MATHURA,2005,Kharif,Bajra,44429,59561,1.340588354
Uttar Pradesh,MATHURA,2005,Kharif,Cotton(lint),1436,292,0.203342618
Uttar Pradesh,MATHURA,2005,Kharif,Jowar,86,81,0.941860465
Uttar Pradesh,MATHURA,2005,Kharif,Maize,907,1630,1.797133407
Uttar Pradesh,MATHURA,2005,Kharif,Rice,32880,82858,2.520012165
Uttar Pradesh,MATHURA,2005,Kharif,Sannhamp,10,4,0.4
Uttar Pradesh,MATHURA,2005,Kharif,Sesamum,399,71,0.177944862
Uttar Pradesh,MATHURA,2005,Kharif,Sugarcane,8048,366828,45.58001988
Uttar Pradesh,MATHURA,2005,Rabi,Barley,10061,31096,3.090746447
Uttar Pradesh,MATHURA,2005,Rabi,Gram,134,175,1.305970149
Uttar Pradesh,MATHURA,2005,Rabi,Potato,8391,244061,29.08604457
Uttar Pradesh,MATHURA,2005,Rabi,Rapeseed &Mustard,41847,65950,1.575979162
Uttar Pradesh,MATHURA,2005,Rabi,Wheat,198347,654148,3.297997953
Uttar Pradesh,MATHURA,2005,Summer,Sunflower,3,4,1.333333333
Uttar Pradesh,MATHURA,2005,Whole Year,Banana,1,38,38
Uttar Pradesh,MATHURA,2005,Whole Year,Coriander,2,1,0.5
Uttar Pradesh,MATHURA,2005,Whole Year,Dry chillies,9,8,0.888888889
Uttar Pradesh,MATHURA,2005,Whole Year,Garlic,3,13,4.333333333
Uttar Pradesh,MATHURA,2005,Whole Year,Guar seed,210,170,0.80952381
Uttar Pradesh,MATHURA,2005,Whole Year,Onion,12,153,12.75
Uttar Pradesh,MATHURA,2005,Whole Year,Sweet potato,49,641,13.08163265
Uttar Pradesh,MATHURA,2006,Kharif,Arhar/Tur,3372,2857,0.847271649
Uttar Pradesh,MATHURA,2006,Kharif,Bajra,43620,40488,0.928198074
Uttar Pradesh,MATHURA,2006,Kharif,Cotton(lint),1453,333,0.229181005
Uttar Pradesh,MATHURA,2006,Kharif,Jowar,204,232,1.137254902
Uttar Pradesh,MATHURA,2006,Kharif,Maize,204,370,1.81372549
Uttar Pradesh,MATHURA,2006,Kharif,Other Kharif pulses,1134,470,0.414462081
Uttar Pradesh,MATHURA,2006,Kharif,Rice,37089,77442,2.08800453
