State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Uttar Pradesh,MATHURA,2006,Kharif,Sannhamp,4,1,0.25
Uttar Pradesh,MATHURA,2006,Kharif,Sesamum,488,82,0.168032787
Uttar Pradesh,MATHURA,2006,Kharif,Sugarcane,6292,278660,44.28798474
Uttar Pradesh,MATHURA,2006,Kharif,Sweet potato,53,723,13.64150943
Uttar Pradesh,MATHURA,2006,Rabi,Barley,8989,22464,2.4990544
Uttar Pradesh,MATHURA,2006,Rabi,Garlic,10,44,4.4
Uttar Pradesh,MATHURA,2006,Rabi,Gram,84,70,0.833333333
Uttar Pradesh,MATHURA,2006,Rabi,Masoor,71,64,0.901408451
Uttar Pradesh,MATHURA,2006,Rabi,Onion,10,192,19.2
Uttar Pradesh,MATHURA,2006,Rabi,Other  Rabi pulses,19,18,0.947368421
Uttar Pradesh,MATHURA,2006,Rabi,Potato,8608,246998,28.69400558
Uttar Pradesh,MATHURA,2006,Rabi,Rapeseed &Mustard,49137,81173,1.651973055
Uttar Pradesh,MATHURA,2006,Rabi,Wheat,188891,538340,2.850003441
Uttar Pradesh,MATHURA,2006,Summer,Maize,12,16,1.333333333
Uttar Pradesh,MATHURA,2006,Summer,Onion,14,163,11.64285714
Uttar Pradesh,MATHURA,2006,Summer,Sunflower,7,10,1.428571429
Uttar Pradesh,MATHURA,2006,Whole Year,Banana,1,39,39
Uttar Pradesh,MATHURA,2006,Whole Year,Dry chillies,17,16,0.941176471
Uttar Pradesh,MATHURA,2006,Whole Year,Guar seed,210,177,0.842857143
Uttar Pradesh,MATHURA,2007,Kharif,Arhar/Tur,3049,2965,0.972449984
Uttar Pradesh,MATHURA,2007,Kharif,Bajra,38500,52706,1.368987013
Uttar Pradesh,MATHURA,2007,Kharif,Cotton(lint),794,217,0.273299748
Uttar Pradesh,MATHURA,2007,Kharif,Dry chillies,17,16,0.941176471
Uttar Pradesh,MATHURA,2007,Kharif,Guar seed,210,176,0.838095238
Uttar Pradesh,MATHURA,2007,Kharif,Jowar,50,31,0.62
Uttar Pradesh,MATHURA,2007,Kharif,Maize,275,624,2.269090909
Uttar Pradesh,MATHURA,2007,Kharif,Moong(Green Gram),37,7,0.189189189
Uttar Pradesh,MATHURA,2007,Kharif,Rice,42229,103377,2.448009662
Uttar Pradesh,MATHURA,2007,Kharif,Sesamum,455,70,0.153846154
Uttar Pradesh,MATHURA,2007,Kharif,Sugarcane,5910,286399,48.46006768
Uttar Pradesh,MATHURA,2007,Kharif,Sweet potato,36,485,13.47222222
Uttar Pradesh,MATHURA,2007,Kharif,Urad,411,180,0.437956204
Uttar Pradesh,MATHURA,2007,Rabi,Barley,10998,29185,2.653664303
Uttar Pradesh,MATHURA,2007,Rabi,Gram,2,3,1.5
Uttar Pradesh,MATHURA,2007,Rabi,Masoor,33,24,0.727272727
Uttar Pradesh,MATHURA,2007,Rabi,Onion,12,167,13.91666667
Uttar Pradesh,MATHURA,2007,Rabi,Other  Rabi pulses,11,10,0.909090909
Uttar Pradesh,MATHURA,2007,Rabi,Potato,14215,356484,25.07801618
Uttar Pradesh,MATHURA,2007,Rabi,Rapeseed &Mustard,52659,86990,1.651949334
Uttar Pradesh,MATHURA,2007,Rabi,Wheat,172287,628848,3.650002612
Uttar Pradesh,MATHURA,2007,Summer,Maize,26,37,1.423076923
Uttar Pradesh,MATHURA,2007,Summer,Moong(Green Gram),921,690,0.749185668
Uttar Pradesh,MATHURA,2008,Kharif,Arhar/Tur,1822,1428,0.783754116
Uttar Pradesh,MATHURA,2008,Kharif,Bajra,40426,55828,1.380992431
Uttar Pradesh,MATHURA,2008,Kharif,Cotton(lint),1004,220,0.219123506
Uttar Pradesh,MATHURA,2008,Kharif,Dry chillies,13,13,1
Uttar Pradesh,MATHURA,2008,Kharif,Guar seed,209,176,0.842105263
Uttar Pradesh,MATHURA,2008,Kharif,Jowar,95,94,0.989473684
Uttar Pradesh,MATHURA,2008,Kharif,Maize,221,517,2.339366516
Uttar Pradesh,MATHURA,2008,Kharif,Moong(Green Gram),16,6,0.375
Uttar Pradesh,MATHURA,2008,Kharif,Rice,45394,119522,2.632991144
Uttar Pradesh,MATHURA,2008,Kharif,Sesamum,462,76,0.164502165
Uttar Pradesh,MATHURA,2008,Kharif,Sugarcane,5602,246062,43.92395573
Uttar Pradesh,MATHURA,2008,Kharif,Sweet potato,23,282,12.26086957
Uttar Pradesh,MATHURA,2008,Kharif,Urad,60,32,0.533333333
Uttar Pradesh,MATHURA,2008,Rabi,Barley,5613,16573,2.952610012
Uttar Pradesh,MATHURA,2008,Rabi,Coriander,1,1,1
Uttar Pradesh,MATHURA,2008,Rabi,Garlic,6,35,5.833333333
Uttar Pradesh,MATHURA,2008,Rabi,Gram,14,14,1
Uttar Pradesh,MATHURA,2008,Rabi,Masoor,39,34,0.871794872
Uttar Pradesh,MATHURA,2008,Rabi,Onion,6,71,11.83333333
Uttar Pradesh,MATHURA,2008,Rabi,Peas & beans (Pulses),10,12,1.2
Uttar Pradesh,MATHURA,2008,Rabi,Potato,15347,416364,27.12999283
Uttar Pradesh,MATHURA,2008,Rabi,Rapeseed &Mustard,43905,78805,1.794898075
Uttar Pradesh,MATHURA,2008,Rabi,Wheat,180271,689717,3.826000854
Uttar Pradesh,MATHURA,2008,Summer,Banana,1,38,38
Uttar Pradesh,MATHURA,2008,Summer,Maize,46,69,1.5
Uttar Pradesh,MATHURA,2008,Summer,Moong(Green Gram),1285,732,0.569649805
Uttar Pradesh,MATHURA,2009,Kharif,Arhar/Tur,1758,1167,0.663822526
Uttar Pradesh,MATHURA,2009,Kharif,Bajra,33077,34929,1.055990567
Uttar Pradesh,MATHURA,2009,Kharif,Cotton(lint),1122,189,0.168449198
Uttar Pradesh,MATHURA,2009,Kharif,Dry chillies,7,6,0.857142857
Uttar Pradesh,MATHURA,2009,Kharif,Guar seed,210,176,0.838095238
Uttar Pradesh,MATHURA,2009,Kharif,Jowar,10,9,0.9
Uttar Pradesh,MATHURA,2009,Kharif,Maize,181,337,1.861878453
Uttar Pradesh,MATHURA,2009,Kharif,Moong(Green Gram),8,1,0.125
Uttar Pradesh,MATHURA,2009,Kharif,Rice,42931,92817,2.162004146
Uttar Pradesh,MATHURA,2009,Kharif,Sesamum,558,58,0.103942652
Uttar Pradesh,MATHURA,2009,Kharif,Sugarcane,5487,237060,43.20393658
Uttar Pradesh,MATHURA,2009,Kharif,Sweet potato,7,95,13.57142857
Uttar Pradesh,MATHURA,2009,Kharif,Urad,86,33,0.38372093
Uttar Pradesh,MATHURA,2009,Rabi,Barley,8202,24584,2.997317727
Uttar Pradesh,MATHURA,2009,Rabi,Coriander,1,1,1
Uttar Pradesh,MATHURA,2009,Rabi,Garlic,4,21,5.25
Uttar Pradesh,MATHURA,2009,Rabi,Gram,26,22,0.846153846
Uttar Pradesh,MATHURA,2009,Rabi,Masoor,46,37,0.804347826
Uttar Pradesh,MATHURA,2009,Rabi,Onion,11,189,17.18181818
Uttar Pradesh,MATHURA,2009,Rabi,Peas & beans (Pulses),2,3,1.5
Uttar Pradesh,MATHURA,2009,Rabi,Potato,13482,360374,26.73001038
Uttar Pradesh,MATHURA,2009,Rabi,Rapeseed &Mustard,42570,69095,1.623091379
Uttar Pradesh,MATHURA,2009,Rabi,Wheat,191200,616046,3.221997908
Uttar Pradesh,MATHURA,2009,Summer,Banana,1,41,41
Uttar Pradesh,MATHURA,2009,Summer,Maize,8,11,1.375
Uttar Pradesh,MATHURA,2009,Summer,Moong(Green Gram),2240,1967,0.878125
Uttar Pradesh,MATHURA,2009,Summer,Onion,9,126,14
Uttar Pradesh,MATHURA,2010,Kharif,Arhar/Tur,2911,1816,0.623840605
Uttar Pradesh,MATHURA,2010,Kharif,Bajra,42720,53058,1.241994382
Uttar Pradesh,MATHURA,2010,Kharif,Cotton(lint),1326,239,0.180241327
Uttar Pradesh,MATHURA,2010,Kharif,Dry chillies,1,1,1
Uttar Pradesh,MATHURA,2010,Kharif,Guar seed,63,52,0.825396825
Uttar Pradesh,MATHURA,2010,Kharif,Jowar,134,133,0.992537313
Uttar Pradesh,MATHURA,2010,Kharif,Maize,77,164,2.12987013
Uttar Pradesh,MATHURA,2010,Kharif,Moong(Green Gram),10,5,0.5
Uttar Pradesh,MATHURA,2010,Kharif,Rice,47142,101167,2.146005685
Uttar Pradesh,MATHURA,2010,Kharif,Sannhamp,2,1,0.5
Uttar Pradesh,MATHURA,2010,Kharif,Sesamum,644,126,0.195652174
Uttar Pradesh,MATHURA,2010,Kharif,Sugarcane,4983,253655,50.90407385
Uttar Pradesh,MATHURA,2010,Kharif,Sweet potato,3,37,12.33333333
Uttar Pradesh,MATHURA,2010,Kharif,Urad,115,78,0.67826087
Uttar Pradesh,MATHURA,2010,Rabi,Barley,6772,22577,3.333874778
Uttar Pradesh,MATHURA,2010,Rabi,Gram,32,62,1.9375
Uttar Pradesh,MATHURA,2010,Rabi,Masoor,32,28,0.875
Uttar Pradesh,MATHURA,2010,Rabi,Onion,6,110,18.33333333
Uttar Pradesh,MATHURA,2010,Rabi,Potato,11656,352757,30.26398421
Uttar Pradesh,MATHURA,2010,Rabi,Rapeseed &Mustard,46861,85053,1.815006082
Uttar Pradesh,MATHURA,2010,Rabi,Wheat,192631,722174,3.749001978
Uttar Pradesh,MATHURA,2010,Summer,Moong(Green Gram),1504,1029,0.684175532
Uttar Pradesh,MATHURA,2011,Kharif,Arhar/Tur,2266,1997,0.881288614
Uttar Pradesh,MATHURA,2011,Kharif,Bajra,41639,56587,1.35899037
Uttar Pradesh,MATHURA,2011,Kharif,Cotton(lint),1178,315,0.267402377
Uttar Pradesh,MATHURA,2011,Kharif,Dry chillies,2,2,1
Uttar Pradesh,MATHURA,2011,Kharif,Guar seed,83,68,0.819277108
Uttar Pradesh,MATHURA,2011,Kharif,Jowar,25,19,0.76
Uttar Pradesh,MATHURA,2011,Kharif,Maize,245,617,2.518367347
Uttar Pradesh,MATHURA,2011,Kharif,Moong(Green Gram),17,7,0.411764706
Uttar Pradesh,MATHURA,2011,Kharif,Rice,45927,104300,2.270995275
Uttar Pradesh,MATHURA,2011,Kharif,Sesamum,306,67,0.218954248
Uttar Pradesh,MATHURA,2011,Kharif,Sugarcane,4375,207708,47.47611429
Uttar Pradesh,MATHURA,2011,Kharif,Sweet potato,24,312,13
Uttar Pradesh,MATHURA,2011,Kharif,Urad,140,94,0.671428571
Uttar Pradesh,MATHURA,2011,Rabi,Barley,5040,16678,3.309126984
Uttar Pradesh,MATHURA,2011,Rabi,Coriander,12,7,0.583333333
Uttar Pradesh,MATHURA,2011,Rabi,Garlic,4,21,5.25
Uttar Pradesh,MATHURA,2011,Rabi,Gram,10,15,1.5
Uttar Pradesh,MATHURA,2011,Rabi,Masoor,62,119,1.919354839
Uttar Pradesh,MATHURA,2011,Rabi,Onion,4,91,22.75
Uttar Pradesh,MATHURA,2011,Rabi,Peas & beans (Pulses),5,8,1.6
Uttar Pradesh,MATHURA,2011,Rabi,Potato,12319,375742,30.50101469
Uttar Pradesh,MATHURA,2011,Rabi,Rapeseed &Mustard,45358,77215,1.702345782
Uttar Pradesh,MATHURA,2011,Rabi,Wheat,193061,712202,3.68899985
Uttar Pradesh,MATHURA,2011,Summer,Maize,13,22,1.692307692
Uttar Pradesh,MATHURA,2011,Summer,Moong(Green Gram),1983,1356,0.683812405
Uttar Pradesh,MATHURA,2011,Summer,Onion,97,1133,11.68041237
Uttar Pradesh,MATHURA,2012,Kharif,Arhar/Tur,1752,1973,1.126141553
Uttar Pradesh,MATHURA,2012,Kharif,Bajra,38866,52430,1.348993979
Uttar Pradesh,MATHURA,2012,Kharif,Cotton(lint),1405,376,0.267615658
Uttar Pradesh,MATHURA,2012,Kharif,Dry chillies,12,10,0.833333333
Uttar Pradesh,MATHURA,2012,Kharif,Guar seed,52,42,0.807692308
Uttar Pradesh,MATHURA,2012,Kharif,Jowar,38,42,1.105263158
Uttar Pradesh,MATHURA,2012,Kharif,Maize,153,427,2.790849673
Uttar Pradesh,MATHURA,2012,Kharif,Moong(Green Gram),19,10,0.526315789
Uttar Pradesh,MATHURA,2012,Kharif,Rice,48596,120081,2.471005844
Uttar Pradesh,MATHURA,2012,Kharif,Sesamum,419,79,0.188544153
Uttar Pradesh,MATHURA,2012,Kharif,Sugarcane,856,38821,45.35163551
Uttar Pradesh,MATHURA,2012,Kharif,Sweet potato,19,246,12.94736842
Uttar Pradesh,MATHURA,2012,Kharif,Urad,173,115,0.664739884
Uttar Pradesh,MATHURA,2012,Rabi,Barley,4416,14372,3.254528986
Uttar Pradesh,MATHURA,2012,Rabi,Gram,18,33,1.833333333
Uttar Pradesh,MATHURA,2012,Rabi,Masoor,17,33,1.941176471
Uttar Pradesh,MATHURA,2012,Rabi,Onion,6,138,23
Uttar Pradesh,MATHURA,2012,Rabi,Peas & beans (Pulses),1,2,2
Uttar Pradesh,MATHURA,2012,Rabi,Potato,12004,347732,28.96801066
Uttar Pradesh,MATHURA,2012,Rabi,Rapeseed &Mustard,48588,83700,1.722647567
Uttar Pradesh,MATHURA,2012,Rabi,Wheat,196974,735895,3.73600069
Uttar Pradesh,MATHURA,2012,Summer,Maize,13,24,1.846153846
Uttar Pradesh,MATHURA,2012,Summer,Moong(Green Gram),1743,1561,0.895582329
Uttar Pradesh,MATHURA,2012,Summer,Onion,131,1244,9.496183206
Uttar Pradesh,MATHURA,2013,Kharif,Arhar/Tur,1822,2299,1.26180022
Uttar Pradesh,MATHURA,2013,Kharif,Bajra,43279,66650,1.540007856
Uttar Pradesh,MATHURA,2013,Kharif,Cotton(lint),1217,328,0.269515201
Uttar Pradesh,MATHURA,2013,Kharif,Dry chillies,16,13,0.8125
Uttar Pradesh,MATHURA,2013,Kharif,Guar seed,47,39,0.829787234
Uttar Pradesh,MATHURA,2013,Kharif,Jowar,39,35,0.897435897
Uttar Pradesh,MATHURA,2013,Kharif,Maize,145,393,2.710344828
Uttar Pradesh,MATHURA,2013,Kharif,Moong(Green Gram),33,11,0.333333333
Uttar Pradesh,MATHURA,2013,Kharif,Rice,52654,126580,2.403995898
Uttar Pradesh,MATHURA,2013,Kharif,Sesamum,422,45,0.106635071
Uttar Pradesh,MATHURA,2013,Kharif,Sugarcane,585,28075,47.99145299
Uttar Pradesh,MATHURA,2013,Kharif,Sweet potato,35,463,13.22857143
Uttar Pradesh,MATHURA,2013,Kharif,Urad,150,67,0.446666667
Uttar Pradesh,MATHURA,2013,Rabi,Barley,3872,13106,3.38481405
Uttar Pradesh,MATHURA,2013,Rabi,Gram,18,34,1.888888889
Uttar Pradesh,MATHURA,2013,Rabi,Masoor,70,67,0.957142857
Uttar Pradesh,MATHURA,2013,Rabi,Onion,6,122,20.33333333
Uttar Pradesh,MATHURA,2013,Rabi,Peas & beans (Pulses),1,2,2
Uttar Pradesh,MATHURA,2013,Rabi,Potato,11662,307515,26.36897616
Uttar Pradesh,MATHURA,2013,Rabi,Rapeseed &Mustard,43331,65798,1.51849715
Uttar Pradesh,MATHURA,2013,Rabi,Wheat,194364,677553,3.486000494
Uttar Pradesh,MATHURA,2013,Summer,Maize,38,70,1.842105263
Uttar Pradesh,MATHURA,2013,Summer,Moong(Green Gram),1865,1570,0.841823056
Uttar Pradesh,MATHURA,2013,Summer,Onion,4,48,12
Uttar Pradesh,MATHURA,2014,Kharif,Arhar/Tur,2067,2296,1.110788582
Uttar Pradesh,MATHURA,2014,Kharif,Bajra,39390,51443,1.305991368
Uttar Pradesh,MATHURA,2014,Kharif,Cotton(lint),1514,446,0.294583884
Uttar Pradesh,MATHURA,2014,Kharif,Dry chillies,6,5,0.833333333
Uttar Pradesh,MATHURA,2014,Kharif,Guar seed,87,71,0.816091954
Uttar Pradesh,MATHURA,2014,Kharif,Jowar,28,68,2.428571429
Uttar Pradesh,MATHURA,2014,Kharif,Maize,197,512,2.598984772
Uttar Pradesh,MATHURA,2014,Kharif,Moong(Green Gram),21,7,0.333333333
Uttar Pradesh,MATHURA,2014,Kharif,Rice,49400,114756,2.322995951
Uttar Pradesh,MATHURA,2014,Kharif,Sesamum,561,54,0.096256684
Uttar Pradesh,MATHURA,2014,Kharif,Sugarcane,990,41691,42.11212121
Uttar Pradesh,MATHURA,2014,Kharif,Sweet potato,39,483,12.38461538
Uttar Pradesh,MATHURA,2014,Kharif,Urad,215,95,0.441860465
Uttar Pradesh,MATHURA,2014,Rabi,Barley,4706,8677,1.843816405
Uttar Pradesh,MATHURA,2014,Rabi,Gram,16,18,1.125
Uttar Pradesh,MATHURA,2014,Rabi,Masoor,33,31,0.939393939
Uttar Pradesh,MATHURA,2014,Rabi,Onion,1,15,15
Uttar Pradesh,MATHURA,2014,Rabi,Peas & beans (Pulses),6,2,0.333333333
Uttar Pradesh,MATHURA,2014,Rabi,Potato,14903,348238,23.36697309
Uttar Pradesh,MATHURA,2014,Rabi,Rapeseed &Mustard,39052,45650,1.168954215
Uttar Pradesh,MATHURA,2014,Rabi,Wheat,194214,407849,2.09999794
Uttar Pradesh,MATHURA,2014,Summer,Maize,56,100,1.785714286
Uttar Pradesh,MATHURA,2014,Summer,Moong(Green Gram),2292,1622,0.707678883
Uttar Pradesh,MATHURA,2014,Summer,Onion,3,48,16
Uttar Pradesh,MAU,1997,Kharif,Arhar/Tur,3672,2426,0.660675381
Uttar Pradesh,MAU,1997,Kharif,Bajra,240,246,1.025
Uttar Pradesh,MAU,1997,Kharif,Groundnut,451,404,0.89578714
Uttar Pradesh,MAU,1997,Kharif,Jowar,49,33,0.673469388
Uttar Pradesh,MAU,1997,Kharif,Maize,734,755,1.028610354
Uttar Pradesh,MAU,1997,Kharif,Moong(Green Gram),4,1,0.25
Uttar Pradesh,MAU,1997,Kharif,Rice,87189,151667,1.739519894
Uttar Pradesh,MAU,1997,Kharif,Sesamum,56,9,0.160714286
Uttar Pradesh,MAU,1997,Kharif,Small millets,207,164,0.792270531
Uttar Pradesh,MAU,1997,Kharif,Soyabean,4,4,1
Uttar Pradesh,MAU,1997,Kharif,Urad,10,4,0.4
Uttar Pradesh,MAU,1997,Rabi,Barley,3265,5284,1.618376723
Uttar Pradesh,MAU,1997,Rabi,Gram,2968,3295,1.110175202
Uttar Pradesh,MAU,1997,Rabi,Linseed,3,1,0.333333333
Uttar Pradesh,MAU,1997,Rabi,Masoor,306,265,0.866013072
Uttar Pradesh,MAU,1997,Rabi,Peas & beans (Pulses),2499,2986,1.194877951
Uttar Pradesh,MAU,1997,Rabi,Rapeseed &Mustard,127,74,0.582677165
Uttar Pradesh,MAU,1997,Rabi,Sunflower,3,4,1.333333333
Uttar Pradesh,MAU,1997,Rabi,Wheat,91207,214116,2.347582971
Uttar Pradesh,MAU,1997,Summer,Maize,44,70,1.590909091
Uttar Pradesh,MAU,1997,Summer,Moong(Green Gram),165,89,0.539393939
Uttar Pradesh,MAU,1997,Summer,Urad,44,16,0.363636364
Uttar Pradesh,MAU,1997,Whole Year,Potato,2356,32546,13.81409168
Uttar Pradesh,MAU,1997,Whole Year,Sugarcane,11434,553177,48.380007
Uttar Pradesh,MAU,1998,Kharif,Arhar/Tur,3589,3308,0.92170521
Uttar Pradesh,MAU,1998,Kharif,Bajra,416,517,1.242788462
Uttar Pradesh,MAU,1998,Kharif,Groundnut,761,494,0.649145861
Uttar Pradesh,MAU,1998,Kharif,Jowar,103,64,0.621359223
Uttar Pradesh,MAU,1998,Kharif,Maize,760,558,0.734210526
Uttar Pradesh,MAU,1998,Kharif,Moong(Green Gram),4,1,0.25
Uttar Pradesh,MAU,1998,Kharif,Moth,1,1,1
Uttar Pradesh,MAU,1998,Kharif,Ragi,29,37,1.275862069
Uttar Pradesh,MAU,1998,Kharif,Rice,88317,155987,1.76621715
Uttar Pradesh,MAU,1998,Kharif,Sesamum,54,7,0.12962963
Uttar Pradesh,MAU,1998,Kharif,Small millets,155,111,0.716129032
Uttar Pradesh,MAU,1998,Kharif,Urad,66,18,0.272727273
Uttar Pradesh,MAU,1998,Rabi,Barley,3073,4592,1.494305239
Uttar Pradesh,MAU,1998,Rabi,Gram,2560,3020,1.1796875
Uttar Pradesh,MAU,1998,Rabi,Linseed,4,2,0.5
Uttar Pradesh,MAU,1998,Rabi,Masoor,432,355,0.821759259
Uttar Pradesh,MAU,1998,Rabi,Peas & beans (Pulses),2825,3508,1.241769912
Uttar Pradesh,MAU,1998,Rabi,Rapeseed &Mustard,191,158,0.827225131
Uttar Pradesh,MAU,1998,Rabi,Sunflower,3,4,1.333333333
Uttar Pradesh,MAU,1998,Rabi,Wheat,91754,212091,2.311517754
Uttar Pradesh,MAU,1998,Summer,Maize,22,22,1
Uttar Pradesh,MAU,1998,Summer,Moong(Green Gram),148,64,0.432432432
Uttar Pradesh,MAU,1998,Summer,Urad,26,20,0.769230769
Uttar Pradesh,MAU,1998,Whole Year,Onion,106,1280,12.0754717
Uttar Pradesh,MAU,1998,Whole Year,Potato,2201,48528,22.04815993
Uttar Pradesh,MAU,1998,Whole Year,Sannhamp,4,1,0.25
Uttar Pradesh,MAU,1998,Whole Year,Sugarcane,10402,372017,35.76398769
Uttar Pradesh,MAU,1998,Whole Year,Turmeric,3,6,2
Uttar Pradesh,MAU,1999,Kharif,Arhar/Tur,3824,3727,0.974633891
Uttar Pradesh,MAU,1999,Kharif,Bajra,362,584,1.613259669
Uttar Pradesh,MAU,1999,Kharif,Groundnut,735,611,0.831292517
Uttar Pradesh,MAU,1999,Kharif,Jowar,134,160,1.194029851
Uttar Pradesh,MAU,1999,Kharif,Maize,1281,1428,1.114754098
Uttar Pradesh,MAU,1999,Kharif,Moong(Green Gram),6,2,0.333333333
Uttar Pradesh,MAU,1999,Kharif,Rice,89139,186084,2.087571097
Uttar Pradesh,MAU,1999,Kharif,Small millets,180,108,0.6
Uttar Pradesh,MAU,1999,Kharif,Soyabean,3,2,0.666666667
Uttar Pradesh,MAU,1999,Kharif,Urad,98,41,0.418367347
Uttar Pradesh,MAU,1999,Rabi,Barley,3015,5040,1.671641791
Uttar Pradesh,MAU,1999,Rabi,Gram,2351,2040,0.867715866
Uttar Pradesh,MAU,1999,Rabi,Linseed,3,1,0.333333333
Uttar Pradesh,MAU,1999,Rabi,Maize,20,29,1.45
Uttar Pradesh,MAU,1999,Rabi,Rapeseed &Mustard,146,101,0.691780822
Uttar Pradesh,MAU,1999,Rabi,Wheat,92319,211816,2.29439227
Uttar Pradesh,MAU,1999,Summer,Moong(Green Gram),115,85,0.739130435
Uttar Pradesh,MAU,1999,Summer,Urad,14,9,0.642857143
Uttar Pradesh,MAU,1999,Whole Year,Onion,157,2251,14.33757962
Uttar Pradesh,MAU,1999,Whole Year,Peas & beans (Pulses),2715,3015,1.110497238
Uttar Pradesh,MAU,1999,Whole Year,Potato,2219,27777,12.51780081
Uttar Pradesh,MAU,1999,Whole Year,Sugarcane,10166,418880,41.20401338
Uttar Pradesh,MAU,2000,Kharif,Arhar/Tur,3634,3489,0.960099064
Uttar Pradesh,MAU,2000,Kharif,Bajra,229,180,0.786026201
Uttar Pradesh,MAU,2000,Kharif,Groundnut,610,510,0.836065574
Uttar Pradesh,MAU,2000,Kharif,Jowar,99,121,1.222222222
Uttar Pradesh,MAU,2000,Kharif,Maize,617,1020,1.653160454
Uttar Pradesh,MAU,2000,Kharif,Moong(Green Gram),5,1,0.2
Uttar Pradesh,MAU,2000,Kharif,Rice,90471,169071,1.868786683
Uttar Pradesh,MAU,2000,Kharif,Sesamum,17,3,0.176470588
Uttar Pradesh,MAU,2000,Kharif,Small millets,114,98,0.859649123
Uttar Pradesh,MAU,2000,Kharif,Urad,88,37,0.420454545
Uttar Pradesh,MAU,2000,Rabi,Barley,2753,4939,1.794042862
Uttar Pradesh,MAU,2000,Rabi,Gram,2118,2685,1.267705382
Uttar Pradesh,MAU,2000,Rabi,Linseed,1,0.1,0.1
Uttar Pradesh,MAU,2000,Rabi,Maize,28,45,1.607142857
Uttar Pradesh,MAU,2000,Rabi,Masoor,457,395,0.864332604
Uttar Pradesh,MAU,2000,Rabi,Moong(Green Gram),73,42,0.575342466
Uttar Pradesh,MAU,2000,Rabi,Peas & beans (Pulses),2505,3472,1.386027944
Uttar Pradesh,MAU,2000,Rabi,Rapeseed &Mustard,88,88,1
Uttar Pradesh,MAU,2000,Rabi,Urad,20,9,0.45
Uttar Pradesh,MAU,2000,Rabi,Wheat,92729,214380,2.311898112
Uttar Pradesh,MAU,2000,Whole Year,Potato,1796,33311,18.54732739
Uttar Pradesh,MAU,2000,Whole Year,Sugarcane,9474,445297,47.00200549
Uttar Pradesh,MAU,2001,Kharif,Arhar/Tur,3236,2834,0.875772559
Uttar Pradesh,MAU,2001,Kharif,Bajra,170,202,1.188235294
Uttar Pradesh,MAU,2001,Kharif,Groundnut,526,442,0.840304183
Uttar Pradesh,MAU,2001,Kharif,Jowar,51,54,1.058823529
Uttar Pradesh,MAU,2001,Kharif,Maize,585,844,1.442735043
Uttar Pradesh,MAU,2001,Kharif,Moong(Green Gram),9,2,0.222222222
Uttar Pradesh,MAU,2001,Kharif,Rice,91166,174232,1.911151087
Uttar Pradesh,MAU,2001,Kharif,Sesamum,18,4,0.222222222
Uttar Pradesh,MAU,2001,Kharif,Small millets,98,51,0.520408163
Uttar Pradesh,MAU,2001,Kharif,Urad,14,6,0.428571429
Uttar Pradesh,MAU,2001,Rabi,Barley,2428,3818,1.572487644
Uttar Pradesh,MAU,2001,Rabi,Gram,1836,1708,0.930283224
Uttar Pradesh,MAU,2001,Rabi,Linseed,2,1,0.5
Uttar Pradesh,MAU,2001,Rabi,Maize,43,70,1.627906977
Uttar Pradesh,MAU,2001,Rabi,Masoor,600,666,1.11
Uttar Pradesh,MAU,2001,Rabi,Peas & beans (Pulses),2245,2204,0.981737194
Uttar Pradesh,MAU,2001,Rabi,Rapeseed &Mustard,134,137,1.02238806
Uttar Pradesh,MAU,2001,Rabi,Urad,18,9,0.5
Uttar Pradesh,MAU,2001,Rabi,Wheat,89439,221632,2.478024128
Uttar Pradesh,MAU,2001,Whole Year,Potato,1565,41529,26.53610224
Uttar Pradesh,MAU,2001,Whole Year,Sugarcane,9024,421565,46.71597961
Uttar Pradesh,MAU,2002,Kharif,Bajra,142,190,1.338028169
Uttar Pradesh,MAU,2002,Kharif,Groundnut,485,318,0.655670103
Uttar Pradesh,MAU,2002,Kharif,Jowar,59,66,1.118644068
Uttar Pradesh,MAU,2002,Kharif,Maize,711,969,1.362869198
Uttar Pradesh,MAU,2002,Kharif,Moong(Green Gram),11,3,0.272727273
Uttar Pradesh,MAU,2002,Kharif,Rice,90346,195837,2.167633321
Uttar Pradesh,MAU,2002,Kharif,Sesamum,11,2,0.181818182
