State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Uttar Pradesh,MAU,2002,Kharif,Small millets,74,45,0.608108108
Uttar Pradesh,MAU,2002,Kharif,Sunflower,1,1,1
Uttar Pradesh,MAU,2002,Kharif,Urad,16,7,0.4375
Uttar Pradesh,MAU,2002,Rabi,Barley,2414,3249,1.345898923
Uttar Pradesh,MAU,2002,Rabi,Gram,1738,1564,0.899884925
Uttar Pradesh,MAU,2002,Rabi,Linseed,3,1,0.333333333
Uttar Pradesh,MAU,2002,Rabi,Maize,143,158,1.104895105
Uttar Pradesh,MAU,2002,Rabi,Masoor,400,345,0.8625
Uttar Pradesh,MAU,2002,Rabi,Onion,41,423,10.31707317
Uttar Pradesh,MAU,2002,Rabi,Peas & beans (Pulses),1973,1950,0.988342625
Uttar Pradesh,MAU,2002,Rabi,Ragi,4,6,1.5
Uttar Pradesh,MAU,2002,Rabi,Rapeseed &Mustard,106,95,0.896226415
Uttar Pradesh,MAU,2002,Rabi,Wheat,91686,197205,2.150873634
Uttar Pradesh,MAU,2002,Summer,Moong(Green Gram),64,37,0.578125
Uttar Pradesh,MAU,2002,Summer,Onion,83,928,11.18072289
Uttar Pradesh,MAU,2002,Summer,Urad,6,3,0.5
Uttar Pradesh,MAU,2002,Whole Year,Potato,1390,29057,20.90431655
Uttar Pradesh,MAU,2002,Whole Year,Sannhamp,4,1,0.25
Uttar Pradesh,MAU,2002,Whole Year,Sugarcane,9261,400779,43.27599611
Uttar Pradesh,MAU,2002,Whole Year,Turmeric,1,2,2
Uttar Pradesh,MAU,2003,Kharif,Arhar/Tur,3219,3292,1.02267785
Uttar Pradesh,MAU,2003,Kharif,Bajra,136,183,1.345588235
Uttar Pradesh,MAU,2003,Kharif,Groundnut,552,369,0.668478261
Uttar Pradesh,MAU,2003,Kharif,Jowar,70,79,1.128571429
Uttar Pradesh,MAU,2003,Kharif,Maize,631,520,0.824088748
Uttar Pradesh,MAU,2003,Kharif,Moong(Green Gram),3,1,0.333333333
Uttar Pradesh,MAU,2003,Kharif,Rice,91170,192364,2.109948448
Uttar Pradesh,MAU,2003,Kharif,Sesamum,20,3,0.15
Uttar Pradesh,MAU,2003,Kharif,Urad,19,5,0.263157895
Uttar Pradesh,MAU,2003,Rabi,Barley,2539,4211,1.658526979
Uttar Pradesh,MAU,2003,Rabi,Gram,1610,1870,1.161490683
Uttar Pradesh,MAU,2003,Rabi,Linseed,7,3,0.428571429
Uttar Pradesh,MAU,2003,Rabi,Maize,107,146,1.364485981
Uttar Pradesh,MAU,2003,Rabi,Masoor,489,620,1.267893661
Uttar Pradesh,MAU,2003,Rabi,Onion,39,560,14.35897436
Uttar Pradesh,MAU,2003,Rabi,Peas & beans (Pulses),2037,2436,1.195876289
Uttar Pradesh,MAU,2003,Rabi,Ragi,9,13,1.444444444
Uttar Pradesh,MAU,2003,Rabi,Rapeseed &Mustard,137,137,1
Uttar Pradesh,MAU,2003,Rabi,Wheat,91626,231294,2.524327156
Uttar Pradesh,MAU,2003,Summer,Maize,185,253,1.367567568
Uttar Pradesh,MAU,2003,Summer,Moong(Green Gram),78,47,0.602564103
Uttar Pradesh,MAU,2003,Summer,Onion,94,957,10.18085106
Uttar Pradesh,MAU,2003,Summer,Urad,6,3,0.5
Uttar Pradesh,MAU,2003,Whole Year,Potato,1530,30197,19.73660131
Uttar Pradesh,MAU,2003,Whole Year,Sannhamp,2,,
Uttar Pradesh,MAU,2003,Whole Year,Sugarcane,8784,380699,43.34005009
Uttar Pradesh,MAU,2004,Kharif,Bajra,77,125,1.623376623
Uttar Pradesh,MAU,2004,Kharif,Groundnut,507,417,0.822485207
Uttar Pradesh,MAU,2004,Kharif,Jowar,32,34,1.0625
Uttar Pradesh,MAU,2004,Kharif,Maize,368,439,1.192934783
Uttar Pradesh,MAU,2004,Kharif,Rice,90051,116405,1.292656384
Uttar Pradesh,MAU,2004,Kharif,Sesamum,24,4,0.166666667
Uttar Pradesh,MAU,2004,Kharif,Small millets,35,14,0.4
Uttar Pradesh,MAU,2004,Kharif,Sugarcane,7040,310858,44.15596591
Uttar Pradesh,MAU,2004,Rabi,Barley,2424,3637,1.500412541
Uttar Pradesh,MAU,2004,Rabi,Gram,1437,1160,0.8072373
Uttar Pradesh,MAU,2004,Rabi,Maize,106,449,4.235849057
Uttar Pradesh,MAU,2004,Rabi,Potato,1407,24086,17.11869225
Uttar Pradesh,MAU,2004,Rabi,Rapeseed &Mustard,112,111,0.991071429
Uttar Pradesh,MAU,2004,Rabi,Wheat,92212,198574,2.153450744
Uttar Pradesh,MAU,2004,Whole Year,Dry chillies,7,6,0.857142857
Uttar Pradesh,MAU,2004,Whole Year,Garlic,7,31,4.428571429
Uttar Pradesh,MAU,2004,Whole Year,Guar seed,4,3,0.75
Uttar Pradesh,MAU,2004,Whole Year,Onion,195,2220,11.38461538
Uttar Pradesh,MAU,2004,Whole Year,Sweet potato,7,81,11.57142857
Uttar Pradesh,MAU,2005,Kharif,Bajra,164,248,1.512195122
Uttar Pradesh,MAU,2005,Kharif,Jowar,92,117,1.27173913
Uttar Pradesh,MAU,2005,Kharif,Maize,623,509,0.817014446
Uttar Pradesh,MAU,2005,Kharif,Rice,90387,158629,1.754997953
Uttar Pradesh,MAU,2005,Kharif,Sannhamp,2,1,0.5
Uttar Pradesh,MAU,2005,Kharif,Sesamum,32,6,0.1875
Uttar Pradesh,MAU,2005,Kharif,Small millets,23,13,0.565217391
Uttar Pradesh,MAU,2005,Kharif,Sugarcane,9386,435886,46.44001705
Uttar Pradesh,MAU,2005,Rabi,Barley,2489,4165,1.673362796
Uttar Pradesh,MAU,2005,Rabi,Gram,1632,1724,1.056372549
Uttar Pradesh,MAU,2005,Rabi,Linseed,8,4,0.5
Uttar Pradesh,MAU,2005,Rabi,Potato,1501,45137,30.07128581
Uttar Pradesh,MAU,2005,Rabi,Rapeseed &Mustard,164,190,1.158536585
Uttar Pradesh,MAU,2005,Rabi,Wheat,88008,208931,2.374000091
Uttar Pradesh,MAU,2005,Whole Year,Banana,1,38,38
Uttar Pradesh,MAU,2005,Whole Year,Coriander,16,9,0.5625
Uttar Pradesh,MAU,2005,Whole Year,Dry chillies,2,2,1
Uttar Pradesh,MAU,2005,Whole Year,Garlic,3,13,4.333333333
Uttar Pradesh,MAU,2005,Whole Year,Onion,141,1817,12.88652482
Uttar Pradesh,MAU,2005,Whole Year,Sweet potato,9,118,13.11111111
Uttar Pradesh,MAU,2006,Kharif,Arhar/Tur,2507,885,0.353011568
Uttar Pradesh,MAU,2006,Kharif,Bajra,309,478,1.546925566
Uttar Pradesh,MAU,2006,Kharif,Dry ginger,3,9,3
Uttar Pradesh,MAU,2006,Kharif,Groundnut,499,361,0.723446894
Uttar Pradesh,MAU,2006,Kharif,Jowar,22,27,1.227272727
Uttar Pradesh,MAU,2006,Kharif,Maize,421,437,1.038004751
Uttar Pradesh,MAU,2006,Kharif,Other Kharif pulses,93,50,0.537634409
Uttar Pradesh,MAU,2006,Kharif,Rice,85278,88433,1.036996646
Uttar Pradesh,MAU,2006,Kharif,Sesamum,22,4,0.181818182
Uttar Pradesh,MAU,2006,Kharif,Small millets,47,29,0.617021277
Uttar Pradesh,MAU,2006,Kharif,Sugarcane,7040,269491,38.27997159
Uttar Pradesh,MAU,2006,Rabi,Barley,652,1145,1.756134969
Uttar Pradesh,MAU,2006,Rabi,Garlic,20,88,4.4
Uttar Pradesh,MAU,2006,Rabi,Gram,529,557,1.052930057
Uttar Pradesh,MAU,2006,Rabi,Maize,102,296,2.901960784
Uttar Pradesh,MAU,2006,Rabi,Masoor,75,70,0.933333333
Uttar Pradesh,MAU,2006,Rabi,Onion,84,1611,19.17857143
Uttar Pradesh,MAU,2006,Rabi,Other  Rabi pulses,1915,1852,0.967101828
Uttar Pradesh,MAU,2006,Rabi,Potato,1553,38635,24.87765615
Uttar Pradesh,MAU,2006,Rabi,Rapeseed &Mustard,100,103,1.03
Uttar Pradesh,MAU,2006,Rabi,Wheat,87596,213033,2.431994612
Uttar Pradesh,MAU,2006,Summer,Maize,189,250,1.322751323
Uttar Pradesh,MAU,2006,Summer,Onion,118,1374,11.6440678
Uttar Pradesh,MAU,2006,Whole Year,Coriander,20,10,0.5
Uttar Pradesh,MAU,2006,Whole Year,Dry chillies,7,7,1
Uttar Pradesh,MAU,2007,Kharif,Arhar/Tur,1496,993,0.663770053
Uttar Pradesh,MAU,2007,Kharif,Bajra,55,86,1.563636364
Uttar Pradesh,MAU,2007,Kharif,Dry chillies,5,5,1
Uttar Pradesh,MAU,2007,Kharif,Groundnut,86,51,0.593023256
Uttar Pradesh,MAU,2007,Kharif,Jowar,5,4,0.8
Uttar Pradesh,MAU,2007,Kharif,Maize,91,75,0.824175824
Uttar Pradesh,MAU,2007,Kharif,Rice,74202,133489,1.798994636
Uttar Pradesh,MAU,2007,Kharif,Small millets,43,26,0.604651163
Uttar Pradesh,MAU,2007,Kharif,Sugarcane,6253,255773,40.90404606
Uttar Pradesh,MAU,2007,Kharif,Sweet potato,9,121,13.44444444
Uttar Pradesh,MAU,2007,Kharif,Urad,29,13,0.448275862
Uttar Pradesh,MAU,2007,Rabi,Barley,641,1363,2.126365055
Uttar Pradesh,MAU,2007,Rabi,Coriander,17,10,0.588235294
Uttar Pradesh,MAU,2007,Rabi,Gram,517,656,1.268858801
Uttar Pradesh,MAU,2007,Rabi,Masoor,671,778,1.159463487
Uttar Pradesh,MAU,2007,Rabi,Onion,132,1844,13.96969697
Uttar Pradesh,MAU,2007,Rabi,Other  Rabi pulses,1886,2658,1.409331919
Uttar Pradesh,MAU,2007,Rabi,Potato,1385,29210,21.09025271
Uttar Pradesh,MAU,2007,Rabi,Rapeseed &Mustard,104,120,1.153846154
Uttar Pradesh,MAU,2007,Rabi,Wheat,89033,228993,2.572001393
Uttar Pradesh,MAU,2007,Summer,Maize,189,272,1.439153439
Uttar Pradesh,MAU,2007,Summer,Moong(Green Gram),64,41,0.640625
Uttar Pradesh,MAU,2007,Summer,Onion,118,985,8.347457627
Uttar Pradesh,MAU,2007,Summer,Urad,11,6,0.545454545
Uttar Pradesh,MAU,2008,Kharif,Arhar/Tur,1942,396,0.203913491
Uttar Pradesh,MAU,2008,Kharif,Bajra,48,80,1.666666667
Uttar Pradesh,MAU,2008,Kharif,Dry chillies,5,5,1
Uttar Pradesh,MAU,2008,Kharif,Groundnut,370,264,0.713513514
Uttar Pradesh,MAU,2008,Kharif,Guar seed,1,1,1
Uttar Pradesh,MAU,2008,Kharif,Maize,242,109,0.450413223
Uttar Pradesh,MAU,2008,Kharif,Rice,91102,182022,1.998002239
Uttar Pradesh,MAU,2008,Kharif,Sesamum,20,3,0.15
Uttar Pradesh,MAU,2008,Kharif,Small millets,58,36,0.620689655
Uttar Pradesh,MAU,2008,Kharif,Sugarcane,7306,290574,39.77196825
Uttar Pradesh,MAU,2008,Kharif,Sweet potato,9,111,12.33333333
Uttar Pradesh,MAU,2008,Kharif,Urad,10,5,0.5
Uttar Pradesh,MAU,2008,Rabi,Barley,2315,5440,2.349892009
Uttar Pradesh,MAU,2008,Rabi,Coriander,15,9,0.6
Uttar Pradesh,MAU,2008,Rabi,Garlic,1,6,6
Uttar Pradesh,MAU,2008,Rabi,Gram,1438,1976,1.374130737
Uttar Pradesh,MAU,2008,Rabi,Masoor,673,795,1.18127786
Uttar Pradesh,MAU,2008,Rabi,Onion,167,1958,11.7245509
Uttar Pradesh,MAU,2008,Rabi,Peas & beans (Pulses),1709,2146,1.255705091
Uttar Pradesh,MAU,2008,Rabi,Potato,1630,31991,19.62638037
Uttar Pradesh,MAU,2008,Rabi,Rapeseed &Mustard,134,151,1.126865672
Uttar Pradesh,MAU,2008,Rabi,Wheat,94140,259356,2.755003187
Uttar Pradesh,MAU,2008,Summer,Banana,1,38,38
Uttar Pradesh,MAU,2008,Summer,Maize,179,268,1.497206704
Uttar Pradesh,MAU,2008,Summer,Moong(Green Gram),91,68,0.747252747
Uttar Pradesh,MAU,2008,Summer,Urad,10,6,0.6
Uttar Pradesh,MAU,2009,Kharif,Arhar/Tur,1579,1306,0.827105763
Uttar Pradesh,MAU,2009,Kharif,Bajra,370,628,1.697297297
Uttar Pradesh,MAU,2009,Kharif,Dry chillies,10,9,0.9
Uttar Pradesh,MAU,2009,Kharif,Groundnut,468,315,0.673076923
Uttar Pradesh,MAU,2009,Kharif,Guar seed,1,1,1
Uttar Pradesh,MAU,2009,Kharif,Jowar,47,51,1.085106383
Uttar Pradesh,MAU,2009,Kharif,Maize,274,414,1.510948905
Uttar Pradesh,MAU,2009,Kharif,Moong(Green Gram),1,,
Uttar Pradesh,MAU,2009,Kharif,Rice,76241,111464,1.461995514
Uttar Pradesh,MAU,2009,Kharif,Sesamum,10,1,0.1
Uttar Pradesh,MAU,2009,Kharif,Small millets,16,10,0.625
Uttar Pradesh,MAU,2009,Kharif,Sugarcane,6148,257650,41.90793754
Uttar Pradesh,MAU,2009,Kharif,Sweet potato,7,95,13.57142857
Uttar Pradesh,MAU,2009,Kharif,Urad,24,9,0.375
Uttar Pradesh,MAU,2009,Rabi,Barley,2413,5423,2.247409863
Uttar Pradesh,MAU,2009,Rabi,Coriander,13,7,0.538461538
Uttar Pradesh,MAU,2009,Rabi,Garlic,11,58,5.272727273
Uttar Pradesh,MAU,2009,Rabi,Gram,1326,1368,1.031674208
Uttar Pradesh,MAU,2009,Rabi,Masoor,610,644,1.055737705
Uttar Pradesh,MAU,2009,Rabi,Onion,206,3538,17.17475728
Uttar Pradesh,MAU,2009,Rabi,Peas & beans (Pulses),1814,2193,1.20893054
Uttar Pradesh,MAU,2009,Rabi,Potato,1368,33091,24.18932749
Uttar Pradesh,MAU,2009,Rabi,Rapeseed &Mustard,134,150,1.119402985
Uttar Pradesh,MAU,2009,Rabi,Turmeric,3,10,3.333333333
Uttar Pradesh,MAU,2009,Rabi,Wheat,94791,227498,2.39999578
Uttar Pradesh,MAU,2009,Summer,Banana,2,82,41
Uttar Pradesh,MAU,2009,Summer,Maize,180,262,1.455555556
Uttar Pradesh,MAU,2009,Summer,Moong(Green Gram),73,52,0.712328767
Uttar Pradesh,MAU,2009,Summer,Onion,112,860,7.678571429
Uttar Pradesh,MAU,2009,Summer,Sunflower,12,26,2.166666667
Uttar Pradesh,MAU,2009,Summer,Urad,22,14,0.636363636
Uttar Pradesh,MAU,2010,Kharif,Arhar/Tur,2549,2025,0.794429188
Uttar Pradesh,MAU,2010,Kharif,Bajra,100,97,0.97
Uttar Pradesh,MAU,2010,Kharif,Dry chillies,10,9,0.9
Uttar Pradesh,MAU,2010,Kharif,Dry ginger,1,3,3
Uttar Pradesh,MAU,2010,Kharif,Groundnut,586,579,0.988054608
Uttar Pradesh,MAU,2010,Kharif,Jowar,4,5,1.25
Uttar Pradesh,MAU,2010,Kharif,Maize,263,387,1.47148289
Uttar Pradesh,MAU,2010,Kharif,Rice,84040,155894,1.85499762
Uttar Pradesh,MAU,2010,Kharif,Sesamum,22,4,0.181818182
Uttar Pradesh,MAU,2010,Kharif,Small millets,17,12,0.705882353
Uttar Pradesh,MAU,2010,Kharif,Sugarcane,6873,295951,43.05994471
Uttar Pradesh,MAU,2010,Kharif,Sweet potato,7,86,12.28571429
Uttar Pradesh,MAU,2010,Kharif,Urad,5,3,0.6
Uttar Pradesh,MAU,2010,Rabi,Barley,2201,5752,2.613357565
Uttar Pradesh,MAU,2010,Rabi,Gram,1348,1612,1.195845697
Uttar Pradesh,MAU,2010,Rabi,Masoor,385,423,1.098701299
Uttar Pradesh,MAU,2010,Rabi,Onion,87,1602,18.4137931
Uttar Pradesh,MAU,2010,Rabi,Peas & beans (Pulses),1560,1980,1.269230769
Uttar Pradesh,MAU,2010,Rabi,Potato,1092,32505,29.76648352
Uttar Pradesh,MAU,2010,Rabi,Rapeseed &Mustard,135,161,1.192592593
Uttar Pradesh,MAU,2010,Rabi,Wheat,93122,262883,2.82299564
Uttar Pradesh,MAU,2010,Summer,Maize,173,254,1.468208092
Uttar Pradesh,MAU,2010,Summer,Moong(Green Gram),57,51,0.894736842
Uttar Pradesh,MAU,2010,Summer,Sunflower,16,34,2.125
Uttar Pradesh,MAU,2010,Summer,Urad,24,15,0.625
Uttar Pradesh,MAU,2011,Kharif,Arhar/Tur,2463,2679,1.087697929
Uttar Pradesh,MAU,2011,Kharif,Bajra,80,118,1.475
Uttar Pradesh,MAU,2011,Kharif,Dry chillies,42,35,0.833333333
Uttar Pradesh,MAU,2011,Kharif,Groundnut,500,501,1.002
Uttar Pradesh,MAU,2011,Kharif,Jowar,11,12,1.090909091
Uttar Pradesh,MAU,2011,Kharif,Maize,310,531,1.712903226
Uttar Pradesh,MAU,2011,Kharif,Moong(Green Gram),3,1,0.333333333
Uttar Pradesh,MAU,2011,Kharif,Rice,91733,218691,2.383994855
Uttar Pradesh,MAU,2011,Kharif,Sesamum,27,6,0.222222222
Uttar Pradesh,MAU,2011,Kharif,Small millets,3,3,1
Uttar Pradesh,MAU,2011,Kharif,Sugarcane,6973,310912,44.58798222
Uttar Pradesh,MAU,2011,Kharif,Sweet potato,6,78,13
Uttar Pradesh,MAU,2011,Kharif,Urad,10,7,0.7
Uttar Pradesh,MAU,2011,Rabi,Barley,2396,5694,2.376460768
Uttar Pradesh,MAU,2011,Rabi,Coriander,10,5,0.5
Uttar Pradesh,MAU,2011,Rabi,Garlic,1,5,5
Uttar Pradesh,MAU,2011,Rabi,Gram,932,1215,1.303648069
Uttar Pradesh,MAU,2011,Rabi,Maize,2,4,2
Uttar Pradesh,MAU,2011,Rabi,Masoor,385,504,1.309090909
Uttar Pradesh,MAU,2011,Rabi,Onion,145,3317,22.87586207
Uttar Pradesh,MAU,2011,Rabi,Peas & beans (Pulses),1711,2332,1.362945646
Uttar Pradesh,MAU,2011,Rabi,Potato,1190,32488,27.30084034
Uttar Pradesh,MAU,2011,Rabi,Rapeseed &Mustard,139,159,1.143884892
Uttar Pradesh,MAU,2011,Rabi,Wheat,94869,284417,2.997997238
Uttar Pradesh,MAU,2011,Summer,Maize,146,241,1.650684932
Uttar Pradesh,MAU,2011,Summer,Moong(Green Gram),57,48,0.842105263
Uttar Pradesh,MAU,2011,Summer,Onion,136,1100,8.088235294
Uttar Pradesh,MAU,2011,Summer,Sunflower,15,26,1.733333333
Uttar Pradesh,MAU,2011,Summer,Urad,23,15,0.652173913
Uttar Pradesh,MAU,2012,Kharif,Arhar/Tur,2402,2629,1.09450458
Uttar Pradesh,MAU,2012,Kharif,Bajra,87,168,1.931034483
Uttar Pradesh,MAU,2012,Kharif,Dry chillies,44,35,0.795454545
Uttar Pradesh,MAU,2012,Kharif,Groundnut,535,531,0.992523364
Uttar Pradesh,MAU,2012,Kharif,Jowar,88,126,1.431818182
Uttar Pradesh,MAU,2012,Kharif,Maize,275,488,1.774545455
Uttar Pradesh,MAU,2012,Kharif,Rice,84412,180557,2.138996825
Uttar Pradesh,MAU,2012,Kharif,Sesamum,30,5,0.166666667
Uttar Pradesh,MAU,2012,Kharif,Small millets,31,31,1
Uttar Pradesh,MAU,2012,Kharif,Sugarcane,7161,342783,47.86803519
Uttar Pradesh,MAU,2012,Kharif,Sweet potato,6,78,13
Uttar Pradesh,MAU,2012,Kharif,Urad,3,2,0.666666667
Uttar Pradesh,MAU,2012,Rabi,Barley,2242,5854,2.611061552
Uttar Pradesh,MAU,2012,Rabi,Coriander,12,6,0.5
Uttar Pradesh,MAU,2012,Rabi,Garlic,5,26,5.2
Uttar Pradesh,MAU,2012,Rabi,Gram,1463,2430,1.660970608
Uttar Pradesh,MAU,2012,Rabi,Masoor,249,332,1.333333333
Uttar Pradesh,MAU,2012,Rabi,Onion,121,2783,23
Uttar Pradesh,MAU,2012,Rabi,Peas & beans (Pulses),1503,2226,1.481037924
Uttar Pradesh,MAU,2012,Rabi,Potato,1119,27718,24.77033065
Uttar Pradesh,MAU,2012,Rabi,Rapeseed &Mustard,183,231,1.262295082
Uttar Pradesh,MAU,2012,Rabi,Wheat,94885,315208,3.322000316
Uttar Pradesh,MAU,2012,Summer,Maize,183,338,1.846994536
Uttar Pradesh,MAU,2012,Summer,Moong(Green Gram),66,54,0.818181818
Uttar Pradesh,MAU,2012,Summer,Onion,127,1205,9.488188976
Uttar Pradesh,MAU,2012,Summer,Sunflower,14,11,0.785714286
Uttar Pradesh,MAU,2012,Summer,Urad,16,11,0.6875
Uttar Pradesh,MAU,2013,Kharif,Arhar/Tur,2375,1747,0.735578947
Uttar Pradesh,MAU,2013,Kharif,Bajra,40,51,1.275
Uttar Pradesh,MAU,2013,Kharif,Groundnut,429,383,0.892773893
Uttar Pradesh,MAU,2013,Kharif,Guar seed,2,2,1
Uttar Pradesh,MAU,2013,Kharif,Jowar,13,15,1.153846154
Uttar Pradesh,MAU,2013,Kharif,Maize,245,344,1.404081633
Uttar Pradesh,MAU,2013,Kharif,Moong(Green Gram),1,1,1
Uttar Pradesh,MAU,2013,Kharif,Rice,88001,184626,2.097998886
Uttar Pradesh,MAU,2013,Kharif,Sesamum,19,3,0.157894737
Uttar Pradesh,MAU,2013,Kharif,Small millets,17,14,0.823529412
Uttar Pradesh,MAU,2013,Kharif,Sugarcane,6662,341254,51.22395677
Uttar Pradesh,MAU,2013,Kharif,Sweet potato,6,79,13.16666667
Uttar Pradesh,MAU,2013,Rabi,Barley,2124,5326,2.507532957
Uttar Pradesh,MAU,2013,Rabi,Coriander,12,6,0.5
Uttar Pradesh,MAU,2013,Rabi,Garlic,1,6,6
Uttar Pradesh,MAU,2013,Rabi,Gram,1403,1120,0.79828938
Uttar Pradesh,MAU,2013,Rabi,Maize,39,139,3.564102564
Uttar Pradesh,MAU,2013,Rabi,Masoor,287,333,1.160278746
Uttar Pradesh,MAU,2013,Rabi,Onion,162,3295,20.33950617
Uttar Pradesh,MAU,2013,Rabi,Peas & beans (Pulses),1205,686,0.569294606
Uttar Pradesh,MAU,2013,Rabi,Potato,1117,10984,9.833482543
Uttar Pradesh,MAU,2013,Rabi,Rapeseed &Mustard,206,209,1.014563107
Uttar Pradesh,MAU,2013,Rabi,Wheat,93556,285626,3.052994998
Uttar Pradesh,MAU,2013,Summer,Maize,192,353,1.838541667
Uttar Pradesh,MAU,2013,Summer,Moong(Green Gram),75,50,0.666666667
Uttar Pradesh,MAU,2013,Summer,Onion,147,1978,13.45578231
Uttar Pradesh,MAU,2013,Summer,Sunflower,14,22,1.571428571
Uttar Pradesh,MAU,2013,Summer,Urad,18,10,0.555555556
Uttar Pradesh,MAU,2014,Kharif,Arhar/Tur,2289,2938,1.283529926
Uttar Pradesh,MAU,2014,Kharif,Bajra,67,133,1.985074627
Uttar Pradesh,MAU,2014,Kharif,Groundnut,542,468,0.863468635
Uttar Pradesh,MAU,2014,Kharif,Jowar,7,8,1.142857143
Uttar Pradesh,MAU,2014,Kharif,Maize,316,493,1.560126582
Uttar Pradesh,MAU,2014,Kharif,Moong(Green Gram),2,1,0.5
Uttar Pradesh,MAU,2014,Kharif,Rice,91396,160583,1.757002495
Uttar Pradesh,MAU,2014,Kharif,Sesamum,36,7,0.194444444
Uttar Pradesh,MAU,2014,Kharif,Small millets,102,74,0.725490196
Uttar Pradesh,MAU,2014,Kharif,Sugarcane,6411,332115,51.80393074
Uttar Pradesh,MAU,2014,Rabi,Barley,2425,3253,1.341443299
Uttar Pradesh,MAU,2014,Rabi,Coriander,12,6,0.5
Uttar Pradesh,MAU,2014,Rabi,Garlic,1,6,6
Uttar Pradesh,MAU,2014,Rabi,Gram,1171,1661,1.418445773
Uttar Pradesh,MAU,2014,Rabi,Maize,8,12,1.5
Uttar Pradesh,MAU,2014,Rabi,Masoor,306,282,0.921568627
Uttar Pradesh,MAU,2014,Rabi,Onion,164,2509,15.29878049
Uttar Pradesh,MAU,2014,Rabi,Peas & beans (Pulses),1562,2228,1.42637644
Uttar Pradesh,MAU,2014,Rabi,Potato,1231,16530,13.42810723
Uttar Pradesh,MAU,2014,Rabi,Rapeseed &Mustard,182,142,0.78021978
Uttar Pradesh,MAU,2014,Rabi,Wheat,95097,198467,2.086995384
Uttar Pradesh,MAU,2014,Summer,Maize,199,354,1.778894472
Uttar Pradesh,MAU,2014,Summer,Moong(Green Gram),78,52,0.666666667
Uttar Pradesh,MAU,2014,Summer,Onion,143,2706,18.92307692
Uttar Pradesh,MAU,2014,Summer,Sunflower,19,33,1.736842105
Uttar Pradesh,MAU,2014,Summer,Urad,17,9,0.529411765
Uttar Pradesh,MEERUT,1997,Kharif,Arhar/Tur,986,693,0.702839757
Uttar Pradesh,MEERUT,1997,Kharif,Bajra,27,38,1.407407407
Uttar Pradesh,MEERUT,1997,Kharif,Jowar,50,4,0.08
Uttar Pradesh,MEERUT,1997,Kharif,Maize,4556,6817,1.496268657
Uttar Pradesh,MEERUT,1997,Kharif,Moong(Green Gram),14,6,0.428571429
Uttar Pradesh,MEERUT,1997,Kharif,Oilseeds total,3110,3509,1.12829582
Uttar Pradesh,MEERUT,1997,Kharif,Onion,151,1493,9.887417219
Uttar Pradesh,MEERUT,1997,Kharif,Rice,17696,44758,2.529272152
Uttar Pradesh,MEERUT,1997,Kharif,Sesamum,4,1,0.25
Uttar Pradesh,MEERUT,1997,Kharif,Small millets,1,2,2
Uttar Pradesh,MEERUT,1997,Kharif,Total foodgrain,110470,349476,3.163537612
Uttar Pradesh,MEERUT,1997,Kharif,Urad,328,136,0.414634146
Uttar Pradesh,MEERUT,1997,Rabi,Barley,343,1076,3.137026239
Uttar Pradesh,MEERUT,1997,Rabi,Gram,393,342,0.870229008
Uttar Pradesh,MEERUT,1997,Rabi,Masoor,548,464,0.846715328
Uttar Pradesh,MEERUT,1997,Rabi,Peas & beans (Pulses),875,1137,1.299428571
Uttar Pradesh,MEERUT,1997,Rabi,Rapeseed &Mustard,2827,3131,1.107534489
Uttar Pradesh,MEERUT,1997,Rabi,Sunflower,279,377,1.35125448
Uttar Pradesh,MEERUT,1997,Rabi,Wheat,82592,291966,3.535039713
Uttar Pradesh,MEERUT,1997,Summer,Maize,816,1289,1.579656863
Uttar Pradesh,MEERUT,1997,Summer,Moong(Green Gram),376,177,0.470744681
Uttar Pradesh,MEERUT,1997,Summer,Urad,914,571,0.624726477
Uttar Pradesh,MEERUT,1997,Whole Year,Potato,7995,132285,16.54596623
Uttar Pradesh,MEERUT,1997,Whole Year,Sugarcane,119796,8097970,67.59799993
Uttar Pradesh,MEERUT,1998,Kharif,Arhar/Tur,770,278,0.361038961
Uttar Pradesh,MEERUT,1998,Kharif,Bajra,44,54,1.227272727
Uttar Pradesh,MEERUT,1998,Kharif,Cotton(lint),129,18,0.139534884
Uttar Pradesh,MEERUT,1998,Kharif,Jowar,122,72,0.590163934
Uttar Pradesh,MEERUT,1998,Kharif,Maize,3964,7003,1.766649849
Uttar Pradesh,MEERUT,1998,Kharif,Moong(Green Gram),6,2,0.333333333
Uttar Pradesh,MEERUT,1998,Kharif,Rice,18878,41048,2.17438288
Uttar Pradesh,MEERUT,1998,Kharif,Urad,255,68,0.266666667
