State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Uttar Pradesh,MEERUT,1998,Rabi,Barley,328,998,3.042682927
Uttar Pradesh,MEERUT,1998,Rabi,Gram,317,280,0.883280757
Uttar Pradesh,MEERUT,1998,Rabi,Masoor,518,291,0.561776062
Uttar Pradesh,MEERUT,1998,Rabi,Peas & beans (Pulses),751,770,1.025299601
Uttar Pradesh,MEERUT,1998,Rabi,Rapeseed &Mustard,2819,2488,0.882582476
Uttar Pradesh,MEERUT,1998,Rabi,Sunflower,191,197,1.031413613
Uttar Pradesh,MEERUT,1998,Rabi,Wheat,81965,288369,3.518196791
Uttar Pradesh,MEERUT,1998,Summer,Maize,844,856,1.014218009
Uttar Pradesh,MEERUT,1998,Summer,Moong(Green Gram),256,164,0.640625
Uttar Pradesh,MEERUT,1998,Summer,Urad,798,447,0.560150376
Uttar Pradesh,MEERUT,1998,Whole Year,Onion,127,1534,12.07874016
Uttar Pradesh,MEERUT,1998,Whole Year,Potato,8706,174155,20.00402022
Uttar Pradesh,MEERUT,1998,Whole Year,Sugarcane,118335,7667161,64.7919973
Uttar Pradesh,MEERUT,1999,Kharif,Arhar/Tur,656,481,0.733231707
Uttar Pradesh,MEERUT,1999,Kharif,Bajra,411,620,1.508515815
Uttar Pradesh,MEERUT,1999,Kharif,Castor seed,1,1,1
Uttar Pradesh,MEERUT,1999,Kharif,Cotton(lint),89,112,1.258426966
Uttar Pradesh,MEERUT,1999,Kharif,Jowar,40,31,0.775
Uttar Pradesh,MEERUT,1999,Kharif,Maize,3146,3789,1.204386523
Uttar Pradesh,MEERUT,1999,Kharif,Moong(Green Gram),2,1,0.5
Uttar Pradesh,MEERUT,1999,Kharif,Rice,20624,51208,2.482932506
Uttar Pradesh,MEERUT,1999,Kharif,Sunflower,62,81,1.306451613
Uttar Pradesh,MEERUT,1999,Kharif,Urad,235,98,0.417021277
Uttar Pradesh,MEERUT,1999,Rabi,Barley,320,833,2.603125
Uttar Pradesh,MEERUT,1999,Rabi,Gram,270,262,0.97037037
Uttar Pradesh,MEERUT,1999,Rabi,Maize,783,1135,1.449553001
Uttar Pradesh,MEERUT,1999,Rabi,Rapeseed &Mustard,2625,2908,1.107809524
Uttar Pradesh,MEERUT,1999,Rabi,Wheat,83892,324153,3.863932199
Uttar Pradesh,MEERUT,1999,Summer,Moong(Green Gram),280,87,0.310714286
Uttar Pradesh,MEERUT,1999,Summer,Urad,726,338,0.465564738
Uttar Pradesh,MEERUT,1999,Whole Year,Onion,122,1720,14.09836066
Uttar Pradesh,MEERUT,1999,Whole Year,Peas & beans (Pulses),780,1410,1.807692308
Uttar Pradesh,MEERUT,1999,Whole Year,Potato,8445,252185,29.86204855
Uttar Pradesh,MEERUT,1999,Whole Year,Sugarcane,119706,6809356,56.88399913
Uttar Pradesh,MEERUT,1999,Whole Year,Turmeric,1,2,2
Uttar Pradesh,MEERUT,2000,Kharif,Arhar/Tur,750,583,0.777333333
Uttar Pradesh,MEERUT,2000,Kharif,Bajra,76,97,1.276315789
Uttar Pradesh,MEERUT,2000,Kharif,Cotton(lint),74,94,1.27027027
Uttar Pradesh,MEERUT,2000,Kharif,Groundnut,1,1,1
Uttar Pradesh,MEERUT,2000,Kharif,Jowar,40,32,0.8
Uttar Pradesh,MEERUT,2000,Kharif,Maize,2640,5504,2.084848485
Uttar Pradesh,MEERUT,2000,Kharif,Moong(Green Gram),5,2,0.4
Uttar Pradesh,MEERUT,2000,Kharif,Rice,21226,48008,2.261754452
Uttar Pradesh,MEERUT,2000,Kharif,Sesamum,4,1,0.25
Uttar Pradesh,MEERUT,2000,Kharif,Urad,411,171,0.416058394
Uttar Pradesh,MEERUT,2000,Rabi,Barley,309,1000,3.236245955
Uttar Pradesh,MEERUT,2000,Rabi,Gram,204,174,0.852941176
Uttar Pradesh,MEERUT,2000,Rabi,Maize,679,1101,1.621502209
Uttar Pradesh,MEERUT,2000,Rabi,Masoor,537,336,0.625698324
Uttar Pradesh,MEERUT,2000,Rabi,Moong(Green Gram),238,94,0.394957983
Uttar Pradesh,MEERUT,2000,Rabi,Peas & beans (Pulses),908,937,1.031938326
Uttar Pradesh,MEERUT,2000,Rabi,Rapeseed &Mustard,2626,3219,1.225818736
Uttar Pradesh,MEERUT,2000,Rabi,Urad,619,335,0.541195477
Uttar Pradesh,MEERUT,2000,Rabi,Wheat,86329,312225,3.616687324
Uttar Pradesh,MEERUT,2000,Whole Year,Potato,7353,158950,21.61702706
Uttar Pradesh,MEERUT,2000,Whole Year,Sugarcane,120582,7450038,61.78399761
Uttar Pradesh,MEERUT,2000,Whole Year,Turmeric,7,12,1.714285714
Uttar Pradesh,MEERUT,2001,Kharif,Arhar/Tur,861,654,0.759581882
Uttar Pradesh,MEERUT,2001,Kharif,Bajra,74,74,1
Uttar Pradesh,MEERUT,2001,Kharif,Cotton(lint),72,94,1.305555556
Uttar Pradesh,MEERUT,2001,Kharif,Jowar,62,54,0.870967742
Uttar Pradesh,MEERUT,2001,Kharif,Maize,2404,5764,2.397670549
Uttar Pradesh,MEERUT,2001,Kharif,Moong(Green Gram),10,3,0.3
Uttar Pradesh,MEERUT,2001,Kharif,Rice,19823,42559,2.146950512
Uttar Pradesh,MEERUT,2001,Kharif,Sesamum,1,0.1,0.1
Uttar Pradesh,MEERUT,2001,Kharif,Sunflower,28,54,1.928571429
Uttar Pradesh,MEERUT,2001,Kharif,Urad,734,299,0.407356948
Uttar Pradesh,MEERUT,2001,Rabi,Barley,354,1133,3.200564972
Uttar Pradesh,MEERUT,2001,Rabi,Gram,176,176,1
Uttar Pradesh,MEERUT,2001,Rabi,Maize,597,973,1.629815745
Uttar Pradesh,MEERUT,2001,Rabi,Masoor,493,394,0.799188641
Uttar Pradesh,MEERUT,2001,Rabi,Moong(Green Gram),197,84,0.426395939
Uttar Pradesh,MEERUT,2001,Rabi,Peas & beans (Pulses),829,1002,1.208685163
Uttar Pradesh,MEERUT,2001,Rabi,Rapeseed &Mustard,2673,3170,1.185933408
Uttar Pradesh,MEERUT,2001,Rabi,Urad,538,260,0.483271375
Uttar Pradesh,MEERUT,2001,Rabi,Wheat,82542,306025,3.707506482
Uttar Pradesh,MEERUT,2001,Whole Year,Potato,6769,174857,25.83202836
Uttar Pradesh,MEERUT,2001,Whole Year,Sugarcane,122707,7932762,64.64799889
Uttar Pradesh,MEERUT,2001,Whole Year,Turmeric,1,2,2
Uttar Pradesh,MEERUT,2002,Kharif,Bajra,40,51,1.275
Uttar Pradesh,MEERUT,2002,Kharif,Cotton(lint),32,35,1.09375
Uttar Pradesh,MEERUT,2002,Kharif,Jowar,47,42,0.893617021
Uttar Pradesh,MEERUT,2002,Kharif,Maize,1615,2148,1.33003096
Uttar Pradesh,MEERUT,2002,Kharif,Moong(Green Gram),1,0,0
Uttar Pradesh,MEERUT,2002,Kharif,Rice,13220,30021,2.270877458
Uttar Pradesh,MEERUT,2002,Kharif,Sunflower,2,3,1.5
Uttar Pradesh,MEERUT,2002,Kharif,Urad,888,354,0.398648649
Uttar Pradesh,MEERUT,2002,Rabi,Barley,296,863,2.915540541
Uttar Pradesh,MEERUT,2002,Rabi,Gram,114,104,0.912280702
Uttar Pradesh,MEERUT,2002,Rabi,Maize,472,523,1.108050847
Uttar Pradesh,MEERUT,2002,Rabi,Masoor,458,349,0.762008734
Uttar Pradesh,MEERUT,2002,Rabi,Onion,12,124,10.33333333
Uttar Pradesh,MEERUT,2002,Rabi,Peas & beans (Pulses),624,767,1.229166667
Uttar Pradesh,MEERUT,2002,Rabi,Rapeseed &Mustard,2595,2680,1.032755299
Uttar Pradesh,MEERUT,2002,Rabi,Wheat,76456,279984,3.662027833
Uttar Pradesh,MEERUT,2002,Summer,Moong(Green Gram),139,75,0.539568345
Uttar Pradesh,MEERUT,2002,Summer,Onion,93,1040,11.1827957
Uttar Pradesh,MEERUT,2002,Summer,Urad,372,151,0.405913978
Uttar Pradesh,MEERUT,2002,Whole Year,Potato,6477,168434,26.00494056
Uttar Pradesh,MEERUT,2002,Whole Year,Sannhamp,7,2,0.285714286
Uttar Pradesh,MEERUT,2002,Whole Year,Sugarcane,127563,7963503,62.42800028
Uttar Pradesh,MEERUT,2002,Whole Year,Turmeric,1,2,2
Uttar Pradesh,MEERUT,2003,Kharif,Arhar/Tur,918,785,0.855119826
Uttar Pradesh,MEERUT,2003,Kharif,Bajra,58,83,1.431034483
Uttar Pradesh,MEERUT,2003,Kharif,Jowar,36,31,0.861111111
Uttar Pradesh,MEERUT,2003,Kharif,Maize,1507,2049,1.359654944
Uttar Pradesh,MEERUT,2003,Kharif,Moong(Green Gram),8,5,0.625
Uttar Pradesh,MEERUT,2003,Kharif,Rice,14320,33423,2.33400838
Uttar Pradesh,MEERUT,2003,Kharif,Sunflower,11,18,1.636363636
Uttar Pradesh,MEERUT,2003,Kharif,Urad,904,214,0.236725664
Uttar Pradesh,MEERUT,2003,Rabi,Barley,338,854,2.526627219
Uttar Pradesh,MEERUT,2003,Rabi,Gram,112,117,1.044642857
Uttar Pradesh,MEERUT,2003,Rabi,Masoor,475,427,0.898947368
Uttar Pradesh,MEERUT,2003,Rabi,Onion,10,144,14.4
Uttar Pradesh,MEERUT,2003,Rabi,Peas & beans (Pulses),650,892,1.372307692
Uttar Pradesh,MEERUT,2003,Rabi,Rapeseed &Mustard,2841,2422,0.852516719
Uttar Pradesh,MEERUT,2003,Rabi,Wheat,77880,293444,3.767899332
Uttar Pradesh,MEERUT,2003,Summer,Maize,436,596,1.366972477
Uttar Pradesh,MEERUT,2003,Summer,Moong(Green Gram),114,62,0.543859649
Uttar Pradesh,MEERUT,2003,Summer,Onion,87,859,9.873563218
Uttar Pradesh,MEERUT,2003,Summer,Urad,419,205,0.489260143
Uttar Pradesh,MEERUT,2003,Whole Year,Potato,6455,135013,20.91603408
Uttar Pradesh,MEERUT,2003,Whole Year,Sugarcane,128721,8302505,64.50000388
Uttar Pradesh,MEERUT,2003,Whole Year,Turmeric,1,2,2
Uttar Pradesh,MEERUT,2004,Kharif,Bajra,73,108,1.479452055
Uttar Pradesh,MEERUT,2004,Kharif,Cotton(lint),45,8,0.177777778
Uttar Pradesh,MEERUT,2004,Kharif,Maize,1073,1182,1.101584343
Uttar Pradesh,MEERUT,2004,Kharif,Rice,15186,38020,2.503621757
Uttar Pradesh,MEERUT,2004,Kharif,Sannhamp,4,1,0.25
Uttar Pradesh,MEERUT,2004,Kharif,Sugarcane,128829,8762949,68.02000326
Uttar Pradesh,MEERUT,2004,Rabi,Barley,223,621,2.784753363
Uttar Pradesh,MEERUT,2004,Rabi,Gram,68,63,0.926470588
Uttar Pradesh,MEERUT,2004,Rabi,Potato,6162,162689,26.40197988
Uttar Pradesh,MEERUT,2004,Rabi,Rapeseed &Mustard,3699,4798,1.297107326
Uttar Pradesh,MEERUT,2004,Rabi,Turmeric,2,3,1.5
Uttar Pradesh,MEERUT,2004,Rabi,Wheat,79633,288080,3.61759572
Uttar Pradesh,MEERUT,2004,Summer,Sunflower,3,6,2
Uttar Pradesh,MEERUT,2004,Whole Year,Dry chillies,154,145,0.941558442
Uttar Pradesh,MEERUT,2004,Whole Year,Garlic,3,13,4.333333333
Uttar Pradesh,MEERUT,2004,Whole Year,Onion,88,1068,12.13636364
Uttar Pradesh,MEERUT,2004,Whole Year,Sweet potato,18,209,11.61111111
Uttar Pradesh,MEERUT,2005,Kharif,Bajra,51,73,1.431372549
Uttar Pradesh,MEERUT,2005,Kharif,Cotton(lint),41,8,0.195121951
Uttar Pradesh,MEERUT,2005,Kharif,Jowar,29,23,0.793103448
Uttar Pradesh,MEERUT,2005,Kharif,Maize,1259,1960,1.556791104
Uttar Pradesh,MEERUT,2005,Kharif,Rice,12110,27199,2.245995045
Uttar Pradesh,MEERUT,2005,Kharif,Sugarcane,129623,8792587,67.83199741
Uttar Pradesh,MEERUT,2005,Rabi,Barley,278,785,2.823741007
Uttar Pradesh,MEERUT,2005,Rabi,Gram,88,78,0.886363636
Uttar Pradesh,MEERUT,2005,Rabi,Potato,6114,99004,16.19299967
Uttar Pradesh,MEERUT,2005,Rabi,Rapeseed &Mustard,3156,3907,1.237959442
Uttar Pradesh,MEERUT,2005,Rabi,Wheat,79001,285036,3.608004962
Uttar Pradesh,MEERUT,2005,Whole Year,Coriander,9,5,0.555555556
Uttar Pradesh,MEERUT,2005,Whole Year,Dry chillies,126,115,0.912698413
Uttar Pradesh,MEERUT,2005,Whole Year,Garlic,2,8,4
Uttar Pradesh,MEERUT,2005,Whole Year,Onion,126,1627,12.91269841
Uttar Pradesh,MEERUT,2005,Whole Year,Sweet potato,4,52,13
Uttar Pradesh,MEERUT,2006,Kharif,Arhar/Tur,762,731,0.959317585
Uttar Pradesh,MEERUT,2006,Kharif,Bajra,52,64,1.230769231
Uttar Pradesh,MEERUT,2006,Kharif,Cotton(lint),40,9,0.225
Uttar Pradesh,MEERUT,2006,Kharif,Maize,279,524,1.878136201
Uttar Pradesh,MEERUT,2006,Kharif,Other Kharif pulses,951,530,0.557308097
Uttar Pradesh,MEERUT,2006,Kharif,Rice,15848,39921,2.518992933
Uttar Pradesh,MEERUT,2006,Kharif,Sugarcane,128829,8928365,69.30399988
Uttar Pradesh,MEERUT,2006,Kharif,Sweet potato,18,246,13.66666667
Uttar Pradesh,MEERUT,2006,Rabi,Barley,222,816,3.675675676
Uttar Pradesh,MEERUT,2006,Rabi,Gram,122,89,0.729508197
Uttar Pradesh,MEERUT,2006,Rabi,Masoor,332,234,0.704819277
Uttar Pradesh,MEERUT,2006,Rabi,Onion,4,77,19.25
Uttar Pradesh,MEERUT,2006,Rabi,Other  Rabi pulses,361,349,0.966759003
Uttar Pradesh,MEERUT,2006,Rabi,Potato,6247,92481,14.80406595
Uttar Pradesh,MEERUT,2006,Rabi,Rapeseed &Mustard,4596,4534,0.986510009
Uttar Pradesh,MEERUT,2006,Rabi,Turmeric,2,7,3.5
Uttar Pradesh,MEERUT,2006,Rabi,Wheat,81314,302651,3.722003591
Uttar Pradesh,MEERUT,2006,Summer,Maize,221,293,1.325791855
Uttar Pradesh,MEERUT,2006,Summer,Onion,121,1409,11.6446281
Uttar Pradesh,MEERUT,2006,Whole Year,Coriander,12,6,0.5
Uttar Pradesh,MEERUT,2006,Whole Year,Dry chillies,172,163,0.947674419
Uttar Pradesh,MEERUT,2007,Kharif,Arhar/Tur,705,602,0.853900709
Uttar Pradesh,MEERUT,2007,Kharif,Bajra,37,56,1.513513514
Uttar Pradesh,MEERUT,2007,Kharif,Cotton(lint),5,1,0.2
Uttar Pradesh,MEERUT,2007,Kharif,Dry chillies,156,150,0.961538462
Uttar Pradesh,MEERUT,2007,Kharif,Maize,449,883,1.966592428
Uttar Pradesh,MEERUT,2007,Kharif,Moong(Green Gram),5,1,0.2
Uttar Pradesh,MEERUT,2007,Kharif,Rice,13707,32335,2.359013643
Uttar Pradesh,MEERUT,2007,Kharif,Sannhamp,6,1,0.166666667
Uttar Pradesh,MEERUT,2007,Kharif,Sugarcane,136578,9501458,69.56799777
Uttar Pradesh,MEERUT,2007,Kharif,Sweet potato,5,67,13.4
Uttar Pradesh,MEERUT,2007,Kharif,Urad,614,269,0.438110749
Uttar Pradesh,MEERUT,2007,Rabi,Barley,144,434,3.013888889
Uttar Pradesh,MEERUT,2007,Rabi,Coriander,58,34,0.586206897
Uttar Pradesh,MEERUT,2007,Rabi,Gram,25,19,0.76
Uttar Pradesh,MEERUT,2007,Rabi,Masoor,219,159,0.726027397
Uttar Pradesh,MEERUT,2007,Rabi,Onion,8,112,14
Uttar Pradesh,MEERUT,2007,Rabi,Other  Rabi pulses,179,168,0.938547486
Uttar Pradesh,MEERUT,2007,Rabi,Potato,6046,103701,17.15200132
Uttar Pradesh,MEERUT,2007,Rabi,Rapeseed &Mustard,3660,4892,1.336612022
Uttar Pradesh,MEERUT,2007,Rabi,Wheat,77856,288301,3.70300298
Uttar Pradesh,MEERUT,2007,Summer,Maize,90,129,1.433333333
Uttar Pradesh,MEERUT,2007,Summer,Moong(Green Gram),96,66,0.6875
Uttar Pradesh,MEERUT,2007,Summer,Onion,81,1094,13.50617284
Uttar Pradesh,MEERUT,2007,Summer,Sunflower,2,3,1.5
Uttar Pradesh,MEERUT,2007,Summer,Urad,261,147,0.563218391
Uttar Pradesh,MEERUT,2008,Kharif,Arhar/Tur,898,683,0.760579065
Uttar Pradesh,MEERUT,2008,Kharif,Bajra,16,29,1.8125
Uttar Pradesh,MEERUT,2008,Kharif,Cotton(lint),4,1,0.25
Uttar Pradesh,MEERUT,2008,Kharif,Dry chillies,152,152,1
Uttar Pradesh,MEERUT,2008,Kharif,Maize,702,1542,2.196581197
Uttar Pradesh,MEERUT,2008,Kharif,Moong(Green Gram),14,5,0.357142857
Uttar Pradesh,MEERUT,2008,Kharif,Rice,17372,39938,2.298986875
Uttar Pradesh,MEERUT,2008,Kharif,Sugarcane,129457,8221037,63.50399747
Uttar Pradesh,MEERUT,2008,Kharif,Sweet potato,5,61,12.2
Uttar Pradesh,MEERUT,2008,Kharif,Urad,588,316,0.537414966
Uttar Pradesh,MEERUT,2008,Rabi,Barley,103,370,3.59223301
Uttar Pradesh,MEERUT,2008,Rabi,Coriander,5,3,0.6
Uttar Pradesh,MEERUT,2008,Rabi,Garlic,2,12,6
Uttar Pradesh,MEERUT,2008,Rabi,Gram,35,34,0.971428571
Uttar Pradesh,MEERUT,2008,Rabi,Masoor,436,385,0.883027523
Uttar Pradesh,MEERUT,2008,Rabi,Onion,46,539,11.7173913
Uttar Pradesh,MEERUT,2008,Rabi,Peas & beans (Pulses),68,82,1.205882353
Uttar Pradesh,MEERUT,2008,Rabi,Potato,5449,117922,21.64103505
Uttar Pradesh,MEERUT,2008,Rabi,Rapeseed &Mustard,3714,4105,1.105277329
Uttar Pradesh,MEERUT,2008,Rabi,Wheat,87795,314833,3.586001481
Uttar Pradesh,MEERUT,2008,Summer,Maize,208,311,1.495192308
Uttar Pradesh,MEERUT,2008,Summer,Moong(Green Gram),95,65,0.684210526
Uttar Pradesh,MEERUT,2008,Summer,Urad,292,182,0.623287671
Uttar Pradesh,MEERUT,2009,Kharif,Arhar/Tur,1011,810,0.801186944
Uttar Pradesh,MEERUT,2009,Kharif,Bajra,126,242,1.920634921
Uttar Pradesh,MEERUT,2009,Kharif,Cotton(lint),18,3,0.166666667
Uttar Pradesh,MEERUT,2009,Kharif,Dry chillies,152,134,0.881578947
Uttar Pradesh,MEERUT,2009,Kharif,Maize,339,645,1.902654867
Uttar Pradesh,MEERUT,2009,Kharif,Moong(Green Gram),14,2,0.142857143
Uttar Pradesh,MEERUT,2009,Kharif,Rice,17629,45113,2.559022066
Uttar Pradesh,MEERUT,2009,Kharif,Sugarcane,128483,8430027,65.61200314
Uttar Pradesh,MEERUT,2009,Kharif,Sweet potato,9,122,13.55555556
Uttar Pradesh,MEERUT,2009,Kharif,Urad,1230,470,0.382113821
Uttar Pradesh,MEERUT,2009,Rabi,Barley,202,703,3.48019802
Uttar Pradesh,MEERUT,2009,Rabi,Coriander,20,11,0.55
Uttar Pradesh,MEERUT,2009,Rabi,Garlic,1,5,5
Uttar Pradesh,MEERUT,2009,Rabi,Gram,92,76,0.826086957
Uttar Pradesh,MEERUT,2009,Rabi,Masoor,259,208,0.803088803
Uttar Pradesh,MEERUT,2009,Rabi,Onion,44,756,17.18181818
Uttar Pradesh,MEERUT,2009,Rabi,Peas & beans (Pulses),45,58,1.288888889
Uttar Pradesh,MEERUT,2009,Rabi,Potato,5701,126853,22.25100859
Uttar Pradesh,MEERUT,2009,Rabi,Rapeseed &Mustard,4118,5392,1.309373482
Uttar Pradesh,MEERUT,2009,Rabi,Turmeric,2,7,3.5
Uttar Pradesh,MEERUT,2009,Rabi,Wheat,81622,299308,3.667001544
Uttar Pradesh,MEERUT,2009,Summer,Maize,130,189,1.453846154
Uttar Pradesh,MEERUT,2009,Summer,Moong(Green Gram),110,88,0.8
Uttar Pradesh,MEERUT,2009,Summer,Onion,67,931,13.89552239
Uttar Pradesh,MEERUT,2009,Summer,Urad,264,164,0.621212121
Uttar Pradesh,MEERUT,2010,Kharif,Arhar/Tur,1126,739,0.656305506
Uttar Pradesh,MEERUT,2010,Kharif,Bajra,20,36,1.8
Uttar Pradesh,MEERUT,2010,Kharif,Cotton(lint),22,4,0.181818182
Uttar Pradesh,MEERUT,2010,Kharif,Dry chillies,123,108,0.87804878
Uttar Pradesh,MEERUT,2010,Kharif,Maize,237,464,1.957805907
Uttar Pradesh,MEERUT,2010,Kharif,Moong(Green Gram),16,8,0.5
Uttar Pradesh,MEERUT,2010,Kharif,Rice,17605,38608,2.193013348
Uttar Pradesh,MEERUT,2010,Kharif,Sugarcane,129711,8560407,65.9959988
Uttar Pradesh,MEERUT,2010,Kharif,Sweet potato,1,12,12
Uttar Pradesh,MEERUT,2010,Kharif,Urad,876,591,0.674657534
Uttar Pradesh,MEERUT,2010,Rabi,Barley,150,508,3.386666667
Uttar Pradesh,MEERUT,2010,Rabi,Gram,225,198,0.88
Uttar Pradesh,MEERUT,2010,Rabi,Masoor,504,353,0.700396825
Uttar Pradesh,MEERUT,2010,Rabi,Onion,40,736,18.4
Uttar Pradesh,MEERUT,2010,Rabi,Peas & beans (Pulses),92,107,1.163043478
Uttar Pradesh,MEERUT,2010,Rabi,Potato,5111,96981,18.97495598
Uttar Pradesh,MEERUT,2010,Rabi,Rapeseed &Mustard,4067,4859,1.194738136
Uttar Pradesh,MEERUT,2010,Rabi,Turmeric,2,6,3
Uttar Pradesh,MEERUT,2010,Rabi,Wheat,81215,331357,4.079997537
Uttar Pradesh,MEERUT,2010,Summer,Maize,143,210,1.468531469
Uttar Pradesh,MEERUT,2010,Summer,Moong(Green Gram),125,132,1.056
Uttar Pradesh,MEERUT,2010,Summer,Urad,183,114,0.62295082
Uttar Pradesh,MEERUT,2011,Kharif,Arhar/Tur,1117,780,0.698299015
Uttar Pradesh,MEERUT,2011,Kharif,Bajra,7,13,1.857142857
Uttar Pradesh,MEERUT,2011,Kharif,Cotton(lint),47,11,0.234042553
Uttar Pradesh,MEERUT,2011,Kharif,Dry chillies,151,125,0.82781457
Uttar Pradesh,MEERUT,2011,Kharif,Maize,347,750,2.161383285
Uttar Pradesh,MEERUT,2011,Kharif,Moong(Green Gram),53,22,0.41509434
Uttar Pradesh,MEERUT,2011,Kharif,Rice,16159,42143,2.608020298
Uttar Pradesh,MEERUT,2011,Kharif,Sesamum,2,1,0.5
Uttar Pradesh,MEERUT,2011,Kharif,Sugarcane,130586,8236843,63.07600355
Uttar Pradesh,MEERUT,2011,Kharif,Sweet potato,4,52,13
Uttar Pradesh,MEERUT,2011,Kharif,Urad,1075,719,0.668837209
Uttar Pradesh,MEERUT,2011,Rabi,Barley,105,404,3.847619048
Uttar Pradesh,MEERUT,2011,Rabi,Coriander,72,40,0.555555556
Uttar Pradesh,MEERUT,2011,Rabi,Garlic,15,78,5.2
Uttar Pradesh,MEERUT,2011,Rabi,Gram,26,31,1.192307692
Uttar Pradesh,MEERUT,2011,Rabi,Masoor,581,512,0.881239243
Uttar Pradesh,MEERUT,2011,Rabi,Onion,167,3820,22.8742515
Uttar Pradesh,MEERUT,2011,Rabi,Peas & beans (Pulses),147,211,1.43537415
Uttar Pradesh,MEERUT,2011,Rabi,Potato,4869,114446,23.50503183
Uttar Pradesh,MEERUT,2011,Rabi,Rapeseed &Mustard,3850,4501,1.169090909
Uttar Pradesh,MEERUT,2011,Rabi,Wheat,78449,330192,4.209002027
Uttar Pradesh,MEERUT,2011,Summer,Maize,232,383,1.650862069
Uttar Pradesh,MEERUT,2011,Summer,Moong(Green Gram),82,64,0.780487805
Uttar Pradesh,MEERUT,2011,Summer,Onion,91,986,10.83516484
Uttar Pradesh,MEERUT,2011,Summer,Urad,153,102,0.666666667
Uttar Pradesh,MEERUT,2012,Kharif,Arhar/Tur,1198,1175,0.980801336
Uttar Pradesh,MEERUT,2012,Kharif,Bajra,30,70,2.333333333
Uttar Pradesh,MEERUT,2012,Kharif,Cotton(lint),7,2,0.285714286
Uttar Pradesh,MEERUT,2012,Kharif,Dry chillies,147,118,0.802721088
Uttar Pradesh,MEERUT,2012,Kharif,Guar seed,4,3,0.75
Uttar Pradesh,MEERUT,2012,Kharif,Jowar,948,1046,1.103375527
Uttar Pradesh,MEERUT,2012,Kharif,Maize,244,579,2.37295082
Uttar Pradesh,MEERUT,2012,Kharif,Moong(Green Gram),25,13,0.52
Uttar Pradesh,MEERUT,2012,Kharif,Rice,16117,44273,2.746975244
Uttar Pradesh,MEERUT,2012,Kharif,Sugarcane,132541,9023391,68.07999789
Uttar Pradesh,MEERUT,2012,Kharif,Sweet potato,5,65,13
Uttar Pradesh,MEERUT,2012,Kharif,Urad,1016,674,0.663385827
Uttar Pradesh,MEERUT,2012,Rabi,Barley,235,626,2.663829787
Uttar Pradesh,MEERUT,2012,Rabi,Coriander,39,21,0.538461538
Uttar Pradesh,MEERUT,2012,Rabi,Gram,21,23,1.095238095
Uttar Pradesh,MEERUT,2012,Rabi,Maize,1,3,3
Uttar Pradesh,MEERUT,2012,Rabi,Masoor,393,350,0.890585242
Uttar Pradesh,MEERUT,2012,Rabi,Onion,20,460,23
Uttar Pradesh,MEERUT,2012,Rabi,Peas & beans (Pulses),218,326,1.495412844
Uttar Pradesh,MEERUT,2012,Rabi,Potato,5253,130569,24.85608224
Uttar Pradesh,MEERUT,2012,Rabi,Rapeseed &Mustard,4795,6339,1.322002086
Uttar Pradesh,MEERUT,2012,Rabi,Turmeric,16,45,2.8125
Uttar Pradesh,MEERUT,2012,Rabi,Wheat,78236,323115,4.13000409
Uttar Pradesh,MEERUT,2012,Summer,Maize,119,220,1.848739496
Uttar Pradesh,MEERUT,2012,Summer,Moong(Green Gram),77,53,0.688311688
Uttar Pradesh,MEERUT,2012,Summer,Onion,73,794,10.87671233
Uttar Pradesh,MEERUT,2012,Summer,Urad,301,208,0.6910299
Uttar Pradesh,MEERUT,2013,Kharif,Arhar/Tur,965,675,0.699481865
Uttar Pradesh,MEERUT,2013,Kharif,Bajra,46,62,1.347826087
Uttar Pradesh,MEERUT,2013,Kharif,Cotton(lint),11,2,0.181818182
Uttar Pradesh,MEERUT,2013,Kharif,Dry chillies,64,51,0.796875
Uttar Pradesh,MEERUT,2013,Kharif,Guar seed,2,2,1
Uttar Pradesh,MEERUT,2013,Kharif,Maize,677,1619,2.391432792
Uttar Pradesh,MEERUT,2013,Kharif,Moong(Green Gram),41,13,0.317073171
Uttar Pradesh,MEERUT,2013,Kharif,Rice,14493,39305,2.711998896
Uttar Pradesh,MEERUT,2013,Kharif,Sugarcane,135532,9643373,71.152001
Uttar Pradesh,MEERUT,2013,Kharif,Sweet potato,2,26,13
Uttar Pradesh,MEERUT,2013,Kharif,Urad,1126,502,0.445825933
Uttar Pradesh,MEERUT,2013,Rabi,Barley,77,277,3.597402597
