State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Uttar Pradesh,MEERUT,2013,Rabi,Coriander,15,8,0.533333333
Uttar Pradesh,MEERUT,2013,Rabi,Garlic,1,6,6
Uttar Pradesh,MEERUT,2013,Rabi,Gram,23,18,0.782608696
Uttar Pradesh,MEERUT,2013,Rabi,Masoor,466,322,0.690987124
Uttar Pradesh,MEERUT,2013,Rabi,Onion,74,1505,20.33783784
Uttar Pradesh,MEERUT,2013,Rabi,Peas & beans (Pulses),795,790,0.993710692
Uttar Pradesh,MEERUT,2013,Rabi,Potato,5733,114798,20.02407117
Uttar Pradesh,MEERUT,2013,Rabi,Rapeseed &Mustard,4872,7268,1.491789819
Uttar Pradesh,MEERUT,2013,Rabi,Turmeric,10,29,2.9
Uttar Pradesh,MEERUT,2013,Rabi,Wheat,76532,328475,4.291995505
Uttar Pradesh,MEERUT,2013,Summer,Maize,146,268,1.835616438
Uttar Pradesh,MEERUT,2013,Summer,Moong(Green Gram),93,56,0.602150538
Uttar Pradesh,MEERUT,2013,Summer,Onion,152,1940,12.76315789
Uttar Pradesh,MEERUT,2013,Summer,Rice,21,57,2.714285714
Uttar Pradesh,MEERUT,2013,Summer,Urad,298,173,0.580536913
Uttar Pradesh,MEERUT,2014,Kharif,Arhar/Tur,963,743,0.771547248
Uttar Pradesh,MEERUT,2014,Kharif,Bajra,27,55,2.037037037
Uttar Pradesh,MEERUT,2014,Kharif,Cotton(lint),9,3,0.333333333
Uttar Pradesh,MEERUT,2014,Kharif,Dry chillies,34,28,0.823529412
Uttar Pradesh,MEERUT,2014,Kharif,Maize,167,393,2.353293413
Uttar Pradesh,MEERUT,2014,Kharif,Moong(Green Gram),19,6,0.315789474
Uttar Pradesh,MEERUT,2014,Kharif,Rice,14466,42892,2.96502143
Uttar Pradesh,MEERUT,2014,Kharif,Sesamum,1,,
Uttar Pradesh,MEERUT,2014,Kharif,Sugarcane,121109,9506088,78.49200307
Uttar Pradesh,MEERUT,2014,Kharif,Urad,908,487,0.536343612
Uttar Pradesh,MEERUT,2014,Rabi,Barley,91,273,3
Uttar Pradesh,MEERUT,2014,Rabi,Coriander,8,4,0.5
Uttar Pradesh,MEERUT,2014,Rabi,Gram,6,2,0.333333333
Uttar Pradesh,MEERUT,2014,Rabi,Linseed,29,17,0.586206897
Uttar Pradesh,MEERUT,2014,Rabi,Maize,16,38,2.375
Uttar Pradesh,MEERUT,2014,Rabi,Masoor,329,177,0.537993921
Uttar Pradesh,MEERUT,2014,Rabi,Onion,21,321,15.28571429
Uttar Pradesh,MEERUT,2014,Rabi,Peas & beans (Pulses),275,208,0.756363636
Uttar Pradesh,MEERUT,2014,Rabi,Potato,5443,112844,20.73194929
Uttar Pradesh,MEERUT,2014,Rabi,Rapeseed &Mustard,5283,5130,0.971039182
Uttar Pradesh,MEERUT,2014,Rabi,Turmeric,11,31,2.818181818
Uttar Pradesh,MEERUT,2014,Rabi,Wheat,76072,245180,3.222999264
Uttar Pradesh,MEERUT,2014,Summer,Maize,67,119,1.776119403
Uttar Pradesh,MEERUT,2014,Summer,Moong(Green Gram),100,77,0.77
Uttar Pradesh,MEERUT,2014,Summer,Rice,162,480,2.962962963
Uttar Pradesh,MEERUT,2014,Summer,Urad,101,54,0.534653465
Uttar Pradesh,MIRZAPUR,1997,Kharif,Arhar/Tur,13899,8461,0.608748831
Uttar Pradesh,MIRZAPUR,1997,Kharif,Bajra,11653,16050,1.377327727
Uttar Pradesh,MIRZAPUR,1997,Kharif,Groundnut,1692,1356,0.80141844
Uttar Pradesh,MIRZAPUR,1997,Kharif,Jowar,4622,3284,0.710514929
Uttar Pradesh,MIRZAPUR,1997,Kharif,Maize,2671,3068,1.148633471
Uttar Pradesh,MIRZAPUR,1997,Kharif,Moong(Green Gram),302,101,0.334437086
Uttar Pradesh,MIRZAPUR,1997,Kharif,Moth,5,3,0.6
Uttar Pradesh,MIRZAPUR,1997,Kharif,Oilseeds total,13519,5396,0.399141948
Uttar Pradesh,MIRZAPUR,1997,Kharif,Onion,220,2265,10.29545455
Uttar Pradesh,MIRZAPUR,1997,Kharif,Rice,100385,187366,1.866474075
Uttar Pradesh,MIRZAPUR,1997,Kharif,Sesamum,1968,144,0.073170732
Uttar Pradesh,MIRZAPUR,1997,Kharif,Small millets,2886,1965,0.680873181
Uttar Pradesh,MIRZAPUR,1997,Kharif,Total foodgrain,278084,441078,1.586132248
Uttar Pradesh,MIRZAPUR,1997,Kharif,Urad,1062,623,0.586629002
Uttar Pradesh,MIRZAPUR,1997,Rabi,Barley,6161,9241,1.499918844
Uttar Pradesh,MIRZAPUR,1997,Rabi,Gram,18714,14393,0.769103345
Uttar Pradesh,MIRZAPUR,1997,Rabi,Linseed,6875,2727,0.396654545
Uttar Pradesh,MIRZAPUR,1997,Rabi,Masoor,4741,3200,0.674963088
Uttar Pradesh,MIRZAPUR,1997,Rabi,Peas & beans (Pulses),3818,4960,1.299109481
Uttar Pradesh,MIRZAPUR,1997,Rabi,Rapeseed &Mustard,2983,1167,0.391216896
Uttar Pradesh,MIRZAPUR,1997,Rabi,Sunflower,1,2,2
Uttar Pradesh,MIRZAPUR,1997,Rabi,Wheat,107142,188348,1.75792873
Uttar Pradesh,MIRZAPUR,1997,Summer,Maize,4,6,1.5
Uttar Pradesh,MIRZAPUR,1997,Summer,Moong(Green Gram),2,1,0.5
Uttar Pradesh,MIRZAPUR,1997,Summer,Urad,17,8,0.470588235
Uttar Pradesh,MIRZAPUR,1997,Whole Year,Potato,2553,37146,14.54994125
Uttar Pradesh,MIRZAPUR,1997,Whole Year,Sugarcane,3011,130544,43.35569578
Uttar Pradesh,MIRZAPUR,1998,Kharif,Arhar/Tur,14795,18373,1.241838459
Uttar Pradesh,MIRZAPUR,1998,Kharif,Bajra,12490,16988,1.360128102
Uttar Pradesh,MIRZAPUR,1998,Kharif,Groundnut,1732,1436,0.829099307
Uttar Pradesh,MIRZAPUR,1998,Kharif,Jowar,4556,9181,2.015144864
Uttar Pradesh,MIRZAPUR,1998,Kharif,Maize,2423,2820,1.163846471
Uttar Pradesh,MIRZAPUR,1998,Kharif,Moong(Green Gram),254,55,0.216535433
Uttar Pradesh,MIRZAPUR,1998,Kharif,Moth,8,3,0.375
Uttar Pradesh,MIRZAPUR,1998,Kharif,Rice,105655,230950,2.185888032
Uttar Pradesh,MIRZAPUR,1998,Kharif,Sesamum,1937,213,0.109963862
Uttar Pradesh,MIRZAPUR,1998,Kharif,Small millets,2474,990,0.400161681
Uttar Pradesh,MIRZAPUR,1998,Kharif,Soyabean,10,4,0.4
Uttar Pradesh,MIRZAPUR,1998,Kharif,Urad,1020,419,0.410784314
Uttar Pradesh,MIRZAPUR,1998,Rabi,Barley,6277,7158,1.140353672
Uttar Pradesh,MIRZAPUR,1998,Rabi,Castor seed,2,1,0.5
Uttar Pradesh,MIRZAPUR,1998,Rabi,Gram,17662,15918,0.901256936
Uttar Pradesh,MIRZAPUR,1998,Rabi,Linseed,6705,2204,0.328709918
Uttar Pradesh,MIRZAPUR,1998,Rabi,Masoor,5044,4207,0.83406027
Uttar Pradesh,MIRZAPUR,1998,Rabi,Peas & beans (Pulses),4247,4485,1.056039557
Uttar Pradesh,MIRZAPUR,1998,Rabi,Rapeseed &Mustard,3417,1738,0.508633304
Uttar Pradesh,MIRZAPUR,1998,Rabi,Sunflower,3,4,1.333333333
Uttar Pradesh,MIRZAPUR,1998,Rabi,Wheat,109136,214785,1.96804904
Uttar Pradesh,MIRZAPUR,1998,Summer,Maize,4,4,1
Uttar Pradesh,MIRZAPUR,1998,Summer,Moong(Green Gram),43,22,0.511627907
Uttar Pradesh,MIRZAPUR,1998,Summer,Urad,5,2,0.4
Uttar Pradesh,MIRZAPUR,1998,Whole Year,Onion,251,3048,12.14342629
Uttar Pradesh,MIRZAPUR,1998,Whole Year,Potato,2499,52489,21.0040016
Uttar Pradesh,MIRZAPUR,1998,Whole Year,Sannhamp,272,99,0.363970588
Uttar Pradesh,MIRZAPUR,1998,Whole Year,Sugarcane,2684,110871,41.30812221
Uttar Pradesh,MIRZAPUR,1998,Whole Year,Turmeric,5,9,1.8
Uttar Pradesh,MIRZAPUR,1999,Kharif,Arhar/Tur,13783,15427,1.119277371
Uttar Pradesh,MIRZAPUR,1999,Kharif,Bajra,11511,10338,0.898097472
Uttar Pradesh,MIRZAPUR,1999,Kharif,Groundnut,1934,2253,1.164943123
Uttar Pradesh,MIRZAPUR,1999,Kharif,Jowar,4426,4240,0.957975599
Uttar Pradesh,MIRZAPUR,1999,Kharif,Maize,2361,3950,1.673019907
Uttar Pradesh,MIRZAPUR,1999,Kharif,Moong(Green Gram),202,57,0.282178218
Uttar Pradesh,MIRZAPUR,1999,Kharif,Rice,107865,261050,2.420154823
Uttar Pradesh,MIRZAPUR,1999,Kharif,Small millets,2300,2089,0.90826087
Uttar Pradesh,MIRZAPUR,1999,Kharif,Soyabean,12,9,0.75
Uttar Pradesh,MIRZAPUR,1999,Kharif,Sunflower,1,2,2
Uttar Pradesh,MIRZAPUR,1999,Kharif,Urad,999,543,0.543543544
Uttar Pradesh,MIRZAPUR,1999,Rabi,Barley,6125,9569,1.562285714
Uttar Pradesh,MIRZAPUR,1999,Rabi,Gram,15735,16368,1.040228789
Uttar Pradesh,MIRZAPUR,1999,Rabi,Linseed,6165,2404,0.389943228
Uttar Pradesh,MIRZAPUR,1999,Rabi,Maize,3,4,1.333333333
Uttar Pradesh,MIRZAPUR,1999,Rabi,Ragi,22,37,1.681818182
Uttar Pradesh,MIRZAPUR,1999,Rabi,Rapeseed &Mustard,3938,1466,0.372270188
Uttar Pradesh,MIRZAPUR,1999,Rabi,Wheat,111494,239884,2.151541787
Uttar Pradesh,MIRZAPUR,1999,Summer,Moong(Green Gram),8,4,0.5
Uttar Pradesh,MIRZAPUR,1999,Summer,Urad,5,2,0.4
Uttar Pradesh,MIRZAPUR,1999,Whole Year,Moth,3,1,0.333333333
Uttar Pradesh,MIRZAPUR,1999,Whole Year,Onion,274,3862,14.09489051
Uttar Pradesh,MIRZAPUR,1999,Whole Year,Peas & beans (Pulses),4627,4798,1.036956992
Uttar Pradesh,MIRZAPUR,1999,Whole Year,Potato,2267,47414,20.91486546
Uttar Pradesh,MIRZAPUR,1999,Whole Year,Sugarcane,2475,77472,31.30181818
Uttar Pradesh,MIRZAPUR,1999,Whole Year,Turmeric,2,3,1.5
Uttar Pradesh,MIRZAPUR,2000,Kharif,Arhar/Tur,13449,11989,0.891441743
Uttar Pradesh,MIRZAPUR,2000,Kharif,Bajra,11200,14950,1.334821429
Uttar Pradesh,MIRZAPUR,2000,Kharif,Groundnut,2101,2711,1.290337934
Uttar Pradesh,MIRZAPUR,2000,Kharif,Jowar,4357,7616,1.747991737
Uttar Pradesh,MIRZAPUR,2000,Kharif,Maize,2416,2310,0.956125828
Uttar Pradesh,MIRZAPUR,2000,Kharif,Moong(Green Gram),205,62,0.302439024
Uttar Pradesh,MIRZAPUR,2000,Kharif,Moth,5,1,0.2
Uttar Pradesh,MIRZAPUR,2000,Kharif,Rice,106923,207490,1.940555353
Uttar Pradesh,MIRZAPUR,2000,Kharif,Sesamum,1511,215,0.142289874
Uttar Pradesh,MIRZAPUR,2000,Kharif,Small millets,2140,1012,0.472897196
Uttar Pradesh,MIRZAPUR,2000,Kharif,Urad,1011,512,0.506429278
Uttar Pradesh,MIRZAPUR,2000,Rabi,Barley,6085,7577,1.245193098
Uttar Pradesh,MIRZAPUR,2000,Rabi,Gram,15778,13492,0.855114717
Uttar Pradesh,MIRZAPUR,2000,Rabi,Linseed,6125,2297,0.375020408
Uttar Pradesh,MIRZAPUR,2000,Rabi,Maize,3,5,1.666666667
Uttar Pradesh,MIRZAPUR,2000,Rabi,Masoor,4904,3791,0.773042414
Uttar Pradesh,MIRZAPUR,2000,Rabi,Moong(Green Gram),8,4,0.5
Uttar Pradesh,MIRZAPUR,2000,Rabi,Peas & beans (Pulses),4841,5756,1.189010535
Uttar Pradesh,MIRZAPUR,2000,Rabi,Rapeseed &Mustard,3925,1117,0.284585987
Uttar Pradesh,MIRZAPUR,2000,Rabi,Urad,5,2,0.4
Uttar Pradesh,MIRZAPUR,2000,Rabi,Wheat,114440,226272,1.977210765
Uttar Pradesh,MIRZAPUR,2000,Whole Year,Potato,2160,46971,21.74583333
Uttar Pradesh,MIRZAPUR,2000,Whole Year,Sugarcane,2384,169960,71.29194631
Uttar Pradesh,MIRZAPUR,2000,Whole Year,Turmeric,1,2,2
Uttar Pradesh,MIRZAPUR,2001,Kharif,Arhar/Tur,14065,15211,1.081478848
Uttar Pradesh,MIRZAPUR,2001,Kharif,Bajra,10892,12660,1.16232097
Uttar Pradesh,MIRZAPUR,2001,Kharif,Groundnut,2185,1833,0.838901602
Uttar Pradesh,MIRZAPUR,2001,Kharif,Jowar,4136,5471,1.322775629
Uttar Pradesh,MIRZAPUR,2001,Kharif,Maize,2126,1108,0.52116651
Uttar Pradesh,MIRZAPUR,2001,Kharif,Moong(Green Gram),211,58,0.274881517
Uttar Pradesh,MIRZAPUR,2001,Kharif,Moth,4,2,0.5
Uttar Pradesh,MIRZAPUR,2001,Kharif,Rice,110842,246817,2.226746179
Uttar Pradesh,MIRZAPUR,2001,Kharif,Sesamum,1315,177,0.13460076
Uttar Pradesh,MIRZAPUR,2001,Kharif,Small millets,1354,790,0.583456425
Uttar Pradesh,MIRZAPUR,2001,Kharif,Soyabean,6,4,0.666666667
Uttar Pradesh,MIRZAPUR,2001,Kharif,Sunflower,2,4,2
Uttar Pradesh,MIRZAPUR,2001,Kharif,Urad,917,354,0.386041439
Uttar Pradesh,MIRZAPUR,2001,Rabi,Barley,5313,7171,1.349708263
Uttar Pradesh,MIRZAPUR,2001,Rabi,Gram,17396,16128,0.92710968
Uttar Pradesh,MIRZAPUR,2001,Rabi,Linseed,5163,2267,0.439085803
Uttar Pradesh,MIRZAPUR,2001,Rabi,Maize,3,5,1.666666667
Uttar Pradesh,MIRZAPUR,2001,Rabi,Masoor,6239,5384,0.862958808
Uttar Pradesh,MIRZAPUR,2001,Rabi,Peas & beans (Pulses),5137,6529,1.270975277
Uttar Pradesh,MIRZAPUR,2001,Rabi,Rapeseed &Mustard,3504,1710,0.488013699
Uttar Pradesh,MIRZAPUR,2001,Rabi,Urad,4,2,0.5
Uttar Pradesh,MIRZAPUR,2001,Rabi,Wheat,114486,223370,1.951068253
Uttar Pradesh,MIRZAPUR,2001,Whole Year,Potato,2139,52752,24.66199158
Uttar Pradesh,MIRZAPUR,2001,Whole Year,Sugarcane,2456,127577,51.94503257
Uttar Pradesh,MIRZAPUR,2001,Whole Year,Turmeric,1,2,2
Uttar Pradesh,MIRZAPUR,2002,Kharif,Bajra,8962,9176,1.023878599
Uttar Pradesh,MIRZAPUR,2002,Kharif,Groundnut,2658,4816,1.811888638
Uttar Pradesh,MIRZAPUR,2002,Kharif,Jowar,3492,3074,0.880297824
Uttar Pradesh,MIRZAPUR,2002,Kharif,Maize,1999,1733,0.866933467
Uttar Pradesh,MIRZAPUR,2002,Kharif,Moong(Green Gram),127,36,0.283464567
Uttar Pradesh,MIRZAPUR,2002,Kharif,Rice,89277,167705,1.87847934
Uttar Pradesh,MIRZAPUR,2002,Kharif,Sesamum,1017,94,0.092428712
Uttar Pradesh,MIRZAPUR,2002,Kharif,Small millets,1219,659,0.540607055
Uttar Pradesh,MIRZAPUR,2002,Kharif,Sunflower,2,3,1.5
Uttar Pradesh,MIRZAPUR,2002,Kharif,Urad,774,273,0.352713178
Uttar Pradesh,MIRZAPUR,2002,Rabi,Barley,5206,5315,1.02093738
Uttar Pradesh,MIRZAPUR,2002,Rabi,Gram,17815,19242,1.080101038
Uttar Pradesh,MIRZAPUR,2002,Rabi,Linseed,5309,3217,0.605952157
Uttar Pradesh,MIRZAPUR,2002,Rabi,Maize,1,1,1
Uttar Pradesh,MIRZAPUR,2002,Rabi,Masoor,6465,5314,0.821964424
Uttar Pradesh,MIRZAPUR,2002,Rabi,Onion,264,2724,10.31818182
Uttar Pradesh,MIRZAPUR,2002,Rabi,Peas & beans (Pulses),5102,4852,0.950999608
Uttar Pradesh,MIRZAPUR,2002,Rabi,Ragi,3,4,1.333333333
Uttar Pradesh,MIRZAPUR,2002,Rabi,Rapeseed &Mustard,3396,1878,0.553003534
Uttar Pradesh,MIRZAPUR,2002,Rabi,Wheat,107904,205147,1.901199214
Uttar Pradesh,MIRZAPUR,2002,Summer,Moong(Green Gram),5,3,0.6
Uttar Pradesh,MIRZAPUR,2002,Summer,Onion,110,1230,11.18181818
Uttar Pradesh,MIRZAPUR,2002,Summer,Urad,7,4,0.571428571
Uttar Pradesh,MIRZAPUR,2002,Whole Year,Potato,2208,51223,23.19882246
Uttar Pradesh,MIRZAPUR,2002,Whole Year,Sannhamp,88,28,0.318181818
Uttar Pradesh,MIRZAPUR,2002,Whole Year,Sugarcane,1859,122371,65.82625067
Uttar Pradesh,MIRZAPUR,2002,Whole Year,Turmeric,1,2,2
Uttar Pradesh,MIRZAPUR,2003,Kharif,Arhar/Tur,13576,14202,1.046110784
Uttar Pradesh,MIRZAPUR,2003,Kharif,Bajra,10476,12794,1.221267659
Uttar Pradesh,MIRZAPUR,2003,Kharif,Groundnut,2664,2787,1.046171171
Uttar Pradesh,MIRZAPUR,2003,Kharif,Jowar,3640,4431,1.217307692
Uttar Pradesh,MIRZAPUR,2003,Kharif,Maize,2110,2410,1.142180095
Uttar Pradesh,MIRZAPUR,2003,Kharif,Moong(Green Gram),205,48,0.234146341
Uttar Pradesh,MIRZAPUR,2003,Kharif,Rice,103594,215028,2.075680059
Uttar Pradesh,MIRZAPUR,2003,Kharif,Sesamum,1248,256,0.205128205
Uttar Pradesh,MIRZAPUR,2003,Kharif,Sunflower,7,12,1.714285714
Uttar Pradesh,MIRZAPUR,2003,Kharif,Urad,818,513,0.627139364
Uttar Pradesh,MIRZAPUR,2003,Rabi,Barley,5867,6821,1.162604397
Uttar Pradesh,MIRZAPUR,2003,Rabi,Gram,16853,18934,1.123479499
Uttar Pradesh,MIRZAPUR,2003,Rabi,Linseed,5024,2612,0.519904459
Uttar Pradesh,MIRZAPUR,2003,Rabi,Maize,6,8,1.333333333
Uttar Pradesh,MIRZAPUR,2003,Rabi,Masoor,7223,5959,0.825003461
Uttar Pradesh,MIRZAPUR,2003,Rabi,Onion,232,3330,14.35344828
Uttar Pradesh,MIRZAPUR,2003,Rabi,Peas & beans (Pulses),5432,7838,1.442930781
Uttar Pradesh,MIRZAPUR,2003,Rabi,Ragi,3,4,1.333333333
Uttar Pradesh,MIRZAPUR,2003,Rabi,Rapeseed &Mustard,3350,2121,0.633134328
Uttar Pradesh,MIRZAPUR,2003,Rabi,Wheat,112193,239018,2.130418119
Uttar Pradesh,MIRZAPUR,2003,Summer,Maize,3,4,1.333333333
Uttar Pradesh,MIRZAPUR,2003,Summer,Moong(Green Gram),4,2,0.5
Uttar Pradesh,MIRZAPUR,2003,Summer,Onion,64,631,9.859375
Uttar Pradesh,MIRZAPUR,2003,Summer,Urad,3,2,0.666666667
Uttar Pradesh,MIRZAPUR,2003,Whole Year,Potato,2155,45072,20.91508121
Uttar Pradesh,MIRZAPUR,2003,Whole Year,Sannhamp,94,28,0.29787234
Uttar Pradesh,MIRZAPUR,2003,Whole Year,Sugarcane,1933,96411,49.87635799
Uttar Pradesh,MIRZAPUR,2004,Kharif,Bajra,10781,9478,0.879139226
Uttar Pradesh,MIRZAPUR,2004,Kharif,Groundnut,2927,3176,1.085070038
Uttar Pradesh,MIRZAPUR,2004,Kharif,Jowar,3579,2306,0.644314054
Uttar Pradesh,MIRZAPUR,2004,Kharif,Maize,2046,1199,0.586021505
Uttar Pradesh,MIRZAPUR,2004,Kharif,Rice,90318,99621,1.103002724
Uttar Pradesh,MIRZAPUR,2004,Kharif,Sannhamp,96,27,0.28125
Uttar Pradesh,MIRZAPUR,2004,Kharif,Sesamum,1738,247,0.142117376
Uttar Pradesh,MIRZAPUR,2004,Kharif,Small millets,788,378,0.479695431
Uttar Pradesh,MIRZAPUR,2004,Kharif,Sugarcane,1756,75573,43.03701595
Uttar Pradesh,MIRZAPUR,2004,Rabi,Barley,5324,3741,0.702667168
Uttar Pradesh,MIRZAPUR,2004,Rabi,Gram,14864,14517,0.976655005
Uttar Pradesh,MIRZAPUR,2004,Rabi,Linseed,4043,1367,0.338115261
Uttar Pradesh,MIRZAPUR,2004,Rabi,Maize,32,148,4.625
Uttar Pradesh,MIRZAPUR,2004,Rabi,Potato,2092,31618,15.11376673
Uttar Pradesh,MIRZAPUR,2004,Rabi,Rapeseed &Mustard,2437,1709,0.701272056
Uttar Pradesh,MIRZAPUR,2004,Rabi,Turmeric,11,19,1.727272727
Uttar Pradesh,MIRZAPUR,2004,Rabi,Wheat,98249,142366,1.44903256
Uttar Pradesh,MIRZAPUR,2004,Summer,Sunflower,2,4,2
Uttar Pradesh,MIRZAPUR,2004,Whole Year,Banana,1,36,36
Uttar Pradesh,MIRZAPUR,2004,Whole Year,Dry chillies,1025,962,0.938536585
Uttar Pradesh,MIRZAPUR,2004,Whole Year,Garlic,2,9,4.5
Uttar Pradesh,MIRZAPUR,2004,Whole Year,Guar seed,66,56,0.848484848
Uttar Pradesh,MIRZAPUR,2004,Whole Year,Onion,295,3143,10.65423729
Uttar Pradesh,MIRZAPUR,2004,Whole Year,Sweet potato,1,11,11
Uttar Pradesh,MIRZAPUR,2005,Kharif,Bajra,11578,14049,1.213422007
Uttar Pradesh,MIRZAPUR,2005,Kharif,Jowar,3939,5198,1.31962427
Uttar Pradesh,MIRZAPUR,2005,Kharif,Maize,2683,2865,1.067834514
Uttar Pradesh,MIRZAPUR,2005,Kharif,Rice,103594,151765,1.464997973
Uttar Pradesh,MIRZAPUR,2005,Kharif,Sannhamp,133,46,0.345864662
Uttar Pradesh,MIRZAPUR,2005,Kharif,Sesamum,1417,179,0.126323218
Uttar Pradesh,MIRZAPUR,2005,Kharif,Small millets,1285,1218,0.947859922
Uttar Pradesh,MIRZAPUR,2005,Kharif,Sugarcane,1885,66639,35.35225464
Uttar Pradesh,MIRZAPUR,2005,Rabi,Barley,13319,9100,0.683234477
Uttar Pradesh,MIRZAPUR,2005,Rabi,Gram,22774,18342,0.805392114
Uttar Pradesh,MIRZAPUR,2005,Rabi,Linseed,4422,1932,0.436906377
Uttar Pradesh,MIRZAPUR,2005,Rabi,Potato,322,7223,22.43167702
Uttar Pradesh,MIRZAPUR,2005,Rabi,Rapeseed &Mustard,2941,1335,0.453927236
Uttar Pradesh,MIRZAPUR,2005,Rabi,Wheat,78382,124713,1.591092343
Uttar Pradesh,MIRZAPUR,2005,Summer,Sunflower,3,4,1.333333333
Uttar Pradesh,MIRZAPUR,2005,Whole Year,Banana,1,38,38
Uttar Pradesh,MIRZAPUR,2005,Whole Year,Coriander,10,6,0.6
Uttar Pradesh,MIRZAPUR,2005,Whole Year,Dry chillies,1152,1052,0.913194444
Uttar Pradesh,MIRZAPUR,2005,Whole Year,Garlic,2,9,4.5
Uttar Pradesh,MIRZAPUR,2005,Whole Year,Guar seed,34,28,0.823529412
Uttar Pradesh,MIRZAPUR,2005,Whole Year,Onion,231,2961,12.81818182
Uttar Pradesh,MIRZAPUR,2005,Whole Year,Sweet potato,4,52,13
Uttar Pradesh,MIRZAPUR,2006,Kharif,Arhar/Tur,13646,10748,0.787630075
Uttar Pradesh,MIRZAPUR,2006,Kharif,Bajra,12909,12135,0.940041831
Uttar Pradesh,MIRZAPUR,2006,Kharif,Dry ginger,1,3,3
Uttar Pradesh,MIRZAPUR,2006,Kharif,Groundnut,2927,4405,1.504953878
Uttar Pradesh,MIRZAPUR,2006,Kharif,Jowar,2694,2629,0.975872309
Uttar Pradesh,MIRZAPUR,2006,Kharif,Maize,2361,1492,0.63193562
Uttar Pradesh,MIRZAPUR,2006,Kharif,Other Kharif pulses,658,311,0.472644377
Uttar Pradesh,MIRZAPUR,2006,Kharif,Rice,99740,194094,1.945999599
Uttar Pradesh,MIRZAPUR,2006,Kharif,Sannhamp,82,23,0.280487805
Uttar Pradesh,MIRZAPUR,2006,Kharif,Sesamum,1408,142,0.100852273
Uttar Pradesh,MIRZAPUR,2006,Kharif,Small millets,129,116,0.899224806
Uttar Pradesh,MIRZAPUR,2006,Kharif,Sugarcane,1756,76035,43.3001139
Uttar Pradesh,MIRZAPUR,2006,Rabi,Barley,3317,3484,1.050346699
Uttar Pradesh,MIRZAPUR,2006,Rabi,Garlic,16,71,4.4375
Uttar Pradesh,MIRZAPUR,2006,Rabi,Gram,13209,13905,1.052691347
Uttar Pradesh,MIRZAPUR,2006,Rabi,Linseed,3792,1874,0.494198312
Uttar Pradesh,MIRZAPUR,2006,Rabi,Maize,37,117,3.162162162
Uttar Pradesh,MIRZAPUR,2006,Rabi,Masoor,8353,6758,0.80905064
Uttar Pradesh,MIRZAPUR,2006,Rabi,Onion,210,4028,19.18095238
Uttar Pradesh,MIRZAPUR,2006,Rabi,Other  Rabi pulses,4724,6746,1.428027096
Uttar Pradesh,MIRZAPUR,2006,Rabi,Potato,2177,47539,21.83693156
Uttar Pradesh,MIRZAPUR,2006,Rabi,Rapeseed &Mustard,2535,1420,0.560157791
Uttar Pradesh,MIRZAPUR,2006,Rabi,Turmeric,11,37,3.363636364
Uttar Pradesh,MIRZAPUR,2006,Rabi,Wheat,101402,206329,2.034762628
Uttar Pradesh,MIRZAPUR,2006,Summer,Onion,75,873,11.64
Uttar Pradesh,MIRZAPUR,2006,Summer,Sunflower,3,5,1.666666667
Uttar Pradesh,MIRZAPUR,2006,Whole Year,Coriander,11,6,0.545454545
Uttar Pradesh,MIRZAPUR,2006,Whole Year,Dry chillies,1019,967,0.948969578
Uttar Pradesh,MIRZAPUR,2006,Whole Year,Guar seed,66,56,0.848484848
Uttar Pradesh,MIRZAPUR,2007,Kharif,Arhar/Tur,12732,8964,0.70405278
Uttar Pradesh,MIRZAPUR,2007,Kharif,Bajra,9845,9501,0.965058405
Uttar Pradesh,MIRZAPUR,2007,Kharif,Dry chillies,1230,1186,0.964227642
Uttar Pradesh,MIRZAPUR,2007,Kharif,Groundnut,2985,3197,1.071021776
Uttar Pradesh,MIRZAPUR,2007,Kharif,Guar seed,63,53,0.841269841
Uttar Pradesh,MIRZAPUR,2007,Kharif,Jowar,4087,4481,1.09640323
Uttar Pradesh,MIRZAPUR,2007,Kharif,Maize,2137,1691,0.79129621
Uttar Pradesh,MIRZAPUR,2007,Kharif,Moong(Green Gram),187,37,0.197860963
Uttar Pradesh,MIRZAPUR,2007,Kharif,Rice,78848,111806,1.417994115
Uttar Pradesh,MIRZAPUR,2007,Kharif,Sannhamp,105,20,0.19047619
Uttar Pradesh,MIRZAPUR,2007,Kharif,Sesamum,1688,216,0.127962085
Uttar Pradesh,MIRZAPUR,2007,Kharif,Small millets,799,393,0.491864831
Uttar Pradesh,MIRZAPUR,2007,Kharif,Sugarcane,1604,91768,57.21197007
Uttar Pradesh,MIRZAPUR,2007,Kharif,Urad,972,461,0.474279835
Uttar Pradesh,MIRZAPUR,2007,Rabi,Barley,815,575,0.705521472
Uttar Pradesh,MIRZAPUR,2007,Rabi,Gram,11613,10085,0.868423319
Uttar Pradesh,MIRZAPUR,2007,Rabi,Linseed,4029,1112,0.275999007
Uttar Pradesh,MIRZAPUR,2007,Rabi,Maize,24,67,2.791666667
Uttar Pradesh,MIRZAPUR,2007,Rabi,Masoor,6387,4337,0.679035541
Uttar Pradesh,MIRZAPUR,2007,Rabi,Onion,244,3409,13.97131148
Uttar Pradesh,MIRZAPUR,2007,Rabi,Other  Rabi pulses,4817,7216,1.498027818
Uttar Pradesh,MIRZAPUR,2007,Rabi,Potato,2074,45578,21.975892
