State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Uttar Pradesh,MIRZAPUR,2007,Rabi,Rapeseed &Mustard,2922,1304,0.446269678
Uttar Pradesh,MIRZAPUR,2007,Rabi,Wheat,90412,172158,1.904149892
Uttar Pradesh,MIRZAPUR,2007,Summer,Onion,53,716,13.50943396
Uttar Pradesh,MIRZAPUR,2008,Kharif,Arhar/Tur,13812,13265,0.960396756
Uttar Pradesh,MIRZAPUR,2008,Kharif,Bajra,9520,9330,0.980042017
Uttar Pradesh,MIRZAPUR,2008,Kharif,Dry chillies,1413,1409,0.997169144
Uttar Pradesh,MIRZAPUR,2008,Kharif,Groundnut,2589,3917,1.512939359
Uttar Pradesh,MIRZAPUR,2008,Kharif,Guar seed,61,51,0.836065574
Uttar Pradesh,MIRZAPUR,2008,Kharif,Jowar,3260,4690,1.438650307
Uttar Pradesh,MIRZAPUR,2008,Kharif,Maize,1332,771,0.578828829
Uttar Pradesh,MIRZAPUR,2008,Kharif,Moong(Green Gram),132,49,0.371212121
Uttar Pradesh,MIRZAPUR,2008,Kharif,Rice,108567,221368,2.038998959
Uttar Pradesh,MIRZAPUR,2008,Kharif,Sannhamp,116,37,0.318965517
Uttar Pradesh,MIRZAPUR,2008,Kharif,Sesamum,1143,216,0.188976378
Uttar Pradesh,MIRZAPUR,2008,Kharif,Small millets,871,601,0.690011481
Uttar Pradesh,MIRZAPUR,2008,Kharif,Sugarcane,678,35474,52.32153392
Uttar Pradesh,MIRZAPUR,2008,Kharif,Urad,608,317,0.521381579
Uttar Pradesh,MIRZAPUR,2008,Rabi,Barley,5157,5499,1.066317627
Uttar Pradesh,MIRZAPUR,2008,Rabi,Coriander,9,5,0.555555556
Uttar Pradesh,MIRZAPUR,2008,Rabi,Garlic,1,6,6
Uttar Pradesh,MIRZAPUR,2008,Rabi,Gram,14223,13631,0.958377276
Uttar Pradesh,MIRZAPUR,2008,Rabi,Linseed,2620,883,0.337022901
Uttar Pradesh,MIRZAPUR,2008,Rabi,Maize,16,42,2.625
Uttar Pradesh,MIRZAPUR,2008,Rabi,Masoor,6167,4619,0.748986541
Uttar Pradesh,MIRZAPUR,2008,Rabi,Onion,243,2849,11.72427984
Uttar Pradesh,MIRZAPUR,2008,Rabi,Peas & beans (Pulses),3830,5328,1.391122715
Uttar Pradesh,MIRZAPUR,2008,Rabi,Potato,2051,42043,20.49878108
Uttar Pradesh,MIRZAPUR,2008,Rabi,Rapeseed &Mustard,2474,1450,0.586095392
Uttar Pradesh,MIRZAPUR,2008,Rabi,Wheat,94972,187259,1.971728509
Uttar Pradesh,MIRZAPUR,2008,Summer,Banana,1,38,38
Uttar Pradesh,MIRZAPUR,2008,Summer,Moong(Green Gram),3,2,0.666666667
Uttar Pradesh,MIRZAPUR,2009,Kharif,Arhar/Tur,13659,5178,0.379090709
Uttar Pradesh,MIRZAPUR,2009,Kharif,Bajra,9249,11661,1.26078495
Uttar Pradesh,MIRZAPUR,2009,Kharif,Dry chillies,1168,1029,0.880993151
Uttar Pradesh,MIRZAPUR,2009,Kharif,Groundnut,2334,2971,1.272922022
Uttar Pradesh,MIRZAPUR,2009,Kharif,Guar seed,58,49,0.844827586
Uttar Pradesh,MIRZAPUR,2009,Kharif,Jowar,3949,4075,1.031906812
Uttar Pradesh,MIRZAPUR,2009,Kharif,Maize,1749,1196,0.683819325
Uttar Pradesh,MIRZAPUR,2009,Kharif,Moong(Green Gram),119,18,0.151260504
Uttar Pradesh,MIRZAPUR,2009,Kharif,Rice,61987,96080,1.55000242
Uttar Pradesh,MIRZAPUR,2009,Kharif,Sannhamp,66,12,0.181818182
Uttar Pradesh,MIRZAPUR,2009,Kharif,Sesamum,1613,211,0.130812151
Uttar Pradesh,MIRZAPUR,2009,Kharif,Small millets,460,196,0.426086957
Uttar Pradesh,MIRZAPUR,2009,Kharif,Sugarcane,1696,86564,51.04009434
Uttar Pradesh,MIRZAPUR,2009,Kharif,Sweet potato,1,14,14
Uttar Pradesh,MIRZAPUR,2009,Kharif,Urad,822,376,0.457420925
Uttar Pradesh,MIRZAPUR,2009,Rabi,Barley,5020,4256,0.847808765
Uttar Pradesh,MIRZAPUR,2009,Rabi,Coriander,8,5,0.625
Uttar Pradesh,MIRZAPUR,2009,Rabi,Garlic,1,5,5
Uttar Pradesh,MIRZAPUR,2009,Rabi,Gram,14136,12639,0.89410017
Uttar Pradesh,MIRZAPUR,2009,Rabi,Linseed,3421,1482,0.433206665
Uttar Pradesh,MIRZAPUR,2009,Rabi,Maize,34,104,3.058823529
Uttar Pradesh,MIRZAPUR,2009,Rabi,Masoor,4948,3968,0.801940178
Uttar Pradesh,MIRZAPUR,2009,Rabi,Onion,249,4114,16.52208835
Uttar Pradesh,MIRZAPUR,2009,Rabi,Peas & beans (Pulses),3978,5963,1.49899447
Uttar Pradesh,MIRZAPUR,2009,Rabi,Potato,1679,41750,24.86599166
Uttar Pradesh,MIRZAPUR,2009,Rabi,Rapeseed &Mustard,2571,1670,0.649552703
Uttar Pradesh,MIRZAPUR,2009,Rabi,Turmeric,3,10,3.333333333
Uttar Pradesh,MIRZAPUR,2009,Rabi,Wheat,94173,187454,1.990528071
Uttar Pradesh,MIRZAPUR,2009,Summer,Banana,1,41,41
Uttar Pradesh,MIRZAPUR,2009,Summer,Maize,2,3,1.5
Uttar Pradesh,MIRZAPUR,2009,Summer,Moong(Green Gram),13,10,0.769230769
Uttar Pradesh,MIRZAPUR,2009,Summer,Onion,49,681,13.89795918
Uttar Pradesh,MIRZAPUR,2009,Summer,Urad,12,7,0.583333333
Uttar Pradesh,MIRZAPUR,2010,Kharif,Arhar/Tur,13063,11080,0.848197198
Uttar Pradesh,MIRZAPUR,2010,Kharif,Bajra,10446,14564,1.394217882
Uttar Pradesh,MIRZAPUR,2010,Kharif,Dry chillies,716,627,0.875698324
Uttar Pradesh,MIRZAPUR,2010,Kharif,Groundnut,2480,4293,1.731048387
Uttar Pradesh,MIRZAPUR,2010,Kharif,Guar seed,56,47,0.839285714
Uttar Pradesh,MIRZAPUR,2010,Kharif,Jowar,3139,2517,0.801847722
Uttar Pradesh,MIRZAPUR,2010,Kharif,Maize,1360,702,0.516176471
Uttar Pradesh,MIRZAPUR,2010,Kharif,Moong(Green Gram),83,39,0.469879518
Uttar Pradesh,MIRZAPUR,2010,Kharif,Rice,64224,132879,2.0689929
Uttar Pradesh,MIRZAPUR,2010,Kharif,Sannhamp,55,18,0.327272727
Uttar Pradesh,MIRZAPUR,2010,Kharif,Sesamum,1702,155,0.09106933
Uttar Pradesh,MIRZAPUR,2010,Kharif,Small millets,2,1,0.5
Uttar Pradesh,MIRZAPUR,2010,Kharif,Sugarcane,1817,97202,53.49587232
Uttar Pradesh,MIRZAPUR,2010,Kharif,Urad,785,455,0.579617834
Uttar Pradesh,MIRZAPUR,2010,Rabi,Barley,4701,6440,1.369921293
Uttar Pradesh,MIRZAPUR,2010,Rabi,Gram,13222,13372,1.011344728
Uttar Pradesh,MIRZAPUR,2010,Rabi,Linseed,4047,1562,0.385964912
Uttar Pradesh,MIRZAPUR,2010,Rabi,Maize,55,165,3
Uttar Pradesh,MIRZAPUR,2010,Rabi,Masoor,4693,2736,0.582995951
Uttar Pradesh,MIRZAPUR,2010,Rabi,Onion,233,4289,18.40772532
Uttar Pradesh,MIRZAPUR,2010,Rabi,Peas & beans (Pulses),3644,6045,1.658891328
Uttar Pradesh,MIRZAPUR,2010,Rabi,Potato,1685,41106,24.39525223
Uttar Pradesh,MIRZAPUR,2010,Rabi,Rapeseed &Mustard,2521,1366,0.541848473
Uttar Pradesh,MIRZAPUR,2010,Rabi,Wheat,97121,224822,2.314864962
Uttar Pradesh,MIRZAPUR,2010,Summer,Moong(Green Gram),3,3,1
Uttar Pradesh,MIRZAPUR,2010,Summer,Urad,5,3,0.6
Uttar Pradesh,MIRZAPUR,2011,Kharif,Arhar/Tur,10546,10384,0.984638726
Uttar Pradesh,MIRZAPUR,2011,Kharif,Bajra,8687,15700,1.807298262
Uttar Pradesh,MIRZAPUR,2011,Kharif,Dry chillies,829,688,0.829915561
Uttar Pradesh,MIRZAPUR,2011,Kharif,Groundnut,2222,4931,2.219171917
Uttar Pradesh,MIRZAPUR,2011,Kharif,Guar seed,65,53,0.815384615
Uttar Pradesh,MIRZAPUR,2011,Kharif,Jowar,2681,2662,0.992913092
Uttar Pradesh,MIRZAPUR,2011,Kharif,Maize,1220,755,0.618852459
Uttar Pradesh,MIRZAPUR,2011,Kharif,Moong(Green Gram),94,40,0.425531915
Uttar Pradesh,MIRZAPUR,2011,Kharif,Rice,91949,199897,2.17399863
Uttar Pradesh,MIRZAPUR,2011,Kharif,Sannhamp,76,21,0.276315789
Uttar Pradesh,MIRZAPUR,2011,Kharif,Sesamum,1660,138,0.08313253
Uttar Pradesh,MIRZAPUR,2011,Kharif,Small millets,7,7,1
Uttar Pradesh,MIRZAPUR,2011,Kharif,Sugarcane,1697,94442,55.65232764
Uttar Pradesh,MIRZAPUR,2011,Kharif,Urad,586,308,0.52559727
Uttar Pradesh,MIRZAPUR,2011,Rabi,Barley,3980,8274,2.078894472
Uttar Pradesh,MIRZAPUR,2011,Rabi,Garlic,4,21,5.25
Uttar Pradesh,MIRZAPUR,2011,Rabi,Gram,13326,14559,1.092525889
Uttar Pradesh,MIRZAPUR,2011,Rabi,Linseed,3568,1577,0.441984305
Uttar Pradesh,MIRZAPUR,2011,Rabi,Maize,222,529,2.382882883
Uttar Pradesh,MIRZAPUR,2011,Rabi,Masoor,6024,5849,0.970949535
Uttar Pradesh,MIRZAPUR,2011,Rabi,Onion,271,6199,22.87453875
Uttar Pradesh,MIRZAPUR,2011,Rabi,Peas & beans (Pulses),3144,3697,1.175890585
Uttar Pradesh,MIRZAPUR,2011,Rabi,Potato,1877,35425,18.87320192
Uttar Pradesh,MIRZAPUR,2011,Rabi,Rapeseed &Mustard,2461,1526,0.620073141
Uttar Pradesh,MIRZAPUR,2011,Rabi,Wheat,98230,241442,2.457925277
Uttar Pradesh,MIRZAPUR,2011,Summer,Moong(Green Gram),4,3,0.75
Uttar Pradesh,MIRZAPUR,2011,Summer,Onion,66,715,10.83333333
Uttar Pradesh,MIRZAPUR,2011,Summer,Urad,6,4,0.666666667
Uttar Pradesh,MIRZAPUR,2012,Kharif,Arhar/Tur,12968,13863,1.069016039
Uttar Pradesh,MIRZAPUR,2012,Kharif,Bajra,9573,13046,1.362791184
Uttar Pradesh,MIRZAPUR,2012,Kharif,Dry chillies,1071,860,0.802987862
Uttar Pradesh,MIRZAPUR,2012,Kharif,Groundnut,2719,4989,1.834865759
Uttar Pradesh,MIRZAPUR,2012,Kharif,Guar seed,61,50,0.819672131
Uttar Pradesh,MIRZAPUR,2012,Kharif,Jowar,3457,3267,0.945039051
Uttar Pradesh,MIRZAPUR,2012,Kharif,Maize,1216,1168,0.960526316
Uttar Pradesh,MIRZAPUR,2012,Kharif,Moong(Green Gram),88,44,0.5
Uttar Pradesh,MIRZAPUR,2012,Kharif,Rice,89158,208630,2.34000314
Uttar Pradesh,MIRZAPUR,2012,Kharif,Sannhamp,91,34,0.373626374
Uttar Pradesh,MIRZAPUR,2012,Kharif,Sesamum,1538,137,0.089076723
Uttar Pradesh,MIRZAPUR,2012,Kharif,Sugarcane,1444,78328,54.24376731
Uttar Pradesh,MIRZAPUR,2012,Kharif,Urad,695,593,0.85323741
Uttar Pradesh,MIRZAPUR,2012,Rabi,Barley,3590,5381,1.498885794
Uttar Pradesh,MIRZAPUR,2012,Rabi,Gram,13516,15544,1.150044392
Uttar Pradesh,MIRZAPUR,2012,Rabi,Linseed,3498,1406,0.401943968
Uttar Pradesh,MIRZAPUR,2012,Rabi,Maize,17,53,3.117647059
Uttar Pradesh,MIRZAPUR,2012,Rabi,Masoor,4887,4042,0.827092286
Uttar Pradesh,MIRZAPUR,2012,Rabi,Onion,282,6487,23.0035461
Uttar Pradesh,MIRZAPUR,2012,Rabi,Peas & beans (Pulses),3447,4819,1.39802727
Uttar Pradesh,MIRZAPUR,2012,Rabi,Potato,1865,45417,24.35227882
Uttar Pradesh,MIRZAPUR,2012,Rabi,Rapeseed &Mustard,2399,1307,0.544810338
Uttar Pradesh,MIRZAPUR,2012,Rabi,Turmeric,1,3,3
Uttar Pradesh,MIRZAPUR,2012,Rabi,Wheat,96784,253905,2.62341916
Uttar Pradesh,MIRZAPUR,2012,Summer,Maize,3,5,1.666666667
Uttar Pradesh,MIRZAPUR,2012,Summer,Moong(Green Gram),3,2,0.666666667
Uttar Pradesh,MIRZAPUR,2012,Summer,Onion,56,609,10.875
Uttar Pradesh,MIRZAPUR,2012,Summer,Urad,7,5,0.714285714
Uttar Pradesh,MIRZAPUR,2013,Kharif,Arhar/Tur,11810,11270,0.954276037
Uttar Pradesh,MIRZAPUR,2013,Kharif,Bajra,13855,16730,1.207506315
Uttar Pradesh,MIRZAPUR,2013,Kharif,Dry chillies,658,531,0.806990881
Uttar Pradesh,MIRZAPUR,2013,Kharif,Groundnut,2172,2924,1.346224678
Uttar Pradesh,MIRZAPUR,2013,Kharif,Guar seed,27,22,0.814814815
Uttar Pradesh,MIRZAPUR,2013,Kharif,Jowar,2608,2451,0.939800613
Uttar Pradesh,MIRZAPUR,2013,Kharif,Maize,1188,971,0.817340067
Uttar Pradesh,MIRZAPUR,2013,Kharif,Moong(Green Gram),86,28,0.325581395
Uttar Pradesh,MIRZAPUR,2013,Kharif,Rice,81099,186771,2.303000037
Uttar Pradesh,MIRZAPUR,2013,Kharif,Sannhamp,66,19,0.287878788
Uttar Pradesh,MIRZAPUR,2013,Kharif,Sesamum,1485,157,0.105723906
Uttar Pradesh,MIRZAPUR,2013,Kharif,Sugarcane,1718,109528,63.7532014
Uttar Pradesh,MIRZAPUR,2013,Kharif,Urad,704,627,0.890625
Uttar Pradesh,MIRZAPUR,2013,Rabi,Barley,4737,10065,2.124762508
Uttar Pradesh,MIRZAPUR,2013,Rabi,Gram,9852,11116,1.128298823
Uttar Pradesh,MIRZAPUR,2013,Rabi,Linseed,3629,1604,0.44199504
Uttar Pradesh,MIRZAPUR,2013,Rabi,Maize,76,270,3.552631579
Uttar Pradesh,MIRZAPUR,2013,Rabi,Masoor,8031,5461,0.679990039
Uttar Pradesh,MIRZAPUR,2013,Rabi,Onion,260,5288,20.33846154
Uttar Pradesh,MIRZAPUR,2013,Rabi,Peas & beans (Pulses),4354,4916,1.129076711
Uttar Pradesh,MIRZAPUR,2013,Rabi,Potato,1842,38986,21.165038
Uttar Pradesh,MIRZAPUR,2013,Rabi,Rapeseed &Mustard,2695,2151,0.798144712
Uttar Pradesh,MIRZAPUR,2013,Rabi,Wheat,97530,248407,2.546980416
Uttar Pradesh,MIRZAPUR,2013,Summer,Banana,1,44,44
Uttar Pradesh,MIRZAPUR,2013,Summer,Moong(Green Gram),5,4,0.8
Uttar Pradesh,MIRZAPUR,2013,Summer,Onion,85,1143,13.44705882
Uttar Pradesh,MIRZAPUR,2013,Summer,Urad,6,3,0.5
Uttar Pradesh,MIRZAPUR,2014,Kharif,Arhar/Tur,12636,10257,0.811728395
Uttar Pradesh,MIRZAPUR,2014,Kharif,Bajra,8430,10942,1.297983393
Uttar Pradesh,MIRZAPUR,2014,Kharif,Dry chillies,658,543,0.825227964
Uttar Pradesh,MIRZAPUR,2014,Kharif,Groundnut,143,234,1.636363636
Uttar Pradesh,MIRZAPUR,2014,Kharif,Guar seed,53,43,0.811320755
Uttar Pradesh,MIRZAPUR,2014,Kharif,Jowar,3947,4465,1.131238916
Uttar Pradesh,MIRZAPUR,2014,Kharif,Maize,1343,1530,1.139240506
Uttar Pradesh,MIRZAPUR,2014,Kharif,Moong(Green Gram),124,40,0.322580645
Uttar Pradesh,MIRZAPUR,2014,Kharif,Rice,81132,187821,2.315005177
Uttar Pradesh,MIRZAPUR,2014,Kharif,Sannhamp,84,32,0.380952381
Uttar Pradesh,MIRZAPUR,2014,Kharif,Sesamum,1514,347,0.229194188
Uttar Pradesh,MIRZAPUR,2014,Kharif,Sugarcane,1596,104987,65.78132832
Uttar Pradesh,MIRZAPUR,2014,Kharif,Urad,656,461,0.702743902
Uttar Pradesh,MIRZAPUR,2014,Rabi,Barley,3697,5754,1.556397079
Uttar Pradesh,MIRZAPUR,2014,Rabi,Gram,12948,12987,1.003012048
Uttar Pradesh,MIRZAPUR,2014,Rabi,Linseed,3278,1898,0.579011592
Uttar Pradesh,MIRZAPUR,2014,Rabi,Maize,11,26,2.363636364
Uttar Pradesh,MIRZAPUR,2014,Rabi,Masoor,3848,2709,0.704002079
Uttar Pradesh,MIRZAPUR,2014,Rabi,Onion,327,5003,15.29969419
Uttar Pradesh,MIRZAPUR,2014,Rabi,Peas & beans (Pulses),3158,3935,1.246041799
Uttar Pradesh,MIRZAPUR,2014,Rabi,Potato,1714,57520,33.55892649
Uttar Pradesh,MIRZAPUR,2014,Rabi,Rapeseed &Mustard,2458,1551,0.631000814
Uttar Pradesh,MIRZAPUR,2014,Rabi,Wheat,98339,174733,1.776843368
Uttar Pradesh,MIRZAPUR,2014,Summer,Moong(Green Gram),5,4,0.8
Uttar Pradesh,MIRZAPUR,2014,Summer,Onion,91,1376,15.12087912
Uttar Pradesh,MIRZAPUR,2014,Summer,Urad,6,3,0.5
Uttar Pradesh,MORADABAD,1997,Kharif,Arhar/Tur,648,446,0.688271605
Uttar Pradesh,MORADABAD,1997,Kharif,Bajra,39670,45263,1.140988152
Uttar Pradesh,MORADABAD,1997,Kharif,Groundnut,3,3,1
Uttar Pradesh,MORADABAD,1997,Kharif,Jowar,2248,2431,1.081405694
Uttar Pradesh,MORADABAD,1997,Kharif,Maize,2576,4521,1.755046584
Uttar Pradesh,MORADABAD,1997,Kharif,Moong(Green Gram),80,23,0.2875
Uttar Pradesh,MORADABAD,1997,Kharif,Moth,2,1,0.5
Uttar Pradesh,MORADABAD,1997,Kharif,Oilseeds total,11534,6406,0.555401422
Uttar Pradesh,MORADABAD,1997,Kharif,Onion,389,3846,9.88688946
Uttar Pradesh,MORADABAD,1997,Kharif,Rice,108473,266267,2.454684576
Uttar Pradesh,MORADABAD,1997,Kharif,Sesamum,245,33,0.134693878
Uttar Pradesh,MORADABAD,1997,Kharif,Small millets,5,3,0.6
Uttar Pradesh,MORADABAD,1997,Kharif,Total foodgrain,326554,198143,0.606769478
Uttar Pradesh,MORADABAD,1997,Kharif,Urad,2185,1505,0.688787185
Uttar Pradesh,MORADABAD,1997,Rabi,Barley,322,773,2.400621118
Uttar Pradesh,MORADABAD,1997,Rabi,Gram,189,162,0.857142857
Uttar Pradesh,MORADABAD,1997,Rabi,Masoor,1760,1323,0.751704545
Uttar Pradesh,MORADABAD,1997,Rabi,Peas & beans (Pulses),551,716,1.299455535
Uttar Pradesh,MORADABAD,1997,Rabi,Rapeseed &Mustard,11261,6337,0.562738656
Uttar Pradesh,MORADABAD,1997,Rabi,Sunflower,25,33,1.32
Uttar Pradesh,MORADABAD,1997,Rabi,Wheat,167350,474190,2.833522558
Uttar Pradesh,MORADABAD,1997,Summer,Maize,253,400,1.581027668
Uttar Pradesh,MORADABAD,1997,Summer,Moong(Green Gram),119,51,0.428571429
Uttar Pradesh,MORADABAD,1997,Summer,Rice,2,5,2.5
Uttar Pradesh,MORADABAD,1997,Summer,Urad,109,51,0.467889908
Uttar Pradesh,MORADABAD,1997,Whole Year,Potato,8746,134094,15.3320375
Uttar Pradesh,MORADABAD,1997,Whole Year,Sugarcane,58797,3874370,65.8940082
Uttar Pradesh,MORADABAD,1998,Kharif,Arhar/Tur,617,614,0.995137763
Uttar Pradesh,MORADABAD,1998,Kharif,Bajra,36299,37536,1.034078074
Uttar Pradesh,MORADABAD,1998,Kharif,Cotton(lint),1,,
Uttar Pradesh,MORADABAD,1998,Kharif,Groundnut,1,1,1
Uttar Pradesh,MORADABAD,1998,Kharif,Jowar,2458,1956,0.795768918
Uttar Pradesh,MORADABAD,1998,Kharif,Maize,2164,2402,1.109981516
Uttar Pradesh,MORADABAD,1998,Kharif,Moong(Green Gram),232,50,0.215517241
Uttar Pradesh,MORADABAD,1998,Kharif,Moth,1,,
Uttar Pradesh,MORADABAD,1998,Kharif,Rice,113283,242782,2.143145927
Uttar Pradesh,MORADABAD,1998,Kharif,Sesamum,98,6,0.06122449
Uttar Pradesh,MORADABAD,1998,Kharif,Small millets,1,1,1
Uttar Pradesh,MORADABAD,1998,Kharif,Urad,1928,609,0.315871369
Uttar Pradesh,MORADABAD,1998,Rabi,Barley,319,760,2.382445141
Uttar Pradesh,MORADABAD,1998,Rabi,Gram,121,107,0.884297521
Uttar Pradesh,MORADABAD,1998,Rabi,Masoor,1891,1161,0.613960867
Uttar Pradesh,MORADABAD,1998,Rabi,Peas & beans (Pulses),528,541,1.024621212
Uttar Pradesh,MORADABAD,1998,Rabi,Rapeseed &Mustard,8378,5894,0.703509191
Uttar Pradesh,MORADABAD,1998,Rabi,Sunflower,14,15,1.071428571
Uttar Pradesh,MORADABAD,1998,Rabi,Wheat,170143,479685,2.819304938
Uttar Pradesh,MORADABAD,1998,Summer,Maize,363,368,1.013774105
Uttar Pradesh,MORADABAD,1998,Summer,Moong(Green Gram),19,10,0.526315789
Uttar Pradesh,MORADABAD,1998,Summer,Rice,3,6,2
Uttar Pradesh,MORADABAD,1998,Summer,Urad,26,12,0.461538462
Uttar Pradesh,MORADABAD,1998,Whole Year,Onion,370,4494,12.14594595
Uttar Pradesh,MORADABAD,1998,Whole Year,Potato,9631,268223,27.84996366
Uttar Pradesh,MORADABAD,1998,Whole Year,Sannhamp,7,2,0.285714286
Uttar Pradesh,MORADABAD,1998,Whole Year,Sugarcane,57258,3797809,66.32800657
Uttar Pradesh,MORADABAD,1998,Whole Year,Tobacco,131,823,6.282442748
Uttar Pradesh,MORADABAD,1998,Whole Year,Turmeric,7,13,1.857142857
Uttar Pradesh,MORADABAD,1999,Kharif,Arhar/Tur,585,691,1.181196581
Uttar Pradesh,MORADABAD,1999,Kharif,Bajra,37278,32374,0.868447878
Uttar Pradesh,MORADABAD,1999,Kharif,Jowar,2230,1866,0.8367713
Uttar Pradesh,MORADABAD,1999,Kharif,Maize,2392,3667,1.533026756
Uttar Pradesh,MORADABAD,1999,Kharif,Moong(Green Gram),69,19,0.275362319
Uttar Pradesh,MORADABAD,1999,Kharif,Rice,128647,279097,2.169479273
Uttar Pradesh,MORADABAD,1999,Kharif,Sunflower,4,4,1
Uttar Pradesh,MORADABAD,1999,Kharif,Urad,1867,1155,0.618639529
Uttar Pradesh,MORADABAD,1999,Rabi,Barley,278,702,2.525179856
Uttar Pradesh,MORADABAD,1999,Rabi,Gram,120,117,0.975
Uttar Pradesh,MORADABAD,1999,Rabi,Maize,235,340,1.446808511
Uttar Pradesh,MORADABAD,1999,Rabi,Rapeseed &Mustard,9222,8743,0.948058989
Uttar Pradesh,MORADABAD,1999,Rabi,Wheat,181446,561816,3.09632618
Uttar Pradesh,MORADABAD,1999,Summer,Moong(Green Gram),25,14,0.56
Uttar Pradesh,MORADABAD,1999,Summer,Rice,5,11,2.2
Uttar Pradesh,MORADABAD,1999,Summer,Urad,22,11,0.5
Uttar Pradesh,MORADABAD,1999,Whole Year,Onion,488,6879,14.09631148
Uttar Pradesh,MORADABAD,1999,Whole Year,Peas & beans (Pulses),481,870,1.808731809
Uttar Pradesh,MORADABAD,1999,Whole Year,Potato,9897,220426,22.27200162
Uttar Pradesh,MORADABAD,1999,Whole Year,Sugarcane,72143,3910728,54.20800355
Uttar Pradesh,MORADABAD,1999,Whole Year,Tobacco,86,392,4.558139535
Uttar Pradesh,MORADABAD,1999,Whole Year,Turmeric,14,22,1.571428571
Uttar Pradesh,MORADABAD,2000,Kharif,Arhar/Tur,735,815,1.108843537
Uttar Pradesh,MORADABAD,2000,Kharif,Bajra,36389,43824,1.204319987
Uttar Pradesh,MORADABAD,2000,Kharif,Jowar,1449,1019,0.703243616
Uttar Pradesh,MORADABAD,2000,Kharif,Maize,2050,2688,1.311219512
Uttar Pradesh,MORADABAD,2000,Kharif,Moong(Green Gram),53,16,0.301886792
Uttar Pradesh,MORADABAD,2000,Kharif,Rice,134465,308851,2.296887666
Uttar Pradesh,MORADABAD,2000,Kharif,Sesamum,286,46,0.160839161
Uttar Pradesh,MORADABAD,2000,Kharif,Small millets,1,1,1
Uttar Pradesh,MORADABAD,2000,Kharif,Urad,2826,2325,0.822717622
Uttar Pradesh,MORADABAD,2000,Rabi,Barley,334,761,2.278443114
Uttar Pradesh,MORADABAD,2000,Rabi,Gram,125,107,0.856
Uttar Pradesh,MORADABAD,2000,Rabi,Linseed,1,0.1,0.1
Uttar Pradesh,MORADABAD,2000,Rabi,Maize,391,634,1.621483376
Uttar Pradesh,MORADABAD,2000,Rabi,Masoor,2951,2812,0.952897323
Uttar Pradesh,MORADABAD,2000,Rabi,Moong(Green Gram),27,12,0.444444444
Uttar Pradesh,MORADABAD,2000,Rabi,Peas & beans (Pulses),461,476,1.032537961
Uttar Pradesh,MORADABAD,2000,Rabi,Rapeseed &Mustard,7857,7427,0.945271732
Uttar Pradesh,MORADABAD,2000,Rabi,Urad,32,15,0.46875
Uttar Pradesh,MORADABAD,2000,Rabi,Wheat,196895,623383,3.166068209
Uttar Pradesh,MORADABAD,2000,Summer,Rice,1,2,2
Uttar Pradesh,MORADABAD,2000,Whole Year,Potato,8239,227899,27.66100255
Uttar Pradesh,MORADABAD,2000,Whole Year,Sugarcane,66451,3476451,52.31600728
Uttar Pradesh,MORADABAD,2000,Whole Year,Turmeric,11,19,1.727272727
Uttar Pradesh,MORADABAD,2001,Kharif,Arhar/Tur,1339,1221,0.911874533
Uttar Pradesh,MORADABAD,2001,Kharif,Bajra,34917,36342,1.040811066
Uttar Pradesh,MORADABAD,2001,Kharif,Groundnut,40,34,0.85
Uttar Pradesh,MORADABAD,2001,Kharif,Jowar,1183,1231,1.04057481
Uttar Pradesh,MORADABAD,2001,Kharif,Maize,2363,3556,1.504866695
Uttar Pradesh,MORADABAD,2001,Kharif,Moong(Green Gram),121,33,0.272727273
Uttar Pradesh,MORADABAD,2001,Kharif,Rice,136399,314024,2.302245618
Uttar Pradesh,MORADABAD,2001,Kharif,Sesamum,454,113,0.248898678
Uttar Pradesh,MORADABAD,2001,Kharif,Small millets,4,4,1
Uttar Pradesh,MORADABAD,2001,Kharif,Sunflower,2,2,1
Uttar Pradesh,MORADABAD,2001,Kharif,Urad,10458,4267,0.408013004
Uttar Pradesh,MORADABAD,2001,Rabi,Barley,318,786,2.471698113
Uttar Pradesh,MORADABAD,2001,Rabi,Gram,115,115,1
Uttar Pradesh,MORADABAD,2001,Rabi,Maize,708,1153,1.628531073
Uttar Pradesh,MORADABAD,2001,Rabi,Masoor,4026,3997,0.992796821
Uttar Pradesh,MORADABAD,2001,Rabi,Moong(Green Gram),22,11,0.5
Uttar Pradesh,MORADABAD,2001,Rabi,Peas & beans (Pulses),561,678,1.20855615
Uttar Pradesh,MORADABAD,2001,Rabi,Rapeseed &Mustard,8550,8710,1.01871345
Uttar Pradesh,MORADABAD,2001,Rabi,Urad,39,19,0.487179487
Uttar Pradesh,MORADABAD,2001,Rabi,Wheat,197483,623133,3.155375399
Uttar Pradesh,MORADABAD,2001,Whole Year,Potato,8545,188161,22.0200117
