State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Uttar Pradesh,MORADABAD,2001,Whole Year,Sugarcane,66165,3564706,53.87600695
Uttar Pradesh,MORADABAD,2001,Whole Year,Tobacco,1,6,6
Uttar Pradesh,MORADABAD,2001,Whole Year,Turmeric,4,7,1.75
Uttar Pradesh,MORADABAD,2002,Kharif,Bajra,35917,34904,0.971796085
Uttar Pradesh,MORADABAD,2002,Kharif,Groundnut,3,2,0.666666667
Uttar Pradesh,MORADABAD,2002,Kharif,Jowar,929,811,0.872981701
Uttar Pradesh,MORADABAD,2002,Kharif,Maize,1655,1630,0.98489426
Uttar Pradesh,MORADABAD,2002,Kharif,Moong(Green Gram),158,45,0.284810127
Uttar Pradesh,MORADABAD,2002,Kharif,Moth,2,1,0.5
Uttar Pradesh,MORADABAD,2002,Kharif,Rice,96795,215401,2.225331887
Uttar Pradesh,MORADABAD,2002,Kharif,Sesamum,295,48,0.162711864
Uttar Pradesh,MORADABAD,2002,Kharif,Small millets,2,1,0.5
Uttar Pradesh,MORADABAD,2002,Kharif,Sunflower,60,66,1.1
Uttar Pradesh,MORADABAD,2002,Kharif,Urad,20124,17105,0.849980123
Uttar Pradesh,MORADABAD,2002,Rabi,Barley,304,745,2.450657895
Uttar Pradesh,MORADABAD,2002,Rabi,Gram,44,40,0.909090909
Uttar Pradesh,MORADABAD,2002,Rabi,Maize,674,746,1.106824926
Uttar Pradesh,MORADABAD,2002,Rabi,Masoor,3201,3172,0.990940331
Uttar Pradesh,MORADABAD,2002,Rabi,Onion,67,691,10.31343284
Uttar Pradesh,MORADABAD,2002,Rabi,Peas & beans (Pulses),345,424,1.228985507
Uttar Pradesh,MORADABAD,2002,Rabi,Rapeseed &Mustard,7681,6911,0.899752636
Uttar Pradesh,MORADABAD,2002,Rabi,Wheat,195259,575001,2.944811763
Uttar Pradesh,MORADABAD,2002,Summer,Moong(Green Gram),29,17,0.586206897
Uttar Pradesh,MORADABAD,2002,Summer,Onion,235,2627,11.1787234
Uttar Pradesh,MORADABAD,2002,Summer,Rice,3,7,2.333333333
Uttar Pradesh,MORADABAD,2002,Summer,Urad,21,11,0.523809524
Uttar Pradesh,MORADABAD,2002,Whole Year,Potato,9923,281853,28.40401088
Uttar Pradesh,MORADABAD,2002,Whole Year,Sugarcane,74269,3888428,52.35600318
Uttar Pradesh,MORADABAD,2002,Whole Year,Tobacco,204,605,2.965686275
Uttar Pradesh,MORADABAD,2002,Whole Year,Turmeric,5,9,1.8
Uttar Pradesh,MORADABAD,2003,Kharif,Arhar/Tur,799,659,0.824780976
Uttar Pradesh,MORADABAD,2003,Kharif,Bajra,43206,56157,1.299750035
Uttar Pradesh,MORADABAD,2003,Kharif,Groundnut,1,1,1
Uttar Pradesh,MORADABAD,2003,Kharif,Jowar,505,627,1.241584158
Uttar Pradesh,MORADABAD,2003,Kharif,Maize,1442,2234,1.549237171
Uttar Pradesh,MORADABAD,2003,Kharif,Moong(Green Gram),192,45,0.234375
Uttar Pradesh,MORADABAD,2003,Kharif,Moth,19,7,0.368421053
Uttar Pradesh,MORADABAD,2003,Kharif,Rice,122354,291505,2.382472171
Uttar Pradesh,MORADABAD,2003,Kharif,Sesamum,364,47,0.129120879
Uttar Pradesh,MORADABAD,2003,Kharif,Soyabean,1,1,1
Uttar Pradesh,MORADABAD,2003,Kharif,Sunflower,5,8,1.6
Uttar Pradesh,MORADABAD,2003,Kharif,Urad,13465,9776,0.726030449
Uttar Pradesh,MORADABAD,2003,Rabi,Barley,314,743,2.366242038
Uttar Pradesh,MORADABAD,2003,Rabi,Gram,36,38,1.055555556
Uttar Pradesh,MORADABAD,2003,Rabi,Linseed,1,1,1
Uttar Pradesh,MORADABAD,2003,Rabi,Masoor,3567,2996,0.839921503
Uttar Pradesh,MORADABAD,2003,Rabi,Onion,99,1421,14.35353535
Uttar Pradesh,MORADABAD,2003,Rabi,Peas & beans (Pulses),306,420,1.37254902
Uttar Pradesh,MORADABAD,2003,Rabi,Ragi,2,3,1.5
Uttar Pradesh,MORADABAD,2003,Rabi,Rapeseed &Mustard,6861,6679,0.973473255
Uttar Pradesh,MORADABAD,2003,Rabi,Wheat,206414,653948,3.16813782
Uttar Pradesh,MORADABAD,2003,Summer,Maize,1249,1707,1.366693355
Uttar Pradesh,MORADABAD,2003,Summer,Moong(Green Gram),27,15,0.555555556
Uttar Pradesh,MORADABAD,2003,Summer,Onion,220,2171,9.868181818
Uttar Pradesh,MORADABAD,2003,Summer,Rice,13,31,2.384615385
Uttar Pradesh,MORADABAD,2003,Summer,Urad,24,12,0.5
Uttar Pradesh,MORADABAD,2003,Whole Year,Potato,9938,282557,28.43197827
Uttar Pradesh,MORADABAD,2003,Whole Year,Sannhamp,3,1,0.333333333
Uttar Pradesh,MORADABAD,2003,Whole Year,Sugarcane,68174,3594406,52.72400035
Uttar Pradesh,MORADABAD,2003,Whole Year,Tobacco,89,384,4.314606742
Uttar Pradesh,MORADABAD,2003,Whole Year,Turmeric,6,11,1.833333333
Uttar Pradesh,MORADABAD,2004,Kharif,Bajra,39054,34899,0.893608849
Uttar Pradesh,MORADABAD,2004,Kharif,Groundnut,1,1,1
Uttar Pradesh,MORADABAD,2004,Kharif,Jowar,541,541,1
Uttar Pradesh,MORADABAD,2004,Kharif,Maize,1539,1815,1.179337232
Uttar Pradesh,MORADABAD,2004,Kharif,Rice,138207,326147,2.359844292
Uttar Pradesh,MORADABAD,2004,Kharif,Sannhamp,14,4,0.285714286
Uttar Pradesh,MORADABAD,2004,Kharif,Sesamum,844,134,0.158767773
Uttar Pradesh,MORADABAD,2004,Kharif,Soyabean,3,1,0.333333333
Uttar Pradesh,MORADABAD,2004,Kharif,Sugarcane,59559,3760079,63.13200356
Uttar Pradesh,MORADABAD,2004,Rabi,Barley,243,513,2.111111111
Uttar Pradesh,MORADABAD,2004,Rabi,Gram,40,37,0.925
Uttar Pradesh,MORADABAD,2004,Rabi,Linseed,1,1,1
Uttar Pradesh,MORADABAD,2004,Rabi,Potato,9739,274270,28.16202896
Uttar Pradesh,MORADABAD,2004,Rabi,Rapeseed &Mustard,7973,7955,0.997742381
Uttar Pradesh,MORADABAD,2004,Rabi,Turmeric,9,16,1.777777778
Uttar Pradesh,MORADABAD,2004,Rabi,Wheat,213188,548751,2.574023866
Uttar Pradesh,MORADABAD,2004,Summer,Sunflower,5,9,1.8
Uttar Pradesh,MORADABAD,2004,Whole Year,Banana,2,73,36.5
Uttar Pradesh,MORADABAD,2004,Whole Year,Dry chillies,1024,961,0.938476563
Uttar Pradesh,MORADABAD,2004,Whole Year,Garlic,37,160,4.324324324
Uttar Pradesh,MORADABAD,2004,Whole Year,Guar seed,18,15,0.833333333
Uttar Pradesh,MORADABAD,2004,Whole Year,Onion,172,2022,11.75581395
Uttar Pradesh,MORADABAD,2004,Whole Year,Sweet potato,169,1964,11.62130178
Uttar Pradesh,MORADABAD,2004,Whole Year,Tobacco,88,356,4.045454545
Uttar Pradesh,MORADABAD,2005,Kharif,Bajra,41323,40207,0.972993248
Uttar Pradesh,MORADABAD,2005,Kharif,Jowar,443,428,0.966139955
Uttar Pradesh,MORADABAD,2005,Kharif,Maize,855,909,1.063157895
Uttar Pradesh,MORADABAD,2005,Kharif,Rice,114978,233865,2.033997808
Uttar Pradesh,MORADABAD,2005,Kharif,Sesamum,280,50,0.178571429
Uttar Pradesh,MORADABAD,2005,Kharif,Soyabean,1,1,1
Uttar Pradesh,MORADABAD,2005,Kharif,Sugarcane,68437,4085141,59.6919941
Uttar Pradesh,MORADABAD,2005,Rabi,Barley,152,309,2.032894737
Uttar Pradesh,MORADABAD,2005,Rabi,Gram,26,23,0.884615385
Uttar Pradesh,MORADABAD,2005,Rabi,Linseed,1,,
Uttar Pradesh,MORADABAD,2005,Rabi,Potato,9179,235294,25.63394705
Uttar Pradesh,MORADABAD,2005,Rabi,Rapeseed &Mustard,7095,8895,1.253699789
Uttar Pradesh,MORADABAD,2005,Rabi,Turmeric,4,18,4.5
Uttar Pradesh,MORADABAD,2005,Rabi,Wheat,199542,560114,2.806998025
Uttar Pradesh,MORADABAD,2005,Summer,Sunflower,14,20,1.428571429
Uttar Pradesh,MORADABAD,2005,Whole Year,Banana,7,267,38.14285714
Uttar Pradesh,MORADABAD,2005,Whole Year,Dry chillies,802,733,0.913965087
Uttar Pradesh,MORADABAD,2005,Whole Year,Garlic,3,13,4.333333333
Uttar Pradesh,MORADABAD,2005,Whole Year,Guar seed,34,28,0.823529412
Uttar Pradesh,MORADABAD,2005,Whole Year,Onion,306,3945,12.89215686
Uttar Pradesh,MORADABAD,2005,Whole Year,Sweet potato,139,1818,13.07913669
Uttar Pradesh,MORADABAD,2005,Whole Year,Tobacco,90,414,4.6
Uttar Pradesh,MORADABAD,2006,Kharif,Arhar/Tur,8283,5478,0.661354582
Uttar Pradesh,MORADABAD,2006,Kharif,Bajra,35686,34899,0.977946534
Uttar Pradesh,MORADABAD,2006,Kharif,Jowar,322,371,1.152173913
Uttar Pradesh,MORADABAD,2006,Kharif,Maize,1752,1685,0.961757991
Uttar Pradesh,MORADABAD,2006,Kharif,Other Kharif pulses,12921,10466,0.809999226
Uttar Pradesh,MORADABAD,2006,Kharif,Rice,138207,289405,2.093996686
Uttar Pradesh,MORADABAD,2006,Kharif,Sannhamp,67,19,0.28358209
Uttar Pradesh,MORADABAD,2006,Kharif,Sesamum,705,118,0.167375887
Uttar Pradesh,MORADABAD,2006,Kharif,Sugarcane,77814,4935275,63.42399825
Uttar Pradesh,MORADABAD,2006,Kharif,Sweet potato,180,2457,13.65
Uttar Pradesh,MORADABAD,2006,Rabi,Barley,214,462,2.158878505
Uttar Pradesh,MORADABAD,2006,Rabi,Garlic,44,193,4.386363636
Uttar Pradesh,MORADABAD,2006,Rabi,Gram,41,30,0.731707317
Uttar Pradesh,MORADABAD,2006,Rabi,Linseed,1,,
Uttar Pradesh,MORADABAD,2006,Rabi,Masoor,4852,3421,0.705070074
Uttar Pradesh,MORADABAD,2006,Rabi,Onion,64,1228,19.1875
Uttar Pradesh,MORADABAD,2006,Rabi,Other  Rabi pulses,281,272,0.96797153
Uttar Pradesh,MORADABAD,2006,Rabi,Potato,12447,357353,28.70997027
Uttar Pradesh,MORADABAD,2006,Rabi,Rapeseed &Mustard,6258,6900,1.102588686
Uttar Pradesh,MORADABAD,2006,Rabi,Turmeric,3,10,3.333333333
Uttar Pradesh,MORADABAD,2006,Rabi,Wheat,195267,592635,3.034998233
Uttar Pradesh,MORADABAD,2006,Summer,Maize,905,1200,1.325966851
Uttar Pradesh,MORADABAD,2006,Summer,Onion,211,2457,11.64454976
Uttar Pradesh,MORADABAD,2006,Summer,Rice,117,245,2.094017094
Uttar Pradesh,MORADABAD,2006,Summer,Sunflower,5,8,1.6
Uttar Pradesh,MORADABAD,2006,Summer,Tobacco,78,230,2.948717949
Uttar Pradesh,MORADABAD,2006,Whole Year,Banana,2,78,39
Uttar Pradesh,MORADABAD,2006,Whole Year,Coriander,12,6,0.5
Uttar Pradesh,MORADABAD,2006,Whole Year,Dry chillies,836,793,0.948564593
Uttar Pradesh,MORADABAD,2006,Whole Year,Guar seed,43,36,0.837209302
Uttar Pradesh,MORADABAD,2007,Kharif,Arhar/Tur,617,520,0.842787682
Uttar Pradesh,MORADABAD,2007,Kharif,Bajra,31231,38317,1.226889949
Uttar Pradesh,MORADABAD,2007,Kharif,Dry chillies,734,707,0.963215259
Uttar Pradesh,MORADABAD,2007,Kharif,Groundnut,3,2,0.666666667
Uttar Pradesh,MORADABAD,2007,Kharif,Guar seed,30,25,0.833333333
Uttar Pradesh,MORADABAD,2007,Kharif,Jowar,174,109,0.626436782
Uttar Pradesh,MORADABAD,2007,Kharif,Maize,1604,2130,1.327930175
Uttar Pradesh,MORADABAD,2007,Kharif,Moong(Green Gram),171,34,0.198830409
Uttar Pradesh,MORADABAD,2007,Kharif,Rice,139065,325690,2.341998346
Uttar Pradesh,MORADABAD,2007,Kharif,Sannhamp,1,,
Uttar Pradesh,MORADABAD,2007,Kharif,Sesamum,1447,223,0.154111956
Uttar Pradesh,MORADABAD,2007,Kharif,Sugarcane,72167,4072817,56.43600261
Uttar Pradesh,MORADABAD,2007,Kharif,Sweet potato,72,969,13.45833333
Uttar Pradesh,MORADABAD,2007,Kharif,Urad,11177,9612,0.859980317
Uttar Pradesh,MORADABAD,2007,Rabi,Barley,161,356,2.211180124
Uttar Pradesh,MORADABAD,2007,Rabi,Coriander,6,3,0.5
Uttar Pradesh,MORADABAD,2007,Rabi,Gram,28,21,0.75
Uttar Pradesh,MORADABAD,2007,Rabi,Linseed,7,2,0.285714286
Uttar Pradesh,MORADABAD,2007,Rabi,Masoor,1160,673,0.580172414
Uttar Pradesh,MORADABAD,2007,Rabi,Onion,73,1020,13.97260274
Uttar Pradesh,MORADABAD,2007,Rabi,Other  Rabi pulses,236,222,0.940677966
Uttar Pradesh,MORADABAD,2007,Rabi,Potato,10374,257057,24.77896665
Uttar Pradesh,MORADABAD,2007,Rabi,Rapeseed &Mustard,10235,12375,1.209086468
Uttar Pradesh,MORADABAD,2007,Rabi,Turmeric,6,18,3
Uttar Pradesh,MORADABAD,2007,Rabi,Wheat,205981,605172,2.937999136
Uttar Pradesh,MORADABAD,2007,Summer,Maize,1517,2180,1.437046803
Uttar Pradesh,MORADABAD,2007,Summer,Onion,100,1350,13.5
Uttar Pradesh,MORADABAD,2007,Summer,Sunflower,4,11,2.75
Uttar Pradesh,MORADABAD,2007,Summer,Tobacco,109,271,2.486238532
Uttar Pradesh,MORADABAD,2007,Summer,Urad,23,13,0.565217391
Uttar Pradesh,MORADABAD,2008,Kharif,Arhar/Tur,196,159,0.81122449
Uttar Pradesh,MORADABAD,2008,Kharif,Bajra,28531,30632,1.073639199
Uttar Pradesh,MORADABAD,2008,Kharif,Dry chillies,851,848,0.996474736
Uttar Pradesh,MORADABAD,2008,Kharif,Groundnut,4,4,1
Uttar Pradesh,MORADABAD,2008,Kharif,Guar seed,42,35,0.833333333
Uttar Pradesh,MORADABAD,2008,Kharif,Jowar,36,64,1.777777778
Uttar Pradesh,MORADABAD,2008,Kharif,Maize,1079,1412,1.308619092
Uttar Pradesh,MORADABAD,2008,Kharif,Moong(Green Gram),211,78,0.369668246
Uttar Pradesh,MORADABAD,2008,Kharif,Rice,136178,302043,2.218001439
Uttar Pradesh,MORADABAD,2008,Kharif,Sesamum,885,146,0.164971751
Uttar Pradesh,MORADABAD,2008,Kharif,Sugarcane,58520,3175997,54.27199248
Uttar Pradesh,MORADABAD,2008,Kharif,Sweet potato,41,504,12.29268293
Uttar Pradesh,MORADABAD,2008,Kharif,Urad,12361,11001,0.889976539
Uttar Pradesh,MORADABAD,2008,Rabi,Barley,157,365,2.324840764
Uttar Pradesh,MORADABAD,2008,Rabi,Coriander,8,5,0.625
Uttar Pradesh,MORADABAD,2008,Rabi,Garlic,62,365,5.887096774
Uttar Pradesh,MORADABAD,2008,Rabi,Gram,54,53,0.981481481
Uttar Pradesh,MORADABAD,2008,Rabi,Masoor,1590,1242,0.781132075
Uttar Pradesh,MORADABAD,2008,Rabi,Onion,63,738,11.71428571
Uttar Pradesh,MORADABAD,2008,Rabi,Peas & beans (Pulses),350,422,1.205714286
Uttar Pradesh,MORADABAD,2008,Rabi,Potato,11475,244326,21.29202614
Uttar Pradesh,MORADABAD,2008,Rabi,Rapeseed &Mustard,10400,11220,1.078846154
Uttar Pradesh,MORADABAD,2008,Rabi,Wheat,200496,646600,3.225001995
Uttar Pradesh,MORADABAD,2008,Summer,Banana,7,267,38.14285714
Uttar Pradesh,MORADABAD,2008,Summer,Maize,1880,2812,1.495744681
Uttar Pradesh,MORADABAD,2008,Summer,Moong(Green Gram),2,2,1
Uttar Pradesh,MORADABAD,2008,Summer,Rice,369,818,2.216802168
Uttar Pradesh,MORADABAD,2008,Summer,Sunflower,2,4,2
Uttar Pradesh,MORADABAD,2008,Summer,Tobacco,118,268,2.271186441
Uttar Pradesh,MORADABAD,2008,Summer,Urad,5,3,0.6
Uttar Pradesh,MORADABAD,2009,Kharif,Arhar/Tur,735,494,0.672108844
Uttar Pradesh,MORADABAD,2009,Kharif,Bajra,42149,53201,1.262212627
Uttar Pradesh,MORADABAD,2009,Kharif,Dry chillies,850,749,0.881176471
Uttar Pradesh,MORADABAD,2009,Kharif,Groundnut,100,67,0.67
Uttar Pradesh,MORADABAD,2009,Kharif,Guar seed,33,28,0.848484848
Uttar Pradesh,MORADABAD,2009,Kharif,Jowar,107,102,0.953271028
Uttar Pradesh,MORADABAD,2009,Kharif,Maize,2148,3209,1.493947858
Uttar Pradesh,MORADABAD,2009,Kharif,Moong(Green Gram),191,28,0.146596859
Uttar Pradesh,MORADABAD,2009,Kharif,Rice,120321,279506,2.323002635
Uttar Pradesh,MORADABAD,2009,Kharif,Sesamum,912,95,0.104166667
Uttar Pradesh,MORADABAD,2009,Kharif,Sugarcane,62780,3526478,56.17199745
Uttar Pradesh,MORADABAD,2009,Kharif,Sweet potato,82,1115,13.59756098
Uttar Pradesh,MORADABAD,2009,Kharif,Urad,17779,15628,0.879014568
Uttar Pradesh,MORADABAD,2009,Rabi,Barley,94,216,2.29787234
Uttar Pradesh,MORADABAD,2009,Rabi,Coriander,4,2,0.5
Uttar Pradesh,MORADABAD,2009,Rabi,Garlic,34,181,5.323529412
Uttar Pradesh,MORADABAD,2009,Rabi,Gram,22,18,0.818181818
Uttar Pradesh,MORADABAD,2009,Rabi,Masoor,1115,896,0.803587444
Uttar Pradesh,MORADABAD,2009,Rabi,Onion,39,670,17.17948718
Uttar Pradesh,MORADABAD,2009,Rabi,Peas & beans (Pulses),222,285,1.283783784
Uttar Pradesh,MORADABAD,2009,Rabi,Potato,8848,216245,24.43998644
Uttar Pradesh,MORADABAD,2009,Rabi,Rapeseed &Mustard,6319,7144,1.130558633
Uttar Pradesh,MORADABAD,2009,Rabi,Turmeric,16,53,3.3125
Uttar Pradesh,MORADABAD,2009,Rabi,Wheat,204774,611865,2.988001406
Uttar Pradesh,MORADABAD,2009,Summer,Banana,4,164,41
Uttar Pradesh,MORADABAD,2009,Summer,Maize,1911,2780,1.45473574
Uttar Pradesh,MORADABAD,2009,Summer,Onion,175,2431,13.89142857
Uttar Pradesh,MORADABAD,2009,Summer,Rice,664,1542,2.322289157
Uttar Pradesh,MORADABAD,2009,Summer,Tobacco,123,526,4.276422764
Uttar Pradesh,MORADABAD,2009,Summer,Urad,1,1,1
Uttar Pradesh,MORADABAD,2010,Kharif,Arhar/Tur,458,331,0.722707424
Uttar Pradesh,MORADABAD,2010,Kharif,Bajra,40968,46207,1.127880297
Uttar Pradesh,MORADABAD,2010,Kharif,Dry chillies,623,545,0.874799358
Uttar Pradesh,MORADABAD,2010,Kharif,Guar seed,36,30,0.833333333
Uttar Pradesh,MORADABAD,2010,Kharif,Jowar,172,54,0.313953488
Uttar Pradesh,MORADABAD,2010,Kharif,Maize,1884,2176,1.154989384
Uttar Pradesh,MORADABAD,2010,Kharif,Moong(Green Gram),110,52,0.472727273
Uttar Pradesh,MORADABAD,2010,Kharif,Rice,125006,224136,1.793001936
Uttar Pradesh,MORADABAD,2010,Kharif,Sesamum,751,148,0.197070573
Uttar Pradesh,MORADABAD,2010,Kharif,Sugarcane,71306,3689087,51.73599697
Uttar Pradesh,MORADABAD,2010,Kharif,Sweet potato,50,616,12.32
Uttar Pradesh,MORADABAD,2010,Kharif,Urad,16829,15634,0.928991622
Uttar Pradesh,MORADABAD,2010,Rabi,Barley,110,289,2.627272727
Uttar Pradesh,MORADABAD,2010,Rabi,Gram,25,22,0.88
Uttar Pradesh,MORADABAD,2010,Rabi,Masoor,1131,793,0.701149425
Uttar Pradesh,MORADABAD,2010,Rabi,Onion,32,589,18.40625
Uttar Pradesh,MORADABAD,2010,Rabi,Peas & beans (Pulses),68,79,1.161764706
Uttar Pradesh,MORADABAD,2010,Rabi,Potato,10068,264829,26.30403258
Uttar Pradesh,MORADABAD,2010,Rabi,Rapeseed &Mustard,8477,9672,1.140969683
Uttar Pradesh,MORADABAD,2010,Rabi,Wheat,196087,612968,3.126000194
Uttar Pradesh,MORADABAD,2010,Summer,Maize,1774,2601,1.466178129
Uttar Pradesh,MORADABAD,2010,Summer,Rice,473,848,1.792811839
Uttar Pradesh,MORADABAD,2010,Summer,Urad,3,2,0.666666667
Uttar Pradesh,MORADABAD,2011,Kharif,Arhar/Tur,453,366,0.80794702
Uttar Pradesh,MORADABAD,2011,Kharif,Bajra,28798,33579,1.166018474
Uttar Pradesh,MORADABAD,2011,Kharif,Dry chillies,550,456,0.829090909
Uttar Pradesh,MORADABAD,2011,Kharif,Groundnut,3,3,1
Uttar Pradesh,MORADABAD,2011,Kharif,Guar seed,37,31,0.837837838
Uttar Pradesh,MORADABAD,2011,Kharif,Jowar,105,32,0.304761905
Uttar Pradesh,MORADABAD,2011,Kharif,Maize,1473,2100,1.425661914
Uttar Pradesh,MORADABAD,2011,Kharif,Moong(Green Gram),224,95,0.424107143
Uttar Pradesh,MORADABAD,2011,Kharif,Rice,128889,277111,2.149997284
Uttar Pradesh,MORADABAD,2011,Kharif,Sesamum,838,182,0.217183771
Uttar Pradesh,MORADABAD,2011,Kharif,Sugarcane,69975,3925598,56.10000715
Uttar Pradesh,MORADABAD,2011,Kharif,Sweet potato,85,1104,12.98823529
Uttar Pradesh,MORADABAD,2011,Kharif,Urad,18316,17748,0.968988862
Uttar Pradesh,MORADABAD,2011,Rabi,Barley,142,386,2.718309859
Uttar Pradesh,MORADABAD,2011,Rabi,Coriander,8,4,0.5
Uttar Pradesh,MORADABAD,2011,Rabi,Garlic,25,129,5.16
Uttar Pradesh,MORADABAD,2011,Rabi,Gram,10,12,1.2
Uttar Pradesh,MORADABAD,2011,Rabi,Maize,43,103,2.395348837
Uttar Pradesh,MORADABAD,2011,Rabi,Masoor,967,1177,1.217166494
Uttar Pradesh,MORADABAD,2011,Rabi,Onion,33,755,22.87878788
Uttar Pradesh,MORADABAD,2011,Rabi,Peas & beans (Pulses),245,405,1.653061224
Uttar Pradesh,MORADABAD,2011,Rabi,Potato,9763,250099,25.61702346
Uttar Pradesh,MORADABAD,2011,Rabi,Rapeseed &Mustard,10424,11913,1.142843438
Uttar Pradesh,MORADABAD,2011,Rabi,Turmeric,24,68,2.833333333
Uttar Pradesh,MORADABAD,2011,Rabi,Wheat,193634,615756,3.17999938
Uttar Pradesh,MORADABAD,2011,Summer,Banana,2,87,43.5
Uttar Pradesh,MORADABAD,2011,Summer,Maize,1859,3073,1.653039268
Uttar Pradesh,MORADABAD,2011,Summer,Onion,221,2394,10.83257919
Uttar Pradesh,MORADABAD,2011,Summer,Rice,425,914,2.150588235
Uttar Pradesh,MORADABAD,2011,Summer,Tobacco,123,380,3.089430894
Uttar Pradesh,MORADABAD,2011,Summer,Urad,3,2,0.666666667
Uttar Pradesh,MORADABAD,2012,Kharif,Arhar/Tur,57,49,0.859649123
Uttar Pradesh,MORADABAD,2012,Kharif,Bajra,3336,3486,1.044964029
Uttar Pradesh,MORADABAD,2012,Kharif,Dry chillies,148,119,0.804054054
Uttar Pradesh,MORADABAD,2012,Kharif,Guar seed,36,29,0.805555556
Uttar Pradesh,MORADABAD,2012,Kharif,Jowar,44,22,0.5
Uttar Pradesh,MORADABAD,2012,Kharif,Maize,135,121,0.896296296
Uttar Pradesh,MORADABAD,2012,Kharif,Moong(Green Gram),110,56,0.509090909
Uttar Pradesh,MORADABAD,2012,Kharif,Rice,90672,215799,2.37999603
Uttar Pradesh,MORADABAD,2012,Kharif,Sesamum,17,3,0.176470588
Uttar Pradesh,MORADABAD,2012,Kharif,Sugarcane,53415,3390571,63.47600861
Uttar Pradesh,MORADABAD,2012,Kharif,Sweet potato,3,39,13
Uttar Pradesh,MORADABAD,2012,Kharif,Urad,6488,5327,0.821054254
Uttar Pradesh,MORADABAD,2012,Rabi,Barley,18,48,2.666666667
Uttar Pradesh,MORADABAD,2012,Rabi,Garlic,7,36,5.142857143
Uttar Pradesh,MORADABAD,2012,Rabi,Gram,44,49,1.113636364
Uttar Pradesh,MORADABAD,2012,Rabi,Masoor,524,473,0.902671756
Uttar Pradesh,MORADABAD,2012,Rabi,Onion,3,69,23
Uttar Pradesh,MORADABAD,2012,Rabi,Peas & beans (Pulses),193,247,1.279792746
Uttar Pradesh,MORADABAD,2012,Rabi,Potato,1190,27515,23.12184874
Uttar Pradesh,MORADABAD,2012,Rabi,Rapeseed &Mustard,2799,3478,1.242586638
Uttar Pradesh,MORADABAD,2012,Rabi,Wheat,118320,362769,3.065998986
Uttar Pradesh,MORADABAD,2012,Summer,Banana,3,134,44.66666667
Uttar Pradesh,MORADABAD,2012,Summer,Maize,51,94,1.843137255
Uttar Pradesh,MORADABAD,2012,Summer,Moong(Green Gram),2,2,1
Uttar Pradesh,MORADABAD,2012,Summer,Onion,53,577,10.88679245
Uttar Pradesh,MORADABAD,2012,Summer,Rice,476,1133,2.380252101
Uttar Pradesh,MORADABAD,2012,Summer,Urad,2,1,0.5
Uttar Pradesh,MORADABAD,2013,Kharif,Arhar/Tur,25,23,0.92
Uttar Pradesh,MORADABAD,2013,Kharif,Bajra,3105,4102,1.321095008
Uttar Pradesh,MORADABAD,2013,Kharif,Dry chillies,604,488,0.80794702
Uttar Pradesh,MORADABAD,2013,Kharif,Guar seed,37,30,0.810810811
Uttar Pradesh,MORADABAD,2013,Kharif,Jowar,36,19,0.527777778
Uttar Pradesh,MORADABAD,2013,Kharif,Maize,52,81,1.557692308
Uttar Pradesh,MORADABAD,2013,Kharif,Moong(Green Gram),22,7,0.318181818
Uttar Pradesh,MORADABAD,2013,Kharif,Rice,95250,207931,2.183002625
Uttar Pradesh,MORADABAD,2013,Kharif,Sesamum,26,4,0.153846154
Uttar Pradesh,MORADABAD,2013,Kharif,Sugarcane,47214,3024340,64.05600034
Uttar Pradesh,MORADABAD,2013,Kharif,Sweet potato,415,5484,13.21445783
Uttar Pradesh,MORADABAD,2013,Kharif,Urad,4306,3604,0.836971667
Uttar Pradesh,MORADABAD,2013,Rabi,Barley,25,72,2.88
Uttar Pradesh,MORADABAD,2013,Rabi,Garlic,17,100,5.882352941
Uttar Pradesh,MORADABAD,2013,Rabi,Gram,30,12,0.4
