State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Uttar Pradesh,MORADABAD,2013,Rabi,Masoor,577,911,1.578856153
Uttar Pradesh,MORADABAD,2013,Rabi,Onion,9,183,20.33333333
Uttar Pradesh,MORADABAD,2013,Rabi,Peas & beans (Pulses),321,321,1
Uttar Pradesh,MORADABAD,2013,Rabi,Potato,1327,25498,19.21477016
Uttar Pradesh,MORADABAD,2013,Rabi,Rapeseed &Mustard,2195,2531,1.153075171
Uttar Pradesh,MORADABAD,2013,Rabi,Turmeric,1,3,3
Uttar Pradesh,MORADABAD,2013,Rabi,Wheat,122018,394362,3.231998558
Uttar Pradesh,MORADABAD,2013,Summer,Maize,20,37,1.85
Uttar Pradesh,MORADABAD,2013,Summer,Onion,29,390,13.44827586
Uttar Pradesh,MORADABAD,2013,Summer,Rice,713,1556,2.182328191
Uttar Pradesh,MORADABAD,2013,Summer,Urad,6,3,0.5
Uttar Pradesh,MORADABAD,2014,Kharif,Arhar/Tur,83,54,0.65060241
Uttar Pradesh,MORADABAD,2014,Kharif,Bajra,4475,6207,1.387039106
Uttar Pradesh,MORADABAD,2014,Kharif,Dry chillies,100,82,0.82
Uttar Pradesh,MORADABAD,2014,Kharif,Guar seed,35,29,0.828571429
Uttar Pradesh,MORADABAD,2014,Kharif,Jowar,651,715,1.098310292
Uttar Pradesh,MORADABAD,2014,Kharif,Maize,173,327,1.89017341
Uttar Pradesh,MORADABAD,2014,Kharif,Moong(Green Gram),23,8,0.347826087
Uttar Pradesh,MORADABAD,2014,Kharif,Rice,87934,205941,2.341995133
Uttar Pradesh,MORADABAD,2014,Kharif,Sesamum,36,7,0.194444444
Uttar Pradesh,MORADABAD,2014,Kharif,Sugarcane,44938,2900119,64.53600516
Uttar Pradesh,MORADABAD,2014,Kharif,Sweet potato,40,495,12.375
Uttar Pradesh,MORADABAD,2014,Kharif,Urad,3494,3532,1.010875787
Uttar Pradesh,MORADABAD,2014,Rabi,Barley,7,12,1.714285714
Uttar Pradesh,MORADABAD,2014,Rabi,Garlic,7,40,5.714285714
Uttar Pradesh,MORADABAD,2014,Rabi,Gram,161,48,0.298136646
Uttar Pradesh,MORADABAD,2014,Rabi,Maize,4,9,2.25
Uttar Pradesh,MORADABAD,2014,Rabi,Masoor,750,364,0.485333333
Uttar Pradesh,MORADABAD,2014,Rabi,Onion,30,459,15.3
Uttar Pradesh,MORADABAD,2014,Rabi,Peas & beans (Pulses),175,168,0.96
Uttar Pradesh,MORADABAD,2014,Rabi,Potato,1692,46724,27.61465721
Uttar Pradesh,MORADABAD,2014,Rabi,Rapeseed &Mustard,2183,1331,0.609711406
Uttar Pradesh,MORADABAD,2014,Rabi,Wheat,122232,196916,1.611002029
Uttar Pradesh,MORADABAD,2014,Summer,Maize,49,87,1.775510204
Uttar Pradesh,MORADABAD,2014,Summer,Moong(Green Gram),4,2,0.5
Uttar Pradesh,MORADABAD,2014,Summer,Onion,45,681,15.13333333
Uttar Pradesh,MORADABAD,2014,Summer,Rice,552,1293,2.342391304
Uttar Pradesh,MORADABAD,2014,Summer,Urad,8,4,0.5
Uttar Pradesh,MUZAFFARNAGAR,1997,Kharif,Arhar/Tur,200,139,0.695
Uttar Pradesh,MUZAFFARNAGAR,1997,Kharif,Groundnut,117,132,1.128205128
Uttar Pradesh,MUZAFFARNAGAR,1997,Kharif,Jowar,1,1,1
Uttar Pradesh,MUZAFFARNAGAR,1997,Kharif,Maize,1900,3336,1.755789474
Uttar Pradesh,MUZAFFARNAGAR,1997,Kharif,Moong(Green Gram),5,1,0.2
Uttar Pradesh,MUZAFFARNAGAR,1997,Kharif,Oilseeds total,3104,2272,0.731958763
Uttar Pradesh,MUZAFFARNAGAR,1997,Kharif,Onion,451,4459,9.88691796
Uttar Pradesh,MUZAFFARNAGAR,1997,Kharif,Rice,39413,117226,2.974297821
Uttar Pradesh,MUZAFFARNAGAR,1997,Kharif,Total foodgrain,180492,554179,3.070379851
Uttar Pradesh,MUZAFFARNAGAR,1997,Kharif,Urad,478,199,0.416317992
Uttar Pradesh,MUZAFFARNAGAR,1997,Rabi,Barley,755,1814,2.402649007
Uttar Pradesh,MUZAFFARNAGAR,1997,Rabi,Gram,438,375,0.856164384
Uttar Pradesh,MUZAFFARNAGAR,1997,Rabi,Linseed,11,5,0.454545455
Uttar Pradesh,MUZAFFARNAGAR,1997,Rabi,Masoor,1316,1115,0.847264438
Uttar Pradesh,MUZAFFARNAGAR,1997,Rabi,Peas & beans (Pulses),358,417,1.164804469
Uttar Pradesh,MUZAFFARNAGAR,1997,Rabi,Rapeseed &Mustard,2712,1781,0.656710914
Uttar Pradesh,MUZAFFARNAGAR,1997,Rabi,Sunflower,262,354,1.351145038
Uttar Pradesh,MUZAFFARNAGAR,1997,Rabi,Wheat,129534,424896,3.280188985
Uttar Pradesh,MUZAFFARNAGAR,1997,Summer,Maize,161,254,1.577639752
Uttar Pradesh,MUZAFFARNAGAR,1997,Summer,Moong(Green Gram),301,164,0.544850498
Uttar Pradesh,MUZAFFARNAGAR,1997,Summer,Urad,5629,4239,0.753064487
Uttar Pradesh,MUZAFFARNAGAR,1997,Whole Year,Potato,2753,42470,15.42680712
Uttar Pradesh,MUZAFFARNAGAR,1997,Whole Year,Sugarcane,207556,14079769,67.83600089
Uttar Pradesh,MUZAFFARNAGAR,1998,Kharif,Arhar/Tur,211,130,0.616113744
Uttar Pradesh,MUZAFFARNAGAR,1998,Kharif,Bajra,6,7,1.166666667
Uttar Pradesh,MUZAFFARNAGAR,1998,Kharif,Cotton(lint),541,84,0.155268022
Uttar Pradesh,MUZAFFARNAGAR,1998,Kharif,Jowar,1,1,1
Uttar Pradesh,MUZAFFARNAGAR,1998,Kharif,Maize,1641,2511,1.530164534
Uttar Pradesh,MUZAFFARNAGAR,1998,Kharif,Moong(Green Gram),8,2,0.25
Uttar Pradesh,MUZAFFARNAGAR,1998,Kharif,Ragi,2,3,1.5
Uttar Pradesh,MUZAFFARNAGAR,1998,Kharif,Rice,41593,105401,2.534104296
Uttar Pradesh,MUZAFFARNAGAR,1998,Kharif,Small millets,2,3,1.5
Uttar Pradesh,MUZAFFARNAGAR,1998,Kharif,Soyabean,18,8,0.444444444
Uttar Pradesh,MUZAFFARNAGAR,1998,Kharif,Urad,378,101,0.267195767
Uttar Pradesh,MUZAFFARNAGAR,1998,Rabi,Barley,695,1658,2.385611511
Uttar Pradesh,MUZAFFARNAGAR,1998,Rabi,Gram,316,276,0.873417722
Uttar Pradesh,MUZAFFARNAGAR,1998,Rabi,Masoor,1105,505,0.457013575
Uttar Pradesh,MUZAFFARNAGAR,1998,Rabi,Peas & beans (Pulses),352,361,1.025568182
Uttar Pradesh,MUZAFFARNAGAR,1998,Rabi,Rapeseed &Mustard,2496,2086,0.835737179
Uttar Pradesh,MUZAFFARNAGAR,1998,Rabi,Sunflower,302,369,1.221854305
Uttar Pradesh,MUZAFFARNAGAR,1998,Rabi,Wheat,133333,403063,3.022980057
Uttar Pradesh,MUZAFFARNAGAR,1998,Summer,Maize,120,121,1.008333333
Uttar Pradesh,MUZAFFARNAGAR,1998,Summer,Moong(Green Gram),215,163,0.758139535
Uttar Pradesh,MUZAFFARNAGAR,1998,Summer,Rice,1,3,3
Uttar Pradesh,MUZAFFARNAGAR,1998,Summer,Urad,4682,3132,0.668944895
Uttar Pradesh,MUZAFFARNAGAR,1998,Whole Year,Onion,409,4939,12.07579462
Uttar Pradesh,MUZAFFARNAGAR,1998,Whole Year,Potato,2802,60184,21.47894361
Uttar Pradesh,MUZAFFARNAGAR,1998,Whole Year,Sannhamp,12,4,0.333333333
Uttar Pradesh,MUZAFFARNAGAR,1998,Whole Year,Sugarcane,209326,14387395,68.73200176
Uttar Pradesh,MUZAFFARNAGAR,1999,Kharif,Arhar/Tur,123,97,0.788617886
Uttar Pradesh,MUZAFFARNAGAR,1999,Kharif,Bajra,2,3,1.5
Uttar Pradesh,MUZAFFARNAGAR,1999,Kharif,Cotton(lint),466,529,1.135193133
Uttar Pradesh,MUZAFFARNAGAR,1999,Kharif,Groundnut,41,38,0.926829268
Uttar Pradesh,MUZAFFARNAGAR,1999,Kharif,Jowar,5,4,0.8
Uttar Pradesh,MUZAFFARNAGAR,1999,Kharif,Maize,1102,1734,1.573502722
Uttar Pradesh,MUZAFFARNAGAR,1999,Kharif,Moong(Green Gram),13,4,0.307692308
Uttar Pradesh,MUZAFFARNAGAR,1999,Kharif,Rice,41988,105345,2.508931123
Uttar Pradesh,MUZAFFARNAGAR,1999,Kharif,Soyabean,1,1,1
Uttar Pradesh,MUZAFFARNAGAR,1999,Kharif,Sunflower,150,196,1.306666667
Uttar Pradesh,MUZAFFARNAGAR,1999,Kharif,Urad,370,154,0.416216216
Uttar Pradesh,MUZAFFARNAGAR,1999,Rabi,Barley,669,1693,2.53064275
Uttar Pradesh,MUZAFFARNAGAR,1999,Rabi,Gram,276,268,0.971014493
Uttar Pradesh,MUZAFFARNAGAR,1999,Rabi,Maize,98,142,1.448979592
Uttar Pradesh,MUZAFFARNAGAR,1999,Rabi,Rapeseed &Mustard,2324,2566,1.104130809
Uttar Pradesh,MUZAFFARNAGAR,1999,Rabi,Wheat,136640,478756,3.503776347
Uttar Pradesh,MUZAFFARNAGAR,1999,Summer,Moong(Green Gram),218,118,0.541284404
Uttar Pradesh,MUZAFFARNAGAR,1999,Summer,Urad,4017,1739,0.432910132
Uttar Pradesh,MUZAFFARNAGAR,1999,Whole Year,Onion,408,5849,14.33578431
Uttar Pradesh,MUZAFFARNAGAR,1999,Whole Year,Peas & beans (Pulses),282,390,1.382978723
Uttar Pradesh,MUZAFFARNAGAR,1999,Whole Year,Potato,2860,72438,25.32797203
Uttar Pradesh,MUZAFFARNAGAR,1999,Whole Year,Sugarcane,212099,13469135,63.50400049
Uttar Pradesh,MUZAFFARNAGAR,2000,Kharif,Arhar/Tur,116,96,0.827586207
Uttar Pradesh,MUZAFFARNAGAR,2000,Kharif,Bajra,27,40,1.481481481
Uttar Pradesh,MUZAFFARNAGAR,2000,Kharif,Cotton(lint),374,371,0.99197861
Uttar Pradesh,MUZAFFARNAGAR,2000,Kharif,Groundnut,43,53,1.23255814
Uttar Pradesh,MUZAFFARNAGAR,2000,Kharif,Maize,823,1365,1.658566221
Uttar Pradesh,MUZAFFARNAGAR,2000,Kharif,Moong(Green Gram),14,4,0.285714286
Uttar Pradesh,MUZAFFARNAGAR,2000,Kharif,Rice,41836,93538,2.235825605
Uttar Pradesh,MUZAFFARNAGAR,2000,Kharif,Sesamum,3,0.1,0.033333333
Uttar Pradesh,MUZAFFARNAGAR,2000,Kharif,Small millets,4,6,1.5
Uttar Pradesh,MUZAFFARNAGAR,2000,Kharif,Urad,513,214,0.417153996
Uttar Pradesh,MUZAFFARNAGAR,2000,Rabi,Barley,1332,3036,2.279279279
Uttar Pradesh,MUZAFFARNAGAR,2000,Rabi,Gram,221,188,0.850678733
Uttar Pradesh,MUZAFFARNAGAR,2000,Rabi,Linseed,1,0.1,0.1
Uttar Pradesh,MUZAFFARNAGAR,2000,Rabi,Maize,81,131,1.617283951
Uttar Pradesh,MUZAFFARNAGAR,2000,Rabi,Masoor,1034,840,0.81237911
Uttar Pradesh,MUZAFFARNAGAR,2000,Rabi,Moong(Green Gram),225,101,0.448888889
Uttar Pradesh,MUZAFFARNAGAR,2000,Rabi,Peas & beans (Pulses),358,369,1.030726257
Uttar Pradesh,MUZAFFARNAGAR,2000,Rabi,Rapeseed &Mustard,2179,2177,0.999082148
Uttar Pradesh,MUZAFFARNAGAR,2000,Rabi,Urad,4150,2357,0.567951807
Uttar Pradesh,MUZAFFARNAGAR,2000,Rabi,Wheat,135558,473174,3.490564924
Uttar Pradesh,MUZAFFARNAGAR,2000,Whole Year,Potato,2603,54902,21.09181713
Uttar Pradesh,MUZAFFARNAGAR,2000,Whole Year,Sugarcane,214102,13445606,62.80000187
Uttar Pradesh,MUZAFFARNAGAR,2001,Kharif,Arhar/Tur,126,91,0.722222222
Uttar Pradesh,MUZAFFARNAGAR,2001,Kharif,Bajra,13,15,1.153846154
Uttar Pradesh,MUZAFFARNAGAR,2001,Kharif,Cotton(lint),229,306,1.336244541
Uttar Pradesh,MUZAFFARNAGAR,2001,Kharif,Groundnut,39,48,1.230769231
Uttar Pradesh,MUZAFFARNAGAR,2001,Kharif,Jowar,6,5,0.833333333
Uttar Pradesh,MUZAFFARNAGAR,2001,Kharif,Maize,953,1638,1.718782791
Uttar Pradesh,MUZAFFARNAGAR,2001,Kharif,Moong(Green Gram),7,2,0.285714286
Uttar Pradesh,MUZAFFARNAGAR,2001,Kharif,Rice,38253,101853,2.662614697
Uttar Pradesh,MUZAFFARNAGAR,2001,Kharif,Sesamum,2,1,0.5
Uttar Pradesh,MUZAFFARNAGAR,2001,Kharif,Sunflower,8,15,1.875
Uttar Pradesh,MUZAFFARNAGAR,2001,Kharif,Urad,826,337,0.407990315
Uttar Pradesh,MUZAFFARNAGAR,2001,Rabi,Barley,708,1749,2.470338983
Uttar Pradesh,MUZAFFARNAGAR,2001,Rabi,Gram,147,147,1
Uttar Pradesh,MUZAFFARNAGAR,2001,Rabi,Linseed,1,0.1,0.1
Uttar Pradesh,MUZAFFARNAGAR,2001,Rabi,Maize,97,158,1.628865979
Uttar Pradesh,MUZAFFARNAGAR,2001,Rabi,Masoor,968,506,0.522727273
Uttar Pradesh,MUZAFFARNAGAR,2001,Rabi,Moong(Green Gram),192,97,0.505208333
Uttar Pradesh,MUZAFFARNAGAR,2001,Rabi,Peas & beans (Pulses),443,536,1.20993228
Uttar Pradesh,MUZAFFARNAGAR,2001,Rabi,Rapeseed &Mustard,2448,2459,1.004493464
Uttar Pradesh,MUZAFFARNAGAR,2001,Rabi,Urad,3590,1964,0.547075209
Uttar Pradesh,MUZAFFARNAGAR,2001,Rabi,Wheat,131725,489194,3.713752135
