State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Uttar Pradesh,MUZAFFARNAGAR,2001,Whole Year,Potato,2332,57512,24.66209262
Uttar Pradesh,MUZAFFARNAGAR,2001,Whole Year,Sugarcane,218382,14090880,64.52399923
Uttar Pradesh,MUZAFFARNAGAR,2001,Whole Year,Turmeric,13,26,2
Uttar Pradesh,MUZAFFARNAGAR,2002,Kharif,Bajra,4,5,1.25
Uttar Pradesh,MUZAFFARNAGAR,2002,Kharif,Cotton(lint),150,171,1.14
Uttar Pradesh,MUZAFFARNAGAR,2002,Kharif,Groundnut,46,48,1.043478261
Uttar Pradesh,MUZAFFARNAGAR,2002,Kharif,Jowar,3,2,0.666666667
Uttar Pradesh,MUZAFFARNAGAR,2002,Kharif,Maize,1005,1124,1.11840796
Uttar Pradesh,MUZAFFARNAGAR,2002,Kharif,Moong(Green Gram),25,7,0.28
Uttar Pradesh,MUZAFFARNAGAR,2002,Kharif,Rice,19082,44682,2.341578451
Uttar Pradesh,MUZAFFARNAGAR,2002,Kharif,Sunflower,4,6,1.5
Uttar Pradesh,MUZAFFARNAGAR,2002,Kharif,Urad,1737,693,0.398963731
Uttar Pradesh,MUZAFFARNAGAR,2002,Rabi,Barley,739,1810,2.449255751
Uttar Pradesh,MUZAFFARNAGAR,2002,Rabi,Gram,142,129,0.908450704
Uttar Pradesh,MUZAFFARNAGAR,2002,Rabi,Linseed,3,1,0.333333333
Uttar Pradesh,MUZAFFARNAGAR,2002,Rabi,Maize,107,119,1.112149533
Uttar Pradesh,MUZAFFARNAGAR,2002,Rabi,Masoor,782,340,0.434782609
Uttar Pradesh,MUZAFFARNAGAR,2002,Rabi,Peas & beans (Pulses),282,347,1.230496454
Uttar Pradesh,MUZAFFARNAGAR,2002,Rabi,Rapeseed &Mustard,2325,2081,0.895053763
Uttar Pradesh,MUZAFFARNAGAR,2002,Rabi,Wheat,115850,388212,3.350988347
Uttar Pradesh,MUZAFFARNAGAR,2002,Summer,Moong(Green Gram),137,79,0.576642336
Uttar Pradesh,MUZAFFARNAGAR,2002,Summer,Onion,73,816,11.17808219
Uttar Pradesh,MUZAFFARNAGAR,2002,Summer,Urad,3211,1853,0.577078792
Uttar Pradesh,MUZAFFARNAGAR,2002,Whole Year,Onion,31,320,10.32258065
Uttar Pradesh,MUZAFFARNAGAR,2002,Whole Year,Potato,2554,59250,23.19890368
Uttar Pradesh,MUZAFFARNAGAR,2002,Whole Year,Sugarcane,227040,14590499,64.26400194
Uttar Pradesh,MUZAFFARNAGAR,2002,Whole Year,Turmeric,7,13,1.857142857
Uttar Pradesh,MUZAFFARNAGAR,2003,Kharif,Arhar/Tur,124,80,0.64516129
Uttar Pradesh,MUZAFFARNAGAR,2003,Kharif,Groundnut,39,33,0.846153846
Uttar Pradesh,MUZAFFARNAGAR,2003,Kharif,Maize,544,625,1.148897059
Uttar Pradesh,MUZAFFARNAGAR,2003,Kharif,Moong(Green Gram),24,6,0.25
Uttar Pradesh,MUZAFFARNAGAR,2003,Kharif,Rice,26432,66673,2.522434927
Uttar Pradesh,MUZAFFARNAGAR,2003,Kharif,Sesamum,6,1,0.166666667
Uttar Pradesh,MUZAFFARNAGAR,2003,Kharif,Soyabean,2,2,1
Uttar Pradesh,MUZAFFARNAGAR,2003,Kharif,Sunflower,2,3,1.5
Uttar Pradesh,MUZAFFARNAGAR,2003,Kharif,Urad,1458,345,0.236625514
Uttar Pradesh,MUZAFFARNAGAR,2003,Rabi,Barley,640,1517,2.3703125
Uttar Pradesh,MUZAFFARNAGAR,2003,Rabi,Gram,127,134,1.05511811
Uttar Pradesh,MUZAFFARNAGAR,2003,Rabi,Maize,1,1,1
Uttar Pradesh,MUZAFFARNAGAR,2003,Rabi,Masoor,675,296,0.438518519
Uttar Pradesh,MUZAFFARNAGAR,2003,Rabi,Onion,19,272,14.31578947
Uttar Pradesh,MUZAFFARNAGAR,2003,Rabi,Peas & beans (Pulses),232,318,1.370689655
Uttar Pradesh,MUZAFFARNAGAR,2003,Rabi,Rapeseed &Mustard,2525,2506,0.992475248
Uttar Pradesh,MUZAFFARNAGAR,2003,Rabi,Wheat,125015,433333,3.46624805
Uttar Pradesh,MUZAFFARNAGAR,2003,Summer,Maize,88,120,1.363636364
Uttar Pradesh,MUZAFFARNAGAR,2003,Summer,Moong(Green Gram),119,63,0.529411765
Uttar Pradesh,MUZAFFARNAGAR,2003,Summer,Onion,52,513,9.865384615
Uttar Pradesh,MUZAFFARNAGAR,2003,Summer,Urad,2869,1452,0.506099686
Uttar Pradesh,MUZAFFARNAGAR,2003,Whole Year,Potato,2653,46305,17.45382586
Uttar Pradesh,MUZAFFARNAGAR,2003,Whole Year,Sannhamp,1,,
Uttar Pradesh,MUZAFFARNAGAR,2003,Whole Year,Sugarcane,228041,15503139,67.98399849
Uttar Pradesh,MUZAFFARNAGAR,2003,Whole Year,Turmeric,10,18,1.8
Uttar Pradesh,MUZAFFARNAGAR,2004,Kharif,Cotton(lint),87,15,0.172413793
Uttar Pradesh,MUZAFFARNAGAR,2004,Kharif,Groundnut,28,23,0.821428571
Uttar Pradesh,MUZAFFARNAGAR,2004,Kharif,Jowar,5,4,0.8
Uttar Pradesh,MUZAFFARNAGAR,2004,Kharif,Maize,448,659,1.470982143
Uttar Pradesh,MUZAFFARNAGAR,2004,Kharif,Rice,31015,80429,2.593229083
Uttar Pradesh,MUZAFFARNAGAR,2004,Kharif,Sannhamp,1,,
Uttar Pradesh,MUZAFFARNAGAR,2004,Kharif,Sesamum,11,2,0.181818182
Uttar Pradesh,MUZAFFARNAGAR,2004,Kharif,Soyabean,10,4,0.4
Uttar Pradesh,MUZAFFARNAGAR,2004,Kharif,Sugarcane,225693,15962815,70.7280022
Uttar Pradesh,MUZAFFARNAGAR,2004,Rabi,Barley,508,1074,2.114173228
Uttar Pradesh,MUZAFFARNAGAR,2004,Rabi,Gram,95,88,0.926315789
Uttar Pradesh,MUZAFFARNAGAR,2004,Rabi,Maize,6,28,4.666666667
Uttar Pradesh,MUZAFFARNAGAR,2004,Rabi,Potato,2591,38925,15.02315708
Uttar Pradesh,MUZAFFARNAGAR,2004,Rabi,Rapeseed &Mustard,3396,3370,0.992343934
Uttar Pradesh,MUZAFFARNAGAR,2004,Rabi,Turmeric,4,7,1.75
Uttar Pradesh,MUZAFFARNAGAR,2004,Rabi,Wheat,129299,426390,3.297705319
Uttar Pradesh,MUZAFFARNAGAR,2004,Summer,Sunflower,19,37,1.947368421
Uttar Pradesh,MUZAFFARNAGAR,2004,Whole Year,Banana,3,109,36.33333333
Uttar Pradesh,MUZAFFARNAGAR,2004,Whole Year,Dry chillies,246,231,0.93902439
Uttar Pradesh,MUZAFFARNAGAR,2004,Whole Year,Garlic,86,372,4.325581395
Uttar Pradesh,MUZAFFARNAGAR,2004,Whole Year,Onion,107,1217,11.37383178
Uttar Pradesh,MUZAFFARNAGAR,2004,Whole Year,Sweet potato,62,721,11.62903226
Uttar Pradesh,MUZAFFARNAGAR,2004,Whole Year,Tobacco,2,12,6
Uttar Pradesh,MUZAFFARNAGAR,2005,Kharif,Cotton(lint),67,14,0.208955224
Uttar Pradesh,MUZAFFARNAGAR,2005,Kharif,Maize,525,777,1.48
Uttar Pradesh,MUZAFFARNAGAR,2005,Kharif,Rice,22442,50876,2.266999376
Uttar Pradesh,MUZAFFARNAGAR,2005,Kharif,Sugarcane,224740,15205908,67.65999822
Uttar Pradesh,MUZAFFARNAGAR,2005,Rabi,Barley,664,1352,2.036144578
Uttar Pradesh,MUZAFFARNAGAR,2005,Rabi,Gram,58,52,0.896551724
Uttar Pradesh,MUZAFFARNAGAR,2005,Rabi,Potato,2653,59512,22.43196381
Uttar Pradesh,MUZAFFARNAGAR,2005,Rabi,Rapeseed &Mustard,3361,3874,1.152633145
Uttar Pradesh,MUZAFFARNAGAR,2005,Rabi,Turmeric,8,36,4.5
Uttar Pradesh,MUZAFFARNAGAR,2005,Rabi,Wheat,123911,416093,3.357998886
Uttar Pradesh,MUZAFFARNAGAR,2005,Summer,Sunflower,2,3,1.5
Uttar Pradesh,MUZAFFARNAGAR,2005,Whole Year,Banana,3,114,38
Uttar Pradesh,MUZAFFARNAGAR,2005,Whole Year,Dry chillies,167,153,0.916167665
Uttar Pradesh,MUZAFFARNAGAR,2005,Whole Year,Garlic,61,266,4.360655738
Uttar Pradesh,MUZAFFARNAGAR,2005,Whole Year,Onion,64,827,12.921875
Uttar Pradesh,MUZAFFARNAGAR,2005,Whole Year,Sweet potato,39,510,13.07692308
Uttar Pradesh,MUZAFFARNAGAR,2006,Kharif,Arhar/Tur,118,77,0.652542373
Uttar Pradesh,MUZAFFARNAGAR,2006,Kharif,Cotton(lint),44,10,0.227272727
Uttar Pradesh,MUZAFFARNAGAR,2006,Kharif,Groundnut,21,18,0.857142857
Uttar Pradesh,MUZAFFARNAGAR,2006,Kharif,Maize,328,463,1.411585366
Uttar Pradesh,MUZAFFARNAGAR,2006,Kharif,Other Kharif pulses,4210,2311,0.548931116
Uttar Pradesh,MUZAFFARNAGAR,2006,Kharif,Rice,25690,57854,2.252004671
Uttar Pradesh,MUZAFFARNAGAR,2006,Kharif,Sesamum,3,1,0.333333333
Uttar Pradesh,MUZAFFARNAGAR,2006,Kharif,Soyabean,10,10,1
Uttar Pradesh,MUZAFFARNAGAR,2006,Kharif,Sugarcane,232610,16087308,69.16000172
Uttar Pradesh,MUZAFFARNAGAR,2006,Kharif,Sweet potato,71,969,13.64788732
Uttar Pradesh,MUZAFFARNAGAR,2006,Rabi,Barley,451,974,2.159645233
Uttar Pradesh,MUZAFFARNAGAR,2006,Rabi,Garlic,100,440,4.4
Uttar Pradesh,MUZAFFARNAGAR,2006,Rabi,Gram,66,48,0.727272727
Uttar Pradesh,MUZAFFARNAGAR,2006,Rabi,Masoor,569,240,0.421792619
Uttar Pradesh,MUZAFFARNAGAR,2006,Rabi,Onion,50,959,19.18
Uttar Pradesh,MUZAFFARNAGAR,2006,Rabi,Other  Rabi pulses,133,129,0.969924812
Uttar Pradesh,MUZAFFARNAGAR,2006,Rabi,Potato,2288,49963,21.83697552
Uttar Pradesh,MUZAFFARNAGAR,2006,Rabi,Rapeseed &Mustard,3396,3488,1.027090695
Uttar Pradesh,MUZAFFARNAGAR,2006,Rabi,Turmeric,4,13,3.25
Uttar Pradesh,MUZAFFARNAGAR,2006,Rabi,Wheat,125867,407683,3.238998308
Uttar Pradesh,MUZAFFARNAGAR,2006,Summer,Maize,97,128,1.319587629
Uttar Pradesh,MUZAFFARNAGAR,2006,Summer,Onion,93,1083,11.64516129
Uttar Pradesh,MUZAFFARNAGAR,2006,Summer,Sunflower,19,28,1.473684211
Uttar Pradesh,MUZAFFARNAGAR,2006,Whole Year,Banana,3,116,38.66666667
Uttar Pradesh,MUZAFFARNAGAR,2006,Whole Year,Dry chillies,258,245,0.949612403
Uttar Pradesh,MUZAFFARNAGAR,2007,Kharif,Arhar/Tur,56,47,0.839285714
Uttar Pradesh,MUZAFFARNAGAR,2007,Kharif,Cotton(lint),74,20,0.27027027
Uttar Pradesh,MUZAFFARNAGAR,2007,Kharif,Dry chillies,230,222,0.965217391
Uttar Pradesh,MUZAFFARNAGAR,2007,Kharif,Groundnut,16,11,0.6875
Uttar Pradesh,MUZAFFARNAGAR,2007,Kharif,Maize,200,254,1.27
Uttar Pradesh,MUZAFFARNAGAR,2007,Kharif,Moong(Green Gram),18,4,0.222222222
Uttar Pradesh,MUZAFFARNAGAR,2007,Kharif,Rice,22302,55911,2.506994888
Uttar Pradesh,MUZAFFARNAGAR,2007,Kharif,Sesamum,4,1,0.25
Uttar Pradesh,MUZAFFARNAGAR,2007,Kharif,Sugarcane,230067,15119083,65.71600012
Uttar Pradesh,MUZAFFARNAGAR,2007,Kharif,Sweet potato,27,364,13.48148148
Uttar Pradesh,MUZAFFARNAGAR,2007,Kharif,Urad,1174,514,0.437819421
Uttar Pradesh,MUZAFFARNAGAR,2007,Rabi,Barley,415,918,2.212048193
Uttar Pradesh,MUZAFFARNAGAR,2007,Rabi,Gram,78,58,0.743589744
Uttar Pradesh,MUZAFFARNAGAR,2007,Rabi,Masoor,523,175,0.334608031
Uttar Pradesh,MUZAFFARNAGAR,2007,Rabi,Onion,56,783,13.98214286
Uttar Pradesh,MUZAFFARNAGAR,2007,Rabi,Other  Rabi pulses,149,140,0.939597315
Uttar Pradesh,MUZAFFARNAGAR,2007,Rabi,Potato,2284,50194,21.97635727
Uttar Pradesh,MUZAFFARNAGAR,2007,Rabi,Rapeseed &Mustard,2750,3183,1.157454545
Uttar Pradesh,MUZAFFARNAGAR,2007,Rabi,Tobacco,1,6,6
Uttar Pradesh,MUZAFFARNAGAR,2007,Rabi,Turmeric,4,12,3
Uttar Pradesh,MUZAFFARNAGAR,2007,Rabi,Wheat,130570,429967,3.292999923
Uttar Pradesh,MUZAFFARNAGAR,2007,Summer,Maize,19,27,1.421052632
Uttar Pradesh,MUZAFFARNAGAR,2007,Summer,Moong(Green Gram),78,49,0.628205128
Uttar Pradesh,MUZAFFARNAGAR,2007,Summer,Onion,85,1148,13.50588235
Uttar Pradesh,MUZAFFARNAGAR,2007,Summer,Urad,1954,1278,0.654042989
Uttar Pradesh,MUZAFFARNAGAR,2008,Kharif,Arhar/Tur,95,62,0.652631579
Uttar Pradesh,MUZAFFARNAGAR,2008,Kharif,Cotton(lint),114,25,0.219298246
Uttar Pradesh,MUZAFFARNAGAR,2008,Kharif,Dry chillies,206,205,0.995145631
Uttar Pradesh,MUZAFFARNAGAR,2008,Kharif,Maize,137,193,1.408759124
Uttar Pradesh,MUZAFFARNAGAR,2008,Kharif,Moong(Green Gram),13,5,0.384615385
Uttar Pradesh,MUZAFFARNAGAR,2008,Kharif,Rice,29373,68938,2.346985327
Uttar Pradesh,MUZAFFARNAGAR,2008,Kharif,Sannhamp,2,1,0.5
Uttar Pradesh,MUZAFFARNAGAR,2008,Kharif,Sesamum,38,6,0.157894737
Uttar Pradesh,MUZAFFARNAGAR,2008,Kharif,Sugarcane,230648,13733705,59.54400212
Uttar Pradesh,MUZAFFARNAGAR,2008,Kharif,Sweet potato,16,197,12.3125
Uttar Pradesh,MUZAFFARNAGAR,2008,Kharif,Urad,827,445,0.53808948
