State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Uttar Pradesh,MUZAFFARNAGAR,2008,Rabi,Barley,375,872,2.325333333
Uttar Pradesh,MUZAFFARNAGAR,2008,Rabi,Garlic,55,324,5.890909091
Uttar Pradesh,MUZAFFARNAGAR,2008,Rabi,Gram,88,87,0.988636364
Uttar Pradesh,MUZAFFARNAGAR,2008,Rabi,Linseed,9,4,0.444444444
Uttar Pradesh,MUZAFFARNAGAR,2008,Rabi,Masoor,530,193,0.364150943
Uttar Pradesh,MUZAFFARNAGAR,2008,Rabi,Onion,39,457,11.71794872
Uttar Pradesh,MUZAFFARNAGAR,2008,Rabi,Peas & beans (Pulses),116,140,1.206896552
Uttar Pradesh,MUZAFFARNAGAR,2008,Rabi,Potato,2474,50714,20.49878739
Uttar Pradesh,MUZAFFARNAGAR,2008,Rabi,Rapeseed &Mustard,2964,3337,1.125843455
Uttar Pradesh,MUZAFFARNAGAR,2008,Rabi,Wheat,130611,428927,3.284003644
Uttar Pradesh,MUZAFFARNAGAR,2008,Summer,Banana,3,114,38
Uttar Pradesh,MUZAFFARNAGAR,2008,Summer,Maize,11,16,1.454545455
Uttar Pradesh,MUZAFFARNAGAR,2008,Summer,Moong(Green Gram),68,51,0.75
Uttar Pradesh,MUZAFFARNAGAR,2008,Summer,Rice,6,14,2.333333333
Uttar Pradesh,MUZAFFARNAGAR,2008,Summer,Urad,1891,1201,0.635113696
Uttar Pradesh,MUZAFFARNAGAR,2009,Kharif,Arhar/Tur,155,104,0.670967742
Uttar Pradesh,MUZAFFARNAGAR,2009,Kharif,Cotton(lint),234,39,0.166666667
Uttar Pradesh,MUZAFFARNAGAR,2009,Kharif,Dry chillies,221,194,0.877828054
Uttar Pradesh,MUZAFFARNAGAR,2009,Kharif,Maize,279,283,1.014336918
Uttar Pradesh,MUZAFFARNAGAR,2009,Kharif,Moong(Green Gram),9,1,0.111111111
Uttar Pradesh,MUZAFFARNAGAR,2009,Kharif,Rice,35635,92794,2.604012909
Uttar Pradesh,MUZAFFARNAGAR,2009,Kharif,Sugarcane,233825,16421997,70.23199829
Uttar Pradesh,MUZAFFARNAGAR,2009,Kharif,Sweet potato,17,231,13.58823529
Uttar Pradesh,MUZAFFARNAGAR,2009,Kharif,Urad,1776,679,0.38231982
Uttar Pradesh,MUZAFFARNAGAR,2009,Rabi,Barley,385,883,2.293506494
Uttar Pradesh,MUZAFFARNAGAR,2009,Rabi,Coriander,5,3,0.6
Uttar Pradesh,MUZAFFARNAGAR,2009,Rabi,Garlic,65,345,5.307692308
Uttar Pradesh,MUZAFFARNAGAR,2009,Rabi,Gram,39,32,0.820512821
Uttar Pradesh,MUZAFFARNAGAR,2009,Rabi,Linseed,5,2,0.4
Uttar Pradesh,MUZAFFARNAGAR,2009,Rabi,Masoor,491,382,0.778004073
Uttar Pradesh,MUZAFFARNAGAR,2009,Rabi,Onion,33,567,17.18181818
Uttar Pradesh,MUZAFFARNAGAR,2009,Rabi,Peas & beans (Pulses),127,163,1.283464567
Uttar Pradesh,MUZAFFARNAGAR,2009,Rabi,Potato,2507,62339,24.86597527
Uttar Pradesh,MUZAFFARNAGAR,2009,Rabi,Rapeseed &Mustard,3642,4061,1.115046678
Uttar Pradesh,MUZAFFARNAGAR,2009,Rabi,Turmeric,6,20,3.333333333
Uttar Pradesh,MUZAFFARNAGAR,2009,Rabi,Wheat,133556,459032,3.43700021
Uttar Pradesh,MUZAFFARNAGAR,2009,Summer,Banana,9,370,41.11111111
Uttar Pradesh,MUZAFFARNAGAR,2009,Summer,Maize,17,25,1.470588235
Uttar Pradesh,MUZAFFARNAGAR,2009,Summer,Moong(Green Gram),72,52,0.722222222
Uttar Pradesh,MUZAFFARNAGAR,2009,Summer,Onion,63,875,13.88888889
Uttar Pradesh,MUZAFFARNAGAR,2009,Summer,Rice,9,23,2.555555556
Uttar Pradesh,MUZAFFARNAGAR,2009,Summer,Sunflower,1,2,2
Uttar Pradesh,MUZAFFARNAGAR,2009,Summer,Urad,1270,763,0.600787402
Uttar Pradesh,MUZAFFARNAGAR,2010,Kharif,Arhar/Tur,115,86,0.747826087
Uttar Pradesh,MUZAFFARNAGAR,2010,Kharif,Cotton(lint),121,22,0.181818182
Uttar Pradesh,MUZAFFARNAGAR,2010,Kharif,Dry chillies,216,189,0.875
Uttar Pradesh,MUZAFFARNAGAR,2010,Kharif,Groundnut,1,1,1
Uttar Pradesh,MUZAFFARNAGAR,2010,Kharif,Maize,117,155,1.324786325
Uttar Pradesh,MUZAFFARNAGAR,2010,Kharif,Moong(Green Gram),2,1,0.5
Uttar Pradesh,MUZAFFARNAGAR,2010,Kharif,Rice,37128,82944,2.234001293
Uttar Pradesh,MUZAFFARNAGAR,2010,Kharif,Sannhamp,1,,
Uttar Pradesh,MUZAFFARNAGAR,2010,Kharif,Sesamum,6,1,0.166666667
Uttar Pradesh,MUZAFFARNAGAR,2010,Kharif,Sugarcane,231873,14395603,62.08399857
Uttar Pradesh,MUZAFFARNAGAR,2010,Kharif,Sweet potato,37,455,12.2972973
Uttar Pradesh,MUZAFFARNAGAR,2010,Kharif,Urad,1175,793,0.674893617
Uttar Pradesh,MUZAFFARNAGAR,2010,Rabi,Barley,314,824,2.624203822
Uttar Pradesh,MUZAFFARNAGAR,2010,Rabi,Gram,34,33,0.970588235
Uttar Pradesh,MUZAFFARNAGAR,2010,Rabi,Masoor,529,268,0.506616257
Uttar Pradesh,MUZAFFARNAGAR,2010,Rabi,Onion,80,1473,18.4125
Uttar Pradesh,MUZAFFARNAGAR,2010,Rabi,Peas & beans (Pulses),81,94,1.160493827
Uttar Pradesh,MUZAFFARNAGAR,2010,Rabi,Potato,2422,59085,24.39512799
Uttar Pradesh,MUZAFFARNAGAR,2010,Rabi,Rapeseed &Mustard,4031,4819,1.195484991
Uttar Pradesh,MUZAFFARNAGAR,2010,Rabi,Wheat,121871,411408,3.375766179
Uttar Pradesh,MUZAFFARNAGAR,2010,Summer,Maize,10,15,1.5
Uttar Pradesh,MUZAFFARNAGAR,2010,Summer,Moong(Green Gram),115,103,0.895652174
Uttar Pradesh,MUZAFFARNAGAR,2010,Summer,Rice,34,76,2.235294118
Uttar Pradesh,MUZAFFARNAGAR,2010,Summer,Urad,1543,887,0.57485418
Uttar Pradesh,MUZAFFARNAGAR,2011,Kharif,Arhar/Tur,64,52,0.8125
Uttar Pradesh,MUZAFFARNAGAR,2011,Kharif,Cotton(lint),85,20,0.235294118
Uttar Pradesh,MUZAFFARNAGAR,2011,Kharif,Dry chillies,90,75,0.833333333
Uttar Pradesh,MUZAFFARNAGAR,2011,Kharif,Maize,517,750,1.450676983
Uttar Pradesh,MUZAFFARNAGAR,2011,Kharif,Moong(Green Gram),8,3,0.375
Uttar Pradesh,MUZAFFARNAGAR,2011,Kharif,Rice,37144,86880,2.339004954
Uttar Pradesh,MUZAFFARNAGAR,2011,Kharif,Sesamum,4,1,0.25
Uttar Pradesh,MUZAFFARNAGAR,2011,Kharif,Sugarcane,232053,15464940,66.64399943
Uttar Pradesh,MUZAFFARNAGAR,2011,Kharif,Sweet potato,35,455,13
Uttar Pradesh,MUZAFFARNAGAR,2011,Kharif,Urad,943,631,0.669141039
Uttar Pradesh,MUZAFFARNAGAR,2011,Rabi,Barley,357,970,2.717086835
Uttar Pradesh,MUZAFFARNAGAR,2011,Rabi,Coriander,3,1,0.333333333
Uttar Pradesh,MUZAFFARNAGAR,2011,Rabi,Garlic,34,176,5.176470588
Uttar Pradesh,MUZAFFARNAGAR,2011,Rabi,Gram,165,194,1.175757576
Uttar Pradesh,MUZAFFARNAGAR,2011,Rabi,Linseed,2,1,0.5
Uttar Pradesh,MUZAFFARNAGAR,2011,Rabi,Masoor,337,156,0.462908012
Uttar Pradesh,MUZAFFARNAGAR,2011,Rabi,Onion,43,984,22.88372093
Uttar Pradesh,MUZAFFARNAGAR,2011,Rabi,Peas & beans (Pulses),56,80,1.428571429
Uttar Pradesh,MUZAFFARNAGAR,2011,Rabi,Potato,1999,19110,9.55977989
Uttar Pradesh,MUZAFFARNAGAR,2011,Rabi,Rapeseed &Mustard,5526,5631,1.019001086
Uttar Pradesh,MUZAFFARNAGAR,2011,Rabi,Turmeric,21,59,2.80952381
Uttar Pradesh,MUZAFFARNAGAR,2011,Rabi,Wheat,133841,525995,3.929999029
Uttar Pradesh,MUZAFFARNAGAR,2011,Summer,Banana,5,218,43.6
Uttar Pradesh,MUZAFFARNAGAR,2011,Summer,Maize,15,25,1.666666667
Uttar Pradesh,MUZAFFARNAGAR,2011,Summer,Moong(Green Gram),73,62,0.849315068
Uttar Pradesh,MUZAFFARNAGAR,2011,Summer,Onion,49,531,10.83673469
Uttar Pradesh,MUZAFFARNAGAR,2011,Summer,Rice,34,80,2.352941176
Uttar Pradesh,MUZAFFARNAGAR,2011,Summer,Urad,1408,794,0.563920455
Uttar Pradesh,MUZAFFARNAGAR,2012,Kharif,Arhar/Tur,32,27,0.84375
Uttar Pradesh,MUZAFFARNAGAR,2012,Kharif,Cotton(lint),50,11,0.22
Uttar Pradesh,MUZAFFARNAGAR,2012,Kharif,Dry chillies,23,18,0.782608696
Uttar Pradesh,MUZAFFARNAGAR,2012,Kharif,Maize,18,24,1.333333333
Uttar Pradesh,MUZAFFARNAGAR,2012,Kharif,Moong(Green Gram),1,1,1
Uttar Pradesh,MUZAFFARNAGAR,2012,Kharif,Rice,14646,36644,2.501980063
Uttar Pradesh,MUZAFFARNAGAR,2012,Kharif,Sugarcane,172512,12320117,71.41600005
Uttar Pradesh,MUZAFFARNAGAR,2012,Kharif,Urad,859,570,0.663562282
Uttar Pradesh,MUZAFFARNAGAR,2012,Rabi,Barley,141,376,2.666666667
Uttar Pradesh,MUZAFFARNAGAR,2012,Rabi,Garlic,2,10,5
Uttar Pradesh,MUZAFFARNAGAR,2012,Rabi,Gram,13,14,1.076923077
Uttar Pradesh,MUZAFFARNAGAR,2012,Rabi,Linseed,5,2,0.4
Uttar Pradesh,MUZAFFARNAGAR,2012,Rabi,Masoor,247,237,0.95951417
Uttar Pradesh,MUZAFFARNAGAR,2012,Rabi,Onion,8,184,23
Uttar Pradesh,MUZAFFARNAGAR,2012,Rabi,Peas & beans (Pulses),46,69,1.5
Uttar Pradesh,MUZAFFARNAGAR,2012,Rabi,Potato,1209,31510,26.06286187
Uttar Pradesh,MUZAFFARNAGAR,2012,Rabi,Rapeseed &Mustard,3690,4111,1.114092141
Uttar Pradesh,MUZAFFARNAGAR,2012,Rabi,Turmeric,19,54,2.842105263
Uttar Pradesh,MUZAFFARNAGAR,2012,Rabi,Wheat,81418,297013,3.64800167
Uttar Pradesh,MUZAFFARNAGAR,2012,Summer,Banana,9,402,44.66666667
Uttar Pradesh,MUZAFFARNAGAR,2012,Summer,Maize,5,9,1.8
Uttar Pradesh,MUZAFFARNAGAR,2012,Summer,Moong(Green Gram),47,38,0.808510638
Uttar Pradesh,MUZAFFARNAGAR,2012,Summer,Onion,21,228,10.85714286
Uttar Pradesh,MUZAFFARNAGAR,2012,Summer,Rice,2,5,2.5
Uttar Pradesh,MUZAFFARNAGAR,2012,Summer,Urad,730,491,0.67260274
Uttar Pradesh,MUZAFFARNAGAR,2013,Kharif,Arhar/Tur,101,88,0.871287129
Uttar Pradesh,MUZAFFARNAGAR,2013,Kharif,Cotton(lint),25,6,0.24
Uttar Pradesh,MUZAFFARNAGAR,2013,Kharif,Dry chillies,37,30,0.810810811
Uttar Pradesh,MUZAFFARNAGAR,2013,Kharif,Maize,24,29,1.208333333
Uttar Pradesh,MUZAFFARNAGAR,2013,Kharif,Rice,11064,25857,2.337039046
Uttar Pradesh,MUZAFFARNAGAR,2013,Kharif,Sugarcane,172978,12617707,72.94399866
Uttar Pradesh,MUZAFFARNAGAR,2013,Kharif,Sweet potato,20,265,13.25
Uttar Pradesh,MUZAFFARNAGAR,2013,Kharif,Urad,678,302,0.445427729
Uttar Pradesh,MUZAFFARNAGAR,2013,Rabi,Barley,172,494,2.872093023
Uttar Pradesh,MUZAFFARNAGAR,2013,Rabi,Coriander,3,1,0.333333333
Uttar Pradesh,MUZAFFARNAGAR,2013,Rabi,Garlic,43,252,5.860465116
Uttar Pradesh,MUZAFFARNAGAR,2013,Rabi,Gram,15,6,0.4
Uttar Pradesh,MUZAFFARNAGAR,2013,Rabi,Masoor,267,213,0.797752809
Uttar Pradesh,MUZAFFARNAGAR,2013,Rabi,Onion,17,346,20.35294118
Uttar Pradesh,MUZAFFARNAGAR,2013,Rabi,Peas & beans (Pulses),32,32,1
Uttar Pradesh,MUZAFFARNAGAR,2013,Rabi,Potato,986,10772,10.92494929
Uttar Pradesh,MUZAFFARNAGAR,2013,Rabi,Rapeseed &Mustard,4563,4143,0.907955293
Uttar Pradesh,MUZAFFARNAGAR,2013,Rabi,Turmeric,37,107,2.891891892
Uttar Pradesh,MUZAFFARNAGAR,2013,Rabi,Wheat,75244,279155,3.70999681
Uttar Pradesh,MUZAFFARNAGAR,2013,Summer,Banana,9,392,43.55555556
Uttar Pradesh,MUZAFFARNAGAR,2013,Summer,Maize,1,2,2
Uttar Pradesh,MUZAFFARNAGAR,2013,Summer,Moong(Green Gram),12,8,0.666666667
Uttar Pradesh,MUZAFFARNAGAR,2013,Summer,Onion,28,377,13.46428571
Uttar Pradesh,MUZAFFARNAGAR,2013,Summer,Rice,1,2,2
Uttar Pradesh,MUZAFFARNAGAR,2013,Summer,Urad,444,313,0.704954955
Uttar Pradesh,MUZAFFARNAGAR,2014,Kharif,Arhar/Tur,20,13,0.65
Uttar Pradesh,MUZAFFARNAGAR,2014,Kharif,Dry chillies,219,181,0.826484018
Uttar Pradesh,MUZAFFARNAGAR,2014,Kharif,Maize,31,44,1.419354839
Uttar Pradesh,MUZAFFARNAGAR,2014,Kharif,Moong(Green Gram),3,1,0.333333333
Uttar Pradesh,MUZAFFARNAGAR,2014,Kharif,Rice,10667,25729,2.412018374
Uttar Pradesh,MUZAFFARNAGAR,2014,Kharif,Sannhamp,1,1,1
Uttar Pradesh,MUZAFFARNAGAR,2014,Kharif,Sugarcane,164216,11803189,71.87599868
Uttar Pradesh,MUZAFFARNAGAR,2014,Kharif,Sweet potato,18,223,12.38888889
