State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Uttar Pradesh,MUZAFFARNAGAR,2014,Kharif,Urad,618,525,0.849514563
Uttar Pradesh,MUZAFFARNAGAR,2014,Rabi,Barley,144,247,1.715277778
Uttar Pradesh,MUZAFFARNAGAR,2014,Rabi,Garlic,40,232,5.8
Uttar Pradesh,MUZAFFARNAGAR,2014,Rabi,Gram,2,1,0.5
Uttar Pradesh,MUZAFFARNAGAR,2014,Rabi,Masoor,269,214,0.795539033
Uttar Pradesh,MUZAFFARNAGAR,2014,Rabi,Onion,7,107,15.28571429
Uttar Pradesh,MUZAFFARNAGAR,2014,Rabi,Peas & beans (Pulses),37,28,0.756756757
Uttar Pradesh,MUZAFFARNAGAR,2014,Rabi,Potato,1162,31676,27.25989673
Uttar Pradesh,MUZAFFARNAGAR,2014,Rabi,Rapeseed &Mustard,4352,2602,0.597886029
Uttar Pradesh,MUZAFFARNAGAR,2014,Rabi,Turmeric,29,82,2.827586207
Uttar Pradesh,MUZAFFARNAGAR,2014,Rabi,Wheat,78843,221470,2.809000165
Uttar Pradesh,MUZAFFARNAGAR,2014,Summer,Banana,9,406,45.11111111
Uttar Pradesh,MUZAFFARNAGAR,2014,Summer,Maize,4,7,1.75
Uttar Pradesh,MUZAFFARNAGAR,2014,Summer,Moong(Green Gram),14,10,0.714285714
Uttar Pradesh,MUZAFFARNAGAR,2014,Summer,Onion,20,302,15.1
Uttar Pradesh,MUZAFFARNAGAR,2014,Summer,Rice,109,263,2.412844037
Uttar Pradesh,MUZAFFARNAGAR,2014,Summer,Urad,485,318,0.655670103
Uttar Pradesh,PILIBHIT,1997,Kharif,Arhar/Tur,566,294,0.519434629
Uttar Pradesh,PILIBHIT,1997,Kharif,Bajra,97,134,1.381443299
Uttar Pradesh,PILIBHIT,1997,Kharif,Groundnut,348,310,0.890804598
Uttar Pradesh,PILIBHIT,1997,Kharif,Jowar,178,188,1.056179775
Uttar Pradesh,PILIBHIT,1997,Kharif,Maize,495,648,1.309090909
Uttar Pradesh,PILIBHIT,1997,Kharif,Moong(Green Gram),2,1,0.5
Uttar Pradesh,PILIBHIT,1997,Kharif,Oilseeds total,7977,4103,0.514353767
Uttar Pradesh,PILIBHIT,1997,Kharif,Onion,34,462,13.58823529
Uttar Pradesh,PILIBHIT,1997,Kharif,Rice,144926,434147,2.995646054
Uttar Pradesh,PILIBHIT,1997,Kharif,Sesamum,1194,150,0.125628141
Uttar Pradesh,PILIBHIT,1997,Kharif,Total foodgrain,292262,777962,2.661865039
Uttar Pradesh,PILIBHIT,1997,Kharif,Urad,510,250,0.490196078
Uttar Pradesh,PILIBHIT,1997,Rabi,Barley,79,141,1.784810127
Uttar Pradesh,PILIBHIT,1997,Rabi,Gram,30,19,0.633333333
Uttar Pradesh,PILIBHIT,1997,Rabi,Linseed,18,8,0.444444444
Uttar Pradesh,PILIBHIT,1997,Rabi,Masoor,6049,4275,0.706728385
Uttar Pradesh,PILIBHIT,1997,Rabi,Peas & beans (Pulses),145,188,1.296551724
Uttar Pradesh,PILIBHIT,1997,Rabi,Rapeseed &Mustard,6303,3476,0.551483421
Uttar Pradesh,PILIBHIT,1997,Rabi,Sunflower,114,159,1.394736842
Uttar Pradesh,PILIBHIT,1997,Rabi,Wheat,138401,336031,2.42795211
Uttar Pradesh,PILIBHIT,1997,Summer,Maize,143,226,1.58041958
Uttar Pradesh,PILIBHIT,1997,Summer,Moong(Green Gram),52,22,0.423076923
Uttar Pradesh,PILIBHIT,1997,Summer,Rice,442,1324,2.995475113
Uttar Pradesh,PILIBHIT,1997,Summer,Urad,138,65,0.471014493
Uttar Pradesh,PILIBHIT,1997,Whole Year,Potato,698,8943,12.81232092
Uttar Pradesh,PILIBHIT,1997,Whole Year,Sugarcane,48198,3038980,63.05199386
Uttar Pradesh,PILIBHIT,1998,Kharif,Arhar/Tur,378,435,1.150793651
Uttar Pradesh,PILIBHIT,1998,Kharif,Bajra,13,8,0.615384615
Uttar Pradesh,PILIBHIT,1998,Kharif,Cotton(lint),3,,
Uttar Pradesh,PILIBHIT,1998,Kharif,Groundnut,524,218,0.416030534
Uttar Pradesh,PILIBHIT,1998,Kharif,Jowar,103,49,0.475728155
Uttar Pradesh,PILIBHIT,1998,Kharif,Maize,429,90,0.20979021
Uttar Pradesh,PILIBHIT,1998,Kharif,Rice,148002,385748,2.606370184
Uttar Pradesh,PILIBHIT,1998,Kharif,Sesamum,1059,153,0.144475921
Uttar Pradesh,PILIBHIT,1998,Kharif,Urad,303,66,0.217821782
Uttar Pradesh,PILIBHIT,1998,Rabi,Barley,61,145,2.37704918
Uttar Pradesh,PILIBHIT,1998,Rabi,Gram,23,21,0.913043478
Uttar Pradesh,PILIBHIT,1998,Rabi,Linseed,10,4,0.4
Uttar Pradesh,PILIBHIT,1998,Rabi,Masoor,6462,3732,0.577530176
Uttar Pradesh,PILIBHIT,1998,Rabi,Peas & beans (Pulses),136,144,1.058823529
Uttar Pradesh,PILIBHIT,1998,Rabi,Rapeseed &Mustard,5899,3737,0.633497203
Uttar Pradesh,PILIBHIT,1998,Rabi,Sunflower,73,94,1.287671233
Uttar Pradesh,PILIBHIT,1998,Rabi,Wheat,141945,391650,2.759167283
Uttar Pradesh,PILIBHIT,1998,Summer,Maize,95,96,1.010526316
Uttar Pradesh,PILIBHIT,1998,Summer,Moong(Green Gram),44,23,0.522727273
Uttar Pradesh,PILIBHIT,1998,Summer,Rice,394,1027,2.606598985
Uttar Pradesh,PILIBHIT,1998,Summer,Urad,132,61,0.462121212
Uttar Pradesh,PILIBHIT,1998,Whole Year,Onion,23,384,16.69565217
Uttar Pradesh,PILIBHIT,1998,Whole Year,Potato,618,14867,24.0566343
Uttar Pradesh,PILIBHIT,1998,Whole Year,Sannhamp,10,4,0.4
Uttar Pradesh,PILIBHIT,1998,Whole Year,Sugarcane,45485,2832806,62.2800044
Uttar Pradesh,PILIBHIT,1998,Whole Year,Turmeric,1,2,2
Uttar Pradesh,PILIBHIT,1999,Kharif,Arhar/Tur,205,207,1.009756098
Uttar Pradesh,PILIBHIT,1999,Kharif,Bajra,30,29,0.966666667
Uttar Pradesh,PILIBHIT,1999,Kharif,Groundnut,498,175,0.351405622
Uttar Pradesh,PILIBHIT,1999,Kharif,Jowar,44,28,0.636363636
Uttar Pradesh,PILIBHIT,1999,Kharif,Maize,396,588,1.484848485
Uttar Pradesh,PILIBHIT,1999,Kharif,Rice,149592,397044,2.654179368
Uttar Pradesh,PILIBHIT,1999,Kharif,Sunflower,57,93,1.631578947
Uttar Pradesh,PILIBHIT,1999,Kharif,Urad,255,67,0.262745098
Uttar Pradesh,PILIBHIT,1999,Rabi,Barley,48,80,1.666666667
Uttar Pradesh,PILIBHIT,1999,Rabi,Gram,16,15,0.9375
Uttar Pradesh,PILIBHIT,1999,Rabi,Linseed,12,5,0.416666667
Uttar Pradesh,PILIBHIT,1999,Rabi,Maize,121,175,1.446280992
Uttar Pradesh,PILIBHIT,1999,Rabi,Rapeseed &Mustard,6204,4106,0.661831077
Uttar Pradesh,PILIBHIT,1999,Rabi,Wheat,140527,489298,3.481878927
Uttar Pradesh,PILIBHIT,1999,Summer,Moong(Green Gram),32,17,0.53125
Uttar Pradesh,PILIBHIT,1999,Summer,Rice,579,1537,2.654576857
Uttar Pradesh,PILIBHIT,1999,Summer,Urad,136,66,0.485294118
Uttar Pradesh,PILIBHIT,1999,Whole Year,Onion,30,430,14.33333333
Uttar Pradesh,PILIBHIT,1999,Whole Year,Peas & beans (Pulses),149,269,1.805369128
Uttar Pradesh,PILIBHIT,1999,Whole Year,Potato,552,11042,20.00362319
Uttar Pradesh,PILIBHIT,1999,Whole Year,Sugarcane,43328,2676630,61.77598781
Uttar Pradesh,PILIBHIT,1999,Whole Year,Turmeric,1,1,1
Uttar Pradesh,PILIBHIT,2000,Kharif,Arhar/Tur,241,208,0.863070539
Uttar Pradesh,PILIBHIT,2000,Kharif,Bajra,39,56,1.435897436
Uttar Pradesh,PILIBHIT,2000,Kharif,Groundnut,639,391,0.611893584
Uttar Pradesh,PILIBHIT,2000,Kharif,Jowar,30,25,0.833333333
Uttar Pradesh,PILIBHIT,2000,Kharif,Maize,152,280,1.842105263
Uttar Pradesh,PILIBHIT,2000,Kharif,Rice,150878,404330,2.679847294
Uttar Pradesh,PILIBHIT,2000,Kharif,Sesamum,488,51,0.104508197
Uttar Pradesh,PILIBHIT,2000,Kharif,Small millets,2,3,1.5
Uttar Pradesh,PILIBHIT,2000,Kharif,Urad,212,149,0.702830189
Uttar Pradesh,PILIBHIT,2000,Rabi,Barley,41,93,2.268292683
Uttar Pradesh,PILIBHIT,2000,Rabi,Gram,25,21,0.84
Uttar Pradesh,PILIBHIT,2000,Rabi,Linseed,8,3,0.375
Uttar Pradesh,PILIBHIT,2000,Rabi,Maize,107,173,1.61682243
Uttar Pradesh,PILIBHIT,2000,Rabi,Masoor,6163,5445,0.883498296
Uttar Pradesh,PILIBHIT,2000,Rabi,Moong(Green Gram),42,19,0.452380952
Uttar Pradesh,PILIBHIT,2000,Rabi,Peas & beans (Pulses),135,249,1.844444444
Uttar Pradesh,PILIBHIT,2000,Rabi,Rapeseed &Mustard,6319,4274,0.676372844
Uttar Pradesh,PILIBHIT,2000,Rabi,Urad,155,71,0.458064516
Uttar Pradesh,PILIBHIT,2000,Rabi,Wheat,141609,458179,3.235521754
Uttar Pradesh,PILIBHIT,2000,Summer,Rice,513,1375,2.680311891
Uttar Pradesh,PILIBHIT,2000,Whole Year,Potato,581,12475,21.47160069
Uttar Pradesh,PILIBHIT,2000,Whole Year,Sugarcane,43675,2433746,55.72400687
Uttar Pradesh,PILIBHIT,2001,Kharif,Arhar/Tur,173,179,1.034682081
Uttar Pradesh,PILIBHIT,2001,Kharif,Bajra,8,3,0.375
Uttar Pradesh,PILIBHIT,2001,Kharif,Cotton(lint),2,1,0.5
Uttar Pradesh,PILIBHIT,2001,Kharif,Groundnut,697,554,0.794835007
Uttar Pradesh,PILIBHIT,2001,Kharif,Jowar,29,22,0.75862069
Uttar Pradesh,PILIBHIT,2001,Kharif,Maize,255,374,1.466666667
Uttar Pradesh,PILIBHIT,2001,Kharif,Moong(Green Gram),1,0.1,0.1
Uttar Pradesh,PILIBHIT,2001,Kharif,Rice,140480,426304,3.034624146
Uttar Pradesh,PILIBHIT,2001,Kharif,Sesamum,508,129,0.253937008
Uttar Pradesh,PILIBHIT,2001,Kharif,Soyabean,1,1,1
Uttar Pradesh,PILIBHIT,2001,Kharif,Sunflower,50,97,1.94
Uttar Pradesh,PILIBHIT,2001,Kharif,Urad,185,93,0.502702703
Uttar Pradesh,PILIBHIT,2001,Rabi,Barley,31,77,2.483870968
Uttar Pradesh,PILIBHIT,2001,Rabi,Gram,16,16,1
Uttar Pradesh,PILIBHIT,2001,Rabi,Linseed,6,3,0.5
Uttar Pradesh,PILIBHIT,2001,Rabi,Maize,86,140,1.627906977
Uttar Pradesh,PILIBHIT,2001,Rabi,Masoor,5505,3496,0.635059037
Uttar Pradesh,PILIBHIT,2001,Rabi,Moong(Green Gram),19,10,0.526315789
Uttar Pradesh,PILIBHIT,2001,Rabi,Peas & beans (Pulses),189,304,1.608465608
Uttar Pradesh,PILIBHIT,2001,Rabi,Rapeseed &Mustard,6655,5114,0.768444778
Uttar Pradesh,PILIBHIT,2001,Rabi,Urad,133,66,0.496240602
Uttar Pradesh,PILIBHIT,2001,Rabi,Wheat,140985,429988,3.04988474
Uttar Pradesh,PILIBHIT,2001,Summer,Rice,369,1120,3.035230352
Uttar Pradesh,PILIBHIT,2001,Whole Year,Potato,467,10536,22.56102784
Uttar Pradesh,PILIBHIT,2001,Whole Year,Sugarcane,49713,3036868,61.08800515
Uttar Pradesh,PILIBHIT,2001,Whole Year,Turmeric,6,11,1.833333333
Uttar Pradesh,PILIBHIT,2002,Kharif,Bajra,22,27,1.227272727
Uttar Pradesh,PILIBHIT,2002,Kharif,Groundnut,885,741,0.837288136
Uttar Pradesh,PILIBHIT,2002,Kharif,Jowar,2,2,1
Uttar Pradesh,PILIBHIT,2002,Kharif,Maize,312,332,1.064102564
Uttar Pradesh,PILIBHIT,2002,Kharif,Moong(Green Gram),1,0,0
Uttar Pradesh,PILIBHIT,2002,Kharif,Rice,144387,405772,2.810308407
Uttar Pradesh,PILIBHIT,2002,Kharif,Sesamum,544,39,0.071691176
Uttar Pradesh,PILIBHIT,2002,Kharif,Small millets,2,3,1.5
Uttar Pradesh,PILIBHIT,2002,Kharif,Sunflower,166,238,1.43373494
Uttar Pradesh,PILIBHIT,2002,Kharif,Urad,176,102,0.579545455
Uttar Pradesh,PILIBHIT,2002,Rabi,Barley,34,61,1.794117647
Uttar Pradesh,PILIBHIT,2002,Rabi,Gram,11,10,0.909090909
Uttar Pradesh,PILIBHIT,2002,Rabi,Linseed,6,3,0.5
Uttar Pradesh,PILIBHIT,2002,Rabi,Maize,106,117,1.103773585
Uttar Pradesh,PILIBHIT,2002,Rabi,Masoor,5548,3573,0.644015862
Uttar Pradesh,PILIBHIT,2002,Rabi,Onion,14,145,10.35714286
Uttar Pradesh,PILIBHIT,2002,Rabi,Peas & beans (Pulses),156,192,1.230769231
Uttar Pradesh,PILIBHIT,2002,Rabi,Ragi,2,3,1.5
Uttar Pradesh,PILIBHIT,2002,Rabi,Rapeseed &Mustard,6329,3318,0.524253437
Uttar Pradesh,PILIBHIT,2002,Rabi,Wheat,149641,449372,3.003000515
Uttar Pradesh,PILIBHIT,2002,Summer,Moong(Green Gram),16,9,0.5625
Uttar Pradesh,PILIBHIT,2002,Summer,Onion,23,257,11.17391304
Uttar Pradesh,PILIBHIT,2002,Summer,Rice,723,2032,2.810511757
Uttar Pradesh,PILIBHIT,2002,Summer,Urad,113,60,0.530973451
