State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Uttar Pradesh,PILIBHIT,2002,Whole Year,Potato,619,11925,19.26494346
Uttar Pradesh,PILIBHIT,2002,Whole Year,Sugarcane,57731,3322073,57.54400582
Uttar Pradesh,PILIBHIT,2002,Whole Year,Turmeric,4,7,1.75
Uttar Pradesh,PILIBHIT,2003,Kharif,Arhar/Tur,112,112,1
Uttar Pradesh,PILIBHIT,2003,Kharif,Bajra,5,40,8
Uttar Pradesh,PILIBHIT,2003,Kharif,Groundnut,655,436,0.665648855
Uttar Pradesh,PILIBHIT,2003,Kharif,Jowar,7,6,0.857142857
Uttar Pradesh,PILIBHIT,2003,Kharif,Maize,232,442,1.905172414
Uttar Pradesh,PILIBHIT,2003,Kharif,Rice,157680,428098,2.714979706
Uttar Pradesh,PILIBHIT,2003,Kharif,Sesamum,289,30,0.103806228
Uttar Pradesh,PILIBHIT,2003,Kharif,Soyabean,5,6,1.2
Uttar Pradesh,PILIBHIT,2003,Kharif,Sunflower,55,93,1.690909091
Uttar Pradesh,PILIBHIT,2003,Kharif,Urad,212,116,0.547169811
Uttar Pradesh,PILIBHIT,2003,Rabi,Barley,26,67,2.576923077
Uttar Pradesh,PILIBHIT,2003,Rabi,Gram,13,14,1.076923077
Uttar Pradesh,PILIBHIT,2003,Rabi,Masoor,5027,3368,0.669982097
Uttar Pradesh,PILIBHIT,2003,Rabi,Onion,12,172,14.33333333
Uttar Pradesh,PILIBHIT,2003,Rabi,Peas & beans (Pulses),161,221,1.372670807
Uttar Pradesh,PILIBHIT,2003,Rabi,Rapeseed &Mustard,5917,3933,0.664694947
Uttar Pradesh,PILIBHIT,2003,Rabi,Wheat,162548,498135,3.064540936
Uttar Pradesh,PILIBHIT,2003,Summer,Maize,87,119,1.367816092
Uttar Pradesh,PILIBHIT,2003,Summer,Moong(Green Gram),18,10,0.555555556
Uttar Pradesh,PILIBHIT,2003,Summer,Onion,28,285,10.17857143
Uttar Pradesh,PILIBHIT,2003,Summer,Rice,995,2701,2.714572864
Uttar Pradesh,PILIBHIT,2003,Summer,Urad,80,39,0.4875
Uttar Pradesh,PILIBHIT,2003,Whole Year,Potato,531,11289,21.25988701
Uttar Pradesh,PILIBHIT,2003,Whole Year,Sugarcane,48994,2396982,48.92399069
Uttar Pradesh,PILIBHIT,2003,Whole Year,Turmeric,10,18,1.8
Uttar Pradesh,PILIBHIT,2004,Kharif,Bajra,10,14,1.4
Uttar Pradesh,PILIBHIT,2004,Kharif,Groundnut,687,566,0.823871907
Uttar Pradesh,PILIBHIT,2004,Kharif,Jowar,4,3,0.75
Uttar Pradesh,PILIBHIT,2004,Kharif,Maize,372,570,1.532258065
Uttar Pradesh,PILIBHIT,2004,Kharif,Rice,165534,418292,2.526924982
Uttar Pradesh,PILIBHIT,2004,Kharif,Sannhamp,116,32,0.275862069
Uttar Pradesh,PILIBHIT,2004,Kharif,Sesamum,633,134,0.211690363
Uttar Pradesh,PILIBHIT,2004,Kharif,Soyabean,1,,
Uttar Pradesh,PILIBHIT,2004,Kharif,Sugarcane,44817,2782777,62.09199634
Uttar Pradesh,PILIBHIT,2004,Rabi,Barley,14,30,2.142857143
Uttar Pradesh,PILIBHIT,2004,Rabi,Gram,6,5,0.833333333
Uttar Pradesh,PILIBHIT,2004,Rabi,Linseed,2,1,0.5
Uttar Pradesh,PILIBHIT,2004,Rabi,Potato,579,13293,22.95854922
Uttar Pradesh,PILIBHIT,2004,Rabi,Rapeseed &Mustard,7480,4593,0.614037433
Uttar Pradesh,PILIBHIT,2004,Rabi,Turmeric,4,7,1.75
Uttar Pradesh,PILIBHIT,2004,Rabi,Wheat,173247,536748,3.098166202
Uttar Pradesh,PILIBHIT,2004,Summer,Sunflower,50,98,1.96
Uttar Pradesh,PILIBHIT,2004,Whole Year,Garlic,45,195,4.333333333
Uttar Pradesh,PILIBHIT,2004,Whole Year,Guar seed,76,64,0.842105263
Uttar Pradesh,PILIBHIT,2004,Whole Year,Onion,19,233,12.26315789
Uttar Pradesh,PILIBHIT,2004,Whole Year,Sweet potato,30,348,11.6
Uttar Pradesh,PILIBHIT,2004,Whole Year,Tobacco,2,14,7
Uttar Pradesh,PILIBHIT,2005,Kharif,Bajra,2,3,1.5
Uttar Pradesh,PILIBHIT,2005,Kharif,Jowar,9,8,0.888888889
Uttar Pradesh,PILIBHIT,2005,Kharif,Maize,200,299,1.495
Uttar Pradesh,PILIBHIT,2005,Kharif,Rice,151953,380642,2.504998256
Uttar Pradesh,PILIBHIT,2005,Kharif,Sesamum,344,47,0.136627907
Uttar Pradesh,PILIBHIT,2005,Kharif,Soyabean,17,13,0.764705882
Uttar Pradesh,PILIBHIT,2005,Kharif,Sugarcane,52083,3010397,57.79999232
Uttar Pradesh,PILIBHIT,2005,Rabi,Barley,30,61,2.033333333
Uttar Pradesh,PILIBHIT,2005,Rabi,Gram,17,15,0.882352941
Uttar Pradesh,PILIBHIT,2005,Rabi,Potato,638,14335,22.46865204
Uttar Pradesh,PILIBHIT,2005,Rabi,Rapeseed &Mustard,7543,5153,0.68314994
Uttar Pradesh,PILIBHIT,2005,Rabi,Turmeric,22,98,4.454545455
Uttar Pradesh,PILIBHIT,2005,Rabi,Wheat,152401,502161,3.294998064
Uttar Pradesh,PILIBHIT,2005,Summer,Sunflower,55,66,1.2
Uttar Pradesh,PILIBHIT,2005,Whole Year,Guar seed,73,59,0.808219178
Uttar Pradesh,PILIBHIT,2005,Whole Year,Onion,55,708,12.87272727
Uttar Pradesh,PILIBHIT,2005,Whole Year,Sweet potato,25,327,13.08
Uttar Pradesh,PILIBHIT,2006,Kharif,Arhar/Tur,106,90,0.849056604
Uttar Pradesh,PILIBHIT,2006,Kharif,Bajra,13,18,1.384615385
Uttar Pradesh,PILIBHIT,2006,Kharif,Groundnut,776,718,0.925257732
Uttar Pradesh,PILIBHIT,2006,Kharif,Jowar,2,2,1
Uttar Pradesh,PILIBHIT,2006,Kharif,Maize,519,875,1.685934489
Uttar Pradesh,PILIBHIT,2006,Kharif,Other Kharif pulses,308,218,0.707792208
Uttar Pradesh,PILIBHIT,2006,Kharif,Rice,165534,397116,2.398999601
Uttar Pradesh,PILIBHIT,2006,Kharif,Sannhamp,116,32,0.275862069
Uttar Pradesh,PILIBHIT,2006,Kharif,Sesamum,702,85,0.121082621
Uttar Pradesh,PILIBHIT,2006,Kharif,Soyabean,1,1,1
Uttar Pradesh,PILIBHIT,2006,Kharif,Sugarcane,61177,3857087,63.04799189
Uttar Pradesh,PILIBHIT,2006,Kharif,Sweet potato,214,2921,13.64953271
Uttar Pradesh,PILIBHIT,2006,Rabi,Barley,13,28,2.153846154
Uttar Pradesh,PILIBHIT,2006,Rabi,Garlic,1,4,4
Uttar Pradesh,PILIBHIT,2006,Rabi,Gram,13,9,0.692307692
Uttar Pradesh,PILIBHIT,2006,Rabi,Linseed,2,,
Uttar Pradesh,PILIBHIT,2006,Rabi,Masoor,2886,1509,0.522869023
Uttar Pradesh,PILIBHIT,2006,Rabi,Other  Rabi pulses,343,332,0.967930029
Uttar Pradesh,PILIBHIT,2006,Rabi,Potato,780,13752,17.63076923
Uttar Pradesh,PILIBHIT,2006,Rabi,Rapeseed &Mustard,6559,5310,0.80957463
Uttar Pradesh,PILIBHIT,2006,Rabi,Turmeric,4,14,3.5
Uttar Pradesh,PILIBHIT,2006,Rabi,Wheat,155439,516990,3.325999267
Uttar Pradesh,PILIBHIT,2006,Summer,Maize,169,224,1.325443787
Uttar Pradesh,PILIBHIT,2006,Summer,Onion,17,198,11.64705882
Uttar Pradesh,PILIBHIT,2006,Summer,Rice,6314,15147,2.398954704
Uttar Pradesh,PILIBHIT,2006,Summer,Sunflower,7,11,1.571428571
Uttar Pradesh,PILIBHIT,2006,Whole Year,Coriander,6,3,0.5
Uttar Pradesh,PILIBHIT,2006,Whole Year,Dry chillies,2,2,1
Uttar Pradesh,PILIBHIT,2006,Whole Year,Guar seed,12,10,0.833333333
Uttar Pradesh,PILIBHIT,2007,Kharif,Arhar/Tur,41,36,0.87804878
Uttar Pradesh,PILIBHIT,2007,Kharif,Bajra,13,19,1.461538462
Uttar Pradesh,PILIBHIT,2007,Kharif,Dry ginger,4,9,2.25
Uttar Pradesh,PILIBHIT,2007,Kharif,Groundnut,937,716,0.764140875
Uttar Pradesh,PILIBHIT,2007,Kharif,Guar seed,39,33,0.846153846
Uttar Pradesh,PILIBHIT,2007,Kharif,Jowar,2,1,0.5
Uttar Pradesh,PILIBHIT,2007,Kharif,Maize,303,500,1.650165017
Uttar Pradesh,PILIBHIT,2007,Kharif,Moong(Green Gram),1,,
Uttar Pradesh,PILIBHIT,2007,Kharif,Rice,160112,455198,2.842997402
Uttar Pradesh,PILIBHIT,2007,Kharif,Sannhamp,1,,
Uttar Pradesh,PILIBHIT,2007,Kharif,Sesamum,1313,148,0.112718964
Uttar Pradesh,PILIBHIT,2007,Kharif,Soyabean,18,12,0.666666667
Uttar Pradesh,PILIBHIT,2007,Kharif,Sugarcane,73023,4096298,56.09599715
Uttar Pradesh,PILIBHIT,2007,Kharif,Sweet potato,14,188,13.42857143
Uttar Pradesh,PILIBHIT,2007,Kharif,Urad,250,203,0.812
Uttar Pradesh,PILIBHIT,2007,Rabi,Barley,21,46,2.19047619
Uttar Pradesh,PILIBHIT,2007,Rabi,Gram,17,13,0.764705882
Uttar Pradesh,PILIBHIT,2007,Rabi,Masoor,3267,3318,1.015610652
Uttar Pradesh,PILIBHIT,2007,Rabi,Onion,4,56,14
Uttar Pradesh,PILIBHIT,2007,Rabi,Other  Rabi pulses,264,248,0.939393939
Uttar Pradesh,PILIBHIT,2007,Rabi,Potato,853,19548,22.91676436
Uttar Pradesh,PILIBHIT,2007,Rabi,Rapeseed &Mustard,9562,7529,0.787387576
Uttar Pradesh,PILIBHIT,2007,Rabi,Turmeric,2,6,3
Uttar Pradesh,PILIBHIT,2007,Rabi,Wheat,158818,586991,3.695997935
Uttar Pradesh,PILIBHIT,2007,Summer,Maize,74,106,1.432432432
Uttar Pradesh,PILIBHIT,2007,Summer,Moong(Green Gram),16,10,0.625
Uttar Pradesh,PILIBHIT,2007,Summer,Onion,40,540,13.5
Uttar Pradesh,PILIBHIT,2007,Summer,Rice,9110,25900,2.843029638
Uttar Pradesh,PILIBHIT,2007,Summer,Sunflower,1,3,3
Uttar Pradesh,PILIBHIT,2007,Summer,Urad,71,40,0.563380282
Uttar Pradesh,PILIBHIT,2008,Kharif,Arhar/Tur,22,19,0.863636364
Uttar Pradesh,PILIBHIT,2008,Kharif,Dry chillies,2,2,1
Uttar Pradesh,PILIBHIT,2008,Kharif,Groundnut,622,287,0.461414791
Uttar Pradesh,PILIBHIT,2008,Kharif,Guar seed,40,34,0.85
Uttar Pradesh,PILIBHIT,2008,Kharif,Maize,256,494,1.9296875
Uttar Pradesh,PILIBHIT,2008,Kharif,Rice,154385,345822,2.239997409
Uttar Pradesh,PILIBHIT,2008,Kharif,Sesamum,412,39,0.094660194
Uttar Pradesh,PILIBHIT,2008,Kharif,Soyabean,13,11,0.846153846
Uttar Pradesh,PILIBHIT,2008,Kharif,Sugarcane,61556,3204852,52.06400676
Uttar Pradesh,PILIBHIT,2008,Kharif,Sweet potato,8,98,12.25
Uttar Pradesh,PILIBHIT,2008,Kharif,Urad,146,91,0.623287671
Uttar Pradesh,PILIBHIT,2008,Rabi,Barley,17,46,2.705882353
Uttar Pradesh,PILIBHIT,2008,Rabi,Coriander,1,1,1
Uttar Pradesh,PILIBHIT,2008,Rabi,Garlic,7,41,5.857142857
Uttar Pradesh,PILIBHIT,2008,Rabi,Gram,4,4,1
Uttar Pradesh,PILIBHIT,2008,Rabi,Masoor,2558,2328,0.910086005
Uttar Pradesh,PILIBHIT,2008,Rabi,Onion,7,82,11.71428571
Uttar Pradesh,PILIBHIT,2008,Rabi,Peas & beans (Pulses),240,290,1.208333333
Uttar Pradesh,PILIBHIT,2008,Rabi,Potato,592,8875,14.99155405
Uttar Pradesh,PILIBHIT,2008,Rabi,Rapeseed &Mustard,9552,8469,0.886620603
Uttar Pradesh,PILIBHIT,2008,Rabi,Wheat,155015,564565,3.642002387
Uttar Pradesh,PILIBHIT,2008,Summer,Maize,87,130,1.494252874
Uttar Pradesh,PILIBHIT,2008,Summer,Moong(Green Gram),5,4,0.8
Uttar Pradesh,PILIBHIT,2008,Summer,Rice,7665,17170,2.240052185
Uttar Pradesh,PILIBHIT,2008,Summer,Sunflower,9,17,1.888888889
Uttar Pradesh,PILIBHIT,2008,Summer,Urad,73,45,0.616438356
Uttar Pradesh,PILIBHIT,2009,Kharif,Arhar/Tur,19,15,0.789473684
Uttar Pradesh,PILIBHIT,2009,Kharif,Bajra,1,2,2
Uttar Pradesh,PILIBHIT,2009,Kharif,Dry chillies,1,1,1
Uttar Pradesh,PILIBHIT,2009,Kharif,Groundnut,527,495,0.939278937
Uttar Pradesh,PILIBHIT,2009,Kharif,Guar seed,48,40,0.833333333
Uttar Pradesh,PILIBHIT,2009,Kharif,Maize,302,565,1.870860927
Uttar Pradesh,PILIBHIT,2009,Kharif,Rice,154810,403280,2.604999677
Uttar Pradesh,PILIBHIT,2009,Kharif,Sesamum,1307,127,0.09716909
Uttar Pradesh,PILIBHIT,2009,Kharif,Soyabean,49,51,1.040816327
Uttar Pradesh,PILIBHIT,2009,Kharif,Sugarcane,50456,3308703,65.57600682
Uttar Pradesh,PILIBHIT,2009,Kharif,Sweet potato,19,258,13.57894737
Uttar Pradesh,PILIBHIT,2009,Kharif,Urad,169,125,0.73964497
Uttar Pradesh,PILIBHIT,2009,Rabi,Barley,5,11,2.2
Uttar Pradesh,PILIBHIT,2009,Rabi,Garlic,11,58,5.272727273
Uttar Pradesh,PILIBHIT,2009,Rabi,Gram,1,1,1
Uttar Pradesh,PILIBHIT,2009,Rabi,Masoor,3449,2912,0.844302696
Uttar Pradesh,PILIBHIT,2009,Rabi,Onion,1,17,17
Uttar Pradesh,PILIBHIT,2009,Rabi,Peas & beans (Pulses),541,694,1.282809612
Uttar Pradesh,PILIBHIT,2009,Rabi,Potato,492,11157,22.67682927
Uttar Pradesh,PILIBHIT,2009,Rabi,Rapeseed &Mustard,8000,6313,0.789125
Uttar Pradesh,PILIBHIT,2009,Rabi,Turmeric,7,23,3.285714286
Uttar Pradesh,PILIBHIT,2009,Rabi,Wheat,158573,535818,3.378998947
Uttar Pradesh,PILIBHIT,2009,Summer,Banana,6,247,41.16666667
Uttar Pradesh,PILIBHIT,2009,Summer,Maize,85,124,1.458823529
Uttar Pradesh,PILIBHIT,2009,Summer,Moong(Green Gram),22,16,0.727272727
Uttar Pradesh,PILIBHIT,2009,Summer,Onion,16,222,13.875
Uttar Pradesh,PILIBHIT,2009,Summer,Rice,8682,22617,2.605044921
Uttar Pradesh,PILIBHIT,2009,Summer,Sunflower,1,2,2
Uttar Pradesh,PILIBHIT,2009,Summer,Urad,144,89,0.618055556
Uttar Pradesh,PILIBHIT,2010,Kharif,Arhar/Tur,7,5,0.714285714
Uttar Pradesh,PILIBHIT,2010,Kharif,Dry chillies,1,1,1
Uttar Pradesh,PILIBHIT,2010,Kharif,Dry ginger,1,3,3
Uttar Pradesh,PILIBHIT,2010,Kharif,Groundnut,325,312,0.96
Uttar Pradesh,PILIBHIT,2010,Kharif,Guar seed,8,7,0.875
Uttar Pradesh,PILIBHIT,2010,Kharif,Jowar,5,5,1
Uttar Pradesh,PILIBHIT,2010,Kharif,Maize,176,287,1.630681818
Uttar Pradesh,PILIBHIT,2010,Kharif,Rice,149172,370692,2.484997184
Uttar Pradesh,PILIBHIT,2010,Kharif,Sesamum,835,113,0.135329341
Uttar Pradesh,PILIBHIT,2010,Kharif,Soyabean,121,149,1.231404959
Uttar Pradesh,PILIBHIT,2010,Kharif,Sugarcane,56183,3376823,60.10399943
Uttar Pradesh,PILIBHIT,2010,Kharif,Urad,136,88,0.647058824
Uttar Pradesh,PILIBHIT,2010,Rabi,Barley,5,13,2.6
Uttar Pradesh,PILIBHIT,2010,Rabi,Gram,1,1,1
Uttar Pradesh,PILIBHIT,2010,Rabi,Masoor,3403,2893,0.850132236
Uttar Pradesh,PILIBHIT,2010,Rabi,Onion,6,110,18.33333333
Uttar Pradesh,PILIBHIT,2010,Rabi,Peas & beans (Pulses),415,899,2.16626506
Uttar Pradesh,PILIBHIT,2010,Rabi,Potato,514,10556,20.53696498
Uttar Pradesh,PILIBHIT,2010,Rabi,Rapeseed &Mustard,9690,7684,0.792982456
Uttar Pradesh,PILIBHIT,2010,Rabi,Turmeric,10,32,3.2
Uttar Pradesh,PILIBHIT,2010,Rabi,Wheat,149823,567230,3.786000814
Uttar Pradesh,PILIBHIT,2010,Summer,Maize,33,48,1.454545455
Uttar Pradesh,PILIBHIT,2010,Summer,Moong(Green Gram),12,11,0.916666667
Uttar Pradesh,PILIBHIT,2010,Summer,Rice,8391,20852,2.485043499
Uttar Pradesh,PILIBHIT,2010,Summer,Sunflower,6,13,2.166666667
Uttar Pradesh,PILIBHIT,2010,Summer,Urad,63,39,0.619047619
Uttar Pradesh,PILIBHIT,2011,Kharif,Arhar/Tur,20,18,0.9
Uttar Pradesh,PILIBHIT,2011,Kharif,Bajra,36,60,1.666666667
Uttar Pradesh,PILIBHIT,2011,Kharif,Groundnut,378,571,1.510582011
Uttar Pradesh,PILIBHIT,2011,Kharif,Guar seed,29,24,0.827586207
Uttar Pradesh,PILIBHIT,2011,Kharif,Jowar,32,24,0.75
Uttar Pradesh,PILIBHIT,2011,Kharif,Maize,256,488,1.90625
Uttar Pradesh,PILIBHIT,2011,Kharif,Rice,152550,427750,2.803998689
Uttar Pradesh,PILIBHIT,2011,Kharif,Sesamum,887,119,0.13416009
Uttar Pradesh,PILIBHIT,2011,Kharif,Soyabean,304,381,1.253289474
Uttar Pradesh,PILIBHIT,2011,Kharif,Sugarcane,55543,3575414,64.37200007
Uttar Pradesh,PILIBHIT,2011,Kharif,Sweet potato,49,637,13
Uttar Pradesh,PILIBHIT,2011,Kharif,Urad,166,166,1
Uttar Pradesh,PILIBHIT,2011,Rabi,Barley,5,15,3
Uttar Pradesh,PILIBHIT,2011,Rabi,Garlic,21,108,5.142857143
Uttar Pradesh,PILIBHIT,2011,Rabi,Gram,3,3,1
Uttar Pradesh,PILIBHIT,2011,Rabi,Maize,1,2,2
Uttar Pradesh,PILIBHIT,2011,Rabi,Masoor,2363,2292,0.969953449
Uttar Pradesh,PILIBHIT,2011,Rabi,Onion,125,2859,22.872
Uttar Pradesh,PILIBHIT,2011,Rabi,Peas & beans (Pulses),458,796,1.737991266
Uttar Pradesh,PILIBHIT,2011,Rabi,Potato,465,10098,21.71612903
Uttar Pradesh,PILIBHIT,2011,Rabi,Rapeseed &Mustard,10906,8223,0.75398863
Uttar Pradesh,PILIBHIT,2011,Rabi,Turmeric,33,93,2.818181818
Uttar Pradesh,PILIBHIT,2011,Rabi,Wheat,150414,575935,3.82899863
Uttar Pradesh,PILIBHIT,2011,Summer,Banana,83,3626,43.68674699
Uttar Pradesh,PILIBHIT,2011,Summer,Maize,97,160,1.649484536
Uttar Pradesh,PILIBHIT,2011,Summer,Moong(Green Gram),11,9,0.818181818
Uttar Pradesh,PILIBHIT,2011,Summer,Onion,16,173,10.8125
Uttar Pradesh,PILIBHIT,2011,Summer,Rice,7258,20351,2.803940479
Uttar Pradesh,PILIBHIT,2011,Summer,Sunflower,5,9,1.8
Uttar Pradesh,PILIBHIT,2011,Summer,Urad,87,58,0.666666667
Uttar Pradesh,PILIBHIT,2012,Kharif,Arhar/Tur,135,131,0.97037037
Uttar Pradesh,PILIBHIT,2012,Kharif,Groundnut,242,353,1.458677686
Uttar Pradesh,PILIBHIT,2012,Kharif,Guar seed,33,27,0.818181818
Uttar Pradesh,PILIBHIT,2012,Kharif,Maize,117,245,2.094017094
Uttar Pradesh,PILIBHIT,2012,Kharif,Rice,152957,423844,2.771001
Uttar Pradesh,PILIBHIT,2012,Kharif,Sesamum,1149,145,0.126196693
Uttar Pradesh,PILIBHIT,2012,Kharif,Soyabean,163,231,1.417177914
Uttar Pradesh,PILIBHIT,2012,Kharif,Sugarcane,55380,3636251,65.66000361
Uttar Pradesh,PILIBHIT,2012,Kharif,Sweet potato,18,233,12.94444444
Uttar Pradesh,PILIBHIT,2012,Rabi,Barley,5,14,2.8
Uttar Pradesh,PILIBHIT,2012,Rabi,Garlic,21,109,5.19047619
Uttar Pradesh,PILIBHIT,2012,Rabi,Gram,3,3,1
Uttar Pradesh,PILIBHIT,2012,Rabi,Masoor,2092,2110,1.008604207
Uttar Pradesh,PILIBHIT,2012,Rabi,Onion,1,23,23
Uttar Pradesh,PILIBHIT,2012,Rabi,Peas & beans (Pulses),412,875,2.123786408
Uttar Pradesh,PILIBHIT,2012,Rabi,Potato,470,9474,20.15744681
Uttar Pradesh,PILIBHIT,2012,Rabi,Rapeseed &Mustard,11747,12969,1.10402656
Uttar Pradesh,PILIBHIT,2012,Rabi,Turmeric,2,6,3
Uttar Pradesh,PILIBHIT,2012,Rabi,Wheat,136892,494317,3.610999912
Uttar Pradesh,PILIBHIT,2012,Summer,Banana,18,804,44.66666667
Uttar Pradesh,PILIBHIT,2012,Summer,Maize,80,148,1.85
Uttar Pradesh,PILIBHIT,2012,Summer,Moong(Green Gram),77,63,0.818181818
Uttar Pradesh,PILIBHIT,2012,Summer,Onion,39,424,10.87179487
Uttar Pradesh,PILIBHIT,2012,Summer,Rice,8583,23783,2.770942561
Uttar Pradesh,PILIBHIT,2012,Summer,Sunflower,5,4,0.8
Uttar Pradesh,PILIBHIT,2012,Summer,Urad,89,62,0.696629213
Uttar Pradesh,PILIBHIT,2013,Kharif,Arhar/Tur,6,5,0.833333333
Uttar Pradesh,PILIBHIT,2013,Kharif,Groundnut,352,504,1.431818182
Uttar Pradesh,PILIBHIT,2013,Kharif,Guar seed,32,26,0.8125
Uttar Pradesh,PILIBHIT,2013,Kharif,Maize,281,570,2.028469751
Uttar Pradesh,PILIBHIT,2013,Kharif,Rice,135908,380135,2.797002384
Uttar Pradesh,PILIBHIT,2013,Kharif,Sesamum,863,93,0.107763615
Uttar Pradesh,PILIBHIT,2013,Kharif,Soyabean,901,519,0.576026637
Uttar Pradesh,PILIBHIT,2013,Kharif,Sugarcane,74784,4430802,59.24799422
Uttar Pradesh,PILIBHIT,2013,Kharif,Urad,105,80,0.761904762
Uttar Pradesh,PILIBHIT,2013,Rabi,Barley,2,6,3
Uttar Pradesh,PILIBHIT,2013,Rabi,Garlic,41,240,5.853658537
Uttar Pradesh,PILIBHIT,2013,Rabi,Gram,4,2,0.5
Uttar Pradesh,PILIBHIT,2013,Rabi,Masoor,1701,1650,0.970017637
Uttar Pradesh,PILIBHIT,2013,Rabi,Onion,1,20,20
Uttar Pradesh,PILIBHIT,2013,Rabi,Peas & beans (Pulses),557,1202,2.157989228
Uttar Pradesh,PILIBHIT,2013,Rabi,Potato,528,13587,25.73295455
Uttar Pradesh,PILIBHIT,2013,Rabi,Rapeseed &Mustard,9455,8349,0.883024855
Uttar Pradesh,PILIBHIT,2013,Rabi,Turmeric,95,275,2.894736842
Uttar Pradesh,PILIBHIT,2013,Rabi,Wheat,143500,525354,3.661003484
Uttar Pradesh,PILIBHIT,2013,Summer,Banana,1,44,44
Uttar Pradesh,PILIBHIT,2013,Summer,Maize,49,90,1.836734694
Uttar Pradesh,PILIBHIT,2013,Summer,Moong(Green Gram),11,7,0.636363636
Uttar Pradesh,PILIBHIT,2013,Summer,Onion,5,67,13.4
Uttar Pradesh,PILIBHIT,2013,Summer,Rice,10502,29374,2.796991049
Uttar Pradesh,PILIBHIT,2013,Summer,Sunflower,42,67,1.595238095
Uttar Pradesh,PILIBHIT,2013,Summer,Tobacco,635,1952,3.074015748
Uttar Pradesh,PILIBHIT,2013,Summer,Urad,52,30,0.576923077
Uttar Pradesh,PILIBHIT,2014,Kharif,Dry chillies,6,5,0.833333333
Uttar Pradesh,PILIBHIT,2014,Kharif,Groundnut,342,383,1.119883041
Uttar Pradesh,PILIBHIT,2014,Kharif,Maize,476,935,1.964285714
Uttar Pradesh,PILIBHIT,2014,Kharif,Rice,118036,309963,2.626003931
Uttar Pradesh,PILIBHIT,2014,Kharif,Sesamum,785,122,0.155414013
Uttar Pradesh,PILIBHIT,2014,Kharif,Soyabean,292,209,0.715753425
Uttar Pradesh,PILIBHIT,2014,Kharif,Sugarcane,93620,6500973,69.44000214
Uttar Pradesh,PILIBHIT,2014,Kharif,Urad,51,42,0.823529412
Uttar Pradesh,PILIBHIT,2014,Rabi,Barley,398,683,1.716080402
Uttar Pradesh,PILIBHIT,2014,Rabi,Garlic,23,133,5.782608696
Uttar Pradesh,PILIBHIT,2014,Rabi,Gram,1,,
Uttar Pradesh,PILIBHIT,2014,Rabi,Masoor,2281,2060,0.90311267
Uttar Pradesh,PILIBHIT,2014,Rabi,Onion,5,76,15.2
Uttar Pradesh,PILIBHIT,2014,Rabi,Peas & beans (Pulses),295,289,0.979661017
Uttar Pradesh,PILIBHIT,2014,Rabi,Potato,489,8516,17.41513292
Uttar Pradesh,PILIBHIT,2014,Rabi,Rapeseed &Mustard,9573,6051,0.632090254
Uttar Pradesh,PILIBHIT,2014,Rabi,Turmeric,95,270,2.842105263
Uttar Pradesh,PILIBHIT,2014,Rabi,Wheat,144784,371371,2.565000276
Uttar Pradesh,PILIBHIT,2014,Summer,Banana,22,992,45.09090909
Uttar Pradesh,PILIBHIT,2014,Summer,Maize,108,192,1.777777778
Uttar Pradesh,PILIBHIT,2014,Summer,Moong(Green Gram),1,1,1
Uttar Pradesh,PILIBHIT,2014,Summer,Onion,2,30,15
Uttar Pradesh,PILIBHIT,2014,Summer,Rice,10953,28763,2.626038528
Uttar Pradesh,PILIBHIT,2014,Summer,Sunflower,155,265,1.709677419
Uttar Pradesh,PILIBHIT,2014,Summer,Urad,69,37,0.536231884
Uttar Pradesh,PRATAPGARH,1997,Kharif,Arhar/Tur,13054,15443,1.183009039
Uttar Pradesh,PRATAPGARH,1997,Kharif,Bajra,14319,17911,1.250855507
Uttar Pradesh,PRATAPGARH,1997,Kharif,Groundnut,3,3,1
Uttar Pradesh,PRATAPGARH,1997,Kharif,Jowar,6363,7222,1.134999214
Uttar Pradesh,PRATAPGARH,1997,Kharif,Maize,2336,4948,2.118150685
Uttar Pradesh,PRATAPGARH,1997,Kharif,Moong(Green Gram),419,141,0.336515513
Uttar Pradesh,PRATAPGARH,1997,Kharif,Moth,1,1,1
Uttar Pradesh,PRATAPGARH,1997,Kharif,Rice,109370,228671,2.090801865
Uttar Pradesh,PRATAPGARH,1997,Kharif,Sesamum,882,287,0.325396825
Uttar Pradesh,PRATAPGARH,1997,Kharif,Small millets,102,108,1.058823529
Uttar Pradesh,PRATAPGARH,1997,Kharif,Urad,5599,3177,0.567422754
Uttar Pradesh,PRATAPGARH,1997,Rabi,Barley,3268,6288,1.924112607
Uttar Pradesh,PRATAPGARH,1997,Rabi,Gram,8266,10869,1.314904428
Uttar Pradesh,PRATAPGARH,1997,Rabi,Linseed,176,59,0.335227273
Uttar Pradesh,PRATAPGARH,1997,Rabi,Masoor,16,12,0.75
Uttar Pradesh,PRATAPGARH,1997,Rabi,Peas & beans (Pulses),4793,4763,0.993740872
Uttar Pradesh,PRATAPGARH,1997,Rabi,Rapeseed &Mustard,1645,794,0.482674772
Uttar Pradesh,PRATAPGARH,1997,Rabi,Sunflower,8,11,1.375
Uttar Pradesh,PRATAPGARH,1997,Rabi,Wheat,142980,317913,2.223478808
