State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Uttar Pradesh,PRATAPGARH,1997,Summer,Maize,26,41,1.576923077
Uttar Pradesh,PRATAPGARH,1997,Summer,Moong(Green Gram),2891,1963,0.679003805
Uttar Pradesh,PRATAPGARH,1997,Summer,Urad,4917,2483,0.504982713
Uttar Pradesh,PRATAPGARH,1997,Whole Year,Potato,7004,131295,18.74571673
Uttar Pradesh,PRATAPGARH,1997,Whole Year,Sugarcane,2051,106919,52.1301804
Uttar Pradesh,PRATAPGARH,1998,Kharif,Arhar/Tur,14984,22043,1.471102509
Uttar Pradesh,PRATAPGARH,1998,Kharif,Bajra,19820,12364,0.623814329
Uttar Pradesh,PRATAPGARH,1998,Kharif,Jowar,7220,5583,0.773268698
Uttar Pradesh,PRATAPGARH,1998,Kharif,Maize,2011,2779,1.381899552
Uttar Pradesh,PRATAPGARH,1998,Kharif,Moong(Green Gram),546,184,0.336996337
Uttar Pradesh,PRATAPGARH,1998,Kharif,Ragi,26,33,1.269230769
Uttar Pradesh,PRATAPGARH,1998,Kharif,Rice,111838,174882,1.563708221
Uttar Pradesh,PRATAPGARH,1998,Kharif,Sesamum,987,164,0.166160081
Uttar Pradesh,PRATAPGARH,1998,Kharif,Small millets,82,68,0.829268293
Uttar Pradesh,PRATAPGARH,1998,Kharif,Urad,6704,3174,0.473448687
Uttar Pradesh,PRATAPGARH,1998,Rabi,Barley,3301,5268,1.595880036
Uttar Pradesh,PRATAPGARH,1998,Rabi,Gram,8082,8274,1.023756496
Uttar Pradesh,PRATAPGARH,1998,Rabi,Linseed,178,62,0.348314607
Uttar Pradesh,PRATAPGARH,1998,Rabi,Masoor,16,13,0.8125
Uttar Pradesh,PRATAPGARH,1998,Rabi,Peas & beans (Pulses),4952,5418,1.094103393
Uttar Pradesh,PRATAPGARH,1998,Rabi,Rapeseed &Mustard,1768,1371,0.775452489
Uttar Pradesh,PRATAPGARH,1998,Rabi,Sunflower,4,5,1.25
Uttar Pradesh,PRATAPGARH,1998,Rabi,Wheat,142527,279966,1.964301501
Uttar Pradesh,PRATAPGARH,1998,Summer,Maize,52,53,1.019230769
Uttar Pradesh,PRATAPGARH,1998,Summer,Moong(Green Gram),2991,1636,0.546974256
Uttar Pradesh,PRATAPGARH,1998,Summer,Urad,4426,2005,0.453004971
Uttar Pradesh,PRATAPGARH,1998,Whole Year,Onion,425,5162,12.14588235
Uttar Pradesh,PRATAPGARH,1998,Whole Year,Potato,7383,148797,20.15400244
Uttar Pradesh,PRATAPGARH,1998,Whole Year,Sannhamp,408,149,0.365196078
Uttar Pradesh,PRATAPGARH,1998,Whole Year,Sugarcane,2280,82800,36.31578947
Uttar Pradesh,PRATAPGARH,1998,Whole Year,Tobacco,1,6,6
Uttar Pradesh,PRATAPGARH,1998,Whole Year,Turmeric,1,2,2
Uttar Pradesh,PRATAPGARH,1999,Kharif,Arhar/Tur,12158,11503,0.946126008
Uttar Pradesh,PRATAPGARH,1999,Kharif,Bajra,13987,11311,0.808679488
Uttar Pradesh,PRATAPGARH,1999,Kharif,Groundnut,1,1,1
Uttar Pradesh,PRATAPGARH,1999,Kharif,Jowar,6028,4017,0.666390179
Uttar Pradesh,PRATAPGARH,1999,Kharif,Maize,2040,4152,2.035294118
Uttar Pradesh,PRATAPGARH,1999,Kharif,Moong(Green Gram),565,264,0.467256637
Uttar Pradesh,PRATAPGARH,1999,Kharif,Rice,112157,228834,2.04030065
Uttar Pradesh,PRATAPGARH,1999,Kharif,Small millets,59,48,0.813559322
Uttar Pradesh,PRATAPGARH,1999,Kharif,Sunflower,6,8,1.333333333
Uttar Pradesh,PRATAPGARH,1999,Kharif,Urad,5403,2307,0.426985008
Uttar Pradesh,PRATAPGARH,1999,Rabi,Barley,2844,5561,1.955344585
Uttar Pradesh,PRATAPGARH,1999,Rabi,Gram,7345,7107,0.967597005
Uttar Pradesh,PRATAPGARH,1999,Rabi,Linseed,184,68,0.369565217
Uttar Pradesh,PRATAPGARH,1999,Rabi,Maize,85,123,1.447058824
Uttar Pradesh,PRATAPGARH,1999,Rabi,Ragi,14,24,1.714285714
Uttar Pradesh,PRATAPGARH,1999,Rabi,Rapeseed &Mustard,1461,845,0.578370979
Uttar Pradesh,PRATAPGARH,1999,Rabi,Wheat,143113,329835,2.304717251
Uttar Pradesh,PRATAPGARH,1999,Summer,Moong(Green Gram),2885,1670,0.578856153
Uttar Pradesh,PRATAPGARH,1999,Summer,Urad,4280,2868,0.670093458
Uttar Pradesh,PRATAPGARH,1999,Whole Year,Onion,327,4688,14.33639144
Uttar Pradesh,PRATAPGARH,1999,Whole Year,Peas & beans (Pulses),4892,8380,1.713000818
Uttar Pradesh,PRATAPGARH,1999,Whole Year,Potato,6771,127369,18.8109585
Uttar Pradesh,PRATAPGARH,1999,Whole Year,Sugarcane,2108,118604,56.26375712
Uttar Pradesh,PRATAPGARH,1999,Whole Year,Tobacco,2,15,7.5
Uttar Pradesh,PRATAPGARH,2000,Kharif,Arhar/Tur,12410,14859,1.197340854
Uttar Pradesh,PRATAPGARH,2000,Kharif,Bajra,13950,14426,1.034121864
Uttar Pradesh,PRATAPGARH,2000,Kharif,Groundnut,1,1,1
Uttar Pradesh,PRATAPGARH,2000,Kharif,Jowar,6070,7786,1.282701812
Uttar Pradesh,PRATAPGARH,2000,Kharif,Maize,1749,3703,2.117209834
Uttar Pradesh,PRATAPGARH,2000,Kharif,Moong(Green Gram),534,161,0.301498127
Uttar Pradesh,PRATAPGARH,2000,Kharif,Rice,109804,172170,1.567975666
Uttar Pradesh,PRATAPGARH,2000,Kharif,Sesamum,902,256,0.283813747
Uttar Pradesh,PRATAPGARH,2000,Kharif,Small millets,29,36,1.24137931
Uttar Pradesh,PRATAPGARH,2000,Kharif,Urad,5562,2481,0.446062567
Uttar Pradesh,PRATAPGARH,2000,Rabi,Barley,2955,3929,1.329610829
Uttar Pradesh,PRATAPGARH,2000,Rabi,Gram,7615,6540,0.858831254
Uttar Pradesh,PRATAPGARH,2000,Rabi,Linseed,204,70,0.343137255
Uttar Pradesh,PRATAPGARH,2000,Rabi,Maize,48,78,1.625
Uttar Pradesh,PRATAPGARH,2000,Rabi,Masoor,18,8,0.444444444
Uttar Pradesh,PRATAPGARH,2000,Rabi,Moong(Green Gram),2966,1809,0.60991234
Uttar Pradesh,PRATAPGARH,2000,Rabi,Peas & beans (Pulses),4919,5401,1.097987396
Uttar Pradesh,PRATAPGARH,2000,Rabi,Rapeseed &Mustard,1537,1194,0.776837996
Uttar Pradesh,PRATAPGARH,2000,Rabi,Urad,4771,1670,0.35003144
Uttar Pradesh,PRATAPGARH,2000,Rabi,Wheat,142951,333524,2.33313513
Uttar Pradesh,PRATAPGARH,2000,Whole Year,Potato,7200,102544,14.24222222
Uttar Pradesh,PRATAPGARH,2000,Whole Year,Sugarcane,2094,99722,47.62273161
Uttar Pradesh,PRATAPGARH,2000,Whole Year,Turmeric,2,3,1.5
Uttar Pradesh,PRATAPGARH,2001,Kharif,Arhar/Tur,12287,17895,1.456417352
Uttar Pradesh,PRATAPGARH,2001,Kharif,Bajra,14037,16306,1.161644226
Uttar Pradesh,PRATAPGARH,2001,Kharif,Groundnut,3,2,0.666666667
Uttar Pradesh,PRATAPGARH,2001,Kharif,Jowar,6086,6600,1.084456129
Uttar Pradesh,PRATAPGARH,2001,Kharif,Maize,1839,3547,1.928765633
Uttar Pradesh,PRATAPGARH,2001,Kharif,Moong(Green Gram),662,182,0.274924471
Uttar Pradesh,PRATAPGARH,2001,Kharif,Rice,116257,231694,1.992946661
Uttar Pradesh,PRATAPGARH,2001,Kharif,Sesamum,831,217,0.261131167
Uttar Pradesh,PRATAPGARH,2001,Kharif,Small millets,27,26,0.962962963
Uttar Pradesh,PRATAPGARH,2001,Kharif,Sunflower,12,23,1.916666667
Uttar Pradesh,PRATAPGARH,2001,Kharif,Urad,5840,2073,0.354965753
Uttar Pradesh,PRATAPGARH,2001,Rabi,Barley,2190,3560,1.625570776
Uttar Pradesh,PRATAPGARH,2001,Rabi,Gram,5660,4841,0.855300353
Uttar Pradesh,PRATAPGARH,2001,Rabi,Linseed,114,41,0.359649123
Uttar Pradesh,PRATAPGARH,2001,Rabi,Maize,49,80,1.632653061
Uttar Pradesh,PRATAPGARH,2001,Rabi,Masoor,22,15,0.681818182
Uttar Pradesh,PRATAPGARH,2001,Rabi,Moong(Green Gram),2404,1447,0.601913478
Uttar Pradesh,PRATAPGARH,2001,Rabi,Peas & beans (Pulses),4966,5170,1.04107934
Uttar Pradesh,PRATAPGARH,2001,Rabi,Rapeseed &Mustard,1720,1626,0.945348837
Uttar Pradesh,PRATAPGARH,2001,Rabi,Urad,4591,1850,0.402962318
Uttar Pradesh,PRATAPGARH,2001,Rabi,Wheat,147666,316131,2.140851652
Uttar Pradesh,PRATAPGARH,2001,Whole Year,Potato,6738,105362,15.63698427
Uttar Pradesh,PRATAPGARH,2001,Whole Year,Sugarcane,2115,82510,39.01182033
Uttar Pradesh,PRATAPGARH,2001,Whole Year,Turmeric,1,2,2
Uttar Pradesh,PRATAPGARH,2002,Kharif,Bajra,15006,14088,0.93882447
Uttar Pradesh,PRATAPGARH,2002,Kharif,Jowar,4271,4254,0.996019668
Uttar Pradesh,PRATAPGARH,2002,Kharif,Maize,866,1192,1.376443418
Uttar Pradesh,PRATAPGARH,2002,Kharif,Moong(Green Gram),355,238,0.670422535
Uttar Pradesh,PRATAPGARH,2002,Kharif,Moth,3,1,0.333333333
Uttar Pradesh,PRATAPGARH,2002,Kharif,Rice,99302,179042,1.803004975
Uttar Pradesh,PRATAPGARH,2002,Kharif,Sesamum,645,210,0.325581395
Uttar Pradesh,PRATAPGARH,2002,Kharif,Small millets,8,8,1
Uttar Pradesh,PRATAPGARH,2002,Kharif,Urad,4778,1352,0.282963583
Uttar Pradesh,PRATAPGARH,2002,Rabi,Barley,2102,3696,1.758325404
Uttar Pradesh,PRATAPGARH,2002,Rabi,Gram,4937,4690,0.949969617
Uttar Pradesh,PRATAPGARH,2002,Rabi,Linseed,53,24,0.452830189
Uttar Pradesh,PRATAPGARH,2002,Rabi,Maize,49,54,1.102040816
Uttar Pradesh,PRATAPGARH,2002,Rabi,Masoor,16,16,1
Uttar Pradesh,PRATAPGARH,2002,Rabi,Onion,91,939,10.31868132
Uttar Pradesh,PRATAPGARH,2002,Rabi,Peas & beans (Pulses),4755,4123,0.867087277
Uttar Pradesh,PRATAPGARH,2002,Rabi,Ragi,3,4,1.333333333
Uttar Pradesh,PRATAPGARH,2002,Rabi,Rapeseed &Mustard,1605,1181,0.735825545
Uttar Pradesh,PRATAPGARH,2002,Rabi,Wheat,144715,295327,2.040749058
Uttar Pradesh,PRATAPGARH,2002,Summer,Moong(Green Gram),2528,1987,0.785996835
Uttar Pradesh,PRATAPGARH,2002,Summer,Onion,325,3633,11.17846154
Uttar Pradesh,PRATAPGARH,2002,Summer,Urad,4723,2470,0.522972687
Uttar Pradesh,PRATAPGARH,2002,Whole Year,Potato,6397,107406,16.79005784
Uttar Pradesh,PRATAPGARH,2002,Whole Year,Sannhamp,94,30,0.319148936
Uttar Pradesh,PRATAPGARH,2002,Whole Year,Sugarcane,1272,54721,43.01965409
Uttar Pradesh,PRATAPGARH,2003,Kharif,Arhar/Tur,11069,16137,1.457855271
Uttar Pradesh,PRATAPGARH,2003,Kharif,Bajra,13441,16505,1.227959229
Uttar Pradesh,PRATAPGARH,2003,Kharif,Jowar,4878,5139,1.053505535
Uttar Pradesh,PRATAPGARH,2003,Kharif,Maize,1238,1416,1.143780291
Uttar Pradesh,PRATAPGARH,2003,Kharif,Moong(Green Gram),260,147,0.565384615
Uttar Pradesh,PRATAPGARH,2003,Kharif,Rice,107856,239818,2.223501706
Uttar Pradesh,PRATAPGARH,2003,Kharif,Sesamum,408,107,0.262254902
Uttar Pradesh,PRATAPGARH,2003,Kharif,Urad,5237,2095,0.40003819
Uttar Pradesh,PRATAPGARH,2003,Rabi,Barley,1671,2860,1.71154997
Uttar Pradesh,PRATAPGARH,2003,Rabi,Gram,4702,4165,0.885793279
Uttar Pradesh,PRATAPGARH,2003,Rabi,Linseed,48,24,0.5
Uttar Pradesh,PRATAPGARH,2003,Rabi,Masoor,17,17,1
Uttar Pradesh,PRATAPGARH,2003,Rabi,Onion,94,1349,14.35106383
Uttar Pradesh,PRATAPGARH,2003,Rabi,Peas & beans (Pulses),4379,5863,1.338890158
Uttar Pradesh,PRATAPGARH,2003,Rabi,Ragi,7,10,1.428571429
Uttar Pradesh,PRATAPGARH,2003,Rabi,Rapeseed &Mustard,1381,867,0.627805938
Uttar Pradesh,PRATAPGARH,2003,Rabi,Wheat,145987,390260,2.673251728
Uttar Pradesh,PRATAPGARH,2003,Summer,Maize,43,59,1.372093023
Uttar Pradesh,PRATAPGARH,2003,Summer,Moong(Green Gram),2377,621,0.261253681
Uttar Pradesh,PRATAPGARH,2003,Summer,Onion,343,3385,9.868804665
Uttar Pradesh,PRATAPGARH,2003,Summer,Urad,4914,1656,0.336996337
Uttar Pradesh,PRATAPGARH,2003,Whole Year,Potato,5791,94833,16.37592816
Uttar Pradesh,PRATAPGARH,2003,Whole Year,Sannhamp,60,18,0.3
Uttar Pradesh,PRATAPGARH,2003,Whole Year,Sugarcane,1571,65794,41.880331
Uttar Pradesh,PRATAPGARH,2004,Kharif,Bajra,11594,11284,0.973262032
Uttar Pradesh,PRATAPGARH,2004,Kharif,Groundnut,4,3,0.75
Uttar Pradesh,PRATAPGARH,2004,Kharif,Jowar,3909,4600,1.176771553
Uttar Pradesh,PRATAPGARH,2004,Kharif,Maize,1014,858,0.846153846
Uttar Pradesh,PRATAPGARH,2004,Kharif,Rice,96432,157306,1.631263481
Uttar Pradesh,PRATAPGARH,2004,Kharif,Sannhamp,69,19,0.275362319
Uttar Pradesh,PRATAPGARH,2004,Kharif,Sesamum,818,204,0.249388753
Uttar Pradesh,PRATAPGARH,2004,Kharif,Small millets,1,,
Uttar Pradesh,PRATAPGARH,2004,Kharif,Sugarcane,1221,66653,54.58886159
Uttar Pradesh,PRATAPGARH,2004,Rabi,Barley,1862,2275,1.221804511
Uttar Pradesh,PRATAPGARH,2004,Rabi,Gram,4740,4483,0.945780591
Uttar Pradesh,PRATAPGARH,2004,Rabi,Linseed,16,8,0.5
Uttar Pradesh,PRATAPGARH,2004,Rabi,Maize,5,23,4.6
Uttar Pradesh,PRATAPGARH,2004,Rabi,Potato,6131,77968,12.71701191
Uttar Pradesh,PRATAPGARH,2004,Rabi,Rapeseed &Mustard,1667,1240,0.74385123
Uttar Pradesh,PRATAPGARH,2004,Rabi,Wheat,147299,304995,2.070584322
Uttar Pradesh,PRATAPGARH,2004,Whole Year,Dry chillies,11,10,0.909090909
Uttar Pradesh,PRATAPGARH,2004,Whole Year,Garlic,4,4,1
Uttar Pradesh,PRATAPGARH,2004,Whole Year,Guar seed,28,24,0.857142857
Uttar Pradesh,PRATAPGARH,2004,Whole Year,Onion,410,4743,11.56829268
Uttar Pradesh,PRATAPGARH,2004,Whole Year,Sweet potato,587,6822,11.62180579
Uttar Pradesh,PRATAPGARH,2005,Kharif,Bajra,14590,14015,0.960589445
Uttar Pradesh,PRATAPGARH,2005,Kharif,Jowar,4400,6369,1.4475
Uttar Pradesh,PRATAPGARH,2005,Kharif,Maize,1298,1667,1.284283513
Uttar Pradesh,PRATAPGARH,2005,Kharif,Rice,106016,198038,1.868001056
Uttar Pradesh,PRATAPGARH,2005,Kharif,Sannhamp,50,17,0.34
Uttar Pradesh,PRATAPGARH,2005,Kharif,Sesamum,408,104,0.254901961
Uttar Pradesh,PRATAPGARH,2005,Kharif,Sugarcane,827,28096,33.97339782
Uttar Pradesh,PRATAPGARH,2005,Rabi,Barley,1467,1649,1.124062713
Uttar Pradesh,PRATAPGARH,2005,Rabi,Gram,4315,4082,0.946002317
Uttar Pradesh,PRATAPGARH,2005,Rabi,Linseed,35,16,0.457142857
Uttar Pradesh,PRATAPGARH,2005,Rabi,Potato,4620,87360,18.90909091
Uttar Pradesh,PRATAPGARH,2005,Rabi,Rapeseed &Mustard,1462,1229,0.840629275
Uttar Pradesh,PRATAPGARH,2005,Rabi,Wheat,144353,294336,2.039001614
Uttar Pradesh,PRATAPGARH,2005,Whole Year,Banana,2,76,38
Uttar Pradesh,PRATAPGARH,2005,Whole Year,Coriander,25,14,0.56
Uttar Pradesh,PRATAPGARH,2005,Whole Year,Dry chillies,16,14,0.875
Uttar Pradesh,PRATAPGARH,2005,Whole Year,Garlic,7,30,4.285714286
Uttar Pradesh,PRATAPGARH,2005,Whole Year,Guar seed,1,1,1
Uttar Pradesh,PRATAPGARH,2005,Whole Year,Onion,478,6165,12.89748954
Uttar Pradesh,PRATAPGARH,2005,Whole Year,Sweet potato,554,7247,13.08122744
Uttar Pradesh,PRATAPGARH,2006,Kharif,Arhar/Tur,6816,5395,0.791519953
Uttar Pradesh,PRATAPGARH,2006,Kharif,Bajra,11298,9962,0.881748982
Uttar Pradesh,PRATAPGARH,2006,Kharif,Groundnut,7,5,0.714285714
Uttar Pradesh,PRATAPGARH,2006,Kharif,Jowar,3475,5152,1.482589928
Uttar Pradesh,PRATAPGARH,2006,Kharif,Maize,965,1279,1.325388601
Uttar Pradesh,PRATAPGARH,2006,Kharif,Other Kharif pulses,9956,4124,0.414222579
Uttar Pradesh,PRATAPGARH,2006,Kharif,Rice,98612,184503,1.870999473
Uttar Pradesh,PRATAPGARH,2006,Kharif,Sannhamp,43,12,0.279069767
Uttar Pradesh,PRATAPGARH,2006,Kharif,Sesamum,686,111,0.16180758
Uttar Pradesh,PRATAPGARH,2006,Kharif,Sugarcane,1221,55142,45.16134316
Uttar Pradesh,PRATAPGARH,2006,Kharif,Sweet potato,453,6183,13.64900662
Uttar Pradesh,PRATAPGARH,2006,Rabi,Barley,1881,2795,1.485911749
Uttar Pradesh,PRATAPGARH,2006,Rabi,Garlic,80,352,4.4
Uttar Pradesh,PRATAPGARH,2006,Rabi,Gram,4744,4493,0.947091062
Uttar Pradesh,PRATAPGARH,2006,Rabi,Linseed,22,8,0.363636364
Uttar Pradesh,PRATAPGARH,2006,Rabi,Masoor,16,11,0.6875
Uttar Pradesh,PRATAPGARH,2006,Rabi,Onion,124,2378,19.17741935
Uttar Pradesh,PRATAPGARH,2006,Rabi,Other  Rabi pulses,4648,3909,0.841006885
Uttar Pradesh,PRATAPGARH,2006,Rabi,Potato,6479,117417,18.12270412
Uttar Pradesh,PRATAPGARH,2006,Rabi,Rapeseed &Mustard,1675,1051,0.627462687
Uttar Pradesh,PRATAPGARH,2006,Rabi,Wheat,147300,359998,2.443978276
Uttar Pradesh,PRATAPGARH,2006,Summer,Maize,73,97,1.328767123
Uttar Pradesh,PRATAPGARH,2006,Summer,Onion,268,3121,11.64552239
Uttar Pradesh,PRATAPGARH,2006,Whole Year,Coriander,128,67,0.5234375
Uttar Pradesh,PRATAPGARH,2006,Whole Year,Dry chillies,21,20,0.952380952
Uttar Pradesh,PRATAPGARH,2006,Whole Year,Guar seed,4,3,0.75
Uttar Pradesh,PRATAPGARH,2007,Kharif,Arhar/Tur,6814,6251,0.917375991
Uttar Pradesh,PRATAPGARH,2007,Kharif,Bajra,12931,9332,0.721676591
Uttar Pradesh,PRATAPGARH,2007,Kharif,Dry chillies,17,16,0.941176471
Uttar Pradesh,PRATAPGARH,2007,Kharif,Guar seed,34,29,0.852941176
Uttar Pradesh,PRATAPGARH,2007,Kharif,Jowar,3814,4092,1.072889355
Uttar Pradesh,PRATAPGARH,2007,Kharif,Maize,1215,1746,1.437037037
Uttar Pradesh,PRATAPGARH,2007,Kharif,Moong(Green Gram),485,97,0.2
Uttar Pradesh,PRATAPGARH,2007,Kharif,Rice,102207,196340,1.921003454
Uttar Pradesh,PRATAPGARH,2007,Kharif,Sesamum,709,163,0.229901269
Uttar Pradesh,PRATAPGARH,2007,Kharif,Small millets,8,5,0.625
Uttar Pradesh,PRATAPGARH,2007,Kharif,Sugarcane,1136,50665,44.59947183
Uttar Pradesh,PRATAPGARH,2007,Kharif,Sweet potato,509,6853,13.46365422
Uttar Pradesh,PRATAPGARH,2007,Kharif,Urad,5590,2812,0.503041145
Uttar Pradesh,PRATAPGARH,2007,Rabi,Barley,827,809,0.978234583
Uttar Pradesh,PRATAPGARH,2007,Rabi,Coriander,29,17,0.586206897
Uttar Pradesh,PRATAPGARH,2007,Rabi,Gram,3361,3291,0.979172865
Uttar Pradesh,PRATAPGARH,2007,Rabi,Linseed,17,6,0.352941176
Uttar Pradesh,PRATAPGARH,2007,Rabi,Maize,1,2,2
Uttar Pradesh,PRATAPGARH,2007,Rabi,Masoor,19,16,0.842105263
Uttar Pradesh,PRATAPGARH,2007,Rabi,Onion,71,992,13.97183099
Uttar Pradesh,PRATAPGARH,2007,Rabi,Other  Rabi pulses,3846,3916,1.018200728
Uttar Pradesh,PRATAPGARH,2007,Rabi,Potato,6071,113619,18.71503871
Uttar Pradesh,PRATAPGARH,2007,Rabi,Rapeseed &Mustard,1448,1174,0.810773481
Uttar Pradesh,PRATAPGARH,2007,Rabi,Wheat,148528,344876,2.321959496
Uttar Pradesh,PRATAPGARH,2007,Summer,Maize,64,92,1.4375
Uttar Pradesh,PRATAPGARH,2007,Summer,Moong(Green Gram),1861,1645,0.883933369
Uttar Pradesh,PRATAPGARH,2007,Summer,Onion,201,2714,13.50248756
Uttar Pradesh,PRATAPGARH,2007,Summer,Urad,2527,1370,0.542144836
Uttar Pradesh,PRATAPGARH,2008,Kharif,Arhar/Tur,8791,9369,1.065749062
Uttar Pradesh,PRATAPGARH,2008,Kharif,Bajra,10680,8804,0.824344569
Uttar Pradesh,PRATAPGARH,2008,Kharif,Dry chillies,17,17,1
Uttar Pradesh,PRATAPGARH,2008,Kharif,Groundnut,20837,14482,0.695013678
Uttar Pradesh,PRATAPGARH,2008,Kharif,Guar seed,13,11,0.846153846
Uttar Pradesh,PRATAPGARH,2008,Kharif,Jowar,3919,5540,1.413625925
Uttar Pradesh,PRATAPGARH,2008,Kharif,Maize,823,1232,1.496962333
Uttar Pradesh,PRATAPGARH,2008,Kharif,Moong(Green Gram),320,118,0.36875
Uttar Pradesh,PRATAPGARH,2008,Kharif,Rice,95782,209092,2.182998893
Uttar Pradesh,PRATAPGARH,2008,Kharif,Sannhamp,59,19,0.322033898
Uttar Pradesh,PRATAPGARH,2008,Kharif,Sesamum,575,65,0.113043478
Uttar Pradesh,PRATAPGARH,2008,Kharif,Sugarcane,1158,64008,55.2746114
Uttar Pradesh,PRATAPGARH,2008,Kharif,Sweet potato,479,5883,12.28183716
Uttar Pradesh,PRATAPGARH,2008,Kharif,Urad,5127,2938,0.573044665
Uttar Pradesh,PRATAPGARH,2008,Rabi,Barley,1196,995,0.831939799
Uttar Pradesh,PRATAPGARH,2008,Rabi,Coriander,30,18,0.6
Uttar Pradesh,PRATAPGARH,2008,Rabi,Garlic,7,41,5.857142857
Uttar Pradesh,PRATAPGARH,2008,Rabi,Gram,3353,2808,0.837458992
Uttar Pradesh,PRATAPGARH,2008,Rabi,Linseed,4,1,0.25
Uttar Pradesh,PRATAPGARH,2008,Rabi,Masoor,88,70,0.795454545
Uttar Pradesh,PRATAPGARH,2008,Rabi,Onion,127,1489,11.72440945
Uttar Pradesh,PRATAPGARH,2008,Rabi,Peas & beans (Pulses),3701,3046,0.823020805
Uttar Pradesh,PRATAPGARH,2008,Rabi,Potato,5136,81626,15.89291277
Uttar Pradesh,PRATAPGARH,2008,Rabi,Rapeseed &Mustard,2134,1910,0.895032802
Uttar Pradesh,PRATAPGARH,2008,Rabi,Wheat,146433,398091,2.718588023
Uttar Pradesh,PRATAPGARH,2008,Summer,Banana,2,76,38
Uttar Pradesh,PRATAPGARH,2008,Summer,Maize,49,73,1.489795918
Uttar Pradesh,PRATAPGARH,2008,Summer,Moong(Green Gram),2326,1841,0.791487532
Uttar Pradesh,PRATAPGARH,2008,Summer,Urad,4620,2361,0.511038961
Uttar Pradesh,PRATAPGARH,2009,Kharif,Arhar/Tur,7500,7269,0.9692
Uttar Pradesh,PRATAPGARH,2009,Kharif,Bajra,12710,8012,0.630369788
Uttar Pradesh,PRATAPGARH,2009,Kharif,Dry chillies,6,5,0.833333333
Uttar Pradesh,PRATAPGARH,2009,Kharif,Groundnut,1,1,1
Uttar Pradesh,PRATAPGARH,2009,Kharif,Guar seed,16,13,0.8125
Uttar Pradesh,PRATAPGARH,2009,Kharif,Jowar,2986,3446,1.154052244
Uttar Pradesh,PRATAPGARH,2009,Kharif,Maize,660,960,1.454545455
Uttar Pradesh,PRATAPGARH,2009,Kharif,Moong(Green Gram),333,50,0.15015015
Uttar Pradesh,PRATAPGARH,2009,Kharif,Rice,97382,207132,2.127004991
Uttar Pradesh,PRATAPGARH,2009,Kharif,Sannhamp,37,7,0.189189189
Uttar Pradesh,PRATAPGARH,2009,Kharif,Sesamum,1535,235,0.153094463
Uttar Pradesh,PRATAPGARH,2009,Kharif,Small millets,4,2,0.5
Uttar Pradesh,PRATAPGARH,2009,Kharif,Sugarcane,1081,47073,43.54579093
Uttar Pradesh,PRATAPGARH,2009,Kharif,Sweet potato,585,7956,13.6
Uttar Pradesh,PRATAPGARH,2009,Kharif,Urad,7121,3888,0.545990732
Uttar Pradesh,PRATAPGARH,2009,Rabi,Barley,1397,1874,1.341445956
Uttar Pradesh,PRATAPGARH,2009,Rabi,Coriander,34,19,0.558823529
Uttar Pradesh,PRATAPGARH,2009,Rabi,Garlic,112,595,5.3125
Uttar Pradesh,PRATAPGARH,2009,Rabi,Gram,3867,2408,0.622704939
Uttar Pradesh,PRATAPGARH,2009,Rabi,Linseed,3,1,0.333333333
Uttar Pradesh,PRATAPGARH,2009,Rabi,Masoor,122,93,0.762295082
Uttar Pradesh,PRATAPGARH,2009,Rabi,Onion,151,2826,18.71523179
Uttar Pradesh,PRATAPGARH,2009,Rabi,Peas & beans (Pulses),3850,3153,0.818961039
Uttar Pradesh,PRATAPGARH,2009,Rabi,Potato,5430,109438,20.15432781
Uttar Pradesh,PRATAPGARH,2009,Rabi,Rapeseed &Mustard,2297,2114,0.920330866
Uttar Pradesh,PRATAPGARH,2009,Rabi,Wheat,144989,345218,2.38099442
Uttar Pradesh,PRATAPGARH,2009,Summer,Banana,3,123,41
Uttar Pradesh,PRATAPGARH,2009,Summer,Maize,20,29,1.45
Uttar Pradesh,PRATAPGARH,2009,Summer,Moong(Green Gram),1418,858,0.605077574
Uttar Pradesh,PRATAPGARH,2009,Summer,Onion,156,2167,13.89102564
Uttar Pradesh,PRATAPGARH,2009,Summer,Urad,4451,2061,0.463042013
Uttar Pradesh,PRATAPGARH,2010,Kharif,Arhar/Tur,7082,7217,1.019062412
Uttar Pradesh,PRATAPGARH,2010,Kharif,Bajra,10859,8230,0.757896676
Uttar Pradesh,PRATAPGARH,2010,Kharif,Dry chillies,2,2,1
Uttar Pradesh,PRATAPGARH,2010,Kharif,Guar seed,14,12,0.857142857
