State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Uttar Pradesh,PRATAPGARH,2010,Kharif,Jowar,3292,4281,1.300425273
Uttar Pradesh,PRATAPGARH,2010,Kharif,Maize,578,1018,1.761245675
Uttar Pradesh,PRATAPGARH,2010,Kharif,Moong(Green Gram),308,145,0.470779221
Uttar Pradesh,PRATAPGARH,2010,Kharif,Rice,96664,193811,2.00499669
Uttar Pradesh,PRATAPGARH,2010,Kharif,Sannhamp,24,8,0.333333333
Uttar Pradesh,PRATAPGARH,2010,Kharif,Sesamum,706,144,0.203966006
Uttar Pradesh,PRATAPGARH,2010,Kharif,Sugarcane,946,55191,58.34143763
Uttar Pradesh,PRATAPGARH,2010,Kharif,Sweet potato,516,6354,12.31395349
Uttar Pradesh,PRATAPGARH,2010,Kharif,Urad,3987,2516,0.631050915
Uttar Pradesh,PRATAPGARH,2010,Rabi,Barley,549,1009,1.837887067
Uttar Pradesh,PRATAPGARH,2010,Rabi,Gram,3794,3375,0.889562467
Uttar Pradesh,PRATAPGARH,2010,Rabi,Linseed,5,3,0.6
Uttar Pradesh,PRATAPGARH,2010,Rabi,Masoor,96,28,0.291666667
Uttar Pradesh,PRATAPGARH,2010,Rabi,Onion,56,1031,18.41071429
Uttar Pradesh,PRATAPGARH,2010,Rabi,Peas & beans (Pulses),3977,3594,0.903696253
Uttar Pradesh,PRATAPGARH,2010,Rabi,Potato,6087,124728,20.49088221
Uttar Pradesh,PRATAPGARH,2010,Rabi,Rapeseed &Mustard,2197,2074,0.944014565
Uttar Pradesh,PRATAPGARH,2010,Rabi,Wheat,147798,415599,2.811939268
Uttar Pradesh,PRATAPGARH,2010,Summer,Maize,21,31,1.476190476
Uttar Pradesh,PRATAPGARH,2010,Summer,Moong(Green Gram),1207,1119,0.927091964
Uttar Pradesh,PRATAPGARH,2010,Summer,Urad,6214,3051,0.490988091
Uttar Pradesh,PRATAPGARH,2011,Kharif,Arhar/Tur,6712,7760,1.15613826
Uttar Pradesh,PRATAPGARH,2011,Kharif,Bajra,10687,7900,0.73921587
Uttar Pradesh,PRATAPGARH,2011,Kharif,Dry chillies,4,3,0.75
Uttar Pradesh,PRATAPGARH,2011,Kharif,Guar seed,16,13,0.8125
Uttar Pradesh,PRATAPGARH,2011,Kharif,Jowar,3439,3893,1.132015121
Uttar Pradesh,PRATAPGARH,2011,Kharif,Maize,853,854,1.001172333
Uttar Pradesh,PRATAPGARH,2011,Kharif,Moong(Green Gram),248,105,0.423387097
Uttar Pradesh,PRATAPGARH,2011,Kharif,Rice,97289,225516,2.318001007
Uttar Pradesh,PRATAPGARH,2011,Kharif,Sannhamp,26,7,0.269230769
Uttar Pradesh,PRATAPGARH,2011,Kharif,Sesamum,643,159,0.247278383
Uttar Pradesh,PRATAPGARH,2011,Kharif,Sugarcane,1084,60568,55.87453875
Uttar Pradesh,PRATAPGARH,2011,Kharif,Sweet potato,508,6601,12.99409449
Uttar Pradesh,PRATAPGARH,2011,Kharif,Urad,5495,3319,0.60400364
Uttar Pradesh,PRATAPGARH,2011,Rabi,Barley,1252,2402,1.918530351
Uttar Pradesh,PRATAPGARH,2011,Rabi,Coriander,19,10,0.526315789
Uttar Pradesh,PRATAPGARH,2011,Rabi,Garlic,10,52,5.2
Uttar Pradesh,PRATAPGARH,2011,Rabi,Gram,3666,3895,1.062465903
Uttar Pradesh,PRATAPGARH,2011,Rabi,Linseed,7,3,0.428571429
Uttar Pradesh,PRATAPGARH,2011,Rabi,Masoor,125,103,0.824
Uttar Pradesh,PRATAPGARH,2011,Rabi,Onion,56,1281,22.875
Uttar Pradesh,PRATAPGARH,2011,Rabi,Peas & beans (Pulses),4240,4993,1.17759434
Uttar Pradesh,PRATAPGARH,2011,Rabi,Potato,5896,86919,14.74202849
Uttar Pradesh,PRATAPGARH,2011,Rabi,Rapeseed &Mustard,2178,2040,0.936639118
Uttar Pradesh,PRATAPGARH,2011,Rabi,Wheat,148783,436512,2.933883575
Uttar Pradesh,PRATAPGARH,2011,Summer,Maize,17,28,1.647058824
Uttar Pradesh,PRATAPGARH,2011,Summer,Moong(Green Gram),1234,559,0.452998379
Uttar Pradesh,PRATAPGARH,2011,Summer,Onion,354,3835,10.83333333
Uttar Pradesh,PRATAPGARH,2011,Summer,Urad,4647,2514,0.54099419
Uttar Pradesh,PRATAPGARH,2012,Kharif,Arhar/Tur,6720,7765,1.155505952
Uttar Pradesh,PRATAPGARH,2012,Kharif,Bajra,10954,8418,0.768486398
Uttar Pradesh,PRATAPGARH,2012,Kharif,Dry chillies,3,2,0.666666667
Uttar Pradesh,PRATAPGARH,2012,Kharif,Guar seed,19,15,0.789473684
Uttar Pradesh,PRATAPGARH,2012,Kharif,Jowar,3353,4612,1.375484641
Uttar Pradesh,PRATAPGARH,2012,Kharif,Maize,766,872,1.138381201
Uttar Pradesh,PRATAPGARH,2012,Kharif,Moong(Green Gram),190,97,0.510526316
Uttar Pradesh,PRATAPGARH,2012,Kharif,Rice,99174,240993,2.430001815
Uttar Pradesh,PRATAPGARH,2012,Kharif,Sannhamp,3,1,0.333333333
Uttar Pradesh,PRATAPGARH,2012,Kharif,Sesamum,649,129,0.198767334
Uttar Pradesh,PRATAPGARH,2012,Kharif,Sugarcane,1039,63521,61.13666987
Uttar Pradesh,PRATAPGARH,2012,Kharif,Sweet potato,425,5502,12.94588235
Uttar Pradesh,PRATAPGARH,2012,Kharif,Urad,6061,4503,0.742946708
Uttar Pradesh,PRATAPGARH,2012,Rabi,Barley,1212,3340,2.755775578
Uttar Pradesh,PRATAPGARH,2012,Rabi,Coriander,29,16,0.551724138
Uttar Pradesh,PRATAPGARH,2012,Rabi,Garlic,11,57,5.181818182
Uttar Pradesh,PRATAPGARH,2012,Rabi,Gram,3769,3387,0.898646856
Uttar Pradesh,PRATAPGARH,2012,Rabi,Linseed,6,3,0.5
Uttar Pradesh,PRATAPGARH,2012,Rabi,Masoor,64,55,0.859375
Uttar Pradesh,PRATAPGARH,2012,Rabi,Onion,55,1265,23
Uttar Pradesh,PRATAPGARH,2012,Rabi,Peas & beans (Pulses),4151,4442,1.070103589
Uttar Pradesh,PRATAPGARH,2012,Rabi,Potato,5773,98816,17.11692361
Uttar Pradesh,PRATAPGARH,2012,Rabi,Rapeseed &Mustard,1878,1891,1.006922258
Uttar Pradesh,PRATAPGARH,2012,Rabi,Wheat,146677,413042,2.815997055
Uttar Pradesh,PRATAPGARH,2012,Summer,Banana,1,45,45
Uttar Pradesh,PRATAPGARH,2012,Summer,Maize,19,35,1.842105263
Uttar Pradesh,PRATAPGARH,2012,Summer,Moong(Green Gram),1274,671,0.526687598
Uttar Pradesh,PRATAPGARH,2012,Summer,Onion,331,3601,10.87915408
Uttar Pradesh,PRATAPGARH,2012,Summer,Small millets,7,10,1.428571429
Uttar Pradesh,PRATAPGARH,2012,Summer,Urad,4758,2779,0.584068937
Uttar Pradesh,PRATAPGARH,2013,Kharif,Arhar/Tur,7134,8944,1.253714606
Uttar Pradesh,PRATAPGARH,2013,Kharif,Bajra,10816,8848,0.818047337
Uttar Pradesh,PRATAPGARH,2013,Kharif,Dry chillies,4,3,0.75
Uttar Pradesh,PRATAPGARH,2013,Kharif,Jowar,3515,3652,1.038975818
Uttar Pradesh,PRATAPGARH,2013,Kharif,Maize,538,582,1.081784387
Uttar Pradesh,PRATAPGARH,2013,Kharif,Moong(Green Gram),173,56,0.323699422
Uttar Pradesh,PRATAPGARH,2013,Kharif,Rice,99245,237791,2.395999798
Uttar Pradesh,PRATAPGARH,2013,Kharif,Sannhamp,14,4,0.285714286
Uttar Pradesh,PRATAPGARH,2013,Kharif,Sesamum,562,96,0.170818505
Uttar Pradesh,PRATAPGARH,2013,Kharif,Sugarcane,1000,68229,68.229
Uttar Pradesh,PRATAPGARH,2013,Kharif,Sweet potato,426,5629,13.21361502
Uttar Pradesh,PRATAPGARH,2013,Kharif,Urad,5370,3603,0.670949721
Uttar Pradesh,PRATAPGARH,2013,Rabi,Barley,895,2999,3.350837989
Uttar Pradesh,PRATAPGARH,2013,Rabi,Coriander,45,25,0.555555556
Uttar Pradesh,PRATAPGARH,2013,Rabi,Garlic,13,76,5.846153846
Uttar Pradesh,PRATAPGARH,2013,Rabi,Gram,3317,2643,0.796804341
Uttar Pradesh,PRATAPGARH,2013,Rabi,Linseed,51,18,0.352941176
Uttar Pradesh,PRATAPGARH,2013,Rabi,Maize,3,11,3.666666667
Uttar Pradesh,PRATAPGARH,2013,Rabi,Masoor,33,18,0.545454545
Uttar Pradesh,PRATAPGARH,2013,Rabi,Onion,112,2278,20.33928571
Uttar Pradesh,PRATAPGARH,2013,Rabi,Peas & beans (Pulses),4251,4506,1.059985886
Uttar Pradesh,PRATAPGARH,2013,Rabi,Potato,5868,89806,15.30436264
Uttar Pradesh,PRATAPGARH,2013,Rabi,Rapeseed &Mustard,2230,1815,0.813901345
Uttar Pradesh,PRATAPGARH,2013,Rabi,Tobacco,2,11,5.5
Uttar Pradesh,PRATAPGARH,2013,Rabi,Wheat,147814,415653,2.812000216
Uttar Pradesh,PRATAPGARH,2013,Summer,Maize,22,40,1.818181818
Uttar Pradesh,PRATAPGARH,2013,Summer,Moong(Green Gram),1136,1075,0.946302817
Uttar Pradesh,PRATAPGARH,2013,Summer,Onion,380,5113,13.45526316
Uttar Pradesh,PRATAPGARH,2013,Summer,Small millets,8,11,1.375
Uttar Pradesh,PRATAPGARH,2013,Summer,Urad,4468,2328,0.521038496
Uttar Pradesh,PRATAPGARH,2014,Kharif,Arhar/Tur,6102,5500,0.901343822
Uttar Pradesh,PRATAPGARH,2014,Kharif,Bajra,9860,7733,0.784279919
Uttar Pradesh,PRATAPGARH,2014,Kharif,Dry chillies,3,2,0.666666667
Uttar Pradesh,PRATAPGARH,2014,Kharif,Guar seed,13,10,0.769230769
Uttar Pradesh,PRATAPGARH,2014,Kharif,Jowar,3219,5510,1.711711712
Uttar Pradesh,PRATAPGARH,2014,Kharif,Maize,572,1017,1.777972028
Uttar Pradesh,PRATAPGARH,2014,Kharif,Moong(Green Gram),264,84,0.318181818
Uttar Pradesh,PRATAPGARH,2014,Kharif,Rice,104143,235676,2.263003754
Uttar Pradesh,PRATAPGARH,2014,Kharif,Sannhamp,17,6,0.352941176
Uttar Pradesh,PRATAPGARH,2014,Kharif,Sesamum,603,92,0.152570481
Uttar Pradesh,PRATAPGARH,2014,Kharif,Sugarcane,846,55651,65.78132388
Uttar Pradesh,PRATAPGARH,2014,Kharif,Sweet potato,278,3444,12.38848921
Uttar Pradesh,PRATAPGARH,2014,Kharif,Urad,5573,3678,0.659967701
Uttar Pradesh,PRATAPGARH,2014,Rabi,Barley,777,1131,1.455598456
Uttar Pradesh,PRATAPGARH,2014,Rabi,Coriander,59,29,0.491525424
Uttar Pradesh,PRATAPGARH,2014,Rabi,Garlic,53,307,5.79245283
Uttar Pradesh,PRATAPGARH,2014,Rabi,Gram,2945,1676,0.56910017
Uttar Pradesh,PRATAPGARH,2014,Rabi,Masoor,15,2,0.133333333
Uttar Pradesh,PRATAPGARH,2014,Rabi,Onion,151,2310,15.29801325
Uttar Pradesh,PRATAPGARH,2014,Rabi,Peas & beans (Pulses),4228,3091,0.731078524
Uttar Pradesh,PRATAPGARH,2014,Rabi,Potato,4602,75643,16.43698392
Uttar Pradesh,PRATAPGARH,2014,Rabi,Rapeseed &Mustard,1657,683,0.412190706
Uttar Pradesh,PRATAPGARH,2014,Rabi,Wheat,138562,191903,1.384961245
Uttar Pradesh,PRATAPGARH,2014,Summer,Maize,35,62,1.771428571
Uttar Pradesh,PRATAPGARH,2014,Summer,Moong(Green Gram),1414,597,0.422206506
Uttar Pradesh,PRATAPGARH,2014,Summer,Onion,398,6019,15.12311558
Uttar Pradesh,PRATAPGARH,2014,Summer,Small millets,6,5,0.833333333
Uttar Pradesh,PRATAPGARH,2014,Summer,Urad,4457,722,0.161992372
Uttar Pradesh,RAE BARELI,1997,Kharif,Arhar/Tur,13751,8124,0.590793397
Uttar Pradesh,RAE BARELI,1997,Kharif,Bajra,2987,3293,1.102443924
Uttar Pradesh,RAE BARELI,1997,Kharif,Groundnut,2853,4500,1.577287066
Uttar Pradesh,RAE BARELI,1997,Kharif,Jowar,15289,14621,0.956308457
Uttar Pradesh,RAE BARELI,1997,Kharif,Maize,146,137,0.938356164
Uttar Pradesh,RAE BARELI,1997,Kharif,Moong(Green Gram),886,285,0.321670429
Uttar Pradesh,RAE BARELI,1997,Kharif,Moth,1,1,1
Uttar Pradesh,RAE BARELI,1997,Kharif,Oilseeds total,13457,10910,0.810730475
Uttar Pradesh,RAE BARELI,1997,Kharif,Onion,313,3222,10.29392971
Uttar Pradesh,RAE BARELI,1997,Kharif,Rice,139896,240099,1.716267799
Uttar Pradesh,RAE BARELI,1997,Kharif,Sesamum,1971,296,0.150177575
Uttar Pradesh,RAE BARELI,1997,Kharif,Small millets,40,56,1.4
Uttar Pradesh,RAE BARELI,1997,Kharif,Total foodgrain,380647,620260,1.629488739
Uttar Pradesh,RAE BARELI,1997,Kharif,Urad,13506,5497,0.407004294
Uttar Pradesh,RAE BARELI,1997,Rabi,Barley,5197,8129,1.564171637
Uttar Pradesh,RAE BARELI,1997,Rabi,Gram,9134,7416,0.811911539
Uttar Pradesh,RAE BARELI,1997,Rabi,Linseed,287,122,0.425087108
Uttar Pradesh,RAE BARELI,1997,Rabi,Masoor,81,69,0.851851852
Uttar Pradesh,RAE BARELI,1997,Rabi,Peas & beans (Pulses),4549,5072,1.114970323
Uttar Pradesh,RAE BARELI,1997,Rabi,Rapeseed &Mustard,8261,5862,0.709599322
Uttar Pradesh,RAE BARELI,1997,Rabi,Sunflower,85,130,1.529411765
Uttar Pradesh,RAE BARELI,1997,Rabi,Wheat,169054,324779,1.92115537
Uttar Pradesh,RAE BARELI,1997,Summer,Maize,1,2,2
Uttar Pradesh,RAE BARELI,1997,Summer,Moong(Green Gram),528,224,0.424242424
Uttar Pradesh,RAE BARELI,1997,Summer,Rice,1,2,2
Uttar Pradesh,RAE BARELI,1997,Summer,Urad,5296,2145,0.405022659
Uttar Pradesh,RAE BARELI,1997,Whole Year,Potato,5453,44184,8.102695764
Uttar Pradesh,RAE BARELI,1997,Whole Year,Sugarcane,4404,196454,44.60808356
Uttar Pradesh,RAE BARELI,1998,Kharif,Arhar/Tur,14056,15513,1.103656801
Uttar Pradesh,RAE BARELI,1998,Kharif,Bajra,3024,1521,0.50297619
Uttar Pradesh,RAE BARELI,1998,Kharif,Groundnut,2866,1476,0.515003489
Uttar Pradesh,RAE BARELI,1998,Kharif,Jowar,15675,11208,0.715023923
Uttar Pradesh,RAE BARELI,1998,Kharif,Maize,160,48,0.3
Uttar Pradesh,RAE BARELI,1998,Kharif,Moong(Green Gram),849,230,0.270906949
Uttar Pradesh,RAE BARELI,1998,Kharif,Moth,3,1,0.333333333
Uttar Pradesh,RAE BARELI,1998,Kharif,Ragi,38,48,1.263157895
Uttar Pradesh,RAE BARELI,1998,Kharif,Rice,140703,240025,1.70589824
Uttar Pradesh,RAE BARELI,1998,Kharif,Sesamum,2126,419,0.197083725
Uttar Pradesh,RAE BARELI,1998,Kharif,Small millets,45,52,1.155555556
Uttar Pradesh,RAE BARELI,1998,Kharif,Urad,13594,5234,0.385022804
Uttar Pradesh,RAE BARELI,1998,Rabi,Barley,5352,4805,0.897795217
Uttar Pradesh,RAE BARELI,1998,Rabi,Gram,9184,8172,0.889808362
Uttar Pradesh,RAE BARELI,1998,Rabi,Linseed,335,127,0.379104478
Uttar Pradesh,RAE BARELI,1998,Rabi,Masoor,91,75,0.824175824
Uttar Pradesh,RAE BARELI,1998,Rabi,Peas & beans (Pulses),4822,5092,1.055993364
Uttar Pradesh,RAE BARELI,1998,Rabi,Rapeseed &Mustard,8394,5588,0.665713605
Uttar Pradesh,RAE BARELI,1998,Rabi,Sunflower,81,99,1.222222222
Uttar Pradesh,RAE BARELI,1998,Rabi,Wheat,171889,349843,2.035284399
Uttar Pradesh,RAE BARELI,1998,Summer,Moong(Green Gram),540,234,0.433333333
Uttar Pradesh,RAE BARELI,1998,Summer,Rice,1,2,2
Uttar Pradesh,RAE BARELI,1998,Summer,Urad,5324,2332,0.438016529
Uttar Pradesh,RAE BARELI,1998,Whole Year,Onion,326,3936,12.07361963
Uttar Pradesh,RAE BARELI,1998,Whole Year,Potato,5751,97848,17.01408451
Uttar Pradesh,RAE BARELI,1998,Whole Year,Sannhamp,83,30,0.361445783
Uttar Pradesh,RAE BARELI,1998,Whole Year,Sugarcane,4632,252463,54.5041019
Uttar Pradesh,RAE BARELI,1998,Whole Year,Tobacco,15,76,5.066666667
Uttar Pradesh,RAE BARELI,1998,Whole Year,Turmeric,3,6,2
Uttar Pradesh,RAE BARELI,1999,Kharif,Arhar/Tur,13433,16893,1.25757463
Uttar Pradesh,RAE BARELI,1999,Kharif,Bajra,2582,2809,1.087916344
Uttar Pradesh,RAE BARELI,1999,Kharif,Groundnut,2818,3400,1.206529454
Uttar Pradesh,RAE BARELI,1999,Kharif,Jowar,15264,14824,0.971174004
Uttar Pradesh,RAE BARELI,1999,Kharif,Maize,132,127,0.962121212
Uttar Pradesh,RAE BARELI,1999,Kharif,Moong(Green Gram),889,304,0.341957255
Uttar Pradesh,RAE BARELI,1999,Kharif,Rice,136174,252465,1.85398828
Uttar Pradesh,RAE BARELI,1999,Kharif,Small millets,57,96,1.684210526
Uttar Pradesh,RAE BARELI,1999,Kharif,Sunflower,72,102,1.416666667
Uttar Pradesh,RAE BARELI,1999,Kharif,Urad,12932,6906,0.534024126
Uttar Pradesh,RAE BARELI,1999,Rabi,Barley,5168,5912,1.143962848
Uttar Pradesh,RAE BARELI,1999,Rabi,Gram,9097,8106,0.891062988
Uttar Pradesh,RAE BARELI,1999,Rabi,Linseed,324,142,0.438271605
Uttar Pradesh,RAE BARELI,1999,Rabi,Maize,2,3,1.5
Uttar Pradesh,RAE BARELI,1999,Rabi,Ragi,56,95,1.696428571
Uttar Pradesh,RAE BARELI,1999,Rabi,Rapeseed &Mustard,6948,4987,0.717760507
Uttar Pradesh,RAE BARELI,1999,Rabi,Wheat,174488,405706,2.325122645
Uttar Pradesh,RAE BARELI,1999,Summer,Moong(Green Gram),592,437,0.738175676
Uttar Pradesh,RAE BARELI,1999,Summer,Urad,5220,2709,0.518965517
Uttar Pradesh,RAE BARELI,1999,Whole Year,Moth,3,1,0.333333333
Uttar Pradesh,RAE BARELI,1999,Whole Year,Onion,348,4989,14.3362069
Uttar Pradesh,RAE BARELI,1999,Whole Year,Peas & beans (Pulses),4961,6152,1.240072566
Uttar Pradesh,RAE BARELI,1999,Whole Year,Potato,6279,116481,18.5508839
Uttar Pradesh,RAE BARELI,1999,Whole Year,Sugarcane,4483,226983,50.6319429
Uttar Pradesh,RAE BARELI,1999,Whole Year,Tobacco,9,56,6.222222222
Uttar Pradesh,RAE BARELI,1999,Whole Year,Turmeric,5,8,1.6
Uttar Pradesh,RAE BARELI,2000,Kharif,Arhar/Tur,13455,16630,1.235971758
Uttar Pradesh,RAE BARELI,2000,Kharif,Bajra,2681,2101,0.783662812
Uttar Pradesh,RAE BARELI,2000,Kharif,Groundnut,2793,1833,0.656283566
Uttar Pradesh,RAE BARELI,2000,Kharif,Jowar,15181,11338,0.746854621
Uttar Pradesh,RAE BARELI,2000,Kharif,Maize,130,105,0.807692308
Uttar Pradesh,RAE BARELI,2000,Kharif,Moong(Green Gram),876,155,0.176940639
Uttar Pradesh,RAE BARELI,2000,Kharif,Moth,3,1,0.333333333
Uttar Pradesh,RAE BARELI,2000,Kharif,Rice,136455,209971,1.538756367
Uttar Pradesh,RAE BARELI,2000,Kharif,Sesamum,1774,232,0.130777903
Uttar Pradesh,RAE BARELI,2000,Kharif,Small millets,57,83,1.456140351
Uttar Pradesh,RAE BARELI,2000,Kharif,Urad,13229,5173,0.391034848
Uttar Pradesh,RAE BARELI,2000,Rabi,Barley,4869,7115,1.461285685
Uttar Pradesh,RAE BARELI,2000,Rabi,Gram,8871,8975,1.011723594
Uttar Pradesh,RAE BARELI,2000,Rabi,Linseed,300,108,0.36
Uttar Pradesh,RAE BARELI,2000,Rabi,Masoor,134,144,1.074626866
Uttar Pradesh,RAE BARELI,2000,Rabi,Moong(Green Gram),526,300,0.570342205
Uttar Pradesh,RAE BARELI,2000,Rabi,Peas & beans (Pulses),4836,4831,0.998966088
Uttar Pradesh,RAE BARELI,2000,Rabi,Rapeseed &Mustard,6989,5159,0.738159966
Uttar Pradesh,RAE BARELI,2000,Rabi,Urad,4730,1958,0.413953488
Uttar Pradesh,RAE BARELI,2000,Rabi,Wheat,174808,382444,2.187794609
Uttar Pradesh,RAE BARELI,2000,Whole Year,Potato,5900,80202,13.59355932
Uttar Pradesh,RAE BARELI,2000,Whole Year,Sugarcane,4487,214856,47.88410965
Uttar Pradesh,RAE BARELI,2000,Whole Year,Turmeric,5,9,1.8
Uttar Pradesh,RAE BARELI,2001,Kharif,Arhar/Tur,11933,13499,1.131232716
Uttar Pradesh,RAE BARELI,2001,Kharif,Bajra,1408,1166,0.828125
Uttar Pradesh,RAE BARELI,2001,Kharif,Groundnut,2162,3662,1.693802035
Uttar Pradesh,RAE BARELI,2001,Kharif,Jowar,13742,14408,1.048464561
Uttar Pradesh,RAE BARELI,2001,Kharif,Maize,128,206,1.609375
Uttar Pradesh,RAE BARELI,2001,Kharif,Moong(Green Gram),830,276,0.33253012
Uttar Pradesh,RAE BARELI,2001,Kharif,Moth,7,3,0.428571429
Uttar Pradesh,RAE BARELI,2001,Kharif,Rice,142774,299278,2.096165969
Uttar Pradesh,RAE BARELI,2001,Kharif,Sesamum,1936,412,0.212809917
Uttar Pradesh,RAE BARELI,2001,Kharif,Small millets,37,49,1.324324324
Uttar Pradesh,RAE BARELI,2001,Kharif,Soyabean,2,1,0.5
Uttar Pradesh,RAE BARELI,2001,Kharif,Sunflower,20,39,1.95
Uttar Pradesh,RAE BARELI,2001,Kharif,Urad,14571,4619,0.31699952
Uttar Pradesh,RAE BARELI,2001,Rabi,Barley,4580,6862,1.498253275
Uttar Pradesh,RAE BARELI,2001,Rabi,Gram,7220,7448,1.031578947
Uttar Pradesh,RAE BARELI,2001,Rabi,Linseed,241,101,0.419087137
Uttar Pradesh,RAE BARELI,2001,Rabi,Maize,17,28,1.647058824
Uttar Pradesh,RAE BARELI,2001,Rabi,Masoor,163,113,0.693251534
Uttar Pradesh,RAE BARELI,2001,Rabi,Peas & beans (Pulses),4516,5302,1.17404783
Uttar Pradesh,RAE BARELI,2001,Rabi,Rapeseed &Mustard,7921,5766,0.727938392
Uttar Pradesh,RAE BARELI,2001,Rabi,Urad,4204,2073,0.493101808
Uttar Pradesh,RAE BARELI,2001,Rabi,Wheat,177911,394379,2.21672072
Uttar Pradesh,RAE BARELI,2001,Whole Year,Potato,5708,99799,17.48405746
Uttar Pradesh,RAE BARELI,2001,Whole Year,Sugarcane,5078,247095,48.65990547
Uttar Pradesh,RAE BARELI,2001,Whole Year,Tobacco,3,19,6.333333333
Uttar Pradesh,RAE BARELI,2001,Whole Year,Turmeric,23,41,1.782608696
Uttar Pradesh,RAE BARELI,2002,Kharif,Bajra,1353,923,0.682187731
Uttar Pradesh,RAE BARELI,2002,Kharif,Groundnut,2101,2433,1.15801999
Uttar Pradesh,RAE BARELI,2002,Kharif,Jowar,11421,11024,0.965239471
Uttar Pradesh,RAE BARELI,2002,Kharif,Maize,197,205,1.040609137
Uttar Pradesh,RAE BARELI,2002,Kharif,Moong(Green Gram),698,282,0.404011461
Uttar Pradesh,RAE BARELI,2002,Kharif,Rice,114773,223545,1.947714184
Uttar Pradesh,RAE BARELI,2002,Kharif,Sesamum,1650,314,0.19030303
Uttar Pradesh,RAE BARELI,2002,Kharif,Small millets,3,4,1.333333333
Uttar Pradesh,RAE BARELI,2002,Kharif,Sunflower,18,26,1.444444444
Uttar Pradesh,RAE BARELI,2002,Kharif,Urad,13392,5986,0.446983274
Uttar Pradesh,RAE BARELI,2002,Rabi,Barley,3883,6744,1.736801442
Uttar Pradesh,RAE BARELI,2002,Rabi,Gram,6806,5733,0.84234499
Uttar Pradesh,RAE BARELI,2002,Rabi,Linseed,260,112,0.430769231
Uttar Pradesh,RAE BARELI,2002,Rabi,Maize,4,4,1
Uttar Pradesh,RAE BARELI,2002,Rabi,Masoor,182,146,0.802197802
Uttar Pradesh,RAE BARELI,2002,Rabi,Onion,175,1806,10.32
Uttar Pradesh,RAE BARELI,2002,Rabi,Peas & beans (Pulses),4277,4499,1.051905541
Uttar Pradesh,RAE BARELI,2002,Rabi,Ragi,3,4,1.333333333
Uttar Pradesh,RAE BARELI,2002,Rabi,Rapeseed &Mustard,7326,5755,0.785558286
Uttar Pradesh,RAE BARELI,2002,Rabi,Wheat,181384,369605,2.037693512
Uttar Pradesh,RAE BARELI,2002,Summer,Moong(Green Gram),431,252,0.584686775
Uttar Pradesh,RAE BARELI,2002,Summer,Onion,194,2169,11.18041237
Uttar Pradesh,RAE BARELI,2002,Summer,Rice,3,6,2
Uttar Pradesh,RAE BARELI,2002,Summer,Urad,4233,2307,0.545003544
Uttar Pradesh,RAE BARELI,2002,Whole Year,Potato,5024,75169,14.96198248
Uttar Pradesh,RAE BARELI,2002,Whole Year,Sannhamp,12,4,0.333333333
Uttar Pradesh,RAE BARELI,2002,Whole Year,Sugarcane,5177,200764,38.77998841
Uttar Pradesh,RAE BARELI,2002,Whole Year,Tobacco,2,12,6
Uttar Pradesh,RAE BARELI,2002,Whole Year,Turmeric,4,7,1.75
Uttar Pradesh,RAE BARELI,2003,Kharif,Arhar/Tur,10772,9803,0.91004456
Uttar Pradesh,RAE BARELI,2003,Kharif,Bajra,2007,1596,0.795216741
Uttar Pradesh,RAE BARELI,2003,Kharif,Groundnut,2148,1323,0.615921788
Uttar Pradesh,RAE BARELI,2003,Kharif,Jowar,11668,9956,0.853273912
Uttar Pradesh,RAE BARELI,2003,Kharif,Maize,187,256,1.368983957
Uttar Pradesh,RAE BARELI,2003,Kharif,Moong(Green Gram),900,241,0.267777778
Uttar Pradesh,RAE BARELI,2003,Kharif,Rice,137691,274443,1.993180382
Uttar Pradesh,RAE BARELI,2003,Kharif,Sesamum,1891,243,0.128503437
Uttar Pradesh,RAE BARELI,2003,Kharif,Sunflower,58,97,1.672413793
Uttar Pradesh,RAE BARELI,2003,Kharif,Urad,14874,4150,0.279010354
Uttar Pradesh,RAE BARELI,2003,Rabi,Barley,3676,6848,1.86289445
Uttar Pradesh,RAE BARELI,2003,Rabi,Gram,6690,5717,0.854559043
