State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Uttar Pradesh,RAE BARELI,2003,Rabi,Linseed,211,104,0.492890995
Uttar Pradesh,RAE BARELI,2003,Rabi,Maize,2,3,1.5
Uttar Pradesh,RAE BARELI,2003,Rabi,Masoor,269,216,0.802973978
Uttar Pradesh,RAE BARELI,2003,Rabi,Onion,204,2928,14.35294118
Uttar Pradesh,RAE BARELI,2003,Rabi,Peas & beans (Pulses),4356,4265,0.979109275
Uttar Pradesh,RAE BARELI,2003,Rabi,Ragi,3,4,1.333333333
Uttar Pradesh,RAE BARELI,2003,Rabi,Rapeseed &Mustard,6923,5133,0.741441572
Uttar Pradesh,RAE BARELI,2003,Rabi,Wheat,183703,421984,2.297099122
Uttar Pradesh,RAE BARELI,2003,Summer,Maize,45,61,1.355555556
Uttar Pradesh,RAE BARELI,2003,Summer,Moong(Green Gram),342,207,0.605263158
Uttar Pradesh,RAE BARELI,2003,Summer,Onion,234,2383,10.18376068
Uttar Pradesh,RAE BARELI,2003,Summer,Rice,1,2,2
Uttar Pradesh,RAE BARELI,2003,Summer,Urad,4485,2126,0.474024526
Uttar Pradesh,RAE BARELI,2003,Whole Year,Potato,5302,68406,12.9019238
Uttar Pradesh,RAE BARELI,2003,Whole Year,Sannhamp,15,5,0.333333333
Uttar Pradesh,RAE BARELI,2003,Whole Year,Sugarcane,4873,183439,37.64395649
Uttar Pradesh,RAE BARELI,2003,Whole Year,Tobacco,2,15,7.5
Uttar Pradesh,RAE BARELI,2003,Whole Year,Turmeric,7,13,1.857142857
Uttar Pradesh,RAE BARELI,2004,Kharif,Bajra,1406,1474,1.048364154
Uttar Pradesh,RAE BARELI,2004,Kharif,Groundnut,2282,1830,0.801928133
Uttar Pradesh,RAE BARELI,2004,Kharif,Jowar,11621,9287,0.799156699
Uttar Pradesh,RAE BARELI,2004,Kharif,Maize,153,216,1.411764706
Uttar Pradesh,RAE BARELI,2004,Kharif,Rice,136369,279701,2.051059992
Uttar Pradesh,RAE BARELI,2004,Kharif,Sannhamp,32,9,0.28125
Uttar Pradesh,RAE BARELI,2004,Kharif,Sesamum,1900,312,0.164210526
Uttar Pradesh,RAE BARELI,2004,Kharif,Small millets,1,,
Uttar Pradesh,RAE BARELI,2004,Kharif,Sugarcane,4883,236200,48.37190252
Uttar Pradesh,RAE BARELI,2004,Rabi,Barley,3407,5431,1.59407103
Uttar Pradesh,RAE BARELI,2004,Rabi,Gram,6684,6959,1.041143028
Uttar Pradesh,RAE BARELI,2004,Rabi,Linseed,247,114,0.461538462
Uttar Pradesh,RAE BARELI,2004,Rabi,Maize,37,171,4.621621622
Uttar Pradesh,RAE BARELI,2004,Rabi,Potato,5078,122649,24.153013
Uttar Pradesh,RAE BARELI,2004,Rabi,Rapeseed &Mustard,10147,9287,0.915245885
Uttar Pradesh,RAE BARELI,2004,Rabi,Turmeric,40,70,1.75
Uttar Pradesh,RAE BARELI,2004,Rabi,Wheat,183488,394478,2.149884461
Uttar Pradesh,RAE BARELI,2004,Summer,Sunflower,11,22,2
Uttar Pradesh,RAE BARELI,2004,Whole Year,Banana,1,36,36
Uttar Pradesh,RAE BARELI,2004,Whole Year,Dry chillies,626,588,0.939297125
Uttar Pradesh,RAE BARELI,2004,Whole Year,Garlic,81,351,4.333333333
Uttar Pradesh,RAE BARELI,2004,Whole Year,Guar seed,25,21,0.84
Uttar Pradesh,RAE BARELI,2004,Whole Year,Onion,454,5227,11.51321586
Uttar Pradesh,RAE BARELI,2004,Whole Year,Sweet potato,551,6404,11.62250454
Uttar Pradesh,RAE BARELI,2004,Whole Year,Tobacco,2,11,5.5
Uttar Pradesh,RAE BARELI,2005,Kharif,Bajra,3531,2849,0.806853583
Uttar Pradesh,RAE BARELI,2005,Kharif,Jowar,10393,9092,0.87481959
Uttar Pradesh,RAE BARELI,2005,Kharif,Maize,181,159,0.878453039
Uttar Pradesh,RAE BARELI,2005,Kharif,Rice,136732,281121,2.056000059
Uttar Pradesh,RAE BARELI,2005,Kharif,Sannhamp,13,5,0.384615385
Uttar Pradesh,RAE BARELI,2005,Kharif,Sesamum,1838,289,0.157236126
Uttar Pradesh,RAE BARELI,2005,Kharif,Sugarcane,4241,199853,47.12402735
Uttar Pradesh,RAE BARELI,2005,Rabi,Barley,3735,5867,1.5708166
Uttar Pradesh,RAE BARELI,2005,Rabi,Gram,6988,8617,1.23311391
Uttar Pradesh,RAE BARELI,2005,Rabi,Linseed,206,85,0.412621359
Uttar Pradesh,RAE BARELI,2005,Rabi,Potato,5560,99096,17.82302158
Uttar Pradesh,RAE BARELI,2005,Rabi,Rapeseed &Mustard,7357,4847,0.658828327
Uttar Pradesh,RAE BARELI,2005,Rabi,Turmeric,6,27,4.5
Uttar Pradesh,RAE BARELI,2005,Rabi,Wheat,184790,380296,2.057990151
Uttar Pradesh,RAE BARELI,2005,Summer,Sunflower,10,12,1.2
Uttar Pradesh,RAE BARELI,2005,Whole Year,Banana,1,38,38
Uttar Pradesh,RAE BARELI,2005,Whole Year,Coriander,551,315,0.57168784
Uttar Pradesh,RAE BARELI,2005,Whole Year,Dry chillies,666,608,0.912912913
Uttar Pradesh,RAE BARELI,2005,Whole Year,Garlic,206,897,4.354368932
Uttar Pradesh,RAE BARELI,2005,Whole Year,Guar seed,43,35,0.813953488
Uttar Pradesh,RAE BARELI,2005,Whole Year,Onion,486,6250,12.8600823
Uttar Pradesh,RAE BARELI,2005,Whole Year,Sweet potato,572,7482,13.08041958
Uttar Pradesh,RAE BARELI,2005,Whole Year,Tobacco,4,23,5.75
Uttar Pradesh,RAE BARELI,2006,Kharif,Arhar/Tur,14555,9207,0.632566128
Uttar Pradesh,RAE BARELI,2006,Kharif,Bajra,1530,2247,1.468627451
Uttar Pradesh,RAE BARELI,2006,Kharif,Groundnut,2648,1899,0.717145015
Uttar Pradesh,RAE BARELI,2006,Kharif,Jowar,11172,9548,0.854636591
Uttar Pradesh,RAE BARELI,2006,Kharif,Maize,200,255,1.275
Uttar Pradesh,RAE BARELI,2006,Kharif,Other Kharif pulses,21151,10964,0.518367926
Uttar Pradesh,RAE BARELI,2006,Kharif,Rice,136669,248738,1.820003073
Uttar Pradesh,RAE BARELI,2006,Kharif,Sannhamp,34,9,0.264705882
Uttar Pradesh,RAE BARELI,2006,Kharif,Sesamum,1917,409,0.213354199
Uttar Pradesh,RAE BARELI,2006,Kharif,Sugarcane,6532,237739,36.39605021
Uttar Pradesh,RAE BARELI,2006,Kharif,Sweet potato,379,5173,13.64907652
Uttar Pradesh,RAE BARELI,2006,Rabi,Barley,3322,5518,1.661047562
Uttar Pradesh,RAE BARELI,2006,Rabi,Garlic,199,875,4.396984925
Uttar Pradesh,RAE BARELI,2006,Rabi,Gram,6834,5561,0.81372549
Uttar Pradesh,RAE BARELI,2006,Rabi,Linseed,212,74,0.349056604
Uttar Pradesh,RAE BARELI,2006,Rabi,Maize,37,116,3.135135135
Uttar Pradesh,RAE BARELI,2006,Rabi,Masoor,297,217,0.730639731
Uttar Pradesh,RAE BARELI,2006,Rabi,Onion,173,3318,19.17919075
Uttar Pradesh,RAE BARELI,2006,Rabi,Other  Rabi pulses,4326,4183,0.966944059
Uttar Pradesh,RAE BARELI,2006,Rabi,Potato,5474,81886,14.95907928
Uttar Pradesh,RAE BARELI,2006,Rabi,Rapeseed &Mustard,10176,7397,0.726906447
Uttar Pradesh,RAE BARELI,2006,Rabi,Tobacco,2,11,5.5
Uttar Pradesh,RAE BARELI,2006,Rabi,Turmeric,42,143,3.404761905
Uttar Pradesh,RAE BARELI,2006,Rabi,Wheat,184220,431415,2.341846705
Uttar Pradesh,RAE BARELI,2006,Summer,Maize,1,1,1
Uttar Pradesh,RAE BARELI,2006,Summer,Onion,323,3761,11.64396285
Uttar Pradesh,RAE BARELI,2006,Summer,Sunflower,18,27,1.5
Uttar Pradesh,RAE BARELI,2006,Whole Year,Coriander,394,205,0.520304569
Uttar Pradesh,RAE BARELI,2006,Whole Year,Dry chillies,574,544,0.947735192
Uttar Pradesh,RAE BARELI,2006,Whole Year,Guar seed,38,32,0.842105263
Uttar Pradesh,RAE BARELI,2007,Kharif,Arhar/Tur,6883,6425,0.933459247
Uttar Pradesh,RAE BARELI,2007,Kharif,Bajra,1931,1685,0.872604868
Uttar Pradesh,RAE BARELI,2007,Kharif,Dry chillies,562,541,0.962633452
Uttar Pradesh,RAE BARELI,2007,Kharif,Groundnut,2848,1808,0.634831461
Uttar Pradesh,RAE BARELI,2007,Kharif,Guar seed,33,28,0.848484848
Uttar Pradesh,RAE BARELI,2007,Kharif,Jowar,7665,5871,0.765949119
Uttar Pradesh,RAE BARELI,2007,Kharif,Maize,119,104,0.87394958
Uttar Pradesh,RAE BARELI,2007,Kharif,Moong(Green Gram),628,125,0.199044586
Uttar Pradesh,RAE BARELI,2007,Kharif,Rice,135591,287182,2.118001932
Uttar Pradesh,RAE BARELI,2007,Kharif,Sannhamp,30,5,0.166666667
Uttar Pradesh,RAE BARELI,2007,Kharif,Sesamum,1951,409,0.209636084
Uttar Pradesh,RAE BARELI,2007,Kharif,Small millets,1,1,1
Uttar Pradesh,RAE BARELI,2007,Kharif,Sugarcane,4971,193789,38.98390666
Uttar Pradesh,RAE BARELI,2007,Kharif,Sweet potato,564,7593,13.46276596
Uttar Pradesh,RAE BARELI,2007,Kharif,Urad,15633,8004,0.511993859
Uttar Pradesh,RAE BARELI,2007,Rabi,Barley,1244,2324,1.868167203
Uttar Pradesh,RAE BARELI,2007,Rabi,Coriander,422,245,0.58056872
Uttar Pradesh,RAE BARELI,2007,Rabi,Gram,12479,12243,0.981088228
Uttar Pradesh,RAE BARELI,2007,Rabi,Linseed,227,57,0.251101322
Uttar Pradesh,RAE BARELI,2007,Rabi,Maize,1,3,3
Uttar Pradesh,RAE BARELI,2007,Rabi,Masoor,211,173,0.819905213
Uttar Pradesh,RAE BARELI,2007,Rabi,Onion,137,1914,13.97080292
Uttar Pradesh,RAE BARELI,2007,Rabi,Other  Rabi pulses,530,497,0.937735849
Uttar Pradesh,RAE BARELI,2007,Rabi,Potato,5961,80259,13.4640161
Uttar Pradesh,RAE BARELI,2007,Rabi,Rapeseed &Mustard,8422,10402,1.235098551
Uttar Pradesh,RAE BARELI,2007,Rabi,Turmeric,35,107,3.057142857
Uttar Pradesh,RAE BARELI,2007,Rabi,Wheat,179429,417668,2.327761956
Uttar Pradesh,RAE BARELI,2007,Summer,Maize,1,1,1
Uttar Pradesh,RAE BARELI,2007,Summer,Moong(Green Gram),414,225,0.543478261
Uttar Pradesh,RAE BARELI,2007,Summer,Onion,59,469,7.949152542
Uttar Pradesh,RAE BARELI,2007,Summer,Rice,4,8,2
Uttar Pradesh,RAE BARELI,2007,Summer,Sunflower,273,769,2.816849817
Uttar Pradesh,RAE BARELI,2007,Summer,Urad,2940,1338,0.455102041
Uttar Pradesh,RAE BARELI,2008,Kharif,Arhar/Tur,7062,5111,0.723732654
Uttar Pradesh,RAE BARELI,2008,Kharif,Bajra,1272,1335,1.049528302
Uttar Pradesh,RAE BARELI,2008,Kharif,Dry chillies,854,851,0.996487119
Uttar Pradesh,RAE BARELI,2008,Kharif,Groundnut,1780,1326,0.74494382
Uttar Pradesh,RAE BARELI,2008,Kharif,Guar seed,97,81,0.835051546
Uttar Pradesh,RAE BARELI,2008,Kharif,Jowar,7922,6304,0.795758647
Uttar Pradesh,RAE BARELI,2008,Kharif,Maize,11,13,1.181818182
Uttar Pradesh,RAE BARELI,2008,Kharif,Moong(Green Gram),531,196,0.369114878
Uttar Pradesh,RAE BARELI,2008,Kharif,Rice,142503,318922,2.238002007
Uttar Pradesh,RAE BARELI,2008,Kharif,Sannhamp,17,6,0.352941176
Uttar Pradesh,RAE BARELI,2008,Kharif,Sesamum,1218,283,0.232348112
Uttar Pradesh,RAE BARELI,2008,Kharif,Sugarcane,3398,117313,34.52413184
Uttar Pradesh,RAE BARELI,2008,Kharif,Sweet potato,530,6509,12.28113208
Uttar Pradesh,RAE BARELI,2008,Kharif,Urad,15193,5545,0.36497071
Uttar Pradesh,RAE BARELI,2008,Rabi,Barley,3343,6325,1.892013162
Uttar Pradesh,RAE BARELI,2008,Rabi,Coriander,396,236,0.595959596
Uttar Pradesh,RAE BARELI,2008,Rabi,Garlic,154,907,5.88961039
Uttar Pradesh,RAE BARELI,2008,Rabi,Gram,6972,8035,1.152467011
Uttar Pradesh,RAE BARELI,2008,Rabi,Linseed,87,39,0.448275862
Uttar Pradesh,RAE BARELI,2008,Rabi,Maize,2,5,2.5
Uttar Pradesh,RAE BARELI,2008,Rabi,Masoor,265,220,0.830188679
Uttar Pradesh,RAE BARELI,2008,Rabi,Onion,315,3692,11.72063492
Uttar Pradesh,RAE BARELI,2008,Rabi,Peas & beans (Pulses),3700,4466,1.207027027
Uttar Pradesh,RAE BARELI,2008,Rabi,Potato,5826,89926,15.43529008
Uttar Pradesh,RAE BARELI,2008,Rabi,Rapeseed &Mustard,8533,7896,0.925348646
Uttar Pradesh,RAE BARELI,2008,Rabi,Wheat,187533,477643,2.546981065
Uttar Pradesh,RAE BARELI,2008,Summer,Banana,1,38,38
Uttar Pradesh,RAE BARELI,2008,Summer,Maize,2,3,1.5
Uttar Pradesh,RAE BARELI,2008,Summer,Moong(Green Gram),476,265,0.556722689
Uttar Pradesh,RAE BARELI,2008,Summer,Sunflower,36,72,2
Uttar Pradesh,RAE BARELI,2008,Summer,Urad,4044,2220,0.548961424
Uttar Pradesh,RAE BARELI,2009,Kharif,Arhar/Tur,4615,2929,0.634669556
Uttar Pradesh,RAE BARELI,2009,Kharif,Bajra,1528,1244,0.814136126
Uttar Pradesh,RAE BARELI,2009,Kharif,Dry chillies,397,350,0.881612091
Uttar Pradesh,RAE BARELI,2009,Kharif,Dry ginger,5,15,3
Uttar Pradesh,RAE BARELI,2009,Kharif,Groundnut,1628,1066,0.654791155
Uttar Pradesh,RAE BARELI,2009,Kharif,Guar seed,66,55,0.833333333
Uttar Pradesh,RAE BARELI,2009,Kharif,Jowar,5625,4594,0.816711111
Uttar Pradesh,RAE BARELI,2009,Kharif,Maize,80,96,1.2
Uttar Pradesh,RAE BARELI,2009,Kharif,Moong(Green Gram),589,87,0.14770798
Uttar Pradesh,RAE BARELI,2009,Kharif,Rice,123177,269388,2.186999196
Uttar Pradesh,RAE BARELI,2009,Kharif,Sannhamp,6,1,0.166666667
Uttar Pradesh,RAE BARELI,2009,Kharif,Sesamum,3493,749,0.214428858
Uttar Pradesh,RAE BARELI,2009,Kharif,Sugarcane,2977,88869,29.85186429
Uttar Pradesh,RAE BARELI,2009,Kharif,Sweet potato,397,5399,13.59949622
Uttar Pradesh,RAE BARELI,2009,Kharif,Urad,12059,5969,0.494983
Uttar Pradesh,RAE BARELI,2009,Rabi,Barley,3458,4794,1.386350492
Uttar Pradesh,RAE BARELI,2009,Rabi,Coriander,257,146,0.568093385
Uttar Pradesh,RAE BARELI,2009,Rabi,Garlic,133,707,5.315789474
Uttar Pradesh,RAE BARELI,2009,Rabi,Gram,6455,6079,0.941750581
Uttar Pradesh,RAE BARELI,2009,Rabi,Linseed,107,47,0.439252336
Uttar Pradesh,RAE BARELI,2009,Rabi,Masoor,337,276,0.818991098
Uttar Pradesh,RAE BARELI,2009,Rabi,Onion,254,3290,12.95275591
Uttar Pradesh,RAE BARELI,2009,Rabi,Peas & beans (Pulses),3193,4098,1.283432509
Uttar Pradesh,RAE BARELI,2009,Rabi,Potato,5370,81425,15.16294227
Uttar Pradesh,RAE BARELI,2009,Rabi,Rapeseed &Mustard,8125,5990,0.737230769
Uttar Pradesh,RAE BARELI,2009,Rabi,Turmeric,16,53,3.3125
Uttar Pradesh,RAE BARELI,2009,Rabi,Wheat,189172,472714,2.498858182
Uttar Pradesh,RAE BARELI,2009,Summer,Banana,9,370,41.11111111
Uttar Pradesh,RAE BARELI,2009,Summer,Maize,1,2,2
Uttar Pradesh,RAE BARELI,2009,Summer,Moong(Green Gram),469,244,0.520255864
Uttar Pradesh,RAE BARELI,2009,Summer,Onion,198,1991,10.05555556
Uttar Pradesh,RAE BARELI,2009,Summer,Sunflower,26,60,2.307692308
Uttar Pradesh,RAE BARELI,2009,Summer,Urad,3968,2087,0.525957661
Uttar Pradesh,RAE BARELI,2010,Kharif,Arhar/Tur,6724,4429,0.658685306
Uttar Pradesh,RAE BARELI,2010,Kharif,Bajra,771,904,1.172503243
Uttar Pradesh,RAE BARELI,2010,Kharif,Dry chillies,361,316,0.87534626
Uttar Pradesh,RAE BARELI,2010,Kharif,Groundnut,1114,1293,1.160682226
Uttar Pradesh,RAE BARELI,2010,Kharif,Guar seed,55,46,0.836363636
Uttar Pradesh,RAE BARELI,2010,Kharif,Jowar,6869,6003,0.873926336
Uttar Pradesh,RAE BARELI,2010,Kharif,Maize,46,50,1.086956522
Uttar Pradesh,RAE BARELI,2010,Kharif,Moong(Green Gram),1300,611,0.47
Uttar Pradesh,RAE BARELI,2010,Kharif,Rice,80776,172941,2.14099485
Uttar Pradesh,RAE BARELI,2010,Kharif,Sannhamp,33,11,0.333333333
Uttar Pradesh,RAE BARELI,2010,Kharif,Sesamum,2553,438,0.171562867
Uttar Pradesh,RAE BARELI,2010,Kharif,Sugarcane,2246,99345,44.23196794
Uttar Pradesh,RAE BARELI,2010,Kharif,Sweet potato,488,6010,12.31557377
Uttar Pradesh,RAE BARELI,2010,Kharif,Urad,10636,5073,0.476965024
Uttar Pradesh,RAE BARELI,2010,Rabi,Barley,1204,2355,1.955980066
Uttar Pradesh,RAE BARELI,2010,Rabi,Gram,3318,2056,0.619650392
Uttar Pradesh,RAE BARELI,2010,Rabi,Linseed,99,46,0.464646465
Uttar Pradesh,RAE BARELI,2010,Rabi,Maize,1,3,3
Uttar Pradesh,RAE BARELI,2010,Rabi,Masoor,101,88,0.871287129
Uttar Pradesh,RAE BARELI,2010,Rabi,Onion,329,6056,18.40729483
Uttar Pradesh,RAE BARELI,2010,Rabi,Peas & beans (Pulses),2634,3140,1.192103265
Uttar Pradesh,RAE BARELI,2010,Rabi,Potato,5774,100237,17.36006235
Uttar Pradesh,RAE BARELI,2010,Rabi,Rapeseed &Mustard,6521,4858,0.744977764
Uttar Pradesh,RAE BARELI,2010,Rabi,Tobacco,1,5,5
Uttar Pradesh,RAE BARELI,2010,Rabi,Turmeric,6,19,3.166666667
Uttar Pradesh,RAE BARELI,2010,Rabi,Wheat,166471,448960,2.696926191
Uttar Pradesh,RAE BARELI,2010,Summer,Maize,1,1,1
Uttar Pradesh,RAE BARELI,2010,Summer,Moong(Green Gram),489,224,0.45807771
Uttar Pradesh,RAE BARELI,2010,Summer,Rice,2,4,2
Uttar Pradesh,RAE BARELI,2010,Summer,Sunflower,5,10,2
Uttar Pradesh,RAE BARELI,2010,Summer,Urad,4953,2264,0.457096709
Uttar Pradesh,RAE BARELI,2011,Kharif,Arhar/Tur,5608,4315,0.769436519
Uttar Pradesh,RAE BARELI,2011,Kharif,Bajra,802,869,1.083541147
Uttar Pradesh,RAE BARELI,2011,Kharif,Dry chillies,196,163,0.831632653
Uttar Pradesh,RAE BARELI,2011,Kharif,Groundnut,1151,929,0.80712424
Uttar Pradesh,RAE BARELI,2011,Kharif,Guar seed,58,47,0.810344828
Uttar Pradesh,RAE BARELI,2011,Kharif,Jowar,6843,4827,0.705392372
Uttar Pradesh,RAE BARELI,2011,Kharif,Maize,63,69,1.095238095
Uttar Pradesh,RAE BARELI,2011,Kharif,Moong(Green Gram),914,388,0.424507659
Uttar Pradesh,RAE BARELI,2011,Kharif,Rice,83159,188438,2.265996465
Uttar Pradesh,RAE BARELI,2011,Kharif,Sannhamp,37,10,0.27027027
Uttar Pradesh,RAE BARELI,2011,Kharif,Sesamum,2787,465,0.166846071
Uttar Pradesh,RAE BARELI,2011,Kharif,Sugarcane,2169,111478,51.39603504
Uttar Pradesh,RAE BARELI,2011,Kharif,Sweet potato,472,6133,12.99364407
Uttar Pradesh,RAE BARELI,2011,Kharif,Urad,13673,6139,0.448987055
Uttar Pradesh,RAE BARELI,2011,Rabi,Barley,2125,4916,2.313411765
Uttar Pradesh,RAE BARELI,2011,Rabi,Coriander,388,215,0.554123711
Uttar Pradesh,RAE BARELI,2011,Rabi,Garlic,197,1018,5.16751269
Uttar Pradesh,RAE BARELI,2011,Rabi,Gram,5520,6339,1.148369565
Uttar Pradesh,RAE BARELI,2011,Rabi,Linseed,73,33,0.452054795
Uttar Pradesh,RAE BARELI,2011,Rabi,Maize,13,31,2.384615385
Uttar Pradesh,RAE BARELI,2011,Rabi,Masoor,91,76,0.835164835
Uttar Pradesh,RAE BARELI,2011,Rabi,Onion,301,6885,22.87375415
Uttar Pradesh,RAE BARELI,2011,Rabi,Peas & beans (Pulses),1856,2008,1.081896552
Uttar Pradesh,RAE BARELI,2011,Rabi,Potato,4297,57081,13.28391901
Uttar Pradesh,RAE BARELI,2011,Rabi,Rapeseed &Mustard,6686,5631,0.842207598
Uttar Pradesh,RAE BARELI,2011,Rabi,Turmeric,15,42,2.8
Uttar Pradesh,RAE BARELI,2011,Rabi,Wheat,132299,379830,2.870996757
Uttar Pradesh,RAE BARELI,2011,Summer,Banana,23,1005,43.69565217
Uttar Pradesh,RAE BARELI,2011,Summer,Maize,1,2,2
Uttar Pradesh,RAE BARELI,2011,Summer,Moong(Green Gram),226,117,0.517699115
Uttar Pradesh,RAE BARELI,2011,Summer,Onion,123,1403,11.40650407
Uttar Pradesh,RAE BARELI,2011,Summer,Rice,1,2,2
Uttar Pradesh,RAE BARELI,2011,Summer,Sunflower,11,19,1.727272727
Uttar Pradesh,RAE BARELI,2011,Summer,Tobacco,4,12,3
Uttar Pradesh,RAE BARELI,2011,Summer,Urad,2635,1217,0.461859583
Uttar Pradesh,RAE BARELI,2012,Kharif,Arhar/Tur,4988,3918,0.785485164
Uttar Pradesh,RAE BARELI,2012,Kharif,Bajra,518,445,0.859073359
Uttar Pradesh,RAE BARELI,2012,Kharif,Dry chillies,38,31,0.815789474
Uttar Pradesh,RAE BARELI,2012,Kharif,Groundnut,1461,931,0.637234771
Uttar Pradesh,RAE BARELI,2012,Kharif,Guar seed,62,51,0.822580645
Uttar Pradesh,RAE BARELI,2012,Kharif,Jowar,6010,5866,0.976039933
Uttar Pradesh,RAE BARELI,2012,Kharif,Maize,51,74,1.450980392
Uttar Pradesh,RAE BARELI,2012,Kharif,Moong(Green Gram),829,420,0.506634499
Uttar Pradesh,RAE BARELI,2012,Kharif,Rice,84448,204618,2.423005873
Uttar Pradesh,RAE BARELI,2012,Kharif,Sannhamp,22,8,0.363636364
Uttar Pradesh,RAE BARELI,2012,Kharif,Sesamum,2552,464,0.181818182
Uttar Pradesh,RAE BARELI,2012,Kharif,Sugarcane,2295,118266,51.53202614
Uttar Pradesh,RAE BARELI,2012,Kharif,Sweet potato,206,2667,12.94660194
Uttar Pradesh,RAE BARELI,2012,Kharif,Urad,12677,5527,0.435986432
Uttar Pradesh,RAE BARELI,2012,Rabi,Barley,1754,3541,2.018814139
Uttar Pradesh,RAE BARELI,2012,Rabi,Coriander,366,198,0.540983607
Uttar Pradesh,RAE BARELI,2012,Rabi,Garlic,164,852,5.195121951
Uttar Pradesh,RAE BARELI,2012,Rabi,Gram,4631,5533,1.194774347
Uttar Pradesh,RAE BARELI,2012,Rabi,Linseed,43,19,0.441860465
Uttar Pradesh,RAE BARELI,2012,Rabi,Masoor,61,50,0.819672131
Uttar Pradesh,RAE BARELI,2012,Rabi,Onion,241,5544,23.00414938
Uttar Pradesh,RAE BARELI,2012,Rabi,Peas & beans (Pulses),2224,1748,0.785971223
Uttar Pradesh,RAE BARELI,2012,Rabi,Potato,3995,69729,17.45406758
Uttar Pradesh,RAE BARELI,2012,Rabi,Rapeseed &Mustard,6570,6761,1.029071537
Uttar Pradesh,RAE BARELI,2012,Rabi,Turmeric,19,54,2.842105263
Uttar Pradesh,RAE BARELI,2012,Rabi,Wheat,131752,373644,2.835964539
Uttar Pradesh,RAE BARELI,2012,Summer,Banana,12,536,44.66666667
Uttar Pradesh,RAE BARELI,2012,Summer,Maize,1,2,2
Uttar Pradesh,RAE BARELI,2012,Summer,Moong(Green Gram),238,76,0.319327731
Uttar Pradesh,RAE BARELI,2012,Summer,Onion,116,1318,11.36206897
Uttar Pradesh,RAE BARELI,2012,Summer,Small millets,5,7,1.4
Uttar Pradesh,RAE BARELI,2012,Summer,Sunflower,39,31,0.794871795
Uttar Pradesh,RAE BARELI,2012,Summer,Tobacco,2,6,3
Uttar Pradesh,RAE BARELI,2012,Summer,Urad,2249,1111,0.493997332
Uttar Pradesh,RAE BARELI,2013,Kharif,Arhar/Tur,5051,3439,0.680855276
Uttar Pradesh,RAE BARELI,2013,Kharif,Bajra,668,537,0.803892216
Uttar Pradesh,RAE BARELI,2013,Kharif,Dry chillies,388,313,0.806701031
Uttar Pradesh,RAE BARELI,2013,Kharif,Groundnut,1267,307,0.242304657
Uttar Pradesh,RAE BARELI,2013,Kharif,Guar seed,68,56,0.823529412
Uttar Pradesh,RAE BARELI,2013,Kharif,Jowar,6268,5289,0.843809828
Uttar Pradesh,RAE BARELI,2013,Kharif,Maize,36,61,1.694444444
Uttar Pradesh,RAE BARELI,2013,Kharif,Moong(Green Gram),922,296,0.321041215
Uttar Pradesh,RAE BARELI,2013,Kharif,Rice,89513,219665,2.454001095
Uttar Pradesh,RAE BARELI,2013,Kharif,Sannhamp,28,8,0.285714286
Uttar Pradesh,RAE BARELI,2013,Kharif,Sesamum,3100,624,0.201290323
Uttar Pradesh,RAE BARELI,2013,Kharif,Sugarcane,2146,114193,53.21202237
Uttar Pradesh,RAE BARELI,2013,Kharif,Sweet potato,61,806,13.21311475
Uttar Pradesh,RAE BARELI,2013,Kharif,Urad,13157,4868,0.36999316
Uttar Pradesh,RAE BARELI,2013,Rabi,Barley,1112,2794,2.512589928
Uttar Pradesh,RAE BARELI,2013,Rabi,Coriander,387,212,0.547803618
Uttar Pradesh,RAE BARELI,2013,Rabi,Garlic,161,943,5.857142857
Uttar Pradesh,RAE BARELI,2013,Rabi,Gram,6002,2947,0.491002999
Uttar Pradesh,RAE BARELI,2013,Rabi,Linseed,37,15,0.405405405
Uttar Pradesh,RAE BARELI,2013,Rabi,Maize,1,4,4
Uttar Pradesh,RAE BARELI,2013,Rabi,Masoor,38,27,0.710526316
Uttar Pradesh,RAE BARELI,2013,Rabi,Onion,277,5634,20.33935018
