State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Uttar Pradesh,RAE BARELI,2013,Rabi,Peas & beans (Pulses),1931,1827,0.946141895
Uttar Pradesh,RAE BARELI,2013,Rabi,Potato,5103,47647,9.337056633
Uttar Pradesh,RAE BARELI,2013,Rabi,Rapeseed &Mustard,7102,5412,0.762038862
Uttar Pradesh,RAE BARELI,2013,Rabi,Tobacco,1,5,5
Uttar Pradesh,RAE BARELI,2013,Rabi,Turmeric,14,41,2.928571429
Uttar Pradesh,RAE BARELI,2013,Rabi,Wheat,134767,400393,2.971001803
Uttar Pradesh,RAE BARELI,2013,Summer,Moong(Green Gram),52,27,0.519230769
Uttar Pradesh,RAE BARELI,2013,Summer,Onion,36,484,13.44444444
Uttar Pradesh,RAE BARELI,2013,Summer,Small millets,4,6,1.5
Uttar Pradesh,RAE BARELI,2013,Summer,Urad,1083,442,0.408125577
Uttar Pradesh,RAE BARELI,2014,Kharif,Arhar/Tur,4871,1372,0.281667009
Uttar Pradesh,RAE BARELI,2014,Kharif,Bajra,622,667,1.072347267
Uttar Pradesh,RAE BARELI,2014,Kharif,Dry chillies,442,365,0.825791855
Uttar Pradesh,RAE BARELI,2014,Kharif,Groundnut,1120,454,0.405357143
Uttar Pradesh,RAE BARELI,2014,Kharif,Guar seed,62,51,0.822580645
Uttar Pradesh,RAE BARELI,2014,Kharif,Jowar,5553,3693,0.665045921
Uttar Pradesh,RAE BARELI,2014,Kharif,Maize,21,30,1.428571429
Uttar Pradesh,RAE BARELI,2014,Kharif,Moong(Green Gram),820,262,0.319512195
Uttar Pradesh,RAE BARELI,2014,Kharif,Rice,104251,246449,2.363996508
Uttar Pradesh,RAE BARELI,2014,Kharif,Sannhamp,31,11,0.35483871
Uttar Pradesh,RAE BARELI,2014,Kharif,Sesamum,3290,647,0.196656535
Uttar Pradesh,RAE BARELI,2014,Kharif,Sugarcane,2306,125317,54.34388552
Uttar Pradesh,RAE BARELI,2014,Kharif,Sweet potato,210,2601,12.38571429
Uttar Pradesh,RAE BARELI,2014,Kharif,Urad,13639,2564,0.187990322
Uttar Pradesh,RAE BARELI,2014,Rabi,Barley,2653,3602,1.357708255
Uttar Pradesh,RAE BARELI,2014,Rabi,Coriander,367,178,0.485013624
Uttar Pradesh,RAE BARELI,2014,Rabi,Garlic,187,1083,5.79144385
Uttar Pradesh,RAE BARELI,2014,Rabi,Gram,4705,972,0.206588735
Uttar Pradesh,RAE BARELI,2014,Rabi,Linseed,28,16,0.571428571
Uttar Pradesh,RAE BARELI,2014,Rabi,Maize,139,333,2.395683453
Uttar Pradesh,RAE BARELI,2014,Rabi,Masoor,60,34,0.566666667
Uttar Pradesh,RAE BARELI,2014,Rabi,Onion,288,4406,15.29861111
Uttar Pradesh,RAE BARELI,2014,Rabi,Peas & beans (Pulses),2867,3331,1.161841646
Uttar Pradesh,RAE BARELI,2014,Rabi,Potato,4298,60967,14.18496975
Uttar Pradesh,RAE BARELI,2014,Rabi,Rapeseed &Mustard,7698,4582,0.595219538
Uttar Pradesh,RAE BARELI,2014,Rabi,Tobacco,3,13,4.333333333
Uttar Pradesh,RAE BARELI,2014,Rabi,Turmeric,36,102,2.833333333
Uttar Pradesh,RAE BARELI,2014,Rabi,Wheat,167432,270235,1.613998519
Uttar Pradesh,RAE BARELI,2014,Summer,Moong(Green Gram),280,139,0.496428571
Uttar Pradesh,RAE BARELI,2014,Summer,Onion,122,1192,9.770491803
Uttar Pradesh,RAE BARELI,2014,Summer,Sunflower,2,4,2
Uttar Pradesh,RAE BARELI,2014,Summer,Tobacco,1,3,3
Uttar Pradesh,RAE BARELI,2014,Summer,Urad,2412,1160,0.48092869
Uttar Pradesh,RAMPUR,1997,Kharif,Arhar/Tur,666,458,0.687687688
Uttar Pradesh,RAMPUR,1997,Kharif,Bajra,3442,2910,0.845438698
Uttar Pradesh,RAMPUR,1997,Kharif,Groundnut,19,15,0.789473684
Uttar Pradesh,RAMPUR,1997,Kharif,Jowar,3112,3366,1.081619537
Uttar Pradesh,RAMPUR,1997,Kharif,Maize,374,656,1.754010695
Uttar Pradesh,RAMPUR,1997,Kharif,Oilseeds total,11076,11270,1.017515349
Uttar Pradesh,RAMPUR,1997,Kharif,Onion,89,880,9.887640449
Uttar Pradesh,RAMPUR,1997,Kharif,Rice,129699,328252,2.530875334
Uttar Pradesh,RAMPUR,1997,Kharif,Sesamum,110,15,0.136363636
Uttar Pradesh,RAMPUR,1997,Kharif,Soyabean,2,2,1
Uttar Pradesh,RAMPUR,1997,Kharif,Total foodgrain,255996,696034,2.718925296
Uttar Pradesh,RAMPUR,1997,Kharif,Urad,667,460,0.689655172
Uttar Pradesh,RAMPUR,1997,Rabi,Barley,75,180,2.4
Uttar Pradesh,RAMPUR,1997,Rabi,Gram,149,128,0.859060403
Uttar Pradesh,RAMPUR,1997,Rabi,Linseed,8,4,0.5
Uttar Pradesh,RAMPUR,1997,Rabi,Masoor,3276,2464,0.752136752
Uttar Pradesh,RAMPUR,1997,Rabi,Peas & beans (Pulses),546,709,1.298534799
Uttar Pradesh,RAMPUR,1997,Rabi,Rapeseed &Mustard,9127,8861,0.970855703
Uttar Pradesh,RAMPUR,1997,Rabi,Sunflower,1810,2373,1.311049724
Uttar Pradesh,RAMPUR,1997,Rabi,Wheat,113537,355416,3.13039802
Uttar Pradesh,RAMPUR,1997,Summer,Maize,48,76,1.583333333
Uttar Pradesh,RAMPUR,1997,Summer,Moong(Green Gram),10,4,0.4
Uttar Pradesh,RAMPUR,1997,Summer,Rice,368,931,2.529891304
Uttar Pradesh,RAMPUR,1997,Summer,Urad,7,3,0.428571429
Uttar Pradesh,RAMPUR,1997,Whole Year,Potato,3179,41951,13.19628814
Uttar Pradesh,RAMPUR,1997,Whole Year,Sugarcane,25408,1534846,60.40798174
Uttar Pradesh,RAMPUR,1998,Kharif,Arhar/Tur,483,480,0.99378882
Uttar Pradesh,RAMPUR,1998,Kharif,Bajra,3641,2541,0.697885196
Uttar Pradesh,RAMPUR,1998,Kharif,Cotton(lint),1,,
Uttar Pradesh,RAMPUR,1998,Kharif,Groundnut,9,7,0.777777778
Uttar Pradesh,RAMPUR,1998,Kharif,Jowar,2524,2008,0.795562599
Uttar Pradesh,RAMPUR,1998,Kharif,Maize,324,360,1.111111111
Uttar Pradesh,RAMPUR,1998,Kharif,Moong(Green Gram),2,1,0.5
Uttar Pradesh,RAMPUR,1998,Kharif,Rice,133421,245914,1.843143133
Uttar Pradesh,RAMPUR,1998,Kharif,Sesamum,123,7,0.056910569
Uttar Pradesh,RAMPUR,1998,Kharif,Soyabean,1,,
Uttar Pradesh,RAMPUR,1998,Kharif,Urad,622,197,0.316720257
Uttar Pradesh,RAMPUR,1998,Rabi,Barley,35,83,2.371428571
Uttar Pradesh,RAMPUR,1998,Rabi,Gram,136,120,0.882352941
Uttar Pradesh,RAMPUR,1998,Rabi,Linseed,2,1,0.5
Uttar Pradesh,RAMPUR,1998,Rabi,Masoor,3274,2010,0.613927917
Uttar Pradesh,RAMPUR,1998,Rabi,Peas & beans (Pulses),2537,2601,1.025226646
Uttar Pradesh,RAMPUR,1998,Rabi,Rapeseed &Mustard,6181,5796,0.937712344
Uttar Pradesh,RAMPUR,1998,Rabi,Sunflower,2438,2521,1.034044299
Uttar Pradesh,RAMPUR,1998,Rabi,Wheat,123479,399829,3.238032378
Uttar Pradesh,RAMPUR,1998,Summer,Maize,27,27,1
Uttar Pradesh,RAMPUR,1998,Summer,Moong(Green Gram),6,3,0.5
Uttar Pradesh,RAMPUR,1998,Summer,Rice,140,258,1.842857143
Uttar Pradesh,RAMPUR,1998,Summer,Urad,9,4,0.444444444
Uttar Pradesh,RAMPUR,1998,Whole Year,Onion,288,3498,12.14583333
Uttar Pradesh,RAMPUR,1998,Whole Year,Potato,3595,67597,18.80305981
Uttar Pradesh,RAMPUR,1998,Whole Year,Sugarcane,24675,1523829,61.75598784
Uttar Pradesh,RAMPUR,1998,Whole Year,Turmeric,5,9,1.8
Uttar Pradesh,RAMPUR,1999,Kharif,Arhar/Tur,491,580,1.181262729
Uttar Pradesh,RAMPUR,1999,Kharif,Bajra,3908,2583,0.660951894
Uttar Pradesh,RAMPUR,1999,Kharif,Groundnut,11,13,1.181818182
Uttar Pradesh,RAMPUR,1999,Kharif,Jowar,2231,1867,0.836844464
Uttar Pradesh,RAMPUR,1999,Kharif,Maize,329,504,1.531914894
Uttar Pradesh,RAMPUR,1999,Kharif,Moong(Green Gram),3,1,0.333333333
Uttar Pradesh,RAMPUR,1999,Kharif,Rice,133293,306205,2.297232413
Uttar Pradesh,RAMPUR,1999,Kharif,Sunflower,1166,1257,1.078044597
Uttar Pradesh,RAMPUR,1999,Kharif,Urad,675,418,0.619259259
Uttar Pradesh,RAMPUR,1999,Rabi,Barley,43,109,2.534883721
Uttar Pradesh,RAMPUR,1999,Rabi,Gram,124,120,0.967741935
Uttar Pradesh,RAMPUR,1999,Rabi,Maize,15,22,1.466666667
Uttar Pradesh,RAMPUR,1999,Rabi,Rapeseed &Mustard,6460,6125,0.948142415
Uttar Pradesh,RAMPUR,1999,Rabi,Wheat,129140,459512,3.558246864
Uttar Pradesh,RAMPUR,1999,Summer,Moong(Green Gram),9,5,0.555555556
Uttar Pradesh,RAMPUR,1999,Summer,Rice,235,540,2.29787234
Uttar Pradesh,RAMPUR,1999,Summer,Urad,23,11,0.47826087
Uttar Pradesh,RAMPUR,1999,Whole Year,Onion,346,4877,14.09537572
Uttar Pradesh,RAMPUR,1999,Whole Year,Peas & beans (Pulses),901,1629,1.807991121
Uttar Pradesh,RAMPUR,1999,Whole Year,Potato,2836,68938,24.30818054
Uttar Pradesh,RAMPUR,1999,Whole Year,Sugarcane,24380,1509805,61.92801477
Uttar Pradesh,RAMPUR,1999,Whole Year,Turmeric,15,23,1.533333333
Uttar Pradesh,RAMPUR,2000,Kharif,Arhar/Tur,468,519,1.108974359
Uttar Pradesh,RAMPUR,2000,Kharif,Bajra,3939,3550,0.901243971
Uttar Pradesh,RAMPUR,2000,Kharif,Groundnut,8,10,1.25
Uttar Pradesh,RAMPUR,2000,Kharif,Jowar,2029,1426,0.702809266
Uttar Pradesh,RAMPUR,2000,Kharif,Maize,189,248,1.312169312
Uttar Pradesh,RAMPUR,2000,Kharif,Moong(Green Gram),5,2,0.4
Uttar Pradesh,RAMPUR,2000,Kharif,Rice,136636,307990,2.254091162
Uttar Pradesh,RAMPUR,2000,Kharif,Sesamum,125,20,0.16
Uttar Pradesh,RAMPUR,2000,Kharif,Soyabean,3,2,0.666666667
Uttar Pradesh,RAMPUR,2000,Kharif,Urad,707,582,0.823196605
Uttar Pradesh,RAMPUR,2000,Rabi,Barley,53,121,2.283018868
Uttar Pradesh,RAMPUR,2000,Rabi,Gram,88,75,0.852272727
Uttar Pradesh,RAMPUR,2000,Rabi,Linseed,92,33,0.358695652
Uttar Pradesh,RAMPUR,2000,Rabi,Maize,26,42,1.615384615
Uttar Pradesh,RAMPUR,2000,Rabi,Masoor,3022,2880,0.953011251
Uttar Pradesh,RAMPUR,2000,Rabi,Moong(Green Gram),12,5,0.416666667
Uttar Pradesh,RAMPUR,2000,Rabi,Peas & beans (Pulses),971,1002,1.03192585
Uttar Pradesh,RAMPUR,2000,Rabi,Rapeseed &Mustard,4204,3881,0.923168411
Uttar Pradesh,RAMPUR,2000,Rabi,Urad,14,6,0.428571429
Uttar Pradesh,RAMPUR,2000,Rabi,Wheat,133686,489037,3.658101821
Uttar Pradesh,RAMPUR,2000,Summer,Rice,186,419,2.252688172
Uttar Pradesh,RAMPUR,2000,Whole Year,Potato,2182,43103,19.75389551
Uttar Pradesh,RAMPUR,2000,Whole Year,Sugarcane,21210,1233998,58.18000943
Uttar Pradesh,RAMPUR,2000,Whole Year,Turmeric,29,51,1.75862069
Uttar Pradesh,RAMPUR,2001,Kharif,Arhar/Tur,358,326,0.910614525
Uttar Pradesh,RAMPUR,2001,Kharif,Bajra,3830,5118,1.336292428
Uttar Pradesh,RAMPUR,2001,Kharif,Cotton(lint),1,1,1
Uttar Pradesh,RAMPUR,2001,Kharif,Groundnut,9,8,0.888888889
Uttar Pradesh,RAMPUR,2001,Kharif,Jowar,2146,2232,1.040074557
Uttar Pradesh,RAMPUR,2001,Kharif,Maize,255,384,1.505882353
Uttar Pradesh,RAMPUR,2001,Kharif,Moong(Green Gram),5,1,0.2
Uttar Pradesh,RAMPUR,2001,Kharif,Rice,138520,332478,2.400216575
Uttar Pradesh,RAMPUR,2001,Kharif,Sesamum,49,12,0.244897959
Uttar Pradesh,RAMPUR,2001,Kharif,Small millets,1,1,1
Uttar Pradesh,RAMPUR,2001,Kharif,Soyabean,6,4,0.666666667
Uttar Pradesh,RAMPUR,2001,Kharif,Sunflower,898,1028,1.144766147
Uttar Pradesh,RAMPUR,2001,Kharif,Urad,1547,631,0.407886231
Uttar Pradesh,RAMPUR,2001,Rabi,Barley,54,133,2.462962963
Uttar Pradesh,RAMPUR,2001,Rabi,Gram,96,96,1
Uttar Pradesh,RAMPUR,2001,Rabi,Maize,51,83,1.62745098
Uttar Pradesh,RAMPUR,2001,Rabi,Masoor,4072,5371,1.319007859
Uttar Pradesh,RAMPUR,2001,Rabi,Moong(Green Gram),33,17,0.515151515
Uttar Pradesh,RAMPUR,2001,Rabi,Peas & beans (Pulses),766,926,1.208877285
Uttar Pradesh,RAMPUR,2001,Rabi,Rapeseed &Mustard,3909,4849,1.240470709
Uttar Pradesh,RAMPUR,2001,Rabi,Urad,18,9,0.5
Uttar Pradesh,RAMPUR,2001,Rabi,Wheat,133854,466293,3.483594065
Uttar Pradesh,RAMPUR,2001,Summer,Rice,432,1037,2.400462963
Uttar Pradesh,RAMPUR,2001,Whole Year,Potato,2381,80199,33.68290634
Uttar Pradesh,RAMPUR,2001,Whole Year,Sugarcane,23820,1434345,60.21599496
Uttar Pradesh,RAMPUR,2001,Whole Year,Tobacco,1,6,6
Uttar Pradesh,RAMPUR,2001,Whole Year,Turmeric,35,63,1.8
Uttar Pradesh,RAMPUR,2002,Kharif,Bajra,3450,2733,0.792173913
Uttar Pradesh,RAMPUR,2002,Kharif,Groundnut,8,5,0.625
Uttar Pradesh,RAMPUR,2002,Kharif,Jowar,2046,1818,0.88856305
Uttar Pradesh,RAMPUR,2002,Kharif,Maize,223,247,1.107623318
Uttar Pradesh,RAMPUR,2002,Kharif,Moong(Green Gram),4,1,0.25
Uttar Pradesh,RAMPUR,2002,Kharif,Rice,133921,301776,2.253388192
Uttar Pradesh,RAMPUR,2002,Kharif,Sesamum,37,6,0.162162162
Uttar Pradesh,RAMPUR,2002,Kharif,Small millets,1,1,1
Uttar Pradesh,RAMPUR,2002,Kharif,Sunflower,1387,1518,1.09444845
Uttar Pradesh,RAMPUR,2002,Kharif,Urad,2458,2025,0.823840521
Uttar Pradesh,RAMPUR,2002,Rabi,Barley,24,59,2.458333333
Uttar Pradesh,RAMPUR,2002,Rabi,Gram,48,44,0.916666667
Uttar Pradesh,RAMPUR,2002,Rabi,Linseed,2,1,0.5
Uttar Pradesh,RAMPUR,2002,Rabi,Maize,87,96,1.103448276
Uttar Pradesh,RAMPUR,2002,Rabi,Masoor,3021,4015,1.329030122
Uttar Pradesh,RAMPUR,2002,Rabi,Onion,14,145,10.35714286
Uttar Pradesh,RAMPUR,2002,Rabi,Peas & beans (Pulses),867,1065,1.228373702
Uttar Pradesh,RAMPUR,2002,Rabi,Rapeseed &Mustard,2926,2149,0.734449761
Uttar Pradesh,RAMPUR,2002,Rabi,Wheat,127615,387862,3.03931356
Uttar Pradesh,RAMPUR,2002,Summer,Moong(Green Gram),42,24,0.571428571
Uttar Pradesh,RAMPUR,2002,Summer,Onion,223,2493,11.1793722
Uttar Pradesh,RAMPUR,2002,Summer,Rice,676,1523,2.25295858
Uttar Pradesh,RAMPUR,2002,Summer,Urad,26,14,0.538461538
Uttar Pradesh,RAMPUR,2002,Whole Year,Potato,2017,61926,30.70203272
Uttar Pradesh,RAMPUR,2002,Whole Year,Sugarcane,22714,1381011,60.79999119
Uttar Pradesh,RAMPUR,2002,Whole Year,Turmeric,42,76,1.80952381
Uttar Pradesh,RAMPUR,2003,Kharif,Arhar/Tur,161,133,0.826086957
Uttar Pradesh,RAMPUR,2003,Kharif,Bajra,3478,3541,1.018113859
Uttar Pradesh,RAMPUR,2003,Kharif,Groundnut,7,5,0.714285714
Uttar Pradesh,RAMPUR,2003,Kharif,Jowar,1076,1286,1.195167286
Uttar Pradesh,RAMPUR,2003,Kharif,Maize,120,11,0.091666667
Uttar Pradesh,RAMPUR,2003,Kharif,Moong(Green Gram),26,6,0.230769231
Uttar Pradesh,RAMPUR,2003,Kharif,Rice,137198,290515,2.117487135
Uttar Pradesh,RAMPUR,2003,Kharif,Sesamum,21,3,0.142857143
Uttar Pradesh,RAMPUR,2003,Kharif,Soyabean,2,2,1
Uttar Pradesh,RAMPUR,2003,Kharif,Sunflower,2106,3568,1.694207028
Uttar Pradesh,RAMPUR,2003,Kharif,Urad,2757,1845,0.669205658
Uttar Pradesh,RAMPUR,2003,Rabi,Barley,37,87,2.351351351
Uttar Pradesh,RAMPUR,2003,Rabi,Gram,50,53,1.06
Uttar Pradesh,RAMPUR,2003,Rabi,Linseed,3,1,0.333333333
Uttar Pradesh,RAMPUR,2003,Rabi,Masoor,2256,2418,1.071808511
Uttar Pradesh,RAMPUR,2003,Rabi,Onion,35,503,14.37142857
Uttar Pradesh,RAMPUR,2003,Rabi,Peas & beans (Pulses),1293,1774,1.372003094
Uttar Pradesh,RAMPUR,2003,Rabi,Rapeseed &Mustard,2961,3268,1.103681189
Uttar Pradesh,RAMPUR,2003,Rabi,Wheat,139277,487304,3.498811721
Uttar Pradesh,RAMPUR,2003,Summer,Maize,40,55,1.375
Uttar Pradesh,RAMPUR,2003,Summer,Moong(Green Gram),17,9,0.529411765
Uttar Pradesh,RAMPUR,2003,Summer,Onion,63,622,9.873015873
Uttar Pradesh,RAMPUR,2003,Summer,Rice,1334,2824,2.116941529
Uttar Pradesh,RAMPUR,2003,Summer,Urad,14,7,0.5
Uttar Pradesh,RAMPUR,2003,Whole Year,Potato,1722,45784,26.58768873
Uttar Pradesh,RAMPUR,2003,Whole Year,Sugarcane,21101,1204023,57.05999716
Uttar Pradesh,RAMPUR,2003,Whole Year,Turmeric,46,83,1.804347826
Uttar Pradesh,RAMPUR,2004,Kharif,Bajra,3298,3309,1.003335355
Uttar Pradesh,RAMPUR,2004,Kharif,Groundnut,6,5,0.833333333
Uttar Pradesh,RAMPUR,2004,Kharif,Jowar,1059,1055,0.996222852
Uttar Pradesh,RAMPUR,2004,Kharif,Maize,99,117,1.181818182
Uttar Pradesh,RAMPUR,2004,Kharif,Rice,144038,319405,2.217505103
Uttar Pradesh,RAMPUR,2004,Kharif,Sannhamp,1,,
Uttar Pradesh,RAMPUR,2004,Kharif,Sesamum,4,1,0.25
Uttar Pradesh,RAMPUR,2004,Kharif,Soyabean,20,8,0.4
Uttar Pradesh,RAMPUR,2004,Kharif,Sugarcane,17457,1141129,65.36798992
Uttar Pradesh,RAMPUR,2004,Rabi,Barley,28,59,2.107142857
Uttar Pradesh,RAMPUR,2004,Rabi,Gram,50,46,0.92
Uttar Pradesh,RAMPUR,2004,Rabi,Linseed,5,2,0.4
Uttar Pradesh,RAMPUR,2004,Rabi,Potato,2197,57650,26.24032772
Uttar Pradesh,RAMPUR,2004,Rabi,Rapeseed &Mustard,3643,4616,1.267087565
Uttar Pradesh,RAMPUR,2004,Rabi,Turmeric,44,76,1.727272727
Uttar Pradesh,RAMPUR,2004,Rabi,Wheat,143963,429175,2.981147934
Uttar Pradesh,RAMPUR,2004,Summer,Sunflower,1870,3374,1.804278075
Uttar Pradesh,RAMPUR,2004,Whole Year,Banana,1,36,36
Uttar Pradesh,RAMPUR,2004,Whole Year,Dry chillies,96,90,0.9375
Uttar Pradesh,RAMPUR,2004,Whole Year,Garlic,176,762,4.329545455
Uttar Pradesh,RAMPUR,2004,Whole Year,Guar seed,10,9,0.9
Uttar Pradesh,RAMPUR,2004,Whole Year,Onion,66,786,11.90909091
Uttar Pradesh,RAMPUR,2004,Whole Year,Sweet potato,93,1081,11.62365591
Uttar Pradesh,RAMPUR,2005,Kharif,Bajra,3401,3595,1.057042046
Uttar Pradesh,RAMPUR,2005,Kharif,Jowar,1266,1225,0.967614534
Uttar Pradesh,RAMPUR,2005,Kharif,Maize,225,239,1.062222222
Uttar Pradesh,RAMPUR,2005,Kharif,Rice,129443,257333,1.988002441
Uttar Pradesh,RAMPUR,2005,Kharif,Sesamum,36,6,0.166666667
Uttar Pradesh,RAMPUR,2005,Kharif,Soyabean,5,4,0.8
Uttar Pradesh,RAMPUR,2005,Kharif,Sugarcane,22385,1291525,57.69600179
Uttar Pradesh,RAMPUR,2005,Rabi,Barley,73,149,2.04109589
Uttar Pradesh,RAMPUR,2005,Rabi,Gram,54,48,0.888888889
Uttar Pradesh,RAMPUR,2005,Rabi,Potato,1722,41840,24.29732869
Uttar Pradesh,RAMPUR,2005,Rabi,Rapeseed &Mustard,1888,2246,1.189618644
Uttar Pradesh,RAMPUR,2005,Rabi,Turmeric,53,236,4.452830189
Uttar Pradesh,RAMPUR,2005,Rabi,Wheat,121309,369386,3.045000783
Uttar Pradesh,RAMPUR,2005,Summer,Sunflower,1479,2159,1.459770115
Uttar Pradesh,RAMPUR,2005,Whole Year,Coriander,1,1,1
Uttar Pradesh,RAMPUR,2005,Whole Year,Dry chillies,43,39,0.906976744
Uttar Pradesh,RAMPUR,2005,Whole Year,Garlic,529,2305,4.357277883
Uttar Pradesh,RAMPUR,2005,Whole Year,Guar seed,9,7,0.777777778
Uttar Pradesh,RAMPUR,2005,Whole Year,Onion,100,1287,12.87
Uttar Pradesh,RAMPUR,2005,Whole Year,Sweet potato,115,1504,13.07826087
Uttar Pradesh,RAMPUR,2006,Kharif,Arhar/Tur,86,57,0.662790698
Uttar Pradesh,RAMPUR,2006,Kharif,Bajra,3298,4850,1.470588235
Uttar Pradesh,RAMPUR,2006,Kharif,Jowar,1059,1222,1.153918791
Uttar Pradesh,RAMPUR,2006,Kharif,Maize,57,55,0.964912281
Uttar Pradesh,RAMPUR,2006,Kharif,Other Kharif pulses,2692,2206,0.819465082
Uttar Pradesh,RAMPUR,2006,Kharif,Rice,144038,303776,2.108999014
Uttar Pradesh,RAMPUR,2006,Kharif,Sannhamp,1,,
Uttar Pradesh,RAMPUR,2006,Kharif,Sesamum,4,1,0.25
Uttar Pradesh,RAMPUR,2006,Kharif,Soyabean,20,19,0.95
Uttar Pradesh,RAMPUR,2006,Kharif,Sugarcane,17457,1065715,61.04800367
Uttar Pradesh,RAMPUR,2006,Kharif,Sweet potato,118,1611,13.65254237
Uttar Pradesh,RAMPUR,2006,Rabi,Barley,41,88,2.146341463
Uttar Pradesh,RAMPUR,2006,Rabi,Garlic,485,2133,4.397938144
Uttar Pradesh,RAMPUR,2006,Rabi,Gram,6,4,0.666666667
Uttar Pradesh,RAMPUR,2006,Rabi,Masoor,2618,1846,0.705118411
Uttar Pradesh,RAMPUR,2006,Rabi,Onion,12,230,19.16666667
Uttar Pradesh,RAMPUR,2006,Rabi,Other  Rabi pulses,1009,976,0.967294351
Uttar Pradesh,RAMPUR,2006,Rabi,Potato,2482,64699,26.06728445
Uttar Pradesh,RAMPUR,2006,Rabi,Rapeseed &Mustard,3375,3272,0.969481481
Uttar Pradesh,RAMPUR,2006,Rabi,Turmeric,44,150,3.409090909
Uttar Pradesh,RAMPUR,2006,Rabi,Wheat,140239,451990,3.222997882
Uttar Pradesh,RAMPUR,2006,Summer,Maize,47,62,1.319148936
Uttar Pradesh,RAMPUR,2006,Summer,Onion,57,664,11.64912281
Uttar Pradesh,RAMPUR,2006,Summer,Rice,1530,3227,2.109150327
Uttar Pradesh,RAMPUR,2006,Summer,Sunflower,389,646,1.66066838
Uttar Pradesh,RAMPUR,2006,Whole Year,Coriander,2,1,0.5
Uttar Pradesh,RAMPUR,2006,Whole Year,Dry chillies,128,121,0.9453125
Uttar Pradesh,RAMPUR,2006,Whole Year,Guar seed,6,5,0.833333333
Uttar Pradesh,RAMPUR,2007,Kharif,Arhar/Tur,43,36,0.837209302
Uttar Pradesh,RAMPUR,2007,Kharif,Bajra,2694,4925,1.8281366
Uttar Pradesh,RAMPUR,2007,Kharif,Dry chillies,96,93,0.96875
Uttar Pradesh,RAMPUR,2007,Kharif,Groundnut,45,37,0.822222222
Uttar Pradesh,RAMPUR,2007,Kharif,Jowar,1393,869,0.623833453
Uttar Pradesh,RAMPUR,2007,Kharif,Maize,174,231,1.327586207
Uttar Pradesh,RAMPUR,2007,Kharif,Rice,134046,301335,2.247996956
Uttar Pradesh,RAMPUR,2007,Kharif,Sesamum,167,26,0.155688623
Uttar Pradesh,RAMPUR,2007,Kharif,Sugarcane,18562,1097385,59.1199763
Uttar Pradesh,RAMPUR,2007,Kharif,Sweet potato,74,996,13.45945946
Uttar Pradesh,RAMPUR,2007,Kharif,Urad,1201,731,0.60865945
Uttar Pradesh,RAMPUR,2007,Rabi,Barley,3251,7192,2.212242387
Uttar Pradesh,RAMPUR,2007,Rabi,Gram,78,59,0.756410256
Uttar Pradesh,RAMPUR,2007,Rabi,Linseed,2,,
Uttar Pradesh,RAMPUR,2007,Rabi,Masoor,1227,712,0.580277099
Uttar Pradesh,RAMPUR,2007,Rabi,Onion,15,209,13.93333333
Uttar Pradesh,RAMPUR,2007,Rabi,Other  Rabi pulses,555,521,0.938738739
Uttar Pradesh,RAMPUR,2007,Rabi,Potato,2698,60703,22.49925871
Uttar Pradesh,RAMPUR,2007,Rabi,Rapeseed &Mustard,4416,4198,0.950634058
Uttar Pradesh,RAMPUR,2007,Rabi,Turmeric,38,117,3.078947368
Uttar Pradesh,RAMPUR,2007,Rabi,Wheat,146951,496837,3.380970528
Uttar Pradesh,RAMPUR,2007,Summer,Maize,26,38,1.461538462
Uttar Pradesh,RAMPUR,2007,Summer,Moong(Green Gram),9,5,0.555555556
Uttar Pradesh,RAMPUR,2007,Summer,Onion,25,338,13.52
Uttar Pradesh,RAMPUR,2007,Summer,Rice,1507,3388,2.248175182
Uttar Pradesh,RAMPUR,2007,Summer,Sunflower,1319,3716,2.817285823
Uttar Pradesh,RAMPUR,2007,Summer,Urad,11,6,0.545454545
Uttar Pradesh,RAMPUR,2008,Kharif,Arhar/Tur,52,42,0.807692308
Uttar Pradesh,RAMPUR,2008,Kharif,Bajra,2459,3500,1.423342822
Uttar Pradesh,RAMPUR,2008,Kharif,Dry chillies,75,75,1
Uttar Pradesh,RAMPUR,2008,Kharif,Guar seed,7,6,0.857142857
Uttar Pradesh,RAMPUR,2008,Kharif,Jowar,1189,2039,1.714886459
Uttar Pradesh,RAMPUR,2008,Kharif,Maize,134,175,1.305970149
Uttar Pradesh,RAMPUR,2008,Kharif,Moong(Green Gram),8,3,0.375
Uttar Pradesh,RAMPUR,2008,Kharif,Rice,139590,274294,1.964997493
Uttar Pradesh,RAMPUR,2008,Kharif,Sesamum,60,10,0.166666667
Uttar Pradesh,RAMPUR,2008,Kharif,Soyabean,11,9,0.818181818
Uttar Pradesh,RAMPUR,2008,Kharif,Sugarcane,24001,1218675,50.77600933
Uttar Pradesh,RAMPUR,2008,Kharif,Sweet potato,53,651,12.28301887
Uttar Pradesh,RAMPUR,2008,Kharif,Urad,2607,2985,1.144994246
