State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Uttar Pradesh,RAMPUR,2008,Rabi,Barley,7,16,2.285714286
Uttar Pradesh,RAMPUR,2008,Rabi,Coriander,29,17,0.586206897
Uttar Pradesh,RAMPUR,2008,Rabi,Garlic,226,1331,5.889380531
Uttar Pradesh,RAMPUR,2008,Rabi,Gram,9,9,1
Uttar Pradesh,RAMPUR,2008,Rabi,Masoor,1432,1118,0.780726257
Uttar Pradesh,RAMPUR,2008,Rabi,Onion,19,223,11.73684211
Uttar Pradesh,RAMPUR,2008,Rabi,Peas & beans (Pulses),677,817,1.206794682
Uttar Pradesh,RAMPUR,2008,Rabi,Potato,2391,50072,20.94186533
Uttar Pradesh,RAMPUR,2008,Rabi,Rapeseed &Mustard,4824,5019,1.040422886
Uttar Pradesh,RAMPUR,2008,Rabi,Wheat,135631,469961,3.46499694
Uttar Pradesh,RAMPUR,2008,Summer,Maize,38,57,1.5
Uttar Pradesh,RAMPUR,2008,Summer,Moong(Green Gram),87,65,0.747126437
Uttar Pradesh,RAMPUR,2008,Summer,Rice,3816,7498,1.964884696
Uttar Pradesh,RAMPUR,2008,Summer,Sunflower,882,1737,1.969387755
Uttar Pradesh,RAMPUR,2008,Summer,Urad,14,9,0.642857143
Uttar Pradesh,RAMPUR,2009,Kharif,Arhar/Tur,5,4,0.8
Uttar Pradesh,RAMPUR,2009,Kharif,Bajra,2394,2746,1.147034252
Uttar Pradesh,RAMPUR,2009,Kharif,Dry chillies,37,32,0.864864865
Uttar Pradesh,RAMPUR,2009,Kharif,Guar seed,11,9,0.818181818
Uttar Pradesh,RAMPUR,2009,Kharif,Jowar,602,574,0.953488372
Uttar Pradesh,RAMPUR,2009,Kharif,Maize,485,724,1.492783505
Uttar Pradesh,RAMPUR,2009,Kharif,Moong(Green Gram),14,2,0.142857143
Uttar Pradesh,RAMPUR,2009,Kharif,Rice,116154,260766,2.245002325
Uttar Pradesh,RAMPUR,2009,Kharif,Sesamum,11,1,0.090909091
Uttar Pradesh,RAMPUR,2009,Kharif,Soyabean,68,72,1.058823529
Uttar Pradesh,RAMPUR,2009,Kharif,Sugarcane,19403,1079117,55.61598722
Uttar Pradesh,RAMPUR,2009,Kharif,Sweet potato,37,503,13.59459459
Uttar Pradesh,RAMPUR,2009,Kharif,Urad,4964,5848,1.178082192
Uttar Pradesh,RAMPUR,2009,Rabi,Barley,29,66,2.275862069
Uttar Pradesh,RAMPUR,2009,Rabi,Coriander,28,16,0.571428571
Uttar Pradesh,RAMPUR,2009,Rabi,Garlic,77,409,5.311688312
Uttar Pradesh,RAMPUR,2009,Rabi,Masoor,1247,1001,0.802726544
Uttar Pradesh,RAMPUR,2009,Rabi,Onion,20,344,17.2
Uttar Pradesh,RAMPUR,2009,Rabi,Peas & beans (Pulses),1242,1594,1.283413849
Uttar Pradesh,RAMPUR,2009,Rabi,Potato,2169,50794,23.41816505
Uttar Pradesh,RAMPUR,2009,Rabi,Rapeseed &Mustard,4125,4426,1.072969697
Uttar Pradesh,RAMPUR,2009,Rabi,Wheat,148645,486069,3.269998991
Uttar Pradesh,RAMPUR,2009,Summer,Maize,74,108,1.459459459
Uttar Pradesh,RAMPUR,2009,Summer,Moong(Green Gram),13,10,0.769230769
Uttar Pradesh,RAMPUR,2009,Summer,Onion,63,875,13.88888889
Uttar Pradesh,RAMPUR,2009,Summer,Rice,4084,9169,2.24510284
Uttar Pradesh,RAMPUR,2009,Summer,Sunflower,570,841,1.475438596
Uttar Pradesh,RAMPUR,2010,Kharif,Arhar/Tur,10,7,0.7
Uttar Pradesh,RAMPUR,2010,Kharif,Bajra,1559,926,0.593970494
Uttar Pradesh,RAMPUR,2010,Kharif,Dry chillies,174,152,0.873563218
Uttar Pradesh,RAMPUR,2010,Kharif,Groundnut,24,24,1
Uttar Pradesh,RAMPUR,2010,Kharif,Jowar,293,91,0.310580205
Uttar Pradesh,RAMPUR,2010,Kharif,Maize,187,216,1.155080214
Uttar Pradesh,RAMPUR,2010,Kharif,Moong(Green Gram),8,4,0.5
Uttar Pradesh,RAMPUR,2010,Kharif,Rice,140906,267580,1.898996494
Uttar Pradesh,RAMPUR,2010,Kharif,Sesamum,3,1,0.333333333
Uttar Pradesh,RAMPUR,2010,Kharif,Sugarcane,24643,1301939,52.83200097
Uttar Pradesh,RAMPUR,2010,Kharif,Sweet potato,2,24,12
Uttar Pradesh,RAMPUR,2010,Kharif,Urad,3260,2911,0.892944785
Uttar Pradesh,RAMPUR,2010,Rabi,Barley,1,3,3
Uttar Pradesh,RAMPUR,2010,Rabi,Masoor,1207,846,0.70091135
Uttar Pradesh,RAMPUR,2010,Rabi,Onion,10,184,18.4
Uttar Pradesh,RAMPUR,2010,Rabi,Peas & beans (Pulses),699,815,1.165951359
Uttar Pradesh,RAMPUR,2010,Rabi,Potato,1961,47726,24.33758287
Uttar Pradesh,RAMPUR,2010,Rabi,Rapeseed &Mustard,3366,3788,1.125371361
Uttar Pradesh,RAMPUR,2010,Rabi,Wheat,144796,491872,3.396999917
Uttar Pradesh,RAMPUR,2010,Summer,Maize,14,20,1.428571429
Uttar Pradesh,RAMPUR,2010,Summer,Moong(Green Gram),2,2,1
Uttar Pradesh,RAMPUR,2010,Summer,Rice,5170,9818,1.899032882
Uttar Pradesh,RAMPUR,2010,Summer,Sunflower,3,4,1.333333333
Uttar Pradesh,RAMPUR,2011,Kharif,Arhar/Tur,63,51,0.80952381
Uttar Pradesh,RAMPUR,2011,Kharif,Bajra,2617,2805,1.071837982
Uttar Pradesh,RAMPUR,2011,Kharif,Dry chillies,72,60,0.833333333
Uttar Pradesh,RAMPUR,2011,Kharif,Groundnut,15,14,0.933333333
Uttar Pradesh,RAMPUR,2011,Kharif,Guar seed,5,4,0.8
Uttar Pradesh,RAMPUR,2011,Kharif,Jowar,943,290,0.307529162
Uttar Pradesh,RAMPUR,2011,Kharif,Maize,80,114,1.425
Uttar Pradesh,RAMPUR,2011,Kharif,Moong(Green Gram),18,8,0.444444444
Uttar Pradesh,RAMPUR,2011,Kharif,Rice,140595,306075,2.17699776
Uttar Pradesh,RAMPUR,2011,Kharif,Sesamum,25,5,0.2
Uttar Pradesh,RAMPUR,2011,Kharif,Soyabean,102,128,1.254901961
Uttar Pradesh,RAMPUR,2011,Kharif,Sugarcane,23487,1366474,58.18001448
Uttar Pradesh,RAMPUR,2011,Kharif,Sweet potato,40,520,13
Uttar Pradesh,RAMPUR,2011,Kharif,Urad,4611,5814,1.260897853
Uttar Pradesh,RAMPUR,2011,Rabi,Barley,255,693,2.717647059
Uttar Pradesh,RAMPUR,2011,Rabi,Coriander,14,8,0.571428571
Uttar Pradesh,RAMPUR,2011,Rabi,Garlic,207,1070,5.169082126
Uttar Pradesh,RAMPUR,2011,Rabi,Gram,13,15,1.153846154
Uttar Pradesh,RAMPUR,2011,Rabi,Linseed,17,8,0.470588235
Uttar Pradesh,RAMPUR,2011,Rabi,Maize,10,24,2.4
Uttar Pradesh,RAMPUR,2011,Rabi,Masoor,2120,2580,1.216981132
Uttar Pradesh,RAMPUR,2011,Rabi,Onion,39,892,22.87179487
Uttar Pradesh,RAMPUR,2011,Rabi,Peas & beans (Pulses),1249,2066,1.654123299
Uttar Pradesh,RAMPUR,2011,Rabi,Potato,1992,52012,26.11044177
Uttar Pradesh,RAMPUR,2011,Rabi,Rapeseed &Mustard,4332,5259,1.21398892
Uttar Pradesh,RAMPUR,2011,Rabi,Wheat,144074,504115,3.499000514
Uttar Pradesh,RAMPUR,2011,Summer,Maize,36,59,1.638888889
Uttar Pradesh,RAMPUR,2011,Summer,Onion,25,271,10.84
Uttar Pradesh,RAMPUR,2011,Summer,Rice,5994,13049,2.177010344
Uttar Pradesh,RAMPUR,2011,Summer,Sunflower,9,15,1.666666667
Uttar Pradesh,RAMPUR,2012,Kharif,Arhar/Tur,17,15,0.882352941
Uttar Pradesh,RAMPUR,2012,Kharif,Bajra,5984,2663,0.445020053
Uttar Pradesh,RAMPUR,2012,Kharif,Dry chillies,2,2,1
Uttar Pradesh,RAMPUR,2012,Kharif,Groundnut,21,20,0.952380952
Uttar Pradesh,RAMPUR,2012,Kharif,Guar seed,5,4,0.8
Uttar Pradesh,RAMPUR,2012,Kharif,Jowar,1298,649,0.5
Uttar Pradesh,RAMPUR,2012,Kharif,Maize,75,67,0.893333333
Uttar Pradesh,RAMPUR,2012,Kharif,Moong(Green Gram),22,11,0.5
Uttar Pradesh,RAMPUR,2012,Kharif,Rice,133026,302368,2.272999263
Uttar Pradesh,RAMPUR,2012,Kharif,Sesamum,39,7,0.179487179
Uttar Pradesh,RAMPUR,2012,Kharif,Soyabean,102,144,1.411764706
Uttar Pradesh,RAMPUR,2012,Kharif,Sugarcane,24650,1449420,58.8
Uttar Pradesh,RAMPUR,2012,Kharif,Sweet potato,46,596,12.95652174
Uttar Pradesh,RAMPUR,2012,Kharif,Urad,2310,1478,0.63982684
Uttar Pradesh,RAMPUR,2012,Rabi,Coriander,3,2,0.666666667
Uttar Pradesh,RAMPUR,2012,Rabi,Garlic,216,1122,5.194444444
Uttar Pradesh,RAMPUR,2012,Rabi,Masoor,878,792,0.902050114
Uttar Pradesh,RAMPUR,2012,Rabi,Onion,7,161,23
Uttar Pradesh,RAMPUR,2012,Rabi,Peas & beans (Pulses),410,525,1.280487805
Uttar Pradesh,RAMPUR,2012,Rabi,Potato,1344,31076,23.12202381
Uttar Pradesh,RAMPUR,2012,Rabi,Rapeseed &Mustard,4320,4856,1.124074074
Uttar Pradesh,RAMPUR,2012,Rabi,Wheat,140318,487184,3.471999316
Uttar Pradesh,RAMPUR,2012,Summer,Maize,91,168,1.846153846
Uttar Pradesh,RAMPUR,2012,Summer,Moong(Green Gram),4,3,0.75
Uttar Pradesh,RAMPUR,2012,Summer,Onion,146,1588,10.87671233
Uttar Pradesh,RAMPUR,2012,Summer,Rice,4516,10265,2.273029229
Uttar Pradesh,RAMPUR,2012,Summer,Sunflower,12,16,1.333333333
Uttar Pradesh,RAMPUR,2013,Kharif,Arhar/Tur,33,30,0.909090909
Uttar Pradesh,RAMPUR,2013,Kharif,Bajra,2352,1409,0.599064626
Uttar Pradesh,RAMPUR,2013,Kharif,Dry chillies,112,90,0.803571429
Uttar Pradesh,RAMPUR,2013,Kharif,Groundnut,55,59,1.072727273
Uttar Pradesh,RAMPUR,2013,Kharif,Guar seed,6,5,0.833333333
Uttar Pradesh,RAMPUR,2013,Kharif,Jowar,1498,798,0.53271028
Uttar Pradesh,RAMPUR,2013,Kharif,Maize,101,157,1.554455446
Uttar Pradesh,RAMPUR,2013,Kharif,Rice,136970,306950,2.241001679
Uttar Pradesh,RAMPUR,2013,Kharif,Sesamum,39,6,0.153846154
Uttar Pradesh,RAMPUR,2013,Kharif,Soyabean,102,59,0.578431373
Uttar Pradesh,RAMPUR,2013,Kharif,Sugarcane,22271,1389354,62.38399713
Uttar Pradesh,RAMPUR,2013,Kharif,Sweet potato,193,2550,13.21243523
Uttar Pradesh,RAMPUR,2013,Kharif,Urad,6307,4301,0.681940701
Uttar Pradesh,RAMPUR,2013,Rabi,Coriander,12,7,0.583333333
Uttar Pradesh,RAMPUR,2013,Rabi,Garlic,182,1066,5.857142857
Uttar Pradesh,RAMPUR,2013,Rabi,Maize,299,1063,3.555183946
Uttar Pradesh,RAMPUR,2013,Rabi,Masoor,1714,2705,1.578179697
Uttar Pradesh,RAMPUR,2013,Rabi,Onion,110,2237,20.33636364
Uttar Pradesh,RAMPUR,2013,Rabi,Peas & beans (Pulses),2333,2333,1
Uttar Pradesh,RAMPUR,2013,Rabi,Potato,1458,28016,19.21536351
Uttar Pradesh,RAMPUR,2013,Rabi,Rapeseed &Mustard,3497,3959,1.13211324
Uttar Pradesh,RAMPUR,2013,Rabi,Turmeric,11,32,2.909090909
Uttar Pradesh,RAMPUR,2013,Rabi,Wheat,147277,508106,3.450002376
Uttar Pradesh,RAMPUR,2013,Summer,Maize,12,22,1.833333333
Uttar Pradesh,RAMPUR,2013,Summer,Onion,16,215,13.4375
Uttar Pradesh,RAMPUR,2013,Summer,Rice,6050,13558,2.240991736
Uttar Pradesh,RAMPUR,2013,Summer,Sunflower,14,20,1.428571429
Uttar Pradesh,RAMPUR,2014,Kharif,Arhar/Tur,32,21,0.65625
Uttar Pradesh,RAMPUR,2014,Kharif,Bajra,2031,1995,0.982274742
Uttar Pradesh,RAMPUR,2014,Kharif,Dry chillies,63,52,0.825396825
Uttar Pradesh,RAMPUR,2014,Kharif,Groundnut,60,74,1.233333333
Uttar Pradesh,RAMPUR,2014,Kharif,Guar seed,5,4,0.8
Uttar Pradesh,RAMPUR,2014,Kharif,Jowar,298,318,1.067114094
Uttar Pradesh,RAMPUR,2014,Kharif,Maize,45,85,1.888888889
Uttar Pradesh,RAMPUR,2014,Kharif,Moong(Green Gram),4,1,0.25
Uttar Pradesh,RAMPUR,2014,Kharif,Rice,124076,280412,2.260001934
Uttar Pradesh,RAMPUR,2014,Kharif,Sesamum,19,4,0.210526316
Uttar Pradesh,RAMPUR,2014,Kharif,Soyabean,30,22,0.733333333
Uttar Pradesh,RAMPUR,2014,Kharif,Sugarcane,28625,1784483,62.34001747
Uttar Pradesh,RAMPUR,2014,Kharif,Sweet potato,61,756,12.39344262
Uttar Pradesh,RAMPUR,2014,Kharif,Urad,5836,5696,0.976010966
Uttar Pradesh,RAMPUR,2014,Rabi,Coriander,4,2,0.5
Uttar Pradesh,RAMPUR,2014,Rabi,Garlic,145,840,5.793103448
Uttar Pradesh,RAMPUR,2014,Rabi,Maize,2,5,2.5
Uttar Pradesh,RAMPUR,2014,Rabi,Masoor,522,253,0.48467433
Uttar Pradesh,RAMPUR,2014,Rabi,Onion,9,138,15.33333333
Uttar Pradesh,RAMPUR,2014,Rabi,Peas & beans (Pulses),1466,1409,0.96111869
Uttar Pradesh,RAMPUR,2014,Rabi,Potato,1606,34617,21.55479452
Uttar Pradesh,RAMPUR,2014,Rabi,Rapeseed &Mustard,3577,2431,0.679619793
Uttar Pradesh,RAMPUR,2014,Rabi,Turmeric,18,51,2.833333333
Uttar Pradesh,RAMPUR,2014,Rabi,Wheat,147846,264644,1.7899977
Uttar Pradesh,RAMPUR,2014,Summer,Maize,42,75,1.785714286
Uttar Pradesh,RAMPUR,2014,Summer,Onion,21,318,15.14285714
Uttar Pradesh,RAMPUR,2014,Summer,Rice,8614,19468,2.260041792
Uttar Pradesh,RAMPUR,2014,Summer,Sunflower,12,9,0.75
Uttar Pradesh,RAMPUR,2014,Summer,Urad,2,1,0.5
Uttar Pradesh,SAHARANPUR,1997,Kharif,Arhar/Tur,39,27,0.692307692
Uttar Pradesh,SAHARANPUR,1997,Kharif,Bajra,140,204,1.457142857
Uttar Pradesh,SAHARANPUR,1997,Kharif,Groundnut,5582,7078,1.2680043
Uttar Pradesh,SAHARANPUR,1997,Kharif,Maize,9594,12587,1.311965812
Uttar Pradesh,SAHARANPUR,1997,Kharif,Oilseeds total,6904,7329,1.061558517
Uttar Pradesh,SAHARANPUR,1997,Kharif,Onion,250,2472,9.888
Uttar Pradesh,SAHARANPUR,1997,Kharif,Rice,74098,197286,2.662501012
Uttar Pradesh,SAHARANPUR,1997,Kharif,Sesamum,121,25,0.20661157
Uttar Pradesh,SAHARANPUR,1997,Kharif,Soyabean,6,6,1
Uttar Pradesh,SAHARANPUR,1997,Kharif,Total foodgrain,221867,575163,2.592377415
Uttar Pradesh,SAHARANPUR,1997,Kharif,Urad,203,84,0.413793103
Uttar Pradesh,SAHARANPUR,1997,Rabi,Barley,116,279,2.405172414
Uttar Pradesh,SAHARANPUR,1997,Rabi,Gram,197,168,0.852791878
Uttar Pradesh,SAHARANPUR,1997,Rabi,Masoor,5757,4876,0.846968907
Uttar Pradesh,SAHARANPUR,1997,Rabi,Peas & beans (Pulses),298,347,1.16442953
Uttar Pradesh,SAHARANPUR,1997,Rabi,Rapeseed &Mustard,1144,751,0.656468531
Uttar Pradesh,SAHARANPUR,1997,Rabi,Sunflower,51,69,1.352941176
Uttar Pradesh,SAHARANPUR,1997,Rabi,Wheat,126784,356303,2.810315182
Uttar Pradesh,SAHARANPUR,1997,Summer,Maize,175,277,1.582857143
Uttar Pradesh,SAHARANPUR,1997,Summer,Moong(Green Gram),60,33,0.55
Uttar Pradesh,SAHARANPUR,1997,Summer,Urad,4406,2692,0.61098502
Uttar Pradesh,SAHARANPUR,1997,Whole Year,Potato,801,12357,15.42696629
Uttar Pradesh,SAHARANPUR,1997,Whole Year,Sugarcane,113902,7548513,66.27199698
Uttar Pradesh,SAHARANPUR,1998,Kharif,Arhar/Tur,32,20,0.625
Uttar Pradesh,SAHARANPUR,1998,Kharif,Bajra,148,171,1.155405405
Uttar Pradesh,SAHARANPUR,1998,Kharif,Cotton(lint),524,106,0.202290076
Uttar Pradesh,SAHARANPUR,1998,Kharif,Groundnut,5033,4234,0.841247765
Uttar Pradesh,SAHARANPUR,1998,Kharif,Maize,8611,13180,1.530600395
Uttar Pradesh,SAHARANPUR,1998,Kharif,Rice,76479,185236,2.422050498
Uttar Pradesh,SAHARANPUR,1998,Kharif,Sesamum,67,12,0.179104478
Uttar Pradesh,SAHARANPUR,1998,Kharif,Urad,159,43,0.270440252
Uttar Pradesh,SAHARANPUR,1998,Rabi,Barley,113,270,2.389380531
Uttar Pradesh,SAHARANPUR,1998,Rabi,Gram,112,98,0.875
Uttar Pradesh,SAHARANPUR,1998,Rabi,Masoor,5237,2393,0.456940997
Uttar Pradesh,SAHARANPUR,1998,Rabi,Peas & beans (Pulses),317,325,1.025236593
Uttar Pradesh,SAHARANPUR,1998,Rabi,Rapeseed &Mustard,1092,913,0.836080586
Uttar Pradesh,SAHARANPUR,1998,Rabi,Sunflower,39,48,1.230769231
Uttar Pradesh,SAHARANPUR,1998,Rabi,Wheat,126209,354722,2.810591955
Uttar Pradesh,SAHARANPUR,1998,Summer,Maize,192,195,1.015625
Uttar Pradesh,SAHARANPUR,1998,Summer,Moong(Green Gram),44,34,0.772727273
Uttar Pradesh,SAHARANPUR,1998,Summer,Urad,4229,2009,0.475053204
Uttar Pradesh,SAHARANPUR,1998,Whole Year,Onion,241,2910,12.0746888
Uttar Pradesh,SAHARANPUR,1998,Whole Year,Potato,809,17377,21.47960445
Uttar Pradesh,SAHARANPUR,1998,Whole Year,Sugarcane,114027,7446875,65.30799723
Uttar Pradesh,SAHARANPUR,1999,Kharif,Arhar/Tur,23,18,0.782608696
Uttar Pradesh,SAHARANPUR,1999,Kharif,Bajra,76,107,1.407894737
Uttar Pradesh,SAHARANPUR,1999,Kharif,Cotton(lint),292,318,1.089041096
Uttar Pradesh,SAHARANPUR,1999,Kharif,Groundnut,4373,4102,0.938028813
Uttar Pradesh,SAHARANPUR,1999,Kharif,Maize,8778,13325,1.517999544
Uttar Pradesh,SAHARANPUR,1999,Kharif,Rice,73505,174750,2.377389293
Uttar Pradesh,SAHARANPUR,1999,Kharif,Sunflower,30,39,1.3
Uttar Pradesh,SAHARANPUR,1999,Kharif,Urad,150,62,0.413333333
Uttar Pradesh,SAHARANPUR,1999,Rabi,Barley,114,288,2.526315789
Uttar Pradesh,SAHARANPUR,1999,Rabi,Gram,87,85,0.977011494
Uttar Pradesh,SAHARANPUR,1999,Rabi,Maize,135,195,1.444444444
Uttar Pradesh,SAHARANPUR,1999,Rabi,Rapeseed &Mustard,1102,1216,1.103448276
Uttar Pradesh,SAHARANPUR,1999,Rabi,Wheat,125274,380873,3.040319619
Uttar Pradesh,SAHARANPUR,1999,Summer,Moong(Green Gram),62,33,0.532258065
Uttar Pradesh,SAHARANPUR,1999,Summer,Urad,4184,2251,0.538001912
Uttar Pradesh,SAHARANPUR,1999,Whole Year,Onion,196,2809,14.33163265
Uttar Pradesh,SAHARANPUR,1999,Whole Year,Peas & beans (Pulses),302,418,1.38410596
Uttar Pradesh,SAHARANPUR,1999,Whole Year,Potato,1067,27025,25.32802249
Uttar Pradesh,SAHARANPUR,1999,Whole Year,Sugarcane,117551,7308381,62.17200194
Uttar Pradesh,SAHARANPUR,1999,Whole Year,Turmeric,7,11,1.571428571
Uttar Pradesh,SAHARANPUR,2000,Kharif,Arhar/Tur,16,13,0.8125
Uttar Pradesh,SAHARANPUR,2000,Kharif,Bajra,76,112,1.473684211
Uttar Pradesh,SAHARANPUR,2000,Kharif,Cotton(lint),305,441,1.445901639
Uttar Pradesh,SAHARANPUR,2000,Kharif,Groundnut,4062,4992,1.228951256
Uttar Pradesh,SAHARANPUR,2000,Kharif,Maize,8157,12301,1.508029913
Uttar Pradesh,SAHARANPUR,2000,Kharif,Rice,71743,170555,2.377305103
Uttar Pradesh,SAHARANPUR,2000,Kharif,Sesamum,79,13,0.164556962
Uttar Pradesh,SAHARANPUR,2000,Kharif,Urad,219,91,0.415525114
Uttar Pradesh,SAHARANPUR,2000,Rabi,Barley,127,289,2.275590551
Uttar Pradesh,SAHARANPUR,2000,Rabi,Gram,53,45,0.849056604
Uttar Pradesh,SAHARANPUR,2000,Rabi,Linseed,2,1,0.5
Uttar Pradesh,SAHARANPUR,2000,Rabi,Maize,87,141,1.620689655
Uttar Pradesh,SAHARANPUR,2000,Rabi,Masoor,4137,3359,0.81194102
Uttar Pradesh,SAHARANPUR,2000,Rabi,Moong(Green Gram),48,22,0.458333333
Uttar Pradesh,SAHARANPUR,2000,Rabi,Peas & beans (Pulses),270,279,1.033333333
Uttar Pradesh,SAHARANPUR,2000,Rabi,Rapeseed &Mustard,946,945,0.998942918
Uttar Pradesh,SAHARANPUR,2000,Rabi,Urad,3759,1838,0.48895983
Uttar Pradesh,SAHARANPUR,2000,Rabi,Wheat,121506,357788,2.944611789
Uttar Pradesh,SAHARANPUR,2000,Summer,Rice,1396,3162,2.26504298
Uttar Pradesh,SAHARANPUR,2000,Whole Year,Potato,791,16684,21.09228824
Uttar Pradesh,SAHARANPUR,2000,Whole Year,Sugarcane,123149,7052990,57.27200383
Uttar Pradesh,SAHARANPUR,2000,Whole Year,Turmeric,1,2,2
Uttar Pradesh,SAHARANPUR,2001,Kharif,Arhar/Tur,12,9,0.75
Uttar Pradesh,SAHARANPUR,2001,Kharif,Bajra,52,59,1.134615385
Uttar Pradesh,SAHARANPUR,2001,Kharif,Cotton(lint),191,253,1.32460733
Uttar Pradesh,SAHARANPUR,2001,Kharif,Groundnut,3517,4333,1.232015923
Uttar Pradesh,SAHARANPUR,2001,Kharif,Maize,7878,13534,1.717948718
Uttar Pradesh,SAHARANPUR,2001,Kharif,Moong(Green Gram),2,0.1,0.05
Uttar Pradesh,SAHARANPUR,2001,Kharif,Rice,64769,146049,2.254921336
Uttar Pradesh,SAHARANPUR,2001,Kharif,Sesamum,63,15,0.238095238
Uttar Pradesh,SAHARANPUR,2001,Kharif,Small millets,1,0.1,0.1
Uttar Pradesh,SAHARANPUR,2001,Kharif,Urad,426,174,0.408450704
Uttar Pradesh,SAHARANPUR,2001,Rabi,Barley,121,299,2.47107438
Uttar Pradesh,SAHARANPUR,2001,Rabi,Gram,61,61,1
Uttar Pradesh,SAHARANPUR,2001,Rabi,Maize,82,134,1.634146341
Uttar Pradesh,SAHARANPUR,2001,Rabi,Masoor,3175,1661,0.523149606
Uttar Pradesh,SAHARANPUR,2001,Rabi,Moong(Green Gram),45,22,0.488888889
Uttar Pradesh,SAHARANPUR,2001,Rabi,Peas & beans (Pulses),220,266,1.209090909
Uttar Pradesh,SAHARANPUR,2001,Rabi,Rapeseed &Mustard,958,963,1.005219207
Uttar Pradesh,SAHARANPUR,2001,Rabi,Urad,4123,1756,0.425903468
Uttar Pradesh,SAHARANPUR,2001,Rabi,Wheat,115362,343928,2.981293667
Uttar Pradesh,SAHARANPUR,2001,Whole Year,Potato,654,16129,24.66207951
Uttar Pradesh,SAHARANPUR,2001,Whole Year,Sugarcane,131558,7348830,55.86000091
Uttar Pradesh,SAHARANPUR,2001,Whole Year,Turmeric,17,29,1.705882353
Uttar Pradesh,SAHARANPUR,2002,Kharif,Bajra,39,50,1.282051282
Uttar Pradesh,SAHARANPUR,2002,Kharif,Cotton(lint),163,188,1.153374233
Uttar Pradesh,SAHARANPUR,2002,Kharif,Groundnut,2638,2725,1.03297953
Uttar Pradesh,SAHARANPUR,2002,Kharif,Maize,7072,7914,1.119061086
Uttar Pradesh,SAHARANPUR,2002,Kharif,Rice,57907,134817,2.328164125
Uttar Pradesh,SAHARANPUR,2002,Kharif,Sesamum,235,38,0.161702128
Uttar Pradesh,SAHARANPUR,2002,Kharif,Urad,490,196,0.4
Uttar Pradesh,SAHARANPUR,2002,Rabi,Barley,88,216,2.454545455
Uttar Pradesh,SAHARANPUR,2002,Rabi,Gram,68,62,0.911764706
Uttar Pradesh,SAHARANPUR,2002,Rabi,Maize,66,73,1.106060606
Uttar Pradesh,SAHARANPUR,2002,Rabi,Masoor,3029,1318,0.435127105
Uttar Pradesh,SAHARANPUR,2002,Rabi,Peas & beans (Pulses),168,206,1.226190476
Uttar Pradesh,SAHARANPUR,2002,Rabi,Rapeseed &Mustard,877,785,0.895096921
Uttar Pradesh,SAHARANPUR,2002,Rabi,Wheat,115306,331467,2.87467261
Uttar Pradesh,SAHARANPUR,2002,Summer,Moong(Green Gram),44,26,0.590909091
Uttar Pradesh,SAHARANPUR,2002,Summer,Onion,81,906,11.18518519
Uttar Pradesh,SAHARANPUR,2002,Summer,Urad,4029,2804,0.695954331
Uttar Pradesh,SAHARANPUR,2002,Whole Year,Onion,30,310,10.33333333
Uttar Pradesh,SAHARANPUR,2002,Whole Year,Potato,691,16031,23.19971056
Uttar Pradesh,SAHARANPUR,2002,Whole Year,Sannhamp,6,2,0.333333333
Uttar Pradesh,SAHARANPUR,2002,Whole Year,Sugarcane,135765,7839614,57.74399882
Uttar Pradesh,SAHARANPUR,2002,Whole Year,Turmeric,3,5,1.666666667
Uttar Pradesh,SAHARANPUR,2003,Kharif,Arhar/Tur,7,4,0.571428571
Uttar Pradesh,SAHARANPUR,2003,Kharif,Bajra,3,4,1.333333333
Uttar Pradesh,SAHARANPUR,2003,Kharif,Groundnut,3648,3101,0.850054825
Uttar Pradesh,SAHARANPUR,2003,Kharif,Maize,7180,8250,1.14902507
Uttar Pradesh,SAHARANPUR,2003,Kharif,Rice,57924,119053,2.055331124
Uttar Pradesh,SAHARANPUR,2003,Kharif,Sesamum,86,11,0.127906977
Uttar Pradesh,SAHARANPUR,2003,Kharif,Sunflower,10,17,1.7
Uttar Pradesh,SAHARANPUR,2003,Kharif,Urad,527,125,0.237191651
Uttar Pradesh,SAHARANPUR,2003,Rabi,Barley,86,204,2.372093023
Uttar Pradesh,SAHARANPUR,2003,Rabi,Gram,39,41,1.051282051
Uttar Pradesh,SAHARANPUR,2003,Rabi,Masoor,3066,1343,0.438030007
Uttar Pradesh,SAHARANPUR,2003,Rabi,Onion,22,316,14.36363636
Uttar Pradesh,SAHARANPUR,2003,Rabi,Peas & beans (Pulses),215,295,1.372093023
Uttar Pradesh,SAHARANPUR,2003,Rabi,Rapeseed &Mustard,957,950,0.992685475
Uttar Pradesh,SAHARANPUR,2003,Rabi,Wheat,122149,354308,2.900621372
Uttar Pradesh,SAHARANPUR,2003,Summer,Maize,83,114,1.373493976
Uttar Pradesh,SAHARANPUR,2003,Summer,Moong(Green Gram),45,24,0.533333333
Uttar Pradesh,SAHARANPUR,2003,Summer,Onion,63,622,9.873015873
