State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Uttar Pradesh,SAHARANPUR,2003,Summer,Rice,3,6,2
Uttar Pradesh,SAHARANPUR,2003,Summer,Urad,3532,2003,0.567100793
Uttar Pradesh,SAHARANPUR,2003,Whole Year,Potato,728,12707,17.45467033
Uttar Pradesh,SAHARANPUR,2003,Whole Year,Sugarcane,133770,8199566,61.2960006
Uttar Pradesh,SAHARANPUR,2003,Whole Year,Tobacco,7,30,4.285714286
Uttar Pradesh,SAHARANPUR,2003,Whole Year,Turmeric,3,5,1.666666667
Uttar Pradesh,SAHARANPUR,2004,Kharif,Bajra,6,9,1.5
Uttar Pradesh,SAHARANPUR,2004,Kharif,Cotton(lint),95,16,0.168421053
Uttar Pradesh,SAHARANPUR,2004,Kharif,Groundnut,4158,3543,0.852092352
Uttar Pradesh,SAHARANPUR,2004,Kharif,Maize,8029,11819,1.472038859
Uttar Pradesh,SAHARANPUR,2004,Kharif,Rice,59988,134030,2.234280189
Uttar Pradesh,SAHARANPUR,2004,Kharif,Sannhamp,7,2,0.285714286
Uttar Pradesh,SAHARANPUR,2004,Kharif,Sesamum,171,27,0.157894737
Uttar Pradesh,SAHARANPUR,2004,Kharif,Sugarcane,127284,8094753,63.59599793
Uttar Pradesh,SAHARANPUR,2004,Rabi,Barley,82,173,2.109756098
Uttar Pradesh,SAHARANPUR,2004,Rabi,Gram,39,36,0.923076923
Uttar Pradesh,SAHARANPUR,2004,Rabi,Potato,678,10185,15.02212389
Uttar Pradesh,SAHARANPUR,2004,Rabi,Rapeseed &Mustard,1599,1587,0.99249531
Uttar Pradesh,SAHARANPUR,2004,Rabi,Turmeric,5,9,1.8
Uttar Pradesh,SAHARANPUR,2004,Rabi,Wheat,120088,320022,2.664895743
Uttar Pradesh,SAHARANPUR,2004,Whole Year,Dry chillies,84,79,0.94047619
Uttar Pradesh,SAHARANPUR,2004,Whole Year,Garlic,3,13,4.333333333
Uttar Pradesh,SAHARANPUR,2004,Whole Year,Guar seed,209,177,0.846889952
Uttar Pradesh,SAHARANPUR,2004,Whole Year,Onion,57,649,11.38596491
Uttar Pradesh,SAHARANPUR,2004,Whole Year,Sweet potato,31,360,11.61290323
Uttar Pradesh,SAHARANPUR,2005,Kharif,Bajra,22,32,1.454545455
Uttar Pradesh,SAHARANPUR,2005,Kharif,Cotton(lint),44,9,0.204545455
Uttar Pradesh,SAHARANPUR,2005,Kharif,Maize,7531,11146,1.480015934
Uttar Pradesh,SAHARANPUR,2005,Kharif,Rice,50264,115205,2.291998249
Uttar Pradesh,SAHARANPUR,2005,Kharif,Sesamum,88,16,0.181818182
Uttar Pradesh,SAHARANPUR,2005,Kharif,Sugarcane,140825,8715378,61.88800284
Uttar Pradesh,SAHARANPUR,2005,Rabi,Barley,75,153,2.04
Uttar Pradesh,SAHARANPUR,2005,Rabi,Gram,33,29,0.878787879
Uttar Pradesh,SAHARANPUR,2005,Rabi,Potato,733,16443,22.4324693
Uttar Pradesh,SAHARANPUR,2005,Rabi,Rapeseed &Mustard,980,1130,1.153061224
Uttar Pradesh,SAHARANPUR,2005,Rabi,Turmeric,5,22,4.4
Uttar Pradesh,SAHARANPUR,2005,Rabi,Wheat,116145,311849,2.684997202
Uttar Pradesh,SAHARANPUR,2005,Summer,Sunflower,5,6,1.2
Uttar Pradesh,SAHARANPUR,2005,Whole Year,Dry chillies,47,43,0.914893617
Uttar Pradesh,SAHARANPUR,2005,Whole Year,Garlic,8,35,4.375
Uttar Pradesh,SAHARANPUR,2005,Whole Year,Guar seed,160,130,0.8125
Uttar Pradesh,SAHARANPUR,2005,Whole Year,Onion,108,1388,12.85185185
Uttar Pradesh,SAHARANPUR,2005,Whole Year,Sweet potato,23,301,13.08695652
Uttar Pradesh,SAHARANPUR,2006,Kharif,Arhar/Tur,2,1,0.5
Uttar Pradesh,SAHARANPUR,2006,Kharif,Cotton(lint),118,25,0.211864407
Uttar Pradesh,SAHARANPUR,2006,Kharif,Dry ginger,9,28,3.111111111
Uttar Pradesh,SAHARANPUR,2006,Kharif,Groundnut,3008,2578,0.857047872
Uttar Pradesh,SAHARANPUR,2006,Kharif,Maize,7652,10805,1.412049137
Uttar Pradesh,SAHARANPUR,2006,Kharif,Other Kharif pulses,3177,1351,0.425243941
Uttar Pradesh,SAHARANPUR,2006,Kharif,Rice,56475,127803,2.263001328
Uttar Pradesh,SAHARANPUR,2006,Kharif,Sannhamp,7,2,0.285714286
Uttar Pradesh,SAHARANPUR,2006,Kharif,Sesamum,235,39,0.165957447
Uttar Pradesh,SAHARANPUR,2006,Kharif,Sugarcane,137615,8692314,63.16400102
Uttar Pradesh,SAHARANPUR,2006,Kharif,Sweet potato,28,382,13.64285714
Uttar Pradesh,SAHARANPUR,2006,Rabi,Barley,44,95,2.159090909
Uttar Pradesh,SAHARANPUR,2006,Rabi,Garlic,7,31,4.428571429
Uttar Pradesh,SAHARANPUR,2006,Rabi,Gram,50,37,0.74
Uttar Pradesh,SAHARANPUR,2006,Rabi,Masoor,2877,1214,0.421967327
Uttar Pradesh,SAHARANPUR,2006,Rabi,Onion,31,595,19.19354839
Uttar Pradesh,SAHARANPUR,2006,Rabi,Other  Rabi pulses,174,168,0.965517241
Uttar Pradesh,SAHARANPUR,2006,Rabi,Potato,626,13670,21.8370607
Uttar Pradesh,SAHARANPUR,2006,Rabi,Rapeseed &Mustard,1507,1548,1.02720637
Uttar Pradesh,SAHARANPUR,2006,Rabi,Turmeric,4,14,3.5
Uttar Pradesh,SAHARANPUR,2006,Rabi,Wheat,114276,335857,2.938998565
Uttar Pradesh,SAHARANPUR,2006,Summer,Maize,91,121,1.32967033
Uttar Pradesh,SAHARANPUR,2006,Summer,Onion,136,1584,11.64705882
Uttar Pradesh,SAHARANPUR,2006,Whole Year,Dry chillies,57,54,0.947368421
Uttar Pradesh,SAHARANPUR,2006,Whole Year,Guar seed,159,134,0.842767296
Uttar Pradesh,SAHARANPUR,2007,Kharif,Arhar/Tur,1,1,1
Uttar Pradesh,SAHARANPUR,2007,Kharif,Bajra,28,44,1.571428571
Uttar Pradesh,SAHARANPUR,2007,Kharif,Dry chillies,43,41,0.953488372
Uttar Pradesh,SAHARANPUR,2007,Kharif,Groundnut,3823,2791,0.730054931
Uttar Pradesh,SAHARANPUR,2007,Kharif,Guar seed,234,197,0.841880342
Uttar Pradesh,SAHARANPUR,2007,Kharif,Maize,7657,9701,1.266945279
Uttar Pradesh,SAHARANPUR,2007,Kharif,Moong(Green Gram),2,,
Uttar Pradesh,SAHARANPUR,2007,Kharif,Rice,49206,112879,2.294008861
Uttar Pradesh,SAHARANPUR,2007,Kharif,Sesamum,261,40,0.153256705
Uttar Pradesh,SAHARANPUR,2007,Kharif,Sugarcane,132262,8368481,63.271998
Uttar Pradesh,SAHARANPUR,2007,Kharif,Sweet potato,22,296,13.45454545
Uttar Pradesh,SAHARANPUR,2007,Kharif,Urad,277,122,0.440433213
Uttar Pradesh,SAHARANPUR,2007,Rabi,Barley,123,272,2.211382114
Uttar Pradesh,SAHARANPUR,2007,Rabi,Gram,91,68,0.747252747
Uttar Pradesh,SAHARANPUR,2007,Rabi,Masoor,2830,942,0.332862191
Uttar Pradesh,SAHARANPUR,2007,Rabi,Onion,26,363,13.96153846
Uttar Pradesh,SAHARANPUR,2007,Rabi,Other  Rabi pulses,190,178,0.936842105
Uttar Pradesh,SAHARANPUR,2007,Rabi,Potato,653,14350,21.9754977
Uttar Pradesh,SAHARANPUR,2007,Rabi,Rapeseed &Mustard,1343,1555,1.157855547
Uttar Pradesh,SAHARANPUR,2007,Rabi,Turmeric,4,13,3.25
Uttar Pradesh,SAHARANPUR,2007,Rabi,Wheat,115197,332343,2.884997005
Uttar Pradesh,SAHARANPUR,2007,Summer,Maize,70,101,1.442857143
Uttar Pradesh,SAHARANPUR,2007,Summer,Moong(Green Gram),116,74,0.637931034
Uttar Pradesh,SAHARANPUR,2007,Summer,Onion,38,513,13.5
Uttar Pradesh,SAHARANPUR,2007,Summer,Urad,2530,1720,0.679841897
Uttar Pradesh,SAHARANPUR,2008,Kharif,Cotton(lint),35,8,0.228571429
Uttar Pradesh,SAHARANPUR,2008,Kharif,Dry chillies,22,22,1
Uttar Pradesh,SAHARANPUR,2008,Kharif,Groundnut,3880,3632,0.936082474
Uttar Pradesh,SAHARANPUR,2008,Kharif,Guar seed,173,145,0.838150289
Uttar Pradesh,SAHARANPUR,2008,Kharif,Maize,9323,13108,1.405985198
Uttar Pradesh,SAHARANPUR,2008,Kharif,Rice,47858,106580,2.227004889
Uttar Pradesh,SAHARANPUR,2008,Kharif,Sesamum,164,27,0.164634146
Uttar Pradesh,SAHARANPUR,2008,Kharif,Sugarcane,125345,6855870,54.69599904
Uttar Pradesh,SAHARANPUR,2008,Kharif,Sweet potato,19,233,12.26315789
Uttar Pradesh,SAHARANPUR,2008,Kharif,Urad,911,490,0.537870472
Uttar Pradesh,SAHARANPUR,2008,Rabi,Barley,267,621,2.325842697
Uttar Pradesh,SAHARANPUR,2008,Rabi,Garlic,9,53,5.888888889
Uttar Pradesh,SAHARANPUR,2008,Rabi,Gram,37,36,0.972972973
Uttar Pradesh,SAHARANPUR,2008,Rabi,Masoor,3516,1280,0.364050057
Uttar Pradesh,SAHARANPUR,2008,Rabi,Onion,20,235,11.75
Uttar Pradesh,SAHARANPUR,2008,Rabi,Peas & beans (Pulses),43,52,1.209302326
Uttar Pradesh,SAHARANPUR,2008,Rabi,Potato,671,13755,20.49925484
Uttar Pradesh,SAHARANPUR,2008,Rabi,Rapeseed &Mustard,1061,1195,1.126295947
Uttar Pradesh,SAHARANPUR,2008,Rabi,Wheat,139357,412915,2.9630015
Uttar Pradesh,SAHARANPUR,2008,Summer,Maize,24,36,1.5
Uttar Pradesh,SAHARANPUR,2008,Summer,Moong(Green Gram),44,33,0.75
Uttar Pradesh,SAHARANPUR,2008,Summer,Urad,2418,1429,0.590984285
Uttar Pradesh,SAHARANPUR,2009,Kharif,Arhar/Tur,1,1,1
Uttar Pradesh,SAHARANPUR,2009,Kharif,Cotton(lint),21,4,0.19047619
Uttar Pradesh,SAHARANPUR,2009,Kharif,Dry chillies,11,10,0.909090909
Uttar Pradesh,SAHARANPUR,2009,Kharif,Groundnut,3911,4091,1.046024035
Uttar Pradesh,SAHARANPUR,2009,Kharif,Guar seed,189,158,0.835978836
Uttar Pradesh,SAHARANPUR,2009,Kharif,Maize,7799,7908,1.013976151
Uttar Pradesh,SAHARANPUR,2009,Kharif,Rice,51884,118140,2.277002544
Uttar Pradesh,SAHARANPUR,2009,Kharif,Sesamum,239,25,0.10460251
Uttar Pradesh,SAHARANPUR,2009,Kharif,Sugarcane,128136,8028489,62.65599831
Uttar Pradesh,SAHARANPUR,2009,Kharif,Sweet potato,25,340,13.6
Uttar Pradesh,SAHARANPUR,2009,Kharif,Urad,1642,627,0.381851401
Uttar Pradesh,SAHARANPUR,2009,Rabi,Barley,100,229,2.29
Uttar Pradesh,SAHARANPUR,2009,Rabi,Coriander,6,3,0.5
Uttar Pradesh,SAHARANPUR,2009,Rabi,Garlic,9,48,5.333333333
Uttar Pradesh,SAHARANPUR,2009,Rabi,Gram,20,17,0.85
Uttar Pradesh,SAHARANPUR,2009,Rabi,Masoor,2201,1712,0.77782826
Uttar Pradesh,SAHARANPUR,2009,Rabi,Onion,40,687,17.175
Uttar Pradesh,SAHARANPUR,2009,Rabi,Peas & beans (Pulses),33,42,1.272727273
Uttar Pradesh,SAHARANPUR,2009,Rabi,Potato,602,14969,24.8654485
Uttar Pradesh,SAHARANPUR,2009,Rabi,Rapeseed &Mustard,1139,1268,1.113257243
Uttar Pradesh,SAHARANPUR,2009,Rabi,Turmeric,9,30,3.333333333
Uttar Pradesh,SAHARANPUR,2009,Rabi,Wheat,112619,343713,3.051998331
Uttar Pradesh,SAHARANPUR,2009,Summer,Maize,7,10,1.428571429
Uttar Pradesh,SAHARANPUR,2009,Summer,Moong(Green Gram),25,18,0.72
Uttar Pradesh,SAHARANPUR,2009,Summer,Onion,36,500,13.88888889
Uttar Pradesh,SAHARANPUR,2009,Summer,Urad,2061,1393,0.675885492
Uttar Pradesh,SAHARANPUR,2010,Kharif,Arhar/Tur,3,2,0.666666667
Uttar Pradesh,SAHARANPUR,2010,Kharif,Cotton(lint),11,2,0.181818182
Uttar Pradesh,SAHARANPUR,2010,Kharif,Dry chillies,35,31,0.885714286
Uttar Pradesh,SAHARANPUR,2010,Kharif,Dry ginger,2,5,2.5
Uttar Pradesh,SAHARANPUR,2010,Kharif,Groundnut,2996,3553,1.185914553
Uttar Pradesh,SAHARANPUR,2010,Kharif,Guar seed,185,154,0.832432432
Uttar Pradesh,SAHARANPUR,2010,Kharif,Maize,7725,10212,1.321941748
Uttar Pradesh,SAHARANPUR,2010,Kharif,Rice,54830,120023,2.189002371
Uttar Pradesh,SAHARANPUR,2010,Kharif,Sesamum,67,13,0.194029851
Uttar Pradesh,SAHARANPUR,2010,Kharif,Sugarcane,142703,8686617,60.87199989
Uttar Pradesh,SAHARANPUR,2010,Kharif,Sweet potato,21,259,12.33333333
Uttar Pradesh,SAHARANPUR,2010,Kharif,Urad,525,355,0.676190476
Uttar Pradesh,SAHARANPUR,2010,Rabi,Barley,45,118,2.622222222
Uttar Pradesh,SAHARANPUR,2010,Rabi,Gram,18,18,1
Uttar Pradesh,SAHARANPUR,2010,Rabi,Masoor,2339,1186,0.507054297
Uttar Pradesh,SAHARANPUR,2010,Rabi,Onion,33,607,18.39393939
Uttar Pradesh,SAHARANPUR,2010,Rabi,Peas & beans (Pulses),25,29,1.16
Uttar Pradesh,SAHARANPUR,2010,Rabi,Potato,589,14368,24.39388795
Uttar Pradesh,SAHARANPUR,2010,Rabi,Rapeseed &Mustard,1272,1520,1.194968553
Uttar Pradesh,SAHARANPUR,2010,Rabi,Tobacco,1,5,5
Uttar Pradesh,SAHARANPUR,2010,Rabi,Turmeric,5,16,3.2
Uttar Pradesh,SAHARANPUR,2010,Rabi,Wheat,106909,320727,3
Uttar Pradesh,SAHARANPUR,2010,Summer,Maize,12,17,1.416666667
Uttar Pradesh,SAHARANPUR,2010,Summer,Moong(Green Gram),16,14,0.875
Uttar Pradesh,SAHARANPUR,2010,Summer,Urad,2115,954,0.45106383
Uttar Pradesh,SAHARANPUR,2011,Kharif,Arhar/Tur,1,1,1
Uttar Pradesh,SAHARANPUR,2011,Kharif,Bajra,27,50,1.851851852
Uttar Pradesh,SAHARANPUR,2011,Kharif,Cotton(lint),19,5,0.263157895
Uttar Pradesh,SAHARANPUR,2011,Kharif,Dry chillies,6,5,0.833333333
Uttar Pradesh,SAHARANPUR,2011,Kharif,Dry ginger,2,6,3
Uttar Pradesh,SAHARANPUR,2011,Kharif,Groundnut,4064,5011,1.233021654
Uttar Pradesh,SAHARANPUR,2011,Kharif,Guar seed,188,154,0.819148936
Uttar Pradesh,SAHARANPUR,2011,Kharif,Maize,7580,10991,1.45
Uttar Pradesh,SAHARANPUR,2011,Kharif,Rice,52344,119920,2.290998013
Uttar Pradesh,SAHARANPUR,2011,Kharif,Sesamum,71,15,0.211267606
Uttar Pradesh,SAHARANPUR,2011,Kharif,Sugarcane,139043,7927676,57.01600224
Uttar Pradesh,SAHARANPUR,2011,Kharif,Sweet potato,23,299,13
Uttar Pradesh,SAHARANPUR,2011,Kharif,Urad,733,490,0.668485675
Uttar Pradesh,SAHARANPUR,2011,Rabi,Barley,46,125,2.717391304
Uttar Pradesh,SAHARANPUR,2011,Rabi,Coriander,12,7,0.583333333
Uttar Pradesh,SAHARANPUR,2011,Rabi,Garlic,15,77,5.133333333
Uttar Pradesh,SAHARANPUR,2011,Rabi,Gram,13,15,1.153846154
Uttar Pradesh,SAHARANPUR,2011,Rabi,Masoor,1924,891,0.463097713
Uttar Pradesh,SAHARANPUR,2011,Rabi,Onion,16,366,22.875
Uttar Pradesh,SAHARANPUR,2011,Rabi,Peas & beans (Pulses),44,63,1.431818182
Uttar Pradesh,SAHARANPUR,2011,Rabi,Potato,432,4130,9.560185185
Uttar Pradesh,SAHARANPUR,2011,Rabi,Rapeseed &Mustard,1182,1204,1.018612521
Uttar Pradesh,SAHARANPUR,2011,Rabi,Turmeric,32,90,2.8125
Uttar Pradesh,SAHARANPUR,2011,Rabi,Wheat,112582,391335,3.475999716
Uttar Pradesh,SAHARANPUR,2011,Summer,Maize,22,36,1.636363636
Uttar Pradesh,SAHARANPUR,2011,Summer,Moong(Green Gram),18,15,0.833333333
Uttar Pradesh,SAHARANPUR,2011,Summer,Onion,35,379,10.82857143
Uttar Pradesh,SAHARANPUR,2011,Summer,Rice,2,5,2.5
Uttar Pradesh,SAHARANPUR,2011,Summer,Urad,2004,1257,0.627245509
Uttar Pradesh,SAHARANPUR,2012,Kharif,Arhar/Tur,1,1,1
Uttar Pradesh,SAHARANPUR,2012,Kharif,Bajra,3,6,2
Uttar Pradesh,SAHARANPUR,2012,Kharif,Cotton(lint),8,2,0.25
Uttar Pradesh,SAHARANPUR,2012,Kharif,Dry chillies,23,18,0.782608696
Uttar Pradesh,SAHARANPUR,2012,Kharif,Dry ginger,4,20,5
Uttar Pradesh,SAHARANPUR,2012,Kharif,Groundnut,3237,3467,1.071053445
Uttar Pradesh,SAHARANPUR,2012,Kharif,Guar seed,31,25,0.806451613
Uttar Pradesh,SAHARANPUR,2012,Kharif,Maize,7758,10233,1.319025522
Uttar Pradesh,SAHARANPUR,2012,Kharif,Rice,54042,141428,2.617001591
Uttar Pradesh,SAHARANPUR,2012,Kharif,Sesamum,81,15,0.185185185
Uttar Pradesh,SAHARANPUR,2012,Kharif,Sugarcane,137383,8557312,62.28799779
Uttar Pradesh,SAHARANPUR,2012,Kharif,Sweet potato,26,337,12.96153846
Uttar Pradesh,SAHARANPUR,2012,Kharif,Urad,760,504,0.663157895
Uttar Pradesh,SAHARANPUR,2012,Rabi,Barley,29,77,2.655172414
Uttar Pradesh,SAHARANPUR,2012,Rabi,Coriander,1,1,1
Uttar Pradesh,SAHARANPUR,2012,Rabi,Garlic,4,21,5.25
Uttar Pradesh,SAHARANPUR,2012,Rabi,Gram,18,20,1.111111111
Uttar Pradesh,SAHARANPUR,2012,Rabi,Masoor,1589,1522,0.957835116
Uttar Pradesh,SAHARANPUR,2012,Rabi,Onion,25,575,23
Uttar Pradesh,SAHARANPUR,2012,Rabi,Peas & beans (Pulses),11,17,1.545454545
Uttar Pradesh,SAHARANPUR,2012,Rabi,Potato,455,11859,26.06373626
Uttar Pradesh,SAHARANPUR,2012,Rabi,Rapeseed &Mustard,1178,1312,1.113752122
Uttar Pradesh,SAHARANPUR,2012,Rabi,Turmeric,15,42,2.8
Uttar Pradesh,SAHARANPUR,2012,Rabi,Wheat,110575,374739,3.389002939
Uttar Pradesh,SAHARANPUR,2012,Summer,Maize,20,37,1.85
Uttar Pradesh,SAHARANPUR,2012,Summer,Moong(Green Gram),16,13,0.8125
Uttar Pradesh,SAHARANPUR,2012,Summer,Onion,36,392,10.88888889
Uttar Pradesh,SAHARANPUR,2012,Summer,Urad,2176,1136,0.522058824
Uttar Pradesh,SAHARANPUR,2013,Kharif,Bajra,2,4,2
Uttar Pradesh,SAHARANPUR,2013,Kharif,Cotton(lint),2,,
Uttar Pradesh,SAHARANPUR,2013,Kharif,Dry chillies,7,6,0.857142857
Uttar Pradesh,SAHARANPUR,2013,Kharif,Dry ginger,4,20,5
Uttar Pradesh,SAHARANPUR,2013,Kharif,Groundnut,3860,3984,1.032124352
Uttar Pradesh,SAHARANPUR,2013,Kharif,Guar seed,88,72,0.818181818
Uttar Pradesh,SAHARANPUR,2013,Kharif,Maize,7205,8574,1.19000694
Uttar Pradesh,SAHARANPUR,2013,Kharif,Rice,57786,141345,2.446007684
Uttar Pradesh,SAHARANPUR,2013,Kharif,Sesamum,87,13,0.149425287
Uttar Pradesh,SAHARANPUR,2013,Kharif,Sugarcane,136450,8432610,61.8
Uttar Pradesh,SAHARANPUR,2013,Kharif,Sweet potato,25,330,13.2
Uttar Pradesh,SAHARANPUR,2013,Kharif,Urad,858,383,0.446386946
Uttar Pradesh,SAHARANPUR,2013,Rabi,Barley,74,213,2.878378378
Uttar Pradesh,SAHARANPUR,2013,Rabi,Coriander,5,3,0.6
Uttar Pradesh,SAHARANPUR,2013,Rabi,Gram,10,4,0.4
Uttar Pradesh,SAHARANPUR,2013,Rabi,Masoor,2167,1729,0.79787725
Uttar Pradesh,SAHARANPUR,2013,Rabi,Onion,24,488,20.33333333
Uttar Pradesh,SAHARANPUR,2013,Rabi,Peas & beans (Pulses),14,14,1
Uttar Pradesh,SAHARANPUR,2013,Rabi,Potato,473,5168,10.92600423
Uttar Pradesh,SAHARANPUR,2013,Rabi,Rapeseed &Mustard,876,795,0.907534247
Uttar Pradesh,SAHARANPUR,2013,Rabi,Turmeric,49,142,2.897959184
Uttar Pradesh,SAHARANPUR,2013,Rabi,Wheat,109144,378184,3.465000366
Uttar Pradesh,SAHARANPUR,2013,Summer,Maize,6,11,1.833333333
Uttar Pradesh,SAHARANPUR,2013,Summer,Moong(Green Gram),4,3,0.75
Uttar Pradesh,SAHARANPUR,2013,Summer,Onion,34,458,13.47058824
Uttar Pradesh,SAHARANPUR,2013,Summer,Urad,2176,1253,0.575827206
Uttar Pradesh,SAHARANPUR,2014,Kharif,Bajra,3,6,2
Uttar Pradesh,SAHARANPUR,2014,Kharif,Cotton(lint),7,2,0.285714286
Uttar Pradesh,SAHARANPUR,2014,Kharif,Dry chillies,51,42,0.823529412
Uttar Pradesh,SAHARANPUR,2014,Kharif,Groundnut,3840,3886,1.011979167
Uttar Pradesh,SAHARANPUR,2014,Kharif,Maize,7497,10608,1.414965986
Uttar Pradesh,SAHARANPUR,2014,Kharif,Rice,62552,155629,2.487993989
Uttar Pradesh,SAHARANPUR,2014,Kharif,Sesamum,50,10,0.2
Uttar Pradesh,SAHARANPUR,2014,Kharif,Sugarcane,124052,8169569,65.85600393
Uttar Pradesh,SAHARANPUR,2014,Kharif,Urad,1149,977,0.850304613
Uttar Pradesh,SAHARANPUR,2014,Rabi,Barley,14,24,1.714285714
Uttar Pradesh,SAHARANPUR,2014,Rabi,Coriander,2,1,0.5
Uttar Pradesh,SAHARANPUR,2014,Rabi,Garlic,2,11,5.5
Uttar Pradesh,SAHARANPUR,2014,Rabi,Gram,14,4,0.285714286
Uttar Pradesh,SAHARANPUR,2014,Rabi,Masoor,1674,1331,0.795101553
Uttar Pradesh,SAHARANPUR,2014,Rabi,Onion,25,382,15.28
Uttar Pradesh,SAHARANPUR,2014,Rabi,Peas & beans (Pulses),43,33,0.76744186
Uttar Pradesh,SAHARANPUR,2014,Rabi,Potato,754,20554,27.25994695
Uttar Pradesh,SAHARANPUR,2014,Rabi,Rapeseed &Mustard,1103,659,0.597461469
Uttar Pradesh,SAHARANPUR,2014,Rabi,Turmeric,14,40,2.857142857
Uttar Pradesh,SAHARANPUR,2014,Rabi,Wheat,118844,244224,2.054996466
Uttar Pradesh,SAHARANPUR,2014,Summer,Moong(Green Gram),5,3,0.6
Uttar Pradesh,SAHARANPUR,2014,Summer,Onion,20,302,15.1
Uttar Pradesh,SAHARANPUR,2014,Summer,Urad,1269,832,0.655634358
Uttar Pradesh,SAMBHAL,2012,Kharif,Arhar/Tur,367,314,0.855585831
Uttar Pradesh,SAMBHAL,2012,Kharif,Bajra,70841,88622,1.250998715
Uttar Pradesh,SAMBHAL,2012,Kharif,Dry chillies,688,552,0.802325581
Uttar Pradesh,SAMBHAL,2012,Kharif,Guar seed,25,20,0.8
Uttar Pradesh,SAMBHAL,2012,Kharif,Jowar,170,85,0.5
Uttar Pradesh,SAMBHAL,2012,Kharif,Maize,4504,4050,0.89920071
Uttar Pradesh,SAMBHAL,2012,Kharif,Moong(Green Gram),148,75,0.506756757
Uttar Pradesh,SAMBHAL,2012,Kharif,Rice,35823,86262,2.40800603
Uttar Pradesh,SAMBHAL,2012,Kharif,Sesamum,1382,259,0.187409551
Uttar Pradesh,SAMBHAL,2012,Kharif,Sugarcane,29444,1753685,59.56001223
Uttar Pradesh,SAMBHAL,2012,Kharif,Sweet potato,140,1812,12.94285714
Uttar Pradesh,SAMBHAL,2012,Kharif,Urad,14713,13286,0.903010943
Uttar Pradesh,SAMBHAL,2012,Rabi,Barley,738,1967,2.665311653
Uttar Pradesh,SAMBHAL,2012,Rabi,Coriander,11,6,0.545454545
Uttar Pradesh,SAMBHAL,2012,Rabi,Garlic,132,686,5.196969697
Uttar Pradesh,SAMBHAL,2012,Rabi,Gram,9,10,1.111111111
Uttar Pradesh,SAMBHAL,2012,Rabi,Masoor,811,732,0.902589396
Uttar Pradesh,SAMBHAL,2012,Rabi,Onion,33,759,23
Uttar Pradesh,SAMBHAL,2012,Rabi,Peas & beans (Pulses),61,78,1.278688525
Uttar Pradesh,SAMBHAL,2012,Rabi,Potato,8991,207485,23.07696585
Uttar Pradesh,SAMBHAL,2012,Rabi,Rapeseed &Mustard,13619,20129,1.478008664
Uttar Pradesh,SAMBHAL,2012,Rabi,Wheat,140493,450702,3.208003246
Uttar Pradesh,SAMBHAL,2012,Summer,Maize,1442,2663,1.846740638
Uttar Pradesh,SAMBHAL,2012,Summer,Onion,96,1045,10.88541667
Uttar Pradesh,SAMBHAL,2012,Summer,Tobacco,123,395,3.211382114
Uttar Pradesh,SAMBHAL,2013,Kharif,Arhar/Tur,457,412,0.901531729
Uttar Pradesh,SAMBHAL,2013,Kharif,Bajra,72566,100564,1.385828074
Uttar Pradesh,SAMBHAL,2013,Kharif,Dry chillies,138,112,0.811594203
Uttar Pradesh,SAMBHAL,2013,Kharif,Groundnut,10,11,1.1
Uttar Pradesh,SAMBHAL,2013,Kharif,Guar seed,3,3,1
Uttar Pradesh,SAMBHAL,2013,Kharif,Jowar,136,73,0.536764706
Uttar Pradesh,SAMBHAL,2013,Kharif,Maize,3714,6436,1.732902531
Uttar Pradesh,SAMBHAL,2013,Kharif,Moong(Green Gram),123,39,0.317073171
Uttar Pradesh,SAMBHAL,2013,Kharif,Rice,40134,92388,2.301988339
Uttar Pradesh,SAMBHAL,2013,Kharif,Sesamum,747,110,0.147255689
Uttar Pradesh,SAMBHAL,2013,Kharif,Sugarcane,28638,1762153,61.53198547
Uttar Pradesh,SAMBHAL,2013,Kharif,Sweet potato,108,1427,13.21296296
Uttar Pradesh,SAMBHAL,2013,Kharif,Urad,14949,12467,0.833968827
Uttar Pradesh,SAMBHAL,2013,Rabi,Barley,747,2147,2.87416332
Uttar Pradesh,SAMBHAL,2013,Rabi,Coriander,26,14,0.538461538
Uttar Pradesh,SAMBHAL,2013,Rabi,Garlic,244,1429,5.856557377
Uttar Pradesh,SAMBHAL,2013,Rabi,Gram,2,1,0.5
Uttar Pradesh,SAMBHAL,2013,Rabi,Masoor,940,1483,1.577659574
Uttar Pradesh,SAMBHAL,2013,Rabi,Onion,74,1505,20.33783784
Uttar Pradesh,SAMBHAL,2013,Rabi,Peas & beans (Pulses),318,318,1
Uttar Pradesh,SAMBHAL,2013,Rabi,Potato,10081,179301,17.78603313
Uttar Pradesh,SAMBHAL,2013,Rabi,Rapeseed &Mustard,11640,15589,1.339261168
Uttar Pradesh,SAMBHAL,2013,Rabi,Turmeric,97,280,2.886597938
Uttar Pradesh,SAMBHAL,2013,Rabi,Wheat,139875,492500,3.521000894
Uttar Pradesh,SAMBHAL,2013,Summer,Maize,1474,2708,1.837177748
