State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Uttar Pradesh,SAMBHAL,2013,Summer,Onion,179,2409,13.45810056
Uttar Pradesh,SAMBHAL,2013,Summer,Sunflower,12,17,1.416666667
Uttar Pradesh,SAMBHAL,2013,Summer,Tobacco,91,280,3.076923077
Uttar Pradesh,SAMBHAL,2013,Summer,Urad,10,6,0.6
Uttar Pradesh,SAMBHAL,2014,Kharif,Arhar/Tur,388,252,0.649484536
Uttar Pradesh,SAMBHAL,2014,Kharif,Bajra,74352,111751,1.502999247
Uttar Pradesh,SAMBHAL,2014,Kharif,Dry chillies,716,590,0.824022346
Uttar Pradesh,SAMBHAL,2014,Kharif,Groundnut,5,6,1.2
Uttar Pradesh,SAMBHAL,2014,Kharif,Guar seed,6,5,0.833333333
Uttar Pradesh,SAMBHAL,2014,Kharif,Jowar,159,175,1.100628931
Uttar Pradesh,SAMBHAL,2014,Kharif,Maize,4160,8836,2.124038462
Uttar Pradesh,SAMBHAL,2014,Kharif,Moong(Green Gram),222,71,0.31981982
Uttar Pradesh,SAMBHAL,2014,Kharif,Rice,35060,76746,2.188990302
Uttar Pradesh,SAMBHAL,2014,Kharif,Sesamum,2168,427,0.19695572
Uttar Pradesh,SAMBHAL,2014,Kharif,Sugarcane,28914,1833148,63.40001383
Uttar Pradesh,SAMBHAL,2014,Kharif,Sweet potato,65,805,12.38461538
Uttar Pradesh,SAMBHAL,2014,Kharif,Urad,13077,10998,0.841018582
Uttar Pradesh,SAMBHAL,2014,Rabi,Barley,650,1114,1.713846154
Uttar Pradesh,SAMBHAL,2014,Rabi,Coriander,85,41,0.482352941
Uttar Pradesh,SAMBHAL,2014,Rabi,Garlic,184,1066,5.793478261
Uttar Pradesh,SAMBHAL,2014,Rabi,Gram,5,1,0.2
Uttar Pradesh,SAMBHAL,2014,Rabi,Maize,222,531,2.391891892
Uttar Pradesh,SAMBHAL,2014,Rabi,Masoor,970,470,0.484536082
Uttar Pradesh,SAMBHAL,2014,Rabi,Onion,74,1132,15.2972973
Uttar Pradesh,SAMBHAL,2014,Rabi,Peas & beans (Pulses),268,258,0.962686567
Uttar Pradesh,SAMBHAL,2014,Rabi,Potato,11367,305681,26.89196798
Uttar Pradesh,SAMBHAL,2014,Rabi,Rapeseed &Mustard,10575,10217,0.966146572
Uttar Pradesh,SAMBHAL,2014,Rabi,Wheat,143456,283613,1.977003402
Uttar Pradesh,SAMBHAL,2014,Summer,Banana,4,180,45
Uttar Pradesh,SAMBHAL,2014,Summer,Maize,1728,3072,1.777777778
Uttar Pradesh,SAMBHAL,2014,Summer,Onion,52,786,15.11538462
Uttar Pradesh,SAMBHAL,2014,Summer,Tobacco,162,425,2.62345679
Uttar Pradesh,SAMBHAL,2014,Summer,Urad,67,36,0.537313433
Uttar Pradesh,SANT KABEER NAGAR,1997,Kharif,Arhar/Tur,3895,2412,0.619255456
Uttar Pradesh,SANT KABEER NAGAR,1997,Kharif,Bajra,227,466,2.052863436
Uttar Pradesh,SANT KABEER NAGAR,1997,Kharif,Groundnut,938,839,0.89445629
Uttar Pradesh,SANT KABEER NAGAR,1997,Kharif,Jowar,1,1,1
Uttar Pradesh,SANT KABEER NAGAR,1997,Kharif,Maize,1635,2088,1.27706422
Uttar Pradesh,SANT KABEER NAGAR,1997,Kharif,Moong(Green Gram),10,3,0.3
Uttar Pradesh,SANT KABEER NAGAR,1997,Kharif,Rice,82567,151002,1.828842031
Uttar Pradesh,SANT KABEER NAGAR,1997,Kharif,Sesamum,128,19,0.1484375
Uttar Pradesh,SANT KABEER NAGAR,1997,Kharif,Small millets,72,50,0.694444444
Uttar Pradesh,SANT KABEER NAGAR,1997,Kharif,Urad,61,35,0.573770492
Uttar Pradesh,SANT KABEER NAGAR,1997,Rabi,Barley,656,1811,2.760670732
Uttar Pradesh,SANT KABEER NAGAR,1997,Rabi,Gram,1663,947,0.569452796
Uttar Pradesh,SANT KABEER NAGAR,1997,Rabi,Linseed,28,10,0.357142857
Uttar Pradesh,SANT KABEER NAGAR,1997,Rabi,Masoor,1288,1240,0.962732919
Uttar Pradesh,SANT KABEER NAGAR,1997,Rabi,Peas & beans (Pulses),4305,5724,1.329616725
Uttar Pradesh,SANT KABEER NAGAR,1997,Rabi,Rapeseed &Mustard,1998,1639,0.82032032
Uttar Pradesh,SANT KABEER NAGAR,1997,Rabi,Sunflower,21,28,1.333333333
Uttar Pradesh,SANT KABEER NAGAR,1997,Rabi,Wheat,79324,184883,2.330732187
Uttar Pradesh,SANT KABEER NAGAR,1997,Summer,Maize,11,17,1.545454545
Uttar Pradesh,SANT KABEER NAGAR,1997,Summer,Moong(Green Gram),8,3,0.375
Uttar Pradesh,SANT KABEER NAGAR,1997,Summer,Rice,83,152,1.831325301
Uttar Pradesh,SANT KABEER NAGAR,1997,Summer,Urad,12,6,0.5
Uttar Pradesh,SANT KABEER NAGAR,1997,Whole Year,Potato,2252,19554,8.68294849
Uttar Pradesh,SANT KABEER NAGAR,1997,Whole Year,Sugarcane,4645,283624,61.06006459
Uttar Pradesh,SANT KABEER NAGAR,1998,Kharif,Arhar/Tur,3898,2824,0.724474089
Uttar Pradesh,SANT KABEER NAGAR,1998,Kharif,Bajra,227,437,1.925110132
Uttar Pradesh,SANT KABEER NAGAR,1998,Kharif,Groundnut,939,610,0.649627263
Uttar Pradesh,SANT KABEER NAGAR,1998,Kharif,Jowar,1,1,1
Uttar Pradesh,SANT KABEER NAGAR,1998,Kharif,Maize,1636,712,0.435207824
Uttar Pradesh,SANT KABEER NAGAR,1998,Kharif,Moong(Green Gram),6,2,0.333333333
Uttar Pradesh,SANT KABEER NAGAR,1998,Kharif,Rice,81670,110377,1.351499939
Uttar Pradesh,SANT KABEER NAGAR,1998,Kharif,Sesamum,127,15,0.118110236
Uttar Pradesh,SANT KABEER NAGAR,1998,Kharif,Small millets,80,32,0.4
Uttar Pradesh,SANT KABEER NAGAR,1998,Kharif,Urad,45,21,0.466666667
Uttar Pradesh,SANT KABEER NAGAR,1998,Rabi,Barley,597,1392,2.331658291
Uttar Pradesh,SANT KABEER NAGAR,1998,Rabi,Gram,1932,1457,0.754140787
Uttar Pradesh,SANT KABEER NAGAR,1998,Rabi,Linseed,28,8,0.285714286
Uttar Pradesh,SANT KABEER NAGAR,1998,Rabi,Masoor,679,532,0.783505155
Uttar Pradesh,SANT KABEER NAGAR,1998,Rabi,Peas & beans (Pulses),4529,4542,1.002870391
Uttar Pradesh,SANT KABEER NAGAR,1998,Rabi,Rapeseed &Mustard,2010,1687,0.839303483
Uttar Pradesh,SANT KABEER NAGAR,1998,Rabi,Sunflower,18,22,1.222222222
Uttar Pradesh,SANT KABEER NAGAR,1998,Rabi,Wheat,78031,167957,2.152439415
Uttar Pradesh,SANT KABEER NAGAR,1998,Summer,Maize,12,12,1
Uttar Pradesh,SANT KABEER NAGAR,1998,Summer,Moong(Green Gram),13,7,0.538461538
Uttar Pradesh,SANT KABEER NAGAR,1998,Summer,Rice,83,112,1.34939759
Uttar Pradesh,SANT KABEER NAGAR,1998,Summer,Urad,14,6,0.428571429
Uttar Pradesh,SANT KABEER NAGAR,1998,Whole Year,Onion,124,1506,12.14516129
Uttar Pradesh,SANT KABEER NAGAR,1998,Whole Year,Potato,2260,33251,14.71283186
Uttar Pradesh,SANT KABEER NAGAR,1998,Whole Year,Sannhamp,3,1,0.333333333
Uttar Pradesh,SANT KABEER NAGAR,1998,Whole Year,Sugarcane,4656,242820,52.15206186
Uttar Pradesh,SANT KABEER NAGAR,1998,Whole Year,Turmeric,57,106,1.859649123
Uttar Pradesh,SANT KABEER NAGAR,1999,Kharif,Arhar/Tur,4958,4274,0.862041146
Uttar Pradesh,SANT KABEER NAGAR,1999,Kharif,Bajra,220,457,2.077272727
Uttar Pradesh,SANT KABEER NAGAR,1999,Kharif,Jowar,1,1,1
Uttar Pradesh,SANT KABEER NAGAR,1999,Kharif,Maize,845,1192,1.410650888
Uttar Pradesh,SANT KABEER NAGAR,1999,Kharif,Rice,89701,201454,2.245838954
Uttar Pradesh,SANT KABEER NAGAR,1999,Kharif,Small millets,67,44,0.656716418
Uttar Pradesh,SANT KABEER NAGAR,1999,Kharif,Sunflower,14,18,1.285714286
Uttar Pradesh,SANT KABEER NAGAR,1999,Kharif,Urad,47,20,0.425531915
Uttar Pradesh,SANT KABEER NAGAR,1999,Rabi,Barley,594,1580,2.65993266
Uttar Pradesh,SANT KABEER NAGAR,1999,Rabi,Gram,1912,1783,0.932531381
Uttar Pradesh,SANT KABEER NAGAR,1999,Rabi,Linseed,27,13,0.481481481
Uttar Pradesh,SANT KABEER NAGAR,1999,Rabi,Maize,13,19,1.461538462
Uttar Pradesh,SANT KABEER NAGAR,1999,Rabi,Rapeseed &Mustard,2043,2343,1.146842878
Uttar Pradesh,SANT KABEER NAGAR,1999,Rabi,Wheat,78125,225566,2.8872448
Uttar Pradesh,SANT KABEER NAGAR,1999,Summer,Moong(Green Gram),16,9,0.5625
Uttar Pradesh,SANT KABEER NAGAR,1999,Summer,Rice,84,189,2.25
Uttar Pradesh,SANT KABEER NAGAR,1999,Summer,Urad,13,6,0.461538462
Uttar Pradesh,SANT KABEER NAGAR,1999,Whole Year,Onion,100,1410,14.1
Uttar Pradesh,SANT KABEER NAGAR,1999,Whole Year,Peas & beans (Pulses),4551,6504,1.429136454
Uttar Pradesh,SANT KABEER NAGAR,1999,Whole Year,Potato,2390,37007,15.48410042
Uttar Pradesh,SANT KABEER NAGAR,1999,Whole Year,Sugarcane,4959,273281,55.10808631
Uttar Pradesh,SANT KABEER NAGAR,1999,Whole Year,Turmeric,5,8,1.6
Uttar Pradesh,SANT KABEER NAGAR,2000,Kharif,Arhar/Tur,3050,2015,0.660655738
Uttar Pradesh,SANT KABEER NAGAR,2000,Kharif,Bajra,37,69,1.864864865
Uttar Pradesh,SANT KABEER NAGAR,2000,Kharif,Groundnut,558,466,0.835125448
Uttar Pradesh,SANT KABEER NAGAR,2000,Kharif,Jowar,21,29,1.380952381
Uttar Pradesh,SANT KABEER NAGAR,2000,Kharif,Maize,1362,616,0.452276065
Uttar Pradesh,SANT KABEER NAGAR,2000,Kharif,Rice,85220,174596,2.048767895
Uttar Pradesh,SANT KABEER NAGAR,2000,Kharif,Sesamum,134,22,0.164179104
Uttar Pradesh,SANT KABEER NAGAR,2000,Kharif,Small millets,60,57,0.95
Uttar Pradesh,SANT KABEER NAGAR,2000,Kharif,Urad,24,10,0.416666667
Uttar Pradesh,SANT KABEER NAGAR,2000,Rabi,Barley,523,1225,2.342256214
Uttar Pradesh,SANT KABEER NAGAR,2000,Rabi,Gram,1083,1261,1.164358264
Uttar Pradesh,SANT KABEER NAGAR,2000,Rabi,Linseed,16,7,0.4375
Uttar Pradesh,SANT KABEER NAGAR,2000,Rabi,Maize,3,5,1.666666667
Uttar Pradesh,SANT KABEER NAGAR,2000,Rabi,Masoor,1467,1383,0.942740286
Uttar Pradesh,SANT KABEER NAGAR,2000,Rabi,Peas & beans (Pulses),4282,4799,1.120737973
Uttar Pradesh,SANT KABEER NAGAR,2000,Rabi,Rapeseed &Mustard,1859,2002,1.076923077
Uttar Pradesh,SANT KABEER NAGAR,2000,Rabi,Urad,5,2,0.4
Uttar Pradesh,SANT KABEER NAGAR,2000,Rabi,Wheat,83803,202647,2.418135389
Uttar Pradesh,SANT KABEER NAGAR,2000,Summer,Rice,5,10,2
Uttar Pradesh,SANT KABEER NAGAR,2000,Whole Year,Potato,1827,23077,12.63108922
Uttar Pradesh,SANT KABEER NAGAR,2000,Whole Year,Sugarcane,3665,192852,52.61991814
Uttar Pradesh,SANT KABEER NAGAR,2001,Kharif,Arhar/Tur,3380,1721,0.509171598
Uttar Pradesh,SANT KABEER NAGAR,2001,Kharif,Bajra,24,42,1.75
Uttar Pradesh,SANT KABEER NAGAR,2001,Kharif,Groundnut,766,643,0.839425587
Uttar Pradesh,SANT KABEER NAGAR,2001,Kharif,Jowar,3,3,1
Uttar Pradesh,SANT KABEER NAGAR,2001,Kharif,Maize,1542,1112,0.721141375
Uttar Pradesh,SANT KABEER NAGAR,2001,Kharif,Rice,89102,196191,2.201869767
Uttar Pradesh,SANT KABEER NAGAR,2001,Kharif,Small millets,79,72,0.911392405
Uttar Pradesh,SANT KABEER NAGAR,2001,Kharif,Sunflower,3,6,2
Uttar Pradesh,SANT KABEER NAGAR,2001,Kharif,Urad,26,10,0.384615385
Uttar Pradesh,SANT KABEER NAGAR,2001,Rabi,Barley,493,1315,2.667342799
Uttar Pradesh,SANT KABEER NAGAR,2001,Rabi,Gram,956,812,0.849372385
Uttar Pradesh,SANT KABEER NAGAR,2001,Rabi,Linseed,24,10,0.416666667
Uttar Pradesh,SANT KABEER NAGAR,2001,Rabi,Maize,30,49,1.633333333
Uttar Pradesh,SANT KABEER NAGAR,2001,Rabi,Masoor,1349,1078,0.799110452
Uttar Pradesh,SANT KABEER NAGAR,2001,Rabi,Peas & beans (Pulses),4428,4043,0.913053297
Uttar Pradesh,SANT KABEER NAGAR,2001,Rabi,Rapeseed &Mustard,2242,1807,0.805976806
Uttar Pradesh,SANT KABEER NAGAR,2001,Rabi,Urad,8,4,0.5
Uttar Pradesh,SANT KABEER NAGAR,2001,Rabi,Wheat,89677,238337,2.657727176
Uttar Pradesh,SANT KABEER NAGAR,2001,Summer,Rice,10,22,2.2
Uttar Pradesh,SANT KABEER NAGAR,2001,Whole Year,Potato,2071,51075,24.66199903
Uttar Pradesh,SANT KABEER NAGAR,2001,Whole Year,Sugarcane,3933,238623,60.6720061
Uttar Pradesh,SANT KABEER NAGAR,2001,Whole Year,Turmeric,15,27,1.8
Uttar Pradesh,SANT KABEER NAGAR,2002,Kharif,Bajra,27,46,1.703703704
Uttar Pradesh,SANT KABEER NAGAR,2002,Kharif,Groundnut,784,513,0.654336735
Uttar Pradesh,SANT KABEER NAGAR,2002,Kharif,Maize,1546,1344,0.869340233
Uttar Pradesh,SANT KABEER NAGAR,2002,Kharif,Rice,89895,89921,1.000289226
Uttar Pradesh,SANT KABEER NAGAR,2002,Kharif,Sesamum,125,20,0.16
Uttar Pradesh,SANT KABEER NAGAR,2002,Kharif,Small millets,50,34,0.68
Uttar Pradesh,SANT KABEER NAGAR,2002,Kharif,Urad,29,12,0.413793103
Uttar Pradesh,SANT KABEER NAGAR,2002,Rabi,Barley,554,1375,2.481949458
Uttar Pradesh,SANT KABEER NAGAR,2002,Rabi,Gram,769,430,0.55916775
Uttar Pradesh,SANT KABEER NAGAR,2002,Rabi,Linseed,7,2,0.285714286
Uttar Pradesh,SANT KABEER NAGAR,2002,Rabi,Maize,46,51,1.108695652
Uttar Pradesh,SANT KABEER NAGAR,2002,Rabi,Masoor,1327,1013,0.763376036
Uttar Pradesh,SANT KABEER NAGAR,2002,Rabi,Onion,4,41,10.25
Uttar Pradesh,SANT KABEER NAGAR,2002,Rabi,Peas & beans (Pulses),4046,2917,0.720958972
Uttar Pradesh,SANT KABEER NAGAR,2002,Rabi,Ragi,6,9,1.5
Uttar Pradesh,SANT KABEER NAGAR,2002,Rabi,Rapeseed &Mustard,1990,1229,0.61758794
Uttar Pradesh,SANT KABEER NAGAR,2002,Rabi,Wheat,87964,208651,2.372004456
Uttar Pradesh,SANT KABEER NAGAR,2002,Summer,Moong(Green Gram),2,1,0.5
Uttar Pradesh,SANT KABEER NAGAR,2002,Summer,Onion,52,582,11.19230769
Uttar Pradesh,SANT KABEER NAGAR,2002,Summer,Rice,74,74,1
Uttar Pradesh,SANT KABEER NAGAR,2002,Summer,Urad,8,4,0.5
Uttar Pradesh,SANT KABEER NAGAR,2002,Whole Year,Potato,2126,49321,23.19896519
Uttar Pradesh,SANT KABEER NAGAR,2002,Whole Year,Sugarcane,4022,232102,57.70810542
Uttar Pradesh,SANT KABEER NAGAR,2002,Whole Year,Turmeric,12,22,1.833333333
Uttar Pradesh,SANT KABEER NAGAR,2003,Kharif,Arhar/Tur,3687,1476,0.400325468
Uttar Pradesh,SANT KABEER NAGAR,2003,Kharif,Bajra,17,29,1.705882353
Uttar Pradesh,SANT KABEER NAGAR,2003,Kharif,Groundnut,759,507,0.66798419
Uttar Pradesh,SANT KABEER NAGAR,2003,Kharif,Jowar,11,14,1.272727273
Uttar Pradesh,SANT KABEER NAGAR,2003,Kharif,Maize,1438,1721,1.196801113
Uttar Pradesh,SANT KABEER NAGAR,2003,Kharif,Rice,89836,205872,2.291642549
Uttar Pradesh,SANT KABEER NAGAR,2003,Kharif,Sesamum,104,14,0.134615385
Uttar Pradesh,SANT KABEER NAGAR,2003,Kharif,Urad,18,4,0.222222222
Uttar Pradesh,SANT KABEER NAGAR,2003,Rabi,Barley,563,1289,2.289520426
Uttar Pradesh,SANT KABEER NAGAR,2003,Rabi,Gram,683,119,0.174231332
Uttar Pradesh,SANT KABEER NAGAR,2003,Rabi,Linseed,25,12,0.48
Uttar Pradesh,SANT KABEER NAGAR,2003,Rabi,Masoor,1313,966,0.735719726
Uttar Pradesh,SANT KABEER NAGAR,2003,Rabi,Onion,6,86,14.33333333
Uttar Pradesh,SANT KABEER NAGAR,2003,Rabi,Peas & beans (Pulses),4040,4161,1.029950495
Uttar Pradesh,SANT KABEER NAGAR,2003,Rabi,Ragi,9,13,1.444444444
Uttar Pradesh,SANT KABEER NAGAR,2003,Rabi,Rapeseed &Mustard,2161,1320,0.61082832
Uttar Pradesh,SANT KABEER NAGAR,2003,Rabi,Wheat,90847,236098,2.598853017
Uttar Pradesh,SANT KABEER NAGAR,2003,Summer,Maize,35,48,1.371428571
Uttar Pradesh,SANT KABEER NAGAR,2003,Summer,Moong(Green Gram),2,1,0.5
Uttar Pradesh,SANT KABEER NAGAR,2003,Summer,Onion,115,1135,9.869565217
Uttar Pradesh,SANT KABEER NAGAR,2003,Summer,Rice,10,23,2.3
Uttar Pradesh,SANT KABEER NAGAR,2003,Summer,Urad,1,1,1
Uttar Pradesh,SANT KABEER NAGAR,2003,Whole Year,Potato,2083,24361,11.69515122
Uttar Pradesh,SANT KABEER NAGAR,2003,Whole Year,Sugarcane,3881,190728,49.14403504
Uttar Pradesh,SANT KABEER NAGAR,2003,Whole Year,Turmeric,6,11,1.833333333
Uttar Pradesh,SANT KABEER NAGAR,2004,Kharif,Bajra,23,43,1.869565217
Uttar Pradesh,SANT KABEER NAGAR,2004,Kharif,Groundnut,877,721,0.822120867
Uttar Pradesh,SANT KABEER NAGAR,2004,Kharif,Maize,1522,2341,1.538107753
Uttar Pradesh,SANT KABEER NAGAR,2004,Kharif,Rice,91204,128752,1.41169247
Uttar Pradesh,SANT KABEER NAGAR,2004,Kharif,Sannhamp,3,1,0.333333333
Uttar Pradesh,SANT KABEER NAGAR,2004,Kharif,Sesamum,126,20,0.158730159
Uttar Pradesh,SANT KABEER NAGAR,2004,Kharif,Small millets,62,21,0.338709677
Uttar Pradesh,SANT KABEER NAGAR,2004,Kharif,Sugarcane,3937,218535,55.50800102
Uttar Pradesh,SANT KABEER NAGAR,2004,Rabi,Barley,565,1146,2.028318584
Uttar Pradesh,SANT KABEER NAGAR,2004,Rabi,Gram,655,598,0.912977099
Uttar Pradesh,SANT KABEER NAGAR,2004,Rabi,Linseed,13,6,0.461538462
Uttar Pradesh,SANT KABEER NAGAR,2004,Rabi,Potato,2101,47026,22.38267492
Uttar Pradesh,SANT KABEER NAGAR,2004,Rabi,Rapeseed &Mustard,2225,2212,0.994157303
Uttar Pradesh,SANT KABEER NAGAR,2004,Rabi,Turmeric,9,16,1.777777778
Uttar Pradesh,SANT KABEER NAGAR,2004,Rabi,Wheat,90187,209399,2.321831306
Uttar Pradesh,SANT KABEER NAGAR,2004,Whole Year,Banana,18,655,36.38888889
Uttar Pradesh,SANT KABEER NAGAR,2004,Whole Year,Dry chillies,46,43,0.934782609
Uttar Pradesh,SANT KABEER NAGAR,2004,Whole Year,Garlic,1,4,4
Uttar Pradesh,SANT KABEER NAGAR,2004,Whole Year,Guar seed,9,7,0.777777778
Uttar Pradesh,SANT KABEER NAGAR,2004,Whole Year,Onion,86,1040,12.09302326
Uttar Pradesh,SANT KABEER NAGAR,2004,Whole Year,Sweet potato,1087,1255,1.154553818
Uttar Pradesh,SANT KABEER NAGAR,2005,Kharif,Maize,1343,1725,1.284437826
Uttar Pradesh,SANT KABEER NAGAR,2005,Kharif,Rice,86338,158258,1.833005166
Uttar Pradesh,SANT KABEER NAGAR,2005,Kharif,Sesamum,110,19,0.172727273
Uttar Pradesh,SANT KABEER NAGAR,2005,Kharif,Small millets,62,48,0.774193548
Uttar Pradesh,SANT KABEER NAGAR,2005,Kharif,Sugarcane,4031,233024,57.80798809
Uttar Pradesh,SANT KABEER NAGAR,2005,Rabi,Barley,451,900,1.99556541
Uttar Pradesh,SANT KABEER NAGAR,2005,Rabi,Gram,255,228,0.894117647
Uttar Pradesh,SANT KABEER NAGAR,2005,Rabi,Linseed,25,10,0.4
Uttar Pradesh,SANT KABEER NAGAR,2005,Rabi,Potato,3676,82460,22.43199129
Uttar Pradesh,SANT KABEER NAGAR,2005,Rabi,Rapeseed &Mustard,1941,2251,1.159711489
Uttar Pradesh,SANT KABEER NAGAR,2005,Rabi,Turmeric,7,31,4.428571429
Uttar Pradesh,SANT KABEER NAGAR,2005,Rabi,Wheat,84569,179033,2.117005049
Uttar Pradesh,SANT KABEER NAGAR,2005,Whole Year,Banana,172,6554,38.10465116
Uttar Pradesh,SANT KABEER NAGAR,2005,Whole Year,Coriander,18,10,0.555555556
Uttar Pradesh,SANT KABEER NAGAR,2005,Whole Year,Dry chillies,59,54,0.915254237
Uttar Pradesh,SANT KABEER NAGAR,2005,Whole Year,Garlic,2,9,4.5
Uttar Pradesh,SANT KABEER NAGAR,2005,Whole Year,Guar seed,12,10,0.833333333
Uttar Pradesh,SANT KABEER NAGAR,2005,Whole Year,Onion,172,2221,12.9127907
Uttar Pradesh,SANT KABEER NAGAR,2005,Whole Year,Sweet potato,92,1203,13.07608696
Uttar Pradesh,SANT KABEER NAGAR,2006,Kharif,Arhar/Tur,3494,2280,0.652547224
Uttar Pradesh,SANT KABEER NAGAR,2006,Kharif,Bajra,20,33,1.65
Uttar Pradesh,SANT KABEER NAGAR,2006,Kharif,Groundnut,841,608,0.72294887
Uttar Pradesh,SANT KABEER NAGAR,2006,Kharif,Maize,1587,2104,1.325771897
Uttar Pradesh,SANT KABEER NAGAR,2006,Kharif,Other Kharif pulses,62,35,0.564516129
Uttar Pradesh,SANT KABEER NAGAR,2006,Kharif,Rice,85996,121168,1.408995767
Uttar Pradesh,SANT KABEER NAGAR,2006,Kharif,Sannhamp,3,1,0.333333333
Uttar Pradesh,SANT KABEER NAGAR,2006,Kharif,Sesamum,126,21,0.166666667
Uttar Pradesh,SANT KABEER NAGAR,2006,Kharif,Small millets,46,28,0.608695652
Uttar Pradesh,SANT KABEER NAGAR,2006,Kharif,Sugarcane,4475,237694,53.11597765
Uttar Pradesh,SANT KABEER NAGAR,2006,Kharif,Sweet potato,193,2634,13.64766839
Uttar Pradesh,SANT KABEER NAGAR,2006,Rabi,Barley,608,1287,2.116776316
Uttar Pradesh,SANT KABEER NAGAR,2006,Rabi,Garlic,21,92,4.380952381
Uttar Pradesh,SANT KABEER NAGAR,2006,Rabi,Gram,656,478,0.728658537
Uttar Pradesh,SANT KABEER NAGAR,2006,Rabi,Linseed,13,4,0.307692308
Uttar Pradesh,SANT KABEER NAGAR,2006,Rabi,Masoor,1351,952,0.704663212
Uttar Pradesh,SANT KABEER NAGAR,2006,Rabi,Onion,8,154,19.25
Uttar Pradesh,SANT KABEER NAGAR,2006,Rabi,Other  Rabi pulses,2955,2858,0.967174281
Uttar Pradesh,SANT KABEER NAGAR,2006,Rabi,Potato,1615,35267,21.8371517
Uttar Pradesh,SANT KABEER NAGAR,2006,Rabi,Rapeseed &Mustard,2144,2211,1.03125
Uttar Pradesh,SANT KABEER NAGAR,2006,Rabi,Turmeric,6,20,3.333333333
Uttar Pradesh,SANT KABEER NAGAR,2006,Rabi,Wheat,90187,221508,2.456096777
Uttar Pradesh,SANT KABEER NAGAR,2006,Summer,Maize,14,19,1.357142857
Uttar Pradesh,SANT KABEER NAGAR,2006,Summer,Onion,38,443,11.65789474
Uttar Pradesh,SANT KABEER NAGAR,2006,Summer,Rice,77,108,1.402597403
Uttar Pradesh,SANT KABEER NAGAR,2006,Whole Year,Banana,24,932,38.83333333
Uttar Pradesh,SANT KABEER NAGAR,2006,Whole Year,Coriander,21,11,0.523809524
Uttar Pradesh,SANT KABEER NAGAR,2006,Whole Year,Dry chillies,40,38,0.95
Uttar Pradesh,SANT KABEER NAGAR,2006,Whole Year,Guar seed,3,2,0.666666667
Uttar Pradesh,SANT KABEER NAGAR,2007,Kharif,Arhar/Tur,2915,2228,0.76432247
Uttar Pradesh,SANT KABEER NAGAR,2007,Kharif,Bajra,547,853,1.559414991
Uttar Pradesh,SANT KABEER NAGAR,2007,Kharif,Dry chillies,53,51,0.962264151
Uttar Pradesh,SANT KABEER NAGAR,2007,Kharif,Dry ginger,1,2,2
Uttar Pradesh,SANT KABEER NAGAR,2007,Kharif,Groundnut,1299,777,0.598152425
Uttar Pradesh,SANT KABEER NAGAR,2007,Kharif,Maize,1604,2305,1.437032419
Uttar Pradesh,SANT KABEER NAGAR,2007,Kharif,Rice,92217,172907,1.875001355
Uttar Pradesh,SANT KABEER NAGAR,2007,Kharif,Sannhamp,2,1,0.5
Uttar Pradesh,SANT KABEER NAGAR,2007,Kharif,Sesamum,117,18,0.153846154
Uttar Pradesh,SANT KABEER NAGAR,2007,Kharif,Small millets,12,7,0.583333333
Uttar Pradesh,SANT KABEER NAGAR,2007,Kharif,Sugarcane,3994,206442,51.68803205
Uttar Pradesh,SANT KABEER NAGAR,2007,Kharif,Sweet potato,52,700,13.46153846
Uttar Pradesh,SANT KABEER NAGAR,2007,Kharif,Urad,19,8,0.421052632
Uttar Pradesh,SANT KABEER NAGAR,2007,Rabi,Barley,496,1091,2.199596774
Uttar Pradesh,SANT KABEER NAGAR,2007,Rabi,Coriander,26,15,0.576923077
Uttar Pradesh,SANT KABEER NAGAR,2007,Rabi,Gram,442,331,0.748868778
Uttar Pradesh,SANT KABEER NAGAR,2007,Rabi,Linseed,3,1,0.333333333
Uttar Pradesh,SANT KABEER NAGAR,2007,Rabi,Maize,3,8,2.666666667
Uttar Pradesh,SANT KABEER NAGAR,2007,Rabi,Masoor,1255,910,0.725099602
Uttar Pradesh,SANT KABEER NAGAR,2007,Rabi,Onion,13,182,14
Uttar Pradesh,SANT KABEER NAGAR,2007,Rabi,Other  Rabi pulses,3448,3234,0.937935035
Uttar Pradesh,SANT KABEER NAGAR,2007,Rabi,Potato,2107,46303,21.97579497
Uttar Pradesh,SANT KABEER NAGAR,2007,Rabi,Rapeseed &Mustard,2316,2680,1.15716753
Uttar Pradesh,SANT KABEER NAGAR,2007,Rabi,Turmeric,9,28,3.111111111
