State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Uttar Pradesh,SANT KABEER NAGAR,2007,Rabi,Wheat,91295,240928,2.639005422
Uttar Pradesh,SANT KABEER NAGAR,2007,Summer,Maize,69,99,1.434782609
Uttar Pradesh,SANT KABEER NAGAR,2007,Summer,Onion,360,4860,13.5
Uttar Pradesh,SANT KABEER NAGAR,2007,Summer,Sunflower,7,11,1.571428571
Uttar Pradesh,SANT KABEER NAGAR,2008,Kharif,Arhar/Tur,2355,1528,0.648832272
Uttar Pradesh,SANT KABEER NAGAR,2008,Kharif,Dry chillies,49,49,1
Uttar Pradesh,SANT KABEER NAGAR,2008,Kharif,Groundnut,745,532,0.71409396
Uttar Pradesh,SANT KABEER NAGAR,2008,Kharif,Guar seed,12,10,0.833333333
Uttar Pradesh,SANT KABEER NAGAR,2008,Kharif,Maize,1251,1871,1.495603517
Uttar Pradesh,SANT KABEER NAGAR,2008,Kharif,Rice,108544,210033,1.935003317
Uttar Pradesh,SANT KABEER NAGAR,2008,Kharif,Sannhamp,1,1,1
Uttar Pradesh,SANT KABEER NAGAR,2008,Kharif,Sesamum,109,18,0.165137615
Uttar Pradesh,SANT KABEER NAGAR,2008,Kharif,Sugarcane,3355,155457,46.33591654
Uttar Pradesh,SANT KABEER NAGAR,2008,Kharif,Sweet potato,106,1302,12.28301887
Uttar Pradesh,SANT KABEER NAGAR,2008,Kharif,Urad,21,11,0.523809524
Uttar Pradesh,SANT KABEER NAGAR,2008,Rabi,Barley,45,99,2.2
Uttar Pradesh,SANT KABEER NAGAR,2008,Rabi,Coriander,54,32,0.592592593
Uttar Pradesh,SANT KABEER NAGAR,2008,Rabi,Garlic,3,18,6
Uttar Pradesh,SANT KABEER NAGAR,2008,Rabi,Gram,365,360,0.98630137
Uttar Pradesh,SANT KABEER NAGAR,2008,Rabi,Linseed,7,3,0.428571429
Uttar Pradesh,SANT KABEER NAGAR,2008,Rabi,Maize,16,42,2.625
Uttar Pradesh,SANT KABEER NAGAR,2008,Rabi,Masoor,1217,1075,0.883319638
Uttar Pradesh,SANT KABEER NAGAR,2008,Rabi,Onion,25,293,11.72
Uttar Pradesh,SANT KABEER NAGAR,2008,Rabi,Peas & beans (Pulses),3697,4462,1.206924533
Uttar Pradesh,SANT KABEER NAGAR,2008,Rabi,Potato,1950,39973,20.49897436
Uttar Pradesh,SANT KABEER NAGAR,2008,Rabi,Rapeseed &Mustard,2312,2615,1.131055363
Uttar Pradesh,SANT KABEER NAGAR,2008,Rabi,Wheat,92660,250553,2.704003885
Uttar Pradesh,SANT KABEER NAGAR,2008,Summer,Banana,172,6554,38.10465116
Uttar Pradesh,SANT KABEER NAGAR,2008,Summer,Maize,41,61,1.487804878
Uttar Pradesh,SANT KABEER NAGAR,2008,Summer,Rice,65,126,1.938461538
Uttar Pradesh,SANT KABEER NAGAR,2008,Summer,Sunflower,11,21,1.909090909
Uttar Pradesh,SANT KABEER NAGAR,2009,Kharif,Arhar/Tur,2290,1484,0.648034934
Uttar Pradesh,SANT KABEER NAGAR,2009,Kharif,Bajra,27,50,1.851851852
Uttar Pradesh,SANT KABEER NAGAR,2009,Kharif,Dry chillies,27,24,0.888888889
Uttar Pradesh,SANT KABEER NAGAR,2009,Kharif,Groundnut,394,266,0.675126904
Uttar Pradesh,SANT KABEER NAGAR,2009,Kharif,Guar seed,7,6,0.857142857
Uttar Pradesh,SANT KABEER NAGAR,2009,Kharif,Maize,1808,2631,1.455199115
Uttar Pradesh,SANT KABEER NAGAR,2009,Kharif,Rice,86158,166113,1.928004364
Uttar Pradesh,SANT KABEER NAGAR,2009,Kharif,Sannhamp,13,2,0.153846154
Uttar Pradesh,SANT KABEER NAGAR,2009,Kharif,Sesamum,159,17,0.106918239
Uttar Pradesh,SANT KABEER NAGAR,2009,Kharif,Sugarcane,3790,193184,50.97203166
Uttar Pradesh,SANT KABEER NAGAR,2009,Kharif,Sweet potato,27,367,13.59259259
Uttar Pradesh,SANT KABEER NAGAR,2009,Kharif,Urad,8,3,0.375
Uttar Pradesh,SANT KABEER NAGAR,2009,Rabi,Barley,470,1078,2.293617021
Uttar Pradesh,SANT KABEER NAGAR,2009,Rabi,Coriander,77,44,0.571428571
Uttar Pradesh,SANT KABEER NAGAR,2009,Rabi,Garlic,5,26,5.2
Uttar Pradesh,SANT KABEER NAGAR,2009,Rabi,Gram,377,310,0.822281167
Uttar Pradesh,SANT KABEER NAGAR,2009,Rabi,Linseed,5,2,0.4
Uttar Pradesh,SANT KABEER NAGAR,2009,Rabi,Maize,1,3,3
Uttar Pradesh,SANT KABEER NAGAR,2009,Rabi,Masoor,1284,1031,0.802959502
Uttar Pradesh,SANT KABEER NAGAR,2009,Rabi,Onion,2,34,17
Uttar Pradesh,SANT KABEER NAGAR,2009,Rabi,Peas & beans (Pulses),3256,4178,1.283169533
Uttar Pradesh,SANT KABEER NAGAR,2009,Rabi,Potato,1485,36926,24.86599327
Uttar Pradesh,SANT KABEER NAGAR,2009,Rabi,Rapeseed &Mustard,2071,2311,1.115886045
Uttar Pradesh,SANT KABEER NAGAR,2009,Rabi,Turmeric,28,93,3.321428571
Uttar Pradesh,SANT KABEER NAGAR,2009,Rabi,Wheat,91717,252864,2.757002519
Uttar Pradesh,SANT KABEER NAGAR,2009,Summer,Banana,61,2508,41.1147541
Uttar Pradesh,SANT KABEER NAGAR,2009,Summer,Maize,37,54,1.459459459
Uttar Pradesh,SANT KABEER NAGAR,2009,Summer,Onion,100,1390,13.9
Uttar Pradesh,SANT KABEER NAGAR,2009,Summer,Rice,63,121,1.920634921
Uttar Pradesh,SANT KABEER NAGAR,2010,Kharif,Arhar/Tur,3201,2033,0.635114027
Uttar Pradesh,SANT KABEER NAGAR,2010,Kharif,Bajra,42,79,1.880952381
Uttar Pradesh,SANT KABEER NAGAR,2010,Kharif,Dry chillies,7,6,0.857142857
Uttar Pradesh,SANT KABEER NAGAR,2010,Kharif,Groundnut,806,796,0.987593052
Uttar Pradesh,SANT KABEER NAGAR,2010,Kharif,Guar seed,34,28,0.823529412
Uttar Pradesh,SANT KABEER NAGAR,2010,Kharif,Maize,1461,1686,1.154004107
Uttar Pradesh,SANT KABEER NAGAR,2010,Kharif,Rice,90035,173768,1.930004998
Uttar Pradesh,SANT KABEER NAGAR,2010,Kharif,Sesamum,170,34,0.2
Uttar Pradesh,SANT KABEER NAGAR,2010,Kharif,Sugarcane,3877,203574,52.50812484
Uttar Pradesh,SANT KABEER NAGAR,2010,Kharif,Sweet potato,94,1158,12.31914894
Uttar Pradesh,SANT KABEER NAGAR,2010,Kharif,Urad,5,3,0.6
Uttar Pradesh,SANT KABEER NAGAR,2010,Rabi,Barley,535,1389,2.596261682
Uttar Pradesh,SANT KABEER NAGAR,2010,Rabi,Gram,494,440,0.890688259
Uttar Pradesh,SANT KABEER NAGAR,2010,Rabi,Maize,1,3,3
Uttar Pradesh,SANT KABEER NAGAR,2010,Rabi,Masoor,1225,859,0.70122449
Uttar Pradesh,SANT KABEER NAGAR,2010,Rabi,Onion,8,147,18.375
Uttar Pradesh,SANT KABEER NAGAR,2010,Rabi,Peas & beans (Pulses),3576,4166,1.164988814
Uttar Pradesh,SANT KABEER NAGAR,2010,Rabi,Potato,2029,49497,24.39477575
Uttar Pradesh,SANT KABEER NAGAR,2010,Rabi,Rapeseed &Mustard,2261,2704,1.195931004
Uttar Pradesh,SANT KABEER NAGAR,2010,Rabi,Turmeric,17,53,3.117647059
Uttar Pradesh,SANT KABEER NAGAR,2010,Rabi,Wheat,90776,251903,2.774995594
Uttar Pradesh,SANT KABEER NAGAR,2010,Summer,Maize,45,66,1.466666667
Uttar Pradesh,SANT KABEER NAGAR,2011,Kharif,Arhar/Tur,3195,2389,0.747730829
Uttar Pradesh,SANT KABEER NAGAR,2011,Kharif,Bajra,14,29,2.071428571
Uttar Pradesh,SANT KABEER NAGAR,2011,Kharif,Dry chillies,6,5,0.833333333
Uttar Pradesh,SANT KABEER NAGAR,2011,Kharif,Groundnut,1246,1247,1.000802568
Uttar Pradesh,SANT KABEER NAGAR,2011,Kharif,Guar seed,30,25,0.833333333
Uttar Pradesh,SANT KABEER NAGAR,2011,Kharif,Maize,1553,2733,1.759819704
Uttar Pradesh,SANT KABEER NAGAR,2011,Kharif,Rice,90665,190578,2.102001875
Uttar Pradesh,SANT KABEER NAGAR,2011,Kharif,Sesamum,176,38,0.215909091
Uttar Pradesh,SANT KABEER NAGAR,2011,Kharif,Small millets,13,12,0.923076923
Uttar Pradesh,SANT KABEER NAGAR,2011,Kharif,Sugarcane,3737,209586,56.08402462
Uttar Pradesh,SANT KABEER NAGAR,2011,Kharif,Sweet potato,94,1221,12.9893617
Uttar Pradesh,SANT KABEER NAGAR,2011,Kharif,Urad,10,7,0.7
Uttar Pradesh,SANT KABEER NAGAR,2011,Rabi,Barley,536,1441,2.688432836
Uttar Pradesh,SANT KABEER NAGAR,2011,Rabi,Coriander,16,9,0.5625
Uttar Pradesh,SANT KABEER NAGAR,2011,Rabi,Gram,370,436,1.178378378
Uttar Pradesh,SANT KABEER NAGAR,2011,Rabi,Linseed,4,2,0.5
Uttar Pradesh,SANT KABEER NAGAR,2011,Rabi,Maize,6,14,2.333333333
Uttar Pradesh,SANT KABEER NAGAR,2011,Rabi,Masoor,1121,987,0.880463872
Uttar Pradesh,SANT KABEER NAGAR,2011,Rabi,Onion,5,114,22.8
Uttar Pradesh,SANT KABEER NAGAR,2011,Rabi,Peas & beans (Pulses),3931,5629,1.431951157
Uttar Pradesh,SANT KABEER NAGAR,2011,Rabi,Potato,2215,48909,22.08081264
Uttar Pradesh,SANT KABEER NAGAR,2011,Rabi,Rapeseed &Mustard,2237,2548,1.139025481
Uttar Pradesh,SANT KABEER NAGAR,2011,Rabi,Turmeric,9,25,2.777777778
Uttar Pradesh,SANT KABEER NAGAR,2011,Rabi,Wheat,91629,266457,2.907998559
Uttar Pradesh,SANT KABEER NAGAR,2011,Summer,Banana,42,1835,43.69047619
Uttar Pradesh,SANT KABEER NAGAR,2011,Summer,Maize,34,56,1.647058824
Uttar Pradesh,SANT KABEER NAGAR,2011,Summer,Onion,103,1116,10.83495146
Uttar Pradesh,SANT KABEER NAGAR,2011,Summer,Rice,65,137,2.107692308
Uttar Pradesh,SANT KABEER NAGAR,2012,Kharif,Arhar/Tur,3254,2767,0.850338045
Uttar Pradesh,SANT KABEER NAGAR,2012,Kharif,Bajra,10,24,2.4
Uttar Pradesh,SANT KABEER NAGAR,2012,Kharif,Dry chillies,134,108,0.805970149
Uttar Pradesh,SANT KABEER NAGAR,2012,Kharif,Groundnut,1873,1860,0.993059263
Uttar Pradesh,SANT KABEER NAGAR,2012,Kharif,Guar seed,18,14,0.777777778
Uttar Pradesh,SANT KABEER NAGAR,2012,Kharif,Maize,1586,2929,1.846784363
Uttar Pradesh,SANT KABEER NAGAR,2012,Kharif,Rice,87731,200202,2.281998381
Uttar Pradesh,SANT KABEER NAGAR,2012,Kharif,Sesamum,124,23,0.185483871
Uttar Pradesh,SANT KABEER NAGAR,2012,Kharif,Sugarcane,3981,240229,60.34388345
Uttar Pradesh,SANT KABEER NAGAR,2012,Kharif,Urad,3,2,0.666666667
Uttar Pradesh,SANT KABEER NAGAR,2012,Rabi,Barley,48,128,2.666666667
Uttar Pradesh,SANT KABEER NAGAR,2012,Rabi,Coriander,25,13,0.52
Uttar Pradesh,SANT KABEER NAGAR,2012,Rabi,Garlic,5,26,5.2
Uttar Pradesh,SANT KABEER NAGAR,2012,Rabi,Gram,305,338,1.108196721
Uttar Pradesh,SANT KABEER NAGAR,2012,Rabi,Linseed,4,2,0.5
Uttar Pradesh,SANT KABEER NAGAR,2012,Rabi,Masoor,1095,974,0.889497717
Uttar Pradesh,SANT KABEER NAGAR,2012,Rabi,Onion,2,46,23
Uttar Pradesh,SANT KABEER NAGAR,2012,Rabi,Peas & beans (Pulses),3535,5281,1.493917963
Uttar Pradesh,SANT KABEER NAGAR,2012,Rabi,Potato,1932,47048,24.35196687
Uttar Pradesh,SANT KABEER NAGAR,2012,Rabi,Rapeseed &Mustard,2187,2758,1.261088249
Uttar Pradesh,SANT KABEER NAGAR,2012,Rabi,Turmeric,34,96,2.823529412
Uttar Pradesh,SANT KABEER NAGAR,2012,Rabi,Wheat,91860,274110,2.983997387
Uttar Pradesh,SANT KABEER NAGAR,2012,Summer,Banana,29,1295,44.65517241
Uttar Pradesh,SANT KABEER NAGAR,2012,Summer,Maize,19,35,1.842105263
Uttar Pradesh,SANT KABEER NAGAR,2012,Summer,Onion,109,1186,10.88073394
Uttar Pradesh,SANT KABEER NAGAR,2012,Summer,Rice,65,148,2.276923077
Uttar Pradesh,SANT KABEER NAGAR,2013,Kharif,Arhar/Tur,2936,2561,0.872275204
Uttar Pradesh,SANT KABEER NAGAR,2013,Kharif,Bajra,11,21,1.909090909
Uttar Pradesh,SANT KABEER NAGAR,2013,Kharif,Dry chillies,105,85,0.80952381
Uttar Pradesh,SANT KABEER NAGAR,2013,Kharif,Groundnut,700,625,0.892857143
Uttar Pradesh,SANT KABEER NAGAR,2013,Kharif,Maize,1773,3257,1.836999436
Uttar Pradesh,SANT KABEER NAGAR,2013,Kharif,Rice,89987,208230,2.314000911
Uttar Pradesh,SANT KABEER NAGAR,2013,Kharif,Sesamum,543,80,0.14732965
Uttar Pradesh,SANT KABEER NAGAR,2013,Kharif,Small millets,12,8,0.666666667
Uttar Pradesh,SANT KABEER NAGAR,2013,Kharif,Sugarcane,3031,186601,61.56417024
Uttar Pradesh,SANT KABEER NAGAR,2013,Kharif,Sweet potato,89,1176,13.21348315
Uttar Pradesh,SANT KABEER NAGAR,2013,Kharif,Urad,13,6,0.461538462
Uttar Pradesh,SANT KABEER NAGAR,2013,Rabi,Barley,477,1375,2.882599581
Uttar Pradesh,SANT KABEER NAGAR,2013,Rabi,Coriander,23,13,0.565217391
Uttar Pradesh,SANT KABEER NAGAR,2013,Rabi,Garlic,1,6,6
Uttar Pradesh,SANT KABEER NAGAR,2013,Rabi,Gram,401,170,0.42394015
Uttar Pradesh,SANT KABEER NAGAR,2013,Rabi,Linseed,7,3,0.428571429
Uttar Pradesh,SANT KABEER NAGAR,2013,Rabi,Maize,151,536,3.549668874
Uttar Pradesh,SANT KABEER NAGAR,2013,Rabi,Masoor,1139,787,0.69095698
Uttar Pradesh,SANT KABEER NAGAR,2013,Rabi,Onion,19,386,20.31578947
Uttar Pradesh,SANT KABEER NAGAR,2013,Rabi,Peas & beans (Pulses),3905,3874,0.99206146
Uttar Pradesh,SANT KABEER NAGAR,2013,Rabi,Potato,2250,47621,21.16488889
Uttar Pradesh,SANT KABEER NAGAR,2013,Rabi,Rapeseed &Mustard,2895,2941,1.015889465
Uttar Pradesh,SANT KABEER NAGAR,2013,Rabi,Turmeric,34,98,2.882352941
Uttar Pradesh,SANT KABEER NAGAR,2013,Rabi,Wheat,92210,304201,3.299002277
Uttar Pradesh,SANT KABEER NAGAR,2013,Summer,Banana,31,1350,43.5483871
Uttar Pradesh,SANT KABEER NAGAR,2013,Summer,Maize,34,63,1.852941176
Uttar Pradesh,SANT KABEER NAGAR,2013,Summer,Onion,139,1870,13.45323741
Uttar Pradesh,SANT KABEER NAGAR,2013,Summer,Rice,67,155,2.313432836
Uttar Pradesh,SANT KABEER NAGAR,2014,Kharif,Arhar/Tur,3270,2070,0.633027523
Uttar Pradesh,SANT KABEER NAGAR,2014,Kharif,Bajra,22,42,1.909090909
Uttar Pradesh,SANT KABEER NAGAR,2014,Kharif,Dry chillies,134,110,0.820895522
Uttar Pradesh,SANT KABEER NAGAR,2014,Kharif,Groundnut,818,707,0.864303178
Uttar Pradesh,SANT KABEER NAGAR,2014,Kharif,Guar seed,14,12,0.857142857
Uttar Pradesh,SANT KABEER NAGAR,2014,Kharif,Maize,1425,2534,1.778245614
Uttar Pradesh,SANT KABEER NAGAR,2014,Kharif,Rice,90918,162561,1.787995776
Uttar Pradesh,SANT KABEER NAGAR,2014,Kharif,Sesamum,147,29,0.197278912
Uttar Pradesh,SANT KABEER NAGAR,2014,Kharif,Sugarcane,3606,226168,62.71991126
Uttar Pradesh,SANT KABEER NAGAR,2014,Kharif,Sweet potato,47,582,12.38297872
Uttar Pradesh,SANT KABEER NAGAR,2014,Kharif,Urad,3,2,0.666666667
Uttar Pradesh,SANT KABEER NAGAR,2014,Rabi,Barley,324,556,1.716049383
Uttar Pradesh,SANT KABEER NAGAR,2014,Rabi,Coriander,29,14,0.482758621
Uttar Pradesh,SANT KABEER NAGAR,2014,Rabi,Garlic,6,35,5.833333333
Uttar Pradesh,SANT KABEER NAGAR,2014,Rabi,Gram,402,121,0.300995025
Uttar Pradesh,SANT KABEER NAGAR,2014,Rabi,Linseed,5,3,0.6
Uttar Pradesh,SANT KABEER NAGAR,2014,Rabi,Masoor,1365,733,0.536996337
Uttar Pradesh,SANT KABEER NAGAR,2014,Rabi,Onion,2,31,15.5
Uttar Pradesh,SANT KABEER NAGAR,2014,Rabi,Peas & beans (Pulses),3386,2556,0.754873006
Uttar Pradesh,SANT KABEER NAGAR,2014,Rabi,Potato,2107,47532,22.55908875
Uttar Pradesh,SANT KABEER NAGAR,2014,Rabi,Rapeseed &Mustard,2167,1690,0.779880018
Uttar Pradesh,SANT KABEER NAGAR,2014,Rabi,Turmeric,34,96,2.823529412
Uttar Pradesh,SANT KABEER NAGAR,2014,Rabi,Wheat,90522,224042,2.475000552
Uttar Pradesh,SANT KABEER NAGAR,2014,Summer,Banana,58,2616,45.10344828
Uttar Pradesh,SANT KABEER NAGAR,2014,Summer,Maize,22,39,1.772727273
Uttar Pradesh,SANT KABEER NAGAR,2014,Summer,Onion,100,1512,15.12
Uttar Pradesh,SANT KABEER NAGAR,2014,Summer,Rice,60,107,1.783333333
Uttar Pradesh,SANT RAVIDAS NAGAR,1997,Kharif,Arhar/Tur,4780,2869,0.600209205
Uttar Pradesh,SANT RAVIDAS NAGAR,1997,Kharif,Bajra,8781,12861,1.464639563
Uttar Pradesh,SANT RAVIDAS NAGAR,1997,Kharif,Jowar,1717,1220,0.710541642
Uttar Pradesh,SANT RAVIDAS NAGAR,1997,Kharif,Maize,1085,1246,1.148387097
Uttar Pradesh,SANT RAVIDAS NAGAR,1997,Kharif,Moong(Green Gram),9,3,0.333333333
Uttar Pradesh,SANT RAVIDAS NAGAR,1997,Kharif,Rice,25492,58265,2.285619018
Uttar Pradesh,SANT RAVIDAS NAGAR,1997,Kharif,Sesamum,601,44,0.073211314
Uttar Pradesh,SANT RAVIDAS NAGAR,1997,Kharif,Small millets,1,2,2
Uttar Pradesh,SANT RAVIDAS NAGAR,1997,Kharif,Urad,865,508,0.587283237
Uttar Pradesh,SANT RAVIDAS NAGAR,1997,Rabi,Barley,632,948,1.5
Uttar Pradesh,SANT RAVIDAS NAGAR,1997,Rabi,Gram,2331,1022,0.438438438
Uttar Pradesh,SANT RAVIDAS NAGAR,1997,Rabi,Linseed,13,5,0.384615385
Uttar Pradesh,SANT RAVIDAS NAGAR,1997,Rabi,Masoor,2,1,0.5
Uttar Pradesh,SANT RAVIDAS NAGAR,1997,Rabi,Peas & beans (Pulses),1429,1856,1.298810357
Uttar Pradesh,SANT RAVIDAS NAGAR,1997,Rabi,Rapeseed &Mustard,190,75,0.394736842
Uttar Pradesh,SANT RAVIDAS NAGAR,1997,Rabi,Wheat,44792,131500,2.935792106
Uttar Pradesh,SANT RAVIDAS NAGAR,1997,Summer,Moong(Green Gram),25,10,0.4
Uttar Pradesh,SANT RAVIDAS NAGAR,1997,Summer,Urad,23,11,0.47826087
Uttar Pradesh,SANT RAVIDAS NAGAR,1997,Whole Year,Potato,1397,20326,14.54974946
Uttar Pradesh,SANT RAVIDAS NAGAR,1997,Whole Year,Sugarcane,2079,90138,43.35642136
Uttar Pradesh,SANT RAVIDAS NAGAR,1998,Kharif,Arhar/Tur,4816,4554,0.945598007
Uttar Pradesh,SANT RAVIDAS NAGAR,1998,Kharif,Bajra,9012,12483,1.385153129
Uttar Pradesh,SANT RAVIDAS NAGAR,1998,Kharif,Jowar,1738,3502,2.014959724
Uttar Pradesh,SANT RAVIDAS NAGAR,1998,Kharif,Maize,1094,1273,1.163619744
Uttar Pradesh,SANT RAVIDAS NAGAR,1998,Kharif,Moong(Green Gram),10,2,0.2
Uttar Pradesh,SANT RAVIDAS NAGAR,1998,Kharif,Rice,25915,54970,2.121165348
Uttar Pradesh,SANT RAVIDAS NAGAR,1998,Kharif,Sesamum,508,56,0.11023622
Uttar Pradesh,SANT RAVIDAS NAGAR,1998,Kharif,Urad,862,354,0.410672854
Uttar Pradesh,SANT RAVIDAS NAGAR,1998,Rabi,Barley,484,552,1.140495868
Uttar Pradesh,SANT RAVIDAS NAGAR,1998,Rabi,Gram,2048,1843,0.899902344
Uttar Pradesh,SANT RAVIDAS NAGAR,1998,Rabi,Linseed,10,3,0.3
Uttar Pradesh,SANT RAVIDAS NAGAR,1998,Rabi,Masoor,7,6,0.857142857
Uttar Pradesh,SANT RAVIDAS NAGAR,1998,Rabi,Peas & beans (Pulses),1510,1594,1.055629139
Uttar Pradesh,SANT RAVIDAS NAGAR,1998,Rabi,Rapeseed &Mustard,170,87,0.511764706
Uttar Pradesh,SANT RAVIDAS NAGAR,1998,Rabi,Wheat,45432,89822,1.977064624
Uttar Pradesh,SANT RAVIDAS NAGAR,1998,Summer,Moong(Green Gram),26,13,0.5
Uttar Pradesh,SANT RAVIDAS NAGAR,1998,Summer,Urad,27,13,0.481481481
Uttar Pradesh,SANT RAVIDAS NAGAR,1998,Whole Year,Onion,46,559,12.15217391
Uttar Pradesh,SANT RAVIDAS NAGAR,1998,Whole Year,Potato,1384,29070,21.00433526
Uttar Pradesh,SANT RAVIDAS NAGAR,1998,Whole Year,Sannhamp,451,164,0.363636364
Uttar Pradesh,SANT RAVIDAS NAGAR,1998,Whole Year,Sugarcane,2078,85838,41.30798845
Uttar Pradesh,SANT RAVIDAS NAGAR,1999,Kharif,Arhar/Tur,3879,4258,1.097705594
Uttar Pradesh,SANT RAVIDAS NAGAR,1999,Kharif,Bajra,8741,16968,1.941196659
Uttar Pradesh,SANT RAVIDAS NAGAR,1999,Kharif,Jowar,1395,1336,0.957706093
Uttar Pradesh,SANT RAVIDAS NAGAR,1999,Kharif,Maize,959,1604,1.6725756
Uttar Pradesh,SANT RAVIDAS NAGAR,1999,Kharif,Moong(Green Gram),8,2,0.25
Uttar Pradesh,SANT RAVIDAS NAGAR,1999,Kharif,Rice,28176,71301,2.530557922
Uttar Pradesh,SANT RAVIDAS NAGAR,1999,Kharif,Urad,789,428,0.542458809
Uttar Pradesh,SANT RAVIDAS NAGAR,1999,Rabi,Barley,507,792,1.562130178
Uttar Pradesh,SANT RAVIDAS NAGAR,1999,Rabi,Gram,1911,2671,1.397697541
Uttar Pradesh,SANT RAVIDAS NAGAR,1999,Rabi,Linseed,8,3,0.375
Uttar Pradesh,SANT RAVIDAS NAGAR,1999,Rabi,Rapeseed &Mustard,172,64,0.372093023
Uttar Pradesh,SANT RAVIDAS NAGAR,1999,Rabi,Wheat,47071,119380,2.536168766
Uttar Pradesh,SANT RAVIDAS NAGAR,1999,Summer,Moong(Green Gram),24,13,0.541666667
Uttar Pradesh,SANT RAVIDAS NAGAR,1999,Summer,Urad,24,12,0.5
Uttar Pradesh,SANT RAVIDAS NAGAR,1999,Whole Year,Onion,60,846,14.1
Uttar Pradesh,SANT RAVIDAS NAGAR,1999,Whole Year,Peas & beans (Pulses),1427,1480,1.037140855
Uttar Pradesh,SANT RAVIDAS NAGAR,1999,Whole Year,Potato,1464,30620,20.91530055
Uttar Pradesh,SANT RAVIDAS NAGAR,1999,Whole Year,Sugarcane,1993,62385,31.3020572
Uttar Pradesh,SANT RAVIDAS NAGAR,2000,Kharif,Arhar/Tur,4356,7192,1.651056015
Uttar Pradesh,SANT RAVIDAS NAGAR,2000,Kharif,Bajra,9309,9945,1.06832098
Uttar Pradesh,SANT RAVIDAS NAGAR,2000,Kharif,Jowar,1629,2591,1.590546347
Uttar Pradesh,SANT RAVIDAS NAGAR,2000,Kharif,Maize,969,926,0.955624355
Uttar Pradesh,SANT RAVIDAS NAGAR,2000,Kharif,Moong(Green Gram),7,2,0.285714286
Uttar Pradesh,SANT RAVIDAS NAGAR,2000,Kharif,Rice,27806,56897,2.046213048
Uttar Pradesh,SANT RAVIDAS NAGAR,2000,Kharif,Sesamum,357,51,0.142857143
Uttar Pradesh,SANT RAVIDAS NAGAR,2000,Kharif,Small millets,65,20,0.307692308
Uttar Pradesh,SANT RAVIDAS NAGAR,2000,Kharif,Urad,920,466,0.506521739
Uttar Pradesh,SANT RAVIDAS NAGAR,2000,Rabi,Barley,422,525,1.244075829
Uttar Pradesh,SANT RAVIDAS NAGAR,2000,Rabi,Gram,1831,1287,0.702894593
Uttar Pradesh,SANT RAVIDAS NAGAR,2000,Rabi,Linseed,13,5,0.384615385
Uttar Pradesh,SANT RAVIDAS NAGAR,2000,Rabi,Masoor,13,10,0.769230769
Uttar Pradesh,SANT RAVIDAS NAGAR,2000,Rabi,Moong(Green Gram),23,10,0.434782609
Uttar Pradesh,SANT RAVIDAS NAGAR,2000,Rabi,Peas & beans (Pulses),1430,1700,1.188811189
Uttar Pradesh,SANT RAVIDAS NAGAR,2000,Rabi,Rapeseed &Mustard,170,48,0.282352941
Uttar Pradesh,SANT RAVIDAS NAGAR,2000,Rabi,Urad,17,8,0.470588235
Uttar Pradesh,SANT RAVIDAS NAGAR,2000,Rabi,Wheat,47490,115353,2.428995578
Uttar Pradesh,SANT RAVIDAS NAGAR,2000,Whole Year,Potato,1448,31488,21.74585635
Uttar Pradesh,SANT RAVIDAS NAGAR,2000,Whole Year,Sugarcane,1544,55627,36.02784974
Uttar Pradesh,SANT RAVIDAS NAGAR,2001,Kharif,Arhar/Tur,4473,4420,0.988151129
Uttar Pradesh,SANT RAVIDAS NAGAR,2001,Kharif,Bajra,8931,13915,1.558056209
Uttar Pradesh,SANT RAVIDAS NAGAR,2001,Kharif,Jowar,1624,1821,1.121305419
Uttar Pradesh,SANT RAVIDAS NAGAR,2001,Kharif,Maize,929,484,0.520990312
Uttar Pradesh,SANT RAVIDAS NAGAR,2001,Kharif,Moong(Green Gram),3,1,0.333333333
Uttar Pradesh,SANT RAVIDAS NAGAR,2001,Kharif,Rice,28129,58604,2.083401472
Uttar Pradesh,SANT RAVIDAS NAGAR,2001,Kharif,Sesamum,427,58,0.135831382
Uttar Pradesh,SANT RAVIDAS NAGAR,2001,Kharif,Small millets,4,6,1.5
Uttar Pradesh,SANT RAVIDAS NAGAR,2001,Kharif,Urad,774,298,0.38501292
Uttar Pradesh,SANT RAVIDAS NAGAR,2001,Rabi,Barley,530,715,1.349056604
Uttar Pradesh,SANT RAVIDAS NAGAR,2001,Rabi,Gram,1306,1206,0.923430322
Uttar Pradesh,SANT RAVIDAS NAGAR,2001,Rabi,Linseed,6,2,0.333333333
Uttar Pradesh,SANT RAVIDAS NAGAR,2001,Rabi,Masoor,5,11,2.2
Uttar Pradesh,SANT RAVIDAS NAGAR,2001,Rabi,Peas & beans (Pulses),1090,1188,1.089908257
Uttar Pradesh,SANT RAVIDAS NAGAR,2001,Rabi,Rapeseed &Mustard,165,81,0.490909091
