State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Uttar Pradesh,SANT RAVIDAS NAGAR,2001,Rabi,Urad,18,9,0.5
Uttar Pradesh,SANT RAVIDAS NAGAR,2001,Rabi,Wheat,45282,104577,2.309460713
Uttar Pradesh,SANT RAVIDAS NAGAR,2001,Whole Year,Potato,1136,28016,24.66197183
Uttar Pradesh,SANT RAVIDAS NAGAR,2001,Whole Year,Sugarcane,1549,48490,31.30406714
Uttar Pradesh,SANT RAVIDAS NAGAR,2002,Kharif,Bajra,8657,15037,1.736975858
Uttar Pradesh,SANT RAVIDAS NAGAR,2002,Kharif,Jowar,1424,1192,0.837078652
Uttar Pradesh,SANT RAVIDAS NAGAR,2002,Kharif,Maize,699,520,0.743919886
Uttar Pradesh,SANT RAVIDAS NAGAR,2002,Kharif,Moong(Green Gram),3,1,0.333333333
Uttar Pradesh,SANT RAVIDAS NAGAR,2002,Kharif,Rice,28652,65832,2.297640653
Uttar Pradesh,SANT RAVIDAS NAGAR,2002,Kharif,Sesamum,202,19,0.094059406
Uttar Pradesh,SANT RAVIDAS NAGAR,2002,Kharif,Small millets,2,3,1.5
Uttar Pradesh,SANT RAVIDAS NAGAR,2002,Kharif,Urad,671,237,0.353204173
Uttar Pradesh,SANT RAVIDAS NAGAR,2002,Rabi,Barley,266,256,0.962406015
Uttar Pradesh,SANT RAVIDAS NAGAR,2002,Rabi,Gram,1201,1244,1.035803497
Uttar Pradesh,SANT RAVIDAS NAGAR,2002,Rabi,Linseed,3,1,0.333333333
Uttar Pradesh,SANT RAVIDAS NAGAR,2002,Rabi,Masoor,6,9,1.5
Uttar Pradesh,SANT RAVIDAS NAGAR,2002,Rabi,Onion,2,21,10.5
Uttar Pradesh,SANT RAVIDAS NAGAR,2002,Rabi,Peas & beans (Pulses),1140,1057,0.927192982
Uttar Pradesh,SANT RAVIDAS NAGAR,2002,Rabi,Ragi,2,3,1.5
Uttar Pradesh,SANT RAVIDAS NAGAR,2002,Rabi,Rapeseed &Mustard,99,46,0.464646465
Uttar Pradesh,SANT RAVIDAS NAGAR,2002,Rabi,Wheat,46202,96504,2.088740747
Uttar Pradesh,SANT RAVIDAS NAGAR,2002,Summer,Moong(Green Gram),26,15,0.576923077
Uttar Pradesh,SANT RAVIDAS NAGAR,2002,Summer,Onion,44,492,11.18181818
Uttar Pradesh,SANT RAVIDAS NAGAR,2002,Summer,Urad,12,6,0.5
Uttar Pradesh,SANT RAVIDAS NAGAR,2002,Whole Year,Potato,1238,28720,23.19870759
Uttar Pradesh,SANT RAVIDAS NAGAR,2002,Whole Year,Sannhamp,81,25,0.308641975
Uttar Pradesh,SANT RAVIDAS NAGAR,2002,Whole Year,Sugarcane,1213,42261,34.84006595
Uttar Pradesh,SANT RAVIDAS NAGAR,2003,Kharif,Arhar/Tur,3656,2688,0.735229759
Uttar Pradesh,SANT RAVIDAS NAGAR,2003,Kharif,Bajra,8188,8318,1.015876893
Uttar Pradesh,SANT RAVIDAS NAGAR,2003,Kharif,Jowar,1276,1332,1.043887147
Uttar Pradesh,SANT RAVIDAS NAGAR,2003,Kharif,Maize,658,751,1.141337386
Uttar Pradesh,SANT RAVIDAS NAGAR,2003,Kharif,Moong(Green Gram),3,1,0.333333333
Uttar Pradesh,SANT RAVIDAS NAGAR,2003,Kharif,Rice,29014,78633,2.710174399
Uttar Pradesh,SANT RAVIDAS NAGAR,2003,Kharif,Sesamum,159,33,0.20754717
Uttar Pradesh,SANT RAVIDAS NAGAR,2003,Kharif,Urad,627,393,0.626794258
Uttar Pradesh,SANT RAVIDAS NAGAR,2003,Rabi,Barley,260,292,1.123076923
Uttar Pradesh,SANT RAVIDAS NAGAR,2003,Rabi,Gram,986,995,1.009127789
Uttar Pradesh,SANT RAVIDAS NAGAR,2003,Rabi,Linseed,1,0,0
Uttar Pradesh,SANT RAVIDAS NAGAR,2003,Rabi,Masoor,6,7,1.166666667
Uttar Pradesh,SANT RAVIDAS NAGAR,2003,Rabi,Onion,4,58,14.5
Uttar Pradesh,SANT RAVIDAS NAGAR,2003,Rabi,Peas & beans (Pulses),1029,1225,1.19047619
Uttar Pradesh,SANT RAVIDAS NAGAR,2003,Rabi,Ragi,2,3,1.5
Uttar Pradesh,SANT RAVIDAS NAGAR,2003,Rabi,Rapeseed &Mustard,92,46,0.5
Uttar Pradesh,SANT RAVIDAS NAGAR,2003,Rabi,Wheat,46434,101931,2.195180256
Uttar Pradesh,SANT RAVIDAS NAGAR,2003,Summer,Moong(Green Gram),16,9,0.5625
Uttar Pradesh,SANT RAVIDAS NAGAR,2003,Summer,Onion,7,69,9.857142857
Uttar Pradesh,SANT RAVIDAS NAGAR,2003,Summer,Urad,19,9,0.473684211
Uttar Pradesh,SANT RAVIDAS NAGAR,2003,Whole Year,Potato,1107,23153,20.91508582
Uttar Pradesh,SANT RAVIDAS NAGAR,2003,Whole Year,Sannhamp,55,17,0.309090909
Uttar Pradesh,SANT RAVIDAS NAGAR,2003,Whole Year,Sugarcane,1080,38597,35.73796296
Uttar Pradesh,SANT RAVIDAS NAGAR,2004,Kharif,Bajra,9037,9220,1.020250083
Uttar Pradesh,SANT RAVIDAS NAGAR,2004,Kharif,Jowar,1393,669,0.480258435
Uttar Pradesh,SANT RAVIDAS NAGAR,2004,Kharif,Maize,622,364,0.585209003
Uttar Pradesh,SANT RAVIDAS NAGAR,2004,Kharif,Rice,26519,16851,0.6354312
Uttar Pradesh,SANT RAVIDAS NAGAR,2004,Kharif,Sannhamp,41,11,0.268292683
Uttar Pradesh,SANT RAVIDAS NAGAR,2004,Kharif,Sesamum,266,38,0.142857143
Uttar Pradesh,SANT RAVIDAS NAGAR,2004,Kharif,Soyabean,1,1,1
Uttar Pradesh,SANT RAVIDAS NAGAR,2004,Kharif,Sugarcane,1079,46437,43.03707136
Uttar Pradesh,SANT RAVIDAS NAGAR,2004,Rabi,Barley,247,174,0.704453441
Uttar Pradesh,SANT RAVIDAS NAGAR,2004,Rabi,Gram,967,790,0.816959669
Uttar Pradesh,SANT RAVIDAS NAGAR,2004,Rabi,Linseed,4,1,0.25
Uttar Pradesh,SANT RAVIDAS NAGAR,2004,Rabi,Potato,1055,15945,15.11374408
Uttar Pradesh,SANT RAVIDAS NAGAR,2004,Rabi,Rapeseed &Mustard,112,59,0.526785714
Uttar Pradesh,SANT RAVIDAS NAGAR,2004,Rabi,Wheat,46740,73047,1.56283697
Uttar Pradesh,SANT RAVIDAS NAGAR,2004,Whole Year,Guar seed,57,49,0.859649123
Uttar Pradesh,SANT RAVIDAS NAGAR,2004,Whole Year,Onion,7,81,11.57142857
Uttar Pradesh,SANT RAVIDAS NAGAR,2005,Kharif,Bajra,8086,8024,0.992332426
Uttar Pradesh,SANT RAVIDAS NAGAR,2005,Kharif,Jowar,1329,1607,1.209179834
Uttar Pradesh,SANT RAVIDAS NAGAR,2005,Kharif,Maize,630,495,0.785714286
Uttar Pradesh,SANT RAVIDAS NAGAR,2005,Kharif,Rice,30057,49895,1.660012643
Uttar Pradesh,SANT RAVIDAS NAGAR,2005,Kharif,Sannhamp,60,21,0.35
Uttar Pradesh,SANT RAVIDAS NAGAR,2005,Kharif,Sesamum,185,23,0.124324324
Uttar Pradesh,SANT RAVIDAS NAGAR,2005,Kharif,Sugarcane,1197,42316,35.35171261
Uttar Pradesh,SANT RAVIDAS NAGAR,2005,Rabi,Barley,393,269,0.684478372
Uttar Pradesh,SANT RAVIDAS NAGAR,2005,Rabi,Gram,2141,1550,0.723960766
Uttar Pradesh,SANT RAVIDAS NAGAR,2005,Rabi,Linseed,10,4,0.4
Uttar Pradesh,SANT RAVIDAS NAGAR,2005,Rabi,Potato,1286,28847,22.43157076
Uttar Pradesh,SANT RAVIDAS NAGAR,2005,Rabi,Rapeseed &Mustard,110,50,0.454545455
Uttar Pradesh,SANT RAVIDAS NAGAR,2005,Rabi,Wheat,47416,97772,2.062004387
Uttar Pradesh,SANT RAVIDAS NAGAR,2005,Whole Year,Dry chillies,3,3,1
Uttar Pradesh,SANT RAVIDAS NAGAR,2005,Whole Year,Guar seed,61,49,0.803278689
Uttar Pradesh,SANT RAVIDAS NAGAR,2005,Whole Year,Onion,16,206,12.875
Uttar Pradesh,SANT RAVIDAS NAGAR,2006,Kharif,Arhar/Tur,2621,2333,0.890118275
Uttar Pradesh,SANT RAVIDAS NAGAR,2006,Kharif,Bajra,6508,5929,0.911032575
Uttar Pradesh,SANT RAVIDAS NAGAR,2006,Kharif,Jowar,505,566,1.120792079
Uttar Pradesh,SANT RAVIDAS NAGAR,2006,Kharif,Maize,135,88,0.651851852
Uttar Pradesh,SANT RAVIDAS NAGAR,2006,Kharif,Other Kharif pulses,709,351,0.49506347
Uttar Pradesh,SANT RAVIDAS NAGAR,2006,Kharif,Rice,33388,52553,1.574008626
Uttar Pradesh,SANT RAVIDAS NAGAR,2006,Kharif,Sannhamp,35,10,0.285714286
Uttar Pradesh,SANT RAVIDAS NAGAR,2006,Kharif,Sesamum,235,25,0.106382979
Uttar Pradesh,SANT RAVIDAS NAGAR,2006,Kharif,Sugarcane,1223,52956,43.30008177
Uttar Pradesh,SANT RAVIDAS NAGAR,2006,Kharif,Sweet potato,39,532,13.64102564
Uttar Pradesh,SANT RAVIDAS NAGAR,2006,Rabi,Barley,1759,1848,1.05059693
Uttar Pradesh,SANT RAVIDAS NAGAR,2006,Rabi,Garlic,8,35,4.375
Uttar Pradesh,SANT RAVIDAS NAGAR,2006,Rabi,Gram,1646,1724,1.047387606
Uttar Pradesh,SANT RAVIDAS NAGAR,2006,Rabi,Linseed,32,16,0.5
Uttar Pradesh,SANT RAVIDAS NAGAR,2006,Rabi,Masoor,1,1,1
Uttar Pradesh,SANT RAVIDAS NAGAR,2006,Rabi,Onion,2,38,19
Uttar Pradesh,SANT RAVIDAS NAGAR,2006,Rabi,Other  Rabi pulses,2712,2943,1.085176991
Uttar Pradesh,SANT RAVIDAS NAGAR,2006,Rabi,Potato,1401,30593,21.83654532
Uttar Pradesh,SANT RAVIDAS NAGAR,2006,Rabi,Rapeseed &Mustard,288,153,0.53125
Uttar Pradesh,SANT RAVIDAS NAGAR,2006,Rabi,Wheat,37926,92691,2.443996203
Uttar Pradesh,SANT RAVIDAS NAGAR,2006,Summer,Onion,6,70,11.66666667
Uttar Pradesh,SANT RAVIDAS NAGAR,2006,Summer,Sunflower,3,4,1.333333333
Uttar Pradesh,SANT RAVIDAS NAGAR,2006,Whole Year,Dry chillies,2,2,1
Uttar Pradesh,SANT RAVIDAS NAGAR,2006,Whole Year,Guar seed,67,56,0.835820896
Uttar Pradesh,SANT RAVIDAS NAGAR,2007,Kharif,Arhar/Tur,4135,3269,0.790568319
Uttar Pradesh,SANT RAVIDAS NAGAR,2007,Kharif,Bajra,9012,7541,0.836773191
Uttar Pradesh,SANT RAVIDAS NAGAR,2007,Kharif,Guar seed,16,13,0.8125
Uttar Pradesh,SANT RAVIDAS NAGAR,2007,Kharif,Jowar,1467,1270,0.865712338
Uttar Pradesh,SANT RAVIDAS NAGAR,2007,Kharif,Maize,649,513,0.790446841
Uttar Pradesh,SANT RAVIDAS NAGAR,2007,Kharif,Moong(Green Gram),4,1,0.25
Uttar Pradesh,SANT RAVIDAS NAGAR,2007,Kharif,Rice,25758,43016,1.670005435
Uttar Pradesh,SANT RAVIDAS NAGAR,2007,Kharif,Sannhamp,41,8,0.195121951
Uttar Pradesh,SANT RAVIDAS NAGAR,2007,Kharif,Sesamum,313,40,0.127795527
Uttar Pradesh,SANT RAVIDAS NAGAR,2007,Kharif,Sugarcane,977,55896,57.21187308
Uttar Pradesh,SANT RAVIDAS NAGAR,2007,Kharif,Urad,663,314,0.473604827
Uttar Pradesh,SANT RAVIDAS NAGAR,2007,Rabi,Barley,222,157,0.707207207
Uttar Pradesh,SANT RAVIDAS NAGAR,2007,Rabi,Gram,755,645,0.854304636
Uttar Pradesh,SANT RAVIDAS NAGAR,2007,Rabi,Linseed,3,1,0.333333333
Uttar Pradesh,SANT RAVIDAS NAGAR,2007,Rabi,Onion,5,70,14
Uttar Pradesh,SANT RAVIDAS NAGAR,2007,Rabi,Other  Rabi pulses,1017,1182,1.162241888
Uttar Pradesh,SANT RAVIDAS NAGAR,2007,Rabi,Potato,1065,23404,21.97558685
Uttar Pradesh,SANT RAVIDAS NAGAR,2007,Rabi,Rapeseed &Mustard,124,56,0.451612903
Uttar Pradesh,SANT RAVIDAS NAGAR,2007,Rabi,Wheat,47158,103606,2.196997328
Uttar Pradesh,SANT RAVIDAS NAGAR,2007,Summer,Moong(Green Gram),31,20,0.64516129
Uttar Pradesh,SANT RAVIDAS NAGAR,2007,Summer,Onion,31,418,13.48387097
Uttar Pradesh,SANT RAVIDAS NAGAR,2007,Summer,Urad,11,6,0.545454545
Uttar Pradesh,SANT RAVIDAS NAGAR,2008,Kharif,Arhar/Tur,3148,3153,1.00158831
Uttar Pradesh,SANT RAVIDAS NAGAR,2008,Kharif,Bajra,6589,5773,0.876157232
Uttar Pradesh,SANT RAVIDAS NAGAR,2008,Kharif,Dry chillies,1,1,1
Uttar Pradesh,SANT RAVIDAS NAGAR,2008,Kharif,Guar seed,41,34,0.829268293
Uttar Pradesh,SANT RAVIDAS NAGAR,2008,Kharif,Jowar,1133,1259,1.111209179
Uttar Pradesh,SANT RAVIDAS NAGAR,2008,Kharif,Maize,514,298,0.579766537
Uttar Pradesh,SANT RAVIDAS NAGAR,2008,Kharif,Moong(Green Gram),2,1,0.5
Uttar Pradesh,SANT RAVIDAS NAGAR,2008,Kharif,Rice,27762,55274,1.990994885
Uttar Pradesh,SANT RAVIDAS NAGAR,2008,Kharif,Sannhamp,29,9,0.310344828
Uttar Pradesh,SANT RAVIDAS NAGAR,2008,Kharif,Sesamum,259,34,0.131274131
Uttar Pradesh,SANT RAVIDAS NAGAR,2008,Kharif,Sugarcane,785,41073,52.32229299
Uttar Pradesh,SANT RAVIDAS NAGAR,2008,Kharif,Urad,551,288,0.522686025
Uttar Pradesh,SANT RAVIDAS NAGAR,2008,Rabi,Barley,190,203,1.068421053
Uttar Pradesh,SANT RAVIDAS NAGAR,2008,Rabi,Gram,838,693,0.826968974
