State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Uttar Pradesh,SANT RAVIDAS NAGAR,2008,Rabi,Linseed,2,1,0.5
Uttar Pradesh,SANT RAVIDAS NAGAR,2008,Rabi,Onion,2,23,11.5
Uttar Pradesh,SANT RAVIDAS NAGAR,2008,Rabi,Peas & beans (Pulses),1031,1113,1.079534433
Uttar Pradesh,SANT RAVIDAS NAGAR,2008,Rabi,Potato,1280,26239,20.49921875
Uttar Pradesh,SANT RAVIDAS NAGAR,2008,Rabi,Rapeseed &Mustard,107,60,0.560747664
Uttar Pradesh,SANT RAVIDAS NAGAR,2008,Rabi,Wheat,46622,121539,2.606902321
Uttar Pradesh,SANT RAVIDAS NAGAR,2008,Summer,Moong(Green Gram),33,25,0.757575758
Uttar Pradesh,SANT RAVIDAS NAGAR,2008,Summer,Sunflower,9,17,1.888888889
Uttar Pradesh,SANT RAVIDAS NAGAR,2008,Summer,Urad,14,9,0.642857143
Uttar Pradesh,SANT RAVIDAS NAGAR,2009,Kharif,Arhar/Tur,3762,844,0.224348751
Uttar Pradesh,SANT RAVIDAS NAGAR,2009,Kharif,Bajra,7930,8947,1.128247163
Uttar Pradesh,SANT RAVIDAS NAGAR,2009,Kharif,Dry chillies,1,1,1
Uttar Pradesh,SANT RAVIDAS NAGAR,2009,Kharif,Guar seed,48,40,0.833333333
Uttar Pradesh,SANT RAVIDAS NAGAR,2009,Kharif,Jowar,1348,1356,1.005934718
Uttar Pradesh,SANT RAVIDAS NAGAR,2009,Kharif,Maize,524,358,0.683206107
Uttar Pradesh,SANT RAVIDAS NAGAR,2009,Kharif,Rice,22857,44320,1.939012119
Uttar Pradesh,SANT RAVIDAS NAGAR,2009,Kharif,Sannhamp,33,6,0.181818182
Uttar Pradesh,SANT RAVIDAS NAGAR,2009,Kharif,Sesamum,259,34,0.131274131
Uttar Pradesh,SANT RAVIDAS NAGAR,2009,Kharif,Sugarcane,938,47875,51.03944563
Uttar Pradesh,SANT RAVIDAS NAGAR,2009,Kharif,Sweet potato,8,109,13.625
Uttar Pradesh,SANT RAVIDAS NAGAR,2009,Kharif,Urad,513,234,0.456140351
Uttar Pradesh,SANT RAVIDAS NAGAR,2009,Rabi,Barley,206,174,0.844660194
Uttar Pradesh,SANT RAVIDAS NAGAR,2009,Rabi,Coriander,3,2,0.666666667
Uttar Pradesh,SANT RAVIDAS NAGAR,2009,Rabi,Garlic,5,27,5.4
Uttar Pradesh,SANT RAVIDAS NAGAR,2009,Rabi,Gram,840,770,0.916666667
Uttar Pradesh,SANT RAVIDAS NAGAR,2009,Rabi,Linseed,1,,
Uttar Pradesh,SANT RAVIDAS NAGAR,2009,Rabi,Masoor,1,1,1
Uttar Pradesh,SANT RAVIDAS NAGAR,2009,Rabi,Onion,2,33,16.5
Uttar Pradesh,SANT RAVIDAS NAGAR,2009,Rabi,Peas & beans (Pulses),1083,1300,1.200369344
Uttar Pradesh,SANT RAVIDAS NAGAR,2009,Rabi,Potato,1191,29616,24.86649874
Uttar Pradesh,SANT RAVIDAS NAGAR,2009,Rabi,Rapeseed &Mustard,126,74,0.587301587
Uttar Pradesh,SANT RAVIDAS NAGAR,2009,Rabi,Wheat,48144,107554,2.234006314
Uttar Pradesh,SANT RAVIDAS NAGAR,2009,Summer,Moong(Green Gram),16,11,0.6875
Uttar Pradesh,SANT RAVIDAS NAGAR,2009,Summer,Onion,57,792,13.89473684
Uttar Pradesh,SANT RAVIDAS NAGAR,2009,Summer,Urad,11,7,0.636363636
Uttar Pradesh,SANT RAVIDAS NAGAR,2010,Kharif,Arhar/Tur,4483,4263,0.950925719
Uttar Pradesh,SANT RAVIDAS NAGAR,2010,Kharif,Bajra,9397,10278,1.093753326
Uttar Pradesh,SANT RAVIDAS NAGAR,2010,Kharif,Dry chillies,1,1,1
Uttar Pradesh,SANT RAVIDAS NAGAR,2010,Kharif,Dry ginger,2,5,2.5
Uttar Pradesh,SANT RAVIDAS NAGAR,2010,Kharif,Guar seed,47,39,0.829787234
Uttar Pradesh,SANT RAVIDAS NAGAR,2010,Kharif,Jowar,794,456,0.574307305
Uttar Pradesh,SANT RAVIDAS NAGAR,2010,Kharif,Maize,571,505,0.88441331
Uttar Pradesh,SANT RAVIDAS NAGAR,2010,Kharif,Moong(Green Gram),2,1,0.5
Uttar Pradesh,SANT RAVIDAS NAGAR,2010,Kharif,Rice,22116,44918,2.031018267
Uttar Pradesh,SANT RAVIDAS NAGAR,2010,Kharif,Sannhamp,28,9,0.321428571
Uttar Pradesh,SANT RAVIDAS NAGAR,2010,Kharif,Sesamum,290,49,0.168965517
Uttar Pradesh,SANT RAVIDAS NAGAR,2010,Kharif,Sugarcane,1084,57990,53.49630996
Uttar Pradesh,SANT RAVIDAS NAGAR,2010,Kharif,Sweet potato,9,111,12.33333333
Uttar Pradesh,SANT RAVIDAS NAGAR,2010,Kharif,Urad,507,294,0.579881657
Uttar Pradesh,SANT RAVIDAS NAGAR,2010,Rabi,Barley,143,196,1.370629371
Uttar Pradesh,SANT RAVIDAS NAGAR,2010,Rabi,Gram,639,616,0.96400626
Uttar Pradesh,SANT RAVIDAS NAGAR,2010,Rabi,Linseed,2,1,0.5
Uttar Pradesh,SANT RAVIDAS NAGAR,2010,Rabi,Masoor,5,3,0.6
Uttar Pradesh,SANT RAVIDAS NAGAR,2010,Rabi,Onion,3,55,18.33333333
Uttar Pradesh,SANT RAVIDAS NAGAR,2010,Rabi,Peas & beans (Pulses),1127,1375,1.220053239
Uttar Pradesh,SANT RAVIDAS NAGAR,2010,Rabi,Potato,1289,31445,24.39487975
Uttar Pradesh,SANT RAVIDAS NAGAR,2010,Rabi,Rapeseed &Mustard,150,86,0.573333333
Uttar Pradesh,SANT RAVIDAS NAGAR,2010,Rabi,Wheat,44634,128055,2.86900121
Uttar Pradesh,SANT RAVIDAS NAGAR,2010,Summer,Moong(Green Gram),27,24,0.888888889
Uttar Pradesh,SANT RAVIDAS NAGAR,2010,Summer,Sunflower,6,13,2.166666667
Uttar Pradesh,SANT RAVIDAS NAGAR,2010,Summer,Urad,12,8,0.666666667
Uttar Pradesh,SANT RAVIDAS NAGAR,2011,Kharif,Arhar/Tur,4086,5254,1.285854136
Uttar Pradesh,SANT RAVIDAS NAGAR,2011,Kharif,Bajra,8552,15456,1.807296539
Uttar Pradesh,SANT RAVIDAS NAGAR,2011,Kharif,Dry ginger,2,6,3
Uttar Pradesh,SANT RAVIDAS NAGAR,2011,Kharif,Guar seed,44,36,0.818181818
Uttar Pradesh,SANT RAVIDAS NAGAR,2011,Kharif,Jowar,1221,1994,1.633087633
Uttar Pradesh,SANT RAVIDAS NAGAR,2011,Kharif,Maize,624,523,0.838141026
Uttar Pradesh,SANT RAVIDAS NAGAR,2011,Kharif,Moong(Green Gram),24,10,0.416666667
Uttar Pradesh,SANT RAVIDAS NAGAR,2011,Kharif,Rice,27635,67098,2.428007961
Uttar Pradesh,SANT RAVIDAS NAGAR,2011,Kharif,Sannhamp,19,5,0.263157895
Uttar Pradesh,SANT RAVIDAS NAGAR,2011,Kharif,Sesamum,262,41,0.15648855
Uttar Pradesh,SANT RAVIDAS NAGAR,2011,Kharif,Sugarcane,1043,58045,55.65196548
Uttar Pradesh,SANT RAVIDAS NAGAR,2011,Kharif,Sweet potato,11,143,13
Uttar Pradesh,SANT RAVIDAS NAGAR,2011,Kharif,Urad,667,350,0.524737631
Uttar Pradesh,SANT RAVIDAS NAGAR,2011,Rabi,Barley,205,426,2.07804878
Uttar Pradesh,SANT RAVIDAS NAGAR,2011,Rabi,Gram,725,739,1.019310345
Uttar Pradesh,SANT RAVIDAS NAGAR,2011,Rabi,Maize,30,72,2.4
Uttar Pradesh,SANT RAVIDAS NAGAR,2011,Rabi,Masoor,4,3,0.75
Uttar Pradesh,SANT RAVIDAS NAGAR,2011,Rabi,Onion,4,92,23
Uttar Pradesh,SANT RAVIDAS NAGAR,2011,Rabi,Peas & beans (Pulses),924,935,1.011904762
Uttar Pradesh,SANT RAVIDAS NAGAR,2011,Rabi,Potato,1192,22496,18.87248322
Uttar Pradesh,SANT RAVIDAS NAGAR,2011,Rabi,Rapeseed &Mustard,154,81,0.525974026
Uttar Pradesh,SANT RAVIDAS NAGAR,2011,Rabi,Wheat,47418,149041,3.1431313
Uttar Pradesh,SANT RAVIDAS NAGAR,2011,Summer,Moong(Green Gram),14,12,0.857142857
Uttar Pradesh,SANT RAVIDAS NAGAR,2011,Summer,Onion,48,520,10.83333333
Uttar Pradesh,SANT RAVIDAS NAGAR,2011,Summer,Sunflower,36,61,1.694444444
Uttar Pradesh,SANT RAVIDAS NAGAR,2011,Summer,Urad,11,7,0.636363636
Uttar Pradesh,SANT RAVIDAS NAGAR,2012,Kharif,Arhar/Tur,4177,5604,1.341632751
Uttar Pradesh,SANT RAVIDAS NAGAR,2012,Kharif,Bajra,8719,10510,1.205413465
Uttar Pradesh,SANT RAVIDAS NAGAR,2012,Kharif,Dry chillies,8,7,0.875
Uttar Pradesh,SANT RAVIDAS NAGAR,2012,Kharif,Dry ginger,5,24,4.8
Uttar Pradesh,SANT RAVIDAS NAGAR,2012,Kharif,Guar seed,27,22,0.814814815
Uttar Pradesh,SANT RAVIDAS NAGAR,2012,Kharif,Jowar,1320,1345,1.018939394
Uttar Pradesh,SANT RAVIDAS NAGAR,2012,Kharif,Maize,746,716,0.959785523
Uttar Pradesh,SANT RAVIDAS NAGAR,2012,Kharif,Rice,23422,59750,2.551020408
Uttar Pradesh,SANT RAVIDAS NAGAR,2012,Kharif,Sannhamp,30,11,0.366666667
Uttar Pradesh,SANT RAVIDAS NAGAR,2012,Kharif,Sesamum,241,47,0.195020747
Uttar Pradesh,SANT RAVIDAS NAGAR,2012,Kharif,Sugarcane,1003,54407,54.2442672
Uttar Pradesh,SANT RAVIDAS NAGAR,2012,Kharif,Urad,552,471,0.85326087
Uttar Pradesh,SANT RAVIDAS NAGAR,2012,Rabi,Barley,323,484,1.498452012
Uttar Pradesh,SANT RAVIDAS NAGAR,2012,Rabi,Gram,793,863,1.088272383
Uttar Pradesh,SANT RAVIDAS NAGAR,2012,Rabi,Onion,5,115,23
Uttar Pradesh,SANT RAVIDAS NAGAR,2012,Rabi,Peas & beans (Pulses),1132,1322,1.167844523
Uttar Pradesh,SANT RAVIDAS NAGAR,2012,Rabi,Potato,1398,34044,24.35193133
Uttar Pradesh,SANT RAVIDAS NAGAR,2012,Rabi,Rapeseed &Mustard,154,81,0.525974026
Uttar Pradesh,SANT RAVIDAS NAGAR,2012,Rabi,Wheat,48269,137416,2.846878949
Uttar Pradesh,SANT RAVIDAS NAGAR,2012,Summer,Moong(Green Gram),21,17,0.80952381
Uttar Pradesh,SANT RAVIDAS NAGAR,2012,Summer,Onion,56,609,10.875
Uttar Pradesh,SANT RAVIDAS NAGAR,2012,Summer,Urad,12,8,0.666666667
Uttar Pradesh,SANT RAVIDAS NAGAR,2013,Kharif,Arhar/Tur,4367,5053,1.157087245
Uttar Pradesh,SANT RAVIDAS NAGAR,2013,Kharif,Bajra,9004,12088,1.342514438
Uttar Pradesh,SANT RAVIDAS NAGAR,2013,Kharif,Dry chillies,19,15,0.789473684
Uttar Pradesh,SANT RAVIDAS NAGAR,2013,Kharif,Guar seed,7,6,0.857142857
Uttar Pradesh,SANT RAVIDAS NAGAR,2013,Kharif,Jowar,1734,1788,1.031141869
Uttar Pradesh,SANT RAVIDAS NAGAR,2013,Kharif,Maize,651,739,1.135176651
Uttar Pradesh,SANT RAVIDAS NAGAR,2013,Kharif,Rice,27721,70938,2.558998593
Uttar Pradesh,SANT RAVIDAS NAGAR,2013,Kharif,Sannhamp,23,6,0.260869565
Uttar Pradesh,SANT RAVIDAS NAGAR,2013,Kharif,Sesamum,243,54,0.222222222
Uttar Pradesh,SANT RAVIDAS NAGAR,2013,Kharif,Sugarcane,946,60310,63.75264271
Uttar Pradesh,SANT RAVIDAS NAGAR,2013,Kharif,Sweet potato,2,27,13.5
Uttar Pradesh,SANT RAVIDAS NAGAR,2013,Kharif,Urad,389,346,0.889460154
Uttar Pradesh,SANT RAVIDAS NAGAR,2013,Rabi,Barley,361,767,2.12465374
Uttar Pradesh,SANT RAVIDAS NAGAR,2013,Rabi,Gram,722,648,0.897506925
Uttar Pradesh,SANT RAVIDAS NAGAR,2013,Rabi,Linseed,2,1,0.5
Uttar Pradesh,SANT RAVIDAS NAGAR,2013,Rabi,Maize,4,14,3.5
Uttar Pradesh,SANT RAVIDAS NAGAR,2013,Rabi,Masoor,5,3,0.6
Uttar Pradesh,SANT RAVIDAS NAGAR,2013,Rabi,Onion,16,325,20.3125
Uttar Pradesh,SANT RAVIDAS NAGAR,2013,Rabi,Peas & beans (Pulses),1076,1050,0.975836431
Uttar Pradesh,SANT RAVIDAS NAGAR,2013,Rabi,Potato,1419,30033,21.16490486
Uttar Pradesh,SANT RAVIDAS NAGAR,2013,Rabi,Rapeseed &Mustard,147,96,0.653061224
Uttar Pradesh,SANT RAVIDAS NAGAR,2013,Rabi,Wheat,48216,131630,2.730006637
Uttar Pradesh,SANT RAVIDAS NAGAR,2013,Summer,Moong(Green Gram),21,14,0.666666667
Uttar Pradesh,SANT RAVIDAS NAGAR,2013,Summer,Onion,70,942,13.45714286
Uttar Pradesh,SANT RAVIDAS NAGAR,2013,Summer,Sunflower,15,24,1.6
Uttar Pradesh,SANT RAVIDAS NAGAR,2013,Summer,Urad,24,14,0.583333333
Uttar Pradesh,SANT RAVIDAS NAGAR,2014,Kharif,Arhar/Tur,5543,5755,1.038246437
Uttar Pradesh,SANT RAVIDAS NAGAR,2014,Kharif,Bajra,9694,11383,1.174231483
Uttar Pradesh,SANT RAVIDAS NAGAR,2014,Kharif,Dry ginger,2,9,4.5
Uttar Pradesh,SANT RAVIDAS NAGAR,2014,Kharif,Ginger,2,9,4.5
Uttar Pradesh,SANT RAVIDAS NAGAR,2014,Kharif,Guar seed,35,29,0.828571429
Uttar Pradesh,SANT RAVIDAS NAGAR,2014,Kharif,Jowar,2530,2893,1.143478261
Uttar Pradesh,SANT RAVIDAS NAGAR,2014,Kharif,Maize,501,530,1.057884232
Uttar Pradesh,SANT RAVIDAS NAGAR,2014,Kharif,Rice,27981,61950,2.214002359
