State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Uttar Pradesh,SANT RAVIDAS NAGAR,2014,Kharif,Sannhamp,58,22,0.379310345
Uttar Pradesh,SANT RAVIDAS NAGAR,2014,Kharif,Sesamum,231,57,0.246753247
Uttar Pradesh,SANT RAVIDAS NAGAR,2014,Kharif,Sugarcane,1100,72359,65.78090909
Uttar Pradesh,SANT RAVIDAS NAGAR,2014,Kharif,Sweet potato,4,50,12.5
Uttar Pradesh,SANT RAVIDAS NAGAR,2014,Kharif,Urad,803,564,0.702366127
Uttar Pradesh,SANT RAVIDAS NAGAR,2014,Rabi,Barley,261,406,1.555555556
Uttar Pradesh,SANT RAVIDAS NAGAR,2014,Rabi,Gram,806,723,0.897022333
Uttar Pradesh,SANT RAVIDAS NAGAR,2014,Rabi,Maize,6,15,2.5
Uttar Pradesh,SANT RAVIDAS NAGAR,2014,Rabi,Onion,1,15,15
Uttar Pradesh,SANT RAVIDAS NAGAR,2014,Rabi,Peas & beans (Pulses),1131,1146,1.013262599
Uttar Pradesh,SANT RAVIDAS NAGAR,2014,Rabi,Potato,1183,39700,33.55874894
Uttar Pradesh,SANT RAVIDAS NAGAR,2014,Rabi,Rapeseed &Mustard,148,73,0.493243243
Uttar Pradesh,SANT RAVIDAS NAGAR,2014,Rabi,Wheat,48033,74114,1.542980867
Uttar Pradesh,SANT RAVIDAS NAGAR,2014,Summer,Moong(Green Gram),27,18,0.666666667
Uttar Pradesh,SANT RAVIDAS NAGAR,2014,Summer,Onion,64,968,15.125
Uttar Pradesh,SANT RAVIDAS NAGAR,2014,Summer,Urad,10,6,0.6
Uttar Pradesh,SHAHJAHANPUR,1997,Kharif,Arhar/Tur,1666,866,0.519807923
Uttar Pradesh,SHAHJAHANPUR,1997,Kharif,Bajra,5189,7173,1.382347273
Uttar Pradesh,SHAHJAHANPUR,1997,Kharif,Groundnut,8030,7243,0.901992528
Uttar Pradesh,SHAHJAHANPUR,1997,Kharif,Jowar,1702,1791,1.052291422
Uttar Pradesh,SHAHJAHANPUR,1997,Kharif,Maize,1678,2196,1.308700834
Uttar Pradesh,SHAHJAHANPUR,1997,Kharif,Moong(Green Gram),98,28,0.285714286
Uttar Pradesh,SHAHJAHANPUR,1997,Kharif,Oilseeds total,32918,18440,0.560179841
Uttar Pradesh,SHAHJAHANPUR,1997,Kharif,Onion,166,2257,13.59638554
Uttar Pradesh,SHAHJAHANPUR,1997,Kharif,Rice,161820,424904,2.625781733
Uttar Pradesh,SHAHJAHANPUR,1997,Kharif,Sesamum,10377,1494,0.143972246
Uttar Pradesh,SHAHJAHANPUR,1997,Kharif,Soyabean,350,356,1.017142857
Uttar Pradesh,SHAHJAHANPUR,1997,Kharif,Total foodgrain,413893,1121727,2.710185966
Uttar Pradesh,SHAHJAHANPUR,1997,Kharif,Urad,10498,4378,0.417031816
Uttar Pradesh,SHAHJAHANPUR,1997,Rabi,Barley,638,1137,1.782131661
Uttar Pradesh,SHAHJAHANPUR,1997,Rabi,Gram,1579,1012,0.64091197
Uttar Pradesh,SHAHJAHANPUR,1997,Rabi,Linseed,107,46,0.429906542
Uttar Pradesh,SHAHJAHANPUR,1997,Rabi,Masoor,10272,7260,0.706775701
Uttar Pradesh,SHAHJAHANPUR,1997,Rabi,Peas & beans (Pulses),712,925,1.299157303
Uttar Pradesh,SHAHJAHANPUR,1997,Rabi,Rapeseed &Mustard,13922,9116,0.654790978
Uttar Pradesh,SHAHJAHANPUR,1997,Rabi,Sunflower,132,185,1.401515152
Uttar Pradesh,SHAHJAHANPUR,1997,Rabi,Wheat,216503,667049,3.081015044
Uttar Pradesh,SHAHJAHANPUR,1997,Summer,Maize,96,152,1.583333333
Uttar Pradesh,SHAHJAHANPUR,1997,Summer,Moong(Green Gram),104,44,0.423076923
Uttar Pradesh,SHAHJAHANPUR,1997,Summer,Rice,1013,2660,2.625863771
Uttar Pradesh,SHAHJAHANPUR,1997,Summer,Urad,325,152,0.467692308
Uttar Pradesh,SHAHJAHANPUR,1997,Whole Year,Potato,5080,65089,12.81279528
Uttar Pradesh,SHAHJAHANPUR,1997,Whole Year,Sugarcane,46691,2832836,60.67199246
Uttar Pradesh,SHAHJAHANPUR,1998,Kharif,Arhar/Tur,1434,1651,1.151324965
Uttar Pradesh,SHAHJAHANPUR,1998,Kharif,Bajra,5247,3243,0.618067467
Uttar Pradesh,SHAHJAHANPUR,1998,Kharif,Groundnut,8918,1320,0.14801525
Uttar Pradesh,SHAHJAHANPUR,1998,Kharif,Jowar,3723,1767,0.474617244
Uttar Pradesh,SHAHJAHANPUR,1998,Kharif,Maize,5097,1068,0.209535021
Uttar Pradesh,SHAHJAHANPUR,1998,Kharif,Moong(Green Gram),60,13,0.216666667
Uttar Pradesh,SHAHJAHANPUR,1998,Kharif,Moth,2,1,0.5
Uttar Pradesh,SHAHJAHANPUR,1998,Kharif,Rice,171346,379215,2.213153502
Uttar Pradesh,SHAHJAHANPUR,1998,Kharif,Sesamum,8649,268,0.030986241
Uttar Pradesh,SHAHJAHANPUR,1998,Kharif,Soyabean,163,68,0.417177914
Uttar Pradesh,SHAHJAHANPUR,1998,Kharif,Urad,10252,974,0.095005853
Uttar Pradesh,SHAHJAHANPUR,1998,Rabi,Barley,685,1633,2.383941606
Uttar Pradesh,SHAHJAHANPUR,1998,Rabi,Gram,1913,1693,0.884997386
Uttar Pradesh,SHAHJAHANPUR,1998,Rabi,Linseed,53,20,0.377358491
Uttar Pradesh,SHAHJAHANPUR,1998,Rabi,Masoor,10865,6275,0.577542568
Uttar Pradesh,SHAHJAHANPUR,1998,Rabi,Peas & beans (Pulses),946,999,1.05602537
Uttar Pradesh,SHAHJAHANPUR,1998,Rabi,Rapeseed &Mustard,15992,10398,0.6502001
Uttar Pradesh,SHAHJAHANPUR,1998,Rabi,Sunflower,111,142,1.279279279
Uttar Pradesh,SHAHJAHANPUR,1998,Rabi,Wheat,243703,674459,2.767544921
Uttar Pradesh,SHAHJAHANPUR,1998,Summer,Maize,108,109,1.009259259
Uttar Pradesh,SHAHJAHANPUR,1998,Summer,Moong(Green Gram),76,39,0.513157895
Uttar Pradesh,SHAHJAHANPUR,1998,Summer,Rice,1028,2275,2.213035019
Uttar Pradesh,SHAHJAHANPUR,1998,Summer,Urad,326,151,0.463190184
Uttar Pradesh,SHAHJAHANPUR,1998,Whole Year,Onion,319,5331,16.71159875
Uttar Pradesh,SHAHJAHANPUR,1998,Whole Year,Potato,4706,72529,15.4120272
Uttar Pradesh,SHAHJAHANPUR,1998,Whole Year,Sugarcane,49925,2876079,57.60799199
Uttar Pradesh,SHAHJAHANPUR,1998,Whole Year,Tobacco,197,1208,6.131979695
Uttar Pradesh,SHAHJAHANPUR,1998,Whole Year,Turmeric,14,26,1.857142857
Uttar Pradesh,SHAHJAHANPUR,1999,Kharif,Arhar/Tur,979,988,1.009193054
Uttar Pradesh,SHAHJAHANPUR,1999,Kharif,Bajra,4335,4265,0.983852364
Uttar Pradesh,SHAHJAHANPUR,1999,Kharif,Cotton(lint),8,6,0.75
Uttar Pradesh,SHAHJAHANPUR,1999,Kharif,Groundnut,4799,1685,0.351114816
Uttar Pradesh,SHAHJAHANPUR,1999,Kharif,Jowar,2501,1561,0.62415034
Uttar Pradesh,SHAHJAHANPUR,1999,Kharif,Maize,3836,5695,1.484619395
Uttar Pradesh,SHAHJAHANPUR,1999,Kharif,Moong(Green Gram),32,9,0.28125
Uttar Pradesh,SHAHJAHANPUR,1999,Kharif,Rice,190128,467747,2.460168939
Uttar Pradesh,SHAHJAHANPUR,1999,Kharif,Soyabean,32,25,0.78125
Uttar Pradesh,SHAHJAHANPUR,1999,Kharif,Sunflower,47,77,1.638297872
Uttar Pradesh,SHAHJAHANPUR,1999,Kharif,Urad,9215,3428,0.37200217
Uttar Pradesh,SHAHJAHANPUR,1999,Rabi,Barley,571,953,1.669001751
Uttar Pradesh,SHAHJAHANPUR,1999,Rabi,Gram,787,716,0.90978399
Uttar Pradesh,SHAHJAHANPUR,1999,Rabi,Linseed,80,35,0.4375
Uttar Pradesh,SHAHJAHANPUR,1999,Rabi,Maize,107,155,1.448598131
Uttar Pradesh,SHAHJAHANPUR,1999,Rabi,Rapeseed &Mustard,11728,9846,0.839529332
Uttar Pradesh,SHAHJAHANPUR,1999,Rabi,Wheat,252100,799254,3.170384768
Uttar Pradesh,SHAHJAHANPUR,1999,Summer,Moong(Green Gram),85,46,0.541176471
Uttar Pradesh,SHAHJAHANPUR,1999,Summer,Rice,1143,2812,2.460192476
Uttar Pradesh,SHAHJAHANPUR,1999,Summer,Urad,286,139,0.486013986
Uttar Pradesh,SHAHJAHANPUR,1999,Whole Year,Onion,276,3956,14.33333333
Uttar Pradesh,SHAHJAHANPUR,1999,Whole Year,Peas & beans (Pulses),1213,2193,1.807914262
Uttar Pradesh,SHAHJAHANPUR,1999,Whole Year,Potato,5980,119627,20.00451505
Uttar Pradesh,SHAHJAHANPUR,1999,Whole Year,Sugarcane,52941,2966390,56.03199788
Uttar Pradesh,SHAHJAHANPUR,1999,Whole Year,Tobacco,207,1118,5.400966184
Uttar Pradesh,SHAHJAHANPUR,1999,Whole Year,Turmeric,12,19,1.583333333
Uttar Pradesh,SHAHJAHANPUR,2000,Kharif,Arhar/Tur,933,804,0.861736334
Uttar Pradesh,SHAHJAHANPUR,2000,Kharif,Bajra,4617,6650,1.440329218
Uttar Pradesh,SHAHJAHANPUR,2000,Kharif,Groundnut,5399,3310,0.613076496
Uttar Pradesh,SHAHJAHANPUR,2000,Kharif,Jowar,1660,1397,0.841566265
Uttar Pradesh,SHAHJAHANPUR,2000,Kharif,Maize,3358,6196,1.84514592
Uttar Pradesh,SHAHJAHANPUR,2000,Kharif,Moong(Green Gram),41,13,0.317073171
Uttar Pradesh,SHAHJAHANPUR,2000,Kharif,Moth,2,1,0.5
Uttar Pradesh,SHAHJAHANPUR,2000,Kharif,Rice,195853,443656,2.265249958
Uttar Pradesh,SHAHJAHANPUR,2000,Kharif,Sesamum,9773,889,0.090964903
Uttar Pradesh,SHAHJAHANPUR,2000,Kharif,Soyabean,8,5,0.625
Uttar Pradesh,SHAHJAHANPUR,2000,Kharif,Urad,8248,2804,0.339961203
Uttar Pradesh,SHAHJAHANPUR,2000,Rabi,Barley,628,1431,2.27866242
Uttar Pradesh,SHAHJAHANPUR,2000,Rabi,Gram,556,476,0.856115108
Uttar Pradesh,SHAHJAHANPUR,2000,Rabi,Linseed,71,26,0.366197183
Uttar Pradesh,SHAHJAHANPUR,2000,Rabi,Maize,125,203,1.624
Uttar Pradesh,SHAHJAHANPUR,2000,Rabi,Masoor,9477,8373,0.883507439
Uttar Pradesh,SHAHJAHANPUR,2000,Rabi,Moong(Green Gram),92,41,0.445652174
Uttar Pradesh,SHAHJAHANPUR,2000,Rabi,Peas & beans (Pulses),1212,2240,1.848184818
Uttar Pradesh,SHAHJAHANPUR,2000,Rabi,Rapeseed &Mustard,9644,7605,0.788573206
Uttar Pradesh,SHAHJAHANPUR,2000,Rabi,Urad,206,95,0.461165049
Uttar Pradesh,SHAHJAHANPUR,2000,Rabi,Wheat,257834,844816,3.276588813
Uttar Pradesh,SHAHJAHANPUR,2000,Whole Year,Potato,5151,110596,21.47078237
Uttar Pradesh,SHAHJAHANPUR,2000,Whole Year,Sugarcane,51148,2648239,51.77600297
Uttar Pradesh,SHAHJAHANPUR,2000,Whole Year,Turmeric,5,9,1.8
Uttar Pradesh,SHAHJAHANPUR,2001,Kharif,Arhar/Tur,506,523,1.033596838
Uttar Pradesh,SHAHJAHANPUR,2001,Kharif,Bajra,3553,1172,0.329862088
Uttar Pradesh,SHAHJAHANPUR,2001,Kharif,Cotton(lint),2,1,0.5
Uttar Pradesh,SHAHJAHANPUR,2001,Kharif,Groundnut,5050,4015,0.795049505
Uttar Pradesh,SHAHJAHANPUR,2001,Kharif,Jowar,1367,1035,0.757132407
Uttar Pradesh,SHAHJAHANPUR,2001,Kharif,Maize,3496,4454,1.27402746
Uttar Pradesh,SHAHJAHANPUR,2001,Kharif,Moong(Green Gram),23,6,0.260869565
Uttar Pradesh,SHAHJAHANPUR,2001,Kharif,Rice,213911,509203,2.380443268
Uttar Pradesh,SHAHJAHANPUR,2001,Kharif,Sesamum,10120,3289,0.325
Uttar Pradesh,SHAHJAHANPUR,2001,Kharif,Soyabean,74,53,0.716216216
Uttar Pradesh,SHAHJAHANPUR,2001,Kharif,Sunflower,266,513,1.928571429
Uttar Pradesh,SHAHJAHANPUR,2001,Kharif,Urad,6584,2798,0.424969623
Uttar Pradesh,SHAHJAHANPUR,2001,Rabi,Barley,552,1363,2.469202899
Uttar Pradesh,SHAHJAHANPUR,2001,Rabi,Gram,435,435,1
Uttar Pradesh,SHAHJAHANPUR,2001,Rabi,Linseed,24,10,0.416666667
Uttar Pradesh,SHAHJAHANPUR,2001,Rabi,Maize,126,205,1.626984127
Uttar Pradesh,SHAHJAHANPUR,2001,Rabi,Masoor,10280,8769,0.853015564
Uttar Pradesh,SHAHJAHANPUR,2001,Rabi,Moong(Green Gram),101,51,0.504950495
Uttar Pradesh,SHAHJAHANPUR,2001,Rabi,Peas & beans (Pulses),1151,1848,1.605560382
Uttar Pradesh,SHAHJAHANPUR,2001,Rabi,Rapeseed &Mustard,10208,8608,0.843260188
Uttar Pradesh,SHAHJAHANPUR,2001,Rabi,Urad,232,114,0.49137931
Uttar Pradesh,SHAHJAHANPUR,2001,Rabi,Wheat,260163,857663,3.296637108
Uttar Pradesh,SHAHJAHANPUR,2001,Summer,Rice,1258,2994,2.379968203
Uttar Pradesh,SHAHJAHANPUR,2001,Whole Year,Potato,4510,76291,16.91596452
Uttar Pradesh,SHAHJAHANPUR,2001,Whole Year,Sugarcane,48261,2482932,51.44800149
Uttar Pradesh,SHAHJAHANPUR,2001,Whole Year,Tobacco,198,1265,6.388888889
Uttar Pradesh,SHAHJAHANPUR,2001,Whole Year,Turmeric,4,7,1.75
