State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Uttar Pradesh,SHAHJAHANPUR,2002,Kharif,Bajra,5165,3849,0.745208132
Uttar Pradesh,SHAHJAHANPUR,2002,Kharif,Groundnut,4181,3499,0.836881129
Uttar Pradesh,SHAHJAHANPUR,2002,Kharif,Jowar,945,929,0.983068783
Uttar Pradesh,SHAHJAHANPUR,2002,Kharif,Maize,1713,2278,1.329830706
Uttar Pradesh,SHAHJAHANPUR,2002,Kharif,Moong(Green Gram),61,17,0.278688525
Uttar Pradesh,SHAHJAHANPUR,2002,Kharif,Rice,141350,293162,2.074014857
Uttar Pradesh,SHAHJAHANPUR,2002,Kharif,Sesamum,11491,1379,0.120006962
Uttar Pradesh,SHAHJAHANPUR,2002,Kharif,Soyabean,81,13,0.160493827
Uttar Pradesh,SHAHJAHANPUR,2002,Kharif,Sunflower,20,29,1.45
Uttar Pradesh,SHAHJAHANPUR,2002,Kharif,Urad,10655,4496,0.42196152
Uttar Pradesh,SHAHJAHANPUR,2002,Rabi,Barley,517,933,1.804642166
Uttar Pradesh,SHAHJAHANPUR,2002,Rabi,Gram,674,614,0.910979228
Uttar Pradesh,SHAHJAHANPUR,2002,Rabi,Linseed,41,18,0.43902439
Uttar Pradesh,SHAHJAHANPUR,2002,Rabi,Maize,84,93,1.107142857
Uttar Pradesh,SHAHJAHANPUR,2002,Rabi,Masoor,9555,7988,0.836002093
Uttar Pradesh,SHAHJAHANPUR,2002,Rabi,Onion,128,1321,10.3203125
Uttar Pradesh,SHAHJAHANPUR,2002,Rabi,Peas & beans (Pulses),664,816,1.228915663
Uttar Pradesh,SHAHJAHANPUR,2002,Rabi,Rapeseed &Mustard,9899,7455,0.753106374
Uttar Pradesh,SHAHJAHANPUR,2002,Rabi,Wheat,242036,768266,3.1741807
Uttar Pradesh,SHAHJAHANPUR,2002,Summer,Moong(Green Gram),92,53,0.576086957
Uttar Pradesh,SHAHJAHANPUR,2002,Summer,Onion,112,1252,11.17857143
Uttar Pradesh,SHAHJAHANPUR,2002,Summer,Rice,1839,3814,2.073953235
Uttar Pradesh,SHAHJAHANPUR,2002,Summer,Urad,173,92,0.531791908
Uttar Pradesh,SHAHJAHANPUR,2002,Whole Year,Potato,5657,96752,17.10305816
Uttar Pradesh,SHAHJAHANPUR,2002,Whole Year,Sugarcane,51226,2656580,51.85999297
Uttar Pradesh,SHAHJAHANPUR,2002,Whole Year,Tobacco,294,1762,5.993197279
Uttar Pradesh,SHAHJAHANPUR,2002,Whole Year,Turmeric,5,9,1.8
Uttar Pradesh,SHAHJAHANPUR,2003,Kharif,Arhar/Tur,335,334,0.997014925
Uttar Pradesh,SHAHJAHANPUR,2003,Kharif,Bajra,6171,7226,1.170960946
Uttar Pradesh,SHAHJAHANPUR,2003,Kharif,Groundnut,7408,4926,0.664956803
Uttar Pradesh,SHAHJAHANPUR,2003,Kharif,Jowar,1635,1451,0.887461774
Uttar Pradesh,SHAHJAHANPUR,2003,Kharif,Maize,3326,4740,1.425135298
Uttar Pradesh,SHAHJAHANPUR,2003,Kharif,Moong(Green Gram),23,13,0.565217391
Uttar Pradesh,SHAHJAHANPUR,2003,Kharif,Rice,186774,421045,2.254301991
Uttar Pradesh,SHAHJAHANPUR,2003,Kharif,Sesamum,9498,247,0.026005475
Uttar Pradesh,SHAHJAHANPUR,2003,Kharif,Soyabean,180,193,1.072222222
Uttar Pradesh,SHAHJAHANPUR,2003,Kharif,Sunflower,14,24,1.714285714
Uttar Pradesh,SHAHJAHANPUR,2003,Kharif,Urad,9571,2632,0.274997388
Uttar Pradesh,SHAHJAHANPUR,2003,Rabi,Barley,760,1970,2.592105263
Uttar Pradesh,SHAHJAHANPUR,2003,Rabi,Gram,408,430,1.053921569
Uttar Pradesh,SHAHJAHANPUR,2003,Rabi,Linseed,289,142,0.491349481
Uttar Pradesh,SHAHJAHANPUR,2003,Rabi,Masoor,7847,6725,0.85701542
Uttar Pradesh,SHAHJAHANPUR,2003,Rabi,Onion,201,2885,14.35323383
Uttar Pradesh,SHAHJAHANPUR,2003,Rabi,Peas & beans (Pulses),948,1301,1.372362869
Uttar Pradesh,SHAHJAHANPUR,2003,Rabi,Rapeseed &Mustard,7248,4936,0.681015453
Uttar Pradesh,SHAHJAHANPUR,2003,Rabi,Wheat,252370,808690,3.204382454
Uttar Pradesh,SHAHJAHANPUR,2003,Summer,Maize,84,115,1.369047619
Uttar Pradesh,SHAHJAHANPUR,2003,Summer,Moong(Green Gram),15,8,0.533333333
Uttar Pradesh,SHAHJAHANPUR,2003,Summer,Onion,137,1395,10.18248175
Uttar Pradesh,SHAHJAHANPUR,2003,Summer,Rice,4167,9392,2.253899688
Uttar Pradesh,SHAHJAHANPUR,2003,Summer,Urad,92,45,0.489130435
Uttar Pradesh,SHAHJAHANPUR,2003,Whole Year,Potato,5302,79557,15.00509242
Uttar Pradesh,SHAHJAHANPUR,2003,Whole Year,Sannhamp,5,2,0.4
Uttar Pradesh,SHAHJAHANPUR,2003,Whole Year,Sugarcane,45657,2358093,51.64800578
Uttar Pradesh,SHAHJAHANPUR,2004,Kharif,Bajra,5265,4851,0.921367521
Uttar Pradesh,SHAHJAHANPUR,2004,Kharif,Groundnut,5697,4688,0.82288924
Uttar Pradesh,SHAHJAHANPUR,2004,Kharif,Jowar,1390,1061,0.763309353
Uttar Pradesh,SHAHJAHANPUR,2004,Kharif,Maize,3134,5093,1.62507977
Uttar Pradesh,SHAHJAHANPUR,2004,Kharif,Rice,204915,483179,2.357948418
Uttar Pradesh,SHAHJAHANPUR,2004,Kharif,Sannhamp,2,1,0.5
Uttar Pradesh,SHAHJAHANPUR,2004,Kharif,Sesamum,7999,2256,0.282035254
Uttar Pradesh,SHAHJAHANPUR,2004,Kharif,Soyabean,65,27,0.415384615
Uttar Pradesh,SHAHJAHANPUR,2004,Kharif,Sugarcane,38905,2328853,59.85999229
Uttar Pradesh,SHAHJAHANPUR,2004,Rabi,Barley,680,1437,2.113235294
Uttar Pradesh,SHAHJAHANPUR,2004,Rabi,Gram,324,299,0.922839506
Uttar Pradesh,SHAHJAHANPUR,2004,Rabi,Linseed,253,116,0.458498024
Uttar Pradesh,SHAHJAHANPUR,2004,Rabi,Potato,5020,138974,27.68406375
Uttar Pradesh,SHAHJAHANPUR,2004,Rabi,Rapeseed &Mustard,6987,4697,0.672248461
Uttar Pradesh,SHAHJAHANPUR,2004,Rabi,Turmeric,3,5,1.666666667
Uttar Pradesh,SHAHJAHANPUR,2004,Rabi,Wheat,252570,782584,3.098483589
Uttar Pradesh,SHAHJAHANPUR,2004,Summer,Sunflower,6,12,2
Uttar Pradesh,SHAHJAHANPUR,2004,Whole Year,Banana,2,73,36.5
Uttar Pradesh,SHAHJAHANPUR,2004,Whole Year,Dry chillies,35,33,0.942857143
Uttar Pradesh,SHAHJAHANPUR,2004,Whole Year,Garlic,83,359,4.325301205
Uttar Pradesh,SHAHJAHANPUR,2004,Whole Year,Guar seed,7,6,0.857142857
Uttar Pradesh,SHAHJAHANPUR,2004,Whole Year,Onion,320,3552,11.1
Uttar Pradesh,SHAHJAHANPUR,2004,Whole Year,Sweet potato,462,5370,11.62337662
Uttar Pradesh,SHAHJAHANPUR,2004,Whole Year,Tobacco,92,397,4.315217391
Uttar Pradesh,SHAHJAHANPUR,2005,Kharif,Bajra,3310,2828,0.854380665
Uttar Pradesh,SHAHJAHANPUR,2005,Kharif,Jowar,1966,1827,0.929298067
Uttar Pradesh,SHAHJAHANPUR,2005,Kharif,Maize,3657,5511,1.506972929
Uttar Pradesh,SHAHJAHANPUR,2005,Kharif,Rice,191956,408482,2.127998083
Uttar Pradesh,SHAHJAHANPUR,2005,Kharif,Sannhamp,4,1,0.25
Uttar Pradesh,SHAHJAHANPUR,2005,Kharif,Sesamum,9323,1389,0.148986378
Uttar Pradesh,SHAHJAHANPUR,2005,Kharif,Soyabean,180,141,0.783333333
Uttar Pradesh,SHAHJAHANPUR,2005,Kharif,Sugarcane,49860,2960487,59.37599278
Uttar Pradesh,SHAHJAHANPUR,2005,Rabi,Barley,574,1169,2.036585366
Uttar Pradesh,SHAHJAHANPUR,2005,Rabi,Gram,543,483,0.889502762
Uttar Pradesh,SHAHJAHANPUR,2005,Rabi,Linseed,289,119,0.411764706
Uttar Pradesh,SHAHJAHANPUR,2005,Rabi,Potato,6423,212171,33.03300638
Uttar Pradesh,SHAHJAHANPUR,2005,Rabi,Rapeseed &Mustard,7677,7351,0.957535496
Uttar Pradesh,SHAHJAHANPUR,2005,Rabi,Wheat,247112,864892,3.5
Uttar Pradesh,SHAHJAHANPUR,2005,Summer,Sunflower,29,35,1.206896552
Uttar Pradesh,SHAHJAHANPUR,2005,Whole Year,Coriander,158,90,0.569620253
Uttar Pradesh,SHAHJAHANPUR,2005,Whole Year,Dry chillies,35,32,0.914285714
Uttar Pradesh,SHAHJAHANPUR,2005,Whole Year,Garlic,16,70,4.375
Uttar Pradesh,SHAHJAHANPUR,2005,Whole Year,Guar seed,48,39,0.8125
Uttar Pradesh,SHAHJAHANPUR,2005,Whole Year,Onion,420,5406,12.87142857
Uttar Pradesh,SHAHJAHANPUR,2005,Whole Year,Sweet potato,442,5782,13.08144796
Uttar Pradesh,SHAHJAHANPUR,2005,Whole Year,Tobacco,114,651,5.710526316
Uttar Pradesh,SHAHJAHANPUR,2006,Kharif,Arhar/Tur,934,789,0.844753747
Uttar Pradesh,SHAHJAHANPUR,2006,Kharif,Bajra,4666,5291,1.133947707
Uttar Pradesh,SHAHJAHANPUR,2006,Kharif,Groundnut,6101,6278,1.029011637
Uttar Pradesh,SHAHJAHANPUR,2006,Kharif,Jowar,1553,1592,1.025112685
Uttar Pradesh,SHAHJAHANPUR,2006,Kharif,Maize,2973,5610,1.886982846
Uttar Pradesh,SHAHJAHANPUR,2006,Kharif,Other Kharif pulses,8300,5128,0.617831325
Uttar Pradesh,SHAHJAHANPUR,2006,Kharif,Rice,204915,459829,2.243998731
Uttar Pradesh,SHAHJAHANPUR,2006,Kharif,Sannhamp,2,1,0.5
Uttar Pradesh,SHAHJAHANPUR,2006,Kharif,Sesamum,4765,548,0.115005247
Uttar Pradesh,SHAHJAHANPUR,2006,Kharif,Soyabean,56,55,0.982142857
Uttar Pradesh,SHAHJAHANPUR,2006,Kharif,Sugarcane,50232,2858804,56.91200828
Uttar Pradesh,SHAHJAHANPUR,2006,Kharif,Sweet potato,344,4695,13.64825581
Uttar Pradesh,SHAHJAHANPUR,2006,Rabi,Barley,680,1469,2.160294118
Uttar Pradesh,SHAHJAHANPUR,2006,Rabi,Gram,324,236,0.728395062
Uttar Pradesh,SHAHJAHANPUR,2006,Rabi,Linseed,253,89,0.351778656
Uttar Pradesh,SHAHJAHANPUR,2006,Rabi,Masoor,8187,7745,0.94601197
Uttar Pradesh,SHAHJAHANPUR,2006,Rabi,Onion,184,3529,19.17934783
Uttar Pradesh,SHAHJAHANPUR,2006,Rabi,Other  Rabi pulses,842,814,0.966745843
Uttar Pradesh,SHAHJAHANPUR,2006,Rabi,Potato,5020,92097,18.34601594
Uttar Pradesh,SHAHJAHANPUR,2006,Rabi,Rapeseed &Mustard,6987,6517,0.932732217
Uttar Pradesh,SHAHJAHANPUR,2006,Rabi,Tobacco,85,452,5.317647059
Uttar Pradesh,SHAHJAHANPUR,2006,Rabi,Turmeric,4,14,3.5
Uttar Pradesh,SHAHJAHANPUR,2006,Rabi,Wheat,252570,869346,3.442000238
Uttar Pradesh,SHAHJAHANPUR,2006,Summer,Maize,55,73,1.327272727
Uttar Pradesh,SHAHJAHANPUR,2006,Summer,Onion,171,1991,11.64327485
Uttar Pradesh,SHAHJAHANPUR,2006,Summer,Rice,6258,14043,2.24400767
Uttar Pradesh,SHAHJAHANPUR,2006,Summer,Sunflower,6,9,1.5
Uttar Pradesh,SHAHJAHANPUR,2006,Summer,Tobacco,7,21,3
Uttar Pradesh,SHAHJAHANPUR,2006,Whole Year,Banana,2,78,39
Uttar Pradesh,SHAHJAHANPUR,2006,Whole Year,Coriander,120,63,0.525
Uttar Pradesh,SHAHJAHANPUR,2006,Whole Year,Dry chillies,28,27,0.964285714
Uttar Pradesh,SHAHJAHANPUR,2006,Whole Year,Guar seed,44,37,0.840909091
Uttar Pradesh,SHAHJAHANPUR,2007,Kharif,Arhar/Tur,186,162,0.870967742
Uttar Pradesh,SHAHJAHANPUR,2007,Kharif,Bajra,4063,4735,1.165395028
Uttar Pradesh,SHAHJAHANPUR,2007,Kharif,Dry chillies,29,28,0.965517241
Uttar Pradesh,SHAHJAHANPUR,2007,Kharif,Groundnut,5347,4085,0.763979802
Uttar Pradesh,SHAHJAHANPUR,2007,Kharif,Guar seed,46,39,0.847826087
Uttar Pradesh,SHAHJAHANPUR,2007,Kharif,Jowar,1068,666,0.623595506
Uttar Pradesh,SHAHJAHANPUR,2007,Kharif,Maize,2636,4368,1.657056146
Uttar Pradesh,SHAHJAHANPUR,2007,Kharif,Moong(Green Gram),48,10,0.208333333
Uttar Pradesh,SHAHJAHANPUR,2007,Kharif,Rice,183655,442792,2.410998884
Uttar Pradesh,SHAHJAHANPUR,2007,Kharif,Sannhamp,3,1,0.333333333
Uttar Pradesh,SHAHJAHANPUR,2007,Kharif,Sesamum,6765,616,0.091056911
Uttar Pradesh,SHAHJAHANPUR,2007,Kharif,Soyabean,26,17,0.653846154
Uttar Pradesh,SHAHJAHANPUR,2007,Kharif,Sugarcane,41285,2183151,52.88000484
Uttar Pradesh,SHAHJAHANPUR,2007,Kharif,Sweet potato,457,6152,13.46170678
Uttar Pradesh,SHAHJAHANPUR,2007,Kharif,Urad,7158,5211,0.727996647
Uttar Pradesh,SHAHJAHANPUR,2007,Rabi,Barley,1052,2326,2.211026616
Uttar Pradesh,SHAHJAHANPUR,2007,Rabi,Coriander,104,61,0.586538462
Uttar Pradesh,SHAHJAHANPUR,2007,Rabi,Gram,368,275,0.747282609
Uttar Pradesh,SHAHJAHANPUR,2007,Rabi,Linseed,253,64,0.252964427
