State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Uttar Pradesh,SHAHJAHANPUR,2007,Rabi,Maize,4,11,2.75
Uttar Pradesh,SHAHJAHANPUR,2007,Rabi,Masoor,6497,6458,0.993997229
Uttar Pradesh,SHAHJAHANPUR,2007,Rabi,Onion,286,3996,13.97202797
Uttar Pradesh,SHAHJAHANPUR,2007,Rabi,Other  Rabi pulses,1238,1161,0.937802908
Uttar Pradesh,SHAHJAHANPUR,2007,Rabi,Potato,6144,133399,21.71207682
Uttar Pradesh,SHAHJAHANPUR,2007,Rabi,Rapeseed &Mustard,6043,5718,0.946218766
Uttar Pradesh,SHAHJAHANPUR,2007,Rabi,Tobacco,106,593,5.594339623
Uttar Pradesh,SHAHJAHANPUR,2007,Rabi,Wheat,248575,895865,3.604002816
Uttar Pradesh,SHAHJAHANPUR,2007,Summer,Maize,128,184,1.4375
Uttar Pradesh,SHAHJAHANPUR,2007,Summer,Onion,208,2808,13.5
Uttar Pradesh,SHAHJAHANPUR,2007,Summer,Rice,6077,14652,2.411058088
Uttar Pradesh,SHAHJAHANPUR,2007,Summer,Sunflower,11,31,2.818181818
Uttar Pradesh,SHAHJAHANPUR,2007,Summer,Tobacco,47,117,2.489361702
Uttar Pradesh,SHAHJAHANPUR,2007,Summer,Urad,149,83,0.55704698
Uttar Pradesh,SHAHJAHANPUR,2008,Kharif,Arhar/Tur,129,110,0.852713178
Uttar Pradesh,SHAHJAHANPUR,2008,Kharif,Bajra,2807,3674,1.30887068
Uttar Pradesh,SHAHJAHANPUR,2008,Kharif,Dry chillies,38,37,0.973684211
Uttar Pradesh,SHAHJAHANPUR,2008,Kharif,Groundnut,5854,2699,0.461052272
Uttar Pradesh,SHAHJAHANPUR,2008,Kharif,Guar seed,63,53,0.841269841
Uttar Pradesh,SHAHJAHANPUR,2008,Kharif,Jowar,1574,1486,0.944091487
Uttar Pradesh,SHAHJAHANPUR,2008,Kharif,Maize,1633,3163,1.936925903
Uttar Pradesh,SHAHJAHANPUR,2008,Kharif,Moong(Green Gram),46,17,0.369565217
Uttar Pradesh,SHAHJAHANPUR,2008,Kharif,Rice,217806,490281,2.250998595
Uttar Pradesh,SHAHJAHANPUR,2008,Kharif,Sannhamp,20,6,0.3
Uttar Pradesh,SHAHJAHANPUR,2008,Kharif,Sesamum,6321,310,0.049042873
Uttar Pradesh,SHAHJAHANPUR,2008,Kharif,Sugarcane,37629,1985156,52.75601265
Uttar Pradesh,SHAHJAHANPUR,2008,Kharif,Sweet potato,461,5662,12.28199566
Uttar Pradesh,SHAHJAHANPUR,2008,Kharif,Urad,7243,2731,0.377053707
Uttar Pradesh,SHAHJAHANPUR,2008,Rabi,Barley,3295,9004,2.73262519
Uttar Pradesh,SHAHJAHANPUR,2008,Rabi,Coriander,114,68,0.596491228
Uttar Pradesh,SHAHJAHANPUR,2008,Rabi,Garlic,52,306,5.884615385
Uttar Pradesh,SHAHJAHANPUR,2008,Rabi,Gram,2384,2372,0.994966443
Uttar Pradesh,SHAHJAHANPUR,2008,Rabi,Linseed,172,77,0.447674419
Uttar Pradesh,SHAHJAHANPUR,2008,Rabi,Maize,2,5,2.5
Uttar Pradesh,SHAHJAHANPUR,2008,Rabi,Masoor,26393,22540,0.854014322
Uttar Pradesh,SHAHJAHANPUR,2008,Rabi,Onion,225,2638,11.72444444
Uttar Pradesh,SHAHJAHANPUR,2008,Rabi,Peas & beans (Pulses),925,1116,1.206486486
Uttar Pradesh,SHAHJAHANPUR,2008,Rabi,Potato,9389,121409,12.93098307
Uttar Pradesh,SHAHJAHANPUR,2008,Rabi,Rapeseed &Mustard,14219,9994,0.702862367
Uttar Pradesh,SHAHJAHANPUR,2008,Rabi,Tobacco,88,459,5.215909091
Uttar Pradesh,SHAHJAHANPUR,2008,Rabi,Wheat,253928,915410,3.604998267
Uttar Pradesh,SHAHJAHANPUR,2008,Summer,Maize,126,189,1.5
Uttar Pradesh,SHAHJAHANPUR,2008,Summer,Moong(Green Gram),37,28,0.756756757
Uttar Pradesh,SHAHJAHANPUR,2008,Summer,Rice,5295,11919,2.250991501
Uttar Pradesh,SHAHJAHANPUR,2008,Summer,Sunflower,1,2,2
Uttar Pradesh,SHAHJAHANPUR,2008,Summer,Tobacco,4,9,2.25
Uttar Pradesh,SHAHJAHANPUR,2008,Summer,Urad,138,86,0.623188406
Uttar Pradesh,SHAHJAHANPUR,2009,Kharif,Arhar/Tur,625,497,0.7952
Uttar Pradesh,SHAHJAHANPUR,2009,Kharif,Bajra,4722,6181,1.308979246
Uttar Pradesh,SHAHJAHANPUR,2009,Kharif,Dry chillies,33,29,0.878787879
Uttar Pradesh,SHAHJAHANPUR,2009,Kharif,Groundnut,6619,6222,0.940021151
Uttar Pradesh,SHAHJAHANPUR,2009,Kharif,Guar seed,42,35,0.833333333
Uttar Pradesh,SHAHJAHANPUR,2009,Kharif,Jowar,2691,2228,0.827945002
Uttar Pradesh,SHAHJAHANPUR,2009,Kharif,Maize,1507,2863,1.899800929
Uttar Pradesh,SHAHJAHANPUR,2009,Kharif,Moong(Green Gram),12,2,0.166666667
Uttar Pradesh,SHAHJAHANPUR,2009,Kharif,Rice,162992,425246,2.608999215
Uttar Pradesh,SHAHJAHANPUR,2009,Kharif,Sesamum,7208,533,0.073945616
Uttar Pradesh,SHAHJAHANPUR,2009,Kharif,Soyabean,36,38,1.055555556
Uttar Pradesh,SHAHJAHANPUR,2009,Kharif,Sugarcane,38892,2218089,57.03201172
Uttar Pradesh,SHAHJAHANPUR,2009,Kharif,Sweet potato,801,10894,13.60049938
Uttar Pradesh,SHAHJAHANPUR,2009,Kharif,Urad,9267,3623,0.39095716
Uttar Pradesh,SHAHJAHANPUR,2009,Rabi,Barley,1806,4143,2.294019934
Uttar Pradesh,SHAHJAHANPUR,2009,Rabi,Coriander,54,31,0.574074074
Uttar Pradesh,SHAHJAHANPUR,2009,Rabi,Garlic,113,600,5.309734513
Uttar Pradesh,SHAHJAHANPUR,2009,Rabi,Gram,173,142,0.820809249
Uttar Pradesh,SHAHJAHANPUR,2009,Rabi,Masoor,22962,19242,0.837993206
Uttar Pradesh,SHAHJAHANPUR,2009,Rabi,Onion,318,5461,17.17295597
Uttar Pradesh,SHAHJAHANPUR,2009,Rabi,Peas & beans (Pulses),895,1148,1.282681564
Uttar Pradesh,SHAHJAHANPUR,2009,Rabi,Potato,8812,160422,18.2049478
Uttar Pradesh,SHAHJAHANPUR,2009,Rabi,Rapeseed &Mustard,14506,12329,0.849924169
Uttar Pradesh,SHAHJAHANPUR,2009,Rabi,Tobacco,298,1709,5.734899329
Uttar Pradesh,SHAHJAHANPUR,2009,Rabi,Turmeric,10,33,3.3
Uttar Pradesh,SHAHJAHANPUR,2009,Rabi,Wheat,259172,927317,3.577998395
Uttar Pradesh,SHAHJAHANPUR,2009,Summer,Banana,9,370,41.11111111
Uttar Pradesh,SHAHJAHANPUR,2009,Summer,Maize,207,301,1.45410628
Uttar Pradesh,SHAHJAHANPUR,2009,Summer,Moong(Green Gram),35,25,0.714285714
Uttar Pradesh,SHAHJAHANPUR,2009,Summer,Onion,112,1556,13.89285714
Uttar Pradesh,SHAHJAHANPUR,2009,Summer,Rice,6535,19010,2.908951798
Uttar Pradesh,SHAHJAHANPUR,2009,Summer,Sunflower,1,2,2
Uttar Pradesh,SHAHJAHANPUR,2009,Summer,Tobacco,40,171,4.275
Uttar Pradesh,SHAHJAHANPUR,2009,Summer,Urad,121,76,0.628099174
Uttar Pradesh,SHAHJAHANPUR,2010,Kharif,Arhar/Tur,264,199,0.753787879
Uttar Pradesh,SHAHJAHANPUR,2010,Kharif,Bajra,4131,481,0.116436698
Uttar Pradesh,SHAHJAHANPUR,2010,Kharif,Dry chillies,187,164,0.877005348
Uttar Pradesh,SHAHJAHANPUR,2010,Kharif,Groundnut,4997,4787,0.957974785
Uttar Pradesh,SHAHJAHANPUR,2010,Kharif,Guar seed,49,41,0.836734694
Uttar Pradesh,SHAHJAHANPUR,2010,Kharif,Jowar,1078,1086,1.00742115
Uttar Pradesh,SHAHJAHANPUR,2010,Kharif,Maize,2156,,
Uttar Pradesh,SHAHJAHANPUR,2010,Kharif,Moong(Green Gram),79,37,0.46835443
Uttar Pradesh,SHAHJAHANPUR,2010,Kharif,Rice,211075,430171,2.038000711
Uttar Pradesh,SHAHJAHANPUR,2010,Kharif,Sesamum,8048,821,0.102012922
Uttar Pradesh,SHAHJAHANPUR,2010,Kharif,Soyabean,122,150,1.229508197
Uttar Pradesh,SHAHJAHANPUR,2010,Kharif,Sugarcane,45579,2567192,56.32400886
Uttar Pradesh,SHAHJAHANPUR,2010,Kharif,Sweet potato,501,6170,12.31536926
Uttar Pradesh,SHAHJAHANPUR,2010,Kharif,Urad,9073,953,0.105036923
Uttar Pradesh,SHAHJAHANPUR,2010,Rabi,Barley,1043,2736,2.623202301
Uttar Pradesh,SHAHJAHANPUR,2010,Rabi,Gram,44,39,0.886363636
Uttar Pradesh,SHAHJAHANPUR,2010,Rabi,Linseed,5,2,0.4
Uttar Pradesh,SHAHJAHANPUR,2010,Rabi,Masoor,22547,16843,0.747017342
Uttar Pradesh,SHAHJAHANPUR,2010,Rabi,Onion,217,3995,18.41013825
Uttar Pradesh,SHAHJAHANPUR,2010,Rabi,Peas & beans (Pulses),617,1336,2.165316045
Uttar Pradesh,SHAHJAHANPUR,2010,Rabi,Potato,9668,150202,15.53599504
Uttar Pradesh,SHAHJAHANPUR,2010,Rabi,Rapeseed &Mustard,14651,12497,0.852979319
Uttar Pradesh,SHAHJAHANPUR,2010,Rabi,Tobacco,602,3056,5.07641196
Uttar Pradesh,SHAHJAHANPUR,2010,Rabi,Turmeric,132,415,3.143939394
Uttar Pradesh,SHAHJAHANPUR,2010,Rabi,Wheat,249556,898651,3.600999375
Uttar Pradesh,SHAHJAHANPUR,2010,Summer,Maize,15,22,1.466666667
Uttar Pradesh,SHAHJAHANPUR,2010,Summer,Moong(Green Gram),10,9,0.9
Uttar Pradesh,SHAHJAHANPUR,2010,Summer,Rice,5949,12124,2.037989578
Uttar Pradesh,SHAHJAHANPUR,2010,Summer,Sunflower,3,6,2
Uttar Pradesh,SHAHJAHANPUR,2010,Summer,Urad,198,124,0.626262626
Uttar Pradesh,SHAHJAHANPUR,2011,Kharif,Arhar/Tur,172,157,0.912790698
Uttar Pradesh,SHAHJAHANPUR,2011,Kharif,Bajra,5753,7151,1.24300365
Uttar Pradesh,SHAHJAHANPUR,2011,Kharif,Dry chillies,63,52,0.825396825
Uttar Pradesh,SHAHJAHANPUR,2011,Kharif,Groundnut,4043,4637,1.146920604
Uttar Pradesh,SHAHJAHANPUR,2011,Kharif,Guar seed,49,40,0.816326531
Uttar Pradesh,SHAHJAHANPUR,2011,Kharif,Jowar,1478,1121,0.758457375
Uttar Pradesh,SHAHJAHANPUR,2011,Kharif,Maize,1784,2460,1.378923767
Uttar Pradesh,SHAHJAHANPUR,2011,Kharif,Moong(Green Gram),10,4,0.4
Uttar Pradesh,SHAHJAHANPUR,2011,Kharif,Rice,191093,500281,2.61799752
Uttar Pradesh,SHAHJAHANPUR,2011,Kharif,Sesamum,8289,895,0.107974424
Uttar Pradesh,SHAHJAHANPUR,2011,Kharif,Soyabean,113,141,1.247787611
Uttar Pradesh,SHAHJAHANPUR,2011,Kharif,Sugarcane,41556,2458952,59.17200886
Uttar Pradesh,SHAHJAHANPUR,2011,Kharif,Sweet potato,513,6666,12.99415205
Uttar Pradesh,SHAHJAHANPUR,2011,Kharif,Urad,8499,5584,0.657018473
Uttar Pradesh,SHAHJAHANPUR,2011,Rabi,Barley,417,1211,2.904076739
Uttar Pradesh,SHAHJAHANPUR,2011,Rabi,Coriander,85,47,0.552941176
Uttar Pradesh,SHAHJAHANPUR,2011,Rabi,Garlic,63,326,5.174603175
Uttar Pradesh,SHAHJAHANPUR,2011,Rabi,Gram,32,38,1.1875
Uttar Pradesh,SHAHJAHANPUR,2011,Rabi,Maize,26,62,2.384615385
Uttar Pradesh,SHAHJAHANPUR,2011,Rabi,Masoor,22340,18676,0.835989257
Uttar Pradesh,SHAHJAHANPUR,2011,Rabi,Onion,140,3203,22.87857143
Uttar Pradesh,SHAHJAHANPUR,2011,Rabi,Peas & beans (Pulses),553,961,1.737793852
Uttar Pradesh,SHAHJAHANPUR,2011,Rabi,Potato,11213,243479,21.71399269
Uttar Pradesh,SHAHJAHANPUR,2011,Rabi,Rapeseed &Mustard,16058,13482,0.839581517
Uttar Pradesh,SHAHJAHANPUR,2011,Rabi,Tobacco,604,3154,5.221854305
Uttar Pradesh,SHAHJAHANPUR,2011,Rabi,Turmeric,49,138,2.816326531
Uttar Pradesh,SHAHJAHANPUR,2011,Rabi,Wheat,247222,940185,3.802998924
Uttar Pradesh,SHAHJAHANPUR,2011,Summer,Maize,88,146,1.659090909
Uttar Pradesh,SHAHJAHANPUR,2011,Summer,Moong(Green Gram),28,24,0.857142857
Uttar Pradesh,SHAHJAHANPUR,2011,Summer,Onion,112,1213,10.83035714
Uttar Pradesh,SHAHJAHANPUR,2011,Summer,Rice,5679,14868,2.618066561
Uttar Pradesh,SHAHJAHANPUR,2011,Summer,Sunflower,3,5,1.666666667
Uttar Pradesh,SHAHJAHANPUR,2011,Summer,Tobacco,16,50,3.125
Uttar Pradesh,SHAHJAHANPUR,2011,Summer,Urad,110,73,0.663636364
Uttar Pradesh,SHAHJAHANPUR,2012,Kharif,Arhar/Tur,202,197,0.975247525
Uttar Pradesh,SHAHJAHANPUR,2012,Kharif,Bajra,3581,3432,0.958391511
Uttar Pradesh,SHAHJAHANPUR,2012,Kharif,Dry chillies,115,93,0.808695652
Uttar Pradesh,SHAHJAHANPUR,2012,Kharif,Groundnut,4279,3269,0.763963543
Uttar Pradesh,SHAHJAHANPUR,2012,Kharif,Guar seed,50,41,0.82
Uttar Pradesh,SHAHJAHANPUR,2012,Kharif,Jowar,185,199,1.075675676
