State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Uttar Pradesh,SHAHJAHANPUR,2012,Kharif,Maize,1695,3212,1.894985251
Uttar Pradesh,SHAHJAHANPUR,2012,Kharif,Moong(Green Gram),123,63,0.512195122
Uttar Pradesh,SHAHJAHANPUR,2012,Kharif,Rice,215646,579441,2.687000918
Uttar Pradesh,SHAHJAHANPUR,2012,Kharif,Sesamum,8352,894,0.10704023
Uttar Pradesh,SHAHJAHANPUR,2012,Kharif,Soyabean,18,25,1.388888889
Uttar Pradesh,SHAHJAHANPUR,2012,Kharif,Sugarcane,46086,2829680,61.39999132
Uttar Pradesh,SHAHJAHANPUR,2012,Kharif,Sweet potato,412,5334,12.94660194
Uttar Pradesh,SHAHJAHANPUR,2012,Kharif,Urad,9263,5048,0.544963835
Uttar Pradesh,SHAHJAHANPUR,2012,Rabi,Barley,107,285,2.663551402
Uttar Pradesh,SHAHJAHANPUR,2012,Rabi,Coriander,20,11,0.55
Uttar Pradesh,SHAHJAHANPUR,2012,Rabi,Garlic,181,940,5.193370166
Uttar Pradesh,SHAHJAHANPUR,2012,Rabi,Gram,77,85,1.103896104
Uttar Pradesh,SHAHJAHANPUR,2012,Rabi,Linseed,4,2,0.5
Uttar Pradesh,SHAHJAHANPUR,2012,Rabi,Masoor,30344,29403,0.968988927
Uttar Pradesh,SHAHJAHANPUR,2012,Rabi,Onion,234,5383,23.0042735
Uttar Pradesh,SHAHJAHANPUR,2012,Rabi,Peas & beans (Pulses),516,1095,2.122093023
Uttar Pradesh,SHAHJAHANPUR,2012,Rabi,Potato,10941,238973,21.84197057
Uttar Pradesh,SHAHJAHANPUR,2012,Rabi,Rapeseed &Mustard,15926,15364,0.964711792
Uttar Pradesh,SHAHJAHANPUR,2012,Rabi,Tobacco,338,1827,5.405325444
Uttar Pradesh,SHAHJAHANPUR,2012,Rabi,Turmeric,36,102,2.833333333
Uttar Pradesh,SHAHJAHANPUR,2012,Rabi,Wheat,264247,959481,3.631000541
Uttar Pradesh,SHAHJAHANPUR,2012,Summer,Banana,3,134,44.66666667
Uttar Pradesh,SHAHJAHANPUR,2012,Summer,Maize,83,153,1.843373494
Uttar Pradesh,SHAHJAHANPUR,2012,Summer,Moong(Green Gram),28,23,0.821428571
Uttar Pradesh,SHAHJAHANPUR,2012,Summer,Onion,107,1164,10.87850467
Uttar Pradesh,SHAHJAHANPUR,2012,Summer,Rice,5581,14996,2.686973661
Uttar Pradesh,SHAHJAHANPUR,2012,Summer,Tobacco,17,55,3.235294118
Uttar Pradesh,SHAHJAHANPUR,2012,Summer,Urad,137,95,0.693430657
Uttar Pradesh,SHAHJAHANPUR,2013,Kharif,Arhar/Tur,1464,1282,0.87568306
Uttar Pradesh,SHAHJAHANPUR,2013,Kharif,Bajra,3199,4005,1.251953736
Uttar Pradesh,SHAHJAHANPUR,2013,Kharif,Dry chillies,76,61,0.802631579
Uttar Pradesh,SHAHJAHANPUR,2013,Kharif,Groundnut,4688,6905,1.472909556
Uttar Pradesh,SHAHJAHANPUR,2013,Kharif,Guar seed,15,13,0.866666667
Uttar Pradesh,SHAHJAHANPUR,2013,Kharif,Jowar,866,780,0.900692841
Uttar Pradesh,SHAHJAHANPUR,2013,Kharif,Maize,1587,1763,1.110901071
Uttar Pradesh,SHAHJAHANPUR,2013,Kharif,Moong(Green Gram),74,24,0.324324324
Uttar Pradesh,SHAHJAHANPUR,2013,Kharif,Rice,198105,531714,2.684000909
Uttar Pradesh,SHAHJAHANPUR,2013,Kharif,Sesamum,7230,629,0.086998617
Uttar Pradesh,SHAHJAHANPUR,2013,Kharif,Soyabean,18,10,0.555555556
Uttar Pradesh,SHAHJAHANPUR,2013,Kharif,Sugarcane,40137,2444664,60.90799013
Uttar Pradesh,SHAHJAHANPUR,2013,Kharif,Sweet potato,750,9912,13.216
Uttar Pradesh,SHAHJAHANPUR,2013,Kharif,Urad,8176,4636,0.56702544
Uttar Pradesh,SHAHJAHANPUR,2013,Rabi,Barley,63,174,2.761904762
Uttar Pradesh,SHAHJAHANPUR,2013,Rabi,Coriander,177,97,0.548022599
Uttar Pradesh,SHAHJAHANPUR,2013,Rabi,Garlic,97,569,5.865979381
Uttar Pradesh,SHAHJAHANPUR,2013,Rabi,Gram,95,41,0.431578947
Uttar Pradesh,SHAHJAHANPUR,2013,Rabi,Linseed,1,,
Uttar Pradesh,SHAHJAHANPUR,2013,Rabi,Masoor,18705,15843,0.846992783
Uttar Pradesh,SHAHJAHANPUR,2013,Rabi,Onion,227,4617,20.33920705
Uttar Pradesh,SHAHJAHANPUR,2013,Rabi,Peas & beans (Pulses),803,1733,2.158156912
Uttar Pradesh,SHAHJAHANPUR,2013,Rabi,Potato,12353,419187,33.93402412
Uttar Pradesh,SHAHJAHANPUR,2013,Rabi,Rapeseed &Mustard,12506,9692,0.774988006
Uttar Pradesh,SHAHJAHANPUR,2013,Rabi,Tobacco,535,2943,5.500934579
Uttar Pradesh,SHAHJAHANPUR,2013,Rabi,Turmeric,27,78,2.888888889
Uttar Pradesh,SHAHJAHANPUR,2013,Rabi,Wheat,255240,934689,3.66200047
Uttar Pradesh,SHAHJAHANPUR,2013,Summer,Maize,272,500,1.838235294
Uttar Pradesh,SHAHJAHANPUR,2013,Summer,Moong(Green Gram),80,53,0.6625
Uttar Pradesh,SHAHJAHANPUR,2013,Summer,Onion,85,1144,13.45882353
Uttar Pradesh,SHAHJAHANPUR,2013,Summer,Rice,5320,14279,2.684022556
Uttar Pradesh,SHAHJAHANPUR,2013,Summer,Sunflower,5,8,1.6
Uttar Pradesh,SHAHJAHANPUR,2013,Summer,Tobacco,46,141,3.065217391
Uttar Pradesh,SHAHJAHANPUR,2013,Summer,Urad,104,60,0.576923077
Uttar Pradesh,SHAHJAHANPUR,2014,Kharif,Arhar/Tur,145,105,0.724137931
Uttar Pradesh,SHAHJAHANPUR,2014,Kharif,Bajra,4166,6795,1.63106097
Uttar Pradesh,SHAHJAHANPUR,2014,Kharif,Dry chillies,7,6,0.857142857
Uttar Pradesh,SHAHJAHANPUR,2014,Kharif,Groundnut,3661,4093,1.118000546
Uttar Pradesh,SHAHJAHANPUR,2014,Kharif,Guar seed,2,2,1
Uttar Pradesh,SHAHJAHANPUR,2014,Kharif,Jowar,1146,1091,0.952006981
Uttar Pradesh,SHAHJAHANPUR,2014,Kharif,Maize,1807,1928,1.066961815
Uttar Pradesh,SHAHJAHANPUR,2014,Kharif,Moong(Green Gram),11,4,0.363636364
Uttar Pradesh,SHAHJAHANPUR,2014,Kharif,Rice,203946,572069,2.805002305
Uttar Pradesh,SHAHJAHANPUR,2014,Kharif,Sesamum,7485,1250,0.167000668
Uttar Pradesh,SHAHJAHANPUR,2014,Kharif,Sugarcane,42195,2850863,67.56400047
Uttar Pradesh,SHAHJAHANPUR,2014,Kharif,Sweet potato,922,11421,12.38720174
Uttar Pradesh,SHAHJAHANPUR,2014,Kharif,Urad,8123,4728,0.582050966
Uttar Pradesh,SHAHJAHANPUR,2014,Rabi,Barley,2166,3714,1.71468144
Uttar Pradesh,SHAHJAHANPUR,2014,Rabi,Coriander,32,16,0.5
Uttar Pradesh,SHAHJAHANPUR,2014,Rabi,Garlic,85,493,5.8
Uttar Pradesh,SHAHJAHANPUR,2014,Rabi,Gram,67,20,0.298507463
Uttar Pradesh,SHAHJAHANPUR,2014,Rabi,Maize,10,24,2.4
Uttar Pradesh,SHAHJAHANPUR,2014,Rabi,Masoor,21772,20509,0.941989712
Uttar Pradesh,SHAHJAHANPUR,2014,Rabi,Onion,327,5003,15.29969419
Uttar Pradesh,SHAHJAHANPUR,2014,Rabi,Peas & beans (Pulses),505,495,0.98019802
Uttar Pradesh,SHAHJAHANPUR,2014,Rabi,Potato,7444,86060,11.56098872
Uttar Pradesh,SHAHJAHANPUR,2014,Rabi,Rapeseed &Mustard,14791,8370,0.56588466
Uttar Pradesh,SHAHJAHANPUR,2014,Rabi,Tobacco,512,2167,4.232421875
Uttar Pradesh,SHAHJAHANPUR,2014,Rabi,Turmeric,22,62,2.818181818
Uttar Pradesh,SHAHJAHANPUR,2014,Rabi,Wheat,260462,517017,1.984999731
Uttar Pradesh,SHAHJAHANPUR,2014,Summer,Banana,4,180,45
Uttar Pradesh,SHAHJAHANPUR,2014,Summer,Maize,165,293,1.775757576
Uttar Pradesh,SHAHJAHANPUR,2014,Summer,Moong(Green Gram),46,31,0.673913043
Uttar Pradesh,SHAHJAHANPUR,2014,Summer,Onion,90,1361,15.12222222
Uttar Pradesh,SHAHJAHANPUR,2014,Summer,Rice,5379,15088,2.804982339
Uttar Pradesh,SHAHJAHANPUR,2014,Summer,Tobacco,46,120,2.608695652
Uttar Pradesh,SHAHJAHANPUR,2014,Summer,Urad,285,154,0.540350877
Uttar Pradesh,SHAMLI,2012,Kharif,Arhar/Tur,4,3,0.75
Uttar Pradesh,SHAMLI,2012,Kharif,Cotton(lint),34,8,0.235294118
Uttar Pradesh,SHAMLI,2012,Kharif,Dry chillies,68,55,0.808823529
Uttar Pradesh,SHAMLI,2012,Kharif,Maize,38,50,1.315789474
Uttar Pradesh,SHAMLI,2012,Kharif,Moong(Green Gram),4,2,0.5
Uttar Pradesh,SHAMLI,2012,Kharif,Rice,20766,53639,2.583020322
Uttar Pradesh,SHAMLI,2012,Kharif,Sesamum,21,4,0.19047619
Uttar Pradesh,SHAMLI,2012,Kharif,Sugarcane,65987,4689300,71.06399745
Uttar Pradesh,SHAMLI,2012,Kharif,Sweet potato,16,207,12.9375
Uttar Pradesh,SHAMLI,2012,Kharif,Urad,201,133,0.661691542
Uttar Pradesh,SHAMLI,2012,Rabi,Barley,161,429,2.664596273
Uttar Pradesh,SHAMLI,2012,Rabi,Garlic,339,1761,5.194690265
Uttar Pradesh,SHAMLI,2012,Rabi,Gram,4,5,1.25
Uttar Pradesh,SHAMLI,2012,Rabi,Masoor,81,77,0.950617284
Uttar Pradesh,SHAMLI,2012,Rabi,Onion,35,805,23
Uttar Pradesh,SHAMLI,2012,Rabi,Peas & beans (Pulses),15,22,1.466666667
Uttar Pradesh,SHAMLI,2012,Rabi,Potato,644,16784,26.0621118
Uttar Pradesh,SHAMLI,2012,Rabi,Rapeseed &Mustard,829,924,1.114595899
Uttar Pradesh,SHAMLI,2012,Rabi,Turmeric,3,9,3
Uttar Pradesh,SHAMLI,2012,Rabi,Wheat,50033,188124,3.759998401
Uttar Pradesh,SHAMLI,2012,Summer,Maize,33,61,1.848484848
Uttar Pradesh,SHAMLI,2012,Summer,Moong(Green Gram),103,84,0.815533981
Uttar Pradesh,SHAMLI,2012,Summer,Onion,8,87,10.875
Uttar Pradesh,SHAMLI,2012,Summer,Rice,25,65,2.6
Uttar Pradesh,SHAMLI,2012,Summer,Urad,590,331,0.561016949
Uttar Pradesh,SHAMLI,2013,Kharif,Arhar/Tur,5,5,1
Uttar Pradesh,SHAMLI,2013,Kharif,Cotton(lint),9,2,0.222222222
Uttar Pradesh,SHAMLI,2013,Kharif,Dry chillies,56,45,0.803571429
Uttar Pradesh,SHAMLI,2013,Kharif,Maize,79,94,1.189873418
Uttar Pradesh,SHAMLI,2013,Kharif,Rice,19778,52234,2.641015269
Uttar Pradesh,SHAMLI,2013,Kharif,Sesamum,23,3,0.130434783
Uttar Pradesh,SHAMLI,2013,Kharif,Sugarcane,65837,5045221,76.63200024
Uttar Pradesh,SHAMLI,2013,Kharif,Urad,437,195,0.446224256
Uttar Pradesh,SHAMLI,2013,Rabi,Barley,175,503,2.874285714
Uttar Pradesh,SHAMLI,2013,Rabi,Garlic,65,381,5.861538462
Uttar Pradesh,SHAMLI,2013,Rabi,Gram,1,1,1
Uttar Pradesh,SHAMLI,2013,Rabi,Masoor,62,50,0.806451613
Uttar Pradesh,SHAMLI,2013,Rabi,Onion,50,1017,20.34
Uttar Pradesh,SHAMLI,2013,Rabi,Peas & beans (Pulses),12,12,1
Uttar Pradesh,SHAMLI,2013,Rabi,Potato,422,4610,10.92417062
Uttar Pradesh,SHAMLI,2013,Rabi,Rapeseed &Mustard,1223,1110,0.907604252
Uttar Pradesh,SHAMLI,2013,Rabi,Turmeric,16,46,2.875
Uttar Pradesh,SHAMLI,2013,Rabi,Wheat,46385,173665,3.743990514
Uttar Pradesh,SHAMLI,2013,Summer,Moong(Green Gram),26,17,0.653846154
Uttar Pradesh,SHAMLI,2013,Summer,Onion,3,40,13.33333333
Uttar Pradesh,SHAMLI,2013,Summer,Rice,78,206,2.641025641
Uttar Pradesh,SHAMLI,2013,Summer,Urad,661,396,0.599092284
Uttar Pradesh,SHAMLI,2014,Kharif,Dry chillies,47,39,0.829787234
Uttar Pradesh,SHAMLI,2014,Kharif,Maize,67,95,1.417910448
Uttar Pradesh,SHAMLI,2014,Kharif,Rice,22666,59952,2.645018971
Uttar Pradesh,SHAMLI,2014,Kharif,Sesamum,17,3,0.176470588
Uttar Pradesh,SHAMLI,2014,Kharif,Sugarcane,62990,4966384,78.84400699
Uttar Pradesh,SHAMLI,2014,Kharif,Urad,424,360,0.849056604
Uttar Pradesh,SHAMLI,2014,Rabi,Barley,103,177,1.718446602
Uttar Pradesh,SHAMLI,2014,Rabi,Garlic,202,1170,5.792079208
Uttar Pradesh,SHAMLI,2014,Rabi,Masoor,65,51,0.784615385
Uttar Pradesh,SHAMLI,2014,Rabi,Onion,24,367,15.29166667
Uttar Pradesh,SHAMLI,2014,Rabi,Peas & beans (Pulses),7,5,0.714285714
Uttar Pradesh,SHAMLI,2014,Rabi,Potato,308,8396,27.25974026
Uttar Pradesh,SHAMLI,2014,Rabi,Rapeseed &Mustard,940,562,0.59787234
Uttar Pradesh,SHAMLI,2014,Rabi,Turmeric,8,23,2.875
Uttar Pradesh,SHAMLI,2014,Rabi,Wheat,49296,149367,3.030002434
Uttar Pradesh,SHAMLI,2014,Summer,Moong(Green Gram),24,16,0.666666667
Uttar Pradesh,SHAMLI,2014,Summer,Onion,1,15,15
Uttar Pradesh,SHAMLI,2014,Summer,Rice,257,680,2.645914397
Uttar Pradesh,SHAMLI,2014,Summer,Urad,577,379,0.656845754
