State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Uttar Pradesh,SHRAVASTI,1997,Kharif,Arhar/Tur,3878,2119,0.546415678
Uttar Pradesh,SHRAVASTI,1997,Kharif,Bajra,11,20,1.818181818
Uttar Pradesh,SHRAVASTI,1997,Kharif,Groundnut,72,58,0.805555556
Uttar Pradesh,SHRAVASTI,1997,Kharif,Jowar,286,325,1.136363636
Uttar Pradesh,SHRAVASTI,1997,Kharif,Maize,37001,24643,0.666009027
Uttar Pradesh,SHRAVASTI,1997,Kharif,Rice,69338,102960,1.484900055
Uttar Pradesh,SHRAVASTI,1997,Kharif,Sesamum,200,31,0.155
Uttar Pradesh,SHRAVASTI,1997,Kharif,Small millets,238,204,0.857142857
Uttar Pradesh,SHRAVASTI,1997,Kharif,Urad,392,128,0.326530612
Uttar Pradesh,SHRAVASTI,1997,Rabi,Barley,399,821,2.05764411
Uttar Pradesh,SHRAVASTI,1997,Rabi,Gram,1946,571,0.293422405
Uttar Pradesh,SHRAVASTI,1997,Rabi,Linseed,238,89,0.37394958
Uttar Pradesh,SHRAVASTI,1997,Rabi,Masoor,25660,14036,0.546999221
Uttar Pradesh,SHRAVASTI,1997,Rabi,Peas & beans (Pulses),335,435,1.298507463
Uttar Pradesh,SHRAVASTI,1997,Rabi,Rapeseed &Mustard,4996,2724,0.545236189
Uttar Pradesh,SHRAVASTI,1997,Rabi,Wheat,80899,159238,1.968355604
Uttar Pradesh,SHRAVASTI,1997,Summer,Maize,72,114,1.583333333
Uttar Pradesh,SHRAVASTI,1997,Summer,Moong(Green Gram),4,2,0.5
Uttar Pradesh,SHRAVASTI,1997,Summer,Urad,7,3,0.428571429
Uttar Pradesh,SHRAVASTI,1997,Whole Year,Potato,1364,12828,9.404692082
Uttar Pradesh,SHRAVASTI,1997,Whole Year,Sugarcane,1561,76227,48.83215887
Uttar Pradesh,SHRAVASTI,1998,Kharif,Arhar/Tur,3857,2356,0.610837438
Uttar Pradesh,SHRAVASTI,1998,Kharif,Bajra,10,15,1.5
Uttar Pradesh,SHRAVASTI,1998,Kharif,Groundnut,74,61,0.824324324
Uttar Pradesh,SHRAVASTI,1998,Kharif,Jowar,256,230,0.8984375
Uttar Pradesh,SHRAVASTI,1998,Kharif,Jute,42,32,0.761904762
Uttar Pradesh,SHRAVASTI,1998,Kharif,Maize,41297,17386,0.420999104
Uttar Pradesh,SHRAVASTI,1998,Kharif,Moong(Green Gram),40,8,0.2
Uttar Pradesh,SHRAVASTI,1998,Kharif,Rice,70718,115290,1.630278006
Uttar Pradesh,SHRAVASTI,1998,Kharif,Sesamum,195,24,0.123076923
Uttar Pradesh,SHRAVASTI,1998,Kharif,Small millets,217,85,0.391705069
Uttar Pradesh,SHRAVASTI,1998,Kharif,Urad,340,105,0.308823529
Uttar Pradesh,SHRAVASTI,1998,Rabi,Barley,399,974,2.441102757
Uttar Pradesh,SHRAVASTI,1998,Rabi,Gram,1850,1021,0.551891892
Uttar Pradesh,SHRAVASTI,1998,Rabi,Linseed,166,46,0.277108434
Uttar Pradesh,SHRAVASTI,1998,Rabi,Masoor,26590,18453,0.6939827
Uttar Pradesh,SHRAVASTI,1998,Rabi,Peas & beans (Pulses),335,354,1.056716418
Uttar Pradesh,SHRAVASTI,1998,Rabi,Rapeseed &Mustard,5483,3461,0.631223783
Uttar Pradesh,SHRAVASTI,1998,Rabi,Wheat,81620,172354,2.111663808
Uttar Pradesh,SHRAVASTI,1998,Summer,Maize,68,69,1.014705882
Uttar Pradesh,SHRAVASTI,1998,Summer,Moong(Green Gram),3,2,0.666666667
Uttar Pradesh,SHRAVASTI,1998,Summer,Urad,9,4,0.444444444
Uttar Pradesh,SHRAVASTI,1998,Whole Year,Onion,530,6400,12.0754717
Uttar Pradesh,SHRAVASTI,1998,Whole Year,Potato,1387,22484,16.21052632
Uttar Pradesh,SHRAVASTI,1998,Whole Year,Sannhamp,13,5,0.384615385
Uttar Pradesh,SHRAVASTI,1998,Whole Year,Sugarcane,1686,82214,48.76275208
Uttar Pradesh,SHRAVASTI,1998,Whole Year,Turmeric,16,30,1.875
Uttar Pradesh,SHRAVASTI,1999,Kharif,Arhar/Tur,5141,3879,0.754522466
Uttar Pradesh,SHRAVASTI,1999,Kharif,Bajra,11,19,1.727272727
Uttar Pradesh,SHRAVASTI,1999,Kharif,Groundnut,100,117,1.17
Uttar Pradesh,SHRAVASTI,1999,Kharif,Jowar,264,178,0.674242424
Uttar Pradesh,SHRAVASTI,1999,Kharif,Jute,30,23,0.766666667
Uttar Pradesh,SHRAVASTI,1999,Kharif,Maize,42540,36457,0.857005172
Uttar Pradesh,SHRAVASTI,1999,Kharif,Moong(Green Gram),20,5,0.25
Uttar Pradesh,SHRAVASTI,1999,Kharif,Rice,73377,124666,1.698979244
Uttar Pradesh,SHRAVASTI,1999,Kharif,Small millets,104,69,0.663461538
Uttar Pradesh,SHRAVASTI,1999,Rabi,Barley,406,633,1.5591133
Uttar Pradesh,SHRAVASTI,1999,Rabi,Gram,1973,1288,0.652812975
Uttar Pradesh,SHRAVASTI,1999,Rabi,Linseed,179,83,0.463687151
Uttar Pradesh,SHRAVASTI,1999,Rabi,Maize,88,128,1.454545455
Uttar Pradesh,SHRAVASTI,1999,Rabi,Rapeseed &Mustard,5816,3934,0.676409904
Uttar Pradesh,SHRAVASTI,1999,Rabi,Wheat,90059,215379,2.391532218
Uttar Pradesh,SHRAVASTI,1999,Summer,Moong(Green Gram),3,2,0.666666667
Uttar Pradesh,SHRAVASTI,1999,Summer,Urad,9,5,0.555555556
Uttar Pradesh,SHRAVASTI,1999,Whole Year,Onion,1052,15080,14.33460076
Uttar Pradesh,SHRAVASTI,1999,Whole Year,Peas & beans (Pulses),331,315,0.951661631
Uttar Pradesh,SHRAVASTI,1999,Whole Year,Potato,1699,45160,26.58034138
Uttar Pradesh,SHRAVASTI,1999,Whole Year,Sugarcane,2322,121332,52.25322997
Uttar Pradesh,SHRAVASTI,1999,Whole Year,Turmeric,22,34,1.545454545
Uttar Pradesh,SHRAVASTI,2000,Kharif,Arhar/Tur,4999,2824,0.564912983
Uttar Pradesh,SHRAVASTI,2000,Kharif,Bajra,28,48,1.714285714
Uttar Pradesh,SHRAVASTI,2000,Kharif,Groundnut,99,128,1.292929293
Uttar Pradesh,SHRAVASTI,2000,Kharif,Jowar,241,298,1.236514523
Uttar Pradesh,SHRAVASTI,2000,Kharif,Jute,16,13,0.8125
Uttar Pradesh,SHRAVASTI,2000,Kharif,Maize,41351,33784,0.817005635
Uttar Pradesh,SHRAVASTI,2000,Kharif,Moong(Green Gram),20,6,0.3
Uttar Pradesh,SHRAVASTI,2000,Kharif,Rice,77496,138415,1.786092185
Uttar Pradesh,SHRAVASTI,2000,Kharif,Sesamum,210,34,0.161904762
Uttar Pradesh,SHRAVASTI,2000,Kharif,Small millets,40,26,0.65
Uttar Pradesh,SHRAVASTI,2000,Kharif,Urad,432,102,0.236111111
Uttar Pradesh,SHRAVASTI,2000,Rabi,Barley,337,721,2.139465875
Uttar Pradesh,SHRAVASTI,2000,Rabi,Gram,1950,1124,0.576410256
Uttar Pradesh,SHRAVASTI,2000,Rabi,Linseed,163,69,0.423312883
Uttar Pradesh,SHRAVASTI,2000,Rabi,Maize,87,141,1.620689655
Uttar Pradesh,SHRAVASTI,2000,Rabi,Masoor,26556,18536,0.697996686
Uttar Pradesh,SHRAVASTI,2000,Rabi,Moong(Green Gram),3,1,0.333333333
Uttar Pradesh,SHRAVASTI,2000,Rabi,Peas & beans (Pulses),302,298,0.986754967
Uttar Pradesh,SHRAVASTI,2000,Rabi,Rapeseed &Mustard,6638,4026,0.606507984
Uttar Pradesh,SHRAVASTI,2000,Rabi,Urad,10,5,0.5
Uttar Pradesh,SHRAVASTI,2000,Rabi,Wheat,93469,211766,2.265628176
Uttar Pradesh,SHRAVASTI,2000,Whole Year,Potato,2000,39191,19.5955
Uttar Pradesh,SHRAVASTI,2000,Whole Year,Sugarcane,3041,162256,53.35613285
Uttar Pradesh,SHRAVASTI,2000,Whole Year,Turmeric,226,394,1.743362832
Uttar Pradesh,SHRAVASTI,2001,Kharif,Arhar/Tur,4410,3124,0.708390023
Uttar Pradesh,SHRAVASTI,2001,Kharif,Bajra,111,178,1.603603604
Uttar Pradesh,SHRAVASTI,2001,Kharif,Groundnut,281,300,1.067615658
Uttar Pradesh,SHRAVASTI,2001,Kharif,Jowar,228,272,1.192982456
Uttar Pradesh,SHRAVASTI,2001,Kharif,Maize,25448,24277,0.953984596
Uttar Pradesh,SHRAVASTI,2001,Kharif,Moth,11,4,0.363636364
Uttar Pradesh,SHRAVASTI,2001,Kharif,Rice,73835,142250,1.926593079
Uttar Pradesh,SHRAVASTI,2001,Kharif,Sesamum,614,153,0.249185668
Uttar Pradesh,SHRAVASTI,2001,Kharif,Small millets,62,44,0.709677419
Uttar Pradesh,SHRAVASTI,2001,Kharif,Sunflower,5,10,2
Uttar Pradesh,SHRAVASTI,2001,Kharif,Urad,517,186,0.359767892
Uttar Pradesh,SHRAVASTI,2001,Rabi,Barley,137,340,2.481751825
Uttar Pradesh,SHRAVASTI,2001,Rabi,Gram,380,247,0.65
Uttar Pradesh,SHRAVASTI,2001,Rabi,Linseed,328,138,0.420731707
Uttar Pradesh,SHRAVASTI,2001,Rabi,Maize,107,174,1.626168224
Uttar Pradesh,SHRAVASTI,2001,Rabi,Masoor,26361,17056,0.647016426
Uttar Pradesh,SHRAVASTI,2001,Rabi,Peas & beans (Pulses),199,213,1.070351759
Uttar Pradesh,SHRAVASTI,2001,Rabi,Rapeseed &Mustard,2991,1974,0.65997994
Uttar Pradesh,SHRAVASTI,2001,Rabi,Urad,9,4,0.444444444
Uttar Pradesh,SHRAVASTI,2001,Rabi,Wheat,60549,151480,2.501775422
Uttar Pradesh,SHRAVASTI,2001,Whole Year,Potato,427,10531,24.66276347
Uttar Pradesh,SHRAVASTI,2001,Whole Year,Sugarcane,3055,159703,52.27594108
Uttar Pradesh,SHRAVASTI,2001,Whole Year,Turmeric,6,11,1.833333333
Uttar Pradesh,SHRAVASTI,2002,Kharif,Bajra,61,94,1.540983607
Uttar Pradesh,SHRAVASTI,2002,Kharif,Groundnut,346,240,0.693641618
Uttar Pradesh,SHRAVASTI,2002,Kharif,Jowar,51,58,1.137254902
Uttar Pradesh,SHRAVASTI,2002,Kharif,Maize,25905,21708,0.837984945
Uttar Pradesh,SHRAVASTI,2002,Kharif,Rice,68489,62505,0.912628305
Uttar Pradesh,SHRAVASTI,2002,Kharif,Sesamum,611,98,0.160392799
Uttar Pradesh,SHRAVASTI,2002,Kharif,Small millets,115,50,0.434782609
Uttar Pradesh,SHRAVASTI,2002,Kharif,Urad,505,108,0.213861386
Uttar Pradesh,SHRAVASTI,2002,Rabi,Barley,84,207,2.464285714
Uttar Pradesh,SHRAVASTI,2002,Rabi,Gram,142,73,0.514084507
Uttar Pradesh,SHRAVASTI,2002,Rabi,Linseed,157,68,0.433121019
Uttar Pradesh,SHRAVASTI,2002,Rabi,Maize,501,555,1.107784431
Uttar Pradesh,SHRAVASTI,2002,Rabi,Masoor,23512,20220,0.85998639
Uttar Pradesh,SHRAVASTI,2002,Rabi,Onion,36,371,10.30555556
Uttar Pradesh,SHRAVASTI,2002,Rabi,Peas & beans (Pulses),126,93,0.738095238
Uttar Pradesh,SHRAVASTI,2002,Rabi,Ragi,1,1,1
Uttar Pradesh,SHRAVASTI,2002,Rabi,Rapeseed &Mustard,2952,1768,0.598915989
Uttar Pradesh,SHRAVASTI,2002,Rabi,Wheat,59790,127578,2.133768189
Uttar Pradesh,SHRAVASTI,2002,Summer,Moong(Green Gram),5,3,0.6
Uttar Pradesh,SHRAVASTI,2002,Summer,Onion,64,715,11.171875
Uttar Pradesh,SHRAVASTI,2002,Summer,Urad,38,20,0.526315789
Uttar Pradesh,SHRAVASTI,2002,Whole Year,Potato,400,9279,23.1975
Uttar Pradesh,SHRAVASTI,2002,Whole Year,Sugarcane,3063,161873,52.84786157
Uttar Pradesh,SHRAVASTI,2002,Whole Year,Turmeric,4,7,1.75
Uttar Pradesh,SHRAVASTI,2003,Kharif,Arhar/Tur,3160,1503,0.475632911
Uttar Pradesh,SHRAVASTI,2003,Kharif,Bajra,5,7,1.4
Uttar Pradesh,SHRAVASTI,2003,Kharif,Groundnut,216,155,0.717592593
Uttar Pradesh,SHRAVASTI,2003,Kharif,Jowar,105,134,1.276190476
Uttar Pradesh,SHRAVASTI,2003,Kharif,Maize,27211,26204,0.962992907
Uttar Pradesh,SHRAVASTI,2003,Kharif,Rice,66303,125715,1.896068051
Uttar Pradesh,SHRAVASTI,2003,Kharif,Sesamum,322,42,0.130434783
Uttar Pradesh,SHRAVASTI,2003,Kharif,Sunflower,4,7,1.75
Uttar Pradesh,SHRAVASTI,2003,Kharif,Urad,477,139,0.291404612
Uttar Pradesh,SHRAVASTI,2003,Rabi,Barley,91,204,2.241758242
Uttar Pradesh,SHRAVASTI,2003,Rabi,Gram,148,101,0.682432432
Uttar Pradesh,SHRAVASTI,2003,Rabi,Linseed,131,65,0.496183206
Uttar Pradesh,SHRAVASTI,2003,Rabi,Masoor,23422,19628,0.838015541
Uttar Pradesh,SHRAVASTI,2003,Rabi,Onion,23,330,14.34782609
Uttar Pradesh,SHRAVASTI,2003,Rabi,Peas & beans (Pulses),114,156,1.368421053
Uttar Pradesh,SHRAVASTI,2003,Rabi,Rapeseed &Mustard,2916,1820,0.624142661
Uttar Pradesh,SHRAVASTI,2003,Rabi,Wheat,59693,162825,2.727706766
Uttar Pradesh,SHRAVASTI,2003,Summer,Maize,284,388,1.366197183
Uttar Pradesh,SHRAVASTI,2003,Summer,Moong(Green Gram),4,2,0.5
Uttar Pradesh,SHRAVASTI,2003,Summer,Onion,77,760,9.87012987
Uttar Pradesh,SHRAVASTI,2003,Summer,Urad,381,187,0.490813648
Uttar Pradesh,SHRAVASTI,2003,Whole Year,Potato,395,7460,18.88607595
Uttar Pradesh,SHRAVASTI,2003,Whole Year,Sugarcane,2799,141999,50.73204716
Uttar Pradesh,SHRAVASTI,2003,Whole Year,Turmeric,3,5,1.666666667
Uttar Pradesh,SHRAVASTI,2004,Kharif,Bajra,2,4,2
Uttar Pradesh,SHRAVASTI,2004,Kharif,Groundnut,227,154,0.678414097
Uttar Pradesh,SHRAVASTI,2004,Kharif,Jowar,201,206,1.024875622
Uttar Pradesh,SHRAVASTI,2004,Kharif,Maize,24529,22248,0.907008031
Uttar Pradesh,SHRAVASTI,2004,Kharif,Rice,69819,112400,1.609876968
Uttar Pradesh,SHRAVASTI,2004,Kharif,Sesamum,292,47,0.160958904
Uttar Pradesh,SHRAVASTI,2004,Kharif,Small millets,15,6,0.4
Uttar Pradesh,SHRAVASTI,2004,Kharif,Sugarcane,2452,126896,51.75203915
Uttar Pradesh,SHRAVASTI,2004,Rabi,Barley,61,123,2.016393443
Uttar Pradesh,SHRAVASTI,2004,Rabi,Gram,147,136,0.925170068
Uttar Pradesh,SHRAVASTI,2004,Rabi,Linseed,122,56,0.459016393
Uttar Pradesh,SHRAVASTI,2004,Rabi,Maize,7,32,4.571428571
Uttar Pradesh,SHRAVASTI,2004,Rabi,Potato,400,8953,22.3825
Uttar Pradesh,SHRAVASTI,2004,Rabi,Rapeseed &Mustard,2716,1745,0.642488954
Uttar Pradesh,SHRAVASTI,2004,Rabi,Turmeric,5,9,1.8
Uttar Pradesh,SHRAVASTI,2004,Rabi,Wheat,58437,134523,2.302017557
Uttar Pradesh,SHRAVASTI,2004,Whole Year,Banana,6,218,36.33333333
Uttar Pradesh,SHRAVASTI,2004,Whole Year,Dry chillies,15,14,0.933333333
Uttar Pradesh,SHRAVASTI,2004,Whole Year,Garlic,19,82,4.315789474
Uttar Pradesh,SHRAVASTI,2004,Whole Year,Guar seed,43,36,0.837209302
Uttar Pradesh,SHRAVASTI,2004,Whole Year,Onion,98,1134,11.57142857
Uttar Pradesh,SHRAVASTI,2004,Whole Year,Sweet potato,18,209,11.61111111
Uttar Pradesh,SHRAVASTI,2005,Kharif,Jowar,1,1,1
Uttar Pradesh,SHRAVASTI,2005,Kharif,Maize,24476,19287,0.787996405
Uttar Pradesh,SHRAVASTI,2005,Kharif,Rice,72030,129294,1.795002082
Uttar Pradesh,SHRAVASTI,2005,Kharif,Sesamum,332,59,0.177710843
Uttar Pradesh,SHRAVASTI,2005,Kharif,Small millets,28,16,0.571428571
Uttar Pradesh,SHRAVASTI,2005,Kharif,Sugarcane,3721,186318,50.07202365
Uttar Pradesh,SHRAVASTI,2005,Rabi,Barley,111,197,1.774774775
Uttar Pradesh,SHRAVASTI,2005,Rabi,Gram,7,7,1
Uttar Pradesh,SHRAVASTI,2005,Rabi,Linseed,136,56,0.411764706
Uttar Pradesh,SHRAVASTI,2005,Rabi,Potato,484,10857,22.43181818
Uttar Pradesh,SHRAVASTI,2005,Rabi,Rapeseed &Mustard,2326,1803,0.775150473
Uttar Pradesh,SHRAVASTI,2005,Rabi,Turmeric,4,18,4.5
Uttar Pradesh,SHRAVASTI,2005,Rabi,Wheat,62816,142655,2.270997835
Uttar Pradesh,SHRAVASTI,2005,Whole Year,Banana,4,153,38.25
Uttar Pradesh,SHRAVASTI,2005,Whole Year,Coriander,2,1,0.5
Uttar Pradesh,SHRAVASTI,2005,Whole Year,Dry chillies,3,3,1
Uttar Pradesh,SHRAVASTI,2005,Whole Year,Garlic,2,9,4.5
Uttar Pradesh,SHRAVASTI,2005,Whole Year,Guar seed,52,42,0.807692308
Uttar Pradesh,SHRAVASTI,2005,Whole Year,Onion,88,1135,12.89772727
Uttar Pradesh,SHRAVASTI,2005,Whole Year,Sweet potato,20,262,13.1
Uttar Pradesh,SHRAVASTI,2006,Kharif,Arhar/Tur,3561,2327,0.653468127
Uttar Pradesh,SHRAVASTI,2006,Kharif,Bajra,2,4,2
Uttar Pradesh,SHRAVASTI,2006,Kharif,Groundnut,322,233,0.723602484
Uttar Pradesh,SHRAVASTI,2006,Kharif,Jowar,252,283,1.123015873
Uttar Pradesh,SHRAVASTI,2006,Kharif,Maize,23789,16248,0.68300475
Uttar Pradesh,SHRAVASTI,2006,Kharif,Other Kharif pulses,332,186,0.560240964
Uttar Pradesh,SHRAVASTI,2006,Kharif,Rice,66170,95152,1.437993048
Uttar Pradesh,SHRAVASTI,2006,Kharif,Sesamum,365,61,0.167123288
Uttar Pradesh,SHRAVASTI,2006,Kharif,Sugarcane,3459,204510,59.12402428
Uttar Pradesh,SHRAVASTI,2006,Kharif,Sweet potato,49,669,13.65306122
Uttar Pradesh,SHRAVASTI,2006,Rabi,Barley,50,100,2
Uttar Pradesh,SHRAVASTI,2006,Rabi,Garlic,15,66,4.4
Uttar Pradesh,SHRAVASTI,2006,Rabi,Gram,139,105,0.755395683
Uttar Pradesh,SHRAVASTI,2006,Rabi,Linseed,100,35,0.35
Uttar Pradesh,SHRAVASTI,2006,Rabi,Masoor,22809,12408,0.543995791
Uttar Pradesh,SHRAVASTI,2006,Rabi,Onion,41,786,19.17073171
Uttar Pradesh,SHRAVASTI,2006,Rabi,Other  Rabi pulses,121,117,0.966942149
Uttar Pradesh,SHRAVASTI,2006,Rabi,Potato,460,10045,21.83695652
Uttar Pradesh,SHRAVASTI,2006,Rabi,Rapeseed &Mustard,3570,3209,0.898879552
Uttar Pradesh,SHRAVASTI,2006,Rabi,Turmeric,5,17,3.4
Uttar Pradesh,SHRAVASTI,2006,Rabi,Wheat,58426,153251,2.622993188
Uttar Pradesh,SHRAVASTI,2006,Summer,Maize,521,691,1.326295585
Uttar Pradesh,SHRAVASTI,2006,Summer,Onion,64,745,11.640625
Uttar Pradesh,SHRAVASTI,2006,Whole Year,Banana,10,388,38.8
Uttar Pradesh,SHRAVASTI,2006,Whole Year,Coriander,9,5,0.555555556
Uttar Pradesh,SHRAVASTI,2006,Whole Year,Dry chillies,8,7,0.875
Uttar Pradesh,SHRAVASTI,2006,Whole Year,Guar seed,62,52,0.838709677
Uttar Pradesh,SHRAVASTI,2007,Kharif,Arhar/Tur,3384,2589,0.765070922
Uttar Pradesh,SHRAVASTI,2007,Kharif,Dry chillies,11,11,1
Uttar Pradesh,SHRAVASTI,2007,Kharif,Groundnut,294,176,0.598639456
Uttar Pradesh,SHRAVASTI,2007,Kharif,Guar seed,69,58,0.84057971
Uttar Pradesh,SHRAVASTI,2007,Kharif,Jowar,67,63,0.940298507
Uttar Pradesh,SHRAVASTI,2007,Kharif,Maize,22774,16329,0.717001844
Uttar Pradesh,SHRAVASTI,2007,Kharif,Rice,69358,129561,1.868003691
Uttar Pradesh,SHRAVASTI,2007,Kharif,Sesamum,515,79,0.153398058
Uttar Pradesh,SHRAVASTI,2007,Kharif,Sugarcane,2731,133554,48.90296595
Uttar Pradesh,SHRAVASTI,2007,Kharif,Sweet potato,9,121,13.44444444
Uttar Pradesh,SHRAVASTI,2007,Kharif,Urad,251,110,0.438247012
Uttar Pradesh,SHRAVASTI,2007,Rabi,Barley,78,173,2.217948718
Uttar Pradesh,SHRAVASTI,2007,Rabi,Coriander,5,3,0.6
Uttar Pradesh,SHRAVASTI,2007,Rabi,Gram,262,196,0.748091603
Uttar Pradesh,SHRAVASTI,2007,Rabi,Linseed,14,3,0.214285714
Uttar Pradesh,SHRAVASTI,2007,Rabi,Masoor,21784,12330,0.566011752
Uttar Pradesh,SHRAVASTI,2007,Rabi,Onion,36,502,13.94444444
Uttar Pradesh,SHRAVASTI,2007,Rabi,Other  Rabi pulses,147,138,0.93877551
Uttar Pradesh,SHRAVASTI,2007,Rabi,Potato,431,9472,21.97679814
Uttar Pradesh,SHRAVASTI,2007,Rabi,Rapeseed &Mustard,2427,1825,0.751957149
Uttar Pradesh,SHRAVASTI,2007,Rabi,Wheat,59470,137614,2.314007062
Uttar Pradesh,SHRAVASTI,2007,Summer,Maize,521,749,1.437619962
Uttar Pradesh,SHRAVASTI,2007,Summer,Moong(Green Gram),11,7,0.636363636
Uttar Pradesh,SHRAVASTI,2007,Summer,Onion,64,1225,19.140625
Uttar Pradesh,SHRAVASTI,2008,Kharif,Arhar/Tur,2903,1902,0.655184292
Uttar Pradesh,SHRAVASTI,2008,Kharif,Dry chillies,7,7,1
Uttar Pradesh,SHRAVASTI,2008,Kharif,Groundnut,70,50,0.714285714
Uttar Pradesh,SHRAVASTI,2008,Kharif,Guar seed,25,21,0.84
Uttar Pradesh,SHRAVASTI,2008,Kharif,Jowar,111,123,1.108108108
Uttar Pradesh,SHRAVASTI,2008,Kharif,Maize,14273,10291,0.7210117
Uttar Pradesh,SHRAVASTI,2008,Kharif,Rice,71092,162801,2.290004501
Uttar Pradesh,SHRAVASTI,2008,Kharif,Sesamum,292,48,0.164383562
Uttar Pradesh,SHRAVASTI,2008,Kharif,Soyabean,42,36,0.857142857
Uttar Pradesh,SHRAVASTI,2008,Kharif,Sugarcane,2809,114648,40.81452474
Uttar Pradesh,SHRAVASTI,2008,Kharif,Sweet potato,5,62,12.4
Uttar Pradesh,SHRAVASTI,2008,Kharif,Urad,348,187,0.537356322
Uttar Pradesh,SHRAVASTI,2008,Rabi,Barley,198,458,2.313131313
Uttar Pradesh,SHRAVASTI,2008,Rabi,Garlic,3,18,6
Uttar Pradesh,SHRAVASTI,2008,Rabi,Gram,461,457,0.99132321
Uttar Pradesh,SHRAVASTI,2008,Rabi,Linseed,338,152,0.449704142
Uttar Pradesh,SHRAVASTI,2008,Rabi,Masoor,21656,14856,0.685999261
Uttar Pradesh,SHRAVASTI,2008,Rabi,Onion,253,2966,11.72332016
Uttar Pradesh,SHRAVASTI,2008,Rabi,Peas & beans (Pulses),216,261,1.208333333
Uttar Pradesh,SHRAVASTI,2008,Rabi,Potato,580,11889,20.49827586
Uttar Pradesh,SHRAVASTI,2008,Rabi,Rapeseed &Mustard,2004,1431,0.714071856
Uttar Pradesh,SHRAVASTI,2008,Rabi,Wheat,60890,162515,2.668993267
Uttar Pradesh,SHRAVASTI,2008,Summer,Banana,4,153,38.25
Uttar Pradesh,SHRAVASTI,2008,Summer,Maize,248,371,1.495967742
Uttar Pradesh,SHRAVASTI,2008,Summer,Moong(Green Gram),23,17,0.739130435
Uttar Pradesh,SHRAVASTI,2008,Summer,Rice,12,27,2.25
Uttar Pradesh,SHRAVASTI,2009,Kharif,Arhar/Tur,2438,1059,0.434372436
Uttar Pradesh,SHRAVASTI,2009,Kharif,Dry chillies,9,8,0.888888889
Uttar Pradesh,SHRAVASTI,2009,Kharif,Groundnut,43,29,0.674418605
Uttar Pradesh,SHRAVASTI,2009,Kharif,Guar seed,2,2,1
Uttar Pradesh,SHRAVASTI,2009,Kharif,Jowar,10,10,1
Uttar Pradesh,SHRAVASTI,2009,Kharif,Maize,10041,6768,0.674036451
Uttar Pradesh,SHRAVASTI,2009,Kharif,Rice,68558,147125,2.145993174
Uttar Pradesh,SHRAVASTI,2009,Kharif,Sesamum,215,22,0.102325581
Uttar Pradesh,SHRAVASTI,2009,Kharif,Sugarcane,8233,405734,49.2814284
Uttar Pradesh,SHRAVASTI,2009,Kharif,Sweet potato,20,272,13.6
Uttar Pradesh,SHRAVASTI,2009,Kharif,Urad,634,242,0.38170347
Uttar Pradesh,SHRAVASTI,2009,Rabi,Barley,234,525,2.243589744
Uttar Pradesh,SHRAVASTI,2009,Rabi,Coriander,3,2,0.666666667
Uttar Pradesh,SHRAVASTI,2009,Rabi,Garlic,1,5,5
Uttar Pradesh,SHRAVASTI,2009,Rabi,Gram,403,333,0.82630273
Uttar Pradesh,SHRAVASTI,2009,Rabi,Linseed,118,52,0.440677966
Uttar Pradesh,SHRAVASTI,2009,Rabi,Masoor,20658,15927,0.770984606
Uttar Pradesh,SHRAVASTI,2009,Rabi,Onion,111,1906,17.17117117
Uttar Pradesh,SHRAVASTI,2009,Rabi,Peas & beans (Pulses),258,331,1.282945736
Uttar Pradesh,SHRAVASTI,2009,Rabi,Potato,549,13651,24.86520947
Uttar Pradesh,SHRAVASTI,2009,Rabi,Rapeseed &Mustard,2062,1523,0.738603298
Uttar Pradesh,SHRAVASTI,2009,Rabi,Wheat,58266,155622,2.670888683
Uttar Pradesh,SHRAVASTI,2009,Summer,Banana,8,329,41.125
Uttar Pradesh,SHRAVASTI,2009,Summer,Maize,85,124,1.458823529
Uttar Pradesh,SHRAVASTI,2009,Summer,Moong(Green Gram),71,51,0.718309859
Uttar Pradesh,SHRAVASTI,2009,Summer,Onion,25,384,15.36
Uttar Pradesh,SHRAVASTI,2009,Summer,Urad,40,25,0.625
Uttar Pradesh,SHRAVASTI,2010,Kharif,Arhar/Tur,2468,991,0.401539708
Uttar Pradesh,SHRAVASTI,2010,Kharif,Dry chillies,3,2,0.666666667
Uttar Pradesh,SHRAVASTI,2010,Kharif,Groundnut,416,411,0.987980769
Uttar Pradesh,SHRAVASTI,2010,Kharif,Guar seed,38,32,0.842105263
Uttar Pradesh,SHRAVASTI,2010,Kharif,Jowar,90,99,1.1
Uttar Pradesh,SHRAVASTI,2010,Kharif,Maize,16140,11863,0.735006196
Uttar Pradesh,SHRAVASTI,2010,Kharif,Rice,71137,135658,1.906996359
Uttar Pradesh,SHRAVASTI,2010,Kharif,Sesamum,680,134,0.197058824
Uttar Pradesh,SHRAVASTI,2010,Kharif,Small millets,44,37,0.840909091
Uttar Pradesh,SHRAVASTI,2010,Kharif,Sugarcane,6436,338885,52.65459913
Uttar Pradesh,SHRAVASTI,2010,Kharif,Sweet potato,21,259,12.33333333
