State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Uttar Pradesh,SHRAVASTI,2010,Kharif,Urad,495,334,0.674747475
Uttar Pradesh,SHRAVASTI,2010,Rabi,Barley,42,107,2.547619048
Uttar Pradesh,SHRAVASTI,2010,Rabi,Gram,116,107,0.922413793
Uttar Pradesh,SHRAVASTI,2010,Rabi,Linseed,25,11,0.44
Uttar Pradesh,SHRAVASTI,2010,Rabi,Masoor,20782,14859,0.714993745
Uttar Pradesh,SHRAVASTI,2010,Rabi,Onion,31,571,18.41935484
Uttar Pradesh,SHRAVASTI,2010,Rabi,Peas & beans (Pulses),145,169,1.165517241
Uttar Pradesh,SHRAVASTI,2010,Rabi,Potato,401,9783,24.39650873
Uttar Pradesh,SHRAVASTI,2010,Rabi,Rapeseed &Mustard,2600,1617,0.621923077
Uttar Pradesh,SHRAVASTI,2010,Rabi,Wheat,62301,169210,2.716007769
Uttar Pradesh,SHRAVASTI,2010,Summer,Maize,107,157,1.46728972
Uttar Pradesh,SHRAVASTI,2010,Summer,Moong(Green Gram),1,1,1
Uttar Pradesh,SHRAVASTI,2010,Summer,Urad,34,21,0.617647059
Uttar Pradesh,SHRAVASTI,2011,Kharif,Arhar/Tur,3324,1306,0.39290012
Uttar Pradesh,SHRAVASTI,2011,Kharif,Dry chillies,4,3,0.75
Uttar Pradesh,SHRAVASTI,2011,Kharif,Groundnut,290,290,1
Uttar Pradesh,SHRAVASTI,2011,Kharif,Guar seed,36,29,0.805555556
Uttar Pradesh,SHRAVASTI,2011,Kharif,Jowar,164,151,0.920731707
Uttar Pradesh,SHRAVASTI,2011,Kharif,Maize,15802,11235,0.710985951
Uttar Pradesh,SHRAVASTI,2011,Kharif,Rice,74974,139452,1.860004802
Uttar Pradesh,SHRAVASTI,2011,Kharif,Sesamum,558,121,0.216845878
Uttar Pradesh,SHRAVASTI,2011,Kharif,Sugarcane,6838,393560,57.5548406
Uttar Pradesh,SHRAVASTI,2011,Kharif,Sweet potato,21,273,13
Uttar Pradesh,SHRAVASTI,2011,Kharif,Urad,571,382,0.669001751
Uttar Pradesh,SHRAVASTI,2011,Rabi,Barley,149,400,2.684563758
Uttar Pradesh,SHRAVASTI,2011,Rabi,Coriander,7,4,0.571428571
Uttar Pradesh,SHRAVASTI,2011,Rabi,Gram,139,164,1.179856115
Uttar Pradesh,SHRAVASTI,2011,Rabi,Linseed,3,1,0.333333333
Uttar Pradesh,SHRAVASTI,2011,Rabi,Maize,109,243,2.229357798
Uttar Pradesh,SHRAVASTI,2011,Rabi,Masoor,20798,13685,0.657995961
Uttar Pradesh,SHRAVASTI,2011,Rabi,Onion,65,1487,22.87692308
Uttar Pradesh,SHRAVASTI,2011,Rabi,Peas & beans (Pulses),738,1057,1.432249322
Uttar Pradesh,SHRAVASTI,2011,Rabi,Potato,517,11416,22.08123791
Uttar Pradesh,SHRAVASTI,2011,Rabi,Rapeseed &Mustard,2651,909,0.342889476
Uttar Pradesh,SHRAVASTI,2011,Rabi,Turmeric,10,28,2.8
Uttar Pradesh,SHRAVASTI,2011,Rabi,Wheat,67143,198340,2.953993715
Uttar Pradesh,SHRAVASTI,2011,Summer,Banana,10,437,43.7
Uttar Pradesh,SHRAVASTI,2011,Summer,Maize,124,205,1.653225806
Uttar Pradesh,SHRAVASTI,2011,Summer,Onion,64,586,9.15625
Uttar Pradesh,SHRAVASTI,2011,Summer,Urad,28,19,0.678571429
Uttar Pradesh,SHRAVASTI,2012,Kharif,Arhar/Tur,2210,1237,0.559728507
Uttar Pradesh,SHRAVASTI,2012,Kharif,Groundnut,215,213,0.990697674
Uttar Pradesh,SHRAVASTI,2012,Kharif,Guar seed,12,10,0.833333333
Uttar Pradesh,SHRAVASTI,2012,Kharif,Jowar,100,131,1.31
Uttar Pradesh,SHRAVASTI,2012,Kharif,Maize,14629,11147,0.76197963
Uttar Pradesh,SHRAVASTI,2012,Kharif,Rice,73500,163832,2.229006803
Uttar Pradesh,SHRAVASTI,2012,Kharif,Sesamum,377,70,0.185676393
Uttar Pradesh,SHRAVASTI,2012,Kharif,Small millets,46,43,0.934782609
Uttar Pradesh,SHRAVASTI,2012,Kharif,Sugarcane,7126,394448,55.35335392
Uttar Pradesh,SHRAVASTI,2012,Kharif,Sweet potato,69,894,12.95652174
Uttar Pradesh,SHRAVASTI,2012,Kharif,Urad,461,306,0.663774403
Uttar Pradesh,SHRAVASTI,2012,Rabi,Barley,159,423,2.660377358
Uttar Pradesh,SHRAVASTI,2012,Rabi,Coriander,1,1,1
Uttar Pradesh,SHRAVASTI,2012,Rabi,Garlic,53,275,5.188679245
Uttar Pradesh,SHRAVASTI,2012,Rabi,Gram,122,135,1.106557377
Uttar Pradesh,SHRAVASTI,2012,Rabi,Linseed,18,8,0.444444444
Uttar Pradesh,SHRAVASTI,2012,Rabi,Maize,8,25,3.125
Uttar Pradesh,SHRAVASTI,2012,Rabi,Masoor,17108,12591,0.735971475
Uttar Pradesh,SHRAVASTI,2012,Rabi,Onion,30,690,23
Uttar Pradesh,SHRAVASTI,2012,Rabi,Peas & beans (Pulses),271,405,1.494464945
Uttar Pradesh,SHRAVASTI,2012,Rabi,Potato,668,16267,24.35179641
Uttar Pradesh,SHRAVASTI,2012,Rabi,Rapeseed &Mustard,2778,1608,0.578833693
Uttar Pradesh,SHRAVASTI,2012,Rabi,Turmeric,5,14,2.8
Uttar Pradesh,SHRAVASTI,2012,Rabi,Wheat,63787,171523,2.68899619
Uttar Pradesh,SHRAVASTI,2012,Summer,Maize,95,175,1.842105263
Uttar Pradesh,SHRAVASTI,2012,Summer,Moong(Green Gram),1,1,1
Uttar Pradesh,SHRAVASTI,2012,Summer,Onion,82,958,11.68292683
Uttar Pradesh,SHRAVASTI,2012,Summer,Urad,31,21,0.677419355
Uttar Pradesh,SHRAVASTI,2013,Kharif,Arhar/Tur,1622,868,0.5351418
Uttar Pradesh,SHRAVASTI,2013,Kharif,Bajra,2,4,2
Uttar Pradesh,SHRAVASTI,2013,Kharif,Dry chillies,8,7,0.875
Uttar Pradesh,SHRAVASTI,2013,Kharif,Groundnut,158,141,0.892405063
Uttar Pradesh,SHRAVASTI,2013,Kharif,Guar seed,40,33,0.825
Uttar Pradesh,SHRAVASTI,2013,Kharif,Jowar,162,158,0.975308642
Uttar Pradesh,SHRAVASTI,2013,Kharif,Maize,19101,15930,0.833987749
Uttar Pradesh,SHRAVASTI,2013,Kharif,Rice,75337,155119,2.059001553
Uttar Pradesh,SHRAVASTI,2013,Kharif,Sesamum,296,43,0.14527027
Uttar Pradesh,SHRAVASTI,2013,Kharif,Sugarcane,8308,453832,54.62590274
Uttar Pradesh,SHRAVASTI,2013,Kharif,Sweet potato,48,635,13.22916667
Uttar Pradesh,SHRAVASTI,2013,Kharif,Urad,545,243,0.44587156
Uttar Pradesh,SHRAVASTI,2013,Rabi,Barley,38,109,2.868421053
Uttar Pradesh,SHRAVASTI,2013,Rabi,Coriander,13,7,0.538461538
Uttar Pradesh,SHRAVASTI,2013,Rabi,Garlic,8,47,5.875
Uttar Pradesh,SHRAVASTI,2013,Rabi,Gram,39,17,0.435897436
Uttar Pradesh,SHRAVASTI,2013,Rabi,Linseed,63,25,0.396825397
Uttar Pradesh,SHRAVASTI,2013,Rabi,Maize,16,57,3.5625
Uttar Pradesh,SHRAVASTI,2013,Rabi,Masoor,19977,18019,0.901987285
Uttar Pradesh,SHRAVASTI,2013,Rabi,Onion,67,1363,20.34328358
Uttar Pradesh,SHRAVASTI,2013,Rabi,Peas & beans (Pulses),666,660,0.990990991
Uttar Pradesh,SHRAVASTI,2013,Rabi,Potato,794,16805,21.16498741
Uttar Pradesh,SHRAVASTI,2013,Rabi,Rapeseed &Mustard,2919,2105,0.721137376
Uttar Pradesh,SHRAVASTI,2013,Rabi,Wheat,70928,216401,3.050995376
Uttar Pradesh,SHRAVASTI,2013,Summer,Banana,8,348,43.5
Uttar Pradesh,SHRAVASTI,2013,Summer,Maize,164,301,1.835365854
Uttar Pradesh,SHRAVASTI,2013,Summer,Onion,95,1278,13.45263158
Uttar Pradesh,SHRAVASTI,2013,Summer,Urad,26,15,0.576923077
Uttar Pradesh,SHRAVASTI,2014,Kharif,Arhar/Tur,1547,625,0.404007757
Uttar Pradesh,SHRAVASTI,2014,Kharif,Bajra,3,6,2
Uttar Pradesh,SHRAVASTI,2014,Kharif,Dry chillies,1,1,1
Uttar Pradesh,SHRAVASTI,2014,Kharif,Groundnut,159,137,0.86163522
Uttar Pradesh,SHRAVASTI,2014,Kharif,Guar seed,26,22,0.846153846
Uttar Pradesh,SHRAVASTI,2014,Kharif,Jowar,26,27,1.038461538
Uttar Pradesh,SHRAVASTI,2014,Kharif,Maize,10870,8381,0.771021159
Uttar Pradesh,SHRAVASTI,2014,Kharif,Rice,79949,173889,2.174999062
Uttar Pradesh,SHRAVASTI,2014,Kharif,Sesamum,227,45,0.198237885
Uttar Pradesh,SHRAVASTI,2014,Kharif,Sugarcane,7179,379471,52.85847611
Uttar Pradesh,SHRAVASTI,2014,Kharif,Urad,334,179,0.535928144
Uttar Pradesh,SHRAVASTI,2014,Rabi,Barley,163,280,1.717791411
Uttar Pradesh,SHRAVASTI,2014,Rabi,Coriander,5,3,0.6
Uttar Pradesh,SHRAVASTI,2014,Rabi,Garlic,3,18,6
Uttar Pradesh,SHRAVASTI,2014,Rabi,Gram,123,37,0.300813008
Uttar Pradesh,SHRAVASTI,2014,Rabi,Maize,2,5,2.5
Uttar Pradesh,SHRAVASTI,2014,Rabi,Masoor,19467,10999,0.565007449
Uttar Pradesh,SHRAVASTI,2014,Rabi,Onion,22,337,15.31818182
Uttar Pradesh,SHRAVASTI,2014,Rabi,Peas & beans (Pulses),592,447,0.755067568
Uttar Pradesh,SHRAVASTI,2014,Rabi,Potato,465,10490,22.55913978
Uttar Pradesh,SHRAVASTI,2014,Rabi,Rapeseed &Mustard,2464,1400,0.568181818
Uttar Pradesh,SHRAVASTI,2014,Rabi,Turmeric,2,6,3
Uttar Pradesh,SHRAVASTI,2014,Rabi,Wheat,68165,182410,2.676006748
Uttar Pradesh,SHRAVASTI,2014,Summer,Banana,7,316,45.14285714
Uttar Pradesh,SHRAVASTI,2014,Summer,Maize,119,212,1.781512605
Uttar Pradesh,SHRAVASTI,2014,Summer,Onion,90,1706,18.95555556
Uttar Pradesh,SHRAVASTI,2014,Summer,Urad,11,6,0.545454545
Uttar Pradesh,SIDDHARTH NAGAR,1997,Kharif,Arhar/Tur,5028,3113,0.619132856
Uttar Pradesh,SIDDHARTH NAGAR,1997,Kharif,Bajra,16,33,2.0625
Uttar Pradesh,SIDDHARTH NAGAR,1997,Kharif,Groundnut,470,421,0.895744681
Uttar Pradesh,SIDDHARTH NAGAR,1997,Kharif,Jowar,3,4,1.333333333
Uttar Pradesh,SIDDHARTH NAGAR,1997,Kharif,Maize,1581,2019,1.277039848
Uttar Pradesh,SIDDHARTH NAGAR,1997,Kharif,Moong(Green Gram),3,1,0.333333333
Uttar Pradesh,SIDDHARTH NAGAR,1997,Kharif,Rice,180716,325255,1.799812966
Uttar Pradesh,SIDDHARTH NAGAR,1997,Kharif,Sesamum,10,2,0.2
Uttar Pradesh,SIDDHARTH NAGAR,1997,Kharif,Small millets,3278,2301,0.70195241
Uttar Pradesh,SIDDHARTH NAGAR,1997,Kharif,Urad,844,490,0.58056872
Uttar Pradesh,SIDDHARTH NAGAR,1997,Rabi,Barley,1224,3378,2.759803922
Uttar Pradesh,SIDDHARTH NAGAR,1997,Rabi,Gram,6676,3802,0.569502696
Uttar Pradesh,SIDDHARTH NAGAR,1997,Rabi,Linseed,1470,550,0.37414966
Uttar Pradesh,SIDDHARTH NAGAR,1997,Rabi,Masoor,4948,4765,0.96301536
Uttar Pradesh,SIDDHARTH NAGAR,1997,Rabi,Peas & beans (Pulses),5483,7290,1.329564107
Uttar Pradesh,SIDDHARTH NAGAR,1997,Rabi,Rapeseed &Mustard,5883,4825,0.820159782
Uttar Pradesh,SIDDHARTH NAGAR,1997,Rabi,Sunflower,6,8,1.333333333
Uttar Pradesh,SIDDHARTH NAGAR,1997,Rabi,Wheat,125071,265528,2.123018126
Uttar Pradesh,SIDDHARTH NAGAR,1997,Summer,Maize,23,36,1.565217391
Uttar Pradesh,SIDDHARTH NAGAR,1997,Summer,Moong(Green Gram),13,6,0.461538462
Uttar Pradesh,SIDDHARTH NAGAR,1997,Summer,Rice,64,115,1.796875
Uttar Pradesh,SIDDHARTH NAGAR,1997,Summer,Urad,3,1,0.333333333
Uttar Pradesh,SIDDHARTH NAGAR,1997,Whole Year,Potato,2740,23792,8.683211679
Uttar Pradesh,SIDDHARTH NAGAR,1997,Whole Year,Sugarcane,3968,242286,61.05997984
Uttar Pradesh,SIDDHARTH NAGAR,1998,Kharif,Arhar/Tur,3982,2884,0.724259166
Uttar Pradesh,SIDDHARTH NAGAR,1998,Kharif,Bajra,9,17,1.888888889
Uttar Pradesh,SIDDHARTH NAGAR,1998,Kharif,Groundnut,253,164,0.648221344
Uttar Pradesh,SIDDHARTH NAGAR,1998,Kharif,Jowar,15,8,0.533333333
Uttar Pradesh,SIDDHARTH NAGAR,1998,Kharif,Maize,1245,541,0.434538153
Uttar Pradesh,SIDDHARTH NAGAR,1998,Kharif,Moong(Green Gram),1,,
Uttar Pradesh,SIDDHARTH NAGAR,1998,Kharif,Ragi,15,19,1.266666667
Uttar Pradesh,SIDDHARTH NAGAR,1998,Kharif,Rice,149112,156394,1.048835774
Uttar Pradesh,SIDDHARTH NAGAR,1998,Kharif,Small millets,1476,587,0.397696477
Uttar Pradesh,SIDDHARTH NAGAR,1998,Kharif,Urad,438,204,0.465753425
Uttar Pradesh,SIDDHARTH NAGAR,1998,Rabi,Barley,1059,2468,2.330500472
Uttar Pradesh,SIDDHARTH NAGAR,1998,Rabi,Gram,5871,4428,0.754215636
