State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Uttar Pradesh,SIDDHARTH NAGAR,1998,Rabi,Linseed,1447,398,0.275051831
Uttar Pradesh,SIDDHARTH NAGAR,1998,Rabi,Masoor,5030,3939,0.783101392
Uttar Pradesh,SIDDHARTH NAGAR,1998,Rabi,Peas & beans (Pulses),5566,5583,1.003054258
Uttar Pradesh,SIDDHARTH NAGAR,1998,Rabi,Rapeseed &Mustard,5966,5008,0.839423399
Uttar Pradesh,SIDDHARTH NAGAR,1998,Rabi,Sunflower,23,28,1.217391304
Uttar Pradesh,SIDDHARTH NAGAR,1998,Rabi,Wheat,125339,289935,2.313206584
Uttar Pradesh,SIDDHARTH NAGAR,1998,Summer,Maize,20,20,1
Uttar Pradesh,SIDDHARTH NAGAR,1998,Summer,Moong(Green Gram),10,5,0.5
Uttar Pradesh,SIDDHARTH NAGAR,1998,Summer,Rice,48,50,1.041666667
Uttar Pradesh,SIDDHARTH NAGAR,1998,Summer,Urad,2,1,0.5
Uttar Pradesh,SIDDHARTH NAGAR,1998,Whole Year,Onion,323,3923,12.14551084
Uttar Pradesh,SIDDHARTH NAGAR,1998,Whole Year,Potato,2775,40829,14.71315315
Uttar Pradesh,SIDDHARTH NAGAR,1998,Whole Year,Sannhamp,5,2,0.4
Uttar Pradesh,SIDDHARTH NAGAR,1998,Whole Year,Sugarcane,3068,160002,52.15189048
Uttar Pradesh,SIDDHARTH NAGAR,1999,Kharif,Arhar/Tur,5681,4898,0.862172153
Uttar Pradesh,SIDDHARTH NAGAR,1999,Kharif,Bajra,12,25,2.083333333
Uttar Pradesh,SIDDHARTH NAGAR,1999,Kharif,Groundnut,305,254,0.832786885
Uttar Pradesh,SIDDHARTH NAGAR,1999,Kharif,Jowar,11,11,1
Uttar Pradesh,SIDDHARTH NAGAR,1999,Kharif,Maize,1529,2158,1.411379987
Uttar Pradesh,SIDDHARTH NAGAR,1999,Kharif,Rice,165261,339177,2.052371703
Uttar Pradesh,SIDDHARTH NAGAR,1999,Kharif,Small millets,21,18,0.857142857
Uttar Pradesh,SIDDHARTH NAGAR,1999,Kharif,Sunflower,21,27,1.285714286
Uttar Pradesh,SIDDHARTH NAGAR,1999,Kharif,Urad,492,204,0.414634146
Uttar Pradesh,SIDDHARTH NAGAR,1999,Rabi,Barley,1002,2665,2.659680639
Uttar Pradesh,SIDDHARTH NAGAR,1999,Rabi,Gram,5217,4867,0.932911635
Uttar Pradesh,SIDDHARTH NAGAR,1999,Rabi,Linseed,1451,670,0.461750517
Uttar Pradesh,SIDDHARTH NAGAR,1999,Rabi,Maize,25,36,1.44
Uttar Pradesh,SIDDHARTH NAGAR,1999,Rabi,Ragi,13,22,1.692307692
Uttar Pradesh,SIDDHARTH NAGAR,1999,Rabi,Rapeseed &Mustard,6314,7243,1.147133354
Uttar Pradesh,SIDDHARTH NAGAR,1999,Rabi,Wheat,128653,377736,2.936083885
Uttar Pradesh,SIDDHARTH NAGAR,1999,Summer,Moong(Green Gram),15,8,0.533333333
Uttar Pradesh,SIDDHARTH NAGAR,1999,Summer,Rice,53,109,2.056603774
Uttar Pradesh,SIDDHARTH NAGAR,1999,Summer,Urad,2,1,0.5
Uttar Pradesh,SIDDHARTH NAGAR,1999,Whole Year,Onion,377,5314,14.09549072
Uttar Pradesh,SIDDHARTH NAGAR,1999,Whole Year,Peas & beans (Pulses),5808,8300,1.429063361
Uttar Pradesh,SIDDHARTH NAGAR,1999,Whole Year,Potato,2829,43804,15.48391658
Uttar Pradesh,SIDDHARTH NAGAR,1999,Whole Year,Sugarcane,3227,177834,55.10814998
Uttar Pradesh,SIDDHARTH NAGAR,2000,Kharif,Arhar/Tur,4447,2938,0.660670115
Uttar Pradesh,SIDDHARTH NAGAR,2000,Kharif,Bajra,12,22,1.833333333
Uttar Pradesh,SIDDHARTH NAGAR,2000,Kharif,Groundnut,305,254,0.832786885
Uttar Pradesh,SIDDHARTH NAGAR,2000,Kharif,Jowar,11,15,1.363636364
Uttar Pradesh,SIDDHARTH NAGAR,2000,Kharif,Maize,1270,574,0.451968504
Uttar Pradesh,SIDDHARTH NAGAR,2000,Kharif,Rice,165059,273971,1.659836786
Uttar Pradesh,SIDDHARTH NAGAR,2000,Kharif,Sesamum,2,0.1,0.05
Uttar Pradesh,SIDDHARTH NAGAR,2000,Kharif,Small millets,1310,891,0.680152672
Uttar Pradesh,SIDDHARTH NAGAR,2000,Kharif,Urad,457,190,0.415754923
Uttar Pradesh,SIDDHARTH NAGAR,2000,Rabi,Barley,187,438,2.342245989
Uttar Pradesh,SIDDHARTH NAGAR,2000,Rabi,Gram,2962,3450,1.164753545
Uttar Pradesh,SIDDHARTH NAGAR,2000,Rabi,Linseed,965,412,0.426943005
Uttar Pradesh,SIDDHARTH NAGAR,2000,Rabi,Maize,20,32,1.6
Uttar Pradesh,SIDDHARTH NAGAR,2000,Rabi,Masoor,3945,3720,0.942965779
Uttar Pradesh,SIDDHARTH NAGAR,2000,Rabi,Moong(Green Gram),10,4,0.4
Uttar Pradesh,SIDDHARTH NAGAR,2000,Rabi,Peas & beans (Pulses),5643,6325,1.1208577
Uttar Pradesh,SIDDHARTH NAGAR,2000,Rabi,Rapeseed &Mustard,6650,7162,1.076992481
Uttar Pradesh,SIDDHARTH NAGAR,2000,Rabi,Urad,2,1,0.5
Uttar Pradesh,SIDDHARTH NAGAR,2000,Rabi,Wheat,130412,357941,2.74469374
Uttar Pradesh,SIDDHARTH NAGAR,2000,Summer,Rice,48,80,1.666666667
Uttar Pradesh,SIDDHARTH NAGAR,2000,Whole Year,Potato,3076,38853,12.6310143
Uttar Pradesh,SIDDHARTH NAGAR,2000,Whole Year,Sugarcane,3327,156535,47.0498948
Uttar Pradesh,SIDDHARTH NAGAR,2001,Kharif,Arhar/Tur,3119,634,0.203270279
Uttar Pradesh,SIDDHARTH NAGAR,2001,Kharif,Bajra,12,21,1.75
Uttar Pradesh,SIDDHARTH NAGAR,2001,Kharif,Groundnut,239,200,0.836820084
Uttar Pradesh,SIDDHARTH NAGAR,2001,Kharif,Jowar,11,10,0.909090909
Uttar Pradesh,SIDDHARTH NAGAR,2001,Kharif,Maize,946,682,0.720930233
Uttar Pradesh,SIDDHARTH NAGAR,2001,Kharif,Moong(Green Gram),1,0.1,0.1
Uttar Pradesh,SIDDHARTH NAGAR,2001,Kharif,Rice,152097,280586,1.844783263
Uttar Pradesh,SIDDHARTH NAGAR,2001,Kharif,Sesamum,126,32,0.253968254
Uttar Pradesh,SIDDHARTH NAGAR,2001,Kharif,Small millets,1303,930,0.713737529
Uttar Pradesh,SIDDHARTH NAGAR,2001,Kharif,Soyabean,20,15,0.75
Uttar Pradesh,SIDDHARTH NAGAR,2001,Kharif,Sunflower,26,50,1.923076923
Uttar Pradesh,SIDDHARTH NAGAR,2001,Kharif,Urad,344,141,0.409883721
Uttar Pradesh,SIDDHARTH NAGAR,2001,Rabi,Barley,517,1379,2.667311412
Uttar Pradesh,SIDDHARTH NAGAR,2001,Rabi,Gram,3350,2844,0.848955224
Uttar Pradesh,SIDDHARTH NAGAR,2001,Rabi,Linseed,877,368,0.419612315
Uttar Pradesh,SIDDHARTH NAGAR,2001,Rabi,Maize,50,81,1.62
Uttar Pradesh,SIDDHARTH NAGAR,2001,Rabi,Masoor,5079,4058,0.798976176
Uttar Pradesh,SIDDHARTH NAGAR,2001,Rabi,Peas & beans (Pulses),6200,7893,1.273064516
Uttar Pradesh,SIDDHARTH NAGAR,2001,Rabi,Rapeseed &Mustard,7302,5885,0.805943577
Uttar Pradesh,SIDDHARTH NAGAR,2001,Rabi,Urad,2,1,0.5
Uttar Pradesh,SIDDHARTH NAGAR,2001,Rabi,Wheat,128961,312721,2.424926916
Uttar Pradesh,SIDDHARTH NAGAR,2001,Summer,Rice,20,37,1.85
Uttar Pradesh,SIDDHARTH NAGAR,2001,Whole Year,Potato,2567,63307,24.6618621
Uttar Pradesh,SIDDHARTH NAGAR,2001,Whole Year,Sugarcane,3117,155700,49.9518768
Uttar Pradesh,SIDDHARTH NAGAR,2001,Whole Year,Tobacco,1,6,6
Uttar Pradesh,SIDDHARTH NAGAR,2002,Kharif,Bajra,51,86,1.68627451
Uttar Pradesh,SIDDHARTH NAGAR,2002,Kharif,Groundnut,234,153,0.653846154
Uttar Pradesh,SIDDHARTH NAGAR,2002,Kharif,Jowar,37,44,1.189189189
Uttar Pradesh,SIDDHARTH NAGAR,2002,Kharif,Maize,1556,1352,0.868894602
Uttar Pradesh,SIDDHARTH NAGAR,2002,Kharif,Rice,169559,137859,0.813044427
Uttar Pradesh,SIDDHARTH NAGAR,2002,Kharif,Small millets,190,131,0.689473684
Uttar Pradesh,SIDDHARTH NAGAR,2002,Kharif,Sunflower,1,1,1
Uttar Pradesh,SIDDHARTH NAGAR,2002,Kharif,Urad,595,237,0.398319328
Uttar Pradesh,SIDDHARTH NAGAR,2002,Rabi,Barley,122,303,2.483606557
Uttar Pradesh,SIDDHARTH NAGAR,2002,Rabi,Gram,1283,717,0.558846454
Uttar Pradesh,SIDDHARTH NAGAR,2002,Rabi,Linseed,430,87,0.202325581
Uttar Pradesh,SIDDHARTH NAGAR,2002,Rabi,Maize,87,96,1.103448276
Uttar Pradesh,SIDDHARTH NAGAR,2002,Rabi,Masoor,6557,5003,0.763001373
Uttar Pradesh,SIDDHARTH NAGAR,2002,Rabi,Onion,44,454,10.31818182
Uttar Pradesh,SIDDHARTH NAGAR,2002,Rabi,Peas & beans (Pulses),4465,3456,0.774020157
Uttar Pradesh,SIDDHARTH NAGAR,2002,Rabi,Ragi,27,39,1.444444444
Uttar Pradesh,SIDDHARTH NAGAR,2002,Rabi,Rapeseed &Mustard,6273,3870,0.616929699
Uttar Pradesh,SIDDHARTH NAGAR,2002,Rabi,Wheat,148348,303272,2.044328201
Uttar Pradesh,SIDDHARTH NAGAR,2002,Summer,Moong(Green Gram),16,9,0.5625
Uttar Pradesh,SIDDHARTH NAGAR,2002,Summer,Onion,40,447,11.175
Uttar Pradesh,SIDDHARTH NAGAR,2002,Summer,Urad,1,1,1
Uttar Pradesh,SIDDHARTH NAGAR,2002,Whole Year,Potato,2359,54726,23.19881306
Uttar Pradesh,SIDDHARTH NAGAR,2002,Whole Year,Sugarcane,3074,136043,44.25601822
Uttar Pradesh,SIDDHARTH NAGAR,2002,Whole Year,Turmeric,1,2,2
Uttar Pradesh,SIDDHARTH NAGAR,2003,Kharif,Arhar/Tur,5394,1829,0.33908046
Uttar Pradesh,SIDDHARTH NAGAR,2003,Kharif,Bajra,84,144,1.714285714
Uttar Pradesh,SIDDHARTH NAGAR,2003,Kharif,Groundnut,104,69,0.663461538
Uttar Pradesh,SIDDHARTH NAGAR,2003,Kharif,Jowar,86,112,1.302325581
Uttar Pradesh,SIDDHARTH NAGAR,2003,Kharif,Maize,1078,1291,1.197588126
Uttar Pradesh,SIDDHARTH NAGAR,2003,Kharif,Moong(Green Gram),3,1,0.333333333
Uttar Pradesh,SIDDHARTH NAGAR,2003,Kharif,Rice,173147,362578,2.094047255
Uttar Pradesh,SIDDHARTH NAGAR,2003,Kharif,Urad,533,127,0.238273921
Uttar Pradesh,SIDDHARTH NAGAR,2003,Rabi,Barley,64,146,2.28125
Uttar Pradesh,SIDDHARTH NAGAR,2003,Rabi,Gram,155,33,0.212903226
Uttar Pradesh,SIDDHARTH NAGAR,2003,Rabi,Linseed,557,275,0.493716338
Uttar Pradesh,SIDDHARTH NAGAR,2003,Rabi,Masoor,4785,3661,0.765099269
Uttar Pradesh,SIDDHARTH NAGAR,2003,Rabi,Onion,28,402,14.35714286
Uttar Pradesh,SIDDHARTH NAGAR,2003,Rabi,Peas & beans (Pulses),3432,2715,0.791083916
Uttar Pradesh,SIDDHARTH NAGAR,2003,Rabi,Ragi,6,9,1.5
Uttar Pradesh,SIDDHARTH NAGAR,2003,Rabi,Rapeseed &Mustard,4510,2539,0.562971175
Uttar Pradesh,SIDDHARTH NAGAR,2003,Rabi,Wheat,144404,353931,2.450977812
Uttar Pradesh,SIDDHARTH NAGAR,2003,Summer,Maize,123,168,1.365853659
Uttar Pradesh,SIDDHARTH NAGAR,2003,Summer,Moong(Green Gram),33,17,0.515151515
Uttar Pradesh,SIDDHARTH NAGAR,2003,Summer,Onion,53,523,9.867924528
Uttar Pradesh,SIDDHARTH NAGAR,2003,Summer,Urad,50,24,0.48
Uttar Pradesh,SIDDHARTH NAGAR,2003,Whole Year,Potato,2043,23893,11.69505629
Uttar Pradesh,SIDDHARTH NAGAR,2003,Whole Year,Sugarcane,4749,264519,55.69993683
Uttar Pradesh,SIDDHARTH NAGAR,2004,Kharif,Bajra,69,131,1.898550725
Uttar Pradesh,SIDDHARTH NAGAR,2004,Kharif,Groundnut,70,58,0.828571429
Uttar Pradesh,SIDDHARTH NAGAR,2004,Kharif,Jowar,22,17,0.772727273
Uttar Pradesh,SIDDHARTH NAGAR,2004,Kharif,Maize,922,1418,1.537960954
Uttar Pradesh,SIDDHARTH NAGAR,2004,Kharif,Rice,169257,149191,0.881446558
Uttar Pradesh,SIDDHARTH NAGAR,2004,Kharif,Small millets,134,45,0.335820896
Uttar Pradesh,SIDDHARTH NAGAR,2004,Kharif,Sugarcane,5069,281370,55.50798974
Uttar Pradesh,SIDDHARTH NAGAR,2004,Rabi,Barley,77,156,2.025974026
Uttar Pradesh,SIDDHARTH NAGAR,2004,Rabi,Gram,121,110,0.909090909
Uttar Pradesh,SIDDHARTH NAGAR,2004,Rabi,Linseed,688,316,0.459302326
Uttar Pradesh,SIDDHARTH NAGAR,2004,Rabi,Potato,2193,49086,22.38303694
Uttar Pradesh,SIDDHARTH NAGAR,2004,Rabi,Rapeseed &Mustard,4653,4625,0.993982377
Uttar Pradesh,SIDDHARTH NAGAR,2004,Rabi,Wheat,145118,252776,1.741865241
Uttar Pradesh,SIDDHARTH NAGAR,2004,Whole Year,Banana,9,327,36.33333333
Uttar Pradesh,SIDDHARTH NAGAR,2004,Whole Year,Dry chillies,3,3,1
Uttar Pradesh,SIDDHARTH NAGAR,2004,Whole Year,Guar seed,48,41,0.854166667
