State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Uttar Pradesh,SIDDHARTH NAGAR,2004,Whole Year,Onion,179,2153,12.02793296
Uttar Pradesh,SIDDHARTH NAGAR,2004,Whole Year,Sweet potato,37,430,11.62162162
Uttar Pradesh,SIDDHARTH NAGAR,2005,Kharif,Bajra,84,147,1.75
Uttar Pradesh,SIDDHARTH NAGAR,2005,Kharif,Jowar,86,113,1.313953488
Uttar Pradesh,SIDDHARTH NAGAR,2005,Kharif,Maize,1078,1384,1.283858998
Uttar Pradesh,SIDDHARTH NAGAR,2005,Kharif,Rice,173147,288290,1.665001415
Uttar Pradesh,SIDDHARTH NAGAR,2005,Kharif,Small millets,323,249,0.770897833
Uttar Pradesh,SIDDHARTH NAGAR,2005,Kharif,Sugarcane,4749,274530,57.80795957
Uttar Pradesh,SIDDHARTH NAGAR,2005,Rabi,Barley,93,186,2
Uttar Pradesh,SIDDHARTH NAGAR,2005,Rabi,Gram,974,869,0.892197125
Uttar Pradesh,SIDDHARTH NAGAR,2005,Rabi,Linseed,511,211,0.412915851
Uttar Pradesh,SIDDHARTH NAGAR,2005,Rabi,Potato,2359,52917,22.4319627
Uttar Pradesh,SIDDHARTH NAGAR,2005,Rabi,Rapeseed &Mustard,3229,3746,1.16011149
Uttar Pradesh,SIDDHARTH NAGAR,2005,Rabi,Wheat,145043,371890,2.563998263
Uttar Pradesh,SIDDHARTH NAGAR,2005,Whole Year,Banana,1,38,38
Uttar Pradesh,SIDDHARTH NAGAR,2005,Whole Year,Coriander,246,141,0.573170732
Uttar Pradesh,SIDDHARTH NAGAR,2005,Whole Year,Dry chillies,19,17,0.894736842
Uttar Pradesh,SIDDHARTH NAGAR,2005,Whole Year,Garlic,43,187,4.348837209
Uttar Pradesh,SIDDHARTH NAGAR,2005,Whole Year,Guar seed,55,44,0.8
Uttar Pradesh,SIDDHARTH NAGAR,2005,Whole Year,Onion,104,1336,12.84615385
Uttar Pradesh,SIDDHARTH NAGAR,2005,Whole Year,Sweet potato,41,536,13.07317073
Uttar Pradesh,SIDDHARTH NAGAR,2006,Kharif,Arhar/Tur,5054,3298,0.652552434
Uttar Pradesh,SIDDHARTH NAGAR,2006,Kharif,Bajra,92,153,1.663043478
Uttar Pradesh,SIDDHARTH NAGAR,2006,Kharif,Groundnut,70,51,0.728571429
Uttar Pradesh,SIDDHARTH NAGAR,2006,Kharif,Jowar,22,26,1.181818182
Uttar Pradesh,SIDDHARTH NAGAR,2006,Kharif,Maize,819,1086,1.326007326
Uttar Pradesh,SIDDHARTH NAGAR,2006,Kharif,Other Kharif pulses,535,300,0.560747664
Uttar Pradesh,SIDDHARTH NAGAR,2006,Kharif,Rice,170011,236995,1.393998035
Uttar Pradesh,SIDDHARTH NAGAR,2006,Kharif,Small millets,676,406,0.600591716
Uttar Pradesh,SIDDHARTH NAGAR,2006,Kharif,Sugarcane,5069,269245,53.11599921
Uttar Pradesh,SIDDHARTH NAGAR,2006,Kharif,Sweet potato,109,1488,13.65137615
Uttar Pradesh,SIDDHARTH NAGAR,2006,Rabi,Barley,3,7,2.333333333
Uttar Pradesh,SIDDHARTH NAGAR,2006,Rabi,Garlic,30,132,4.4
Uttar Pradesh,SIDDHARTH NAGAR,2006,Rabi,Gram,64,47,0.734375
Uttar Pradesh,SIDDHARTH NAGAR,2006,Rabi,Linseed,900,316,0.351111111
Uttar Pradesh,SIDDHARTH NAGAR,2006,Rabi,Masoor,4726,3332,0.705035971
Uttar Pradesh,SIDDHARTH NAGAR,2006,Rabi,Onion,29,556,19.17241379
Uttar Pradesh,SIDDHARTH NAGAR,2006,Rabi,Other  Rabi pulses,3805,3679,0.966885677
Uttar Pradesh,SIDDHARTH NAGAR,2006,Rabi,Potato,2560,55903,21.83710938
Uttar Pradesh,SIDDHARTH NAGAR,2006,Rabi,Rapeseed &Mustard,4748,4895,1.030960404
Uttar Pradesh,SIDDHARTH NAGAR,2006,Rabi,Wheat,152837,385149,2.51999843
Uttar Pradesh,SIDDHARTH NAGAR,2006,Summer,Maize,394,522,1.324873096
Uttar Pradesh,SIDDHARTH NAGAR,2006,Summer,Onion,177,2061,11.6440678
Uttar Pradesh,SIDDHARTH NAGAR,2006,Whole Year,Banana,9,349,38.77777778
Uttar Pradesh,SIDDHARTH NAGAR,2006,Whole Year,Coriander,152,79,0.519736842
Uttar Pradesh,SIDDHARTH NAGAR,2006,Whole Year,Dry chillies,13,13,1
Uttar Pradesh,SIDDHARTH NAGAR,2006,Whole Year,Guar seed,12,10,0.833333333
Uttar Pradesh,SIDDHARTH NAGAR,2007,Kharif,Arhar/Tur,3578,2735,0.764393516
Uttar Pradesh,SIDDHARTH NAGAR,2007,Kharif,Dry chillies,19,18,0.947368421
Uttar Pradesh,SIDDHARTH NAGAR,2007,Kharif,Groundnut,70,42,0.6
Uttar Pradesh,SIDDHARTH NAGAR,2007,Kharif,Guar seed,35,29,0.828571429
Uttar Pradesh,SIDDHARTH NAGAR,2007,Kharif,Maize,504,724,1.436507937
Uttar Pradesh,SIDDHARTH NAGAR,2007,Kharif,Rice,187537,391390,2.087001498
Uttar Pradesh,SIDDHARTH NAGAR,2007,Kharif,Sugarcane,4024,207992,51.68787276
Uttar Pradesh,SIDDHARTH NAGAR,2007,Kharif,Sweet potato,55,740,13.45454545
Uttar Pradesh,SIDDHARTH NAGAR,2007,Kharif,Urad,625,274,0.4384
Uttar Pradesh,SIDDHARTH NAGAR,2007,Rabi,Barley,7,16,2.285714286
Uttar Pradesh,SIDDHARTH NAGAR,2007,Rabi,Coriander,244,141,0.577868852
Uttar Pradesh,SIDDHARTH NAGAR,2007,Rabi,Gram,50,37,0.74
Uttar Pradesh,SIDDHARTH NAGAR,2007,Rabi,Linseed,19,5,0.263157895
Uttar Pradesh,SIDDHARTH NAGAR,2007,Rabi,Maize,524,1472,2.809160305
Uttar Pradesh,SIDDHARTH NAGAR,2007,Rabi,Masoor,3741,2712,0.724939856
Uttar Pradesh,SIDDHARTH NAGAR,2007,Rabi,Onion,145,2026,13.97241379
Uttar Pradesh,SIDDHARTH NAGAR,2007,Rabi,Other  Rabi pulses,3415,3203,0.937920937
Uttar Pradesh,SIDDHARTH NAGAR,2007,Rabi,Potato,2352,51688,21.97619048
Uttar Pradesh,SIDDHARTH NAGAR,2007,Rabi,Rapeseed &Mustard,4672,5405,1.156892123
Uttar Pradesh,SIDDHARTH NAGAR,2007,Rabi,Wheat,167141,375232,2.245002722
Uttar Pradesh,SIDDHARTH NAGAR,2007,Summer,Onion,23,311,13.52173913
Uttar Pradesh,SIDDHARTH NAGAR,2008,Kharif,Arhar/Tur,2771,1798,0.648863226
Uttar Pradesh,SIDDHARTH NAGAR,2008,Kharif,Dry chillies,12,12,1
Uttar Pradesh,SIDDHARTH NAGAR,2008,Kharif,Groundnut,126,90,0.714285714
Uttar Pradesh,SIDDHARTH NAGAR,2008,Kharif,Guar seed,32,27,0.84375
Uttar Pradesh,SIDDHARTH NAGAR,2008,Kharif,Maize,667,998,1.496251874
Uttar Pradesh,SIDDHARTH NAGAR,2008,Kharif,Rice,171877,405973,2.361997242
Uttar Pradesh,SIDDHARTH NAGAR,2008,Kharif,Small millets,3,2,0.666666667
Uttar Pradesh,SIDDHARTH NAGAR,2008,Kharif,Sugarcane,2249,104209,46.33570476
Uttar Pradesh,SIDDHARTH NAGAR,2008,Kharif,Sweet potato,58,712,12.27586207
Uttar Pradesh,SIDDHARTH NAGAR,2008,Kharif,Urad,710,382,0.538028169
Uttar Pradesh,SIDDHARTH NAGAR,2008,Rabi,Barley,7,15,2.142857143
Uttar Pradesh,SIDDHARTH NAGAR,2008,Rabi,Coriander,232,139,0.599137931
Uttar Pradesh,SIDDHARTH NAGAR,2008,Rabi,Garlic,45,265,5.888888889
Uttar Pradesh,SIDDHARTH NAGAR,2008,Rabi,Gram,305,301,0.986885246
Uttar Pradesh,SIDDHARTH NAGAR,2008,Rabi,Linseed,1553,699,0.450096587
Uttar Pradesh,SIDDHARTH NAGAR,2008,Rabi,Masoor,4662,4116,0.882882883
Uttar Pradesh,SIDDHARTH NAGAR,2008,Rabi,Onion,211,2473,11.72037915
Uttar Pradesh,SIDDHARTH NAGAR,2008,Rabi,Peas & beans (Pulses),3737,4511,1.207118009
Uttar Pradesh,SIDDHARTH NAGAR,2008,Rabi,Potato,2120,43458,20.4990566
Uttar Pradesh,SIDDHARTH NAGAR,2008,Rabi,Rapeseed &Mustard,3834,4336,1.130933751
Uttar Pradesh,SIDDHARTH NAGAR,2008,Rabi,Wheat,167255,422821,2.528002152
Uttar Pradesh,SIDDHARTH NAGAR,2008,Summer,Banana,1,38,38
Uttar Pradesh,SIDDHARTH NAGAR,2008,Summer,Maize,189,283,1.497354497
Uttar Pradesh,SIDDHARTH NAGAR,2009,Kharif,Arhar/Tur,2528,1637,0.647547468
Uttar Pradesh,SIDDHARTH NAGAR,2009,Kharif,Groundnut,40,27,0.675
Uttar Pradesh,SIDDHARTH NAGAR,2009,Kharif,Guar seed,36,30,0.833333333
Uttar Pradesh,SIDDHARTH NAGAR,2009,Kharif,Maize,699,1017,1.454935622
Uttar Pradesh,SIDDHARTH NAGAR,2009,Kharif,Rice,172893,363940,2.105001359
Uttar Pradesh,SIDDHARTH NAGAR,2009,Kharif,Sugarcane,2577,131355,50.97206054
Uttar Pradesh,SIDDHARTH NAGAR,2009,Kharif,Sweet potato,60,816,13.6
Uttar Pradesh,SIDDHARTH NAGAR,2009,Kharif,Urad,233,89,0.381974249
Uttar Pradesh,SIDDHARTH NAGAR,2009,Rabi,Barley,6,14,2.333333333
Uttar Pradesh,SIDDHARTH NAGAR,2009,Rabi,Coriander,219,124,0.566210046
Uttar Pradesh,SIDDHARTH NAGAR,2009,Rabi,Garlic,128,680,5.3125
Uttar Pradesh,SIDDHARTH NAGAR,2009,Rabi,Gram,212,175,0.825471698
Uttar Pradesh,SIDDHARTH NAGAR,2009,Rabi,Linseed,1533,676,0.440965427
Uttar Pradesh,SIDDHARTH NAGAR,2009,Rabi,Masoor,3518,2825,0.803013076
Uttar Pradesh,SIDDHARTH NAGAR,2009,Rabi,Onion,180,3091,17.17222222
Uttar Pradesh,SIDDHARTH NAGAR,2009,Rabi,Peas & beans (Pulses),3190,4094,1.28338558
Uttar Pradesh,SIDDHARTH NAGAR,2009,Rabi,Potato,1941,48265,24.86604843
Uttar Pradesh,SIDDHARTH NAGAR,2009,Rabi,Rapeseed &Mustard,3359,3749,1.116105984
Uttar Pradesh,SIDDHARTH NAGAR,2009,Rabi,Wheat,166621,388394,2.331002695
Uttar Pradesh,SIDDHARTH NAGAR,2009,Summer,Banana,46,1892,41.13043478
Uttar Pradesh,SIDDHARTH NAGAR,2009,Summer,Maize,272,395,1.452205882
Uttar Pradesh,SIDDHARTH NAGAR,2009,Summer,Onion,201,2792,13.89054726
Uttar Pradesh,SIDDHARTH NAGAR,2010,Kharif,Arhar/Tur,1862,1177,0.632116004
Uttar Pradesh,SIDDHARTH NAGAR,2010,Kharif,Groundnut,39,39,1
Uttar Pradesh,SIDDHARTH NAGAR,2010,Kharif,Guar seed,34,28,0.823529412
Uttar Pradesh,SIDDHARTH NAGAR,2010,Kharif,Maize,608,702,1.154605263
Uttar Pradesh,SIDDHARTH NAGAR,2010,Kharif,Rice,175157,415297,2.37099859
Uttar Pradesh,SIDDHARTH NAGAR,2010,Kharif,Sugarcane,2343,123026,52.50789586
Uttar Pradesh,SIDDHARTH NAGAR,2010,Kharif,Sweet potato,65,800,12.30769231
Uttar Pradesh,SIDDHARTH NAGAR,2010,Kharif,Urad,231,156,0.675324675
Uttar Pradesh,SIDDHARTH NAGAR,2010,Rabi,Barley,6,15,2.5
Uttar Pradesh,SIDDHARTH NAGAR,2010,Rabi,Gram,14,13,0.928571429
Uttar Pradesh,SIDDHARTH NAGAR,2010,Rabi,Linseed,1361,623,0.457751653
Uttar Pradesh,SIDDHARTH NAGAR,2010,Rabi,Masoor,3108,2179,0.701093951
Uttar Pradesh,SIDDHARTH NAGAR,2010,Rabi,Onion,208,3829,18.40865385
Uttar Pradesh,SIDDHARTH NAGAR,2010,Rabi,Peas & beans (Pulses),3255,3792,1.164976959
Uttar Pradesh,SIDDHARTH NAGAR,2010,Rabi,Potato,1913,46668,24.3951908
Uttar Pradesh,SIDDHARTH NAGAR,2010,Rabi,Rapeseed &Mustard,3434,4107,1.195981363
Uttar Pradesh,SIDDHARTH NAGAR,2010,Rabi,Wheat,159332,499984,3.138001155
Uttar Pradesh,SIDDHARTH NAGAR,2010,Summer,Maize,86,126,1.465116279
Uttar Pradesh,SIDDHARTH NAGAR,2011,Kharif,Arhar/Tur,2058,1539,0.747813411
Uttar Pradesh,SIDDHARTH NAGAR,2011,Kharif,Groundnut,46,46,1
Uttar Pradesh,SIDDHARTH NAGAR,2011,Kharif,Guar seed,12,10,0.833333333
Uttar Pradesh,SIDDHARTH NAGAR,2011,Kharif,Maize,602,1059,1.759136213
Uttar Pradesh,SIDDHARTH NAGAR,2011,Kharif,Rice,169824,435429,2.564001555
Uttar Pradesh,SIDDHARTH NAGAR,2011,Kharif,Sugarcane,2217,124338,56.08389716
Uttar Pradesh,SIDDHARTH NAGAR,2011,Kharif,Sweet potato,106,1378,13
Uttar Pradesh,SIDDHARTH NAGAR,2011,Kharif,Urad,199,133,0.668341709
Uttar Pradesh,SIDDHARTH NAGAR,2011,Rabi,Barley,5,13,2.6
Uttar Pradesh,SIDDHARTH NAGAR,2011,Rabi,Coriander,291,161,0.553264605
Uttar Pradesh,SIDDHARTH NAGAR,2011,Rabi,Garlic,56,289,5.160714286
Uttar Pradesh,SIDDHARTH NAGAR,2011,Rabi,Gram,15,18,1.2
Uttar Pradesh,SIDDHARTH NAGAR,2011,Rabi,Linseed,1559,707,0.453495831
Uttar Pradesh,SIDDHARTH NAGAR,2011,Rabi,Maize,2,5,2.5
Uttar Pradesh,SIDDHARTH NAGAR,2011,Rabi,Masoor,3698,3258,0.881016766
Uttar Pradesh,SIDDHARTH NAGAR,2011,Rabi,Onion,178,4072,22.87640449
Uttar Pradesh,SIDDHARTH NAGAR,2011,Rabi,Peas & beans (Pulses),3178,4551,1.432032725
Uttar Pradesh,SIDDHARTH NAGAR,2011,Rabi,Potato,1747,38576,22.0812822
Uttar Pradesh,SIDDHARTH NAGAR,2011,Rabi,Rapeseed &Mustard,3276,3731,1.138888889
Uttar Pradesh,SIDDHARTH NAGAR,2011,Rabi,Wheat,157619,537638,3.410997405
Uttar Pradesh,SIDDHARTH NAGAR,2011,Summer,Maize,73,121,1.657534247
Uttar Pradesh,SIDDHARTH NAGAR,2011,Summer,Onion,221,2394,10.83257919
Uttar Pradesh,SIDDHARTH NAGAR,2012,Kharif,Arhar/Tur,2080,1768,0.85
Uttar Pradesh,SIDDHARTH NAGAR,2012,Kharif,Groundnut,34,34,1
Uttar Pradesh,SIDDHARTH NAGAR,2012,Kharif,Guar seed,29,24,0.827586207
Uttar Pradesh,SIDDHARTH NAGAR,2012,Kharif,Maize,575,1062,1.846956522
Uttar Pradesh,SIDDHARTH NAGAR,2012,Kharif,Rice,160991,411332,2.554999969
Uttar Pradesh,SIDDHARTH NAGAR,2012,Kharif,Sugarcane,2231,134628,60.34424025
Uttar Pradesh,SIDDHARTH NAGAR,2012,Kharif,Sweet potato,109,1411,12.94495413
Uttar Pradesh,SIDDHARTH NAGAR,2012,Kharif,Urad,224,149,0.665178571
Uttar Pradesh,SIDDHARTH NAGAR,2012,Rabi,Barley,5,13,2.6
Uttar Pradesh,SIDDHARTH NAGAR,2012,Rabi,Coriander,283,153,0.540636042
Uttar Pradesh,SIDDHARTH NAGAR,2012,Rabi,Garlic,64,332,5.1875
Uttar Pradesh,SIDDHARTH NAGAR,2012,Rabi,Gram,14,15,1.071428571
Uttar Pradesh,SIDDHARTH NAGAR,2012,Rabi,Linseed,1492,671,0.449731903
Uttar Pradesh,SIDDHARTH NAGAR,2012,Rabi,Masoor,3049,2714,0.890127911
Uttar Pradesh,SIDDHARTH NAGAR,2012,Rabi,Onion,178,4095,23.00561798
Uttar Pradesh,SIDDHARTH NAGAR,2012,Rabi,Peas & beans (Pulses),2795,4176,1.494096601
Uttar Pradesh,SIDDHARTH NAGAR,2012,Rabi,Potato,1500,36528,24.352
Uttar Pradesh,SIDDHARTH NAGAR,2012,Rabi,Rapeseed &Mustard,2998,3780,1.26084056
Uttar Pradesh,SIDDHARTH NAGAR,2012,Rabi,Wheat,159883,567105,3.546999994
Uttar Pradesh,SIDDHARTH NAGAR,2012,Summer,Maize,97,179,1.845360825
Uttar Pradesh,SIDDHARTH NAGAR,2012,Summer,Onion,204,2219,10.87745098
Uttar Pradesh,SIDDHARTH NAGAR,2013,Kharif,Arhar/Tur,1900,1658,0.872631579
Uttar Pradesh,SIDDHARTH NAGAR,2013,Kharif,Groundnut,37,33,0.891891892
Uttar Pradesh,SIDDHARTH NAGAR,2013,Kharif,Guar seed,26,21,0.807692308
Uttar Pradesh,SIDDHARTH NAGAR,2013,Kharif,Maize,626,1150,1.837060703
Uttar Pradesh,SIDDHARTH NAGAR,2013,Kharif,Rice,173903,477016,2.743000408
Uttar Pradesh,SIDDHARTH NAGAR,2013,Kharif,Sesamum,8,1,0.125
Uttar Pradesh,SIDDHARTH NAGAR,2013,Kharif,Sugarcane,2114,130146,61.56385998
Uttar Pradesh,SIDDHARTH NAGAR,2013,Kharif,Sweet potato,80,1058,13.225
Uttar Pradesh,SIDDHARTH NAGAR,2013,Kharif,Urad,329,147,0.446808511
Uttar Pradesh,SIDDHARTH NAGAR,2013,Rabi,Barley,7,20,2.857142857
Uttar Pradesh,SIDDHARTH NAGAR,2013,Rabi,Coriander,264,144,0.545454545
Uttar Pradesh,SIDDHARTH NAGAR,2013,Rabi,Garlic,61,357,5.852459016
Uttar Pradesh,SIDDHARTH NAGAR,2013,Rabi,Gram,12,5,0.416666667
Uttar Pradesh,SIDDHARTH NAGAR,2013,Rabi,Linseed,1278,518,0.405320814
Uttar Pradesh,SIDDHARTH NAGAR,2013,Rabi,Maize,46,163,3.543478261
Uttar Pradesh,SIDDHARTH NAGAR,2013,Rabi,Masoor,3318,2293,0.691078963
Uttar Pradesh,SIDDHARTH NAGAR,2013,Rabi,Onion,184,3742,20.33695652
Uttar Pradesh,SIDDHARTH NAGAR,2013,Rabi,Peas & beans (Pulses),3305,3278,0.99183056
Uttar Pradesh,SIDDHARTH NAGAR,2013,Rabi,Potato,1833,38796,21.16530278
Uttar Pradesh,SIDDHARTH NAGAR,2013,Rabi,Rapeseed &Mustard,3240,3292,1.016049383
Uttar Pradesh,SIDDHARTH NAGAR,2013,Rabi,Wheat,157897,596693,3.779001501
Uttar Pradesh,SIDDHARTH NAGAR,2013,Summer,Maize,6,11,1.833333333
Uttar Pradesh,SIDDHARTH NAGAR,2013,Summer,Onion,204,2745,13.45588235
Uttar Pradesh,SIDDHARTH NAGAR,2014,Kharif,Arhar/Tur,1961,1241,0.632840388
Uttar Pradesh,SIDDHARTH NAGAR,2014,Kharif,Groundnut,30,26,0.866666667
Uttar Pradesh,SIDDHARTH NAGAR,2014,Kharif,Guar seed,22,18,0.818181818
Uttar Pradesh,SIDDHARTH NAGAR,2014,Kharif,Maize,644,1145,1.777950311
Uttar Pradesh,SIDDHARTH NAGAR,2014,Kharif,Rice,170404,414082,2.430001643
Uttar Pradesh,SIDDHARTH NAGAR,2014,Kharif,Sugarcane,2377,149086,62.72023559
Uttar Pradesh,SIDDHARTH NAGAR,2014,Kharif,Sweet potato,90,1115,12.38888889
Uttar Pradesh,SIDDHARTH NAGAR,2014,Kharif,Urad,226,121,0.53539823
Uttar Pradesh,SIDDHARTH NAGAR,2014,Rabi,Barley,6,10,1.666666667
Uttar Pradesh,SIDDHARTH NAGAR,2014,Rabi,Coriander,289,140,0.484429066
Uttar Pradesh,SIDDHARTH NAGAR,2014,Rabi,Garlic,62,359,5.790322581
Uttar Pradesh,SIDDHARTH NAGAR,2014,Rabi,Linseed,1496,866,0.578877005
Uttar Pradesh,SIDDHARTH NAGAR,2014,Rabi,Maize,13,31,2.384615385
Uttar Pradesh,SIDDHARTH NAGAR,2014,Rabi,Masoor,3070,1648,0.536807818
Uttar Pradesh,SIDDHARTH NAGAR,2014,Rabi,Onion,194,2968,15.29896907
Uttar Pradesh,SIDDHARTH NAGAR,2014,Rabi,Peas & beans (Pulses),3108,2347,0.755148005
Uttar Pradesh,SIDDHARTH NAGAR,2014,Rabi,Potato,1679,37877,22.55926147
Uttar Pradesh,SIDDHARTH NAGAR,2014,Rabi,Rapeseed &Mustard,3230,2520,0.780185759
Uttar Pradesh,SIDDHARTH NAGAR,2014,Rabi,Wheat,161544,408222,2.527001931
Uttar Pradesh,SIDDHARTH NAGAR,2014,Summer,Banana,14,632,45.14285714
Uttar Pradesh,SIDDHARTH NAGAR,2014,Summer,Maize,6,11,1.833333333
Uttar Pradesh,SIDDHARTH NAGAR,2014,Summer,Onion,216,3266,15.12037037
Uttar Pradesh,SITAPUR,1997,Kharif,Arhar/Tur,16603,7103,0.42781425
Uttar Pradesh,SITAPUR,1997,Kharif,Bajra,2972,3276,1.102288022
Uttar Pradesh,SITAPUR,1997,Kharif,Groundnut,5765,3004,0.521075455
Uttar Pradesh,SITAPUR,1997,Kharif,Jowar,12842,8898,0.692882729
Uttar Pradesh,SITAPUR,1997,Kharif,Maize,24379,14944,0.612986587
Uttar Pradesh,SITAPUR,1997,Kharif,Moong(Green Gram),10,3,0.3
Uttar Pradesh,SITAPUR,1997,Kharif,Moth,2,1,0.5
Uttar Pradesh,SITAPUR,1997,Kharif,Oilseeds total,26406,8003,0.303075059
Uttar Pradesh,SITAPUR,1997,Kharif,Onion,226,2327,10.29646018
Uttar Pradesh,SITAPUR,1997,Kharif,Rice,141093,313355,2.22091103
Uttar Pradesh,SITAPUR,1997,Kharif,Sesamum,5317,797,0.149896558
Uttar Pradesh,SITAPUR,1997,Kharif,Small millets,1751,1407,0.803540834
Uttar Pradesh,SITAPUR,1997,Kharif,Soyabean,23,23,1
Uttar Pradesh,SITAPUR,1997,Kharif,Total foodgrain,440490,803328,1.8237145
Uttar Pradesh,SITAPUR,1997,Kharif,Urad,8073,2293,0.284033197
Uttar Pradesh,SITAPUR,1997,Rabi,Barley,6871,10747,1.564110028
Uttar Pradesh,SITAPUR,1997,Rabi,Gram,5868,2042,0.347989093
Uttar Pradesh,SITAPUR,1997,Rabi,Linseed,393,167,0.424936387
Uttar Pradesh,SITAPUR,1997,Rabi,Masoor,22421,12466,0.55599661
Uttar Pradesh,SITAPUR,1997,Rabi,Peas & beans (Pulses),1204,1342,1.11461794
Uttar Pradesh,SITAPUR,1997,Rabi,Rapeseed &Mustard,14873,3959,0.26618705
Uttar Pradesh,SITAPUR,1997,Rabi,Sunflower,35,53,1.514285714
Uttar Pradesh,SITAPUR,1997,Rabi,Wheat,192766,423769,2.198359669
Uttar Pradesh,SITAPUR,1997,Summer,Maize,44,69,1.568181818
Uttar Pradesh,SITAPUR,1997,Summer,Moong(Green Gram),6,3,0.5
Uttar Pradesh,SITAPUR,1997,Summer,Urad,3585,1610,0.449093445
Uttar Pradesh,SITAPUR,1997,Whole Year,Potato,4357,35304,8.102823043
Uttar Pradesh,SITAPUR,1997,Whole Year,Sugarcane,84364,4205039,49.84399744
Uttar Pradesh,SITAPUR,1998,Kharif,Arhar/Tur,15337,16969,1.106409337
Uttar Pradesh,SITAPUR,1998,Kharif,Bajra,2766,1391,0.502892263
Uttar Pradesh,SITAPUR,1998,Kharif,Groundnut,5947,2307,0.387926686
Uttar Pradesh,SITAPUR,1998,Kharif,Jowar,12343,4921,0.398687515
Uttar Pradesh,SITAPUR,1998,Kharif,Maize,24188,5104,0.211013726
Uttar Pradesh,SITAPUR,1998,Kharif,Moong(Green Gram),9,3,0.333333333
Uttar Pradesh,SITAPUR,1998,Kharif,Moth,1,,
Uttar Pradesh,SITAPUR,1998,Kharif,Ragi,3,4,1.333333333
Uttar Pradesh,SITAPUR,1998,Kharif,Rice,141182,250568,1.774787154
Uttar Pradesh,SITAPUR,1998,Kharif,Sesamum,5355,1056,0.19719888
Uttar Pradesh,SITAPUR,1998,Kharif,Small millets,1587,741,0.466918715
Uttar Pradesh,SITAPUR,1998,Kharif,Soyabean,12,5,0.416666667
Uttar Pradesh,SITAPUR,1998,Kharif,Urad,8022,2222,0.276988282
Uttar Pradesh,SITAPUR,1998,Rabi,Barley,6265,10527,1.68028731
Uttar Pradesh,SITAPUR,1998,Rabi,Gram,4431,3324,0.750169262
Uttar Pradesh,SITAPUR,1998,Rabi,Linseed,391,148,0.378516624
Uttar Pradesh,SITAPUR,1998,Rabi,Masoor,22079,18238,0.826033788
Uttar Pradesh,SITAPUR,1998,Rabi,Peas & beans (Pulses),2006,2118,1.055832502
Uttar Pradesh,SITAPUR,1998,Rabi,Rapeseed &Mustard,15124,9200,0.608304681
Uttar Pradesh,SITAPUR,1998,Rabi,Sunflower,30,37,1.233333333
Uttar Pradesh,SITAPUR,1998,Rabi,Wheat,199123,443661,2.228075109
Uttar Pradesh,SITAPUR,1998,Summer,Maize,45,46,1.022222222
Uttar Pradesh,SITAPUR,1998,Summer,Moong(Green Gram),17,7,0.411764706
Uttar Pradesh,SITAPUR,1998,Summer,Urad,4021,1295,0.322059189
Uttar Pradesh,SITAPUR,1998,Whole Year,Onion,239,2886,12.07531381
Uttar Pradesh,SITAPUR,1998,Whole Year,Potato,4300,73161,17.01418605
Uttar Pradesh,SITAPUR,1998,Whole Year,Sannhamp,1,,
Uttar Pradesh,SITAPUR,1998,Whole Year,Sugarcane,84044,4482571,53.33600257
Uttar Pradesh,SITAPUR,1998,Whole Year,Tobacco,522,3130,5.996168582
Uttar Pradesh,SITAPUR,1998,Whole Year,Turmeric,47,87,1.85106383
Uttar Pradesh,SITAPUR,1999,Kharif,Arhar/Tur,14353,23171,1.614366335
Uttar Pradesh,SITAPUR,1999,Kharif,Bajra,3549,3862,1.088193857
Uttar Pradesh,SITAPUR,1999,Kharif,Cotton(lint),11,12,1.090909091
Uttar Pradesh,SITAPUR,1999,Kharif,Groundnut,4687,4739,1.011094517
Uttar Pradesh,SITAPUR,1999,Kharif,Jowar,11201,12646,1.129006339
Uttar Pradesh,SITAPUR,1999,Kharif,Maize,20456,22543,1.102023856
Uttar Pradesh,SITAPUR,1999,Kharif,Moong(Green Gram),6,2,0.333333333
Uttar Pradesh,SITAPUR,1999,Kharif,Rice,156206,320394,2.05109919
Uttar Pradesh,SITAPUR,1999,Kharif,Small millets,1388,847,0.610230548
Uttar Pradesh,SITAPUR,1999,Kharif,Soyabean,5,4,0.8
Uttar Pradesh,SITAPUR,1999,Kharif,Sunflower,19,27,1.421052632
Uttar Pradesh,SITAPUR,1999,Kharif,Urad,6196,2788,0.449967721
Uttar Pradesh,SITAPUR,1999,Rabi,Barley,5803,9393,1.618645528
Uttar Pradesh,SITAPUR,1999,Rabi,Gram,3076,2798,0.909622887
Uttar Pradesh,SITAPUR,1999,Rabi,Linseed,279,122,0.437275986
Uttar Pradesh,SITAPUR,1999,Rabi,Maize,37,54,1.459459459
Uttar Pradesh,SITAPUR,1999,Rabi,Ragi,1,2,2
Uttar Pradesh,SITAPUR,1999,Rabi,Rapeseed &Mustard,14377,8798,0.611949642
Uttar Pradesh,SITAPUR,1999,Rabi,Wheat,198814,481591,2.422319354
Uttar Pradesh,SITAPUR,1999,Summer,Moong(Green Gram),10,7,0.7
Uttar Pradesh,SITAPUR,1999,Summer,Urad,4105,1609,0.391961023
Uttar Pradesh,SITAPUR,1999,Whole Year,Onion,290,4157,14.33448276
