State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Uttar Pradesh,SITAPUR,1999,Whole Year,Peas & beans (Pulses),2449,3037,1.240097999
Uttar Pradesh,SITAPUR,1999,Whole Year,Potato,4759,88283,18.55074596
Uttar Pradesh,SITAPUR,1999,Whole Year,Sugarcane,95830,5249951,54.78400292
Uttar Pradesh,SITAPUR,1999,Whole Year,Tobacco,686,3720,5.422740525
Uttar Pradesh,SITAPUR,1999,Whole Year,Turmeric,109,170,1.559633028
Uttar Pradesh,SITAPUR,2000,Kharif,Arhar/Tur,13084,16505,1.261464384
Uttar Pradesh,SITAPUR,2000,Kharif,Bajra,3513,2753,0.783660689
Uttar Pradesh,SITAPUR,2000,Kharif,Castor seed,1,0.1,0.1
Uttar Pradesh,SITAPUR,2000,Kharif,Groundnut,6441,4227,0.656264555
Uttar Pradesh,SITAPUR,2000,Kharif,Jowar,10656,13149,1.233952703
Uttar Pradesh,SITAPUR,2000,Kharif,Maize,17119,14808,0.865003797
Uttar Pradesh,SITAPUR,2000,Kharif,Moong(Green Gram),9,2,0.222222222
Uttar Pradesh,SITAPUR,2000,Kharif,Rice,163309,232696,1.424881666
Uttar Pradesh,SITAPUR,2000,Kharif,Sesamum,6690,783,0.117040359
Uttar Pradesh,SITAPUR,2000,Kharif,Small millets,997,690,0.692076229
Uttar Pradesh,SITAPUR,2000,Kharif,Soyabean,13,8,0.615384615
Uttar Pradesh,SITAPUR,2000,Kharif,Urad,6398,1747,0.273054079
Uttar Pradesh,SITAPUR,2000,Rabi,Barley,5186,8814,1.699575781
Uttar Pradesh,SITAPUR,2000,Rabi,Gram,2184,2070,0.947802198
Uttar Pradesh,SITAPUR,2000,Rabi,Linseed,201,72,0.358208955
Uttar Pradesh,SITAPUR,2000,Rabi,Maize,70,114,1.628571429
Uttar Pradesh,SITAPUR,2000,Rabi,Masoor,25062,17995,0.718019312
Uttar Pradesh,SITAPUR,2000,Rabi,Moong(Green Gram),10,6,0.6
Uttar Pradesh,SITAPUR,2000,Rabi,Peas & beans (Pulses),2446,2444,0.999182339
Uttar Pradesh,SITAPUR,2000,Rabi,Rapeseed &Mustard,13713,8262,0.602493984
Uttar Pradesh,SITAPUR,2000,Rabi,Urad,3568,1598,0.447869955
Uttar Pradesh,SITAPUR,2000,Rabi,Wheat,206207,459802,2.229807911
Uttar Pradesh,SITAPUR,2000,Whole Year,Potato,3847,52295,13.59370938
Uttar Pradesh,SITAPUR,2000,Whole Year,Sugarcane,94889,5006723,52.76399793
Uttar Pradesh,SITAPUR,2000,Whole Year,Turmeric,135,235,1.740740741
Uttar Pradesh,SITAPUR,2001,Kharif,Arhar/Tur,11156,13122,1.176228039
Uttar Pradesh,SITAPUR,2001,Kharif,Bajra,3162,2620,0.8285895
Uttar Pradesh,SITAPUR,2001,Kharif,Cotton(lint),11,12,1.090909091
Uttar Pradesh,SITAPUR,2001,Kharif,Groundnut,3351,3006,0.897045658
Uttar Pradesh,SITAPUR,2001,Kharif,Jowar,8714,8053,0.924145054
Uttar Pradesh,SITAPUR,2001,Kharif,Maize,15251,11011,0.721985444
Uttar Pradesh,SITAPUR,2001,Kharif,Moong(Green Gram),6,2,0.333333333
Uttar Pradesh,SITAPUR,2001,Kharif,Rice,160975,276372,1.716862867
Uttar Pradesh,SITAPUR,2001,Kharif,Sesamum,8003,1761,0.220042484
Uttar Pradesh,SITAPUR,2001,Kharif,Small millets,675,440,0.651851852
Uttar Pradesh,SITAPUR,2001,Kharif,Soyabean,6,4,0.666666667
Uttar Pradesh,SITAPUR,2001,Kharif,Sunflower,41,79,1.926829268
Uttar Pradesh,SITAPUR,2001,Kharif,Urad,6629,1419,0.214059436
Uttar Pradesh,SITAPUR,2001,Rabi,Barley,3825,6267,1.638431373
Uttar Pradesh,SITAPUR,2001,Rabi,Gram,1317,1236,0.938496583
Uttar Pradesh,SITAPUR,2001,Rabi,Linseed,58,24,0.413793103
Uttar Pradesh,SITAPUR,2001,Rabi,Maize,73,119,1.630136986
Uttar Pradesh,SITAPUR,2001,Rabi,Masoor,28842,20161,0.699015325
Uttar Pradesh,SITAPUR,2001,Rabi,Peas & beans (Pulses),2339,2746,1.174005985
Uttar Pradesh,SITAPUR,2001,Rabi,Rapeseed &Mustard,16345,10729,0.656408688
Uttar Pradesh,SITAPUR,2001,Rabi,Urad,2931,1167,0.398157625
Uttar Pradesh,SITAPUR,2001,Rabi,Wheat,198535,487280,2.454378321
Uttar Pradesh,SITAPUR,2001,Whole Year,Potato,3180,49544,15.57987421
Uttar Pradesh,SITAPUR,2001,Whole Year,Sugarcane,112345,6347493,56.50000445
Uttar Pradesh,SITAPUR,2001,Whole Year,Tobacco,599,3775,6.302170284
Uttar Pradesh,SITAPUR,2001,Whole Year,Turmeric,120,215,1.791666667
Uttar Pradesh,SITAPUR,2002,Kharif,Bajra,4262,2940,0.689816987
Uttar Pradesh,SITAPUR,2002,Kharif,Groundnut,2733,1115,0.407976583
Uttar Pradesh,SITAPUR,2002,Kharif,Jowar,6951,5738,0.825492735
Uttar Pradesh,SITAPUR,2002,Kharif,Maize,16048,10544,0.657028913
Uttar Pradesh,SITAPUR,2002,Kharif,Moong(Green Gram),12,5,0.416666667
Uttar Pradesh,SITAPUR,2002,Kharif,Rice,119808,188830,1.576105101
Uttar Pradesh,SITAPUR,2002,Kharif,Sesamum,6820,757,0.110997067
Uttar Pradesh,SITAPUR,2002,Kharif,Small millets,661,393,0.594553707
Uttar Pradesh,SITAPUR,2002,Kharif,Soyabean,9,1,0.111111111
Uttar Pradesh,SITAPUR,2002,Kharif,Sunflower,2,3,1.5
Uttar Pradesh,SITAPUR,2002,Kharif,Urad,6659,2184,0.327977174
Uttar Pradesh,SITAPUR,2002,Rabi,Barley,3714,6451,1.736941303
Uttar Pradesh,SITAPUR,2002,Rabi,Gram,1358,1244,0.916053019
Uttar Pradesh,SITAPUR,2002,Rabi,Linseed,55,24,0.436363636
Uttar Pradesh,SITAPUR,2002,Rabi,Maize,117,130,1.111111111
Uttar Pradesh,SITAPUR,2002,Rabi,Masoor,26349,20552,0.779991651
Uttar Pradesh,SITAPUR,2002,Rabi,Onion,92,950,10.32608696
Uttar Pradesh,SITAPUR,2002,Rabi,Peas & beans (Pulses),2154,2266,1.051996286
Uttar Pradesh,SITAPUR,2002,Rabi,Rapeseed &Mustard,14579,8875,0.608752315
Uttar Pradesh,SITAPUR,2002,Rabi,Wheat,198589,484999,2.442224897
Uttar Pradesh,SITAPUR,2002,Summer,Moong(Green Gram),16,9,0.5625
Uttar Pradesh,SITAPUR,2002,Summer,Onion,160,1789,11.18125
Uttar Pradesh,SITAPUR,2002,Summer,Urad,2894,1059,0.365929509
Uttar Pradesh,SITAPUR,2002,Whole Year,Potato,3796,73384,19.33192835
Uttar Pradesh,SITAPUR,2002,Whole Year,Sannhamp,2,1,0.5
Uttar Pradesh,SITAPUR,2002,Whole Year,Sugarcane,128516,6397526,49.77999627
Uttar Pradesh,SITAPUR,2002,Whole Year,Tobacco,412,2463,5.97815534
Uttar Pradesh,SITAPUR,2002,Whole Year,Turmeric,88,160,1.818181818
Uttar Pradesh,SITAPUR,2003,Kharif,Arhar/Tur,8239,6786,0.823643646
Uttar Pradesh,SITAPUR,2003,Kharif,Bajra,5408,4716,0.87204142
Uttar Pradesh,SITAPUR,2003,Kharif,Groundnut,2208,689,0.312047101
Uttar Pradesh,SITAPUR,2003,Kharif,Jowar,6776,6736,0.994096812
Uttar Pradesh,SITAPUR,2003,Kharif,Maize,16580,11407,0.687997587
Uttar Pradesh,SITAPUR,2003,Kharif,Moong(Green Gram),61,16,0.262295082
Uttar Pradesh,SITAPUR,2003,Kharif,Rice,140773,262915,1.867652178
Uttar Pradesh,SITAPUR,2003,Kharif,Sesamum,7786,654,0.083996918
Uttar Pradesh,SITAPUR,2003,Kharif,Sunflower,2,3,1.5
Uttar Pradesh,SITAPUR,2003,Kharif,Urad,8413,1548,0.184000951
Uttar Pradesh,SITAPUR,2003,Rabi,Barley,3127,5825,1.862807803
Uttar Pradesh,SITAPUR,2003,Rabi,Gram,1237,1076,0.869846403
Uttar Pradesh,SITAPUR,2003,Rabi,Linseed,54,27,0.5
Uttar Pradesh,SITAPUR,2003,Rabi,Maize,20,28,1.4
Uttar Pradesh,SITAPUR,2003,Rabi,Masoor,31766,25413,0.800006296
Uttar Pradesh,SITAPUR,2003,Rabi,Onion,53,761,14.35849057
Uttar Pradesh,SITAPUR,2003,Rabi,Peas & beans (Pulses),2007,1965,0.979073244
Uttar Pradesh,SITAPUR,2003,Rabi,Ragi,1,2,2
Uttar Pradesh,SITAPUR,2003,Rabi,Rapeseed &Mustard,14991,9444,0.629977987
Uttar Pradesh,SITAPUR,2003,Rabi,Wheat,215644,542147,2.514083397
Uttar Pradesh,SITAPUR,2003,Summer,Maize,1296,1772,1.367283951
Uttar Pradesh,SITAPUR,2003,Summer,Moong(Green Gram),8,5,0.625
Uttar Pradesh,SITAPUR,2003,Summer,Onion,166,1690,10.18072289
Uttar Pradesh,SITAPUR,2003,Summer,Urad,2852,950,0.333099579
Uttar Pradesh,SITAPUR,2003,Whole Year,Potato,4253,57526,13.52598166
Uttar Pradesh,SITAPUR,2003,Whole Year,Sannhamp,2,1,0.5
Uttar Pradesh,SITAPUR,2003,Whole Year,Sugarcane,122227,5691378,46.56399977
Uttar Pradesh,SITAPUR,2003,Whole Year,Tobacco,450,3226,7.168888889
Uttar Pradesh,SITAPUR,2003,Whole Year,Turmeric,65,118,1.815384615
Uttar Pradesh,SITAPUR,2004,Kharif,Bajra,5418,5528,1.020302695
Uttar Pradesh,SITAPUR,2004,Kharif,Cotton(lint),3,1,0.333333333
Uttar Pradesh,SITAPUR,2004,Kharif,Groundnut,1552,723,0.465850515
Uttar Pradesh,SITAPUR,2004,Kharif,Jowar,7051,8197,1.162530138
Uttar Pradesh,SITAPUR,2004,Kharif,Maize,17774,14308,0.804996062
Uttar Pradesh,SITAPUR,2004,Kharif,Rice,158642,241358,1.521400386
Uttar Pradesh,SITAPUR,2004,Kharif,Sannhamp,19,5,0.263157895
Uttar Pradesh,SITAPUR,2004,Kharif,Sesamum,10239,1126,0.109971677
Uttar Pradesh,SITAPUR,2004,Kharif,Small millets,576,204,0.354166667
Uttar Pradesh,SITAPUR,2004,Kharif,Soyabean,28,11,0.392857143
Uttar Pradesh,SITAPUR,2004,Kharif,Sugarcane,110205,6100067,55.35199855
Uttar Pradesh,SITAPUR,2004,Rabi,Barley,2802,4466,1.593861527
Uttar Pradesh,SITAPUR,2004,Rabi,Gram,1596,1498,0.938596491
Uttar Pradesh,SITAPUR,2004,Rabi,Linseed,64,29,0.453125
Uttar Pradesh,SITAPUR,2004,Rabi,Maize,1,5,5
Uttar Pradesh,SITAPUR,2004,Rabi,Potato,3880,74083,19.0935567
Uttar Pradesh,SITAPUR,2004,Rabi,Rapeseed &Mustard,14662,9560,0.652025645
Uttar Pradesh,SITAPUR,2004,Rabi,Turmeric,51,88,1.725490196
Uttar Pradesh,SITAPUR,2004,Rabi,Wheat,209974,476720,2.270376332
Uttar Pradesh,SITAPUR,2004,Summer,Sunflower,86,169,1.965116279
Uttar Pradesh,SITAPUR,2004,Whole Year,Banana,5,182,36.4
Uttar Pradesh,SITAPUR,2004,Whole Year,Dry chillies,124,116,0.935483871
Uttar Pradesh,SITAPUR,2004,Whole Year,Garlic,184,797,4.331521739
Uttar Pradesh,SITAPUR,2004,Whole Year,Guar seed,96,81,0.84375
Uttar Pradesh,SITAPUR,2004,Whole Year,Onion,295,3507,11.88813559
Uttar Pradesh,SITAPUR,2004,Whole Year,Sweet potato,443,5149,11.62302483
Uttar Pradesh,SITAPUR,2004,Whole Year,Tobacco,566,2755,4.867491166
Uttar Pradesh,SITAPUR,2005,Kharif,Bajra,4760,3066,0.644117647
Uttar Pradesh,SITAPUR,2005,Kharif,Jowar,6165,6014,0.975506894
Uttar Pradesh,SITAPUR,2005,Kharif,Maize,16303,16564,1.016009323
Uttar Pradesh,SITAPUR,2005,Kharif,Rice,133490,221860,1.661997153
Uttar Pradesh,SITAPUR,2005,Kharif,Sannhamp,1,,
Uttar Pradesh,SITAPUR,2005,Kharif,Sesamum,7295,868,0.118985607
Uttar Pradesh,SITAPUR,2005,Kharif,Small millets,970,681,0.702061856
Uttar Pradesh,SITAPUR,2005,Kharif,Sugarcane,125376,6743724,53.7879977
Uttar Pradesh,SITAPUR,2005,Rabi,Barley,5441,8547,1.570850947
Uttar Pradesh,SITAPUR,2005,Rabi,Gram,1138,1299,1.141476274
Uttar Pradesh,SITAPUR,2005,Rabi,Linseed,102,42,0.411764706
Uttar Pradesh,SITAPUR,2005,Rabi,Potato,3329,58595,17.6013818
Uttar Pradesh,SITAPUR,2005,Rabi,Rapeseed &Mustard,8314,5820,0.700024056
Uttar Pradesh,SITAPUR,2005,Rabi,Turmeric,157,700,4.458598726
Uttar Pradesh,SITAPUR,2005,Rabi,Wheat,202584,484784,2.393002409
Uttar Pradesh,SITAPUR,2005,Summer,Sunflower,2,2,1
Uttar Pradesh,SITAPUR,2005,Whole Year,Banana,14,534,38.14285714
Uttar Pradesh,SITAPUR,2005,Whole Year,Coriander,216,124,0.574074074
Uttar Pradesh,SITAPUR,2005,Whole Year,Dry chillies,81,74,0.913580247
Uttar Pradesh,SITAPUR,2005,Whole Year,Garlic,268,1168,4.358208955
Uttar Pradesh,SITAPUR,2005,Whole Year,Guar seed,62,50,0.806451613
Uttar Pradesh,SITAPUR,2005,Whole Year,Onion,162,2078,12.82716049
Uttar Pradesh,SITAPUR,2005,Whole Year,Sweet potato,473,6187,13.08033827
Uttar Pradesh,SITAPUR,2005,Whole Year,Tobacco,339,1970,5.81120944
Uttar Pradesh,SITAPUR,2006,Kharif,Arhar/Tur,8345,5736,0.687357699
Uttar Pradesh,SITAPUR,2006,Kharif,Bajra,2154,1634,0.758588672
Uttar Pradesh,SITAPUR,2006,Kharif,Cotton(lint),15,3,0.2
Uttar Pradesh,SITAPUR,2006,Kharif,Dry ginger,1,3,3
Uttar Pradesh,SITAPUR,2006,Kharif,Groundnut,2271,1581,0.696169089
Uttar Pradesh,SITAPUR,2006,Kharif,Jowar,7530,7424,0.985922975
Uttar Pradesh,SITAPUR,2006,Kharif,Maize,13169,12616,0.958007442
Uttar Pradesh,SITAPUR,2006,Kharif,Other Kharif pulses,12203,6064,0.496926985
Uttar Pradesh,SITAPUR,2006,Kharif,Rice,158642,257317,1.621997958
Uttar Pradesh,SITAPUR,2006,Kharif,Sannhamp,6,2,0.333333333
Uttar Pradesh,SITAPUR,2006,Kharif,Sesamum,11046,1348,0.122035126
Uttar Pradesh,SITAPUR,2006,Kharif,Small millets,285,179,0.628070175
Uttar Pradesh,SITAPUR,2006,Kharif,Soyabean,13,13,1
Uttar Pradesh,SITAPUR,2006,Kharif,Sugarcane,137821,7645758,55.47600148
Uttar Pradesh,SITAPUR,2006,Kharif,Sweet potato,282,3849,13.64893617
Uttar Pradesh,SITAPUR,2006,Rabi,Barley,1784,2964,1.661434978
Uttar Pradesh,SITAPUR,2006,Rabi,Garlic,257,1130,4.39688716
Uttar Pradesh,SITAPUR,2006,Rabi,Gram,1349,1057,0.783543365
Uttar Pradesh,SITAPUR,2006,Rabi,Linseed,60,21,0.35
Uttar Pradesh,SITAPUR,2006,Rabi,Masoor,39459,27108,0.686991561
Uttar Pradesh,SITAPUR,2006,Rabi,Onion,42,806,19.19047619
Uttar Pradesh,SITAPUR,2006,Rabi,Other  Rabi pulses,1706,1650,0.967174678
Uttar Pradesh,SITAPUR,2006,Rabi,Potato,2105,36467,17.3239905
Uttar Pradesh,SITAPUR,2006,Rabi,Rapeseed &Mustard,14662,13090,0.892784068
Uttar Pradesh,SITAPUR,2006,Rabi,Tobacco,707,3762,5.321074965
Uttar Pradesh,SITAPUR,2006,Rabi,Turmeric,41,139,3.390243902
Uttar Pradesh,SITAPUR,2006,Rabi,Wheat,190985,522614,2.736413854
Uttar Pradesh,SITAPUR,2006,Summer,Maize,285,378,1.326315789
Uttar Pradesh,SITAPUR,2006,Summer,Onion,195,2271,11.64615385
Uttar Pradesh,SITAPUR,2006,Summer,Rice,10,16,1.6
Uttar Pradesh,SITAPUR,2006,Summer,Sunflower,2296,3483,1.516986063
Uttar Pradesh,SITAPUR,2006,Summer,Tobacco,29,85,2.931034483
Uttar Pradesh,SITAPUR,2006,Whole Year,Banana,41,1591,38.80487805
Uttar Pradesh,SITAPUR,2006,Whole Year,Coriander,186,97,0.521505376
Uttar Pradesh,SITAPUR,2006,Whole Year,Dry chillies,104,99,0.951923077
Uttar Pradesh,SITAPUR,2006,Whole Year,Guar seed,55,46,0.836363636
Uttar Pradesh,SITAPUR,2007,Kharif,Arhar/Tur,7227,7633,1.056178221
Uttar Pradesh,SITAPUR,2007,Kharif,Bajra,4117,2745,0.666747632
Uttar Pradesh,SITAPUR,2007,Kharif,Dry chillies,122,118,0.967213115
Uttar Pradesh,SITAPUR,2007,Kharif,Dry ginger,1,2,2
Uttar Pradesh,SITAPUR,2007,Kharif,Groundnut,1850,623,0.336756757
Uttar Pradesh,SITAPUR,2007,Kharif,Guar seed,61,51,0.836065574
Uttar Pradesh,SITAPUR,2007,Kharif,Jowar,5826,4922,0.844833505
Uttar Pradesh,SITAPUR,2007,Kharif,Maize,16826,13865,0.824022346
Uttar Pradesh,SITAPUR,2007,Kharif,Moong(Green Gram),5,1,0.2
Uttar Pradesh,SITAPUR,2007,Kharif,Rice,149280,260494,1.74500268
Uttar Pradesh,SITAPUR,2007,Kharif,Sesamum,9998,1050,0.105021004
Uttar Pradesh,SITAPUR,2007,Kharif,Small millets,374,225,0.601604278
Uttar Pradesh,SITAPUR,2007,Kharif,Sugarcane,122295,6372059,52.10400262
Uttar Pradesh,SITAPUR,2007,Kharif,Sweet potato,259,3487,13.46332046
Uttar Pradesh,SITAPUR,2007,Kharif,Urad,9182,3416,0.372032237
Uttar Pradesh,SITAPUR,2007,Rabi,Barley,1719,3211,1.867946481
Uttar Pradesh,SITAPUR,2007,Rabi,Coriander,250,145,0.58
Uttar Pradesh,SITAPUR,2007,Rabi,Gram,1231,1215,0.987002437
Uttar Pradesh,SITAPUR,2007,Rabi,Linseed,44,11,0.25
Uttar Pradesh,SITAPUR,2007,Rabi,Masoor,20022,13675,0.682998701
Uttar Pradesh,SITAPUR,2007,Rabi,Onion,32,447,13.96875
Uttar Pradesh,SITAPUR,2007,Rabi,Other  Rabi pulses,1616,1516,0.938118812
Uttar Pradesh,SITAPUR,2007,Rabi,Potato,7258,138508,19.08349408
Uttar Pradesh,SITAPUR,2007,Rabi,Rapeseed &Mustard,24942,22701,0.910151552
Uttar Pradesh,SITAPUR,2007,Rabi,Tobacco,633,3542,5.595576619
Uttar Pradesh,SITAPUR,2007,Rabi,Turmeric,52,160,3.076923077
Uttar Pradesh,SITAPUR,2007,Rabi,Wheat,188632,522105,2.76784957
Uttar Pradesh,SITAPUR,2007,Summer,Maize,341,490,1.436950147
Uttar Pradesh,SITAPUR,2007,Summer,Moong(Green Gram),4,2,0.5
Uttar Pradesh,SITAPUR,2007,Summer,Onion,251,1996,7.952191235
Uttar Pradesh,SITAPUR,2007,Summer,Rice,15,26,1.733333333
Uttar Pradesh,SITAPUR,2007,Summer,Tobacco,5,12,2.4
Uttar Pradesh,SITAPUR,2007,Summer,Urad,982,387,0.394093686
Uttar Pradesh,SITAPUR,2008,Kharif,Arhar/Tur,4343,5870,1.351600276
Uttar Pradesh,SITAPUR,2008,Kharif,Bajra,3257,2591,0.795517347
Uttar Pradesh,SITAPUR,2008,Kharif,Cotton(lint),7,2,0.285714286
Uttar Pradesh,SITAPUR,2008,Kharif,Dry chillies,59,59,1
Uttar Pradesh,SITAPUR,2008,Kharif,Groundnut,2067,1277,0.61780358
Uttar Pradesh,SITAPUR,2008,Kharif,Guar seed,13,11,0.846153846
Uttar Pradesh,SITAPUR,2008,Kharif,Jowar,3877,3891,1.003611039
Uttar Pradesh,SITAPUR,2008,Kharif,Maize,16461,7078,0.429986028
Uttar Pradesh,SITAPUR,2008,Kharif,Moong(Green Gram),2,1,0.5
Uttar Pradesh,SITAPUR,2008,Kharif,Rice,148440,257098,1.731999461
Uttar Pradesh,SITAPUR,2008,Kharif,Sesamum,6741,1314,0.194926569
Uttar Pradesh,SITAPUR,2008,Kharif,Small millets,457,281,0.61487965
Uttar Pradesh,SITAPUR,2008,Kharif,Sugarcane,125569,5561702,44.29199882
Uttar Pradesh,SITAPUR,2008,Kharif,Sweet potato,148,1818,12.28378378
Uttar Pradesh,SITAPUR,2008,Kharif,Urad,7798,2792,0.358040523
Uttar Pradesh,SITAPUR,2008,Rabi,Barley,1719,3252,1.891797557
Uttar Pradesh,SITAPUR,2008,Rabi,Coriander,184,110,0.597826087
Uttar Pradesh,SITAPUR,2008,Rabi,Garlic,233,1372,5.888412017
Uttar Pradesh,SITAPUR,2008,Rabi,Gram,830,953,1.148192771
Uttar Pradesh,SITAPUR,2008,Rabi,Masoor,22503,17102,0.759987557
Uttar Pradesh,SITAPUR,2008,Rabi,Onion,32,375,11.71875
Uttar Pradesh,SITAPUR,2008,Rabi,Peas & beans (Pulses),2939,3547,1.206873086
Uttar Pradesh,SITAPUR,2008,Rabi,Potato,4799,81896,17.06522192
Uttar Pradesh,SITAPUR,2008,Rabi,Rapeseed &Mustard,20912,16438,0.786055853
Uttar Pradesh,SITAPUR,2008,Rabi,Tobacco,301,1570,5.215946844
Uttar Pradesh,SITAPUR,2008,Rabi,Wheat,223913,656513,2.932000375
Uttar Pradesh,SITAPUR,2008,Summer,Banana,14,534,38.14285714
Uttar Pradesh,SITAPUR,2008,Summer,Maize,225,337,1.497777778
Uttar Pradesh,SITAPUR,2008,Summer,Rice,62,107,1.725806452
Uttar Pradesh,SITAPUR,2008,Summer,Urad,2238,654,0.292225201
Uttar Pradesh,SITAPUR,2009,Kharif,Arhar/Tur,5198,4671,0.898614852
Uttar Pradesh,SITAPUR,2009,Kharif,Bajra,3016,1558,0.516578249
Uttar Pradesh,SITAPUR,2009,Kharif,Cotton(lint),6,1,0.166666667
Uttar Pradesh,SITAPUR,2009,Kharif,Dry chillies,236,208,0.881355932
Uttar Pradesh,SITAPUR,2009,Kharif,Groundnut,2367,1340,0.566117448
Uttar Pradesh,SITAPUR,2009,Kharif,Guar seed,57,48,0.842105263
Uttar Pradesh,SITAPUR,2009,Kharif,Jowar,4470,3820,0.85458613
Uttar Pradesh,SITAPUR,2009,Kharif,Maize,15199,11870,0.780972432
Uttar Pradesh,SITAPUR,2009,Kharif,Rice,148649,275595,1.853998345
Uttar Pradesh,SITAPUR,2009,Kharif,Sesamum,10480,4412,0.420992366
Uttar Pradesh,SITAPUR,2009,Kharif,Small millets,278,141,0.507194245
Uttar Pradesh,SITAPUR,2009,Kharif,Sugarcane,112607,6114560,54.29999911
Uttar Pradesh,SITAPUR,2009,Kharif,Sweet potato,236,3210,13.60169492
Uttar Pradesh,SITAPUR,2009,Kharif,Urad,9610,4622,0.480957336
Uttar Pradesh,SITAPUR,2009,Rabi,Barley,1173,1626,1.386189258
Uttar Pradesh,SITAPUR,2009,Rabi,Coriander,696,395,0.567528736
Uttar Pradesh,SITAPUR,2009,Rabi,Garlic,237,1259,5.312236287
Uttar Pradesh,SITAPUR,2009,Rabi,Gram,794,695,0.875314861
Uttar Pradesh,SITAPUR,2009,Rabi,Masoor,22924,17445,0.760992846
Uttar Pradesh,SITAPUR,2009,Rabi,Onion,30,389,12.96666667
Uttar Pradesh,SITAPUR,2009,Rabi,Peas & beans (Pulses),2842,3647,1.283251232
Uttar Pradesh,SITAPUR,2009,Rabi,Potato,4156,96128,23.12993263
Uttar Pradesh,SITAPUR,2009,Rabi,Rapeseed &Mustard,16233,13328,0.821043553
Uttar Pradesh,SITAPUR,2009,Rabi,Tobacco,482,2764,5.734439834
Uttar Pradesh,SITAPUR,2009,Rabi,Turmeric,34,112,3.294117647
Uttar Pradesh,SITAPUR,2009,Rabi,Wheat,223901,592666,2.647000237
Uttar Pradesh,SITAPUR,2009,Summer,Banana,15,617,41.13333333
Uttar Pradesh,SITAPUR,2009,Summer,Maize,282,410,1.453900709
Uttar Pradesh,SITAPUR,2009,Summer,Onion,53,533,10.05660377
Uttar Pradesh,SITAPUR,2009,Summer,Rice,25,46,1.84
Uttar Pradesh,SITAPUR,2009,Summer,Sunflower,4,9,2.25
Uttar Pradesh,SITAPUR,2009,Summer,Tobacco,16,68,4.25
Uttar Pradesh,SITAPUR,2009,Summer,Urad,2376,1195,0.502946128
Uttar Pradesh,SITAPUR,2010,Kharif,Arhar/Tur,4201,4619,1.099500119
Uttar Pradesh,SITAPUR,2010,Kharif,Bajra,2906,2600,0.894700619
Uttar Pradesh,SITAPUR,2010,Kharif,Dry chillies,48,42,0.875
Uttar Pradesh,SITAPUR,2010,Kharif,Groundnut,1594,1231,0.772271016
Uttar Pradesh,SITAPUR,2010,Kharif,Guar seed,55,46,0.836363636
Uttar Pradesh,SITAPUR,2010,Kharif,Jowar,3975,4568,1.14918239
Uttar Pradesh,SITAPUR,2010,Kharif,Maize,14454,10999,0.760965823
Uttar Pradesh,SITAPUR,2010,Kharif,Moong(Green Gram),2,1,0.5
Uttar Pradesh,SITAPUR,2010,Kharif,Rice,156947,310441,1.977998942
Uttar Pradesh,SITAPUR,2010,Kharif,Sannhamp,12,4,0.333333333
Uttar Pradesh,SITAPUR,2010,Kharif,Sesamum,8632,1709,0.197984245
Uttar Pradesh,SITAPUR,2010,Kharif,Small millets,122,97,0.795081967
Uttar Pradesh,SITAPUR,2010,Kharif,Sugarcane,120267,6065305,50.43199714
Uttar Pradesh,SITAPUR,2010,Kharif,Sweet potato,188,2315,12.31382979
Uttar Pradesh,SITAPUR,2010,Kharif,Urad,8960,6129,0.684040179
Uttar Pradesh,SITAPUR,2010,Rabi,Barley,1189,2326,1.95626577
Uttar Pradesh,SITAPUR,2010,Rabi,Gram,898,533,0.593541203
Uttar Pradesh,SITAPUR,2010,Rabi,Maize,7,21,3
Uttar Pradesh,SITAPUR,2010,Rabi,Masoor,25657,20782,0.809993374
Uttar Pradesh,SITAPUR,2010,Rabi,Onion,31,571,18.41935484
Uttar Pradesh,SITAPUR,2010,Rabi,Peas & beans (Pulses),2619,3122,1.192058037
Uttar Pradesh,SITAPUR,2010,Rabi,Potato,4020,77938,19.38756219
Uttar Pradesh,SITAPUR,2010,Rabi,Rapeseed &Mustard,19830,18839,0.950025214
Uttar Pradesh,SITAPUR,2010,Rabi,Tobacco,921,4675,5.076004343
Uttar Pradesh,SITAPUR,2010,Rabi,Turmeric,18,57,3.166666667
Uttar Pradesh,SITAPUR,2010,Rabi,Wheat,217102,665418,3.065001704
Uttar Pradesh,SITAPUR,2010,Summer,Maize,227,333,1.466960352
