State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Uttar Pradesh,SITAPUR,2010,Summer,Moong(Green Gram),1,1,1
Uttar Pradesh,SITAPUR,2010,Summer,Rice,29,57,1.965517241
Uttar Pradesh,SITAPUR,2010,Summer,Urad,2033,939,0.461878997
Uttar Pradesh,SITAPUR,2011,Kharif,Arhar/Tur,4316,4483,1.038693234
Uttar Pradesh,SITAPUR,2011,Kharif,Bajra,4053,3867,0.954108068
Uttar Pradesh,SITAPUR,2011,Kharif,Dry chillies,114,95,0.833333333
Uttar Pradesh,SITAPUR,2011,Kharif,Groundnut,2449,2101,0.857901184
Uttar Pradesh,SITAPUR,2011,Kharif,Guar seed,33,27,0.818181818
Uttar Pradesh,SITAPUR,2011,Kharif,Jowar,3724,3014,0.809344791
Uttar Pradesh,SITAPUR,2011,Kharif,Maize,15642,11434,0.730980693
Uttar Pradesh,SITAPUR,2011,Kharif,Moong(Green Gram),57,24,0.421052632
Uttar Pradesh,SITAPUR,2011,Kharif,Rice,155655,346177,2.224001799
Uttar Pradesh,SITAPUR,2011,Kharif,Sesamum,10824,2565,0.236973392
Uttar Pradesh,SITAPUR,2011,Kharif,Small millets,106,98,0.924528302
Uttar Pradesh,SITAPUR,2011,Kharif,Sugarcane,118735,6708528,56.50000421
Uttar Pradesh,SITAPUR,2011,Kharif,Sweet potato,223,2898,12.9955157
Uttar Pradesh,SITAPUR,2011,Kharif,Urad,9641,6064,0.628980396
Uttar Pradesh,SITAPUR,2011,Rabi,Barley,1019,2357,2.313052012
Uttar Pradesh,SITAPUR,2011,Rabi,Coriander,367,203,0.553133515
Uttar Pradesh,SITAPUR,2011,Rabi,Garlic,180,930,5.166666667
Uttar Pradesh,SITAPUR,2011,Rabi,Gram,579,745,1.286701209
Uttar Pradesh,SITAPUR,2011,Rabi,Linseed,2,1,0.5
Uttar Pradesh,SITAPUR,2011,Rabi,Maize,21,50,2.380952381
Uttar Pradesh,SITAPUR,2011,Rabi,Masoor,20228,16081,0.794987147
Uttar Pradesh,SITAPUR,2011,Rabi,Onion,34,778,22.88235294
Uttar Pradesh,SITAPUR,2011,Rabi,Peas & beans (Pulses),2621,2836,1.08202976
Uttar Pradesh,SITAPUR,2011,Rabi,Potato,4166,118937,28.54944791
Uttar Pradesh,SITAPUR,2011,Rabi,Rapeseed &Mustard,24432,17622,0.721267191
Uttar Pradesh,SITAPUR,2011,Rabi,Tobacco,495,2585,5.222222222
Uttar Pradesh,SITAPUR,2011,Rabi,Turmeric,56,158,2.821428571
Uttar Pradesh,SITAPUR,2011,Rabi,Wheat,215859,682114,3.159997962
Uttar Pradesh,SITAPUR,2011,Summer,Banana,35,1529,43.68571429
Uttar Pradesh,SITAPUR,2011,Summer,Maize,239,395,1.652719665
Uttar Pradesh,SITAPUR,2011,Summer,Moong(Green Gram),20,11,0.55
Uttar Pradesh,SITAPUR,2011,Summer,Onion,171,1951,11.40935673
Uttar Pradesh,SITAPUR,2011,Summer,Rice,26,58,2.230769231
Uttar Pradesh,SITAPUR,2011,Summer,Tobacco,5,16,3.2
Uttar Pradesh,SITAPUR,2011,Summer,Urad,1477,843,0.570751523
Uttar Pradesh,SITAPUR,2012,Kharif,Arhar/Tur,3435,3894,1.133624454
Uttar Pradesh,SITAPUR,2012,Kharif,Bajra,1992,1693,0.849899598
Uttar Pradesh,SITAPUR,2012,Kharif,Dry chillies,72,58,0.805555556
Uttar Pradesh,SITAPUR,2012,Kharif,Groundnut,2608,2102,0.805981595
Uttar Pradesh,SITAPUR,2012,Kharif,Guar seed,44,36,0.818181818
Uttar Pradesh,SITAPUR,2012,Kharif,Jowar,3502,4915,1.403483724
Uttar Pradesh,SITAPUR,2012,Kharif,Maize,12925,12162,0.940967118
Uttar Pradesh,SITAPUR,2012,Kharif,Rice,162205,388481,2.395000154
Uttar Pradesh,SITAPUR,2012,Kharif,Sannhamp,5,2,0.4
Uttar Pradesh,SITAPUR,2012,Kharif,Sesamum,9782,2377,0.242997342
Uttar Pradesh,SITAPUR,2012,Kharif,Small millets,26,31,1.192307692
Uttar Pradesh,SITAPUR,2012,Kharif,Sugarcane,133669,8443069,63.16400212
Uttar Pradesh,SITAPUR,2012,Kharif,Sweet potato,260,3366,12.94615385
Uttar Pradesh,SITAPUR,2012,Kharif,Urad,11219,6720,0.598983867
Uttar Pradesh,SITAPUR,2012,Rabi,Barley,709,1431,2.018335684
Uttar Pradesh,SITAPUR,2012,Rabi,Coriander,344,186,0.540697674
Uttar Pradesh,SITAPUR,2012,Rabi,Garlic,182,945,5.192307692
Uttar Pradesh,SITAPUR,2012,Rabi,Gram,248,294,1.185483871
Uttar Pradesh,SITAPUR,2012,Rabi,Linseed,9,4,0.444444444
Uttar Pradesh,SITAPUR,2012,Rabi,Maize,4,13,3.25
Uttar Pradesh,SITAPUR,2012,Rabi,Masoor,19285,15004,0.778014001
Uttar Pradesh,SITAPUR,2012,Rabi,Onion,37,851,23
Uttar Pradesh,SITAPUR,2012,Rabi,Peas & beans (Pulses),2161,1699,0.786210088
Uttar Pradesh,SITAPUR,2012,Rabi,Potato,4239,99144,23.38853503
Uttar Pradesh,SITAPUR,2012,Rabi,Rapeseed &Mustard,26840,23776,0.885842027
Uttar Pradesh,SITAPUR,2012,Rabi,Tobacco,484,2617,5.407024793
Uttar Pradesh,SITAPUR,2012,Rabi,Turmeric,65,184,2.830769231
Uttar Pradesh,SITAPUR,2012,Rabi,Wheat,212016,674635,3.182000415
Uttar Pradesh,SITAPUR,2012,Summer,Banana,32,1429,44.65625
Uttar Pradesh,SITAPUR,2012,Summer,Maize,298,550,1.845637584
Uttar Pradesh,SITAPUR,2012,Summer,Moong(Green Gram),2,1,0.5
Uttar Pradesh,SITAPUR,2012,Summer,Onion,160,1817,11.35625
Uttar Pradesh,SITAPUR,2012,Summer,Rice,26,63,2.423076923
Uttar Pradesh,SITAPUR,2012,Summer,Tobacco,3,10,3.333333333
Uttar Pradesh,SITAPUR,2012,Summer,Urad,2127,1111,0.522331923
Uttar Pradesh,SITAPUR,2013,Kharif,Arhar/Tur,3600,3300,0.916666667
Uttar Pradesh,SITAPUR,2013,Kharif,Bajra,1874,1519,0.810565635
Uttar Pradesh,SITAPUR,2013,Kharif,Dry chillies,46,37,0.804347826
Uttar Pradesh,SITAPUR,2013,Kharif,Groundnut,2164,1203,0.555914972
Uttar Pradesh,SITAPUR,2013,Kharif,Guar seed,40,33,0.825
Uttar Pradesh,SITAPUR,2013,Kharif,Jowar,4212,3859,0.916191833
Uttar Pradesh,SITAPUR,2013,Kharif,Maize,11176,10762,0.962956335
Uttar Pradesh,SITAPUR,2013,Kharif,Moong(Green Gram),97,31,0.319587629
Uttar Pradesh,SITAPUR,2013,Kharif,Rice,169741,413998,2.438998238
Uttar Pradesh,SITAPUR,2013,Kharif,Sannhamp,1,,
Uttar Pradesh,SITAPUR,2013,Kharif,Sesamum,8497,2141,0.251971284
Uttar Pradesh,SITAPUR,2013,Kharif,Small millets,28,21,0.75
Uttar Pradesh,SITAPUR,2013,Kharif,Sugarcane,144143,9322593,64.6760023
Uttar Pradesh,SITAPUR,2013,Kharif,Sweet potato,447,5907,13.2147651
Uttar Pradesh,SITAPUR,2013,Kharif,Urad,12310,6426,0.522014622
Uttar Pradesh,SITAPUR,2013,Rabi,Barley,565,1419,2.511504425
Uttar Pradesh,SITAPUR,2013,Rabi,Coriander,361,198,0.548476454
Uttar Pradesh,SITAPUR,2013,Rabi,Garlic,107,627,5.859813084
Uttar Pradesh,SITAPUR,2013,Rabi,Gram,587,279,0.475298126
Uttar Pradesh,SITAPUR,2013,Rabi,Linseed,1,1,1
Uttar Pradesh,SITAPUR,2013,Rabi,Maize,10,35,3.5
Uttar Pradesh,SITAPUR,2013,Rabi,Masoor,18223,10879,0.596992811
Uttar Pradesh,SITAPUR,2013,Rabi,Onion,91,1851,20.34065934
Uttar Pradesh,SITAPUR,2013,Rabi,Peas & beans (Pulses),1762,1667,0.946083995
Uttar Pradesh,SITAPUR,2013,Rabi,Potato,4214,80074,19.00189843
Uttar Pradesh,SITAPUR,2013,Rabi,Rapeseed &Mustard,23466,16488,0.702633598
Uttar Pradesh,SITAPUR,2013,Rabi,Tobacco,374,2058,5.502673797
Uttar Pradesh,SITAPUR,2013,Rabi,Turmeric,58,168,2.896551724
Uttar Pradesh,SITAPUR,2013,Rabi,Wheat,210932,651569,3.089000247
Uttar Pradesh,SITAPUR,2013,Summer,Banana,278,12104,43.53956835
Uttar Pradesh,SITAPUR,2013,Summer,Maize,181,333,1.839779006
Uttar Pradesh,SITAPUR,2013,Summer,Onion,121,1628,13.45454545
Uttar Pradesh,SITAPUR,2013,Summer,Rice,44,107,2.431818182
Uttar Pradesh,SITAPUR,2013,Summer,Urad,851,443,0.520564042
Uttar Pradesh,SITAPUR,2014,Kharif,Arhar/Tur,2401,1975,0.822573928
Uttar Pradesh,SITAPUR,2014,Kharif,Bajra,2478,2580,1.041162228
Uttar Pradesh,SITAPUR,2014,Kharif,Dry chillies,45,37,0.822222222
Uttar Pradesh,SITAPUR,2014,Kharif,Groundnut,2390,2032,0.850209205
Uttar Pradesh,SITAPUR,2014,Kharif,Guar seed,47,38,0.808510638
Uttar Pradesh,SITAPUR,2014,Kharif,Jowar,3215,3531,1.098289269
Uttar Pradesh,SITAPUR,2014,Kharif,Maize,8686,7470,0.860004605
Uttar Pradesh,SITAPUR,2014,Kharif,Moong(Green Gram),1,,
Uttar Pradesh,SITAPUR,2014,Kharif,Rice,164128,382911,2.333002291
Uttar Pradesh,SITAPUR,2014,Kharif,Sesamum,5618,1747,0.310964756
Uttar Pradesh,SITAPUR,2014,Kharif,Small millets,25,18,0.72
Uttar Pradesh,SITAPUR,2014,Kharif,Sugarcane,148655,9903396,66.61999933
Uttar Pradesh,SITAPUR,2014,Kharif,Sweet potato,581,7197,12.38726334
Uttar Pradesh,SITAPUR,2014,Kharif,Urad,11239,6979,0.620962719
Uttar Pradesh,SITAPUR,2014,Rabi,Barley,568,771,1.357394366
Uttar Pradesh,SITAPUR,2014,Rabi,Coriander,440,214,0.486363636
Uttar Pradesh,SITAPUR,2014,Rabi,Garlic,162,938,5.790123457
Uttar Pradesh,SITAPUR,2014,Rabi,Gram,483,259,0.536231884
Uttar Pradesh,SITAPUR,2014,Rabi,Maize,71,170,2.394366197
Uttar Pradesh,SITAPUR,2014,Rabi,Masoor,15046,8260,0.548983118
Uttar Pradesh,SITAPUR,2014,Rabi,Onion,12,184,15.33333333
Uttar Pradesh,SITAPUR,2014,Rabi,Peas & beans (Pulses),1710,1987,1.161988304
Uttar Pradesh,SITAPUR,2014,Rabi,Potato,4182,95584,22.85604974
Uttar Pradesh,SITAPUR,2014,Rabi,Rapeseed &Mustard,25374,15874,0.625601009
Uttar Pradesh,SITAPUR,2014,Rabi,Tobacco,247,1045,4.230769231
Uttar Pradesh,SITAPUR,2014,Rabi,Turmeric,44,125,2.840909091
Uttar Pradesh,SITAPUR,2014,Rabi,Wheat,208675,372484,1.784995807
Uttar Pradesh,SITAPUR,2014,Summer,Banana,123,5549,45.11382114
Uttar Pradesh,SITAPUR,2014,Summer,Maize,227,404,1.779735683
Uttar Pradesh,SITAPUR,2014,Summer,Onion,81,792,9.777777778
Uttar Pradesh,SITAPUR,2014,Summer,Rice,75,175,2.333333333
Uttar Pradesh,SITAPUR,2014,Summer,Sunflower,1,2,2
Uttar Pradesh,SITAPUR,2014,Summer,Urad,719,299,0.415855355
Uttar Pradesh,SONBHADRA,1997,Kharif,Arhar/Tur,10594,6358,0.600151029
Uttar Pradesh,SONBHADRA,1997,Kharif,Bajra,184,273,1.483695652
Uttar Pradesh,SONBHADRA,1997,Kharif,Groundnut,124,99,0.798387097
Uttar Pradesh,SONBHADRA,1997,Kharif,Jowar,2950,2096,0.710508475
Uttar Pradesh,SONBHADRA,1997,Kharif,Maize,15291,8961,0.586030999
Uttar Pradesh,SONBHADRA,1997,Kharif,Moong(Green Gram),134,45,0.335820896
Uttar Pradesh,SONBHADRA,1997,Kharif,Moth,5,2,0.4
Uttar Pradesh,SONBHADRA,1997,Kharif,Rice,80194,126656,1.579370028
Uttar Pradesh,SONBHADRA,1997,Kharif,Sesamum,5641,411,0.072859422
Uttar Pradesh,SONBHADRA,1997,Kharif,Small millets,21537,13367,0.62065283
Uttar Pradesh,SONBHADRA,1997,Kharif,Urad,3665,2150,0.586630286
Uttar Pradesh,SONBHADRA,1997,Rabi,Barley,18614,22382,1.20242828
Uttar Pradesh,SONBHADRA,1997,Rabi,Gram,14707,11291,0.767729653
Uttar Pradesh,SONBHADRA,1997,Rabi,Linseed,9066,3554,0.392014119
Uttar Pradesh,SONBHADRA,1997,Rabi,Masoor,7832,5287,0.675051073
Uttar Pradesh,SONBHADRA,1997,Rabi,Peas & beans (Pulses),2328,3024,1.298969072
Uttar Pradesh,SONBHADRA,1997,Rabi,Rapeseed &Mustard,4676,1830,0.391360137
Uttar Pradesh,SONBHADRA,1997,Rabi,Sunflower,1,1,1
Uttar Pradesh,SONBHADRA,1997,Rabi,Wheat,58020,59628,1.027714581
Uttar Pradesh,SONBHADRA,1997,Whole Year,Potato,2553,37146,14.54994125
Uttar Pradesh,SONBHADRA,1997,Whole Year,Sugarcane,322,13961,43.35714286
Uttar Pradesh,SONBHADRA,1998,Kharif,Arhar/Tur,10563,9987,0.945470037
Uttar Pradesh,SONBHADRA,1998,Kharif,Bajra,182,239,1.313186813
Uttar Pradesh,SONBHADRA,1998,Kharif,Groundnut,208,172,0.826923077
Uttar Pradesh,SONBHADRA,1998,Kharif,Jowar,2879,5801,2.014935742
Uttar Pradesh,SONBHADRA,1998,Kharif,Maize,15600,19906,1.276025641
Uttar Pradesh,SONBHADRA,1998,Kharif,Moong(Green Gram),138,30,0.217391304
Uttar Pradesh,SONBHADRA,1998,Kharif,Moth,2,1,0.5
Uttar Pradesh,SONBHADRA,1998,Kharif,Ragi,95,121,1.273684211
Uttar Pradesh,SONBHADRA,1998,Kharif,Rice,80496,147115,1.827606341
Uttar Pradesh,SONBHADRA,1998,Kharif,Sesamum,5930,652,0.10994941
Uttar Pradesh,SONBHADRA,1998,Kharif,Small millets,20737,13752,0.663162463
Uttar Pradesh,SONBHADRA,1998,Kharif,Urad,3742,1538,0.411010155
Uttar Pradesh,SONBHADRA,1998,Rabi,Barley,18430,15530,0.842647857
Uttar Pradesh,SONBHADRA,1998,Rabi,Gram,14671,12214,0.832526753
Uttar Pradesh,SONBHADRA,1998,Rabi,Linseed,9099,3012,0.331025387
Uttar Pradesh,SONBHADRA,1998,Rabi,Masoor,7878,6570,0.833968012
Uttar Pradesh,SONBHADRA,1998,Rabi,Peas & beans (Pulses),2370,2503,1.056118143
Uttar Pradesh,SONBHADRA,1998,Rabi,Rapeseed &Mustard,4797,2440,0.50865124
Uttar Pradesh,SONBHADRA,1998,Rabi,Wheat,58323,62289,1.068000617
Uttar Pradesh,SONBHADRA,1998,Summer,Maize,4,4,1
Uttar Pradesh,SONBHADRA,1998,Summer,Moong(Green Gram),5,3,0.6
Uttar Pradesh,SONBHADRA,1998,Summer,Urad,1,,
Uttar Pradesh,SONBHADRA,1998,Whole Year,Onion,343,4166,12.14577259
Uttar Pradesh,SONBHADRA,1998,Whole Year,Potato,798,16761,21.0037594
Uttar Pradesh,SONBHADRA,1998,Whole Year,Sannhamp,148,54,0.364864865
Uttar Pradesh,SONBHADRA,1998,Whole Year,Sugarcane,346,14293,41.30924855
Uttar Pradesh,SONBHADRA,1998,Whole Year,Turmeric,6,11,1.833333333
Uttar Pradesh,SONBHADRA,1999,Kharif,Arhar/Tur,12621,10516,0.833214484
Uttar Pradesh,SONBHADRA,1999,Kharif,Bajra,138,187,1.355072464
Uttar Pradesh,SONBHADRA,1999,Kharif,Groundnut,306,357,1.166666667
Uttar Pradesh,SONBHADRA,1999,Kharif,Jowar,3250,3113,0.957846154
Uttar Pradesh,SONBHADRA,1999,Kharif,Maize,15907,13028,0.819010499
Uttar Pradesh,SONBHADRA,1999,Kharif,Moong(Green Gram),96,27,0.28125
Uttar Pradesh,SONBHADRA,1999,Kharif,Rice,85193,174875,2.052692123
Uttar Pradesh,SONBHADRA,1999,Kharif,Small millets,17906,9958,0.556126438
Uttar Pradesh,SONBHADRA,1999,Kharif,Sunflower,1,1,1
Uttar Pradesh,SONBHADRA,1999,Kharif,Urad,3309,1797,0.54306437
Uttar Pradesh,SONBHADRA,1999,Rabi,Barley,18000,18663,1.036833333
Uttar Pradesh,SONBHADRA,1999,Rabi,Gram,14733,9979,0.677323016
Uttar Pradesh,SONBHADRA,1999,Rabi,Linseed,9135,3015,0.330049261
Uttar Pradesh,SONBHADRA,1999,Rabi,Maize,1,2,2
Uttar Pradesh,SONBHADRA,1999,Rabi,Ragi,141,239,1.695035461
Uttar Pradesh,SONBHADRA,1999,Rabi,Rapeseed &Mustard,4947,1841,0.372144734
Uttar Pradesh,SONBHADRA,1999,Rabi,Wheat,58876,80314,1.364121204
Uttar Pradesh,SONBHADRA,1999,Summer,Moong(Green Gram),2,1,0.5
Uttar Pradesh,SONBHADRA,1999,Summer,Urad,2,1,0.5
Uttar Pradesh,SONBHADRA,1999,Whole Year,Moth,14,6,0.428571429
Uttar Pradesh,SONBHADRA,1999,Whole Year,Onion,341,4807,14.09677419
Uttar Pradesh,SONBHADRA,1999,Whole Year,Peas & beans (Pulses),2498,2590,1.036829464
Uttar Pradesh,SONBHADRA,1999,Whole Year,Potato,835,17464,20.91497006
Uttar Pradesh,SONBHADRA,1999,Whole Year,Sugarcane,357,11175,31.30252101
Uttar Pradesh,SONBHADRA,1999,Whole Year,Turmeric,1,2,2
Uttar Pradesh,SONBHADRA,2000,Kharif,Arhar/Tur,11804,7643,0.647492375
Uttar Pradesh,SONBHADRA,2000,Kharif,Bajra,62,82,1.322580645
Uttar Pradesh,SONBHADRA,2000,Kharif,Groundnut,294,379,1.289115646
Uttar Pradesh,SONBHADRA,2000,Kharif,Jowar,2989,2040,0.682502509
Uttar Pradesh,SONBHADRA,2000,Kharif,Maize,15874,12556,0.790978959
Uttar Pradesh,SONBHADRA,2000,Kharif,Moong(Green Gram),103,31,0.300970874
Uttar Pradesh,SONBHADRA,2000,Kharif,Rice,86337,125793,1.456999896
Uttar Pradesh,SONBHADRA,2000,Kharif,Sesamum,5840,829,0.141952055
Uttar Pradesh,SONBHADRA,2000,Kharif,Small millets,16672,11412,0.68450096
Uttar Pradesh,SONBHADRA,2000,Kharif,Urad,3444,2118,0.614982578
Uttar Pradesh,SONBHADRA,2000,Rabi,Barley,17143,15121,0.882050983
Uttar Pradesh,SONBHADRA,2000,Rabi,Gram,13355,8607,0.644477724
Uttar Pradesh,SONBHADRA,2000,Rabi,Linseed,8421,3107,0.368958556
Uttar Pradesh,SONBHADRA,2000,Rabi,Maize,1,1,1
Uttar Pradesh,SONBHADRA,2000,Rabi,Masoor,8808,6808,0.772933697
Uttar Pradesh,SONBHADRA,2000,Rabi,Moong(Green Gram),12,5,0.416666667
Uttar Pradesh,SONBHADRA,2000,Rabi,Peas & beans (Pulses),3038,3612,1.188940092
Uttar Pradesh,SONBHADRA,2000,Rabi,Rapeseed &Mustard,4124,1173,0.28443259
Uttar Pradesh,SONBHADRA,2000,Rabi,Urad,2,1,0.5
Uttar Pradesh,SONBHADRA,2000,Rabi,Wheat,59174,71567,1.209433197
Uttar Pradesh,SONBHADRA,2000,Whole Year,Potato,808,17571,21.74628713
Uttar Pradesh,SONBHADRA,2000,Whole Year,Sugarcane,352,20213,57.42329545
Uttar Pradesh,SONBHADRA,2000,Whole Year,Turmeric,3,5,1.666666667
Uttar Pradesh,SONBHADRA,2001,Kharif,Arhar/Tur,12193,9639,0.790535553
Uttar Pradesh,SONBHADRA,2001,Kharif,Bajra,641,814,1.269890796
Uttar Pradesh,SONBHADRA,2001,Kharif,Groundnut,328,275,0.838414634
Uttar Pradesh,SONBHADRA,2001,Kharif,Jowar,2215,1398,0.631151242
Uttar Pradesh,SONBHADRA,2001,Kharif,Maize,15054,7843,0.520991099
Uttar Pradesh,SONBHADRA,2001,Kharif,Moong(Green Gram),76,21,0.276315789
Uttar Pradesh,SONBHADRA,2001,Kharif,Rice,89244,181172,2.030074851
Uttar Pradesh,SONBHADRA,2001,Kharif,Sesamum,5510,468,0.084936479
Uttar Pradesh,SONBHADRA,2001,Kharif,Small millets,16115,10370,0.643499845
Uttar Pradesh,SONBHADRA,2001,Kharif,Sunflower,5,10,2
Uttar Pradesh,SONBHADRA,2001,Kharif,Urad,3248,1254,0.386083744
Uttar Pradesh,SONBHADRA,2001,Rabi,Barley,14964,15628,1.044373162
Uttar Pradesh,SONBHADRA,2001,Rabi,Gram,11767,11064,0.94025665
Uttar Pradesh,SONBHADRA,2001,Rabi,Linseed,8250,3003,0.364
Uttar Pradesh,SONBHADRA,2001,Rabi,Maize,7,11,1.571428571
Uttar Pradesh,SONBHADRA,2001,Rabi,Masoor,10898,7204,0.661038723
Uttar Pradesh,SONBHADRA,2001,Rabi,Peas & beans (Pulses),3606,3011,0.834997227
Uttar Pradesh,SONBHADRA,2001,Rabi,Rapeseed &Mustard,4062,1218,0.29985229
Uttar Pradesh,SONBHADRA,2001,Rabi,Urad,1,0.1,0.1
Uttar Pradesh,SONBHADRA,2001,Rabi,Wheat,61150,99663,1.629811938
Uttar Pradesh,SONBHADRA,2001,Whole Year,Potato,771,19014,24.6614786
Uttar Pradesh,SONBHADRA,2001,Whole Year,Sugarcane,350,15388,43.96571429
Uttar Pradesh,SONBHADRA,2001,Whole Year,Turmeric,9,16,1.777777778
Uttar Pradesh,SONBHADRA,2002,Kharif,Bajra,489,668,1.36605317
Uttar Pradesh,SONBHADRA,2002,Kharif,Groundnut,320,580,1.8125
Uttar Pradesh,SONBHADRA,2002,Kharif,Jowar,3151,2637,0.836877182
Uttar Pradesh,SONBHADRA,2002,Kharif,Maize,14730,10591,0.719008826
Uttar Pradesh,SONBHADRA,2002,Kharif,Moong(Green Gram),45,12,0.266666667
Uttar Pradesh,SONBHADRA,2002,Kharif,Rice,79557,113616,1.428108149
Uttar Pradesh,SONBHADRA,2002,Kharif,Sesamum,5042,469,0.093018643
Uttar Pradesh,SONBHADRA,2002,Kharif,Small millets,14040,9577,0.682122507
Uttar Pradesh,SONBHADRA,2002,Kharif,Sunflower,1,1,1
Uttar Pradesh,SONBHADRA,2002,Kharif,Urad,3023,1067,0.352960635
Uttar Pradesh,SONBHADRA,2002,Rabi,Barley,14901,14755,0.990202
Uttar Pradesh,SONBHADRA,2002,Rabi,Gram,12709,12118,0.953497521
Uttar Pradesh,SONBHADRA,2002,Rabi,Linseed,7844,3271,0.417006629
Uttar Pradesh,SONBHADRA,2002,Rabi,Maize,13,14,1.076923077
Uttar Pradesh,SONBHADRA,2002,Rabi,Masoor,11202,7349,0.656043564
Uttar Pradesh,SONBHADRA,2002,Rabi,Onion,480,4954,10.32083333
Uttar Pradesh,SONBHADRA,2002,Rabi,Peas & beans (Pulses),3805,3425,0.900131406
Uttar Pradesh,SONBHADRA,2002,Rabi,Ragi,156,229,1.467948718
Uttar Pradesh,SONBHADRA,2002,Rabi,Rapeseed &Mustard,3901,1469,0.37657011
Uttar Pradesh,SONBHADRA,2002,Rabi,Wheat,63344,105689,1.668492675
Uttar Pradesh,SONBHADRA,2002,Summer,Moong(Green Gram),17,10,0.588235294
Uttar Pradesh,SONBHADRA,2002,Summer,Onion,14,156,11.14285714
Uttar Pradesh,SONBHADRA,2002,Summer,Urad,3,2,0.666666667
Uttar Pradesh,SONBHADRA,2002,Whole Year,Potato,868,20137,23.19930876
Uttar Pradesh,SONBHADRA,2002,Whole Year,Sannhamp,485,153,0.315463918
Uttar Pradesh,SONBHADRA,2002,Whole Year,Sugarcane,271,14523,53.5904059
Uttar Pradesh,SONBHADRA,2002,Whole Year,Turmeric,3,5,1.666666667
Uttar Pradesh,SONBHADRA,2003,Kharif,Arhar/Tur,14609,12149,0.831610651
Uttar Pradesh,SONBHADRA,2003,Kharif,Bajra,541,617,1.140480591
Uttar Pradesh,SONBHADRA,2003,Kharif,Groundnut,317,331,1.044164038
Uttar Pradesh,SONBHADRA,2003,Kharif,Jowar,3205,2962,0.924180967
Uttar Pradesh,SONBHADRA,2003,Kharif,Maize,17016,19432,1.141984015
Uttar Pradesh,SONBHADRA,2003,Kharif,Moong(Green Gram),11,2,0.181818182
Uttar Pradesh,SONBHADRA,2003,Kharif,Rice,96168,182495,1.897668663
Uttar Pradesh,SONBHADRA,2003,Kharif,Sesamum,5675,1163,0.204933921
Uttar Pradesh,SONBHADRA,2003,Kharif,Sunflower,6,10,1.666666667
Uttar Pradesh,SONBHADRA,2003,Kharif,Urad,3206,2010,0.62694947
Uttar Pradesh,SONBHADRA,2003,Rabi,Barley,14071,14741,1.047615663
Uttar Pradesh,SONBHADRA,2003,Rabi,Gram,12633,12176,0.963824903
Uttar Pradesh,SONBHADRA,2003,Rabi,Linseed,7802,3394,0.435016662
Uttar Pradesh,SONBHADRA,2003,Rabi,Maize,7,10,1.428571429
Uttar Pradesh,SONBHADRA,2003,Rabi,Masoor,11420,8748,0.766024518
Uttar Pradesh,SONBHADRA,2003,Rabi,Onion,539,7736,14.35250464
Uttar Pradesh,SONBHADRA,2003,Rabi,Peas & beans (Pulses),4186,3596,0.859053989
Uttar Pradesh,SONBHADRA,2003,Rabi,Ragi,2,3,1.5
Uttar Pradesh,SONBHADRA,2003,Rabi,Rapeseed &Mustard,3720,1398,0.375806452
Uttar Pradesh,SONBHADRA,2003,Rabi,Wheat,68750,98798,1.437061818
Uttar Pradesh,SONBHADRA,2003,Summer,Maize,11,15,1.363636364
Uttar Pradesh,SONBHADRA,2003,Summer,Moong(Green Gram),13,7,0.538461538
Uttar Pradesh,SONBHADRA,2003,Summer,Onion,25,247,9.88
Uttar Pradesh,SONBHADRA,2003,Summer,Urad,8,4,0.5
Uttar Pradesh,SONBHADRA,2003,Whole Year,Potato,891,18635,20.91470258
Uttar Pradesh,SONBHADRA,2003,Whole Year,Sannhamp,325,98,0.301538462
Uttar Pradesh,SONBHADRA,2003,Whole Year,Sugarcane,384,13723,35.73697917
Uttar Pradesh,SONBHADRA,2003,Whole Year,Turmeric,3,5,1.666666667
Uttar Pradesh,SONBHADRA,2004,Kharif,Bajra,366,387,1.057377049
Uttar Pradesh,SONBHADRA,2004,Kharif,Groundnut,286,310,1.083916084
Uttar Pradesh,SONBHADRA,2004,Kharif,Jowar,2805,1624,0.578966132
Uttar Pradesh,SONBHADRA,2004,Kharif,Maize,16515,9678,0.586012716
Uttar Pradesh,SONBHADRA,2004,Kharif,Rice,68909,34420,0.49949934
Uttar Pradesh,SONBHADRA,2004,Kharif,Sannhamp,153,42,0.274509804
Uttar Pradesh,SONBHADRA,2004,Kharif,Sesamum,4614,655,0.141959254
