State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Uttar Pradesh,SONBHADRA,2004,Kharif,Small millets,9974,3424,0.343292561
Uttar Pradesh,SONBHADRA,2004,Kharif,Sugarcane,235,10114,43.03829787
Uttar Pradesh,SONBHADRA,2004,Rabi,Barley,11179,7328,0.655514805
Uttar Pradesh,SONBHADRA,2004,Rabi,Gram,10435,7972,0.763967417
Uttar Pradesh,SONBHADRA,2004,Rabi,Linseed,5952,1917,0.322076613
Uttar Pradesh,SONBHADRA,2004,Rabi,Maize,28,130,4.642857143
Uttar Pradesh,SONBHADRA,2004,Rabi,Potato,828,12515,15.1147343
Uttar Pradesh,SONBHADRA,2004,Rabi,Rapeseed &Mustard,2891,1016,0.351435489
Uttar Pradesh,SONBHADRA,2004,Rabi,Turmeric,5,9,1.8
Uttar Pradesh,SONBHADRA,2004,Rabi,Wheat,52029,53275,1.023948183
Uttar Pradesh,SONBHADRA,2004,Whole Year,Dry chillies,16,15,0.9375
Uttar Pradesh,SONBHADRA,2004,Whole Year,Onion,476,4890,10.27310924
Uttar Pradesh,SONBHADRA,2004,Whole Year,Sweet potato,3,35,11.66666667
Uttar Pradesh,SONBHADRA,2005,Kharif,Bajra,884,808,0.914027149
Uttar Pradesh,SONBHADRA,2005,Kharif,Jowar,3754,3436,0.915290357
Uttar Pradesh,SONBHADRA,2005,Kharif,Maize,22361,16614,0.742990027
Uttar Pradesh,SONBHADRA,2005,Kharif,Rice,82683,83841,1.014005297
Uttar Pradesh,SONBHADRA,2005,Kharif,Sannhamp,618,213,0.344660194
Uttar Pradesh,SONBHADRA,2005,Kharif,Sesamum,7682,615,0.080057277
Uttar Pradesh,SONBHADRA,2005,Kharif,Small millets,14518,9353,0.644234743
Uttar Pradesh,SONBHADRA,2005,Kharif,Sugarcane,414,14636,35.352657
Uttar Pradesh,SONBHADRA,2005,Rabi,Barley,14395,5980,0.415422022
Uttar Pradesh,SONBHADRA,2005,Rabi,Gram,13474,9566,0.709959923
Uttar Pradesh,SONBHADRA,2005,Rabi,Linseed,7158,2391,0.334031852
Uttar Pradesh,SONBHADRA,2005,Rabi,Potato,1055,23666,22.43222749
Uttar Pradesh,SONBHADRA,2005,Rabi,Rapeseed &Mustard,3557,1621,0.455721113
Uttar Pradesh,SONBHADRA,2005,Rabi,Turmeric,8,36,4.5
Uttar Pradesh,SONBHADRA,2005,Rabi,Wheat,68750,69866,1.016232727
Uttar Pradesh,SONBHADRA,2005,Whole Year,Coriander,40,23,0.575
Uttar Pradesh,SONBHADRA,2005,Whole Year,Dry chillies,28,25,0.892857143
Uttar Pradesh,SONBHADRA,2005,Whole Year,Garlic,3,13,4.333333333
Uttar Pradesh,SONBHADRA,2005,Whole Year,Guar seed,15,12,0.8
Uttar Pradesh,SONBHADRA,2005,Whole Year,Onion,918,11719,12.76579521
Uttar Pradesh,SONBHADRA,2005,Whole Year,Sweet potato,34,445,13.08823529
Uttar Pradesh,SONBHADRA,2006,Kharif,Arhar/Tur,13245,6657,0.502604757
Uttar Pradesh,SONBHADRA,2006,Kharif,Bajra,403,429,1.064516129
Uttar Pradesh,SONBHADRA,2006,Kharif,Groundnut,360,542,1.505555556
Uttar Pradesh,SONBHADRA,2006,Kharif,Jowar,2276,2704,1.188049209
Uttar Pradesh,SONBHADRA,2006,Kharif,Maize,16909,10568,0.624992607
Uttar Pradesh,SONBHADRA,2006,Kharif,Other Kharif pulses,3038,1504,0.495062541
Uttar Pradesh,SONBHADRA,2006,Kharif,Rice,82060,120218,1.465001219
Uttar Pradesh,SONBHADRA,2006,Kharif,Sannhamp,218,60,0.275229358
Uttar Pradesh,SONBHADRA,2006,Kharif,Sesamum,4742,465,0.09805989
Uttar Pradesh,SONBHADRA,2006,Kharif,Small millets,10291,6242,0.606549412
Uttar Pradesh,SONBHADRA,2006,Kharif,Sugarcane,186,8054,43.30107527
Uttar Pradesh,SONBHADRA,2006,Kharif,Sweet potato,92,1256,13.65217391
Uttar Pradesh,SONBHADRA,2006,Rabi,Barley,11360,9720,0.855633803
Uttar Pradesh,SONBHADRA,2006,Rabi,Garlic,11,48,4.363636364
Uttar Pradesh,SONBHADRA,2006,Rabi,Gram,8903,7355,0.826126025
Uttar Pradesh,SONBHADRA,2006,Rabi,Linseed,4590,1427,0.310893246
Uttar Pradesh,SONBHADRA,2006,Rabi,Maize,28,88,3.142857143
Uttar Pradesh,SONBHADRA,2006,Rabi,Masoor,9161,5323,0.581050104
Uttar Pradesh,SONBHADRA,2006,Rabi,Onion,472,9054,19.18220339
Uttar Pradesh,SONBHADRA,2006,Rabi,Other  Rabi pulses,3399,2056,0.604883789
Uttar Pradesh,SONBHADRA,2006,Rabi,Potato,843,18409,21.83748517
Uttar Pradesh,SONBHADRA,2006,Rabi,Rapeseed &Mustard,3402,1802,0.529688419
Uttar Pradesh,SONBHADRA,2006,Rabi,Turmeric,5,17,3.4
Uttar Pradesh,SONBHADRA,2006,Rabi,Wheat,52112,67457,1.294461928
Uttar Pradesh,SONBHADRA,2006,Summer,Maize,5,7,1.4
Uttar Pradesh,SONBHADRA,2006,Summer,Onion,12,140,11.66666667
Uttar Pradesh,SONBHADRA,2006,Whole Year,Coriander,22,11,0.5
Uttar Pradesh,SONBHADRA,2006,Whole Year,Dry chillies,19,18,0.947368421
Uttar Pradesh,SONBHADRA,2007,Kharif,Arhar/Tur,11717,8094,0.690791158
Uttar Pradesh,SONBHADRA,2007,Kharif,Bajra,1343,1403,1.044676098
Uttar Pradesh,SONBHADRA,2007,Kharif,Dry chillies,20,19,0.95
Uttar Pradesh,SONBHADRA,2007,Kharif,Dry ginger,1,,
Uttar Pradesh,SONBHADRA,2007,Kharif,Groundnut,235,252,1.072340426
Uttar Pradesh,SONBHADRA,2007,Kharif,Jowar,2952,3265,1.10602981
Uttar Pradesh,SONBHADRA,2007,Kharif,Maize,14450,11430,0.79100346
Uttar Pradesh,SONBHADRA,2007,Kharif,Moong(Green Gram),43,9,0.209302326
Uttar Pradesh,SONBHADRA,2007,Kharif,Rice,30582,31408,1.027009352
Uttar Pradesh,SONBHADRA,2007,Kharif,Sannhamp,139,27,0.194244604
Uttar Pradesh,SONBHADRA,2007,Kharif,Sesamum,5976,765,0.128012048
Uttar Pradesh,SONBHADRA,2007,Kharif,Small millets,9115,5589,0.613165112
Uttar Pradesh,SONBHADRA,2007,Kharif,Sugarcane,174,9955,57.21264368
Uttar Pradesh,SONBHADRA,2007,Kharif,Sweet potato,34,458,13.47058824
Uttar Pradesh,SONBHADRA,2007,Kharif,Urad,2666,1264,0.47411853
Uttar Pradesh,SONBHADRA,2007,Rabi,Barley,4923,3475,0.705870404
Uttar Pradesh,SONBHADRA,2007,Rabi,Coriander,54,31,0.574074074
Uttar Pradesh,SONBHADRA,2007,Rabi,Gram,6683,6949,1.039802484
Uttar Pradesh,SONBHADRA,2007,Rabi,Linseed,1644,626,0.380778589
Uttar Pradesh,SONBHADRA,2007,Rabi,Masoor,5955,4532,0.761041142
Uttar Pradesh,SONBHADRA,2007,Rabi,Onion,550,7685,13.97272727
Uttar Pradesh,SONBHADRA,2007,Rabi,Other  Rabi pulses,2966,1854,0.625084289
Uttar Pradesh,SONBHADRA,2007,Rabi,Potato,1591,34964,21.97611565
Uttar Pradesh,SONBHADRA,2007,Rabi,Rapeseed &Mustard,2275,1020,0.448351648
Uttar Pradesh,SONBHADRA,2007,Rabi,Turmeric,4,12,3
Uttar Pradesh,SONBHADRA,2007,Rabi,Wheat,22193,35292,1.590231154
Uttar Pradesh,SONBHADRA,2007,Summer,Onion,80,1080,13.5
Uttar Pradesh,SONBHADRA,2008,Kharif,Arhar/Tur,11045,5195,0.470348574
Uttar Pradesh,SONBHADRA,2008,Kharif,Bajra,288,293,1.017361111
Uttar Pradesh,SONBHADRA,2008,Kharif,Dry chillies,21,21,1
Uttar Pradesh,SONBHADRA,2008,Kharif,Groundnut,254,384,1.511811024
Uttar Pradesh,SONBHADRA,2008,Kharif,Guar seed,3,3,1
Uttar Pradesh,SONBHADRA,2008,Kharif,Jowar,1982,1690,0.852674067
Uttar Pradesh,SONBHADRA,2008,Kharif,Maize,16524,9567,0.578976035
Uttar Pradesh,SONBHADRA,2008,Kharif,Moong(Green Gram),52,19,0.365384615
Uttar Pradesh,SONBHADRA,2008,Kharif,Rice,27301,37703,1.381011685
Uttar Pradesh,SONBHADRA,2008,Kharif,Sesamum,4771,620,0.129951792
Uttar Pradesh,SONBHADRA,2008,Kharif,Small millets,10023,6139,0.61249127
Uttar Pradesh,SONBHADRA,2008,Kharif,Sugarcane,88,4604,52.31818182
Uttar Pradesh,SONBHADRA,2008,Kharif,Sweet potato,34,418,12.29411765
Uttar Pradesh,SONBHADRA,2008,Kharif,Urad,1713,894,0.521891419
Uttar Pradesh,SONBHADRA,2008,Rabi,Barley,11248,9623,0.855529872
Uttar Pradesh,SONBHADRA,2008,Rabi,Coriander,43,26,0.604651163
Uttar Pradesh,SONBHADRA,2008,Rabi,Garlic,11,65,5.909090909
Uttar Pradesh,SONBHADRA,2008,Rabi,Gram,6770,7212,1.065288035
Uttar Pradesh,SONBHADRA,2008,Rabi,Linseed,4784,1612,0.336956522
Uttar Pradesh,SONBHADRA,2008,Rabi,Masoor,10026,6587,0.656991821
Uttar Pradesh,SONBHADRA,2008,Rabi,Onion,435,5099,11.72183908
Uttar Pradesh,SONBHADRA,2008,Rabi,Peas & beans (Pulses),2866,1912,0.667131891
Uttar Pradesh,SONBHADRA,2008,Rabi,Potato,771,15805,20.49935149
Uttar Pradesh,SONBHADRA,2008,Rabi,Rapeseed &Mustard,2715,1510,0.556169429
Uttar Pradesh,SONBHADRA,2008,Rabi,Wheat,47669,71770,1.505590635
Uttar Pradesh,SONBHADRA,2008,Summer,Moong(Green Gram),11,8,0.727272727
Uttar Pradesh,SONBHADRA,2008,Summer,Urad,3,2,0.666666667
Uttar Pradesh,SONBHADRA,2009,Kharif,Arhar/Tur,8648,4799,0.554925994
Uttar Pradesh,SONBHADRA,2009,Kharif,Bajra,321,426,1.327102804
Uttar Pradesh,SONBHADRA,2009,Kharif,Dry chillies,21,18,0.857142857
Uttar Pradesh,SONBHADRA,2009,Kharif,Groundnut,257,327,1.272373541
Uttar Pradesh,SONBHADRA,2009,Kharif,Guar seed,4,3,0.75
Uttar Pradesh,SONBHADRA,2009,Kharif,Jowar,2015,2020,1.00248139
Uttar Pradesh,SONBHADRA,2009,Kharif,Maize,12356,8452,0.684040142
Uttar Pradesh,SONBHADRA,2009,Kharif,Moong(Green Gram),36,5,0.138888889
Uttar Pradesh,SONBHADRA,2009,Kharif,Rice,17327,21399,1.235008946
Uttar Pradesh,SONBHADRA,2009,Kharif,Sannhamp,78,15,0.192307692
Uttar Pradesh,SONBHADRA,2009,Kharif,Sesamum,4372,573,0.131061299
Uttar Pradesh,SONBHADRA,2009,Kharif,Small millets,4524,2394,0.529177719
Uttar Pradesh,SONBHADRA,2009,Kharif,Sugarcane,199,10157,51.04020101
Uttar Pradesh,SONBHADRA,2009,Kharif,Sweet potato,39,530,13.58974359
Uttar Pradesh,SONBHADRA,2009,Kharif,Urad,2341,1070,0.457069628
Uttar Pradesh,SONBHADRA,2009,Rabi,Barley,7130,6045,0.847826087
Uttar Pradesh,SONBHADRA,2009,Rabi,Coriander,29,16,0.551724138
Uttar Pradesh,SONBHADRA,2009,Rabi,Garlic,14,74,5.285714286
Uttar Pradesh,SONBHADRA,2009,Rabi,Gram,8806,8640,0.981149216
Uttar Pradesh,SONBHADRA,2009,Rabi,Linseed,5701,1693,0.296965445
Uttar Pradesh,SONBHADRA,2009,Rabi,Masoor,8059,6641,0.824047649
Uttar Pradesh,SONBHADRA,2009,Rabi,Onion,832,13746,16.52163462
Uttar Pradesh,SONBHADRA,2009,Rabi,Peas & beans (Pulses),3698,3239,0.875878853
Uttar Pradesh,SONBHADRA,2009,Rabi,Potato,825,20514,24.86545455
Uttar Pradesh,SONBHADRA,2009,Rabi,Rapeseed &Mustard,2901,1714,0.590830748
Uttar Pradesh,SONBHADRA,2009,Rabi,Turmeric,4,13,3.25
Uttar Pradesh,SONBHADRA,2009,Rabi,Wheat,56692,107924,1.903690115
Uttar Pradesh,SONBHADRA,2009,Summer,Maize,5,7,1.4
Uttar Pradesh,SONBHADRA,2009,Summer,Moong(Green Gram),16,11,0.6875
Uttar Pradesh,SONBHADRA,2009,Summer,Onion,36,500,13.88888889
Uttar Pradesh,SONBHADRA,2009,Summer,Urad,1,1,1
Uttar Pradesh,SONBHADRA,2010,Kharif,Arhar/Tur,9190,6389,0.695212187
Uttar Pradesh,SONBHADRA,2010,Kharif,Bajra,156,192,1.230769231
Uttar Pradesh,SONBHADRA,2010,Kharif,Dry chillies,22,19,0.863636364
Uttar Pradesh,SONBHADRA,2010,Kharif,Groundnut,254,440,1.732283465
Uttar Pradesh,SONBHADRA,2010,Kharif,Guar seed,4,3,0.75
Uttar Pradesh,SONBHADRA,2010,Kharif,Jowar,2182,2087,0.956461962
Uttar Pradesh,SONBHADRA,2010,Kharif,Maize,13355,12260,0.918008237
Uttar Pradesh,SONBHADRA,2010,Kharif,Moong(Green Gram),15,7,0.466666667
Uttar Pradesh,SONBHADRA,2010,Kharif,Rice,27442,42014,1.531010859
Uttar Pradesh,SONBHADRA,2010,Kharif,Sannhamp,134,44,0.328358209
Uttar Pradesh,SONBHADRA,2010,Kharif,Sesamum,6169,1273,0.206354352
Uttar Pradesh,SONBHADRA,2010,Kharif,Small millets,7247,5076,0.700427763
Uttar Pradesh,SONBHADRA,2010,Kharif,Sugarcane,174,9308,53.49425287
Uttar Pradesh,SONBHADRA,2010,Kharif,Urad,2713,1574,0.580169554
Uttar Pradesh,SONBHADRA,2010,Rabi,Barley,12043,10856,0.901436519
Uttar Pradesh,SONBHADRA,2010,Rabi,Gram,11881,13163,1.107903375
Uttar Pradesh,SONBHADRA,2010,Rabi,Linseed,5209,1943,0.373008255
Uttar Pradesh,SONBHADRA,2010,Rabi,Masoor,11638,6215,0.534026465
Uttar Pradesh,SONBHADRA,2010,Rabi,Onion,481,8855,18.40956341
Uttar Pradesh,SONBHADRA,2010,Rabi,Peas & beans (Pulses),3190,2300,0.721003135
Uttar Pradesh,SONBHADRA,2010,Rabi,Potato,988,24102,24.39473684
Uttar Pradesh,SONBHADRA,2010,Rabi,Rapeseed &Mustard,3095,1817,0.587075929
Uttar Pradesh,SONBHADRA,2010,Rabi,Turmeric,7,22,3.142857143
Uttar Pradesh,SONBHADRA,2010,Rabi,Wheat,53912,92894,1.723067221
Uttar Pradesh,SONBHADRA,2010,Summer,Maize,1,2,2
Uttar Pradesh,SONBHADRA,2010,Summer,Moong(Green Gram),2,2,1
Uttar Pradesh,SONBHADRA,2010,Summer,Sunflower,1,2,2
Uttar Pradesh,SONBHADRA,2011,Kharif,Arhar/Tur,10745,9224,0.858445789
Uttar Pradesh,SONBHADRA,2011,Kharif,Bajra,290,524,1.806896552
Uttar Pradesh,SONBHADRA,2011,Kharif,Dry chillies,21,17,0.80952381
Uttar Pradesh,SONBHADRA,2011,Kharif,Groundnut,360,798,2.216666667
Uttar Pradesh,SONBHADRA,2011,Kharif,Guar seed,2,2,1
Uttar Pradesh,SONBHADRA,2011,Kharif,Jowar,2536,4118,1.623817035
Uttar Pradesh,SONBHADRA,2011,Kharif,Maize,15902,13771,0.865991699
Uttar Pradesh,SONBHADRA,2011,Kharif,Moong(Green Gram),19,8,0.421052632
Uttar Pradesh,SONBHADRA,2011,Kharif,Rice,32987,67260,2.038985055
Uttar Pradesh,SONBHADRA,2011,Kharif,Sannhamp,164,45,0.274390244
Uttar Pradesh,SONBHADRA,2011,Kharif,Sesamum,5608,1071,0.190977175
Uttar Pradesh,SONBHADRA,2011,Kharif,Small millets,7198,6535,0.907891081
Uttar Pradesh,SONBHADRA,2011,Kharif,Sugarcane,206,11464,55.65048544
Uttar Pradesh,SONBHADRA,2011,Kharif,Sweet potato,40,520,13
Uttar Pradesh,SONBHADRA,2011,Kharif,Urad,2538,1332,0.524822695
Uttar Pradesh,SONBHADRA,2011,Rabi,Barley,9717,10609,1.09179788
Uttar Pradesh,SONBHADRA,2011,Rabi,Coriander,34,19,0.558823529
Uttar Pradesh,SONBHADRA,2011,Rabi,Garlic,13,67,5.153846154
Uttar Pradesh,SONBHADRA,2011,Rabi,Gram,10806,11410,1.055894873
Uttar Pradesh,SONBHADRA,2011,Rabi,Linseed,5606,3038,0.541919372
Uttar Pradesh,SONBHADRA,2011,Rabi,Maize,1,2,2
Uttar Pradesh,SONBHADRA,2011,Rabi,Masoor,14120,11705,0.828966006
Uttar Pradesh,SONBHADRA,2011,Rabi,Onion,632,14457,22.875
Uttar Pradesh,SONBHADRA,2011,Rabi,Peas & beans (Pulses),3428,2976,0.868144691
Uttar Pradesh,SONBHADRA,2011,Rabi,Potato,1140,21515,18.87280702
Uttar Pradesh,SONBHADRA,2011,Rabi,Rapeseed &Mustard,3237,1372,0.423849243
Uttar Pradesh,SONBHADRA,2011,Rabi,Turmeric,2,6,3
Uttar Pradesh,SONBHADRA,2011,Rabi,Wheat,55981,105693,1.888015577
Uttar Pradesh,SONBHADRA,2011,Summer,Maize,1,2,2
Uttar Pradesh,SONBHADRA,2011,Summer,Moong(Green Gram),2,2,1
Uttar Pradesh,SONBHADRA,2011,Summer,Onion,38,411,10.81578947
Uttar Pradesh,SONBHADRA,2012,Kharif,Arhar/Tur,13087,14127,1.079468175
Uttar Pradesh,SONBHADRA,2012,Kharif,Bajra,294,246,0.836734694
Uttar Pradesh,SONBHADRA,2012,Kharif,Dry chillies,10,8,0.8
Uttar Pradesh,SONBHADRA,2012,Kharif,Groundnut,373,685,1.836461126
Uttar Pradesh,SONBHADRA,2012,Kharif,Guar seed,3,2,0.666666667
Uttar Pradesh,SONBHADRA,2012,Kharif,Jowar,2775,4010,1.445045045
Uttar Pradesh,SONBHADRA,2012,Kharif,Maize,15340,15401,1.003976532
Uttar Pradesh,SONBHADRA,2012,Kharif,Moong(Green Gram),27,14,0.518518519
Uttar Pradesh,SONBHADRA,2012,Kharif,Rice,35344,73586,2.081994115
Uttar Pradesh,SONBHADRA,2012,Kharif,Sannhamp,136,50,0.367647059
Uttar Pradesh,SONBHADRA,2012,Kharif,Sesamum,6412,1552,0.242046163
Uttar Pradesh,SONBHADRA,2012,Kharif,Small millets,7278,6938,0.953283869
Uttar Pradesh,SONBHADRA,2012,Kharif,Sugarcane,185,10035,54.24324324
Uttar Pradesh,SONBHADRA,2012,Kharif,Sweet potato,9,117,13
Uttar Pradesh,SONBHADRA,2012,Kharif,Urad,3251,2773,0.852968317
Uttar Pradesh,SONBHADRA,2012,Rabi,Barley,9449,14164,1.498994603
Uttar Pradesh,SONBHADRA,2012,Rabi,Coriander,24,13,0.541666667
Uttar Pradesh,SONBHADRA,2012,Rabi,Garlic,17,88,5.176470588
Uttar Pradesh,SONBHADRA,2012,Rabi,Gram,11139,13482,1.210342041
Uttar Pradesh,SONBHADRA,2012,Rabi,Linseed,5381,2997,0.556959673
Uttar Pradesh,SONBHADRA,2012,Rabi,Masoor,9468,7991,0.844000845
Uttar Pradesh,SONBHADRA,2012,Rabi,Onion,646,14860,23.00309598
Uttar Pradesh,SONBHADRA,2012,Rabi,Peas & beans (Pulses),3312,3060,0.923913043
Uttar Pradesh,SONBHADRA,2012,Rabi,Potato,1219,29685,24.35192781
Uttar Pradesh,SONBHADRA,2012,Rabi,Rapeseed &Mustard,3596,1809,0.503058954
Uttar Pradesh,SONBHADRA,2012,Rabi,Turmeric,2,5,2.5
Uttar Pradesh,SONBHADRA,2012,Rabi,Wheat,54811,117261,2.139369835
Uttar Pradesh,SONBHADRA,2012,Summer,Maize,1,2,2
Uttar Pradesh,SONBHADRA,2012,Summer,Moong(Green Gram),2,2,1
Uttar Pradesh,SONBHADRA,2012,Summer,Onion,19,207,10.89473684
Uttar Pradesh,SONBHADRA,2013,Kharif,Arhar/Tur,10339,8663,0.837895348
Uttar Pradesh,SONBHADRA,2013,Kharif,Bajra,182,293,1.60989011
Uttar Pradesh,SONBHADRA,2013,Kharif,Dry chillies,14,12,0.857142857
Uttar Pradesh,SONBHADRA,2013,Kharif,Groundnut,367,494,1.346049046
Uttar Pradesh,SONBHADRA,2013,Kharif,Jowar,2788,4463,1.600789096
Uttar Pradesh,SONBHADRA,2013,Kharif,Maize,13328,15500,1.162965186
Uttar Pradesh,SONBHADRA,2013,Kharif,Moong(Green Gram),13,4,0.307692308
Uttar Pradesh,SONBHADRA,2013,Kharif,Rice,30842,66680,2.161986901
Uttar Pradesh,SONBHADRA,2013,Kharif,Sannhamp,141,40,0.283687943
Uttar Pradesh,SONBHADRA,2013,Kharif,Sesamum,4309,1069,0.248085403
Uttar Pradesh,SONBHADRA,2013,Kharif,Small millets,6977,5619,0.80536047
Uttar Pradesh,SONBHADRA,2013,Kharif,Sugarcane,230,14663,63.75217391
Uttar Pradesh,SONBHADRA,2013,Kharif,Sweet potato,24,317,13.20833333
Uttar Pradesh,SONBHADRA,2013,Kharif,Urad,3107,2765,0.889925974
Uttar Pradesh,SONBHADRA,2013,Rabi,Barley,6457,13719,2.1246709
Uttar Pradesh,SONBHADRA,2013,Rabi,Coriander,22,12,0.545454545
Uttar Pradesh,SONBHADRA,2013,Rabi,Garlic,24,141,5.875
Uttar Pradesh,SONBHADRA,2013,Rabi,Gram,10741,11063,1.029978587
Uttar Pradesh,SONBHADRA,2013,Rabi,Linseed,5166,3105,0.601045296
Uttar Pradesh,SONBHADRA,2013,Rabi,Maize,79,281,3.556962025
Uttar Pradesh,SONBHADRA,2013,Rabi,Masoor,9788,6969,0.711994279
Uttar Pradesh,SONBHADRA,2013,Rabi,Onion,763,15518,20.33813893
Uttar Pradesh,SONBHADRA,2013,Rabi,Peas & beans (Pulses),4069,3296,0.810027034
Uttar Pradesh,SONBHADRA,2013,Rabi,Potato,1127,23853,21.16503993
Uttar Pradesh,SONBHADRA,2013,Rabi,Rapeseed &Mustard,3610,2108,0.583933518
Uttar Pradesh,SONBHADRA,2013,Rabi,Turmeric,5,14,2.8
Uttar Pradesh,SONBHADRA,2013,Rabi,Wheat,57853,135887,2.348832386
Uttar Pradesh,SONBHADRA,2013,Summer,Moong(Green Gram),5,3,0.6
Uttar Pradesh,SONBHADRA,2013,Summer,Onion,52,700,13.46153846
Uttar Pradesh,SONBHADRA,2014,Kharif,Arhar/Tur,10409,9186,0.882505524
Uttar Pradesh,SONBHADRA,2014,Kharif,Bajra,169,259,1.532544379
Uttar Pradesh,SONBHADRA,2014,Kharif,Dry chillies,4,3,0.75
Uttar Pradesh,SONBHADRA,2014,Kharif,Groundnut,303,496,1.636963696
Uttar Pradesh,SONBHADRA,2014,Kharif,Jowar,2557,2657,1.03910833
Uttar Pradesh,SONBHADRA,2014,Kharif,Maize,15760,16548,1.05
Uttar Pradesh,SONBHADRA,2014,Kharif,Moong(Green Gram),26,8,0.307692308
Uttar Pradesh,SONBHADRA,2014,Kharif,Rice,29426,52290,1.776999932
Uttar Pradesh,SONBHADRA,2014,Kharif,Sannhamp,157,61,0.388535032
Uttar Pradesh,SONBHADRA,2014,Kharif,Sesamum,4870,1237,0.254004107
Uttar Pradesh,SONBHADRA,2014,Kharif,Small millets,6295,4661,0.740428912
Uttar Pradesh,SONBHADRA,2014,Kharif,Sugarcane,219,14406,65.78082192
Uttar Pradesh,SONBHADRA,2014,Kharif,Urad,2601,1829,0.70319108
Uttar Pradesh,SONBHADRA,2014,Rabi,Barley,8624,12930,1.499304267
Uttar Pradesh,SONBHADRA,2014,Rabi,Coriander,24,12,0.5
Uttar Pradesh,SONBHADRA,2014,Rabi,Garlic,4,23,5.75
Uttar Pradesh,SONBHADRA,2014,Rabi,Gram,10941,10424,0.95274655
Uttar Pradesh,SONBHADRA,2014,Rabi,Linseed,4781,2768,0.578958377
Uttar Pradesh,SONBHADRA,2014,Rabi,Maize,41,98,2.390243902
Uttar Pradesh,SONBHADRA,2014,Rabi,Masoor,8739,5095,0.583018652
Uttar Pradesh,SONBHADRA,2014,Rabi,Onion,831,12713,15.29843562
Uttar Pradesh,SONBHADRA,2014,Rabi,Peas & beans (Pulses),3624,2935,0.809878587
Uttar Pradesh,SONBHADRA,2014,Rabi,Potato,1016,34096,33.55905512
Uttar Pradesh,SONBHADRA,2014,Rabi,Rapeseed &Mustard,4003,1549,0.38695978
Uttar Pradesh,SONBHADRA,2014,Rabi,Turmeric,6,17,2.833333333
Uttar Pradesh,SONBHADRA,2014,Rabi,Wheat,57789,117617,2.035283531
Uttar Pradesh,SONBHADRA,2014,Summer,Moong(Green Gram),3,2,0.666666667
Uttar Pradesh,SONBHADRA,2014,Summer,Onion,49,741,15.12244898
Uttar Pradesh,SULTANPUR,1997,Kharif,Arhar/Tur,10986,16874,1.535954852
Uttar Pradesh,SULTANPUR,1997,Kharif,Bajra,534,554,1.037453184
Uttar Pradesh,SULTANPUR,1997,Kharif,Groundnut,13,10,0.769230769
Uttar Pradesh,SULTANPUR,1997,Kharif,Jowar,9790,12929,1.320633299
Uttar Pradesh,SULTANPUR,1997,Kharif,Maize,5823,5258,0.902970977
Uttar Pradesh,SULTANPUR,1997,Kharif,Moong(Green Gram),48,14,0.291666667
Uttar Pradesh,SULTANPUR,1997,Kharif,Oilseeds total,4784,2588,0.5409699
Uttar Pradesh,SULTANPUR,1997,Kharif,Onion,476,4706,9.886554622
Uttar Pradesh,SULTANPUR,1997,Kharif,Rice,158244,334187,2.111846263
Uttar Pradesh,SULTANPUR,1997,Kharif,Sesamum,459,72,0.156862745
Uttar Pradesh,SULTANPUR,1997,Kharif,Small millets,488,337,0.69057377
Uttar Pradesh,SULTANPUR,1997,Kharif,Total foodgrain,385922,830469,2.151908935
Uttar Pradesh,SULTANPUR,1997,Kharif,Urad,2870,1202,0.418815331
Uttar Pradesh,SULTANPUR,1997,Rabi,Barley,2452,4657,1.899265905
Uttar Pradesh,SULTANPUR,1997,Rabi,Gram,11279,7888,0.69935278
Uttar Pradesh,SULTANPUR,1997,Rabi,Linseed,423,180,0.425531915
Uttar Pradesh,SULTANPUR,1997,Rabi,Masoor,3646,2367,0.649204608
Uttar Pradesh,SULTANPUR,1997,Rabi,Peas & beans (Pulses),9358,10914,1.166274845
Uttar Pradesh,SULTANPUR,1997,Rabi,Rapeseed &Mustard,3511,1815,0.516946739
Uttar Pradesh,SULTANPUR,1997,Rabi,Sunflower,378,511,1.351851852
Uttar Pradesh,SULTANPUR,1997,Rabi,Wheat,162420,428513,2.638301933
Uttar Pradesh,SULTANPUR,1997,Summer,Maize,207,327,1.579710145
Uttar Pradesh,SULTANPUR,1997,Summer,Moong(Green Gram),1070,573,0.535514019
Uttar Pradesh,SULTANPUR,1997,Summer,Rice,18,38,2.111111111
Uttar Pradesh,SULTANPUR,1997,Summer,Urad,6418,3562,0.555001558
