State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Uttar Pradesh,SULTANPUR,1997,Whole Year,Potato,6309,66810,10.58963386
Uttar Pradesh,SULTANPUR,1997,Whole Year,Sugarcane,10323,496619,48.10801124
Uttar Pradesh,SULTANPUR,1998,Kharif,Arhar/Tur,10823,19532,1.804675229
Uttar Pradesh,SULTANPUR,1998,Kharif,Bajra,509,635,1.247544204
Uttar Pradesh,SULTANPUR,1998,Kharif,Groundnut,9,7,0.777777778
Uttar Pradesh,SULTANPUR,1998,Kharif,Jowar,9436,3651,0.386922425
Uttar Pradesh,SULTANPUR,1998,Kharif,Maize,5420,3778,0.69704797
Uttar Pradesh,SULTANPUR,1998,Kharif,Moong(Green Gram),66,14,0.212121212
Uttar Pradesh,SULTANPUR,1998,Kharif,Moth,3,1,0.333333333
Uttar Pradesh,SULTANPUR,1998,Kharif,Rice,159948,317796,1.986870733
Uttar Pradesh,SULTANPUR,1998,Kharif,Sesamum,406,50,0.123152709
Uttar Pradesh,SULTANPUR,1998,Kharif,Small millets,483,251,0.519668737
Uttar Pradesh,SULTANPUR,1998,Kharif,Urad,2812,996,0.354196302
Uttar Pradesh,SULTANPUR,1998,Rabi,Barley,2432,5475,2.251233553
Uttar Pradesh,SULTANPUR,1998,Rabi,Castor seed,2,1,0.5
Uttar Pradesh,SULTANPUR,1998,Rabi,Gram,10834,8363,0.771921728
Uttar Pradesh,SULTANPUR,1998,Rabi,Linseed,491,186,0.378818737
Uttar Pradesh,SULTANPUR,1998,Rabi,Masoor,3844,3911,1.017429761
Uttar Pradesh,SULTANPUR,1998,Rabi,Peas & beans (Pulses),9589,9436,0.984044217
Uttar Pradesh,SULTANPUR,1998,Rabi,Rapeseed &Mustard,3453,2250,0.651607298
Uttar Pradesh,SULTANPUR,1998,Rabi,Sunflower,318,329,1.034591195
Uttar Pradesh,SULTANPUR,1998,Rabi,Wheat,163360,393140,2.40658668
Uttar Pradesh,SULTANPUR,1998,Summer,Maize,218,221,1.013761468
Uttar Pradesh,SULTANPUR,1998,Summer,Moong(Green Gram),1168,853,0.730308219
Uttar Pradesh,SULTANPUR,1998,Summer,Rice,8,16,2
Uttar Pradesh,SULTANPUR,1998,Summer,Urad,6246,3285,0.525936599
Uttar Pradesh,SULTANPUR,1998,Whole Year,Onion,602,7269,12.07475083
Uttar Pradesh,SULTANPUR,1998,Whole Year,Potato,6535,137856,21.09502678
Uttar Pradesh,SULTANPUR,1998,Whole Year,Sannhamp,60,22,0.366666667
Uttar Pradesh,SULTANPUR,1998,Whole Year,Sugarcane,10230,401753,39.27204301
Uttar Pradesh,SULTANPUR,1999,Kharif,Arhar/Tur,10699,21186,1.980185064
Uttar Pradesh,SULTANPUR,1999,Kharif,Bajra,564,861,1.526595745
Uttar Pradesh,SULTANPUR,1999,Kharif,Groundnut,10,12,1.2
Uttar Pradesh,SULTANPUR,1999,Kharif,Jowar,9429,8848,0.938381589
Uttar Pradesh,SULTANPUR,1999,Kharif,Maize,5213,4827,0.925954345
Uttar Pradesh,SULTANPUR,1999,Kharif,Moong(Green Gram),65,18,0.276923077
Uttar Pradesh,SULTANPUR,1999,Kharif,Rice,159882,340777,2.131428178
Uttar Pradesh,SULTANPUR,1999,Kharif,Small millets,732,528,0.721311475
Uttar Pradesh,SULTANPUR,1999,Kharif,Sunflower,307,400,1.302931596
Uttar Pradesh,SULTANPUR,1999,Kharif,Urad,2870,1162,0.404878049
Uttar Pradesh,SULTANPUR,1999,Rabi,Barley,2521,5904,2.341927806
Uttar Pradesh,SULTANPUR,1999,Rabi,Gram,10908,9526,0.873303997
Uttar Pradesh,SULTANPUR,1999,Rabi,Linseed,427,188,0.44028103
Uttar Pradesh,SULTANPUR,1999,Rabi,Maize,229,332,1.449781659
Uttar Pradesh,SULTANPUR,1999,Rabi,Ragi,97,164,1.690721649
Uttar Pradesh,SULTANPUR,1999,Rabi,Rapeseed &Mustard,3523,2148,0.609707636
Uttar Pradesh,SULTANPUR,1999,Rabi,Wheat,163955,443276,2.703644293
Uttar Pradesh,SULTANPUR,1999,Summer,Moong(Green Gram),1143,1048,0.916885389
Uttar Pradesh,SULTANPUR,1999,Summer,Rice,9,19,2.111111111
Uttar Pradesh,SULTANPUR,1999,Summer,Urad,6954,4791,0.688955997
Uttar Pradesh,SULTANPUR,1999,Whole Year,Moth,1,1,1
Uttar Pradesh,SULTANPUR,1999,Whole Year,Onion,639,9160,14.33489828
Uttar Pradesh,SULTANPUR,1999,Whole Year,Peas & beans (Pulses),9797,9137,0.932632439
Uttar Pradesh,SULTANPUR,1999,Whole Year,Potato,6731,100003,14.85707919
Uttar Pradesh,SULTANPUR,1999,Whole Year,Sugarcane,10266,409039,39.84404831
Uttar Pradesh,SULTANPUR,1999,Whole Year,Turmeric,1,2,2
Uttar Pradesh,SULTANPUR,2000,Kharif,Arhar/Tur,10709,20923,1.953777197
Uttar Pradesh,SULTANPUR,2000,Kharif,Bajra,615,955,1.552845528
Uttar Pradesh,SULTANPUR,2000,Kharif,Groundnut,5,4,0.8
Uttar Pradesh,SULTANPUR,2000,Kharif,Jowar,9293,7083,0.762186592
Uttar Pradesh,SULTANPUR,2000,Kharif,Maize,5159,7228,1.401046714
Uttar Pradesh,SULTANPUR,2000,Kharif,Moong(Green Gram),94,28,0.29787234
Uttar Pradesh,SULTANPUR,2000,Kharif,Rice,160083,329111,2.055877264
Uttar Pradesh,SULTANPUR,2000,Kharif,Sesamum,337,54,0.160237389
Uttar Pradesh,SULTANPUR,2000,Kharif,Small millets,596,405,0.679530201
Uttar Pradesh,SULTANPUR,2000,Kharif,Urad,2767,1220,0.440910734
Uttar Pradesh,SULTANPUR,2000,Rabi,Barley,2561,5488,2.142912925
Uttar Pradesh,SULTANPUR,2000,Rabi,Gram,10400,12251,1.177980769
Uttar Pradesh,SULTANPUR,2000,Rabi,Linseed,418,151,0.361244019
Uttar Pradesh,SULTANPUR,2000,Rabi,Maize,224,363,1.620535714
Uttar Pradesh,SULTANPUR,2000,Rabi,Masoor,4035,3570,0.884758364
Uttar Pradesh,SULTANPUR,2000,Rabi,Moong(Green Gram),1136,717,0.631161972
Uttar Pradesh,SULTANPUR,2000,Rabi,Peas & beans (Pulses),10101,10209,1.010692011
Uttar Pradesh,SULTANPUR,2000,Rabi,Rapeseed &Mustard,3337,2223,0.666167216
Uttar Pradesh,SULTANPUR,2000,Rabi,Urad,6971,3527,0.505953235
Uttar Pradesh,SULTANPUR,2000,Rabi,Wheat,163002,413259,2.53530018
Uttar Pradesh,SULTANPUR,2000,Summer,Rice,7,14,2
Uttar Pradesh,SULTANPUR,2000,Whole Year,Potato,6684,108806,16.2785757
Uttar Pradesh,SULTANPUR,2000,Whole Year,Sugarcane,9650,447721,46.39595855
Uttar Pradesh,SULTANPUR,2001,Kharif,Arhar/Tur,10615,16633,1.566933585
Uttar Pradesh,SULTANPUR,2001,Kharif,Bajra,502,632,1.258964143
Uttar Pradesh,SULTANPUR,2001,Kharif,Groundnut,2,2,1
Uttar Pradesh,SULTANPUR,2001,Kharif,Jowar,9091,8531,0.938400616
Uttar Pradesh,SULTANPUR,2001,Kharif,Maize,5169,7697,1.489069453
Uttar Pradesh,SULTANPUR,2001,Kharif,Moong(Green Gram),137,38,0.277372263
Uttar Pradesh,SULTANPUR,2001,Kharif,Rice,160521,358439,2.232972633
Uttar Pradesh,SULTANPUR,2001,Kharif,Sesamum,337,84,0.24925816
Uttar Pradesh,SULTANPUR,2001,Kharif,Small millets,582,382,0.656357388
Uttar Pradesh,SULTANPUR,2001,Kharif,Sunflower,123,141,1.146341463
Uttar Pradesh,SULTANPUR,2001,Kharif,Urad,2825,1153,0.408141593
Uttar Pradesh,SULTANPUR,2001,Rabi,Barley,2239,5321,2.376507369
Uttar Pradesh,SULTANPUR,2001,Rabi,Gram,7530,9674,1.284727756
Uttar Pradesh,SULTANPUR,2001,Rabi,Linseed,196,83,0.423469388
Uttar Pradesh,SULTANPUR,2001,Rabi,Maize,306,498,1.62745098
Uttar Pradesh,SULTANPUR,2001,Rabi,Masoor,4673,5271,1.127969185
Uttar Pradesh,SULTANPUR,2001,Rabi,Peas & beans (Pulses),10113,9284,0.918026303
Uttar Pradesh,SULTANPUR,2001,Rabi,Rapeseed &Mustard,3727,3239,0.86906359
Uttar Pradesh,SULTANPUR,2001,Rabi,Urad,6125,3706,0.605061224
Uttar Pradesh,SULTANPUR,2001,Rabi,Wheat,163760,431839,2.637023693
Uttar Pradesh,SULTANPUR,2001,Summer,Rice,17,38,2.235294118
Uttar Pradesh,SULTANPUR,2001,Whole Year,Potato,6373,157286,24.68005649
Uttar Pradesh,SULTANPUR,2001,Whole Year,Sugarcane,9637,481657,49.97997302
Uttar Pradesh,SULTANPUR,2002,Kharif,Bajra,400,552,1.38
Uttar Pradesh,SULTANPUR,2002,Kharif,Groundnut,14,9,0.642857143
Uttar Pradesh,SULTANPUR,2002,Kharif,Jowar,7536,6415,0.851247346
Uttar Pradesh,SULTANPUR,2002,Kharif,Maize,4038,6021,1.491084695
Uttar Pradesh,SULTANPUR,2002,Kharif,Moong(Green Gram),97,28,0.288659794
Uttar Pradesh,SULTANPUR,2002,Kharif,Rice,127534,263269,2.064304421
Uttar Pradesh,SULTANPUR,2002,Kharif,Sesamum,256,41,0.16015625
Uttar Pradesh,SULTANPUR,2002,Kharif,Small millets,184,100,0.543478261
Uttar Pradesh,SULTANPUR,2002,Kharif,Sunflower,78,86,1.102564103
Uttar Pradesh,SULTANPUR,2002,Kharif,Urad,2835,1673,0.590123457
Uttar Pradesh,SULTANPUR,2002,Rabi,Barley,1995,4878,2.445112782
Uttar Pradesh,SULTANPUR,2002,Rabi,Gram,7166,7175,1.001255931
Uttar Pradesh,SULTANPUR,2002,Rabi,Linseed,182,79,0.434065934
Uttar Pradesh,SULTANPUR,2002,Rabi,Maize,297,329,1.107744108
Uttar Pradesh,SULTANPUR,2002,Rabi,Masoor,5312,5013,0.943712349
Uttar Pradesh,SULTANPUR,2002,Rabi,Onion,263,2714,10.31939163
Uttar Pradesh,SULTANPUR,2002,Rabi,Peas & beans (Pulses),10285,8958,0.870977151
Uttar Pradesh,SULTANPUR,2002,Rabi,Ragi,5,7,1.4
Uttar Pradesh,SULTANPUR,2002,Rabi,Rapeseed &Mustard,3772,3086,0.818133616
Uttar Pradesh,SULTANPUR,2002,Rabi,Wheat,165268,424135,2.566346782
Uttar Pradesh,SULTANPUR,2002,Summer,Moong(Green Gram),1121,656,0.585191793
Uttar Pradesh,SULTANPUR,2002,Summer,Onion,676,7558,11.18047337
Uttar Pradesh,SULTANPUR,2002,Summer,Urad,6455,4183,0.648024787
Uttar Pradesh,SULTANPUR,2002,Whole Year,Potato,6799,84090,12.36799529
Uttar Pradesh,SULTANPUR,2002,Whole Year,Sannhamp,2,1,0.5
Uttar Pradesh,SULTANPUR,2002,Whole Year,Sugarcane,9999,427037,42.7079708
Uttar Pradesh,SULTANPUR,2003,Kharif,Arhar/Tur,9169,11651,1.270694732
Uttar Pradesh,SULTANPUR,2003,Kharif,Bajra,262,358,1.366412214
Uttar Pradesh,SULTANPUR,2003,Kharif,Groundnut,7,5,0.714285714
Uttar Pradesh,SULTANPUR,2003,Kharif,Jowar,8328,8044,0.965898175
Uttar Pradesh,SULTANPUR,2003,Kharif,Maize,4871,11427,2.345924861
Uttar Pradesh,SULTANPUR,2003,Kharif,Moong(Green Gram),80,19,0.2375
Uttar Pradesh,SULTANPUR,2003,Kharif,Rice,157553,358923,2.278109589
Uttar Pradesh,SULTANPUR,2003,Kharif,Sesamum,347,45,0.129682997
Uttar Pradesh,SULTANPUR,2003,Kharif,Sunflower,69,115,1.666666667
Uttar Pradesh,SULTANPUR,2003,Kharif,Urad,3265,2210,0.676875957
Uttar Pradesh,SULTANPUR,2003,Rabi,Barley,2198,5021,2.284349409
Uttar Pradesh,SULTANPUR,2003,Rabi,Gram,7053,7438,1.054586701
Uttar Pradesh,SULTANPUR,2003,Rabi,Linseed,156,77,0.493589744
Uttar Pradesh,SULTANPUR,2003,Rabi,Masoor,5504,4557,0.827943314
Uttar Pradesh,SULTANPUR,2003,Rabi,Onion,287,4119,14.35191638
Uttar Pradesh,SULTANPUR,2003,Rabi,Peas & beans (Pulses),10290,8942,0.868999028
Uttar Pradesh,SULTANPUR,2003,Rabi,Ragi,1,1,1
Uttar Pradesh,SULTANPUR,2003,Rabi,Rapeseed &Mustard,3879,2984,0.769270431
Uttar Pradesh,SULTANPUR,2003,Rabi,Wheat,166983,462053,2.767066109
Uttar Pradesh,SULTANPUR,2003,Summer,Maize,292,399,1.366438356
Uttar Pradesh,SULTANPUR,2003,Summer,Moong(Green Gram),1143,692,0.605424322
Uttar Pradesh,SULTANPUR,2003,Summer,Onion,779,7932,10.18228498
Uttar Pradesh,SULTANPUR,2003,Summer,Urad,6473,3243,0.501004171
Uttar Pradesh,SULTANPUR,2003,Whole Year,Potato,7069,106975,15.13297496
Uttar Pradesh,SULTANPUR,2003,Whole Year,Sannhamp,12,4,0.333333333
Uttar Pradesh,SULTANPUR,2003,Whole Year,Sugarcane,10419,425554,40.84403494
Uttar Pradesh,SULTANPUR,2004,Kharif,Bajra,313,491,1.568690096
Uttar Pradesh,SULTANPUR,2004,Kharif,Groundnut,18,15,0.833333333
Uttar Pradesh,SULTANPUR,2004,Kharif,Jowar,7758,5366,0.691673112
Uttar Pradesh,SULTANPUR,2004,Kharif,Maize,4908,10258,2.09005705
Uttar Pradesh,SULTANPUR,2004,Kharif,Rice,155041,315565,2.035364839
Uttar Pradesh,SULTANPUR,2004,Kharif,Sannhamp,4,1,0.25
Uttar Pradesh,SULTANPUR,2004,Kharif,Sesamum,363,58,0.159779614
Uttar Pradesh,SULTANPUR,2004,Kharif,Small millets,135,48,0.355555556
Uttar Pradesh,SULTANPUR,2004,Kharif,Sugarcane,9823,520933,53.03196579
Uttar Pradesh,SULTANPUR,2004,Rabi,Barley,2064,4212,2.040697674
Uttar Pradesh,SULTANPUR,2004,Rabi,Gram,6878,4888,0.710671707
Uttar Pradesh,SULTANPUR,2004,Rabi,Linseed,145,67,0.462068966
Uttar Pradesh,SULTANPUR,2004,Rabi,Maize,2,9,4.5
Uttar Pradesh,SULTANPUR,2004,Rabi,Potato,6809,104285,15.31575855
Uttar Pradesh,SULTANPUR,2004,Rabi,Rapeseed &Mustard,3819,3082,0.807017544
Uttar Pradesh,SULTANPUR,2004,Rabi,Wheat,167024,422457,2.52931914
Uttar Pradesh,SULTANPUR,2004,Summer,Sunflower,53,104,1.962264151
Uttar Pradesh,SULTANPUR,2004,Whole Year,Banana,10,364,36.4
Uttar Pradesh,SULTANPUR,2004,Whole Year,Dry chillies,7,7,1
Uttar Pradesh,SULTANPUR,2004,Whole Year,Garlic,7,30,4.285714286
Uttar Pradesh,SULTANPUR,2004,Whole Year,Guar seed,72,61,0.847222222
Uttar Pradesh,SULTANPUR,2004,Whole Year,Onion,979,11566,11.81409602
Uttar Pradesh,SULTANPUR,2004,Whole Year,Sweet potato,1695,19700,11.62241888
Uttar Pradesh,SULTANPUR,2005,Kharif,Bajra,375,588,1.568
Uttar Pradesh,SULTANPUR,2005,Kharif,Jowar,5763,4984,0.864827347
Uttar Pradesh,SULTANPUR,2005,Kharif,Maize,4178,6296,1.50694112
Uttar Pradesh,SULTANPUR,2005,Kharif,Rice,156578,333041,2.126997407
Uttar Pradesh,SULTANPUR,2005,Kharif,Sannhamp,7,2,0.285714286
Uttar Pradesh,SULTANPUR,2005,Kharif,Sesamum,146,26,0.178082192
Uttar Pradesh,SULTANPUR,2005,Kharif,Small millets,180,118,0.655555556
Uttar Pradesh,SULTANPUR,2005,Kharif,Sugarcane,9984,582027,58.29597356
Uttar Pradesh,SULTANPUR,2005,Rabi,Barley,2185,4059,1.857665904
Uttar Pradesh,SULTANPUR,2005,Rabi,Gram,11236,10021,0.891865433
Uttar Pradesh,SULTANPUR,2005,Rabi,Linseed,165,68,0.412121212
Uttar Pradesh,SULTANPUR,2005,Rabi,Potato,7458,146058,19.5840708
Uttar Pradesh,SULTANPUR,2005,Rabi,Rapeseed &Mustard,4977,5753,1.155917219
Uttar Pradesh,SULTANPUR,2005,Rabi,Wheat,164944,425554,2.579990785
Uttar Pradesh,SULTANPUR,2005,Summer,Sunflower,79,101,1.278481013
Uttar Pradesh,SULTANPUR,2005,Whole Year,Banana,10,381,38.1
Uttar Pradesh,SULTANPUR,2005,Whole Year,Coriander,48,27,0.5625
Uttar Pradesh,SULTANPUR,2005,Whole Year,Dry chillies,7,7,1
Uttar Pradesh,SULTANPUR,2005,Whole Year,Garlic,21,92,4.380952381
Uttar Pradesh,SULTANPUR,2005,Whole Year,Guar seed,67,54,0.805970149
Uttar Pradesh,SULTANPUR,2005,Whole Year,Onion,1150,14821,12.88782609
Uttar Pradesh,SULTANPUR,2005,Whole Year,Sweet potato,1692,22132,13.08037825
Uttar Pradesh,SULTANPUR,2006,Kharif,Arhar/Tur,8336,11157,1.338411708
Uttar Pradesh,SULTANPUR,2006,Kharif,Bajra,305,456,1.495081967
Uttar Pradesh,SULTANPUR,2006,Kharif,Groundnut,18,13,0.722222222
Uttar Pradesh,SULTANPUR,2006,Kharif,Jowar,7603,5779,0.760094699
Uttar Pradesh,SULTANPUR,2006,Kharif,Maize,5102,6663,1.305958448
Uttar Pradesh,SULTANPUR,2006,Kharif,Other Kharif pulses,10283,5855,0.569386366
Uttar Pradesh,SULTANPUR,2006,Kharif,Rice,157713,281833,1.786999169
Uttar Pradesh,SULTANPUR,2006,Kharif,Sannhamp,8,2,0.25
Uttar Pradesh,SULTANPUR,2006,Kharif,Sesamum,400,68,0.17
Uttar Pradesh,SULTANPUR,2006,Kharif,Small millets,117,75,0.641025641
Uttar Pradesh,SULTANPUR,2006,Kharif,Sugarcane,10423,565510,54.25597237
Uttar Pradesh,SULTANPUR,2006,Kharif,Sweet potato,1537,20978,13.64866623
Uttar Pradesh,SULTANPUR,2006,Rabi,Barley,1712,3585,2.094042056
Uttar Pradesh,SULTANPUR,2006,Rabi,Garlic,11,48,4.363636364
Uttar Pradesh,SULTANPUR,2006,Rabi,Gram,6057,4458,0.736007925
Uttar Pradesh,SULTANPUR,2006,Rabi,Linseed,120,42,0.35
Uttar Pradesh,SULTANPUR,2006,Rabi,Maize,3,10,3.333333333
Uttar Pradesh,SULTANPUR,2006,Rabi,Masoor,5829,4989,0.855892949
Uttar Pradesh,SULTANPUR,2006,Rabi,Onion,230,4412,19.1826087
Uttar Pradesh,SULTANPUR,2006,Rabi,Other  Rabi pulses,9904,9577,0.966983037
Uttar Pradesh,SULTANPUR,2006,Rabi,Potato,6875,79612,11.57992727
Uttar Pradesh,SULTANPUR,2006,Rabi,Rapeseed &Mustard,4038,5103,1.263744428
Uttar Pradesh,SULTANPUR,2006,Rabi,Wheat,165817,452172,2.726933909
Uttar Pradesh,SULTANPUR,2006,Summer,Maize,333,442,1.327327327
Uttar Pradesh,SULTANPUR,2006,Summer,Onion,777,9048,11.64478764
Uttar Pradesh,SULTANPUR,2006,Summer,Sunflower,9,14,1.555555556
Uttar Pradesh,SULTANPUR,2006,Whole Year,Banana,9,349,38.77777778
Uttar Pradesh,SULTANPUR,2006,Whole Year,Coriander,148,77,0.52027027
Uttar Pradesh,SULTANPUR,2006,Whole Year,Dry chillies,7,7,1
Uttar Pradesh,SULTANPUR,2006,Whole Year,Guar seed,63,53,0.841269841
Uttar Pradesh,SULTANPUR,2007,Kharif,Arhar/Tur,9277,11814,1.273472028
Uttar Pradesh,SULTANPUR,2007,Kharif,Bajra,489,763,1.560327198
Uttar Pradesh,SULTANPUR,2007,Kharif,Dry chillies,7,7,1
Uttar Pradesh,SULTANPUR,2007,Kharif,Groundnut,23,14,0.608695652
Uttar Pradesh,SULTANPUR,2007,Kharif,Guar seed,52,44,0.846153846
Uttar Pradesh,SULTANPUR,2007,Kharif,Jowar,8423,7165,0.850647038
Uttar Pradesh,SULTANPUR,2007,Kharif,Maize,5049,6665,1.320063379
Uttar Pradesh,SULTANPUR,2007,Kharif,Moong(Green Gram),49,10,0.204081633
Uttar Pradesh,SULTANPUR,2007,Kharif,Rice,156243,320923,2.053999219
Uttar Pradesh,SULTANPUR,2007,Kharif,Sannhamp,5,1,0.2
Uttar Pradesh,SULTANPUR,2007,Kharif,Sesamum,443,68,0.153498871
Uttar Pradesh,SULTANPUR,2007,Kharif,Small millets,119,72,0.605042017
Uttar Pradesh,SULTANPUR,2007,Kharif,Sugarcane,11431,579415,50.68804129
Uttar Pradesh,SULTANPUR,2007,Kharif,Sweet potato,1620,21810,13.46296296
Uttar Pradesh,SULTANPUR,2007,Kharif,Urad,3288,2219,0.674878345
Uttar Pradesh,SULTANPUR,2007,Rabi,Barley,1902,3496,1.838065195
Uttar Pradesh,SULTANPUR,2007,Rabi,Coriander,49,28,0.571428571
Uttar Pradesh,SULTANPUR,2007,Rabi,Gram,5886,6052,1.028202514
Uttar Pradesh,SULTANPUR,2007,Rabi,Linseed,127,32,0.251968504
Uttar Pradesh,SULTANPUR,2007,Rabi,Maize,2,5,2.5
Uttar Pradesh,SULTANPUR,2007,Rabi,Masoor,6152,7007,1.138979194
Uttar Pradesh,SULTANPUR,2007,Rabi,Onion,270,3773,13.97407407
Uttar Pradesh,SULTANPUR,2007,Rabi,Other  Rabi pulses,10416,9770,0.937980031
Uttar Pradesh,SULTANPUR,2007,Rabi,Potato,6711,88075,13.12397556
Uttar Pradesh,SULTANPUR,2007,Rabi,Rapeseed &Mustard,3971,4598,1.157894737
Uttar Pradesh,SULTANPUR,2007,Rabi,Wheat,168720,471569,2.794979848
Uttar Pradesh,SULTANPUR,2007,Summer,Maize,333,479,1.438438438
Uttar Pradesh,SULTANPUR,2007,Summer,Moong(Green Gram),754,382,0.5066313
Uttar Pradesh,SULTANPUR,2007,Summer,Onion,777,14878,19.14800515
Uttar Pradesh,SULTANPUR,2007,Summer,Sunflower,51,83,1.62745098
Uttar Pradesh,SULTANPUR,2007,Summer,Urad,6223,4225,0.678932991
Uttar Pradesh,SULTANPUR,2008,Kharif,Arhar/Tur,6936,7070,1.019319493
Uttar Pradesh,SULTANPUR,2008,Kharif,Bajra,97,160,1.649484536
Uttar Pradesh,SULTANPUR,2008,Kharif,Dry chillies,1,1,1
Uttar Pradesh,SULTANPUR,2008,Kharif,Guar seed,55,46,0.836363636
Uttar Pradesh,SULTANPUR,2008,Kharif,Jowar,6274,4489,0.715492509
Uttar Pradesh,SULTANPUR,2008,Kharif,Maize,3616,3063,0.847068584
Uttar Pradesh,SULTANPUR,2008,Kharif,Moong(Green Gram),57,21,0.368421053
Uttar Pradesh,SULTANPUR,2008,Kharif,Rice,173487,380110,2.190999902
Uttar Pradesh,SULTANPUR,2008,Kharif,Sannhamp,2,1,0.5
Uttar Pradesh,SULTANPUR,2008,Kharif,Sesamum,389,64,0.164524422
Uttar Pradesh,SULTANPUR,2008,Kharif,Small millets,91,56,0.615384615
Uttar Pradesh,SULTANPUR,2008,Kharif,Sugarcane,7724,355798,46.0639565
Uttar Pradesh,SULTANPUR,2008,Kharif,Sweet potato,1665,20450,12.28228228
Uttar Pradesh,SULTANPUR,2008,Kharif,Urad,2774,1501,0.54109589
Uttar Pradesh,SULTANPUR,2008,Rabi,Barley,2084,4690,2.250479846
Uttar Pradesh,SULTANPUR,2008,Rabi,Coriander,35,21,0.6
Uttar Pradesh,SULTANPUR,2008,Rabi,Garlic,40,236,5.9
Uttar Pradesh,SULTANPUR,2008,Rabi,Gram,2836,2961,1.044076164
Uttar Pradesh,SULTANPUR,2008,Rabi,Linseed,181,81,0.447513812
Uttar Pradesh,SULTANPUR,2008,Rabi,Maize,65,171,2.630769231
Uttar Pradesh,SULTANPUR,2008,Rabi,Masoor,6194,5996,0.968033581
Uttar Pradesh,SULTANPUR,2008,Rabi,Onion,231,2708,11.72294372
Uttar Pradesh,SULTANPUR,2008,Rabi,Peas & beans (Pulses),10257,12380,1.206980599
Uttar Pradesh,SULTANPUR,2008,Rabi,Potato,7550,90404,11.97403974
Uttar Pradesh,SULTANPUR,2008,Rabi,Rapeseed &Mustard,3956,2706,0.684024267
Uttar Pradesh,SULTANPUR,2008,Rabi,Wheat,169501,478331,2.82199515
Uttar Pradesh,SULTANPUR,2008,Summer,Banana,10,381,38.1
Uttar Pradesh,SULTANPUR,2008,Summer,Maize,344,514,1.494186047
Uttar Pradesh,SULTANPUR,2008,Summer,Moong(Green Gram),1058,607,0.573724008
Uttar Pradesh,SULTANPUR,2008,Summer,Sunflower,51,95,1.862745098
Uttar Pradesh,SULTANPUR,2008,Summer,Urad,5196,2905,0.559083911
Uttar Pradesh,SULTANPUR,2009,Kharif,Arhar/Tur,6406,7693,1.200905401
Uttar Pradesh,SULTANPUR,2009,Kharif,Bajra,238,398,1.672268908
Uttar Pradesh,SULTANPUR,2009,Kharif,Dry chillies,6,5,0.833333333
Uttar Pradesh,SULTANPUR,2009,Kharif,Groundnut,32,22,0.6875
Uttar Pradesh,SULTANPUR,2009,Kharif,Guar seed,62,52,0.838709677
Uttar Pradesh,SULTANPUR,2009,Kharif,Jowar,5607,4712,0.840378099
Uttar Pradesh,SULTANPUR,2009,Kharif,Maize,5109,7265,1.422000391
Uttar Pradesh,SULTANPUR,2009,Kharif,Moong(Green Gram),69,10,0.144927536
Uttar Pradesh,SULTANPUR,2009,Kharif,Rice,133285,303223,2.274997186
Uttar Pradesh,SULTANPUR,2009,Kharif,Sesamum,536,56,0.104477612
Uttar Pradesh,SULTANPUR,2009,Kharif,Small millets,42,27,0.642857143
Uttar Pradesh,SULTANPUR,2009,Kharif,Sugarcane,10689,541248,50.63598091
Uttar Pradesh,SULTANPUR,2009,Kharif,Sweet potato,1442,19611,13.5998613
Uttar Pradesh,SULTANPUR,2009,Kharif,Urad,3333,1886,0.565856586
Uttar Pradesh,SULTANPUR,2009,Rabi,Barley,840,1810,2.154761905
Uttar Pradesh,SULTANPUR,2009,Rabi,Coriander,37,21,0.567567568
Uttar Pradesh,SULTANPUR,2009,Rabi,Garlic,10,53,5.3
Uttar Pradesh,SULTANPUR,2009,Rabi,Gram,7861,7890,1.003689098
Uttar Pradesh,SULTANPUR,2009,Rabi,Linseed,118,52,0.440677966
Uttar Pradesh,SULTANPUR,2009,Rabi,Maize,107,327,3.056074766
Uttar Pradesh,SULTANPUR,2009,Rabi,Masoor,5582,5158,0.924041562
Uttar Pradesh,SULTANPUR,2009,Rabi,Onion,232,3984,17.17241379
Uttar Pradesh,SULTANPUR,2009,Rabi,Peas & beans (Pulses),8972,11514,1.283325903
Uttar Pradesh,SULTANPUR,2009,Rabi,Potato,7559,147983,19.57706046
