State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Uttar Pradesh,SULTANPUR,2009,Rabi,Rapeseed &Mustard,3756,2926,0.779020234
Uttar Pradesh,SULTANPUR,2009,Rabi,Turmeric,2,7,3.5
Uttar Pradesh,SULTANPUR,2009,Rabi,Wheat,169281,462122,2.729910622
Uttar Pradesh,SULTANPUR,2009,Summer,Banana,22,905,41.13636364
Uttar Pradesh,SULTANPUR,2009,Summer,Maize,458,666,1.454148472
Uttar Pradesh,SULTANPUR,2009,Summer,Moong(Green Gram),1170,974,0.832478632
Uttar Pradesh,SULTANPUR,2009,Summer,Onion,885,12434,14.04971751
Uttar Pradesh,SULTANPUR,2009,Summer,Sunflower,34,75,2.205882353
Uttar Pradesh,SULTANPUR,2009,Summer,Urad,6616,3341,0.504987908
Uttar Pradesh,SULTANPUR,2010,Kharif,Arhar/Tur,8731,19711,2.257587905
Uttar Pradesh,SULTANPUR,2010,Kharif,Bajra,159,163,1.025157233
Uttar Pradesh,SULTANPUR,2010,Kharif,Dry chillies,15,13,0.866666667
Uttar Pradesh,SULTANPUR,2010,Kharif,Groundnut,18,9,0.5
Uttar Pradesh,SULTANPUR,2010,Kharif,Guar seed,60,50,0.833333333
Uttar Pradesh,SULTANPUR,2010,Kharif,Jowar,4813,3241,0.673384583
Uttar Pradesh,SULTANPUR,2010,Kharif,Maize,4624,4582,0.990916955
Uttar Pradesh,SULTANPUR,2010,Kharif,Moong(Green Gram),34,16,0.470588235
Uttar Pradesh,SULTANPUR,2010,Kharif,Rice,90048,216836,2.40800462
Uttar Pradesh,SULTANPUR,2010,Kharif,Sannhamp,2,1,0.5
Uttar Pradesh,SULTANPUR,2010,Kharif,Sesamum,529,104,0.196597353
Uttar Pradesh,SULTANPUR,2010,Kharif,Small millets,115,89,0.773913043
Uttar Pradesh,SULTANPUR,2010,Kharif,Sugarcane,10140,446079,43.99201183
Uttar Pradesh,SULTANPUR,2010,Kharif,Sweet potato,1391,17130,12.31488138
Uttar Pradesh,SULTANPUR,2010,Kharif,Urad,1769,958,0.541548898
Uttar Pradesh,SULTANPUR,2010,Rabi,Barley,1048,2347,2.239503817
Uttar Pradesh,SULTANPUR,2010,Rabi,Gram,3728,4014,1.076716738
Uttar Pradesh,SULTANPUR,2010,Rabi,Linseed,53,24,0.452830189
Uttar Pradesh,SULTANPUR,2010,Rabi,Maize,84,252,3
Uttar Pradesh,SULTANPUR,2010,Rabi,Masoor,4124,3592,0.87099903
Uttar Pradesh,SULTANPUR,2010,Rabi,Onion,303,5578,18.40924092
Uttar Pradesh,SULTANPUR,2010,Rabi,Peas & beans (Pulses),6003,7155,1.191904048
Uttar Pradesh,SULTANPUR,2010,Rabi,Potato,4927,122472,24.85731683
Uttar Pradesh,SULTANPUR,2010,Rabi,Rapeseed &Mustard,2764,2877,1.040882779
Uttar Pradesh,SULTANPUR,2010,Rabi,Wheat,103237,327043,3.167885545
Uttar Pradesh,SULTANPUR,2010,Summer,Maize,402,589,1.465174129
Uttar Pradesh,SULTANPUR,2010,Summer,Moong(Green Gram),1214,558,0.459637562
Uttar Pradesh,SULTANPUR,2010,Summer,Sunflower,42,89,2.119047619
Uttar Pradesh,SULTANPUR,2010,Summer,Urad,7587,3945,0.519968367
Uttar Pradesh,SULTANPUR,2011,Kharif,Arhar/Tur,5590,8831,1.579785331
Uttar Pradesh,SULTANPUR,2011,Kharif,Bajra,120,227,1.891666667
Uttar Pradesh,SULTANPUR,2011,Kharif,Dry chillies,13,11,0.846153846
Uttar Pradesh,SULTANPUR,2011,Kharif,Guar seed,58,47,0.810344828
Uttar Pradesh,SULTANPUR,2011,Kharif,Jowar,4918,4120,0.837738918
Uttar Pradesh,SULTANPUR,2011,Kharif,Maize,4693,5228,1.113999574
Uttar Pradesh,SULTANPUR,2011,Kharif,Moong(Green Gram),16,7,0.4375
Uttar Pradesh,SULTANPUR,2011,Kharif,Rice,93636,227161,2.426000683
Uttar Pradesh,SULTANPUR,2011,Kharif,Sannhamp,239,65,0.271966527
Uttar Pradesh,SULTANPUR,2011,Kharif,Sesamum,17,4,0.235294118
Uttar Pradesh,SULTANPUR,2011,Kharif,Small millets,24,22,0.916666667
Uttar Pradesh,SULTANPUR,2011,Kharif,Sugarcane,8973,537088,59.85601248
Uttar Pradesh,SULTANPUR,2011,Kharif,Sweet potato,1331,17295,12.99398948
Uttar Pradesh,SULTANPUR,2011,Kharif,Urad,1761,939,0.533219761
Uttar Pradesh,SULTANPUR,2011,Rabi,Barley,1091,2858,2.619615032
Uttar Pradesh,SULTANPUR,2011,Rabi,Coriander,59,33,0.559322034
Uttar Pradesh,SULTANPUR,2011,Rabi,Garlic,21,109,5.19047619
Uttar Pradesh,SULTANPUR,2011,Rabi,Gram,2448,3235,1.321486928
Uttar Pradesh,SULTANPUR,2011,Rabi,Linseed,12,5,0.416666667
Uttar Pradesh,SULTANPUR,2011,Rabi,Maize,74,176,2.378378378
Uttar Pradesh,SULTANPUR,2011,Rabi,Masoor,5022,5343,1.063918757
Uttar Pradesh,SULTANPUR,2011,Rabi,Onion,138,3156,22.86956522
Uttar Pradesh,SULTANPUR,2011,Rabi,Peas & beans (Pulses),5787,6261,1.081907724
Uttar Pradesh,SULTANPUR,2011,Rabi,Potato,5273,128416,24.35349896
Uttar Pradesh,SULTANPUR,2011,Rabi,Rapeseed &Mustard,2682,1791,0.667785235
Uttar Pradesh,SULTANPUR,2011,Rabi,Wheat,104286,332464,3.188002225
Uttar Pradesh,SULTANPUR,2011,Summer,Banana,27,1180,43.7037037
Uttar Pradesh,SULTANPUR,2011,Summer,Maize,285,471,1.652631579
Uttar Pradesh,SULTANPUR,2011,Summer,Moong(Green Gram),648,322,0.49691358
Uttar Pradesh,SULTANPUR,2011,Summer,Onion,383,2387,6.232375979
Uttar Pradesh,SULTANPUR,2011,Summer,Sunflower,14,24,1.714285714
Uttar Pradesh,SULTANPUR,2011,Summer,Urad,4027,2050,0.509063819
Uttar Pradesh,SULTANPUR,2012,Kharif,Arhar/Tur,5642,4771,0.84562212
Uttar Pradesh,SULTANPUR,2012,Kharif,Bajra,141,119,0.843971631
Uttar Pradesh,SULTANPUR,2012,Kharif,Dry chillies,13,10,0.769230769
Uttar Pradesh,SULTANPUR,2012,Kharif,Groundnut,17,17,1
Uttar Pradesh,SULTANPUR,2012,Kharif,Guar seed,57,46,0.807017544
Uttar Pradesh,SULTANPUR,2012,Kharif,Jowar,4842,4019,0.830028914
Uttar Pradesh,SULTANPUR,2012,Kharif,Maize,4323,5935,1.372889197
Uttar Pradesh,SULTANPUR,2012,Kharif,Moong(Green Gram),20,10,0.5
Uttar Pradesh,SULTANPUR,2012,Kharif,Rice,93861,236060,2.514995579
Uttar Pradesh,SULTANPUR,2012,Kharif,Sannhamp,2,1,0.5
Uttar Pradesh,SULTANPUR,2012,Kharif,Sesamum,291,54,0.18556701
Uttar Pradesh,SULTANPUR,2012,Kharif,Small millets,18,17,0.944444444
Uttar Pradesh,SULTANPUR,2012,Kharif,Sugarcane,9482,575975,60.74404134
Uttar Pradesh,SULTANPUR,2012,Kharif,Sweet potato,971,12571,12.94644696
Uttar Pradesh,SULTANPUR,2012,Kharif,Urad,1691,1253,0.740981668
Uttar Pradesh,SULTANPUR,2012,Rabi,Barley,1035,2769,2.675362319
Uttar Pradesh,SULTANPUR,2012,Rabi,Coriander,97,53,0.546391753
Uttar Pradesh,SULTANPUR,2012,Rabi,Garlic,31,161,5.193548387
Uttar Pradesh,SULTANPUR,2012,Rabi,Gram,3484,2153,0.617967853
Uttar Pradesh,SULTANPUR,2012,Rabi,Linseed,15,7,0.466666667
Uttar Pradesh,SULTANPUR,2012,Rabi,Maize,70,219,3.128571429
Uttar Pradesh,SULTANPUR,2012,Rabi,Masoor,5014,3249,0.64798564
Uttar Pradesh,SULTANPUR,2012,Rabi,Onion,135,3106,23.00740741
Uttar Pradesh,SULTANPUR,2012,Rabi,Peas & beans (Pulses),6989,6053,0.866075261
Uttar Pradesh,SULTANPUR,2012,Rabi,Potato,5182,87896,16.96179081
Uttar Pradesh,SULTANPUR,2012,Rabi,Rapeseed &Mustard,2746,2033,0.740349599
Uttar Pradesh,SULTANPUR,2012,Rabi,Wheat,104661,325914,3.113996618
Uttar Pradesh,SULTANPUR,2012,Summer,Maize,304,561,1.845394737
Uttar Pradesh,SULTANPUR,2012,Summer,Moong(Green Gram),736,500,0.679347826
Uttar Pradesh,SULTANPUR,2012,Summer,Onion,407,3343,8.213759214
Uttar Pradesh,SULTANPUR,2012,Summer,Sunflower,39,31,0.794871795
Uttar Pradesh,SULTANPUR,2012,Summer,Urad,4070,2654,0.652088452
Uttar Pradesh,SULTANPUR,2013,Kharif,Arhar/Tur,5567,3830,0.687982756
Uttar Pradesh,SULTANPUR,2013,Kharif,Bajra,158,150,0.949367089
Uttar Pradesh,SULTANPUR,2013,Kharif,Dry chillies,27,22,0.814814815
Uttar Pradesh,SULTANPUR,2013,Kharif,Groundnut,18,14,0.777777778
Uttar Pradesh,SULTANPUR,2013,Kharif,Guar seed,58,48,0.827586207
Uttar Pradesh,SULTANPUR,2013,Kharif,Jowar,4951,2049,0.413855787
Uttar Pradesh,SULTANPUR,2013,Kharif,Maize,4455,1853,0.415937149
Uttar Pradesh,SULTANPUR,2013,Kharif,Moong(Green Gram),21,6,0.285714286
Uttar Pradesh,SULTANPUR,2013,Kharif,Rice,93449,227735,2.436997721
Uttar Pradesh,SULTANPUR,2013,Kharif,Sannhamp,2,1,0.5
Uttar Pradesh,SULTANPUR,2013,Kharif,Sesamum,542,80,0.147601476
Uttar Pradesh,SULTANPUR,2013,Kharif,Small millets,5,4,0.8
Uttar Pradesh,SULTANPUR,2013,Kharif,Sugarcane,10192,556198,54.57201727
Uttar Pradesh,SULTANPUR,2013,Kharif,Sweet potato,1000,13215,13.215
Uttar Pradesh,SULTANPUR,2013,Kharif,Urad,1608,592,0.368159204
Uttar Pradesh,SULTANPUR,2013,Rabi,Barley,1052,3046,2.895437262
Uttar Pradesh,SULTANPUR,2013,Rabi,Coriander,84,46,0.547619048
Uttar Pradesh,SULTANPUR,2013,Rabi,Garlic,29,170,5.862068966
Uttar Pradesh,SULTANPUR,2013,Rabi,Gram,3898,1467,0.376346845
Uttar Pradesh,SULTANPUR,2013,Rabi,Linseed,54,22,0.407407407
Uttar Pradesh,SULTANPUR,2013,Rabi,Maize,77,274,3.558441558
Uttar Pradesh,SULTANPUR,2013,Rabi,Masoor,6574,2380,0.362032248
Uttar Pradesh,SULTANPUR,2013,Rabi,Onion,172,3498,20.3372093
Uttar Pradesh,SULTANPUR,2013,Rabi,Peas & beans (Pulses),6115,1553,0.253965658
Uttar Pradesh,SULTANPUR,2013,Rabi,Potato,5170,85905,16.61605416
Uttar Pradesh,SULTANPUR,2013,Rabi,Rapeseed &Mustard,2906,1373,0.47247075
Uttar Pradesh,SULTANPUR,2013,Rabi,Wheat,104250,256247,2.458004796
Uttar Pradesh,SULTANPUR,2013,Summer,Maize,454,834,1.837004405
Uttar Pradesh,SULTANPUR,2013,Summer,Moong(Green Gram),676,279,0.412721893
Uttar Pradesh,SULTANPUR,2013,Summer,Onion,438,5186,11.84018265
Uttar Pradesh,SULTANPUR,2013,Summer,Sunflower,13,21,1.615384615
Uttar Pradesh,SULTANPUR,2013,Summer,Urad,4089,1901,0.464905845
Uttar Pradesh,SULTANPUR,2014,Kharif,Arhar/Tur,5565,2685,0.482479784
Uttar Pradesh,SULTANPUR,2014,Kharif,Bajra,168,207,1.232142857
Uttar Pradesh,SULTANPUR,2014,Kharif,Groundnut,23,12,0.52173913
Uttar Pradesh,SULTANPUR,2014,Kharif,Guar seed,59,48,0.813559322
Uttar Pradesh,SULTANPUR,2014,Kharif,Jowar,4857,5246,1.080090591
Uttar Pradesh,SULTANPUR,2014,Kharif,Maize,4271,3105,0.72699602
Uttar Pradesh,SULTANPUR,2014,Kharif,Moong(Green Gram),16,5,0.3125
Uttar Pradesh,SULTANPUR,2014,Kharif,Rice,85103,151568,1.780994795
Uttar Pradesh,SULTANPUR,2014,Kharif,Sesamum,345,94,0.272463768
Uttar Pradesh,SULTANPUR,2014,Kharif,Small millets,7,5,0.714285714
Uttar Pradesh,SULTANPUR,2014,Kharif,Sugarcane,10951,648825,59.24801388
Uttar Pradesh,SULTANPUR,2014,Kharif,Sweet potato,1227,15200,12.38793806
Uttar Pradesh,SULTANPUR,2014,Kharif,Urad,1700,889,0.522941176
Uttar Pradesh,SULTANPUR,2014,Rabi,Barley,1200,2062,1.718333333
Uttar Pradesh,SULTANPUR,2014,Rabi,Coriander,110,53,0.481818182
Uttar Pradesh,SULTANPUR,2014,Rabi,Garlic,44,255,5.795454545
Uttar Pradesh,SULTANPUR,2014,Rabi,Gram,2699,852,0.315672471
Uttar Pradesh,SULTANPUR,2014,Rabi,Linseed,22,12,0.545454545
Uttar Pradesh,SULTANPUR,2014,Rabi,Maize,34,81,2.382352941
Uttar Pradesh,SULTANPUR,2014,Rabi,Masoor,4994,2427,0.48598318
Uttar Pradesh,SULTANPUR,2014,Rabi,Onion,122,1866,15.29508197
Uttar Pradesh,SULTANPUR,2014,Rabi,Peas & beans (Pulses),5972,3870,0.648024113
Uttar Pradesh,SULTANPUR,2014,Rabi,Potato,5340,134066,25.10599251
Uttar Pradesh,SULTANPUR,2014,Rabi,Rapeseed &Mustard,2722,1301,0.477957384
Uttar Pradesh,SULTANPUR,2014,Rabi,Wheat,104295,238836,2.290004315
Uttar Pradesh,SULTANPUR,2014,Summer,Banana,11,496,45.09090909
Uttar Pradesh,SULTANPUR,2014,Summer,Maize,228,405,1.776315789
Uttar Pradesh,SULTANPUR,2014,Summer,Moong(Green Gram),593,278,0.468802698
Uttar Pradesh,SULTANPUR,2014,Summer,Onion,407,3533,8.680589681
Uttar Pradesh,SULTANPUR,2014,Summer,Sunflower,6,10,1.666666667
Uttar Pradesh,SULTANPUR,2014,Summer,Tobacco,3,8,2.666666667
Uttar Pradesh,SULTANPUR,2014,Summer,Urad,3633,2303,0.633911368
Uttar Pradesh,UNNAO,1997,Kharif,Arhar/Tur,10685,5746,0.537763219
Uttar Pradesh,UNNAO,1997,Kharif,Bajra,1098,1211,1.10291439
Uttar Pradesh,UNNAO,1997,Kharif,Groundnut,5209,5318,1.020925322
Uttar Pradesh,UNNAO,1997,Kharif,Jowar,11032,9146,0.829042785
Uttar Pradesh,UNNAO,1997,Kharif,Maize,39323,65866,1.674999364
Uttar Pradesh,UNNAO,1997,Kharif,Moong(Green Gram),2320,478,0.206034483
Uttar Pradesh,UNNAO,1997,Kharif,Moth,5,3,0.6
Uttar Pradesh,UNNAO,1997,Kharif,Oilseeds total,23502,13762,0.585567186
Uttar Pradesh,UNNAO,1997,Kharif,Onion,324,3336,10.2962963
Uttar Pradesh,UNNAO,1997,Kharif,Rice,93169,158595,1.702229282
Uttar Pradesh,UNNAO,1997,Kharif,Sesamum,3206,481,0.150031192
Uttar Pradesh,UNNAO,1997,Kharif,Small millets,25,25,1
Uttar Pradesh,UNNAO,1997,Kharif,Soyabean,28,29,1.035714286
Uttar Pradesh,UNNAO,1997,Kharif,Total foodgrain,378231,699710,1.849954129
Uttar Pradesh,UNNAO,1997,Kharif,Urad,8274,2184,0.263959391
Uttar Pradesh,UNNAO,1997,Rabi,Barley,6360,9948,1.564150943
Uttar Pradesh,UNNAO,1997,Rabi,Gram,7202,5848,0.811996668
Uttar Pradesh,UNNAO,1997,Rabi,Linseed,558,238,0.426523297
Uttar Pradesh,UNNAO,1997,Rabi,Masoor,548,471,0.859489051
Uttar Pradesh,UNNAO,1997,Rabi,Peas & beans (Pulses),1624,1811,1.115147783
Uttar Pradesh,UNNAO,1997,Rabi,Rapeseed &Mustard,14272,7347,0.514784193
Uttar Pradesh,UNNAO,1997,Rabi,Sunflower,229,349,1.524017467
Uttar Pradesh,UNNAO,1997,Rabi,Wheat,193705,436790,2.254923724
Uttar Pradesh,UNNAO,1997,Summer,Maize,330,521,1.578787879
Uttar Pradesh,UNNAO,1997,Summer,Moong(Green Gram),427,181,0.423887588
Uttar Pradesh,UNNAO,1997,Summer,Urad,2104,886,0.421102662
Uttar Pradesh,UNNAO,1997,Whole Year,Potato,5982,84131,14.06402541
Uttar Pradesh,UNNAO,1997,Whole Year,Sugarcane,2361,94477,40.01567133
Uttar Pradesh,UNNAO,1998,Kharif,Arhar/Tur,9117,8475,0.929582099
Uttar Pradesh,UNNAO,1998,Kharif,Bajra,897,451,0.502787068
Uttar Pradesh,UNNAO,1998,Kharif,Groundnut,4071,395,0.097027757
Uttar Pradesh,UNNAO,1998,Kharif,Jowar,10148,8006,0.788923926
Uttar Pradesh,UNNAO,1998,Kharif,Maize,36370,31496,0.865988452
Uttar Pradesh,UNNAO,1998,Kharif,Moong(Green Gram),2057,179,0.087019932
Uttar Pradesh,UNNAO,1998,Kharif,Moth,4,2,0.5
Uttar Pradesh,UNNAO,1998,Kharif,Ragi,2,3,1.5
Uttar Pradesh,UNNAO,1998,Kharif,Rice,96125,141883,1.476026008
Uttar Pradesh,UNNAO,1998,Kharif,Sesamum,2908,574,0.19738652
Uttar Pradesh,UNNAO,1998,Kharif,Small millets,27,13,0.481481481
Uttar Pradesh,UNNAO,1998,Kharif,Soyabean,16,7,0.4375
Uttar Pradesh,UNNAO,1998,Kharif,Urad,7696,908,0.117983368
Uttar Pradesh,UNNAO,1998,Rabi,Barley,5619,9441,1.680192205
Uttar Pradesh,UNNAO,1998,Rabi,Castor seed,1,,
Uttar Pradesh,UNNAO,1998,Rabi,Gram,6430,4823,0.75007776
Uttar Pradesh,UNNAO,1998,Rabi,Linseed,472,179,0.379237288
Uttar Pradesh,UNNAO,1998,Rabi,Masoor,701,579,0.82596291
Uttar Pradesh,UNNAO,1998,Rabi,Peas & beans (Pulses),1652,1744,1.055690073
Uttar Pradesh,UNNAO,1998,Rabi,Rapeseed &Mustard,14526,10476,0.721189591
Uttar Pradesh,UNNAO,1998,Rabi,Sunflower,319,390,1.222570533
Uttar Pradesh,UNNAO,1998,Rabi,Wheat,197635,430859,2.18007438
Uttar Pradesh,UNNAO,1998,Summer,Maize,293,297,1.013651877
Uttar Pradesh,UNNAO,1998,Summer,Moong(Green Gram),394,171,0.434010152
Uttar Pradesh,UNNAO,1998,Summer,Urad,1969,587,0.298120874
Uttar Pradesh,UNNAO,1998,Whole Year,Onion,383,4625,12.07571802
Uttar Pradesh,UNNAO,1998,Whole Year,Potato,6568,140870,21.44792935
Uttar Pradesh,UNNAO,1998,Whole Year,Sannhamp,23,8,0.347826087
Uttar Pradesh,UNNAO,1998,Whole Year,Sugarcane,2205,68140,30.90249433
Uttar Pradesh,UNNAO,1998,Whole Year,Tobacco,4,25,6.25
Uttar Pradesh,UNNAO,1998,Whole Year,Turmeric,8,15,1.875
Uttar Pradesh,UNNAO,1999,Kharif,Arhar/Tur,8971,11568,1.289488351
Uttar Pradesh,UNNAO,1999,Kharif,Bajra,983,1070,1.088504578
Uttar Pradesh,UNNAO,1999,Kharif,Castor seed,1,1,1
Uttar Pradesh,UNNAO,1999,Kharif,Groundnut,2829,3856,1.363025804
Uttar Pradesh,UNNAO,1999,Kharif,Jowar,10117,9346,0.923791638
Uttar Pradesh,UNNAO,1999,Kharif,Maize,37719,48318,1.280998966
Uttar Pradesh,UNNAO,1999,Kharif,Moong(Green Gram),2140,625,0.292056075
Uttar Pradesh,UNNAO,1999,Kharif,Rice,97663,146633,1.501418142
Uttar Pradesh,UNNAO,1999,Kharif,Small millets,24,16,0.666666667
Uttar Pradesh,UNNAO,1999,Kharif,Soyabean,18,14,0.777777778
Uttar Pradesh,UNNAO,1999,Kharif,Sunflower,155,219,1.412903226
Uttar Pradesh,UNNAO,1999,Kharif,Urad,7961,3503,0.440020098
Uttar Pradesh,UNNAO,1999,Rabi,Barley,5271,8532,1.618668184
Uttar Pradesh,UNNAO,1999,Rabi,Gram,6021,5477,0.90964956
Uttar Pradesh,UNNAO,1999,Rabi,Linseed,399,175,0.438596491
Uttar Pradesh,UNNAO,1999,Rabi,Maize,211,306,1.450236967
Uttar Pradesh,UNNAO,1999,Rabi,Ragi,3,5,1.666666667
Uttar Pradesh,UNNAO,1999,Rabi,Rapeseed &Mustard,13770,11537,0.837835875
Uttar Pradesh,UNNAO,1999,Rabi,Wheat,207814,518877,2.496833707
Uttar Pradesh,UNNAO,1999,Summer,Moong(Green Gram),459,339,0.738562092
Uttar Pradesh,UNNAO,1999,Summer,Urad,2605,849,0.325911708
Uttar Pradesh,UNNAO,1999,Whole Year,Moth,8,3,0.375
Uttar Pradesh,UNNAO,1999,Whole Year,Onion,449,6436,14.33407572
Uttar Pradesh,UNNAO,1999,Whole Year,Peas & beans (Pulses),1912,2371,1.240062762
Uttar Pradesh,UNNAO,1999,Whole Year,Potato,7104,129961,18.29405968
Uttar Pradesh,UNNAO,1999,Whole Year,Sugarcane,2104,84011,39.92918251
Uttar Pradesh,UNNAO,1999,Whole Year,Turmeric,13,20,1.538461538
Uttar Pradesh,UNNAO,2000,Kharif,Arhar/Tur,7612,10127,1.330399369
Uttar Pradesh,UNNAO,2000,Kharif,Bajra,874,685,0.78375286
Uttar Pradesh,UNNAO,2000,Kharif,Groundnut,3499,2297,0.656473278
Uttar Pradesh,UNNAO,2000,Kharif,Jowar,7947,9102,1.145337863
Uttar Pradesh,UNNAO,2000,Kharif,Jute,1,1,1
Uttar Pradesh,UNNAO,2000,Kharif,Maize,37359,57047,1.526994834
Uttar Pradesh,UNNAO,2000,Kharif,Moong(Green Gram),1979,350,0.176856998
Uttar Pradesh,UNNAO,2000,Kharif,Moth,30,9,0.3
Uttar Pradesh,UNNAO,2000,Kharif,Rice,93204,105622,1.133234625
Uttar Pradesh,UNNAO,2000,Kharif,Sesamum,4756,622,0.13078217
Uttar Pradesh,UNNAO,2000,Kharif,Small millets,5,5,1
Uttar Pradesh,UNNAO,2000,Kharif,Soyabean,2,1,0.5
Uttar Pradesh,UNNAO,2000,Kharif,Urad,10226,2669,0.261001369
Uttar Pradesh,UNNAO,2000,Rabi,Barley,4249,7222,1.699694046
Uttar Pradesh,UNNAO,2000,Rabi,Gram,4773,4525,0.948041064
Uttar Pradesh,UNNAO,2000,Rabi,Linseed,297,107,0.36026936
Uttar Pradesh,UNNAO,2000,Rabi,Maize,396,642,1.621212121
Uttar Pradesh,UNNAO,2000,Rabi,Masoor,1120,1201,1.072321429
Uttar Pradesh,UNNAO,2000,Rabi,Moong(Green Gram),254,145,0.570866142
Uttar Pradesh,UNNAO,2000,Rabi,Peas & beans (Pulses),1847,1845,0.998917163
Uttar Pradesh,UNNAO,2000,Rabi,Rapeseed &Mustard,10434,10055,0.963676442
Uttar Pradesh,UNNAO,2000,Rabi,Urad,2063,875,0.424139603
Uttar Pradesh,UNNAO,2000,Rabi,Wheat,206256,469647,2.277010123
Uttar Pradesh,UNNAO,2000,Whole Year,Potato,5491,74642,13.59351666
Uttar Pradesh,UNNAO,2000,Whole Year,Sugarcane,1532,57342,37.42950392
Uttar Pradesh,UNNAO,2000,Whole Year,Turmeric,11,19,1.727272727
Uttar Pradesh,UNNAO,2001,Kharif,Arhar/Tur,7627,8675,1.137406582
Uttar Pradesh,UNNAO,2001,Kharif,Bajra,700,580,0.828571429
Uttar Pradesh,UNNAO,2001,Kharif,Groundnut,3511,2475,0.704927371
Uttar Pradesh,UNNAO,2001,Kharif,Jowar,7967,9248,1.160788252
Uttar Pradesh,UNNAO,2001,Kharif,Maize,38887,54403,1.399002237
Uttar Pradesh,UNNAO,2001,Kharif,Moong(Green Gram),2303,764,0.331741207
Uttar Pradesh,UNNAO,2001,Kharif,Moth,12,5,0.416666667
Uttar Pradesh,UNNAO,2001,Kharif,Rice,99276,155812,1.569483057
Uttar Pradesh,UNNAO,2001,Kharif,Sesamum,5437,2789,0.51296671
Uttar Pradesh,UNNAO,2001,Kharif,Small millets,4,3,0.75
Uttar Pradesh,UNNAO,2001,Kharif,Sunflower,20,39,1.95
Uttar Pradesh,UNNAO,2001,Kharif,Urad,12406,4317,0.347976785
Uttar Pradesh,UNNAO,2001,Rabi,Barley,3952,6475,1.638410931
Uttar Pradesh,UNNAO,2001,Rabi,Gram,4708,4418,0.938402719
Uttar Pradesh,UNNAO,2001,Rabi,Linseed,278,117,0.420863309
Uttar Pradesh,UNNAO,2001,Rabi,Maize,505,823,1.62970297
Uttar Pradesh,UNNAO,2001,Rabi,Masoor,1154,796,0.689774697
Uttar Pradesh,UNNAO,2001,Rabi,Peas & beans (Pulses),1738,2040,1.173762946
Uttar Pradesh,UNNAO,2001,Rabi,Rapeseed &Mustard,12769,11826,0.926149268
Uttar Pradesh,UNNAO,2001,Rabi,Urad,2643,1290,0.488081725
Uttar Pradesh,UNNAO,2001,Rabi,Wheat,209993,515813,2.456334259
Uttar Pradesh,UNNAO,2001,Whole Year,Potato,5424,95273,17.56508112
Uttar Pradesh,UNNAO,2001,Whole Year,Sugarcane,1402,67607,48.22182596
Uttar Pradesh,UNNAO,2001,Whole Year,Turmeric,7,13,1.857142857
Uttar Pradesh,UNNAO,2002,Kharif,Bajra,1089,794,0.729109275
Uttar Pradesh,UNNAO,2002,Kharif,Groundnut,2160,2644,1.224074074
Uttar Pradesh,UNNAO,2002,Kharif,Jowar,6592,6963,1.05628034
Uttar Pradesh,UNNAO,2002,Kharif,Maize,29735,24383,0.820010089
Uttar Pradesh,UNNAO,2002,Kharif,Moong(Green Gram),2232,529,0.237007168
Uttar Pradesh,UNNAO,2002,Kharif,Rice,59042,84666,1.433996138
Uttar Pradesh,UNNAO,2002,Kharif,Sesamum,3704,670,0.180885529
Uttar Pradesh,UNNAO,2002,Kharif,Small millets,11,14,1.272727273
Uttar Pradesh,UNNAO,2002,Kharif,Sunflower,51,73,1.431372549
Uttar Pradesh,UNNAO,2002,Kharif,Urad,12089,5162,0.426999752
Uttar Pradesh,UNNAO,2002,Rabi,Barley,3784,6572,1.736786469
Uttar Pradesh,UNNAO,2002,Rabi,Gram,5120,4690,0.916015625
Uttar Pradesh,UNNAO,2002,Rabi,Linseed,183,79,0.431693989
Uttar Pradesh,UNNAO,2002,Rabi,Maize,395,437,1.106329114
Uttar Pradesh,UNNAO,2002,Rabi,Masoor,1104,884,0.800724638
Uttar Pradesh,UNNAO,2002,Rabi,Onion,216,2229,10.31944444
Uttar Pradesh,UNNAO,2002,Rabi,Peas & beans (Pulses),1694,1782,1.051948052
Uttar Pradesh,UNNAO,2002,Rabi,Ragi,8,12,1.5
Uttar Pradesh,UNNAO,2002,Rabi,Rapeseed &Mustard,12392,8622,0.695771465
Uttar Pradesh,UNNAO,2002,Rabi,Wheat,213721,538964,2.521811146
Uttar Pradesh,UNNAO,2002,Summer,Moong(Green Gram),229,134,0.585152838
Uttar Pradesh,UNNAO,2002,Summer,Onion,248,2772,11.17741935
