State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Uttar Pradesh,UNNAO,2002,Summer,Urad,2827,1170,0.413866289
Uttar Pradesh,UNNAO,2002,Whole Year,Potato,6836,130458,19.08396723
Uttar Pradesh,UNNAO,2002,Whole Year,Sannhamp,4,1,0.25
Uttar Pradesh,UNNAO,2002,Whole Year,Sugarcane,1346,81767,60.74814264
Uttar Pradesh,UNNAO,2002,Whole Year,Tobacco,1,6,6
Uttar Pradesh,UNNAO,2002,Whole Year,Turmeric,1,2,2
Uttar Pradesh,UNNAO,2003,Kharif,Arhar/Tur,5081,4194,0.825428065
Uttar Pradesh,UNNAO,2003,Kharif,Bajra,1547,1230,0.795087266
Uttar Pradesh,UNNAO,2003,Kharif,Groundnut,2310,536,0.232034632
Uttar Pradesh,UNNAO,2003,Kharif,Jowar,7658,7488,0.977800992
Uttar Pradesh,UNNAO,2003,Kharif,Maize,38843,55507,1.429009088
Uttar Pradesh,UNNAO,2003,Kharif,Moong(Green Gram),2828,1168,0.41301273
Uttar Pradesh,UNNAO,2003,Kharif,Rice,87407,169705,1.941549304
Uttar Pradesh,UNNAO,2003,Kharif,Sesamum,4228,626,0.148060549
Uttar Pradesh,UNNAO,2003,Kharif,Sunflower,221,369,1.669683258
Uttar Pradesh,UNNAO,2003,Kharif,Urad,16125,5337,0.330976744
Uttar Pradesh,UNNAO,2003,Rabi,Barley,3499,6518,1.862817948
Uttar Pradesh,UNNAO,2003,Rabi,Gram,4996,4332,0.867093675
Uttar Pradesh,UNNAO,2003,Rabi,Linseed,212,104,0.490566038
Uttar Pradesh,UNNAO,2003,Rabi,Masoor,1417,1137,0.802399435
Uttar Pradesh,UNNAO,2003,Rabi,Onion,193,2770,14.35233161
Uttar Pradesh,UNNAO,2003,Rabi,Peas & beans (Pulses),1578,1545,0.979087452
Uttar Pradesh,UNNAO,2003,Rabi,Rapeseed &Mustard,12698,8692,0.684517247
Uttar Pradesh,UNNAO,2003,Rabi,Wheat,218556,565367,2.586829005
Uttar Pradesh,UNNAO,2003,Summer,Maize,411,562,1.367396594
Uttar Pradesh,UNNAO,2003,Summer,Moong(Green Gram),233,141,0.605150215
Uttar Pradesh,UNNAO,2003,Summer,Onion,255,2597,10.18431373
Uttar Pradesh,UNNAO,2003,Summer,Rice,1,2,2
Uttar Pradesh,UNNAO,2003,Summer,Urad,2513,1108,0.440907282
Uttar Pradesh,UNNAO,2003,Whole Year,Potato,6710,112614,16.78301043
Uttar Pradesh,UNNAO,2003,Whole Year,Sannhamp,7,2,0.285714286
Uttar Pradesh,UNNAO,2003,Whole Year,Sugarcane,1254,49545,39.50956938
Uttar Pradesh,UNNAO,2003,Whole Year,Tobacco,3,22,7.333333333
Uttar Pradesh,UNNAO,2003,Whole Year,Turmeric,3,5,1.666666667
Uttar Pradesh,UNNAO,2004,Kharif,Bajra,1665,1746,1.048648649
Uttar Pradesh,UNNAO,2004,Kharif,Groundnut,2173,2264,1.041877589
Uttar Pradesh,UNNAO,2004,Kharif,Jowar,6666,7158,1.073807381
Uttar Pradesh,UNNAO,2004,Kharif,Maize,40062,61175,1.527008137
Uttar Pradesh,UNNAO,2004,Kharif,Rice,94154,164546,1.747626229
Uttar Pradesh,UNNAO,2004,Kharif,Sannhamp,13,4,0.307692308
Uttar Pradesh,UNNAO,2004,Kharif,Sesamum,5600,920,0.164285714
Uttar Pradesh,UNNAO,2004,Kharif,Small millets,13,5,0.384615385
Uttar Pradesh,UNNAO,2004,Kharif,Soyabean,2,1,0.5
Uttar Pradesh,UNNAO,2004,Kharif,Sugarcane,1142,66133,57.90980736
Uttar Pradesh,UNNAO,2004,Rabi,Barley,3065,4885,1.593800979
Uttar Pradesh,UNNAO,2004,Rabi,Gram,4826,4154,0.860754248
Uttar Pradesh,UNNAO,2004,Rabi,Linseed,173,80,0.462427746
Uttar Pradesh,UNNAO,2004,Rabi,Potato,6559,109161,16.64293337
Uttar Pradesh,UNNAO,2004,Rabi,Rapeseed &Mustard,13729,10426,0.759414378
Uttar Pradesh,UNNAO,2004,Rabi,Turmeric,6,10,1.666666667
Uttar Pradesh,UNNAO,2004,Rabi,Wheat,223707,542488,2.424993407
Uttar Pradesh,UNNAO,2004,Summer,Sunflower,566,1112,1.964664311
Uttar Pradesh,UNNAO,2004,Whole Year,Banana,1,36,36
Uttar Pradesh,UNNAO,2004,Whole Year,Dry chillies,752,706,0.938829787
Uttar Pradesh,UNNAO,2004,Whole Year,Garlic,170,736,4.329411765
Uttar Pradesh,UNNAO,2004,Whole Year,Onion,415,4757,11.4626506
Uttar Pradesh,UNNAO,2004,Whole Year,Sweet potato,807,9379,11.622057
Uttar Pradesh,UNNAO,2005,Kharif,Bajra,1803,1455,0.806988353
Uttar Pradesh,UNNAO,2005,Kharif,Jowar,5071,5822,1.148097022
Uttar Pradesh,UNNAO,2005,Kharif,Maize,32310,31115,0.963014547
Uttar Pradesh,UNNAO,2005,Kharif,Rice,87407,150078,1.717002071
Uttar Pradesh,UNNAO,2005,Kharif,Sannhamp,8,3,0.375
Uttar Pradesh,UNNAO,2005,Kharif,Sesamum,4787,754,0.157509923
Uttar Pradesh,UNNAO,2005,Kharif,Small millets,8,6,0.75
Uttar Pradesh,UNNAO,2005,Kharif,Sugarcane,779,42820,54.96790757
Uttar Pradesh,UNNAO,2005,Rabi,Barley,3500,5498,1.570857143
Uttar Pradesh,UNNAO,2005,Rabi,Gram,4997,5704,1.141484891
Uttar Pradesh,UNNAO,2005,Rabi,Linseed,193,80,0.414507772
Uttar Pradesh,UNNAO,2005,Rabi,Potato,6574,135740,20.6480073
Uttar Pradesh,UNNAO,2005,Rabi,Rapeseed &Mustard,13534,12911,0.953967785
Uttar Pradesh,UNNAO,2005,Rabi,Turmeric,2,9,4.5
Uttar Pradesh,UNNAO,2005,Rabi,Wheat,218555,520358,2.380901832
Uttar Pradesh,UNNAO,2005,Summer,Sunflower,86,104,1.209302326
Uttar Pradesh,UNNAO,2005,Whole Year,Coriander,64,36,0.5625
Uttar Pradesh,UNNAO,2005,Whole Year,Dry chillies,502,550,1.09561753
Uttar Pradesh,UNNAO,2005,Whole Year,Garlic,91,397,4.362637363
Uttar Pradesh,UNNAO,2005,Whole Year,Guar seed,51,41,0.803921569
Uttar Pradesh,UNNAO,2005,Whole Year,Onion,327,4196,12.83180428
Uttar Pradesh,UNNAO,2005,Whole Year,Sweet potato,658,8607,13.08054711
Uttar Pradesh,UNNAO,2005,Whole Year,Tobacco,3,19,6.333333333
Uttar Pradesh,UNNAO,2006,Kharif,Arhar/Tur,4995,4461,0.893093093
Uttar Pradesh,UNNAO,2006,Kharif,Bajra,2048,3008,1.46875
Uttar Pradesh,UNNAO,2006,Kharif,Dry ginger,1,3,3
Uttar Pradesh,UNNAO,2006,Kharif,Groundnut,887,790,0.890642616
Uttar Pradesh,UNNAO,2006,Kharif,Jowar,5940,6611,1.112962963
Uttar Pradesh,UNNAO,2006,Kharif,Maize,41565,39113,0.94100806
Uttar Pradesh,UNNAO,2006,Kharif,Other Kharif pulses,23542,12364,0.525189024
Uttar Pradesh,UNNAO,2006,Kharif,Rice,89698,129883,1.4480033
Uttar Pradesh,UNNAO,2006,Kharif,Sannhamp,9,2,0.222222222
Uttar Pradesh,UNNAO,2006,Kharif,Sesamum,3685,1415,0.383989145
Uttar Pradesh,UNNAO,2006,Kharif,Small millets,14,8,0.571428571
Uttar Pradesh,UNNAO,2006,Kharif,Soyabean,2,2,1
Uttar Pradesh,UNNAO,2006,Kharif,Sugarcane,4606,262763,57.04798089
Uttar Pradesh,UNNAO,2006,Kharif,Sweet potato,610,8326,13.64918033
Uttar Pradesh,UNNAO,2006,Rabi,Barley,2006,3332,1.661016949
Uttar Pradesh,UNNAO,2006,Rabi,Garlic,67,295,4.402985075
Uttar Pradesh,UNNAO,2006,Rabi,Gram,4822,3778,0.783492327
Uttar Pradesh,UNNAO,2006,Rabi,Linseed,145,51,0.351724138
Uttar Pradesh,UNNAO,2006,Rabi,Masoor,1096,802,0.731751825
Uttar Pradesh,UNNAO,2006,Rabi,Onion,269,5160,19.18215613
Uttar Pradesh,UNNAO,2006,Rabi,Other  Rabi pulses,1556,1505,0.96722365
Uttar Pradesh,UNNAO,2006,Rabi,Potato,7053,151703,21.50900326
Uttar Pradesh,UNNAO,2006,Rabi,Rapeseed &Mustard,12779,8926,0.69848971
Uttar Pradesh,UNNAO,2006,Rabi,Turmeric,13,44,3.384615385
Uttar Pradesh,UNNAO,2006,Rabi,Wheat,222960,638307,2.862876749
Uttar Pradesh,UNNAO,2006,Summer,Maize,518,687,1.326254826
Uttar Pradesh,UNNAO,2006,Summer,Onion,102,1188,11.64705882
Uttar Pradesh,UNNAO,2006,Summer,Sunflower,341,517,1.516129032
Uttar Pradesh,UNNAO,2006,Whole Year,Banana,1,39,39
Uttar Pradesh,UNNAO,2006,Whole Year,Coriander,85,44,0.517647059
Uttar Pradesh,UNNAO,2006,Whole Year,Dry chillies,592,562,0.949324324
Uttar Pradesh,UNNAO,2006,Whole Year,Guar seed,55,46,0.836363636
Uttar Pradesh,UNNAO,2007,Kharif,Arhar/Tur,3692,5023,1.360509209
Uttar Pradesh,UNNAO,2007,Kharif,Bajra,411,1232,2.99756691
Uttar Pradesh,UNNAO,2007,Kharif,Dry chillies,654,630,0.963302752
Uttar Pradesh,UNNAO,2007,Kharif,Groundnut,5522,5080,0.919956537
Uttar Pradesh,UNNAO,2007,Kharif,Guar seed,61,51,0.836065574
Uttar Pradesh,UNNAO,2007,Kharif,Jowar,5841,6842,1.171374765
Uttar Pradesh,UNNAO,2007,Kharif,Maize,38383,46827,1.219993226
Uttar Pradesh,UNNAO,2007,Kharif,Moong(Green Gram),3261,649,0.199018706
Uttar Pradesh,UNNAO,2007,Kharif,Rice,90658,171525,1.892000706
Uttar Pradesh,UNNAO,2007,Kharif,Sannhamp,3,1,0.333333333
Uttar Pradesh,UNNAO,2007,Kharif,Sesamum,3852,1587,0.411993769
Uttar Pradesh,UNNAO,2007,Kharif,Sugarcane,1436,74882,52.14623955
Uttar Pradesh,UNNAO,2007,Kharif,Sweet potato,539,7257,13.46382189
Uttar Pradesh,UNNAO,2007,Kharif,Urad,19305,10521,0.544988345
Uttar Pradesh,UNNAO,2007,Rabi,Barley,2157,4029,1.867872045
Uttar Pradesh,UNNAO,2007,Rabi,Coriander,99,57,0.575757576
Uttar Pradesh,UNNAO,2007,Rabi,Gram,3642,3594,0.986820428
Uttar Pradesh,UNNAO,2007,Rabi,Linseed,130,33,0.253846154
Uttar Pradesh,UNNAO,2007,Rabi,Masoor,1054,865,0.820683112
Uttar Pradesh,UNNAO,2007,Rabi,Onion,219,3060,13.97260274
Uttar Pradesh,UNNAO,2007,Rabi,Other  Rabi pulses,1059,993,0.937677054
Uttar Pradesh,UNNAO,2007,Rabi,Potato,7287,153442,21.05695073
Uttar Pradesh,UNNAO,2007,Rabi,Rapeseed &Mustard,13698,12775,0.9326179
Uttar Pradesh,UNNAO,2007,Rabi,Turmeric,7,22,3.142857143
Uttar Pradesh,UNNAO,2007,Rabi,Wheat,226162,599103,2.64899939
Uttar Pradesh,UNNAO,2007,Summer,Maize,193,278,1.440414508
Uttar Pradesh,UNNAO,2007,Summer,Moong(Green Gram),141,77,0.546099291
Uttar Pradesh,UNNAO,2007,Summer,Onion,90,716,7.955555556
Uttar Pradesh,UNNAO,2007,Summer,Sunflower,350,986,2.817142857
Uttar Pradesh,UNNAO,2007,Summer,Urad,3213,2098,0.6529723
Uttar Pradesh,UNNAO,2008,Kharif,Arhar/Tur,3067,5433,1.771437887
Uttar Pradesh,UNNAO,2008,Kharif,Bajra,1422,1493,1.049929677
Uttar Pradesh,UNNAO,2008,Kharif,Dry chillies,608,606,0.996710526
Uttar Pradesh,UNNAO,2008,Kharif,Groundnut,2766,2290,0.82791034
Uttar Pradesh,UNNAO,2008,Kharif,Guar seed,59,50,0.847457627
Uttar Pradesh,UNNAO,2008,Kharif,Jowar,4715,5658,1.2
Uttar Pradesh,UNNAO,2008,Kharif,Maize,31978,40132,1.254987804
Uttar Pradesh,UNNAO,2008,Kharif,Moong(Green Gram),5200,1924,0.37
Uttar Pradesh,UNNAO,2008,Kharif,Rice,91689,193922,2.114997437
Uttar Pradesh,UNNAO,2008,Kharif,Sannhamp,479,153,0.319415449
Uttar Pradesh,UNNAO,2008,Kharif,Sesamum,5906,2469,0.418049441
Uttar Pradesh,UNNAO,2008,Kharif,Small millets,3,2,0.666666667
Uttar Pradesh,UNNAO,2008,Kharif,Sugarcane,1434,68275,47.61157601
Uttar Pradesh,UNNAO,2008,Kharif,Sweet potato,667,8192,12.28185907
Uttar Pradesh,UNNAO,2008,Kharif,Urad,19568,10469,0.535006132
Uttar Pradesh,UNNAO,2008,Rabi,Barley,2494,4718,1.891740176
Uttar Pradesh,UNNAO,2008,Rabi,Coriander,142,85,0.598591549
Uttar Pradesh,UNNAO,2008,Rabi,Garlic,179,1054,5.888268156
Uttar Pradesh,UNNAO,2008,Rabi,Gram,4055,4656,1.148212084
Uttar Pradesh,UNNAO,2008,Rabi,Linseed,78,35,0.448717949
Uttar Pradesh,UNNAO,2008,Rabi,Masoor,979,813,0.830439224
Uttar Pradesh,UNNAO,2008,Rabi,Onion,203,2380,11.72413793
Uttar Pradesh,UNNAO,2008,Rabi,Peas & beans (Pulses),952,1149,1.206932773
Uttar Pradesh,UNNAO,2008,Rabi,Potato,8077,163341,20.22297883
Uttar Pradesh,UNNAO,2008,Rabi,Rapeseed &Mustard,15934,14904,0.935358353
Uttar Pradesh,UNNAO,2008,Rabi,Wheat,232176,686542,2.956989525
Uttar Pradesh,UNNAO,2008,Summer,Maize,300,449,1.496666667
Uttar Pradesh,UNNAO,2008,Summer,Moong(Green Gram),187,104,0.556149733
Uttar Pradesh,UNNAO,2008,Summer,Sunflower,162,323,1.99382716
Uttar Pradesh,UNNAO,2008,Summer,Urad,3322,2545,0.766104756
Uttar Pradesh,UNNAO,2009,Kharif,Arhar/Tur,2561,1114,0.434986333
Uttar Pradesh,UNNAO,2009,Kharif,Bajra,1053,858,0.814814815
Uttar Pradesh,UNNAO,2009,Kharif,Dry chillies,317,279,0.880126183
Uttar Pradesh,UNNAO,2009,Kharif,Groundnut,2713,2279,0.840029488
Uttar Pradesh,UNNAO,2009,Kharif,Guar seed,10,8,0.8
Uttar Pradesh,UNNAO,2009,Kharif,Jowar,3551,3435,0.967333146
Uttar Pradesh,UNNAO,2009,Kharif,Maize,22779,31617,1.387988937
Uttar Pradesh,UNNAO,2009,Kharif,Moong(Green Gram),3448,511,0.148201856
Uttar Pradesh,UNNAO,2009,Kharif,Rice,56056,100452,1.791993721
Uttar Pradesh,UNNAO,2009,Kharif,Sesamum,8210,1199,0.146041413
Uttar Pradesh,UNNAO,2009,Kharif,Small millets,2,2,1
Uttar Pradesh,UNNAO,2009,Kharif,Sugarcane,688,39336,57.1744186
Uttar Pradesh,UNNAO,2009,Kharif,Sweet potato,317,4311,13.59936909
Uttar Pradesh,UNNAO,2009,Kharif,Urad,18967,10299,0.542995729
Uttar Pradesh,UNNAO,2009,Rabi,Barley,1590,2204,1.386163522
Uttar Pradesh,UNNAO,2009,Rabi,Coriander,181,102,0.563535912
Uttar Pradesh,UNNAO,2009,Rabi,Garlic,258,1371,5.313953488
Uttar Pradesh,UNNAO,2009,Rabi,Gram,4307,3772,0.875783608
Uttar Pradesh,UNNAO,2009,Rabi,Linseed,143,63,0.440559441
Uttar Pradesh,UNNAO,2009,Rabi,Masoor,1073,878,0.818266542
Uttar Pradesh,UNNAO,2009,Rabi,Onion,164,2124,12.95121951
Uttar Pradesh,UNNAO,2009,Rabi,Peas & beans (Pulses),991,1272,1.283551968
Uttar Pradesh,UNNAO,2009,Rabi,Potato,8173,204472,25.01798605
Uttar Pradesh,UNNAO,2009,Rabi,Rapeseed &Mustard,14466,15051,1.040439652
Uttar Pradesh,UNNAO,2009,Rabi,Turmeric,6,20,3.333333333
Uttar Pradesh,UNNAO,2009,Rabi,Wheat,236773,653471,2.759905057
Uttar Pradesh,UNNAO,2009,Summer,Maize,214,311,1.453271028
Uttar Pradesh,UNNAO,2009,Summer,Moong(Green Gram),210,109,0.519047619
Uttar Pradesh,UNNAO,2009,Summer,Onion,378,3802,10.05820106
Uttar Pradesh,UNNAO,2009,Summer,Sunflower,136,312,2.294117647
Uttar Pradesh,UNNAO,2009,Summer,Urad,3280,2450,0.74695122
Uttar Pradesh,UNNAO,2010,Kharif,Arhar/Tur,3354,3155,0.940667859
Uttar Pradesh,UNNAO,2010,Kharif,Bajra,1841,2159,1.172732211
Uttar Pradesh,UNNAO,2010,Kharif,Dry chillies,555,485,0.873873874
Uttar Pradesh,UNNAO,2010,Kharif,Groundnut,2850,1257,0.441052632
Uttar Pradesh,UNNAO,2010,Kharif,Guar seed,30,25,0.833333333
Uttar Pradesh,UNNAO,2010,Kharif,Jowar,4538,4088,0.900837373
Uttar Pradesh,UNNAO,2010,Kharif,Maize,28135,22086,0.785000889
Uttar Pradesh,UNNAO,2010,Kharif,Moong(Green Gram),4327,2034,0.470071643
Uttar Pradesh,UNNAO,2010,Kharif,Rice,81000,138186,1.706
Uttar Pradesh,UNNAO,2010,Kharif,Sannhamp,4,1,0.25
Uttar Pradesh,UNNAO,2010,Kharif,Sesamum,11746,623,0.053039333
Uttar Pradesh,UNNAO,2010,Kharif,Small millets,1,1,1
Uttar Pradesh,UNNAO,2010,Kharif,Sugarcane,1030,55619,53.99902913
Uttar Pradesh,UNNAO,2010,Kharif,Sweet potato,452,5566,12.31415929
Uttar Pradesh,UNNAO,2010,Kharif,Urad,23732,11605,0.489002191
Uttar Pradesh,UNNAO,2010,Rabi,Barley,1484,2903,1.956199461
Uttar Pradesh,UNNAO,2010,Rabi,Gram,3589,2131,0.593758707
Uttar Pradesh,UNNAO,2010,Rabi,Linseed,81,37,0.456790123
Uttar Pradesh,UNNAO,2010,Rabi,Maize,1,3,3
Uttar Pradesh,UNNAO,2010,Rabi,Masoor,687,595,0.866084425
Uttar Pradesh,UNNAO,2010,Rabi,Onion,199,3663,18.40703518
Uttar Pradesh,UNNAO,2010,Rabi,Peas & beans (Pulses),714,851,1.191876751
Uttar Pradesh,UNNAO,2010,Rabi,Potato,9049,210199,23.22897558
Uttar Pradesh,UNNAO,2010,Rabi,Rapeseed &Mustard,13430,12064,0.898287416
Uttar Pradesh,UNNAO,2010,Rabi,Turmeric,1,3,3
Uttar Pradesh,UNNAO,2010,Rabi,Wheat,239040,708754,2.965001673
Uttar Pradesh,UNNAO,2010,Summer,Maize,1285,1884,1.46614786
Uttar Pradesh,UNNAO,2010,Summer,Moong(Green Gram),271,124,0.457564576
Uttar Pradesh,UNNAO,2010,Summer,Rice,11,19,1.727272727
Uttar Pradesh,UNNAO,2010,Summer,Sunflower,89,188,2.112359551
Uttar Pradesh,UNNAO,2010,Summer,Urad,3436,1979,0.575960419
Uttar Pradesh,UNNAO,2011,Kharif,Arhar/Tur,2851,3202,1.123114697
Uttar Pradesh,UNNAO,2011,Kharif,Bajra,1827,1981,1.084291188
Uttar Pradesh,UNNAO,2011,Kharif,Dry chillies,545,452,0.829357798
Uttar Pradesh,UNNAO,2011,Kharif,Groundnut,2587,1563,0.60417472
Uttar Pradesh,UNNAO,2011,Kharif,Guar seed,66,54,0.818181818
Uttar Pradesh,UNNAO,2011,Kharif,Jowar,4954,4061,0.819741623
Uttar Pradesh,UNNAO,2011,Kharif,Maize,30832,31541,1.022995589
Uttar Pradesh,UNNAO,2011,Kharif,Moong(Green Gram),4392,1862,0.423952641
Uttar Pradesh,UNNAO,2011,Kharif,Rice,96881,173708,1.793003788
Uttar Pradesh,UNNAO,2011,Kharif,Sannhamp,1,,
Uttar Pradesh,UNNAO,2011,Kharif,Sesamum,11750,811,0.069021277
Uttar Pradesh,UNNAO,2011,Kharif,Sugarcane,1155,68969,59.71341991
Uttar Pradesh,UNNAO,2011,Kharif,Sweet potato,517,6718,12.99419729
Uttar Pradesh,UNNAO,2011,Kharif,Urad,25801,12849,0.498003953
Uttar Pradesh,UNNAO,2011,Rabi,Barley,1311,3033,2.313501144
Uttar Pradesh,UNNAO,2011,Rabi,Coriander,159,88,0.553459119
Uttar Pradesh,UNNAO,2011,Rabi,Garlic,319,1649,5.169278997
Uttar Pradesh,UNNAO,2011,Rabi,Gram,3069,4788,1.560117302
Uttar Pradesh,UNNAO,2011,Rabi,Linseed,61,27,0.442622951
Uttar Pradesh,UNNAO,2011,Rabi,Maize,9,21,2.333333333
Uttar Pradesh,UNNAO,2011,Rabi,Masoor,782,653,0.835038363
Uttar Pradesh,UNNAO,2011,Rabi,Onion,218,4987,22.87614679
Uttar Pradesh,UNNAO,2011,Rabi,Peas & beans (Pulses),664,719,1.082831325
Uttar Pradesh,UNNAO,2011,Rabi,Potato,8520,163635,19.20598592
Uttar Pradesh,UNNAO,2011,Rabi,Rapeseed &Mustard,14459,13862,0.958710838
Uttar Pradesh,UNNAO,2011,Rabi,Turmeric,19,53,2.789473684
Uttar Pradesh,UNNAO,2011,Rabi,Wheat,240711,718277,2.98398079
Uttar Pradesh,UNNAO,2011,Summer,Maize,1322,2185,1.65279879
Uttar Pradesh,UNNAO,2011,Summer,Moong(Green Gram),193,100,0.518134715
Uttar Pradesh,UNNAO,2011,Summer,Onion,205,2338,11.40487805
Uttar Pradesh,UNNAO,2011,Summer,Sunflower,43,74,1.720930233
Uttar Pradesh,UNNAO,2011,Summer,Urad,3070,1495,0.486970684
Uttar Pradesh,UNNAO,2012,Kharif,Arhar/Tur,2427,1985,0.817882159
Uttar Pradesh,UNNAO,2012,Kharif,Bajra,814,699,0.858722359
Uttar Pradesh,UNNAO,2012,Kharif,Dry chillies,300,241,0.803333333
Uttar Pradesh,UNNAO,2012,Kharif,Groundnut,2703,1619,0.598964114
Uttar Pradesh,UNNAO,2012,Kharif,Guar seed,44,36,0.818181818
Uttar Pradesh,UNNAO,2012,Kharif,Jowar,3625,5050,1.393103448
Uttar Pradesh,UNNAO,2012,Kharif,Maize,28266,33354,1.180004245
Uttar Pradesh,UNNAO,2012,Kharif,Moong(Green Gram),4528,2296,0.507067138
Uttar Pradesh,UNNAO,2012,Kharif,Rice,98269,192804,1.962002259
Uttar Pradesh,UNNAO,2012,Kharif,Sannhamp,2,1,0.5
Uttar Pradesh,UNNAO,2012,Kharif,Sesamum,11796,1085,0.091980332
Uttar Pradesh,UNNAO,2012,Kharif,Sugarcane,942,57771,61.32802548
Uttar Pradesh,UNNAO,2012,Kharif,Sweet potato,494,6396,12.94736842
Uttar Pradesh,UNNAO,2012,Kharif,Urad,26085,13173,0.505002875
Uttar Pradesh,UNNAO,2012,Rabi,Barley,1231,2485,2.018683997
Uttar Pradesh,UNNAO,2012,Rabi,Coriander,108,58,0.537037037
Uttar Pradesh,UNNAO,2012,Rabi,Garlic,287,1491,5.195121951
Uttar Pradesh,UNNAO,2012,Rabi,Gram,3073,3638,1.183859421
Uttar Pradesh,UNNAO,2012,Rabi,Linseed,26,12,0.461538462
Uttar Pradesh,UNNAO,2012,Rabi,Maize,2,6,3
Uttar Pradesh,UNNAO,2012,Rabi,Masoor,692,571,0.825144509
Uttar Pradesh,UNNAO,2012,Rabi,Onion,215,4946,23.00465116
Uttar Pradesh,UNNAO,2012,Rabi,Peas & beans (Pulses),683,537,0.786237189
Uttar Pradesh,UNNAO,2012,Rabi,Potato,7848,159424,20.31396534
Uttar Pradesh,UNNAO,2012,Rabi,Rapeseed &Mustard,12989,13830,1.064747094
Uttar Pradesh,UNNAO,2012,Rabi,Tobacco,2,11,5.5
Uttar Pradesh,UNNAO,2012,Rabi,Turmeric,19,54,2.842105263
Uttar Pradesh,UNNAO,2012,Rabi,Wheat,240113,686003,2.857000662
Uttar Pradesh,UNNAO,2012,Summer,Maize,252,466,1.849206349
Uttar Pradesh,UNNAO,2012,Summer,Moong(Green Gram),209,67,0.320574163
Uttar Pradesh,UNNAO,2012,Summer,Onion,275,3124,11.36
Uttar Pradesh,UNNAO,2012,Summer,Rice,11,22,2
Uttar Pradesh,UNNAO,2012,Summer,Sunflower,124,96,0.774193548
Uttar Pradesh,UNNAO,2012,Summer,Tobacco,1,3,3
Uttar Pradesh,UNNAO,2012,Summer,Urad,2702,2126,0.786824574
Uttar Pradesh,UNNAO,2013,Kharif,Arhar/Tur,2020,1459,0.722277228
Uttar Pradesh,UNNAO,2013,Kharif,Bajra,962,773,0.803534304
Uttar Pradesh,UNNAO,2013,Kharif,Dry chillies,570,461,0.80877193
Uttar Pradesh,UNNAO,2013,Kharif,Groundnut,2732,2311,0.845900439
Uttar Pradesh,UNNAO,2013,Kharif,Guar seed,17,14,0.823529412
Uttar Pradesh,UNNAO,2013,Kharif,Jowar,3801,2674,0.703499079
Uttar Pradesh,UNNAO,2013,Kharif,Maize,27678,43150,1.558999928
Uttar Pradesh,UNNAO,2013,Kharif,Moong(Green Gram),4030,1294,0.321091811
Uttar Pradesh,UNNAO,2013,Kharif,Rice,102455,218229,2.129998536
Uttar Pradesh,UNNAO,2013,Kharif,Sesamum,11764,1506,0.128017681
Uttar Pradesh,UNNAO,2013,Kharif,Sugarcane,927,58129,62.70658037
Uttar Pradesh,UNNAO,2013,Kharif,Sweet potato,482,6370,13.21576763
Uttar Pradesh,UNNAO,2013,Kharif,Urad,25481,14091,0.553000275
Uttar Pradesh,UNNAO,2013,Rabi,Barley,1191,2992,2.512174643
Uttar Pradesh,UNNAO,2013,Rabi,Coriander,105,57,0.542857143
Uttar Pradesh,UNNAO,2013,Rabi,Garlic,147,861,5.857142857
Uttar Pradesh,UNNAO,2013,Rabi,Gram,3039,1442,0.47449819
Uttar Pradesh,UNNAO,2013,Rabi,Linseed,94,38,0.404255319
Uttar Pradesh,UNNAO,2013,Rabi,Maize,256,910,3.5546875
Uttar Pradesh,UNNAO,2013,Rabi,Masoor,554,390,0.703971119
Uttar Pradesh,UNNAO,2013,Rabi,Onion,199,4047,20.33668342
Uttar Pradesh,UNNAO,2013,Rabi,Peas & beans (Pulses),660,624,0.945454545
Uttar Pradesh,UNNAO,2013,Rabi,Potato,9662,175037,18.11602153
Uttar Pradesh,UNNAO,2013,Rabi,Rapeseed &Mustard,15792,12800,0.810536981
Uttar Pradesh,UNNAO,2013,Rabi,Tobacco,4,22,5.5
Uttar Pradesh,UNNAO,2013,Rabi,Turmeric,17,49,2.882352941
Uttar Pradesh,UNNAO,2013,Rabi,Wheat,241717,736753,3.047998279
Uttar Pradesh,UNNAO,2013,Summer,Banana,17,740,43.52941176
Uttar Pradesh,UNNAO,2013,Summer,Maize,851,1563,1.83666275
Uttar Pradesh,UNNAO,2013,Summer,Moong(Green Gram),242,126,0.520661157
Uttar Pradesh,UNNAO,2013,Summer,Onion,280,3768,13.45714286
Uttar Pradesh,UNNAO,2013,Summer,Sunflower,86,138,1.604651163
Uttar Pradesh,UNNAO,2013,Summer,Tobacco,1,3,3
Uttar Pradesh,UNNAO,2013,Summer,Urad,2582,1410,0.546088304
