State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Uttar Pradesh,UNNAO,2014,Kharif,Arhar/Tur,2164,968,0.447319778
Uttar Pradesh,UNNAO,2014,Kharif,Bajra,1124,1245,1.107651246
Uttar Pradesh,UNNAO,2014,Kharif,Dry chillies,460,379,0.823913043
Uttar Pradesh,UNNAO,2014,Kharif,Groundnut,1945,1731,0.889974293
Uttar Pradesh,UNNAO,2014,Kharif,Guar seed,33,27,0.818181818
Uttar Pradesh,UNNAO,2014,Kharif,Jowar,3041,1514,0.497862545
Uttar Pradesh,UNNAO,2014,Kharif,Maize,23550,33182,1.409002123
Uttar Pradesh,UNNAO,2014,Kharif,Moong(Green Gram),3732,1194,0.319935691
Uttar Pradesh,UNNAO,2014,Kharif,Rice,96435,161818,1.678000726
Uttar Pradesh,UNNAO,2014,Kharif,Sesamum,12031,1985,0.164990441
Uttar Pradesh,UNNAO,2014,Kharif,Sugarcane,695,45809,65.91223022
Uttar Pradesh,UNNAO,2014,Kharif,Sweet potato,474,5872,12.38818565
Uttar Pradesh,UNNAO,2014,Kharif,Urad,23716,7992,0.336987688
Uttar Pradesh,UNNAO,2014,Rabi,Barley,1316,1787,1.357902736
Uttar Pradesh,UNNAO,2014,Rabi,Coriander,128,62,0.484375
Uttar Pradesh,UNNAO,2014,Rabi,Garlic,193,1118,5.792746114
Uttar Pradesh,UNNAO,2014,Rabi,Gram,3037,1541,0.507408627
Uttar Pradesh,UNNAO,2014,Rabi,Linseed,15,9,0.6
Uttar Pradesh,UNNAO,2014,Rabi,Maize,1,2,2
Uttar Pradesh,UNNAO,2014,Rabi,Masoor,795,445,0.559748428
Uttar Pradesh,UNNAO,2014,Rabi,Onion,218,3335,15.29816514
Uttar Pradesh,UNNAO,2014,Rabi,Peas & beans (Pulses),606,704,1.161716172
Uttar Pradesh,UNNAO,2014,Rabi,Potato,9838,199653,20.29406383
Uttar Pradesh,UNNAO,2014,Rabi,Rapeseed &Mustard,15484,8566,0.553216223
Uttar Pradesh,UNNAO,2014,Rabi,Turmeric,10,28,2.8
Uttar Pradesh,UNNAO,2014,Rabi,Wheat,243188,488078,2.006998701
Uttar Pradesh,UNNAO,2014,Summer,Banana,4,180,45
Uttar Pradesh,UNNAO,2014,Summer,Maize,1018,1810,1.777996071
Uttar Pradesh,UNNAO,2014,Summer,Moong(Green Gram),301,149,0.495016611
Uttar Pradesh,UNNAO,2014,Summer,Onion,334,3264,9.77245509
Uttar Pradesh,UNNAO,2014,Summer,Rice,1,2,2
Uttar Pradesh,UNNAO,2014,Summer,Sunflower,158,331,2.094936709
Uttar Pradesh,UNNAO,2014,Summer,Urad,2280,1359,0.596052632
Uttar Pradesh,VARANASI,1997,Kharif,Arhar/Tur,6379,7306,1.145320583
Uttar Pradesh,VARANASI,1997,Kharif,Bajra,5355,5685,1.06162465
Uttar Pradesh,VARANASI,1997,Kharif,Groundnut,2,2,1
Uttar Pradesh,VARANASI,1997,Kharif,Jowar,3118,3024,0.96985247
Uttar Pradesh,VARANASI,1997,Kharif,Maize,6123,8628,1.40911318
Uttar Pradesh,VARANASI,1997,Kharif,Moong(Green Gram),550,184,0.334545455
Uttar Pradesh,VARANASI,1997,Kharif,Oilseeds total,892,711,0.797085202
Uttar Pradesh,VARANASI,1997,Kharif,Onion,556,5497,9.886690647
Uttar Pradesh,VARANASI,1997,Kharif,Rice,43189,115352,2.670865267
Uttar Pradesh,VARANASI,1997,Kharif,Sesamum,106,16,0.150943396
Uttar Pradesh,VARANASI,1997,Kharif,Small millets,12,7,0.583333333
Uttar Pradesh,VARANASI,1997,Kharif,Total foodgrain,142671,348071,2.439675898
Uttar Pradesh,VARANASI,1997,Kharif,Urad,2653,1907,0.718808896
Uttar Pradesh,VARANASI,1997,Rabi,Barley,133,162,1.218045113
Uttar Pradesh,VARANASI,1997,Rabi,Gram,2630,2515,0.956273764
Uttar Pradesh,VARANASI,1997,Rabi,Masoor,479,280,0.584551148
Uttar Pradesh,VARANASI,1997,Rabi,Peas & beans (Pulses),2747,3195,1.163087004
Uttar Pradesh,VARANASI,1997,Rabi,Rapeseed &Mustard,784,693,0.883928571
Uttar Pradesh,VARANASI,1997,Rabi,Wheat,69282,199806,2.883952542
Uttar Pradesh,VARANASI,1997,Summer,Maize,9,14,1.555555556
Uttar Pradesh,VARANASI,1997,Summer,Moong(Green Gram),12,6,0.5
Uttar Pradesh,VARANASI,1997,Whole Year,Potato,4401,72254,16.41763236
Uttar Pradesh,VARANASI,1997,Whole Year,Sugarcane,7943,326171,41.06395568
Uttar Pradesh,VARANASI,1998,Kharif,Arhar/Tur,5743,6769,1.178652272
Uttar Pradesh,VARANASI,1998,Kharif,Bajra,5248,6740,1.28429878
Uttar Pradesh,VARANASI,1998,Kharif,Jowar,2874,1974,0.686847599
Uttar Pradesh,VARANASI,1998,Kharif,Maize,5912,3390,0.573410014
Uttar Pradesh,VARANASI,1998,Kharif,Moong(Green Gram),502,170,0.338645418
Uttar Pradesh,VARANASI,1998,Kharif,Rice,49869,121321,2.43279392
Uttar Pradesh,VARANASI,1998,Kharif,Sesamum,27,3,0.111111111
Uttar Pradesh,VARANASI,1998,Kharif,Urad,2276,1059,0.465289982
Uttar Pradesh,VARANASI,1998,Rabi,Barley,37,46,1.243243243
Uttar Pradesh,VARANASI,1998,Rabi,Gram,2780,2343,0.842805755
Uttar Pradesh,VARANASI,1998,Rabi,Masoor,207,170,0.821256039
Uttar Pradesh,VARANASI,1998,Rabi,Peas & beans (Pulses),1989,2082,1.046757164
Uttar Pradesh,VARANASI,1998,Rabi,Rapeseed &Mustard,642,305,0.475077882
Uttar Pradesh,VARANASI,1998,Rabi,Wheat,68591,154746,2.25606858
Uttar Pradesh,VARANASI,1998,Summer,Maize,9,9,1
Uttar Pradesh,VARANASI,1998,Summer,Moong(Green Gram),10,4,0.4
Uttar Pradesh,VARANASI,1998,Whole Year,Onion,410,4853,11.83658537
Uttar Pradesh,VARANASI,1998,Whole Year,Potato,4713,107529,22.8154042
Uttar Pradesh,VARANASI,1998,Whole Year,Sannhamp,2122,772,0.363807729
Uttar Pradesh,VARANASI,1998,Whole Year,Sugarcane,8629,383438,44.43597172
Uttar Pradesh,VARANASI,1999,Kharif,Arhar/Tur,5750,8187,1.423826087
Uttar Pradesh,VARANASI,1999,Kharif,Bajra,5255,5012,0.953758325
Uttar Pradesh,VARANASI,1999,Kharif,Jowar,2899,2527,0.87167989
Uttar Pradesh,VARANASI,1999,Kharif,Maize,5932,6788,1.14430209
Uttar Pradesh,VARANASI,1999,Kharif,Moong(Green Gram),495,231,0.466666667
Uttar Pradesh,VARANASI,1999,Kharif,Rice,50073,136151,2.719050187
Uttar Pradesh,VARANASI,1999,Kharif,Urad,2277,856,0.375933245
Uttar Pradesh,VARANASI,1999,Rabi,Barley,258,439,1.701550388
Uttar Pradesh,VARANASI,1999,Rabi,Gram,2963,2961,0.999325008
Uttar Pradesh,VARANASI,1999,Rabi,Maize,16,23,1.4375
Uttar Pradesh,VARANASI,1999,Rabi,Rapeseed &Mustard,676,522,0.772189349
Uttar Pradesh,VARANASI,1999,Rabi,Wheat,68652,185859,2.707262716
Uttar Pradesh,VARANASI,1999,Summer,Moong(Green Gram),16,12,0.75
Uttar Pradesh,VARANASI,1999,Summer,Urad,1,1,1
Uttar Pradesh,VARANASI,1999,Whole Year,Onion,476,6015,12.63655462
Uttar Pradesh,VARANASI,1999,Whole Year,Peas & beans (Pulses),2198,2279,1.036851683
Uttar Pradesh,VARANASI,1999,Whole Year,Potato,4597,104967,22.83380466
Uttar Pradesh,VARANASI,1999,Whole Year,Sugarcane,8720,350928,40.2440367
Uttar Pradesh,VARANASI,2000,Kharif,Arhar/Tur,5775,8342,1.444502165
Uttar Pradesh,VARANASI,2000,Kharif,Bajra,5203,5069,0.974245628
Uttar Pradesh,VARANASI,2000,Kharif,Jowar,2984,2689,0.90113941
Uttar Pradesh,VARANASI,2000,Kharif,Maize,5922,8301,1.401722391
Uttar Pradesh,VARANASI,2000,Kharif,Moong(Green Gram),514,156,0.303501946
Uttar Pradesh,VARANASI,2000,Kharif,Rice,50174,120656,2.404751465
Uttar Pradesh,VARANASI,2000,Kharif,Sesamum,34,5,0.147058824
Uttar Pradesh,VARANASI,2000,Kharif,Urad,2269,1584,0.698104892
Uttar Pradesh,VARANASI,2000,Rabi,Barley,298,380,1.275167785
Uttar Pradesh,VARANASI,2000,Rabi,Gram,3104,2988,0.962628866
Uttar Pradesh,VARANASI,2000,Rabi,Linseed,2039,871,0.427170181
Uttar Pradesh,VARANASI,2000,Rabi,Maize,18,29,1.611111111
Uttar Pradesh,VARANASI,2000,Rabi,Masoor,281,149,0.53024911
Uttar Pradesh,VARANASI,2000,Rabi,Moong(Green Gram),15,9,0.6
Uttar Pradesh,VARANASI,2000,Rabi,Peas & beans (Pulses),2420,2870,1.185950413
Uttar Pradesh,VARANASI,2000,Rabi,Rapeseed &Mustard,689,689,1
Uttar Pradesh,VARANASI,2000,Rabi,Urad,1,0.1,0.1
Uttar Pradesh,VARANASI,2000,Rabi,Wheat,67491,170635,2.528263028
Uttar Pradesh,VARANASI,2000,Whole Year,Potato,4163,94330,22.65914004
Uttar Pradesh,VARANASI,2000,Whole Year,Sugarcane,8717,282884,32.45199036
Uttar Pradesh,VARANASI,2001,Kharif,Arhar/Tur,3690,4064,1.101355014
Uttar Pradesh,VARANASI,2001,Kharif,Bajra,4169,3763,0.902614536
Uttar Pradesh,VARANASI,2001,Kharif,Groundnut,1,1,1
Uttar Pradesh,VARANASI,2001,Kharif,Jowar,2286,2105,0.920822397
Uttar Pradesh,VARANASI,2001,Kharif,Maize,3519,5627,1.599033816
Uttar Pradesh,VARANASI,2001,Kharif,Moong(Green Gram),299,82,0.274247492
Uttar Pradesh,VARANASI,2001,Kharif,Moth,28,11,0.392857143
Uttar Pradesh,VARANASI,2001,Kharif,Rice,50666,126909,2.504815853
Uttar Pradesh,VARANASI,2001,Kharif,Sesamum,69,17,0.246376812
Uttar Pradesh,VARANASI,2001,Kharif,Small millets,68,89,1.308823529
Uttar Pradesh,VARANASI,2001,Kharif,Sunflower,12,23,1.916666667
Uttar Pradesh,VARANASI,2001,Kharif,Urad,2032,1341,0.659940945
Uttar Pradesh,VARANASI,2001,Rabi,Barley,300,503,1.676666667
Uttar Pradesh,VARANASI,2001,Rabi,Gram,2892,3314,1.145919779
Uttar Pradesh,VARANASI,2001,Rabi,Linseed,6,2,0.333333333
Uttar Pradesh,VARANASI,2001,Rabi,Maize,5,8,1.6
Uttar Pradesh,VARANASI,2001,Rabi,Masoor,207,146,0.70531401
Uttar Pradesh,VARANASI,2001,Rabi,Moong(Green Gram),8,6,0.75
Uttar Pradesh,VARANASI,2001,Rabi,Peas & beans (Pulses),3035,2461,0.810873147
Uttar Pradesh,VARANASI,2001,Rabi,Rapeseed &Mustard,476,483,1.014705882
Uttar Pradesh,VARANASI,2001,Rabi,Urad,16,8,0.5
Uttar Pradesh,VARANASI,2001,Rabi,Wheat,64746,165141,2.55059772
Uttar Pradesh,VARANASI,2001,Whole Year,Potato,3272,69239,21.16106357
Uttar Pradesh,VARANASI,2001,Whole Year,Sugarcane,5044,216670,42.95598731
Uttar Pradesh,VARANASI,2001,Whole Year,Turmeric,140,251,1.792857143
Uttar Pradesh,VARANASI,2002,Kharif,Bajra,4758,4513,0.948507776
Uttar Pradesh,VARANASI,2002,Kharif,Jowar,2509,2197,0.875647668
Uttar Pradesh,VARANASI,2002,Kharif,Maize,2983,4454,1.493127724
Uttar Pradesh,VARANASI,2002,Kharif,Moong(Green Gram),364,245,0.673076923
Uttar Pradesh,VARANASI,2002,Kharif,Moth,2,1,0.5
Uttar Pradesh,VARANASI,2002,Kharif,Rice,49582,89166,1.798354241
Uttar Pradesh,VARANASI,2002,Kharif,Sesamum,78,12,0.153846154
Uttar Pradesh,VARANASI,2002,Kharif,Small millets,15,9,0.6
Uttar Pradesh,VARANASI,2002,Kharif,Urad,2053,801,0.39016074
Uttar Pradesh,VARANASI,2002,Rabi,Barley,421,682,1.619952494
Uttar Pradesh,VARANASI,2002,Rabi,Gram,2799,2444,0.873168989
Uttar Pradesh,VARANASI,2002,Rabi,Linseed,19,4,0.210526316
Uttar Pradesh,VARANASI,2002,Rabi,Maize,8,9,1.125
Uttar Pradesh,VARANASI,2002,Rabi,Masoor,245,154,0.628571429
Uttar Pradesh,VARANASI,2002,Rabi,Onion,63,650,10.31746032
Uttar Pradesh,VARANASI,2002,Rabi,Peas & beans (Pulses),3092,3805,1.230595084
Uttar Pradesh,VARANASI,2002,Rabi,Rapeseed &Mustard,517,463,0.895551257
Uttar Pradesh,VARANASI,2002,Rabi,Wheat,66918,142279,2.126169342
Uttar Pradesh,VARANASI,2002,Summer,Moong(Green Gram),3,2,0.666666667
Uttar Pradesh,VARANASI,2002,Summer,Onion,69,771,11.17391304
Uttar Pradesh,VARANASI,2002,Summer,Urad,16,8,0.5
Uttar Pradesh,VARANASI,2002,Whole Year,Potato,3508,72472,20.65906499
Uttar Pradesh,VARANASI,2002,Whole Year,Sannhamp,500,158,0.316
Uttar Pradesh,VARANASI,2002,Whole Year,Sugarcane,5006,210492,42.04794247
Uttar Pradesh,VARANASI,2002,Whole Year,Turmeric,5,9,1.8
Uttar Pradesh,VARANASI,2003,Kharif,Arhar/Tur,4121,3688,0.894928415
Uttar Pradesh,VARANASI,2003,Kharif,Bajra,4004,4430,1.106393606
Uttar Pradesh,VARANASI,2003,Kharif,Jowar,2077,1948,0.937891189
Uttar Pradesh,VARANASI,2003,Kharif,Maize,2984,5523,1.850871314
Uttar Pradesh,VARANASI,2003,Kharif,Moong(Green Gram),297,69,0.232323232
Uttar Pradesh,VARANASI,2003,Kharif,Moth,1,0,0
Uttar Pradesh,VARANASI,2003,Kharif,Rice,50096,133775,2.670372884
Uttar Pradesh,VARANASI,2003,Kharif,Sesamum,82,11,0.134146341
Uttar Pradesh,VARANASI,2003,Kharif,Sunflower,21,35,1.666666667
Uttar Pradesh,VARANASI,2003,Kharif,Urad,1893,790,0.417326994
Uttar Pradesh,VARANASI,2003,Rabi,Barley,590,808,1.369491525
Uttar Pradesh,VARANASI,2003,Rabi,Gram,2710,4208,1.552767528
Uttar Pradesh,VARANASI,2003,Rabi,Linseed,12,6,0.5
Uttar Pradesh,VARANASI,2003,Rabi,Maize,5,7,1.4
Uttar Pradesh,VARANASI,2003,Rabi,Masoor,281,218,0.775800712
Uttar Pradesh,VARANASI,2003,Rabi,Onion,78,1120,14.35897436
Uttar Pradesh,VARANASI,2003,Rabi,Peas & beans (Pulses),2988,4760,1.593038822
Uttar Pradesh,VARANASI,2003,Rabi,Ragi,3,4,1.333333333
Uttar Pradesh,VARANASI,2003,Rabi,Rapeseed &Mustard,516,514,0.996124031
Uttar Pradesh,VARANASI,2003,Rabi,Wheat,68777,178850,2.600433284
Uttar Pradesh,VARANASI,2003,Summer,Maize,11,15,1.363636364
Uttar Pradesh,VARANASI,2003,Summer,Moong(Green Gram),21,13,0.619047619
Uttar Pradesh,VARANASI,2003,Summer,Onion,99,814,8.222222222
Uttar Pradesh,VARANASI,2003,Summer,Urad,53,32,0.603773585
Uttar Pradesh,VARANASI,2003,Whole Year,Potato,3311,54499,16.45998188
Uttar Pradesh,VARANASI,2003,Whole Year,Sannhamp,543,163,0.300184162
Uttar Pradesh,VARANASI,2003,Whole Year,Sugarcane,5015,202927,40.46400798
Uttar Pradesh,VARANASI,2004,Kharif,Bajra,3538,3069,0.867439231
Uttar Pradesh,VARANASI,2004,Kharif,Jowar,2138,2721,1.272684752
Uttar Pradesh,VARANASI,2004,Kharif,Maize,3039,5130,1.688055281
Uttar Pradesh,VARANASI,2004,Kharif,Rice,48948,28319,0.57855275
Uttar Pradesh,VARANASI,2004,Kharif,Sannhamp,437,121,0.276887872
Uttar Pradesh,VARANASI,2004,Kharif,Sesamum,226,36,0.159292035
Uttar Pradesh,VARANASI,2004,Kharif,Small millets,9,4,0.444444444
Uttar Pradesh,VARANASI,2004,Kharif,Sugarcane,4092,148343,36.25195503
Uttar Pradesh,VARANASI,2004,Rabi,Barley,615,817,1.328455285
Uttar Pradesh,VARANASI,2004,Rabi,Gram,2382,2155,0.904701931
Uttar Pradesh,VARANASI,2004,Rabi,Linseed,3,2,0.666666667
Uttar Pradesh,VARANASI,2004,Rabi,Potato,3243,64156,19.78291705
Uttar Pradesh,VARANASI,2004,Rabi,Rapeseed &Mustard,591,587,0.99323181
Uttar Pradesh,VARANASI,2004,Rabi,Turmeric,2,3,1.5
Uttar Pradesh,VARANASI,2004,Rabi,Wheat,69457,132019,1.900729948
Uttar Pradesh,VARANASI,2004,Whole Year,Dry chillies,308,289,0.938311688
Uttar Pradesh,VARANASI,2004,Whole Year,Guar seed,54,46,0.851851852
Uttar Pradesh,VARANASI,2004,Whole Year,Onion,149,1669,11.20134228
Uttar Pradesh,VARANASI,2004,Whole Year,Sweet potato,23,267,11.60869565
Uttar Pradesh,VARANASI,2005,Kharif,Bajra,4008,5337,1.331586826
Uttar Pradesh,VARANASI,2005,Kharif,Jowar,2250,3259,1.448444444
Uttar Pradesh,VARANASI,2005,Kharif,Maize,3147,4598,1.461074039
Uttar Pradesh,VARANASI,2005,Kharif,Rice,47369,72048,1.520994743
Uttar Pradesh,VARANASI,2005,Kharif,Sannhamp,653,225,0.344563553
Uttar Pradesh,VARANASI,2005,Kharif,Sesamum,96,17,0.177083333
Uttar Pradesh,VARANASI,2005,Kharif,Sugarcane,5362,236293,44.06807162
Uttar Pradesh,VARANASI,2005,Rabi,Barley,581,984,1.69363167
Uttar Pradesh,VARANASI,2005,Rabi,Gram,2722,2514,0.923585599
Uttar Pradesh,VARANASI,2005,Rabi,Linseed,7,3,0.428571429
Uttar Pradesh,VARANASI,2005,Rabi,Potato,3347,72481,21.6555124
Uttar Pradesh,VARANASI,2005,Rabi,Rapeseed &Mustard,543,628,1.156537753
Uttar Pradesh,VARANASI,2005,Rabi,Wheat,69323,148663,2.144497497
Uttar Pradesh,VARANASI,2005,Summer,Sunflower,19,24,1.263157895
Uttar Pradesh,VARANASI,2005,Whole Year,Coriander,24,14,0.583333333
Uttar Pradesh,VARANASI,2005,Whole Year,Dry chillies,291,266,0.914089347
Uttar Pradesh,VARANASI,2005,Whole Year,Garlic,2,9,4.5
Uttar Pradesh,VARANASI,2005,Whole Year,Guar seed,52,42,0.807692308
Uttar Pradesh,VARANASI,2005,Whole Year,Onion,199,2560,12.86432161
Uttar Pradesh,VARANASI,2005,Whole Year,Sweet potato,10,131,13.1
Uttar Pradesh,VARANASI,2006,Kharif,Arhar/Tur,1278,984,0.769953052
Uttar Pradesh,VARANASI,2006,Kharif,Bajra,2455,3262,1.328716904
Uttar Pradesh,VARANASI,2006,Kharif,Jowar,1661,2221,1.337146297
Uttar Pradesh,VARANASI,2006,Kharif,Maize,8331,11005,1.320969872
Uttar Pradesh,VARANASI,2006,Kharif,Other Kharif pulses,1291,802,0.621223857
Uttar Pradesh,VARANASI,2006,Kharif,Rice,60959,95645,1.569005397
Uttar Pradesh,VARANASI,2006,Kharif,Sannhamp,444,123,0.277027027
Uttar Pradesh,VARANASI,2006,Kharif,Sesamum,55,9,0.163636364
Uttar Pradesh,VARANASI,2006,Kharif,Sugarcane,4818,199812,41.47198007
Uttar Pradesh,VARANASI,2006,Kharif,Sweet potato,18,246,13.66666667
Uttar Pradesh,VARANASI,2006,Rabi,Barley,267,425,1.5917603
Uttar Pradesh,VARANASI,2006,Rabi,Garlic,78,343,4.397435897
Uttar Pradesh,VARANASI,2006,Rabi,Gram,2210,1908,0.863348416
Uttar Pradesh,VARANASI,2006,Rabi,Masoor,172,133,0.773255814
Uttar Pradesh,VARANASI,2006,Rabi,Onion,90,1726,19.17777778
Uttar Pradesh,VARANASI,2006,Rabi,Other  Rabi pulses,2638,2820,1.06899166
Uttar Pradesh,VARANASI,2006,Rabi,Potato,2986,58021,19.43101139
Uttar Pradesh,VARANASI,2006,Rabi,Rapeseed &Mustard,560,576,1.028571429
Uttar Pradesh,VARANASI,2006,Rabi,Turmeric,2,7,3.5
Uttar Pradesh,VARANASI,2006,Rabi,Wheat,69702,176671,2.534661846
Uttar Pradesh,VARANASI,2006,Summer,Maize,23,31,1.347826087
Uttar Pradesh,VARANASI,2006,Summer,Onion,85,990,11.64705882
Uttar Pradesh,VARANASI,2006,Whole Year,Coriander,51,27,0.529411765
Uttar Pradesh,VARANASI,2006,Whole Year,Dry chillies,273,259,0.948717949
Uttar Pradesh,VARANASI,2006,Whole Year,Guar seed,52,44,0.846153846
Uttar Pradesh,VARANASI,2007,Kharif,Arhar/Tur,4233,3909,0.92345854
Uttar Pradesh,VARANASI,2007,Kharif,Bajra,4497,4847,1.077829664
Uttar Pradesh,VARANASI,2007,Kharif,Dry chillies,283,273,0.964664311
Uttar Pradesh,VARANASI,2007,Kharif,Guar seed,53,44,0.830188679
Uttar Pradesh,VARANASI,2007,Kharif,Jowar,2377,2903,1.221287337
Uttar Pradesh,VARANASI,2007,Kharif,Maize,2870,4033,1.405226481
Uttar Pradesh,VARANASI,2007,Kharif,Moong(Green Gram),191,38,0.19895288
Uttar Pradesh,VARANASI,2007,Kharif,Rice,50910,86343,1.695992929
Uttar Pradesh,VARANASI,2007,Kharif,Sannhamp,432,84,0.194444444
Uttar Pradesh,VARANASI,2007,Kharif,Sesamum,344,53,0.154069767
Uttar Pradesh,VARANASI,2007,Kharif,Sugarcane,4095,180442,44.06398046
Uttar Pradesh,VARANASI,2007,Kharif,Sweet potato,13,175,13.46153846
Uttar Pradesh,VARANASI,2007,Kharif,Urad,1732,1490,0.860277136
Uttar Pradesh,VARANASI,2007,Rabi,Barley,219,412,1.881278539
Uttar Pradesh,VARANASI,2007,Rabi,Coriander,44,25,0.568181818
Uttar Pradesh,VARANASI,2007,Rabi,Gram,2819,2369,0.840368925
Uttar Pradesh,VARANASI,2007,Rabi,Maize,38,106,2.789473684
Uttar Pradesh,VARANASI,2007,Rabi,Masoor,148,134,0.905405405
Uttar Pradesh,VARANASI,2007,Rabi,Onion,84,1174,13.97619048
Uttar Pradesh,VARANASI,2007,Rabi,Other  Rabi pulses,2603,4319,1.659239339
Uttar Pradesh,VARANASI,2007,Rabi,Potato,3171,65809,20.7533901
Uttar Pradesh,VARANASI,2007,Rabi,Rapeseed &Mustard,623,721,1.157303371
Uttar Pradesh,VARANASI,2007,Rabi,Turmeric,1,3,3
Uttar Pradesh,VARANASI,2007,Rabi,Wheat,76433,194260,2.541572357
Uttar Pradesh,VARANASI,2007,Summer,Maize,36,52,1.444444444
Uttar Pradesh,VARANASI,2007,Summer,Moong(Green Gram),62,34,0.548387097
Uttar Pradesh,VARANASI,2007,Summer,Onion,113,1373,12.15044248
Uttar Pradesh,VARANASI,2007,Summer,Urad,18,10,0.555555556
Uttar Pradesh,VARANASI,2008,Kharif,Arhar/Tur,3925,3118,0.794394904
Uttar Pradesh,VARANASI,2008,Kharif,Bajra,3912,4342,1.1099182
Uttar Pradesh,VARANASI,2008,Kharif,Dry chillies,286,285,0.996503497
Uttar Pradesh,VARANASI,2008,Kharif,Groundnut,9,6,0.666666667
Uttar Pradesh,VARANASI,2008,Kharif,Guar seed,56,47,0.839285714
Uttar Pradesh,VARANASI,2008,Kharif,Jowar,2182,2666,1.221814849
Uttar Pradesh,VARANASI,2008,Kharif,Maize,2535,3349,1.321104536
Uttar Pradesh,VARANASI,2008,Kharif,Moong(Green Gram),224,83,0.370535714
Uttar Pradesh,VARANASI,2008,Kharif,Rice,51740,111034,2.145999227
Uttar Pradesh,VARANASI,2008,Kharif,Sannhamp,349,112,0.320916905
Uttar Pradesh,VARANASI,2008,Kharif,Sesamum,328,54,0.164634146
Uttar Pradesh,VARANASI,2008,Kharif,Sugarcane,4142,182977,44.17600193
Uttar Pradesh,VARANASI,2008,Kharif,Sweet potato,13,160,12.30769231
Uttar Pradesh,VARANASI,2008,Kharif,Urad,1728,796,0.460648148
Uttar Pradesh,VARANASI,2008,Rabi,Barley,212,384,1.811320755
Uttar Pradesh,VARANASI,2008,Rabi,Coriander,20,12,0.6
Uttar Pradesh,VARANASI,2008,Rabi,Garlic,6,35,5.833333333
Uttar Pradesh,VARANASI,2008,Rabi,Gram,2154,2325,1.079387187
Uttar Pradesh,VARANASI,2008,Rabi,Linseed,1,1,1
Uttar Pradesh,VARANASI,2008,Rabi,Masoor,208,207,0.995192308
Uttar Pradesh,VARANASI,2008,Rabi,Onion,88,1032,11.72727273
Uttar Pradesh,VARANASI,2008,Rabi,Peas & beans (Pulses),2522,2888,1.145122918
Uttar Pradesh,VARANASI,2008,Rabi,Potato,3232,43981,13.60798267
Uttar Pradesh,VARANASI,2008,Rabi,Rapeseed &Mustard,659,743,1.127465857
Uttar Pradesh,VARANASI,2008,Rabi,Wheat,69728,196842,2.822997935
Uttar Pradesh,VARANASI,2008,Summer,Maize,34,51,1.5
Uttar Pradesh,VARANASI,2008,Summer,Moong(Green Gram),80,67,0.8375
Uttar Pradesh,VARANASI,2008,Summer,Sunflower,1,2,2
Uttar Pradesh,VARANASI,2008,Summer,Urad,63,38,0.603174603
Uttar Pradesh,VARANASI,2009,Kharif,Arhar/Tur,4816,2759,0.57288206
Uttar Pradesh,VARANASI,2009,Kharif,Bajra,4370,5170,1.183066362
Uttar Pradesh,VARANASI,2009,Kharif,Dry chillies,288,254,0.881944444
Uttar Pradesh,VARANASI,2009,Kharif,Guar seed,53,45,0.849056604
Uttar Pradesh,VARANASI,2009,Kharif,Jowar,2777,3067,1.10442924
Uttar Pradesh,VARANASI,2009,Kharif,Maize,1325,1937,1.461886792
Uttar Pradesh,VARANASI,2009,Kharif,Moong(Green Gram),213,31,0.145539906
Uttar Pradesh,VARANASI,2009,Kharif,Rice,39295,58274,1.482987657
Uttar Pradesh,VARANASI,2009,Kharif,Sannhamp,329,60,0.182370821
Uttar Pradesh,VARANASI,2009,Kharif,Sesamum,101,11,0.108910891
Uttar Pradesh,VARANASI,2009,Kharif,Sugarcane,3788,178850,47.21488912
Uttar Pradesh,VARANASI,2009,Kharif,Sweet potato,15,204,13.6
