State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Uttar Pradesh,VARANASI,2009,Kharif,Urad,2263,864,0.381794079
Uttar Pradesh,VARANASI,2009,Rabi,Barley,568,978,1.721830986
Uttar Pradesh,VARANASI,2009,Rabi,Coriander,39,22,0.564102564
Uttar Pradesh,VARANASI,2009,Rabi,Garlic,3,16,5.333333333
Uttar Pradesh,VARANASI,2009,Rabi,Gram,2229,1967,0.882458502
Uttar Pradesh,VARANASI,2009,Rabi,Linseed,6,2,0.333333333
Uttar Pradesh,VARANASI,2009,Rabi,Maize,12,37,3.083333333
Uttar Pradesh,VARANASI,2009,Rabi,Masoor,209,196,0.937799043
Uttar Pradesh,VARANASI,2009,Rabi,Onion,183,3349,18.30054645
Uttar Pradesh,VARANASI,2009,Rabi,Peas & beans (Pulses),2764,2974,1.075976845
Uttar Pradesh,VARANASI,2009,Rabi,Potato,3450,78781,22.83507246
Uttar Pradesh,VARANASI,2009,Rabi,Rapeseed &Mustard,780,870,1.115384615
Uttar Pradesh,VARANASI,2009,Rabi,Wheat,70988,178387,2.512917676
Uttar Pradesh,VARANASI,2009,Summer,Maize,25,36,1.44
Uttar Pradesh,VARANASI,2009,Summer,Moong(Green Gram),40,40,1
Uttar Pradesh,VARANASI,2009,Summer,Onion,115,2236,19.44347826
Uttar Pradesh,VARANASI,2009,Summer,Sunflower,1,2,2
Uttar Pradesh,VARANASI,2009,Summer,Urad,97,78,0.804123711
Uttar Pradesh,VARANASI,2010,Kharif,Arhar/Tur,4327,3344,0.772821817
Uttar Pradesh,VARANASI,2010,Kharif,Bajra,5626,6550,1.164237469
Uttar Pradesh,VARANASI,2010,Kharif,Dry chillies,331,290,0.876132931
Uttar Pradesh,VARANASI,2010,Kharif,Groundnut,1,1,1
Uttar Pradesh,VARANASI,2010,Kharif,Guar seed,53,44,0.830188679
Uttar Pradesh,VARANASI,2010,Kharif,Jowar,2525,3061,1.212277228
Uttar Pradesh,VARANASI,2010,Kharif,Maize,3109,4570,1.469926021
Uttar Pradesh,VARANASI,2010,Kharif,Moong(Green Gram),276,130,0.471014493
Uttar Pradesh,VARANASI,2010,Kharif,Rice,42021,84882,2.019990005
Uttar Pradesh,VARANASI,2010,Kharif,Sannhamp,361,118,0.326869806
Uttar Pradesh,VARANASI,2010,Kharif,Sesamum,445,88,0.197752809
Uttar Pradesh,VARANASI,2010,Kharif,Sugarcane,3972,174402,43.90785498
Uttar Pradesh,VARANASI,2010,Kharif,Sweet potato,46,567,12.32608696
Uttar Pradesh,VARANASI,2010,Kharif,Urad,1991,1344,0.67503767
Uttar Pradesh,VARANASI,2010,Rabi,Barley,245,453,1.848979592
Uttar Pradesh,VARANASI,2010,Rabi,Gram,2236,2160,0.966010733
Uttar Pradesh,VARANASI,2010,Rabi,Linseed,1,1,1
Uttar Pradesh,VARANASI,2010,Rabi,Masoor,203,158,0.778325123
Uttar Pradesh,VARANASI,2010,Rabi,Onion,95,1749,18.41052632
Uttar Pradesh,VARANASI,2010,Rabi,Peas & beans (Pulses),3048,5035,1.651902887
Uttar Pradesh,VARANASI,2010,Rabi,Potato,3465,61199,17.66204906
Uttar Pradesh,VARANASI,2010,Rabi,Rapeseed &Mustard,760,909,1.196052632
Uttar Pradesh,VARANASI,2010,Rabi,Wheat,70642,198007,2.802964242
Uttar Pradesh,VARANASI,2010,Summer,Maize,34,50,1.470588235
Uttar Pradesh,VARANASI,2010,Summer,Moong(Green Gram),57,57,1
Uttar Pradesh,VARANASI,2010,Summer,Urad,48,36,0.75
Uttar Pradesh,VARANASI,2011,Kharif,Arhar/Tur,4386,4069,0.927724578
Uttar Pradesh,VARANASI,2011,Kharif,Bajra,5068,8017,1.581886346
Uttar Pradesh,VARANASI,2011,Kharif,Dry chillies,407,338,0.83046683
Uttar Pradesh,VARANASI,2011,Kharif,Guar seed,53,43,0.811320755
Uttar Pradesh,VARANASI,2011,Kharif,Jowar,1688,1787,1.058649289
Uttar Pradesh,VARANASI,2011,Kharif,Maize,3162,4610,1.457938014
Uttar Pradesh,VARANASI,2011,Kharif,Moong(Green Gram),270,115,0.425925926
Uttar Pradesh,VARANASI,2011,Kharif,Rice,50950,112854,2.214995093
Uttar Pradesh,VARANASI,2011,Kharif,Sannhamp,276,76,0.275362319
Uttar Pradesh,VARANASI,2011,Kharif,Sesamum,529,115,0.217391304
Uttar Pradesh,VARANASI,2011,Kharif,Sugarcane,4056,201869,49.77046351
Uttar Pradesh,VARANASI,2011,Kharif,Sweet potato,21,273,13
Uttar Pradesh,VARANASI,2011,Kharif,Urad,1970,1318,0.669035533
Uttar Pradesh,VARANASI,2011,Rabi,Barley,362,694,1.917127072
Uttar Pradesh,VARANASI,2011,Rabi,Coriander,19,10,0.526315789
Uttar Pradesh,VARANASI,2011,Rabi,Garlic,1,5,5
Uttar Pradesh,VARANASI,2011,Rabi,Gram,2251,2782,1.235895158
Uttar Pradesh,VARANASI,2011,Rabi,Linseed,18,8,0.444444444
Uttar Pradesh,VARANASI,2011,Rabi,Maize,14,34,2.428571429
Uttar Pradesh,VARANASI,2011,Rabi,Masoor,195,204,1.046153846
Uttar Pradesh,VARANASI,2011,Rabi,Onion,95,2173,22.87368421
Uttar Pradesh,VARANASI,2011,Rabi,Peas & beans (Pulses),2956,4198,1.420162382
Uttar Pradesh,VARANASI,2011,Rabi,Potato,3344,60153,17.98833732
Uttar Pradesh,VARANASI,2011,Rabi,Rapeseed &Mustard,763,1047,1.372214941
Uttar Pradesh,VARANASI,2011,Rabi,Wheat,69610,210381,3.022281281
Uttar Pradesh,VARANASI,2011,Summer,Maize,28,46,1.642857143
Uttar Pradesh,VARANASI,2011,Summer,Moong(Green Gram),48,38,0.791666667
Uttar Pradesh,VARANASI,2011,Summer,Onion,149,2425,16.27516779
Uttar Pradesh,VARANASI,2011,Summer,Urad,36,30,0.833333333
Uttar Pradesh,VARANASI,2012,Kharif,Arhar/Tur,4217,4474,1.060943799
Uttar Pradesh,VARANASI,2012,Kharif,Bajra,5470,6865,1.255027422
Uttar Pradesh,VARANASI,2012,Kharif,Dry chillies,494,397,0.803643725
Uttar Pradesh,VARANASI,2012,Kharif,Groundnut,1,1,1
Uttar Pradesh,VARANASI,2012,Kharif,Guar seed,53,43,0.811320755
Uttar Pradesh,VARANASI,2012,Kharif,Jowar,2398,3264,1.361134279
Uttar Pradesh,VARANASI,2012,Kharif,Maize,2880,5128,1.780555556
Uttar Pradesh,VARANASI,2012,Kharif,Moong(Green Gram),245,124,0.506122449
Uttar Pradesh,VARANASI,2012,Kharif,Rice,42757,103814,2.428000094
Uttar Pradesh,VARANASI,2012,Kharif,Sannhamp,366,135,0.368852459
Uttar Pradesh,VARANASI,2012,Kharif,Sesamum,495,92,0.185858586
Uttar Pradesh,VARANASI,2012,Kharif,Sugarcane,4163,214578,51.54407879
Uttar Pradesh,VARANASI,2012,Kharif,Sweet potato,22,285,12.95454545
Uttar Pradesh,VARANASI,2012,Kharif,Urad,1723,613,0.355774811
Uttar Pradesh,VARANASI,2012,Rabi,Barley,826,1442,1.745762712
Uttar Pradesh,VARANASI,2012,Rabi,Coriander,18,10,0.555555556
Uttar Pradesh,VARANASI,2012,Rabi,Gram,2330,2675,1.14806867
Uttar Pradesh,VARANASI,2012,Rabi,Linseed,2,1,0.5
Uttar Pradesh,VARANASI,2012,Rabi,Maize,10,31,3.1
Uttar Pradesh,VARANASI,2012,Rabi,Masoor,201,168,0.835820896
Uttar Pradesh,VARANASI,2012,Rabi,Onion,117,2691,23
Uttar Pradesh,VARANASI,2012,Rabi,Peas & beans (Pulses),2907,3397,1.168558652
Uttar Pradesh,VARANASI,2012,Rabi,Potato,3355,59669,17.78509687
Uttar Pradesh,VARANASI,2012,Rabi,Rapeseed &Mustard,742,936,1.261455526
Uttar Pradesh,VARANASI,2012,Rabi,Wheat,69705,214609,3.078817875
Uttar Pradesh,VARANASI,2012,Summer,Maize,31,57,1.838709677
Uttar Pradesh,VARANASI,2012,Summer,Moong(Green Gram),49,45,0.918367347
Uttar Pradesh,VARANASI,2012,Summer,Onion,148,2068,13.97297297
Uttar Pradesh,VARANASI,2012,Summer,Urad,52,40,0.769230769
Uttar Pradesh,VARANASI,2013,Kharif,Arhar/Tur,4226,4061,0.960955987
Uttar Pradesh,VARANASI,2013,Kharif,Bajra,5283,5550,1.050539466
Uttar Pradesh,VARANASI,2013,Kharif,Dry chillies,356,288,0.808988764
Uttar Pradesh,VARANASI,2013,Kharif,Groundnut,8,7,0.875
Uttar Pradesh,VARANASI,2013,Kharif,Guar seed,54,44,0.814814815
Uttar Pradesh,VARANASI,2013,Kharif,Jowar,2555,2065,0.808219178
Uttar Pradesh,VARANASI,2013,Kharif,Maize,2906,4902,1.686854783
Uttar Pradesh,VARANASI,2013,Kharif,Moong(Green Gram),283,91,0.32155477
Uttar Pradesh,VARANASI,2013,Kharif,Rice,46938,100964,2.151007712
Uttar Pradesh,VARANASI,2013,Kharif,Sannhamp,349,99,0.283667622
Uttar Pradesh,VARANASI,2013,Kharif,Sesamum,638,94,0.147335423
Uttar Pradesh,VARANASI,2013,Kharif,Sugarcane,3901,236962,60.74391182
Uttar Pradesh,VARANASI,2013,Kharif,Sweet potato,29,383,13.20689655
Uttar Pradesh,VARANASI,2013,Kharif,Urad,2549,1147,0.449980384
Uttar Pradesh,VARANASI,2013,Rabi,Barley,149,275,1.845637584
Uttar Pradesh,VARANASI,2013,Rabi,Coriander,17,9,0.529411765
Uttar Pradesh,VARANASI,2013,Rabi,Garlic,4,24,6
Uttar Pradesh,VARANASI,2013,Rabi,Gram,1919,1834,0.955706097
Uttar Pradesh,VARANASI,2013,Rabi,Linseed,1,,
Uttar Pradesh,VARANASI,2013,Rabi,Maize,6,21,3.5
Uttar Pradesh,VARANASI,2013,Rabi,Masoor,184,135,0.733695652
Uttar Pradesh,VARANASI,2013,Rabi,Onion,193,3925,20.33678756
Uttar Pradesh,VARANASI,2013,Rabi,Peas & beans (Pulses),2915,2408,0.826072041
Uttar Pradesh,VARANASI,2013,Rabi,Potato,3289,76160,23.15597446
Uttar Pradesh,VARANASI,2013,Rabi,Rapeseed &Mustard,751,762,1.014647137
Uttar Pradesh,VARANASI,2013,Rabi,Wheat,69399,188955,2.722733757
Uttar Pradesh,VARANASI,2013,Summer,Maize,31,57,1.838709677
Uttar Pradesh,VARANASI,2013,Summer,Moong(Green Gram),85,69,0.811764706
Uttar Pradesh,VARANASI,2013,Summer,Onion,160,2280,14.25
Uttar Pradesh,VARANASI,2013,Summer,Urad,97,79,0.81443299
Uttar Pradesh,VARANASI,2014,Kharif,Arhar/Tur,4062,3537,0.870753323
Uttar Pradesh,VARANASI,2014,Kharif,Bajra,5430,5898,1.086187845
Uttar Pradesh,VARANASI,2014,Kharif,Dry chillies,291,240,0.824742268
Uttar Pradesh,VARANASI,2014,Kharif,Guar seed,14,12,0.857142857
Uttar Pradesh,VARANASI,2014,Kharif,Jowar,2243,2195,0.978600089
Uttar Pradesh,VARANASI,2014,Kharif,Maize,2791,4446,1.592977427
Uttar Pradesh,VARANASI,2014,Kharif,Moong(Green Gram),241,77,0.319502075
Uttar Pradesh,VARANASI,2014,Kharif,Rice,43862,101848,2.32200994
Uttar Pradesh,VARANASI,2014,Kharif,Sannhamp,357,137,0.383753501
Uttar Pradesh,VARANASI,2014,Kharif,Sesamum,336,66,0.196428571
Uttar Pradesh,VARANASI,2014,Kharif,Sugarcane,3996,252707,63.23998999
Uttar Pradesh,VARANASI,2014,Kharif,Sweet potato,43,533,12.39534884
Uttar Pradesh,VARANASI,2014,Kharif,Urad,2162,1431,0.661887142
Uttar Pradesh,VARANASI,2014,Rabi,Barley,162,283,1.74691358
Uttar Pradesh,VARANASI,2014,Rabi,Coriander,23,11,0.47826087
Uttar Pradesh,VARANASI,2014,Rabi,Garlic,4,23,5.75
Uttar Pradesh,VARANASI,2014,Rabi,Gram,2078,1261,0.606833494
Uttar Pradesh,VARANASI,2014,Rabi,Linseed,1,1,1
Uttar Pradesh,VARANASI,2014,Rabi,Maize,22,52,2.363636364
Uttar Pradesh,VARANASI,2014,Rabi,Masoor,178,102,0.573033708
Uttar Pradesh,VARANASI,2014,Rabi,Onion,84,1285,15.29761905
Uttar Pradesh,VARANASI,2014,Rabi,Peas & beans (Pulses),2912,2097,0.720123626
Uttar Pradesh,VARANASI,2014,Rabi,Potato,3237,55612,17.18010504
Uttar Pradesh,VARANASI,2014,Rabi,Rapeseed &Mustard,705,547,0.775886525
Uttar Pradesh,VARANASI,2014,Rabi,Wheat,68617,127010,1.850999024
Uttar Pradesh,VARANASI,2014,Summer,Maize,59,105,1.779661017
Uttar Pradesh,VARANASI,2014,Summer,Moong(Green Gram),61,36,0.590163934
Uttar Pradesh,VARANASI,2014,Summer,Onion,169,2382,14.09467456
Uttar Pradesh,VARANASI,2014,Summer,Urad,90,51,0.566666667
Uttarakhand,ALMORA,2000,Kharif,Arhar/Tur,5,2,0.4
Uttarakhand,ALMORA,2000,Kharif,Horse-gram,1244,684,0.549839228
Uttarakhand,ALMORA,2000,Kharif,Maize,1922,2504,1.302809573
Uttarakhand,ALMORA,2000,Kharif,Other Cereals & Millets,107,32,0.299065421
Uttarakhand,ALMORA,2000,Kharif,Other Kharif pulses,1539,980,0.636777128
Uttarakhand,ALMORA,2000,Kharif,Potato,419,9302,22.20047733
Uttarakhand,ALMORA,2000,Kharif,Ragi,31583,34356,1.087800399
Uttarakhand,ALMORA,2000,Kharif,Rice,21297,21003,0.986195239
Uttarakhand,ALMORA,2000,Kharif,Sesamum,123,19,0.154471545
Uttarakhand,ALMORA,2000,Kharif,Small millets,15012,16709,1.113042899
Uttarakhand,ALMORA,2000,Kharif,Soyabean,273,150,0.549450549
Uttarakhand,ALMORA,2000,Kharif,Urad,882,368,0.41723356
Uttarakhand,ALMORA,2000,Rabi,Barley,3436,2934,0.853899884
Uttarakhand,ALMORA,2000,Rabi,Masoor,1083,552,0.509695291
Uttarakhand,ALMORA,2000,Rabi,other oilseeds,5,2,0.4
Uttarakhand,ALMORA,2000,Rabi,Peas & beans (Pulses),63,38,0.603174603
Uttarakhand,ALMORA,2000,Rabi,Potato,560,12432,22.2
Uttarakhand,ALMORA,2000,Rabi,Rapeseed &Mustard,330,132,0.4
Uttarakhand,ALMORA,2000,Rabi,Wheat,40825,42476,1.040440906
Uttarakhand,ALMORA,2000,Whole Year,Dry ginger,121,1109,9.165289256
Uttarakhand,ALMORA,2000,Whole Year,Garlic,173,190,1.098265896
Uttarakhand,ALMORA,2000,Whole Year,Onion,330,957,2.9
Uttarakhand,ALMORA,2001,Kharif,Horse-gram,1146,573,0.5
Uttarakhand,ALMORA,2001,Kharif,Maize,2104,2495,1.185836502
Uttarakhand,ALMORA,2001,Kharif,Other Cereals & Millets,317,95,0.299684543
Uttarakhand,ALMORA,2001,Kharif,Other Kharif pulses,1459,825,0.565455792
Uttarakhand,ALMORA,2001,Kharif,Potato,357,7929,22.21008403
Uttarakhand,ALMORA,2001,Kharif,Ragi,34170,37620,1.100965759
Uttarakhand,ALMORA,2001,Kharif,Rice,20696,25969,1.254783533
Uttarakhand,ALMORA,2001,Kharif,Sesamum,142,23,0.161971831
Uttarakhand,ALMORA,2001,Kharif,Small millets,16940,20882,1.23270366
Uttarakhand,ALMORA,2001,Kharif,Soyabean,453,249,0.549668874
Uttarakhand,ALMORA,2001,Kharif,Urad,881,499,0.566401816
Uttarakhand,ALMORA,2001,Rabi,Barley,2976,2580,0.866935484
Uttarakhand,ALMORA,2001,Rabi,Gram,46,24,0.52173913
Uttarakhand,ALMORA,2001,Rabi,Masoor,1743,882,0.506024096
Uttarakhand,ALMORA,2001,Rabi,Other Cereals & Millets,32,28,0.875
Uttarakhand,ALMORA,2001,Rabi,other oilseeds,39,16,0.41025641
Uttarakhand,ALMORA,2001,Rabi,Peas & beans (Pulses),62,36,0.580645161
Uttarakhand,ALMORA,2001,Rabi,Potato,824,18301,22.20995146
Uttarakhand,ALMORA,2001,Rabi,Rapeseed &Mustard,300,120,0.4
Uttarakhand,ALMORA,2001,Rabi,Wheat,40102,32333,0.806269014
Uttarakhand,ALMORA,2001,Whole Year,Dry ginger,195,1755,9
Uttarakhand,ALMORA,2001,Whole Year,Garlic,184,196,1.065217391
Uttarakhand,ALMORA,2001,Whole Year,Onion,343,947,2.760932945
Uttarakhand,ALMORA,2002,Kharif,Horse-gram,1307,614,0.469778118
Uttarakhand,ALMORA,2002,Kharif,Maize,1917,1601,0.835159103
Uttarakhand,ALMORA,2002,Kharif,Other Cereals & Millets,2983,895,0.300033523
Uttarakhand,ALMORA,2002,Kharif,Other Kharif pulses,1468,861,0.586512262
Uttarakhand,ALMORA,2002,Kharif,Potato,124,2754,22.20967742
Uttarakhand,ALMORA,2002,Kharif,Ragi,34578,27597,0.798108624
Uttarakhand,ALMORA,2002,Kharif,Rice,23828,15941,0.669002854
Uttarakhand,ALMORA,2002,Kharif,Sesamum,128,13,0.1015625
Uttarakhand,ALMORA,2002,Kharif,Small millets,14208,11202,0.788429054
Uttarakhand,ALMORA,2002,Kharif,Soyabean,331,166,0.501510574
Uttarakhand,ALMORA,2002,Kharif,Sunflower,4,2,0.5
Uttarakhand,ALMORA,2002,Kharif,Urad,839,310,0.369487485
Uttarakhand,ALMORA,2002,Rabi,Barley,3402,2779,0.816872428
Uttarakhand,ALMORA,2002,Rabi,Gram,31,16,0.516129032
Uttarakhand,ALMORA,2002,Rabi,Masoor,1265,595,0.470355731
Uttarakhand,ALMORA,2002,Rabi,Peas & beans (Pulses),40,18,0.45
Uttarakhand,ALMORA,2002,Rabi,Potato,996,22121,22.20983936
Uttarakhand,ALMORA,2002,Rabi,Rapeseed &Mustard,390,148,0.379487179
Uttarakhand,ALMORA,2002,Rabi,Wheat,45193,42431,0.93888434
Uttarakhand,ALMORA,2002,Whole Year,Dry ginger,112,952,8.5
Uttarakhand,ALMORA,2002,Whole Year,Garlic,163,179,1.098159509
Uttarakhand,ALMORA,2002,Whole Year,Onion,345,952,2.75942029
Uttarakhand,ALMORA,2003,Kharif,Horse-gram,1268,1014,0.799684543
Uttarakhand,ALMORA,2003,Kharif,Maize,2445,2690,1.100204499
Uttarakhand,ALMORA,2003,Kharif,Other Cereals & Millets,16291,15049,0.923761586
Uttarakhand,ALMORA,2003,Kharif,Other Kharif pulses,1406,1245,0.885490754
Uttarakhand,ALMORA,2003,Kharif,other oilseeds,13,7,0.538461538
Uttarakhand,ALMORA,2003,Kharif,Ragi,34268,35680,1.041204622
Uttarakhand,ALMORA,2003,Kharif,Rice,20137,20615,1.023737399
Uttarakhand,ALMORA,2003,Kharif,Sesamum,123,16,0.130081301
Uttarakhand,ALMORA,2003,Kharif,Soyabean,332,498,1.5
Uttarakhand,ALMORA,2003,Kharif,Sunflower,13,12,0.923076923
Uttarakhand,ALMORA,2003,Kharif,Urad,839,315,0.375446961
Uttarakhand,ALMORA,2003,Rabi,Barley,3698,2600,0.703082747
Uttarakhand,ALMORA,2003,Rabi,Masoor,354,221,0.624293785
Uttarakhand,ALMORA,2003,Rabi,Peas & beans (Pulses),93,60,0.64516129
Uttarakhand,ALMORA,2003,Rabi,Rapeseed &Mustard,489,240,0.490797546
Uttarakhand,ALMORA,2003,Rabi,Wheat,42793,28843,0.674012105
Uttarakhand,ALMORA,2003,Whole Year,Dry ginger,135,1215,9
Uttarakhand,ALMORA,2003,Whole Year,Garlic,173,,
Uttarakhand,ALMORA,2003,Whole Year,Onion,300,3600,12
Uttarakhand,ALMORA,2003,Whole Year,Potato,1070,14980,14
Uttarakhand,ALMORA,2004,Kharif,Arhar/Tur,7,4,0.571428571
Uttarakhand,ALMORA,2004,Kharif,Horse-gram,1192,834,0.69966443
Uttarakhand,ALMORA,2004,Kharif,Maize,2052,2257,1.099902534
Uttarakhand,ALMORA,2004,Kharif,Other Cereals & Millets,14865,19123,1.286444669
Uttarakhand,ALMORA,2004,Kharif,Other Kharif pulses,1685,1415,0.839762611
Uttarakhand,ALMORA,2004,Kharif,other oilseeds,30,18,0.6
Uttarakhand,ALMORA,2004,Kharif,Ragi,35617,37385,1.049639217
Uttarakhand,ALMORA,2004,Kharif,Rice,21444,21008,0.979667972
Uttarakhand,ALMORA,2004,Kharif,Sesamum,177,40,0.225988701
Uttarakhand,ALMORA,2004,Kharif,Soyabean,319,383,1.200626959
Uttarakhand,ALMORA,2004,Kharif,Sunflower,2,2,1
Uttarakhand,ALMORA,2004,Kharif,Urad,1112,445,0.400179856
Uttarakhand,ALMORA,2004,Rabi,Barley,2888,3645,1.262119114
Uttarakhand,ALMORA,2004,Rabi,Gram,12,7,0.583333333
Uttarakhand,ALMORA,2004,Rabi,Masoor,118,71,0.601694915
Uttarakhand,ALMORA,2004,Rabi,other oilseeds,2,1,0.5
Uttarakhand,ALMORA,2004,Rabi,Peas & beans (Pulses),94,66,0.70212766
Uttarakhand,ALMORA,2004,Rabi,Rapeseed &Mustard,483,193,0.399585921
Uttarakhand,ALMORA,2004,Rabi,Wheat,43026,52461,1.219286013
Uttarakhand,ALMORA,2004,Whole Year,Dry ginger,69,656,9.507246377
Uttarakhand,ALMORA,2004,Whole Year,Onion,286,2288,8
Uttarakhand,ALMORA,2004,Whole Year,Potato,854,11102,13
Uttarakhand,ALMORA,2005,Kharif,Horse-gram,1436,808,0.562674095
Uttarakhand,ALMORA,2005,Kharif,Maize,1887,1234,0.653948066
Uttarakhand,ALMORA,2005,Kharif,Other Cereals & Millets,14546,15808,1.086759247
Uttarakhand,ALMORA,2005,Kharif,Other Kharif pulses,1731,1065,0.6152513
Uttarakhand,ALMORA,2005,Kharif,other oilseeds,42,18,0.428571429
Uttarakhand,ALMORA,2005,Kharif,Ragi,33648,35043,1.041458631
Uttarakhand,ALMORA,2005,Kharif,Rice,21212,22000,1.037148784
Uttarakhand,ALMORA,2005,Kharif,Sesamum,152,33,0.217105263
Uttarakhand,ALMORA,2005,Kharif,Soyabean,213,138,0.647887324
Uttarakhand,ALMORA,2005,Kharif,Urad,1056,492,0.465909091
Uttarakhand,ALMORA,2005,Rabi,Barley,2837,1171,0.412759958
Uttarakhand,ALMORA,2005,Rabi,Gram,18,11,0.611111111
Uttarakhand,ALMORA,2005,Rabi,Masoor,1278,575,0.449921753
Uttarakhand,ALMORA,2005,Rabi,Peas & beans (Pulses),78,51,0.653846154
Uttarakhand,ALMORA,2005,Rabi,Rapeseed &Mustard,434,239,0.550691244
Uttarakhand,ALMORA,2005,Rabi,Wheat,39917,23932,0.599544054
Uttarakhand,ALMORA,2005,Whole Year,Dry ginger,170,1530,9
Uttarakhand,ALMORA,2005,Whole Year,Onion,257,2699,10.50194553
Uttarakhand,ALMORA,2005,Whole Year,Potato,958,12741,13.29958246
Uttarakhand,ALMORA,2006,Kharif,Arhar/Tur,1,1,1
Uttarakhand,ALMORA,2006,Kharif,Groundnut,33,28,0.848484848
Uttarakhand,ALMORA,2006,Kharif,Horse-gram,1266,968,0.764612954
Uttarakhand,ALMORA,2006,Kharif,Maize,1726,1597,0.925260718
Uttarakhand,ALMORA,2006,Kharif,Other Kharif pulses,1413,883,0.624911536
Uttarakhand,ALMORA,2006,Kharif,Potato,787,6690,8.500635324
Uttarakhand,ALMORA,2006,Kharif,Ragi,34215,41329,1.207920503
Uttarakhand,ALMORA,2006,Kharif,Rice,23031,28882,1.254048891
Uttarakhand,ALMORA,2006,Kharif,Sesamum,114,26,0.228070175
Uttarakhand,ALMORA,2006,Kharif,Small millets,14423,17703,1.227414546
Uttarakhand,ALMORA,2006,Kharif,Soyabean,193,248,1.284974093
Uttarakhand,ALMORA,2006,Kharif,Urad,820,590,0.719512195
Uttarakhand,ALMORA,2006,Rabi,Barley,2818,2792,0.990773598
Uttarakhand,ALMORA,2006,Rabi,Gram,3,2,0.666666667
Uttarakhand,ALMORA,2006,Rabi,Masoor,954,353,0.370020964
Uttarakhand,ALMORA,2006,Rabi,Peas & beans (Pulses),19,14,0.736842105
Uttarakhand,ALMORA,2006,Rabi,Potato,939,8921,9.500532481
Uttarakhand,ALMORA,2006,Rabi,Rapeseed &Mustard,436,109,0.25
Uttarakhand,ALMORA,2006,Rabi,Wheat,42173,45430,1.077229507
Uttarakhand,ALMORA,2006,Whole Year,Dry ginger,118,1003,8.5
Uttarakhand,ALMORA,2006,Whole Year,Garlic,150,165,1.1
Uttarakhand,ALMORA,2006,Whole Year,Onion,392,2156,5.5
Uttarakhand,ALMORA,2006,Whole Year,Tobacco,1,,
Uttarakhand,ALMORA,2007,Kharif,Arhar/Tur,5,4,0.8
Uttarakhand,ALMORA,2007,Kharif,Dry chillies,1783,802,0.449803702
Uttarakhand,ALMORA,2007,Kharif,Horse-gram,1478,1153,0.780108254
Uttarakhand,ALMORA,2007,Kharif,Maize,1857,1857,1
Uttarakhand,ALMORA,2007,Kharif,Other Cereals & Millets,14290,16260,1.137858642
Uttarakhand,ALMORA,2007,Kharif,Other Kharif pulses,1600,1089,0.680625
Uttarakhand,ALMORA,2007,Kharif,other oilseeds,4,2,0.5
Uttarakhand,ALMORA,2007,Kharif,Potato,216,1728,8
Uttarakhand,ALMORA,2007,Kharif,Ragi,36138,42998,1.189827882
Uttarakhand,ALMORA,2007,Kharif,Rice,22299,25409,1.139468138
Uttarakhand,ALMORA,2007,Kharif,Sesamum,175,35,0.2
Uttarakhand,ALMORA,2007,Kharif,Soyabean,371,473,1.274932615
Uttarakhand,ALMORA,2007,Kharif,Urad,1062,797,0.75047081
Uttarakhand,ALMORA,2007,Rabi,Barley,3335,2220,0.665667166
Uttarakhand,ALMORA,2007,Rabi,Gram,21,9,0.428571429
Uttarakhand,ALMORA,2007,Rabi,Masoor,1321,528,0.399697199
Uttarakhand,ALMORA,2007,Rabi,Other  Rabi pulses,1,,
Uttarakhand,ALMORA,2007,Rabi,Other Cereals & Millets,125,94,0.752
Uttarakhand,ALMORA,2007,Rabi,other oilseeds,3,1,0.333333333
Uttarakhand,ALMORA,2007,Rabi,Peas & beans (Pulses),19,12,0.631578947
Uttarakhand,ALMORA,2007,Rabi,Potato,636,3158,4.965408805
