State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Uttarakhand,ALMORA,2007,Rabi,Rapeseed &Mustard,767,307,0.400260756
Uttarakhand,ALMORA,2007,Rabi,Wheat,42750,30587,0.71548538
Uttarakhand,ALMORA,2007,Whole Year,Dry ginger,146,1168,8
Uttarakhand,ALMORA,2007,Whole Year,Garlic,176,211,1.198863636
Uttarakhand,ALMORA,2007,Whole Year,Onion,361,1805,5
Uttarakhand,ALMORA,2008,Kharif,Arhar/Tur,5,4,0.8
Uttarakhand,ALMORA,2008,Kharif,Horse-gram,1303,1016,0.779739064
Uttarakhand,ALMORA,2008,Kharif,Maize,1690,1690,1
Uttarakhand,ALMORA,2008,Kharif,Other Cereals & Millets,14660,15808,1.078308322
Uttarakhand,ALMORA,2008,Kharif,Other Kharif pulses,1430,973,0.68041958
Uttarakhand,ALMORA,2008,Kharif,other oilseeds,1,1,1
Uttarakhand,ALMORA,2008,Kharif,Potato,187,1870,10
Uttarakhand,ALMORA,2008,Kharif,Ragi,31210,40697,1.303973086
Uttarakhand,ALMORA,2008,Kharif,Rice,20493,20160,0.983750549
Uttarakhand,ALMORA,2008,Kharif,Sesamum,212,42,0.198113208
Uttarakhand,ALMORA,2008,Kharif,Soyabean,355,408,1.149295775
Uttarakhand,ALMORA,2008,Kharif,Urad,929,725,0.780409042
Uttarakhand,ALMORA,2008,Rabi,Barley,2755,1954,0.709255898
Uttarakhand,ALMORA,2008,Rabi,Gram,1,,
Uttarakhand,ALMORA,2008,Rabi,Masoor,1055,285,0.27014218
Uttarakhand,ALMORA,2008,Rabi,Other Cereals & Millets,222,159,0.716216216
Uttarakhand,ALMORA,2008,Rabi,Peas & beans (Pulses),32,10,0.3125
Uttarakhand,ALMORA,2008,Rabi,Potato,481,3367,7
Uttarakhand,ALMORA,2008,Rabi,Rapeseed &Mustard,426,96,0.225352113
Uttarakhand,ALMORA,2008,Rabi,Wheat,41699,30078,0.721312262
Uttarakhand,ALMORA,2008,Whole Year,Dry ginger,89,846,9.505617978
Uttarakhand,ALMORA,2008,Whole Year,Garlic,176,238,1.352272727
Uttarakhand,ALMORA,2008,Whole Year,Onion,325,1300,4
Uttarakhand,ALMORA,2009,Kharif,Arhar/Tur,24,18,0.75
Uttarakhand,ALMORA,2009,Kharif,Horse-gram,1523,1188,0.780039396
Uttarakhand,ALMORA,2009,Kharif,Maize,1924,1924,1
Uttarakhand,ALMORA,2009,Kharif,Other Cereals & Millets,2,1,0.5
Uttarakhand,ALMORA,2009,Kharif,Other Kharif pulses,1531,1528,0.998040496
Uttarakhand,ALMORA,2009,Kharif,other oilseeds,21,15,0.714285714
Uttarakhand,ALMORA,2009,Kharif,Potato,284,2840,10
Uttarakhand,ALMORA,2009,Kharif,Ragi,32920,34777,1.056409478
Uttarakhand,ALMORA,2009,Kharif,Rice,21069,20655,0.980350278
Uttarakhand,ALMORA,2009,Kharif,Sesamum,188,38,0.20212766
Uttarakhand,ALMORA,2009,Kharif,Small millets,14453,13895,0.961392099
Uttarakhand,ALMORA,2009,Kharif,Soyabean,398,531,1.334170854
Uttarakhand,ALMORA,2009,Kharif,Urad,956,746,0.780334728
Uttarakhand,ALMORA,2009,Rabi,Barley,2964,2413,0.814102564
Uttarakhand,ALMORA,2009,Rabi,Masoor,911,507,0.556531284
Uttarakhand,ALMORA,2009,Rabi,Other Cereals & Millets,96,91,0.947916667
Uttarakhand,ALMORA,2009,Rabi,other oilseeds,1,1,1
Uttarakhand,ALMORA,2009,Rabi,Peas & beans (Pulses),19,8,0.421052632
Uttarakhand,ALMORA,2009,Rabi,Potato,487,3825,7.854209446
Uttarakhand,ALMORA,2009,Rabi,Rapeseed &Mustard,762,459,0.602362205
Uttarakhand,ALMORA,2009,Rabi,Wheat,41022,38381,0.935619911
Uttarakhand,ALMORA,2009,Whole Year,Dry ginger,538,5111,9.5
Uttarakhand,ALMORA,2009,Whole Year,Garlic,62,155,2.5
Uttarakhand,ALMORA,2009,Whole Year,Onion,547,2188,4
Uttarakhand,ALMORA,2010,Kharif,Arhar/Tur,4,3,0.75
Uttarakhand,ALMORA,2010,Kharif,Horse-gram,1782,1408,0.790123457
Uttarakhand,ALMORA,2010,Kharif,Maize,1656,2887,1.743357488
Uttarakhand,ALMORA,2010,Kharif,Other Cereals & Millets,15671,18435,1.176376747
Uttarakhand,ALMORA,2010,Kharif,Other Kharif pulses,1628,1628,1
Uttarakhand,ALMORA,2010,Kharif,other oilseeds,33,14,0.424242424
Uttarakhand,ALMORA,2010,Kharif,Potato,408,2835,6.948529412
Uttarakhand,ALMORA,2010,Kharif,Ragi,35970,43859,1.219321657
Uttarakhand,ALMORA,2010,Kharif,Rice,19294,19886,1.030683114
Uttarakhand,ALMORA,2010,Kharif,Sesamum,116,30,0.25862069
Uttarakhand,ALMORA,2010,Kharif,Soyabean,300,392,1.306666667
Uttarakhand,ALMORA,2010,Kharif,Urad,1045,811,0.776076555
Uttarakhand,ALMORA,2010,Rabi,Barley,3297,3433,1.041249621
Uttarakhand,ALMORA,2010,Rabi,Gram,97,55,0.567010309
Uttarakhand,ALMORA,2010,Rabi,Masoor,908,386,0.425110132
Uttarakhand,ALMORA,2010,Rabi,Other Cereals & Millets,97,112,1.154639175
Uttarakhand,ALMORA,2010,Rabi,Peas & beans (Pulses),22,12,0.545454545
Uttarakhand,ALMORA,2010,Rabi,Potato,573,4718,8.233856894
Uttarakhand,ALMORA,2010,Rabi,Rapeseed &Mustard,503,342,0.679920477
Uttarakhand,ALMORA,2010,Rabi,Wheat,39933,51314,1.285002379
Uttarakhand,ALMORA,2010,Whole Year,Dry ginger,202,1616,8
Uttarakhand,ALMORA,2010,Whole Year,Garlic,177,248,1.401129944
Uttarakhand,ALMORA,2010,Whole Year,Onion,468,2109,4.506410256
Uttarakhand,ALMORA,2011,Kharif,Arhar/Tur,51,39,0.764705882
Uttarakhand,ALMORA,2011,Kharif,Horse-gram,1282,1020,0.795631825
Uttarakhand,ALMORA,2011,Kharif,Maize,1487,2653,1.784129119
Uttarakhand,ALMORA,2011,Kharif,Other Kharif pulses,1567,1802,1.149968092
Uttarakhand,ALMORA,2011,Kharif,Potato,230,1622,7.052173913
Uttarakhand,ALMORA,2011,Kharif,Ragi,34053,43573,1.279564209
Uttarakhand,ALMORA,2011,Kharif,Rice,18736,21252,1.134286934
Uttarakhand,ALMORA,2011,Kharif,Sesamum,105,27,0.257142857
Uttarakhand,ALMORA,2011,Kharif,Small millets,14870,18366,1.235104237
Uttarakhand,ALMORA,2011,Kharif,Soyabean,405,567,1.4
Uttarakhand,ALMORA,2011,Kharif,Urad,875,683,0.780571429
Uttarakhand,ALMORA,2011,Rabi,Barley,2705,2859,1.056931608
Uttarakhand,ALMORA,2011,Rabi,Gram,109,63,0.577981651
Uttarakhand,ALMORA,2011,Rabi,Masoor,855,837,0.978947368
Uttarakhand,ALMORA,2011,Rabi,Other Cereals & Millets,191,182,0.952879581
Uttarakhand,ALMORA,2011,Rabi,Peas & beans (Pulses),51,26,0.509803922
Uttarakhand,ALMORA,2011,Rabi,Potato,713,4500,6.311360449
Uttarakhand,ALMORA,2011,Rabi,Rapeseed &Mustard,480,346,0.720833333
Uttarakhand,ALMORA,2011,Rabi,Wheat,36774,37345,1.015527275
Uttarakhand,ALMORA,2011,Whole Year,Garlic,185,574,3.102702703
Uttarakhand,ALMORA,2011,Whole Year,Ginger,184,1509,8.201086957
Uttarakhand,ALMORA,2011,Whole Year,Onion,396,1820,4.595959596
Uttarakhand,ALMORA,2011,Whole Year,Turmeric,884,7249,8.200226244
Uttarakhand,ALMORA,2012,Kharif,Arhar/Tur,24,18,0.75
Uttarakhand,ALMORA,2012,Kharif,Groundnut,26,26,1
Uttarakhand,ALMORA,2012,Kharif,Horse-gram,1587,1270,0.800252048
Uttarakhand,ALMORA,2012,Kharif,Maize,2028,3103,1.530078895
Uttarakhand,ALMORA,2012,Kharif,Other Kharif pulses,1702,1963,1.153349001
Uttarakhand,ALMORA,2012,Kharif,Potato,631,4417,7
Uttarakhand,ALMORA,2012,Kharif,Ragi,32971,39118,1.186436565
Uttarakhand,ALMORA,2012,Kharif,Rice,18288,19656,1.07480315
Uttarakhand,ALMORA,2012,Kharif,Sesamum,96,24,0.25
Uttarakhand,ALMORA,2012,Kharif,Small millets,14301,17299,1.20963569
Uttarakhand,ALMORA,2012,Kharif,Soyabean,460,646,1.404347826
Uttarakhand,ALMORA,2012,Kharif,Urad,955,740,0.77486911
Uttarakhand,ALMORA,2012,Rabi,Barley,2447,2927,1.196158562
Uttarakhand,ALMORA,2012,Rabi,Gram,2,1,0.5
Uttarakhand,ALMORA,2012,Rabi,Masoor,797,195,0.244667503
Uttarakhand,ALMORA,2012,Rabi,Other Cereals & Millets,100,96,0.96
Uttarakhand,ALMORA,2012,Rabi,Peas & beans (Pulses),56,28,0.5
Uttarakhand,ALMORA,2012,Rabi,Potato,1039,7124,6.856592878
Uttarakhand,ALMORA,2012,Rabi,Rapeseed &Mustard,651,330,0.506912442
Uttarakhand,ALMORA,2012,Rabi,Wheat,37533,49359,1.315082727
Uttarakhand,ALMORA,2012,Whole Year,Garlic,185,546,2.951351351
Uttarakhand,ALMORA,2012,Whole Year,Ginger,215,1742,8.102325581
Uttarakhand,ALMORA,2012,Whole Year,Onion,326,1500,4.601226994
Uttarakhand,ALMORA,2012,Whole Year,Turmeric,123,886,7.203252033
Uttarakhand,ALMORA,2013,Kharif,Arhar/Tur,19,15,0.789473684
Uttarakhand,ALMORA,2013,Kharif,Horse-gram,1668,1251,0.75
Uttarakhand,ALMORA,2013,Kharif,Maize,1623,1962,1.208872458
Uttarakhand,ALMORA,2013,Kharif,Other Kharif pulses,1682,1938,1.152199762
Uttarakhand,ALMORA,2013,Kharif,Potato,610,4575,7.5
Uttarakhand,ALMORA,2013,Kharif,Ragi,33882,39550,1.167286465
Uttarakhand,ALMORA,2013,Kharif,Rice,15597,18545,1.189010707
Uttarakhand,ALMORA,2013,Kharif,Sesamum,164,42,0.256097561
Uttarakhand,ALMORA,2013,Kharif,Small millets,14424,15518,1.075845813
Uttarakhand,ALMORA,2013,Kharif,Soyabean,389,547,1.406169666
Uttarakhand,ALMORA,2013,Kharif,Sunflower,9,9,1
Uttarakhand,ALMORA,2013,Kharif,Urad,1021,715,0.70029383
Uttarakhand,ALMORA,2013,Rabi,Barley,2490,3398,1.364658635
Uttarakhand,ALMORA,2013,Rabi,Gram,21,12,0.571428571
Uttarakhand,ALMORA,2013,Rabi,Masoor,681,582,0.854625551
Uttarakhand,ALMORA,2013,Rabi,Peas & beans (Pulses),14,7,0.5
Uttarakhand,ALMORA,2013,Rabi,Potato,715,5907,8.261538462
Uttarakhand,ALMORA,2013,Rabi,Rapeseed &Mustard,561,432,0.770053476
Uttarakhand,ALMORA,2013,Rabi,Wheat,34854,45099,1.293940437
Uttarakhand,ALMORA,2013,Whole Year,Garlic,175,263,1.502857143
Uttarakhand,ALMORA,2013,Whole Year,Ginger,293,2381,8.126279863
Uttarakhand,ALMORA,2013,Whole Year,Onion,338,1606,4.75147929
Uttarakhand,ALMORA,2013,Whole Year,Turmeric,134,247,1.843283582
Uttarakhand,ALMORA,2014,Kharif,Arhar/Tur,50,39,0.78
Uttarakhand,ALMORA,2014,Kharif,Ginger,150,1361,9.073333333
Uttarakhand,ALMORA,2014,Kharif,Groundnut,1,1,1
Uttarakhand,ALMORA,2014,Kharif,Horse-gram,1694,1401,0.8270366
Uttarakhand,ALMORA,2014,Kharif,Maize,1999,2303,1.152076038
Uttarakhand,ALMORA,2014,Kharif,Other Kharif pulses,1717,1010,0.588235294
Uttarakhand,ALMORA,2014,Kharif,Potato,238,2096,8.806722689
Uttarakhand,ALMORA,2014,Kharif,Pulses total,5140,3652,0.710505837
Uttarakhand,ALMORA,2014,Kharif,Ragi,33569,40898,1.218326432
Uttarakhand,ALMORA,2014,Kharif,Rice,16897,19776,1.170385275
Uttarakhand,ALMORA,2014,Kharif,Sesamum,138,37,0.268115942
Uttarakhand,ALMORA,2014,Kharif,Small millets,12912,16340,1.265489467
Uttarakhand,ALMORA,2014,Kharif,Soyabean,386,283,0.733160622
Uttarakhand,ALMORA,2014,Kharif,Total foodgrain,69700,82372,1.181807747
Uttarakhand,ALMORA,2014,Kharif,Urad,862,605,0.701856148
Uttarakhand,ALMORA,2014,Rabi,Barley,2692,2778,1.031946508
Uttarakhand,ALMORA,2014,Rabi,Gram,5,3,0.6
Uttarakhand,ALMORA,2014,Rabi,Lentil,929,693,0.745963402
Uttarakhand,ALMORA,2014,Rabi,Masoor,929,693,0.745963402
Uttarakhand,ALMORA,2014,Rabi,Other Cereals & Millets,268,249,0.929104478
Uttarakhand,ALMORA,2014,Rabi,Peas & beans (Pulses),129,66,0.511627907
Uttarakhand,ALMORA,2014,Rabi,Potato,925,7400,8
Uttarakhand,ALMORA,2014,Rabi,Pulses total,1195,872,0.729707113
Uttarakhand,ALMORA,2014,Rabi,Rapeseed &Mustard,685,374,0.545985401
Uttarakhand,ALMORA,2014,Rabi,Total foodgrain,39987,45039,1.126341061
Uttarakhand,ALMORA,2014,Rabi,Wheat,35964,41250,1.146980314
Uttarakhand,ALMORA,2014,Whole Year,Garlic,212,320,1.509433962
Uttarakhand,ALMORA,2014,Whole Year,Ginger,143,1297,9.06993007
Uttarakhand,ALMORA,2014,Whole Year,Onion,523,2484,4.749521989
Uttarakhand,ALMORA,2014,Whole Year,Pulses total,6335,4524,0.714127861
Uttarakhand,ALMORA,2014,Whole Year,Rice,16897,19776,1.170385275
Uttarakhand,ALMORA,2014,Whole Year,Total foodgrain,109687,127411,1.161587061
Uttarakhand,ALMORA,2014,Whole Year,Turmeric,166,302,1.819277108
Uttarakhand,BAGESHWAR,2000,Kharif,Horse-gram,287,215,0.74912892
Uttarakhand,BAGESHWAR,2000,Kharif,Maize,391,432,1.104859335
Uttarakhand,BAGESHWAR,2000,Kharif,Other Cereals & Millets,780,312,0.4
Uttarakhand,BAGESHWAR,2000,Kharif,Other Kharif pulses,562,389,0.692170819
Uttarakhand,BAGESHWAR,2000,Kharif,Ragi,7469,10370,1.388405409
Uttarakhand,BAGESHWAR,2000,Kharif,Rice,13020,25585,1.965053763
Uttarakhand,BAGESHWAR,2000,Kharif,Sesamum,5,1,0.2
Uttarakhand,BAGESHWAR,2000,Kharif,Small millets,681,752,1.104258443
Uttarakhand,BAGESHWAR,2000,Kharif,Soyabean,116,81,0.698275862
Uttarakhand,BAGESHWAR,2000,Kharif,Urad,129,65,0.503875969
Uttarakhand,BAGESHWAR,2000,Rabi,Barley,2867,4341,1.514126264
Uttarakhand,BAGESHWAR,2000,Rabi,Gram,5,3,0.6
Uttarakhand,BAGESHWAR,2000,Rabi,Masoor,1079,593,0.549582947
Uttarakhand,BAGESHWAR,2000,Rabi,Other Cereals & Millets,10,10,1
Uttarakhand,BAGESHWAR,2000,Rabi,Peas & beans (Pulses),15,8,0.533333333
Uttarakhand,BAGESHWAR,2000,Rabi,Potato,137,2755,20.10948905
Uttarakhand,BAGESHWAR,2000,Rabi,Rapeseed &Mustard,162,81,0.5
Uttarakhand,BAGESHWAR,2000,Rabi,Wheat,14725,19025,1.292020374
Uttarakhand,BAGESHWAR,2000,Whole Year,Dry ginger,5,55,11
Uttarakhand,BAGESHWAR,2000,Whole Year,Garlic,30,36,1.2
Uttarakhand,BAGESHWAR,2000,Whole Year,Onion,116,355,3.060344828
Uttarakhand,BAGESHWAR,2001,Kharif,Horse-gram,298,158,0.530201342
Uttarakhand,BAGESHWAR,2001,Kharif,Maize,393,428,1.089058524
Uttarakhand,BAGESHWAR,2001,Kharif,Other Cereals & Millets,137,55,0.401459854
Uttarakhand,BAGESHWAR,2001,Kharif,Other Kharif pulses,589,319,0.541595925
Uttarakhand,BAGESHWAR,2001,Kharif,Potato,55,1088,19.78181818
Uttarakhand,BAGESHWAR,2001,Kharif,Ragi,7075,9066,1.281413428
Uttarakhand,BAGESHWAR,2001,Kharif,Rice,14239,17553,1.232741063
Uttarakhand,BAGESHWAR,2001,Kharif,Sesamum,10,2,0.2
Uttarakhand,BAGESHWAR,2001,Kharif,Small millets,1340,1962,1.464179104
Uttarakhand,BAGESHWAR,2001,Kharif,Soyabean,186,112,0.602150538
Uttarakhand,BAGESHWAR,2001,Kharif,Urad,95,53,0.557894737
Uttarakhand,BAGESHWAR,2001,Rabi,Barley,1301,1644,1.263643351
Uttarakhand,BAGESHWAR,2001,Rabi,Masoor,968,523,0.540289256
Uttarakhand,BAGESHWAR,2001,Rabi,Other Cereals & Millets,5,6,1.2
Uttarakhand,BAGESHWAR,2001,Rabi,Potato,529,10464,19.78071834
Uttarakhand,BAGESHWAR,2001,Rabi,Rapeseed &Mustard,80,42,0.525
Uttarakhand,BAGESHWAR,2001,Rabi,Wheat,14639,18882,1.289842202
Uttarakhand,BAGESHWAR,2001,Whole Year,Dry ginger,15,165,11
Uttarakhand,BAGESHWAR,2001,Whole Year,Garlic,20,25,1.25
Uttarakhand,BAGESHWAR,2001,Whole Year,Onion,89,272,3.056179775
Uttarakhand,BAGESHWAR,2002,Kharif,Horse-gram,151,91,0.602649007
Uttarakhand,BAGESHWAR,2002,Kharif,Maize,573,382,0.666666667
Uttarakhand,BAGESHWAR,2002,Kharif,Other Cereals & Millets,411,164,0.399026764
Uttarakhand,BAGESHWAR,2002,Kharif,Other Kharif pulses,493,311,0.630831643
Uttarakhand,BAGESHWAR,2002,Kharif,Potato,423,8367,19.78014184
Uttarakhand,BAGESHWAR,2002,Kharif,Ragi,5770,5544,0.960831889
Uttarakhand,BAGESHWAR,2002,Kharif,Rice,13348,13177,0.987189092
Uttarakhand,BAGESHWAR,2002,Kharif,Small millets,1125,675,0.6
Uttarakhand,BAGESHWAR,2002,Kharif,Sunflower,58,35,0.603448276
Uttarakhand,BAGESHWAR,2002,Kharif,Urad,101,45,0.445544554
Uttarakhand,BAGESHWAR,2002,Rabi,Barley,2070,3005,1.451690821
Uttarakhand,BAGESHWAR,2002,Rabi,Masoor,986,444,0.45030426
Uttarakhand,BAGESHWAR,2002,Rabi,other oilseeds,34,16,0.470588235
Uttarakhand,BAGESHWAR,2002,Rabi,Peas & beans (Pulses),14,7,0.5
Uttarakhand,BAGESHWAR,2002,Rabi,Potato,251,4965,19.78087649
Uttarakhand,BAGESHWAR,2002,Rabi,Rapeseed &Mustard,99,48,0.484848485
Uttarakhand,BAGESHWAR,2002,Rabi,Wheat,14306,18445,1.289319167
Uttarakhand,BAGESHWAR,2002,Whole Year,Dry ginger,10,112,11.2
Uttarakhand,BAGESHWAR,2002,Whole Year,Garlic,34,46,1.352941176
Uttarakhand,BAGESHWAR,2002,Whole Year,Onion,116,355,3.060344828
Uttarakhand,BAGESHWAR,2003,Kharif,Horse-gram,63,46,0.73015873
Uttarakhand,BAGESHWAR,2003,Kharif,Maize,1275,1705,1.337254902
Uttarakhand,BAGESHWAR,2003,Kharif,Other Cereals & Millets,726,520,0.716253444
Uttarakhand,BAGESHWAR,2003,Kharif,Other Kharif pulses,1857,1470,0.791599354
Uttarakhand,BAGESHWAR,2003,Kharif,other oilseeds,1,1,1
Uttarakhand,BAGESHWAR,2003,Kharif,Ragi,5780,9803,1.696020761
Uttarakhand,BAGESHWAR,2003,Kharif,Rice,12602,18981,1.506189494
Uttarakhand,BAGESHWAR,2003,Kharif,Sesamum,7,1,0.142857143
Uttarakhand,BAGESHWAR,2003,Kharif,Soyabean,75,107,1.426666667
Uttarakhand,BAGESHWAR,2003,Kharif,Urad,138,55,0.398550725
Uttarakhand,BAGESHWAR,2003,Rabi,Barley,1913,2130,1.113434396
Uttarakhand,BAGESHWAR,2003,Rabi,Gram,1,1,1
Uttarakhand,BAGESHWAR,2003,Rabi,Masoor,1571,829,0.52768937
Uttarakhand,BAGESHWAR,2003,Rabi,Other  Rabi pulses,3,1,0.333333333
Uttarakhand,BAGESHWAR,2003,Rabi,Other Cereals & Millets,134,137,1.02238806
Uttarakhand,BAGESHWAR,2003,Rabi,other oilseeds,1,,
Uttarakhand,BAGESHWAR,2003,Rabi,Peas & beans (Pulses),1,,
Uttarakhand,BAGESHWAR,2003,Rabi,Rapeseed &Mustard,183,101,0.551912568
Uttarakhand,BAGESHWAR,2003,Rabi,Wheat,14170,13787,0.972971066
Uttarakhand,BAGESHWAR,2003,Whole Year,Dry ginger,10,110,11
Uttarakhand,BAGESHWAR,2003,Whole Year,Garlic,45,,
Uttarakhand,BAGESHWAR,2003,Whole Year,Onion,116,1276,11
Uttarakhand,BAGESHWAR,2003,Whole Year,Potato,480,6000,12.5
Uttarakhand,BAGESHWAR,2004,Kharif,Arhar/Tur,1,1,1
Uttarakhand,BAGESHWAR,2004,Kharif,Horse-gram,358,251,0.701117318
Uttarakhand,BAGESHWAR,2004,Kharif,Maize,428,529,1.235981308
Uttarakhand,BAGESHWAR,2004,Kharif,Other Cereals & Millets,856,821,0.95911215
Uttarakhand,BAGESHWAR,2004,Kharif,Other Kharif pulses,612,520,0.849673203
Uttarakhand,BAGESHWAR,2004,Kharif,Ragi,6261,7736,1.23558537
Uttarakhand,BAGESHWAR,2004,Kharif,Rice,12481,16619,1.331543947
Uttarakhand,BAGESHWAR,2004,Kharif,Sesamum,23,5,0.217391304
Uttarakhand,BAGESHWAR,2004,Kharif,Soyabean,60,72,1.2
Uttarakhand,BAGESHWAR,2004,Kharif,Urad,120,49,0.408333333
Uttarakhand,BAGESHWAR,2004,Rabi,Barley,1923,2638,1.371814873
Uttarakhand,BAGESHWAR,2004,Rabi,Gram,11,9,0.818181818
Uttarakhand,BAGESHWAR,2004,Rabi,Masoor,1193,716,0.600167645
Uttarakhand,BAGESHWAR,2004,Rabi,Other  Rabi pulses,1,1,1
Uttarakhand,BAGESHWAR,2004,Rabi,Other Cereals & Millets,8,12,1.5
Uttarakhand,BAGESHWAR,2004,Rabi,Peas & beans (Pulses),61,37,0.606557377
Uttarakhand,BAGESHWAR,2004,Rabi,Rapeseed &Mustard,61,31,0.508196721
Uttarakhand,BAGESHWAR,2004,Rabi,Wheat,13621,21527,1.580427281
Uttarakhand,BAGESHWAR,2004,Whole Year,Dry ginger,8,88,11
Uttarakhand,BAGESHWAR,2004,Whole Year,Onion,152,1368,9
Uttarakhand,BAGESHWAR,2004,Whole Year,Potato,433,4980,11.50115473
Uttarakhand,BAGESHWAR,2005,Kharif,Horse-gram,29,17,0.586206897
Uttarakhand,BAGESHWAR,2005,Kharif,Maize,1468,1058,0.720708447
Uttarakhand,BAGESHWAR,2005,Kharif,Other Cereals & Millets,1359,1156,0.85062546
Uttarakhand,BAGESHWAR,2005,Kharif,Other Kharif pulses,1034,557,0.53868472
Uttarakhand,BAGESHWAR,2005,Kharif,other oilseeds,38,19,0.5
Uttarakhand,BAGESHWAR,2005,Kharif,Ragi,5840,7160,1.226027397
Uttarakhand,BAGESHWAR,2005,Kharif,Rice,15699,22304,1.420727435
Uttarakhand,BAGESHWAR,2005,Kharif,Sesamum,20,5,0.25
Uttarakhand,BAGESHWAR,2005,Kharif,Urad,137,68,0.496350365
Uttarakhand,BAGESHWAR,2005,Rabi,Barley,1786,1050,0.587905935
Uttarakhand,BAGESHWAR,2005,Rabi,Gram,12,7,0.583333333
Uttarakhand,BAGESHWAR,2005,Rabi,Masoor,1040,530,0.509615385
Uttarakhand,BAGESHWAR,2005,Rabi,Peas & beans (Pulses),6,4,0.666666667
Uttarakhand,BAGESHWAR,2005,Rabi,Rapeseed &Mustard,145,73,0.503448276
Uttarakhand,BAGESHWAR,2005,Rabi,Wheat,17565,17334,0.986848847
Uttarakhand,BAGESHWAR,2005,Whole Year,Dry ginger,7,77,11
Uttarakhand,BAGESHWAR,2005,Whole Year,Onion,158,1548,9.797468354
Uttarakhand,BAGESHWAR,2005,Whole Year,Potato,336,4267,12.69940476
Uttarakhand,BAGESHWAR,2006,Kharif,Arhar/Tur,1,1,1
Uttarakhand,BAGESHWAR,2006,Kharif,Horse-gram,17,14,0.823529412
Uttarakhand,BAGESHWAR,2006,Kharif,Maize,355,337,0.949295775
Uttarakhand,BAGESHWAR,2006,Kharif,Other Cereals & Millets,366,123,0.336065574
Uttarakhand,BAGESHWAR,2006,Kharif,Other Kharif pulses,1064,688,0.646616541
Uttarakhand,BAGESHWAR,2006,Kharif,other oilseeds,1,1,1
Uttarakhand,BAGESHWAR,2006,Kharif,Potato,251,1855,7.390438247
Uttarakhand,BAGESHWAR,2006,Kharif,Ragi,6230,6973,1.119261637
Uttarakhand,BAGESHWAR,2006,Kharif,Rice,13759,16922,1.229885893
Uttarakhand,BAGESHWAR,2006,Kharif,Sesamum,8,2,0.25
Uttarakhand,BAGESHWAR,2006,Kharif,Small millets,2192,1974,0.900547445
Uttarakhand,BAGESHWAR,2006,Kharif,Soyabean,20,25,1.25
Uttarakhand,BAGESHWAR,2006,Kharif,Urad,128,91,0.7109375
Uttarakhand,BAGESHWAR,2006,Rabi,Barley,2124,2487,1.170903955
Uttarakhand,BAGESHWAR,2006,Rabi,Gram,14,7,0.5
Uttarakhand,BAGESHWAR,2006,Rabi,Masoor,1264,569,0.450158228
Uttarakhand,BAGESHWAR,2006,Rabi,Peas & beans (Pulses),27,18,0.666666667
Uttarakhand,BAGESHWAR,2006,Rabi,Potato,105,1050,10
Uttarakhand,BAGESHWAR,2006,Rabi,Rapeseed &Mustard,363,91,0.250688705
Uttarakhand,BAGESHWAR,2006,Rabi,Wheat,15907,18907,1.188596216
Uttarakhand,BAGESHWAR,2006,Whole Year,Dry ginger,6,66,11
Uttarakhand,BAGESHWAR,2006,Whole Year,Garlic,37,52,1.405405405
Uttarakhand,BAGESHWAR,2006,Whole Year,Onion,133,665,5
Uttarakhand,BAGESHWAR,2006,Whole Year,Turmeric,36,79,2.194444444
Uttarakhand,BAGESHWAR,2007,Kharif,Arhar/Tur,37,30,0.810810811
Uttarakhand,BAGESHWAR,2007,Kharif,Dry chillies,187,75,0.401069519
Uttarakhand,BAGESHWAR,2007,Kharif,Horse-gram,18,17,0.944444444
Uttarakhand,BAGESHWAR,2007,Kharif,Maize,806,988,1.225806452
Uttarakhand,BAGESHWAR,2007,Kharif,Other Cereals & Millets,750,850,1.133333333
Uttarakhand,BAGESHWAR,2007,Kharif,Other Kharif pulses,746,565,0.757372654
Uttarakhand,BAGESHWAR,2007,Kharif,Potato,51,441,8.647058824
Uttarakhand,BAGESHWAR,2007,Kharif,Ragi,6053,8623,1.424582851
Uttarakhand,BAGESHWAR,2007,Kharif,Rice,12781,16239,1.270557859
