State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Uttarakhand,CHAMOLI,2006,Kharif,Soyabean,541,362,0.669131238
Uttarakhand,CHAMOLI,2006,Kharif,Urad,364,262,0.71978022
Uttarakhand,CHAMOLI,2006,Rabi,Barley,1357,2035,1.49963154
Uttarakhand,CHAMOLI,2006,Rabi,Gram,1,,
Uttarakhand,CHAMOLI,2006,Rabi,Masoor,61,37,0.606557377
Uttarakhand,CHAMOLI,2006,Rabi,Other Cereals & Millets,64,70,1.09375
Uttarakhand,CHAMOLI,2006,Rabi,other oilseeds,2,1,0.5
Uttarakhand,CHAMOLI,2006,Rabi,Peas & beans (Pulses),24,17,0.708333333
Uttarakhand,CHAMOLI,2006,Rabi,Potato,7,77,11
Uttarakhand,CHAMOLI,2006,Rabi,Rapeseed &Mustard,497,273,0.549295775
Uttarakhand,CHAMOLI,2006,Rabi,Wheat,14702,22130,1.505237383
Uttarakhand,CHAMOLI,2006,Whole Year,Dry ginger,5,38,7.6
Uttarakhand,CHAMOLI,2006,Whole Year,Garlic,57,103,1.807017544
Uttarakhand,CHAMOLI,2006,Whole Year,Onion,56,392,7
Uttarakhand,CHAMOLI,2007,Kharif,Arhar/Tur,107,76,0.710280374
Uttarakhand,CHAMOLI,2007,Kharif,Dry chillies,119,29,0.243697479
Uttarakhand,CHAMOLI,2007,Kharif,Horse-gram,310,225,0.725806452
Uttarakhand,CHAMOLI,2007,Kharif,Maize,177,172,0.971751412
Uttarakhand,CHAMOLI,2007,Kharif,Other Cereals & Millets,5526,4496,0.813608397
Uttarakhand,CHAMOLI,2007,Kharif,Other Kharif pulses,1187,943,0.794439764
Uttarakhand,CHAMOLI,2007,Kharif,other oilseeds,40,20,0.5
Uttarakhand,CHAMOLI,2007,Kharif,Potato,2281,23209,10.17492328
Uttarakhand,CHAMOLI,2007,Kharif,Ragi,9099,13875,1.524892845
Uttarakhand,CHAMOLI,2007,Kharif,Rice,11905,17754,1.491306174
Uttarakhand,CHAMOLI,2007,Kharif,Sesamum,38,8,0.210526316
Uttarakhand,CHAMOLI,2007,Kharif,Soyabean,363,318,0.876033058
Uttarakhand,CHAMOLI,2007,Kharif,Urad,420,351,0.835714286
Uttarakhand,CHAMOLI,2007,Rabi,Barley,1849,2576,1.393185506
Uttarakhand,CHAMOLI,2007,Rabi,Gram,1,,
Uttarakhand,CHAMOLI,2007,Rabi,Masoor,44,20,0.454545455
Uttarakhand,CHAMOLI,2007,Rabi,Other  Rabi pulses,11,5,0.454545455
Uttarakhand,CHAMOLI,2007,Rabi,Peas & beans (Pulses),27,18,0.666666667
Uttarakhand,CHAMOLI,2007,Rabi,Potato,27,216,8
Uttarakhand,CHAMOLI,2007,Rabi,Rapeseed &Mustard,528,264,0.5
Uttarakhand,CHAMOLI,2007,Rabi,Wheat,14210,18225,1.282547502
Uttarakhand,CHAMOLI,2007,Whole Year,Dry ginger,2,14,7
Uttarakhand,CHAMOLI,2007,Whole Year,Garlic,42,67,1.595238095
Uttarakhand,CHAMOLI,2007,Whole Year,Onion,39,234,6
Uttarakhand,CHAMOLI,2007,Whole Year,Tobacco,1,3,3
Uttarakhand,CHAMOLI,2008,Kharif,Arhar/Tur,164,78,0.475609756
Uttarakhand,CHAMOLI,2008,Kharif,Horse-gram,369,268,0.726287263
Uttarakhand,CHAMOLI,2008,Kharif,Maize,204,131,0.642156863
Uttarakhand,CHAMOLI,2008,Kharif,Other Cereals & Millets,5057,4776,0.944433459
Uttarakhand,CHAMOLI,2008,Kharif,Other Kharif pulses,1285,1029,0.80077821
Uttarakhand,CHAMOLI,2008,Kharif,other oilseeds,55,25,0.454545455
Uttarakhand,CHAMOLI,2008,Kharif,Potato,1840,19344,10.51304348
Uttarakhand,CHAMOLI,2008,Kharif,Ragi,9472,14286,1.508234797
Uttarakhand,CHAMOLI,2008,Kharif,Rice,11714,15380,1.312958853
Uttarakhand,CHAMOLI,2008,Kharif,Sesamum,16,3,0.1875
Uttarakhand,CHAMOLI,2008,Kharif,Soyabean,350,359,1.025714286
Uttarakhand,CHAMOLI,2008,Kharif,Urad,366,288,0.786885246
Uttarakhand,CHAMOLI,2008,Rabi,Barley,1438,1375,0.956189152
Uttarakhand,CHAMOLI,2008,Rabi,Masoor,42,13,0.30952381
Uttarakhand,CHAMOLI,2008,Rabi,Peas & beans (Pulses),3,1,0.333333333
Uttarakhand,CHAMOLI,2008,Rabi,Potato,6,42,7
Uttarakhand,CHAMOLI,2008,Rabi,Rapeseed &Mustard,504,202,0.400793651
Uttarakhand,CHAMOLI,2008,Rabi,Wheat,13756,12257,0.891029369
Uttarakhand,CHAMOLI,2008,Whole Year,Dry ginger,1,8,8
Uttarakhand,CHAMOLI,2008,Whole Year,Garlic,60,102,1.7
Uttarakhand,CHAMOLI,2008,Whole Year,Onion,31,155,5
Uttarakhand,CHAMOLI,2009,Kharif,Arhar/Tur,110,52,0.472727273
Uttarakhand,CHAMOLI,2009,Kharif,Horse-gram,421,220,0.522565321
Uttarakhand,CHAMOLI,2009,Kharif,Maize,205,132,0.643902439
Uttarakhand,CHAMOLI,2009,Kharif,Other Cereals & Millets,594,267,0.449494949
Uttarakhand,CHAMOLI,2009,Kharif,Other Kharif pulses,1255,1012,0.806374502
Uttarakhand,CHAMOLI,2009,Kharif,Potato,2888,34402,11.91204986
Uttarakhand,CHAMOLI,2009,Kharif,Ragi,10142,14645,1.443995267
Uttarakhand,CHAMOLI,2009,Kharif,Rice,11673,13813,1.18332905
Uttarakhand,CHAMOLI,2009,Kharif,Sesamum,22,4,0.181818182
Uttarakhand,CHAMOLI,2009,Kharif,Small millets,4636,4474,0.965056083
Uttarakhand,CHAMOLI,2009,Kharif,Soyabean,390,399,1.023076923
Uttarakhand,CHAMOLI,2009,Kharif,Urad,402,316,0.786069652
Uttarakhand,CHAMOLI,2009,Rabi,Barley,1628,2157,1.324938575
Uttarakhand,CHAMOLI,2009,Rabi,Masoor,85,50,0.588235294
Uttarakhand,CHAMOLI,2009,Rabi,Other Cereals & Millets,14,14,1
Uttarakhand,CHAMOLI,2009,Rabi,other oilseeds,7,2,0.285714286
Uttarakhand,CHAMOLI,2009,Rabi,Peas & beans (Pulses),11,4,0.363636364
Uttarakhand,CHAMOLI,2009,Rabi,Potato,20,140,7
Uttarakhand,CHAMOLI,2009,Rabi,Rapeseed &Mustard,479,193,0.402922756
Uttarakhand,CHAMOLI,2009,Rabi,Wheat,14235,17854,1.254232525
Uttarakhand,CHAMOLI,2009,Whole Year,Dry ginger,4,32,8
Uttarakhand,CHAMOLI,2009,Whole Year,Garlic,63,139,2.206349206
Uttarakhand,CHAMOLI,2009,Whole Year,Onion,64,320,5
Uttarakhand,CHAMOLI,2010,Kharif,Arhar/Tur,114,53,0.464912281
Uttarakhand,CHAMOLI,2010,Kharif,Horse-gram,406,421,1.036945813
Uttarakhand,CHAMOLI,2010,Kharif,Maize,196,175,0.892857143
Uttarakhand,CHAMOLI,2010,Kharif,Other Cereals & Millets,6901,6079,0.880886828
Uttarakhand,CHAMOLI,2010,Kharif,Other Kharif pulses,1214,1165,0.959637562
Uttarakhand,CHAMOLI,2010,Kharif,other oilseeds,13,6,0.461538462
Uttarakhand,CHAMOLI,2010,Kharif,Potato,2234,22957,10.27618621
Uttarakhand,CHAMOLI,2010,Kharif,Ragi,10069,14964,1.486145595
Uttarakhand,CHAMOLI,2010,Kharif,Rice,12407,17532,1.413073265
Uttarakhand,CHAMOLI,2010,Kharif,Sesamum,35,6,0.171428571
Uttarakhand,CHAMOLI,2010,Kharif,Soyabean,436,435,0.997706422
Uttarakhand,CHAMOLI,2010,Kharif,Urad,365,318,0.871232877
Uttarakhand,CHAMOLI,2010,Rabi,Barley,1925,2889,1.500779221
Uttarakhand,CHAMOLI,2010,Rabi,Masoor,33,20,0.606060606
Uttarakhand,CHAMOLI,2010,Rabi,Other Cereals & Millets,1,1,1
Uttarakhand,CHAMOLI,2010,Rabi,Peas & beans (Pulses),27,19,0.703703704
Uttarakhand,CHAMOLI,2010,Rabi,Potato,17,217,12.76470588
Uttarakhand,CHAMOLI,2010,Rabi,Rapeseed &Mustard,668,309,0.46257485
Uttarakhand,CHAMOLI,2010,Rabi,Wheat,15295,21943,1.434651847
Uttarakhand,CHAMOLI,2010,Whole Year,Dry ginger,3,23,7.666666667
Uttarakhand,CHAMOLI,2010,Whole Year,Garlic,66,116,1.757575758
Uttarakhand,CHAMOLI,2010,Whole Year,Onion,62,359,5.790322581
Uttarakhand,CHAMOLI,2011,Kharif,Arhar/Tur,104,45,0.432692308
Uttarakhand,CHAMOLI,2011,Kharif,Horse-gram,334,286,0.856287425
Uttarakhand,CHAMOLI,2011,Kharif,Maize,199,178,0.894472362
Uttarakhand,CHAMOLI,2011,Kharif,Other Kharif pulses,1032,950,0.920542636
Uttarakhand,CHAMOLI,2011,Kharif,Potato,2045,30484,14.90660147
Uttarakhand,CHAMOLI,2011,Kharif,Ragi,9583,13977,1.458520296
Uttarakhand,CHAMOLI,2011,Kharif,Rice,11001,14557,1.323243342
Uttarakhand,CHAMOLI,2011,Kharif,Sesamum,21,4,0.19047619
Uttarakhand,CHAMOLI,2011,Kharif,Small millets,5074,5061,0.997437919
Uttarakhand,CHAMOLI,2011,Kharif,Soyabean,475,474,0.997894737
Uttarakhand,CHAMOLI,2011,Kharif,Urad,343,226,0.658892128
Uttarakhand,CHAMOLI,2011,Rabi,Barley,1951,2737,1.402870323
Uttarakhand,CHAMOLI,2011,Rabi,Masoor,80,49,0.6125
Uttarakhand,CHAMOLI,2011,Rabi,Other Cereals & Millets,28,24,0.857142857
Uttarakhand,CHAMOLI,2011,Rabi,Peas & beans (Pulses),33,24,0.727272727
Uttarakhand,CHAMOLI,2011,Rabi,Potato,11,109,9.909090909
Uttarakhand,CHAMOLI,2011,Rabi,Rapeseed &Mustard,575,273,0.474782609
Uttarakhand,CHAMOLI,2011,Rabi,Wheat,13471,19786,1.468784797
Uttarakhand,CHAMOLI,2011,Whole Year,Garlic,61,275,4.508196721
Uttarakhand,CHAMOLI,2011,Whole Year,Ginger,5,38,7.6
Uttarakhand,CHAMOLI,2011,Whole Year,Onion,74,429,5.797297297
Uttarakhand,CHAMOLI,2011,Whole Year,Turmeric,6,46,7.666666667
Uttarakhand,CHAMOLI,2012,Kharif,Arhar/Tur,130,67,0.515384615
Uttarakhand,CHAMOLI,2012,Kharif,Horse-gram,373,404,1.08310992
Uttarakhand,CHAMOLI,2012,Kharif,Maize,197,177,0.898477157
Uttarakhand,CHAMOLI,2012,Kharif,Other Kharif pulses,1036,697,0.672779923
Uttarakhand,CHAMOLI,2012,Kharif,Potato,1575,11813,7.50031746
Uttarakhand,CHAMOLI,2012,Kharif,Ragi,10058,15521,1.543149732
Uttarakhand,CHAMOLI,2012,Kharif,Rice,11983,16414,1.369773846
Uttarakhand,CHAMOLI,2012,Kharif,Sesamum,12,3,0.25
Uttarakhand,CHAMOLI,2012,Kharif,Small millets,6197,6732,1.086332096
Uttarakhand,CHAMOLI,2012,Kharif,Soyabean,367,374,1.019073569
Uttarakhand,CHAMOLI,2012,Kharif,Urad,481,409,0.85031185
Uttarakhand,CHAMOLI,2012,Rabi,Barley,2030,2818,1.38817734
Uttarakhand,CHAMOLI,2012,Rabi,Gram,3,2,0.666666667
Uttarakhand,CHAMOLI,2012,Rabi,Masoor,52,42,0.807692308
Uttarakhand,CHAMOLI,2012,Rabi,Other Cereals & Millets,27,19,0.703703704
Uttarakhand,CHAMOLI,2012,Rabi,Peas & beans (Pulses),21,16,0.761904762
Uttarakhand,CHAMOLI,2012,Rabi,Potato,18,180,10
Uttarakhand,CHAMOLI,2012,Rabi,Rapeseed &Mustard,422,198,0.469194313
Uttarakhand,CHAMOLI,2012,Rabi,Wheat,14346,20585,1.434894744
Uttarakhand,CHAMOLI,2012,Whole Year,Garlic,131,557,4.251908397
Uttarakhand,CHAMOLI,2012,Whole Year,Ginger,17,164,9.647058824
Uttarakhand,CHAMOLI,2012,Whole Year,Onion,115,660,5.739130435
Uttarakhand,CHAMOLI,2012,Whole Year,Turmeric,34,236,6.941176471
Uttarakhand,CHAMOLI,2013,Kharif,Arhar/Tur,149,76,0.510067114
Uttarakhand,CHAMOLI,2013,Kharif,Horse-gram,318,261,0.820754717
Uttarakhand,CHAMOLI,2013,Kharif,Maize,187,168,0.898395722
Uttarakhand,CHAMOLI,2013,Kharif,Other Kharif pulses,1289,1199,0.930178433
Uttarakhand,CHAMOLI,2013,Kharif,other oilseeds,2,1,0.5
Uttarakhand,CHAMOLI,2013,Kharif,Potato,2364,22868,9.673434856
Uttarakhand,CHAMOLI,2013,Kharif,Ragi,9828,15062,1.532560033
Uttarakhand,CHAMOLI,2013,Kharif,Rice,11779,15234,1.293318618
Uttarakhand,CHAMOLI,2013,Kharif,Sesamum,18,4,0.222222222
Uttarakhand,CHAMOLI,2013,Kharif,Small millets,4989,5364,1.075165364
Uttarakhand,CHAMOLI,2013,Kharif,Soyabean,386,394,1.020725389
Uttarakhand,CHAMOLI,2013,Kharif,Urad,333,325,0.975975976
Uttarakhand,CHAMOLI,2013,Rabi,Barley,1506,2095,1.391102258
Uttarakhand,CHAMOLI,2013,Rabi,Masoor,34,29,0.852941176
Uttarakhand,CHAMOLI,2013,Rabi,Peas & beans (Pulses),84,63,0.75
Uttarakhand,CHAMOLI,2013,Rabi,Potato,13,120,9.230769231
Uttarakhand,CHAMOLI,2013,Rabi,Rapeseed &Mustard,407,193,0.474201474
Uttarakhand,CHAMOLI,2013,Rabi,Wheat,14362,19922,1.387132711
Uttarakhand,CHAMOLI,2013,Whole Year,Garlic,86,157,1.825581395
Uttarakhand,CHAMOLI,2013,Whole Year,Ginger,3,42,14
Uttarakhand,CHAMOLI,2013,Whole Year,Onion,99,549,5.545454545
Uttarakhand,CHAMOLI,2013,Whole Year,Turmeric,1,2,2
Uttarakhand,CHAMOLI,2014,Kharif,Arhar/Tur,191,98,0.513089005
Uttarakhand,CHAMOLI,2014,Kharif,Ginger,1,14,14
Uttarakhand,CHAMOLI,2014,Kharif,Horse-gram,555,381,0.686486486
Uttarakhand,CHAMOLI,2014,Kharif,Maize,181,320,1.767955801
Uttarakhand,CHAMOLI,2014,Kharif,Other Cereals & Millets,319,209,0.655172414
Uttarakhand,CHAMOLI,2014,Kharif,Other Kharif pulses,1168,1504,1.287671233
Uttarakhand,CHAMOLI,2014,Kharif,other oilseeds,15,8,0.533333333
Uttarakhand,CHAMOLI,2014,Kharif,Potato,1816,22346,12.30506608
Uttarakhand,CHAMOLI,2014,Kharif,Pulses total,2901,2923,1.007583592
Uttarakhand,CHAMOLI,2014,Kharif,Ragi,8784,12676,1.443078324
Uttarakhand,CHAMOLI,2014,Kharif,Rice,11265,14414,1.279538393
Uttarakhand,CHAMOLI,2014,Kharif,Sesamum,16,3,0.1875
Uttarakhand,CHAMOLI,2014,Kharif,Small millets,5036,5913,1.174146148
Uttarakhand,CHAMOLI,2014,Kharif,Soyabean,536,576,1.074626866
Uttarakhand,CHAMOLI,2014,Kharif,Total foodgrain,28048,36141,1.288541072
Uttarakhand,CHAMOLI,2014,Kharif,Urad,549,626,1.140255009
Uttarakhand,CHAMOLI,2014,Rabi,Barley,1650,2164,1.311515152
Uttarakhand,CHAMOLI,2014,Rabi,Lentil,33,28,0.848484848
Uttarakhand,CHAMOLI,2014,Rabi,Masoor,33,28,0.848484848
Uttarakhand,CHAMOLI,2014,Rabi,Other Cereals & Millets,42,34,0.80952381
Uttarakhand,CHAMOLI,2014,Rabi,other oilseeds,4,2,0.5
Uttarakhand,CHAMOLI,2014,Rabi,Peas & beans (Pulses),24,18,0.75
Uttarakhand,CHAMOLI,2014,Rabi,Potato,40,369,9.225
Uttarakhand,CHAMOLI,2014,Rabi,Pulses total,129,105,0.813953488
Uttarakhand,CHAMOLI,2014,Rabi,Rapeseed &Mustard,557,324,0.581687612
Uttarakhand,CHAMOLI,2014,Rabi,Total foodgrain,15255,17630,1.15568666
Uttarakhand,CHAMOLI,2014,Rabi,Wheat,13506,15386,1.139197394
Uttarakhand,CHAMOLI,2014,Whole Year,Garlic,58,104,1.793103448
Uttarakhand,CHAMOLI,2014,Whole Year,Ginger,5,70,14
Uttarakhand,CHAMOLI,2014,Whole Year,Onion,69,383,5.550724638
Uttarakhand,CHAMOLI,2014,Whole Year,Pulses total,3030,3028,0.999339934
Uttarakhand,CHAMOLI,2014,Whole Year,Rice,11265,14414,1.279538393
Uttarakhand,CHAMOLI,2014,Whole Year,Total foodgrain,43303,53771,1.241738448
Uttarakhand,CHAMPAWAT,2000,Kharif,Horse-gram,423,212,0.501182033
Uttarakhand,CHAMPAWAT,2000,Kharif,Maize,934,1377,1.474304069
Uttarakhand,CHAMPAWAT,2000,Kharif,Other Cereals & Millets,734,147,0.20027248
Uttarakhand,CHAMPAWAT,2000,Kharif,Other Kharif pulses,964,661,0.685684647
Uttarakhand,CHAMPAWAT,2000,Kharif,Potato,109,1872,17.17431193
Uttarakhand,CHAMPAWAT,2000,Kharif,Ragi,8061,7279,0.902989704
Uttarakhand,CHAMPAWAT,2000,Kharif,Rice,11388,13786,1.210572532
Uttarakhand,CHAMPAWAT,2000,Kharif,Sesamum,15,2,0.133333333
Uttarakhand,CHAMPAWAT,2000,Kharif,Small millets,1027,1522,1.481986368
Uttarakhand,CHAMPAWAT,2000,Kharif,Soyabean,963,578,0.600207684
Uttarakhand,CHAMPAWAT,2000,Kharif,Urad,368,173,0.470108696
Uttarakhand,CHAMPAWAT,2000,Rabi,Barley,1316,1941,1.474924012
Uttarakhand,CHAMPAWAT,2000,Rabi,Gram,39,22,0.564102564
Uttarakhand,CHAMPAWAT,2000,Rabi,Linseed,5,1,0.2
Uttarakhand,CHAMPAWAT,2000,Rabi,Maize,5,7,1.4
Uttarakhand,CHAMPAWAT,2000,Rabi,Masoor,1025,513,0.500487805
Uttarakhand,CHAMPAWAT,2000,Rabi,Other  Rabi pulses,4,2,0.5
Uttarakhand,CHAMPAWAT,2000,Rabi,Other Cereals & Millets,417,417,1
Uttarakhand,CHAMPAWAT,2000,Rabi,other oilseeds,1,1,1
Uttarakhand,CHAMPAWAT,2000,Rabi,Peas & beans (Pulses),29,20,0.689655172
Uttarakhand,CHAMPAWAT,2000,Rabi,Potato,565,9701,17.1699115
Uttarakhand,CHAMPAWAT,2000,Rabi,Rapeseed &Mustard,573,287,0.5008726
Uttarakhand,CHAMPAWAT,2000,Rabi,Urad,1,,
Uttarakhand,CHAMPAWAT,2000,Rabi,Wheat,12969,18935,1.460020048
Uttarakhand,CHAMPAWAT,2000,Whole Year,Dry ginger,260,2860,11
Uttarakhand,CHAMPAWAT,2000,Whole Year,Onion,171,804,4.701754386
Uttarakhand,CHAMPAWAT,2000,Whole Year,Tobacco,40,307,7.675
Uttarakhand,CHAMPAWAT,2001,Kharif,Maize,777,891,1.146718147
Uttarakhand,CHAMPAWAT,2001,Kharif,Moth,4,1,0.25
Uttarakhand,CHAMPAWAT,2001,Kharif,Other Cereals & Millets,1255,251,0.2
Uttarakhand,CHAMPAWAT,2001,Kharif,Other Kharif pulses,1178,825,0.700339559
Uttarakhand,CHAMPAWAT,2001,Kharif,Ragi,7518,11999,1.59603618
Uttarakhand,CHAMPAWAT,2001,Kharif,Rice,11458,13187,1.150898935
Uttarakhand,CHAMPAWAT,2001,Kharif,Sesamum,17,3,0.176470588
Uttarakhand,CHAMPAWAT,2001,Kharif,Small millets,1002,1506,1.502994012
Uttarakhand,CHAMPAWAT,2001,Kharif,Soyabean,1657,1077,0.649969825
Uttarakhand,CHAMPAWAT,2001,Kharif,Urad,366,227,0.620218579
Uttarakhand,CHAMPAWAT,2001,Rabi,Barley,1555,2000,1.286173633
Uttarakhand,CHAMPAWAT,2001,Rabi,Gram,26,15,0.576923077
Uttarakhand,CHAMPAWAT,2001,Rabi,Maize,10,12,1.2
Uttarakhand,CHAMPAWAT,2001,Rabi,Masoor,1154,576,0.499133449
Uttarakhand,CHAMPAWAT,2001,Rabi,Other Cereals & Millets,407,523,1.285012285
Uttarakhand,CHAMPAWAT,2001,Rabi,Peas & beans (Pulses),41,27,0.658536585
Uttarakhand,CHAMPAWAT,2001,Rabi,Potato,616,10256,16.64935065
Uttarakhand,CHAMPAWAT,2001,Rabi,Rapeseed &Mustard,376,188,0.5
Uttarakhand,CHAMPAWAT,2001,Rabi,Rice,3,4,1.333333333
Uttarakhand,CHAMPAWAT,2001,Rabi,Urad,1,,
Uttarakhand,CHAMPAWAT,2001,Rabi,Wheat,11969,15259,1.274876765
Uttarakhand,CHAMPAWAT,2001,Whole Year,Dry ginger,165,1815,11
Uttarakhand,CHAMPAWAT,2001,Whole Year,Onion,215,2146,9.981395349
Uttarakhand,CHAMPAWAT,2001,Whole Year,Tobacco,17,130,7.647058824
Uttarakhand,CHAMPAWAT,2001,Whole Year,Turmeric,2,4,2
Uttarakhand,CHAMPAWAT,2002,Kharif,Maize,773,812,1.050452781
Uttarakhand,CHAMPAWAT,2002,Kharif,Other Cereals & Millets,1281,256,0.199843872
Uttarakhand,CHAMPAWAT,2002,Kharif,Other Kharif pulses,891,623,0.699214366
Uttarakhand,CHAMPAWAT,2002,Kharif,Ragi,4879,6911,1.416478787
Uttarakhand,CHAMPAWAT,2002,Kharif,Rice,8625,10526,1.220405797
Uttarakhand,CHAMPAWAT,2002,Kharif,Sesamum,14,2,0.142857143
Uttarakhand,CHAMPAWAT,2002,Kharif,Small millets,750,920,1.226666667
Uttarakhand,CHAMPAWAT,2002,Kharif,Soyabean,1087,598,0.550137994
Uttarakhand,CHAMPAWAT,2002,Kharif,Urad,242,92,0.380165289
Uttarakhand,CHAMPAWAT,2002,Rabi,Barley,1372,1981,1.443877551
Uttarakhand,CHAMPAWAT,2002,Rabi,Gram,63,32,0.507936508
Uttarakhand,CHAMPAWAT,2002,Rabi,Maize,5,7,1.4
Uttarakhand,CHAMPAWAT,2002,Rabi,Masoor,1172,492,0.419795222
Uttarakhand,CHAMPAWAT,2002,Rabi,Other Cereals & Millets,105,105,1
Uttarakhand,CHAMPAWAT,2002,Rabi,Peas & beans (Pulses),14,8,0.571428571
Uttarakhand,CHAMPAWAT,2002,Rabi,Potato,719,11971,16.64951321
Uttarakhand,CHAMPAWAT,2002,Rabi,Rapeseed &Mustard,399,188,0.471177945
Uttarakhand,CHAMPAWAT,2002,Rabi,Urad,1,,
Uttarakhand,CHAMPAWAT,2002,Rabi,Wheat,10351,14567,1.407303642
Uttarakhand,CHAMPAWAT,2002,Whole Year,Dry ginger,230,2530,11
Uttarakhand,CHAMPAWAT,2002,Whole Year,Garlic,19,24,1.263157895
Uttarakhand,CHAMPAWAT,2002,Whole Year,Onion,197,1966,9.979695431
Uttarakhand,CHAMPAWAT,2002,Whole Year,Tobacco,5,38,7.6
Uttarakhand,CHAMPAWAT,2002,Whole Year,Turmeric,3,5,1.666666667
Uttarakhand,CHAMPAWAT,2003,Kharif,Arhar/Tur,2,1,0.5
Uttarakhand,CHAMPAWAT,2003,Kharif,Groundnut,1,1,1
Uttarakhand,CHAMPAWAT,2003,Kharif,Horse-gram,196,151,0.770408163
Uttarakhand,CHAMPAWAT,2003,Kharif,Maize,556,737,1.325539568
Uttarakhand,CHAMPAWAT,2003,Kharif,Other Cereals & Millets,1846,1893,1.025460455
Uttarakhand,CHAMPAWAT,2003,Kharif,Other Kharif pulses,647,589,0.910355487
Uttarakhand,CHAMPAWAT,2003,Kharif,other oilseeds,163,151,0.926380368
Uttarakhand,CHAMPAWAT,2003,Kharif,Ragi,5750,8780,1.526956522
Uttarakhand,CHAMPAWAT,2003,Kharif,Rice,8726,11134,1.27595691
Uttarakhand,CHAMPAWAT,2003,Kharif,Sesamum,14,2,0.142857143
Uttarakhand,CHAMPAWAT,2003,Kharif,Soyabean,1089,1832,1.682277319
Uttarakhand,CHAMPAWAT,2003,Kharif,Urad,344,127,0.369186047
Uttarakhand,CHAMPAWAT,2003,Rabi,Barley,1140,1646,1.443859649
Uttarakhand,CHAMPAWAT,2003,Rabi,Gram,38,19,0.5
Uttarakhand,CHAMPAWAT,2003,Rabi,Masoor,1059,608,0.574126534
Uttarakhand,CHAMPAWAT,2003,Rabi,Other  Rabi pulses,9,5,0.555555556
Uttarakhand,CHAMPAWAT,2003,Rabi,Other Cereals & Millets,104,163,1.567307692
Uttarakhand,CHAMPAWAT,2003,Rabi,Peas & beans (Pulses),7,5,0.714285714
Uttarakhand,CHAMPAWAT,2003,Rabi,Rapeseed &Mustard,510,337,0.660784314
Uttarakhand,CHAMPAWAT,2003,Rabi,Wheat,9641,15568,1.614770252
Uttarakhand,CHAMPAWAT,2003,Summer,Maize,5,8,1.6
Uttarakhand,CHAMPAWAT,2003,Summer,Urad,1,,
Uttarakhand,CHAMPAWAT,2003,Whole Year,Dry ginger,180,1350,7.5
Uttarakhand,CHAMPAWAT,2003,Whole Year,Garlic,61,,
Uttarakhand,CHAMPAWAT,2003,Whole Year,Onion,171,2103,12.29824561
Uttarakhand,CHAMPAWAT,2003,Whole Year,Potato,839,15102,18
Uttarakhand,CHAMPAWAT,2003,Whole Year,Sugarcane,42,2432,57.9047619
Uttarakhand,CHAMPAWAT,2003,Whole Year,Tobacco,2,6,3
Uttarakhand,CHAMPAWAT,2004,Kharif,Arhar/Tur,78,35,0.448717949
Uttarakhand,CHAMPAWAT,2004,Kharif,Groundnut,1,1,1
Uttarakhand,CHAMPAWAT,2004,Kharif,Horse-gram,21,15,0.714285714
Uttarakhand,CHAMPAWAT,2004,Kharif,Maize,923,1131,1.225352113
Uttarakhand,CHAMPAWAT,2004,Kharif,Other Cereals & Millets,1244,1655,1.330385852
Uttarakhand,CHAMPAWAT,2004,Kharif,Other Kharif pulses,2711,2010,0.741423829
Uttarakhand,CHAMPAWAT,2004,Kharif,other oilseeds,71,43,0.605633803
Uttarakhand,CHAMPAWAT,2004,Kharif,Ragi,7280,10201,1.401236264
Uttarakhand,CHAMPAWAT,2004,Kharif,Rice,9861,12201,1.237298448
Uttarakhand,CHAMPAWAT,2004,Kharif,Sesamum,33,7,0.212121212
Uttarakhand,CHAMPAWAT,2004,Kharif,Soyabean,139,160,1.151079137
Uttarakhand,CHAMPAWAT,2004,Kharif,Urad,415,181,0.436144578
Uttarakhand,CHAMPAWAT,2004,Rabi,Barley,1432,2657,1.855446927
Uttarakhand,CHAMPAWAT,2004,Rabi,Gram,50,35,0.7
Uttarakhand,CHAMPAWAT,2004,Rabi,Masoor,1232,616,0.5
Uttarakhand,CHAMPAWAT,2004,Rabi,Other  Rabi pulses,2,1,0.5
Uttarakhand,CHAMPAWAT,2004,Rabi,Other Cereals & Millets,151,263,1.741721854
Uttarakhand,CHAMPAWAT,2004,Rabi,other oilseeds,52,29,0.557692308
Uttarakhand,CHAMPAWAT,2004,Rabi,Peas & beans (Pulses),35,25,0.714285714
Uttarakhand,CHAMPAWAT,2004,Rabi,Rapeseed &Mustard,516,310,0.600775194
Uttarakhand,CHAMPAWAT,2004,Rabi,Wheat,11991,19635,1.637478109
Uttarakhand,CHAMPAWAT,2004,Summer,Maize,5,9,1.8
Uttarakhand,CHAMPAWAT,2004,Whole Year,Dry ginger,283,2264,8
Uttarakhand,CHAMPAWAT,2004,Whole Year,Onion,227,1589,7
Uttarakhand,CHAMPAWAT,2004,Whole Year,Potato,742,8904,12
