State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Uttarakhand,DEHRADUN,2001,Kharif,Small millets,1667,1430,0.857828434
Uttarakhand,DEHRADUN,2001,Kharif,Soyabean,23,14,0.608695652
Uttarakhand,DEHRADUN,2001,Kharif,Sunflower,5,5,1
Uttarakhand,DEHRADUN,2001,Kharif,Urad,659,330,0.500758725
Uttarakhand,DEHRADUN,2001,Rabi,Barley,999,1530,1.531531532
Uttarakhand,DEHRADUN,2001,Rabi,Gram,216,167,0.773148148
Uttarakhand,DEHRADUN,2001,Rabi,Linseed,2,1,0.5
Uttarakhand,DEHRADUN,2001,Rabi,Maize,5,8,1.6
Uttarakhand,DEHRADUN,2001,Rabi,Masoor,448,259,0.578125
Uttarakhand,DEHRADUN,2001,Rabi,Other  Rabi pulses,94,47,0.5
Uttarakhand,DEHRADUN,2001,Rabi,other oilseeds,80,57,0.7125
Uttarakhand,DEHRADUN,2001,Rabi,Peas & beans (Pulses),459,300,0.653594771
Uttarakhand,DEHRADUN,2001,Rabi,Potato,746,19314,25.89008043
Uttarakhand,DEHRADUN,2001,Rabi,Rapeseed &Mustard,1086,727,0.669429098
Uttarakhand,DEHRADUN,2001,Rabi,Wheat,24899,43065,1.729587534
Uttarakhand,DEHRADUN,2001,Whole Year,Dry ginger,679,6355,9.359351988
Uttarakhand,DEHRADUN,2001,Whole Year,Garlic,9,17,1.888888889
Uttarakhand,DEHRADUN,2001,Whole Year,Onion,31,249,8.032258065
Uttarakhand,DEHRADUN,2001,Whole Year,Sugarcane,67615,3941955,58.30000739
Uttarakhand,DEHRADUN,2001,Whole Year,Tobacco,34,250,7.352941176
Uttarakhand,DEHRADUN,2001,Whole Year,Turmeric,11,19,1.727272727
Uttarakhand,DEHRADUN,2002,Kharif,Arhar/Tur,158,89,0.563291139
Uttarakhand,DEHRADUN,2002,Kharif,Groundnut,258,181,0.701550388
Uttarakhand,DEHRADUN,2002,Kharif,Horse-gram,511,245,0.479452055
Uttarakhand,DEHRADUN,2002,Kharif,Maize,11713,15611,1.332792624
Uttarakhand,DEHRADUN,2002,Kharif,Moong(Green Gram),2,1,0.5
Uttarakhand,DEHRADUN,2002,Kharif,Other Cereals & Millets,324,97,0.299382716
Uttarakhand,DEHRADUN,2002,Kharif,Other Kharif pulses,1160,608,0.524137931
Uttarakhand,DEHRADUN,2002,Kharif,Potato,279,7224,25.89247312
Uttarakhand,DEHRADUN,2002,Kharif,Ragi,2706,3185,1.177014043
Uttarakhand,DEHRADUN,2002,Kharif,Rice,13106,25244,1.926140699
Uttarakhand,DEHRADUN,2002,Kharif,Sesamum,313,43,0.137380192
Uttarakhand,DEHRADUN,2002,Kharif,Small millets,3152,2371,0.752220812
Uttarakhand,DEHRADUN,2002,Kharif,Soyabean,8,4,0.5
Uttarakhand,DEHRADUN,2002,Kharif,Sunflower,24,13,0.541666667
Uttarakhand,DEHRADUN,2002,Kharif,Urad,704,288,0.409090909
Uttarakhand,DEHRADUN,2002,Rabi,Barley,1256,1988,1.582802548
Uttarakhand,DEHRADUN,2002,Rabi,Gram,109,82,0.752293578
Uttarakhand,DEHRADUN,2002,Rabi,Linseed,135,38,0.281481481
Uttarakhand,DEHRADUN,2002,Rabi,Maize,1,1,1
Uttarakhand,DEHRADUN,2002,Rabi,Masoor,785,397,0.505732484
Uttarakhand,DEHRADUN,2002,Rabi,Other  Rabi pulses,13,7,0.538461538
Uttarakhand,DEHRADUN,2002,Rabi,Other Cereals & Millets,1,1,1
Uttarakhand,DEHRADUN,2002,Rabi,other oilseeds,46,31,0.673913043
Uttarakhand,DEHRADUN,2002,Rabi,Peas & beans (Pulses),540,367,0.67962963
Uttarakhand,DEHRADUN,2002,Rabi,Potato,707,18304,25.88967468
Uttarakhand,DEHRADUN,2002,Rabi,Rapeseed &Mustard,1252,794,0.634185304
Uttarakhand,DEHRADUN,2002,Rabi,Small millets,1,1,1
Uttarakhand,DEHRADUN,2002,Rabi,Wheat,23295,41447,1.779223009
Uttarakhand,DEHRADUN,2002,Whole Year,Dry ginger,646,6333,9.803405573
Uttarakhand,DEHRADUN,2002,Whole Year,Garlic,2,4,2
Uttarakhand,DEHRADUN,2002,Whole Year,Onion,33,265,8.03030303
Uttarakhand,DEHRADUN,2002,Whole Year,Sugarcane,6071,334148,55.04002635
Uttarakhand,DEHRADUN,2002,Whole Year,Turmeric,13,24,1.846153846
Uttarakhand,DEHRADUN,2003,Kharif,Arhar/Tur,197,170,0.862944162
Uttarakhand,DEHRADUN,2003,Kharif,Groundnut,78,74,0.948717949
Uttarakhand,DEHRADUN,2003,Kharif,Horse-gram,430,315,0.73255814
Uttarakhand,DEHRADUN,2003,Kharif,Maize,10439,17994,1.723728326
Uttarakhand,DEHRADUN,2003,Kharif,Moong(Green Gram),2,1,0.5
Uttarakhand,DEHRADUN,2003,Kharif,Other Cereals & Millets,1961,1608,0.819989801
Uttarakhand,DEHRADUN,2003,Kharif,Other Kharif pulses,1400,647,0.462142857
Uttarakhand,DEHRADUN,2003,Kharif,other oilseeds,35,22,0.628571429
Uttarakhand,DEHRADUN,2003,Kharif,Ragi,2810,4130,1.46975089
Uttarakhand,DEHRADUN,2003,Kharif,Rice,13220,27981,2.116565809
Uttarakhand,DEHRADUN,2003,Kharif,Sesamum,185,34,0.183783784
Uttarakhand,DEHRADUN,2003,Kharif,Soyabean,11,14,1.272727273
Uttarakhand,DEHRADUN,2003,Kharif,Sunflower,10,10,1
Uttarakhand,DEHRADUN,2003,Kharif,Urad,716,281,0.392458101
Uttarakhand,DEHRADUN,2003,Rabi,Barley,1301,1250,0.960799385
Uttarakhand,DEHRADUN,2003,Rabi,Gram,65,52,0.8
Uttarakhand,DEHRADUN,2003,Rabi,Masoor,581,304,0.5232358
Uttarakhand,DEHRADUN,2003,Rabi,Other  Rabi pulses,2,1,0.5
Uttarakhand,DEHRADUN,2003,Rabi,Other Cereals & Millets,1,1,1
Uttarakhand,DEHRADUN,2003,Rabi,Peas & beans (Pulses),662,488,0.737160121
Uttarakhand,DEHRADUN,2003,Rabi,Rapeseed &Mustard,1207,1073,0.888980944
Uttarakhand,DEHRADUN,2003,Rabi,Wheat,25386,41161,1.621405499
Uttarakhand,DEHRADUN,2003,Whole Year,Dry ginger,1269,10437,8.224586288
Uttarakhand,DEHRADUN,2003,Whole Year,Garlic,11,,
Uttarakhand,DEHRADUN,2003,Whole Year,Onion,81,899,11.09876543
Uttarakhand,DEHRADUN,2003,Whole Year,Potato,1386,23090,16.65945166
Uttarakhand,DEHRADUN,2003,Whole Year,Sugarcane,8154,448470,55
Uttarakhand,DEHRADUN,2003,Whole Year,Tobacco,4,13,3.25
Uttarakhand,DEHRADUN,2004,Kharif,Arhar/Tur,68,48,0.705882353
Uttarakhand,DEHRADUN,2004,Kharif,Groundnut,252,311,1.234126984
Uttarakhand,DEHRADUN,2004,Kharif,Horse-gram,190,143,0.752631579
Uttarakhand,DEHRADUN,2004,Kharif,Maize,11500,19106,1.661391304
Uttarakhand,DEHRADUN,2004,Kharif,Moong(Green Gram),2,1,0.5
Uttarakhand,DEHRADUN,2004,Kharif,Other Cereals & Millets,1593,1568,0.98430634
Uttarakhand,DEHRADUN,2004,Kharif,Other Kharif pulses,1831,1053,0.575095576
Uttarakhand,DEHRADUN,2004,Kharif,other oilseeds,21,13,0.619047619
Uttarakhand,DEHRADUN,2004,Kharif,Ragi,2437,3591,1.473533032
Uttarakhand,DEHRADUN,2004,Kharif,Rice,12317,23415,1.901031095
Uttarakhand,DEHRADUN,2004,Kharif,Sesamum,178,43,0.241573034
Uttarakhand,DEHRADUN,2004,Kharif,Soyabean,9,11,1.222222222
Uttarakhand,DEHRADUN,2004,Kharif,Urad,810,347,0.428395062
Uttarakhand,DEHRADUN,2004,Rabi,Barley,846,1456,1.721040189
Uttarakhand,DEHRADUN,2004,Rabi,Gram,42,38,0.904761905
Uttarakhand,DEHRADUN,2004,Rabi,Masoor,583,340,0.583190395
Uttarakhand,DEHRADUN,2004,Rabi,Other  Rabi pulses,5,4,0.8
Uttarakhand,DEHRADUN,2004,Rabi,other oilseeds,3,2,0.666666667
Uttarakhand,DEHRADUN,2004,Rabi,Peas & beans (Pulses),449,318,0.708240535
Uttarakhand,DEHRADUN,2004,Rabi,Rapeseed &Mustard,1304,996,0.763803681
Uttarakhand,DEHRADUN,2004,Rabi,Wheat,23608,46131,1.954041003
Uttarakhand,DEHRADUN,2004,Summer,Maize,1,2,2
Uttarakhand,DEHRADUN,2004,Whole Year,Dry ginger,883,7296,8.262740657
Uttarakhand,DEHRADUN,2004,Whole Year,Onion,48,495,10.3125
Uttarakhand,DEHRADUN,2004,Whole Year,Potato,716,9979,13.93715084
Uttarakhand,DEHRADUN,2004,Whole Year,Sugarcane,5324,282704,53.09992487
Uttarakhand,DEHRADUN,2004,Whole Year,Tobacco,5,18,3.6
Uttarakhand,DEHRADUN,2005,Kharif,Arhar/Tur,141,72,0.510638298
Uttarakhand,DEHRADUN,2005,Kharif,Groundnut,143,139,0.972027972
Uttarakhand,DEHRADUN,2005,Kharif,Horse-gram,475,296,0.623157895
Uttarakhand,DEHRADUN,2005,Kharif,Jowar,3,2,0.666666667
Uttarakhand,DEHRADUN,2005,Kharif,Maize,10917,16854,1.543830723
Uttarakhand,DEHRADUN,2005,Kharif,Moong(Green Gram),1,,
Uttarakhand,DEHRADUN,2005,Kharif,Other Cereals & Millets,2043,1466,0.717572198
Uttarakhand,DEHRADUN,2005,Kharif,Other Kharif pulses,1223,734,0.600163532
Uttarakhand,DEHRADUN,2005,Kharif,other oilseeds,11,4,0.363636364
Uttarakhand,DEHRADUN,2005,Kharif,Ragi,2692,3589,1.33320951
Uttarakhand,DEHRADUN,2005,Kharif,Rice,12344,25667,2.079309786
Uttarakhand,DEHRADUN,2005,Kharif,Sesamum,168,50,0.297619048
Uttarakhand,DEHRADUN,2005,Kharif,Soyabean,5,4,0.8
Uttarakhand,DEHRADUN,2005,Kharif,Sunflower,2,2,1
Uttarakhand,DEHRADUN,2005,Kharif,Urad,750,451,0.601333333
Uttarakhand,DEHRADUN,2005,Rabi,Barley,1052,734,0.697718631
Uttarakhand,DEHRADUN,2005,Rabi,Gram,37,28,0.756756757
Uttarakhand,DEHRADUN,2005,Rabi,Masoor,565,294,0.520353982
Uttarakhand,DEHRADUN,2005,Rabi,Other  Rabi pulses,4,2,0.5
Uttarakhand,DEHRADUN,2005,Rabi,other oilseeds,7,5,0.714285714
Uttarakhand,DEHRADUN,2005,Rabi,Peas & beans (Pulses),326,260,0.797546012
Uttarakhand,DEHRADUN,2005,Rabi,Rapeseed &Mustard,1194,879,0.736180905
Uttarakhand,DEHRADUN,2005,Rabi,Wheat,23057,34236,1.484841914
Uttarakhand,DEHRADUN,2005,Whole Year,Dry ginger,823,7443,9.043742406
Uttarakhand,DEHRADUN,2005,Whole Year,Onion,31,341,11
Uttarakhand,DEHRADUN,2005,Whole Year,Potato,1332,19526,14.65915916
Uttarakhand,DEHRADUN,2005,Whole Year,Sugarcane,4899,322354,65.79995918
Uttarakhand,DEHRADUN,2005,Whole Year,Tobacco,14,49,3.5
Uttarakhand,DEHRADUN,2006,Kharif,Arhar/Tur,100,51,0.51
Uttarakhand,DEHRADUN,2006,Kharif,Groundnut,163,179,1.098159509
Uttarakhand,DEHRADUN,2006,Kharif,Horse-gram,636,401,0.630503145
Uttarakhand,DEHRADUN,2006,Kharif,Maize,10681,17667,1.654058609
Uttarakhand,DEHRADUN,2006,Kharif,Moong(Green Gram),1,1,1
Uttarakhand,DEHRADUN,2006,Kharif,Other Cereals & Millets,132,69,0.522727273
Uttarakhand,DEHRADUN,2006,Kharif,Other Kharif pulses,966,571,0.591097308
Uttarakhand,DEHRADUN,2006,Kharif,other oilseeds,85,47,0.552941176
Uttarakhand,DEHRADUN,2006,Kharif,Potato,301,3311,11
Uttarakhand,DEHRADUN,2006,Kharif,Ragi,1993,2664,1.336678374
Uttarakhand,DEHRADUN,2006,Kharif,Rice,12091,24734,2.045653792
Uttarakhand,DEHRADUN,2006,Kharif,Sesamum,142,35,0.246478873
Uttarakhand,DEHRADUN,2006,Kharif,Small millets,1494,1180,0.789825971
Uttarakhand,DEHRADUN,2006,Kharif,Soyabean,14,11,0.785714286
Uttarakhand,DEHRADUN,2006,Kharif,Urad,648,453,0.699074074
Uttarakhand,DEHRADUN,2006,Rabi,Barley,867,1349,1.555940023
Uttarakhand,DEHRADUN,2006,Rabi,Gram,43,34,0.790697674
Uttarakhand,DEHRADUN,2006,Rabi,Masoor,496,301,0.606854839
Uttarakhand,DEHRADUN,2006,Rabi,Other  Rabi pulses,4,2,0.5
Uttarakhand,DEHRADUN,2006,Rabi,other oilseeds,961,505,0.525494277
Uttarakhand,DEHRADUN,2006,Rabi,Peas & beans (Pulses),233,152,0.652360515
Uttarakhand,DEHRADUN,2006,Rabi,Potato,976,13670,14.00614754
Uttarakhand,DEHRADUN,2006,Rabi,Rapeseed &Mustard,306,207,0.676470588
Uttarakhand,DEHRADUN,2006,Rabi,Wheat,23270,51809,2.226428878
Uttarakhand,DEHRADUN,2006,Whole Year,Dry ginger,531,5221,9.832391714
Uttarakhand,DEHRADUN,2006,Whole Year,Garlic,23,46,2
Uttarakhand,DEHRADUN,2006,Whole Year,Onion,42,386,9.19047619
Uttarakhand,DEHRADUN,2006,Whole Year,Sugarcane,4855,309749,63.8
Uttarakhand,DEHRADUN,2006,Whole Year,Tobacco,1,4,4
Uttarakhand,DEHRADUN,2006,Whole Year,Turmeric,11,22,2
Uttarakhand,DEHRADUN,2007,Kharif,Arhar/Tur,269,212,0.788104089
Uttarakhand,DEHRADUN,2007,Kharif,Dry chillies,366,89,0.243169399
Uttarakhand,DEHRADUN,2007,Kharif,Groundnut,151,128,0.847682119
Uttarakhand,DEHRADUN,2007,Kharif,Horse-gram,652,619,0.949386503
Uttarakhand,DEHRADUN,2007,Kharif,Maize,11006,23349,2.121479193
Uttarakhand,DEHRADUN,2007,Kharif,Other Cereals & Millets,1441,1237,0.858431645
Uttarakhand,DEHRADUN,2007,Kharif,Other Kharif pulses,1110,925,0.833333333
Uttarakhand,DEHRADUN,2007,Kharif,other oilseeds,13,7,0.538461538
Uttarakhand,DEHRADUN,2007,Kharif,Potato,311,4157,13.36655949
Uttarakhand,DEHRADUN,2007,Kharif,Ragi,2108,3612,1.713472486
Uttarakhand,DEHRADUN,2007,Kharif,Rice,11795,25112,2.129037728
Uttarakhand,DEHRADUN,2007,Kharif,Sesamum,149,33,0.22147651
Uttarakhand,DEHRADUN,2007,Kharif,Soyabean,7,6,0.857142857
Uttarakhand,DEHRADUN,2007,Kharif,Urad,834,717,0.85971223
Uttarakhand,DEHRADUN,2007,Rabi,Barley,842,1371,1.628266033
Uttarakhand,DEHRADUN,2007,Rabi,Gram,30,25,0.833333333
Uttarakhand,DEHRADUN,2007,Rabi,Masoor,510,318,0.623529412
Uttarakhand,DEHRADUN,2007,Rabi,Other  Rabi pulses,2,1,0.5
Uttarakhand,DEHRADUN,2007,Rabi,other oilseeds,811,243,0.299630086
Uttarakhand,DEHRADUN,2007,Rabi,Peas & beans (Pulses),331,254,0.767371601
Uttarakhand,DEHRADUN,2007,Rabi,Potato,845,6869,8.128994083
Uttarakhand,DEHRADUN,2007,Rabi,Rapeseed &Mustard,254,168,0.661417323
Uttarakhand,DEHRADUN,2007,Rabi,Wheat,21717,48286,2.223419441
Uttarakhand,DEHRADUN,2007,Whole Year,Dry ginger,646,7047,10.90866873
Uttarakhand,DEHRADUN,2007,Whole Year,Garlic,73,131,1.794520548
Uttarakhand,DEHRADUN,2007,Whole Year,Onion,35,257,7.342857143
Uttarakhand,DEHRADUN,2007,Whole Year,Sugarcane,4988,314244,63
Uttarakhand,DEHRADUN,2007,Whole Year,Tobacco,1,3,3
Uttarakhand,DEHRADUN,2007,Whole Year,Turmeric,8,17,2.125
Uttarakhand,DEHRADUN,2008,Kharif,Arhar/Tur,236,223,0.944915254
Uttarakhand,DEHRADUN,2008,Kharif,Bajra,20,19,0.95
Uttarakhand,DEHRADUN,2008,Kharif,Groundnut,89,76,0.853932584
Uttarakhand,DEHRADUN,2008,Kharif,Horse-gram,561,533,0.950089127
Uttarakhand,DEHRADUN,2008,Kharif,Maize,10659,16938,1.589079651
Uttarakhand,DEHRADUN,2008,Kharif,Moong(Green Gram),4,1,0.25
Uttarakhand,DEHRADUN,2008,Kharif,Moth,281,98,0.348754448
Uttarakhand,DEHRADUN,2008,Kharif,Other Cereals & Millets,1348,1130,0.838278932
Uttarakhand,DEHRADUN,2008,Kharif,Other Kharif pulses,944,788,0.834745763
Uttarakhand,DEHRADUN,2008,Kharif,other oilseeds,39,20,0.512820513
Uttarakhand,DEHRADUN,2008,Kharif,Potato,195,2749,14.0974359
Uttarakhand,DEHRADUN,2008,Kharif,Ragi,1966,3541,1.801119023
Uttarakhand,DEHRADUN,2008,Kharif,Rice,11428,23706,2.074378719
Uttarakhand,DEHRADUN,2008,Kharif,Sesamum,296,70,0.236486486
Uttarakhand,DEHRADUN,2008,Kharif,Soyabean,7,5,0.714285714
Uttarakhand,DEHRADUN,2008,Kharif,Urad,861,580,0.673635308
Uttarakhand,DEHRADUN,2008,Rabi,Barley,695,301,0.433093525
Uttarakhand,DEHRADUN,2008,Rabi,Gram,34,19,0.558823529
Uttarakhand,DEHRADUN,2008,Rabi,Masoor,426,176,0.41314554
Uttarakhand,DEHRADUN,2008,Rabi,other oilseeds,708,531,0.75
Uttarakhand,DEHRADUN,2008,Rabi,Peas & beans (Pulses),145,60,0.413793103
Uttarakhand,DEHRADUN,2008,Rabi,Potato,754,13854,18.37400531
Uttarakhand,DEHRADUN,2008,Rabi,Rapeseed &Mustard,316,207,0.655063291
Uttarakhand,DEHRADUN,2008,Rabi,Wheat,20700,39422,1.904444444
Uttarakhand,DEHRADUN,2008,Whole Year,Dry ginger,643,8982,13.9688958
Uttarakhand,DEHRADUN,2008,Whole Year,Garlic,19,31,1.631578947
Uttarakhand,DEHRADUN,2008,Whole Year,Onion,32,205,6.40625
Uttarakhand,DEHRADUN,2008,Whole Year,Sugarcane,4966,313851,63.19995973
Uttarakhand,DEHRADUN,2008,Whole Year,Turmeric,7,16,2.285714286
Uttarakhand,DEHRADUN,2009,Kharif,Arhar/Tur,221,208,0.941176471
Uttarakhand,DEHRADUN,2009,Kharif,Groundnut,82,70,0.853658537
Uttarakhand,DEHRADUN,2009,Kharif,Horse-gram,604,574,0.950331126
Uttarakhand,DEHRADUN,2009,Kharif,Maize,10325,16427,1.590992736
Uttarakhand,DEHRADUN,2009,Kharif,Other Cereals & Millets,66,35,0.53030303
Uttarakhand,DEHRADUN,2009,Kharif,Other Kharif pulses,1208,1013,0.838576159
Uttarakhand,DEHRADUN,2009,Kharif,other oilseeds,58,43,0.74137931
Uttarakhand,DEHRADUN,2009,Kharif,Potato,289,2764,9.564013841
Uttarakhand,DEHRADUN,2009,Kharif,Ragi,1817,2525,1.389653275
Uttarakhand,DEHRADUN,2009,Kharif,Rice,11168,21268,1.904369628
Uttarakhand,DEHRADUN,2009,Kharif,Sesamum,204,39,0.191176471
Uttarakhand,DEHRADUN,2009,Kharif,Small millets,1420,1099,0.773943662
Uttarakhand,DEHRADUN,2009,Kharif,Soyabean,10,7,0.7
Uttarakhand,DEHRADUN,2009,Kharif,Urad,563,378,0.671403197
Uttarakhand,DEHRADUN,2009,Rabi,Barley,823,1403,1.704738761
Uttarakhand,DEHRADUN,2009,Rabi,Gram,23,20,0.869565217
Uttarakhand,DEHRADUN,2009,Rabi,Masoor,432,259,0.599537037
Uttarakhand,DEHRADUN,2009,Rabi,Other  Rabi pulses,4,3,0.75
Uttarakhand,DEHRADUN,2009,Rabi,other oilseeds,732,219,0.299180328
Uttarakhand,DEHRADUN,2009,Rabi,Peas & beans (Pulses),246,177,0.719512195
Uttarakhand,DEHRADUN,2009,Rabi,Potato,1216,17179,14.12746711
Uttarakhand,DEHRADUN,2009,Rabi,Rapeseed &Mustard,277,255,0.920577617
Uttarakhand,DEHRADUN,2009,Rabi,Wheat,20796,44126,2.121850356
Uttarakhand,DEHRADUN,2009,Whole Year,Dry ginger,630,6188,9.822222222
Uttarakhand,DEHRADUN,2009,Whole Year,Garlic,25,63,2.52
Uttarakhand,DEHRADUN,2009,Whole Year,Onion,43,258,6
Uttarakhand,DEHRADUN,2009,Whole Year,Sugarcane,4556,267437,58.6999561
Uttarakhand,DEHRADUN,2009,Whole Year,Turmeric,12,12,1
Uttarakhand,DEHRADUN,2010,Kharif,Arhar/Tur,235,208,0.885106383
Uttarakhand,DEHRADUN,2010,Kharif,Groundnut,128,138,1.078125
Uttarakhand,DEHRADUN,2010,Kharif,Horse-gram,722,614,0.850415512
Uttarakhand,DEHRADUN,2010,Kharif,Maize,9540,17522,1.836687631
Uttarakhand,DEHRADUN,2010,Kharif,Moth,5,2,0.4
Uttarakhand,DEHRADUN,2010,Kharif,Other Cereals & Millets,1646,1457,0.885176185
Uttarakhand,DEHRADUN,2010,Kharif,Other Kharif pulses,1030,1094,1.062135922
Uttarakhand,DEHRADUN,2010,Kharif,other oilseeds,69,31,0.449275362
Uttarakhand,DEHRADUN,2010,Kharif,Ragi,1902,3191,1.677707676
Uttarakhand,DEHRADUN,2010,Kharif,Rice,11193,21827,1.950058072
Uttarakhand,DEHRADUN,2010,Kharif,Sesamum,136,30,0.220588235
Uttarakhand,DEHRADUN,2010,Kharif,Soyabean,14,12,0.857142857
Uttarakhand,DEHRADUN,2010,Kharif,Urad,575,372,0.646956522
Uttarakhand,DEHRADUN,2010,Rabi,Barley,746,1491,1.998659517
Uttarakhand,DEHRADUN,2010,Rabi,Gram,30,22,0.733333333
Uttarakhand,DEHRADUN,2010,Rabi,Masoor,410,286,0.697560976
Uttarakhand,DEHRADUN,2010,Rabi,Other  Rabi pulses,4,2,0.5
Uttarakhand,DEHRADUN,2010,Rabi,other oilseeds,689,413,0.599419448
Uttarakhand,DEHRADUN,2010,Rabi,Peas & beans (Pulses),191,134,0.701570681
Uttarakhand,DEHRADUN,2010,Rabi,Potato,667,14721,22.07046477
Uttarakhand,DEHRADUN,2010,Rabi,Rapeseed &Mustard,353,211,0.597733711
Uttarakhand,DEHRADUN,2010,Rabi,Wheat,20956,48703,2.324059935
Uttarakhand,DEHRADUN,2010,Whole Year,Dry ginger,567,6036,10.64550265
Uttarakhand,DEHRADUN,2010,Whole Year,Garlic,44,86,1.954545455
Uttarakhand,DEHRADUN,2010,Whole Year,Onion,42,256,6.095238095
Uttarakhand,DEHRADUN,2010,Whole Year,Sugarcane,4546,266850,58.69995601
Uttarakhand,DEHRADUN,2010,Whole Year,Turmeric,5,10,2
Uttarakhand,DEHRADUN,2011,Kharif,Arhar/Tur,247,219,0.886639676
Uttarakhand,DEHRADUN,2011,Kharif,Groundnut,133,140,1.052631579
Uttarakhand,DEHRADUN,2011,Kharif,Horse-gram,717,538,0.750348675
Uttarakhand,DEHRADUN,2011,Kharif,Maize,9244,15920,1.722198183
Uttarakhand,DEHRADUN,2011,Kharif,Moth,1,1,1
Uttarakhand,DEHRADUN,2011,Kharif,Other Kharif pulses,192,133,0.692708333
Uttarakhand,DEHRADUN,2011,Kharif,Potato,30,300,10
Uttarakhand,DEHRADUN,2011,Kharif,Ragi,1830,2810,1.535519126
Uttarakhand,DEHRADUN,2011,Kharif,Rice,10905,23083,2.116735442
Uttarakhand,DEHRADUN,2011,Kharif,Sesamum,72,17,0.236111111
Uttarakhand,DEHRADUN,2011,Kharif,Small millets,1497,1330,0.888443554
Uttarakhand,DEHRADUN,2011,Kharif,Soyabean,13,11,0.846153846
Uttarakhand,DEHRADUN,2011,Kharif,Sunflower,4,2,0.5
Uttarakhand,DEHRADUN,2011,Kharif,Urad,816,545,0.667892157
Uttarakhand,DEHRADUN,2011,Rabi,Barley,742,1418,1.911051213
Uttarakhand,DEHRADUN,2011,Rabi,Gram,18,15,0.833333333
Uttarakhand,DEHRADUN,2011,Rabi,Masoor,446,293,0.656950673
Uttarakhand,DEHRADUN,2011,Rabi,Other  Rabi pulses,15,9,0.6
Uttarakhand,DEHRADUN,2011,Rabi,other oilseeds,697,811,1.163558106
Uttarakhand,DEHRADUN,2011,Rabi,Peas & beans (Pulses),202,144,0.712871287
Uttarakhand,DEHRADUN,2011,Rabi,Potato,814,17365,21.33292383
Uttarakhand,DEHRADUN,2011,Rabi,Rapeseed &Mustard,206,135,0.655339806
Uttarakhand,DEHRADUN,2011,Rabi,Wheat,21250,51864,2.440658824
Uttarakhand,DEHRADUN,2011,Whole Year,Garlic,19,91,4.789473684
Uttarakhand,DEHRADUN,2011,Whole Year,Ginger,569,8488,14.91739895
Uttarakhand,DEHRADUN,2011,Whole Year,Onion,51,311,6.098039216
Uttarakhand,DEHRADUN,2011,Whole Year,Sugarcane,4414,264840,60
Uttarakhand,DEHRADUN,2011,Whole Year,Turmeric,17,155,9.117647059
Uttarakhand,DEHRADUN,2012,Kharif,Arhar/Tur,274,250,0.912408759
Uttarakhand,DEHRADUN,2012,Kharif,Groundnut,79,89,1.126582278
Uttarakhand,DEHRADUN,2012,Kharif,Horse-gram,668,307,0.459580838
Uttarakhand,DEHRADUN,2012,Kharif,Maize,8811,13126,1.489728748
Uttarakhand,DEHRADUN,2012,Kharif,Moth,3,1,0.333333333
Uttarakhand,DEHRADUN,2012,Kharif,Other Kharif pulses,1256,1079,0.859076433
Uttarakhand,DEHRADUN,2012,Kharif,other oilseeds,19,10,0.526315789
Uttarakhand,DEHRADUN,2012,Kharif,Potato,144,1426,9.902777778
Uttarakhand,DEHRADUN,2012,Kharif,Ragi,1322,1774,1.341906203
Uttarakhand,DEHRADUN,2012,Kharif,Rice,11047,22704,2.055218611
Uttarakhand,DEHRADUN,2012,Kharif,Sesamum,80,20,0.25
Uttarakhand,DEHRADUN,2012,Kharif,Small millets,1192,1136,0.953020134
Uttarakhand,DEHRADUN,2012,Kharif,Soyabean,12,17,1.416666667
Uttarakhand,DEHRADUN,2012,Kharif,Sunflower,1,1,1
Uttarakhand,DEHRADUN,2012,Kharif,Urad,645,423,0.655813953
Uttarakhand,DEHRADUN,2012,Rabi,Barley,688,1406,2.043604651
Uttarakhand,DEHRADUN,2012,Rabi,Gram,22,18,0.818181818
Uttarakhand,DEHRADUN,2012,Rabi,Masoor,390,283,0.725641026
Uttarakhand,DEHRADUN,2012,Rabi,Other  Rabi pulses,2,1,0.5
Uttarakhand,DEHRADUN,2012,Rabi,other oilseeds,679,321,0.47275405
Uttarakhand,DEHRADUN,2012,Rabi,Peas & beans (Pulses),346,246,0.710982659
Uttarakhand,DEHRADUN,2012,Rabi,Potato,922,18955,20.55856833
