State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Uttarakhand,DEHRADUN,2012,Rabi,Rapeseed &Mustard,241,153,0.634854772
Uttarakhand,DEHRADUN,2012,Rabi,Wheat,19931,45287,2.272189052
Uttarakhand,DEHRADUN,2012,Summer,Maize,2,2,1
Uttarakhand,DEHRADUN,2012,Summer,Urad,43,22,0.511627907
Uttarakhand,DEHRADUN,2012,Whole Year,Garlic,33,155,4.696969697
Uttarakhand,DEHRADUN,2012,Whole Year,Ginger,658,10436,15.86018237
Uttarakhand,DEHRADUN,2012,Whole Year,Onion,38,228,6
Uttarakhand,DEHRADUN,2012,Whole Year,Sugarcane,4420,266084,60.2
Uttarakhand,DEHRADUN,2012,Whole Year,Turmeric,52,424,8.153846154
Uttarakhand,DEHRADUN,2013,Kharif,Arhar/Tur,477,451,0.945492662
Uttarakhand,DEHRADUN,2013,Kharif,Groundnut,54,61,1.12962963
Uttarakhand,DEHRADUN,2013,Kharif,Horse-gram,932,420,0.450643777
Uttarakhand,DEHRADUN,2013,Kharif,Maize,8647,10335,1.195212212
Uttarakhand,DEHRADUN,2013,Kharif,Moong(Green Gram),11,6,0.545454545
Uttarakhand,DEHRADUN,2013,Kharif,Moth,6,2,0.333333333
Uttarakhand,DEHRADUN,2013,Kharif,Other Kharif pulses,1116,952,0.853046595
Uttarakhand,DEHRADUN,2013,Kharif,other oilseeds,24,13,0.541666667
Uttarakhand,DEHRADUN,2013,Kharif,Potato,161,1585,9.844720497
Uttarakhand,DEHRADUN,2013,Kharif,Ragi,1611,2568,1.594040968
Uttarakhand,DEHRADUN,2013,Kharif,Rice,10112,21537,2.129845728
Uttarakhand,DEHRADUN,2013,Kharif,Sesamum,73,16,0.219178082
Uttarakhand,DEHRADUN,2013,Kharif,Small millets,1018,996,0.978388998
Uttarakhand,DEHRADUN,2013,Kharif,Soyabean,7,6,0.857142857
Uttarakhand,DEHRADUN,2013,Kharif,Sunflower,6,6,1
Uttarakhand,DEHRADUN,2013,Kharif,Urad,531,346,0.651600753
Uttarakhand,DEHRADUN,2013,Rabi,Barley,763,1731,2.268676278
Uttarakhand,DEHRADUN,2013,Rabi,Gram,8,7,0.875
Uttarakhand,DEHRADUN,2013,Rabi,Masoor,444,403,0.907657658
Uttarakhand,DEHRADUN,2013,Rabi,other oilseeds,454,213,0.469162996
Uttarakhand,DEHRADUN,2013,Rabi,Peas & beans (Pulses),391,266,0.680306905
Uttarakhand,DEHRADUN,2013,Rabi,Potato,839,11587,13.81048868
Uttarakhand,DEHRADUN,2013,Rabi,Rapeseed &Mustard,226,139,0.615044248
Uttarakhand,DEHRADUN,2013,Rabi,Wheat,19062,47191,2.475658378
Uttarakhand,DEHRADUN,2013,Summer,Maize,3,7,2.333333333
Uttarakhand,DEHRADUN,2013,Whole Year,Garlic,29,59,2.034482759
Uttarakhand,DEHRADUN,2013,Whole Year,Ginger,560,6518,11.63928571
Uttarakhand,DEHRADUN,2013,Whole Year,Onion,51,318,6.235294118
Uttarakhand,DEHRADUN,2013,Whole Year,Sugarcane,3905,254607,65.20025608
Uttarakhand,DEHRADUN,2013,Whole Year,Turmeric,30,62,2.066666667
Uttarakhand,DEHRADUN,2014,Kharif,Arhar/Tur,357,280,0.784313725
Uttarakhand,DEHRADUN,2014,Kharif,Ginger,449,8156,18.16481069
Uttarakhand,DEHRADUN,2014,Kharif,Groundnut,74,81,1.094594595
Uttarakhand,DEHRADUN,2014,Kharif,Horse-gram,917,795,0.86695747
Uttarakhand,DEHRADUN,2014,Kharif,Maize,8367,20194,2.413529341
Uttarakhand,DEHRADUN,2014,Kharif,Moong(Green Gram),15,8,0.533333333
Uttarakhand,DEHRADUN,2014,Kharif,Other Cereals & Millets,4,2,0.5
Uttarakhand,DEHRADUN,2014,Kharif,Other Kharif pulses,1276,1433,1.123040752
Uttarakhand,DEHRADUN,2014,Kharif,other oilseeds,11,11,1
Uttarakhand,DEHRADUN,2014,Kharif,Potato,151,1860,12.31788079
Uttarakhand,DEHRADUN,2014,Kharif,Pulses total,3581,3533,0.986595923
Uttarakhand,DEHRADUN,2014,Kharif,Ragi,1187,2139,1.802021904
Uttarakhand,DEHRADUN,2014,Kharif,Rice,9179,17672,1.92526419
Uttarakhand,DEHRADUN,2014,Kharif,Sesamum,82,22,0.268292683
Uttarakhand,DEHRADUN,2014,Kharif,Small millets,998,1237,1.239478958
Uttarakhand,DEHRADUN,2014,Kharif,Soyabean,18,17,0.944444444
Uttarakhand,DEHRADUN,2014,Kharif,Sugarcane,4707,309721,65.80008498
Uttarakhand,DEHRADUN,2014,Kharif,Total foodgrain,22930,44394,1.936066289
Uttarakhand,DEHRADUN,2014,Kharif,Urad,630,634,1.006349206
Uttarakhand,DEHRADUN,2014,Rabi,Barley,623,706,1.133226324
Uttarakhand,DEHRADUN,2014,Rabi,Gram,20,17,0.85
Uttarakhand,DEHRADUN,2014,Rabi,Lentil,402,339,0.843283582
Uttarakhand,DEHRADUN,2014,Rabi,Masoor,402,339,0.843283582
Uttarakhand,DEHRADUN,2014,Rabi,Other  Rabi pulses,1,1,1
Uttarakhand,DEHRADUN,2014,Rabi,other oilseeds,395,185,0.46835443
Uttarakhand,DEHRADUN,2014,Rabi,Peas & beans (Pulses),328,226,0.68902439
Uttarakhand,DEHRADUN,2014,Rabi,Potato,754,7571,10.04111406
Uttarakhand,DEHRADUN,2014,Rabi,Pulses total,1131,855,0.75596817
Uttarakhand,DEHRADUN,2014,Rabi,Rapeseed &Mustard,351,233,0.663817664
Uttarakhand,DEHRADUN,2014,Rabi,Total foodgrain,20195,30704,1.520376331
Uttarakhand,DEHRADUN,2014,Rabi,Wheat,18821,29415,1.562881887
Uttarakhand,DEHRADUN,2014,Summer,Maize,2,5,2.5
Uttarakhand,DEHRADUN,2014,Summer,Total foodgrain,3,6,2
Uttarakhand,DEHRADUN,2014,Whole Year,Garlic,41,82,2
Uttarakhand,DEHRADUN,2014,Whole Year,Ginger,155,3079,19.86451613
Uttarakhand,DEHRADUN,2014,Whole Year,Onion,53,331,6.245283019
Uttarakhand,DEHRADUN,2014,Whole Year,Pulses total,4712,4389,0.931451613
Uttarakhand,DEHRADUN,2014,Whole Year,Rice,9179,17672,1.92526419
Uttarakhand,DEHRADUN,2014,Whole Year,Sunflower,1,1,1
Uttarakhand,DEHRADUN,2014,Whole Year,Total foodgrain,43128,75104,1.741420887
Uttarakhand,DEHRADUN,2014,Whole Year,Turmeric,359,747,2.080779944
Uttarakhand,HARIDWAR,2000,Kharif,Arhar/Tur,1,1,1
Uttarakhand,HARIDWAR,2000,Kharif,Bajra,11,15,1.363636364
Uttarakhand,HARIDWAR,2000,Kharif,Groundnut,1513,1286,0.849966953
Uttarakhand,HARIDWAR,2000,Kharif,Maize,1962,2876,1.465851172
Uttarakhand,HARIDWAR,2000,Kharif,Moong(Green Gram),3,1,0.333333333
Uttarakhand,HARIDWAR,2000,Kharif,Rice,23046,48675,2.112080187
Uttarakhand,HARIDWAR,2000,Kharif,Sesamum,301,60,0.199335548
Uttarakhand,HARIDWAR,2000,Kharif,Urad,41,21,0.512195122
Uttarakhand,HARIDWAR,2000,Rabi,Barley,72,85,1.180555556
Uttarakhand,HARIDWAR,2000,Rabi,Gram,91,73,0.802197802
Uttarakhand,HARIDWAR,2000,Rabi,Maize,33,53,1.606060606
Uttarakhand,HARIDWAR,2000,Rabi,Masoor,2061,1237,0.600194081
Uttarakhand,HARIDWAR,2000,Rabi,Moong(Green Gram),72,20,0.277777778
Uttarakhand,HARIDWAR,2000,Rabi,Other  Rabi pulses,20,11,0.55
Uttarakhand,HARIDWAR,2000,Rabi,other oilseeds,3,2,0.666666667
Uttarakhand,HARIDWAR,2000,Rabi,Peas & beans (Pulses),250,188,0.752
Uttarakhand,HARIDWAR,2000,Rabi,Potato,520,13000,25
Uttarakhand,HARIDWAR,2000,Rabi,Rapeseed &Mustard,494,351,0.710526316
Uttarakhand,HARIDWAR,2000,Rabi,Urad,1017,345,0.339233038
Uttarakhand,HARIDWAR,2000,Rabi,Wheat,45701,113134,2.4755257
Uttarakhand,HARIDWAR,2000,Whole Year,Dry ginger,4,34,8.5
Uttarakhand,HARIDWAR,2000,Whole Year,Onion,11,105,9.545454545
Uttarakhand,HARIDWAR,2000,Whole Year,Tobacco,27,145,5.37037037
Uttarakhand,HARIDWAR,2000,Whole Year,Turmeric,1,9,9
Uttarakhand,HARIDWAR,2001,Kharif,Arhar/Tur,17,12,0.705882353
Uttarakhand,HARIDWAR,2001,Kharif,Bajra,37,48,1.297297297
Uttarakhand,HARIDWAR,2001,Kharif,Groundnut,863,777,0.900347625
Uttarakhand,HARIDWAR,2001,Kharif,Maize,1763,2674,1.516732842
Uttarakhand,HARIDWAR,2001,Kharif,Moong(Green Gram),2,1,0.5
Uttarakhand,HARIDWAR,2001,Kharif,Rice,21616,45520,2.10584752
Uttarakhand,HARIDWAR,2001,Kharif,Sesamum,327,65,0.198776758
Uttarakhand,HARIDWAR,2001,Kharif,Sunflower,1,,
Uttarakhand,HARIDWAR,2001,Kharif,Urad,69,31,0.449275362
Uttarakhand,HARIDWAR,2001,Rabi,Barley,52,60,1.153846154
Uttarakhand,HARIDWAR,2001,Rabi,Gram,68,54,0.794117647
Uttarakhand,HARIDWAR,2001,Rabi,Linseed,1,,
Uttarakhand,HARIDWAR,2001,Rabi,Maize,102,163,1.598039216
Uttarakhand,HARIDWAR,2001,Rabi,Masoor,1561,904,0.579115951
Uttarakhand,HARIDWAR,2001,Rabi,Moong(Green Gram),31,8,0.258064516
Uttarakhand,HARIDWAR,2001,Rabi,Other  Rabi pulses,6,3,0.5
Uttarakhand,HARIDWAR,2001,Rabi,other oilseeds,10,7,0.7
Uttarakhand,HARIDWAR,2001,Rabi,Peas & beans (Pulses),204,145,0.710784314
Uttarakhand,HARIDWAR,2001,Rabi,Potato,345,6900,20
Uttarakhand,HARIDWAR,2001,Rabi,Rapeseed &Mustard,501,366,0.730538922
Uttarakhand,HARIDWAR,2001,Rabi,Rice,2,4,2
Uttarakhand,HARIDWAR,2001,Rabi,Urad,990,370,0.373737374
Uttarakhand,HARIDWAR,2001,Rabi,Wheat,43020,108978,2.533193863
Uttarakhand,HARIDWAR,2001,Whole Year,Onion,9,90,10
Uttarakhand,HARIDWAR,2001,Whole Year,Tobacco,21,112,5.333333333
Uttarakhand,HARIDWAR,2001,Whole Year,Turmeric,2,3,1.5
Uttarakhand,HARIDWAR,2002,Kharif,Arhar/Tur,4,3,0.75
Uttarakhand,HARIDWAR,2002,Kharif,Bajra,1,1,1
Uttarakhand,HARIDWAR,2002,Kharif,Groundnut,860,688,0.8
Uttarakhand,HARIDWAR,2002,Kharif,Maize,1196,2154,1.801003344
Uttarakhand,HARIDWAR,2002,Kharif,Moong(Green Gram),3,1,0.333333333
Uttarakhand,HARIDWAR,2002,Kharif,Rice,16208,34127,2.105565153
Uttarakhand,HARIDWAR,2002,Kharif,Sesamum,188,32,0.170212766
Uttarakhand,HARIDWAR,2002,Kharif,Urad,57,27,0.473684211
Uttarakhand,HARIDWAR,2002,Rabi,Barley,31,33,1.064516129
Uttarakhand,HARIDWAR,2002,Rabi,Gram,78,59,0.756410256
Uttarakhand,HARIDWAR,2002,Rabi,Linseed,20,6,0.3
Uttarakhand,HARIDWAR,2002,Rabi,Maize,65,98,1.507692308
Uttarakhand,HARIDWAR,2002,Rabi,Masoor,1613,807,0.500309981
Uttarakhand,HARIDWAR,2002,Rabi,Moong(Green Gram),20,5,0.25
Uttarakhand,HARIDWAR,2002,Rabi,Other  Rabi pulses,6,3,0.5
Uttarakhand,HARIDWAR,2002,Rabi,Peas & beans (Pulses),229,165,0.720524017
Uttarakhand,HARIDWAR,2002,Rabi,Potato,422,8440,20
Uttarakhand,HARIDWAR,2002,Rabi,Rapeseed &Mustard,545,376,0.689908257
Uttarakhand,HARIDWAR,2002,Rabi,Urad,735,331,0.450340136
Uttarakhand,HARIDWAR,2002,Rabi,Wheat,41267,96891,2.347905106
Uttarakhand,HARIDWAR,2002,Whole Year,Dry ginger,1,,
Uttarakhand,HARIDWAR,2002,Whole Year,Garlic,3,,
Uttarakhand,HARIDWAR,2002,Whole Year,Onion,3,30,10
Uttarakhand,HARIDWAR,2002,Whole Year,Sugarcane,72498,4487626,61.89999724
Uttarakhand,HARIDWAR,2002,Whole Year,Tobacco,24,129,5.375
Uttarakhand,HARIDWAR,2002,Whole Year,Turmeric,2,4,2
Uttarakhand,HARIDWAR,2003,Kharif,Arhar/Tur,20,13,0.65
Uttarakhand,HARIDWAR,2003,Kharif,Bajra,1,1,1
Uttarakhand,HARIDWAR,2003,Kharif,Groundnut,1134,1134,1
Uttarakhand,HARIDWAR,2003,Kharif,Maize,1344,2412,1.794642857
Uttarakhand,HARIDWAR,2003,Kharif,Moong(Green Gram),2,1,0.5
Uttarakhand,HARIDWAR,2003,Kharif,Rice,18833,38260,2.031540381
Uttarakhand,HARIDWAR,2003,Kharif,Sesamum,330,73,0.221212121
Uttarakhand,HARIDWAR,2003,Kharif,Sunflower,35,35,1
Uttarakhand,HARIDWAR,2003,Kharif,Urad,70,33,0.471428571
Uttarakhand,HARIDWAR,2003,Rabi,Barley,24,24,1
Uttarakhand,HARIDWAR,2003,Rabi,Gram,28,22,0.785714286
Uttarakhand,HARIDWAR,2003,Rabi,Masoor,1306,781,0.598009188
Uttarakhand,HARIDWAR,2003,Rabi,Peas & beans (Pulses),162,122,0.75308642
Uttarakhand,HARIDWAR,2003,Rabi,Rapeseed &Mustard,555,521,0.938738739
Uttarakhand,HARIDWAR,2003,Rabi,Wheat,44239,100645,2.275028821
Uttarakhand,HARIDWAR,2003,Summer,Maize,81,133,1.641975309
Uttarakhand,HARIDWAR,2003,Summer,Moong(Green Gram),22,7,0.318181818
Uttarakhand,HARIDWAR,2003,Summer,Rice,2,7,3.5
Uttarakhand,HARIDWAR,2003,Summer,Urad,587,212,0.361158433
Uttarakhand,HARIDWAR,2003,Whole Year,Garlic,1,,
Uttarakhand,HARIDWAR,2003,Whole Year,Onion,5,53,10.6
Uttarakhand,HARIDWAR,2003,Whole Year,Potato,525,9450,18
Uttarakhand,HARIDWAR,2003,Whole Year,Sugarcane,69922,4328172,61.90000286
Uttarakhand,HARIDWAR,2003,Whole Year,Tobacco,13,46,3.538461538
Uttarakhand,HARIDWAR,2004,Kharif,Arhar/Tur,3,2,0.666666667
Uttarakhand,HARIDWAR,2004,Kharif,Groundnut,1307,1614,1.234889059
Uttarakhand,HARIDWAR,2004,Kharif,Maize,1396,2246,1.608882521
Uttarakhand,HARIDWAR,2004,Kharif,Moong(Green Gram),1,,
Uttarakhand,HARIDWAR,2004,Kharif,Other Kharif pulses,8,2,0.25
Uttarakhand,HARIDWAR,2004,Kharif,other oilseeds,5,3,0.6
Uttarakhand,HARIDWAR,2004,Kharif,Rice,19891,45130,2.268865316
Uttarakhand,HARIDWAR,2004,Kharif,Sesamum,272,68,0.25
Uttarakhand,HARIDWAR,2004,Kharif,Soyabean,2,2,1
Uttarakhand,HARIDWAR,2004,Kharif,Urad,68,37,0.544117647
Uttarakhand,HARIDWAR,2004,Rabi,Barley,33,46,1.393939394
Uttarakhand,HARIDWAR,2004,Rabi,Gram,22,18,0.818181818
Uttarakhand,HARIDWAR,2004,Rabi,Linseed,8,2,0.25
Uttarakhand,HARIDWAR,2004,Rabi,Masoor,1371,823,0.600291758
Uttarakhand,HARIDWAR,2004,Rabi,Other  Rabi pulses,528,219,0.414772727
Uttarakhand,HARIDWAR,2004,Rabi,other oilseeds,3,2,0.666666667
Uttarakhand,HARIDWAR,2004,Rabi,Peas & beans (Pulses),105,84,0.8
Uttarakhand,HARIDWAR,2004,Rabi,Rapeseed &Mustard,741,519,0.700404858
Uttarakhand,HARIDWAR,2004,Rabi,Wheat,45326,97771,2.157062172
Uttarakhand,HARIDWAR,2004,Summer,Maize,48,96,2
Uttarakhand,HARIDWAR,2004,Summer,Moong(Green Gram),10,4,0.4
Uttarakhand,HARIDWAR,2004,Whole Year,Onion,2,24,12
Uttarakhand,HARIDWAR,2004,Whole Year,Potato,416,7280,17.5
Uttarakhand,HARIDWAR,2004,Whole Year,Sugarcane,67703,4204356,62.09999557
Uttarakhand,HARIDWAR,2004,Whole Year,Tobacco,18,72,4
Uttarakhand,HARIDWAR,2005,Kharif,Arhar/Tur,5,3,0.6
Uttarakhand,HARIDWAR,2005,Kharif,Groundnut,1505,1463,0.972093023
Uttarakhand,HARIDWAR,2005,Kharif,Maize,1288,2519,1.955745342
Uttarakhand,HARIDWAR,2005,Kharif,Rice,17137,31462,1.835910603
Uttarakhand,HARIDWAR,2005,Kharif,Sesamum,303,76,0.250825083
Uttarakhand,HARIDWAR,2005,Kharif,Soyabean,5,3,0.6
Uttarakhand,HARIDWAR,2005,Kharif,Sunflower,1,1,1
Uttarakhand,HARIDWAR,2005,Kharif,Urad,40,23,0.575
Uttarakhand,HARIDWAR,2005,Rabi,Barley,23,16,0.695652174
Uttarakhand,HARIDWAR,2005,Rabi,Gram,15,11,0.733333333
Uttarakhand,HARIDWAR,2005,Rabi,Masoor,1051,322,0.306374881
Uttarakhand,HARIDWAR,2005,Rabi,Other  Rabi pulses,4,2,0.5
Uttarakhand,HARIDWAR,2005,Rabi,Peas & beans (Pulses),106,72,0.679245283
Uttarakhand,HARIDWAR,2005,Rabi,Rapeseed &Mustard,646,452,0.699690402
Uttarakhand,HARIDWAR,2005,Rabi,Wheat,42147,101746,2.414074549
Uttarakhand,HARIDWAR,2005,Summer,Maize,47,92,1.957446809
Uttarakhand,HARIDWAR,2005,Summer,Urad,343,87,0.253644315
Uttarakhand,HARIDWAR,2005,Whole Year,Onion,9,108,12
Uttarakhand,HARIDWAR,2005,Whole Year,Potato,322,5635,17.5
Uttarakhand,HARIDWAR,2005,Whole Year,Sugarcane,70591,4390760,62.19999717
Uttarakhand,HARIDWAR,2005,Whole Year,Tobacco,11,44,4
Uttarakhand,HARIDWAR,2006,Kharif,Bajra,2,2,1
Uttarakhand,HARIDWAR,2006,Kharif,Groundnut,1335,1464,1.096629213
Uttarakhand,HARIDWAR,2006,Kharif,Maize,1056,1498,1.418560606
Uttarakhand,HARIDWAR,2006,Kharif,other oilseeds,3,2,0.666666667
Uttarakhand,HARIDWAR,2006,Kharif,Rice,12611,24586,1.949567838
Uttarakhand,HARIDWAR,2006,Kharif,Sesamum,220,83,0.377272727
Uttarakhand,HARIDWAR,2006,Kharif,Urad,53,20,0.377358491
Uttarakhand,HARIDWAR,2006,Rabi,Barley,20,22,1.1
Uttarakhand,HARIDWAR,2006,Rabi,Gram,12,9,0.75
Uttarakhand,HARIDWAR,2006,Rabi,Maize,32,52,1.625
Uttarakhand,HARIDWAR,2006,Rabi,Masoor,915,641,0.700546448
Uttarakhand,HARIDWAR,2006,Rabi,Moong(Green Gram),12,5,0.416666667
Uttarakhand,HARIDWAR,2006,Rabi,Other  Rabi pulses,9,,
Uttarakhand,HARIDWAR,2006,Rabi,other oilseeds,50,26,0.52
Uttarakhand,HARIDWAR,2006,Rabi,Peas & beans (Pulses),88,114,1.295454545
Uttarakhand,HARIDWAR,2006,Rabi,Potato,261,1984,7.601532567
Uttarakhand,HARIDWAR,2006,Rabi,Rapeseed &Mustard,563,422,0.74955595
Uttarakhand,HARIDWAR,2006,Rabi,Urad,273,172,0.63003663
Uttarakhand,HARIDWAR,2006,Rabi,Wheat,42028,115351,2.744622633
Uttarakhand,HARIDWAR,2006,Whole Year,Onion,5,63,12.6
Uttarakhand,HARIDWAR,2006,Whole Year,Sugarcane,74944,4601562,61.40000534
Uttarakhand,HARIDWAR,2006,Whole Year,Tobacco,4,16,4
Uttarakhand,HARIDWAR,2007,Kharif,Arhar/Tur,1,1,1
Uttarakhand,HARIDWAR,2007,Kharif,Dry chillies,11,2,0.181818182
Uttarakhand,HARIDWAR,2007,Kharif,Groundnut,1261,1072,0.850118953
Uttarakhand,HARIDWAR,2007,Kharif,Maize,883,1080,1.223103058
Uttarakhand,HARIDWAR,2007,Kharif,other oilseeds,6,3,0.5
Uttarakhand,HARIDWAR,2007,Kharif,Rice,10953,24659,2.251346663
Uttarakhand,HARIDWAR,2007,Kharif,Sesamum,240,84,0.35
Uttarakhand,HARIDWAR,2007,Kharif,Urad,52,23,0.442307692
Uttarakhand,HARIDWAR,2007,Rabi,Barley,16,17,1.0625
Uttarakhand,HARIDWAR,2007,Rabi,Gram,9,7,0.777777778
Uttarakhand,HARIDWAR,2007,Rabi,Masoor,563,310,0.55062167
Uttarakhand,HARIDWAR,2007,Rabi,Other  Rabi pulses,1,1,1
Uttarakhand,HARIDWAR,2007,Rabi,other oilseeds,64,21,0.328125
Uttarakhand,HARIDWAR,2007,Rabi,Peas & beans (Pulses),29,29,1
Uttarakhand,HARIDWAR,2007,Rabi,Potato,218,3322,15.23853211
Uttarakhand,HARIDWAR,2007,Rabi,Rapeseed &Mustard,450,416,0.924444444
Uttarakhand,HARIDWAR,2007,Rabi,Wheat,42591,110529,2.595125731
Uttarakhand,HARIDWAR,2007,Summer,Maize,9,15,1.666666667
Uttarakhand,HARIDWAR,2007,Summer,Moong(Green Gram),2,1,0.5
Uttarakhand,HARIDWAR,2007,Summer,Rice,2,7,3.5
Uttarakhand,HARIDWAR,2007,Summer,Urad,236,106,0.449152542
Uttarakhand,HARIDWAR,2007,Whole Year,Onion,6,54,9
Uttarakhand,HARIDWAR,2007,Whole Year,Sugarcane,74811,4630801,61.90000134
Uttarakhand,HARIDWAR,2007,Whole Year,Turmeric,2,4,2
Uttarakhand,HARIDWAR,2008,Kharif,Arhar/Tur,2,1,0.5
Uttarakhand,HARIDWAR,2008,Kharif,Groundnut,1088,1538,1.413602941
Uttarakhand,HARIDWAR,2008,Kharif,Maize,1106,1830,1.654611212
Uttarakhand,HARIDWAR,2008,Kharif,Other Kharif pulses,5,4,0.8
Uttarakhand,HARIDWAR,2008,Kharif,Rice,17140,37098,2.164410735
Uttarakhand,HARIDWAR,2008,Kharif,Sesamum,270,68,0.251851852
Uttarakhand,HARIDWAR,2008,Kharif,Soyabean,3,3,1
Uttarakhand,HARIDWAR,2008,Kharif,Urad,70,32,0.457142857
Uttarakhand,HARIDWAR,2008,Rabi,Barley,13,22,1.692307692
Uttarakhand,HARIDWAR,2008,Rabi,Gram,11,6,0.545454545
Uttarakhand,HARIDWAR,2008,Rabi,Masoor,647,450,0.695517774
Uttarakhand,HARIDWAR,2008,Rabi,Other  Rabi pulses,1,1,1
Uttarakhand,HARIDWAR,2008,Rabi,other oilseeds,50,39,0.78
Uttarakhand,HARIDWAR,2008,Rabi,Peas & beans (Pulses),59,32,0.542372881
Uttarakhand,HARIDWAR,2008,Rabi,Potato,270,2605,9.648148148
Uttarakhand,HARIDWAR,2008,Rabi,Rapeseed &Mustard,809,743,0.9184178
Uttarakhand,HARIDWAR,2008,Rabi,Wheat,48301,133799,2.770108279
Uttarakhand,HARIDWAR,2008,Summer,Maize,25,37,1.48
Uttarakhand,HARIDWAR,2008,Summer,Rice,1,3,3
Uttarakhand,HARIDWAR,2008,Summer,Urad,182,115,0.631868132
Uttarakhand,HARIDWAR,2008,Whole Year,Onion,2,18,9
Uttarakhand,HARIDWAR,2008,Whole Year,Sugarcane,69035,3569110,51.70000724
Uttarakhand,HARIDWAR,2008,Whole Year,Tobacco,5,18,3.6
Uttarakhand,HARIDWAR,2009,Kharif,Arhar/Tur,1,1,1
Uttarakhand,HARIDWAR,2009,Kharif,Groundnut,1168,1731,1.482020548
Uttarakhand,HARIDWAR,2009,Kharif,Maize,1014,2047,2.018737673
Uttarakhand,HARIDWAR,2009,Kharif,Other Kharif pulses,4,3,0.75
Uttarakhand,HARIDWAR,2009,Kharif,other oilseeds,6,4,0.666666667
Uttarakhand,HARIDWAR,2009,Kharif,Rice,19245,42373,2.201766693
Uttarakhand,HARIDWAR,2009,Kharif,Sesamum,306,66,0.215686275
Uttarakhand,HARIDWAR,2009,Kharif,Urad,87,39,0.448275862
Uttarakhand,HARIDWAR,2009,Rabi,Barley,13,17,1.307692308
Uttarakhand,HARIDWAR,2009,Rabi,Gram,7,5,0.714285714
Uttarakhand,HARIDWAR,2009,Rabi,Maize,20,32,1.6
Uttarakhand,HARIDWAR,2009,Rabi,Masoor,539,320,0.593692022
Uttarakhand,HARIDWAR,2009,Rabi,Moong(Green Gram),1,1,1
Uttarakhand,HARIDWAR,2009,Rabi,Other  Rabi pulses,7,5,0.714285714
Uttarakhand,HARIDWAR,2009,Rabi,other oilseeds,51,15,0.294117647
Uttarakhand,HARIDWAR,2009,Rabi,Peas & beans (Pulses),46,46,1
Uttarakhand,HARIDWAR,2009,Rabi,Potato,215,4738,22.0372093
Uttarakhand,HARIDWAR,2009,Rabi,Rapeseed &Mustard,987,905,0.916919959
Uttarakhand,HARIDWAR,2009,Rabi,Urad,191,104,0.544502618
Uttarakhand,HARIDWAR,2009,Rabi,Wheat,48268,131649,2.727459186
Uttarakhand,HARIDWAR,2009,Whole Year,Sugarcane,66518,4011035,60.29999399
Uttarakhand,HARIDWAR,2009,Whole Year,Tobacco,11,7,0.636363636
Uttarakhand,HARIDWAR,2010,Kharif,Arhar/Tur,1,,
Uttarakhand,HARIDWAR,2010,Kharif,Groundnut,1048,1135,1.083015267
Uttarakhand,HARIDWAR,2010,Kharif,Maize,838,1556,1.856801909
Uttarakhand,HARIDWAR,2010,Kharif,Rice,18237,29285,1.605801393
Uttarakhand,HARIDWAR,2010,Kharif,Sesamum,300,64,0.213333333
Uttarakhand,HARIDWAR,2010,Kharif,Urad,63,27,0.428571429
Uttarakhand,HARIDWAR,2010,Rabi,Barley,17,34,2
Uttarakhand,HARIDWAR,2010,Rabi,Gram,3,2,0.666666667
Uttarakhand,HARIDWAR,2010,Rabi,Maize,16,30,1.875
Uttarakhand,HARIDWAR,2010,Rabi,Masoor,453,366,0.80794702
Uttarakhand,HARIDWAR,2010,Rabi,Moong(Green Gram),3,2,0.666666667
Uttarakhand,HARIDWAR,2010,Rabi,Other  Rabi pulses,3,2,0.666666667
Uttarakhand,HARIDWAR,2010,Rabi,other oilseeds,41,32,0.780487805
Uttarakhand,HARIDWAR,2010,Rabi,Peas & beans (Pulses),45,35,0.777777778
Uttarakhand,HARIDWAR,2010,Rabi,Potato,163,2588,15.87730061
Uttarakhand,HARIDWAR,2010,Rabi,Rapeseed &Mustard,764,596,0.780104712
Uttarakhand,HARIDWAR,2010,Rabi,Rice,16,38,2.375
Uttarakhand,HARIDWAR,2010,Rabi,Urad,167,95,0.568862275
Uttarakhand,HARIDWAR,2010,Rabi,Wheat,45410,116064,2.555912795
Uttarakhand,HARIDWAR,2010,Whole Year,Sugarcane,68331,4120359,60.29999561
Uttarakhand,HARIDWAR,2010,Whole Year,Tobacco,3,8,2.666666667
Uttarakhand,HARIDWAR,2010,Whole Year,Turmeric,1,2,2
Uttarakhand,HARIDWAR,2011,Kharif,Arhar/Tur,1,1,1
Uttarakhand,HARIDWAR,2011,Kharif,Groundnut,925,1196,1.292972973
Uttarakhand,HARIDWAR,2011,Kharif,Maize,775,1134,1.463225806
Uttarakhand,HARIDWAR,2011,Kharif,Rice,15440,30652,1.985233161
Uttarakhand,HARIDWAR,2011,Kharif,Sesamum,299,66,0.220735786
