State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Uttarakhand,HARIDWAR,2011,Kharif,Sunflower,3,2,0.666666667
Uttarakhand,HARIDWAR,2011,Kharif,Urad,50,30,0.6
Uttarakhand,HARIDWAR,2011,Rabi,Barley,20,38,1.9
Uttarakhand,HARIDWAR,2011,Rabi,Gram,2,1,0.5
Uttarakhand,HARIDWAR,2011,Rabi,Masoor,474,302,0.637130802
Uttarakhand,HARIDWAR,2011,Rabi,other oilseeds,47,37,0.787234043
Uttarakhand,HARIDWAR,2011,Rabi,Peas & beans (Pulses),3,2,0.666666667
Uttarakhand,HARIDWAR,2011,Rabi,Potato,171,3838,22.44444444
Uttarakhand,HARIDWAR,2011,Rabi,Rapeseed &Mustard,737,579,0.785617368
Uttarakhand,HARIDWAR,2011,Rabi,Wheat,43595,121697,2.791535727
Uttarakhand,HARIDWAR,2011,Summer,Maize,7,13,1.857142857
Uttarakhand,HARIDWAR,2011,Summer,Urad,77,19,0.246753247
Uttarakhand,HARIDWAR,2011,Whole Year,Ginger,1,9,9
Uttarakhand,HARIDWAR,2011,Whole Year,Onion,2,13,6.5
Uttarakhand,HARIDWAR,2011,Whole Year,Sugarcane,69409,4199245,60.5000072
Uttarakhand,HARIDWAR,2011,Whole Year,Tobacco,3,5,1.666666667
Uttarakhand,HARIDWAR,2011,Whole Year,Turmeric,1,9,9
Uttarakhand,HARIDWAR,2012,Kharif,Bajra,1,1,1
Uttarakhand,HARIDWAR,2012,Kharif,Groundnut,866,1011,1.16743649
Uttarakhand,HARIDWAR,2012,Kharif,Maize,779,1339,1.718870347
Uttarakhand,HARIDWAR,2012,Kharif,Rice,13575,30673,2.259521179
Uttarakhand,HARIDWAR,2012,Kharif,Sesamum,215,55,0.255813953
Uttarakhand,HARIDWAR,2012,Kharif,Urad,46,27,0.586956522
Uttarakhand,HARIDWAR,2012,Rabi,Barley,13,16,1.230769231
Uttarakhand,HARIDWAR,2012,Rabi,Gram,5,3,0.6
Uttarakhand,HARIDWAR,2012,Rabi,Masoor,350,169,0.482857143
Uttarakhand,HARIDWAR,2012,Rabi,other oilseeds,27,13,0.481481481
Uttarakhand,HARIDWAR,2012,Rabi,Peas & beans (Pulses),11,12,1.090909091
Uttarakhand,HARIDWAR,2012,Rabi,Potato,249,4446,17.85542169
Uttarakhand,HARIDWAR,2012,Rabi,Rapeseed &Mustard,764,600,0.785340314
Uttarakhand,HARIDWAR,2012,Rabi,Wheat,42752,123830,2.89647268
Uttarakhand,HARIDWAR,2012,Summer,Moong(Green Gram),3,2,0.666666667
Uttarakhand,HARIDWAR,2012,Summer,Urad,56,28,0.5
Uttarakhand,HARIDWAR,2012,Whole Year,Onion,6,42,7
Uttarakhand,HARIDWAR,2012,Whole Year,Sugarcane,72123,4363442,60.50000693
Uttarakhand,HARIDWAR,2012,Whole Year,Turmeric,10,80,8
Uttarakhand,HARIDWAR,2013,Kharif,Arhar/Tur,1,1,1
Uttarakhand,HARIDWAR,2013,Kharif,Bajra,1,1,1
Uttarakhand,HARIDWAR,2013,Kharif,Groundnut,949,1108,1.167544784
Uttarakhand,HARIDWAR,2013,Kharif,Maize,561,1056,1.882352941
Uttarakhand,HARIDWAR,2013,Kharif,Other Kharif pulses,1,1,1
Uttarakhand,HARIDWAR,2013,Kharif,Rice,11781,23232,1.971988796
Uttarakhand,HARIDWAR,2013,Kharif,Sesamum,209,53,0.253588517
Uttarakhand,HARIDWAR,2013,Kharif,Urad,78,47,0.602564103
Uttarakhand,HARIDWAR,2013,Rabi,Barley,12,22,1.833333333
Uttarakhand,HARIDWAR,2013,Rabi,Gram,3,2,0.666666667
Uttarakhand,HARIDWAR,2013,Rabi,Masoor,364,230,0.631868132
Uttarakhand,HARIDWAR,2013,Rabi,other oilseeds,12,6,0.5
Uttarakhand,HARIDWAR,2013,Rabi,Peas & beans (Pulses),25,21,0.84
Uttarakhand,HARIDWAR,2013,Rabi,Potato,177,3815,21.55367232
Uttarakhand,HARIDWAR,2013,Rabi,Rapeseed &Mustard,915,723,0.790163934
Uttarakhand,HARIDWAR,2013,Rabi,Wheat,43982,118889,2.703128553
Uttarakhand,HARIDWAR,2013,Summer,Maize,7,17,2.428571429
Uttarakhand,HARIDWAR,2013,Summer,Rice,5,17,3.4
Uttarakhand,HARIDWAR,2013,Summer,Urad,49,20,0.408163265
Uttarakhand,HARIDWAR,2013,Whole Year,Ginger,1,6,6
Uttarakhand,HARIDWAR,2013,Whole Year,Onion,4,25,6.25
Uttarakhand,HARIDWAR,2013,Whole Year,Sugarcane,75730,4286318,56.6
Uttarakhand,HARIDWAR,2013,Whole Year,Turmeric,19,34,1.789473684
Uttarakhand,HARIDWAR,2014,Kharif,Arhar/Tur,1,1,1
Uttarakhand,HARIDWAR,2014,Kharif,Groundnut,1022,1127,1.102739726
Uttarakhand,HARIDWAR,2014,Kharif,Maize,483,681,1.409937888
Uttarakhand,HARIDWAR,2014,Kharif,Pulses total,208,124,0.596153846
Uttarakhand,HARIDWAR,2014,Kharif,Rice,12985,28856,2.22225645
Uttarakhand,HARIDWAR,2014,Kharif,Sesamum,210,52,0.247619048
Uttarakhand,HARIDWAR,2014,Kharif,Sugarcane,72710,4304432,59.2
Uttarakhand,HARIDWAR,2014,Kharif,Total foodgrain,13548,29585,2.183717154
Uttarakhand,HARIDWAR,2014,Kharif,Urad,79,47,0.594936709
Uttarakhand,HARIDWAR,2014,Rabi,Barley,14,15,1.071428571
Uttarakhand,HARIDWAR,2014,Rabi,Lentil,343,106,0.309037901
Uttarakhand,HARIDWAR,2014,Rabi,Linseed,2,1,0.5
Uttarakhand,HARIDWAR,2014,Rabi,Masoor,343,106,0.309037901
Uttarakhand,HARIDWAR,2014,Rabi,Other  Rabi pulses,1,1,1
Uttarakhand,HARIDWAR,2014,Rabi,other oilseeds,18,9,0.5
Uttarakhand,HARIDWAR,2014,Rabi,Peas & beans (Pulses),7,6,0.857142857
Uttarakhand,HARIDWAR,2014,Rabi,Potato,164,3402,20.74390244
Uttarakhand,HARIDWAR,2014,Rabi,Pulses total,373,125,0.335120643
Uttarakhand,HARIDWAR,2014,Rabi,Rapeseed &Mustard,1028,812,0.789883268
Uttarakhand,HARIDWAR,2014,Rabi,Total foodgrain,44662,91654,2.05216963
Uttarakhand,HARIDWAR,2014,Rabi,Wheat,44297,91526,2.066189584
Uttarakhand,HARIDWAR,2014,Summer,Maize,7,10,1.428571429
Uttarakhand,HARIDWAR,2014,Summer,Moong(Green Gram),1,1,1
Uttarakhand,HARIDWAR,2014,Summer,Pulses total,96,54,0.5625
Uttarakhand,HARIDWAR,2014,Summer,Rice,48,151,3.145833333
Uttarakhand,HARIDWAR,2014,Summer,Total foodgrain,108,191,1.768518519
Uttarakhand,HARIDWAR,2014,Summer,Urad,52,29,0.557692308
Uttarakhand,HARIDWAR,2014,Whole Year,Ginger,2,40,20
Uttarakhand,HARIDWAR,2014,Whole Year,Onion,9,56,6.222222222
Uttarakhand,HARIDWAR,2014,Whole Year,Pulses total,677,303,0.447562777
Uttarakhand,HARIDWAR,2014,Whole Year,Rice,13033,29007,2.225657945
Uttarakhand,HARIDWAR,2014,Whole Year,Tobacco,5,10,2
Uttarakhand,HARIDWAR,2014,Whole Year,Total foodgrain,58318,121430,2.082204465
Uttarakhand,HARIDWAR,2014,Whole Year,Turmeric,23,42,1.826086957
Uttarakhand,NAINITAL,2000,Kharif,Arhar/Tur,1,1,1
Uttarakhand,NAINITAL,2000,Kharif,Groundnut,5,5,1
Uttarakhand,NAINITAL,2000,Kharif,Horse-gram,638,338,0.529780564
Uttarakhand,NAINITAL,2000,Kharif,Maize,7620,10614,1.392913386
Uttarakhand,NAINITAL,2000,Kharif,Moth,38,15,0.394736842
Uttarakhand,NAINITAL,2000,Kharif,Other Cereals & Millets,105,32,0.304761905
Uttarakhand,NAINITAL,2000,Kharif,Other Kharif pulses,821,441,0.537149817
Uttarakhand,NAINITAL,2000,Kharif,Potato,1173,25079,21.38022165
Uttarakhand,NAINITAL,2000,Kharif,Ragi,3845,6062,1.576592978
Uttarakhand,NAINITAL,2000,Kharif,Rice,15012,36426,2.426458833
Uttarakhand,NAINITAL,2000,Kharif,Sesamum,34,7,0.205882353
Uttarakhand,NAINITAL,2000,Kharif,Small millets,559,723,1.293381038
Uttarakhand,NAINITAL,2000,Kharif,Soyabean,2190,1654,0.755251142
Uttarakhand,NAINITAL,2000,Kharif,Urad,760,353,0.464473684
Uttarakhand,NAINITAL,2000,Rabi,Barley,810,352,0.434567901
Uttarakhand,NAINITAL,2000,Rabi,Gram,458,297,0.648471616
Uttarakhand,NAINITAL,2000,Rabi,Masoor,494,278,0.562753036
Uttarakhand,NAINITAL,2000,Rabi,Moong(Green Gram),2,1,0.5
Uttarakhand,NAINITAL,2000,Rabi,Other  Rabi pulses,10,5,0.5
Uttarakhand,NAINITAL,2000,Rabi,Peas & beans (Pulses),418,285,0.681818182
Uttarakhand,NAINITAL,2000,Rabi,Potato,755,16142,21.38013245
Uttarakhand,NAINITAL,2000,Rabi,Rapeseed &Mustard,1662,1089,0.655234657
Uttarakhand,NAINITAL,2000,Rabi,Rice,42,131,3.119047619
Uttarakhand,NAINITAL,2000,Rabi,Small millets,2,3,1.5
Uttarakhand,NAINITAL,2000,Rabi,Wheat,24706,58551,2.369910143
Uttarakhand,NAINITAL,2000,Whole Year,Dry ginger,274,2193,8.003649635
Uttarakhand,NAINITAL,2000,Whole Year,Garlic,54,67,1.240740741
Uttarakhand,NAINITAL,2000,Whole Year,Onion,154,1299,8.435064935
Uttarakhand,NAINITAL,2000,Whole Year,Sugarcane,6741,402438,59.7000445
Uttarakhand,NAINITAL,2000,Whole Year,Turmeric,5,6,1.2
Uttarakhand,NAINITAL,2001,Kharif,Groundnut,6,5,0.833333333
Uttarakhand,NAINITAL,2001,Kharif,Horse-gram,609,305,0.500821018
Uttarakhand,NAINITAL,2001,Kharif,Maize,6258,8285,1.323905401
Uttarakhand,NAINITAL,2001,Kharif,Moong(Green Gram),1,,
Uttarakhand,NAINITAL,2001,Kharif,Moth,7,3,0.428571429
Uttarakhand,NAINITAL,2001,Kharif,Other Cereals & Millets,11,3,0.272727273
Uttarakhand,NAINITAL,2001,Kharif,Other Kharif pulses,674,397,0.589020772
Uttarakhand,NAINITAL,2001,Kharif,Potato,1513,33860,22.37937872
Uttarakhand,NAINITAL,2001,Kharif,Ragi,3048,4893,1.605314961
Uttarakhand,NAINITAL,2001,Kharif,Rice,15546,37644,2.421458896
Uttarakhand,NAINITAL,2001,Kharif,Sesamum,17,3,0.176470588
Uttarakhand,NAINITAL,2001,Kharif,Small millets,605,754,1.246280992
Uttarakhand,NAINITAL,2001,Kharif,Soyabean,4416,3001,0.679574275
Uttarakhand,NAINITAL,2001,Kharif,Urad,879,390,0.443686007
Uttarakhand,NAINITAL,2001,Rabi,Barley,948,1132,1.194092827
Uttarakhand,NAINITAL,2001,Rabi,Gram,569,369,0.648506151
Uttarakhand,NAINITAL,2001,Rabi,Masoor,447,251,0.561521253
Uttarakhand,NAINITAL,2001,Rabi,Moong(Green Gram),6,2,0.333333333
Uttarakhand,NAINITAL,2001,Rabi,Other  Rabi pulses,15,7,0.466666667
Uttarakhand,NAINITAL,2001,Rabi,Peas & beans (Pulses),276,179,0.648550725
Uttarakhand,NAINITAL,2001,Rabi,Potato,704,15756,22.38068182
Uttarakhand,NAINITAL,2001,Rabi,Rapeseed &Mustard,977,659,0.674513818
Uttarakhand,NAINITAL,2001,Rabi,Rice,54,138,2.555555556
Uttarakhand,NAINITAL,2001,Rabi,Small millets,1,1,1
Uttarakhand,NAINITAL,2001,Rabi,Wheat,27861,61450,2.205592046
Uttarakhand,NAINITAL,2001,Whole Year,Dry ginger,325,2785,8.569230769
Uttarakhand,NAINITAL,2001,Whole Year,Garlic,35,44,1.257142857
Uttarakhand,NAINITAL,2001,Whole Year,Onion,153,1464,9.568627451
Uttarakhand,NAINITAL,2001,Whole Year,Sugarcane,6580,392826,59.7
Uttarakhand,NAINITAL,2001,Whole Year,Turmeric,1,2,2
Uttarakhand,NAINITAL,2002,Kharif,Arhar/Tur,62,31,0.5
Uttarakhand,NAINITAL,2002,Kharif,Groundnut,6,4,0.666666667
Uttarakhand,NAINITAL,2002,Kharif,Horse-gram,443,213,0.480812641
Uttarakhand,NAINITAL,2002,Kharif,Maize,3903,4173,1.069177556
Uttarakhand,NAINITAL,2002,Kharif,Other Cereals & Millets,5,2,0.4
Uttarakhand,NAINITAL,2002,Kharif,Other Kharif pulses,581,334,0.574870912
Uttarakhand,NAINITAL,2002,Kharif,Potato,1407,31489,22.38024165
Uttarakhand,NAINITAL,2002,Kharif,Ragi,5079,6558,1.291199055
Uttarakhand,NAINITAL,2002,Kharif,Rice,11960,28567,2.388545151
Uttarakhand,NAINITAL,2002,Kharif,Sesamum,25,3,0.12
Uttarakhand,NAINITAL,2002,Kharif,Small millets,892,904,1.013452915
Uttarakhand,NAINITAL,2002,Kharif,Soyabean,6798,4686,0.689320388
Uttarakhand,NAINITAL,2002,Kharif,Urad,938,370,0.39445629
Uttarakhand,NAINITAL,2002,Rabi,Barley,1149,1237,1.076588338
Uttarakhand,NAINITAL,2002,Rabi,Gram,431,237,0.549883991
Uttarakhand,NAINITAL,2002,Rabi,Masoor,445,196,0.440449438
Uttarakhand,NAINITAL,2002,Rabi,Other  Rabi pulses,2,1,0.5
Uttarakhand,NAINITAL,2002,Rabi,other oilseeds,94,64,0.680851064
Uttarakhand,NAINITAL,2002,Rabi,Peas & beans (Pulses),148,99,0.668918919
Uttarakhand,NAINITAL,2002,Rabi,Potato,1013,22671,22.38005923
Uttarakhand,NAINITAL,2002,Rabi,Rapeseed &Mustard,641,403,0.628705148
Uttarakhand,NAINITAL,2002,Rabi,Rice,80,220,2.75
Uttarakhand,NAINITAL,2002,Rabi,Wheat,26423,66752,2.526283919
Uttarakhand,NAINITAL,2002,Whole Year,Dry ginger,334,2926,8.760479042
Uttarakhand,NAINITAL,2002,Whole Year,Garlic,62,83,1.338709677
Uttarakhand,NAINITAL,2002,Whole Year,Onion,148,1416,9.567567568
Uttarakhand,NAINITAL,2002,Whole Year,Sugarcane,6403,370734,57.90004685
Uttarakhand,NAINITAL,2002,Whole Year,Turmeric,1,2,2
Uttarakhand,NAINITAL,2003,Kharif,Arhar/Tur,1,1,1
Uttarakhand,NAINITAL,2003,Kharif,Groundnut,4,4,1
Uttarakhand,NAINITAL,2003,Kharif,Horse-gram,507,371,0.731755424
Uttarakhand,NAINITAL,2003,Kharif,Maize,6284,9579,1.524347549
Uttarakhand,NAINITAL,2003,Kharif,Moth,2,1,0.5
Uttarakhand,NAINITAL,2003,Kharif,Other Cereals & Millets,573,640,1.116928447
Uttarakhand,NAINITAL,2003,Kharif,Other Kharif pulses,868,513,0.591013825
Uttarakhand,NAINITAL,2003,Kharif,other oilseeds,81,50,0.617283951
Uttarakhand,NAINITAL,2003,Kharif,Ragi,3105,4228,1.361674718
Uttarakhand,NAINITAL,2003,Kharif,Rice,11985,30665,2.558614935
Uttarakhand,NAINITAL,2003,Kharif,Sesamum,15,3,0.2
Uttarakhand,NAINITAL,2003,Kharif,Soyabean,8462,7969,0.941739541
Uttarakhand,NAINITAL,2003,Kharif,Urad,582,241,0.414089347
Uttarakhand,NAINITAL,2003,Rabi,Barley,928,963,1.037715517
Uttarakhand,NAINITAL,2003,Rabi,Gram,531,423,0.796610169
Uttarakhand,NAINITAL,2003,Rabi,Masoor,551,385,0.698729583
Uttarakhand,NAINITAL,2003,Rabi,Other  Rabi pulses,9,6,0.666666667
Uttarakhand,NAINITAL,2003,Rabi,Peas & beans (Pulses),193,148,0.766839378
Uttarakhand,NAINITAL,2003,Rabi,Rapeseed &Mustard,793,699,0.881462799
Uttarakhand,NAINITAL,2003,Rabi,Wheat,26607,66039,2.482016011
Uttarakhand,NAINITAL,2003,Summer,Rice,117,437,3.735042735
Uttarakhand,NAINITAL,2003,Whole Year,Dry ginger,239,1889,7.90376569
Uttarakhand,NAINITAL,2003,Whole Year,Garlic,70,,
Uttarakhand,NAINITAL,2003,Whole Year,Onion,143,1748,12.22377622
Uttarakhand,NAINITAL,2003,Whole Year,Potato,2966,50484,17.02090357
Uttarakhand,NAINITAL,2003,Whole Year,Sugarcane,5133,297201,57.90005845
Uttarakhand,NAINITAL,2004,Kharif,Arhar/Tur,4,3,0.75
Uttarakhand,NAINITAL,2004,Kharif,Horse-gram,502,351,0.699203187
Uttarakhand,NAINITAL,2004,Kharif,Maize,4899,9745,1.989181466
Uttarakhand,NAINITAL,2004,Kharif,Moong(Green Gram),1,,
Uttarakhand,NAINITAL,2004,Kharif,Moth,4,1,0.25
Uttarakhand,NAINITAL,2004,Kharif,Other Cereals & Millets,798,983,1.231829574
Uttarakhand,NAINITAL,2004,Kharif,Other Kharif pulses,543,359,0.661141805
Uttarakhand,NAINITAL,2004,Kharif,other oilseeds,59,41,0.694915254
Uttarakhand,NAINITAL,2004,Kharif,Ragi,3220,4332,1.345341615
Uttarakhand,NAINITAL,2004,Kharif,Rice,12032,29665,2.465508644
Uttarakhand,NAINITAL,2004,Kharif,Sesamum,25,6,0.24
Uttarakhand,NAINITAL,2004,Kharif,Soyabean,8690,12072,1.389182969
Uttarakhand,NAINITAL,2004,Kharif,Urad,578,304,0.525951557
Uttarakhand,NAINITAL,2004,Rabi,Barley,931,1421,1.526315789
Uttarakhand,NAINITAL,2004,Rabi,Gram,530,423,0.798113208
Uttarakhand,NAINITAL,2004,Rabi,Masoor,446,342,0.766816143
Uttarakhand,NAINITAL,2004,Rabi,Other Cereals & Millets,2,3,1.5
Uttarakhand,NAINITAL,2004,Rabi,other oilseeds,2,1,0.5
Uttarakhand,NAINITAL,2004,Rabi,Peas & beans (Pulses),94,71,0.755319149
Uttarakhand,NAINITAL,2004,Rabi,Rapeseed &Mustard,986,542,0.54969574
Uttarakhand,NAINITAL,2004,Rabi,Wheat,26637,66306,2.489244284
Uttarakhand,NAINITAL,2004,Summer,Maize,1,2,2
Uttarakhand,NAINITAL,2004,Summer,Rice,116,345,2.974137931
Uttarakhand,NAINITAL,2004,Whole Year,Dry ginger,236,2120,8.983050847
Uttarakhand,NAINITAL,2004,Whole Year,Onion,194,2021,10.41752577
Uttarakhand,NAINITAL,2004,Whole Year,Potato,2621,32875,12.54292255
Uttarakhand,NAINITAL,2004,Whole Year,Sugarcane,4559,256672,56.3000658
Uttarakhand,NAINITAL,2005,Kharif,Arhar/Tur,3,2,0.666666667
Uttarakhand,NAINITAL,2005,Kharif,Horse-gram,688,396,0.575581395
Uttarakhand,NAINITAL,2005,Kharif,Maize,5829,8529,1.463201235
Uttarakhand,NAINITAL,2005,Kharif,Moth,9,3,0.333333333
Uttarakhand,NAINITAL,2005,Kharif,Other Cereals & Millets,660,811,1.228787879
Uttarakhand,NAINITAL,2005,Kharif,Other Kharif pulses,405,267,0.659259259
Uttarakhand,NAINITAL,2005,Kharif,other oilseeds,99,49,0.494949495
Uttarakhand,NAINITAL,2005,Kharif,Ragi,3481,5067,1.455616202
Uttarakhand,NAINITAL,2005,Kharif,Rice,12251,32381,2.643131173
Uttarakhand,NAINITAL,2005,Kharif,Sesamum,23,6,0.260869565
Uttarakhand,NAINITAL,2005,Kharif,Soyabean,8034,9829,1.223425442
Uttarakhand,NAINITAL,2005,Kharif,Urad,572,332,0.58041958
Uttarakhand,NAINITAL,2005,Rabi,Barley,940,834,0.887234043
Uttarakhand,NAINITAL,2005,Rabi,Gram,665,485,0.729323308
Uttarakhand,NAINITAL,2005,Rabi,Masoor,454,232,0.511013216
Uttarakhand,NAINITAL,2005,Rabi,Other Cereals & Millets,6,11,1.833333333
Uttarakhand,NAINITAL,2005,Rabi,other oilseeds,142,128,0.901408451
Uttarakhand,NAINITAL,2005,Rabi,Peas & beans (Pulses),92,68,0.739130435
Uttarakhand,NAINITAL,2005,Rabi,Rapeseed &Mustard,827,731,0.883917775
Uttarakhand,NAINITAL,2005,Rabi,Wheat,26205,58752,2.242014883
Uttarakhand,NAINITAL,2005,Summer,Maize,1,2,2
Uttarakhand,NAINITAL,2005,Summer,Rice,127,381,3
Uttarakhand,NAINITAL,2005,Whole Year,Dry ginger,337,2651,7.866468843
Uttarakhand,NAINITAL,2005,Whole Year,Onion,179,2148,12
Uttarakhand,NAINITAL,2005,Whole Year,Potato,3094,41889,13.53878474
Uttarakhand,NAINITAL,2005,Whole Year,Sugarcane,4550,271180,59.6
Uttarakhand,NAINITAL,2006,Kharif,Groundnut,112,101,0.901785714
Uttarakhand,NAINITAL,2006,Kharif,Horse-gram,391,266,0.680306905
Uttarakhand,NAINITAL,2006,Kharif,Maize,4114,5819,1.414438503
Uttarakhand,NAINITAL,2006,Kharif,Moth,10,3,0.3
Uttarakhand,NAINITAL,2006,Kharif,Other Kharif pulses,579,375,0.647668394
Uttarakhand,NAINITAL,2006,Kharif,Potato,644,6181,9.597826087
Uttarakhand,NAINITAL,2006,Kharif,Ragi,3373,5236,1.552327305
Uttarakhand,NAINITAL,2006,Kharif,Rice,11584,29414,2.539191989
Uttarakhand,NAINITAL,2006,Kharif,Sesamum,15,4,0.266666667
Uttarakhand,NAINITAL,2006,Kharif,Small millets,564,753,1.335106383
Uttarakhand,NAINITAL,2006,Kharif,Soyabean,5578,8565,1.535496594
Uttarakhand,NAINITAL,2006,Kharif,Sunflower,8,10,1.25
Uttarakhand,NAINITAL,2006,Kharif,Urad,640,453,0.7078125
Uttarakhand,NAINITAL,2006,Rabi,Barley,989,1249,1.26289181
Uttarakhand,NAINITAL,2006,Rabi,Gram,636,526,0.827044025
Uttarakhand,NAINITAL,2006,Rabi,Linseed,40,15,0.375
Uttarakhand,NAINITAL,2006,Rabi,Masoor,424,349,0.823113208
Uttarakhand,NAINITAL,2006,Rabi,Peas & beans (Pulses),263,196,0.745247148
Uttarakhand,NAINITAL,2006,Rabi,Potato,1725,17216,9.980289855
Uttarakhand,NAINITAL,2006,Rabi,Rapeseed &Mustard,836,721,0.862440191
Uttarakhand,NAINITAL,2006,Rabi,Rice,107,337,3.14953271
Uttarakhand,NAINITAL,2006,Rabi,Wheat,24352,54786,2.249753614
Uttarakhand,NAINITAL,2006,Whole Year,Dry ginger,315,2835,9
Uttarakhand,NAINITAL,2006,Whole Year,Garlic,73,102,1.397260274
Uttarakhand,NAINITAL,2006,Whole Year,Onion,204,1372,6.725490196
Uttarakhand,NAINITAL,2006,Whole Year,Sugarcane,4680,282204,60.3
Uttarakhand,NAINITAL,2006,Whole Year,Turmeric,57,138,2.421052632
Uttarakhand,NAINITAL,2007,Kharif,Arhar/Tur,8,7,0.875
Uttarakhand,NAINITAL,2007,Kharif,Dry chillies,864,363,0.420138889
Uttarakhand,NAINITAL,2007,Kharif,Groundnut,62,47,0.758064516
Uttarakhand,NAINITAL,2007,Kharif,Horse-gram,769,577,0.750325098
Uttarakhand,NAINITAL,2007,Kharif,Maize,4991,7924,1.587657784
Uttarakhand,NAINITAL,2007,Kharif,Moong(Green Gram),4,1,0.25
Uttarakhand,NAINITAL,2007,Kharif,Moth,8,3,0.375
Uttarakhand,NAINITAL,2007,Kharif,Other Cereals & Millets,498,716,1.437751004
Uttarakhand,NAINITAL,2007,Kharif,Other Kharif pulses,295,220,0.745762712
Uttarakhand,NAINITAL,2007,Kharif,other oilseeds,6,4,0.666666667
Uttarakhand,NAINITAL,2007,Kharif,Potato,1355,18845,13.90774908
Uttarakhand,NAINITAL,2007,Kharif,Ragi,4205,6830,1.624256837
Uttarakhand,NAINITAL,2007,Kharif,Rice,12778,32173,2.517843168
Uttarakhand,NAINITAL,2007,Kharif,Sesamum,17,4,0.235294118
Uttarakhand,NAINITAL,2007,Kharif,Soyabean,5434,8239,1.516194332
Uttarakhand,NAINITAL,2007,Kharif,Urad,1293,939,0.726218097
Uttarakhand,NAINITAL,2007,Rabi,Barley,981,1134,1.155963303
Uttarakhand,NAINITAL,2007,Rabi,Gram,415,348,0.838554217
Uttarakhand,NAINITAL,2007,Rabi,Masoor,452,289,0.639380531
Uttarakhand,NAINITAL,2007,Rabi,other oilseeds,34,9,0.264705882
Uttarakhand,NAINITAL,2007,Rabi,Peas & beans (Pulses),73,62,0.849315068
Uttarakhand,NAINITAL,2007,Rabi,Potato,1435,8850,6.167247387
Uttarakhand,NAINITAL,2007,Rabi,Rapeseed &Mustard,890,625,0.702247191
Uttarakhand,NAINITAL,2007,Rabi,Wheat,25055,60168,2.401436839
Uttarakhand,NAINITAL,2007,Summer,Rice,45,152,3.377777778
Uttarakhand,NAINITAL,2007,Whole Year,Dry ginger,271,2575,9.501845018
Uttarakhand,NAINITAL,2007,Whole Year,Garlic,101,152,1.504950495
Uttarakhand,NAINITAL,2007,Whole Year,Onion,218,1426,6.541284404
Uttarakhand,NAINITAL,2007,Whole Year,Sugarcane,5354,331948,62
Uttarakhand,NAINITAL,2007,Whole Year,Tobacco,4,12,3
Uttarakhand,NAINITAL,2007,Whole Year,Turmeric,57,108,1.894736842
Uttarakhand,NAINITAL,2008,Kharif,Arhar/Tur,1,1,1
Uttarakhand,NAINITAL,2008,Kharif,Groundnut,99,84,0.848484848
Uttarakhand,NAINITAL,2008,Kharif,Horse-gram,800,600,0.75
Uttarakhand,NAINITAL,2008,Kharif,Maize,4950,7389,1.492727273
Uttarakhand,NAINITAL,2008,Kharif,Moong(Green Gram),2,1,0.5
Uttarakhand,NAINITAL,2008,Kharif,Moth,62,22,0.35483871
Uttarakhand,NAINITAL,2008,Kharif,Other Cereals & Millets,575,763,1.326956522
Uttarakhand,NAINITAL,2008,Kharif,Other Kharif pulses,402,300,0.746268657
Uttarakhand,NAINITAL,2008,Kharif,Potato,1545,14623,9.464724919
Uttarakhand,NAINITAL,2008,Kharif,Ragi,3357,4228,1.259457849
Uttarakhand,NAINITAL,2008,Kharif,Rice,13320,29248,2.195795796
Uttarakhand,NAINITAL,2008,Kharif,Sesamum,20,5,0.25
Uttarakhand,NAINITAL,2008,Kharif,Soyabean,4096,5799,1.415771484
Uttarakhand,NAINITAL,2008,Kharif,Urad,1443,1141,0.790713791
Uttarakhand,NAINITAL,2008,Rabi,Barley,1147,1372,1.196163906
Uttarakhand,NAINITAL,2008,Rabi,Gram,494,262,0.530364372
Uttarakhand,NAINITAL,2008,Rabi,Masoor,384,186,0.484375
