State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Uttarakhand,NAINITAL,2008,Rabi,other oilseeds,37,23,0.621621622
Uttarakhand,NAINITAL,2008,Rabi,Peas & beans (Pulses),43,16,0.372093023
Uttarakhand,NAINITAL,2008,Rabi,Potato,1543,11606,7.521710953
Uttarakhand,NAINITAL,2008,Rabi,Rapeseed &Mustard,586,320,0.546075085
Uttarakhand,NAINITAL,2008,Rabi,Wheat,24237,61970,2.556834592
Uttarakhand,NAINITAL,2008,Summer,Rice,164,516,3.146341463
Uttarakhand,NAINITAL,2008,Whole Year,Dry ginger,317,2669,8.41955836
Uttarakhand,NAINITAL,2008,Whole Year,Garlic,102,163,1.598039216
Uttarakhand,NAINITAL,2008,Whole Year,Onion,169,734,4.343195266
Uttarakhand,NAINITAL,2008,Whole Year,Sugarcane,4652,247021,53.09995701
Uttarakhand,NAINITAL,2008,Whole Year,Turmeric,84,181,2.154761905
Uttarakhand,NAINITAL,2009,Kharif,Bajra,1,1,1
Uttarakhand,NAINITAL,2009,Kharif,Groundnut,67,57,0.850746269
Uttarakhand,NAINITAL,2009,Kharif,Horse-gram,557,418,0.750448833
Uttarakhand,NAINITAL,2009,Kharif,Maize,4487,7249,1.615556051
Uttarakhand,NAINITAL,2009,Kharif,Moong(Green Gram),1,1,1
Uttarakhand,NAINITAL,2009,Kharif,Moth,18,7,0.388888889
Uttarakhand,NAINITAL,2009,Kharif,Other Kharif pulses,281,245,0.871886121
Uttarakhand,NAINITAL,2009,Kharif,other oilseeds,29,21,0.724137931
Uttarakhand,NAINITAL,2009,Kharif,Potato,2268,18570,8.187830688
Uttarakhand,NAINITAL,2009,Kharif,Ragi,3004,4245,1.413115846
Uttarakhand,NAINITAL,2009,Kharif,Rice,13190,38931,2.951554208
Uttarakhand,NAINITAL,2009,Kharif,Sesamum,5,1,0.2
Uttarakhand,NAINITAL,2009,Kharif,Small millets,605,909,1.502479339
Uttarakhand,NAINITAL,2009,Kharif,Soyabean,4990,9877,1.979358717
Uttarakhand,NAINITAL,2009,Kharif,Urad,1034,816,0.789168279
Uttarakhand,NAINITAL,2009,Rabi,Barley,903,1284,1.42192691
Uttarakhand,NAINITAL,2009,Rabi,Gram,314,283,0.901273885
Uttarakhand,NAINITAL,2009,Rabi,Masoor,378,259,0.685185185
Uttarakhand,NAINITAL,2009,Rabi,other oilseeds,53,27,0.509433962
Uttarakhand,NAINITAL,2009,Rabi,Peas & beans (Pulses),118,99,0.838983051
Uttarakhand,NAINITAL,2009,Rabi,Potato,1568,19384,12.3622449
Uttarakhand,NAINITAL,2009,Rabi,Rapeseed &Mustard,725,879,1.212413793
Uttarakhand,NAINITAL,2009,Rabi,Rice,141,402,2.85106383
Uttarakhand,NAINITAL,2009,Rabi,Wheat,23931,61979,2.589904308
Uttarakhand,NAINITAL,2009,Whole Year,Dry ginger,237,2000,8.438818565
Uttarakhand,NAINITAL,2009,Whole Year,Garlic,79,213,2.696202532
Uttarakhand,NAINITAL,2009,Whole Year,Onion,140,840,6
Uttarakhand,NAINITAL,2009,Whole Year,Sugarcane,4004,250650,62.5999001
Uttarakhand,NAINITAL,2009,Whole Year,Turmeric,81,65,0.802469136
Uttarakhand,NAINITAL,2010,Kharif,Arhar/Tur,2,2,1
Uttarakhand,NAINITAL,2010,Kharif,Groundnut,76,80,1.052631579
Uttarakhand,NAINITAL,2010,Kharif,Horse-gram,866,659,0.760969977
Uttarakhand,NAINITAL,2010,Kharif,Maize,5404,9116,1.686898594
Uttarakhand,NAINITAL,2010,Kharif,Moong(Green Gram),2,1,0.5
Uttarakhand,NAINITAL,2010,Kharif,Moth,17,7,0.411764706
Uttarakhand,NAINITAL,2010,Kharif,Other Cereals & Millets,467,646,1.383297645
Uttarakhand,NAINITAL,2010,Kharif,Other Kharif pulses,554,483,0.871841155
Uttarakhand,NAINITAL,2010,Kharif,Potato,1038,7459,7.185934489
Uttarakhand,NAINITAL,2010,Kharif,Ragi,2914,3719,1.276252574
Uttarakhand,NAINITAL,2010,Kharif,Rice,12543,29300,2.335964283
Uttarakhand,NAINITAL,2010,Kharif,Sesamum,15,3,0.2
Uttarakhand,NAINITAL,2010,Kharif,Soyabean,5443,10185,1.871210729
Uttarakhand,NAINITAL,2010,Kharif,Urad,1023,773,0.755620723
Uttarakhand,NAINITAL,2010,Rabi,Barley,912,1380,1.513157895
Uttarakhand,NAINITAL,2010,Rabi,Gram,425,370,0.870588235
Uttarakhand,NAINITAL,2010,Rabi,Masoor,376,216,0.574468085
Uttarakhand,NAINITAL,2010,Rabi,Other  Rabi pulses,1,1,1
Uttarakhand,NAINITAL,2010,Rabi,Other Cereals & Millets,2,2,1
Uttarakhand,NAINITAL,2010,Rabi,other oilseeds,24,20,0.833333333
Uttarakhand,NAINITAL,2010,Rabi,Peas & beans (Pulses),122,104,0.852459016
Uttarakhand,NAINITAL,2010,Rabi,Potato,1229,13558,11.03173312
Uttarakhand,NAINITAL,2010,Rabi,Rapeseed &Mustard,613,837,1.365415987
Uttarakhand,NAINITAL,2010,Rabi,Rice,124,410,3.306451613
Uttarakhand,NAINITAL,2010,Rabi,Wheat,23947,67161,2.804568422
Uttarakhand,NAINITAL,2010,Whole Year,Dry ginger,402,4026,10.01492537
Uttarakhand,NAINITAL,2010,Whole Year,Garlic,104,143,1.375
Uttarakhand,NAINITAL,2010,Whole Year,Onion,187,1216,6.502673797
Uttarakhand,NAINITAL,2010,Whole Year,Sugarcane,3953,247458,62.60005059
Uttarakhand,NAINITAL,2010,Whole Year,Turmeric,91,178,1.956043956
Uttarakhand,NAINITAL,2011,Kharif,Arhar/Tur,2,1,0.5
Uttarakhand,NAINITAL,2011,Kharif,Groundnut,39,50,1.282051282
Uttarakhand,NAINITAL,2011,Kharif,Horse-gram,557,426,0.76481149
Uttarakhand,NAINITAL,2011,Kharif,Maize,4703,8623,1.833510525
Uttarakhand,NAINITAL,2011,Kharif,Moth,1,1,1
Uttarakhand,NAINITAL,2011,Kharif,Other Kharif pulses,372,247,0.663978495
Uttarakhand,NAINITAL,2011,Kharif,Potato,1292,14326,11.08823529
Uttarakhand,NAINITAL,2011,Kharif,Ragi,2875,4260,1.48173913
Uttarakhand,NAINITAL,2011,Kharif,Rice,12914,36461,2.823369986
Uttarakhand,NAINITAL,2011,Kharif,Sesamum,11,1,0.090909091
Uttarakhand,NAINITAL,2011,Kharif,Small millets,538,696,1.293680297
Uttarakhand,NAINITAL,2011,Kharif,Soyabean,5612,10757,1.91678546
Uttarakhand,NAINITAL,2011,Kharif,Sunflower,6,2,0.333333333
Uttarakhand,NAINITAL,2011,Kharif,Urad,821,624,0.760048721
Uttarakhand,NAINITAL,2011,Rabi,Barley,899,1187,1.320355951
Uttarakhand,NAINITAL,2011,Rabi,Gram,435,386,0.887356322
Uttarakhand,NAINITAL,2011,Rabi,Masoor,339,249,0.734513274
Uttarakhand,NAINITAL,2011,Rabi,Other Cereals & Millets,1,1,1
Uttarakhand,NAINITAL,2011,Rabi,other oilseeds,22,26,1.181818182
Uttarakhand,NAINITAL,2011,Rabi,Peas & beans (Pulses),508,437,0.86023622
Uttarakhand,NAINITAL,2011,Rabi,Potato,1106,12273,11.09674503
Uttarakhand,NAINITAL,2011,Rabi,Rapeseed &Mustard,388,483,1.244845361
Uttarakhand,NAINITAL,2011,Rabi,Wheat,24277,66130,2.723977427
Uttarakhand,NAINITAL,2011,Summer,Rice,140,463,3.307142857
Uttarakhand,NAINITAL,2011,Whole Year,Garlic,142,426,3
Uttarakhand,NAINITAL,2011,Whole Year,Ginger,271,3004,11.08487085
Uttarakhand,NAINITAL,2011,Whole Year,Onion,246,1605,6.524390244
Uttarakhand,NAINITAL,2011,Whole Year,Sugarcane,3952,245024,62
Uttarakhand,NAINITAL,2011,Whole Year,Turmeric,108,1194,11.05555556
Uttarakhand,NAINITAL,2012,Kharif,Arhar/Tur,13,7,0.538461538
Uttarakhand,NAINITAL,2012,Kharif,Groundnut,50,50,1
Uttarakhand,NAINITAL,2012,Kharif,Horse-gram,713,538,0.754558205
Uttarakhand,NAINITAL,2012,Kharif,Maize,4448,9554,2.147931655
Uttarakhand,NAINITAL,2012,Kharif,Moth,17,7,0.411764706
Uttarakhand,NAINITAL,2012,Kharif,Other Kharif pulses,641,412,0.64274571
Uttarakhand,NAINITAL,2012,Kharif,other oilseeds,1,1,1
Uttarakhand,NAINITAL,2012,Kharif,Potato,1120,7130,6.366071429
Uttarakhand,NAINITAL,2012,Kharif,Ragi,2815,3769,1.338898757
Uttarakhand,NAINITAL,2012,Kharif,Rice,11777,34682,2.944892587
Uttarakhand,NAINITAL,2012,Kharif,Sesamum,22,6,0.272727273
Uttarakhand,NAINITAL,2012,Kharif,Small millets,552,641,1.161231884
Uttarakhand,NAINITAL,2012,Kharif,Soyabean,5670,15487,2.731393298
Uttarakhand,NAINITAL,2012,Kharif,Urad,1149,877,0.763272411
Uttarakhand,NAINITAL,2012,Rabi,Barley,917,1682,1.834242094
Uttarakhand,NAINITAL,2012,Rabi,Gram,476,423,0.888655462
Uttarakhand,NAINITAL,2012,Rabi,Masoor,362,266,0.73480663
Uttarakhand,NAINITAL,2012,Rabi,other oilseeds,25,13,0.52
Uttarakhand,NAINITAL,2012,Rabi,Peas & beans (Pulses),194,165,0.850515464
Uttarakhand,NAINITAL,2012,Rabi,Potato,748,8235,11.00935829
Uttarakhand,NAINITAL,2012,Rabi,Rapeseed &Mustard,521,532,1.021113244
Uttarakhand,NAINITAL,2012,Rabi,Wheat,23052,72264,3.134825612
Uttarakhand,NAINITAL,2012,Summer,Rice,176,565,3.210227273
Uttarakhand,NAINITAL,2012,Whole Year,Garlic,129,355,2.751937984
Uttarakhand,NAINITAL,2012,Whole Year,Ginger,364,4063,11.16208791
Uttarakhand,NAINITAL,2012,Whole Year,Onion,273,1779,6.516483516
Uttarakhand,NAINITAL,2012,Whole Year,Sugarcane,3960,247500,62.5
Uttarakhand,NAINITAL,2012,Whole Year,Turmeric,141,1269,9
Uttarakhand,NAINITAL,2013,Kharif,Arhar/Tur,2,2,1
Uttarakhand,NAINITAL,2013,Kharif,Groundnut,57,76,1.333333333
Uttarakhand,NAINITAL,2013,Kharif,Horse-gram,721,505,0.700416089
Uttarakhand,NAINITAL,2013,Kharif,Maize,3889,8276,2.128053484
Uttarakhand,NAINITAL,2013,Kharif,Moong(Green Gram),4,2,0.5
Uttarakhand,NAINITAL,2013,Kharif,Moth,20,9,0.45
Uttarakhand,NAINITAL,2013,Kharif,Other Kharif pulses,644,471,0.73136646
Uttarakhand,NAINITAL,2013,Kharif,other oilseeds,10,8,0.8
Uttarakhand,NAINITAL,2013,Kharif,Potato,1323,3799,2.871504157
Uttarakhand,NAINITAL,2013,Kharif,Ragi,3224,4471,1.3867866
Uttarakhand,NAINITAL,2013,Kharif,Rice,12158,31691,2.60659648
Uttarakhand,NAINITAL,2013,Kharif,Sesamum,25,4,0.16
Uttarakhand,NAINITAL,2013,Kharif,Small millets,523,790,1.510516252
Uttarakhand,NAINITAL,2013,Kharif,Soyabean,6089,11008,1.807850222
Uttarakhand,NAINITAL,2013,Kharif,Sunflower,1,1,1
Uttarakhand,NAINITAL,2013,Kharif,Urad,949,717,0.755532139
Uttarakhand,NAINITAL,2013,Rabi,Barley,1137,1582,1.391380827
Uttarakhand,NAINITAL,2013,Rabi,Gram,461,408,0.885032538
Uttarakhand,NAINITAL,2013,Rabi,Masoor,349,262,0.750716332
Uttarakhand,NAINITAL,2013,Rabi,other oilseeds,17,8,0.470588235
Uttarakhand,NAINITAL,2013,Rabi,Peas & beans (Pulses),305,265,0.868852459
Uttarakhand,NAINITAL,2013,Rabi,Potato,649,7334,11.30046225
Uttarakhand,NAINITAL,2013,Rabi,Rapeseed &Mustard,433,568,1.311778291
Uttarakhand,NAINITAL,2013,Rabi,Wheat,23558,69400,2.945920706
Uttarakhand,NAINITAL,2013,Summer,Rice,177,589,3.327683616
Uttarakhand,NAINITAL,2013,Whole Year,Garlic,128,181,1.4140625
Uttarakhand,NAINITAL,2013,Whole Year,Ginger,249,2744,11.02008032
Uttarakhand,NAINITAL,2013,Whole Year,Onion,325,2088,6.424615385
Uttarakhand,NAINITAL,2013,Whole Year,Sugarcane,3915,221589,56.6
Uttarakhand,NAINITAL,2013,Whole Year,Turmeric,161,322,2
Uttarakhand,NAINITAL,2014,Kharif,Arhar/Tur,60,32,0.533333333
Uttarakhand,NAINITAL,2014,Kharif,Ginger,287,3126,10.89198606
Uttarakhand,NAINITAL,2014,Kharif,Groundnut,61,67,1.098360656
Uttarakhand,NAINITAL,2014,Kharif,Horse-gram,755,633,0.838410596
Uttarakhand,NAINITAL,2014,Kharif,Maize,3770,7655,2.030503979
Uttarakhand,NAINITAL,2014,Kharif,Moong(Green Gram),1,1,1
Uttarakhand,NAINITAL,2014,Kharif,Moth,37,16,0.432432432
Uttarakhand,NAINITAL,2014,Kharif,Other Kharif pulses,448,370,0.825892857
Uttarakhand,NAINITAL,2014,Kharif,Potato,970,9751,10.05257732
Uttarakhand,NAINITAL,2014,Kharif,Pulses total,2033,1528,0.751598623
Uttarakhand,NAINITAL,2014,Kharif,Ragi,2374,3561,1.5
Uttarakhand,NAINITAL,2014,Kharif,Rice,11597,32544,2.806242994
Uttarakhand,NAINITAL,2014,Kharif,Sesamum,11,1,0.090909091
Uttarakhand,NAINITAL,2014,Kharif,Small millets,448,648,1.446428571
Uttarakhand,NAINITAL,2014,Kharif,Soyabean,6950,11030,1.58705036
Uttarakhand,NAINITAL,2014,Kharif,Sugarcane,3721,238516,64.09997313
Uttarakhand,NAINITAL,2014,Kharif,Total foodgrain,20341,46056,2.264195467
Uttarakhand,NAINITAL,2014,Kharif,Urad,851,596,0.700352526
Uttarakhand,NAINITAL,2014,Rabi,Barley,1006,1175,1.167992048
Uttarakhand,NAINITAL,2014,Rabi,Gram,509,450,0.884086444
Uttarakhand,NAINITAL,2014,Rabi,Lentil,372,230,0.61827957
Uttarakhand,NAINITAL,2014,Rabi,Masoor,372,230,0.61827957
Uttarakhand,NAINITAL,2014,Rabi,Other  Rabi pulses,1,1,1
Uttarakhand,NAINITAL,2014,Rabi,Peas & beans (Pulses),111,97,0.873873874
Uttarakhand,NAINITAL,2014,Rabi,Potato,724,6808,9.403314917
Uttarakhand,NAINITAL,2014,Rabi,Pulses total,1330,1072,0.806015038
Uttarakhand,NAINITAL,2014,Rabi,Rapeseed &Mustard,325,427,1.313846154
Uttarakhand,NAINITAL,2014,Rabi,Total foodgrain,25523,57090,2.236806018
Uttarakhand,NAINITAL,2014,Rabi,Wheat,23524,55137,2.343861588
Uttarakhand,NAINITAL,2014,Summer,Rice,196,617,3.147959184
Uttarakhand,NAINITAL,2014,Summer,Total foodgrain,196,617,3.147959184
Uttarakhand,NAINITAL,2014,Whole Year,Garlic,137,195,1.423357664
Uttarakhand,NAINITAL,2014,Whole Year,Ginger,283,3075,10.86572438
Uttarakhand,NAINITAL,2014,Whole Year,Onion,359,2307,6.426183844
Uttarakhand,NAINITAL,2014,Whole Year,Pulses total,3363,2600,0.773119239
Uttarakhand,NAINITAL,2014,Whole Year,Rice,11793,33161,2.811922327
Uttarakhand,NAINITAL,2014,Whole Year,Total foodgrain,46060,103763,2.252778984
Uttarakhand,NAINITAL,2014,Whole Year,Turmeric,150,299,1.993333333
Uttarakhand,PAURI GARHWAL,2000,Kharif,Arhar/Tur,320,128,0.4
Uttarakhand,PAURI GARHWAL,2000,Kharif,Horse-gram,1656,911,0.550120773
Uttarakhand,PAURI GARHWAL,2000,Kharif,Maize,1920,2221,1.156770833
Uttarakhand,PAURI GARHWAL,2000,Kharif,Other Cereals & Millets,634,159,0.250788644
Uttarakhand,PAURI GARHWAL,2000,Kharif,Other Kharif pulses,966,550,0.569358178
Uttarakhand,PAURI GARHWAL,2000,Kharif,Potato,69,1543,22.36231884
Uttarakhand,PAURI GARHWAL,2000,Kharif,Ragi,25430,31871,1.253283523
Uttarakhand,PAURI GARHWAL,2000,Kharif,Rice,21654,23225,1.072550106
Uttarakhand,PAURI GARHWAL,2000,Kharif,Sesamum,105,16,0.152380952
Uttarakhand,PAURI GARHWAL,2000,Kharif,Small millets,18981,21676,1.141984089
Uttarakhand,PAURI GARHWAL,2000,Kharif,Soyabean,330,182,0.551515152
Uttarakhand,PAURI GARHWAL,2000,Kharif,Urad,3195,1332,0.416901408
Uttarakhand,PAURI GARHWAL,2000,Rabi,Barley,6110,4586,0.750572831
Uttarakhand,PAURI GARHWAL,2000,Rabi,Gram,41,23,0.56097561
Uttarakhand,PAURI GARHWAL,2000,Rabi,Masoor,813,350,0.430504305
Uttarakhand,PAURI GARHWAL,2000,Rabi,Other  Rabi pulses,20,7,0.35
Uttarakhand,PAURI GARHWAL,2000,Rabi,Other Cereals & Millets,440,440,1
Uttarakhand,PAURI GARHWAL,2000,Rabi,Peas & beans (Pulses),10,6,0.6
Uttarakhand,PAURI GARHWAL,2000,Rabi,Potato,404,9029,22.3490099
Uttarakhand,PAURI GARHWAL,2000,Rabi,Rapeseed &Mustard,327,131,0.400611621
Uttarakhand,PAURI GARHWAL,2000,Rabi,Wheat,33371,29105,0.872164454
Uttarakhand,PAURI GARHWAL,2000,Whole Year,Dry ginger,15,138,9.2
Uttarakhand,PAURI GARHWAL,2000,Whole Year,Garlic,5,7,1.4
Uttarakhand,PAURI GARHWAL,2000,Whole Year,Onion,460,3997,8.689130435
Uttarakhand,PAURI GARHWAL,2000,Whole Year,Turmeric,1,2,2
Uttarakhand,PAURI GARHWAL,2001,Kharif,Arhar/Tur,413,205,0.496368039
Uttarakhand,PAURI GARHWAL,2001,Kharif,Horse-gram,1491,746,0.500335345
Uttarakhand,PAURI GARHWAL,2001,Kharif,Maize,2108,1809,0.858159393
Uttarakhand,PAURI GARHWAL,2001,Kharif,Other Cereals & Millets,251,63,0.250996016
Uttarakhand,PAURI GARHWAL,2001,Kharif,Other Kharif pulses,779,411,0.527599487
Uttarakhand,PAURI GARHWAL,2001,Kharif,Potato,139,2208,15.88489209
Uttarakhand,PAURI GARHWAL,2001,Kharif,Ragi,31368,38446,1.225643968
Uttarakhand,PAURI GARHWAL,2001,Kharif,Rice,22633,25051,1.106835152
Uttarakhand,PAURI GARHWAL,2001,Kharif,Sesamum,67,11,0.164179104
Uttarakhand,PAURI GARHWAL,2001,Kharif,Small millets,19026,23206,1.219699359
Uttarakhand,PAURI GARHWAL,2001,Kharif,Soyabean,387,213,0.550387597
Uttarakhand,PAURI GARHWAL,2001,Kharif,Urad,3691,2528,0.684909239
Uttarakhand,PAURI GARHWAL,2001,Rabi,Barley,6379,6054,0.949051575
Uttarakhand,PAURI GARHWAL,2001,Rabi,Gram,73,41,0.561643836
Uttarakhand,PAURI GARHWAL,2001,Rabi,Masoor,766,325,0.424281984
Uttarakhand,PAURI GARHWAL,2001,Rabi,Other  Rabi pulses,1,,
Uttarakhand,PAURI GARHWAL,2001,Rabi,Other Cereals & Millets,301,286,0.950166113
Uttarakhand,PAURI GARHWAL,2001,Rabi,Peas & beans (Pulses),95,55,0.578947368
Uttarakhand,PAURI GARHWAL,2001,Rabi,Potato,359,5705,15.8913649
Uttarakhand,PAURI GARHWAL,2001,Rabi,Rapeseed &Mustard,363,149,0.41046832
Uttarakhand,PAURI GARHWAL,2001,Rabi,Wheat,35127,35332,1.005835967
Uttarakhand,PAURI GARHWAL,2001,Whole Year,Dry ginger,32,277,8.65625
Uttarakhand,PAURI GARHWAL,2001,Whole Year,Garlic,10,14,1.4
Uttarakhand,PAURI GARHWAL,2001,Whole Year,Onion,380,1045,2.75
Uttarakhand,PAURI GARHWAL,2002,Kharif,Arhar/Tur,357,125,0.350140056
Uttarakhand,PAURI GARHWAL,2002,Kharif,Horse-gram,1686,792,0.46975089
Uttarakhand,PAURI GARHWAL,2002,Kharif,Maize,2412,1930,0.800165837
Uttarakhand,PAURI GARHWAL,2002,Kharif,Other Kharif pulses,811,448,0.552404439
Uttarakhand,PAURI GARHWAL,2002,Kharif,Potato,132,2097,15.88636364
Uttarakhand,PAURI GARHWAL,2002,Kharif,Ragi,28491,22656,0.795198484
Uttarakhand,PAURI GARHWAL,2002,Kharif,Rice,24263,17844,0.735440795
Uttarakhand,PAURI GARHWAL,2002,Kharif,Sesamum,85,9,0.105882353
Uttarakhand,PAURI GARHWAL,2002,Kharif,Small millets,20545,16086,0.782964225
Uttarakhand,PAURI GARHWAL,2002,Kharif,Soyabean,300,150,0.5
Uttarakhand,PAURI GARHWAL,2002,Kharif,Sunflower,19,12,0.631578947
Uttarakhand,PAURI GARHWAL,2002,Kharif,Urad,3112,1089,0.349935733
Uttarakhand,PAURI GARHWAL,2002,Rabi,Barley,7233,7524,1.040232269
Uttarakhand,PAURI GARHWAL,2002,Rabi,Gram,66,33,0.5
Uttarakhand,PAURI GARHWAL,2002,Rabi,Masoor,972,379,0.389917695
Uttarakhand,PAURI GARHWAL,2002,Rabi,Other  Rabi pulses,1,,
Uttarakhand,PAURI GARHWAL,2002,Rabi,Other Cereals & Millets,68,68,1
Uttarakhand,PAURI GARHWAL,2002,Rabi,Peas & beans (Pulses),3,2,0.666666667
Uttarakhand,PAURI GARHWAL,2002,Rabi,Potato,531,8438,15.89077213
Uttarakhand,PAURI GARHWAL,2002,Rabi,Rapeseed &Mustard,382,145,0.379581152
Uttarakhand,PAURI GARHWAL,2002,Rabi,Wheat,34679,41324,1.191614522
Uttarakhand,PAURI GARHWAL,2002,Whole Year,Dry ginger,16,131,8.1875
Uttarakhand,PAURI GARHWAL,2002,Whole Year,Garlic,22,32,1.454545455
Uttarakhand,PAURI GARHWAL,2002,Whole Year,Onion,500,1375,2.75
Uttarakhand,PAURI GARHWAL,2003,Kharif,Arhar/Tur,358,251,0.701117318
Uttarakhand,PAURI GARHWAL,2003,Kharif,Groundnut,9,7,0.777777778
Uttarakhand,PAURI GARHWAL,2003,Kharif,Horse-gram,1910,1188,0.621989529
Uttarakhand,PAURI GARHWAL,2003,Kharif,Maize,2305,3105,1.347071584
Uttarakhand,PAURI GARHWAL,2003,Kharif,Other Cereals & Millets,19414,22958,1.182548676
Uttarakhand,PAURI GARHWAL,2003,Kharif,Other Kharif pulses,627,480,0.765550239
Uttarakhand,PAURI GARHWAL,2003,Kharif,other oilseeds,3,2,0.666666667
Uttarakhand,PAURI GARHWAL,2003,Kharif,Ragi,29243,34038,1.163970865
Uttarakhand,PAURI GARHWAL,2003,Kharif,Rice,23354,26596,1.138819902
Uttarakhand,PAURI GARHWAL,2003,Kharif,Sesamum,58,7,0.120689655
Uttarakhand,PAURI GARHWAL,2003,Kharif,Soyabean,370,341,0.921621622
Uttarakhand,PAURI GARHWAL,2003,Kharif,Urad,3540,1317,0.372033898
Uttarakhand,PAURI GARHWAL,2003,Rabi,Barley,6721,6106,0.90849576
Uttarakhand,PAURI GARHWAL,2003,Rabi,Gram,46,35,0.760869565
Uttarakhand,PAURI GARHWAL,2003,Rabi,Masoor,234,161,0.688034188
Uttarakhand,PAURI GARHWAL,2003,Rabi,Other  Rabi pulses,1,,
Uttarakhand,PAURI GARHWAL,2003,Rabi,Other Cereals & Millets,154,135,0.876623377
Uttarakhand,PAURI GARHWAL,2003,Rabi,Rapeseed &Mustard,444,289,0.650900901
Uttarakhand,PAURI GARHWAL,2003,Rabi,Wheat,35720,33221,0.930039194
Uttarakhand,PAURI GARHWAL,2003,Whole Year,Dry ginger,30,270,9
Uttarakhand,PAURI GARHWAL,2003,Whole Year,Garlic,30,,
Uttarakhand,PAURI GARHWAL,2003,Whole Year,Onion,340,3060,9
Uttarakhand,PAURI GARHWAL,2003,Whole Year,Potato,710,9940,14
Uttarakhand,PAURI GARHWAL,2004,Kharif,Arhar/Tur,302,188,0.622516556
Uttarakhand,PAURI GARHWAL,2004,Kharif,Groundnut,9,11,1.222222222
Uttarakhand,PAURI GARHWAL,2004,Kharif,Horse-gram,2198,1583,0.720200182
Uttarakhand,PAURI GARHWAL,2004,Kharif,Maize,2305,2651,1.15010846
Uttarakhand,PAURI GARHWAL,2004,Kharif,Other Cereals & Millets,19636,22973,1.169942962
Uttarakhand,PAURI GARHWAL,2004,Kharif,Other Kharif pulses,571,460,0.805604203
Uttarakhand,PAURI GARHWAL,2004,Kharif,Ragi,28370,32138,1.132816355
Uttarakhand,PAURI GARHWAL,2004,Kharif,Rice,21854,25259,1.155806717
Uttarakhand,PAURI GARHWAL,2004,Kharif,Sesamum,116,26,0.224137931
Uttarakhand,PAURI GARHWAL,2004,Kharif,Soyabean,348,348,1
Uttarakhand,PAURI GARHWAL,2004,Kharif,Sunflower,3,3,1
Uttarakhand,PAURI GARHWAL,2004,Kharif,Urad,3649,1733,0.474924637
Uttarakhand,PAURI GARHWAL,2004,Rabi,Barley,6491,7442,1.146510553
Uttarakhand,PAURI GARHWAL,2004,Rabi,Gram,87,52,0.597701149
Uttarakhand,PAURI GARHWAL,2004,Rabi,Masoor,320,192,0.6
Uttarakhand,PAURI GARHWAL,2004,Rabi,Other  Rabi pulses,7,4,0.571428571
Uttarakhand,PAURI GARHWAL,2004,Rabi,Other Cereals & Millets,33,36,1.090909091
Uttarakhand,PAURI GARHWAL,2004,Rabi,other oilseeds,7,4,0.571428571
Uttarakhand,PAURI GARHWAL,2004,Rabi,Peas & beans (Pulses),24,17,0.708333333
Uttarakhand,PAURI GARHWAL,2004,Rabi,Rapeseed &Mustard,505,354,0.700990099
Uttarakhand,PAURI GARHWAL,2004,Rabi,Wheat,33530,41765,1.245600954
Uttarakhand,PAURI GARHWAL,2004,Whole Year,Dry ginger,27,257,9.518518519
Uttarakhand,PAURI GARHWAL,2004,Whole Year,Onion,481,4570,9.501039501
Uttarakhand,PAURI GARHWAL,2004,Whole Year,Potato,612,7650,12.5
Uttarakhand,PAURI GARHWAL,2004,Whole Year,Sugarcane,18,1107,61.5
Uttarakhand,PAURI GARHWAL,2005,Kharif,Arhar/Tur,291,145,0.498281787
Uttarakhand,PAURI GARHWAL,2005,Kharif,Horse-gram,1917,1267,0.660928534
Uttarakhand,PAURI GARHWAL,2005,Kharif,Maize,2305,1816,0.787852495
