State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Uttarakhand,PAURI GARHWAL,2005,Kharif,Other Cereals & Millets,19208,20049,1.04378384
Uttarakhand,PAURI GARHWAL,2005,Kharif,Other Kharif pulses,505,295,0.584158416
Uttarakhand,PAURI GARHWAL,2005,Kharif,Ragi,28363,32283,1.138208229
Uttarakhand,PAURI GARHWAL,2005,Kharif,Rice,22335,22878,1.024311619
Uttarakhand,PAURI GARHWAL,2005,Kharif,Sesamum,101,24,0.237623762
Uttarakhand,PAURI GARHWAL,2005,Kharif,Soyabean,440,234,0.531818182
Uttarakhand,PAURI GARHWAL,2005,Kharif,Urad,3528,1835,0.520124717
Uttarakhand,PAURI GARHWAL,2005,Rabi,Barley,6777,2001,0.295263391
Uttarakhand,PAURI GARHWAL,2005,Rabi,Gram,80,40,0.5
Uttarakhand,PAURI GARHWAL,2005,Rabi,Masoor,917,459,0.500545256
Uttarakhand,PAURI GARHWAL,2005,Rabi,Other Cereals & Millets,76,25,0.328947368
Uttarakhand,PAURI GARHWAL,2005,Rabi,Peas & beans (Pulses),20,11,0.55
Uttarakhand,PAURI GARHWAL,2005,Rabi,Rapeseed &Mustard,492,172,0.349593496
Uttarakhand,PAURI GARHWAL,2005,Rabi,Wheat,35005,13198,0.377031853
Uttarakhand,PAURI GARHWAL,2005,Whole Year,Dry ginger,28,252,9
Uttarakhand,PAURI GARHWAL,2005,Whole Year,Onion,471,9420,20
Uttarakhand,PAURI GARHWAL,2005,Whole Year,Potato,663,11603,17.50075415
Uttarakhand,PAURI GARHWAL,2005,Whole Year,Sugarcane,10,610,61
Uttarakhand,PAURI GARHWAL,2006,Kharif,Arhar/Tur,319,159,0.498432602
Uttarakhand,PAURI GARHWAL,2006,Kharif,Horse-gram,2050,1439,0.70195122
Uttarakhand,PAURI GARHWAL,2006,Kharif,Maize,2286,1829,0.800087489
Uttarakhand,PAURI GARHWAL,2006,Kharif,Other Cereals & Millets,913,354,0.387732749
Uttarakhand,PAURI GARHWAL,2006,Kharif,Other Kharif pulses,590,372,0.630508475
Uttarakhand,PAURI GARHWAL,2006,Kharif,other oilseeds,1,1,1
Uttarakhand,PAURI GARHWAL,2006,Kharif,Potato,96,816,8.5
Uttarakhand,PAURI GARHWAL,2006,Kharif,Ragi,27967,40196,1.437265348
Uttarakhand,PAURI GARHWAL,2006,Kharif,Rice,23476,24496,1.043448628
Uttarakhand,PAURI GARHWAL,2006,Kharif,Sesamum,82,14,0.170731707
Uttarakhand,PAURI GARHWAL,2006,Kharif,Small millets,20104,22993,1.143702746
Uttarakhand,PAURI GARHWAL,2006,Kharif,Soyabean,364,209,0.574175824
Uttarakhand,PAURI GARHWAL,2006,Kharif,Urad,3738,2486,0.66506153
Uttarakhand,PAURI GARHWAL,2006,Rabi,Barley,6704,6381,0.951819809
Uttarakhand,PAURI GARHWAL,2006,Rabi,Gram,78,55,0.705128205
Uttarakhand,PAURI GARHWAL,2006,Rabi,Masoor,994,646,0.649899396
Uttarakhand,PAURI GARHWAL,2006,Rabi,Other  Rabi pulses,22,10,0.454545455
Uttarakhand,PAURI GARHWAL,2006,Rabi,Other Cereals & Millets,216,211,0.976851852
Uttarakhand,PAURI GARHWAL,2006,Rabi,other oilseeds,4,,
Uttarakhand,PAURI GARHWAL,2006,Rabi,Peas & beans (Pulses),82,62,0.756097561
Uttarakhand,PAURI GARHWAL,2006,Rabi,Potato,453,3624,8
Uttarakhand,PAURI GARHWAL,2006,Rabi,Rapeseed &Mustard,491,221,0.450101833
Uttarakhand,PAURI GARHWAL,2006,Rabi,Wheat,33706,41418,1.228801994
Uttarakhand,PAURI GARHWAL,2006,Whole Year,Dry ginger,67,503,7.507462687
Uttarakhand,PAURI GARHWAL,2006,Whole Year,Garlic,30,45,1.5
Uttarakhand,PAURI GARHWAL,2006,Whole Year,Onion,437,1967,4.501144165
Uttarakhand,PAURI GARHWAL,2006,Whole Year,Sugarcane,5,307,61.4
Uttarakhand,PAURI GARHWAL,2006,Whole Year,Tobacco,1,4,4
Uttarakhand,PAURI GARHWAL,2006,Whole Year,Turmeric,2,,
Uttarakhand,PAURI GARHWAL,2007,Kharif,Arhar/Tur,851,638,0.749706228
Uttarakhand,PAURI GARHWAL,2007,Kharif,Bajra,42,40,0.952380952
Uttarakhand,PAURI GARHWAL,2007,Kharif,Dry chillies,903,240,0.265780731
Uttarakhand,PAURI GARHWAL,2007,Kharif,Horse-gram,1462,1181,0.807797538
Uttarakhand,PAURI GARHWAL,2007,Kharif,Maize,2065,1757,0.850847458
Uttarakhand,PAURI GARHWAL,2007,Kharif,Other Cereals & Millets,17527,19506,1.112911508
Uttarakhand,PAURI GARHWAL,2007,Kharif,Other Kharif pulses,903,658,0.728682171
Uttarakhand,PAURI GARHWAL,2007,Kharif,other oilseeds,8,4,0.5
Uttarakhand,PAURI GARHWAL,2007,Kharif,Potato,116,870,7.5
Uttarakhand,PAURI GARHWAL,2007,Kharif,Ragi,26135,32789,1.25460111
Uttarakhand,PAURI GARHWAL,2007,Kharif,Rice,21179,20499,0.967892724
Uttarakhand,PAURI GARHWAL,2007,Kharif,Sesamum,93,19,0.204301075
Uttarakhand,PAURI GARHWAL,2007,Kharif,Soyabean,313,250,0.798722045
Uttarakhand,PAURI GARHWAL,2007,Kharif,Urad,3479,2825,0.812014947
Uttarakhand,PAURI GARHWAL,2007,Rabi,Barley,6558,5514,0.840805124
Uttarakhand,PAURI GARHWAL,2007,Rabi,Gram,199,85,0.427135678
Uttarakhand,PAURI GARHWAL,2007,Rabi,Masoor,994,398,0.400402414
Uttarakhand,PAURI GARHWAL,2007,Rabi,Other  Rabi pulses,7,3,0.428571429
Uttarakhand,PAURI GARHWAL,2007,Rabi,Other Cereals & Millets,121,91,0.752066116
Uttarakhand,PAURI GARHWAL,2007,Rabi,Peas & beans (Pulses),20,12,0.6
Uttarakhand,PAURI GARHWAL,2007,Rabi,Potato,527,3953,7.500948767
Uttarakhand,PAURI GARHWAL,2007,Rabi,Rapeseed &Mustard,834,396,0.474820144
Uttarakhand,PAURI GARHWAL,2007,Rabi,Wheat,31068,29201,0.939906013
Uttarakhand,PAURI GARHWAL,2007,Whole Year,Dry ginger,47,376,8
Uttarakhand,PAURI GARHWAL,2007,Whole Year,Garlic,35,63,1.8
Uttarakhand,PAURI GARHWAL,2007,Whole Year,Onion,480,1920,4
Uttarakhand,PAURI GARHWAL,2007,Whole Year,Sugarcane,5,310,62
Uttarakhand,PAURI GARHWAL,2007,Whole Year,Turmeric,1,2,2
Uttarakhand,PAURI GARHWAL,2008,Kharif,Arhar/Tur,266,200,0.751879699
Uttarakhand,PAURI GARHWAL,2008,Kharif,Horse-gram,1515,1224,0.807920792
Uttarakhand,PAURI GARHWAL,2008,Kharif,Maize,2069,1761,0.851135814
Uttarakhand,PAURI GARHWAL,2008,Kharif,Other Cereals & Millets,17249,20418,1.183720795
Uttarakhand,PAURI GARHWAL,2008,Kharif,Other Kharif pulses,890,634,0.712359551
Uttarakhand,PAURI GARHWAL,2008,Kharif,other oilseeds,6,3,0.5
Uttarakhand,PAURI GARHWAL,2008,Kharif,Potato,165,2063,12.5030303
Uttarakhand,PAURI GARHWAL,2008,Kharif,Ragi,25359,33073,1.304191806
Uttarakhand,PAURI GARHWAL,2008,Kharif,Rice,19373,20652,1.066019718
Uttarakhand,PAURI GARHWAL,2008,Kharif,Sesamum,92,17,0.184782609
Uttarakhand,PAURI GARHWAL,2008,Kharif,Soyabean,278,202,0.726618705
Uttarakhand,PAURI GARHWAL,2008,Kharif,Urad,3734,2289,0.613015533
Uttarakhand,PAURI GARHWAL,2008,Rabi,Barley,6156,4223,0.685997401
Uttarakhand,PAURI GARHWAL,2008,Rabi,Gram,75,17,0.226666667
Uttarakhand,PAURI GARHWAL,2008,Rabi,Masoor,863,388,0.449594438
Uttarakhand,PAURI GARHWAL,2008,Rabi,Other  Rabi pulses,1,,
Uttarakhand,PAURI GARHWAL,2008,Rabi,Other Cereals & Millets,439,303,0.690205011
Uttarakhand,PAURI GARHWAL,2008,Rabi,other oilseeds,2,1,0.5
Uttarakhand,PAURI GARHWAL,2008,Rabi,Peas & beans (Pulses),5,2,0.4
Uttarakhand,PAURI GARHWAL,2008,Rabi,Potato,472,5217,11.0529661
Uttarakhand,PAURI GARHWAL,2008,Rabi,Rapeseed &Mustard,646,210,0.325077399
Uttarakhand,PAURI GARHWAL,2008,Rabi,Wheat,29334,20847,0.71067703
Uttarakhand,PAURI GARHWAL,2008,Whole Year,Dry ginger,82,779,9.5
Uttarakhand,PAURI GARHWAL,2008,Whole Year,Garlic,36,59,1.638888889
Uttarakhand,PAURI GARHWAL,2008,Whole Year,Onion,488,1952,4
Uttarakhand,PAURI GARHWAL,2008,Whole Year,Turmeric,1,2,2
Uttarakhand,PAURI GARHWAL,2009,Kharif,Arhar/Tur,173,130,0.751445087
Uttarakhand,PAURI GARHWAL,2009,Kharif,Horse-gram,1875,677,0.361066667
Uttarakhand,PAURI GARHWAL,2009,Kharif,Maize,2093,1781,0.850931677
Uttarakhand,PAURI GARHWAL,2009,Kharif,Other Cereals & Millets,46,16,0.347826087
Uttarakhand,PAURI GARHWAL,2009,Kharif,Other Kharif pulses,379,358,0.944591029
Uttarakhand,PAURI GARHWAL,2009,Kharif,Potato,173,1816,10.49710983
Uttarakhand,PAURI GARHWAL,2009,Kharif,Ragi,23441,26100,1.113433727
Uttarakhand,PAURI GARHWAL,2009,Kharif,Rice,18829,20304,1.078336608
Uttarakhand,PAURI GARHWAL,2009,Kharif,Sesamum,91,16,0.175824176
Uttarakhand,PAURI GARHWAL,2009,Kharif,Small millets,16559,18299,1.105078809
Uttarakhand,PAURI GARHWAL,2009,Kharif,Soyabean,266,186,0.69924812
Uttarakhand,PAURI GARHWAL,2009,Kharif,Urad,3114,1909,0.613037893
Uttarakhand,PAURI GARHWAL,2009,Rabi,Barley,5858,5524,0.942983954
Uttarakhand,PAURI GARHWAL,2009,Rabi,Gram,145,50,0.344827586
Uttarakhand,PAURI GARHWAL,2009,Rabi,Masoor,842,557,0.66152019
Uttarakhand,PAURI GARHWAL,2009,Rabi,Other  Rabi pulses,5,3,0.6
Uttarakhand,PAURI GARHWAL,2009,Rabi,Other Cereals & Millets,3,3,1
Uttarakhand,PAURI GARHWAL,2009,Rabi,other oilseeds,4,2,0.5
Uttarakhand,PAURI GARHWAL,2009,Rabi,Peas & beans (Pulses),20,8,0.4
Uttarakhand,PAURI GARHWAL,2009,Rabi,Potato,480,4097,8.535416667
Uttarakhand,PAURI GARHWAL,2009,Rabi,Rapeseed &Mustard,733,275,0.375170532
Uttarakhand,PAURI GARHWAL,2009,Rabi,Wheat,28246,25523,0.903596969
Uttarakhand,PAURI GARHWAL,2009,Whole Year,Dry ginger,51,485,9.509803922
Uttarakhand,PAURI GARHWAL,2009,Whole Year,Garlic,58,122,2.103448276
Uttarakhand,PAURI GARHWAL,2009,Whole Year,Onion,583,2043,3.504288165
Uttarakhand,PAURI GARHWAL,2009,Whole Year,Turmeric,1,1,1
Uttarakhand,PAURI GARHWAL,2010,Kharif,Arhar/Tur,437,268,0.613272311
Uttarakhand,PAURI GARHWAL,2010,Kharif,Horse-gram,1479,1124,0.759972955
Uttarakhand,PAURI GARHWAL,2010,Kharif,Maize,1952,1708,0.875
Uttarakhand,PAURI GARHWAL,2010,Kharif,Other Cereals & Millets,16696,18265,1.093974605
Uttarakhand,PAURI GARHWAL,2010,Kharif,Other Kharif pulses,472,322,0.68220339
Uttarakhand,PAURI GARHWAL,2010,Kharif,other oilseeds,13,6,0.461538462
Uttarakhand,PAURI GARHWAL,2010,Kharif,Potato,65,580,8.923076923
Uttarakhand,PAURI GARHWAL,2010,Kharif,Ragi,22794,26877,1.179126086
Uttarakhand,PAURI GARHWAL,2010,Kharif,Rice,17180,18646,1.085331781
Uttarakhand,PAURI GARHWAL,2010,Kharif,Sesamum,81,16,0.197530864
Uttarakhand,PAURI GARHWAL,2010,Kharif,Soyabean,382,274,0.717277487
Uttarakhand,PAURI GARHWAL,2010,Kharif,Urad,3291,2691,0.817684594
Uttarakhand,PAURI GARHWAL,2010,Rabi,Barley,5896,6382,1.082428765
Uttarakhand,PAURI GARHWAL,2010,Rabi,Gram,93,71,0.76344086
Uttarakhand,PAURI GARHWAL,2010,Rabi,Masoor,960,508,0.529166667
Uttarakhand,PAURI GARHWAL,2010,Rabi,Other Cereals & Millets,5,5,1
Uttarakhand,PAURI GARHWAL,2010,Rabi,Peas & beans (Pulses),46,26,0.565217391
Uttarakhand,PAURI GARHWAL,2010,Rabi,Potato,378,3386,8.957671958
Uttarakhand,PAURI GARHWAL,2010,Rabi,Rapeseed &Mustard,1203,674,0.560266002
Uttarakhand,PAURI GARHWAL,2010,Rabi,Wheat,28243,32893,1.164642566
Uttarakhand,PAURI GARHWAL,2010,Whole Year,Dry ginger,78,509,6.525641026
Uttarakhand,PAURI GARHWAL,2010,Whole Year,Garlic,88,130,1.477272727
Uttarakhand,PAURI GARHWAL,2010,Whole Year,Onion,502,2536,5.051792829
Uttarakhand,PAURI GARHWAL,2010,Whole Year,Turmeric,1,2,2
Uttarakhand,PAURI GARHWAL,2011,Kharif,Arhar/Tur,154,110,0.714285714
Uttarakhand,PAURI GARHWAL,2011,Kharif,Horse-gram,1843,1294,0.702116115
Uttarakhand,PAURI GARHWAL,2011,Kharif,Maize,2435,2195,0.901437372
Uttarakhand,PAURI GARHWAL,2011,Kharif,Other Kharif pulses,376,254,0.675531915
Uttarakhand,PAURI GARHWAL,2011,Kharif,Potato,134,1550,11.56716418
Uttarakhand,PAURI GARHWAL,2011,Kharif,Ragi,21641,28377,1.311261032
Uttarakhand,PAURI GARHWAL,2011,Kharif,Rice,15980,18438,1.153817272
Uttarakhand,PAURI GARHWAL,2011,Kharif,Sesamum,52,10,0.192307692
Uttarakhand,PAURI GARHWAL,2011,Kharif,Small millets,15536,19438,1.251158599
Uttarakhand,PAURI GARHWAL,2011,Kharif,Soyabean,380,93,0.244736842
Uttarakhand,PAURI GARHWAL,2011,Kharif,Sunflower,10,4,0.4
Uttarakhand,PAURI GARHWAL,2011,Kharif,Urad,3553,3156,0.888263439
Uttarakhand,PAURI GARHWAL,2011,Rabi,Barley,6044,6426,1.063203177
Uttarakhand,PAURI GARHWAL,2011,Rabi,Gram,87,66,0.75862069
Uttarakhand,PAURI GARHWAL,2011,Rabi,Masoor,847,505,0.59622196
Uttarakhand,PAURI GARHWAL,2011,Rabi,Other Cereals & Millets,73,55,0.753424658
Uttarakhand,PAURI GARHWAL,2011,Rabi,Peas & beans (Pulses),25,18,0.72
Uttarakhand,PAURI GARHWAL,2011,Rabi,Potato,290,2878,9.924137931
Uttarakhand,PAURI GARHWAL,2011,Rabi,Rapeseed &Mustard,1204,632,0.524916944
Uttarakhand,PAURI GARHWAL,2011,Rabi,Wheat,25293,32345,1.27881232
Uttarakhand,PAURI GARHWAL,2011,Whole Year,Garlic,125,400,3.2
Uttarakhand,PAURI GARHWAL,2011,Whole Year,Ginger,95,665,7
Uttarakhand,PAURI GARHWAL,2011,Whole Year,Onion,513,2309,4.500974659
Uttarakhand,PAURI GARHWAL,2011,Whole Year,Turmeric,49,343,7
Uttarakhand,PAURI GARHWAL,2012,Kharif,Arhar/Tur,307,268,0.872964169
Uttarakhand,PAURI GARHWAL,2012,Kharif,Horse-gram,1824,1069,0.586074561
Uttarakhand,PAURI GARHWAL,2012,Kharif,Maize,2124,2166,1.019774011
Uttarakhand,PAURI GARHWAL,2012,Kharif,Other Kharif pulses,321,307,0.956386293
Uttarakhand,PAURI GARHWAL,2012,Kharif,Potato,171,1796,10.50292398
Uttarakhand,PAURI GARHWAL,2012,Kharif,Ragi,22065,30360,1.375934738
Uttarakhand,PAURI GARHWAL,2012,Kharif,Rice,15526,18211,1.172935721
Uttarakhand,PAURI GARHWAL,2012,Kharif,Sesamum,52,17,0.326923077
Uttarakhand,PAURI GARHWAL,2012,Kharif,Small millets,15014,18013,1.199746903
Uttarakhand,PAURI GARHWAL,2012,Kharif,Soyabean,319,198,0.620689655
Uttarakhand,PAURI GARHWAL,2012,Kharif,Urad,3629,2983,0.821989529
Uttarakhand,PAURI GARHWAL,2012,Rabi,Barley,5942,7392,1.244025581
Uttarakhand,PAURI GARHWAL,2012,Rabi,Gram,23,17,0.739130435
Uttarakhand,PAURI GARHWAL,2012,Rabi,Masoor,1493,1190,0.797052914
Uttarakhand,PAURI GARHWAL,2012,Rabi,Other Cereals & Millets,255,192,0.752941176
Uttarakhand,PAURI GARHWAL,2012,Rabi,Peas & beans (Pulses),9,6,0.666666667
Uttarakhand,PAURI GARHWAL,2012,Rabi,Potato,291,2561,8.800687285
Uttarakhand,PAURI GARHWAL,2012,Rabi,Rapeseed &Mustard,1209,632,0.522746071
Uttarakhand,PAURI GARHWAL,2012,Rabi,Wheat,22730,31016,1.364540255
Uttarakhand,PAURI GARHWAL,2012,Whole Year,Garlic,133,386,2.902255639
Uttarakhand,PAURI GARHWAL,2012,Whole Year,Ginger,158,1359,8.601265823
Uttarakhand,PAURI GARHWAL,2012,Whole Year,Onion,626,2820,4.504792332
Uttarakhand,PAURI GARHWAL,2012,Whole Year,Turmeric,38,247,6.5
Uttarakhand,PAURI GARHWAL,2013,Kharif,Arhar/Tur,248,216,0.870967742
Uttarakhand,PAURI GARHWAL,2013,Kharif,Horse-gram,2111,1526,0.722880152
Uttarakhand,PAURI GARHWAL,2013,Kharif,Maize,2095,2136,1.019570406
Uttarakhand,PAURI GARHWAL,2013,Kharif,Other Kharif pulses,297,283,0.952861953
Uttarakhand,PAURI GARHWAL,2013,Kharif,Potato,108,938,8.685185185
Uttarakhand,PAURI GARHWAL,2013,Kharif,Ragi,19798,25075,1.266542075
Uttarakhand,PAURI GARHWAL,2013,Kharif,Rice,13923,17909,1.286288875
Uttarakhand,PAURI GARHWAL,2013,Kharif,Sesamum,51,16,0.31372549
Uttarakhand,PAURI GARHWAL,2013,Kharif,Small millets,15122,18321,1.211546092
Uttarakhand,PAURI GARHWAL,2013,Kharif,Soyabean,322,199,0.618012422
Uttarakhand,PAURI GARHWAL,2013,Kharif,Sunflower,23,22,0.956521739
Uttarakhand,PAURI GARHWAL,2013,Kharif,Urad,3855,2789,0.723476005
Uttarakhand,PAURI GARHWAL,2013,Rabi,Barley,6042,7450,1.233035419
Uttarakhand,PAURI GARHWAL,2013,Rabi,Gram,23,17,0.739130435
Uttarakhand,PAURI GARHWAL,2013,Rabi,Masoor,790,499,0.63164557
Uttarakhand,PAURI GARHWAL,2013,Rabi,Peas & beans (Pulses),18,12,0.666666667
Uttarakhand,PAURI GARHWAL,2013,Rabi,Potato,298,2750,9.228187919
Uttarakhand,PAURI GARHWAL,2013,Rabi,Rapeseed &Mustard,1084,569,0.524907749
Uttarakhand,PAURI GARHWAL,2013,Rabi,Wheat,22431,30675,1.367527083
Uttarakhand,PAURI GARHWAL,2013,Whole Year,Garlic,131,194,1.480916031
Uttarakhand,PAURI GARHWAL,2013,Whole Year,Ginger,171,1501,8.777777778
Uttarakhand,PAURI GARHWAL,2013,Whole Year,Onion,593,2699,4.55143339
Uttarakhand,PAURI GARHWAL,2013,Whole Year,Turmeric,80,138,1.725
Uttarakhand,PAURI GARHWAL,2014,Kharif,Arhar/Tur,361,315,0.872576177
Uttarakhand,PAURI GARHWAL,2014,Kharif,Ginger,154,1343,8.720779221
Uttarakhand,PAURI GARHWAL,2014,Kharif,Horse-gram,2286,1529,0.668853893
Uttarakhand,PAURI GARHWAL,2014,Kharif,Maize,2348,4118,1.753833049
Uttarakhand,PAURI GARHWAL,2014,Kharif,Other Cereals & Millets,16,8,0.5
Uttarakhand,PAURI GARHWAL,2014,Kharif,Other Kharif pulses,501,491,0.98003992
Uttarakhand,PAURI GARHWAL,2014,Kharif,Potato,49,211,4.306122449
Uttarakhand,PAURI GARHWAL,2014,Kharif,Pulses total,8309,5609,0.675051149
Uttarakhand,PAURI GARHWAL,2014,Kharif,Ragi,20634,28065,1.36013376
Uttarakhand,PAURI GARHWAL,2014,Kharif,Rice,14566,17359,1.191747906
Uttarakhand,PAURI GARHWAL,2014,Kharif,Sesamum,38,13,0.342105263
Uttarakhand,PAURI GARHWAL,2014,Kharif,Small millets,14005,17113,1.221920743
Uttarakhand,PAURI GARHWAL,2014,Kharif,Soyabean,351,99,0.282051282
Uttarakhand,PAURI GARHWAL,2014,Kharif,Total foodgrain,58945,71602,1.214725592
Uttarakhand,PAURI GARHWAL,2014,Kharif,Urad,4228,2604,0.61589404
Uttarakhand,PAURI GARHWAL,2014,Rabi,Barley,6192,7004,1.131136951
Uttarakhand,PAURI GARHWAL,2014,Rabi,Gram,20,13,0.65
Uttarakhand,PAURI GARHWAL,2014,Rabi,Lentil,1028,518,0.503891051
Uttarakhand,PAURI GARHWAL,2014,Rabi,Masoor,1028,518,0.503891051
Uttarakhand,PAURI GARHWAL,2014,Rabi,Other Cereals & Millets,193,147,0.761658031
Uttarakhand,PAURI GARHWAL,2014,Rabi,Peas & beans (Pulses),59,41,0.694915254
Uttarakhand,PAURI GARHWAL,2014,Rabi,Potato,540,5173,9.57962963
Uttarakhand,PAURI GARHWAL,2014,Rabi,Pulses total,1232,640,0.519480519
Uttarakhand,PAURI GARHWAL,2014,Rabi,Rapeseed &Mustard,1706,896,0.525205158
Uttarakhand,PAURI GARHWAL,2014,Rabi,Total foodgrain,28344,32870,1.159681061
Uttarakhand,PAURI GARHWAL,2014,Rabi,Wheat,20852,25147,1.205975446
Uttarakhand,PAURI GARHWAL,2014,Whole Year,Garlic,261,386,1.478927203
Uttarakhand,PAURI GARHWAL,2014,Whole Year,Ginger,153,1334,8.718954248
Uttarakhand,PAURI GARHWAL,2014,Whole Year,Onion,824,3686,4.473300971
Uttarakhand,PAURI GARHWAL,2014,Whole Year,Pulses total,9541,6250,0.655067603
Uttarakhand,PAURI GARHWAL,2014,Whole Year,Rice,14566,17359,1.191747906
Uttarakhand,PAURI GARHWAL,2014,Whole Year,Sunflower,17,16,0.941176471
Uttarakhand,PAURI GARHWAL,2014,Whole Year,Total foodgrain,87289,104472,1.196851837
Uttarakhand,PAURI GARHWAL,2014,Whole Year,Turmeric,116,196,1.689655172
Uttarakhand,PITHORAGARH,2000,Kharif,Horse-gram,134,80,0.597014925
Uttarakhand,PITHORAGARH,2000,Kharif,Maize,3586,4665,1.300892359
Uttarakhand,PITHORAGARH,2000,Kharif,Other Cereals & Millets,1827,457,0.250136836
Uttarakhand,PITHORAGARH,2000,Kharif,Other Kharif pulses,1988,1136,0.571428571
Uttarakhand,PITHORAGARH,2000,Kharif,Ragi,8717,11608,1.331650797
Uttarakhand,PITHORAGARH,2000,Kharif,Rice,23052,26656,1.156342183
Uttarakhand,PITHORAGARH,2000,Kharif,Sesamum,213,33,0.154929577
Uttarakhand,PITHORAGARH,2000,Kharif,Small millets,950,1338,1.408421053
Uttarakhand,PITHORAGARH,2000,Kharif,Soyabean,1169,818,0.69974337
Uttarakhand,PITHORAGARH,2000,Kharif,Sunflower,164,164,1
Uttarakhand,PITHORAGARH,2000,Kharif,Urad,672,336,0.5
Uttarakhand,PITHORAGARH,2000,Rabi,Barley,3401,4878,1.434284034
Uttarakhand,PITHORAGARH,2000,Rabi,Gram,28,18,0.642857143
Uttarakhand,PITHORAGARH,2000,Rabi,Masoor,4347,2174,0.500115022
Uttarakhand,PITHORAGARH,2000,Rabi,Other Cereals & Millets,279,279,1
Uttarakhand,PITHORAGARH,2000,Rabi,Peas & beans (Pulses),30,23,0.766666667
Uttarakhand,PITHORAGARH,2000,Rabi,Potato,532,10204,19.18045113
Uttarakhand,PITHORAGARH,2000,Rabi,Rapeseed &Mustard,457,229,0.501094092
Uttarakhand,PITHORAGARH,2000,Rabi,Wheat,26883,36139,1.344306811
Uttarakhand,PITHORAGARH,2000,Whole Year,Dry ginger,66,275,4.166666667
Uttarakhand,PITHORAGARH,2000,Whole Year,Garlic,85,102,1.2
Uttarakhand,PITHORAGARH,2000,Whole Year,Onion,265,1402,5.290566038
Uttarakhand,PITHORAGARH,2000,Whole Year,Tobacco,5,38,7.6
Uttarakhand,PITHORAGARH,2001,Kharif,Maize,4948,6195,1.252021019
Uttarakhand,PITHORAGARH,2001,Kharif,Other Cereals & Millets,2987,747,0.250083696
Uttarakhand,PITHORAGARH,2001,Kharif,Other Kharif pulses,1793,991,0.552704964
Uttarakhand,PITHORAGARH,2001,Kharif,Ragi,8416,10723,1.274120722
Uttarakhand,PITHORAGARH,2001,Kharif,Rice,23070,28672,1.242826181
Uttarakhand,PITHORAGARH,2001,Kharif,Sesamum,10,2,0.2
Uttarakhand,PITHORAGARH,2001,Kharif,Small millets,1217,1549,1.272801972
Uttarakhand,PITHORAGARH,2001,Kharif,Soyabean,1207,785,0.650372825
Uttarakhand,PITHORAGARH,2001,Kharif,Urad,776,571,0.735824742
Uttarakhand,PITHORAGARH,2001,Rabi,Barley,3472,4115,1.185195853
Uttarakhand,PITHORAGARH,2001,Rabi,Gram,21,16,0.761904762
Uttarakhand,PITHORAGARH,2001,Rabi,Masoor,4268,2130,0.499062793
Uttarakhand,PITHORAGARH,2001,Rabi,Other  Rabi pulses,12,5,0.416666667
Uttarakhand,PITHORAGARH,2001,Rabi,Other Cereals & Millets,221,262,1.185520362
Uttarakhand,PITHORAGARH,2001,Rabi,other oilseeds,12,6,0.5
Uttarakhand,PITHORAGARH,2001,Rabi,Peas & beans (Pulses),23,16,0.695652174
Uttarakhand,PITHORAGARH,2001,Rabi,Potato,320,7232,22.6
Uttarakhand,PITHORAGARH,2001,Rabi,Rapeseed &Mustard,245,125,0.510204082
Uttarakhand,PITHORAGARH,2001,Rabi,Wheat,28203,42374,1.502464277
Uttarakhand,PITHORAGARH,2001,Whole Year,Dry ginger,55,293,5.327272727
Uttarakhand,PITHORAGARH,2001,Whole Year,Garlic,76,94,1.236842105
Uttarakhand,PITHORAGARH,2001,Whole Year,Onion,234,714,3.051282051
Uttarakhand,PITHORAGARH,2001,Whole Year,Tobacco,6,46,7.666666667
Uttarakhand,PITHORAGARH,2002,Kharif,Horse-gram,267,147,0.550561798
Uttarakhand,PITHORAGARH,2002,Kharif,Maize,3290,3237,0.983890578
