State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Uttarakhand,PITHORAGARH,2002,Kharif,Other Cereals & Millets,2210,553,0.250226244
Uttarakhand,PITHORAGARH,2002,Kharif,Other Kharif pulses,1861,1037,0.557227297
Uttarakhand,PITHORAGARH,2002,Kharif,Potato,359,8114,22.60167131
Uttarakhand,PITHORAGARH,2002,Kharif,Ragi,9135,11710,1.281882868
Uttarakhand,PITHORAGARH,2002,Kharif,Rice,23911,29266,1.223955502
Uttarakhand,PITHORAGARH,2002,Kharif,Sesamum,27,4,0.148148148
Uttarakhand,PITHORAGARH,2002,Kharif,Small millets,901,1123,1.246392897
Uttarakhand,PITHORAGARH,2002,Kharif,Soyabean,1513,908,0.600132188
Uttarakhand,PITHORAGARH,2002,Kharif,Urad,699,287,0.410586552
Uttarakhand,PITHORAGARH,2002,Rabi,Barley,3518,5535,1.573337123
Uttarakhand,PITHORAGARH,2002,Rabi,Gram,70,43,0.614285714
Uttarakhand,PITHORAGARH,2002,Rabi,Masoor,4369,1791,0.409933623
Uttarakhand,PITHORAGARH,2002,Rabi,Other  Rabi pulses,18,7,0.388888889
Uttarakhand,PITHORAGARH,2002,Rabi,Other Cereals & Millets,254,254,1
Uttarakhand,PITHORAGARH,2002,Rabi,other oilseeds,363,174,0.479338843
Uttarakhand,PITHORAGARH,2002,Rabi,Peas & beans (Pulses),116,81,0.698275862
Uttarakhand,PITHORAGARH,2002,Rabi,Potato,594,13424,22.5993266
Uttarakhand,PITHORAGARH,2002,Rabi,Rapeseed &Mustard,321,154,0.479750779
Uttarakhand,PITHORAGARH,2002,Rabi,Wheat,27462,36862,1.342291166
Uttarakhand,PITHORAGARH,2002,Whole Year,Dry ginger,87,422,4.850574713
Uttarakhand,PITHORAGARH,2002,Whole Year,Garlic,148,192,1.297297297
Uttarakhand,PITHORAGARH,2002,Whole Year,Onion,350,1068,3.051428571
Uttarakhand,PITHORAGARH,2002,Whole Year,Tobacco,4,31,7.75
Uttarakhand,PITHORAGARH,2003,Kharif,Arhar/Tur,14,10,0.714285714
Uttarakhand,PITHORAGARH,2003,Kharif,Horse-gram,118,96,0.813559322
Uttarakhand,PITHORAGARH,2003,Kharif,Maize,3616,4480,1.238938053
Uttarakhand,PITHORAGARH,2003,Kharif,Other Cereals & Millets,3168,2466,0.778409091
Uttarakhand,PITHORAGARH,2003,Kharif,Other Kharif pulses,1725,902,0.522898551
Uttarakhand,PITHORAGARH,2003,Kharif,other oilseeds,21,11,0.523809524
Uttarakhand,PITHORAGARH,2003,Kharif,Ragi,7050,10385,1.473049645
Uttarakhand,PITHORAGARH,2003,Kharif,Rice,19629,25879,1.318406439
Uttarakhand,PITHORAGARH,2003,Kharif,Sesamum,24,3,0.125
Uttarakhand,PITHORAGARH,2003,Kharif,Soyabean,1145,1718,1.500436681
Uttarakhand,PITHORAGARH,2003,Kharif,Urad,845,330,0.390532544
Uttarakhand,PITHORAGARH,2003,Rabi,Barley,3698,4407,1.191725257
Uttarakhand,PITHORAGARH,2003,Rabi,Gram,5,3,0.6
Uttarakhand,PITHORAGARH,2003,Rabi,Masoor,3747,2398,0.63997865
Uttarakhand,PITHORAGARH,2003,Rabi,Other  Rabi pulses,2,1,0.5
Uttarakhand,PITHORAGARH,2003,Rabi,Other Cereals & Millets,200,241,1.205
Uttarakhand,PITHORAGARH,2003,Rabi,other oilseeds,70,22,0.314285714
Uttarakhand,PITHORAGARH,2003,Rabi,Peas & beans (Pulses),73,53,0.726027397
Uttarakhand,PITHORAGARH,2003,Rabi,Rapeseed &Mustard,511,317,0.62035225
Uttarakhand,PITHORAGARH,2003,Rabi,Wheat,25348,31179,1.230037873
Uttarakhand,PITHORAGARH,2003,Whole Year,Dry ginger,102,408,4
Uttarakhand,PITHORAGARH,2003,Whole Year,Garlic,151,,
Uttarakhand,PITHORAGARH,2003,Whole Year,Onion,274,3151,11.5
Uttarakhand,PITHORAGARH,2003,Whole Year,Potato,425,5950,14
Uttarakhand,PITHORAGARH,2004,Kharif,Horse-gram,377,279,0.74005305
Uttarakhand,PITHORAGARH,2004,Kharif,Maize,2960,3546,1.197972973
Uttarakhand,PITHORAGARH,2004,Kharif,Other Cereals & Millets,3262,3068,0.940527284
Uttarakhand,PITHORAGARH,2004,Kharif,Other Kharif pulses,1976,1084,0.548582996
Uttarakhand,PITHORAGARH,2004,Kharif,other oilseeds,31,28,0.903225806
Uttarakhand,PITHORAGARH,2004,Kharif,Ragi,10159,14568,1.433999409
Uttarakhand,PITHORAGARH,2004,Kharif,Rice,25060,32672,1.303750998
Uttarakhand,PITHORAGARH,2004,Kharif,Sesamum,21,5,0.238095238
Uttarakhand,PITHORAGARH,2004,Kharif,Soyabean,1343,1704,1.268801191
Uttarakhand,PITHORAGARH,2004,Kharif,Urad,805,346,0.429813665
Uttarakhand,PITHORAGARH,2004,Rabi,Barley,4389,6818,1.553429027
Uttarakhand,PITHORAGARH,2004,Rabi,Gram,18,13,0.722222222
Uttarakhand,PITHORAGARH,2004,Rabi,Masoor,4807,2884,0.599958394
Uttarakhand,PITHORAGARH,2004,Rabi,Other  Rabi pulses,194,123,0.634020619
Uttarakhand,PITHORAGARH,2004,Rabi,Other Cereals & Millets,247,392,1.587044534
Uttarakhand,PITHORAGARH,2004,Rabi,other oilseeds,9,5,0.555555556
Uttarakhand,PITHORAGARH,2004,Rabi,Peas & beans (Pulses),34,20,0.588235294
Uttarakhand,PITHORAGARH,2004,Rabi,Rapeseed &Mustard,530,318,0.6
Uttarakhand,PITHORAGARH,2004,Rabi,Wheat,27728,46059,1.661100692
Uttarakhand,PITHORAGARH,2004,Whole Year,Dry ginger,107,482,4.504672897
Uttarakhand,PITHORAGARH,2004,Whole Year,Onion,287,1722,6
Uttarakhand,PITHORAGARH,2004,Whole Year,Potato,667,7337,11
Uttarakhand,PITHORAGARH,2005,Kharif,Groundnut,44,43,0.977272727
Uttarakhand,PITHORAGARH,2005,Kharif,Horse-gram,323,288,0.891640867
Uttarakhand,PITHORAGARH,2005,Kharif,Maize,3585,3657,1.020083682
Uttarakhand,PITHORAGARH,2005,Kharif,Other Cereals & Millets,2478,2251,0.908393866
Uttarakhand,PITHORAGARH,2005,Kharif,Other Kharif pulses,1842,1073,0.582519001
Uttarakhand,PITHORAGARH,2005,Kharif,other oilseeds,21,9,0.428571429
Uttarakhand,PITHORAGARH,2005,Kharif,Ragi,8511,12142,1.426624368
Uttarakhand,PITHORAGARH,2005,Kharif,Rice,22696,28472,1.254494184
Uttarakhand,PITHORAGARH,2005,Kharif,Sesamum,25,6,0.24
Uttarakhand,PITHORAGARH,2005,Kharif,Soyabean,1734,2915,1.681084198
Uttarakhand,PITHORAGARH,2005,Kharif,Urad,712,406,0.570224719
Uttarakhand,PITHORAGARH,2005,Rabi,Barley,3382,4025,1.190124187
Uttarakhand,PITHORAGARH,2005,Rabi,Gram,29,16,0.551724138
Uttarakhand,PITHORAGARH,2005,Rabi,Masoor,4341,2474,0.569914766
Uttarakhand,PITHORAGARH,2005,Rabi,Other Cereals & Millets,327,360,1.100917431
Uttarakhand,PITHORAGARH,2005,Rabi,Peas & beans (Pulses),42,23,0.547619048
Uttarakhand,PITHORAGARH,2005,Rabi,Rapeseed &Mustard,508,279,0.549212598
Uttarakhand,PITHORAGARH,2005,Rabi,Wheat,26082,31728,1.21647113
Uttarakhand,PITHORAGARH,2005,Whole Year,Dry ginger,63,252,4
Uttarakhand,PITHORAGARH,2005,Whole Year,Onion,293,2930,10
Uttarakhand,PITHORAGARH,2005,Whole Year,Potato,511,5621,11
Uttarakhand,PITHORAGARH,2006,Kharif,Horse-gram,1319,1075,0.815011372
Uttarakhand,PITHORAGARH,2006,Kharif,Maize,3282,3446,1.049969531
Uttarakhand,PITHORAGARH,2006,Kharif,Other Cereals & Millets,803,340,0.423412204
Uttarakhand,PITHORAGARH,2006,Kharif,Other Kharif pulses,1473,1022,0.693822132
Uttarakhand,PITHORAGARH,2006,Kharif,other oilseeds,5,3,0.6
Uttarakhand,PITHORAGARH,2006,Kharif,Potato,393,4716,12
Uttarakhand,PITHORAGARH,2006,Kharif,Ragi,7921,12007,1.515843959
Uttarakhand,PITHORAGARH,2006,Kharif,Rice,21000,27134,1.292095238
Uttarakhand,PITHORAGARH,2006,Kharif,Sesamum,52,10,0.192307692
Uttarakhand,PITHORAGARH,2006,Kharif,Small millets,1160,1666,1.436206897
Uttarakhand,PITHORAGARH,2006,Kharif,Soyabean,1109,1650,1.487826871
Uttarakhand,PITHORAGARH,2006,Kharif,Urad,963,568,0.589823468
Uttarakhand,PITHORAGARH,2006,Rabi,Barley,3490,4811,1.378510029
Uttarakhand,PITHORAGARH,2006,Rabi,Gram,26,12,0.461538462
Uttarakhand,PITHORAGARH,2006,Rabi,Masoor,4225,1268,0.300118343
Uttarakhand,PITHORAGARH,2006,Rabi,Other Cereals & Millets,242,,
Uttarakhand,PITHORAGARH,2006,Rabi,other oilseeds,17,8,0.470588235
Uttarakhand,PITHORAGARH,2006,Rabi,Peas & beans (Pulses),71,32,0.450704225
Uttarakhand,PITHORAGARH,2006,Rabi,Potato,508,4572,9
Uttarakhand,PITHORAGARH,2006,Rabi,Rapeseed &Mustard,589,147,0.249575552
Uttarakhand,PITHORAGARH,2006,Rabi,Wheat,24923,38536,1.546202303
Uttarakhand,PITHORAGARH,2006,Whole Year,Dry ginger,69,518,7.507246377
Uttarakhand,PITHORAGARH,2006,Whole Year,Garlic,161,209,1.298136646
Uttarakhand,PITHORAGARH,2006,Whole Year,Onion,315,1890,6
Uttarakhand,PITHORAGARH,2006,Whole Year,Tobacco,1,4,4
Uttarakhand,PITHORAGARH,2006,Whole Year,Turmeric,89,205,2.303370787
Uttarakhand,PITHORAGARH,2007,Kharif,Dry chillies,330,99,0.3
Uttarakhand,PITHORAGARH,2007,Kharif,Groundnut,2,1,0.5
Uttarakhand,PITHORAGARH,2007,Kharif,Horse-gram,484,392,0.809917355
Uttarakhand,PITHORAGARH,2007,Kharif,Maize,2975,3168,1.06487395
Uttarakhand,PITHORAGARH,2007,Kharif,Other Cereals & Millets,1977,1745,0.882650481
Uttarakhand,PITHORAGARH,2007,Kharif,Other Kharif pulses,1946,1546,0.794450154
Uttarakhand,PITHORAGARH,2007,Kharif,other oilseeds,6,3,0.5
Uttarakhand,PITHORAGARH,2007,Kharif,Potato,372,1618,4.349462366
Uttarakhand,PITHORAGARH,2007,Kharif,Ragi,8171,12676,1.551340105
Uttarakhand,PITHORAGARH,2007,Kharif,Rice,21247,28915,1.360898009
Uttarakhand,PITHORAGARH,2007,Kharif,Sesamum,22,4,0.181818182
Uttarakhand,PITHORAGARH,2007,Kharif,Soyabean,1129,1524,1.349867139
Uttarakhand,PITHORAGARH,2007,Kharif,Urad,846,398,0.470449173
Uttarakhand,PITHORAGARH,2007,Rabi,Barley,3804,4794,1.260252366
Uttarakhand,PITHORAGARH,2007,Rabi,Gram,18,8,0.444444444
Uttarakhand,PITHORAGARH,2007,Rabi,Masoor,3514,1370,0.389869095
Uttarakhand,PITHORAGARH,2007,Rabi,Other  Rabi pulses,1,,
Uttarakhand,PITHORAGARH,2007,Rabi,Other Cereals & Millets,375,263,0.701333333
Uttarakhand,PITHORAGARH,2007,Rabi,other oilseeds,18,4,0.222222222
Uttarakhand,PITHORAGARH,2007,Rabi,Peas & beans (Pulses),61,29,0.475409836
Uttarakhand,PITHORAGARH,2007,Rabi,Potato,599,2995,5
Uttarakhand,PITHORAGARH,2007,Rabi,Rapeseed &Mustard,673,303,0.450222883
Uttarakhand,PITHORAGARH,2007,Rabi,Wheat,23025,33348,1.448338762
Uttarakhand,PITHORAGARH,2007,Summer,Maize,54,87,1.611111111
Uttarakhand,PITHORAGARH,2007,Whole Year,Dry ginger,66,200,3.03030303
Uttarakhand,PITHORAGARH,2007,Whole Year,Garlic,205,287,1.4
Uttarakhand,PITHORAGARH,2007,Whole Year,Onion,341,1705,5
Uttarakhand,PITHORAGARH,2007,Whole Year,Turmeric,109,185,1.697247706
Uttarakhand,PITHORAGARH,2008,Kharif,Groundnut,23,16,0.695652174
Uttarakhand,PITHORAGARH,2008,Kharif,Horse-gram,543,440,0.810313076
Uttarakhand,PITHORAGARH,2008,Kharif,Maize,2625,2756,1.049904762
Uttarakhand,PITHORAGARH,2008,Kharif,Other Cereals & Millets,1986,2082,1.048338369
Uttarakhand,PITHORAGARH,2008,Kharif,Other Kharif pulses,1750,1394,0.796571429
Uttarakhand,PITHORAGARH,2008,Kharif,other oilseeds,97,49,0.505154639
Uttarakhand,PITHORAGARH,2008,Kharif,Potato,673,6370,9.465081724
Uttarakhand,PITHORAGARH,2008,Kharif,Ragi,8978,13042,1.452662063
Uttarakhand,PITHORAGARH,2008,Kharif,Rice,20875,29805,1.427784431
Uttarakhand,PITHORAGARH,2008,Kharif,Sesamum,200,43,0.215
Uttarakhand,PITHORAGARH,2008,Kharif,Soyabean,1107,1273,1.149954833
Uttarakhand,PITHORAGARH,2008,Kharif,Urad,675,547,0.81037037
Uttarakhand,PITHORAGARH,2008,Rabi,Barley,3529,3653,1.035137433
Uttarakhand,PITHORAGARH,2008,Rabi,Gram,4,1,0.25
Uttarakhand,PITHORAGARH,2008,Rabi,Masoor,3745,1311,0.350066756
Uttarakhand,PITHORAGARH,2008,Rabi,Other  Rabi pulses,198,89,0.449494949
Uttarakhand,PITHORAGARH,2008,Rabi,Other Cereals & Millets,166,170,1.024096386
Uttarakhand,PITHORAGARH,2008,Rabi,Peas & beans (Pulses),52,22,0.423076923
Uttarakhand,PITHORAGARH,2008,Rabi,Potato,490,3430,7
Uttarakhand,PITHORAGARH,2008,Rabi,Rapeseed &Mustard,574,141,0.245644599
Uttarakhand,PITHORAGARH,2008,Rabi,Wheat,22543,23218,1.029942776
Uttarakhand,PITHORAGARH,2008,Whole Year,Dry ginger,75,525,7
Uttarakhand,PITHORAGARH,2008,Whole Year,Garlic,222,311,1.400900901
Uttarakhand,PITHORAGARH,2008,Whole Year,Onion,291,1164,4
Uttarakhand,PITHORAGARH,2008,Whole Year,Tobacco,5,18,3.6
Uttarakhand,PITHORAGARH,2008,Whole Year,Turmeric,81,146,1.802469136
Uttarakhand,PITHORAGARH,2009,Kharif,Arhar/Tur,179,49,0.273743017
Uttarakhand,PITHORAGARH,2009,Kharif,Horse-gram,706,664,0.940509915
Uttarakhand,PITHORAGARH,2009,Kharif,Maize,2635,2767,1.050094877
Uttarakhand,PITHORAGARH,2009,Kharif,Other Cereals & Millets,1801,630,0.349805664
Uttarakhand,PITHORAGARH,2009,Kharif,Other Kharif pulses,1437,1370,0.953375087
Uttarakhand,PITHORAGARH,2009,Kharif,other oilseeds,316,229,0.724683544
Uttarakhand,PITHORAGARH,2009,Kharif,Potato,539,3852,7.146567718
Uttarakhand,PITHORAGARH,2009,Kharif,Ragi,8752,13261,1.515196527
Uttarakhand,PITHORAGARH,2009,Kharif,Rice,21239,27527,1.296059136
Uttarakhand,PITHORAGARH,2009,Kharif,Sesamum,56,12,0.214285714
Uttarakhand,PITHORAGARH,2009,Kharif,Small millets,1174,1690,1.439522998
Uttarakhand,PITHORAGARH,2009,Kharif,Soyabean,928,1338,1.441810345
Uttarakhand,PITHORAGARH,2009,Kharif,Urad,708,574,0.810734463
Uttarakhand,PITHORAGARH,2009,Rabi,Barley,3849,5271,1.36944661
Uttarakhand,PITHORAGARH,2009,Rabi,Gram,1,1,1
Uttarakhand,PITHORAGARH,2009,Rabi,Masoor,3965,1784,0.449936948
Uttarakhand,PITHORAGARH,2009,Rabi,Other  Rabi pulses,3,2,0.666666667
Uttarakhand,PITHORAGARH,2009,Rabi,Other Cereals & Millets,96,93,0.96875
Uttarakhand,PITHORAGARH,2009,Rabi,Peas & beans (Pulses),53,24,0.452830189
Uttarakhand,PITHORAGARH,2009,Rabi,Potato,457,1828,4
Uttarakhand,PITHORAGARH,2009,Rabi,Rapeseed &Mustard,465,174,0.374193548
Uttarakhand,PITHORAGARH,2009,Rabi,Wheat,25225,33811,1.340376611
Uttarakhand,PITHORAGARH,2009,Whole Year,Dry ginger,83,304,3.662650602
Uttarakhand,PITHORAGARH,2009,Whole Year,Garlic,203,609,3
Uttarakhand,PITHORAGARH,2009,Whole Year,Onion,315,1260,4
Uttarakhand,PITHORAGARH,2010,Kharif,Arhar/Tur,5,4,0.8
Uttarakhand,PITHORAGARH,2010,Kharif,Horse-gram,756,989,1.308201058
Uttarakhand,PITHORAGARH,2010,Kharif,Maize,3038,3494,1.150098749
Uttarakhand,PITHORAGARH,2010,Kharif,Other Cereals & Millets,1902,1818,0.955835962
Uttarakhand,PITHORAGARH,2010,Kharif,Other Kharif pulses,2288,2324,1.015734266
Uttarakhand,PITHORAGARH,2010,Kharif,other oilseeds,246,177,0.719512195
Uttarakhand,PITHORAGARH,2010,Kharif,Potato,440,2734,6.213636364
Uttarakhand,PITHORAGARH,2010,Kharif,Ragi,8193,11538,1.408275357
Uttarakhand,PITHORAGARH,2010,Kharif,Rice,22525,28454,1.263218646
Uttarakhand,PITHORAGARH,2010,Kharif,Sesamum,51,13,0.254901961
Uttarakhand,PITHORAGARH,2010,Kharif,Soyabean,690,1059,1.534782609
Uttarakhand,PITHORAGARH,2010,Kharif,Urad,663,525,0.791855204
Uttarakhand,PITHORAGARH,2010,Rabi,Barley,3347,4538,1.355841052
Uttarakhand,PITHORAGARH,2010,Rabi,Gram,36,21,0.583333333
Uttarakhand,PITHORAGARH,2010,Rabi,Masoor,4196,3462,0.825071497
Uttarakhand,PITHORAGARH,2010,Rabi,Other  Rabi pulses,16,9,0.5625
Uttarakhand,PITHORAGARH,2010,Rabi,Other Cereals & Millets,118,142,1.203389831
Uttarakhand,PITHORAGARH,2010,Rabi,other oilseeds,11,3,0.272727273
Uttarakhand,PITHORAGARH,2010,Rabi,Peas & beans (Pulses),64,35,0.546875
Uttarakhand,PITHORAGARH,2010,Rabi,Potato,560,6951,12.4125
Uttarakhand,PITHORAGARH,2010,Rabi,Rapeseed &Mustard,541,160,0.295748614
Uttarakhand,PITHORAGARH,2010,Rabi,Wheat,24540,33734,1.374653627
Uttarakhand,PITHORAGARH,2010,Whole Year,Dry ginger,108,702,6.5
Uttarakhand,PITHORAGARH,2010,Whole Year,Garlic,255,338,1.325490196
Uttarakhand,PITHORAGARH,2010,Whole Year,Onion,467,2105,4.507494647
Uttarakhand,PITHORAGARH,2010,Whole Year,Tobacco,4,12,3
Uttarakhand,PITHORAGARH,2011,Kharif,Arhar/Tur,134,45,0.335820896
Uttarakhand,PITHORAGARH,2011,Kharif,Groundnut,35,45,1.285714286
Uttarakhand,PITHORAGARH,2011,Kharif,Horse-gram,583,706,1.210977702
Uttarakhand,PITHORAGARH,2011,Kharif,Maize,3141,3628,1.155046164
Uttarakhand,PITHORAGARH,2011,Kharif,Other Kharif pulses,1971,1891,0.959411466
Uttarakhand,PITHORAGARH,2011,Kharif,Potato,669,5779,8.638266069
Uttarakhand,PITHORAGARH,2011,Kharif,Ragi,7729,11475,1.484668133
Uttarakhand,PITHORAGARH,2011,Kharif,Rice,21606,27841,1.288577247
Uttarakhand,PITHORAGARH,2011,Kharif,Sesamum,58,15,0.25862069
Uttarakhand,PITHORAGARH,2011,Kharif,Small millets,1250,1891,1.5128
Uttarakhand,PITHORAGARH,2011,Kharif,Soyabean,591,906,1.532994924
Uttarakhand,PITHORAGARH,2011,Kharif,Urad,652,517,0.792944785
Uttarakhand,PITHORAGARH,2011,Rabi,Barley,2889,3818,1.321564555
Uttarakhand,PITHORAGARH,2011,Rabi,Gram,4,2,0.5
Uttarakhand,PITHORAGARH,2011,Rabi,Masoor,4092,3722,0.909579668
Uttarakhand,PITHORAGARH,2011,Rabi,Other Cereals & Millets,51,38,0.745098039
Uttarakhand,PITHORAGARH,2011,Rabi,Peas & beans (Pulses),143,79,0.552447552
Uttarakhand,PITHORAGARH,2011,Rabi,Potato,331,4109,12.41389728
Uttarakhand,PITHORAGARH,2011,Rabi,Rapeseed &Mustard,601,181,0.301164725
Uttarakhand,PITHORAGARH,2011,Rabi,Wheat,24488,33616,1.372754002
Uttarakhand,PITHORAGARH,2011,Whole Year,Garlic,245,662,2.702040816
Uttarakhand,PITHORAGARH,2011,Whole Year,Ginger,115,1064,9.252173913
Uttarakhand,PITHORAGARH,2011,Whole Year,Onion,353,1617,4.580736544
Uttarakhand,PITHORAGARH,2011,Whole Year,Tobacco,2,3,1.5
Uttarakhand,PITHORAGARH,2011,Whole Year,Turmeric,62,574,9.258064516
Uttarakhand,PITHORAGARH,2012,Kharif,Arhar/Tur,85,28,0.329411765
Uttarakhand,PITHORAGARH,2012,Kharif,Horse-gram,723,1043,1.442600277
Uttarakhand,PITHORAGARH,2012,Kharif,Maize,3600,4626,1.285
Uttarakhand,PITHORAGARH,2012,Kharif,Other Kharif pulses,2140,2143,1.001401869
Uttarakhand,PITHORAGARH,2012,Kharif,other oilseeds,16,12,0.75
Uttarakhand,PITHORAGARH,2012,Kharif,Potato,403,3343,8.29528536
Uttarakhand,PITHORAGARH,2012,Kharif,Ragi,8055,11837,1.469522036
Uttarakhand,PITHORAGARH,2012,Kharif,Rice,20204,26027,1.288210255
Uttarakhand,PITHORAGARH,2012,Kharif,Sesamum,21,6,0.285714286
Uttarakhand,PITHORAGARH,2012,Kharif,Small millets,1809,1951,1.078496407
Uttarakhand,PITHORAGARH,2012,Kharif,Soyabean,882,1306,1.480725624
Uttarakhand,PITHORAGARH,2012,Kharif,Urad,749,592,0.790387183
Uttarakhand,PITHORAGARH,2012,Rabi,Barley,3179,4552,1.431896823
Uttarakhand,PITHORAGARH,2012,Rabi,Gram,7,5,0.714285714
Uttarakhand,PITHORAGARH,2012,Rabi,Masoor,3963,4065,1.025738077
Uttarakhand,PITHORAGARH,2012,Rabi,Other Cereals & Millets,243,120,0.49382716
Uttarakhand,PITHORAGARH,2012,Rabi,Peas & beans (Pulses),202,112,0.554455446
Uttarakhand,PITHORAGARH,2012,Rabi,Potato,482,5985,12.41701245
Uttarakhand,PITHORAGARH,2012,Rabi,Rapeseed &Mustard,567,172,0.30335097
Uttarakhand,PITHORAGARH,2012,Rabi,Wheat,23696,36813,1.553553342
Uttarakhand,PITHORAGARH,2012,Whole Year,Garlic,234,620,2.64957265
Uttarakhand,PITHORAGARH,2012,Whole Year,Ginger,90,710,7.888888889
Uttarakhand,PITHORAGARH,2012,Whole Year,Onion,423,1939,4.58392435
Uttarakhand,PITHORAGARH,2012,Whole Year,Turmeric,131,1068,8.152671756
Uttarakhand,PITHORAGARH,2013,Kharif,Arhar/Tur,1,1,1
Uttarakhand,PITHORAGARH,2013,Kharif,Groundnut,2,2,1
Uttarakhand,PITHORAGARH,2013,Kharif,Horse-gram,647,924,1.42812983
Uttarakhand,PITHORAGARH,2013,Kharif,Maize,2557,5370,2.100117325
Uttarakhand,PITHORAGARH,2013,Kharif,Other Kharif pulses,2171,1979,0.911561492
Uttarakhand,PITHORAGARH,2013,Kharif,other oilseeds,8,5,0.625
Uttarakhand,PITHORAGARH,2013,Kharif,Potato,836,15795,18.89354067
Uttarakhand,PITHORAGARH,2013,Kharif,Ragi,7501,11646,1.552592988
Uttarakhand,PITHORAGARH,2013,Kharif,Rice,20597,28280,1.373015488
Uttarakhand,PITHORAGARH,2013,Kharif,Sesamum,61,17,0.278688525
Uttarakhand,PITHORAGARH,2013,Kharif,Small millets,1695,1869,1.102654867
Uttarakhand,PITHORAGARH,2013,Kharif,Soyabean,710,965,1.35915493
Uttarakhand,PITHORAGARH,2013,Kharif,Urad,730,569,0.779452055
Uttarakhand,PITHORAGARH,2013,Rabi,Barley,3536,4831,1.366233032
Uttarakhand,PITHORAGARH,2013,Rabi,Gram,5,4,0.8
Uttarakhand,PITHORAGARH,2013,Rabi,Masoor,3772,3976,1.054082715
Uttarakhand,PITHORAGARH,2013,Rabi,Peas & beans (Pulses),196,115,0.586734694
Uttarakhand,PITHORAGARH,2013,Rabi,Potato,627,4999,7.972886762
Uttarakhand,PITHORAGARH,2013,Rabi,Rapeseed &Mustard,707,606,0.857142857
Uttarakhand,PITHORAGARH,2013,Rabi,Wheat,22572,36007,1.59520645
Uttarakhand,PITHORAGARH,2013,Whole Year,Garlic,295,428,1.450847458
Uttarakhand,PITHORAGARH,2013,Whole Year,Ginger,150,998,6.653333333
Uttarakhand,PITHORAGARH,2013,Whole Year,Onion,477,2201,4.614255765
Uttarakhand,PITHORAGARH,2013,Whole Year,Tobacco,6,22,3.666666667
Uttarakhand,PITHORAGARH,2013,Whole Year,Turmeric,88,163,1.852272727
Uttarakhand,PITHORAGARH,2014,Kharif,Arhar/Tur,1,1,1
Uttarakhand,PITHORAGARH,2014,Kharif,Ginger,129,1299,10.06976744
Uttarakhand,PITHORAGARH,2014,Kharif,Horse-gram,809,713,0.881334981
Uttarakhand,PITHORAGARH,2014,Kharif,Maize,3079,6370,2.068853524
Uttarakhand,PITHORAGARH,2014,Kharif,Other Cereals & Millets,516,209,0.40503876
Uttarakhand,PITHORAGARH,2014,Kharif,Other Kharif pulses,2384,2064,0.865771812
Uttarakhand,PITHORAGARH,2014,Kharif,other oilseeds,103,69,0.669902913
Uttarakhand,PITHORAGARH,2014,Kharif,Potato,620,9479,15.28870968
Uttarakhand,PITHORAGARH,2014,Kharif,Pulses total,4304,3586,0.833178439
Uttarakhand,PITHORAGARH,2014,Kharif,Ragi,7227,10270,1.421059914
Uttarakhand,PITHORAGARH,2014,Kharif,Rice,20131,25550,1.269186826
Uttarakhand,PITHORAGARH,2014,Kharif,Sesamum,46,13,0.282608696
Uttarakhand,PITHORAGARH,2014,Kharif,Small millets,1336,1808,1.353293413
Uttarakhand,PITHORAGARH,2014,Kharif,Soyabean,709,643,0.906911142
Uttarakhand,PITHORAGARH,2014,Kharif,Total foodgrain,36220,47563,1.31316952
Uttarakhand,PITHORAGARH,2014,Kharif,Urad,737,578,0.784260516
Uttarakhand,PITHORAGARH,2014,Rabi,Barley,3416,4462,1.306206089
