State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Uttarakhand,PITHORAGARH,2014,Rabi,Gram,1,1,1
Uttarakhand,PITHORAGARH,2014,Rabi,Lentil,4017,3105,0.772964899
Uttarakhand,PITHORAGARH,2014,Rabi,Masoor,4017,3105,0.772964899
Uttarakhand,PITHORAGARH,2014,Rabi,Other Cereals & Millets,64,64,1
Uttarakhand,PITHORAGARH,2014,Rabi,Peas & beans (Pulses),168,98,0.583333333
Uttarakhand,PITHORAGARH,2014,Rabi,Potato,509,3998,7.854616896
Uttarakhand,PITHORAGARH,2014,Rabi,Pulses total,4958,3806,0.767648245
Uttarakhand,PITHORAGARH,2014,Rabi,Rapeseed &Mustard,827,705,0.852478839
Uttarakhand,PITHORAGARH,2014,Rabi,Total foodgrain,29462,38719,1.314201344
Uttarakhand,PITHORAGARH,2014,Rabi,Wheat,21796,30989,1.421774638
Uttarakhand,PITHORAGARH,2014,Whole Year,Garlic,265,379,1.430188679
Uttarakhand,PITHORAGARH,2014,Whole Year,Ginger,128,1288,10.0625
Uttarakhand,PITHORAGARH,2014,Whole Year,Onion,430,1984,4.613953488
Uttarakhand,PITHORAGARH,2014,Whole Year,Pulses total,9262,7392,0.798099762
Uttarakhand,PITHORAGARH,2014,Whole Year,Rice,20131,25550,1.269186826
Uttarakhand,PITHORAGARH,2014,Whole Year,Total foodgrain,65682,86282,1.31363235
Uttarakhand,RUDRA PRAYAG,2000,Kharif,Arhar/Tur,61,37,0.606557377
Uttarakhand,RUDRA PRAYAG,2000,Kharif,Horse-gram,217,109,0.502304147
Uttarakhand,RUDRA PRAYAG,2000,Kharif,Maize,162,175,1.080246914
Uttarakhand,RUDRA PRAYAG,2000,Kharif,Other Kharif pulses,121,69,0.570247934
Uttarakhand,RUDRA PRAYAG,2000,Kharif,Potato,261,4233,16.2183908
Uttarakhand,RUDRA PRAYAG,2000,Kharif,Ragi,6846,8945,1.306602396
Uttarakhand,RUDRA PRAYAG,2000,Kharif,Rice,10050,12865,1.280099502
Uttarakhand,RUDRA PRAYAG,2000,Kharif,Sesamum,11,2,0.181818182
Uttarakhand,RUDRA PRAYAG,2000,Kharif,Small millets,2823,3573,1.265674814
Uttarakhand,RUDRA PRAYAG,2000,Kharif,Soyabean,58,38,0.655172414
Uttarakhand,RUDRA PRAYAG,2000,Kharif,Urad,307,128,0.416938111
Uttarakhand,RUDRA PRAYAG,2000,Rabi,Barley,1465,1494,1.019795222
Uttarakhand,RUDRA PRAYAG,2000,Rabi,Masoor,56,23,0.410714286
Uttarakhand,RUDRA PRAYAG,2000,Rabi,Peas & beans (Pulses),3,2,0.666666667
Uttarakhand,RUDRA PRAYAG,2000,Rabi,Potato,72,1168,16.22222222
Uttarakhand,RUDRA PRAYAG,2000,Rabi,Rapeseed &Mustard,151,53,0.350993377
Uttarakhand,RUDRA PRAYAG,2000,Rabi,Wheat,10916,12959,1.187156468
Uttarakhand,RUDRA PRAYAG,2000,Whole Year,Garlic,24,33,1.375
Uttarakhand,RUDRA PRAYAG,2000,Whole Year,Onion,18,138,7.666666667
Uttarakhand,RUDRA PRAYAG,2001,Kharif,Arhar/Tur,104,65,0.625
Uttarakhand,RUDRA PRAYAG,2001,Kharif,Horse-gram,120,54,0.45
Uttarakhand,RUDRA PRAYAG,2001,Kharif,Maize,156,149,0.955128205
Uttarakhand,RUDRA PRAYAG,2001,Kharif,Other Cereals & Millets,7,2,0.285714286
Uttarakhand,RUDRA PRAYAG,2001,Kharif,Other Kharif pulses,164,85,0.518292683
Uttarakhand,RUDRA PRAYAG,2001,Kharif,Potato,187,3106,16.60962567
Uttarakhand,RUDRA PRAYAG,2001,Kharif,Ragi,7080,8030,1.134180791
Uttarakhand,RUDRA PRAYAG,2001,Kharif,Rice,9307,11419,1.22692597
Uttarakhand,RUDRA PRAYAG,2001,Kharif,Sesamum,17,3,0.176470588
Uttarakhand,RUDRA PRAYAG,2001,Kharif,Small millets,2942,2805,0.953433039
Uttarakhand,RUDRA PRAYAG,2001,Kharif,Soyabean,73,37,0.506849315
Uttarakhand,RUDRA PRAYAG,2001,Kharif,Urad,280,168,0.6
Uttarakhand,RUDRA PRAYAG,2001,Rabi,Barley,1081,1382,1.278445883
Uttarakhand,RUDRA PRAYAG,2001,Rabi,Gram,19,10,0.526315789
Uttarakhand,RUDRA PRAYAG,2001,Rabi,Masoor,52,21,0.403846154
Uttarakhand,RUDRA PRAYAG,2001,Rabi,other oilseeds,1,,
Uttarakhand,RUDRA PRAYAG,2001,Rabi,Peas & beans (Pulses),2,1,0.5
Uttarakhand,RUDRA PRAYAG,2001,Rabi,Potato,50,831,16.62
Uttarakhand,RUDRA PRAYAG,2001,Rabi,Rapeseed &Mustard,214,75,0.35046729
Uttarakhand,RUDRA PRAYAG,2001,Rabi,Wheat,10528,14144,1.343465046
Uttarakhand,RUDRA PRAYAG,2001,Whole Year,Dry ginger,6,18,3
Uttarakhand,RUDRA PRAYAG,2001,Whole Year,Garlic,11,15,1.363636364
Uttarakhand,RUDRA PRAYAG,2001,Whole Year,Onion,17,120,7.058823529
Uttarakhand,RUDRA PRAYAG,2002,Kharif,Arhar/Tur,49,27,0.551020408
Uttarakhand,RUDRA PRAYAG,2002,Kharif,Horse-gram,142,64,0.450704225
Uttarakhand,RUDRA PRAYAG,2002,Kharif,Maize,157,128,0.815286624
Uttarakhand,RUDRA PRAYAG,2002,Kharif,Other Cereals & Millets,12,3,0.25
Uttarakhand,RUDRA PRAYAG,2002,Kharif,Other Kharif pulses,91,48,0.527472527
Uttarakhand,RUDRA PRAYAG,2002,Kharif,Potato,132,2193,16.61363636
Uttarakhand,RUDRA PRAYAG,2002,Kharif,Ragi,6755,9939,1.471354552
Uttarakhand,RUDRA PRAYAG,2002,Kharif,Rice,8675,11012,1.269394813
Uttarakhand,RUDRA PRAYAG,2002,Kharif,Sesamum,3,,
Uttarakhand,RUDRA PRAYAG,2002,Kharif,Small millets,2694,2971,1.102821084
Uttarakhand,RUDRA PRAYAG,2002,Kharif,Soyabean,40,18,0.45
Uttarakhand,RUDRA PRAYAG,2002,Kharif,Urad,230,76,0.330434783
Uttarakhand,RUDRA PRAYAG,2002,Rabi,Barley,1236,1880,1.521035599
Uttarakhand,RUDRA PRAYAG,2002,Rabi,Masoor,29,11,0.379310345
Uttarakhand,RUDRA PRAYAG,2002,Rabi,Other  Rabi pulses,8,3,0.375
Uttarakhand,RUDRA PRAYAG,2002,Rabi,Other Cereals & Millets,8,8,1
Uttarakhand,RUDRA PRAYAG,2002,Rabi,Peas & beans (Pulses),2,1,0.5
Uttarakhand,RUDRA PRAYAG,2002,Rabi,Potato,64,1063,16.609375
Uttarakhand,RUDRA PRAYAG,2002,Rabi,Rapeseed &Mustard,213,70,0.328638498
Uttarakhand,RUDRA PRAYAG,2002,Rabi,Wheat,9579,12201,1.273723771
Uttarakhand,RUDRA PRAYAG,2002,Whole Year,Dry ginger,9,,
Uttarakhand,RUDRA PRAYAG,2002,Whole Year,Garlic,12,16,1.333333333
Uttarakhand,RUDRA PRAYAG,2002,Whole Year,Onion,15,106,7.066666667
Uttarakhand,RUDRA PRAYAG,2003,Kharif,Arhar/Tur,73,62,0.849315068
Uttarakhand,RUDRA PRAYAG,2003,Kharif,Horse-gram,168,116,0.69047619
Uttarakhand,RUDRA PRAYAG,2003,Kharif,Maize,155,198,1.277419355
Uttarakhand,RUDRA PRAYAG,2003,Kharif,Other Cereals & Millets,2869,3326,1.159288951
Uttarakhand,RUDRA PRAYAG,2003,Kharif,Other Kharif pulses,116,73,0.629310345
Uttarakhand,RUDRA PRAYAG,2003,Kharif,Ragi,6382,9330,1.461924162
Uttarakhand,RUDRA PRAYAG,2003,Kharif,Rice,9274,12151,1.310222126
Uttarakhand,RUDRA PRAYAG,2003,Kharif,Sesamum,15,2,0.133333333
Uttarakhand,RUDRA PRAYAG,2003,Kharif,Soyabean,46,91,1.97826087
Uttarakhand,RUDRA PRAYAG,2003,Kharif,Urad,349,79,0.226361032
Uttarakhand,RUDRA PRAYAG,2003,Rabi,Barley,1126,1173,1.041740675
Uttarakhand,RUDRA PRAYAG,2003,Rabi,Masoor,30,21,0.7
Uttarakhand,RUDRA PRAYAG,2003,Rabi,Other Cereals & Millets,25,27,1.08
Uttarakhand,RUDRA PRAYAG,2003,Rabi,other oilseeds,1,,
Uttarakhand,RUDRA PRAYAG,2003,Rabi,Peas & beans (Pulses),1,1,1
Uttarakhand,RUDRA PRAYAG,2003,Rabi,Rapeseed &Mustard,188,113,0.60106383
Uttarakhand,RUDRA PRAYAG,2003,Rabi,Wheat,10386,11427,1.10023108
Uttarakhand,RUDRA PRAYAG,2003,Whole Year,Dry ginger,1,10,10
Uttarakhand,RUDRA PRAYAG,2003,Whole Year,Garlic,18,,
Uttarakhand,RUDRA PRAYAG,2003,Whole Year,Onion,21,231,11
Uttarakhand,RUDRA PRAYAG,2003,Whole Year,Potato,203,2944,14.50246305
Uttarakhand,RUDRA PRAYAG,2004,Kharif,Arhar/Tur,92,70,0.760869565
Uttarakhand,RUDRA PRAYAG,2004,Kharif,Horse-gram,156,117,0.75
Uttarakhand,RUDRA PRAYAG,2004,Kharif,Maize,186,231,1.241935484
Uttarakhand,RUDRA PRAYAG,2004,Kharif,Other Cereals & Millets,2847,3337,1.172110994
Uttarakhand,RUDRA PRAYAG,2004,Kharif,Other Kharif pulses,151,112,0.741721854
Uttarakhand,RUDRA PRAYAG,2004,Kharif,Ragi,7126,8769,1.230564131
Uttarakhand,RUDRA PRAYAG,2004,Kharif,Rice,8799,11669,1.326173429
Uttarakhand,RUDRA PRAYAG,2004,Kharif,Sesamum,17,4,0.235294118
Uttarakhand,RUDRA PRAYAG,2004,Kharif,Soyabean,70,70,1
Uttarakhand,RUDRA PRAYAG,2004,Kharif,Urad,280,87,0.310714286
Uttarakhand,RUDRA PRAYAG,2004,Rabi,Barley,1140,1473,1.292105263
Uttarakhand,RUDRA PRAYAG,2004,Rabi,Masoor,58,41,0.706896552
Uttarakhand,RUDRA PRAYAG,2004,Rabi,Other Cereals & Millets,27,37,1.37037037
Uttarakhand,RUDRA PRAYAG,2004,Rabi,other oilseeds,7,4,0.571428571
Uttarakhand,RUDRA PRAYAG,2004,Rabi,Peas & beans (Pulses),6,4,0.666666667
Uttarakhand,RUDRA PRAYAG,2004,Rabi,Rapeseed &Mustard,340,170,0.5
Uttarakhand,RUDRA PRAYAG,2004,Rabi,Wheat,9789,14043,1.434569415
Uttarakhand,RUDRA PRAYAG,2004,Whole Year,Onion,22,242,11
Uttarakhand,RUDRA PRAYAG,2004,Whole Year,Potato,124,1550,12.5
Uttarakhand,RUDRA PRAYAG,2005,Kharif,Arhar/Tur,103,65,0.631067961
Uttarakhand,RUDRA PRAYAG,2005,Kharif,Horse-gram,72,42,0.583333333
Uttarakhand,RUDRA PRAYAG,2005,Kharif,Maize,194,159,0.819587629
Uttarakhand,RUDRA PRAYAG,2005,Kharif,Other Cereals & Millets,2577,3260,1.265036865
Uttarakhand,RUDRA PRAYAG,2005,Kharif,Other Kharif pulses,226,125,0.553097345
Uttarakhand,RUDRA PRAYAG,2005,Kharif,other oilseeds,14,7,0.5
Uttarakhand,RUDRA PRAYAG,2005,Kharif,Ragi,5719,7953,1.390627732
Uttarakhand,RUDRA PRAYAG,2005,Kharif,Rice,8016,10720,1.337325349
Uttarakhand,RUDRA PRAYAG,2005,Kharif,Sesamum,29,6,0.206896552
Uttarakhand,RUDRA PRAYAG,2005,Kharif,Soyabean,65,36,0.553846154
Uttarakhand,RUDRA PRAYAG,2005,Kharif,Urad,214,98,0.457943925
Uttarakhand,RUDRA PRAYAG,2005,Rabi,Barley,1056,1161,1.099431818
Uttarakhand,RUDRA PRAYAG,2005,Rabi,Masoor,63,30,0.476190476
Uttarakhand,RUDRA PRAYAG,2005,Rabi,other oilseeds,4,2,0.5
Uttarakhand,RUDRA PRAYAG,2005,Rabi,Peas & beans (Pulses),5,4,0.8
Uttarakhand,RUDRA PRAYAG,2005,Rabi,Rapeseed &Mustard,154,77,0.5
Uttarakhand,RUDRA PRAYAG,2005,Rabi,Wheat,9054,9227,1.019107577
Uttarakhand,RUDRA PRAYAG,2005,Whole Year,Onion,24,276,11.5
Uttarakhand,RUDRA PRAYAG,2005,Whole Year,Potato,217,3103,14.29953917
Uttarakhand,RUDRA PRAYAG,2006,Kharif,Arhar/Tur,71,45,0.633802817
Uttarakhand,RUDRA PRAYAG,2006,Kharif,Horse-gram,155,104,0.670967742
Uttarakhand,RUDRA PRAYAG,2006,Kharif,Maize,156,128,0.820512821
Uttarakhand,RUDRA PRAYAG,2006,Kharif,Other Kharif pulses,192,124,0.645833333
Uttarakhand,RUDRA PRAYAG,2006,Kharif,Potato,236,3004,12.72881356
Uttarakhand,RUDRA PRAYAG,2006,Kharif,Ragi,5950,9100,1.529411765
Uttarakhand,RUDRA PRAYAG,2006,Kharif,Rice,8876,13713,1.544952681
Uttarakhand,RUDRA PRAYAG,2006,Kharif,Sesamum,27,6,0.222222222
Uttarakhand,RUDRA PRAYAG,2006,Kharif,Small millets,2781,3484,1.252786767
Uttarakhand,RUDRA PRAYAG,2006,Kharif,Soyabean,38,22,0.578947368
Uttarakhand,RUDRA PRAYAG,2006,Kharif,Urad,270,147,0.544444444
Uttarakhand,RUDRA PRAYAG,2006,Rabi,Barley,1230,1633,1.327642276
Uttarakhand,RUDRA PRAYAG,2006,Rabi,Masoor,42,15,0.357142857
Uttarakhand,RUDRA PRAYAG,2006,Rabi,Other Cereals & Millets,15,,
Uttarakhand,RUDRA PRAYAG,2006,Rabi,Peas & beans (Pulses),11,11,1
Uttarakhand,RUDRA PRAYAG,2006,Rabi,Potato,34,170,5
Uttarakhand,RUDRA PRAYAG,2006,Rabi,Rapeseed &Mustard,188,38,0.20212766
Uttarakhand,RUDRA PRAYAG,2006,Rabi,Wheat,9695,13752,1.418463125
Uttarakhand,RUDRA PRAYAG,2006,Whole Year,Dry ginger,2,18,9
Uttarakhand,RUDRA PRAYAG,2006,Whole Year,Garlic,14,20,1.428571429
Uttarakhand,RUDRA PRAYAG,2006,Whole Year,Onion,23,81,3.52173913
Uttarakhand,RUDRA PRAYAG,2007,Kharif,Arhar/Tur,60,48,0.8
Uttarakhand,RUDRA PRAYAG,2007,Kharif,Dry chillies,102,26,0.254901961
Uttarakhand,RUDRA PRAYAG,2007,Kharif,Horse-gram,183,56,0.306010929
Uttarakhand,RUDRA PRAYAG,2007,Kharif,Maize,171,207,1.210526316
Uttarakhand,RUDRA PRAYAG,2007,Kharif,Other Cereals & Millets,2964,4803,1.620445344
Uttarakhand,RUDRA PRAYAG,2007,Kharif,Other Kharif pulses,188,133,0.707446809
Uttarakhand,RUDRA PRAYAG,2007,Kharif,Potato,156,2035,13.04487179
Uttarakhand,RUDRA PRAYAG,2007,Kharif,Ragi,6571,11435,1.740222188
Uttarakhand,RUDRA PRAYAG,2007,Kharif,Rice,9614,15150,1.575826919
Uttarakhand,RUDRA PRAYAG,2007,Kharif,Sesamum,21,5,0.238095238
Uttarakhand,RUDRA PRAYAG,2007,Kharif,Soyabean,64,58,0.90625
Uttarakhand,RUDRA PRAYAG,2007,Kharif,Urad,303,130,0.429042904
Uttarakhand,RUDRA PRAYAG,2007,Rabi,Barley,1081,1442,1.333950046
Uttarakhand,RUDRA PRAYAG,2007,Rabi,Masoor,8,3,0.375
Uttarakhand,RUDRA PRAYAG,2007,Rabi,Other Cereals & Millets,24,17,0.708333333
Uttarakhand,RUDRA PRAYAG,2007,Rabi,Peas & beans (Pulses),13,8,0.615384615
Uttarakhand,RUDRA PRAYAG,2007,Rabi,Potato,32,224,7
Uttarakhand,RUDRA PRAYAG,2007,Rabi,Rapeseed &Mustard,208,83,0.399038462
Uttarakhand,RUDRA PRAYAG,2007,Rabi,Wheat,11333,14848,1.310156181
Uttarakhand,RUDRA PRAYAG,2007,Whole Year,Dry ginger,1,10,10
Uttarakhand,RUDRA PRAYAG,2007,Whole Year,Garlic,14,18,1.285714286
Uttarakhand,RUDRA PRAYAG,2007,Whole Year,Onion,8,28,3.5
Uttarakhand,RUDRA PRAYAG,2008,Kharif,Arhar/Tur,88,79,0.897727273
Uttarakhand,RUDRA PRAYAG,2008,Kharif,Horse-gram,184,56,0.304347826
Uttarakhand,RUDRA PRAYAG,2008,Kharif,Maize,204,245,1.200980392
Uttarakhand,RUDRA PRAYAG,2008,Kharif,Other Cereals & Millets,3060,3312,1.082352941
Uttarakhand,RUDRA PRAYAG,2008,Kharif,Other Kharif pulses,168,120,0.714285714
Uttarakhand,RUDRA PRAYAG,2008,Kharif,Potato,214,2408,11.25233645
Uttarakhand,RUDRA PRAYAG,2008,Kharif,Ragi,6504,10941,1.682195572
Uttarakhand,RUDRA PRAYAG,2008,Kharif,Rice,9719,16340,1.681242926
Uttarakhand,RUDRA PRAYAG,2008,Kharif,Sesamum,49,8,0.163265306
Uttarakhand,RUDRA PRAYAG,2008,Kharif,Soyabean,72,68,0.944444444
Uttarakhand,RUDRA PRAYAG,2008,Kharif,Urad,258,133,0.515503876
Uttarakhand,RUDRA PRAYAG,2008,Rabi,Barley,1370,1621,1.183211679
Uttarakhand,RUDRA PRAYAG,2008,Rabi,Masoor,10,3,0.3
Uttarakhand,RUDRA PRAYAG,2008,Rabi,other oilseeds,20,15,0.75
Uttarakhand,RUDRA PRAYAG,2008,Rabi,Peas & beans (Pulses),3,1,0.333333333
Uttarakhand,RUDRA PRAYAG,2008,Rabi,Potato,27,176,6.518518519
Uttarakhand,RUDRA PRAYAG,2008,Rabi,Rapeseed &Mustard,243,73,0.300411523
Uttarakhand,RUDRA PRAYAG,2008,Rabi,Wheat,11115,13358,1.20179937
Uttarakhand,RUDRA PRAYAG,2008,Whole Year,Dry ginger,5,49,9.8
Uttarakhand,RUDRA PRAYAG,2008,Whole Year,Garlic,19,32,1.684210526
Uttarakhand,RUDRA PRAYAG,2008,Whole Year,Onion,10,45,4.5
Uttarakhand,RUDRA PRAYAG,2009,Kharif,Arhar/Tur,62,56,0.903225806
Uttarakhand,RUDRA PRAYAG,2009,Kharif,Horse-gram,177,69,0.389830508
Uttarakhand,RUDRA PRAYAG,2009,Kharif,Maize,200,240,1.2
Uttarakhand,RUDRA PRAYAG,2009,Kharif,Other Kharif pulses,133,121,0.909774436
Uttarakhand,RUDRA PRAYAG,2009,Kharif,Potato,173,1802,10.41618497
Uttarakhand,RUDRA PRAYAG,2009,Kharif,Ragi,6335,8950,1.412786109
Uttarakhand,RUDRA PRAYAG,2009,Kharif,Rice,7940,11077,1.395088161
Uttarakhand,RUDRA PRAYAG,2009,Kharif,Sesamum,24,4,0.166666667
Uttarakhand,RUDRA PRAYAG,2009,Kharif,Small millets,3028,4558,1.505284016
Uttarakhand,RUDRA PRAYAG,2009,Kharif,Soyabean,129,129,1
Uttarakhand,RUDRA PRAYAG,2009,Kharif,Urad,250,129,0.516
Uttarakhand,RUDRA PRAYAG,2009,Rabi,Barley,1326,1758,1.325791855
Uttarakhand,RUDRA PRAYAG,2009,Rabi,Masoor,46,26,0.565217391
Uttarakhand,RUDRA PRAYAG,2009,Rabi,Other Cereals & Millets,1,1,1
Uttarakhand,RUDRA PRAYAG,2009,Rabi,Peas & beans (Pulses),53,22,0.41509434
Uttarakhand,RUDRA PRAYAG,2009,Rabi,Potato,19,114,6
Uttarakhand,RUDRA PRAYAG,2009,Rabi,Rapeseed &Mustard,244,90,0.368852459
Uttarakhand,RUDRA PRAYAG,2009,Rabi,Wheat,9425,12493,1.325517241
Uttarakhand,RUDRA PRAYAG,2009,Whole Year,Dry ginger,1,9,9
Uttarakhand,RUDRA PRAYAG,2009,Whole Year,Garlic,27,57,2.111111111
Uttarakhand,RUDRA PRAYAG,2009,Whole Year,Onion,24,60,2.5
Uttarakhand,RUDRA PRAYAG,2010,Kharif,Arhar/Tur,45,39,0.866666667
Uttarakhand,RUDRA PRAYAG,2010,Kharif,Horse-gram,158,110,0.696202532
Uttarakhand,RUDRA PRAYAG,2010,Kharif,Maize,191,228,1.193717277
Uttarakhand,RUDRA PRAYAG,2010,Kharif,Other Cereals & Millets,2960,4046,1.366891892
Uttarakhand,RUDRA PRAYAG,2010,Kharif,Other Kharif pulses,136,108,0.794117647
Uttarakhand,RUDRA PRAYAG,2010,Kharif,Potato,175,1471,8.405714286
Uttarakhand,RUDRA PRAYAG,2010,Kharif,Ragi,6961,11832,1.699755782
Uttarakhand,RUDRA PRAYAG,2010,Kharif,Rice,9726,14897,1.531667695
Uttarakhand,RUDRA PRAYAG,2010,Kharif,Sesamum,7,1,0.142857143
Uttarakhand,RUDRA PRAYAG,2010,Kharif,Soyabean,57,55,0.964912281
Uttarakhand,RUDRA PRAYAG,2010,Kharif,Urad,233,91,0.39055794
Uttarakhand,RUDRA PRAYAG,2010,Rabi,Barley,1064,1578,1.483082707
Uttarakhand,RUDRA PRAYAG,2010,Rabi,Masoor,43,35,0.813953488
Uttarakhand,RUDRA PRAYAG,2010,Rabi,Peas & beans (Pulses),9,6,0.666666667
Uttarakhand,RUDRA PRAYAG,2010,Rabi,Potato,38,477,12.55263158
Uttarakhand,RUDRA PRAYAG,2010,Rabi,Rapeseed &Mustard,269,143,0.531598513
Uttarakhand,RUDRA PRAYAG,2010,Rabi,Wheat,10554,16347,1.548891416
Uttarakhand,RUDRA PRAYAG,2010,Whole Year,Garlic,33,49,1.484848485
Uttarakhand,RUDRA PRAYAG,2010,Whole Year,Onion,27,150,5.555555556
Uttarakhand,RUDRA PRAYAG,2011,Kharif,Arhar/Tur,94,87,0.925531915
Uttarakhand,RUDRA PRAYAG,2011,Kharif,Horse-gram,109,111,1.018348624
Uttarakhand,RUDRA PRAYAG,2011,Kharif,Maize,175,191,1.091428571
Uttarakhand,RUDRA PRAYAG,2011,Kharif,Other Kharif pulses,77,52,0.675324675
Uttarakhand,RUDRA PRAYAG,2011,Kharif,Potato,94,782,8.319148936
Uttarakhand,RUDRA PRAYAG,2011,Kharif,Ragi,6323,9392,1.485370868
Uttarakhand,RUDRA PRAYAG,2011,Kharif,Rice,9017,12658,1.403792836
Uttarakhand,RUDRA PRAYAG,2011,Kharif,Sesamum,12,3,0.25
Uttarakhand,RUDRA PRAYAG,2011,Kharif,Small millets,2833,4382,1.546770208
Uttarakhand,RUDRA PRAYAG,2011,Kharif,Soyabean,37,35,0.945945946
Uttarakhand,RUDRA PRAYAG,2011,Kharif,Urad,213,87,0.408450704
Uttarakhand,RUDRA PRAYAG,2011,Rabi,Barley,1129,1835,1.625332152
Uttarakhand,RUDRA PRAYAG,2011,Rabi,Masoor,27,16,0.592592593
Uttarakhand,RUDRA PRAYAG,2011,Rabi,Peas & beans (Pulses),6,4,0.666666667
Uttarakhand,RUDRA PRAYAG,2011,Rabi,Potato,13,129,9.923076923
Uttarakhand,RUDRA PRAYAG,2011,Rabi,Rapeseed &Mustard,294,154,0.523809524
Uttarakhand,RUDRA PRAYAG,2011,Rabi,Wheat,9644,14363,1.489319784
Uttarakhand,RUDRA PRAYAG,2011,Whole Year,Garlic,20,56,2.8
Uttarakhand,RUDRA PRAYAG,2011,Whole Year,Ginger,1,8,8
Uttarakhand,RUDRA PRAYAG,2011,Whole Year,Onion,18,99,5.5
Uttarakhand,RUDRA PRAYAG,2012,Kharif,Arhar/Tur,104,87,0.836538462
Uttarakhand,RUDRA PRAYAG,2012,Kharif,Horse-gram,184,97,0.527173913
Uttarakhand,RUDRA PRAYAG,2012,Kharif,Maize,190,177,0.931578947
Uttarakhand,RUDRA PRAYAG,2012,Kharif,Other Kharif pulses,62,46,0.741935484
Uttarakhand,RUDRA PRAYAG,2012,Kharif,Potato,115,978,8.504347826
Uttarakhand,RUDRA PRAYAG,2012,Kharif,Ragi,7005,10506,1.499785867
Uttarakhand,RUDRA PRAYAG,2012,Kharif,Rice,9268,12439,1.342145015
Uttarakhand,RUDRA PRAYAG,2012,Kharif,Sesamum,26,9,0.346153846
Uttarakhand,RUDRA PRAYAG,2012,Kharif,Small millets,2541,3971,1.562770563
Uttarakhand,RUDRA PRAYAG,2012,Kharif,Soyabean,85,70,0.823529412
Uttarakhand,RUDRA PRAYAG,2012,Kharif,Urad,284,154,0.542253521
Uttarakhand,RUDRA PRAYAG,2012,Rabi,Barley,1160,1655,1.426724138
Uttarakhand,RUDRA PRAYAG,2012,Rabi,Masoor,32,26,0.8125
Uttarakhand,RUDRA PRAYAG,2012,Rabi,Other Cereals & Millets,1,1,1
Uttarakhand,RUDRA PRAYAG,2012,Rabi,Peas & beans (Pulses),1,1,1
Uttarakhand,RUDRA PRAYAG,2012,Rabi,Potato,102,896,8.784313725
Uttarakhand,RUDRA PRAYAG,2012,Rabi,Rapeseed &Mustard,411,217,0.527980535
Uttarakhand,RUDRA PRAYAG,2012,Rabi,Wheat,10411,16260,1.561809624
Uttarakhand,RUDRA PRAYAG,2012,Whole Year,Garlic,40,108,2.7
Uttarakhand,RUDRA PRAYAG,2012,Whole Year,Ginger,1,6,6
Uttarakhand,RUDRA PRAYAG,2012,Whole Year,Onion,25,134,5.36
Uttarakhand,RUDRA PRAYAG,2013,Kharif,Arhar/Tur,70,59,0.842857143
Uttarakhand,RUDRA PRAYAG,2013,Kharif,Horse-gram,176,108,0.613636364
Uttarakhand,RUDRA PRAYAG,2013,Kharif,Maize,156,145,0.929487179
Uttarakhand,RUDRA PRAYAG,2013,Kharif,Other Kharif pulses,134,127,0.947761194
Uttarakhand,RUDRA PRAYAG,2013,Kharif,Potato,98,584,5.959183673
Uttarakhand,RUDRA PRAYAG,2013,Kharif,Ragi,5841,9588,1.641499743
Uttarakhand,RUDRA PRAYAG,2013,Kharif,Rice,8495,11408,1.342907593
Uttarakhand,RUDRA PRAYAG,2013,Kharif,Sesamum,27,9,0.333333333
Uttarakhand,RUDRA PRAYAG,2013,Kharif,Small millets,3065,4820,1.572593801
Uttarakhand,RUDRA PRAYAG,2013,Kharif,Soyabean,51,42,0.823529412
Uttarakhand,RUDRA PRAYAG,2013,Kharif,Urad,245,207,0.844897959
Uttarakhand,RUDRA PRAYAG,2013,Rabi,Barley,1114,1611,1.446140036
Uttarakhand,RUDRA PRAYAG,2013,Rabi,Masoor,43,37,0.860465116
Uttarakhand,RUDRA PRAYAG,2013,Rabi,Peas & beans (Pulses),14,12,0.857142857
Uttarakhand,RUDRA PRAYAG,2013,Rabi,Potato,57,526,9.228070175
Uttarakhand,RUDRA PRAYAG,2013,Rabi,Rapeseed &Mustard,325,154,0.473846154
Uttarakhand,RUDRA PRAYAG,2013,Rabi,Wheat,9929,16337,1.645382214
Uttarakhand,RUDRA PRAYAG,2013,Whole Year,Garlic,44,64,1.454545455
Uttarakhand,RUDRA PRAYAG,2013,Whole Year,Onion,31,172,5.548387097
Uttarakhand,RUDRA PRAYAG,2014,Kharif,Arhar/Tur,71,60,0.845070423
Uttarakhand,RUDRA PRAYAG,2014,Kharif,Horse-gram,162,103,0.635802469
Uttarakhand,RUDRA PRAYAG,2014,Kharif,Maize,205,363,1.770731707
Uttarakhand,RUDRA PRAYAG,2014,Kharif,Other Kharif pulses,124,120,0.967741935
Uttarakhand,RUDRA PRAYAG,2014,Kharif,Potato,253,1509,5.964426877
Uttarakhand,RUDRA PRAYAG,2014,Kharif,Pulses total,591,424,0.717428088
Uttarakhand,RUDRA PRAYAG,2014,Kharif,Ragi,6388,9627,1.507044458
Uttarakhand,RUDRA PRAYAG,2014,Kharif,Rice,8944,11675,1.305344365
Uttarakhand,RUDRA PRAYAG,2014,Kharif,Sesamum,3,1,0.333333333
Uttarakhand,RUDRA PRAYAG,2014,Kharif,Small millets,2949,4732,1.604611733
