State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Uttarakhand,RUDRA PRAYAG,2014,Kharif,Soyabean,65,54,0.830769231
Uttarakhand,RUDRA PRAYAG,2014,Kharif,Total foodgrain,19089,26832,1.405626277
Uttarakhand,RUDRA PRAYAG,2014,Kharif,Urad,246,152,0.617886179
Uttarakhand,RUDRA PRAYAG,2014,Rabi,Barley,1354,1604,1.184638109
Uttarakhand,RUDRA PRAYAG,2014,Rabi,Lentil,21,14,0.666666667
Uttarakhand,RUDRA PRAYAG,2014,Rabi,Masoor,21,14,0.666666667
Uttarakhand,RUDRA PRAYAG,2014,Rabi,Potato,137,1225,8.941605839
Uttarakhand,RUDRA PRAYAG,2014,Rabi,Pulses total,41,26,0.634146341
Uttarakhand,RUDRA PRAYAG,2014,Rabi,Rapeseed &Mustard,349,166,0.475644699
Uttarakhand,RUDRA PRAYAG,2014,Rabi,Total foodgrain,11300,13579,1.201681416
Uttarakhand,RUDRA PRAYAG,2014,Rabi,Wheat,9925,11961,1.205138539
Uttarakhand,RUDRA PRAYAG,2014,Whole Year,Garlic,34,49,1.441176471
Uttarakhand,RUDRA PRAYAG,2014,Whole Year,Ginger,1,9,9
Uttarakhand,RUDRA PRAYAG,2014,Whole Year,Onion,32,177,5.53125
Uttarakhand,RUDRA PRAYAG,2014,Whole Year,Pulses total,632,450,0.712025316
Uttarakhand,RUDRA PRAYAG,2014,Whole Year,Rice,8944,11675,1.305344365
Uttarakhand,RUDRA PRAYAG,2014,Whole Year,Total foodgrain,30389,40411,1.329790385
Uttarakhand,RUDRA PRAYAG,2014,Whole Year,Turmeric,1,2,2
Uttarakhand,TEHRI GARHWAL,2000,Kharif,Arhar/Tur,973,516,0.530318602
Uttarakhand,TEHRI GARHWAL,2000,Kharif,Horse-gram,2641,1109,0.419916698
Uttarakhand,TEHRI GARHWAL,2000,Kharif,Maize,1926,2017,1.047248183
Uttarakhand,TEHRI GARHWAL,2000,Kharif,Other Cereals & Millets,56,11,0.196428571
Uttarakhand,TEHRI GARHWAL,2000,Kharif,Other Kharif pulses,1841,948,0.514937534
Uttarakhand,TEHRI GARHWAL,2000,Kharif,Potato,796,21986,27.62060302
Uttarakhand,TEHRI GARHWAL,2000,Kharif,Ragi,15802,21047,1.33192001
Uttarakhand,TEHRI GARHWAL,2000,Kharif,Rice,14289,24913,1.743508993
Uttarakhand,TEHRI GARHWAL,2000,Kharif,Sesamum,529,53,0.100189036
Uttarakhand,TEHRI GARHWAL,2000,Kharif,Small millets,21097,24628,1.167369768
Uttarakhand,TEHRI GARHWAL,2000,Kharif,Soyabean,693,416,0.6002886
Uttarakhand,TEHRI GARHWAL,2000,Kharif,Urad,1647,687,0.41712204
Uttarakhand,TEHRI GARHWAL,2000,Rabi,Barley,3282,2159,0.657830591
Uttarakhand,TEHRI GARHWAL,2000,Rabi,Gram,46,24,0.52173913
Uttarakhand,TEHRI GARHWAL,2000,Rabi,Masoor,1254,589,0.46969697
Uttarakhand,TEHRI GARHWAL,2000,Rabi,Other  Rabi pulses,4,1,0.25
Uttarakhand,TEHRI GARHWAL,2000,Rabi,Other Cereals & Millets,121,133,1.099173554
Uttarakhand,TEHRI GARHWAL,2000,Rabi,other oilseeds,1,,
Uttarakhand,TEHRI GARHWAL,2000,Rabi,Peas & beans (Pulses),240,146,0.608333333
Uttarakhand,TEHRI GARHWAL,2000,Rabi,Potato,907,25051,27.61962514
Uttarakhand,TEHRI GARHWAL,2000,Rabi,Rapeseed &Mustard,1286,437,0.339813375
Uttarakhand,TEHRI GARHWAL,2000,Rabi,Wheat,31952,30370,0.950488232
Uttarakhand,TEHRI GARHWAL,2000,Whole Year,Dry ginger,112,1941,17.33035714
Uttarakhand,TEHRI GARHWAL,2000,Whole Year,Garlic,14,21,1.5
Uttarakhand,TEHRI GARHWAL,2000,Whole Year,Onion,136,840,6.176470588
Uttarakhand,TEHRI GARHWAL,2000,Whole Year,Tobacco,7,54,7.714285714
Uttarakhand,TEHRI GARHWAL,2001,Kharif,Arhar/Tur,961,507,0.527575442
Uttarakhand,TEHRI GARHWAL,2001,Kharif,Horse-gram,2372,735,0.309865093
Uttarakhand,TEHRI GARHWAL,2001,Kharif,Maize,1884,2069,1.098195329
Uttarakhand,TEHRI GARHWAL,2001,Kharif,Other Cereals & Millets,29,6,0.206896552
Uttarakhand,TEHRI GARHWAL,2001,Kharif,Other Kharif pulses,1187,603,0.50800337
Uttarakhand,TEHRI GARHWAL,2001,Kharif,Potato,757,15988,21.12021136
Uttarakhand,TEHRI GARHWAL,2001,Kharif,Ragi,14683,15366,1.046516379
Uttarakhand,TEHRI GARHWAL,2001,Kharif,Rice,12750,20753,1.627686275
Uttarakhand,TEHRI GARHWAL,2001,Kharif,Sesamum,395,47,0.118987342
Uttarakhand,TEHRI GARHWAL,2001,Kharif,Small millets,19117,21697,1.134958414
Uttarakhand,TEHRI GARHWAL,2001,Kharif,Soyabean,669,318,0.475336323
Uttarakhand,TEHRI GARHWAL,2001,Kharif,Urad,1761,1037,0.58886996
Uttarakhand,TEHRI GARHWAL,2001,Rabi,Barley,2537,2854,1.124950729
Uttarakhand,TEHRI GARHWAL,2001,Rabi,Gram,5,3,0.6
Uttarakhand,TEHRI GARHWAL,2001,Rabi,Masoor,1043,490,0.469798658
Uttarakhand,TEHRI GARHWAL,2001,Rabi,Other  Rabi pulses,21,7,0.333333333
Uttarakhand,TEHRI GARHWAL,2001,Rabi,Other Cereals & Millets,247,278,1.125506073
Uttarakhand,TEHRI GARHWAL,2001,Rabi,other oilseeds,72,24,0.333333333
Uttarakhand,TEHRI GARHWAL,2001,Rabi,Peas & beans (Pulses),176,104,0.590909091
Uttarakhand,TEHRI GARHWAL,2001,Rabi,Potato,304,6420,21.11842105
Uttarakhand,TEHRI GARHWAL,2001,Rabi,Rapeseed &Mustard,875,298,0.340571429
Uttarakhand,TEHRI GARHWAL,2001,Rabi,Wheat,27140,32631,1.202321297
Uttarakhand,TEHRI GARHWAL,2001,Whole Year,Dry ginger,179,2775,15.5027933
Uttarakhand,TEHRI GARHWAL,2001,Whole Year,Garlic,13,20,1.538461538
Uttarakhand,TEHRI GARHWAL,2001,Whole Year,Onion,78,413,5.294871795
Uttarakhand,TEHRI GARHWAL,2001,Whole Year,Tobacco,6,46,7.666666667
Uttarakhand,TEHRI GARHWAL,2002,Kharif,Arhar/Tur,890,445,0.5
Uttarakhand,TEHRI GARHWAL,2002,Kharif,Horse-gram,2289,938,0.409785933
Uttarakhand,TEHRI GARHWAL,2002,Kharif,Maize,1641,1042,0.634978672
Uttarakhand,TEHRI GARHWAL,2002,Kharif,Other Cereals & Millets,55,11,0.2
Uttarakhand,TEHRI GARHWAL,2002,Kharif,Other Kharif pulses,1030,521,0.505825243
Uttarakhand,TEHRI GARHWAL,2002,Kharif,Potato,647,13665,21.12055641
Uttarakhand,TEHRI GARHWAL,2002,Kharif,Ragi,14630,15907,1.087286398
Uttarakhand,TEHRI GARHWAL,2002,Kharif,Rice,12642,15232,1.204872647
Uttarakhand,TEHRI GARHWAL,2002,Kharif,Sesamum,735,81,0.110204082
Uttarakhand,TEHRI GARHWAL,2002,Kharif,Small millets,18199,18632,1.023792516
Uttarakhand,TEHRI GARHWAL,2002,Kharif,Soyabean,542,233,0.429889299
Uttarakhand,TEHRI GARHWAL,2002,Kharif,Urad,1524,518,0.339895013
Uttarakhand,TEHRI GARHWAL,2002,Rabi,Barley,2620,3126,1.193129771
Uttarakhand,TEHRI GARHWAL,2002,Rabi,Gram,26,13,0.5
Uttarakhand,TEHRI GARHWAL,2002,Rabi,Masoor,960,384,0.4
Uttarakhand,TEHRI GARHWAL,2002,Rabi,Other Cereals & Millets,9,9,1
Uttarakhand,TEHRI GARHWAL,2002,Rabi,other oilseeds,1,,
Uttarakhand,TEHRI GARHWAL,2002,Rabi,Peas & beans (Pulses),206,122,0.59223301
Uttarakhand,TEHRI GARHWAL,2002,Rabi,Potato,478,10095,21.11924686
Uttarakhand,TEHRI GARHWAL,2002,Rabi,Rapeseed &Mustard,820,254,0.309756098
Uttarakhand,TEHRI GARHWAL,2002,Rabi,Wheat,26962,35700,1.32408575
Uttarakhand,TEHRI GARHWAL,2002,Whole Year,Dry ginger,159,2295,14.43396226
Uttarakhand,TEHRI GARHWAL,2002,Whole Year,Garlic,28,43,1.535714286
Uttarakhand,TEHRI GARHWAL,2002,Whole Year,Onion,109,578,5.302752294
Uttarakhand,TEHRI GARHWAL,2002,Whole Year,Tobacco,1,8,8
Uttarakhand,TEHRI GARHWAL,2003,Kharif,Arhar/Tur,956,688,0.719665272
Uttarakhand,TEHRI GARHWAL,2003,Kharif,Horse-gram,2628,2102,0.799847793
Uttarakhand,TEHRI GARHWAL,2003,Kharif,Maize,1711,2945,1.721215663
Uttarakhand,TEHRI GARHWAL,2003,Kharif,Other Cereals & Millets,19630,28583,1.456087621
Uttarakhand,TEHRI GARHWAL,2003,Kharif,Other Kharif pulses,1227,562,0.45802771
Uttarakhand,TEHRI GARHWAL,2003,Kharif,other oilseeds,13,5,0.384615385
Uttarakhand,TEHRI GARHWAL,2003,Kharif,Ragi,15768,24630,1.562024353
Uttarakhand,TEHRI GARHWAL,2003,Kharif,Rice,13038,19395,1.487574781
Uttarakhand,TEHRI GARHWAL,2003,Kharif,Sesamum,379,64,0.168865435
Uttarakhand,TEHRI GARHWAL,2003,Kharif,Soyabean,460,414,0.9
Uttarakhand,TEHRI GARHWAL,2003,Kharif,Urad,1934,650,0.336091003
Uttarakhand,TEHRI GARHWAL,2003,Rabi,Barley,2411,2406,0.997926172
Uttarakhand,TEHRI GARHWAL,2003,Rabi,Gram,2,1,0.5
Uttarakhand,TEHRI GARHWAL,2003,Rabi,Masoor,620,370,0.596774194
Uttarakhand,TEHRI GARHWAL,2003,Rabi,Other Cereals & Millets,36,45,1.25
Uttarakhand,TEHRI GARHWAL,2003,Rabi,other oilseeds,5,2,0.4
Uttarakhand,TEHRI GARHWAL,2003,Rabi,Peas & beans (Pulses),344,170,0.494186047
Uttarakhand,TEHRI GARHWAL,2003,Rabi,Rapeseed &Mustard,894,545,0.609619687
Uttarakhand,TEHRI GARHWAL,2003,Rabi,Wheat,29585,39970,1.351022478
Uttarakhand,TEHRI GARHWAL,2003,Whole Year,Dry ginger,121,2178,18
Uttarakhand,TEHRI GARHWAL,2003,Whole Year,Garlic,24,,
Uttarakhand,TEHRI GARHWAL,2003,Whole Year,Onion,129,1355,10.50387597
Uttarakhand,TEHRI GARHWAL,2003,Whole Year,Potato,1675,22613,13.50029851
Uttarakhand,TEHRI GARHWAL,2003,Whole Year,Tobacco,4,13,3.25
Uttarakhand,TEHRI GARHWAL,2004,Kharif,Arhar/Tur,955,607,0.635602094
Uttarakhand,TEHRI GARHWAL,2004,Kharif,Horse-gram,2503,1752,0.699960048
Uttarakhand,TEHRI GARHWAL,2004,Kharif,Maize,2060,2163,1.05
Uttarakhand,TEHRI GARHWAL,2004,Kharif,Other Cereals & Millets,20551,24829,1.208165053
Uttarakhand,TEHRI GARHWAL,2004,Kharif,Other Kharif pulses,1049,704,0.671115348
Uttarakhand,TEHRI GARHWAL,2004,Kharif,other oilseeds,4,2,0.5
Uttarakhand,TEHRI GARHWAL,2004,Kharif,Ragi,14836,20241,1.364316527
Uttarakhand,TEHRI GARHWAL,2004,Kharif,Rice,13909,19229,1.38248616
Uttarakhand,TEHRI GARHWAL,2004,Kharif,Sesamum,463,104,0.22462203
Uttarakhand,TEHRI GARHWAL,2004,Kharif,Soyabean,580,551,0.95
Uttarakhand,TEHRI GARHWAL,2004,Kharif,Urad,1919,806,0.420010422
Uttarakhand,TEHRI GARHWAL,2004,Rabi,Barley,2538,3719,1.465327029
Uttarakhand,TEHRI GARHWAL,2004,Rabi,Gram,10,5,0.5
Uttarakhand,TEHRI GARHWAL,2004,Rabi,Masoor,626,376,0.600638978
Uttarakhand,TEHRI GARHWAL,2004,Rabi,Other Cereals & Millets,16,25,1.5625
Uttarakhand,TEHRI GARHWAL,2004,Rabi,other oilseeds,6,3,0.5
Uttarakhand,TEHRI GARHWAL,2004,Rabi,Peas & beans (Pulses),231,116,0.502164502
Uttarakhand,TEHRI GARHWAL,2004,Rabi,Rapeseed &Mustard,1270,762,0.6
Uttarakhand,TEHRI GARHWAL,2004,Rabi,Wheat,31846,50045,1.571468944
Uttarakhand,TEHRI GARHWAL,2004,Whole Year,Dry ginger,216,3456,16
Uttarakhand,TEHRI GARHWAL,2004,Whole Year,Onion,126,1033,8.198412698
Uttarakhand,TEHRI GARHWAL,2004,Whole Year,Potato,1313,13261,10.09977152
Uttarakhand,TEHRI GARHWAL,2004,Whole Year,Tobacco,3,10,3.333333333
Uttarakhand,TEHRI GARHWAL,2005,Kharif,Arhar/Tur,703,371,0.527738265
Uttarakhand,TEHRI GARHWAL,2005,Kharif,Horse-gram,2651,1352,0.509996228
Uttarakhand,TEHRI GARHWAL,2005,Kharif,Maize,1972,1885,0.955882353
Uttarakhand,TEHRI GARHWAL,2005,Kharif,Other Cereals & Millets,19425,24099,1.240617761
Uttarakhand,TEHRI GARHWAL,2005,Kharif,Other Kharif pulses,1089,612,0.561983471
Uttarakhand,TEHRI GARHWAL,2005,Kharif,other oilseeds,12,5,0.416666667
Uttarakhand,TEHRI GARHWAL,2005,Kharif,Ragi,13733,18681,1.360300007
Uttarakhand,TEHRI GARHWAL,2005,Kharif,Rice,12164,17668,1.452482736
Uttarakhand,TEHRI GARHWAL,2005,Kharif,Sesamum,397,81,0.204030227
Uttarakhand,TEHRI GARHWAL,2005,Kharif,Soyabean,658,400,0.607902736
Uttarakhand,TEHRI GARHWAL,2005,Kharif,Urad,1893,1007,0.531959852
Uttarakhand,TEHRI GARHWAL,2005,Rabi,Barley,2297,1421,0.618633
Uttarakhand,TEHRI GARHWAL,2005,Rabi,Masoor,1230,615,0.5
Uttarakhand,TEHRI GARHWAL,2005,Rabi,Other Cereals & Millets,9,7,0.777777778
Uttarakhand,TEHRI GARHWAL,2005,Rabi,Peas & beans (Pulses),217,130,0.599078341
Uttarakhand,TEHRI GARHWAL,2005,Rabi,Rapeseed &Mustard,1069,428,0.400374181
Uttarakhand,TEHRI GARHWAL,2005,Rabi,Wheat,28409,29649,1.04364814
Uttarakhand,TEHRI GARHWAL,2005,Whole Year,Dry ginger,208,3744,18
Uttarakhand,TEHRI GARHWAL,2005,Whole Year,Onion,56,560,10
Uttarakhand,TEHRI GARHWAL,2005,Whole Year,Potato,1216,16416,13.5
Uttarakhand,TEHRI GARHWAL,2006,Kharif,Arhar/Tur,945,499,0.528042328
Uttarakhand,TEHRI GARHWAL,2006,Kharif,Horse-gram,2501,1628,0.650939624
Uttarakhand,TEHRI GARHWAL,2006,Kharif,Maize,1882,1799,0.955897981
Uttarakhand,TEHRI GARHWAL,2006,Kharif,Other Cereals & Millets,9,4,0.444444444
Uttarakhand,TEHRI GARHWAL,2006,Kharif,Other Kharif pulses,1066,685,0.642589118
Uttarakhand,TEHRI GARHWAL,2006,Kharif,other oilseeds,3,,
Uttarakhand,TEHRI GARHWAL,2006,Kharif,Potato,820,10882,13.27073171
Uttarakhand,TEHRI GARHWAL,2006,Kharif,Ragi,14002,20773,1.483573775
Uttarakhand,TEHRI GARHWAL,2006,Kharif,Rice,12573,19964,1.587846974
Uttarakhand,TEHRI GARHWAL,2006,Kharif,Sesamum,374,79,0.211229947
Uttarakhand,TEHRI GARHWAL,2006,Kharif,Small millets,17934,22649,1.262908442
Uttarakhand,TEHRI GARHWAL,2006,Kharif,Soyabean,456,283,0.620614035
Uttarakhand,TEHRI GARHWAL,2006,Kharif,Urad,1919,1007,0.524752475
Uttarakhand,TEHRI GARHWAL,2006,Rabi,Barley,2645,2898,1.095652174
Uttarakhand,TEHRI GARHWAL,2006,Rabi,Gram,11,4,0.363636364
Uttarakhand,TEHRI GARHWAL,2006,Rabi,Masoor,1145,344,0.300436681
Uttarakhand,TEHRI GARHWAL,2006,Rabi,Other  Rabi pulses,1,,
Uttarakhand,TEHRI GARHWAL,2006,Rabi,Other Cereals & Millets,18,,
Uttarakhand,TEHRI GARHWAL,2006,Rabi,other oilseeds,1,,
Uttarakhand,TEHRI GARHWAL,2006,Rabi,Peas & beans (Pulses),94,47,0.5
Uttarakhand,TEHRI GARHWAL,2006,Rabi,Potato,242,1573,6.5
Uttarakhand,TEHRI GARHWAL,2006,Rabi,Rapeseed &Mustard,1053,263,0.249762583
Uttarakhand,TEHRI GARHWAL,2006,Rabi,Wheat,27625,40873,1.479565611
Uttarakhand,TEHRI GARHWAL,2006,Whole Year,Dry ginger,198,2475,12.5
Uttarakhand,TEHRI GARHWAL,2006,Whole Year,Garlic,27,43,1.592592593
Uttarakhand,TEHRI GARHWAL,2006,Whole Year,Onion,166,830,5
Uttarakhand,TEHRI GARHWAL,2007,Kharif,Arhar/Tur,1189,883,0.742640875
Uttarakhand,TEHRI GARHWAL,2007,Kharif,Dry chillies,434,122,0.281105991
Uttarakhand,TEHRI GARHWAL,2007,Kharif,Horse-gram,2671,1990,0.745039311
Uttarakhand,TEHRI GARHWAL,2007,Kharif,Maize,1728,1621,0.938078704
Uttarakhand,TEHRI GARHWAL,2007,Kharif,Other Cereals & Millets,18532,25373,1.369145262
Uttarakhand,TEHRI GARHWAL,2007,Kharif,Other Kharif pulses,1273,993,0.780047133
Uttarakhand,TEHRI GARHWAL,2007,Kharif,Potato,423,5004,11.82978723
Uttarakhand,TEHRI GARHWAL,2007,Kharif,Ragi,13403,21395,1.596284414
Uttarakhand,TEHRI GARHWAL,2007,Kharif,Rice,12991,20457,1.574705565
Uttarakhand,TEHRI GARHWAL,2007,Kharif,Sesamum,361,63,0.174515235
Uttarakhand,TEHRI GARHWAL,2007,Kharif,Soyabean,768,902,1.174479167
Uttarakhand,TEHRI GARHWAL,2007,Kharif,Urad,1599,1548,0.968105066
Uttarakhand,TEHRI GARHWAL,2007,Rabi,Barley,2286,2268,0.992125984
Uttarakhand,TEHRI GARHWAL,2007,Rabi,Gram,7,2,0.285714286
Uttarakhand,TEHRI GARHWAL,2007,Rabi,Masoor,989,465,0.470171891
Uttarakhand,TEHRI GARHWAL,2007,Rabi,Other  Rabi pulses,2,1,0.5
Uttarakhand,TEHRI GARHWAL,2007,Rabi,Other Cereals & Millets,43,30,0.697674419
Uttarakhand,TEHRI GARHWAL,2007,Rabi,other oilseeds,249,68,0.273092369
Uttarakhand,TEHRI GARHWAL,2007,Rabi,Peas & beans (Pulses),88,55,0.625
Uttarakhand,TEHRI GARHWAL,2007,Rabi,Potato,610,3050,5
Uttarakhand,TEHRI GARHWAL,2007,Rabi,Rapeseed &Mustard,927,394,0.425026969
Uttarakhand,TEHRI GARHWAL,2007,Rabi,Wheat,28357,34275,1.208696265
Uttarakhand,TEHRI GARHWAL,2007,Whole Year,Dry ginger,143,1830,12.7972028
Uttarakhand,TEHRI GARHWAL,2007,Whole Year,Garlic,26,39,1.5
Uttarakhand,TEHRI GARHWAL,2007,Whole Year,Onion,110,440,4
Uttarakhand,TEHRI GARHWAL,2007,Whole Year,Tobacco,2,6,3
Uttarakhand,TEHRI GARHWAL,2008,Kharif,Arhar/Tur,1238,821,0.663166397
Uttarakhand,TEHRI GARHWAL,2008,Kharif,Horse-gram,2986,2225,0.745144005
Uttarakhand,TEHRI GARHWAL,2008,Kharif,Maize,1818,1863,1.024752475
Uttarakhand,TEHRI GARHWAL,2008,Kharif,Other Cereals & Millets,19351,27146,1.40282156
Uttarakhand,TEHRI GARHWAL,2008,Kharif,Other Kharif pulses,1177,917,0.779099405
Uttarakhand,TEHRI GARHWAL,2008,Kharif,other oilseeds,1,1,1
Uttarakhand,TEHRI GARHWAL,2008,Kharif,Potato,531,6247,11.7645951
Uttarakhand,TEHRI GARHWAL,2008,Kharif,Ragi,15129,22820,1.508361425
Uttarakhand,TEHRI GARHWAL,2008,Kharif,Rice,13844,22795,1.646561687
Uttarakhand,TEHRI GARHWAL,2008,Kharif,Sesamum,409,72,0.17603912
Uttarakhand,TEHRI GARHWAL,2008,Kharif,Soyabean,831,769,0.925391095
Uttarakhand,TEHRI GARHWAL,2008,Kharif,Urad,2384,2305,0.966862416
Uttarakhand,TEHRI GARHWAL,2008,Rabi,Barley,2752,2109,0.766351744
Uttarakhand,TEHRI GARHWAL,2008,Rabi,Masoor,1217,323,0.265406738
Uttarakhand,TEHRI GARHWAL,2008,Rabi,Other Cereals & Millets,8,6,0.75
Uttarakhand,TEHRI GARHWAL,2008,Rabi,other oilseeds,1,1,1
Uttarakhand,TEHRI GARHWAL,2008,Rabi,Peas & beans (Pulses),56,14,0.25
Uttarakhand,TEHRI GARHWAL,2008,Rabi,Potato,527,3803,7.216318786
Uttarakhand,TEHRI GARHWAL,2008,Rabi,Rapeseed &Mustard,1092,344,0.315018315
Uttarakhand,TEHRI GARHWAL,2008,Rabi,Wheat,29670,23922,0.806268959
Uttarakhand,TEHRI GARHWAL,2008,Whole Year,Dry ginger,240,2105,8.770833333
Uttarakhand,TEHRI GARHWAL,2008,Whole Year,Garlic,61,95,1.557377049
Uttarakhand,TEHRI GARHWAL,2008,Whole Year,Onion,164,656,4
Uttarakhand,TEHRI GARHWAL,2009,Kharif,Arhar/Tur,856,568,0.663551402
Uttarakhand,TEHRI GARHWAL,2009,Kharif,Horse-gram,2460,1405,0.571138211
Uttarakhand,TEHRI GARHWAL,2009,Kharif,Maize,1851,1897,1.024851432
Uttarakhand,TEHRI GARHWAL,2009,Kharif,Other Kharif pulses,1042,571,0.547984645
Uttarakhand,TEHRI GARHWAL,2009,Kharif,other oilseeds,2,2,1
Uttarakhand,TEHRI GARHWAL,2009,Kharif,Potato,692,4900,7.080924855
Uttarakhand,TEHRI GARHWAL,2009,Kharif,Ragi,13106,14978,1.142835343
Uttarakhand,TEHRI GARHWAL,2009,Kharif,Rice,11129,13318,1.196693324
Uttarakhand,TEHRI GARHWAL,2009,Kharif,Sesamum,273,48,0.175824176
Uttarakhand,TEHRI GARHWAL,2009,Kharif,Small millets,16352,13914,0.850905088
Uttarakhand,TEHRI GARHWAL,2009,Kharif,Soyabean,418,383,0.916267943
Uttarakhand,TEHRI GARHWAL,2009,Kharif,Urad,1823,1763,0.967087219
Uttarakhand,TEHRI GARHWAL,2009,Rabi,Barley,2268,1907,0.840828924
Uttarakhand,TEHRI GARHWAL,2009,Rabi,Gram,10,3,0.3
Uttarakhand,TEHRI GARHWAL,2009,Rabi,Masoor,918,669,0.72875817
Uttarakhand,TEHRI GARHWAL,2009,Rabi,other oilseeds,2,1,0.5
Uttarakhand,TEHRI GARHWAL,2009,Rabi,Peas & beans (Pulses),181,109,0.602209945
Uttarakhand,TEHRI GARHWAL,2009,Rabi,Potato,289,2920,10.10380623
Uttarakhand,TEHRI GARHWAL,2009,Rabi,Rapeseed &Mustard,893,313,0.350503919
Uttarakhand,TEHRI GARHWAL,2009,Rabi,Wheat,23617,24202,1.024770293
Uttarakhand,TEHRI GARHWAL,2009,Whole Year,Dry ginger,158,1833,11.60126582
Uttarakhand,TEHRI GARHWAL,2009,Whole Year,Garlic,26,52,2
Uttarakhand,TEHRI GARHWAL,2009,Whole Year,Onion,102,256,2.509803922
Uttarakhand,TEHRI GARHWAL,2010,Kharif,Arhar/Tur,831,541,0.651022864
Uttarakhand,TEHRI GARHWAL,2010,Kharif,Horse-gram,2433,1859,0.764077271
Uttarakhand,TEHRI GARHWAL,2010,Kharif,Maize,1936,2120,1.095041322
Uttarakhand,TEHRI GARHWAL,2010,Kharif,Other Cereals & Millets,16489,22635,1.372733337
Uttarakhand,TEHRI GARHWAL,2010,Kharif,Other Kharif pulses,1005,774,0.770149254
Uttarakhand,TEHRI GARHWAL,2010,Kharif,other oilseeds,1,1,1
Uttarakhand,TEHRI GARHWAL,2010,Kharif,Potato,500,5158,10.316
Uttarakhand,TEHRI GARHWAL,2010,Kharif,Ragi,12299,17161,1.395316692
Uttarakhand,TEHRI GARHWAL,2010,Kharif,Rice,11396,16656,1.461565462
Uttarakhand,TEHRI GARHWAL,2010,Kharif,Sesamum,257,46,0.178988327
Uttarakhand,TEHRI GARHWAL,2010,Kharif,Soyabean,491,406,0.82688391
Uttarakhand,TEHRI GARHWAL,2010,Kharif,Urad,1725,1590,0.92173913
Uttarakhand,TEHRI GARHWAL,2010,Rabi,Barley,2388,2867,1.200586265
Uttarakhand,TEHRI GARHWAL,2010,Rabi,Gram,24,14,0.583333333
Uttarakhand,TEHRI GARHWAL,2010,Rabi,Masoor,977,987,1.010235415
Uttarakhand,TEHRI GARHWAL,2010,Rabi,Other Cereals & Millets,18,21,1.166666667
Uttarakhand,TEHRI GARHWAL,2010,Rabi,other oilseeds,7,4,0.571428571
Uttarakhand,TEHRI GARHWAL,2010,Rabi,Peas & beans (Pulses),128,69,0.5390625
Uttarakhand,TEHRI GARHWAL,2010,Rabi,Potato,325,2595,7.984615385
Uttarakhand,TEHRI GARHWAL,2010,Rabi,Rapeseed &Mustard,858,460,0.536130536
Uttarakhand,TEHRI GARHWAL,2010,Rabi,Wheat,23815,36932,1.550787319
Uttarakhand,TEHRI GARHWAL,2010,Whole Year,Dry ginger,158,1559,9.867088608
Uttarakhand,TEHRI GARHWAL,2010,Whole Year,Garlic,26,42,1.615384615
Uttarakhand,TEHRI GARHWAL,2010,Whole Year,Onion,126,857,6.801587302
Uttarakhand,TEHRI GARHWAL,2011,Kharif,Arhar/Tur,1057,793,0.750236518
Uttarakhand,TEHRI GARHWAL,2011,Kharif,Horse-gram,2861,2336,0.816497728
Uttarakhand,TEHRI GARHWAL,2011,Kharif,Maize,1782,1964,1.102132435
Uttarakhand,TEHRI GARHWAL,2011,Kharif,Other Kharif pulses,1208,758,0.627483444
Uttarakhand,TEHRI GARHWAL,2011,Kharif,Potato,499,4534,9.086172345
Uttarakhand,TEHRI GARHWAL,2011,Kharif,Ragi,13220,19995,1.512481089
Uttarakhand,TEHRI GARHWAL,2011,Kharif,Rice,12377,18413,1.487678759
Uttarakhand,TEHRI GARHWAL,2011,Kharif,Sesamum,396,78,0.196969697
Uttarakhand,TEHRI GARHWAL,2011,Kharif,Small millets,16354,21691,1.326342179
Uttarakhand,TEHRI GARHWAL,2011,Kharif,Soyabean,719,617,0.8581363
Uttarakhand,TEHRI GARHWAL,2011,Kharif,Urad,2031,1760,0.866568193
Uttarakhand,TEHRI GARHWAL,2011,Rabi,Barley,1911,2362,1.236002093
Uttarakhand,TEHRI GARHWAL,2011,Rabi,Gram,17,11,0.647058824
Uttarakhand,TEHRI GARHWAL,2011,Rabi,Masoor,1016,743,0.731299213
Uttarakhand,TEHRI GARHWAL,2011,Rabi,Other Cereals & Millets,9,7,0.777777778
Uttarakhand,TEHRI GARHWAL,2011,Rabi,Peas & beans (Pulses),104,57,0.548076923
Uttarakhand,TEHRI GARHWAL,2011,Rabi,Potato,270,2538,9.4
Uttarakhand,TEHRI GARHWAL,2011,Rabi,Rapeseed &Mustard,764,420,0.54973822
Uttarakhand,TEHRI GARHWAL,2011,Rabi,Wheat,24140,33558,1.390140845
