State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Uttarakhand,TEHRI GARHWAL,2011,Whole Year,Garlic,48,144,3
Uttarakhand,TEHRI GARHWAL,2011,Whole Year,Ginger,163,1583,9.711656442
Uttarakhand,TEHRI GARHWAL,2011,Whole Year,Onion,113,768,6.796460177
Uttarakhand,TEHRI GARHWAL,2012,Kharif,Arhar/Tur,1197,913,0.762740184
Uttarakhand,TEHRI GARHWAL,2012,Kharif,Horse-gram,2877,2529,0.879040667
Uttarakhand,TEHRI GARHWAL,2012,Kharif,Maize,2107,2436,1.156146179
Uttarakhand,TEHRI GARHWAL,2012,Kharif,Other Kharif pulses,1021,704,0.689520078
Uttarakhand,TEHRI GARHWAL,2012,Kharif,other oilseeds,1,1,1
Uttarakhand,TEHRI GARHWAL,2012,Kharif,Potato,1014,9508,9.376725838
Uttarakhand,TEHRI GARHWAL,2012,Kharif,Ragi,12497,18674,1.494278627
Uttarakhand,TEHRI GARHWAL,2012,Kharif,Rice,11108,16012,1.441483615
Uttarakhand,TEHRI GARHWAL,2012,Kharif,Sesamum,449,109,0.242761693
Uttarakhand,TEHRI GARHWAL,2012,Kharif,Small millets,16702,23711,1.419650341
Uttarakhand,TEHRI GARHWAL,2012,Kharif,Soyabean,605,542,0.895867769
Uttarakhand,TEHRI GARHWAL,2012,Kharif,Urad,2264,1456,0.643109541
Uttarakhand,TEHRI GARHWAL,2012,Rabi,Barley,1734,2361,1.361591696
Uttarakhand,TEHRI GARHWAL,2012,Rabi,Gram,10,6,0.6
Uttarakhand,TEHRI GARHWAL,2012,Rabi,Masoor,1061,791,0.745523091
Uttarakhand,TEHRI GARHWAL,2012,Rabi,Other Cereals & Millets,4,3,0.75
Uttarakhand,TEHRI GARHWAL,2012,Rabi,Peas & beans (Pulses),163,90,0.552147239
Uttarakhand,TEHRI GARHWAL,2012,Rabi,Potato,371,3364,9.067385445
Uttarakhand,TEHRI GARHWAL,2012,Rabi,Rapeseed &Mustard,1032,570,0.552325581
Uttarakhand,TEHRI GARHWAL,2012,Rabi,Wheat,24807,37149,1.497520861
Uttarakhand,TEHRI GARHWAL,2012,Whole Year,Garlic,37,107,2.891891892
Uttarakhand,TEHRI GARHWAL,2012,Whole Year,Ginger,201,2323,11.55721393
Uttarakhand,TEHRI GARHWAL,2012,Whole Year,Onion,105,712,6.780952381
Uttarakhand,TEHRI GARHWAL,2013,Kharif,Arhar/Tur,1033,788,0.762826718
Uttarakhand,TEHRI GARHWAL,2013,Kharif,Horse-gram,2607,2021,0.77522056
Uttarakhand,TEHRI GARHWAL,2013,Kharif,Maize,1788,2068,1.156599553
Uttarakhand,TEHRI GARHWAL,2013,Kharif,Other Kharif pulses,1066,733,0.687617261
Uttarakhand,TEHRI GARHWAL,2013,Kharif,Potato,872,7854,9.006880734
Uttarakhand,TEHRI GARHWAL,2013,Kharif,Ragi,12131,17695,1.458659632
Uttarakhand,TEHRI GARHWAL,2013,Kharif,Rice,11352,17596,1.550035236
Uttarakhand,TEHRI GARHWAL,2013,Kharif,Sesamum,432,105,0.243055556
Uttarakhand,TEHRI GARHWAL,2013,Kharif,Small millets,15082,22233,1.474141361
Uttarakhand,TEHRI GARHWAL,2013,Kharif,Soyabean,574,514,0.895470383
Uttarakhand,TEHRI GARHWAL,2013,Kharif,Urad,1817,1574,0.866263071
Uttarakhand,TEHRI GARHWAL,2013,Rabi,Barley,1885,2603,1.380901857
Uttarakhand,TEHRI GARHWAL,2013,Rabi,Gram,16,10,0.625
Uttarakhand,TEHRI GARHWAL,2013,Rabi,Masoor,1123,994,0.885129118
Uttarakhand,TEHRI GARHWAL,2013,Rabi,other oilseeds,4,2,0.5
Uttarakhand,TEHRI GARHWAL,2013,Rabi,Peas & beans (Pulses),176,91,0.517045455
Uttarakhand,TEHRI GARHWAL,2013,Rabi,Potato,380,3719,9.786842105
Uttarakhand,TEHRI GARHWAL,2013,Rabi,Rapeseed &Mustard,848,466,0.549528302
Uttarakhand,TEHRI GARHWAL,2013,Rabi,Wheat,22379,32752,1.463514902
Uttarakhand,TEHRI GARHWAL,2013,Whole Year,Garlic,48,78,1.625
Uttarakhand,TEHRI GARHWAL,2013,Whole Year,Ginger,141,1248,8.85106383
Uttarakhand,TEHRI GARHWAL,2013,Whole Year,Onion,56,367,6.553571429
Uttarakhand,TEHRI GARHWAL,2014,Kharif,Arhar/Tur,1620,1733,1.069753086
Uttarakhand,TEHRI GARHWAL,2014,Kharif,Ginger,196,2415,12.32142857
Uttarakhand,TEHRI GARHWAL,2014,Kharif,Horse-gram,3177,2430,0.764872521
Uttarakhand,TEHRI GARHWAL,2014,Kharif,Maize,2049,5172,2.524158126
Uttarakhand,TEHRI GARHWAL,2014,Kharif,Other Kharif pulses,1589,1463,0.920704846
Uttarakhand,TEHRI GARHWAL,2014,Kharif,other oilseeds,3,2,0.666666667
Uttarakhand,TEHRI GARHWAL,2014,Kharif,Potato,507,4908,9.680473373
Uttarakhand,TEHRI GARHWAL,2014,Kharif,Pulses total,10697,9229,0.862765261
Uttarakhand,TEHRI GARHWAL,2014,Kharif,Ragi,11756,17704,1.505954406
Uttarakhand,TEHRI GARHWAL,2014,Kharif,Rice,11291,18985,1.681427686
Uttarakhand,TEHRI GARHWAL,2014,Kharif,Sesamum,373,92,0.246648794
Uttarakhand,TEHRI GARHWAL,2014,Kharif,Small millets,15909,24118,1.515997234
Uttarakhand,TEHRI GARHWAL,2014,Kharif,Soyabean,569,565,0.992970123
Uttarakhand,TEHRI GARHWAL,2014,Kharif,Total foodgrain,49798,73730,1.480581549
Uttarakhand,TEHRI GARHWAL,2014,Kharif,Urad,2407,2125,0.882841712
Uttarakhand,TEHRI GARHWAL,2014,Rabi,Barley,2050,2509,1.223902439
Uttarakhand,TEHRI GARHWAL,2014,Rabi,Gram,5,3,0.6
Uttarakhand,TEHRI GARHWAL,2014,Rabi,Lentil,980,788,0.804081633
Uttarakhand,TEHRI GARHWAL,2014,Rabi,Masoor,980,788,0.804081633
Uttarakhand,TEHRI GARHWAL,2014,Rabi,Other Cereals & Millets,4,3,0.75
Uttarakhand,TEHRI GARHWAL,2014,Rabi,Peas & beans (Pulses),220,113,0.513636364
Uttarakhand,TEHRI GARHWAL,2014,Rabi,Potato,684,5966,8.722222222
Uttarakhand,TEHRI GARHWAL,2014,Rabi,Pulses total,1388,981,0.706772334
Uttarakhand,TEHRI GARHWAL,2014,Rabi,Rapeseed &Mustard,1051,315,0.299714558
Uttarakhand,TEHRI GARHWAL,2014,Rabi,Total foodgrain,27002,29407,1.089067476
Uttarakhand,TEHRI GARHWAL,2014,Rabi,Wheat,23743,25991,1.094680537
Uttarakhand,TEHRI GARHWAL,2014,Whole Year,Garlic,49,80,1.632653061
Uttarakhand,TEHRI GARHWAL,2014,Whole Year,Ginger,286,3524,12.32167832
Uttarakhand,TEHRI GARHWAL,2014,Whole Year,Onion,161,1055,6.552795031
Uttarakhand,TEHRI GARHWAL,2014,Whole Year,Pulses total,12085,10210,0.844848986
Uttarakhand,TEHRI GARHWAL,2014,Whole Year,Rice,11291,18985,1.681427686
Uttarakhand,TEHRI GARHWAL,2014,Whole Year,Total foodgrain,76800,103137,1.342929688
Uttarakhand,TEHRI GARHWAL,2014,Whole Year,Turmeric,31,48,1.548387097
Uttarakhand,UDAM SINGH NAGAR,2000,Kharif,Arhar/Tur,43,32,0.744186047
Uttarakhand,UDAM SINGH NAGAR,2000,Kharif,Maize,604,1110,1.837748344
Uttarakhand,UDAM SINGH NAGAR,2000,Kharif,Moong(Green Gram),40,14,0.35
Uttarakhand,UDAM SINGH NAGAR,2000,Kharif,Other Kharif pulses,2,1,0.5
Uttarakhand,UDAM SINGH NAGAR,2000,Kharif,Rice,94531,290122,3.06906729
Uttarakhand,UDAM SINGH NAGAR,2000,Kharif,Soyabean,118,89,0.754237288
Uttarakhand,UDAM SINGH NAGAR,2000,Kharif,Sunflower,41,56,1.365853659
Uttarakhand,UDAM SINGH NAGAR,2000,Kharif,Urad,100,52,0.52
Uttarakhand,UDAM SINGH NAGAR,2000,Rabi,Barley,77,91,1.181818182
Uttarakhand,UDAM SINGH NAGAR,2000,Rabi,Gram,181,145,0.801104972
Uttarakhand,UDAM SINGH NAGAR,2000,Rabi,Linseed,11,4,0.363636364
Uttarakhand,UDAM SINGH NAGAR,2000,Rabi,Maize,18,28,1.555555556
Uttarakhand,UDAM SINGH NAGAR,2000,Rabi,Masoor,1949,1228,0.630066701
Uttarakhand,UDAM SINGH NAGAR,2000,Rabi,Moong(Green Gram),36,10,0.277777778
Uttarakhand,UDAM SINGH NAGAR,2000,Rabi,Other  Rabi pulses,63,25,0.396825397
Uttarakhand,UDAM SINGH NAGAR,2000,Rabi,other oilseeds,35,26,0.742857143
Uttarakhand,UDAM SINGH NAGAR,2000,Rabi,Peas & beans (Pulses),1496,1272,0.85026738
Uttarakhand,UDAM SINGH NAGAR,2000,Rabi,Potato,683,14732,21.56954612
Uttarakhand,UDAM SINGH NAGAR,2000,Rabi,Rapeseed &Mustard,5026,3770,0.750099483
Uttarakhand,UDAM SINGH NAGAR,2000,Rabi,Rice,3020,9447,3.128145695
Uttarakhand,UDAM SINGH NAGAR,2000,Rabi,Wheat,83673,285412,3.411040599
Uttarakhand,UDAM SINGH NAGAR,2000,Whole Year,Onion,18,177,9.833333333
Uttarakhand,UDAM SINGH NAGAR,2000,Whole Year,Sugarcane,38399,2292420,59.69999219
Uttarakhand,UDAM SINGH NAGAR,2000,Whole Year,Turmeric,132,,
Uttarakhand,UDAM SINGH NAGAR,2001,Kharif,Arhar/Tur,20,17,0.85
Uttarakhand,UDAM SINGH NAGAR,2001,Kharif,Bajra,7,9,1.285714286
Uttarakhand,UDAM SINGH NAGAR,2001,Kharif,Groundnut,35,35,1
Uttarakhand,UDAM SINGH NAGAR,2001,Kharif,Maize,316,479,1.515822785
Uttarakhand,UDAM SINGH NAGAR,2001,Kharif,Moong(Green Gram),53,27,0.509433962
Uttarakhand,UDAM SINGH NAGAR,2001,Kharif,Other Kharif pulses,11,7,0.636363636
Uttarakhand,UDAM SINGH NAGAR,2001,Kharif,Rice,94713,289134,3.052738272
Uttarakhand,UDAM SINGH NAGAR,2001,Kharif,Sesamum,4,1,0.25
Uttarakhand,UDAM SINGH NAGAR,2001,Kharif,Soyabean,132,99,0.75
Uttarakhand,UDAM SINGH NAGAR,2001,Kharif,Sunflower,41,41,1
Uttarakhand,UDAM SINGH NAGAR,2001,Kharif,Urad,268,119,0.444029851
Uttarakhand,UDAM SINGH NAGAR,2001,Rabi,Barley,58,70,1.206896552
Uttarakhand,UDAM SINGH NAGAR,2001,Rabi,Gram,201,161,0.800995025
Uttarakhand,UDAM SINGH NAGAR,2001,Rabi,Linseed,12,5,0.416666667
Uttarakhand,UDAM SINGH NAGAR,2001,Rabi,Maize,8,,
Uttarakhand,UDAM SINGH NAGAR,2001,Rabi,Masoor,1878,1127,0.600106496
Uttarakhand,UDAM SINGH NAGAR,2001,Rabi,Moong(Green Gram),22,6,0.272727273
Uttarakhand,UDAM SINGH NAGAR,2001,Rabi,Other  Rabi pulses,58,22,0.379310345
Uttarakhand,UDAM SINGH NAGAR,2001,Rabi,other oilseeds,16,13,0.8125
Uttarakhand,UDAM SINGH NAGAR,2001,Rabi,Peas & beans (Pulses),1676,1341,0.800119332
Uttarakhand,UDAM SINGH NAGAR,2001,Rabi,Potato,629,13568,21.57074722
Uttarakhand,UDAM SINGH NAGAR,2001,Rabi,Rapeseed &Mustard,5133,4106,0.799922073
Uttarakhand,UDAM SINGH NAGAR,2001,Rabi,Rice,3702,11709,3.162884927
Uttarakhand,UDAM SINGH NAGAR,2001,Rabi,Urad,1,,
Uttarakhand,UDAM SINGH NAGAR,2001,Rabi,Wheat,85908,279034,3.24805606
Uttarakhand,UDAM SINGH NAGAR,2001,Whole Year,Dry ginger,3,27,9
Uttarakhand,UDAM SINGH NAGAR,2001,Whole Year,Onion,13,130,10
Uttarakhand,UDAM SINGH NAGAR,2001,Whole Year,Sugarcane,38268,2284600,59.70001045
Uttarakhand,UDAM SINGH NAGAR,2001,Whole Year,Turmeric,29,69,2.379310345
Uttarakhand,UDAM SINGH NAGAR,2002,Kharif,Arhar/Tur,25,16,0.64
Uttarakhand,UDAM SINGH NAGAR,2002,Kharif,Bajra,3,4,1.333333333
Uttarakhand,UDAM SINGH NAGAR,2002,Kharif,Groundnut,55,47,0.854545455
Uttarakhand,UDAM SINGH NAGAR,2002,Kharif,Maize,265,477,1.8
Uttarakhand,UDAM SINGH NAGAR,2002,Kharif,Moong(Green Gram),71,20,0.281690141
Uttarakhand,UDAM SINGH NAGAR,2002,Kharif,Other Kharif pulses,10,4,0.4
Uttarakhand,UDAM SINGH NAGAR,2002,Kharif,Rice,94281,288037,3.055090633
Uttarakhand,UDAM SINGH NAGAR,2002,Kharif,Sesamum,5,1,0.2
Uttarakhand,UDAM SINGH NAGAR,2002,Kharif,Soyabean,413,281,0.680387409
Uttarakhand,UDAM SINGH NAGAR,2002,Kharif,Sunflower,133,120,0.902255639
Uttarakhand,UDAM SINGH NAGAR,2002,Kharif,Urad,489,235,0.480572597
Uttarakhand,UDAM SINGH NAGAR,2002,Rabi,Barley,60,66,1.1
Uttarakhand,UDAM SINGH NAGAR,2002,Rabi,Gram,76,60,0.789473684
Uttarakhand,UDAM SINGH NAGAR,2002,Rabi,Linseed,37345,16151,0.432480921
Uttarakhand,UDAM SINGH NAGAR,2002,Rabi,Maize,11,21,1.909090909
Uttarakhand,UDAM SINGH NAGAR,2002,Rabi,Masoor,1461,760,0.52019165
Uttarakhand,UDAM SINGH NAGAR,2002,Rabi,Moong(Green Gram),28,7,0.25
Uttarakhand,UDAM SINGH NAGAR,2002,Rabi,Onion,8497,87690,10.32011298
Uttarakhand,UDAM SINGH NAGAR,2002,Rabi,Other  Rabi pulses,2,1,0.5
Uttarakhand,UDAM SINGH NAGAR,2002,Rabi,other oilseeds,45,31,0.688888889
Uttarakhand,UDAM SINGH NAGAR,2002,Rabi,Peas & beans (Pulses),1890,1550,0.82010582
Uttarakhand,UDAM SINGH NAGAR,2002,Rabi,Potato,815,17580,21.57055215
Uttarakhand,UDAM SINGH NAGAR,2002,Rabi,Rapeseed &Mustard,4806,3316,0.68997087
Uttarakhand,UDAM SINGH NAGAR,2002,Rabi,Rice,4010,11429,2.850124688
Uttarakhand,UDAM SINGH NAGAR,2002,Rabi,Urad,65,29,0.446153846
Uttarakhand,UDAM SINGH NAGAR,2002,Rabi,Wheat,88050,275550,3.129471891
Uttarakhand,UDAM SINGH NAGAR,2002,Summer,Moong(Green Gram),34489,19967,0.578938212
Uttarakhand,UDAM SINGH NAGAR,2002,Summer,Onion,11216,125394,11.17992154
Uttarakhand,UDAM SINGH NAGAR,2002,Whole Year,Dry ginger,5,,
Uttarakhand,UDAM SINGH NAGAR,2002,Whole Year,Garlic,6,6,1
Uttarakhand,UDAM SINGH NAGAR,2002,Whole Year,Onion,22,220,10
Uttarakhand,UDAM SINGH NAGAR,2002,Whole Year,Sannhamp,4007,1262,0.31494884
Uttarakhand,UDAM SINGH NAGAR,2002,Whole Year,Sugarcane,37481,2170150,57.90000267
Uttarakhand,UDAM SINGH NAGAR,2002,Whole Year,Tobacco,700,2621,3.744285714
Uttarakhand,UDAM SINGH NAGAR,2002,Whole Year,Turmeric,123,260,2.113821138
Uttarakhand,UDAM SINGH NAGAR,2003,Kharif,Arhar/Tur,12,10,0.833333333
Uttarakhand,UDAM SINGH NAGAR,2003,Kharif,Bajra,2,2,1
Uttarakhand,UDAM SINGH NAGAR,2003,Kharif,Groundnut,47,47,1
Uttarakhand,UDAM SINGH NAGAR,2003,Kharif,Maize,310,563,1.816129032
Uttarakhand,UDAM SINGH NAGAR,2003,Kharif,Moong(Green Gram),9,3,0.333333333
Uttarakhand,UDAM SINGH NAGAR,2003,Kharif,Ragi,2,2,1
Uttarakhand,UDAM SINGH NAGAR,2003,Kharif,Rice,96566,254699,2.637563946
Uttarakhand,UDAM SINGH NAGAR,2003,Kharif,Sesamum,5,1,0.2
Uttarakhand,UDAM SINGH NAGAR,2003,Kharif,Soyabean,1355,1133,0.836162362
Uttarakhand,UDAM SINGH NAGAR,2003,Kharif,Sunflower,200,240,1.2
Uttarakhand,UDAM SINGH NAGAR,2003,Kharif,Urad,389,177,0.455012853
Uttarakhand,UDAM SINGH NAGAR,2003,Rabi,Barley,64,64,1
Uttarakhand,UDAM SINGH NAGAR,2003,Rabi,Gram,50,45,0.9
Uttarakhand,UDAM SINGH NAGAR,2003,Rabi,Linseed,11,4,0.363636364
Uttarakhand,UDAM SINGH NAGAR,2003,Rabi,Masoor,1241,943,0.759871072
Uttarakhand,UDAM SINGH NAGAR,2003,Rabi,Other  Rabi pulses,2,2,1
Uttarakhand,UDAM SINGH NAGAR,2003,Rabi,other oilseeds,4,3,0.75
Uttarakhand,UDAM SINGH NAGAR,2003,Rabi,Peas & beans (Pulses),2373,2065,0.87020649
Uttarakhand,UDAM SINGH NAGAR,2003,Rabi,Rapeseed &Mustard,5082,4772,0.939000394
Uttarakhand,UDAM SINGH NAGAR,2003,Rabi,Wheat,92086,318680,3.460678062
Uttarakhand,UDAM SINGH NAGAR,2003,Summer,Maize,51,83,1.62745098
Uttarakhand,UDAM SINGH NAGAR,2003,Summer,Moong(Green Gram),17,5,0.294117647
Uttarakhand,UDAM SINGH NAGAR,2003,Summer,Rice,5536,20682,3.735910405
Uttarakhand,UDAM SINGH NAGAR,2003,Summer,Urad,57,21,0.368421053
Uttarakhand,UDAM SINGH NAGAR,2003,Whole Year,Dry ginger,6,42,7
Uttarakhand,UDAM SINGH NAGAR,2003,Whole Year,Onion,48,576,12
Uttarakhand,UDAM SINGH NAGAR,2003,Whole Year,Potato,1050,19950,19
Uttarakhand,UDAM SINGH NAGAR,2003,Whole Year,Sugarcane,33626,1946945,57.8999881
Uttarakhand,UDAM SINGH NAGAR,2004,Kharif,Arhar/Tur,18,11,0.611111111
Uttarakhand,UDAM SINGH NAGAR,2004,Kharif,Groundnut,55,68,1.236363636
Uttarakhand,UDAM SINGH NAGAR,2004,Kharif,Maize,252,685,2.718253968
Uttarakhand,UDAM SINGH NAGAR,2004,Kharif,Other Kharif pulses,1,,
Uttarakhand,UDAM SINGH NAGAR,2004,Kharif,Rice,100560,270220,2.687151949
Uttarakhand,UDAM SINGH NAGAR,2004,Kharif,Sesamum,7,2,0.285714286
Uttarakhand,UDAM SINGH NAGAR,2004,Kharif,Soyabean,1439,2002,1.391243919
Uttarakhand,UDAM SINGH NAGAR,2004,Kharif,Sunflower,200,240,1.2
Uttarakhand,UDAM SINGH NAGAR,2004,Kharif,Urad,352,201,0.571022727
Uttarakhand,UDAM SINGH NAGAR,2004,Rabi,Barley,35,48,1.371428571
Uttarakhand,UDAM SINGH NAGAR,2004,Rabi,Gram,35,35,1
Uttarakhand,UDAM SINGH NAGAR,2004,Rabi,Linseed,13,5,0.384615385
Uttarakhand,UDAM SINGH NAGAR,2004,Rabi,Masoor,709,425,0.599435825
Uttarakhand,UDAM SINGH NAGAR,2004,Rabi,Other  Rabi pulses,11,8,0.727272727
Uttarakhand,UDAM SINGH NAGAR,2004,Rabi,other oilseeds,30,18,0.6
Uttarakhand,UDAM SINGH NAGAR,2004,Rabi,Peas & beans (Pulses),2168,1951,0.899907749
Uttarakhand,UDAM SINGH NAGAR,2004,Rabi,Rapeseed &Mustard,6525,4568,0.700076628
Uttarakhand,UDAM SINGH NAGAR,2004,Rabi,Wheat,95309,307290,3.224144624
Uttarakhand,UDAM SINGH NAGAR,2004,Summer,Maize,19,38,2
Uttarakhand,UDAM SINGH NAGAR,2004,Summer,Moong(Green Gram),6,2,0.333333333
Uttarakhand,UDAM SINGH NAGAR,2004,Summer,Rice,7395,22022,2.97795808
Uttarakhand,UDAM SINGH NAGAR,2004,Summer,Urad,25,11,0.44
Uttarakhand,UDAM SINGH NAGAR,2004,Whole Year,Dry ginger,13,91,7
Uttarakhand,UDAM SINGH NAGAR,2004,Whole Year,Onion,144,1656,11.5
Uttarakhand,UDAM SINGH NAGAR,2004,Whole Year,Potato,958,16765,17.5
Uttarakhand,UDAM SINGH NAGAR,2004,Whole Year,Sugarcane,28646,1612770,56.30000698
Uttarakhand,UDAM SINGH NAGAR,2005,Kharif,Arhar/Tur,23,14,0.608695652
Uttarakhand,UDAM SINGH NAGAR,2005,Kharif,Maize,203,443,2.18226601
Uttarakhand,UDAM SINGH NAGAR,2005,Kharif,Other Kharif pulses,17,10,0.588235294
Uttarakhand,UDAM SINGH NAGAR,2005,Kharif,Ragi,50,73,1.46
Uttarakhand,UDAM SINGH NAGAR,2005,Kharif,Rice,101780,269787,2.650687758
Uttarakhand,UDAM SINGH NAGAR,2005,Kharif,Sesamum,10,3,0.3
Uttarakhand,UDAM SINGH NAGAR,2005,Kharif,Soyabean,1345,2059,1.530855019
Uttarakhand,UDAM SINGH NAGAR,2005,Kharif,Sunflower,115,138,1.2
Uttarakhand,UDAM SINGH NAGAR,2005,Kharif,Urad,321,176,0.548286604
Uttarakhand,UDAM SINGH NAGAR,2005,Rabi,Barley,25,22,0.88
Uttarakhand,UDAM SINGH NAGAR,2005,Rabi,Gram,36,26,0.722222222
Uttarakhand,UDAM SINGH NAGAR,2005,Rabi,Linseed,14,5,0.357142857
Uttarakhand,UDAM SINGH NAGAR,2005,Rabi,Masoor,721,252,0.349514563
Uttarakhand,UDAM SINGH NAGAR,2005,Rabi,Other  Rabi pulses,6,4,0.666666667
Uttarakhand,UDAM SINGH NAGAR,2005,Rabi,Other Cereals & Millets,6,11,1.833333333
Uttarakhand,UDAM SINGH NAGAR,2005,Rabi,other oilseeds,27,19,0.703703704
Uttarakhand,UDAM SINGH NAGAR,2005,Rabi,Peas & beans (Pulses),2440,1769,0.725
Uttarakhand,UDAM SINGH NAGAR,2005,Rabi,Rapeseed &Mustard,7834,5593,0.713939239
Uttarakhand,UDAM SINGH NAGAR,2005,Rabi,Wheat,93451,281919,3.016757445
Uttarakhand,UDAM SINGH NAGAR,2005,Summer,Maize,36,79,2.194444444
Uttarakhand,UDAM SINGH NAGAR,2005,Summer,Moong(Green Gram),15,7,0.466666667
Uttarakhand,UDAM SINGH NAGAR,2005,Summer,Rice,8844,42265,4.778946178
Uttarakhand,UDAM SINGH NAGAR,2005,Summer,Urad,56,14,0.25
Uttarakhand,UDAM SINGH NAGAR,2005,Whole Year,Dry ginger,18,117,6.5
Uttarakhand,UDAM SINGH NAGAR,2005,Whole Year,Onion,222,2553,11.5
Uttarakhand,UDAM SINGH NAGAR,2005,Whole Year,Potato,948,16590,17.5
Uttarakhand,UDAM SINGH NAGAR,2005,Whole Year,Sugarcane,27691,1650384,59.60001445
Uttarakhand,UDAM SINGH NAGAR,2006,Kharif,Arhar/Tur,14,9,0.642857143
Uttarakhand,UDAM SINGH NAGAR,2006,Kharif,Bajra,9,11,1.222222222
Uttarakhand,UDAM SINGH NAGAR,2006,Kharif,Groundnut,106,116,1.094339623
Uttarakhand,UDAM SINGH NAGAR,2006,Kharif,Maize,108,200,1.851851852
Uttarakhand,UDAM SINGH NAGAR,2006,Kharif,Moong(Green Gram),1,1,1
Uttarakhand,UDAM SINGH NAGAR,2006,Kharif,other oilseeds,1,1,1
Uttarakhand,UDAM SINGH NAGAR,2006,Kharif,Rice,100822,283757,2.814435341
Uttarakhand,UDAM SINGH NAGAR,2006,Kharif,Sesamum,12,3,0.25
Uttarakhand,UDAM SINGH NAGAR,2006,Kharif,Soyabean,191,286,1.497382199
Uttarakhand,UDAM SINGH NAGAR,2006,Kharif,Sunflower,39,47,1.205128205
Uttarakhand,UDAM SINGH NAGAR,2006,Kharif,Urad,182,127,0.697802198
Uttarakhand,UDAM SINGH NAGAR,2006,Rabi,Barley,5,6,1.2
Uttarakhand,UDAM SINGH NAGAR,2006,Rabi,Gram,5,5,1
Uttarakhand,UDAM SINGH NAGAR,2006,Rabi,Maize,38,61,1.605263158
Uttarakhand,UDAM SINGH NAGAR,2006,Rabi,Masoor,634,666,1.050473186
Uttarakhand,UDAM SINGH NAGAR,2006,Rabi,Moong(Green Gram),18,8,0.444444444
Uttarakhand,UDAM SINGH NAGAR,2006,Rabi,Other  Rabi pulses,9,4,0.444444444
Uttarakhand,UDAM SINGH NAGAR,2006,Rabi,Peas & beans (Pulses),3269,3596,1.10003059
Uttarakhand,UDAM SINGH NAGAR,2006,Rabi,Potato,913,15673,17.16648412
Uttarakhand,UDAM SINGH NAGAR,2006,Rabi,Rapeseed &Mustard,6305,4420,0.701030928
Uttarakhand,UDAM SINGH NAGAR,2006,Rabi,Rice,9816,30871,3.1449674
Uttarakhand,UDAM SINGH NAGAR,2006,Rabi,Urad,62,39,0.629032258
Uttarakhand,UDAM SINGH NAGAR,2006,Rabi,Wheat,96024,319090,3.323023411
Uttarakhand,UDAM SINGH NAGAR,2006,Whole Year,Dry ginger,8,108,13.5
Uttarakhand,UDAM SINGH NAGAR,2006,Whole Year,Onion,26,182,7
Uttarakhand,UDAM SINGH NAGAR,2006,Whole Year,Sugarcane,34385,2073416,60.30001454
Uttarakhand,UDAM SINGH NAGAR,2006,Whole Year,Turmeric,12,31,2.583333333
Uttarakhand,UDAM SINGH NAGAR,2007,Kharif,Arhar/Tur,5,4,0.8
Uttarakhand,UDAM SINGH NAGAR,2007,Kharif,Groundnut,70,70,1
Uttarakhand,UDAM SINGH NAGAR,2007,Kharif,Maize,166,252,1.518072289
Uttarakhand,UDAM SINGH NAGAR,2007,Kharif,Moong(Green Gram),2,1,0.5
Uttarakhand,UDAM SINGH NAGAR,2007,Kharif,other oilseeds,1,1,1
Uttarakhand,UDAM SINGH NAGAR,2007,Kharif,Rice,94447,268565,2.843552469
Uttarakhand,UDAM SINGH NAGAR,2007,Kharif,Sesamum,2,1,0.5
Uttarakhand,UDAM SINGH NAGAR,2007,Kharif,Soyabean,167,267,1.598802395
Uttarakhand,UDAM SINGH NAGAR,2007,Kharif,Sunflower,45,43,0.955555556
Uttarakhand,UDAM SINGH NAGAR,2007,Kharif,Urad,278,128,0.460431655
Uttarakhand,UDAM SINGH NAGAR,2007,Rabi,Barley,7,5,0.714285714
Uttarakhand,UDAM SINGH NAGAR,2007,Rabi,Gram,30,23,0.766666667
Uttarakhand,UDAM SINGH NAGAR,2007,Rabi,Masoor,422,401,0.950236967
Uttarakhand,UDAM SINGH NAGAR,2007,Rabi,Other  Rabi pulses,2,1,0.5
Uttarakhand,UDAM SINGH NAGAR,2007,Rabi,Peas & beans (Pulses),2147,2254,1.049836982
Uttarakhand,UDAM SINGH NAGAR,2007,Rabi,Potato,847,15110,17.83943329
Uttarakhand,UDAM SINGH NAGAR,2007,Rabi,Rapeseed &Mustard,4437,3732,0.841108857
Uttarakhand,UDAM SINGH NAGAR,2007,Rabi,Wheat,97910,373379,3.813491982
Uttarakhand,UDAM SINGH NAGAR,2007,Summer,Moong(Green Gram),11,5,0.454545455
Uttarakhand,UDAM SINGH NAGAR,2007,Summer,Rice,12317,41705,3.38597061
Uttarakhand,UDAM SINGH NAGAR,2007,Summer,Urad,61,27,0.442622951
Uttarakhand,UDAM SINGH NAGAR,2007,Whole Year,Dry ginger,1,14,14
Uttarakhand,UDAM SINGH NAGAR,2007,Whole Year,Garlic,8,12,1.5
Uttarakhand,UDAM SINGH NAGAR,2007,Whole Year,Onion,20,160,8
