State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Uttarakhand,UDAM SINGH NAGAR,2007,Whole Year,Sugarcane,37367,2316754,62
Uttarakhand,UDAM SINGH NAGAR,2007,Whole Year,Turmeric,4,7,1.75
Uttarakhand,UDAM SINGH NAGAR,2008,Kharif,Arhar/Tur,4,3,0.75
Uttarakhand,UDAM SINGH NAGAR,2008,Kharif,Groundnut,55,80,1.454545455
Uttarakhand,UDAM SINGH NAGAR,2008,Kharif,Maize,77,117,1.519480519
Uttarakhand,UDAM SINGH NAGAR,2008,Kharif,Moong(Green Gram),50,23,0.46
Uttarakhand,UDAM SINGH NAGAR,2008,Kharif,Other Kharif pulses,3,38,12.66666667
Uttarakhand,UDAM SINGH NAGAR,2008,Kharif,other oilseeds,2,1,0.5
Uttarakhand,UDAM SINGH NAGAR,2008,Kharif,Rice,102098,265223,2.597729632
Uttarakhand,UDAM SINGH NAGAR,2008,Kharif,Soyabean,116,168,1.448275862
Uttarakhand,UDAM SINGH NAGAR,2008,Kharif,Sunflower,37,35,0.945945946
Uttarakhand,UDAM SINGH NAGAR,2008,Kharif,Urad,104,48,0.461538462
Uttarakhand,UDAM SINGH NAGAR,2008,Rabi,Barley,14,17,1.214285714
Uttarakhand,UDAM SINGH NAGAR,2008,Rabi,Gram,36,12,0.333333333
Uttarakhand,UDAM SINGH NAGAR,2008,Rabi,Masoor,378,263,0.695767196
Uttarakhand,UDAM SINGH NAGAR,2008,Rabi,other oilseeds,33,23,0.696969697
Uttarakhand,UDAM SINGH NAGAR,2008,Rabi,Peas & beans (Pulses),2372,1067,0.449831366
Uttarakhand,UDAM SINGH NAGAR,2008,Rabi,Potato,910,17856,19.62197802
Uttarakhand,UDAM SINGH NAGAR,2008,Rabi,Rapeseed &Mustard,5284,5152,0.975018925
Uttarakhand,UDAM SINGH NAGAR,2008,Rabi,Wheat,99870,373227,3.737128267
Uttarakhand,UDAM SINGH NAGAR,2008,Summer,Maize,56,98,1.75
Uttarakhand,UDAM SINGH NAGAR,2008,Summer,Rice,12489,39278,3.145007607
Uttarakhand,UDAM SINGH NAGAR,2008,Summer,Urad,20,13,0.65
Uttarakhand,UDAM SINGH NAGAR,2008,Whole Year,Onion,4,28,7
Uttarakhand,UDAM SINGH NAGAR,2008,Whole Year,Sugarcane,29252,1553281,53.09999316
Uttarakhand,UDAM SINGH NAGAR,2009,Kharif,Arhar/Tur,7,3,0.428571429
Uttarakhand,UDAM SINGH NAGAR,2009,Kharif,Groundnut,33,28,0.848484848
Uttarakhand,UDAM SINGH NAGAR,2009,Kharif,Maize,69,105,1.52173913
Uttarakhand,UDAM SINGH NAGAR,2009,Kharif,Moong(Green Gram),7,5,0.714285714
Uttarakhand,UDAM SINGH NAGAR,2009,Kharif,Rice,105297,303122,2.878733487
Uttarakhand,UDAM SINGH NAGAR,2009,Kharif,Sesamum,14,3,0.214285714
Uttarakhand,UDAM SINGH NAGAR,2009,Kharif,Soyabean,88,170,1.931818182
Uttarakhand,UDAM SINGH NAGAR,2009,Kharif,Sunflower,5,6,1.2
Uttarakhand,UDAM SINGH NAGAR,2009,Kharif,Urad,507,234,0.461538462
Uttarakhand,UDAM SINGH NAGAR,2009,Rabi,Barley,11,15,1.363636364
Uttarakhand,UDAM SINGH NAGAR,2009,Rabi,Gram,5,3,0.6
Uttarakhand,UDAM SINGH NAGAR,2009,Rabi,Maize,33,56,1.696969697
Uttarakhand,UDAM SINGH NAGAR,2009,Rabi,Masoor,382,252,0.659685864
Uttarakhand,UDAM SINGH NAGAR,2009,Rabi,Moong(Green Gram),7,5,0.714285714
Uttarakhand,UDAM SINGH NAGAR,2009,Rabi,Other  Rabi pulses,4,3,0.75
Uttarakhand,UDAM SINGH NAGAR,2009,Rabi,other oilseeds,9,5,0.555555556
Uttarakhand,UDAM SINGH NAGAR,2009,Rabi,Peas & beans (Pulses),4181,4599,1.099976082
Uttarakhand,UDAM SINGH NAGAR,2009,Rabi,Potato,551,11610,21.0707804
Uttarakhand,UDAM SINGH NAGAR,2009,Rabi,Rapeseed &Mustard,5869,6749,1.149940365
Uttarakhand,UDAM SINGH NAGAR,2009,Rabi,Rice,13634,38898,2.853014523
Uttarakhand,UDAM SINGH NAGAR,2009,Rabi,Urad,16,9,0.5625
Uttarakhand,UDAM SINGH NAGAR,2009,Rabi,Wheat,104469,397478,3.804745905
Uttarakhand,UDAM SINGH NAGAR,2009,Whole Year,Onion,5,25,5
Uttarakhand,UDAM SINGH NAGAR,2009,Whole Year,Sugarcane,24908,1559241,62.60000803
Uttarakhand,UDAM SINGH NAGAR,2009,Whole Year,Turmeric,1,1,1
Uttarakhand,UDAM SINGH NAGAR,2010,Kharif,Groundnut,57,74,1.298245614
Uttarakhand,UDAM SINGH NAGAR,2010,Kharif,Maize,64,141,2.203125
Uttarakhand,UDAM SINGH NAGAR,2010,Kharif,Moong(Green Gram),100,53,0.53
Uttarakhand,UDAM SINGH NAGAR,2010,Kharif,other oilseeds,28,20,0.714285714
Uttarakhand,UDAM SINGH NAGAR,2010,Kharif,Rice,104602,257494,2.461654653
Uttarakhand,UDAM SINGH NAGAR,2010,Kharif,Sesamum,5,1,0.2
Uttarakhand,UDAM SINGH NAGAR,2010,Kharif,Soyabean,40,47,1.175
Uttarakhand,UDAM SINGH NAGAR,2010,Kharif,Urad,199,116,0.582914573
Uttarakhand,UDAM SINGH NAGAR,2010,Rabi,Barley,17,28,1.647058824
Uttarakhand,UDAM SINGH NAGAR,2010,Rabi,Gram,9,6,0.666666667
Uttarakhand,UDAM SINGH NAGAR,2010,Rabi,Maize,38,84,2.210526316
Uttarakhand,UDAM SINGH NAGAR,2010,Rabi,Masoor,302,174,0.57615894
Uttarakhand,UDAM SINGH NAGAR,2010,Rabi,Moong(Green Gram),13,7,0.538461538
Uttarakhand,UDAM SINGH NAGAR,2010,Rabi,Other  Rabi pulses,5,3,0.6
Uttarakhand,UDAM SINGH NAGAR,2010,Rabi,other oilseeds,10,10,1
Uttarakhand,UDAM SINGH NAGAR,2010,Rabi,Peas & beans (Pulses),5414,5955,1.099926117
Uttarakhand,UDAM SINGH NAGAR,2010,Rabi,Potato,316,6739,21.32594937
Uttarakhand,UDAM SINGH NAGAR,2010,Rabi,Rapeseed &Mustard,5484,5632,1.0269876
Uttarakhand,UDAM SINGH NAGAR,2010,Rabi,Rice,15127,50055,3.308983936
Uttarakhand,UDAM SINGH NAGAR,2010,Rabi,Urad,7,4,0.571428571
Uttarakhand,UDAM SINGH NAGAR,2010,Rabi,Wheat,102068,406529,3.982923149
Uttarakhand,UDAM SINGH NAGAR,2010,Whole Year,Onion,1,5,5
Uttarakhand,UDAM SINGH NAGAR,2010,Whole Year,Sugarcane,25570,1600682,62.6
Uttarakhand,UDAM SINGH NAGAR,2010,Whole Year,Turmeric,3,7,2.333333333
Uttarakhand,UDAM SINGH NAGAR,2011,Kharif,Groundnut,49,65,1.326530612
Uttarakhand,UDAM SINGH NAGAR,2011,Kharif,Maize,18,41,2.277777778
Uttarakhand,UDAM SINGH NAGAR,2011,Kharif,Rice,101637,295392,2.906343162
Uttarakhand,UDAM SINGH NAGAR,2011,Kharif,Sesamum,3,1,0.333333333
Uttarakhand,UDAM SINGH NAGAR,2011,Kharif,Soyabean,217,281,1.294930876
Uttarakhand,UDAM SINGH NAGAR,2011,Kharif,Urad,180,75,0.416666667
Uttarakhand,UDAM SINGH NAGAR,2011,Rabi,Barley,25,29,1.16
Uttarakhand,UDAM SINGH NAGAR,2011,Rabi,Gram,8,5,0.625
Uttarakhand,UDAM SINGH NAGAR,2011,Rabi,Masoor,280,206,0.735714286
Uttarakhand,UDAM SINGH NAGAR,2011,Rabi,Other  Rabi pulses,8,5,0.625
Uttarakhand,UDAM SINGH NAGAR,2011,Rabi,other oilseeds,14,16,1.142857143
Uttarakhand,UDAM SINGH NAGAR,2011,Rabi,Peas & beans (Pulses),4934,5526,1.119983786
Uttarakhand,UDAM SINGH NAGAR,2011,Rabi,Potato,353,4093,11.59490085
Uttarakhand,UDAM SINGH NAGAR,2011,Rabi,Rapeseed &Mustard,5360,5336,0.995522388
Uttarakhand,UDAM SINGH NAGAR,2011,Rabi,Wheat,98128,404453,4.121687999
Uttarakhand,UDAM SINGH NAGAR,2011,Summer,Maize,29,64,2.206896552
Uttarakhand,UDAM SINGH NAGAR,2011,Summer,Moong(Green Gram),3,2,0.666666667
Uttarakhand,UDAM SINGH NAGAR,2011,Summer,Rice,13540,44804,3.30901034
Uttarakhand,UDAM SINGH NAGAR,2011,Whole Year,Onion,1,6,6
Uttarakhand,UDAM SINGH NAGAR,2011,Whole Year,Sugarcane,26434,1638908,62
Uttarakhand,UDAM SINGH NAGAR,2011,Whole Year,Turmeric,19,174,9.157894737
Uttarakhand,UDAM SINGH NAGAR,2012,Kharif,Arhar/Tur,2,2,1
Uttarakhand,UDAM SINGH NAGAR,2012,Kharif,Groundnut,38,51,1.342105263
Uttarakhand,UDAM SINGH NAGAR,2012,Kharif,Maize,26,64,2.461538462
Uttarakhand,UDAM SINGH NAGAR,2012,Kharif,other oilseeds,1,1,1
Uttarakhand,UDAM SINGH NAGAR,2012,Kharif,Rice,103064,318027,3.085723434
Uttarakhand,UDAM SINGH NAGAR,2012,Kharif,Soyabean,183,286,1.56284153
Uttarakhand,UDAM SINGH NAGAR,2012,Kharif,Sunflower,2,2,1
Uttarakhand,UDAM SINGH NAGAR,2012,Kharif,Urad,387,341,0.881136951
Uttarakhand,UDAM SINGH NAGAR,2012,Rabi,Barley,40,11,0.275
Uttarakhand,UDAM SINGH NAGAR,2012,Rabi,Gram,28,17,0.607142857
Uttarakhand,UDAM SINGH NAGAR,2012,Rabi,Masoor,289,111,0.384083045
Uttarakhand,UDAM SINGH NAGAR,2012,Rabi,other oilseeds,14,7,0.5
Uttarakhand,UDAM SINGH NAGAR,2012,Rabi,Peas & beans (Pulses),4243,4761,1.122083432
Uttarakhand,UDAM SINGH NAGAR,2012,Rabi,Potato,505,8655,17.13861386
Uttarakhand,UDAM SINGH NAGAR,2012,Rabi,Rapeseed &Mustard,5766,7517,1.303676726
Uttarakhand,UDAM SINGH NAGAR,2012,Rabi,Wheat,97632,369820,3.787897411
Uttarakhand,UDAM SINGH NAGAR,2012,Summer,Maize,36,88,2.444444444
Uttarakhand,UDAM SINGH NAGAR,2012,Summer,Moong(Green Gram),9,7,0.777777778
Uttarakhand,UDAM SINGH NAGAR,2012,Summer,Rice,14024,44987,3.207857958
Uttarakhand,UDAM SINGH NAGAR,2012,Summer,Urad,14,7,0.5
Uttarakhand,UDAM SINGH NAGAR,2012,Whole Year,Sugarcane,23471,1466938,62.5000213
Uttarakhand,UDAM SINGH NAGAR,2012,Whole Year,Turmeric,11,84,7.636363636
Uttarakhand,UDAM SINGH NAGAR,2013,Kharif,Arhar/Tur,4,3,0.75
Uttarakhand,UDAM SINGH NAGAR,2013,Kharif,Groundnut,22,29,1.318181818
Uttarakhand,UDAM SINGH NAGAR,2013,Kharif,Maize,22,54,2.454545455
Uttarakhand,UDAM SINGH NAGAR,2013,Kharif,Moth,1,,
Uttarakhand,UDAM SINGH NAGAR,2013,Kharif,Rice,102169,321436,3.146120643
Uttarakhand,UDAM SINGH NAGAR,2013,Kharif,Sesamum,2,1,0.5
Uttarakhand,UDAM SINGH NAGAR,2013,Kharif,Soyabean,372,421,1.13172043
Uttarakhand,UDAM SINGH NAGAR,2013,Kharif,Sunflower,1,1,1
Uttarakhand,UDAM SINGH NAGAR,2013,Kharif,Urad,228,260,1.140350877
Uttarakhand,UDAM SINGH NAGAR,2013,Rabi,Barley,13,21,1.615384615
Uttarakhand,UDAM SINGH NAGAR,2013,Rabi,Gram,8,5,0.625
Uttarakhand,UDAM SINGH NAGAR,2013,Rabi,Linseed,2,1,0.5
Uttarakhand,UDAM SINGH NAGAR,2013,Rabi,Masoor,268,215,0.802238806
Uttarakhand,UDAM SINGH NAGAR,2013,Rabi,Other  Rabi pulses,3,2,0.666666667
Uttarakhand,UDAM SINGH NAGAR,2013,Rabi,other oilseeds,7,3,0.428571429
Uttarakhand,UDAM SINGH NAGAR,2013,Rabi,Peas & beans (Pulses),4281,4816,1.124970801
Uttarakhand,UDAM SINGH NAGAR,2013,Rabi,Potato,755,8532,11.30066225
Uttarakhand,UDAM SINGH NAGAR,2013,Rabi,Rapeseed &Mustard,5025,4295,0.854726368
Uttarakhand,UDAM SINGH NAGAR,2013,Rabi,Wheat,98911,378237,3.824013507
Uttarakhand,UDAM SINGH NAGAR,2013,Summer,Maize,34,84,2.470588235
Uttarakhand,UDAM SINGH NAGAR,2013,Summer,Moong(Green Gram),10,5,0.5
Uttarakhand,UDAM SINGH NAGAR,2013,Summer,Rice,12238,40704,3.326033666
Uttarakhand,UDAM SINGH NAGAR,2013,Summer,Urad,17,7,0.411764706
Uttarakhand,UDAM SINGH NAGAR,2013,Whole Year,Ginger,3,34,11.33333333
Uttarakhand,UDAM SINGH NAGAR,2013,Whole Year,Sugarcane,22948,1298857,56.60000872
Uttarakhand,UDAM SINGH NAGAR,2013,Whole Year,Turmeric,17,39,2.294117647
Uttarakhand,UDAM SINGH NAGAR,2014,Kharif,Arhar/Tur,1,1,1
Uttarakhand,UDAM SINGH NAGAR,2014,Kharif,Groundnut,1,1,1
Uttarakhand,UDAM SINGH NAGAR,2014,Kharif,Maize,24,53,2.208333333
Uttarakhand,UDAM SINGH NAGAR,2014,Kharif,Moong(Green Gram),1,1,1
Uttarakhand,UDAM SINGH NAGAR,2014,Kharif,Pulses total,311,151,0.485530547
Uttarakhand,UDAM SINGH NAGAR,2014,Kharif,Rice,101482,330419,3.255937013
Uttarakhand,UDAM SINGH NAGAR,2014,Kharif,Sesamum,3,1,0.333333333
Uttarakhand,UDAM SINGH NAGAR,2014,Kharif,Soyabean,643,592,0.920684292
Uttarakhand,UDAM SINGH NAGAR,2014,Kharif,Sugarcane,19590,1255719,64.1
Uttarakhand,UDAM SINGH NAGAR,2014,Kharif,Total foodgrain,101728,330581,3.249655945
Uttarakhand,UDAM SINGH NAGAR,2014,Kharif,Urad,220,107,0.486363636
Uttarakhand,UDAM SINGH NAGAR,2014,Rabi,Barley,14,16,1.142857143
Uttarakhand,UDAM SINGH NAGAR,2014,Rabi,Gram,3,3,1
Uttarakhand,UDAM SINGH NAGAR,2014,Rabi,Lentil,287,152,0.529616725
Uttarakhand,UDAM SINGH NAGAR,2014,Rabi,Masoor,287,152,0.529616725
Uttarakhand,UDAM SINGH NAGAR,2014,Rabi,other oilseeds,3,2,0.666666667
Uttarakhand,UDAM SINGH NAGAR,2014,Rabi,Peas & beans (Pulses),3716,4181,1.125134553
Uttarakhand,UDAM SINGH NAGAR,2014,Rabi,Potato,271,4238,15.63837638
Uttarakhand,UDAM SINGH NAGAR,2014,Rabi,Pulses total,5290,5817,1.099621928
Uttarakhand,UDAM SINGH NAGAR,2014,Rabi,Rapeseed &Mustard,5429,4435,0.816909191
Uttarakhand,UDAM SINGH NAGAR,2014,Rabi,Total foodgrain,103377,300673,2.90850963
Uttarakhand,UDAM SINGH NAGAR,2014,Rabi,Wheat,99357,296321,2.982386747
Uttarakhand,UDAM SINGH NAGAR,2014,Summer,Maize,23,55,2.391304348
Uttarakhand,UDAM SINGH NAGAR,2014,Summer,Moong(Green Gram),16,8,0.5
Uttarakhand,UDAM SINGH NAGAR,2014,Summer,Pulses total,1,1,1
Uttarakhand,UDAM SINGH NAGAR,2014,Summer,Rice,12150,38236,3.146995885
Uttarakhand,UDAM SINGH NAGAR,2014,Summer,Total foodgrain,12194,38302,3.141052977
Uttarakhand,UDAM SINGH NAGAR,2014,Summer,Urad,5,3,0.6
Uttarakhand,UDAM SINGH NAGAR,2014,Whole Year,Pulses total,5602,5968,1.065333809
Uttarakhand,UDAM SINGH NAGAR,2014,Whole Year,Rice,113632,368655,3.244288581
Uttarakhand,UDAM SINGH NAGAR,2014,Whole Year,Sunflower,19,23,1.210526316
Uttarakhand,UDAM SINGH NAGAR,2014,Whole Year,Total foodgrain,217299,669556,3.081265906
Uttarakhand,UDAM SINGH NAGAR,2014,Whole Year,Turmeric,4,8,2
Uttarakhand,UTTAR KASHI,2000,Kharif,Arhar/Tur,193,102,0.528497409
Uttarakhand,UTTAR KASHI,2000,Kharif,Horse-gram,901,541,0.600443951
Uttarakhand,UTTAR KASHI,2000,Kharif,Maize,627,814,1.298245614
Uttarakhand,UTTAR KASHI,2000,Kharif,Other Cereals & Millets,626,219,0.349840256
Uttarakhand,UTTAR KASHI,2000,Kharif,Other Kharif pulses,927,649,0.700107875
Uttarakhand,UTTAR KASHI,2000,Kharif,Potato,1653,39292,23.77011494
Uttarakhand,UTTAR KASHI,2000,Kharif,Ragi,6647,8752,1.316684218
Uttarakhand,UTTAR KASHI,2000,Kharif,Rice,10126,14949,1.476298637
Uttarakhand,UTTAR KASHI,2000,Kharif,Sesamum,808,142,0.175742574
Uttarakhand,UTTAR KASHI,2000,Kharif,Small millets,5195,3564,0.686044273
Uttarakhand,UTTAR KASHI,2000,Kharif,Soyabean,207,139,0.671497585
Uttarakhand,UTTAR KASHI,2000,Kharif,Urad,909,409,0.449944994
Uttarakhand,UTTAR KASHI,2000,Rabi,Barley,209,205,0.980861244
Uttarakhand,UTTAR KASHI,2000,Rabi,Gram,1,1,1
Uttarakhand,UTTAR KASHI,2000,Rabi,Masoor,350,186,0.531428571
Uttarakhand,UTTAR KASHI,2000,Rabi,Other Cereals & Millets,1,1,1
Uttarakhand,UTTAR KASHI,2000,Rabi,Peas & beans (Pulses),382,287,0.751308901
Uttarakhand,UTTAR KASHI,2000,Rabi,Potato,330,7844,23.76969697
Uttarakhand,UTTAR KASHI,2000,Rabi,Rapeseed &Mustard,1019,408,0.400392542
Uttarakhand,UTTAR KASHI,2000,Rabi,Wheat,12778,16497,1.291047112
Uttarakhand,UTTAR KASHI,2000,Whole Year,Dry ginger,2,22,11
Uttarakhand,UTTAR KASHI,2000,Whole Year,Garlic,8,11,1.375
Uttarakhand,UTTAR KASHI,2000,Whole Year,Onion,23,315,13.69565217
Uttarakhand,UTTAR KASHI,2001,Kharif,Arhar/Tur,156,100,0.641025641
Uttarakhand,UTTAR KASHI,2001,Kharif,Horse-gram,962,481,0.5
Uttarakhand,UTTAR KASHI,2001,Kharif,Maize,471,543,1.152866242
Uttarakhand,UTTAR KASHI,2001,Kharif,Other Cereals & Millets,1122,393,0.35026738
Uttarakhand,UTTAR KASHI,2001,Kharif,Other Kharif pulses,1250,841,0.6728
Uttarakhand,UTTAR KASHI,2001,Kharif,Potato,3086,69064,22.37977965
Uttarakhand,UTTAR KASHI,2001,Kharif,Ragi,6073,9630,1.585707229
Uttarakhand,UTTAR KASHI,2001,Kharif,Rice,10316,14861,1.440577743
Uttarakhand,UTTAR KASHI,2001,Kharif,Sesamum,756,132,0.174603175
Uttarakhand,UTTAR KASHI,2001,Kharif,Small millets,6106,4717,0.772518834
Uttarakhand,UTTAR KASHI,2001,Kharif,Soyabean,306,153,0.5
Uttarakhand,UTTAR KASHI,2001,Kharif,Urad,655,459,0.700763359
Uttarakhand,UTTAR KASHI,2001,Rabi,Barley,312,403,1.291666667
Uttarakhand,UTTAR KASHI,2001,Rabi,Gram,14,8,0.571428571
Uttarakhand,UTTAR KASHI,2001,Rabi,Masoor,286,149,0.520979021
Uttarakhand,UTTAR KASHI,2001,Rabi,Other  Rabi pulses,4,2,0.5
Uttarakhand,UTTAR KASHI,2001,Rabi,other oilseeds,3,1,0.333333333
Uttarakhand,UTTAR KASHI,2001,Rabi,Peas & beans (Pulses),233,163,0.699570815
Uttarakhand,UTTAR KASHI,2001,Rabi,Potato,310,6938,22.38064516
Uttarakhand,UTTAR KASHI,2001,Rabi,Rapeseed &Mustard,1092,448,0.41025641
Uttarakhand,UTTAR KASHI,2001,Rabi,Wheat,13565,21005,1.548470328
Uttarakhand,UTTAR KASHI,2001,Whole Year,Dry ginger,6,67,11.16666667
Uttarakhand,UTTAR KASHI,2001,Whole Year,Garlic,5,7,1.4
Uttarakhand,UTTAR KASHI,2001,Whole Year,Onion,37,191,5.162162162
Uttarakhand,UTTAR KASHI,2001,Whole Year,Tobacco,42,323,7.69047619
Uttarakhand,UTTAR KASHI,2002,Kharif,Arhar/Tur,180,90,0.5
Uttarakhand,UTTAR KASHI,2002,Kharif,Horse-gram,582,279,0.479381443
Uttarakhand,UTTAR KASHI,2002,Kharif,Maize,497,426,0.857142857
Uttarakhand,UTTAR KASHI,2002,Kharif,Other Cereals & Millets,835,292,0.349700599
Uttarakhand,UTTAR KASHI,2002,Kharif,Other Kharif pulses,1352,939,0.694526627
Uttarakhand,UTTAR KASHI,2002,Kharif,Potato,2499,55927,22.3797519
Uttarakhand,UTTAR KASHI,2002,Kharif,Ragi,5640,7308,1.295744681
Uttarakhand,UTTAR KASHI,2002,Kharif,Rice,9051,9608,1.061540161
Uttarakhand,UTTAR KASHI,2002,Kharif,Sesamum,594,77,0.12962963
Uttarakhand,UTTAR KASHI,2002,Kharif,Small millets,5111,3150,0.616317746
Uttarakhand,UTTAR KASHI,2002,Kharif,Soyabean,190,91,0.478947368
Uttarakhand,UTTAR KASHI,2002,Kharif,Urad,593,213,0.359190556
Uttarakhand,UTTAR KASHI,2002,Rabi,Barley,250,356,1.424
Uttarakhand,UTTAR KASHI,2002,Rabi,Gram,4,2,0.5
Uttarakhand,UTTAR KASHI,2002,Rabi,Masoor,345,166,0.48115942
Uttarakhand,UTTAR KASHI,2002,Rabi,Other  Rabi pulses,13,6,0.461538462
Uttarakhand,UTTAR KASHI,2002,Rabi,Other Cereals & Millets,5,6,1.2
Uttarakhand,UTTAR KASHI,2002,Rabi,Peas & beans (Pulses),342,212,0.619883041
Uttarakhand,UTTAR KASHI,2002,Rabi,Potato,199,4454,22.38190955
Uttarakhand,UTTAR KASHI,2002,Rabi,Rapeseed &Mustard,1053,400,0.379867047
Uttarakhand,UTTAR KASHI,2002,Rabi,Wheat,12485,19528,1.56411694
Uttarakhand,UTTAR KASHI,2002,Whole Year,Dry ginger,6,65,10.83333333
Uttarakhand,UTTAR KASHI,2002,Whole Year,Garlic,12,17,1.416666667
Uttarakhand,UTTAR KASHI,2002,Whole Year,Onion,40,207,5.175
Uttarakhand,UTTAR KASHI,2002,Whole Year,Tobacco,4,31,7.75
Uttarakhand,UTTAR KASHI,2003,Kharif,Arhar/Tur,212,159,0.75
Uttarakhand,UTTAR KASHI,2003,Kharif,Horse-gram,647,469,0.72488408
Uttarakhand,UTTAR KASHI,2003,Kharif,Maize,536,714,1.332089552
Uttarakhand,UTTAR KASHI,2003,Kharif,Other Cereals & Millets,5085,4612,0.906981318
Uttarakhand,UTTAR KASHI,2003,Kharif,Other Kharif pulses,1327,753,0.567445365
Uttarakhand,UTTAR KASHI,2003,Kharif,other oilseeds,52,31,0.596153846
Uttarakhand,UTTAR KASHI,2003,Kharif,Ragi,6229,9893,1.588216407
Uttarakhand,UTTAR KASHI,2003,Kharif,Rice,10114,16864,1.667391734
Uttarakhand,UTTAR KASHI,2003,Kharif,Sesamum,686,86,0.125364431
Uttarakhand,UTTAR KASHI,2003,Kharif,Soyabean,139,229,1.647482014
Uttarakhand,UTTAR KASHI,2003,Kharif,Urad,656,178,0.271341463
Uttarakhand,UTTAR KASHI,2003,Rabi,Barley,204,237,1.161764706
Uttarakhand,UTTAR KASHI,2003,Rabi,Masoor,250,104,0.416
Uttarakhand,UTTAR KASHI,2003,Rabi,Other  Rabi pulses,1,,
Uttarakhand,UTTAR KASHI,2003,Rabi,Other Cereals & Millets,2,2,1
Uttarakhand,UTTAR KASHI,2003,Rabi,Peas & beans (Pulses),530,265,0.5
Uttarakhand,UTTAR KASHI,2003,Rabi,Rapeseed &Mustard,1099,670,0.609645132
Uttarakhand,UTTAR KASHI,2003,Rabi,Wheat,13344,15693,1.176034173
Uttarakhand,UTTAR KASHI,2003,Whole Year,Dry ginger,1,11,11
Uttarakhand,UTTAR KASHI,2003,Whole Year,Garlic,12,,
Uttarakhand,UTTAR KASHI,2003,Whole Year,Onion,34,333,9.794117647
Uttarakhand,UTTAR KASHI,2003,Whole Year,Potato,2852,48484,17
Uttarakhand,UTTAR KASHI,2004,Kharif,Arhar/Tur,187,134,0.71657754
Uttarakhand,UTTAR KASHI,2004,Kharif,Horse-gram,712,534,0.75
Uttarakhand,UTTAR KASHI,2004,Kharif,Maize,353,439,1.243626062
Uttarakhand,UTTAR KASHI,2004,Kharif,Other Cereals & Millets,4145,4553,1.098431846
Uttarakhand,UTTAR KASHI,2004,Kharif,Other Kharif pulses,1658,1162,0.700844391
Uttarakhand,UTTAR KASHI,2004,Kharif,other oilseeds,3,2,0.666666667
Uttarakhand,UTTAR KASHI,2004,Kharif,Ragi,5429,8618,1.587400995
Uttarakhand,UTTAR KASHI,2004,Kharif,Rice,10488,14210,1.35488177
Uttarakhand,UTTAR KASHI,2004,Kharif,Sesamum,676,152,0.224852071
Uttarakhand,UTTAR KASHI,2004,Kharif,Soyabean,99,119,1.202020202
Uttarakhand,UTTAR KASHI,2004,Kharif,Sunflower,1,1,1
Uttarakhand,UTTAR KASHI,2004,Kharif,Urad,697,261,0.37446198
Uttarakhand,UTTAR KASHI,2004,Rabi,Barley,243,333,1.37037037
Uttarakhand,UTTAR KASHI,2004,Rabi,Gram,6,4,0.666666667
Uttarakhand,UTTAR KASHI,2004,Rabi,Masoor,295,148,0.501694915
Uttarakhand,UTTAR KASHI,2004,Rabi,Other  Rabi pulses,8,4,0.5
Uttarakhand,UTTAR KASHI,2004,Rabi,Peas & beans (Pulses),540,270,0.5
Uttarakhand,UTTAR KASHI,2004,Rabi,Rapeseed &Mustard,997,598,0.599799398
Uttarakhand,UTTAR KASHI,2004,Rabi,Wheat,12167,19385,1.593244021
Uttarakhand,UTTAR KASHI,2004,Whole Year,Dry ginger,1,12,12
Uttarakhand,UTTAR KASHI,2004,Whole Year,Onion,25,150,6
Uttarakhand,UTTAR KASHI,2004,Whole Year,Potato,2148,27924,13
Uttarakhand,UTTAR KASHI,2004,Whole Year,Tobacco,1,3,3
Uttarakhand,UTTAR KASHI,2005,Kharif,Arhar/Tur,224,142,0.633928571
Uttarakhand,UTTAR KASHI,2005,Kharif,Horse-gram,695,434,0.624460432
Uttarakhand,UTTAR KASHI,2005,Kharif,Maize,681,718,1.054331865
Uttarakhand,UTTAR KASHI,2005,Kharif,Other Cereals & Millets,4885,4740,0.970317298
Uttarakhand,UTTAR KASHI,2005,Kharif,Other Kharif pulses,1789,1074,0.600335383
Uttarakhand,UTTAR KASHI,2005,Kharif,other oilseeds,94,44,0.468085106
Uttarakhand,UTTAR KASHI,2005,Kharif,Ragi,7022,10577,1.506266021
Uttarakhand,UTTAR KASHI,2005,Kharif,Rice,10211,16600,1.625697777
Uttarakhand,UTTAR KASHI,2005,Kharif,Sesamum,908,250,0.275330396
Uttarakhand,UTTAR KASHI,2005,Kharif,Soyabean,44,28,0.636363636
Uttarakhand,UTTAR KASHI,2005,Kharif,Sunflower,1,1,1
Uttarakhand,UTTAR KASHI,2005,Kharif,Urad,665,412,0.619548872
Uttarakhand,UTTAR KASHI,2005,Rabi,Barley,305,271,0.88852459
