State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Uttarakhand,UTTAR KASHI,2005,Rabi,Gram,2,1,0.5
Uttarakhand,UTTAR KASHI,2005,Rabi,Masoor,329,156,0.474164134
Uttarakhand,UTTAR KASHI,2005,Rabi,other oilseeds,2,1,0.5
Uttarakhand,UTTAR KASHI,2005,Rabi,Peas & beans (Pulses),454,204,0.449339207
Uttarakhand,UTTAR KASHI,2005,Rabi,Rapeseed &Mustard,1318,692,0.525037936
Uttarakhand,UTTAR KASHI,2005,Rabi,Wheat,13413,15077,1.124058749
Uttarakhand,UTTAR KASHI,2005,Whole Year,Dry ginger,1,11,11
Uttarakhand,UTTAR KASHI,2005,Whole Year,Onion,40,600,15
Uttarakhand,UTTAR KASHI,2005,Whole Year,Potato,3456,58061,16.80005787
Uttarakhand,UTTAR KASHI,2005,Whole Year,Tobacco,1,4,4
Uttarakhand,UTTAR KASHI,2006,Kharif,Arhar/Tur,266,169,0.635338346
Uttarakhand,UTTAR KASHI,2006,Kharif,Horse-gram,822,659,0.801703163
Uttarakhand,UTTAR KASHI,2006,Kharif,Maize,455,478,1.050549451
Uttarakhand,UTTAR KASHI,2006,Kharif,Other Cereals & Millets,874,424,0.485125858
Uttarakhand,UTTAR KASHI,2006,Kharif,Other Kharif pulses,2249,1728,0.768341485
Uttarakhand,UTTAR KASHI,2006,Kharif,other oilseeds,12,,
Uttarakhand,UTTAR KASHI,2006,Kharif,Potato,2680,30541,11.39589552
Uttarakhand,UTTAR KASHI,2006,Kharif,Ragi,5941,9357,1.574987376
Uttarakhand,UTTAR KASHI,2006,Kharif,Rice,11413,17968,1.574345045
Uttarakhand,UTTAR KASHI,2006,Kharif,Sesamum,726,163,0.224517906
Uttarakhand,UTTAR KASHI,2006,Kharif,Small millets,4797,5933,1.236814676
Uttarakhand,UTTAR KASHI,2006,Kharif,Soyabean,438,293,0.668949772
Uttarakhand,UTTAR KASHI,2006,Kharif,Urad,800,590,0.7375
Uttarakhand,UTTAR KASHI,2006,Rabi,Barley,357,529,1.481792717
Uttarakhand,UTTAR KASHI,2006,Rabi,Gram,5,3,0.6
Uttarakhand,UTTAR KASHI,2006,Rabi,Masoor,397,218,0.549118388
Uttarakhand,UTTAR KASHI,2006,Rabi,Peas & beans (Pulses),746,597,0.800268097
Uttarakhand,UTTAR KASHI,2006,Rabi,Potato,308,2618,8.5
Uttarakhand,UTTAR KASHI,2006,Rabi,Rapeseed &Mustard,990,446,0.450505051
Uttarakhand,UTTAR KASHI,2006,Rabi,Wheat,12895,21570,1.672741373
Uttarakhand,UTTAR KASHI,2006,Whole Year,Dry ginger,4,44,11
Uttarakhand,UTTAR KASHI,2006,Whole Year,Garlic,13,20,1.538461538
Uttarakhand,UTTAR KASHI,2006,Whole Year,Onion,55,330,6
Uttarakhand,UTTAR KASHI,2006,Whole Year,Tobacco,4,16,4
Uttarakhand,UTTAR KASHI,2007,Kharif,Arhar/Tur,369,295,0.799457995
Uttarakhand,UTTAR KASHI,2007,Kharif,Dry chillies,107,37,0.345794393
Uttarakhand,UTTAR KASHI,2007,Kharif,Horse-gram,834,718,0.860911271
Uttarakhand,UTTAR KASHI,2007,Kharif,Maize,557,697,1.251346499
Uttarakhand,UTTAR KASHI,2007,Kharif,Other Cereals & Millets,5367,5086,0.947643004
Uttarakhand,UTTAR KASHI,2007,Kharif,Other Kharif pulses,1827,1534,0.839627805
Uttarakhand,UTTAR KASHI,2007,Kharif,other oilseeds,2,1,0.5
Uttarakhand,UTTAR KASHI,2007,Kharif,Potato,2257,14334,6.350908285
Uttarakhand,UTTAR KASHI,2007,Kharif,Ragi,5828,9665,1.65837337
Uttarakhand,UTTAR KASHI,2007,Kharif,Rice,10868,18781,1.728100847
Uttarakhand,UTTAR KASHI,2007,Kharif,Sesamum,775,174,0.224516129
Uttarakhand,UTTAR KASHI,2007,Kharif,Soyabean,190,190,1
Uttarakhand,UTTAR KASHI,2007,Kharif,Urad,817,640,0.783353733
Uttarakhand,UTTAR KASHI,2007,Rabi,Barley,250,354,1.416
Uttarakhand,UTTAR KASHI,2007,Rabi,Gram,8,4,0.5
Uttarakhand,UTTAR KASHI,2007,Rabi,Masoor,397,189,0.476070529
Uttarakhand,UTTAR KASHI,2007,Rabi,other oilseeds,2,1,0.5
Uttarakhand,UTTAR KASHI,2007,Rabi,Peas & beans (Pulses),1027,745,0.725413827
Uttarakhand,UTTAR KASHI,2007,Rabi,Potato,612,4590,7.5
Uttarakhand,UTTAR KASHI,2007,Rabi,Rapeseed &Mustard,1500,788,0.525333333
Uttarakhand,UTTAR KASHI,2007,Rabi,Wheat,11917,20528,1.722581187
Uttarakhand,UTTAR KASHI,2007,Whole Year,Dry ginger,9,95,10.55555556
Uttarakhand,UTTAR KASHI,2007,Whole Year,Garlic,27,46,1.703703704
Uttarakhand,UTTAR KASHI,2007,Whole Year,Onion,44,264,6
Uttarakhand,UTTAR KASHI,2007,Whole Year,Sugarcane,1,62,62
Uttarakhand,UTTAR KASHI,2008,Kharif,Arhar/Tur,366,293,0.800546448
Uttarakhand,UTTAR KASHI,2008,Kharif,Horse-gram,825,710,0.860606061
Uttarakhand,UTTAR KASHI,2008,Kharif,Maize,339,424,1.250737463
Uttarakhand,UTTAR KASHI,2008,Kharif,Other Cereals & Millets,5545,6070,1.094679892
Uttarakhand,UTTAR KASHI,2008,Kharif,Other Kharif pulses,1448,1215,0.839088398
Uttarakhand,UTTAR KASHI,2008,Kharif,Potato,2134,14970,7.014995314
Uttarakhand,UTTAR KASHI,2008,Kharif,Ragi,6157,10995,1.785772292
Uttarakhand,UTTAR KASHI,2008,Kharif,Rice,10785,18180,1.685674548
Uttarakhand,UTTAR KASHI,2008,Kharif,Sesamum,599,135,0.225375626
Uttarakhand,UTTAR KASHI,2008,Kharif,Soyabean,157,137,0.872611465
Uttarakhand,UTTAR KASHI,2008,Kharif,Urad,790,519,0.656962025
Uttarakhand,UTTAR KASHI,2008,Rabi,Barley,167,153,0.916167665
Uttarakhand,UTTAR KASHI,2008,Rabi,Gram,1,,
Uttarakhand,UTTAR KASHI,2008,Rabi,Masoor,329,74,0.224924012
Uttarakhand,UTTAR KASHI,2008,Rabi,Peas & beans (Pulses),720,270,0.375
Uttarakhand,UTTAR KASHI,2008,Rabi,Potato,402,2613,6.5
Uttarakhand,UTTAR KASHI,2008,Rabi,Rapeseed &Mustard,915,256,0.279781421
Uttarakhand,UTTAR KASHI,2008,Rabi,Wheat,11919,12423,1.042285427
Uttarakhand,UTTAR KASHI,2008,Whole Year,Dry ginger,3,34,11.33333333
Uttarakhand,UTTAR KASHI,2008,Whole Year,Garlic,16,28,1.75
Uttarakhand,UTTAR KASHI,2008,Whole Year,Onion,25,125,5
Uttarakhand,UTTAR KASHI,2009,Kharif,Arhar/Tur,291,233,0.800687285
Uttarakhand,UTTAR KASHI,2009,Kharif,Horse-gram,847,406,0.479338843
Uttarakhand,UTTAR KASHI,2009,Kharif,Maize,429,537,1.251748252
Uttarakhand,UTTAR KASHI,2009,Kharif,Other Cereals & Millets,1070,428,0.4
Uttarakhand,UTTAR KASHI,2009,Kharif,Other Kharif pulses,2218,1924,0.867448151
Uttarakhand,UTTAR KASHI,2009,Kharif,other oilseeds,1,1,1
Uttarakhand,UTTAR KASHI,2009,Kharif,Potato,2714,31984,11.78481945
Uttarakhand,UTTAR KASHI,2009,Kharif,Ragi,5608,8686,1.548858773
Uttarakhand,UTTAR KASHI,2009,Kharif,Rice,10352,14134,1.365340031
Uttarakhand,UTTAR KASHI,2009,Kharif,Sesamum,737,162,0.219810041
Uttarakhand,UTTAR KASHI,2009,Kharif,Small millets,3914,3596,0.918753194
Uttarakhand,UTTAR KASHI,2009,Kharif,Soyabean,48,48,1
Uttarakhand,UTTAR KASHI,2009,Kharif,Urad,830,545,0.656626506
Uttarakhand,UTTAR KASHI,2009,Rabi,Barley,306,338,1.104575163
Uttarakhand,UTTAR KASHI,2009,Rabi,Gram,2,1,0.5
Uttarakhand,UTTAR KASHI,2009,Rabi,Masoor,340,201,0.591176471
Uttarakhand,UTTAR KASHI,2009,Rabi,Other  Rabi pulses,3,2,0.666666667
Uttarakhand,UTTAR KASHI,2009,Rabi,Peas & beans (Pulses),546,383,0.701465201
Uttarakhand,UTTAR KASHI,2009,Rabi,Potato,201,1307,6.502487562
Uttarakhand,UTTAR KASHI,2009,Rabi,Rapeseed &Mustard,1194,418,0.350083752
Uttarakhand,UTTAR KASHI,2009,Rabi,Wheat,11750,16429,1.398212766
Uttarakhand,UTTAR KASHI,2009,Whole Year,Dry ginger,5,57,11.4
Uttarakhand,UTTAR KASHI,2009,Whole Year,Garlic,9,20,2.222222222
Uttarakhand,UTTAR KASHI,2009,Whole Year,Onion,21,105,5
Uttarakhand,UTTAR KASHI,2010,Kharif,Arhar/Tur,284,221,0.778169014
Uttarakhand,UTTAR KASHI,2010,Kharif,Horse-gram,839,772,0.920143027
Uttarakhand,UTTAR KASHI,2010,Kharif,Maize,483,595,1.231884058
Uttarakhand,UTTAR KASHI,2010,Kharif,Other Cereals & Millets,4896,5342,1.091094771
Uttarakhand,UTTAR KASHI,2010,Kharif,Other Kharif pulses,2081,2250,1.081210956
Uttarakhand,UTTAR KASHI,2010,Kharif,Potato,2521,27724,10.99722332
Uttarakhand,UTTAR KASHI,2010,Kharif,Ragi,5928,10877,1.834851552
Uttarakhand,UTTAR KASHI,2010,Kharif,Rice,10397,17132,1.647783014
Uttarakhand,UTTAR KASHI,2010,Kharif,Sesamum,827,187,0.226118501
Uttarakhand,UTTAR KASHI,2010,Kharif,Soyabean,212,216,1.018867925
Uttarakhand,UTTAR KASHI,2010,Kharif,Urad,901,851,0.944506104
Uttarakhand,UTTAR KASHI,2010,Rabi,Barley,257,355,1.381322957
Uttarakhand,UTTAR KASHI,2010,Rabi,Masoor,249,303,1.21686747
Uttarakhand,UTTAR KASHI,2010,Rabi,Peas & beans (Pulses),539,367,0.680890538
Uttarakhand,UTTAR KASHI,2010,Rabi,Potato,278,1679,6.039568345
Uttarakhand,UTTAR KASHI,2010,Rabi,Rapeseed &Mustard,861,491,0.570267131
Uttarakhand,UTTAR KASHI,2010,Rabi,Wheat,12126,20489,1.689675078
Uttarakhand,UTTAR KASHI,2010,Whole Year,Dry ginger,3,29,9.666666667
Uttarakhand,UTTAR KASHI,2010,Whole Year,Garlic,18,28,1.555555556
Uttarakhand,UTTAR KASHI,2010,Whole Year,Onion,47,306,6.510638298
Uttarakhand,UTTAR KASHI,2010,Whole Year,Tobacco,1,3,3
Uttarakhand,UTTAR KASHI,2011,Kharif,Arhar/Tur,380,312,0.821052632
Uttarakhand,UTTAR KASHI,2011,Kharif,Horse-gram,861,832,0.966318235
Uttarakhand,UTTAR KASHI,2011,Kharif,Maize,462,577,1.248917749
Uttarakhand,UTTAR KASHI,2011,Kharif,Other Kharif pulses,1818,1330,0.731573157
Uttarakhand,UTTAR KASHI,2011,Kharif,Potato,2449,17437,7.120049
Uttarakhand,UTTAR KASHI,2011,Kharif,Ragi,5388,9990,1.854120267
Uttarakhand,UTTAR KASHI,2011,Kharif,Rice,10619,17165,1.616442226
Uttarakhand,UTTAR KASHI,2011,Kharif,Sesamum,673,169,0.251114413
Uttarakhand,UTTAR KASHI,2011,Kharif,Small millets,3741,4693,1.254477412
Uttarakhand,UTTAR KASHI,2011,Kharif,Soyabean,414,422,1.019323671
Uttarakhand,UTTAR KASHI,2011,Kharif,Sunflower,1,,
Uttarakhand,UTTAR KASHI,2011,Kharif,Urad,816,851,1.042892157
Uttarakhand,UTTAR KASHI,2011,Rabi,Barley,174,246,1.413793103
Uttarakhand,UTTAR KASHI,2011,Rabi,Gram,1,1,1
Uttarakhand,UTTAR KASHI,2011,Rabi,Masoor,244,178,0.729508197
Uttarakhand,UTTAR KASHI,2011,Rabi,Peas & beans (Pulses),347,228,0.657060519
Uttarakhand,UTTAR KASHI,2011,Rabi,Potato,86,543,6.313953488
Uttarakhand,UTTAR KASHI,2011,Rabi,Rapeseed &Mustard,904,497,0.549778761
Uttarakhand,UTTAR KASHI,2011,Rabi,Wheat,11503,18907,1.643658176
Uttarakhand,UTTAR KASHI,2011,Whole Year,Garlic,21,74,3.523809524
Uttarakhand,UTTAR KASHI,2011,Whole Year,Ginger,2,20,10
Uttarakhand,UTTAR KASHI,2011,Whole Year,Onion,8,52,6.5
Uttarakhand,UTTAR KASHI,2011,Whole Year,Tobacco,1,1,1
Uttarakhand,UTTAR KASHI,2012,Kharif,Arhar/Tur,360,316,0.877777778
Uttarakhand,UTTAR KASHI,2012,Kharif,Horse-gram,692,623,0.900289017
Uttarakhand,UTTAR KASHI,2012,Kharif,Maize,588,609,1.035714286
Uttarakhand,UTTAR KASHI,2012,Kharif,Other Kharif pulses,1575,1098,0.697142857
Uttarakhand,UTTAR KASHI,2012,Kharif,other oilseeds,5,1,0.2
Uttarakhand,UTTAR KASHI,2012,Kharif,Potato,2855,25661,8.988091068
Uttarakhand,UTTAR KASHI,2012,Kharif,Ragi,5558,10212,1.837351565
Uttarakhand,UTTAR KASHI,2012,Kharif,Rice,9919,18604,1.875592298
Uttarakhand,UTTAR KASHI,2012,Kharif,Sesamum,733,218,0.297407913
Uttarakhand,UTTAR KASHI,2012,Kharif,Small millets,4361,4893,1.121990369
Uttarakhand,UTTAR KASHI,2012,Kharif,Soyabean,182,176,0.967032967
Uttarakhand,UTTAR KASHI,2012,Kharif,Urad,692,930,1.343930636
Uttarakhand,UTTAR KASHI,2012,Rabi,Barley,246,387,1.573170732
Uttarakhand,UTTAR KASHI,2012,Rabi,Masoor,206,154,0.747572816
Uttarakhand,UTTAR KASHI,2012,Rabi,Peas & beans (Pulses),820,540,0.658536585
Uttarakhand,UTTAR KASHI,2012,Rabi,Potato,240,794,3.308333333
Uttarakhand,UTTAR KASHI,2012,Rabi,Rapeseed &Mustard,790,436,0.551898734
Uttarakhand,UTTAR KASHI,2012,Rabi,Wheat,10584,18387,1.737244898
Uttarakhand,UTTAR KASHI,2012,Whole Year,Garlic,27,97,3.592592593
Uttarakhand,UTTAR KASHI,2012,Whole Year,Ginger,13,129,9.923076923
Uttarakhand,UTTAR KASHI,2012,Whole Year,Onion,23,150,6.52173913
Uttarakhand,UTTAR KASHI,2013,Kharif,Arhar/Tur,290,254,0.875862069
Uttarakhand,UTTAR KASHI,2013,Kharif,Horse-gram,881,1207,1.370034052
Uttarakhand,UTTAR KASHI,2013,Kharif,Maize,1040,1078,1.036538462
Uttarakhand,UTTAR KASHI,2013,Kharif,Other Kharif pulses,2102,1440,0.685061846
Uttarakhand,UTTAR KASHI,2013,Kharif,other oilseeds,17,9,0.529411765
Uttarakhand,UTTAR KASHI,2013,Kharif,Potato,2361,21329,9.033883947
Uttarakhand,UTTAR KASHI,2013,Kharif,Ragi,4543,7734,1.702399296
Uttarakhand,UTTAR KASHI,2013,Kharif,Rice,9010,15981,1.773695893
Uttarakhand,UTTAR KASHI,2013,Kharif,Sesamum,588,174,0.295918367
Uttarakhand,UTTAR KASHI,2013,Kharif,Small millets,4371,4322,0.988789751
Uttarakhand,UTTAR KASHI,2013,Kharif,Soyabean,144,141,0.979166667
Uttarakhand,UTTAR KASHI,2013,Kharif,Urad,891,1047,1.175084175
Uttarakhand,UTTAR KASHI,2013,Rabi,Barley,247,371,1.502024291
Uttarakhand,UTTAR KASHI,2013,Rabi,Gram,5,5,1
Uttarakhand,UTTAR KASHI,2013,Rabi,Masoor,236,230,0.974576271
Uttarakhand,UTTAR KASHI,2013,Rabi,Other  Rabi pulses,4,2,0.5
Uttarakhand,UTTAR KASHI,2013,Rabi,Peas & beans (Pulses),708,468,0.661016949
Uttarakhand,UTTAR KASHI,2013,Rabi,Potato,153,889,5.810457516
Uttarakhand,UTTAR KASHI,2013,Rabi,Rapeseed &Mustard,873,437,0.500572738
Uttarakhand,UTTAR KASHI,2013,Rabi,Wheat,10023,17874,1.783298414
Uttarakhand,UTTAR KASHI,2013,Whole Year,Garlic,17,27,1.588235294
Uttarakhand,UTTAR KASHI,2013,Whole Year,Ginger,2,18,9
Uttarakhand,UTTAR KASHI,2013,Whole Year,Onion,32,212,6.625
Uttarakhand,UTTAR KASHI,2014,Kharif,Arhar/Tur,379,279,0.736147757
Uttarakhand,UTTAR KASHI,2014,Kharif,Ginger,3,27,9
Uttarakhand,UTTAR KASHI,2014,Kharif,Horse-gram,842,868,1.03087886
Uttarakhand,UTTAR KASHI,2014,Kharif,Maize,410,1064,2.595121951
Uttarakhand,UTTAR KASHI,2014,Kharif,Other Cereals & Millets,337,151,0.448071217
Uttarakhand,UTTAR KASHI,2014,Kharif,Other Kharif pulses,1913,1763,0.921589127
Uttarakhand,UTTAR KASHI,2014,Kharif,other oilseeds,2,1,0.5
Uttarakhand,UTTAR KASHI,2014,Kharif,Potato,1928,17751,9.206950207
Uttarakhand,UTTAR KASHI,2014,Kharif,Pulses total,4288,3886,0.90625
Uttarakhand,UTTAR KASHI,2014,Kharif,Ragi,5275,9233,1.750331754
Uttarakhand,UTTAR KASHI,2014,Kharif,Rice,9919,16499,1.663373324
Uttarakhand,UTTAR KASHI,2014,Kharif,Sesamum,532,157,0.295112782
Uttarakhand,UTTAR KASHI,2014,Kharif,Small millets,4285,4498,1.049708285
Uttarakhand,UTTAR KASHI,2014,Kharif,Soyabean,172,169,0.98255814
Uttarakhand,UTTAR KASHI,2014,Kharif,Total foodgrain,24195,35035,1.448026452
Uttarakhand,UTTAR KASHI,2014,Kharif,Urad,835,680,0.814371257
Uttarakhand,UTTAR KASHI,2014,Rabi,Barley,221,272,1.230769231
Uttarakhand,UTTAR KASHI,2014,Rabi,Gram,2,2,1
Uttarakhand,UTTAR KASHI,2014,Rabi,Lentil,280,236,0.842857143
Uttarakhand,UTTAR KASHI,2014,Rabi,Masoor,280,236,0.842857143
Uttarakhand,UTTAR KASHI,2014,Rabi,Other  Rabi pulses,3,2,0.666666667
Uttarakhand,UTTAR KASHI,2014,Rabi,Peas & beans (Pulses),755,499,0.660927152
Uttarakhand,UTTAR KASHI,2014,Rabi,Potato,279,1785,6.397849462
Uttarakhand,UTTAR KASHI,2014,Rabi,Pulses total,1058,744,0.703213611
Uttarakhand,UTTAR KASHI,2014,Rabi,Rapeseed &Mustard,985,742,0.753299492
Uttarakhand,UTTAR KASHI,2014,Rabi,Total foodgrain,11222,14654,1.305827838
Uttarakhand,UTTAR KASHI,2014,Rabi,Wheat,9961,13643,1.369641602
Uttarakhand,UTTAR KASHI,2014,Whole Year,Garlic,27,43,1.592592593
Uttarakhand,UTTAR KASHI,2014,Whole Year,Ginger,2,18,9
Uttarakhand,UTTAR KASHI,2014,Whole Year,Onion,26,172,6.615384615
Uttarakhand,UTTAR KASHI,2014,Whole Year,Pulses total,5346,4630,0.866068088
Uttarakhand,UTTAR KASHI,2014,Whole Year,Rice,9919,16499,1.663373324
Uttarakhand,UTTAR KASHI,2014,Whole Year,Sunflower,3,3,1
Uttarakhand,UTTAR KASHI,2014,Whole Year,Total foodgrain,35417,49689,1.402970325
West Bengal,24 PARAGANAS NORTH,1997,Autumn,Rice,15017,33840,2.253446094
West Bengal,24 PARAGANAS NORTH,1997,Kharif,Jute,52568,677510,12.88825902
West Bengal,24 PARAGANAS NORTH,1997,Kharif,Mesta,690,6710,9.724637681
West Bengal,24 PARAGANAS NORTH,1997,Kharif,Urad,1992,1310,0.657630522
West Bengal,24 PARAGANAS NORTH,1997,Rabi,Gram,267,160,0.599250936
West Bengal,24 PARAGANAS NORTH,1997,Rabi,Khesari,117,90,0.769230769
West Bengal,24 PARAGANAS NORTH,1997,Rabi,Masoor,6179,3720,0.602039165
West Bengal,24 PARAGANAS NORTH,1997,Rabi,Moong(Green Gram),65,49,0.753846154
West Bengal,24 PARAGANAS NORTH,1997,Rabi,Oilseeds total,4205800,3183800,0.757002235
West Bengal,24 PARAGANAS NORTH,1997,Rabi,Urad,295,58,0.196610169
West Bengal,24 PARAGANAS NORTH,1997,Rabi,Wheat,6790,11950,1.75994109
West Bengal,24 PARAGANAS NORTH,1997,Summer,Moong(Green Gram),175,5,0.028571429
West Bengal,24 PARAGANAS NORTH,1997,Summer,Rice,98044,269690,2.750703766
West Bengal,24 PARAGANAS NORTH,1997,Whole Year,Arecanut,1345,1274,0.947211896
West Bengal,24 PARAGANAS NORTH,1997,Whole Year,Arhar/Tur,45,40,0.888888889
West Bengal,24 PARAGANAS NORTH,1997,Whole Year,Coconut,2975,40162,13.49983193
West Bengal,24 PARAGANAS NORTH,1997,Whole Year,Dry chillies,3916,7706,1.967824311
West Bengal,24 PARAGANAS NORTH,1997,Whole Year,Groundnut,1719,2840,1.652123328
West Bengal,24 PARAGANAS NORTH,1997,Whole Year,Linseed,123,20,0.162601626
West Bengal,24 PARAGANAS NORTH,1997,Whole Year,Maize,5,10,2
West Bengal,24 PARAGANAS NORTH,1997,Whole Year,Potato,6199,131431,21.20196806
West Bengal,24 PARAGANAS NORTH,1997,Whole Year,Pulses total,975200,595700,0.610849057
West Bengal,24 PARAGANAS NORTH,1997,Whole Year,Rapeseed &Mustard,33993,25070,0.73750478
West Bengal,24 PARAGANAS NORTH,1997,Whole Year,Sesamum,6188,3875,0.626212023
West Bengal,24 PARAGANAS NORTH,1997,Whole Year,Sugarcane,183,12060,65.90163934
West Bengal,24 PARAGANAS NORTH,1997,Whole Year,Turmeric,820,1701,2.074390244
West Bengal,24 PARAGANAS NORTH,1997,Winter,Rice,193202,381990,1.977153446
West Bengal,24 PARAGANAS NORTH,1998,Autumn,Rice,21417,45870,2.141756549
West Bengal,24 PARAGANAS NORTH,1998,Kharif,Arhar/Tur,61,50,0.819672131
West Bengal,24 PARAGANAS NORTH,1998,Kharif,Dry ginger,287,409,1.425087108
West Bengal,24 PARAGANAS NORTH,1998,Kharif,Jute,58511,815790,13.94250654
West Bengal,24 PARAGANAS NORTH,1998,Kharif,Mesta,1159,10440,9.007765315
West Bengal,24 PARAGANAS NORTH,1998,Kharif,Moong(Green Gram),14,6,0.428571429
West Bengal,24 PARAGANAS NORTH,1998,Kharif,Sunflower,12,8,0.666666667
West Bengal,24 PARAGANAS NORTH,1998,Kharif,Urad,1738,1240,0.713463751
West Bengal,24 PARAGANAS NORTH,1998,Rabi,Gram,1191,890,0.747271201
West Bengal,24 PARAGANAS NORTH,1998,Rabi,Khesari,202,200,0.99009901
West Bengal,24 PARAGANAS NORTH,1998,Rabi,Linseed,149,30,0.201342282
West Bengal,24 PARAGANAS NORTH,1998,Rabi,Masoor,4901,3220,0.657008774
West Bengal,24 PARAGANAS NORTH,1998,Rabi,Peas & beans (Pulses),1081,790,0.73080481
West Bengal,24 PARAGANAS NORTH,1998,Rabi,Rapeseed &Mustard,33603,24310,0.723447311
West Bengal,24 PARAGANAS NORTH,1998,Rabi,Wheat,8621,18030,2.091404709
West Bengal,24 PARAGANAS NORTH,1998,Summer,Moong(Green Gram),86,30,0.348837209
West Bengal,24 PARAGANAS NORTH,1998,Summer,Rice,114251,425881,3.727591006
West Bengal,24 PARAGANAS NORTH,1998,Whole Year,Arecanut,1383,2196,1.587852495
West Bengal,24 PARAGANAS NORTH,1998,Whole Year,Coconut,2990,55682.8,18.62301003
West Bengal,24 PARAGANAS NORTH,1998,Whole Year,Dry chillies,3416,4447,1.301814988
West Bengal,24 PARAGANAS NORTH,1998,Whole Year,Groundnut,2110,3248,1.539336493
West Bengal,24 PARAGANAS NORTH,1998,Whole Year,Potato,7927,166929,21.05828182
West Bengal,24 PARAGANAS NORTH,1998,Whole Year,Sesamum,2956,3035,1.026725304
West Bengal,24 PARAGANAS NORTH,1998,Whole Year,Sugarcane,352,23160,65.79545455
West Bengal,24 PARAGANAS NORTH,1998,Whole Year,Turmeric,822,2044,2.486618005
West Bengal,24 PARAGANAS NORTH,1998,Winter,Rice,199701,391190,1.958878523
West Bengal,24 PARAGANAS NORTH,1999,Autumn,Dry chillies,1054,1067,1.012333966
West Bengal,24 PARAGANAS NORTH,1999,Autumn,Rice,25760,60990,2.367624224
West Bengal,24 PARAGANAS NORTH,1999,Autumn,Sesamum,10,3,0.3
West Bengal,24 PARAGANAS NORTH,1999,Kharif,Arhar/Tur,74,90,1.216216216
West Bengal,24 PARAGANAS NORTH,1999,Kharif,Dry ginger,256,358,1.3984375
West Bengal,24 PARAGANAS NORTH,1999,Kharif,Groundnut,17,37,2.176470588
West Bengal,24 PARAGANAS NORTH,1999,Kharif,Jute,57060,790480,13.85348756
West Bengal,24 PARAGANAS NORTH,1999,Kharif,Mesta,637,7530,11.82103611
West Bengal,24 PARAGANAS NORTH,1999,Kharif,Sunflower,7,9,1.285714286
West Bengal,24 PARAGANAS NORTH,1999,Kharif,Urad,3317,2531,0.763038891
West Bengal,24 PARAGANAS NORTH,1999,Rabi,Dry chillies,2722,4181,1.536002939
West Bengal,24 PARAGANAS NORTH,1999,Rabi,Gram,909,727,0.799779978
West Bengal,24 PARAGANAS NORTH,1999,Rabi,Khesari,84,71,0.845238095
West Bengal,24 PARAGANAS NORTH,1999,Rabi,Masoor,4520,2201,0.486946903
West Bengal,24 PARAGANAS NORTH,1999,Rabi,Peas & beans (Pulses),496,465,0.9375
West Bengal,24 PARAGANAS NORTH,1999,Rabi,Rapeseed &Mustard,35859,30606,0.853509579
West Bengal,24 PARAGANAS NORTH,1999,Rabi,Wheat,7672,16278,2.121741397
West Bengal,24 PARAGANAS NORTH,1999,Summer,Groundnut,2441,3910,1.60180254
West Bengal,24 PARAGANAS NORTH,1999,Summer,Moong(Green Gram),109,30,0.275229358
West Bengal,24 PARAGANAS NORTH,1999,Summer,Rice,112461,345460,3.071820453
West Bengal,24 PARAGANAS NORTH,1999,Summer,Sesamum,3766,3280,0.870950611
West Bengal,24 PARAGANAS NORTH,1999,Whole Year,Arecanut,1410,2280,1.617021277
West Bengal,24 PARAGANAS NORTH,1999,Whole Year,Coconut,3010,49878.7,16.57099668
West Bengal,24 PARAGANAS NORTH,1999,Whole Year,Sugarcane,1003,59461,59.28315055
West Bengal,24 PARAGANAS NORTH,1999,Whole Year,Turmeric,864,2243,2.596064815
West Bengal,24 PARAGANAS NORTH,1999,Winter,Potato,7554,159827,21.15792957
