State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
West Bengal,24 PARAGANAS NORTH,1999,Winter,Rice,192944,423850,2.196751389
West Bengal,24 PARAGANAS NORTH,2000,Autumn,Rice,28438,47660,1.675926577
West Bengal,24 PARAGANAS NORTH,2000,Kharif,Arhar/Tur,43,30,0.697674419
West Bengal,24 PARAGANAS NORTH,2000,Kharif,Dry ginger,248,233,0.939516129
West Bengal,24 PARAGANAS NORTH,2000,Kharif,Jute,55824,776920,13.91731155
West Bengal,24 PARAGANAS NORTH,2000,Kharif,Mesta,971,8120,8.362512873
West Bengal,24 PARAGANAS NORTH,2000,Kharif,Sunflower,11,6,0.545454545
West Bengal,24 PARAGANAS NORTH,2000,Kharif,Urad,1266,770,0.60821485
West Bengal,24 PARAGANAS NORTH,2000,Rabi,Gram,1123,780,0.694568121
West Bengal,24 PARAGANAS NORTH,2000,Rabi,Groundnut,980,750,0.765306122
West Bengal,24 PARAGANAS NORTH,2000,Rabi,Khesari,284,290,1.021126761
West Bengal,24 PARAGANAS NORTH,2000,Rabi,Masoor,9229,7850,0.850579694
West Bengal,24 PARAGANAS NORTH,2000,Rabi,Peas & beans (Pulses),518,440,0.849420849
West Bengal,24 PARAGANAS NORTH,2000,Rabi,Rapeseed &Mustard,40274,35430,0.879723891
West Bengal,24 PARAGANAS NORTH,2000,Rabi,Wheat,13556,33850,2.497049277
West Bengal,24 PARAGANAS NORTH,2000,Summer,Groundnut,3000,5139,1.713
West Bengal,24 PARAGANAS NORTH,2000,Summer,Moong(Green Gram),384,198,0.515625
West Bengal,24 PARAGANAS NORTH,2000,Summer,Rice,109077,341715,3.13278693
West Bengal,24 PARAGANAS NORTH,2000,Whole Year,Arecanut,1405,2713,1.930960854
West Bengal,24 PARAGANAS NORTH,2000,Whole Year,Coconut,3051,63509.6,20.81599476
West Bengal,24 PARAGANAS NORTH,2000,Whole Year,Dry chillies,2913,3311,1.136628905
West Bengal,24 PARAGANAS NORTH,2000,Whole Year,Potato,8452,189017,22.36358258
West Bengal,24 PARAGANAS NORTH,2000,Whole Year,Sesamum,4191,4397,1.049152947
West Bengal,24 PARAGANAS NORTH,2000,Whole Year,Sugarcane,1005,64640,64.31840796
West Bengal,24 PARAGANAS NORTH,2000,Whole Year,Turmeric,815,2082,2.554601227
West Bengal,24 PARAGANAS NORTH,2000,Winter,Rice,136439,251580,1.843900937
West Bengal,24 PARAGANAS NORTH,2001,Autumn,Rice,32824,75912,2.312698026
West Bengal,24 PARAGANAS NORTH,2001,Kharif,Arhar/Tur,27,40,1.481481481
West Bengal,24 PARAGANAS NORTH,2001,Kharif,Cotton(lint),250,620,2.48
West Bengal,24 PARAGANAS NORTH,2001,Kharif,Dry ginger,267,253,0.947565543
West Bengal,24 PARAGANAS NORTH,2001,Kharif,Jute,61405,886561,14.43792851
West Bengal,24 PARAGANAS NORTH,2001,Kharif,Mesta,1059,11169,10.54674221
West Bengal,24 PARAGANAS NORTH,2001,Kharif,Sunflower,304,451,1.483552632
West Bengal,24 PARAGANAS NORTH,2001,Kharif,Urad,1738,935,0.537974684
West Bengal,24 PARAGANAS NORTH,2001,Rabi,Gram,818,665,0.812958435
West Bengal,24 PARAGANAS NORTH,2001,Rabi,Groundnut,974,592,0.607802875
West Bengal,24 PARAGANAS NORTH,2001,Rabi,Khesari,487,391,0.802874743
West Bengal,24 PARAGANAS NORTH,2001,Rabi,Linseed,176,71,0.403409091
West Bengal,24 PARAGANAS NORTH,2001,Rabi,Masoor,5101,2296,0.450107822
West Bengal,24 PARAGANAS NORTH,2001,Rabi,Peas & beans (Pulses),799,512,0.640801001
West Bengal,24 PARAGANAS NORTH,2001,Rabi,Rapeseed &Mustard,44542,29782,0.668627363
West Bengal,24 PARAGANAS NORTH,2001,Rabi,Wheat,16621,34176,2.056193971
West Bengal,24 PARAGANAS NORTH,2001,Summer,Groundnut,2860,3932,1.374825175
West Bengal,24 PARAGANAS NORTH,2001,Summer,Moong(Green Gram),15,6,0.4
West Bengal,24 PARAGANAS NORTH,2001,Summer,Rice,100153,316329,3.15845756
West Bengal,24 PARAGANAS NORTH,2001,Whole Year,Arecanut,1452,2680,1.845730028
West Bengal,24 PARAGANAS NORTH,2001,Whole Year,Coconut,3134,66735.4,21.29400128
West Bengal,24 PARAGANAS NORTH,2001,Whole Year,Dry chillies,3619,5184,1.432439901
West Bengal,24 PARAGANAS NORTH,2001,Whole Year,Potato,7067,138137,19.54676666
West Bengal,24 PARAGANAS NORTH,2001,Whole Year,Sesamum,3032,2910,0.959762533
West Bengal,24 PARAGANAS NORTH,2001,Whole Year,Sugarcane,2453,180124,73.43008561
West Bengal,24 PARAGANAS NORTH,2001,Whole Year,Turmeric,833,2164,2.597839136
West Bengal,24 PARAGANAS NORTH,2001,Winter,Rice,198499,463190,2.333462637
West Bengal,24 PARAGANAS NORTH,2002,Autumn,Dry chillies,1152,1175,1.019965278
West Bengal,24 PARAGANAS NORTH,2002,Autumn,Rice,17781,39008,2.193802373
West Bengal,24 PARAGANAS NORTH,2002,Kharif,Cotton(lint),15,60,4
West Bengal,24 PARAGANAS NORTH,2002,Kharif,Dry ginger,269,283,1.05204461
West Bengal,24 PARAGANAS NORTH,2002,Kharif,Jute,60581,973220,16.06477278
West Bengal,24 PARAGANAS NORTH,2002,Kharif,Mesta,1105,9503,8.6
West Bengal,24 PARAGANAS NORTH,2002,Kharif,Urad,1224,879,0.718137255
West Bengal,24 PARAGANAS NORTH,2002,Rabi,Dry chillies,3070,6521,2.124104235
West Bengal,24 PARAGANAS NORTH,2002,Rabi,Gram,951,709,0.74553102
West Bengal,24 PARAGANAS NORTH,2002,Rabi,Groundnut,982,768,0.782077393
West Bengal,24 PARAGANAS NORTH,2002,Rabi,Khesari,404,555,1.373762376
West Bengal,24 PARAGANAS NORTH,2002,Rabi,Masoor,4487,2491,0.555159349
West Bengal,24 PARAGANAS NORTH,2002,Rabi,Peas & beans (Pulses),728,572,0.785714286
West Bengal,24 PARAGANAS NORTH,2002,Rabi,Rapeseed &Mustard,32542,28747,0.883381476
West Bengal,24 PARAGANAS NORTH,2002,Rabi,Wheat,9675,21520,2.224289406
West Bengal,24 PARAGANAS NORTH,2002,Summer,Groundnut,217,305,1.405529954
West Bengal,24 PARAGANAS NORTH,2002,Summer,Moong(Green Gram),44,18,0.409090909
West Bengal,24 PARAGANAS NORTH,2002,Summer,Rice,88692,276560,3.118206828
West Bengal,24 PARAGANAS NORTH,2002,Summer,Sesamum,4098,4035,0.984626647
West Bengal,24 PARAGANAS NORTH,2002,Whole Year,Arecanut,1486,3856,2.594885599
West Bengal,24 PARAGANAS NORTH,2002,Whole Year,Coconut,2847,48746.3,17.12198806
West Bengal,24 PARAGANAS NORTH,2002,Whole Year,Sugarcane,407,29177,71.68796069
West Bengal,24 PARAGANAS NORTH,2002,Whole Year,Turmeric,879,2730,3.105802048
West Bengal,24 PARAGANAS NORTH,2002,Winter,Potato,7054,163433,23.16884037
West Bengal,24 PARAGANAS NORTH,2002,Winter,Rice,180898,436010,2.410253292
West Bengal,24 PARAGANAS NORTH,2003,Autumn,Rice,13747,33482,2.435585946
West Bengal,24 PARAGANAS NORTH,2003,Kharif,Arhar/Tur,10,10,1
West Bengal,24 PARAGANAS NORTH,2003,Kharif,Cotton(lint),133,439,3.30075188
West Bengal,24 PARAGANAS NORTH,2003,Kharif,Dry ginger,271,288,1.062730627
West Bengal,24 PARAGANAS NORTH,2003,Kharif,Jute,54776,965155,17.62003432
West Bengal,24 PARAGANAS NORTH,2003,Kharif,Mesta,626,5290,8.450479233
West Bengal,24 PARAGANAS NORTH,2003,Kharif,Sunflower,2077,1861,0.896003852
West Bengal,24 PARAGANAS NORTH,2003,Kharif,Urad,1597,1143,0.715716969
West Bengal,24 PARAGANAS NORTH,2003,Rabi,Gram,235,240,1.021276596
West Bengal,24 PARAGANAS NORTH,2003,Rabi,Groundnut,1457,1495,1.026080988
West Bengal,24 PARAGANAS NORTH,2003,Rabi,Khesari,81,124,1.530864198
West Bengal,24 PARAGANAS NORTH,2003,Rabi,Masoor,4234,2556,0.603684459
West Bengal,24 PARAGANAS NORTH,2003,Rabi,Peas & beans (Pulses),425,509,1.197647059
West Bengal,24 PARAGANAS NORTH,2003,Rabi,Rapeseed &Mustard,29348,28723,0.97870383
West Bengal,24 PARAGANAS NORTH,2003,Rabi,Safflower,1022,907,0.887475538
West Bengal,24 PARAGANAS NORTH,2003,Rabi,Wheat,11167,26299,2.355064028
West Bengal,24 PARAGANAS NORTH,2003,Summer,Groundnut,1456,2149,1.475961538
West Bengal,24 PARAGANAS NORTH,2003,Summer,Moong(Green Gram),14,4,0.285714286
West Bengal,24 PARAGANAS NORTH,2003,Summer,Rice,83792,265326,3.166483674
West Bengal,24 PARAGANAS NORTH,2003,Whole Year,Arecanut,1540,4457,2.894155844
West Bengal,24 PARAGANAS NORTH,2003,Whole Year,Coconut,2886,60314.5,20.89899515
West Bengal,24 PARAGANAS NORTH,2003,Whole Year,Dry chillies,4188,8685,2.073782235
West Bengal,24 PARAGANAS NORTH,2003,Whole Year,Potato,6366,144202,22.65190072
West Bengal,24 PARAGANAS NORTH,2003,Whole Year,Sesamum,4705,4883,1.037832094
West Bengal,24 PARAGANAS NORTH,2003,Whole Year,Sugarcane,482,36632,76
West Bengal,24 PARAGANAS NORTH,2003,Whole Year,Turmeric,926,2845,3.072354212
West Bengal,24 PARAGANAS NORTH,2003,Winter,Rice,169933,402803,2.370363614
West Bengal,24 PARAGANAS NORTH,2004,Autumn,Rice,18746,42098,2.245705751
West Bengal,24 PARAGANAS NORTH,2004,Kharif,Cotton(lint),162,985,6.080246914
West Bengal,24 PARAGANAS NORTH,2004,Kharif,Dry ginger,277,489,1.76534296
West Bengal,24 PARAGANAS NORTH,2004,Kharif,Jute,50888,888510,17.46010847
West Bengal,24 PARAGANAS NORTH,2004,Kharif,Mesta,542,5404,9.970479705
West Bengal,24 PARAGANAS NORTH,2004,Kharif,Sunflower,1575,2021,1.283174603
West Bengal,24 PARAGANAS NORTH,2004,Kharif,Urad,854,767,0.898126464
West Bengal,24 PARAGANAS NORTH,2004,Rabi,Arhar/Tur,4,4,1
West Bengal,24 PARAGANAS NORTH,2004,Rabi,Gram,648,626,0.966049383
West Bengal,24 PARAGANAS NORTH,2004,Rabi,Khesari,831,828,0.996389892
West Bengal,24 PARAGANAS NORTH,2004,Rabi,Linseed,139,32,0.230215827
West Bengal,24 PARAGANAS NORTH,2004,Rabi,Masoor,4181,2368,0.566371681
West Bengal,24 PARAGANAS NORTH,2004,Rabi,Peas & beans (Pulses),701,446,0.636233951
West Bengal,24 PARAGANAS NORTH,2004,Rabi,Rapeseed &Mustard,31545,25832,0.818893644
West Bengal,24 PARAGANAS NORTH,2004,Rabi,Wheat,5810,12484,2.148709122
West Bengal,24 PARAGANAS NORTH,2004,Summer,Moong(Green Gram),286,95,0.332167832
West Bengal,24 PARAGANAS NORTH,2004,Summer,Rice,89345,276187,3.091241815
West Bengal,24 PARAGANAS NORTH,2004,Whole Year,Coconut,2886,60314.5,20.89899515
West Bengal,24 PARAGANAS NORTH,2004,Whole Year,Dry chillies,4034,8520,2.112047595
West Bengal,24 PARAGANAS NORTH,2004,Whole Year,Groundnut,1030,1662,1.613592233
West Bengal,24 PARAGANAS NORTH,2004,Whole Year,Potato,5981,126037,21.07289751
West Bengal,24 PARAGANAS NORTH,2004,Whole Year,Sesamum,5852,6266,1.070745044
West Bengal,24 PARAGANAS NORTH,2004,Whole Year,Sugarcane,317,23086,72.82649842
West Bengal,24 PARAGANAS NORTH,2004,Whole Year,Turmeric,1012,3231,3.192687747
West Bengal,24 PARAGANAS NORTH,2004,Winter,Rice,157096,368303,2.344445435
West Bengal,24 PARAGANAS NORTH,2005,Autumn,Rice,18148,43726,2.409411505
West Bengal,24 PARAGANAS NORTH,2005,Kharif,Cotton(lint),137,445,3.248175182
West Bengal,24 PARAGANAS NORTH,2005,Kharif,Dry ginger,270,645,2.388888889
West Bengal,24 PARAGANAS NORTH,2005,Kharif,Jute,48189,821829,17.05428625
West Bengal,24 PARAGANAS NORTH,2005,Kharif,Maize,3,6,2
West Bengal,24 PARAGANAS NORTH,2005,Kharif,Mesta,1750,26495,15.14
West Bengal,24 PARAGANAS NORTH,2005,Kharif,Sunflower,1580,2029,1.284177215
West Bengal,24 PARAGANAS NORTH,2005,Kharif,Urad,1730,1454,0.840462428
West Bengal,24 PARAGANAS NORTH,2005,Rabi,Arhar/Tur,40,44,1.1
West Bengal,24 PARAGANAS NORTH,2005,Rabi,Gram,819,811,0.99023199
West Bengal,24 PARAGANAS NORTH,2005,Rabi,Khesari,685,573,0.83649635
West Bengal,24 PARAGANAS NORTH,2005,Rabi,Linseed,15,6,0.4
West Bengal,24 PARAGANAS NORTH,2005,Rabi,Masoor,6751,4173,0.618130647
West Bengal,24 PARAGANAS NORTH,2005,Rabi,Peas & beans (Pulses),1109,882,0.795311091
West Bengal,24 PARAGANAS NORTH,2005,Rabi,Rapeseed &Mustard,32263,34868,1.080742646
West Bengal,24 PARAGANAS NORTH,2005,Rabi,Wheat,7444,16214,2.178130038
West Bengal,24 PARAGANAS NORTH,2005,Summer,Moong(Green Gram),297,91,0.306397306
West Bengal,24 PARAGANAS NORTH,2005,Summer,Rice,96675,283954,2.937201965
West Bengal,24 PARAGANAS NORTH,2005,Whole Year,Arecanut,1597,8189,5.127739512
West Bengal,24 PARAGANAS NORTH,2005,Whole Year,Coconut,3258,58878,18.0718232
West Bengal,24 PARAGANAS NORTH,2005,Whole Year,Dry chillies,3244,5551,1.711159063
West Bengal,24 PARAGANAS NORTH,2005,Whole Year,Groundnut,1384,2216,1.601156069
West Bengal,24 PARAGANAS NORTH,2005,Whole Year,Potato,5747,127290,22.14894728
West Bengal,24 PARAGANAS NORTH,2005,Whole Year,Sesamum,9343,9526,1.019586856
West Bengal,24 PARAGANAS NORTH,2005,Whole Year,Sugarcane,503,38390,76.32206759
West Bengal,24 PARAGANAS NORTH,2005,Whole Year,Turmeric,924,3033,3.282467532
West Bengal,24 PARAGANAS NORTH,2005,Winter,Rice,162284,389682,2.401234872
West Bengal,24 PARAGANAS NORTH,2006,Autumn,Rice,17719,46279,2.61182911
West Bengal,24 PARAGANAS NORTH,2006,Kharif,Cotton(lint),137,445,3.248175182
West Bengal,24 PARAGANAS NORTH,2006,Kharif,Dry ginger,312,674,2.16025641
West Bengal,24 PARAGANAS NORTH,2006,Kharif,Jute,60388,1118763,18.52624694
West Bengal,24 PARAGANAS NORTH,2006,Kharif,Mesta,863,11503,13.32908459
West Bengal,24 PARAGANAS NORTH,2006,Kharif,Sunflower,1691,1721,1.017740982
West Bengal,24 PARAGANAS NORTH,2006,Kharif,Urad,2190,1636,0.747031963
West Bengal,24 PARAGANAS NORTH,2006,Rabi,Arhar/Tur,35,17,0.485714286
West Bengal,24 PARAGANAS NORTH,2006,Rabi,Gram,713,481,0.674614306
West Bengal,24 PARAGANAS NORTH,2006,Rabi,Khesari,822,730,0.888077859
West Bengal,24 PARAGANAS NORTH,2006,Rabi,Linseed,28,8,0.285714286
West Bengal,24 PARAGANAS NORTH,2006,Rabi,Masoor,8840,4331,0.489932127
West Bengal,24 PARAGANAS NORTH,2006,Rabi,Peas & beans (Pulses),855,592,0.692397661
West Bengal,24 PARAGANAS NORTH,2006,Rabi,Rapeseed &Mustard,33100,27673,0.836042296
West Bengal,24 PARAGANAS NORTH,2006,Rabi,Wheat,7043,16885,2.397415874
West Bengal,24 PARAGANAS NORTH,2006,Summer,Moong(Green Gram),148,55,0.371621622
West Bengal,24 PARAGANAS NORTH,2006,Summer,Rice,89707,271884,3.030800272
West Bengal,24 PARAGANAS NORTH,2006,Whole Year,Arecanut,1627,1775,1.090964966
West Bengal,24 PARAGANAS NORTH,2006,Whole Year,Coconut,3338,75095000,22497.00419
West Bengal,24 PARAGANAS NORTH,2006,Whole Year,Dry chillies,3293,7984,2.424536896
West Bengal,24 PARAGANAS NORTH,2006,Whole Year,Groundnut,1673,2926,1.748953975
West Bengal,24 PARAGANAS NORTH,2006,Whole Year,Potato,6619,113971,17.21876416
West Bengal,24 PARAGANAS NORTH,2006,Whole Year,Sesamum,10542,12297,1.166476949
West Bengal,24 PARAGANAS NORTH,2006,Whole Year,Sugarcane,403,27386,67.95533499
West Bengal,24 PARAGANAS NORTH,2006,Whole Year,Turmeric,1042,3407,3.269673704
West Bengal,24 PARAGANAS NORTH,2006,Winter,Rice,170626,407810,2.39008123
West Bengal,24 PARAGANAS NORTH,2007,Autumn,Rice,20861,44993,2.15679977
West Bengal,24 PARAGANAS NORTH,2007,Kharif,Cotton(lint),2980,834,0.279865772
West Bengal,24 PARAGANAS NORTH,2007,Kharif,Dry ginger,336,748,2.226190476
West Bengal,24 PARAGANAS NORTH,2007,Kharif,Garlic,126,954,7.571428571
West Bengal,24 PARAGANAS NORTH,2007,Kharif,Jute,55339,981028,17.72760621
West Bengal,24 PARAGANAS NORTH,2007,Kharif,Mesta,295,4215,14.28813559
West Bengal,24 PARAGANAS NORTH,2007,Kharif,Sunflower,1456,1819,1.249313187
West Bengal,24 PARAGANAS NORTH,2007,Kharif,Urad,836,808,0.966507177
West Bengal,24 PARAGANAS NORTH,2007,Rabi,Arhar/Tur,9,10,1.111111111
West Bengal,24 PARAGANAS NORTH,2007,Rabi,Gram,510,432,0.847058824
West Bengal,24 PARAGANAS NORTH,2007,Rabi,Khesari,556,537,0.965827338
West Bengal,24 PARAGANAS NORTH,2007,Rabi,Linseed,10,3,0.3
West Bengal,24 PARAGANAS NORTH,2007,Rabi,Masoor,6537,4259,0.651522105
West Bengal,24 PARAGANAS NORTH,2007,Rabi,Peas & beans (Pulses),645,459,0.711627907
West Bengal,24 PARAGANAS NORTH,2007,Rabi,Rapeseed &Mustard,33208,34481,1.038334136
West Bengal,24 PARAGANAS NORTH,2007,Rabi,Safflower,140,382,2.728571429
West Bengal,24 PARAGANAS NORTH,2007,Rabi,Wheat,6966,17849,2.562302613
West Bengal,24 PARAGANAS NORTH,2007,Summer,Groundnut,2214,3859,1.742999097
West Bengal,24 PARAGANAS NORTH,2007,Summer,Maize,58,195,3.362068966
West Bengal,24 PARAGANAS NORTH,2007,Summer,Moong(Green Gram),59,38,0.644067797
West Bengal,24 PARAGANAS NORTH,2007,Summer,Rice,95528,294718,3.08514781
West Bengal,24 PARAGANAS NORTH,2007,Summer,Sesamum,11818,11901,1.007023185
West Bengal,24 PARAGANAS NORTH,2007,Whole Year,Arecanut,1673,4454,2.662283323
West Bengal,24 PARAGANAS NORTH,2007,Whole Year,Coconut,3629,47018000,12956.18628
West Bengal,24 PARAGANAS NORTH,2007,Whole Year,Dry chillies,4987,8375,1.679366353
West Bengal,24 PARAGANAS NORTH,2007,Whole Year,Potato,10706,233062,21.76928825
West Bengal,24 PARAGANAS NORTH,2007,Whole Year,Sugarcane,447,49358,110.4205817
West Bengal,24 PARAGANAS NORTH,2007,Whole Year,Turmeric,1285,3742,2.912062257
West Bengal,24 PARAGANAS NORTH,2007,Winter,Rice,157175,404941,2.576370288
West Bengal,24 PARAGANAS NORTH,2008,Autumn,Rice,22083,59411,2.690350043
West Bengal,24 PARAGANAS NORTH,2008,Kharif,Cotton(lint),398,358,0.899497487
West Bengal,24 PARAGANAS NORTH,2008,Kharif,Dry ginger,347,748,2.155619597
West Bengal,24 PARAGANAS NORTH,2008,Kharif,Jute,54250,920163,16.96152995
West Bengal,24 PARAGANAS NORTH,2008,Kharif,Mesta,827,10236,12.37726723
West Bengal,24 PARAGANAS NORTH,2008,Kharif,Sunflower,894,985,1.101789709
West Bengal,24 PARAGANAS NORTH,2008,Kharif,Urad,2461,2162,0.878504673
West Bengal,24 PARAGANAS NORTH,2008,Rabi,Gram,407,378,0.928746929
West Bengal,24 PARAGANAS NORTH,2008,Rabi,Khesari,446,571,1.280269058
West Bengal,24 PARAGANAS NORTH,2008,Rabi,Linseed,61,14,0.229508197
West Bengal,24 PARAGANAS NORTH,2008,Rabi,Maize,32,91,2.84375
West Bengal,24 PARAGANAS NORTH,2008,Rabi,Masoor,5288,2854,0.539712557
West Bengal,24 PARAGANAS NORTH,2008,Rabi,Peas & beans (Pulses),454,352,0.775330396
West Bengal,24 PARAGANAS NORTH,2008,Rabi,Rapeseed &Mustard,39652,37025,0.933748613
West Bengal,24 PARAGANAS NORTH,2008,Rabi,Wheat,8566,19002,2.218304926
West Bengal,24 PARAGANAS NORTH,2008,Summer,Groundnut,1813,3885,2.142857143
West Bengal,24 PARAGANAS NORTH,2008,Summer,Maize,61,233,3.819672131
West Bengal,24 PARAGANAS NORTH,2008,Summer,Moong(Green Gram),90,39,0.433333333
West Bengal,24 PARAGANAS NORTH,2008,Summer,Rice,95232,271409,2.849976899
West Bengal,24 PARAGANAS NORTH,2008,Summer,Sesamum,7707,8358,1.084468665
West Bengal,24 PARAGANAS NORTH,2008,Whole Year,Arecanut,1673,4454,2.662283323
West Bengal,24 PARAGANAS NORTH,2008,Whole Year,Coconut,3639,47018,12.92058258
West Bengal,24 PARAGANAS NORTH,2008,Whole Year,Dry chillies,4987,8475,1.699418488
West Bengal,24 PARAGANAS NORTH,2008,Whole Year,Potato,6914,126976,18.36505641
West Bengal,24 PARAGANAS NORTH,2008,Whole Year,Sugarcane,403,35362,87.74689826
West Bengal,24 PARAGANAS NORTH,2008,Whole Year,Turmeric,1285,3742,2.912062257
West Bengal,24 PARAGANAS NORTH,2008,Winter,Rice,157226,406213,2.583624846
West Bengal,24 PARAGANAS NORTH,2009,Autumn,Rice,18839,50488,2.679972398
West Bengal,24 PARAGANAS NORTH,2009,Autumn,Sesamum,10,6,0.6
West Bengal,24 PARAGANAS NORTH,2009,Kharif,Cotton(lint),84,97,1.154761905
West Bengal,24 PARAGANAS NORTH,2009,Kharif,Jute,53654,1094852,20.40578522
West Bengal,24 PARAGANAS NORTH,2009,Kharif,Mesta,581,8256,14.20998279
West Bengal,24 PARAGANAS NORTH,2009,Kharif,Sunflower,762,1538,2.018372703
West Bengal,24 PARAGANAS NORTH,2009,Kharif,Urad,2394,1695,0.70802005
West Bengal,24 PARAGANAS NORTH,2009,Rabi,Gram,569,583,1.024604569
West Bengal,24 PARAGANAS NORTH,2009,Rabi,Khesari,190,258,1.357894737
West Bengal,24 PARAGANAS NORTH,2009,Rabi,Linseed,6,3,0.5
West Bengal,24 PARAGANAS NORTH,2009,Rabi,Maize,53,219,4.132075472
West Bengal,24 PARAGANAS NORTH,2009,Rabi,Masoor,6217,5116,0.822904938
West Bengal,24 PARAGANAS NORTH,2009,Rabi,Peas & beans (Pulses),795,2199,2.766037736
West Bengal,24 PARAGANAS NORTH,2009,Rabi,Potato,7593,254965,33.5789543
West Bengal,24 PARAGANAS NORTH,2009,Rabi,Rapeseed &Mustard,40553,52327,1.290336103
West Bengal,24 PARAGANAS NORTH,2009,Rabi,Safflower,437,427,0.977116705
West Bengal,24 PARAGANAS NORTH,2009,Rabi,Wheat,7388,20855,2.82282079
West Bengal,24 PARAGANAS NORTH,2009,Summer,Groundnut,1425,2830,1.985964912
West Bengal,24 PARAGANAS NORTH,2009,Summer,Maize,179,601,3.357541899
West Bengal,24 PARAGANAS NORTH,2009,Summer,Moong(Green Gram),156,71,0.455128205
West Bengal,24 PARAGANAS NORTH,2009,Summer,Rice,88725,276708,3.118715131
West Bengal,24 PARAGANAS NORTH,2009,Summer,Sesamum,6941,8815,1.269989915
West Bengal,24 PARAGANAS NORTH,2009,Whole Year,Sugarcane,376,17705,47.08776596
West Bengal,24 PARAGANAS NORTH,2009,Winter,Rice,127578,331194,2.596011852
West Bengal,24 PARAGANAS NORTH,2010,Autumn,Maize,9,23,2.555555556
West Bengal,24 PARAGANAS NORTH,2010,Autumn,Rice,18514,42008,2.268985632
West Bengal,24 PARAGANAS NORTH,2010,Kharif,Cotton(lint),30,59,1.966666667
West Bengal,24 PARAGANAS NORTH,2010,Kharif,Jute,50154,955031,19.04197073
West Bengal,24 PARAGANAS NORTH,2010,Kharif,Mesta,360,4681,13.00277778
West Bengal,24 PARAGANAS NORTH,2010,Kharif,Sunflower,606,709,1.169966997
West Bengal,24 PARAGANAS NORTH,2010,Kharif,Urad,1375,1164,0.846545455
West Bengal,24 PARAGANAS NORTH,2010,Rabi,Gram,69,63,0.913043478
West Bengal,24 PARAGANAS NORTH,2010,Rabi,Groundnut,59,75,1.271186441
West Bengal,24 PARAGANAS NORTH,2010,Rabi,Khesari,255,207,0.811764706
West Bengal,24 PARAGANAS NORTH,2010,Rabi,Maize,53,159,3
West Bengal,24 PARAGANAS NORTH,2010,Rabi,Masoor,5477,4907,0.895928428
West Bengal,24 PARAGANAS NORTH,2010,Rabi,Peas & beans (Pulses),563,716,1.271758437
West Bengal,24 PARAGANAS NORTH,2010,Rabi,Potato,9164,331334,36.1560454
