State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
West Bengal,24 PARAGANAS NORTH,2010,Rabi,Rapeseed &Mustard,37474,52882,1.411165074
West Bengal,24 PARAGANAS NORTH,2010,Rabi,Safflower,42,58,1.380952381
West Bengal,24 PARAGANAS NORTH,2010,Rabi,Wheat,7361,19720,2.678983834
West Bengal,24 PARAGANAS NORTH,2010,Summer,Groundnut,1234,2510,2.034035656
West Bengal,24 PARAGANAS NORTH,2010,Summer,Maize,101,247,2.445544554
West Bengal,24 PARAGANAS NORTH,2010,Summer,Moong(Green Gram),63,40,0.634920635
West Bengal,24 PARAGANAS NORTH,2010,Summer,Rice,77633,261587,3.369533575
West Bengal,24 PARAGANAS NORTH,2010,Summer,Sesamum,6219,7024,1.129442032
West Bengal,24 PARAGANAS NORTH,2010,Whole Year,Sugarcane,824,66901,81.19053398
West Bengal,24 PARAGANAS NORTH,2010,Winter,Rice,127578,302957,2.374680588
West Bengal,24 PARAGANAS NORTH,2011,Autumn,Rice,15789,42918,2.718221547
West Bengal,24 PARAGANAS NORTH,2011,Kharif,Jute,56734,1019477,17.96941869
West Bengal,24 PARAGANAS NORTH,2011,Kharif,Mesta,710,12274,17.28732394
West Bengal,24 PARAGANAS NORTH,2011,Kharif,Sunflower,564,645,1.143617021
West Bengal,24 PARAGANAS NORTH,2011,Kharif,Urad,1739,1876,1.078780909
West Bengal,24 PARAGANAS NORTH,2011,Rabi,Gram,337,358,1.06231454
West Bengal,24 PARAGANAS NORTH,2011,Rabi,Groundnut,80,84,1.05
West Bengal,24 PARAGANAS NORTH,2011,Rabi,Khesari,454,310,0.682819383
West Bengal,24 PARAGANAS NORTH,2011,Rabi,Linseed,35,12,0.342857143
West Bengal,24 PARAGANAS NORTH,2011,Rabi,Maize,45,137,3.044444444
West Bengal,24 PARAGANAS NORTH,2011,Rabi,Masoor,6228,5456,0.876043674
West Bengal,24 PARAGANAS NORTH,2011,Rabi,Peas & beans (Pulses),440,387,0.879545455
West Bengal,24 PARAGANAS NORTH,2011,Rabi,Potato,7031,205602,29.24221306
West Bengal,24 PARAGANAS NORTH,2011,Rabi,Rapeseed &Mustard,40112,41407,1.032284603
West Bengal,24 PARAGANAS NORTH,2011,Rabi,Safflower,35,39,1.114285714
West Bengal,24 PARAGANAS NORTH,2011,Rabi,Wheat,7155,20288,2.835499651
West Bengal,24 PARAGANAS NORTH,2011,Summer,Groundnut,1885,4158,2.205835544
West Bengal,24 PARAGANAS NORTH,2011,Summer,Maize,124,330,2.661290323
West Bengal,24 PARAGANAS NORTH,2011,Summer,Moong(Green Gram),368,230,0.625
West Bengal,24 PARAGANAS NORTH,2011,Summer,Rice,71962,225593,3.134890637
West Bengal,24 PARAGANAS NORTH,2011,Summer,Sesamum,8231,8620,1.047260357
West Bengal,24 PARAGANAS NORTH,2011,Whole Year,Sugarcane,453,38809,85.67108168
West Bengal,24 PARAGANAS NORTH,2011,Winter,Rice,133756,329019,2.459844792
West Bengal,24 PARAGANAS NORTH,2012,Autumn,Rice,13891,36080,2.5973652
West Bengal,24 PARAGANAS NORTH,2012,Kharif,Cotton(lint),76,205,2.697368421
West Bengal,24 PARAGANAS NORTH,2012,Kharif,Jute,47442,754344,15.90034147
West Bengal,24 PARAGANAS NORTH,2012,Kharif,Mesta,645,9339,14.47906977
West Bengal,24 PARAGANAS NORTH,2012,Kharif,Sunflower,368,451,1.225543478
West Bengal,24 PARAGANAS NORTH,2012,Kharif,Urad,1937,1313,0.677852349
West Bengal,24 PARAGANAS NORTH,2012,Rabi,Gram,852,899,1.055164319
West Bengal,24 PARAGANAS NORTH,2012,Rabi,Groundnut,66,88,1.333333333
West Bengal,24 PARAGANAS NORTH,2012,Rabi,Khesari,372,452,1.215053763
West Bengal,24 PARAGANAS NORTH,2012,Rabi,Maize,56,162,2.892857143
West Bengal,24 PARAGANAS NORTH,2012,Rabi,Masoor,7834,5907,0.754020934
West Bengal,24 PARAGANAS NORTH,2012,Rabi,Peas & beans (Pulses),680,799,1.175
West Bengal,24 PARAGANAS NORTH,2012,Rabi,Potato,6442,205185,31.85113319
West Bengal,24 PARAGANAS NORTH,2012,Rabi,Rapeseed &Mustard,45687,60761,1.329940683
West Bengal,24 PARAGANAS NORTH,2012,Rabi,Safflower,80,87,1.0875
West Bengal,24 PARAGANAS NORTH,2012,Rabi,Wheat,7212,19859,2.753605103
West Bengal,24 PARAGANAS NORTH,2012,Summer,Groundnut,2211,6460,2.921754862
West Bengal,24 PARAGANAS NORTH,2012,Summer,Maize,144,365,2.534722222
West Bengal,24 PARAGANAS NORTH,2012,Summer,Moong(Green Gram),318,195,0.613207547
West Bengal,24 PARAGANAS NORTH,2012,Summer,Rice,70500,249051,3.532638298
West Bengal,24 PARAGANAS NORTH,2012,Summer,Sesamum,8756,9858,1.125856556
West Bengal,24 PARAGANAS NORTH,2012,Whole Year,Sugarcane,714,72345,101.3235294
West Bengal,24 PARAGANAS NORTH,2012,Winter,Rice,133093,364032,2.735170144
West Bengal,24 PARAGANAS NORTH,2013,Autumn,Rice,16286,46047,2.827397765
West Bengal,24 PARAGANAS NORTH,2013,Kharif,Cotton(lint),77,239,3.103896104
West Bengal,24 PARAGANAS NORTH,2013,Kharif,Jute,48855,910676,18.64038481
West Bengal,24 PARAGANAS NORTH,2013,Kharif,Sunflower,119,113,0.949579832
West Bengal,24 PARAGANAS NORTH,2013,Kharif,Urad,2223,1787,0.803868646
West Bengal,24 PARAGANAS NORTH,2013,Rabi,Gram,856,953,1.113317757
West Bengal,24 PARAGANAS NORTH,2013,Rabi,Groundnut,66,85,1.287878788
West Bengal,24 PARAGANAS NORTH,2013,Rabi,Khesari,402,520,1.293532338
West Bengal,24 PARAGANAS NORTH,2013,Rabi,Maize,45,149,3.311111111
West Bengal,24 PARAGANAS NORTH,2013,Rabi,Masoor,7855,6790,0.864417568
West Bengal,24 PARAGANAS NORTH,2013,Rabi,Peas & beans (Pulses),687,794,1.155749636
West Bengal,24 PARAGANAS NORTH,2013,Rabi,Potato,8646,277973,32.15047421
West Bengal,24 PARAGANAS NORTH,2013,Rabi,Rapeseed &Mustard,46865,67112,1.432028166
West Bengal,24 PARAGANAS NORTH,2013,Rabi,Safflower,58,60,1.034482759
West Bengal,24 PARAGANAS NORTH,2013,Rabi,Urad,515,226,0.438834951
West Bengal,24 PARAGANAS NORTH,2013,Rabi,Wheat,7804,22079,2.829190159
West Bengal,24 PARAGANAS NORTH,2013,Summer,Groundnut,2259,6667,2.951305888
West Bengal,24 PARAGANAS NORTH,2013,Summer,Maize,129,333,2.581395349
West Bengal,24 PARAGANAS NORTH,2013,Summer,Moong(Green Gram),327,198,0.605504587
West Bengal,24 PARAGANAS NORTH,2013,Summer,Rice,70880,231275,3.262909142
West Bengal,24 PARAGANAS NORTH,2013,Summer,Sesamum,10505,13105,1.24750119
West Bengal,24 PARAGANAS NORTH,2013,Whole Year,Sugarcane,1781,178513,100.2318922
West Bengal,24 PARAGANAS NORTH,2013,Winter,Rice,131943,391081,2.964014764
West Bengal,24 PARAGANAS NORTH,2014,Autumn,Maize,54,342,6.333333333
West Bengal,24 PARAGANAS NORTH,2014,Autumn,Rice,15876,42913,2.703010834
West Bengal,24 PARAGANAS NORTH,2014,Kharif,Jute,50694,882884,17.41594666
West Bengal,24 PARAGANAS NORTH,2014,Kharif,Mesta,569,6202,10.89982425
West Bengal,24 PARAGANAS NORTH,2014,Kharif,Sunflower,350,403,1.151428571
West Bengal,24 PARAGANAS NORTH,2014,Kharif,Urad,2655,2080,0.783427495
West Bengal,24 PARAGANAS NORTH,2014,Rabi,Gram,440,495,1.125
West Bengal,24 PARAGANAS NORTH,2014,Rabi,Groundnut,87,105,1.206896552
West Bengal,24 PARAGANAS NORTH,2014,Rabi,Khesari,619,615,0.993537964
West Bengal,24 PARAGANAS NORTH,2014,Rabi,Linseed,11,5,0.454545455
West Bengal,24 PARAGANAS NORTH,2014,Rabi,Maize,49,149,3.040816327
West Bengal,24 PARAGANAS NORTH,2014,Rabi,Masoor,7844,6962,0.887557369
West Bengal,24 PARAGANAS NORTH,2014,Rabi,Peas & beans (Pulses),639,765,1.197183099
West Bengal,24 PARAGANAS NORTH,2014,Rabi,Potato,9776,323514,33.09267594
West Bengal,24 PARAGANAS NORTH,2014,Rabi,Rapeseed &Mustard,46580,62081,1.33278231
West Bengal,24 PARAGANAS NORTH,2014,Rabi,Safflower,58,62,1.068965517
West Bengal,24 PARAGANAS NORTH,2014,Rabi,Urad,780,960,1.230769231
West Bengal,24 PARAGANAS NORTH,2014,Rabi,Wheat,8083,23857,2.951503155
West Bengal,24 PARAGANAS NORTH,2014,Summer,Groundnut,2143,4622,2.156789547
West Bengal,24 PARAGANAS NORTH,2014,Summer,Maize,132,343,2.598484848
West Bengal,24 PARAGANAS NORTH,2014,Summer,Moong(Green Gram),273,165,0.604395604
West Bengal,24 PARAGANAS NORTH,2014,Summer,Rice,70898,239229,3.374270078
West Bengal,24 PARAGANAS NORTH,2014,Summer,Sesamum,10992,13749,1.250818777
West Bengal,24 PARAGANAS NORTH,2014,Whole Year,Sugarcane,885,82334,93.03276836
West Bengal,24 PARAGANAS NORTH,2014,Winter,Rice,139767,401623,2.873518069
West Bengal,24 PARAGANAS SOUTH,1997,Autumn,Rice,2409,5270,2.187629722
West Bengal,24 PARAGANAS SOUTH,1997,Kharif,Cotton(lint),26000,52000,2
West Bengal,24 PARAGANAS SOUTH,1997,Kharif,Jute,944,10250,10.85805085
West Bengal,24 PARAGANAS SOUTH,1997,Kharif,Moong(Green Gram),170,141,0.829411765
West Bengal,24 PARAGANAS SOUTH,1997,Kharif,Urad,128,80,0.625
West Bengal,24 PARAGANAS SOUTH,1997,Rabi,Khesari,942,820,0.870488323
West Bengal,24 PARAGANAS SOUTH,1997,Rabi,Masoor,26,20,0.769230769
West Bengal,24 PARAGANAS SOUTH,1997,Rabi,Moong(Green Gram),500,500,1
West Bengal,24 PARAGANAS SOUTH,1997,Rabi,Oilseeds total,635700,502300,0.790152588
West Bengal,24 PARAGANAS SOUTH,1997,Rabi,Urad,874,743,0.850114416
West Bengal,24 PARAGANAS SOUTH,1997,Rabi,Wheat,1101,1560,1.416893733
West Bengal,24 PARAGANAS SOUTH,1997,Summer,Moong(Green Gram),2297,61,0.026556378
West Bengal,24 PARAGANAS SOUTH,1997,Summer,Rice,54664,135730,2.482986975
West Bengal,24 PARAGANAS SOUTH,1997,Whole Year,Arecanut,810,1620,2
West Bengal,24 PARAGANAS SOUTH,1997,Whole Year,Coconut,3485,41820,12
West Bengal,24 PARAGANAS SOUTH,1997,Whole Year,Dry chillies,17998,8906,0.494832759
West Bengal,24 PARAGANAS SOUTH,1997,Whole Year,Groundnut,73,46,0.630136986
West Bengal,24 PARAGANAS SOUTH,1997,Whole Year,Potato,1446,27504,19.02074689
West Bengal,24 PARAGANAS SOUTH,1997,Whole Year,Pulses total,509600,303400,0.595368917
West Bengal,24 PARAGANAS SOUTH,1997,Whole Year,Rapeseed &Mustard,4519,3290,0.728037176
West Bengal,24 PARAGANAS SOUTH,1997,Whole Year,Sesamum,1487,1520,1.022192334
West Bengal,24 PARAGANAS SOUTH,1997,Whole Year,Sugarcane,35,2310,66
West Bengal,24 PARAGANAS SOUTH,1997,Whole Year,Sunflower,278,1,0.003597122
West Bengal,24 PARAGANAS SOUTH,1997,Whole Year,Turmeric,240,144,0.6
West Bengal,24 PARAGANAS SOUTH,1997,Winter,Rice,373220,494160,1.324044799
West Bengal,24 PARAGANAS SOUTH,1998,Autumn,Rice,4337,7600,1.752363385
West Bengal,24 PARAGANAS SOUTH,1998,Kharif,Arhar/Tur,3,2,0.666666667
West Bengal,24 PARAGANAS SOUTH,1998,Kharif,Cotton(lint),200,73,0.365
West Bengal,24 PARAGANAS SOUTH,1998,Kharif,Dry ginger,85,26,0.305882353
West Bengal,24 PARAGANAS SOUTH,1998,Kharif,Jute,1984,26420,13.31653226
West Bengal,24 PARAGANAS SOUTH,1998,Kharif,Maize,2,10,5
West Bengal,24 PARAGANAS SOUTH,1998,Kharif,Moong(Green Gram),150,128,0.853333333
West Bengal,24 PARAGANAS SOUTH,1998,Kharif,Sunflower,137,103,0.751824818
West Bengal,24 PARAGANAS SOUTH,1998,Kharif,Urad,142,100,0.704225352
West Bengal,24 PARAGANAS SOUTH,1998,Rabi,Khesari,921,630,0.684039088
West Bengal,24 PARAGANAS SOUTH,1998,Rabi,Masoor,206,140,0.67961165
West Bengal,24 PARAGANAS SOUTH,1998,Rabi,Moong(Green Gram),300,300,1
West Bengal,24 PARAGANAS SOUTH,1998,Rabi,Peas & beans (Pulses),159,120,0.754716981
West Bengal,24 PARAGANAS SOUTH,1998,Rabi,Rapeseed &Mustard,3223,1620,0.502637294
West Bengal,24 PARAGANAS SOUTH,1998,Rabi,Urad,400,320,0.8
West Bengal,24 PARAGANAS SOUTH,1998,Rabi,Wheat,1293,2290,1.771075019
West Bengal,24 PARAGANAS SOUTH,1998,Summer,Moong(Green Gram),1429,460,0.321903429
West Bengal,24 PARAGANAS SOUTH,1998,Summer,Rice,80890,241720,2.988255656
West Bengal,24 PARAGANAS SOUTH,1998,Whole Year,Arecanut,810,1620,2
West Bengal,24 PARAGANAS SOUTH,1998,Whole Year,Coconut,3485,41820,12
West Bengal,24 PARAGANAS SOUTH,1998,Whole Year,Dry chillies,17302,6442,0.372326899
West Bengal,24 PARAGANAS SOUTH,1998,Whole Year,Groundnut,69,62,0.898550725
West Bengal,24 PARAGANAS SOUTH,1998,Whole Year,Potato,1286,19604,15.24416796
West Bengal,24 PARAGANAS SOUTH,1998,Whole Year,Sesamum,1610,1710,1.062111801
West Bengal,24 PARAGANAS SOUTH,1998,Whole Year,Sugarcane,308,20270,65.81168831
West Bengal,24 PARAGANAS SOUTH,1998,Whole Year,Turmeric,350,210,0.6
West Bengal,24 PARAGANAS SOUTH,1998,Winter,Rice,363033,500380,1.378331997
West Bengal,24 PARAGANAS SOUTH,1999,Autumn,Dry chillies,669,268,0.400597907
West Bengal,24 PARAGANAS SOUTH,1999,Autumn,Rice,5314,10920,2.054949191
West Bengal,24 PARAGANAS SOUTH,1999,Kharif,Cotton(lint),750,2040,2.72
West Bengal,24 PARAGANAS SOUTH,1999,Kharif,Dry ginger,134,450,3.358208955
West Bengal,24 PARAGANAS SOUTH,1999,Kharif,Jute,538,7650,14.21933086
West Bengal,24 PARAGANAS SOUTH,1999,Kharif,Moong(Green Gram),80,56,0.7
West Bengal,24 PARAGANAS SOUTH,1999,Kharif,Sunflower,130,79,0.607692308
West Bengal,24 PARAGANAS SOUTH,1999,Kharif,Urad,7,5,0.714285714
West Bengal,24 PARAGANAS SOUTH,1999,Rabi,Dry chillies,15997,6399,0.400012502
West Bengal,24 PARAGANAS SOUTH,1999,Rabi,Gram,7,6,0.857142857
West Bengal,24 PARAGANAS SOUTH,1999,Rabi,Khesari,3214,2951,0.918170504
West Bengal,24 PARAGANAS SOUTH,1999,Rabi,Masoor,1157,468,0.404494382
West Bengal,24 PARAGANAS SOUTH,1999,Rabi,Moong(Green Gram),300,330,1.1
West Bengal,24 PARAGANAS SOUTH,1999,Rabi,Peas & beans (Pulses),729,684,0.938271605
West Bengal,24 PARAGANAS SOUTH,1999,Rabi,Rapeseed &Mustard,3143,2793,0.888641425
West Bengal,24 PARAGANAS SOUTH,1999,Rabi,Urad,400,300,0.75
West Bengal,24 PARAGANAS SOUTH,1999,Rabi,Wheat,2093,2841,1.357381749
West Bengal,24 PARAGANAS SOUTH,1999,Summer,Groundnut,30,28,0.933333333
West Bengal,24 PARAGANAS SOUTH,1999,Summer,Moong(Green Gram),1723,500,0.290191526
West Bengal,24 PARAGANAS SOUTH,1999,Summer,Rice,76997,216290,2.809070483
West Bengal,24 PARAGANAS SOUTH,1999,Summer,Sesamum,2612,2630,1.006891271
West Bengal,24 PARAGANAS SOUTH,1999,Whole Year,Arecanut,810,1620,2
West Bengal,24 PARAGANAS SOUTH,1999,Whole Year,Coconut,3485,41820,12
West Bengal,24 PARAGANAS SOUTH,1999,Whole Year,Sugarcane,28,1660,59.28571429
West Bengal,24 PARAGANAS SOUTH,1999,Whole Year,Turmeric,389,214,0.550128535
West Bengal,24 PARAGANAS SOUTH,1999,Winter,Potato,5432,92946,17.11082474
West Bengal,24 PARAGANAS SOUTH,1999,Winter,Rice,373726,705620,1.888067729
West Bengal,24 PARAGANAS SOUTH,2000,Autumn,Rice,6927,12540,1.810307492
West Bengal,24 PARAGANAS SOUTH,2000,Kharif,Cotton(lint),1188,2732,2.2996633
West Bengal,24 PARAGANAS SOUTH,2000,Kharif,Dry ginger,219,88,0.401826484
West Bengal,24 PARAGANAS SOUTH,2000,Kharif,Jute,1751,18120,10.34837236
West Bengal,24 PARAGANAS SOUTH,2000,Kharif,Sunflower,232,142,0.612068966
West Bengal,24 PARAGANAS SOUTH,2000,Kharif,Urad,319,190,0.595611285
West Bengal,24 PARAGANAS SOUTH,2000,Rabi,Gram,140,120,0.857142857
West Bengal,24 PARAGANAS SOUTH,2000,Rabi,Khesari,5624,5100,0.906827881
West Bengal,24 PARAGANAS SOUTH,2000,Rabi,Masoor,70,40,0.571428571
West Bengal,24 PARAGANAS SOUTH,2000,Rabi,Peas & beans (Pulses),263,220,0.836501901
West Bengal,24 PARAGANAS SOUTH,2000,Rabi,Rapeseed &Mustard,2314,1300,0.561797753
West Bengal,24 PARAGANAS SOUTH,2000,Rabi,Urad,20,15,0.75
West Bengal,24 PARAGANAS SOUTH,2000,Rabi,Wheat,3275,5720,1.746564885
West Bengal,24 PARAGANAS SOUTH,2000,Summer,Groundnut,177,168,0.949152542
West Bengal,24 PARAGANAS SOUTH,2000,Summer,Moong(Green Gram),2266,1195,0.527360989
West Bengal,24 PARAGANAS SOUTH,2000,Summer,Rice,83471,226170,2.709563801
West Bengal,24 PARAGANAS SOUTH,2000,Whole Year,Arecanut,760,570,0.75
West Bengal,24 PARAGANAS SOUTH,2000,Whole Year,Coconut,3235,33967.5,10.5
West Bengal,24 PARAGANAS SOUTH,2000,Whole Year,Dry chillies,14627,7668,0.524236002
West Bengal,24 PARAGANAS SOUTH,2000,Whole Year,Potato,3830,78595,20.52088773
West Bengal,24 PARAGANAS SOUTH,2000,Whole Year,Sesamum,2994,2417,0.807281229
West Bengal,24 PARAGANAS SOUTH,2000,Whole Year,Sugarcane,27,1740,64.44444444
West Bengal,24 PARAGANAS SOUTH,2000,Whole Year,Turmeric,500,300,0.6
West Bengal,24 PARAGANAS SOUTH,2000,Winter,Rice,335463,628220,1.872695349
West Bengal,24 PARAGANAS SOUTH,2001,Autumn,Rice,11309,31783,2.810416482
West Bengal,24 PARAGANAS SOUTH,2001,Kharif,Cotton(lint),1544,3860,2.5
West Bengal,24 PARAGANAS SOUTH,2001,Kharif,Dry ginger,94,38,0.404255319
West Bengal,24 PARAGANAS SOUTH,2001,Kharif,Jute,1160,16565,14.28017241
West Bengal,24 PARAGANAS SOUTH,2001,Kharif,Moong(Green Gram),20,15,0.75
West Bengal,24 PARAGANAS SOUTH,2001,Kharif,Sunflower,810,1037,1.280246914
West Bengal,24 PARAGANAS SOUTH,2001,Kharif,Urad,120,65,0.541666667
West Bengal,24 PARAGANAS SOUTH,2001,Rabi,Gram,2,2,1
West Bengal,24 PARAGANAS SOUTH,2001,Rabi,Khesari,4709,4422,0.939052877
West Bengal,24 PARAGANAS SOUTH,2001,Rabi,Linseed,3,1,0.333333333
West Bengal,24 PARAGANAS SOUTH,2001,Rabi,Masoor,1067,755,0.707591378
West Bengal,24 PARAGANAS SOUTH,2001,Rabi,Peas & beans (Pulses),534,342,0.640449438
West Bengal,24 PARAGANAS SOUTH,2001,Rabi,Rapeseed &Mustard,2423,1834,0.756912918
West Bengal,24 PARAGANAS SOUTH,2001,Rabi,Wheat,1227,2457,2.002444988
West Bengal,24 PARAGANAS SOUTH,2001,Summer,Groundnut,336,454,1.351190476
West Bengal,24 PARAGANAS SOUTH,2001,Summer,Moong(Green Gram),2468,967,0.391815235
West Bengal,24 PARAGANAS SOUTH,2001,Summer,Rice,82240,235784,2.867023346
West Bengal,24 PARAGANAS SOUTH,2001,Whole Year,Arecanut,875,1575,1.8
West Bengal,24 PARAGANAS SOUTH,2001,Whole Year,Coconut,3825,51637.5,13.5
West Bengal,24 PARAGANAS SOUTH,2001,Whole Year,Dry chillies,12229,7582,0.620001635
West Bengal,24 PARAGANAS SOUTH,2001,Whole Year,Potato,4269,83509,19.56172406
West Bengal,24 PARAGANAS SOUTH,2001,Whole Year,Sesamum,960,1249,1.301041667
West Bengal,24 PARAGANAS SOUTH,2001,Whole Year,Sugarcane,58,4259,73.43103448
West Bengal,24 PARAGANAS SOUTH,2001,Whole Year,Turmeric,236,142,0.601694915
West Bengal,24 PARAGANAS SOUTH,2001,Winter,Rice,336114,736064,2.189923657
West Bengal,24 PARAGANAS SOUTH,2002,Autumn,Dry chillies,512,384,0.75
West Bengal,24 PARAGANAS SOUTH,2002,Autumn,Rice,14120,33419,2.366784703
West Bengal,24 PARAGANAS SOUTH,2002,Kharif,Cotton(lint),808,1414,1.75
West Bengal,24 PARAGANAS SOUTH,2002,Kharif,Dry ginger,260,182,0.7
West Bengal,24 PARAGANAS SOUTH,2002,Kharif,Jute,1353,16692,12.33702882
West Bengal,24 PARAGANAS SOUTH,2002,Kharif,Sunflower,1728,2246,1.299768519
West Bengal,24 PARAGANAS SOUTH,2002,Kharif,Urad,125,90,0.72
West Bengal,24 PARAGANAS SOUTH,2002,Rabi,Dry chillies,8991,8200,0.912023134
West Bengal,24 PARAGANAS SOUTH,2002,Rabi,Khesari,5175,5945,1.148792271
West Bengal,24 PARAGANAS SOUTH,2002,Rabi,Masoor,326,363,1.113496933
West Bengal,24 PARAGANAS SOUTH,2002,Rabi,Peas & beans (Pulses),839,664,0.791418355
West Bengal,24 PARAGANAS SOUTH,2002,Rabi,Rapeseed &Mustard,3804,3290,0.864879075
West Bengal,24 PARAGANAS SOUTH,2002,Rabi,Wheat,1187,2321,1.955349621
West Bengal,24 PARAGANAS SOUTH,2002,Summer,Groundnut,169,211,1.24852071
West Bengal,24 PARAGANAS SOUTH,2002,Summer,Moong(Green Gram),2802,1148,0.409707352
West Bengal,24 PARAGANAS SOUTH,2002,Summer,Rice,76088,212342,2.790742298
West Bengal,24 PARAGANAS SOUTH,2002,Summer,Sesamum,1273,1244,0.977219167
West Bengal,24 PARAGANAS SOUTH,2002,Whole Year,Arecanut,889,1645,1.850393701
West Bengal,24 PARAGANAS SOUTH,2002,Whole Year,Coconut,3895,55309,14.2
West Bengal,24 PARAGANAS SOUTH,2002,Whole Year,Sugarcane,214,15341,71.68691589
West Bengal,24 PARAGANAS SOUTH,2002,Whole Year,Turmeric,450,450,1
West Bengal,24 PARAGANAS SOUTH,2002,Winter,Potato,3530,61968,17.55467422
West Bengal,24 PARAGANAS SOUTH,2002,Winter,Rice,343596,694975,2.022651602
West Bengal,24 PARAGANAS SOUTH,2003,Autumn,Rice,16217,34196,2.108651415
West Bengal,24 PARAGANAS SOUTH,2003,Kharif,Cotton(lint),1296,2333,1.800154321
West Bengal,24 PARAGANAS SOUTH,2003,Kharif,Dry ginger,257,231,0.898832685
West Bengal,24 PARAGANAS SOUTH,2003,Kharif,Jute,3188,50665,15.89240903
West Bengal,24 PARAGANAS SOUTH,2003,Kharif,Maize,400,1160,2.9
West Bengal,24 PARAGANAS SOUTH,2003,Kharif,Sunflower,3175,1206,0.37984252
West Bengal,24 PARAGANAS SOUTH,2003,Kharif,Urad,25,18,0.72
West Bengal,24 PARAGANAS SOUTH,2003,Rabi,Khesari,4078,4172,1.023050515
West Bengal,24 PARAGANAS SOUTH,2003,Rabi,Linseed,4,2,0.5
West Bengal,24 PARAGANAS SOUTH,2003,Rabi,Masoor,337,245,0.727002967
West Bengal,24 PARAGANAS SOUTH,2003,Rabi,Peas & beans (Pulses),589,705,1.196943973
West Bengal,24 PARAGANAS SOUTH,2003,Rabi,Rapeseed &Mustard,3258,3455,1.060466544
West Bengal,24 PARAGANAS SOUTH,2003,Rabi,Wheat,1879,3983,2.119744545
West Bengal,24 PARAGANAS SOUTH,2003,Summer,Groundnut,175,228,1.302857143
West Bengal,24 PARAGANAS SOUTH,2003,Summer,Moong(Green Gram),5299,1660,0.313266654
West Bengal,24 PARAGANAS SOUTH,2003,Summer,Rice,77367,219865,2.841844714
West Bengal,24 PARAGANAS SOUTH,2003,Whole Year,Arecanut,880,1760,2
West Bengal,24 PARAGANAS SOUTH,2003,Whole Year,Coconut,3319,44806.5,13.5
West Bengal,24 PARAGANAS SOUTH,2003,Whole Year,Dry chillies,10348,12651,1.222555083
West Bengal,24 PARAGANAS SOUTH,2003,Whole Year,Potato,3663,75515,20.61561562
West Bengal,24 PARAGANAS SOUTH,2003,Whole Year,Sesamum,2139,2052,0.959326788
West Bengal,24 PARAGANAS SOUTH,2003,Whole Year,Sugarcane,205,22922,111.8146341
West Bengal,24 PARAGANAS SOUTH,2003,Whole Year,Turmeric,485,970,2
West Bengal,24 PARAGANAS SOUTH,2003,Winter,Rice,353858,715537,2.022102086
West Bengal,24 PARAGANAS SOUTH,2004,Autumn,Rice,3151,7148,2.268486195
West Bengal,24 PARAGANAS SOUTH,2004,Kharif,Cotton(lint),797,3596,4.511919699
