State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
West Bengal,24 PARAGANAS SOUTH,2004,Kharif,Dry ginger,275,540,1.963636364
West Bengal,24 PARAGANAS SOUTH,2004,Kharif,Jute,821,12227,14.89281364
West Bengal,24 PARAGANAS SOUTH,2004,Kharif,Maize,252,655,2.599206349
West Bengal,24 PARAGANAS SOUTH,2004,Kharif,Sunflower,3761,5209,1.385003988
West Bengal,24 PARAGANAS SOUTH,2004,Kharif,Urad,46,41,0.891304348
West Bengal,24 PARAGANAS SOUTH,2004,Rabi,Arhar/Tur,19,17,0.894736842
West Bengal,24 PARAGANAS SOUTH,2004,Rabi,Khesari,2586,3247,1.255607115
West Bengal,24 PARAGANAS SOUTH,2004,Rabi,Masoor,386,241,0.624352332
West Bengal,24 PARAGANAS SOUTH,2004,Rabi,Peas & beans (Pulses),235,150,0.638297872
West Bengal,24 PARAGANAS SOUTH,2004,Rabi,Rapeseed &Mustard,1904,1743,0.915441176
West Bengal,24 PARAGANAS SOUTH,2004,Rabi,Wheat,3052,5885,1.928243775
West Bengal,24 PARAGANAS SOUTH,2004,Summer,Moong(Green Gram),6108,2021,0.330877538
West Bengal,24 PARAGANAS SOUTH,2004,Summer,Rice,55881,184157,3.295520839
West Bengal,24 PARAGANAS SOUTH,2004,Whole Year,Coconut,3331,43303,13
West Bengal,24 PARAGANAS SOUTH,2004,Whole Year,Dry chillies,1252,1306,1.04313099
West Bengal,24 PARAGANAS SOUTH,2004,Whole Year,Groundnut,154,206,1.337662338
West Bengal,24 PARAGANAS SOUTH,2004,Whole Year,Potato,3243,74523,22.97964847
West Bengal,24 PARAGANAS SOUTH,2004,Whole Year,Sesamum,2234,3174,1.420769919
West Bengal,24 PARAGANAS SOUTH,2004,Whole Year,Sugarcane,47,3423,72.82978723
West Bengal,24 PARAGANAS SOUTH,2004,Whole Year,Turmeric,518,1088,2.1003861
West Bengal,24 PARAGANAS SOUTH,2004,Winter,Rice,338291,720977,2.131233169
West Bengal,24 PARAGANAS SOUTH,2005,Autumn,Rice,2163,6267,2.897364771
West Bengal,24 PARAGANAS SOUTH,2005,Kharif,Cotton(lint),1316,3343,2.540273556
West Bengal,24 PARAGANAS SOUTH,2005,Kharif,Dry ginger,295,374,1.26779661
West Bengal,24 PARAGANAS SOUTH,2005,Kharif,Jute,1424,19645,13.79564607
West Bengal,24 PARAGANAS SOUTH,2005,Kharif,Maize,245,511,2.085714286
West Bengal,24 PARAGANAS SOUTH,2005,Kharif,Mesta,1,15,15
West Bengal,24 PARAGANAS SOUTH,2005,Kharif,Sunflower,7190,8786,1.221974965
West Bengal,24 PARAGANAS SOUTH,2005,Kharif,Urad,56,47,0.839285714
West Bengal,24 PARAGANAS SOUTH,2005,Rabi,Arhar/Tur,22,24,1.090909091
West Bengal,24 PARAGANAS SOUTH,2005,Rabi,Barley,14,13,0.928571429
West Bengal,24 PARAGANAS SOUTH,2005,Rabi,Gram,291,288,0.989690722
West Bengal,24 PARAGANAS SOUTH,2005,Rabi,Khesari,2409,2922,1.212951432
West Bengal,24 PARAGANAS SOUTH,2005,Rabi,Linseed,2,1,0.5
West Bengal,24 PARAGANAS SOUTH,2005,Rabi,Masoor,656,643,0.980182927
West Bengal,24 PARAGANAS SOUTH,2005,Rabi,Peas & beans (Pulses),625,497,0.7952
West Bengal,24 PARAGANAS SOUTH,2005,Rabi,Rapeseed &Mustard,3838,3879,1.010682647
West Bengal,24 PARAGANAS SOUTH,2005,Rabi,Wheat,3252,5042,1.550430504
West Bengal,24 PARAGANAS SOUTH,2005,Summer,Moong(Green Gram),4844,1482,0.3059455
West Bengal,24 PARAGANAS SOUTH,2005,Summer,Rice,54729,157009,2.868844671
West Bengal,24 PARAGANAS SOUTH,2005,Whole Year,Arecanut,777,1249,1.607464607
West Bengal,24 PARAGANAS SOUTH,2005,Whole Year,Coconut,3199,42908,13.41294154
West Bengal,24 PARAGANAS SOUTH,2005,Whole Year,Dry chillies,1199,1302,1.085904921
West Bengal,24 PARAGANAS SOUTH,2005,Whole Year,Groundnut,458,455,0.993449782
West Bengal,24 PARAGANAS SOUTH,2005,Whole Year,Potato,2096,32909,15.70085878
West Bengal,24 PARAGANAS SOUTH,2005,Whole Year,Sesamum,1579,1872,1.185560481
West Bengal,24 PARAGANAS SOUTH,2005,Whole Year,Sugarcane,59,4503,76.3220339
West Bengal,24 PARAGANAS SOUTH,2005,Whole Year,Turmeric,530,1086,2.049056604
West Bengal,24 PARAGANAS SOUTH,2005,Winter,Rice,339079,682030,2.011419168
West Bengal,24 PARAGANAS SOUTH,2006,Autumn,Rice,8002,18174,2.271182204
West Bengal,24 PARAGANAS SOUTH,2006,Kharif,Cotton(lint),4851,10381,2.13997114
West Bengal,24 PARAGANAS SOUTH,2006,Kharif,Dry ginger,307,360,1.172638436
West Bengal,24 PARAGANAS SOUTH,2006,Kharif,Jute,628,7781,12.39012739
West Bengal,24 PARAGANAS SOUTH,2006,Kharif,Maize,250,521,2.084
West Bengal,24 PARAGANAS SOUTH,2006,Kharif,Sunflower,9077,12109,1.334031068
West Bengal,24 PARAGANAS SOUTH,2006,Kharif,Urad,65,49,0.753846154
West Bengal,24 PARAGANAS SOUTH,2006,Rabi,Gram,12,8,0.666666667
West Bengal,24 PARAGANAS SOUTH,2006,Rabi,Khesari,3968,4059,1.022933468
West Bengal,24 PARAGANAS SOUTH,2006,Rabi,Masoor,183,102,0.557377049
West Bengal,24 PARAGANAS SOUTH,2006,Rabi,Peas & beans (Pulses),218,151,0.69266055
West Bengal,24 PARAGANAS SOUTH,2006,Rabi,Rapeseed &Mustard,1404,885,0.63034188
West Bengal,24 PARAGANAS SOUTH,2006,Rabi,Wheat,1610,3302,2.050931677
West Bengal,24 PARAGANAS SOUTH,2006,Summer,Moong(Green Gram),5677,2124,0.374141272
West Bengal,24 PARAGANAS SOUTH,2006,Summer,Rice,76956,229965,2.988266022
West Bengal,24 PARAGANAS SOUTH,2006,Whole Year,Arecanut,798,1286,1.611528822
West Bengal,24 PARAGANAS SOUTH,2006,Whole Year,Coconut,3232,41466600,12830.01238
West Bengal,24 PARAGANAS SOUTH,2006,Whole Year,Dry chillies,1235,1453,1.176518219
West Bengal,24 PARAGANAS SOUTH,2006,Whole Year,Groundnut,177,162,0.915254237
West Bengal,24 PARAGANAS SOUTH,2006,Whole Year,Potato,4139,62835,15.18120319
West Bengal,24 PARAGANAS SOUTH,2006,Whole Year,Sesamum,1468,2016,1.373297003
West Bengal,24 PARAGANAS SOUTH,2006,Whole Year,Sugarcane,51,3466,67.96078431
West Bengal,24 PARAGANAS SOUTH,2006,Whole Year,Turmeric,555,1113,2.005405405
West Bengal,24 PARAGANAS SOUTH,2006,Winter,Rice,330060,662961,2.008607526
West Bengal,24 PARAGANAS SOUTH,2007,Autumn,Rice,780,1793,2.298717949
West Bengal,24 PARAGANAS SOUTH,2007,Kharif,Cotton(lint),1600,2672,1.67
West Bengal,24 PARAGANAS SOUTH,2007,Kharif,Dry ginger,205,270,1.317073171
West Bengal,24 PARAGANAS SOUTH,2007,Kharif,Garlic,750,4985,6.646666667
West Bengal,24 PARAGANAS SOUTH,2007,Kharif,Jute,667,7636,11.44827586
West Bengal,24 PARAGANAS SOUTH,2007,Kharif,Sunflower,10702,12800,1.196038124
West Bengal,24 PARAGANAS SOUTH,2007,Kharif,Urad,58,56,0.965517241
West Bengal,24 PARAGANAS SOUTH,2007,Rabi,Arhar/Tur,9,10,1.111111111
West Bengal,24 PARAGANAS SOUTH,2007,Rabi,Barley,17,15,0.882352941
West Bengal,24 PARAGANAS SOUTH,2007,Rabi,Gram,34,29,0.852941176
West Bengal,24 PARAGANAS SOUTH,2007,Rabi,Khesari,4579,3567,0.778991046
West Bengal,24 PARAGANAS SOUTH,2007,Rabi,Linseed,3,1,0.333333333
West Bengal,24 PARAGANAS SOUTH,2007,Rabi,Masoor,298,187,0.627516779
West Bengal,24 PARAGANAS SOUTH,2007,Rabi,Peas & beans (Pulses),359,255,0.710306407
West Bengal,24 PARAGANAS SOUTH,2007,Rabi,Rapeseed &Mustard,2282,2311,1.012708151
West Bengal,24 PARAGANAS SOUTH,2007,Rabi,Wheat,2357,4749,2.014849385
West Bengal,24 PARAGANAS SOUTH,2007,Summer,Groundnut,156,149,0.955128205
West Bengal,24 PARAGANAS SOUTH,2007,Summer,Maize,305,634,2.078688525
West Bengal,24 PARAGANAS SOUTH,2007,Summer,Moong(Green Gram),9828,6448,0.656084656
West Bengal,24 PARAGANAS SOUTH,2007,Summer,Rice,67424,225880,3.350142383
West Bengal,24 PARAGANAS SOUTH,2007,Summer,Sesamum,1265,1142,0.902766798
West Bengal,24 PARAGANAS SOUTH,2007,Whole Year,Arecanut,905,1295,1.430939227
West Bengal,24 PARAGANAS SOUTH,2007,Whole Year,Coconut,3910,53100000,13580.56266
West Bengal,24 PARAGANAS SOUTH,2007,Whole Year,Dry chillies,4847,10715,2.21064576
West Bengal,24 PARAGANAS SOUTH,2007,Whole Year,Potato,2798,49465,17.67869907
West Bengal,24 PARAGANAS SOUTH,2007,Whole Year,Sugarcane,56,6184,110.4285714
West Bengal,24 PARAGANAS SOUTH,2007,Whole Year,Turmeric,648,2050,3.163580247
West Bengal,24 PARAGANAS SOUTH,2007,Winter,Rice,324295,569092,1.754859002
West Bengal,24 PARAGANAS SOUTH,2008,Autumn,Rice,4374,9064,2.072245085
West Bengal,24 PARAGANAS SOUTH,2008,Kharif,Cotton(lint),735,1213,1.650340136
West Bengal,24 PARAGANAS SOUTH,2008,Kharif,Dry ginger,220,270,1.227272727
West Bengal,24 PARAGANAS SOUTH,2008,Kharif,Jute,1286,15959,12.40979782
West Bengal,24 PARAGANAS SOUTH,2008,Kharif,Sunflower,6988,6974,0.997996566
West Bengal,24 PARAGANAS SOUTH,2008,Kharif,Urad,264,232,0.878787879
West Bengal,24 PARAGANAS SOUTH,2008,Rabi,Arhar/Tur,50,103,2.06
West Bengal,24 PARAGANAS SOUTH,2008,Rabi,Gram,217,202,0.930875576
West Bengal,24 PARAGANAS SOUTH,2008,Rabi,Khesari,3516,4008,1.139931741
West Bengal,24 PARAGANAS SOUTH,2008,Rabi,Linseed,158,37,0.234177215
West Bengal,24 PARAGANAS SOUTH,2008,Rabi,Masoor,320,253,0.790625
West Bengal,24 PARAGANAS SOUTH,2008,Rabi,Peas & beans (Pulses),1165,903,0.775107296
West Bengal,24 PARAGANAS SOUTH,2008,Rabi,Rapeseed &Mustard,1478,1031,0.697564276
West Bengal,24 PARAGANAS SOUTH,2008,Rabi,Wheat,402,565,1.405472637
West Bengal,24 PARAGANAS SOUTH,2008,Summer,Groundnut,156,148,0.948717949
West Bengal,24 PARAGANAS SOUTH,2008,Summer,Maize,290,606,2.089655172
West Bengal,24 PARAGANAS SOUTH,2008,Summer,Moong(Green Gram),7365,3167,0.430006789
West Bengal,24 PARAGANAS SOUTH,2008,Summer,Rice,70032,189306,2.703135709
West Bengal,24 PARAGANAS SOUTH,2008,Summer,Sesamum,1373,1631,1.187909687
West Bengal,24 PARAGANAS SOUTH,2008,Whole Year,Arecanut,915,1295,1.415300546
West Bengal,24 PARAGANAS SOUTH,2008,Whole Year,Coconut,3925,53300,13.57961783
West Bengal,24 PARAGANAS SOUTH,2008,Whole Year,Dry chillies,4847,10715,2.21064576
West Bengal,24 PARAGANAS SOUTH,2008,Whole Year,Potato,2587,47973,18.54387321
West Bengal,24 PARAGANAS SOUTH,2008,Whole Year,Sugarcane,19,1667,87.73684211
West Bengal,24 PARAGANAS SOUTH,2008,Whole Year,Turmeric,648,2050,3.163580247
West Bengal,24 PARAGANAS SOUTH,2008,Winter,Rice,341567,721518,2.112376196
West Bengal,24 PARAGANAS SOUTH,2009,Autumn,Rice,3375,7686,2.277333333
West Bengal,24 PARAGANAS SOUTH,2009,Kharif,Cotton(lint),457,832,1.820568928
West Bengal,24 PARAGANAS SOUTH,2009,Kharif,Jute,2521,30857,12.23998413
West Bengal,24 PARAGANAS SOUTH,2009,Kharif,Sunflower,1168,1849,1.583047945
West Bengal,24 PARAGANAS SOUTH,2009,Kharif,Urad,213,151,0.708920188
West Bengal,24 PARAGANAS SOUTH,2009,Rabi,Arhar/Tur,50,66,1.32
West Bengal,24 PARAGANAS SOUTH,2009,Rabi,Gram,239,245,1.025104603
West Bengal,24 PARAGANAS SOUTH,2009,Rabi,Khesari,3774,4163,1.103073662
West Bengal,24 PARAGANAS SOUTH,2009,Rabi,Linseed,77,35,0.454545455
West Bengal,24 PARAGANAS SOUTH,2009,Rabi,Masoor,266,139,0.522556391
West Bengal,24 PARAGANAS SOUTH,2009,Rabi,Peas & beans (Pulses),1442,1869,1.296116505
West Bengal,24 PARAGANAS SOUTH,2009,Rabi,Potato,3008,63657,21.16256649
West Bengal,24 PARAGANAS SOUTH,2009,Rabi,Rapeseed &Mustard,4507,5636,1.250499223
West Bengal,24 PARAGANAS SOUTH,2009,Rabi,Wheat,2111,4388,2.078635718
West Bengal,24 PARAGANAS SOUTH,2009,Summer,Groundnut,162,154,0.950617284
West Bengal,24 PARAGANAS SOUTH,2009,Summer,Maize,314,426,1.356687898
West Bengal,24 PARAGANAS SOUTH,2009,Summer,Moong(Green Gram),8177,3706,0.453222453
West Bengal,24 PARAGANAS SOUTH,2009,Summer,Rice,66402,176732,2.661546339
West Bengal,24 PARAGANAS SOUTH,2009,Summer,Sesamum,3422,5416,1.582700175
West Bengal,24 PARAGANAS SOUTH,2009,Whole Year,Sugarcane,76,3579,47.09210526
West Bengal,24 PARAGANAS SOUTH,2009,Winter,Rice,314183,620950,1.976395922
West Bengal,24 PARAGANAS SOUTH,2010,Autumn,Maize,53,134,2.528301887
West Bengal,24 PARAGANAS SOUTH,2010,Autumn,Rice,5755,11330,1.96872285
West Bengal,24 PARAGANAS SOUTH,2010,Kharif,Cotton(lint),596,1025,1.719798658
West Bengal,24 PARAGANAS SOUTH,2010,Kharif,Jute,2044,23608,11.54990215
West Bengal,24 PARAGANAS SOUTH,2010,Kharif,Mesta,46,446,9.695652174
West Bengal,24 PARAGANAS SOUTH,2010,Kharif,Sunflower,4253,4538,1.067011521
West Bengal,24 PARAGANAS SOUTH,2010,Kharif,Urad,117,87,0.743589744
West Bengal,24 PARAGANAS SOUTH,2010,Rabi,Arhar/Tur,455,740,1.626373626
West Bengal,24 PARAGANAS SOUTH,2010,Rabi,Gram,462,424,0.917748918
West Bengal,24 PARAGANAS SOUTH,2010,Rabi,Khesari,3374,4736,1.403675163
West Bengal,24 PARAGANAS SOUTH,2010,Rabi,Linseed,160,75,0.46875
West Bengal,24 PARAGANAS SOUTH,2010,Rabi,Masoor,875,599,0.684571429
West Bengal,24 PARAGANAS SOUTH,2010,Rabi,Peas & beans (Pulses),1186,1498,1.26306914
West Bengal,24 PARAGANAS SOUTH,2010,Rabi,Potato,7274,185908,25.55787737
West Bengal,24 PARAGANAS SOUTH,2010,Rabi,Rapeseed &Mustard,2834,5901,2.082215949
West Bengal,24 PARAGANAS SOUTH,2010,Rabi,Wheat,2549,6519,2.557473519
West Bengal,24 PARAGANAS SOUTH,2010,Summer,Groundnut,148,133,0.898648649
West Bengal,24 PARAGANAS SOUTH,2010,Summer,Maize,321,659,2.052959502
West Bengal,24 PARAGANAS SOUTH,2010,Summer,Moong(Green Gram),9328,6468,0.693396226
West Bengal,24 PARAGANAS SOUTH,2010,Summer,Rice,68304,216360,3.167603654
West Bengal,24 PARAGANAS SOUTH,2010,Summer,Sesamum,2596,2432,0.936825886
West Bengal,24 PARAGANAS SOUTH,2010,Whole Year,Sugarcane,28,2273,81.17857143
West Bengal,24 PARAGANAS SOUTH,2010,Winter,Rice,297915,628668,2.110226071
West Bengal,24 PARAGANAS SOUTH,2011,Autumn,Rice,7396,17323,2.342212006
West Bengal,24 PARAGANAS SOUTH,2011,Kharif,Cotton(lint),75,345,4.6
West Bengal,24 PARAGANAS SOUTH,2011,Kharif,Jute,3310,42401,12.80996979
West Bengal,24 PARAGANAS SOUTH,2011,Kharif,Sunflower,4787,5270,1.100898266
West Bengal,24 PARAGANAS SOUTH,2011,Kharif,Urad,289,191,0.660899654
West Bengal,24 PARAGANAS SOUTH,2011,Rabi,Arhar/Tur,436,195,0.447247706
West Bengal,24 PARAGANAS SOUTH,2011,Rabi,Gram,594,632,1.063973064
West Bengal,24 PARAGANAS SOUTH,2011,Rabi,Khesari,4048,3206,0.791996047
West Bengal,24 PARAGANAS SOUTH,2011,Rabi,Linseed,160,56,0.35
West Bengal,24 PARAGANAS SOUTH,2011,Rabi,Masoor,1300,707,0.543846154
West Bengal,24 PARAGANAS SOUTH,2011,Rabi,Peas & beans (Pulses),938,825,0.879530917
West Bengal,24 PARAGANAS SOUTH,2011,Rabi,Potato,7969,188767,23.6876647
West Bengal,24 PARAGANAS SOUTH,2011,Rabi,Rapeseed &Mustard,5035,2709,0.538033764
West Bengal,24 PARAGANAS SOUTH,2011,Rabi,Wheat,2470,7560,3.060728745
West Bengal,24 PARAGANAS SOUTH,2011,Summer,Maize,195,278,1.425641026
West Bengal,24 PARAGANAS SOUTH,2011,Summer,Moong(Green Gram),11552,7001,0.606042244
West Bengal,24 PARAGANAS SOUTH,2011,Summer,Rice,67579,215172,3.184006866
West Bengal,24 PARAGANAS SOUTH,2011,Summer,Sesamum,2794,2987,1.069076593
West Bengal,24 PARAGANAS SOUTH,2011,Whole Year,Sugarcane,86,7368,85.6744186
West Bengal,24 PARAGANAS SOUTH,2011,Winter,Rice,313946,670597,2.136026578
West Bengal,24 PARAGANAS SOUTH,2012,Autumn,Rice,3887,8958,2.304605094
West Bengal,24 PARAGANAS SOUTH,2012,Kharif,Cotton(lint),284,1278,4.5
West Bengal,24 PARAGANAS SOUTH,2012,Kharif,Jute,2554,49392,19.33907596
West Bengal,24 PARAGANAS SOUTH,2012,Kharif,Sunflower,4945,6082,1.229929221
West Bengal,24 PARAGANAS SOUTH,2012,Kharif,Urad,70,47,0.671428571
West Bengal,24 PARAGANAS SOUTH,2012,Rabi,Arhar/Tur,514,721,1.402723735
West Bengal,24 PARAGANAS SOUTH,2012,Rabi,Gram,597,630,1.055276382
West Bengal,24 PARAGANAS SOUTH,2012,Rabi,Khesari,6050,6653,1.099669421
West Bengal,24 PARAGANAS SOUTH,2012,Rabi,Linseed,162,64,0.395061728
West Bengal,24 PARAGANAS SOUTH,2012,Rabi,Masoor,1207,1181,0.978458989
West Bengal,24 PARAGANAS SOUTH,2012,Rabi,Peas & beans (Pulses),968,1138,1.175619835
West Bengal,24 PARAGANAS SOUTH,2012,Rabi,Potato,3344,80025,23.93092105
West Bengal,24 PARAGANAS SOUTH,2012,Rabi,Rapeseed &Mustard,5538,8191,1.47905381
West Bengal,24 PARAGANAS SOUTH,2012,Rabi,Wheat,3388,9894,2.920306966
West Bengal,24 PARAGANAS SOUTH,2012,Summer,Groundnut,27,79,2.925925926
West Bengal,24 PARAGANAS SOUTH,2012,Summer,Maize,197,515,2.614213198
West Bengal,24 PARAGANAS SOUTH,2012,Summer,Moong(Green Gram),13756,8432,0.612968886
West Bengal,24 PARAGANAS SOUTH,2012,Summer,Rice,60283,181321,3.007829736
West Bengal,24 PARAGANAS SOUTH,2012,Summer,Sesamum,2449,2604,1.063291139
West Bengal,24 PARAGANAS SOUTH,2012,Whole Year,Sugarcane,74,7498,101.3243243
West Bengal,24 PARAGANAS SOUTH,2012,Winter,Rice,314185,714056,2.272724669
West Bengal,24 PARAGANAS SOUTH,2013,Autumn,Rice,4033,10921,2.707909745
West Bengal,24 PARAGANAS SOUTH,2013,Kharif,Cotton(lint),287,1079,3.759581882
West Bengal,24 PARAGANAS SOUTH,2013,Kharif,Jute,1494,31600,21.15127175
West Bengal,24 PARAGANAS SOUTH,2013,Kharif,Sunflower,4437,5888,1.327022763
West Bengal,24 PARAGANAS SOUTH,2013,Kharif,Urad,535,430,0.803738318
West Bengal,24 PARAGANAS SOUTH,2013,Rabi,Arhar/Tur,437,680,1.556064073
West Bengal,24 PARAGANAS SOUTH,2013,Rabi,Gram,646,719,1.113003096
West Bengal,24 PARAGANAS SOUTH,2013,Rabi,Khesari,6061,7008,1.156244844
West Bengal,24 PARAGANAS SOUTH,2013,Rabi,Linseed,144,59,0.409722222
West Bengal,24 PARAGANAS SOUTH,2013,Rabi,Masoor,1023,1152,1.126099707
West Bengal,24 PARAGANAS SOUTH,2013,Rabi,Peas & beans (Pulses),1127,1303,1.156166815
West Bengal,24 PARAGANAS SOUTH,2013,Rabi,Potato,2939,85489,29.08778496
West Bengal,24 PARAGANAS SOUTH,2013,Rabi,Rapeseed &Mustard,4646,6477,1.394102454
West Bengal,24 PARAGANAS SOUTH,2013,Rabi,Wheat,3479,9881,2.840183961
West Bengal,24 PARAGANAS SOUTH,2013,Summer,Groundnut,19,56,2.947368421
West Bengal,24 PARAGANAS SOUTH,2013,Summer,Maize,237,483,2.037974684
West Bengal,24 PARAGANAS SOUTH,2013,Summer,Moong(Green Gram),14367,8535,0.594069743
West Bengal,24 PARAGANAS SOUTH,2013,Summer,Rice,72967,231508,3.172776735
West Bengal,24 PARAGANAS SOUTH,2013,Summer,Sesamum,2684,3384,1.260804769
West Bengal,24 PARAGANAS SOUTH,2013,Whole Year,Sugarcane,27,2706,100.2222222
West Bengal,24 PARAGANAS SOUTH,2013,Winter,Rice,316815,747982,2.360942506
West Bengal,24 PARAGANAS SOUTH,2014,Autumn,Rice,5050,12760,2.526732673
West Bengal,24 PARAGANAS SOUTH,2014,Kharif,Cotton(lint),615,1574,2.559349593
West Bengal,24 PARAGANAS SOUTH,2014,Kharif,Jute,527,10997,20.86717268
West Bengal,24 PARAGANAS SOUTH,2014,Kharif,Sunflower,4723,5894,1.247935634
West Bengal,24 PARAGANAS SOUTH,2014,Kharif,Urad,600,470,0.783333333
West Bengal,24 PARAGANAS SOUTH,2014,Rabi,Arhar/Tur,514,884,1.719844358
West Bengal,24 PARAGANAS SOUTH,2014,Rabi,Gram,676,761,1.125739645
West Bengal,24 PARAGANAS SOUTH,2014,Rabi,Khesari,6702,7762,1.158161743
West Bengal,24 PARAGANAS SOUTH,2014,Rabi,Linseed,208,100,0.480769231
West Bengal,24 PARAGANAS SOUTH,2014,Rabi,Masoor,1295,818,0.631660232
West Bengal,24 PARAGANAS SOUTH,2014,Rabi,Peas & beans (Pulses),1526,1827,1.197247706
West Bengal,24 PARAGANAS SOUTH,2014,Rabi,Potato,1596,39015,24.44548872
West Bengal,24 PARAGANAS SOUTH,2014,Rabi,Rapeseed &Mustard,6187,7815,1.263132374
West Bengal,24 PARAGANAS SOUTH,2014,Rabi,Wheat,3868,11375,2.940796277
West Bengal,24 PARAGANAS SOUTH,2014,Summer,Groundnut,23,50,2.173913043
West Bengal,24 PARAGANAS SOUTH,2014,Summer,Maize,251,552,2.199203187
West Bengal,24 PARAGANAS SOUTH,2014,Summer,Moong(Green Gram),19457,11399,0.58585599
West Bengal,24 PARAGANAS SOUTH,2014,Summer,Rice,63392,211431,3.335294674
West Bengal,24 PARAGANAS SOUTH,2014,Summer,Sesamum,2974,3374,1.134498991
West Bengal,24 PARAGANAS SOUTH,2014,Whole Year,Sugarcane,26,2419,93.03846154
West Bengal,24 PARAGANAS SOUTH,2014,Winter,Rice,325501,794541,2.440978676
West Bengal,BANKURA,1997,Autumn,Rice,38211,88120,2.30614221
West Bengal,BANKURA,1997,Kharif,Bajra,162,73,0.450617284
West Bengal,BANKURA,1997,Kharif,Horse-gram,190,45,0.236842105
West Bengal,BANKURA,1997,Kharif,Jute,583,11560,19.82847341
West Bengal,BANKURA,1997,Kharif,Moong(Green Gram),100,51,0.51
West Bengal,BANKURA,1997,Kharif,Other Kharif pulses,103,56,0.54368932
West Bengal,BANKURA,1997,Kharif,Soyabean,338,168,0.49704142
West Bengal,BANKURA,1997,Kharif,Urad,724,430,0.593922652
West Bengal,BANKURA,1997,Rabi,Gram,83,10,0.120481928
West Bengal,BANKURA,1997,Rabi,Khesari,59,80,1.355932203
West Bengal,BANKURA,1997,Rabi,Masoor,484,200,0.41322314
West Bengal,BANKURA,1997,Rabi,Moong(Green Gram),100,61,0.61
West Bengal,BANKURA,1997,Rabi,Oilseeds total,3179900,2118200,0.666121576
West Bengal,BANKURA,1997,Rabi,Wheat,7167,12200,1.702246407
West Bengal,BANKURA,1997,Summer,Moong(Green Gram),125,4,0.032
West Bengal,BANKURA,1997,Summer,Rice,44617,135640,3.040096824
West Bengal,BANKURA,1997,Whole Year,Arecanut,5,12,2.4
West Bengal,BANKURA,1997,Whole Year,Arhar/Tur,205,110,0.536585366
West Bengal,BANKURA,1997,Whole Year,Coconut,135,769,5.696296296
West Bengal,BANKURA,1997,Whole Year,Dry chillies,1325,1089,0.821886792
West Bengal,BANKURA,1997,Whole Year,Groundnut,574,558,0.972125436
West Bengal,BANKURA,1997,Whole Year,Jowar,155,74,0.477419355
West Bengal,BANKURA,1997,Whole Year,Linseed,527,50,0.09487666
West Bengal,BANKURA,1997,Whole Year,Maize,500,380,0.76
West Bengal,BANKURA,1997,Whole Year,Niger seed,65,20,0.307692308
West Bengal,BANKURA,1997,Whole Year,Potato,18942,387721,20.46885229
West Bengal,BANKURA,1997,Whole Year,Pulses total,251500,125400,0.49860835
West Bengal,BANKURA,1997,Whole Year,Rapeseed &Mustard,12312,8060,0.654645874
West Bengal,BANKURA,1997,Whole Year,Safflower,200,100,0.5
